time,seconds_elapsed,z,y,x
1741033208460139500,3.295139404296875,0.7245650291442871,2.170133113861084,0.6397509574890137
1741033208470265600,3.305265625,1.6052894592285156,2.8992114067077637,2.6131396293640137
1741033208480369000,3.315368896484375,2.2481255531311035,2.9835968017578125,4.0669779777526855
1741033208490472400,3.325472412109375,1.8471670150756836,2.4597487449645996,4.623787879943848
1741033208500576000,3.335575927734375,1.5887985229492188,1.7086443901062012,4.598184585571289
1741033208510679600,3.345679443359375,1.4443697929382324,1.3710575103759766,4.151248931884766
1741033208520782800,3.355782958984375,1.3477535247802734,1.391310214996338,3.40651273727417
1741033208530886400,3.365886474609375,0.3855772018432617,1.6215415000915527,2.899758815765381
1741033208540990000,3.375989990234375,-0.7367773056030273,1.8439216613769531,2.447697639465332
1741033208551093500,3.386093505859375,-1.9775652885437012,1.7797999382019043,2.0432300567626953
1741033208561196800,3.39619677734375,-3.2584352493286133,1.4886064529418945,1.5471839904785156
1741033208571300400,3.40630029296875,-4.460214614868164,0.9565277099609375,0.9081149101257324
1741033208581404000,3.41640380859375,-5.293272495269775,0.23909997940063477,0.12754249572753906
1741033208591507500,3.426507568359375,-5.5616135597229,-0.46559953689575195,-0.6792821884155273
1741033208601611000,3.436611083984375,-5.269389629364014,-1.1278910636901855,-1.263016939163208
1741033208611714300,3.44671435546875,-4.385229110717773,-1.6837139129638672,-1.5686700344085693
1741033208621817900,3.45681787109375,-2.8239526748657227,-1.8906354904174805,-1.6924080848693848
1741033208631921400,3.46692138671875,-1.108672857284546,-1.83866548538208,-1.7307121753692627
1741033208642025000,3.47702490234375,0.1606898307800293,-1.6689181327819824,-1.66845703125
1741033208652128300,3.487128173828125,1.043165683746338,-1.421504020690918,-1.5548932552337646
1741033208662232300,3.497232421875,1.1774544715881348,-0.9517135620117188,-1.1033592224121094
1741033208672336100,3.507336181640625,1.0164709091186523,-0.32795095443725586,-0.5454139709472656
1741033208682439700,3.517439697265625,0.7951278686523438,0.0035080909729003906,-0.2794060707092285
1741033208692543200,3.527543212890625,0.8763718605041504,0.037891387939453125,-0.3597688674926758
1741033208702646500,3.537646484375,0.9421496391296387,-0.11330604553222656,-0.2982001304626465
1741033208712750000,3.54775,0.8664546012878418,-0.4516935348510742,-0.21086406707763672
1741033208722853600,3.557853515625,1.512620449066162,-0.8077044486999512,-0.34618234634399414
1741033208732957200,3.567957275390625,2.0986838340759277,-1.0208048820495605,-0.5355343818664551
1741033208743060500,3.578060546875,2.2749276161193848,-1.3688654899597168,-0.976656436920166
1741033208753164000,3.5881640625,1.8138694763183594,-1.7951140403747559,-1.1414604187011719
1741033208763267600,3.598267578125,0.9033570289611816,-1.810960292816162,-0.6757626533508301
1741033208773371100,3.60837109375,1.2518153190612793,-1.203610897064209,-0.0435633659362793
1741033208783474400,3.618474365234375,1.6005406379699707,-0.42204952239990234,0.6629137992858887
1741033208793578000,3.628577880859375,1.5126776695251465,-0.027901172637939453,0.8388328552246094
1741033208803681500,3.638681640625,1.0311903953552246,0.03835296630859375,0.30306053161621094
1741033208813785000,3.64878515625,0.1675100326538086,-0.23547124862670898,-0.8770046234130859
1741033208823888400,3.658888427734375,-0.13364219665527344,-0.551720142364502,-1.856069803237915
1741033208834122800,3.669122802734375,-0.3350343704223633,-0.36385154724121094,-1.8173537254333496
1741033208844428000,3.679427978515625,0.1485757827758789,0.18884038925170898,-1.3136482238769531
1741033208854733300,3.6897333984375,1.4836664199829102,0.7525181770324707,-0.9441189765930176
1741033208864894200,3.699894287109375,2.5722246170043945,1.0323729515075684,-0.4491291046142578
1741033208875000000,3.71,2.5824570655822754,0.9667878150939941,0.3354167938232422
1741033208885103600,3.720103515625,1.7959790229797363,0.45775604248046875,1.0412631034851074
1741033208895207000,3.73020703125,0.056097984313964844,0.11573219299316406,1.1484694480895996
1741033208905310500,3.740310546875,-0.08225393295288086,0.5264825820922852,1.3881187438964844
1741033208915414000,3.7504140625,0.16422176361083984,1.4580283164978027,1.6309576034545898
1741033208925517600,3.760517578125,0.4288005828857422,1.597571849822998,1.566640853881836
1741033208935620900,3.770620849609375,-0.1132655143737793,0.9223647117614746,0.9479036331176758
1741033208945724400,3.780724365234375,-0.0671834945678711,0.2550845146179199,0.5998973846435547
1741033208955828000,3.790827880859375,0.39520835876464844,-0.23539209365844727,-0.14238262176513672
1741033208965931800,3.800931884765625,0.27797508239746094,-0.7379331588745117,-0.9692800045013428
1741033208976035800,3.811035888671875,0.007918834686279297,-1.1461801528930664,-1.5588209629058838
1741033208986139100,3.82113916015625,0.41624879837036133,-1.368758201599121,-1.745596170425415
1741033208996242700,3.83124267578125,0.7322793006896973,-1.2267417907714844,-1.1402809619903564
1741033209006346200,3.84134619140625,1.692962646484375,-0.23977994918823242,0.3990349769592285
1741033209016449800,3.85144970703125,3.037710666656494,1.6800270080566406,2.848498821258545
1741033209026553000,3.861552978515625,4.290136337280273,3.0997414588928223,5.129140377044678
1741033209036656600,3.87165673828125,4.755290985107422,3.253739356994629,5.742419719696045
1741033209046760200,3.88176025390625,4.207830905914307,2.8361072540283203,5.929394721984863
1741033209056863700,3.89186376953125,3.277496814727783,2.216254711151123,6.470458984375
1741033209066967000,3.901967041015625,2.3858776092529297,1.3898134231567383,6.916053771972656
1741033209077070600,3.912070556640625,2.3588571548461914,0.20440101623535156,7.075087070465088
1741033209087174100,3.922174072265625,2.382266044616699,-1.1660947799682617,6.564570426940918
1741033209097277700,3.932277587890625,2.6310248374938965,-2.3697948455810547,5.2881646156311035
1741033209107381000,3.942381103515625,2.8154568672180176,-2.9632039070129395,3.7645936012268066
1741033209117484500,3.952484619140625,2.835451602935791,-3.4131429195404053,2.2808942794799805
1741033209127588000,3.962588134765625,2.180309295654297,-3.672549247741699,0.950110912322998
1741033209137691600,3.972691650390625,1.6348323822021484,-3.908233642578125,0.3523709774017334
1741033209147795000,3.982794921875,1.2602119445800781,-3.679448366165161,0.3997230529785156
1741033209157898500,3.9928984375,1.0376625061035156,-2.917431354522705,0.9941997528076172
1741033209168002000,4.003001953125,0.6528253555297852,-2.1761293411254883,1.5371696949005127
1741033209178105600,4.013105712890625,-0.6133785247802734,-1.747528076171875,1.379988431930542
1741033209188209000,4.023208984375,-1.6019954681396484,-0.9410350322723389,1.488166093826294
1741033209198312400,4.0333125,-2.2871131896972656,0.3343493938446045,1.9649450778961182
1741033209208416000,4.043416015625,-2.171873092651367,1.631324052810669,2.024168014526367
1741033209218519600,4.05351953125,-2.4233789443969727,2.028618812561035,1.432183027267456
1741033209228622800,4.063622802734375,-2.779171943664551,1.4013335704803467,-0.16131162643432617
1741033209238726400,4.073726318359375,-3.777040958404541,0.36299967765808105,-1.4182597398757935
1741033209248830000,4.083829833984375,-4.451496124267578,-0.4952709674835205,-2.5158982276916504
1741033209258933500,4.09393359375,-5.323204040527344,-1.1860816478729248,-3.071854829788208
1741033209269036800,4.104036865234375,-6.385514259338379,-1.9138737916946411,-3.318122148513794
1741033209279140400,4.114140380859375,-7.008135795593262,-2.404648780822754,-3.8013525009155273
1741033209289244000,4.124243896484375,-7.461747169494629,-2.909276247024536,-4.310128688812256
1741033209299347500,4.134347412109375,-6.622581481933594,-2.9981441497802734,-4.702104091644287
1741033209309451000,4.144450927734375,-4.461143493652344,-2.6885881423950195,-4.988292217254639
1741033209319554300,4.15455419921875,-3.1133084297180176,-2.2181739807128906,-4.932415962219238
1741033209329657900,4.164657958984375,-3.221863269805908,-1.2339134216308594,-4.168567657470703
1741033209339761400,4.174761474609375,-2.9086227416992188,-0.39518022537231445,-2.7446882724761963
1741033209349865000,4.184864990234375,-2.034079074859619,0.16600322723388672,-1.5752044916152954
1741033209359968300,4.19496826171875,-2.097093105316162,0.5243923664093018,-0.8699781894683838
1741033209370071800,4.20507177734375,-1.8189897537231445,0.6361262798309326,-0.4846358299255371
1741033209380175400,4.21517529296875,-0.6876287460327148,0.7016074657440186,-0.03853440284729004
1741033209390279000,4.22527880859375,0.6030063629150391,0.8191449642181396,0.4361298084259033
1741033209400382200,4.23538232421875,1.2396116256713867,0.5527181625366211,1.0944890975952148
1741033209410485800,4.24548583984375,0.3197050094604492,0.3703620433807373,1.062483310699463
1741033209420589300,4.25558935546875,-0.6667270660400391,0.4914088249206543,0.45649194717407227
1741033209430692900,4.26569287109375,-1.0305428504943848,0.44083547592163086,-0.03284502029418945
1741033209440796200,4.275796142578125,-0.7942190170288086,0.5065131187438965,-0.7919459342956543
1741033209450899700,4.285899658203125,0.8350868225097656,0.5249514579772949,-1.3223628997802734
1741033209461003300,4.296003173828125,1.991598129272461,0.440873384475708,-1.8417435884475708
1741033209471106800,4.30610693359375,1.8785896301269531,0.2804839611053467,-1.6456706523895264
1741033209481210000,4.316210205078125,1.0534849166870117,-0.8329684734344482,-2.309291362762451
1741033209491313700,4.326313720703125,0.6724252700805664,-1.557300329208374,-3.4115068912506104
1741033209501417200,4.336417236328125,0.6285314559936523,-1.8007829189300537,-4.1868791580200195
1741033209511521500,4.346521484375,-0.010922431945800781,-0.9224147796630859,-3.360354423522949
1741033209521625000,4.356625,-0.37613964080810547,0.20137500762939453,-1.6095459461212158
1741033209531728400,4.366728271484375,0.7969913482666016,0.742302417755127,0.140977144241333
1741033209541832000,4.37683203125,2.425473213195801,0.5592029094696045,1.1612741947174072
1741033209551935500,4.386935546875,3.0203428268432617,0.6951746940612793,1.481661319732666
1741033209562039000,4.3970390625,2.5284194946289062,0.06177830696105957,1.1127042770385742
1741033209572142300,4.407142333984375,2.385580062866211,0.1855330467224121,0.9517021179199219
1741033209582246000,4.417245849609375,2.088107109069824,0.5978007316589355,1.3578579425811768
1741033209592349400,4.427349365234375,2.081178665161133,0.2172698974609375,2.2646021842956543
1741033209602453000,4.437452880859375,2.5277585983276367,-0.47180986404418945,3.032569408416748
1741033209612556300,4.447556396484375,3.554743766784668,-1.2460618019104004,4.3764190673828125
1741033209622659800,4.457659912109375,4.401049613952637,-1.7516868114471436,5.6158599853515625
1741033209632763400,4.467763427734375,5.481513977050781,-1.3027517795562744,6.119924545288086
1741033209642867000,4.477866943359375,3.975069999694824,-0.06035757064819336,6.003517150878906
1741033209652970200,4.48797021484375,2.681818962097168,1.0957393646240234,5.898525238037109
1741033209663073800,4.49807373046875,0.6493048667907715,2.182973861694336,4.529106140136719
1741033209673177300,4.50817724609375,-1.345125675201416,1.0771913528442383,2.3297486305236816
1741033209683281000,4.518281005859375,-3.1770949363708496,0.4972105026245117,1.747747778892517
1741033209693384400,4.528384521484375,-4.078365325927734,0.07584762573242188,1.2259831428527832
1741033209703487700,4.53848779296875,-3.2681126594543457,-0.6209077835083008,0.20504355430603027
1741033209713591300,4.54859130859375,-1.3172664642333984,-2.220735549926758,-1.8709884881973267
1741033209723694800,4.55869482421875,-1.888791561126709,-2.799065113067627,-2.554145097732544
1741033209733798400,4.56879833984375,-2.1409425735473633,-2.7563395500183105,-2.5480360984802246
1741033209743901700,4.578901611328125,-1.546374797821045,-3.105835437774658,-2.8692030906677246
1741033209754005200,4.589005126953125,0.19789552688598633,-2.5000123977661133,-2.7543742656707764
1741033209764108800,4.59910888671875,1.7445363998413086,-1.3949503898620605,-2.6647586822509766
1741033209774212400,4.60921240234375,-1.3983616828918457,0.8837289810180664,-2.4439237117767334
1741033209784315600,4.619315673828125,-4.937530517578125,1.6719322204589844,-2.8964550495147705
1741033209794419200,4.629419189453125,-6.141209125518799,1.3474864959716797,-2.694138288497925
1741033209804522800,4.639522705078125,-4.454958915710449,1.0597143173217773,-0.6942363977432251
1741033209814626300,4.649626220703125,-1.6793341636657715,0.3473501205444336,1.1132084131240845
1741033209824729600,4.6597294921875,1.71821928024292,-1.164113998413086,1.4214506149291992
1741033209834833200,4.669833251953125,-0.6570682525634766,-2.7103686332702637,2.37628173828125
1741033209844936700,4.679936767578125,-0.34366750717163086,-5.205499649047852,1.9645490646362305
1741033209855040300,4.690040283203125,-0.5723285675048828,-5.834951400756836,0.8599119186401367
1741033209865143600,4.7001435546875,-1.8293819427490234,-3.540585517883301,-0.012659192085266113
1741033209875247000,4.7102470703125,-2.708199977874756,-0.609614372253418,-1.013788104057312
1741033209885350700,4.7203505859375,-2.9714927673339844,0.6480846405029297,-2.85819935798645
1741033209895454200,4.7304541015625,-2.5241780281066895,1.259537696838379,-2.552323341369629
1741033209905557500,4.7405576171875,-1.1860783100128174,1.2347192764282227,-0.4006820619106293
1741033209915661000,4.7506611328125,0.42273473739624023,0.5120439529418945,1.6245708465576172
1741033209925764600,4.7607646484375,1.1675257682800293,-0.28934764862060547,2.7420737743377686
1741033209935868200,4.7708681640625,1.3699455261230469,-1.6077303886413574,2.2910561561584473
1741033209945971500,4.780971435546875,1.0701937675476074,-3.023953437805176,1.1170350313186646
1741033209956075000,4.791074951171875,0.46187782287597656,-3.94932222366333,0.20872288942337036
1741033209966178600,4.801178466796875,-0.6568603515625,-4.26276159286499,0.055226266384124756
1741033209976282000,4.8112822265625,-1.5756616592407227,-3.4055304527282715,0.9627475738525391
1741033209986385400,4.821385498046875,-1.9543030261993408,-3.1735315322875977,1.931281566619873
1741033209996489000,4.831489013671875,-1.8304084539413452,-3.085817337036133,2.5346193313598633
1741033210006592500,4.841592529296875,-1.6961675882339478,-2.6003527641296387,2.321316719055176
1741033210016696000,4.851696044921875,-0.8977410793304443,-2.290581226348877,1.9615676403045654
1741033210026799400,4.86179931640625,-0.11817431449890137,-2.141335964202881,0.7613897919654846
1741033210036903000,4.87190283203125,0.8766763210296631,-0.8971776962280273,-0.9800889492034912
1741033210047006500,4.88200634765625,1.6214637756347656,0.32001495361328125,-2.349851131439209
1741033210057110000,4.892110107421875,2.6145403385162354,0.597498893737793,-3.612877130508423
1741033210067213300,4.90221337890625,2.2089266777038574,1.1198272705078125,-4.426168441772461
1741033210077316900,4.91231689453125,1.6005854606628418,1.390380859375,-3.5147390365600586
1741033210087420400,4.92242041015625,0.7319355010986328,2.2136640548706055,-1.5198408365249634
1741033210097524000,4.93252392578125,0.4190990924835205,4.190192222595215,2.1493260860443115
1741033210107627500,4.94262744140625,-1.4525822401046753,3.7318954467773438,5.4942946434021
1741033210117730800,4.952730712890625,-1.5045431852340698,4.025146484375,7.652421474456787
1741033210127834400,4.96283447265625,-1.918325662612915,3.22841739654541,7.288806438446045
1741033210137938000,4.97293798828125,-1.6480350494384766,2.356501579284668,6.631304740905762
1741033210148041500,4.98304150390625,-1.0474711656570435,1.4923620223999023,5.64888334274292
1741033210158144800,4.993144775390625,-0.8653702735900879,-0.33392810821533203,3.0956296920776367
1741033210168248300,5.003248291015625,-0.2385704517364502,-2.651449203491211,-1.2711963653564453
1741033210178351900,5.013351806640625,0.30176568031311035,-4.093940258026123,-3.3620901107788086
1741033210188455400,5.023455322265625,0.47049570083618164,-5.0139641761779785,-3.6666102409362793
1741033210198558700,5.033558837890625,1.0446338653564453,-5.034201145172119,-2.936030864715576
1741033210208662300,5.043662353515625,1.929516315460205,-3.358107566833496,-2.0143566131591797
1741033210218765800,5.053765869140625,2.238511323928833,-1.4301443099975586,-2.31691837310791
1741033210228869400,5.063869384765625,2.1874520778656006,1.4482994079589844,-1.7819262742996216
1741033210238972700,5.07397265625,1.6028249263763428,4.721997261047363,-0.14619982242584229
1741033210249076200,5.084076171875,1.7406156063079834,6.580120086669922,1.6604558229446411
1741033210259179800,5.0941796875,2.108795642852783,8.133081436157227,2.157510280609131
1741033210269283300,5.104283447265625,2.1792383193969727,9.234585762023926,2.541045665740967
1741033210279386600,5.11438671875,1.0428988933563232,8.67208194732666,2.557793617248535
1741033210289490200,5.124490234375,0.7014942169189453,5.007560729980469,1.4401004314422607
1741033210299593700,5.13459375,-0.1116635799407959,1.7255306243896484,0.4103442430496216
1741033210309697300,5.144697265625,0.06442642211914062,-0.359588623046875,-0.07935011386871338
1741033210319800600,5.154800537109375,0.03497958183288574,-1.7055044174194336,-0.5591142177581787
1741033210329904000,5.164904052734375,0.35460782051086426,-2.2357611656188965,-0.9088382720947266
1741033210340007700,5.175007568359375,0.6745069026947021,-2.561218738555908,-1.0183837413787842
1741033210350111200,5.185111328125,0.6895570755004883,-2.8618950843811035,-0.7535474300384521
1741033210360214500,5.195214599609375,0.6864109039306641,-3.2560086250305176,-0.36834073066711426
1741033210370318000,5.205318115234375,0.5479435920715332,-3.667154312133789,0.03927731513977051
1741033210380421600,5.215421630859375,0.19611120223999023,-4.125655174255371,0.2606257200241089
1741033210390525200,5.225525146484375,-0.15717554092407227,-4.520793914794922,0.3983118534088135
1741033210400628500,5.23562841796875,-0.49895596504211426,-4.7475666999816895,0.4647223949432373
1741033210410732000,5.24573193359375,-0.48212218284606934,-4.832558631896973,0.30486488342285156
1741033210420835600,5.255835693359375,-0.4225451946258545,-4.705367088317871,0.01210641860961914
1741033210430939100,5.265939208984375,-0.1082766056060791,-4.296388626098633,-0.19742631912231445
1741033210441042400,5.27604248046875,0.2504103183746338,-3.623908042907715,-0.044199466705322266
1741033210451146000,5.28614599609375,0.5186960697174072,-2.9467663764953613,0.3008843660354614
1741033210461249500,5.29624951171875,0.8256609439849854,-2.6471261978149414,0.22908198833465576
1741033210471353000,5.30635302734375,1.0401389598846436,-2.51577091217041,0.20116901397705078
1741033210481456400,5.316456298828125,0.850834846496582,-2.4442062377929688,0.3763394355773926
1741033210491560000,5.326559814453125,0.33641791343688965,-2.4297871589660645,0.5754294395446777
1741033210501663500,5.33666357421875,-0.5819355249404907,-2.207247734069824,0.631300687789917
1741033210511767000,5.34676708984375,-0.09629678726196289,-1.877547264099121,0.5240538120269775
1741033210521870600,5.35687060546875,0.8245947360992432,-1.7911229133605957,0.25656187534332275
1741033210531974000,5.366973876953125,1.4007112979888916,-1.5858078002929688,0.1827763319015503
1741033210542077400,5.377077392578125,1.5783107280731201,-1.436955451965332,0.18701386451721191
1741033210552181000,5.387180908203125,1.6319741010665894,-0.6712894439697266,0.4073396921157837
1741033210562284500,5.397284423828125,0.9339245557785034,0.38654232025146484,0.7747712731361389
1741033210572387800,5.407387939453125,0.42303013801574707,1.639791488647461,1.2087126970291138
1741033210582491400,5.417491455078125,0.05305743217468262,3.3064069747924805,1.6341772079467773
1741033210592595000,5.427594970703125,-0.11496388912200928,5.365607261657715,2.075974702835083
1741033210602698500,5.437698486328125,-0.11149811744689941,7.309962272644043,2.32057785987854
1741033210612801800,5.4478017578125,-0.2660048007965088,8.80175495147705,2.324432611465454
1741033210622905300,5.4579052734375,-0.6996074914932251,10.16602897644043,1.8443949222564697
1741033210633009000,5.4680087890625,-0.7361817359924316,10.460443496704102,0.6289882659912109
1741033210643112400,5.478112548828125,0.06869041919708252,9.653815269470215,-0.920475959777832
1741033210653215700,5.4882158203125,-0.48463553190231323,7.894941329956055,-2.51155424118042
1741033210663319300,5.4983193359375,-0.4695063829421997,5.618688583374023,-3.2107865810394287
1741033210673422800,5.5084228515625,0.3060358762741089,3.3615217208862305,-2.9874038696289062
1741033210683526400,5.5185263671875,1.0848180055618286,1.8047876358032227,-1.9762049913406372
1741033210693629700,5.528629638671875,1.6840639114379883,0.6214160919189453,-1.1862823963165283
1741033210703733200,5.538733154296875,2.1350483894348145,-0.1645374298095703,-0.7919875383377075
1741033210713836800,5.5488369140625,2.404546022415161,-0.594538688659668,-0.5348390340805054
1741033210723940400,5.5589404296875,2.7577645778656006,-0.8870830535888672,-0.36356258392333984
1741033210734043600,5.569043701171875,3.1224522590637207,-1.080153465270996,-0.428666353225708
1741033210744147200,5.579147216796875,3.273374557495117,-1.3397369384765625,-0.536344051361084
1741033210754250800,5.589250732421875,3.111304998397827,-1.5906009674072266,-0.6085251569747925
1741033210764354300,5.599354248046875,2.7191226482391357,-1.9191675186157227,-0.6660522222518921
1741033210774457600,5.60945751953125,2.2535252571105957,-2.285768508911133,-0.7079833745956421
1741033210784561200,5.61956103515625,2.0804030895233154,-2.6156134605407715,-0.7160413265228271
1741033210794664700,5.629664794921875,1.9182647466659546,-3.053332805633545,-0.60190749168396
1741033210804768300,5.639768310546875,1.703233242034912,-3.2492871284484863,-0.3787837028503418
1741033210814871600,5.64987158203125,1.7364100217819214,-3.2684736251831055,-0.299907922744751
1741033210824975000,5.65997509765625,1.8722249269485474,-3.063815116882324,-0.4899771809577942
1741033210835078700,5.67007861328125,1.8933851718902588,-2.6857056617736816,-0.5032848119735718
1741033210845182200,5.68018212890625,1.8124644756317139,-2.4138646125793457,-0.5017114281654358
1741033210855285500,5.690285400390625,1.8372809886932373,-2.0329346656799316,-0.5035712122917175
1741033210865389000,5.70038916015625,1.52805495262146,-1.7117938995361328,-0.5883126258850098
1741033210875492600,5.71049267578125,1.3513622283935547,-1.5206212997436523,-0.6199508309364319
1741033210885596200,5.72059619140625,1.2535679340362549,-1.325943946838379,-0.7086868286132812
1741033210895699500,5.730699462890625,1.1701050996780396,-1.0095539093017578,-0.7332360148429871
1741033210905803000,5.740802978515625,1.0501998662948608,-0.48997974395751953,-0.7712794542312622
1741033210915906600,5.750906494140625,0.9632437229156494,0.00189208984375,-0.8522489070892334
1741033210926010000,5.761010009765625,1.2180235385894775,0.2647695541381836,-0.981231689453125
1741033210936113700,5.77111376953125,1.420323133468628,0.37796497344970703,-1.0944139957427979
1741033210946217000,5.781217041015625,1.3290828466415405,0.3751392364501953,-1.273921012878418
1741033210956320500,5.791320556640625,1.164941668510437,0.40761566162109375,-1.3337583541870117
1741033210966424000,5.801424072265625,0.9322414398193359,0.4665803909301758,-1.3440213203430176
1741033210976527600,5.811527587890625,0.8042011260986328,0.6198005676269531,-1.3323193788528442
1741033210986631000,5.821630859375,-0.22427773475646973,1.0074329376220703,-1.3240994215011597
1741033210996734500,5.831734375,-2.2466390132904053,1.7401103973388672,-1.4019660949707031
1741033211006838000,5.841838134765625,-3.475085735321045,2.52386474609375,-1.2342896461486816
1741033211016941600,5.851941650390625,-3.604944944381714,3.0790958404541016,-0.7150071263313293
1741033211027044900,5.862044921875,-2.8743510246276855,3.173358917236328,-0.3159024715423584
1741033211037148400,5.8721484375,-1.7974493503570557,2.91851806640625,-0.26118001341819763
1741033211047252000,5.882251953125,-0.9611248970031738,2.7090272903442383,-0.610058605670929
1741033211057355500,5.89235546875,-0.9168224334716797,3.0179061889648438,-1.1767821311950684
1741033211067458800,5.902458740234375,-1.1828365325927734,3.528813362121582,-1.656131386756897
1741033211077562400,5.912562255859375,-1.213442325592041,3.9520931243896484,-2.0560600757598877
1741033211087666000,5.922666015625,-0.9777978658676147,4.200164794921875,-2.4180588722229004
1741033211097769500,5.93276953125,-0.3302961587905884,3.7978382110595703,-2.656332492828369
1741033211107872800,5.942872802734375,0.40623271465301514,2.9580936431884766,-2.635645866394043
1741033211117976300,5.952976318359375,0.9049813747406006,2.2532243728637695,-2.244520902633667
1741033211128080000,5.963079833984375,1.1459053754806519,1.6272544860839844,-1.7022929191589355
1741033211138183400,5.973183349609375,1.0866589546203613,0.7718620300292969,-1.203502893447876
1741033211148286700,5.98328662109375,0.8421205282211304,-0.2136707305908203,-0.8425087332725525
1741033211158390300,5.993390380859375,0.6580410003662109,-1.1620063781738281,-0.6682219505310059
1741033211168493800,6.003493896484375,0.6201367974281311,-1.7475242614746094,-0.6148964166641235
1741033211178597400,6.013597412109375,0.6193435192108154,-1.9495205879211426,-0.49291345477104187
1741033211188700700,6.02370068359375,0.6425526142120361,-1.7741308212280273,-0.5123623609542847
1741033211198804200,6.03380419921875,0.24168968200683594,-1.4029102325439453,-0.5750771164894104
1741033211208907800,6.04390771484375,-0.7119226455688477,-0.8636865615844727,-0.607681930065155
1741033211219011300,6.05401123046875,-1.1687103509902954,-0.08962059020996094,-0.18799322843551636
1741033211229114600,6.064114501953125,-1.6484768390655518,0.45074462890625,0.8031951189041138
1741033211239218200,6.07421826171875,-1.7305325269699097,0.6246232986450195,2.829617977142334
1741033211249321700,6.08432177734375,-1.1737452745437622,1.1610422134399414,6.992429733276367
1741033211259425300,6.09442529296875,-1.1757941246032715,1.3651762008666992,11.007194519042969
1741033211269528600,6.104528564453125,-0.7022198438644409,0.9797821044921875,12.169641494750977
1741033211279632100,6.114632080078125,0.5189906358718872,0.15581226348876953,11.559440612792969
1741033211289735700,6.124735595703125,1.5464797019958496,-1.8588452339172363,7.560486316680908
1741033211299839200,6.134839111328125,2.074233055114746,-3.4625163078308105,4.21566104888916
1741033211309942800,6.14494287109375,2.29571533203125,-4.504404544830322,2.2545385360717773
1741033211320046000,6.155046142578125,1.9671436548233032,-5.216059684753418,1.4857306480407715
1741033211330149600,6.165149658203125,1.6257727146148682,-5.684208869934082,1.2253086566925049
1741033211340253200,6.175253173828125,1.3063693046569824,-5.8907470703125,1.3460445404052734
1741033211350356700,6.185356689453125,1.0881977081298828,-5.940085411071777,1.5324229001998901
1741033211360460000,6.1954599609375,0.9400500059127808,-6.007577896118164,1.5123224258422852
1741033211370563600,6.2055634765625,0.9425575137138367,-6.206111907958984,1.1911168098449707
1741033211380667100,6.215667236328125,0.9391710162162781,-6.38426399230957,0.7028021812438965
1741033211390770700,6.225770751953125,0.9958165287971497,-6.563666820526123,0.16427898406982422
1741033211400874000,6.2358740234375,1.132540225982666,-6.679556369781494,-0.35643327236175537
1741033211410977500,6.2459775390625,1.3282259702682495,-6.615808486938477,-0.7874469757080078
1741033211421081000,6.2560810546875,1.5689888000488281,-6.380809783935547,-1.070716381072998
1741033211431184600,6.2661845703125,1.9049808979034424,-5.822200775146484,-1.0750499963760376
1741033211441288000,6.276287841796875,2.3173372745513916,-5.205113887786865,-1.053887128829956
1741033211451391500,6.2863916015625,2.6699764728546143,-4.815260410308838,-1.1181423664093018
1741033211461495000,6.2964951171875,2.913639783859253,-4.409448623657227,-1.0842418670654297
1741033211471598600,6.3065986328125,2.921546459197998,-3.818321704864502,-0.8206262588500977
1741033211481702000,6.316701904296875,2.8243350982666016,-2.9264578819274902,-0.45427775382995605
1741033211491805400,6.326805419921875,2.6642444133758545,-1.735816478729248,0.090240478515625
1741033211501909000,6.336908935546875,2.324798107147217,-0.16150379180908203,0.8188700675964355
1741033211512012500,6.347012451171875,1.7186253070831299,1.9779138565063477,1.5427730083465576
1741033211522115800,6.35711572265625,0.6554133892059326,4.470449447631836,1.9209232330322266
1741033211532219400,6.367219482421875,-0.2806551158428192,6.182223320007324,1.6284689903259277
1741033211542322400,6.377322509765625,-1.0946365594863892,6.712441444396973,0.6908073425292969
1741033211552425500,6.387425537109375,-0.4766000211238861,5.659333229064941,-0.16642546653747559
1741033211562529000,6.397529052734375,-0.21340236067771912,3.9115982055664062,-2.010197877883911
1741033211572632600,6.407632568359375,-0.12446817755699158,2.1636972427368164,-3.1095144748687744
