time,seconds_elapsed,z,y,x
1741033211582736100,6.417736083984375,0.5038682818412781,0.3603382110595703,-3.2155861854553223
1741033211592839400,6.42783935546875,0.6249968409538269,-0.715632438659668,-2.846436023712158
1741033211602943000,6.43794287109375,0.5677919983863831,-0.36962413787841797,-2.4056215286254883
1741033211613046500,6.448046630859375,0.33197444677352905,1.5752534866333008,-1.8003660440444946
1741033211623150000,6.458150146484375,-0.5312647223472595,3.842402458190918,-1.35060715675354
1741033211633253400,6.46825341796875,-1.7281159162521362,5.902327537536621,-1.0833537578582764
1741033211643357000,6.47835693359375,-2.4680721759796143,7.613698959350586,-1.1747081279754639
1741033211653460500,6.48846044921875,-2.8111188411712646,8.588342666625977,-1.3819152116775513
1741033211663564000,6.49856396484375,-2.5031962394714355,8.794013977050781,-1.6602833271026611
1741033211673667300,6.508667236328125,-1.1235986948013306,8.063756942749023,-2.102066993713379
1741033211683771000,6.51877099609375,-1.5995371341705322,5.776137351989746,-1.9513355493545532
1741033211693874400,6.52887451171875,-1.9538317918777466,2.9647140502929688,-1.939250111579895
1741033211703978000,6.53897802734375,-2.424445629119873,0.9523496627807617,-2.0205931663513184
1741033211714081300,6.549081298828125,-2.7569427490234375,-0.11268901824951172,-2.03082537651062
1741033211724184800,6.559184814453125,-2.8716907501220703,-0.02476787567138672,-1.4446501731872559
1741033211734288400,6.569288330078125,-3.1909165382385254,0.9621648788452148,-0.6473472118377686
1741033211744392000,6.579391845703125,-3.3364052772521973,2.3739423751831055,0.024461984634399414
1741033211754495500,6.58949560546875,-3.2005724906921387,3.3091468811035156,0.18036890029907227
1741033211764598800,6.599598876953125,-2.735088586807251,3.1796674728393555,-0.13481807708740234
1741033211774702300,6.609702392578125,-1.6534415483474731,2.1318674087524414,-0.7135657072067261
1741033211784806000,6.619805908203125,-0.4505940079689026,1.106414794921875,-0.8077392578125
1741033211794909400,6.629909423828125,0.4433937668800354,0.09797096252441406,-0.530689001083374
1741033211805012700,6.6400126953125,0.8149576187133789,-1.0661449432373047,-0.5537188053131104
1741033211815116300,6.6501162109375,0.9392041563987732,-2.12846040725708,-0.5963858366012573
1741033211825219800,6.6602197265625,1.0070788860321045,-2.9175710678100586,-0.6415121555328369
1741033211835323400,6.670323486328125,1.0979881286621094,-3.5455117225646973,-0.5486552715301514
1741033211845426700,6.6804267578125,1.1253777742385864,-3.996168613433838,-0.3357248306274414
1741033211855530200,6.6905302734375,1.014009714126587,-4.320463180541992,-0.11397802829742432
1741033211865633800,6.7006337890625,0.8252271413803101,-4.469912528991699,0.12395548820495605
1741033211875737300,6.7107373046875,0.5539795160293579,-4.270997047424316,0.3999195098876953
1741033211885840600,6.720840576171875,0.2781265377998352,-3.9197731018066406,0.7044296264648438
1741033211895944200,6.730944091796875,0.04714035987854004,-3.573904514312744,1.0533769130706787
1741033211906047700,6.7410478515625,-0.26612499356269836,-3.3266944885253906,1.314452886581421
1741033211916151300,6.7511513671875,-0.7326617240905762,-3.1076111793518066,1.5189753770828247
1741033211926254600,6.761254638671875,-0.9463143348693848,-3.0065083503723145,1.6733064651489258
1741033211936536300,6.771536376953125,-1.0551586151123047,-2.9482369422912598,1.7815871238708496
1741033211946841900,6.781841796875,-1.1497862339019775,-2.8500847816467285,1.937760591506958
1741033211957128000,6.7921279296875,-1.2475649118423462,-2.7413015365600586,1.979787826538086
1741033211967262700,6.8022626953125,-1.3226609230041504,-2.59805965423584,2.001338243484497
1741033211977366300,6.8123662109375,-1.327077031135559,-2.250800132751465,2.029121160507202
1741033211987469600,6.822469482421875,-1.3140978813171387,-1.7265596389770508,1.9839988946914673
1741033211997573000,6.832572998046875,-1.414564609527588,-1.2157745361328125,1.8430629968643188
1741033212007676700,6.8426767578125,-1.709549903869629,-0.7352933883666992,1.6596219539642334
1741033212017780200,6.8527802734375,-1.9920947551727295,-0.27243614196777344,1.4978158473968506
1741033212027883500,6.862883544921875,-2.157376766204834,0.2382965087890625,1.389183521270752
1741033212037987000,6.872987060546875,-2.264124631881714,0.8111066818237305,1.3343541622161865
1741033212048090600,6.883090576171875,-2.260930061340332,1.4019403457641602,1.2394236326217651
1741033212058194200,6.893194091796875,-2.0905561447143555,1.8861083984375,0.7454351186752319
1741033212068297700,6.903297607421875,-1.935763955116272,2.332594871520996,0.3231121301651001
1741033212078401000,6.913401123046875,-1.6790337562561035,2.770440101623535,-0.04030263423919678
1741033212088504600,6.923504638671875,-1.3697597980499268,2.979055404663086,-0.39878201484680176
1741033212098607400,6.933607421875,-1.3121544122695923,2.797976493835449,-0.592941164970398
1741033212108710700,6.943710693359375,-1.060125470161438,2.5541725158691406,-0.9009237289428711
1741033212118814200,6.953814208984375,-1.0414199829101562,2.7694482803344727,-0.9812330007553101
1741033212128917800,6.963917724609375,-1.1567250490188599,3.5622739791870117,-0.9830455780029297
1741033212139021300,6.974021240234375,-1.0237946510314941,4.704424858093262,-0.9311568737030029
1741033212149124600,6.98412451171875,-0.7239071130752563,5.832242012023926,-0.8618431091308594
1741033212159228200,6.994228271484375,-0.46139973402023315,6.436043739318848,-0.8213307857513428
1741033212169331700,7.004331787109375,0.19667896628379822,5.498032569885254,-0.9696141481399536
1741033212179435300,7.014435302734375,1.1821722984313965,2.9712514877319336,-1.0536695718765259
1741033212189538600,7.02453857421875,2.045484781265259,0.6957902908325195,-0.9330296516418457
1741033212199642000,7.03464208984375,2.4839627742767334,-0.9005947113037109,-0.8938300609588623
1741033212209745700,7.04474560546875,3.0204129219055176,-1.87003755569458,-0.8166177272796631
1741033212219849200,7.05484912109375,3.2877511978149414,-2.0212316513061523,-0.5300326347351074
1741033212229952500,7.064952392578125,3.3602750301361084,-1.186166763305664,0.17689752578735352
1741033212240056000,7.07505615234375,3.051543712615967,-0.32292842864990234,0.6928408145904541
1741033212250159600,7.08515966796875,2.4466612339019775,0.4608316421508789,1.1977462768554688
1741033212260263200,7.09526318359375,1.8064864873886108,1.0908222198486328,1.7135469913482666
1741033212270366500,7.105366455078125,1.1375880241394043,1.5816316604614258,2.046888828277588
1741033212280470000,7.115469970703125,1.1606769561767578,1.7231254577636719,2.3687386512756348
1741033212290573600,7.125573486328125,0.9110085368156433,1.146864891052246,2.433060884475708
1741033212300677000,7.135677001953125,0.7047431468963623,0.3597221374511719,2.4606080055236816
1741033212310780400,7.145780517578125,0.6541783809661865,-0.28460693359375,2.749645948410034
1741033212320884000,7.155884033203125,0.5676979422569275,-0.9154176712036133,2.982297897338867
1741033212331070700,7.16607080078125,0.6147998571395874,-1.8763341903686523,2.8577370643615723
1741033212341376000,7.1763759765625,0.8419913649559021,-2.787170886993408,2.6308107376098633
1741033212351681000,7.186680908203125,0.7681401968002319,-3.464557647705078,2.3383846282958984
1741033212361880600,7.196880615234375,0.5244144201278687,-3.9399638175964355,2.0274741649627686
1741033212371995600,7.20699560546875,0.15940970182418823,-4.306066989898682,1.8106658458709717
1741033212382099000,7.217098876953125,-0.3012371063232422,-4.4643402099609375,1.6072020530700684
1741033212392202500,7.227202392578125,-0.5816577076911926,-4.31589937210083,1.598379373550415
1741033212402306000,7.23730615234375,-0.9929490089416504,-4.015481948852539,1.5487276315689087
1741033212412409600,7.24740966796875,-0.902530312538147,-3.664918899536133,1.5628821849822998
1741033212422513000,7.257512939453125,-0.7687839865684509,-3.286747455596924,1.389866590499878
1741033212432616400,7.267616455078125,-0.43583977222442627,-3.033172130584717,1.2238105535507202
1741033212442720000,7.277719970703125,-0.024434566497802734,-2.8238916397094727,0.931537389755249
1741033212452823600,7.287823486328125,0.3428884446620941,-2.7187623977661133,0.4827425479888916
1741033212462926600,7.297926513671875,1.0517584085464478,-2.9317455291748047,0.1293625831604004
1741033212473029600,7.308029541015625,1.7625882625579834,-3.2366724014282227,-0.2144712209701538
1741033212483133200,7.31813330078125,2.500436544418335,-3.5083932876586914,-0.5537488460540771
1741033212493236500,7.328236572265625,3.479717254638672,-3.6656227111816406,-0.8013310432434082
1741033212503340000,7.338340087890625,3.718883514404297,-3.58566951751709,-0.8012235164642334
1741033212513443600,7.348443603515625,3.2324178218841553,-3.145524024963379,-0.5153474807739258
1741033212523547100,7.358547119140625,3.0030975341796875,-2.372260093688965,-0.1727919578552246
1741033212533650400,7.368650390625,3.085205316543579,-1.5794000625610352,0.08019530773162842
1741033212543754000,7.37875390625,3.6278557777404785,-0.6622829437255859,0.42069339752197266
1741033212553857500,7.388857421875,4.124028205871582,0.3153533935546875,0.7370071411132812
1741033212563961000,7.398961181640625,4.142246246337891,1.0653705596923828,0.9595342874526978
1741033212574064400,7.409064453125,4.061826705932617,1.2725238800048828,0.7500410079956055
1741033212584168000,7.41916796875,3.897808790206909,0.9442644119262695,-0.07842934131622314
1741033212594271500,7.429271484375,3.47930645942688,0.6489887237548828,-0.6220736503601074
1741033212604375000,7.439375,2.7070817947387695,0.6627969741821289,-0.6768540740013123
1741033212614478300,7.449478271484375,2.3951361179351807,0.850560188293457,-0.6608296036720276
1741033212624582000,7.459581787109375,2.5134599208831787,1.0505008697509766,-0.5746486783027649
1741033212634685400,7.469685546875,3.332486629486084,1.1542434692382812,-0.13489556312561035
1741033212644789000,7.4797890625,3.8532493114471436,1.6589908599853516,0.501542329788208
1741033212654892300,7.489892333984375,3.5809106826782227,2.334254264831543,0.9726908802986145
1741033212664995800,7.499995849609375,3.6433510780334473,3.462076187133789,1.411180853843689
1741033212675099400,7.510099365234375,2.972123146057129,4.671192169189453,1.3941092491149902
1741033212685203000,7.520202880859375,2.2465689182281494,5.41860294342041,0.9816727638244629
1741033212695306200,7.53030615234375,1.8118135929107666,5.820503234863281,0.38450127840042114
1741033212705409800,7.540409912109375,1.3871874809265137,5.712277412414551,-0.044976234436035156
1741033212715512600,7.5505126953125,0.8737141489982605,5.206662178039551,0.0640684962272644
1741033212725615900,7.560615966796875,0.4033178985118866,3.994617462158203,0.6403154134750366
1741033212735719400,7.570719482421875,-0.2651180624961853,2.186539649963379,1.0928385257720947
1741033212745823000,7.580822998046875,-0.8267643451690674,0.2521829605102539,1.2669267654418945
1741033212755926500,7.590926513671875,-1.3758330345153809,-0.9695796966552734,1.4355374574661255
1741033212766029800,7.60102978515625,-1.9421663284301758,-1.162541389465332,1.7239943742752075
1741033212776133400,7.61113330078125,-2.415830135345459,-0.6317825317382812,2.086137533187866
1741033212786237000,7.62123681640625,-2.725670337677002,0.4396076202392578,2.402303695678711
1741033212796340500,7.631340576171875,-3.06888747215271,1.583796501159668,2.5863146781921387
1741033212806444000,7.641444091796875,-3.3872861862182617,2.743992805480957,2.794708251953125
1741033212816547300,7.65154736328125,-3.8123302459716797,3.7052087783813477,2.856903553009033
1741033212826651000,7.66165087890625,-4.127431869506836,4.087301254272461,2.7997686862945557
1741033212836754400,7.67175439453125,-4.320445537567139,3.3651790618896484,2.4495058059692383
1741033212846858000,7.68185791015625,-4.037761688232422,1.5383529663085938,1.9256207942962646
1741033212856961300,7.691961181640625,-3.3687922954559326,-0.24406719207763672,1.374008059501648
1741033212867064800,7.70206494140625,-2.6184539794921875,-1.4490728378295898,1.0859110355377197
1741033212877168400,7.71216845703125,-1.8460147380828857,-2.2634191513061523,0.858535885810852
1741033212887272000,7.72227197265625,-1.2075368165969849,-2.7544493675231934,0.7047393918037415
1741033212897375200,7.732375244140625,-0.5990545153617859,-3.0023393630981445,0.6214198470115662
1741033212907478800,7.742478759765625,-0.0961727499961853,-2.9660964012145996,0.8152152895927429
1741033212917582300,7.752582275390625,0.0336814820766449,-2.818121910095215,1.420388102531433
1741033212927685600,7.762685546875,-0.100526362657547,-2.7099175453186035,2.0518054962158203
1741033212937788400,7.772788330078125,-0.2746744155883789,-2.888197422027588,2.3603739738464355
1741033212947892000,7.78289208984375,-0.41006913781166077,-3.3419251441955566,2.4152190685272217
1741033212957995500,7.79299560546875,-0.5523264408111572,-4.012111186981201,2.27074933052063
1741033212968098800,7.803098876953125,-0.7579962015151978,-4.718295097351074,2.070014476776123
1741033212978202400,7.813202392578125,-0.9409782290458679,-5.164705276489258,1.8428114652633667
1741033212988306000,7.823305908203125,-0.7980740070343018,-5.215010643005371,1.8058903217315674
1741033212998409500,7.833409423828125,-0.7529399394989014,-4.541477680206299,2.088561534881592
1741033213008512800,7.8435126953125,-0.8013952970504761,-3.5217504501342773,2.4791617393493652
1741033213018616300,7.8536162109375,-0.8954422473907471,-2.3856124877929688,2.7813525199890137
1741033213028719900,7.863719970703125,-1.0208302736282349,-1.2906312942504883,2.9874231815338135
1741033213038823400,7.873823486328125,-1.269420862197876,-0.02020740509033203,3.1218795776367188
1741033213048926700,7.8839267578125,-1.7323936223983765,1.4166688919067383,3.150240659713745
1741033213059030300,7.8940302734375,-2.454188823699951,2.816836357116699,2.814333915710449
1741033213069133800,7.9041337890625,-3.13845157623291,3.573025703430176,1.6552106142044067
1741033213079237400,7.9142373046875,-3.0385677814483643,3.685919761657715,0.5710839033126831
1741033213089340700,7.924340576171875,-2.89197039604187,3.4998388290405273,-0.31653499603271484
1741033213099444200,7.9344443359375,-2.7538633346557617,3.627346992492676,-0.8688559532165527
1741033213109547800,7.9445478515625,-3.536302328109741,4.064891815185547,-1.5086737871170044
1741033213119650800,7.95465087890625,-4.337165832519531,4.85515022277832,-1.9228686094284058
1741033213129753900,7.96475390625,-4.3820037841796875,5.418729782104492,-1.714598536491394
1741033213139857400,7.974857421875,-3.991349697113037,5.521764755249023,-1.429398775100708
1741033213149961000,7.9849609375,-2.7612688541412354,4.71531867980957,-1.0510265827178955
1741033213160064300,7.995064208984375,-2.434638500213623,3.7220687866210938,-0.6325805187225342
1741033213170167800,8.005167724609375,-2.643413543701172,3.3000640869140625,-0.5122864842414856
1741033213180271400,8.015271240234375,-2.8289988040924072,3.385976791381836,-0.7976593971252441
1741033213190375000,8.025375,-2.774026870727539,3.4779272079467773,-1.2213304042816162
1741033213200478200,8.035478271484376,-2.3583178520202637,3.0960216522216797,-1.7224427461624146
1741033213210581800,8.045581787109375,-2.063671827316284,2.121715545654297,-2.0690391063690186
1741033213220685300,8.055685302734375,-1.4366965293884277,0.8055095672607422,-1.9594635963439941
1741033213230788900,8.065788818359374,-1.0668423175811768,-0.6308670043945312,-1.733899712562561
1741033213240892400,8.075892333984376,-0.7281769514083862,-2.039673328399658,-1.6539273262023926
1741033213250995700,8.08599560546875,-0.5412777662277222,-3.079707145690918,-1.577327013015747
1741033213261099300,8.096099365234375,-0.4254067838191986,-3.496286392211914,-1.5070115327835083
1741033213271202800,8.106202880859374,-0.3727883994579315,-2.908102512359619,-1.301334023475647
1741033213281306400,8.116306396484376,-0.4961002767086029,-1.2584285736083984,-1.0583086013793945
1741033213291409700,8.12640966796875,-0.5450223088264465,0.46492958068847656,-1.2002835273742676
1741033213301512700,8.1365126953125,-0.19122742116451263,1.8013830184936523,-1.5707640647888184
1741033213311616000,8.146615966796874,0.7247514724731445,2.309541702270508,-1.847182035446167
1741033213321719300,8.15671923828125,1.7781580686569214,1.9446477890014648,-2.0003156661987305
1741033213331822800,8.16682275390625,2.107111692428589,1.2384414672851562,-2.245399236679077
1741033213341926400,8.176926513671875,2.3406248092651367,0.42224788665771484,-2.7378876209259033
1741033213352030000,8.187030029296874,2.7995777130126953,-0.2809782028198242,-2.9362025260925293
1741033213362133200,8.19713330078125,2.9951043128967285,-0.9804039001464844,-3.1442930698394775
1741033213372236800,8.20723681640625,3.0264792442321777,-1.6567087173461914,-3.0011227130889893
1741033213382340400,8.21734033203125,3.0690464973449707,-2.0852417945861816,-2.5287277698516846
1741033213392444000,8.22744384765625,3.6921896934509277,-2.3026585578918457,-2.0039784908294678
1741033213402547200,8.237547119140626,4.83235502243042,-2.507894992828369,-1.7508876323699951
1741033213412650800,8.247650634765625,5.3064656257629395,-2.5497727394104004,-1.0989742279052734
1741033213422754300,8.25775439453125,5.256884574890137,-2.343353748321533,-0.5805540084838867
1741033213432917200,8.267917236328126,5.2382049560546875,-2.387699604034424,-0.15421772003173828
1741033213443222500,8.278222412109375,4.8256754875183105,-2.5089478492736816,0.30556774139404297
1741033213453527600,8.288527587890625,4.003108024597168,-2.7071475982666016,0.4409980773925781
1741033213463746300,8.298746337890625,3.3646602630615234,-3.611391544342041,-0.13156604766845703
1741033213473865700,8.30886572265625,2.4113540649414062,-4.517251968383789,-0.604926586151123
1741033213483969300,8.31896923828125,1.4959996938705444,-5.186807632446289,-1.388533115386963
1741033213494072800,8.32907275390625,1.268200159072876,-5.613581657409668,-1.8507332801818848
1741033213504176000,8.339176025390625,1.4301819801330566,-5.824794292449951,-2.060612678527832
1741033213514279700,8.34927978515625,1.50417959690094,-5.788872718811035,-2.117351531982422
1741033213524382500,8.359382568359376,1.7272089719772339,-5.627219200134277,-2.0090184211730957
1741033213534485800,8.36948583984375,1.7678406238555908,-5.119724273681641,-1.7345571517944336
1741033213544589300,8.37958935546875,1.634275197982788,-4.322391510009766,-1.2574491500854492
1741033213554692900,8.38969287109375,1.7802691459655762,-3.138152599334717,-0.41225337982177734
1741033213564796400,8.39979638671875,1.139492154121399,-1.5238885879516602,1.1174449920654297
1741033213574900000,8.40989990234375,0.039949655532836914,0.37068939208984375,3.2619495391845703
1741033213585003300,8.420003173828125,-1.5966596603393555,2.108811855316162,5.074173450469971
1741033213595106800,8.43010693359375,-2.2361063957214355,3.0768494606018066,5.478515625
1741033213605210400,8.44021044921875,-0.366138219833374,3.601015090942383,4.558279037475586
1741033213615314000,8.45031396484375,0.5108448266983032,4.038508415222168,3.913835048675537
1741033213625417200,8.460417236328125,0.6254925727844238,4.100452423095703,3.4369754791259766
1741033213635520800,8.470520751953124,0.5284063816070557,3.5715885162353516,2.912182331085205
1741033213645624300,8.480624267578126,0.326602578163147,3.037586212158203,2.2264113426208496
1741033213655727900,8.490727783203125,0.392475426197052,2.7296218872070312,1.1781930923461914
1741033213665831200,8.5008310546875,0.8954867124557495,2.7460412979125977,0.23549485206604004
1741033213675934000,8.510933837890626,1.5525410175323486,2.581057548522949,-0.5399069786071777
1741033213686037500,8.52103759765625,1.9022713899612427,1.9156036376953125,-1.0153069496154785
1741033213696140800,8.531140869140625,2.0714144706726074,1.4259004592895508,-1.6095436811447144
1741033213706244400,8.541244384765625,2.2779574394226074,1.7949934005737305,-1.6376255750656128
1741033213716348000,8.551347900390626,2.7688348293304443,2.6189403533935547,-1.6336039304733276
1741033213726451500,8.561451416015625,3.1140387058258057,3.1538429260253906,-1.916189193725586
1741033213736554800,8.5715546875,2.986781120300293,3.475240707397461,-2.364668846130371
1741033213746658300,8.581658203125,3.225210428237915,3.958066940307617,-2.542170286178589
1741033213756761900,8.591761962890626,3.471472978591919,4.119302749633789,-2.6412956714630127
1741033213766865400,8.601865478515625,3.4895288944244385,3.9785289764404297,-2.766684055328369
1741033213776968700,8.61196875,3.354156494140625,3.347484588623047,-2.6005845069885254
1741033213787072300,8.622072265625,2.7832930088043213,2.794719696044922,-2.183506727218628
1741033213797175800,8.63217578125,1.8827269077301025,2.60585880279541,-1.3272323608398438
1741033213807279400,8.642279296875,1.004652500152588,2.6231746673583984,-0.3777848482131958
1741033213817382100,8.652382080078125,0.43470630049705505,2.6890220642089844,0.35771477222442627
1741033213827485400,8.6624853515625,-0.3461056351661682,2.621293067932129,1.0935730934143066
1741033213837589000,8.672589111328126,-0.8528363704681396,2.181194305419922,1.6068793535232544
1741033213847692300,8.6826923828125,-1.1298813819885254,1.3663434982299805,1.9243007898330688
1741033213857795800,8.6927958984375,-1.3173553943634033,0.26997947692871094,2.1009654998779297
1741033213867899400,8.7028994140625,-1.430232286453247,-0.6888418197631836,2.191957473754883
1741033213878003000,8.7130029296875,-1.7427470684051514,-1.2853384017944336,2.2492384910583496
1741033213888106200,8.723106201171875,-2.032444953918457,-1.486928939819336,2.5502071380615234
1741033213898209800,8.733209716796875,-2.1989905834198,-1.6590213775634766,2.897549629211426
1741033213908313300,8.743313232421874,-1.9993278980255127,-1.98820161819458,2.9829862117767334
1741033213918417000,8.7534169921875,-1.5486104488372803,-2.3067636489868164,3.005924701690674
1741033213928520200,8.763520263671875,-0.5358701944351196,-2.581973075866699,3.4935383796691895
1741033213938623700,8.773623779296875,0.639854371547699,-2.9283647537231445,4.243438720703125
1741033213948727300,8.783727294921874,1.0613309144973755,-3.0508041381835938,4.935650825500488
1741033213958830300,8.793830322265626,1.5947942733764648,-3.1038966178894043,5.4812703132629395
1741033213968933400,8.803933349609375,1.4111790657043457,-3.1686105728149414,6.002442359924316
1741033213979037000,8.814036865234375,1.158320426940918,-3.2239599227905273,6.225907802581787
1741033213989140500,8.824140380859374,0.7421702146530151,-3.3043618202209473,5.911422252655029
1741033213999244000,8.834244140625,0.35051393508911133,-3.177794933319092,5.9412994384765625
1741033214009347300,8.844347412109375,0.11334395408630371,-2.9775853157043457,5.972686767578125
1741033214019451000,8.854450927734375,0.018887758255004883,-2.5893430709838867,6.0181779861450195
1741033214029554400,8.864554443359374,0.11444294452667236,-2.091881275177002,6.140501022338867
1741033214039658000,8.874657958984375,0.14075195789337158,-1.373194694519043,6.174219131469727
1741033214049761300,8.88476123046875,-0.08251082897186279,-0.9491500854492188,5.649648666381836
1741033214059864800,8.89486474609375,-0.39335036277770996,-0.6611566543579102,4.938131332397461
1741033214069968400,8.904968505859374,-0.8333984613418579,-0.01616668701171875,4.776973724365234
1741033214080072000,8.915072021484375,-1.3934441804885864,0.6067218780517578,4.598301887512207
1741033214090175000,8.925175048828125,-2.0710461139678955,1.446537971496582,4.988232612609863
1741033214100278000,8.935278076171874,-2.6326165199279785,2.2772722244262695,5.542115211486816
1741033214110381600,8.945381591796876,-2.6319236755371094,2.6839752197265625,5.755881309509277
1741033214120484900,8.95548486328125,-2.0622570514678955,2.760152816772461,5.583648681640625
1741033214130588400,8.96558837890625,-1.5300521850585938,2.605205535888672,5.358303070068359
1741033214140692000,8.97569189453125,-1.446915864944458,2.2868709564208984,5.116715431213379
1741033214150795500,8.98579541015625,-1.7107446193695068,2.014676094055176,4.812105178833008
1741033214160898800,8.99589892578125,-3.0647120475769043,2.3723955154418945,4.612950325012207
1741033214171002400,9.00600244140625,-4.793794631958008,3.412698745727539,4.7137346267700195
1741033214181106000,9.01610595703125,-5.310744762420654,4.828441619873047,4.957438945770264
1741033214191209500,9.02620947265625,-5.624378681182861,5.381359100341797,4.758299827575684
1741033214201312800,9.036312744140625,-4.082353591918945,3.0008134841918945,1.1677565574645996
1741033214211416300,9.046416259765625,-3.574986696243286,0.48484039306640625,-1.685135841369629
1741033214221519600,9.05651953125,-3.928462505340576,-0.5916166305541992,-3.333630084991455
1741033214231622400,9.066622314453125,-4.140164852142334,-1.1303834915161133,-3.9547102451324463
1741033214241726000,9.076725830078125,-4.7544264793396,-1.7164735794067383,-4.157435894012451
1741033214251829500,9.08682958984375,-4.944002151489258,-2.032238006591797,-4.856056213378906
1741033214261933000,9.09693310546875,-5.235865592956543,-2.0608582496643066,-5.352779865264893
1741033214272036400,9.107036376953126,-5.803014755249023,-1.4787554740905762,-4.794894218444824
1741033214282140000,9.117139892578125,-5.337223529815674,-0.4947795867919922,-3.11367130279541
1741033214292243500,9.127243408203125,-4.384799003601074,0.5687246322631836,-1.4381043910980225
1741033214302347000,9.137346923828124,-3.093465805053711,1.0601186752319336,-0.9354021549224854
1741033214312450300,9.1474501953125,-1.6136773824691772,1.9779338836669922,-0.9037976264953613
1741033214322553900,9.157553955078125,-0.3311424255371094,2.8779025077819824,-0.8474187850952148
1741033214332657400,9.167657470703125,0.43131494522094727,2.8998546600341797,-1.3867645263671875
1741033214342761000,9.177760986328124,1.429656744003296,2.3777570724487305,-2.5240252017974854
1741033214352863500,9.187863525390625,2.3402302265167236,1.6490182876586914,-3.5577096939086914
1741033214362967000,9.197967041015625,3.2701778411865234,0.8275651931762695,-5.004986763000488
1741033214373070600,9.208070556640624,4.718629837036133,-0.17336034774780273,-6.42295503616333
1741033214383174000,9.218173828125,7.490050315856934,-1.4631690979003906,-7.972992897033691
1741033214393277400,9.22827734375,9.462316513061523,-2.4290852546691895,-8.246054649353027
1741033214403381000,9.238381103515625,8.030330657958984,-2.5764808654785156,-6.81207275390625
1741033214413484500,9.248484619140624,5.183041095733643,-2.384218215942383,-4.871117115020752
1741033214423587800,9.258587890625,2.0388314723968506,-2.3080687522888184,-3.419731616973877
1741033214433691400,9.26869140625,-0.43186116218566895,-2.4494175910949707,-2.563664436340332
1741033214443795000,9.278794921875,-2.1853833198547363,-2.979376792907715,-2.4564497470855713
1741033214453898500,9.2888984375,-2.9676129817962646,-3.6574554443359375,-2.891894578933716
1741033214464001300,9.299001220703126,-3.354299783706665,-4.1707916259765625,-3.50571870803833
1741033214474104600,9.3091044921875,-2.9314255714416504,-4.364914417266846,-3.7422399520874023
1741033214484208000,9.3192080078125,-0.8907556533813477,-4.196619033813477,-3.5589652061462402
1741033214494311700,9.329311767578124,-0.6833102703094482,-3.569018840789795,-3.0518832206726074
1741033214504415000,9.3394150390625,-2.4704325199127197,-2.422807216644287,-2.6043872833251953
1741033214514518500,9.3495185546875,-3.812560558319092,-1.1717009544372559,-2.6597161293029785
1741033214524622000,9.3596220703125,-3.8688812255859375,-0.13824796676635742,-3.365203857421875
1741033214534725600,9.3697255859375,-3.370509147644043,0.2040252685546875,-4.893418312072754
1741033214544829000,9.379828857421876,-2.655090808868408,-0.11269474029541016,-6.369351387023926
1741033214554932500,9.389932373046875,-2.200732469558716,-0.8634481430053711,-7.358415126800537
1741033214565036000,9.4000361328125,-2.2537119388580322,-1.5554046630859375,-7.500698566436768
1741033214575139000,9.41013916015625,-3.224457263946533,-1.015916347503662,-6.430069923400879
1741033214585242000,9.4202421875,-3.753190517425537,0.0246429443359375,-5.212642192840576
1741033214595345700,9.430345703125,-3.643299102783203,0.982182502746582,-4.176982879638672
1741033214605449200,9.44044921875,-2.5854361057281494,1.3810300827026367,-3.5312306880950928
1741033214615552500,9.450552490234376,-1.03898024559021,1.5509986877441406,-2.9572911262512207
1741033214625656000,9.460656005859375,0.8812154531478882,1.8716468811035156,-2.224231481552124
1741033214635759600,9.470759521484375,2.856325387954712,2.60186767578125,-1.4269375801086426
1741033214645863200,9.48086328125,3.493788957595825,3.8778810501098633,-0.6937048435211182
1741033214655966500,9.490966552734376,1.2777658700942993,4.652247428894043,-0.8085532188415527
1741033214666070000,9.501070068359375,-1.3230867385864258,5.374494552612305,-0.4521949291229248
1741033214676173600,9.511173583984375,-2.1820056438446045,5.996795654296875,0.6477212905883789
1741033214686276900,9.52127685546875,-2.529386043548584,6.2534685134887695,1.6953363418579102
1741033214696379600,9.531379638671876,-1.5091811418533325,6.302127838134766,2.2442264556884766
