time,seconds_elapsed,z,y,x
1741033220894481400,15.7294814453125,-2.079040050506592,3.3803396224975586,5.861055374145508
1741033220904585000,15.7395849609375,-2.9263265132904053,2.6141300201416016,4.107783794403076
1741033220914688300,15.749688232421875,-4.048366069793701,2.198906898498535,2.7832911014556885
1741033220924791000,15.759791015625,-4.985633850097656,1.7199296951293945,1.576116681098938
1741033220934894600,15.76989453125,-5.746225833892822,1.146409034729004,0.4858406186103821
1741033220944998000,15.779997802734375,-6.248050689697266,0.3292837142944336,-0.2873847186565399
1741033220955101200,15.79010107421875,-6.217201232910156,-0.9191122055053711,-0.7600225210189819
1741033220965204200,15.800204345703126,-5.7179341316223145,-2.3432364463806152,-1.0169261693954468
1741033220975307500,15.8103076171875,-4.962924003601074,-3.5162134170532227,-1.0275729894638062
1741033220985411000,15.8204111328125,-4.084035396575928,-4.365076541900635,-0.9176579713821411
1741033220995514000,15.83051416015625,-3.3803722858428955,-4.987297058105469,-0.8781634569168091
1741033221005617200,15.8406171875,-2.8841137886047363,-5.419834136962891,-0.954624354839325
1741033221015720700,15.850720703125,-2.5041871070861816,-5.587895393371582,-0.9434111714363098
1741033221025824300,15.86082421875,-2.2240185737609863,-5.691432952880859,-1.0222467184066772
1741033221035927800,15.870927734375,-2.022679567337036,-5.662912845611572,-1.0781182050704956
1741033221046209500,15.88120947265625,-1.9367421865463257,-5.527272701263428,-1.007509469985962
1741033221056514800,15.891514892578124,-1.9225211143493652,-5.315588474273682,-0.8190057277679443
1741033221066800000,15.901800048828125,-2.0038866996765137,-5.042337894439697,-0.6170563697814941
1741033221076934700,15.9119345703125,-2.041584014892578,-4.876906871795654,-0.37921586632728577
1741033221087037400,15.922037353515625,-2.189504623413086,-4.690199375152588,-0.1463184803724289
1741033221097141000,15.93214111328125,-2.306171178817749,-4.251931667327881,0.2396458387374878
1741033221107244500,15.94224462890625,-2.295685291290283,-3.9457173347473145,0.5759791731834412
1741033221117347600,15.95234765625,-2.209172248840332,-3.58622407913208,0.7942278981208801
1741033221127450600,15.96245068359375,-2.198312997817993,-3.1304140090942383,0.9753156900405884
1741033221137554200,15.97255419921875,-2.1683528423309326,-2.544363021850586,1.025199055671692
1741033221147657700,15.98265771484375,-2.329134941101074,-1.8353891372680664,0.9900925755500793
1741033221157760500,15.992760498046875,-2.6892435550689697,-1.2041006088256836,0.8042663335800171
1741033221167863800,16.00286376953125,-3.019831895828247,-0.6279993057250977,0.578071653842926
1741033221177967400,16.01296728515625,-3.273550271987915,-0.14040756225585938,0.426591694355011
1741033221188070700,16.023070556640626,-3.339231491088867,0.27437877655029297,0.2479720115661621
1741033221198173400,16.03317333984375,-3.2659828662872314,0.7916393280029297,-0.004484295845031738
1741033221208277000,16.043277099609377,-3.215744733810425,1.4327020645141602,-0.19713890552520752
1741033221218380300,16.05338037109375,-3.0348925590515137,2.195490837097168,-0.35071855783462524
1741033221228483800,16.06348388671875,-2.652927875518799,2.9387636184692383,-0.46320363879203796
1741033221238586600,16.073586669921873,-2.1958813667297363,3.570201873779297,-0.4971165657043457
1741033221248690200,16.083690185546875,-1.8622682094573975,4.159253120422363,-0.42444849014282227
1741033221258793500,16.09379345703125,-1.428282380104065,4.670544624328613,-0.3436892032623291
1741033221268897000,16.10389697265625,-0.7048140168190002,5.063290596008301,-0.4633115530014038
1741033221279000000,16.114,0.11328870058059692,5.362688064575195,-0.7006716728210449
1741033221289103000,16.12410302734375,0.40892457962036133,5.785763740539551,-0.8498703837394714
1741033221299206700,16.13420654296875,0.6411460041999817,6.398032188415527,-1.1066131591796875
1741033221309310200,16.144310302734375,0.6093680262565613,7.263888359069824,-1.6097524166107178
1741033221319413000,16.1544130859375,0.5282511115074158,7.9270734786987305,-2.1340863704681396
1741033221329516300,16.164516357421874,0.973727822303772,7.077888488769531,-2.942309617996216
1741033221339619800,16.174619873046876,1.677497386932373,4.601780891418457,-3.3510348796844482
1741033221349723400,16.184723388671873,2.8490662574768066,1.6075162887573242,-3.363821268081665
1741033221359826000,16.194825927734374,3.543494701385498,-0.5220632553100586,-2.7184457778930664
1741033221369929500,16.204929443359376,3.492518901824951,-1.5275764465332031,-2.031336545944214
1741033221380033000,16.215032958984374,2.707058906555176,-1.2244415283203125,-1.2607454061508179
1741033221390136300,16.22513623046875,1.360937476158142,-0.10156059265136719,-0.476215660572052
1741033221400239000,16.235239013671876,-0.09291092306375504,1.280832290649414,0.22185659408569336
1741033221410342700,16.2453427734375,1.4913287162780762,2.6663169860839844,1.7507573366165161
1741033221420446000,16.255446044921875,4.442203044891357,3.180662155151367,3.4503941535949707
1741033221430549200,16.26554931640625,5.38828182220459,3.046847343444824,4.93635892868042
1741033221440652300,16.27565234375,5.0023345947265625,2.1015625,5.194511413574219
1741033221450755600,16.285755615234375,4.040670871734619,0.6337642669677734,4.318083763122559
1741033221460859100,16.295859130859377,2.8772168159484863,-0.48198699951171875,3.3043742179870605
1741033221470962200,16.305962158203126,1.682917833328247,-1.0037403106689453,2.5109384059906006
1741033221481065200,16.316065185546876,1.389000654220581,-1.1440401077270508,2.1097095012664795
1741033221491168800,16.326168701171873,1.301055908203125,-1.196702003479004,1.8040443658828735
1741033221501272300,16.336272216796875,0.8784497976303101,-1.6198701858520508,1.2716504335403442
1741033221511375000,16.346375,0.5217580795288086,-2.122091770172119,0.7095861434936523
1741033221521478400,16.356478515625,0.37494826316833496,-2.6519412994384766,0.17851054668426514
1741033221531582000,16.36658203125,0.022703707218170166,-3.3198318481445312,-0.08482038974761963
1741033221541685200,16.376685302734376,-0.324136346578598,-4.105158805847168,-0.21384525299072266
1741033221551788000,16.3867880859375,-0.496745765209198,-4.739730358123779,0.029445528984069824
1741033221561891600,16.3968916015625,-0.7898930311203003,-5.211175918579102,0.39420652389526367
1741033221571995100,16.4069951171875,-1.091036081314087,-5.5393781661987305,0.8590524196624756
1741033221582098200,16.41709814453125,-1.2145705223083496,-5.833381175994873,1.0864349603652954
1741033221592201200,16.427201171875,-1.2755063772201538,-6.12532377243042,1.1351374387741089
1741033221602304800,16.4373046875,-1.0434743165969849,-6.4261393547058105,0.9789444208145142
1741033221612408000,16.447407958984375,-0.7450556755065918,-6.602789878845215,0.6599401235580444
1741033221622511000,16.457510986328124,-0.4823530912399292,-6.67671012878418,0.4193922281265259
1741033221632614400,16.467614501953125,-0.3823997378349304,-6.642331123352051,0.17718684673309326
1741033221642717700,16.4777177734375,-0.36803191900253296,-6.576582908630371,-0.13983523845672607
1741033221652821200,16.4878212890625,-0.30215150117874146,-6.439510345458984,-0.4129013419151306
1741033221662924000,16.497924072265626,-0.2555743455886841,-6.19514274597168,-0.6631566286087036
1741033221673027300,16.50802734375,-0.1421528458595276,-5.731983184814453,-0.7860451936721802
1741033221683131000,16.518130859375,-0.02183377742767334,-5.135255336761475,-0.8195380568504333
1741033221693234400,16.528234375,0.12016415596008301,-4.3907365798950195,-0.8498225212097168
1741033221703337000,16.5383369140625,0.343733549118042,-3.2372708320617676,-0.6231698989868164
1741033221713440500,16.5484404296875,0.7324272394180298,-1.54874849319458,0.008902430534362793
1741033221723544000,16.5585439453125,1.1866612434387207,0.48774147033691406,0.8232859373092651
1741033221733647400,16.5686474609375,1.9599817991256714,2.7977848052978516,1.7867563962936401
1741033221743750100,16.578750244140625,2.972928285598755,4.824309349060059,2.550837993621826
1741033221753853700,16.588853759765627,4.071618556976318,5.865500450134277,2.6811680793762207
1741033221763957200,16.598957275390624,4.141226291656494,5.687216758728027,1.9293856620788574
1741033221774060300,16.609060302734374,2.9502859115600586,4.388075828552246,0.44030290842056274
1741033221784163300,16.619163330078123,1.6578991413116455,3.0663108825683594,-1.1619138717651367
1741033221794267000,16.629266845703125,0.9617851972579956,2.2646484375,-2.7944388389587402
1741033221804370400,16.639370361328126,1.3045103549957275,1.9582023620605469,-3.8683362007141113
1741033221814473200,16.64947314453125,3.0363235473632812,1.981363296508789,-4.5847487449646
1741033221824576500,16.659576416015625,5.811666011810303,2.1653976440429688,-5.184895038604736
1741033221834680000,16.66968017578125,7.419027805328369,3.0689163208007812,-4.527936935424805
1741033221844783400,16.679783447265624,7.26394510269165,4.527871131896973,-3.0133752822875977
1741033221854886100,16.68988623046875,6.111937522888184,6.214095115661621,-1.6832845211029053
1741033221864989700,16.69998974609375,4.240254878997803,6.8467302322387695,-0.28286245465278625
1741033221875093000,16.710093017578124,2.335707187652588,5.003539085388184,0.5907881855964661
1741033221885196300,16.7201962890625,1.5109717845916748,2.813185691833496,1.3679883480072021
1741033221895299300,16.73029931640625,1.0220013856887817,1.9174280166625977,1.981194257736206
1741033221905402600,16.740402587890625,-0.07180130481719971,2.3499279022216797,2.3992724418640137
1741033221915506200,16.750506103515626,-1.0422043800354004,3.546825408935547,2.758460283279419
1741033221925609200,16.760609130859375,-1.8696036338806152,4.84222412109375,3.4747071266174316
1741033221935712300,16.770712158203125,-2.2341177463531494,5.733750343322754,4.264951705932617
1741033221945815800,16.78081591796875,-2.241485118865967,5.730216026306152,4.530591011047363
1741033221955919400,16.79091943359375,-2.1973795890808105,4.675614356994629,3.9937779903411865
1741033221966022100,16.801022216796873,-1.9805898666381836,3.0979232788085938,3.0954670906066895
1741033221976125400,16.81112548828125,-1.943467378616333,1.6406536102294922,2.0636234283447266
1741033221986229000,16.82122900390625,-1.8471118211746216,0.5155754089355469,1.1295218467712402
1741033221996332500,16.83133251953125,-1.702056884765625,-0.3506479263305664,0.5090799331665039
1741033222006435000,16.84143505859375,-1.5755478143692017,-1.1636323928833008,0.08084903657436371
1741033222016538600,16.85153857421875,-1.4582993984222412,-1.9639816284179688,-0.08026067912578583
1741033222026642200,16.86164208984375,-1.4172062873840332,-2.8083271980285645,-0.1737842857837677
1741033222036745500,16.871745361328124,-1.377699375152588,-3.5483012199401855,-0.21614083647727966
1741033222046848300,16.88184814453125,-1.3680591583251953,-4.215130805969238,-0.21752852201461792
1741033222056951800,16.891951904296874,-1.4072539806365967,-4.780065536499023,-0.18758243322372437
1741033222067055000,16.90205517578125,-1.4219534397125244,-5.165035247802734,-0.1535811722278595
1741033222077158400,16.912158447265625,-1.4089704751968384,-5.376659393310547,0.07115590572357178
1741033222087261400,16.922261474609375,-1.721437692642212,-5.423076629638672,0.30667394399642944
1741033222097364700,16.93236474609375,-2.2169268131256104,-5.564529895782471,0.42326653003692627
1741033222107468300,16.94246826171875,-2.3981194496154785,-5.7386040687561035,0.5932717323303223
1741033222117571300,16.9525712890625,-2.344224214553833,-5.781406879425049,0.9002829790115356
1741033222127674400,16.96267431640625,-2.2269043922424316,-5.8571248054504395,1.1761549711227417
1741033222137778000,16.97277783203125,-2.2042789459228516,-5.883850574493408,1.367159128189087
1741033222147881500,16.982881591796875,-2.01021146774292,-5.645976543426514,1.568324089050293
1741033222157984300,16.992984375,-1.8867194652557373,-5.405277729034424,1.7055552005767822
1741033222168087600,17.003087646484374,-2.32639217376709,-5.308399200439453,1.6784323453903198
1741033222178191000,17.013191162109376,-2.836660861968994,-5.201270580291748,1.5935958623886108
1741033222188294700,17.023294677734373,-3.174541473388672,-4.914332389831543,1.5173105001449585
1741033222198397200,17.033397216796875,-3.542154550552368,-4.484750747680664,1.3641090393066406
1741033222208500700,17.043500732421876,-4.105951309204102,-3.970031261444092,1.0769562721252441
1741033222218604300,17.053604248046874,-4.9166646003723145,-3.4127345085144043,0.4918345510959625
1741033222228707300,17.063707275390627,-5.728157997131348,-2.7241110801696777,-0.12574425339698792
1741033222238810400,17.073810302734376,-6.385040760040283,-1.8158631324768066,-0.6423895359039307
1741033222248914000,17.083913818359374,-7.016765117645264,-0.8106985092163086,-0.9118008017539978
1741033222259017200,17.094017333984375,-7.439671516418457,0.22285175323486328,-0.9323713183403015
1741033222269120300,17.104120361328125,-7.6342010498046875,1.4938793182373047,-0.48632195591926575
1741033222279223600,17.1142236328125,-7.025040626525879,2.9555788040161133,0.21587872505187988
1741033222289327000,17.1243271484375,-5.663672924041748,4.632939338684082,1.100609302520752
1741033222299430400,17.134430419921873,-4.069918155670166,6.508665084838867,2.236144542694092
1741033222309533200,17.144533203125,-1.9389140605926514,8.304529190063477,3.338568687438965
1741033222319636700,17.15463671875,0.4273119866847992,9.543126106262207,4.1556901931762695
1741033222329740000,17.164739990234374,2.4280238151550293,10.132518768310547,4.265116214752197
1741033222339843600,17.174843505859375,3.6700141429901123,10.339858055114746,3.2824366092681885
1741033222349946400,17.1849462890625,5.082831859588623,9.373534202575684,1.6484400033950806
1741033222360049700,17.195049560546874,5.958471298217773,6.648599624633789,-0.4093794822692871
1741033222370153200,17.2051533203125,6.752028942108154,2.951930046081543,-1.8256027698516846
1741033222380256500,17.215256591796877,8.131709098815918,0.04216957092285156,-2.318056106567383
1741033222390359300,17.225359375,9.035938262939453,-1.3476629257202148,-1.839015245437622
1741033222400462800,17.235462890625,9.190885543823242,-1.146738052368164,-1.1486166715621948
1741033222410566400,17.24556640625,8.453447341918945,0.9170341491699219,0.22076892852783203
1741033222420669400,17.25566943359375,7.038680076599121,3.7745361328125,2.1249136924743652
1741033222430772500,17.2657724609375,5.6322855949401855,6.237560272216797,3.9940309524536133
1741033222440876000,17.2758759765625,3.275634765625,7.05994987487793,5.389664649963379
1741033222450979600,17.2859794921875,2.034121513366699,5.532268524169922,5.491207599639893
1741033222461082400,17.296082275390624,2.6890199184417725,3.0416345596313477,4.250166416168213
1741033222471185700,17.306185546875,2.5761866569519043,1.3400859832763672,3.130359172821045
1741033222481289200,17.316289306640623,1.7787823677062988,0.5346221923828125,2.4715018272399902
1741033222491392500,17.326392578125,1.4567056894302368,0.13098716735839844,1.914980411529541
1741033222501495300,17.336495361328126,1.8191096782684326,-0.10577678680419922,1.57828688621521
1741033222511598800,17.346598876953124,1.8308533430099487,-0.3074626922607422,1.368248462677002
1741033222521702100,17.3567021484375,1.6052145957946777,-0.6331214904785156,1.236385703086853
1741033222531805700,17.3668056640625,1.1559202671051025,-1.0348844528198242,0.9719177484512329
1741033222541908500,17.376908447265624,0.8336795568466187,-1.4685287475585938,0.8942074775695801
1741033222552011800,17.38701171875,0.5875988006591797,-1.7365732192993164,1.0005557537078857
1741033222562115300,17.397115234375,0.34749940037727356,-1.851628303527832,0.9472787380218506
1741033222572218400,17.40721826171875,-0.3730708062648773,-2.276578426361084,0.623084545135498
1741033222582321400,17.4173212890625,-1.399616003036499,-3.0096912384033203,0.3902014493942261
1741033222592425000,17.427425048828123,-2.0459184646606445,-3.8713488578796387,0.4967479705810547
1741033222602528500,17.437528564453125,-2.170720338821411,-4.6401777267456055,0.6848458051681519
1741033222612631300,17.44763134765625,-1.7230225801467896,-5.445552349090576,0.5441406965255737
1741033222622734600,17.457734619140624,-1.1731903553009033,-5.980293273925781,0.3290137052536011
1741033222632838100,17.467838134765625,-0.6611366271972656,-6.346970081329346,0.20139741897583008
1741033222642941700,17.477941650390626,-0.3701128363609314,-6.591157913208008,0.15790867805480957
1741033222653044200,17.488044189453124,-0.2814010977745056,-6.7817487716674805,0.07607173919677734
1741033222663147800,17.498147705078125,-0.27575188875198364,-6.990077972412109,-0.14761197566986084
1741033222673251300,17.508251220703126,-0.3406318426132202,-7.190807342529297,-0.2483118176460266
1741033222683354600,17.518354736328124,-0.3489348292350769,-7.366110801696777,-0.31133943796157837
1741033222693457400,17.52845751953125,-0.39971864223480225,-7.525956153869629,-0.468007355928421
1741033222703561000,17.53856103515625,-0.569441556930542,-7.533990859985352,-0.6899105310440063
1741033222713664300,17.548664306640624,-0.6764463186264038,-7.392962455749512,-0.9220592975616455
1741033222723767600,17.558767578125,-0.8033539056777954,-6.967522621154785,-1.0251163244247437
1741033222733870600,17.56887060546875,-0.8841237425804138,-6.26066780090332,-1.0779647827148438
1741033222743974000,17.578973876953125,-1.003711223602295,-5.475560665130615,-1.2155935764312744
1741033222754077400,17.589077392578126,-1.0447415113449097,-4.578370571136475,-1.2545299530029297
1741033222764180500,17.599180419921876,-0.9390958547592163,-3.4890851974487305,-1.0913646221160889
1741033222774283500,17.609283447265625,-0.5601784586906433,-1.4046955108642578,-0.264121949672699
1741033222784387000,17.619386962890626,-0.36348962783813477,2.066539764404297,0.827856719493866
1741033222794490600,17.62949072265625,0.4036882519721985,6.47519588470459,2.6125290393829346
1741033222804593400,17.639593505859374,2.2352399826049805,10.289363861083984,4.205955505371094
1741033222814696700,17.64969677734375,1.9959864616394043,12.98214340209961,3.959160327911377
1741033222824800300,17.65980029296875,-0.00107574462890625,12.699630737304688,1.757354974746704
1741033222834903800,17.66990380859375,-2.456922769546509,9.430588722229004,-1.820516586303711
1741033222845006300,17.68000634765625,-0.927707314491272,6.300457000732422,-3.775843620300293
1741033222855110000,17.69010986328125,4.556276798248291,3.699213981628418,-4.969306468963623
1741033222865213400,17.70021337890625,7.34225606918335,3.0753259658813477,-5.047903060913086
1741033222875316700,17.710316650390624,6.634594917297363,4.582797050476074,-4.159310340881348
1741033222885419500,17.72041943359375,6.848298072814941,5.063722610473633,-2.894430160522461
1741033222895523000,17.730523193359375,5.9706807136535645,3.917649269104004,-0.7276750802993774
1741033222905626600,17.740626708984376,4.399977207183838,3.0002708435058594,1.5049842596054077
1741033222915729400,17.7507294921875,3.208862781524658,3.3070945739746094,3.3693277835845947
1741033222925832700,17.760832763671875,1.6486515998840332,4.328549385070801,4.857400417327881
1741033222935936300,17.770936279296876,0.21147704124450684,5.152170181274414,6.092608451843262
1741033222946039000,17.7810390625,-0.7670454978942871,4.868826866149902,6.374205589294434
1741033222956142300,17.791142333984375,-1.548433542251587,3.734950065612793,5.760560989379883
1741033222966246000,17.801245849609376,-1.9256298542022705,2.5413436889648438,4.532680511474609
1741033222976349200,17.81134912109375,-1.825751781463623,1.6693687438964844,3.361762762069702
1741033222986452000,17.821451904296875,-1.56406569480896,1.1109342575073242,2.616457462310791
1741033222996555500,17.831555419921877,-1.500595211982727,0.40648937225341797,1.8827818632125854
1741033223006658800,17.841658935546874,-1.3854737281799316,-0.5614452362060547,1.241703987121582
1741033223016762000,17.85176220703125,-1.084777593612671,-1.9224815368652344,0.6131551861763
1741033223026865200,17.861865234375,-1.3368139266967773,-3.1794490814208984,0.549222469329834
1741033223036968400,17.871968505859375,-2.894522190093994,-3.986269950866699,0.5025893449783325
1741033223047072000,17.882072021484376,-4.636312007904053,-4.308012962341309,0.4151027798652649
1741033223057175000,17.892175048828125,-5.296319961547852,-4.517755031585693,0.25778502225875854
1741033223067278000,17.902278076171875,-5.635929584503174,-4.969185829162598,0.003381192684173584
1741033223077381600,17.912381591796876,-6.500176429748535,-5.468160629272461,-0.19537371397018433
1741033223087485200,17.922485107421874,-6.417638301849365,-5.925256729125977,-0.23692625761032104
1741033223097588000,17.932587890625,-6.622800827026367,-6.267256259918213,-0.4496968984603882
1741033223107691300,17.942691162109377,-6.222263336181641,-6.607812404632568,-1.026739478111267
1741033223117794800,17.952794921875,-5.565074920654297,-6.8235015869140625,-1.483168125152588
1741033223127898400,17.9628984375,-4.6507978439331055,-6.210130214691162,-0.9949157238006592
1741033223138001000,17.9730009765625,-3.3865866661071777,-5.098808765411377,-0.16226422786712646
1741033223148104400,17.9831044921875,-1.668980360031128,-3.945655345916748,0.48591649532318115
1741033223158208000,17.9932080078125,-0.387674480676651,-2.859041213989258,0.8650972843170166
1741033223168311300,18.003311279296874,0.7135834693908691,-1.8087897300720215,1.1232634782791138
1741033223178414000,18.0134140625,1.59946608543396,-0.9056291580200195,1.1275662183761597
1741033223188517600,18.023517578125,2.347007989883423,-0.17937850952148438,0.9060200452804565
1741033223198621000,18.033620849609374,3.2362070083618164,0.4335031509399414,0.6967692375183105
1741033223208724200,18.04372412109375,3.7784461975097656,0.7289934158325195,0.2502865791320801
1741033223218827300,18.0538271484375,4.051430702209473,0.7275190353393555,-0.4674854278564453
1741033223228930600,18.0639306640625,3.944965124130249,0.5914783477783203,-1.313143014907837
1741033223239033600,18.07403369140625,3.6743712425231934,0.6460342407226562,-2.004770278930664
1741033223249137000,18.084136962890625,3.3308234214782715,1.012770652770996,-2.4109792709350586
1741033223259240200,18.094240234375,2.857515573501587,1.5540447235107422,-2.722654104232788
1741033223269343700,18.10434375,2.2479300498962402,2.174419403076172,-2.8839921951293945
1741033223279446500,18.114446533203125,1.912240982055664,2.9178037643432617,-2.837380886077881
1741033223289549800,18.1245498046875,1.9177143573760986,3.537750244140625,-2.678025484085083
1741033223299653400,18.1346533203125,2.527949333190918,3.992279052734375,-2.195746898651123
1741033223309757000,18.1447568359375,3.7419159412384033,4.135113716125488,-1.7644562721252441
1741033223319859500,18.154859375,4.45289421081543,4.002755165100098,-1.3200256824493408
1741033223329951200,18.164951171875,4.239650726318359,3.882966995239258,-1.0498230457305908
1741033223339923500,18.17492333984375,3.6949985027313232,4.261335372924805,-0.8680922985076904
1741033223350228700,18.185228759765625,4.041866779327393,5.759057998657227,-0.6795840263366699
1741033223360533800,18.19553369140625,2.9449806213378906,7.921263694763184,-0.48365461826324463
1741033223370838300,18.20583837890625,-0.002781093120574951,8.969727516174316,-0.2968345880508423
1741033223381061000,18.21606103515625,-1.9040628671646118,7.150522232055664,-0.13640129566192627
1741033223391177000,18.226177001953126,-2.338569164276123,2.896425247192383,-0.28418898582458496
1741033223401280300,18.2362802734375,-2.0562245845794678,-0.5165290832519531,-0.6774383783340454
1741033223411383600,18.246383544921876,-1.8979979753494263,-2.3653926849365234,-0.5878102779388428
1741033223421487000,18.256487060546874,-2.5464138984680176,-2.3282785415649414,0.44806623458862305
1741033223431590100,18.266590087890624,-3.9048023223876953,-0.18535137176513672,2.265902280807495
1741033223441859600,18.276859619140627,-4.260894298553467,2.4445924758911133,4.525094509124756
1741033223452165000,18.2871650390625,-3.860459089279175,4.006131172180176,6.177690505981445
1741033223462460000,18.2974599609375,-2.6926796436309814,3.660862922668457,6.6117987632751465
1741033223472597000,18.307596923828125,-1.467971682548523,1.723628044128418,5.919625282287598
1741033223482700500,18.317700439453127,-0.9889456033706665,-0.015549659729003906,5.225183963775635
1741033223492804000,18.32780419921875,-0.883304238319397,-0.9585447311401367,4.875118255615234
1741033223502907100,18.3379072265625,-0.8660529851913452,-1.6223630905151367,4.946033000946045
1741033223513010200,18.34801025390625,-0.3778485059738159,-2.087728500366211,4.815537452697754
1741033223523113700,18.35811376953125,0.15586501359939575,-2.399747848510742,3.9765796661376953
1741033223533217000,18.368217041015626,0.061886489391326904,-2.698957920074463,2.3181958198547363
1741033223543320000,18.378320068359375,-0.19370007514953613,-2.9807310104370117,0.7339507341384888
1741033223553423400,18.38842333984375,-0.2150680422782898,-3.0086731910705566,-0.1502610445022583
1741033223563407600,18.39840771484375,0.07189279794692993,-2.9365181922912598,-0.744719386100769
1741033223573593900,18.40859375,0.6613810062408447,-2.878213405609131,-0.9836795330047607
1741033223583899400,18.4188994140625,1.0287688970565796,-2.993464469909668,-1.0954389572143555
1741033223594204000,18.429203857421875,1.2529692649841309,-3.2223854064941406,-1.2626384496688843
1741033223604508400,18.43950830078125,1.1276357173919678,-3.618105888366699,-1.3963325023651123
1741033223614637600,18.449637451171874,1.1160253286361694,-4.018932819366455,-1.3699744939804077
1741033223624740400,18.459740234375,1.0495227575302124,-4.351321220397949,-1.1229970455169678
1741033223634844000,18.469843994140625,1.0836199522018433,-4.5601325035095215,-0.8344689607620239
1741033223644947200,18.479947265625,0.9519335031509399,-4.815622329711914,-0.5979859828948975
1741033223655050000,18.490050048828124,0.9615185260772705,-5.023083209991455,-0.48427116870880127
1741033223665153500,18.500153564453125,1.0711418390274048,-5.087255001068115,-0.36516785621643066
1741033223675257000,18.510257080078127,1.2197927236557007,-5.01685905456543,-0.3676602840423584
1741033223685360000,18.520360107421876,1.5387537479400635,-4.777230739593506,-0.43159472942352295
1741033223695463200,18.530463134765625,1.8001196384429932,-4.439428806304932,-0.45801210403442383
1741033223705566700,18.540566650390623,1.8808016777038574,-4.240551471710205,-0.5513575077056885
1741033223715670000,18.550669921875,1.9575986862182617,-4.00818395614624,-0.5389890670776367
1741033223725773000,18.56077294921875,1.9473521709442139,-3.6013622283935547,-0.4187619686126709
1741033223735876400,18.57087646484375,1.4440226554870605,-3.261329174041748,-0.4174305200576782
1741033223745979600,18.580979736328125,1.3428165912628174,-2.2904014587402344,0.03179144859313965
1741033223756083200,18.591083251953126,1.2796599864959717,-1.036149024963379,0.6166582107543945
1741033223766186000,18.60118603515625,1.1266264915466309,0.0047321319580078125,0.7979052066802979
1741033223776289300,18.611289306640625,0.8287774324417114,0.7349767684936523,0.47814488410949707
1741033223786392800,18.621392822265626,0.5691579580307007,1.449448585510254,0.012316346168518066
1741033223796496100,18.63149609375,0.8787634372711182,2.1171875,-0.3980811834335327
1741033223806599000,18.641598876953125,1.4006102085113525,2.5790672302246094,-0.4988808035850525
1741033223816702500,18.651702392578127,1.6897813081741333,2.6570253372192383,-0.478912889957428
1741033223826805800,18.6618056640625,1.0398048162460327,2.33620548248291,-0.5343239307403564
1741033223836908500,18.671908447265626,0.462607741355896,2.6823673248291016,0.7467033267021179
1741033223847012000,18.68201220703125,-0.08270108699798584,3.204442024230957,2.443392038345337
1741033223857115600,18.69211572265625,1.4844410419464111,2.6831226348876953,1.9383955001831055
1741033223867218700,18.70221875,3.9073281288146973,2.197265625,0.8747232556343079
1741033223877321700,18.71232177734375,5.138574600219727,1.6232481002807617,-0.6548824906349182
1741033223887425300,18.72242529296875,4.86533260345459,1.9309730529785156,-1.9814567565917969
1741033223897528800,18.73252880859375,1.5734235048294067,2.4511194229125977,-3.527559757232666
1741033223907631600,18.742631591796876,-0.6064629554748535,3.232729911804199,-4.729866981506348
1741033223917735000,18.75273486328125,-1.1222026348114014,4.198857307434082,-4.842077255249023
1741033223927838500,18.76283837890625,-1.4078983068466187,4.452902793884277,-3.2539539337158203
1741033223937941800,18.772941650390624,-1.891499400138855,2.9774770736694336,-0.7421241402626038
1741033223948044500,18.78304443359375,-2.072192430496216,1.2344350814819336,1.427601933479309
1741033223958148000,18.793148193359375,-2.2062485218048096,0.4463376998901367,2.6705446243286133
1741033223968251400,18.80325146484375,-2.2410669326782227,0.9714727401733398,3.3877153396606445
1741033223978354200,18.813354248046874,-2.372629165649414,2.445535659790039,3.3345096111297607
1741033223988457700,18.823457763671875,-2.640942096710205,3.7386245727539062,2.8040666580200195
