time,seconds_elapsed,z,y,x
1741033223998561000,18.83356103515625,-2.9294562339782715,4.5771684646606445,2.4605233669281006
1741033224008664300,18.843664306640626,-3.2750706672668457,4.819549560546875,2.5822746753692627
1741033224018767400,18.853767333984376,-3.687046527862549,4.083364486694336,2.7788243293762207
1741033224028870700,18.86387060546875,-3.367520809173584,2.3248186111450195,2.4899935722351074
1741033224038974200,18.87397412109375,-2.087595224380493,0.4457855224609375,2.057252883911133
1741033224049077200,18.8840771484375,-1.1950651407241821,-0.06959056854248047,2.2631032466888428
1741033224059180500,18.8941806640625,-1.0321216583251953,-0.22645282745361328,2.1670546531677246
1741033224069283800,18.904283935546875,-0.8232802748680115,-0.7547588348388672,1.6868253946304321
1741033224079386600,18.91438671875,-0.7913597226142883,-1.6218557357788086,1.075233817100525
1741033224089680100,18.92468017578125,-1.388248085975647,-2.364987373352051,0.44259682297706604
1741033224099985400,18.9349853515625,-2.0860438346862793,-2.8288493156433105,0.004566609859466553
1741033224110261200,18.94526123046875,-2.5615200996398926,-3.229379653930664,-0.2563570439815521
1741033224120394500,18.95539453125,-2.599275588989258,-3.5994277000427246,-0.4683869481086731
1741033224130497300,18.965497314453124,-2.2745461463928223,-3.916212558746338,-0.596352219581604
1741033224140600800,18.975600830078125,-1.674035906791687,-4.203464508056641,-0.594338595867157
1741033224150704000,18.9857041015625,-1.2411425113677979,-4.018801212310791,-0.35510775446891785
1741033224160807200,18.99580712890625,-0.8780779838562012,-3.524796962738037,-0.05324321985244751
1741033224170910500,19.005910400390626,-0.569642186164856,-3.216968536376953,0.1067807674407959
1741033224181013800,19.016013671875,-0.23723328113555908,-3.1752400398254395,0.004275202751159668
1741033224191117300,19.026117431640625,0.08264768123626709,-3.4051079750061035,-0.33476871252059937
1741033224201220000,19.03622021484375,0.25674450397491455,-3.534292221069336,-0.6439316272735596
1741033224211323400,19.046323486328124,0.03773462772369385,-3.105130195617676,-0.46517378091812134
1741033224221427000,19.056427001953125,-0.30413198471069336,-2.486445903778076,-0.16269874572753906
1741033224231529700,19.06652978515625,-0.7473160028457642,-1.8211002349853516,0.13722217082977295
1741033224241633000,19.076633056640624,-0.9970242381095886,-1.413156509399414,0.16122972965240479
1741033224251736600,19.086736572265625,-1.0971219539642334,-1.2407398223876953,-0.163102388381958
1741033224261840000,19.09683984375,-1.2210519313812256,-1.0479669570922852,-0.6172752976417542
1741033224271942700,19.106942626953124,-1.358805537223816,-0.6279335021972656,-0.8542415499687195
1741033224282046200,19.117046142578126,-1.1927125453948975,0.5689210891723633,-0.7316733598709106
1741033224292149800,19.127149658203123,-0.4530905485153198,1.6359357833862305,-0.7790131568908691
1741033224302252800,19.137252685546876,0.08713996410369873,2.4812850952148438,-0.9273180365562439
1741033224312355800,19.14735595703125,0.31448936462402344,2.5371761322021484,-1.4178364276885986
1741033224322459400,19.15745947265625,0.5528652667999268,2.2753067016601562,-2.047555446624756
1741033224332562400,19.1675625,0.7522960901260376,1.96966552734375,-2.711747646331787
1741033224342665500,19.17766552734375,0.7694382667541504,1.8125572204589844,-3.16064715385437
1741033224352769000,19.18776904296875,0.9107838869094849,2.405520439147949,-3.3950300216674805
1741033224362872600,19.19787255859375,1.4189879894256592,3.0526065826416016,-3.536834955215454
1741033224372975400,19.207975341796875,1.9788962602615356,3.6214208602905273,-3.54546856880188
1741033224383078700,19.21807861328125,2.1994524002075195,4.121798515319824,-3.3225996494293213
1741033224393182200,19.22818212890625,2.2442431449890137,4.836280822753906,-2.935300350189209
1741033224403285500,19.238285400390627,2.057464122772217,6.130770683288574,-2.561230421066284
1741033224413388300,19.24838818359375,1.436490774154663,7.822772026062012,-1.8846006393432617
1741033224423491800,19.258491943359374,-0.23202598094940186,8.469762802124023,-0.6504820585250854
1741033224433595100,19.26859521484375,-1.4191526174545288,6.114680290222168,-0.06558489799499512
1741033224443698000,19.278697998046876,-1.435837745666504,1.7522811889648438,-0.33453261852264404
1741033224453801500,19.288801513671874,-1.2520933151245117,-1.1424589157104492,-0.094635009765625
1741033224463904800,19.29890478515625,-1.1809484958648682,-2.288222312927246,0.6657519340515137
1741033224474008000,19.309008056640625,-0.9731214046478271,-1.553950309753418,2.199526071548462
1741033224484111000,19.319111083984374,-0.54917973279953,-0.019357681274414062,3.764832019805908
1741033224494214700,19.329214599609376,-0.10585850477218628,1.2237730026245117,5.167088508605957
1741033224504318000,19.33931787109375,0.6042283773422241,2.204899787902832,6.215489387512207
1741033224514421000,19.3494208984375,0.8956254124641418,2.214491844177246,6.081525802612305
1741033224524524300,19.359524169921876,0.8988341093063354,1.3056831359863281,4.957380294799805
1741033224534627600,19.369627685546874,0.9395792484283447,0.017892837524414062,3.6265904903411865
1741033224544730400,19.37973046875,0.9409257173538208,-0.6776189804077148,2.858497142791748
1741033224554834000,19.389833984375,1.0464727878570557,-0.8664722442626953,2.377929925918579
1741033224564937200,19.399937255859374,1.328904390335083,-0.8321571350097656,1.8337442874908447
1741033224575040800,19.410040771484375,1.2007319927215576,-0.7711906433105469,1.196124792098999
1741033224585143600,19.4201435546875,0.8716214895248413,-1.130000114440918,0.6156439781188965
1741033224595246800,19.430246826171874,0.47293543815612793,-1.7404546737670898,0.2769019603729248
1741033224605350400,19.440350341796876,0.12258589267730713,-2.1824278831481934,0.1752629280090332
1741033224615453700,19.45045361328125,-0.06753551959991455,-2.597881317138672,0.03490781784057617
1741033224625556500,19.460556396484375,-0.17514681816101074,-2.961979866027832,-0.07196807861328125
1741033224635660000,19.470659912109376,-0.42720329761505127,-3.29976224899292,-0.35988497734069824
1741033224645763000,19.48076318359375,-0.7622222304344177,-3.610229969024658,-0.6276137828826904
1741033224655866000,19.4908662109375,-1.025080680847168,-3.9137187004089355,-0.9186743497848511
1741033224665969700,19.5009697265625,-1.0939499139785767,-4.126802921295166,-1.1568259000778198
1741033224676073200,19.5110732421875,-0.9138808846473694,-4.2710394859313965,-1.2586467266082764
1741033224686176000,19.521176025390623,-1.0134246349334717,-4.501091957092285,-1.4242594242095947
1741033224696279300,19.531279296875,-0.6221615076065063,-4.6207404136657715,-1.1879717111587524
1741033224706382800,19.5413828125,-0.3262672424316406,-4.576864242553711,-1.020097255706787
1741033224716486400,19.551486328125,0.10323524475097656,-4.5572052001953125,-0.9029042720794678
1741033224726589000,19.5615888671875,0.333276629447937,-4.4451904296875,-0.8343249559402466
1741033224736692500,19.5716923828125,0.5786141157150269,-4.097413063049316,-0.47098076343536377
1741033224746795800,19.581795654296876,0.654599666595459,-4.000078201293945,-0.5673083066940308
1741033224756898600,19.591898681640625,0.5792627334594727,-3.4626383781433105,-0.5262316465377808
1741033224767002000,19.602002197265627,0.47365355491638184,-2.9446840286254883,-0.5316070318222046
1741033224777105700,19.612105712890624,0.3911900520324707,-2.7826318740844727,-0.5073907375335693
1741033224787208700,19.622208740234374,0.5522580146789551,-2.4330291748046875,-0.2655555009841919
1741033224797311700,19.632311767578123,0.6002116203308105,-1.8575115203857422,-0.2245410680770874
1741033224807415300,19.642415283203125,0.49620556831359863,-1.1851425170898438,-0.43206727504730225
1741033224817518300,19.652518310546874,0.4165761470794678,-0.4719219207763672,-0.684065580368042
1741033224827621400,19.662621337890624,0.5286625623703003,0.14178752899169922,-1.0220117568969727
1741033224837725000,19.672724853515625,1.4825506210327148,0.540003776550293,-1.581676721572876
1741033224847828200,19.682828125,3.0814313888549805,0.8851585388183594,-2.156022071838379
1741033224857931300,19.69293115234375,4.058830261230469,1.4062223434448242,-2.735154867172241
1741033224868034600,19.70303466796875,3.163662910461426,1.9220857620239258,-3.297070026397705
1741033224878137900,19.713137939453127,1.4283957481384277,1.929987907409668,-3.4191410541534424
1741033224888241400,19.723241455078124,0.47683048248291016,1.8656816482543945,-2.8441944122314453
1741033224898344200,19.73334423828125,0.5089138746261597,1.8265533447265625,-2.281439781188965
1741033224908447500,19.743447509765623,1.2798223495483398,2.2098169326782227,-1.8424656391143799
1741033224918551000,19.753551025390625,2.588226795196533,3.391201972961426,-1.1602561473846436
1741033224928653800,19.76365380859375,4.36729097366333,5.028273582458496,-0.39356982707977295
1741033224938757000,19.773757080078123,3.8352904319763184,6.6206512451171875,0.0032378435134887695
1741033224948860700,19.783860595703125,1.4184389114379883,7.510257720947266,0.28018343448638916
1741033224958964000,19.7939638671875,-0.777312159538269,7.631601333618164,0.9236429929733276
1741033224969066800,19.804066650390624,-0.13558363914489746,5.892338752746582,1.610102891921997
1741033224979170300,19.81417041015625,-0.800352931022644,3.267949104309082,2.224154472351074
1741033224989273300,19.8242734375,-1.2793126106262207,1.6925678253173828,3.4627530574798584
1741033224999376400,19.83437646484375,-1.6306920051574707,2.156510353088379,5.352820873260498
1741033225009480000,19.84447998046875,-2.1185765266418457,3.4246511459350586,6.370588302612305
1741033225019583500,19.85458349609375,-2.627701759338379,3.987791061401367,5.746275901794434
1741033225029686300,19.864686279296876,-2.9361889362335205,3.1981887817382812,3.8598923683166504
1741033225039789600,19.87478955078125,-2.2068214416503906,2.438786506652832,2.463789939880371
1741033225049893000,19.88489306640625,-1.9277374744415283,1.6874780654907227,1.4587116241455078
1741033225059996000,19.894995849609376,-1.4571447372436523,0.8800668716430664,0.8112728595733643
1741033225070099200,19.90509912109375,-1.454720377922058,0.22904682159423828,0.19768035411834717
1741033225080202800,19.91520263671875,-1.5737006664276123,-0.2686328887939453,-0.12958145141601562
1741033225090306000,19.92530615234375,-1.582676887512207,-0.5012102127075195,-0.16097819805145264
1741033225100408800,19.935408935546874,-1.2784181833267212,-0.8215627670288086,-0.14253461360931396
1741033225110512400,19.945512451171876,-1.3604098558425903,-1.3637199401855469,-0.023238658905029297
1741033225120615400,19.955615478515625,-1.7292349338531494,-2.0275588035583496,-0.0581972599029541
1741033225130718500,19.965718505859375,-1.8103992938995361,-2.7897791862487793,-0.3389468193054199
1741033225140822000,19.975822021484376,-1.4691940546035767,-3.355231285095215,-0.5991811156272888
1741033225150925600,19.985925537109374,-1.0658549070358276,-3.6647629737854004,-0.6509315967559814
1741033225161028400,19.9960283203125,-0.6866905689239502,-3.8256959915161133,-0.49903059005737305
1741033225171131600,20.006131591796876,-0.5900541543960571,-3.847128391265869,-0.3435642719268799
1741033225181235200,20.016235107421874,-0.5249257683753967,-3.826435089111328,-0.236794114112854
1741033225191338000,20.026337890625,-0.5276788473129272,-3.6060900688171387,-0.16346681118011475
1741033225201441300,20.036441162109377,-0.4895533323287964,-3.4685158729553223,-0.35358619689941406
1741033225211544800,20.046544921875,-0.4891493320465088,-3.2854013442993164,-0.645938515663147
1741033225221648100,20.056648193359376,-0.41734927892684937,-2.938356399536133,-0.711060643196106
1741033225231751000,20.0667509765625,-0.3188169002532959,-2.5779995918273926,-0.612924337387085
1741033225241854500,20.0768544921875,-0.445273756980896,-2.2142200469970703,-0.5950355529785156
1741033225251957800,20.086957763671876,-0.6315196752548218,-1.9897794723510742,-0.6995280981063843
1741033225262060500,20.097060546875,-0.844260573387146,-1.8656539916992188,-0.8505395650863647
1741033225272164000,20.1071640625,-1.0055925846099854,-1.7290568351745605,-0.9561138153076172
1741033225282267600,20.117267578125,-1.0711238384246826,-1.5379915237426758,-1.0236155986785889
1741033225292370700,20.12737060546875,-1.1569247245788574,-0.9785585403442383,-0.8268356323242188
1741033225302473700,20.1374736328125,-1.0573354959487915,-0.4741945266723633,-0.7449467182159424
1741033225312577300,20.147577392578125,-0.8753130435943604,-0.02782917022705078,-0.7071422338485718
1741033225322680000,20.15768017578125,-0.6068627834320068,0.39876747131347656,-0.5808744430541992
1741033225332783400,20.167783447265624,-0.4688713550567627,0.7661609649658203,-0.5144381523132324
1741033225342887000,20.177886962890625,-0.3567016124725342,1.2276391983032227,-0.44495248794555664
1741033225352990200,20.187990234375,-0.29971200227737427,1.7651691436767578,-0.41079604625701904
1741033225363093000,20.198093017578124,-0.3587675988674164,2.088587760925293,-0.48715806007385254
1741033225373196500,20.208196533203125,-0.2635341286659241,2.333782196044922,-0.6278272867202759
1741033225383299800,20.2182998046875,-0.07605361938476562,2.539740562438965,-0.7241629362106323
1741033225393402600,20.228402587890624,0.19889551401138306,2.669125556945801,-0.7162883281707764
1741033225403506200,20.238506103515626,0.7328397035598755,3.0686845779418945,-0.6336113214492798
1741033225413609500,20.248609375,1.2920429706573486,4.144588470458984,-0.5367581844329834
1741033225423712800,20.258712646484376,1.5318920612335205,6.293247222900391,-0.6139286756515503
1741033225433815800,20.26881591796875,1.154025912284851,9.077322006225586,-0.7117677927017212
1741033225443919000,20.278919189453124,0.3428286910057068,10.058438301086426,-0.9655389785766602
1741033225454022400,20.2890224609375,0.12126430869102478,7.5524444580078125,-1.4307267665863037
1741033225464125400,20.29912548828125,0.33129963278770447,3.652759552001953,-1.0604941844940186
1741033225474228700,20.309228759765624,0.023103415966033936,1.0696001052856445,-0.3365356922149658
1741033225484332300,20.319332275390625,-0.33368754386901855,-0.309844970703125,0.4156932830810547
1741033225494435300,20.329435302734375,0.10869890451431274,-0.32761669158935547,1.4910588264465332
1741033225504538400,20.339538330078124,0.5431938171386719,0.45384979248046875,2.391256093978882
1741033225514642000,20.349641845703125,0.5585683584213257,1.4333820343017578,2.9344441890716553
1741033225524744700,20.35974462890625,0.8140544891357422,2.1634654998779297,3.000143051147461
1741033225534848000,20.369847900390624,1.4318289756774902,2.11495304107666,2.449336528778076
1741033225544951600,20.37995166015625,1.7365761995315552,1.3640069961547852,1.7712254524230957
1741033225555055000,20.39005517578125,1.6321585178375244,0.5851945877075195,1.621143102645874
1741033225565158000,20.400157958984376,1.7958112955093384,0.04377937316894531,1.9237287044525146
1741033225575261200,20.41026123046875,2.2359108924865723,-0.13893795013427734,2.4672586917877197
1741033225585364500,20.420364501953124,2.7050399780273438,-0.08745956420898438,3.091514825820923
1741033225595467500,20.430467529296877,2.9173073768615723,-0.18478870391845703,3.459118604660034
1741033225605570800,20.44057080078125,3.0989794731140137,-0.7200870513916016,3.4452009201049805
1741033225615674400,20.45067431640625,3.0300066471099854,-1.277573585510254,3.090047597885132
1741033225625777400,20.46077734375,2.5185794830322266,-1.6746225357055664,2.437950849533081
1741033225635880400,20.47088037109375,1.6193056106567383,-1.9668240547180176,1.758878469467163
1741033225645984000,20.48098388671875,0.4207754135131836,-2.2297310829162598,1.0552806854248047
1741033225656086800,20.491086669921874,-0.5666486024856567,-2.4199938774108887,0.4386775493621826
1741033225666190000,20.501190185546875,-1.1328402757644653,-2.690333366394043,-0.03530740737915039
1741033225676293600,20.511293701171876,-1.3695658445358276,-3.1921234130859375,-0.2915457487106323
1741033225686397200,20.521397216796874,-1.4514304399490356,-3.5567736625671387,-0.07554292678833008
1741033225696499700,20.531499755859375,-1.2716294527053833,-3.788066864013672,0.4279134273529053
1741033225706603300,20.541603271484377,-1.2462340593338013,-3.844794750213623,0.724545955657959
1741033225716706600,20.55170654296875,-1.311463475227356,-3.93050479888916,0.431715726852417
1741033225726809300,20.561809326171876,-1.3931832313537598,-4.045409202575684,0.2195720672607422
1741033225736913000,20.571912841796873,-1.5441653728485107,-4.072326183319092,0.038691043853759766
1741033225747016400,20.582016357421875,-1.9305543899536133,-4.102818965911865,-0.25269508361816406
1741033225757119500,20.592119384765624,-2.2032601833343506,-4.185488700866699,-0.584030032157898
1741033225767222500,20.602222412109374,-2.11135196685791,-4.3355793952941895,-0.7361447811126709
1741033225777326000,20.612326171875,-1.8261370658874512,-4.39171028137207,-0.606847882270813
1741033225787429000,20.62242919921875,-1.7290759086608887,-4.170065879821777,-0.47599923610687256
1741033225797532200,20.6325322265625,-1.635227918624878,-3.862088680267334,-0.4269721508026123
1741033225807635700,20.6426357421875,-1.7901461124420166,-3.177814483642578,-0.16280579566955566
1741033225817738500,20.652738525390625,-2.0129952430725098,-2.3867640495300293,0.014106035232543945
1741033225827841800,20.662841796875,-2.0761337280273438,-1.7878589630126953,0.08909773826599121
1741033225837945300,20.6729453125,-2.0282065868377686,-1.1344432830810547,0.29981493949890137
1741033225848049000,20.683048828125,-2.129329204559326,-0.4929838180541992,0.5254677534103394
1741033225858151400,20.6931513671875,-2.1033623218536377,0.07010555267333984,0.47832930088043213
1741033225868255000,20.7032548828125,-2.091897964477539,0.48827266693115234,0.13275206089019775
1741033225878358300,20.713358154296873,-2.1932308673858643,0.8061075210571289,-0.570220947265625
1741033225888461000,20.7234609375,-2.1793384552001953,1.1201457977294922,-1.600173830986023
1741033225898564600,20.733564697265624,-2.070294141769409,1.5929441452026367,-2.729015588760376
1741033225908668200,20.743668212890626,-2.1568219661712646,1.8859186172485352,-3.7111101150512695
1741033225918771200,20.753771240234375,-2.311413288116455,1.9249181747436523,-4.6928510665893555
1741033225928874200,20.763874267578124,-1.6889266967773438,1.870041847229004,-5.954126358032227
1741033225938977800,20.773977783203126,-0.06347966194152832,2.0604658126831055,-6.761340141296387
1741033225949080800,20.784080810546875,1.293694257736206,2.508570671081543,-6.814743995666504
1741033225959184000,20.794183837890625,2.3780300617218018,3.3170461654663086,-5.964502811431885
1741033225969287400,20.804287353515626,3.5542256832122803,5.19290828704834,-3.1105947494506836
1741033225979390200,20.81439013671875,4.003393173217773,7.035143852233887,-0.8662872910499573
1741033225989493500,20.824493408203125,3.4822561740875244,8.019854545593262,-0.2068544626235962
1741033225999597000,20.83459716796875,3.128185749053955,7.348898887634277,0.4390444755554199
1741033226009700400,20.844700439453124,3.267071008682251,5.034854888916016,0.8956433534622192
1741033226019803100,20.85480322265625,2.9597272872924805,2.5965957641601562,1.3829567432403564
1741033226029906700,20.86490673828125,1.8140299320220947,0.6471586227416992,1.9106613397598267
1741033226040010000,20.875010009765624,0.8258868455886841,-0.08962345123291016,2.5066728591918945
1741033226050112800,20.88511279296875,-0.29199814796447754,0.35005664825439453,3.0676090717315674
1741033226060216300,20.89521630859375,-1.056317687034607,0.9889354705810547,3.3433825969696045
1741033226070319400,20.9053193359375,-1.3148612976074219,1.4583854675292969,3.490063190460205
1741033226080422400,20.91542236328125,-1.1010801792144775,1.930729866027832,3.7431299686431885
1741033226090526000,20.92552587890625,-1.0739223957061768,1.9039945602416992,3.7266907691955566
1741033226100629200,20.935629150390625,-1.7430249452590942,1.6053476333618164,3.5266058444976807
1741033226110732300,20.945732177734374,-2.592287063598633,1.2945833206176758,3.145967721939087
1741033226120835600,20.955835693359376,-3.283609628677368,0.7399253845214844,2.573681116104126
1741033226130939100,20.965939208984373,-3.665445327758789,-0.1054239273071289,1.920250415802002
1741033226141042000,20.9760419921875,-3.700155019760132,-0.8527507781982422,1.455420970916748
1741033226151145200,20.986145263671876,-3.6771063804626465,-1.5377988815307617,1.1826555728912354
1741033226161093600,20.99609375,-3.5321078300476074,-2.124610424041748,0.9687867164611816
1741033226171351600,21.0063515625,-3.324240207672119,-2.6161069869995117,0.9386206865310669
1741033226181656800,21.01665673828125,-2.9636480808258057,-2.937990665435791,1.0596868991851807
1741033226191962000,21.026962158203126,-2.574702262878418,-3.264620780944824,1.1764647960662842
1741033226202266600,21.0372666015625,-2.179130792617798,-3.46687650680542,1.2715108394622803
1741033226212571100,21.047571044921874,-1.9788600206375122,-3.630880832672119,1.356714129447937
1741033226222875600,21.057875732421873,-1.8843379020690918,-3.7294158935546875,1.432106375694275
1741033226233124600,21.06812451171875,-1.7559902667999268,-3.663698673248291,1.4644551277160645
1741033226243263000,21.078262939453126,-1.4742443561553955,-3.538625717163086,1.3868800401687622
1741033226253366000,21.088365966796875,-1.2079620361328125,-3.4189538955688477,1.2196118831634521
1741033226263469300,21.09846923828125,-0.9020228981971741,-3.296628475189209,0.9741966724395752
1741033226273572400,21.108572265625,-0.6391271948814392,-3.007722854614258,0.8306267261505127
1741033226283675600,21.118675537109375,-0.30415189266204834,-2.743732452392578,0.631067156791687
1741033226293779000,21.128779052734377,-0.13311082124710083,-2.5351128578186035,0.37203991413116455
1741033226303882500,21.138882568359374,-0.0956605076789856,-2.2559165954589844,0.16637039184570312
1741033226313985300,21.1489853515625,0.018932759761810303,-1.9269523620605469,-0.010014533996582031
1741033226324088600,21.159088623046873,0.19365918636322021,-1.6014752388000488,-0.23789334297180176
1741033226334192000,21.169192138671875,0.34964874386787415,-1.1268186569213867,-0.3800872564315796
1741033226344295000,21.179294921875,0.4440615475177765,-0.5782289505004883,-0.43473172187805176
1741033226354398200,21.189398193359374,0.512917160987854,-0.07755756378173828,-0.5445939302444458
1741033226364501500,21.19950146484375,0.6694305539131165,0.2911405563354492,-0.8046716451644897
1741033226374604500,21.2096044921875,1.0540082454681396,0.7578496932983398,-0.9876995086669922
1741033226384708000,21.2197080078125,1.5049484968185425,1.3461408615112305,-1.0887932777404785
1741033226394811100,21.22981103515625,2.003974676132202,2.074723243713379,-1.0868306159973145
1741033226404914200,21.2399140625,2.472954034805298,2.6235885620117188,-1.218805193901062
1741033226415017700,21.250017822265626,2.9550364017486572,2.999666213989258,-1.4185858964920044
1741033226425121000,21.26012109375,3.6398355960845947,3.210763931274414,-1.5680363178253174
1741033226435355400,21.27035546875,4.261687755584717,3.611140251159668,-1.581997275352478
1741033226445660700,21.28066064453125,4.79813814163208,3.918668746948242,-1.3310434818267822
1741033226455965200,21.290965087890626,5.06984281539917,3.7797441482543945,-1.3244177103042603
1741033226466126000,21.3011259765625,4.805603504180908,3.5363664627075195,-1.6696760654449463
1741033226476231000,21.31123095703125,3.9043076038360596,3.5566511154174805,-1.8803062438964844
1741033226486334500,21.32133447265625,2.513871431350708,4.114514350891113,-2.011033773422241
1741033226496437800,21.331437744140626,0.4581194818019867,5.399129867553711,-1.8716168403625488
1741033226506540500,21.34154052734375,-1.9333229064941406,6.262101173400879,-2.056108236312866
1741033226516644000,21.35164404296875,-3.202876329421997,6.080710411071777,-1.830871343612671
1741033226526747400,21.361747314453126,-3.9746532440185547,4.3689117431640625,-1.322350025177002
1741033226536850200,21.37185009765625,-4.2292609214782715,2.553471565246582,-0.6213536262512207
1741033226546953700,21.38195361328125,-3.685370922088623,1.562455177307129,0.15267682075500488
1741033226557057300,21.392057373046875,-2.865845203399658,0.6335725784301758,0.5192251205444336
1741033226567160300,21.402160400390624,-2.034219980239868,-0.17544078826904297,0.7140052318572998
1741033226577263400,21.412263427734374,-1.563427448272705,-0.6676168441772461,1.0495328903198242
1741033226587367000,21.422366943359375,-1.2574799060821533,-0.7411289215087891,1.5702095031738281
1741033226597470200,21.43247021484375,-0.7016597986221313,-0.31623363494873047,2.201321601867676
1741033226607728400,21.442728271484373,0.34894871711730957,0.16431808471679688,2.62835431098938
1741033226618033700,21.45303369140625,1.2274463176727295,0.14919567108154297,2.7164220809936523
1741033226628149000,21.46314892578125,1.297203540802002,0.09512996673583984,2.949639081954956
1741033226638097400,21.473097412109375,1.203001618385315,-0.11348915100097656,3.24035906791687
1741033226648403000,21.48340283203125,0.8393253087997437,-0.48642635345458984,3.3321316242218018
1741033226658708200,21.493708251953127,0.3859480619430542,-0.7995977401733398,3.163940668106079
1741033226669013200,21.50401318359375,0.4331049919128418,-0.7422714233398438,2.921938180923462
1741033226679317800,21.51431787109375,0.3339189291000366,-0.3166627883911133,2.6601686477661133
1741033226689560300,21.524560302734375,-0.17211496829986572,-0.5512752532958984,1.749558687210083
1741033226699690500,21.5346904296875,-0.6029980182647705,-1.1932001113891602,0.4149298667907715
1741033226709794000,21.5447939453125,-0.5416902899742126,-1.993884563446045,-0.6701822280883789
1741033226719897000,21.55489697265625,-0.3120143413543701,-2.634883403778076,-1.3041685819625854
1741033226730000100,21.565000244140624,-0.362859845161438,-3.1802330017089844,-1.641644835472107
1741033226740103700,21.575103759765625,-0.5290310382843018,-3.6795339584350586,-1.8059234619140625
1741033226750206500,21.58520654296875,-0.7151551246643066,-4.02374792098999,-1.8113784790039062
1741033226760309800,21.595309814453124,-0.6470615863800049,-4.184571743011475,-1.6660324335098267
1741033226770413300,21.605413330078125,-0.22016286849975586,-4.177255630493164,-1.4766489267349243
1741033226780515800,21.615515869140626,0.35292696952819824,-4.103909969329834,-1.337587833404541
1741033226790619400,21.625619384765624,0.7323150634765625,-4.056983947753906,-1.208233118057251
1741033226800722700,21.63572265625,0.9255974292755127,-4.102913856506348,-1.010711431503296
1741033226810825500,21.645825439453127,1.1178839206695557,-4.249782562255859,-0.7982325553894043
1741033226820929000,21.655928955078124,1.3625423908233643,-4.382909774780273,-0.5736398696899414
1741033226831032600,21.666032470703126,1.5995440483093262,-4.250331878662109,-0.11903572082519531
1741033226841136000,21.67613623046875,1.5385308265686035,-3.7562694549560547,0.3655829429626465
1741033226851239200,21.6862392578125,1.5756163597106934,-3.3555407524108887,0.4512021541595459
1741033226861437200,21.696437255859376,1.5858657360076904,-3.3369698524475098,-0.07154297828674316
1741033226871742700,21.70674267578125,1.488286018371582,-3.0559897422790527,-0.2869161367416382
1741033226882047500,21.717047607421875,1.2937359809875488,-2.3413643836975098,-0.4033811092376709
1741033226892236800,21.72723681640625,1.1784842014312744,-1.8570599555969238,-0.7045848369598389
1741033226902349300,21.737349365234376,1.1154543161392212,-1.3653645515441895,-0.9059761762619019
1741033226912452000,21.7474521484375,1.26901376247406,-0.9761486053466797,-1.1450393199920654
1741033226922555600,21.7575556640625,1.635805606842041,-0.30089282989501953,-1.3001341819763184
1741033226932659000,21.767658935546876,1.6927769184112549,0.5250663757324219,-1.4711036682128906
1741033226942761700,21.77776171875,1.7716714143753052,1.5376396179199219,-1.7562466859817505
1741033226952865300,21.787865234375,2.106463670730591,2.4069948196411133,-2.4095821380615234
1741033226962968600,21.797968505859377,1.7306185960769653,2.7794790267944336,-2.954613208770752
1741033226973071400,21.8080712890625,0.5266188383102417,2.448657989501953,-2.4499151706695557
1741033226983175000,21.8181748046875,0.40977346897125244,2.3113021850585938,-1.322458028793335
1741033226993278000,21.82827783203125,1.3340940475463867,1.9125852584838867,-0.4858049154281616
1741033227003381000,21.838381103515626,3.0211615562438965,2.1098060607910156,0.15123367309570312
1741033227013484500,21.848484619140624,4.672393321990967,2.79970645904541,0.7357923984527588
1741033227023587800,21.858587890625,3.986009120941162,3.273859977722168,0.9296293258666992
1741033227033691000,21.86869091796875,1.4821879863739014,3.9160890579223633,0.8006323575973511
1741033227043794200,21.878794189453124,-0.10461783409118652,4.726552963256836,0.752434492111206
1741033227053897500,21.8888974609375,-0.1483830213546753,5.290494918823242,1.0898528099060059
1741033227064000300,21.899000244140623,0.9734641313552856,4.528339385986328,2.141148805618286
1741033227074103800,21.909103759765625,0.2333124876022339,3.10589599609375,3.5135464668273926
