time,seconds_elapsed,z,y,x
1741033227084207000,21.91920703125,-1.6519759893417358,2.466872215270996,4.751277923583984
1741033227094310000,21.929309814453124,-3.175320625305176,2.333324432373047,5.587660789489746
1741033227104413400,21.939413330078125,-3.349989414215088,1.9804573059082031,5.344208240509033
1741033227114516700,21.949516845703126,-2.960716485977173,1.8247451782226562,4.490998268127441
1741033227124619500,21.95961962890625,-2.7370238304138184,1.907679557800293,3.6892337799072266
1741033227134723000,21.96972314453125,-2.3578736782073975,2.17978572845459,2.8443660736083984
1741033227144826000,21.979826171875,-2.1025872230529785,2.276592254638672,1.7215025424957275
1741033227154929200,21.98992919921875,-2.101494073867798,2.001678466796875,0.4939889907836914
1741033227165032700,22.00003271484375,-2.2340030670166016,1.4320287704467773,-0.6318583488464355
1741033227175135700,22.0101357421875,-2.7228612899780273,0.9956016540527344,-1.350793719291687
1741033227185238800,22.02023876953125,-3.0118155479431152,0.33547306060791016,-1.9758284091949463
1741033227195342300,22.03034228515625,-3.039137840270996,-0.5119552612304688,-2.2937819957733154
1741033227205445000,22.040445068359375,-3.0460097789764404,-1.475193977355957,-2.4608917236328125
1741033227215548400,22.05054833984375,-2.992819309234619,-2.3111000061035156,-2.423750877380371
1741033227225652000,22.06065185546875,-2.671494722366333,-2.927661895751953,-2.3570539951324463
1741033227235754800,22.070754638671875,-2.054386615753174,-3.4323787689208984,-2.353163003921509
1741033227245858000,22.080858154296877,-1.3893388509750366,-3.452298164367676,-2.2829134464263916
1741033227255961600,22.090961669921874,-1.0298429727554321,-3.496109962463379,-2.1030964851379395
1741033227266064100,22.101064208984376,-1.1476770639419556,-3.274731159210205,-1.780070424079895
1741033227276167700,22.111167724609373,-1.4972885847091675,-2.994987964630127,-1.4473254680633545
1741033227286271000,22.12127099609375,-1.5781373977661133,-2.874998092651367,-1.544745922088623
1741033227296373800,22.131373779296876,-1.5231267213821411,-2.5178589820861816,-1.4173815250396729
1741033227306477300,22.141477294921874,-1.356994867324829,-1.837846279144287,-1.0111117362976074
1741033227316580400,22.151580322265627,-0.8763745427131653,-1.5125150680541992,-0.5391457676887512
1741033227326683400,22.161683349609376,-0.05192840099334717,-1.4671154022216797,-0.13670814037322998
1741033227336787000,22.171786865234374,0.7639914751052856,-1.678861141204834,0.13590526580810547
1741033227346890500,22.181890380859375,0.9725245237350464,-1.9114599227905273,0.263991117477417
1741033227356993300,22.1919931640625,0.6208494901657104,-1.7474126815795898,0.39532244205474854
1741033227367096600,22.2020966796875,-0.18324625492095947,-1.3181257247924805,0.5631614923477173
1741033227377200000,22.2122001953125,-0.9569178819656372,-1.009577751159668,0.7410709857940674
1741033227387303000,22.222302978515625,-1.6549084186553955,-0.7620525360107422,0.8467491865158081
1741033227397406200,22.23240625,-2.4439401626586914,-0.39310550689697266,0.8058609962463379
1741033227407509800,22.242509765625,-2.938633918762207,-0.17735958099365234,0.3391166925430298
1741033227417612300,22.2526123046875,-3.1130928993225098,-0.24620532989501953,-0.2986021041870117
1741033227427715800,22.2627158203125,-3.0871810913085938,0.12118148803710938,-0.5583551526069641
1741033227437819100,22.272819091796876,-2.9093806743621826,0.7420568466186523,-0.6250185966491699
1741033227447922000,22.282921875,-2.5902252197265625,1.3554964065551758,-0.6161961555480957
1741033227458025500,22.293025390625,-2.3169660568237305,1.7037639617919922,-0.3985412120819092
1741033227468128800,22.303128662109376,-2.0074362754821777,1.7824211120605469,0.01032412052154541
1741033227478231600,22.3132314453125,-1.3456509113311768,2.0096635818481445,0.6138315200805664
1741033227488335000,22.323335205078124,-0.5183440446853638,2.390491485595703,0.982121467590332
1741033227498438100,22.333438232421877,0.2695624828338623,2.7281322479248047,0.7118240594863892
1741033227508541200,22.343541259765626,0.737432599067688,2.9054908752441406,-0.07863128185272217
1741033227518644700,22.353644775390624,0.6375395059585571,3.368411064147949,-0.8169705867767334
1741033227528747800,22.363747802734373,0.24212169647216797,4.414279937744141,-1.3354268074035645
1741033227538850800,22.373850830078126,-0.17199838161468506,5.9849395751953125,-1.586366057395935
1741033227548954400,22.383954345703124,-0.15294039249420166,6.905925750732422,-2.008018732070923
1741033227559057200,22.39405712890625,0.3794437646865845,5.329482078552246,-2.558373212814331
1741033227569160400,22.404160400390627,0.9365689754486084,3.0962905883789062,-1.9676032066345215
1741033227579264000,22.414263916015624,0.8108322620391846,1.1703720092773438,-1.4211657047271729
1741033227589366800,22.42436669921875,0.5500905513763428,-0.3549489974975586,-1.2524282932281494
1741033227599470000,22.434469970703127,0.42020583152770996,-0.94793701171875,-0.5983222723007202
1741033227609573400,22.444573486328125,0.4455174207687378,-0.4571504592895508,0.7708746194839478
1741033227619676400,22.454676513671874,0.6208202838897705,0.6528224945068359,2.5340747833251953
1741033227629779700,22.46477978515625,1.1519221067428589,1.9543428421020508,4.393631935119629
1741033227639883000,22.474883056640625,1.7539241313934326,2.947054862976074,6.091353416442871
1741033227649986000,22.484986083984374,1.9788066148757935,2.8352441787719727,6.76449728012085
1741033227660089300,22.49508935546875,1.901193618774414,1.866745948791504,6.339119911193848
1741033227670192400,22.5051923828125,1.3540935516357422,0.8720378875732422,5.441289901733398
1741033227680295700,22.515295654296875,0.784807562828064,0.1357126235961914,4.877529621124268
1741033227690399000,22.52539892578125,0.33211541175842285,-0.5269231796264648,3.994050979614258
1741033227700502000,22.535501953125,-0.11383986473083496,-1.2818927764892578,2.773315668106079
1741033227710605300,22.545605224609375,-0.5089548826217651,-2.000284194946289,1.3727405071258545
1741033227720708600,22.55570849609375,-0.6042341589927673,-2.5448131561279297,0.12610900402069092
1741033227730811400,22.565811279296874,-0.7480597496032715,-2.809199333190918,-0.5287572145462036
1741033227740915000,22.5759150390625,-0.8225390315055847,-2.9310379028320312,-0.9038047194480896
1741033227751018200,22.586018310546876,-0.8348070979118347,-3.0934033393859863,-1.096400499343872
1741033227761121000,22.59612109375,-0.5002568960189819,-3.4141783714294434,-1.1059837341308594
1741033227771224600,22.606224609375,-0.2609511613845825,-3.636836528778076,-0.9611541032791138
1741033227781328000,22.616327880859377,-0.08747708797454834,-3.6865081787109375,-0.8517026305198669
1741033227791430700,22.6264306640625,0.3681187629699707,-3.8056492805480957,-0.720365047454834
1741033227801534200,22.6365341796875,0.6310697793960571,-3.983062267303467,-0.5131031274795532
1741033227811637200,22.64663720703125,0.7014222145080566,-3.9780960083007812,-0.30168426036834717
1741033227821740300,22.656740234375,0.8981267213821411,-3.8636088371276855,-0.09366297721862793
1741033227831843800,22.66684375,1.2102605104446411,-3.7257461547851562,-0.05324554443359375
1741033227841946600,22.676946533203125,1.5601181983947754,-3.5540876388549805,-0.21446526050567627
1741033227852050000,22.6870498046875,1.7067415714263916,-3.3406715393066406,-0.3358123302459717
1741033227862153500,22.697153564453124,1.6892759799957275,-3.046448230743408,-0.3078334331512451
1741033227872256300,22.70725634765625,1.4212837219238281,-2.6826071739196777,-0.15451860427856445
1741033227882359600,22.717359619140623,1.0870964527130127,-2.2891855239868164,0.005571722984313965
1741033227892463000,22.727463134765625,0.8111268281936646,-2.136538505554199,0.06225860118865967
1741033227902565600,22.737565673828126,0.47229433059692383,-2.029426097869873,-0.003213167190551758
1741033227912669200,22.747669189453124,0.05053091049194336,-1.8172407150268555,-0.1332179307937622
1741033227922772500,22.7577724609375,-0.25195324420928955,-1.5030827522277832,-0.32865118980407715
1741033227932875300,22.767875244140626,-0.019921064376831055,-1.0239105224609375,-0.4248063564300537
1741033227942978800,22.777978759765624,0.0764322280883789,-0.6840343475341797,-0.5554802417755127
1741033227953082000,22.78808203125,0.06654155254364014,-0.092864990234375,-0.6253187656402588
1741033227963185000,22.798184814453126,0.13563990592956543,0.57464599609375,-0.8844919204711914
1741033227973288400,22.808288330078124,0.6855045557022095,1.257944107055664,-1.3335511684417725
1741033227983391500,22.8183916015625,2.047112226486206,1.8318109512329102,-1.82066011428833
1741033227993494500,22.82849462890625,2.6639223098754883,2.3960514068603516,-2.2337541580200195
1741033228003598000,22.83859814453125,1.270762324333191,2.5464000701904297,-2.6948530673980713
1741033228013700900,22.848700927734374,0.052704811096191406,1.8725767135620117,-2.9804816246032715
1741033228023804200,22.85880419921875,0.19500315189361572,1.2474660873413086,-2.934408664703369
1741033228033907000,22.868906982421876,0.9057760238647461,1.1280031204223633,-2.5011444091796875
1741033228044010200,22.87901025390625,1.8579678535461426,1.0366535186767578,-2.209988594055176
1741033228054113800,22.88911376953125,2.6621217727661133,1.190338134765625,-2.254024028778076
1741033228064216600,22.899216552734377,3.3778443336486816,1.510202407836914,-1.9891855716705322
1741033228074320000,22.90931982421875,2.6319422721862793,1.7052974700927734,-1.3245408535003662
1741033228084423400,22.91942333984375,-0.3551241159439087,1.8146114349365234,-0.7981958985328674
1741033228094526200,22.929526123046877,-1.9187705516815186,2.0368175506591797,-0.18566983938217163
1741033228104629800,22.939629638671875,-1.0534214973449707,2.1334962844848633,0.950074315071106
1741033228114732800,22.94973291015625,-1.0286301374435425,1.9803142547607422,2.1996021270751953
1741033228124835800,22.9598359375,-1.219369649887085,1.7075223922729492,3.2818233966827393
1741033228134939400,22.969939453125,-1.3567521572113037,1.7388830184936523,4.146459102630615
1741033228145042400,22.98004248046875,-2.037436008453369,1.7956085205078125,3.8449158668518066
1741033228155145500,22.9901455078125,-2.502647876739502,2.0197067260742188,2.838487148284912
1741033228165249000,23.0002490234375,-2.9473941326141357,3.0436439514160156,2.187647819519043
1741033228175351800,23.010351806640625,-3.3193187713623047,4.112540245056152,1.9369829893112183
1741033228185455000,23.020455078125,-3.2816455364227295,4.290003776550293,1.798055648803711
1741033228195558700,23.03055859375,-2.1348280906677246,2.588881492614746,1.0655064582824707
1741033228205661200,23.0406611328125,-1.15048348903656,1.570596694946289,1.0259846448898315
1741033228215764700,23.0507646484375,-0.9523468017578125,1.1169805526733398,1.054310917854309
1741033228225868300,23.060868408203124,-1.0037953853607178,0.5676364898681641,0.8171632289886475
1741033228235970800,23.070970703125,-0.7862941026687622,-0.107147216796875,0.47408032417297363
1741033228246074400,23.081074462890626,-0.5630916357040405,-0.7632923126220703,0.32731330394744873
1741033228256177700,23.091177734375,-0.38523924350738525,-1.4189138412475586,0.1764380931854248
1741033228266280400,23.101280517578125,-0.311694860458374,-1.9363198280334473,0.10188698768615723
1741033228276384000,23.111384033203127,-0.19507116079330444,-2.4192190170288086,-0.09655427932739258
1741033228286487000,23.121487060546876,-0.08206343650817871,-2.895954132080078,-0.3994610905647278
1741033228296590000,23.131590087890626,0.12983548641204834,-3.235166072845459,-0.7347549200057983
1741033228306693000,23.141693115234375,0.34342068433761597,-3.3370871543884277,-0.8880289196968079
1741033228316796200,23.151796142578124,0.5758457779884338,-3.023914337158203,-0.6992881298065186
1741033228326899700,23.161899658203126,0.7527860999107361,-3.1739578247070312,-0.8811295032501221
1741033228337002800,23.172002685546875,0.9940194487571716,-3.731534481048584,-1.1424612998962402
1741033228347105800,23.182105712890625,1.0023915767669678,-2.710881233215332,-0.38337963819503784
1741033228357209300,23.192209228515626,0.7993985414505005,-1.5530481338500977,0.23468613624572754
1741033228367312100,23.20231201171875,0.4979119896888733,-1.308995246887207,0.13006079196929932
1741033228377415400,23.21241552734375,0.19962814450263977,-2.04893159866333,-0.48712605237960815
1741033228387519000,23.22251904296875,0.07558837532997131,-2.665861129760742,-0.9564089775085449
1741033228397621800,23.232621826171876,0.24758490920066833,-3.172778606414795,-1.2238662242889404
1741033228407725000,23.24272509765625,0.29750460386276245,-3.3960208892822266,-1.1712214946746826
1741033228417828600,23.25282861328125,0.131690114736557,-2.7966980934143066,-0.6848154664039612
1741033228427931400,23.262931396484376,0.013051658868789673,-1.9715981483459473,-0.33924102783203125
1741033228438034700,23.27303466796875,0.0671887993812561,-1.4835691452026367,-0.41089892387390137
1741033228448138000,23.283137939453123,0.28725892305374146,-1.4269943237304688,-0.7190066576004028
1741033228458241000,23.293240966796876,0.5475140810012817,-1.2953262329101562,-0.9292224049568176
1741033228468344300,23.30334423828125,0.7841652631759644,-0.7153081893920898,-0.7417941093444824
1741033228478447400,23.313447265625,0.7498860359191895,0.02592754364013672,-0.46126091480255127
1741033228488550700,23.323550537109377,0.6672686338424683,0.5005331039428711,-0.4521913528442383
1741033228498653400,23.3336533203125,0.6184605956077576,1.105025291442871,-0.434403657913208
1741033228508756700,23.3437568359375,0.5151353478431702,1.7708492279052734,-0.5013149976730347
1741033228518860300,23.3538603515625,0.4627760052680969,2.3942785263061523,-0.6752666234970093
1741033228528963000,23.363963134765626,0.4603303074836731,3.1103897094726562,-0.8845332264900208
1741033228539066400,23.37406640625,0.660768985748291,3.810744285583496,-1.0758233070373535
1741033228549170000,23.384169921875,0.8082736134529114,4.351534843444824,-1.3498831987380981
1741033228559272400,23.3942724609375,0.896975040435791,4.582005500793457,-1.6339797973632812
1741033228569376000,23.4043759765625,0.9954144954681396,4.573936462402344,-2.0682437419891357
1741033228579479300,23.414479248046874,1.1835651397705078,4.825652122497559,-2.41336727142334
1741033228589582000,23.42458203125,1.2408666610717773,5.531883239746094,-2.4410886764526367
1741033228599685600,23.434685546875,1.059412956237793,6.309818267822266,-2.1776835918426514
1741033228609789000,23.444788818359374,0.5792772769927979,6.542266845703125,-1.718133807182312
1741033228619891700,23.4548916015625,0.004679650068283081,5.039126396179199,-1.5060343742370605
1741033228629995300,23.464995361328125,-0.5552018880844116,2.633831024169922,-1.3355752229690552
1741033228640098300,23.475098388671874,-1.109899878501892,0.6601858139038086,-1.1937575340270996
1741033228650201300,23.485201416015624,-1.3529609441757202,-0.5254945755004883,-0.9740979671478271
1741033228660304400,23.495304443359377,-1.3597557544708252,-0.3466777801513672,-0.3577035665512085
1741033228670407700,23.50540771484375,-1.0758602619171143,0.897761344909668,0.46883153915405273
1741033228680511000,23.515510986328124,-0.7268173694610596,1.829071044921875,0.970888614654541
1741033228690613800,23.52561376953125,-0.11658257246017456,2.3015403747558594,1.3968912363052368
1741033228700717300,23.53571728515625,0.8979782462120056,2.153818130493164,1.849047064781189
1741033228710820600,23.545820556640624,1.8042064905166626,1.599980354309082,2.2403998374938965
1741033228720923400,23.55592333984375,2.3529810905456543,0.8901882171630859,2.615851402282715
1741033228731027000,23.56602685546875,2.7187399864196777,0.062203407287597656,2.9156010150909424
1741033228741130200,23.576130126953124,2.8604371547698975,-0.5591802597045898,3.2518668174743652
1741033228751233000,23.58623291015625,2.6335904598236084,-1.0990533828735352,3.474189281463623
1741033228761336600,23.596336669921875,1.8134808540344238,-1.414505958557129,3.677363872528076
1741033228771439600,23.606439697265625,0.9317531585693359,-1.7428717613220215,3.745152473449707
1741033228781542700,23.616542724609374,0.2974153757095337,-1.7124309539794922,3.7861995697021484
1741033228791645700,23.626645751953124,-0.07454347610473633,-1.663215160369873,3.4102673530578613
1741033228801748700,23.636748779296877,-0.35291147232055664,-1.9514784812927246,2.564250946044922
1741033228811852300,23.646852294921874,-0.5572433471679688,-2.37465763092041,1.6016747951507568
1741033228821955000,23.656955078125,-0.9049081206321716,-2.6165552139282227,0.9196245670318604
1741033228832058400,23.667058349609373,-1.1929893493652344,-2.827089309692383,0.3165680170059204
1741033228842162000,23.677161865234375,-1.0430638790130615,-3.092684745788574,-0.17636966705322266
1741033228852264700,23.6872646484375,-0.7659657001495361,-3.2967166900634766,-0.5595395565032959
1741033228862368000,23.697367919921874,-0.40740102529525757,-3.4927306175231934,-0.7500269412994385
1741033228872471600,23.707471435546875,-0.011312603950500488,-3.761650562286377,-0.9518427848815918
1741033228882574000,23.717573974609376,0.30554282665252686,-4.110226154327393,-1.1468009948730469
1741033228892677600,23.727677734375,0.4696314334869385,-4.374897003173828,-1.2158849239349365
1741033228902780400,23.737780517578123,0.5755436420440674,-4.303761959075928,-1.0843186378479004
1741033228912883700,23.7478837890625,0.4117715358734131,-4.005672931671143,-0.8944831490516663
1741033228922987000,23.757987060546874,0.09535622596740723,-4.246750354766846,-1.278519868850708
1741033228933090000,23.768090087890624,0.248077392578125,-4.2944722175598145,-1.5058510303497314
1741033228943193300,23.778193359375,0.5989551544189453,-3.4233083724975586,-1.1058986186981201
1741033228953296400,23.78829638671875,1.1479263305664062,-1.926234245300293,-0.443611741065979
1741033228963399700,23.798399658203124,0.8659756183624268,-2.707350730895996,-1.1740193367004395
1741033228973503000,23.8085029296875,0.47321391105651855,-4.114081382751465,-1.6223989725112915
1741033228983606000,23.81860595703125,0.8310573101043701,-3.445277214050293,-1.467929720878601
1741033228993709300,23.828709228515624,1.584502935409546,-1.78908109664917,-0.4293534755706787
1741033229003812000,23.83881201171875,1.5120806694030762,-0.08137130737304688,0.5893954038619995
1741033229013915400,23.848915283203127,0.8045395612716675,1.2709074020385742,1.1357191801071167
1741033229024019000,23.85901904296875,-0.2916831970214844,1.7774696350097656,0.9857560396194458
1741033229034121500,23.86912158203125,-1.338314175605774,1.3048095703125,0.17995131015777588
1741033229044225000,23.87922509765625,-1.907497525215149,0.9119796752929688,-0.45459192991256714
1741033229054328300,23.889328369140625,-1.5539735555648804,0.8300390243530273,-1.0475218296051025
1741033229064431000,23.89943115234375,-1.0079562664031982,0.5895185470581055,-1.8270626068115234
1741033229074534700,23.90953466796875,-1.1125215291976929,0.7572393417358398,-2.230098009109497
1741033229084638000,23.919637939453125,-1.5493180751800537,1.19610595703125,-2.491032600402832
1741033229094740700,23.92974072265625,-1.5287724733352661,2.009943962097168,-2.590996026992798
1741033229104844000,23.939843994140624,-0.5391268730163574,2.8789100646972656,-2.860524892807007
1741033229114946800,23.94994677734375,1.6166048049926758,3.4403696060180664,-3.280574321746826
1741033229125050400,23.96005029296875,3.2650082111358643,4.065319061279297,-3.040221691131592
1741033229135272700,23.970272705078123,2.9844207763671875,5.0907697677612305,-2.3101656436920166
1741033229145578200,23.980578125,1.463582158088684,5.9639892578125,-1.4118859767913818
1741033229155882800,23.9908828125,0.442873477935791,6.072863578796387,-0.9373112916946411
1741033229166052400,24.00105224609375,0.4270972013473511,4.627988815307617,-0.2998199462890625
1741033229176160300,24.01116015625,0.6265583038330078,2.6895647048950195,0.6479307413101196
1741033229186263800,24.021263916015624,1.485967755317688,1.5855998992919922,1.7410495281219482
1741033229196366300,24.031366455078125,1.4066282510757446,1.4444236755371094,2.585123300552368
1741033229206470000,24.041469970703126,0.9356261491775513,1.6236228942871094,2.46804141998291
1741033229216573200,24.0515732421875,0.3476130962371826,2.5262746810913086,1.9740138053894043
1741033229226676000,24.061676025390625,-0.3973315954208374,3.444230079650879,1.827673077583313
1741033229236779500,24.071779541015626,-0.9992809295654297,3.611112594604492,1.8948595523834229
1741033229246882800,24.0818828125,-1.3561744689941406,3.197063446044922,2.201873302459717
1741033229256985600,24.091985595703125,-1.4980714321136475,2.424459457397461,2.1210718154907227
1741033229267088600,24.102088623046875,-1.405844807624817,1.5296497344970703,1.8463754653930664
1741033229277192000,24.11219189453125,-1.4137721061706543,0.8109331130981445,1.7175934314727783
1741033229287295200,24.122295166015626,-1.5154287815093994,-0.0653228759765625,1.4748358726501465
1741033229297398300,24.132398193359375,-1.6528229713439941,-0.9321718215942383,1.159130573272705
1741033229307501600,24.14250146484375,-1.6013641357421875,-1.716928482055664,0.883702278137207
1741033229317604900,24.15260498046875,-1.6202402114868164,-2.4337453842163086,0.6114610433578491
1741033229327707600,24.162707763671875,-1.6264363527297974,-3.1212143898010254,0.35888075828552246
1741033229337811200,24.172811279296877,-1.753191590309143,-3.7408528327941895,0.07474517822265625
1741033229347913700,24.182913818359374,-1.8205543756484985,-3.9154157638549805,0.013480663299560547
1741033229358017300,24.193017333984375,-1.8871458768844604,-3.5657119750976562,0.3087615966796875
1741033229368120600,24.20312060546875,-1.9563027620315552,-3.2148795127868652,0.5300832986831665
1741033229378223400,24.213223388671874,-1.925864815711975,-3.185368537902832,0.4266393184661865
1741033229388327000,24.223326904296876,-1.779120683670044,-3.1746745109558105,0.2449733018875122
1741033229398430200,24.23343017578125,-1.6755499839782715,-3.113002300262451,0.2197740077972412
1741033229408533000,24.243532958984375,-1.5617603063583374,-2.936047077178955,0.20653140544891357
1741033229418636000,24.253635986328124,-1.5041892528533936,-2.467104911804199,0.2835216522216797
1741033229428739000,24.263739013671874,-1.5294606685638428,-1.9254164695739746,0.4312427043914795
1741033229438842600,24.273842529296875,-1.6033183336257935,-1.68951416015625,0.24459731578826904
1741033229448945700,24.283945556640624,-1.6035711765289307,-1.6022944450378418,-0.10187125205993652
1741033229459048700,24.294048583984374,-1.5100088119506836,-1.2673883438110352,-0.3535895347595215
1741033229469151700,24.30415185546875,-1.3794056177139282,-0.875065803527832,-0.5964953899383545
1741033229479255000,24.314255126953125,-1.3307974338531494,-0.4763450622558594,-0.8110021352767944
1741033229489358300,24.3243583984375,-1.2687897682189941,-0.12250137329101562,-1.0519105195999146
1741033229499461000,24.334461181640624,-1.1799001693725586,0.2696704864501953,-1.267194151878357
1741033229509564700,24.344564697265625,-1.0331439971923828,0.6196813583374023,-1.4664726257324219
1741033229519668000,24.35466796875,-0.7917380332946777,0.9185886383056641,-1.6100385189056396
1741033229529795300,24.36479541015625,-0.4921746253967285,1.2776222229003906,-1.6542236804962158
1741033229540100900,24.375100830078125,-0.18057823181152344,1.7263107299804688,-1.7375880479812622
1741033229550406000,24.385406005859377,0.027892470359802246,2.2691450119018555,-1.8141658306121826
1741033229560652500,24.395652587890623,0.09299743175506592,2.8058910369873047,-1.9941611289978027
1741033229570777900,24.40577783203125,0.22564423084259033,3.0391931533813477,-2.3478503227233887
1741033229580881000,24.415880859375,0.577355146408081,2.9334592819213867,-2.7387619018554688
1741033229590984000,24.42598388671875,1.0440880060195923,2.6708908081054688,-3.1318418979644775
1741033229601087000,24.4360869140625,1.8921188116073608,2.3820810317993164,-3.7962913513183594
1741033229611190300,24.446190185546875,2.546663761138916,3.005441665649414,-4.060739994049072
1741033229621293800,24.4562939453125,2.679456949234009,4.8913068771362305,-3.421499490737915
1741033229631396600,24.466396728515626,2.1555967330932617,7.639189720153809,-1.7226145267486572
1741033229641500000,24.4765,1.6170918941497803,9.430047035217285,-0.48273277282714844
1741033229651603500,24.486603515625,0.7656705379486084,8.591248512268066,0.15124869346618652
1741033229661706000,24.4967060546875,-0.18023326992988586,5.311672210693359,-0.22813749313354492
1741033229671809500,24.5068095703125,-0.127913698554039,1.980208396911621,-0.7687684297561646
1741033229681912000,24.516912109375,-0.280466765165329,-0.1847858428955078,-0.9048165082931519
1741033229692015600,24.527015625,-0.5488239526748657,-1.2245874404907227,-0.524396538734436
1741033229702119000,24.537118896484376,-0.9554587602615356,-1.2599163055419922,0.19031095504760742
1741033229712221700,24.5472216796875,-1.161780595779419,-0.3192100524902344,1.1951560974121094
1741033229722325000,24.557324951171875,-0.009903252124786377,1.090561866760254,2.2384111881256104
1741033229732428000,24.567427978515624,1.3935413360595703,2.209954261779785,3.1317191123962402
1741033229742531300,24.57753125,1.6972558498382568,2.0694026947021484,3.3598122596740723
1741033229752634400,24.58763427734375,1.7189916372299194,1.3335561752319336,3.8265316486358643
1741033229762737700,24.597737548828125,1.5391925573349,0.6327247619628906,4.981563091278076
1741033229772841000,24.607841064453126,0.9771611094474792,-0.3545989990234375,5.4402008056640625
1741033229782944000,24.617944091796875,0.47853904962539673,-1.0988473892211914,5.8013691902160645
1741033229793047300,24.62804736328125,0.20447435975074768,-1.783595085144043,5.729136943817139
1741033229803149800,24.63814990234375,-0.18185588717460632,-2.522453784942627,5.285423278808594
1741033229813253400,24.64825341796875,-0.2873743176460266,-3.3075594902038574,4.524962425231934
1741033229823357000,24.65835693359375,-0.10990312695503235,-4.03620719909668,3.2631993293762207
1741033229833459500,24.66845947265625,0.25045859813690186,-4.398311614990234,1.7553362846374512
1741033229843562800,24.678562744140624,0.2904859781265259,-4.553679466247559,0.6467149257659912
1741033229853665500,24.68866552734375,-0.02445429563522339,-4.725560188293457,-0.11731123924255371
1741033229863769000,24.69876904296875,-0.40562713146209717,-4.854876518249512,-0.6627979278564453
1741033229873872400,24.708872314453124,-0.633169412612915,-4.885092735290527,-0.9876171350479126
1741033229883975200,24.71897509765625,-0.39776498079299927,-4.662460803985596,-0.9759001731872559
1741033229894078700,24.72907861328125,0.08471554517745972,-4.107584476470947,-0.5854589939117432
1741033229904181800,24.739181640625,0.4869895577430725,-3.5477824211120605,-0.28043580055236816
1741033229914284800,24.749284912109374,0.860453724861145,-3.1437020301818848,-0.21690630912780762
1741033229924387800,24.759387939453124,1.2669658660888672,-2.892765998840332,-0.26888155937194824
1741033229934491100,24.7694912109375,1.5939955711364746,-2.8068227767944336,-0.5058152675628662
1741033229944594400,24.779594482421874,1.7352497577667236,-2.9217939376831055,-0.8182094097137451
1741033229954697200,24.789697265625,1.7854454517364502,-3.0994930267333984,-1.1104120016098022
1741033229964800800,24.79980078125,1.7400062084197998,-3.325016498565674,-1.3701236248016357
1741033229974903300,24.8099033203125,1.904426097869873,-3.355177879333496,-1.4767016172409058
1741033229985006800,24.8200068359375,1.8966790437698364,-3.1702542304992676,-1.446800708770752
1741033229995110100,24.830110107421874,1.8463691473007202,-2.809670925140381,-1.3057729005813599
1741033230005213000,24.840212890625,1.7844117879867554,-2.2739200592041016,-1.0915865898132324
1741033230015316200,24.850316162109376,1.6060230731964111,-1.8203606605529785,-0.9460831880569458
1741033230025419000,24.8604189453125,1.3908905982971191,-1.404977798461914,-0.8627339601516724
1741033230035522600,24.8705224609375,1.1984643936157227,-0.9169387817382812,-0.6265321969985962
1741033230045625900,24.8806259765625,0.8754711151123047,-0.3283367156982422,-0.4882861375808716
1741033230055728600,24.890728759765626,0.40529680252075195,0.4051027297973633,-0.3776596784591675
1741033230065832000,24.90083203125,0.039631009101867676,0.9896640777587891,-0.5350041389465332
1741033230075935000,24.91093505859375,-0.14679241180419922,1.3744688034057617,-1.1054404973983765
1741033230086038300,24.921038330078126,0.246940016746521,1.3846073150634766,-2.110752582550049
1741033230096141300,24.931141357421875,0.6491422653198242,1.5527782440185547,-2.899466037750244
1741033230106244600,24.94124462890625,0.1411733627319336,2.0050106048583984,-3.2718658447265625
1741033230116347400,24.951347412109374,-0.46775686740875244,2.629694938659668,-3.1271586418151855
1741033230126450700,24.96145068359375,-0.815571129322052,3.6166563034057617,-2.3963823318481445
1741033230136554200,24.97155419921875,-0.05695676803588867,4.958504676818848,-1.573598027229309
1741033230146656800,24.98165673828125,2.9617865085601807,6.359987258911133,-0.5612799525260925
1741033230156760300,24.99176025390625,4.7489519119262695,8.013242721557617,0.8556965589523315
