time,seconds_elapsed,z,y,x
1741033230166863600,25.001863525390625,3.6608352661132812,8.856701850891113,1.9770652055740356
1741033230176966400,25.01196630859375,1.7607966661453247,7.298267364501953,1.7709282636642456
1741033230187069700,25.022069580078124,1.194725751876831,4.050200462341309,1.3029958009719849
1741033230197172500,25.03217236328125,1.0064657926559448,1.0668888092041016,1.7090306282043457
1741033230207276000,25.042276123046875,0.4900916814804077,-0.6488151550292969,2.3919832706451416
1741033230217379300,25.05237939453125,-0.04754352569580078,-0.6994953155517578,3.2366390228271484
1741033230227482000,25.062482177734374,-0.7186070680618286,0.8955392837524414,3.978330373764038
1741033230237585200,25.072585205078123,-1.2062795162200928,2.6656837463378906,4.158891677856445
1741033230247688400,25.0826884765625,-1.7203028202056885,3.3588380813598633,3.5411148071289062
1741033230257792000,25.0927919921875,-1.9090898036956787,2.777846336364746,2.0588185787200928
1741033230267894800,25.102894775390624,-1.9217138290405273,1.9631547927856445,0.705873966217041
1741033230277998000,25.112998046875,-1.5216188430786133,1.203298568725586,0.0767509937286377
1741033230288100900,25.123100830078126,-1.2205884456634521,0.4872913360595703,0.019797205924987793
1741033230298204200,25.1332041015625,-1.4298197031021118,-0.23468685150146484,0.22786998748779297
1741033230308307700,25.1433076171875,-2.0214786529541016,-0.9672861099243164,0.39244580268859863
1741033230318410200,25.15341015625,-2.518087387084961,-1.6150188446044922,0.42916393280029297
1741033230328537600,25.16353759765625,-2.802747964859009,-2.242734909057617,0.3824021816253662
1741033230338843100,25.173843017578125,-2.9020795822143555,-2.8007473945617676,0.3364797830581665
1741033230349148200,25.184148193359373,-2.8647470474243164,-3.1991686820983887,0.283626914024353
1741033230359394800,25.194394775390624,-2.8201675415039062,-3.358494758605957,0.34543871879577637
1741033230369520000,25.20452001953125,-2.7279915809631348,-3.4034500122070312,0.4878648519515991
1741033230379623700,25.214623779296875,-2.4939818382263184,-3.3860855102539062,0.6182703971862793
1741033230389726700,25.224726806640625,-2.2672319412231445,-3.171966075897217,0.7785266637802124
1741033230399829800,25.234829833984374,-2.0156631469726562,-2.8958044052124023,0.8525456190109253
1741033230409932800,25.244932861328124,-1.7505313158035278,-2.6089444160461426,0.7685080766677856
1741033230420035800,25.255035888671873,-1.4448707103729248,-2.4119176864624023,0.5310350656509399
1741033230430139400,25.265139404296875,-0.8321253061294556,-2.2572484016418457,0.2581418752670288
1741033230440242200,25.2752421875,-0.21011662483215332,-2.1109824180603027,0.12302291393280029
1741033230450345500,25.285345458984374,-0.01000070571899414,-1.9494471549987793,0.009963154792785645
1741033230460448300,25.2954482421875,-0.2910729646682739,-1.917074203491211,-0.09863388538360596
1741033230470551800,25.3055517578125,-0.599008321762085,-1.8697576522827148,-0.21764183044433594
1741033230480655000,25.315655029296874,-0.8128750324249268,-1.766798973083496,-0.40260350704193115
1741033230490758000,25.3257578125,-0.9556220769882202,-1.6084256172180176,-0.5826201438903809
1741033230500861200,25.335861083984376,-1.0896857976913452,-1.435234546661377,-0.8298829793930054
1741033230510964000,25.3459638671875,-1.156838059425354,-1.2127370834350586,-1.0186847448349
1741033230521067500,25.356067626953124,-1.124220371246338,-0.8792085647583008,-1.1182739734649658
1741033230531170600,25.366170654296877,-0.9978381395339966,-0.5831031799316406,-1.1808335781097412
1741033230541273600,25.376273681640626,-0.849923849105835,-0.2781791687011719,-1.1941874027252197
1741033230551376600,25.386376708984375,-0.8040627241134644,0.0864877700805664,-1.131875991821289
1741033230561479700,25.396479736328125,-0.7957030534744263,0.5483551025390625,-1.1370131969451904
1741033230571583200,25.406583251953126,-0.7842994332313538,1.0579519271850586,-1.162487506866455
1741033230581686300,25.416686279296876,-0.8239537477493286,1.4612598419189453,-1.3785643577575684
1741033230591789300,25.426789306640625,-0.7793919444084167,1.8324813842773438,-1.666213870048523
1741033230601892000,25.43689208984375,-0.5449755787849426,2.2017688751220703,-1.933863878250122
1741033230611995600,25.44699560546875,-0.24962639808654785,2.480626106262207,-2.1708147525787354
1741033230622098200,25.45709814453125,0.06308245658874512,2.725076675415039,-2.4403700828552246
1741033230632201700,25.46720166015625,0.5338706970214844,2.7929439544677734,-2.7620034217834473
1741033230642305000,25.477304931640624,1.3097355365753174,2.9564313888549805,-3.3786203861236572
1741033230652407800,25.48740771484375,2.2331762313842773,3.5553503036499023,-4.151150226593018
1741033230662511000,25.497510986328123,2.898775577545166,5.142635345458984,-4.015789031982422
1741033230672614000,25.50761376953125,2.8269708156585693,7.422030448913574,-1.8707730770111084
1741033230682717400,25.517717529296874,2.5889458656311035,8.315451622009277,0.16773748397827148
1741033230692820700,25.52782080078125,1.4054441452026367,6.584979057312012,0.9098517894744873
1741033230702923500,25.537923583984377,-0.555109441280365,3.275528907775879,0.450624942779541
1741033230713026600,25.548026611328126,-1.066749095916748,0.31385231018066406,-0.07734251022338867
1741033230723129900,25.5581298828125,-0.9285563826560974,-1.0410022735595703,-0.006014347076416016
1741033230733233400,25.5682333984375,-0.7851470112800598,-0.9085893630981445,0.7191686630249023
1741033230743336200,25.578336181640626,-0.692539393901825,0.1144266128540039,1.903209924697876
1741033230753439500,25.588439453125,-0.29331648349761963,1.560842514038086,3.395751476287842
1741033230763542300,25.598542236328125,-0.09237396717071533,2.6302661895751953,4.966548919677734
1741033230773645600,25.6086455078125,0.13951140642166138,2.5714941024780273,5.9904046058654785
1741033230783748400,25.618748291015624,0.408946692943573,1.7478437423706055,6.07839822769165
1741033230793851600,25.6288515625,0.6039367914199829,0.8060636520385742,5.722029685974121
1741033230803955200,25.638955078125,0.4334898591041565,-0.1024322509765625,5.151555061340332
1741033230814058000,25.64905810546875,-0.003371596336364746,-0.9892053604125977,4.5857954025268555
1741033230824161000,25.6591611328125,-0.30457913875579834,-1.8087315559387207,3.9897961616516113
1741033230834264000,25.66926416015625,-0.25104498863220215,-2.3825292587280273,2.917353630065918
1741033230844367600,25.67936767578125,-0.14149188995361328,-2.8384857177734375,1.4108920097351074
1741033230854470700,25.689470703125,-0.15264981985092163,-3.1911978721618652,0.23754644393920898
1741033230864573700,25.69957373046875,-0.17212873697280884,-3.4541735649108887,-0.4793519973754883
1741033230874676700,25.7096767578125,-0.2292107343673706,-3.72421932220459,-0.7263085842132568
1741033230884779800,25.71977978515625,-0.23838412761688232,-3.942838191986084,-0.7878202199935913
1741033230894883300,25.72988330078125,0.026854395866394043,-4.13361120223999,-0.7492475509643555
1741033230904986000,25.739986083984373,0.3361321687698364,-4.121118545532227,-0.4726378917694092
1741033230915089400,25.75008935546875,0.5484421253204346,-4.035374641418457,-0.30081987380981445
1741033230925192200,25.760192138671876,0.8223018646240234,-3.9489059448242188,-0.12343859672546387
1741033230935295500,25.77029541015625,1.0962358713150024,-3.9173569679260254,-0.06920814514160156
1741033230945398300,25.780398193359375,1.237472414970398,-3.8866028785705566,-0.12620949745178223
1741033230955501800,25.790501708984376,1.4968043565750122,-3.7534022331237793,-0.17451834678649902
1741033230965605000,25.800605224609374,1.7313374280929565,-3.5918784141540527,-0.28368210792541504
1741033230975708000,25.8107080078125,1.830444574356079,-3.383033275604248,-0.3893406391143799
1741033230985811200,25.820811279296876,1.8424229621887207,-3.2071328163146973,-0.43391168117523193
1741033230995914000,25.8309140625,1.7182514667510986,-3.07167387008667,-0.4342130422592163
1741033231006017500,25.841017578125,1.496516466140747,-3.00266170501709,-0.41288554668426514
1741033231016120600,25.85112060546875,1.3123254776000977,-2.9530043601989746,-0.38502585887908936
1741033231026223600,25.8612236328125,1.0984034538269043,-2.827427387237549,-0.34210968017578125
1741033231036326700,25.87132666015625,0.948512077331543,-2.578768253326416,-0.27307629585266113
1741033231046429700,25.8814296875,0.8654767274856567,-2.242431163787842,-0.19136357307434082
1741033231056532700,25.89153271484375,0.853240966796875,-1.7616767883300781,-0.021562814712524414
1741033231066636000,25.901635986328124,0.853195309638977,-1.194173812866211,0.08752751350402832
1741033231076739300,25.9117392578125,0.6990399360656738,-0.5286598205566406,0.11966180801391602
1741033231086842000,25.921842041015626,0.40894460678100586,0.09306812286376953,0.013252019882202148
1741033231096945700,25.931945556640624,0.21229302883148193,0.5868844985961914,-0.385739803314209
1741033231107048200,25.942048095703125,0.08872675895690918,0.9831218719482422,-0.8211181163787842
1741033231117151700,25.95215185546875,0.09983932971954346,1.292984962463379,-1.4004201889038086
1741033231127254300,25.962254150390624,0.31797194480895996,1.6852521896362305,-1.9793599843978882
1741033231137357800,25.97235791015625,0.922447919845581,1.9693727493286133,-2.6202244758605957
1741033231147461000,25.982461181640623,0.9425837993621826,2.4096498489379883,-2.718629837036133
1741033231157564000,25.99256396484375,0.5655361413955688,2.947319984436035,-2.23858642578125
1741033231167667200,26.002667236328126,0.5162079334259033,3.3918304443359375,-1.661705732345581
1741033231177770200,26.012770263671875,0.9645378589630127,3.4577760696411133,-1.7554106712341309
1741033231187873500,26.02287353515625,2.615217447280884,3.0130462646484375,-2.3910179138183594
1741033231197976600,26.0329765625,5.519491672515869,2.448780059814453,-2.8223865032196045
1741033231208080000,26.043079833984375,6.841808795928955,2.5675573348999023,-2.7504825592041016
1741033231218182700,26.0531826171875,4.984859466552734,3.7967329025268555,-2.050041675567627
1741033231228286000,26.063285888671874,2.332111358642578,5.403262138366699,-0.6282956600189209
1741033231238388700,26.073388671875,0.7369794845581055,5.788063049316406,0.34641730785369873
1741033231248492000,26.083491943359373,0.4644804000854492,4.093253135681152,0.49267351627349854
1741033231258595600,26.093595703125,-0.15702104568481445,1.9219274520874023,0.7157869338989258
1741033231268698000,26.103697998046876,-0.8602776527404785,0.7207241058349609,1.44178307056427
1741033231278801700,26.1138017578125,-1.8123959302902222,0.5529947280883789,2.0872721672058105
1741033231288904400,26.123904541015627,-2.7081947326660156,1.3212451934814453,2.512866973876953
1741033231299007700,26.1340078125,-3.3242716789245605,2.5512657165527344,2.7346343994140625
1741033231309110500,26.144110595703125,-3.5537524223327637,3.737913131713867,2.9446911811828613
1741033231319214000,26.154214111328123,-3.3643593788146973,4.493531227111816,3.186856746673584
1741033231329317000,26.164317138671876,-3.0091090202331543,4.492489814758301,3.385410785675049
1741033231339420200,26.174420166015626,-2.4361391067504883,3.2010507583618164,3.087951183319092
1741033231349523200,26.184523193359375,-2.062530517578125,1.379582405090332,2.5847129821777344
1741033231359626200,26.194626220703125,-1.9273453950881958,-0.2300252914428711,2.0923099517822266
1741033231369729300,26.204729248046874,-1.7869837284088135,-1.6153287887573242,1.4989503622055054
1741033231379832300,26.214832275390624,-1.705764889717102,-2.4895763397216797,1.0452537536621094
1741033231389935900,26.224935791015625,-1.747081995010376,-2.9242992401123047,0.6710280179977417
1741033231400038700,26.23503857421875,-1.7022020816802979,-3.0550994873046875,0.4804036617279053
1741033231410142200,26.24514208984375,-1.7496157884597778,-2.8674540519714355,0.5577934980392456
1741033231420244700,26.25524462890625,-1.7070664167404175,-2.6894102096557617,0.6423546075820923
1741033231430348300,26.265348388671875,-1.642216682434082,-2.5354933738708496,0.6814154386520386
1741033231440450800,26.275450927734376,-1.6292121410369873,-2.403993606567383,0.6803479194641113
1741033231450554400,26.285554443359374,-1.5743508338928223,-2.3546323776245117,0.6295839548110962
1741033231460657200,26.2956572265625,-1.5554746389389038,-2.282351493835449,0.5944037437438965
1741033231470760400,26.305760498046876,-1.4854910373687744,-2.1930055618286133,0.5398542881011963
1741033231480863700,26.31586376953125,-1.3746919631958008,-2.1262269020080566,0.43388497829437256
1741033231490966800,26.325966796875,-1.1816980838775635,-2.360304355621338,0.09606409072875977
1741033231501069800,26.33606982421875,-1.0414772033691406,-2.721738815307617,-0.14697504043579102
1741033231511172900,26.3461728515625,-0.9354192018508911,-3.0314464569091797,-0.305985689163208
1741033231521276000,26.35627587890625,-0.8644120693206787,-3.3099513053894043,-0.43115299940109253
1741033231531379000,26.36637890625,-0.7007116079330444,-3.539158821105957,-0.5972824096679688
1741033231541482500,26.376482421875,-0.700171947479248,-3.3492603302001953,-0.5964123606681824
1741033231551585300,26.386585205078124,-0.731930136680603,-2.432159900665283,-0.3533947467803955
1741033231561688600,26.3966884765625,-0.791246771812439,-1.5662670135498047,-0.2648400068283081
1741033231571791400,26.406791259765626,-0.9416704773902893,-1.374882698059082,-0.558397650718689
1741033231581894700,26.416894775390624,-0.9745203256607056,-1.4118242263793945,-0.8327856063842773
1741033231591997400,26.42699755859375,-0.8574181199073792,-1.1572723388671875,-0.8032814264297485
1741033231602101000,26.43710107421875,-0.712080717086792,-0.8945579528808594,-0.6658093929290771
1741033231612204300,26.447204345703124,-0.6227880716323853,-0.6118698120117188,-0.5133451223373413
1741033231622307000,26.45730712890625,-0.7009251713752747,-0.21291351318359375,-0.3896595239639282
1741033231632410400,26.467410400390627,-0.9471453428268433,0.38133811950683594,-0.298775315284729
1741033231642572500,26.477572509765626,-1.071630835533142,1.1070594787597656,-0.38512372970581055
1741033231652878000,26.487878173828125,-1.1319458484649658,1.9662790298461914,-0.5884987115859985
1741033231663088400,26.49808837890625,-1.2614872455596924,2.84304141998291,-0.857867956161499
1741033231673192000,26.50819189453125,-1.005213975906372,3.154618263244629,-1.3525655269622803
1741033231683402200,26.51840234375,-0.70059734582901,2.0647735595703125,-2.3545117378234863
1741033231693707800,26.528707763671875,-0.27633070945739746,2.061582565307617,-2.551098346710205
1741033231704012300,26.53901220703125,0.3577526807785034,2.8424224853515625,-2.542479991912842
1741033231714316800,26.54931689453125,1.0049986839294434,4.048771858215332,-3.0421061515808105
1741033231724521500,26.559521484375,1.549856185913086,5.904083251953125,-3.4359450340270996
1741033231734630000,26.5696298828125,1.6188383102416992,7.647544860839844,-3.117758274078369
1741033231744732700,26.579732666015627,1.4022184610366821,9.056767463684082,-1.1496436595916748
1741033231754836000,26.5898359375,1.420707106590271,8.99400806427002,0.7956638336181641
1741033231764938800,26.599938720703125,0.5972050428390503,6.194903373718262,1.0785126686096191
1741033231775042000,26.6100419921875,-0.45726311206817627,2.798492431640625,0.4249558448791504
1741033231785144800,26.620144775390624,-0.20830082893371582,0.9129467010498047,0.508995771408081
1741033231795248400,26.630248291015626,0.07038235664367676,-1.1366119384765625,0.28832507133483887
1741033231805351700,26.6403515625,-0.36735862493515015,-2.3820595741271973,0.4183013439178467
1741033231815454500,26.650454345703125,-0.8058740496635437,-2.119680881500244,0.9442877769470215
1741033231825558000,26.66055810546875,-0.1566239595413208,-0.5418119430541992,2.0493571758270264
1741033231835780400,26.6707802734375,0.9365073442459106,1.2809619903564453,3.3897533416748047
1741033231846086000,26.6810859375,1.425325632095337,2.047581672668457,4.141752243041992
1741033231856390400,26.691390380859374,1.3088576793670654,1.8347663879394531,4.521478652954102
1741033231866560000,26.70156005859375,1.3405390977859497,1.0724153518676758,4.657707214355469
1741033231876667100,26.711667236328125,0.9698837995529175,0.22475814819335938,4.403707504272461
1741033231886770700,26.721770751953127,0.46693122386932373,-0.5726652145385742,4.140721321105957
1741033231896873200,26.731873291015624,-0.0747423768043518,-1.375645637512207,3.4412636756896973
1741033231906976800,26.741976806640626,-0.28811323642730713,-1.8457369804382324,2.5699551105499268
1741033231917080000,26.752080078125,-0.3280021548271179,-2.1944851875305176,1.639214277267456
1741033231927182800,26.762182861328125,-0.18686020374298096,-2.608844757080078,0.6052851676940918
1741033231937286100,26.7722861328125,-0.21315091848373413,-2.885770797729492,-0.15244460105895996
1741033231947389000,26.782388916015623,-0.2745395302772522,-3.1942739486694336,-0.6890882253646851
1741033231957492200,26.7924921875,-0.37693822383880615,-3.5048227310180664,-0.9596748352050781
1741033231967595300,26.80259521484375,-0.13380706310272217,-3.779430866241455,-0.8601348400115967
1741033231977698300,26.8126982421875,0.09972119331359863,-3.804687023162842,-0.4544851779937744
1741033231987801300,26.82280126953125,0.33648133277893066,-3.689640998840332,-0.07146739959716797
1741033231997905000,26.83290478515625,0.8863763809204102,-3.4458446502685547,0.3306541442871094
1741033232008007700,26.843007568359376,1.225595235824585,-3.325385093688965,0.34315991401672363
1741033232018111000,26.853111083984373,1.3935446739196777,-3.375309944152832,0.06803512573242188
1741033232028213800,26.8632138671875,1.4548754692077637,-3.382988452911377,-0.2171614170074463
1741033232038317000,26.873317138671876,1.3860340118408203,-3.322169303894043,-0.40436625480651855
1741033232048419800,26.883419921875,1.2861919403076172,-3.2499003410339355,-0.5506470203399658
1741033232058523100,26.893523193359375,1.1544570922851562,-3.316415786743164,-0.7242258787155151
1741033232068626000,26.9036259765625,0.9666924476623535,-3.3929476737976074,-0.8588917255401611
1741033232078729200,26.913729248046874,0.8536207675933838,-3.272007942199707,-0.8970017433166504
1741033232088832000,26.92383203125,0.8996396064758301,-2.8436150550842285,-0.7789665460586548
1741033232098935600,26.933935546875,0.9868738651275635,-2.4114975929260254,-0.6721155643463135
1741033232109038600,26.94403857421875,1.002906084060669,-2.0260515213012695,-0.5275461673736572
1741033232119141600,26.9541416015625,0.8917403221130371,-1.5217890739440918,-0.2812325954437256
1741033232129244700,26.96424462890625,0.7822729349136353,-0.8702116012573242,-0.09280729293823242
1741033232139347700,26.97434765625,0.5105559825897217,-0.2824993133544922,-0.08234953880310059
1741033232149450800,26.98445068359375,0.04968822002410889,0.20205974578857422,-0.2643718719482422
1741033232159554000,26.994553955078125,-0.3345003128051758,0.7187442779541016,-0.5362831354141235
1741033232169656800,27.00465673828125,-0.4213738441467285,1.2518806457519531,-0.9107358455657959
1741033232179760000,27.014760009765624,-0.009184837341308594,1.5998210906982422,-1.64424467086792
1741033232189863000,27.02486279296875,1.0808241367340088,1.8801279067993164,-2.5435609817504883
1741033232199966200,27.03496630859375,1.8944437503814697,2.145355224609375,-3.1724233627319336
1741033232210069800,27.04506982421875,1.5239927768707275,2.515974998474121,-3.00711727142334
1741033232220172300,27.05517236328125,1.114525556564331,2.634812355041504,-2.2038698196411133
1741033232230275800,27.06527587890625,0.771953821182251,2.6714296340942383,-1.631852388381958
1741033232240378600,27.075378662109376,0.5630049705505371,2.3653488159179688,-1.8933013677597046
1741033232250482000,27.08548193359375,1.4489033222198486,2.5403003692626953,-2.250241756439209
1741033232260584700,27.095584716796875,3.9842257499694824,3.2593002319335938,-2.0950708389282227
1741033232270687700,27.105687744140624,6.374735355377197,4.386239051818848,-1.115125060081482
1741033232280790800,27.115790771484374,4.736170291900635,5.575530052185059,-0.05622422695159912
1741033232290893800,27.125893798828123,2.0630805492401123,6.223489761352539,0.4642155170440674
1741033232300996900,27.135996826171876,0.13562488555908203,5.184274673461914,0.45178771018981934
1741033232311100400,27.146100341796874,-0.47398674488067627,2.6025876998901367,0.2619727849960327
1741033232321203500,27.156203369140623,-0.9982972145080566,1.0133085250854492,0.7230826616287231
1741033232331306500,27.166306396484377,-1.7627367973327637,0.8186550140380859,1.7019875049591064
1741033232341409500,27.176409423828126,-2.5300045013427734,1.569711685180664,2.7037439346313477
1741033232351512800,27.186512939453124,-3.1202239990234375,2.5789384841918945,3.262000560760498
1741033232361615400,27.196615478515625,-3.273181915283203,3.2521095275878906,3.261108636856079
1741033232371719000,27.206718994140626,-3.141788959503174,3.4012746810913086,3.0058257579803467
1741033232381822500,27.216822509765624,-2.894591808319092,2.914830207824707,2.5296597480773926
1741033232392127700,27.227127685546876,-2.7763171195983887,1.9642457962036133,1.9850382804870605
1741033232402433000,27.23743310546875,-2.680072069168091,0.9820318222045898,1.6432204246520996
1741033232412693000,27.24769287109375,-2.6540160179138184,0.1682443618774414,1.5400779247283936
1741033232422828500,27.25782861328125,-2.6693451404571533,-0.4662208557128906,1.480236291885376
1741033232433015300,27.268015380859374,-2.660863161087036,-1.0349950790405273,1.3160881996154785
1741033232443320600,27.278320556640626,-2.5760726928710938,-1.5240154266357422,1.0686125755310059
1741033232453625300,27.288625244140626,-2.419325351715088,-1.9659476280212402,0.80408775806427
1741033232463824000,27.298823974609373,-2.230358123779297,-2.286008358001709,0.725517988204956
1741033232473938400,27.3089384765625,-1.9742541313171387,-2.577540397644043,0.6710320711135864
1741033232484041200,27.319041259765626,-1.683598279953003,-2.855750560760498,0.5614751577377319
1741033232494144500,27.32914453125,-1.4744958877563477,-3.1902823448181152,0.3839339017868042
1741033232504247300,27.339247314453125,-1.2705575227737427,-3.530089855194092,0.21621990203857422
1741033232514350600,27.3493505859375,-1.2185472249984741,-3.8707618713378906,0.10866391658782959
1741033232524453400,27.359453369140624,-1.2619872093200684,-4.065955638885498,0.048902034759521484
1741033232534556700,27.369556640625,-1.2816591262817383,-3.8894243240356445,0.15358483791351318
1741033232544659500,27.379659423828127,-1.173836350440979,-3.577704429626465,0.2790321111679077
1741033232554762800,27.3897626953125,-0.9855684638023376,-3.275322437286377,0.30583012104034424
1741033232564865500,27.399865478515625,-0.8239176273345947,-3.1189746856689453,0.11522102355957031
1741033232574968800,27.40996875,-0.6535607576370239,-2.8562545776367188,-0.01614522933959961
1741033232585071900,27.42007177734375,-0.5621441602706909,-2.5791492462158203,-0.18156445026397705
1741033232595175200,27.430175048828126,-0.5047913789749146,-2.389799118041992,-0.4532879590988159
1741033232605278200,27.4402783203125,-0.49775564670562744,-2.3219552040100098,-0.7437729835510254
1741033232615381500,27.450381591796877,-0.5077102780342102,-2.2271742820739746,-0.9554411172866821
1741033232625484300,27.460484375,-0.5285171270370483,-1.9636530876159668,-1.0737395286560059
1741033232635587600,27.470587646484375,-0.5019420385360718,-1.5078105926513672,-1.0117452144622803
1741033232645690400,27.4806904296875,-0.4630827307701111,-0.9983634948730469,-0.9309535622596741
1741033232655793700,27.490793701171874,-0.34359049797058105,-0.5045900344848633,-0.794455885887146
1741033232665896400,27.500896484375,-0.26383185386657715,-0.03659629821777344,-0.6918509006500244
1741033232675999700,27.510999755859373,-0.339019775390625,0.5504465103149414,-0.6174250841140747
1741033232686102500,27.5211025390625,-0.43297111988067627,1.0675153732299805,-0.6228764057159424
1741033232696205800,27.531205810546876,-0.397907555103302,1.5067968368530273,-0.7669140100479126
1741033232706308600,27.54130859375,-0.2755252718925476,1.7988300323486328,-0.9863702058792114
1741033232716412000,27.551411865234375,-0.11502009630203247,2.1502199172973633,-1.1209437847137451
1741033232726514700,27.5615146484375,0.1367136836051941,2.6425323486328125,-1.0755051374435425
1741033232736618200,27.5716181640625,0.5084612369537354,2.8996315002441406,-1.1184768676757812
1741033232746721300,27.58172119140625,1.0611817836761475,3.1455249786376953,-1.3290154933929443
1741033232756824300,27.59182421875,1.6194114685058594,3.4465274810791016,-1.5584853887557983
1741033232766927400,27.60192724609375,1.7849960327148438,3.8671016693115234,-1.869342565536499
1741033232777030700,27.61203076171875,2.030294418334961,4.153938293457031,-2.4592044353485107
1741033232787133400,27.622133544921876,2.4466280937194824,4.388375282287598,-3.1389732360839844
1741033232797236700,27.63223681640625,3.243222236633301,4.928244590759277,-3.6066224575042725
1741033232807339500,27.642339599609375,4.044013023376465,5.750899314880371,-3.6924540996551514
1741033232817442800,27.65244287109375,3.7463226318359375,6.5105133056640625,-2.5357987880706787
1741033232827545600,27.662545654296874,1.7285596132278442,6.082315444946289,-0.8068610429763794
1741033232837649000,27.67264892578125,-0.38387158513069153,4.662697792053223,-0.3395746946334839
1741033232847751700,27.682751708984377,-1.3024441003799438,2.77500057220459,-0.43565475940704346
1741033232857855000,27.69285498046875,-1.660529375076294,0.6649131774902344,-0.7745001316070557
1741033232867957800,27.702957763671876,-1.599138855934143,-0.8479518890380859,-0.8623522520065308
1741033232878061000,27.71306103515625,-1.4043169021606445,-1.3361444473266602,-0.576526403427124
1741033232888163800,27.723163818359374,-1.1588510274887085,-0.6302938461303711,0.23122477531433105
1741033232898267100,27.73326708984375,-0.8038125038146973,0.5090093612670898,1.3946433067321777
1741033232908370200,27.7433701171875,-0.3991761803627014,1.454176902770996,2.708824634552002
1741033232918473500,27.753473388671875,-0.29377734661102295,1.7618112564086914,3.7517266273498535
1741033232928576500,27.763576416015624,-0.482616662979126,1.7685012817382812,5.217085838317871
1741033232938679800,27.7736796875,-0.5569945573806763,1.0326318740844727,5.997612476348877
1741033232948782600,27.783782470703127,-0.2492464780807495,0.23479175567626953,6.075898170471191
1741033232958886000,27.793885986328124,0.2695498466491699,-0.616023063659668,5.639363765716553
1741033232968988700,27.80398876953125,0.303475022315979,-1.4945755004882812,5.054795265197754
1741033232979092000,27.814092041015623,0.039643287658691406,-2.433892250061035,4.178898811340332
1741033232989194800,27.82419482421875,-0.26481711864471436,-3.303010940551758,2.9863500595092773
1741033232999298300,27.83429833984375,-0.5383426547050476,-3.8533830642700195,1.7160918712615967
1741033233009400800,27.84440087890625,-0.9327923059463501,-4.053552627563477,0.8348300457000732
1741033233019504000,27.854504150390625,-1.3124338388442993,-4.062047481536865,0.32163143157958984
1741033233029607000,27.86460693359375,-1.7517924308776855,-3.6943764686584473,0.2071683406829834
1741033233039710200,27.874710205078124,-1.842210292816162,-3.1873273849487305,0.11833572387695312
1741033233049813200,27.884813232421877,-1.3905779123306274,-2.930187702178955,-0.03965449333190918
1741033233059916500,27.89491650390625,-0.9762279987335205,-2.7738194465637207,-0.1472759246826172
1741033233070091500,27.905091552734376,-0.6493048071861267,-2.791628837585449,-0.3835270404815674
1741033233080396800,27.915396728515624,-0.23932409286499023,-2.885272979736328,-0.6511693000793457
1741033233090701600,27.92570166015625,0.058287620544433594,-2.9408187866210938,-0.9094804525375366
1741033233100908300,27.935908203125,0.42890477180480957,-3.121828556060791,-1.27591872215271
1741033233111026200,27.946026123046874,0.8611501455307007,-3.3195676803588867,-1.5771372318267822
1741033233121129000,27.95612890625,1.1619594097137451,-3.389406681060791,-1.6397870779037476
1741033233131232500,27.966232421875,1.331211805343628,-3.3526549339294434,-1.5766783952713013
1741033233141514200,27.97651416015625,1.624927282333374,-3.252655029296875,-1.5483388900756836
1741033233151819500,27.986819580078127,1.8635241985321045,-3.1722168922424316,-1.512695550918579
1741033233162104600,27.9971044921875,1.8425660133361816,-2.985548496246338,-1.3777703046798706
1741033233172238800,28.00723876953125,1.8568735122680664,-2.7724523544311523,-1.242808222770691
1741033233182342100,28.017342041015624,2.001479387283325,-2.4098892211914062,-1.003753423690796
1741033233192445000,28.02744482421875,2.092724084854126,-2.147150993347168,-0.9276809692382812
1741033233202548000,28.0375478515625,1.905317783355713,-1.9468393325805664,-0.843795657157898
1741033233212651000,28.047651123046876,1.4740614891052246,-1.7882280349731445,-0.9100282788276672
1741033233222754000,28.057754150390625,1.1519708633422852,-1.5535988807678223,-1.0346026420593262
1741033233232857000,28.067857177734375,0.8308582305908203,-1.1471538543701172,-1.188517689704895
