time,seconds_elapsed,z,y,x
1741033233242960100,28.077960205078124,0.5802366733551025,-0.6394224166870117,-1.2992478609085083
1741033233253063400,28.0880634765625,0.49327540397644043,-0.10150623321533203,-1.5850157737731934
1741033233263166200,28.098166259765627,0.8190526962280273,0.5924253463745117,-2.0978691577911377
1741033233273269500,28.10826953125,1.9663045406341553,1.127732276916504,-2.7969682216644287
1741033233283372300,28.118372314453126,2.7731857299804688,1.4715566635131836,-3.16251802444458
1741033233293475600,28.1284755859375,1.9899091720581055,1.821141242980957,-2.2795441150665283
1741033233303578400,28.138578369140625,1.7005345821380615,2.260043144226074,-1.1758486032485962
1741033233313681700,28.148681640625,1.9032950401306152,2.5243825912475586,-0.7566902041435242
1741033233323784400,28.158784423828124,2.1513431072235107,2.5119848251342773,-1.2573912143707275
1741033233333887700,28.1688876953125,3.046602725982666,2.630563735961914,-1.9826693534851074
1741033233343990500,28.178990478515626,5.341060638427734,2.985732078552246,-1.9909061193466187
1741033233354093800,28.18909375,6.411905288696289,3.7045364379882812,-1.037821888923645
1741033233364196600,28.199196533203125,4.087449073791504,4.803422927856445,-0.2960463762283325
1741033233374300000,28.2092998046875,1.1152262687683105,6.137221336364746,0.09363871812820435
1741033233384403000,28.21940283203125,-0.8953983783721924,6.540953636169434,0.12487095594406128
1741033233394506000,28.229506103515625,-0.8487274646759033,4.80703067779541,-0.01797163486480713
1741033233404609000,28.239609130859375,-0.8762052059173584,2.7163944244384766,0.36165350675582886
1741033233414712600,28.249712646484376,-1.6479425430297852,1.3768091201782227,0.9427869319915771
1741033233424815400,28.2598154296875,-2.5242090225219727,1.0896320343017578,1.5407214164733887
1741033233434918700,28.269918701171875,-3.289701461791992,2.049504280090332,2.335704803466797
1741033233445021400,28.280021484375,-3.6914117336273193,3.4844846725463867,3.1603920459747314
1741033233455124700,28.290124755859374,-3.645134449005127,4.515079498291016,3.70853853225708
1741033233465227500,28.3002275390625,-3.425416946411133,4.774081230163574,3.9223673343658447
1741033233475330800,28.310330810546876,-3.245042562484741,4.107301712036133,3.8949596881866455
1741033233485433600,28.32043359375,-3.3759560585021973,2.8916454315185547,3.3311767578125
1741033233495537000,28.330536865234375,-3.4260058403015137,1.6370038986206055,2.4800145626068115
1741033233505639700,28.3406396484375,-3.3115854263305664,0.4543638229370117,1.6016322374343872
1741033233515743000,28.350742919921874,-3.0873992443084717,-0.5879840850830078,1.0608294010162354
1741033233525845800,28.360845703125,-2.935476541519165,-1.4562044143676758,0.7473427653312683
1741033233535949000,28.370948974609377,-2.8353147506713867,-2.249166488647461,0.5020396709442139
1741033233546052000,28.381052001953126,-2.7298548221588135,-2.7561302185058594,0.35476547479629517
1741033233556155100,28.391155029296876,-2.376553535461426,-2.9536871910095215,0.28979355096817017
1741033233566258200,28.401258056640625,-1.8935823440551758,-3.0949649810791016,0.23033034801483154
1741033233576361200,28.411361328125,-1.4565123319625854,-3.2989559173583984,0.16725748777389526
1741033233586464300,28.42146435546875,-1.136725664138794,-3.3982949256896973,0.11003267765045166
1741033233596567000,28.431567138671873,-0.8765441179275513,-3.4141135215759277,0.10968691110610962
1741033233606670600,28.441670654296875,-0.6510330438613892,-3.418398857116699,0.1547430157661438
1741033233616773000,28.451773193359376,-0.42385029792785645,-3.45621919631958,0.16656798124313354
1741033233626876700,28.461876708984374,-0.1292668581008911,-3.568988800048828,0.07486569881439209
1741033233636979200,28.471979248046875,0.09569931030273438,-3.811333656311035,-0.09069311618804932
1741033233647082800,28.482082763671876,0.21616923809051514,-4.020068168640137,-0.21912789344787598
1741033233657185500,28.492185546875,0.30231165885925293,-3.8333687782287598,-0.15927433967590332
1741033233667288600,28.50228857421875,0.3098435401916504,-3.143404483795166,0.164908766746521
1741033233677391600,28.5123916015625,0.3225135803222656,-2.565913677215576,0.23310017585754395
1741033233687494700,28.52249462890625,0.08813023567199707,-2.6304197311401367,-0.07298362255096436
1741033233697597700,28.53259765625,0.06702649593353271,-1.7690296173095703,0.06097424030303955
1741033233707700700,28.54270068359375,-0.015326738357543945,-1.1208105087280273,-0.0778191089630127
1741033233717803800,28.5528037109375,-0.33372962474823,-1.1516714096069336,-0.47882527112960815
1741033233727906800,28.56290673828125,-0.6279187202453613,-1.2995309829711914,-0.7309839129447937
1741033233738010000,28.573010009765625,-0.8366116285324097,-1.3514823913574219,-0.7298961281776428
1741033233748113000,28.58311279296875,-0.9601752758026123,-1.1536197662353516,-0.6508173942565918
1741033233758216200,28.59321630859375,-0.9757654666900635,-0.6116151809692383,-0.5424315929412842
1741033233768319000,28.603319091796877,-0.9624730944633484,-0.051013946533203125,-0.6514678597450256
1741033233778422300,28.61342236328125,-0.9726675748825073,0.6111593246459961,-0.7935822010040283
1741033233788525000,28.623525146484376,-0.794003963470459,1.3245735168457031,-0.9663107395172119
1741033233798628400,28.63362841796875,-0.6231702566146851,2.026914596557617,-1.171878695487976
1741033233808731100,28.643731201171875,-0.3606593608856201,2.4869441986083984,-1.5044463872909546
1741033233818834400,28.65383447265625,0.14051389694213867,2.6274032592773438,-1.92179274559021
1741033233828937200,28.663937255859373,0.7315241098403931,2.6720123291015625,-2.237786054611206
1741033233839040500,28.67404052734375,1.2739980220794678,2.5832481384277344,-2.5437262058258057
1741033233849143300,28.684143310546876,1.7015165090560913,2.611311912536621,-2.6399004459381104
1741033233859246600,28.69424658203125,2.083707332611084,2.882080078125,-2.714303493499756
1741033233869349600,28.704349609375,2.2676584720611572,3.6405630111694336,-2.4420948028564453
1741033233879452700,28.71445263671875,2.1606926918029785,4.919988632202148,-2.010964870452881
1741033233889555700,28.7245556640625,1.8444178104400635,6.294604301452637,-1.3239365816116333
1741033233899658500,28.734658447265623,1.057948112487793,6.912379264831543,-0.7332134246826172
1741033233909761800,28.74476171875,-0.22619888186454773,6.242546081542969,-0.5819780230522156
1741033233919864600,28.754864501953126,-1.4213221073150635,4.015342712402344,-0.659659743309021
1741033233929967900,28.7649677734375,-1.5713152885437012,1.5753889083862305,-0.6900168061256409
1741033233940070700,28.775070556640625,-1.3898355960845947,0.1909170150756836,-0.4995688199996948
1741033233950174200,28.78517431640625,-1.3641891479492188,0.6482715606689453,0.2515326738357544
1741033233960276700,28.79527685546875,-1.1462396383285522,2.3165321350097656,1.3805334568023682
1741033233970380000,28.805380126953125,-0.5401186347007751,3.639866828918457,2.154182195663452
1741033233980482800,28.81548291015625,-0.2073044776916504,3.905240058898926,2.6313767433166504
1741033233990586000,28.825586181640624,-0.21007269620895386,3.583454132080078,3.456742286682129
1741033234000689200,28.835689208984373,0.02437889575958252,3.0313377380371094,4.644280433654785
1741033234010792200,28.845792236328126,0.44470179080963135,2.18851375579834,5.792572021484375
1741033234020895200,28.855895263671876,0.5065709352493286,1.1776714324951172,6.492040157318115
1741033234030998300,28.865998291015625,0.49350762367248535,0.11886405944824219,6.354147911071777
1741033234041101300,28.876101318359375,0.4262855052947998,-0.8150196075439453,5.522136688232422
1741033234051204400,28.886204345703124,0.25119316577911377,-1.4445934295654297,4.1812849044799805
1741033234061307400,28.896307373046874,-0.22394728660583496,-1.99578857421875,2.790130853652954
1741033234071410400,28.906410400390627,-0.8992236256599426,-2.484954833984375,1.6131606101989746
1741033234081513700,28.916513671875,-1.585347294807434,-2.85923433303833,0.8622448444366455
1741033234091616500,28.926616455078126,-1.807421088218689,-3.0619678497314453,0.37758326530456543
1741033234101719800,28.9367197265625,-1.468724012374878,-3.324367046356201,-0.04012453556060791
1741033234111822300,28.946822265625,-0.6883906126022339,-3.7275123596191406,-0.31150633096694946
1741033234121926000,28.95692578125,-0.08514750003814697,-4.160209655761719,-0.5309351086616516
1741033234132028700,28.967028564453123,0.302854061126709,-4.519203186035156,-0.775384247303009
1741033234142132000,28.977132080078125,0.6186695098876953,-4.900712013244629,-1.087084412574768
1741033234152234800,28.98723486328125,1.1317681074142456,-5.297722339630127,-1.316336989402771
1741033234162338000,28.997338134765624,1.595109224319458,-5.540090084075928,-1.4354777336120605
1741033234172440800,29.00744091796875,1.9589420557022095,-5.555753231048584,-1.3818668127059937
1741033234182544100,29.017544189453126,2.033752918243408,-5.356358528137207,-1.1714184284210205
1741033234192647000,29.02764697265625,1.768531084060669,-5.025111675262451,-0.997664749622345
1741033234202750000,29.03775,1.6713941097259521,-4.7834930419921875,-1.1043803691864014
1741033234212853200,29.047853271484374,1.4297940731048584,-5.2712907791137695,-1.4519686698913574
1741033234222956000,29.0579560546875,0.9145019054412842,-5.926719665527344,-1.4167444705963135
1741033234233059300,29.068059326171873,0.579582691192627,-5.391534328460693,-0.8244264125823975
1741033234243162000,29.078162109375,0.7474687099456787,-4.139471530914307,-0.09028232097625732
1741033234253265400,29.088265380859376,0.6934205293655396,-3.1173667907714844,0.18323111534118652
1741033234263368200,29.0983681640625,0.47190070152282715,-2.2682456970214844,0.29167258739471436
1741033234273471500,29.108471435546875,0.08168685436248779,-1.539851188659668,0.4003143310546875
1741033234283574300,29.11857421875,-0.23184049129486084,-1.1148796081542969,0.45305949449539185
1741033234293677600,29.128677490234374,-0.2922707796096802,-1.043752670288086,0.2563505172729492
1741033234303780400,29.1387802734375,-0.11117446422576904,-0.9030790328979492,0.03913968801498413
1741033234313883600,29.148883544921876,0.2489020824432373,-0.6379880905151367,-0.08337628841400146
1741033234323986700,29.158986572265626,0.35428762435913086,-0.2368030548095703,-0.17266851663589478
1741033234334089700,29.16908984375,0.5409481525421143,0.36624813079833984,-0.19603294134140015
1741033234344192800,29.17919287109375,1.0142136812210083,1.1708717346191406,-0.42493003606796265
1741033234354295800,29.1892958984375,1.9972903728485107,2.273789405822754,-1.3305494785308838
1741033234364398800,29.19939892578125,2.5234739780426025,2.8639469146728516,-2.5933070182800293
1741033234374502000,29.209501953125,2.304769992828369,3.4431324005126953,-2.4771041870117188
1741033234384605000,29.21960498046875,2.078230619430542,3.85894775390625,-2.225541114807129
1741033234394708000,29.2297080078125,2.335113286972046,4.002552032470703,-2.709322690963745
1741033234404811300,29.239811279296877,4.163501739501953,4.0411272048950195,-3.0289864540100098
1741033234414913800,29.249913818359374,8.489274024963379,3.9134302139282227,-1.9316438436508179
1741033234425017300,29.260017333984376,10.292363166809082,3.937838554382324,-0.2699100077152252
1741033234435119900,29.270119873046873,7.858885765075684,4.514603614807129,0.7538989186286926
1741033234445223400,29.280223388671875,3.766073703765869,5.373856544494629,0.8028103709220886
1741033234455326200,29.290326171875,0.892134428024292,5.4401960372924805,0.06725019216537476
1741033234465429500,29.300429443359373,0.7109510898590088,3.9034128189086914,-0.3322717845439911
1741033234475532300,29.3105322265625,1.5673770904541016,2.3708181381225586,1.0113250017166138
1741033234485635600,29.320635498046876,1.6962025165557861,1.7007999420166016,3.0351948738098145
1741033234495738400,29.33073828125,0.9052309989929199,1.9957599639892578,4.405930042266846
1741033234505841400,29.34084130859375,-0.48827242851257324,2.8038101196289062,4.907492160797119
1741033234515944400,29.3509443359375,-1.5526890754699707,3.636693000793457,4.81854772567749
1741033234526047500,29.361047607421874,-2.362053871154785,4.187909126281738,4.335055351257324
1741033234536150300,29.371150390625,-2.7204384803771973,4.4027605056762695,4.0267558097839355
1741033234546253300,29.38125341796875,-2.566971778869629,3.957186698913574,3.462721824645996
1741033234556356000,29.391356201171874,-2.6884820461273193,2.992788314819336,2.836315870285034
1741033234566459400,29.40145947265625,-3.2414400577545166,1.7754850387573242,2.2342371940612793
1741033234576562200,29.411562255859376,-3.7944860458374023,0.5422239303588867,1.6763596534729004
1741033234586665700,29.421665771484374,-4.197469234466553,-0.8975973129272461,1.3239665031433105
1741033234596768300,29.431768310546875,-4.684023857116699,-2.050504207611084,1.2719656229019165
1741033234606871800,29.441871826171877,-4.977189064025879,-2.94222354888916,1.3875519037246704
1741033234616974300,29.451974365234374,-5.402426242828369,-3.752462387084961,1.2520052194595337
1741033234627077600,29.46207763671875,-6.2206244468688965,-4.281189441680908,1.2801834344863892
1741033234637180700,29.4721806640625,-7.183016300201416,-4.558328628540039,1.6775925159454346
1741033234647283700,29.48228369140625,-7.38527774810791,-4.7831268310546875,2.438150405883789
1741033234657386800,29.49238671875,-6.750601768493652,-4.4479660987854,3.126704454421997
1741033234667573500,29.502573486328124,-5.95805025100708,-3.850924491882324,3.080982208251953
1741033234677878800,29.512878662109376,-4.872969150543213,-3.327000141143799,2.8066017627716064
1741033234688183600,29.52318359375,-3.6054670810699463,-2.642040252685547,2.7611546516418457
1741033234698382000,29.533382080078123,-2.0423290729522705,-2.1901917457580566,2.399616241455078
1741033234708496600,29.54349658203125,-0.7580585479736328,-2.2613611221313477,1.6966915130615234
1741033234718599400,29.553599365234376,0.1805558204650879,-2.5493979454040527,1.0510072708129883
1741033234728702700,29.56370263671875,0.9547789096832275,-2.8066887855529785,0.6442660689353943
1741033234738984400,29.573984375,1.642867088317871,-2.923734188079834,0.3090612292289734
1741033234749289700,29.584289794921876,2.030806064605713,-2.9750914573669434,-0.13449496030807495
1741033234759575000,29.594574951171875,2.368424654006958,-2.9857325553894043,-0.6682862043380737
1741033234769708800,29.604708740234376,2.561245918273926,-2.65155029296875,-1.067717432975769
1741033234779811800,29.614811767578125,2.3344075679779053,-2.015700340270996,-1.5464372634887695
1741033234789974800,29.624974853515624,1.8741888999938965,-1.2461271286010742,-2.038437604904175
1741033234800280000,29.635280029296876,1.1282436847686768,-0.3108558654785156,-2.3502254486083984
1741033234810585000,29.645585205078124,0.30135059356689453,0.5812158584594727,-2.4023518562316895
1741033234820802800,29.655802734375,-0.5069969892501831,1.2180910110473633,-2.494333267211914
1741033234830921000,29.6659208984375,-1.1572301387786865,1.6039953231811523,-2.5104265213012695
1741033234841024300,29.676024169921874,-1.660620927810669,1.8645944595336914,-2.315932035446167
1741033234851127000,29.686126953125,-0.31685030460357666,1.5418081283569336,-2.2630627155303955
1741033234861230300,29.696230224609376,5.261692047119141,1.120997428894043,-2.72664213180542
1741033234871333000,29.7063330078125,5.544950008392334,0.8734521865844727,-2.953026056289673
1741033234881436400,29.7164365234375,2.41060209274292,1.1092090606689453,-2.6125380992889404
1741033234891539200,29.726539306640625,-0.7628442645072937,1.8382530212402344,-2.6666617393493652
1741033234901642500,29.736642578125,-1.7798413038253784,2.8664989471435547,-2.6976094245910645
1741033234911745300,29.746745361328124,-1.9193265438079834,3.712468147277832,-2.1899638175964355
1741033234921848600,29.7568486328125,-2.4609363079071045,4.099203109741211,-1.5775341987609863
1741033234931951400,29.766951416015626,-1.7017461061477661,3.7030038833618164,-1.873895525932312
1741033234942054700,29.7770546875,0.9334243535995483,3.183478355407715,-2.3958191871643066
1741033234952157700,29.78715771484375,2.863687515258789,3.2877063751220703,-2.9543282985687256
1741033234962260700,29.7972607421875,2.480883836746216,4.288168907165527,-2.9281535148620605
1741033234972363300,29.80736328125,1.4960901737213135,5.955652236938477,-0.9502493143081665
1741033234982466300,29.81746630859375,-0.7483795881271362,6.763776779174805,0.8121740818023682
1741033234992569300,29.8275693359375,-2.736973762512207,4.795331001281738,1.7154788970947266
1741033235002672600,29.837672607421876,-3.5975852012634277,2.177642822265625,1.755365014076233
1741033235012775400,29.847775390625,-2.7505059242248535,0.33019542694091797,1.8660043478012085
1741033235022878700,29.857878662109375,-1.2200908660888672,-0.5097999572753906,1.9377000331878662
1741033235032981500,29.8679814453125,0.6539885997772217,-0.3249034881591797,2.99285888671875
1741033235043084800,29.878084716796874,2.645984411239624,0.542393684387207,4.387791633605957
1741033235053187600,29.8881875,4.619252681732178,1.6163063049316406,5.465026378631592
1741033235063291000,29.898290771484376,5.191309452056885,1.9522151947021484,5.665028095245361
1741033235073393700,29.9083935546875,4.04319953918457,1.5140857696533203,5.201045989990234
1741033235083497200,29.918497314453123,2.3150582313537598,0.9427089691162109,4.41586971282959
1741033235093648100,29.928648193359376,1.1992862224578857,0.49315643310546875,3.3416099548339844
1741033235103953700,29.93895361328125,0.5631895065307617,0.04399585723876953,2.231907367706299
1741033235114258700,29.9492587890625,0.12260842323303223,-0.28563499450683594,1.635525107383728
1741033235124485600,29.959485595703125,-0.29156219959259033,-0.5080194473266602,1.2319294214248657
1741033235134606000,29.969606201171874,-0.5837806463241577,-0.9169692993164062,0.8133177757263184
1741033235144828400,29.979828369140623,-0.7191861867904663,-1.580660343170166,0.3704524040222168
1741033235155134000,29.990134033203127,-0.7009180784225464,-2.4298877716064453,-0.07167172431945801
1741033235165438500,30.0004384765625,-0.5399118661880493,-3.166388511657715,-0.3271751403808594
1741033235175608000,30.010608154296875,-0.6232153177261353,-3.449990749359131,-0.5972623825073242
1741033235185715200,30.020715087890625,-0.7439998388290405,-3.547433376312256,-0.7048551440238953
1741033235195818800,30.03081884765625,-0.8845711946487427,-3.6468400955200195,-0.618743896484375
1741033235205921300,30.04092138671875,-0.8360303640365601,-3.6761927604675293,-0.6533746719360352
1741033235216024600,30.051024658203126,-1.0073652267456055,-3.7154722213745117,-0.6871428489685059
1741033235226127400,30.06112744140625,-1.1322853565216064,-3.8634567260742188,-0.7188160419464111
1741033235236230700,30.071230712890625,-0.8197008371353149,-4.163588523864746,-0.727006196975708
1741033235246333700,30.081333740234374,-0.6034166812896729,-4.565397262573242,-0.703487753868103
1741033235256436700,30.091436767578124,-0.36561059951782227,-4.861413478851318,-0.8024649620056152
1741033235266539800,30.101539794921877,-0.2159743309020996,-4.813824653625488,-0.8910213112831116
1741033235276642800,30.111642822265626,-0.16976141929626465,-4.2403564453125,-0.7749183773994446
1741033235286745900,30.121745849609376,-0.07218575477600098,-3.692260265350342,-0.8078014850616455
1741033235296849000,30.131848876953125,0.06098222732543945,-3.334867000579834,-1.0232200622558594
1741033235306952000,30.141951904296874,0.11125683784484863,-3.0856871604919434,-1.3433085680007935
1741033235317055000,30.152054931640624,0.2620573043823242,-2.849648952484131,-1.474257469177246
1741033235327157500,30.162157470703125,0.4506511688232422,-2.600192070007324,-1.4416561126708984
1741033235337260800,30.1722607421875,0.5003156661987305,-2.2060298919677734,-1.3059567213058472
1741033235347363600,30.182363525390624,0.36757731437683105,-1.7259039878845215,-1.1732463836669922
1741033235357467000,30.192466796875,0.2969398498535156,-1.2357263565063477,-1.1843305826187134
1741033235367569700,30.202569580078126,0.5832774639129639,-0.7856101989746094,-1.3578410148620605
1741033235377673000,30.2126728515625,1.0816669464111328,-0.21961021423339844,-1.4483675956726074
1741033235387775700,30.222775634765625,1.4842987060546875,0.24877548217773438,-1.6270020008087158
1741033235397879000,30.232879150390627,1.8141288757324219,0.7205657958984375,-1.78394615650177
1741033235407981800,30.24298193359375,1.873412847518921,1.210434913635254,-1.9734466075897217
1741033235418085000,30.253085205078126,1.8002402782440186,1.8819036483764648,-2.54374361038208
1741033235428188200,30.263188232421875,1.2229197025299072,2.60860538482666,-3.066801071166992
1741033235438291200,30.273291259765625,0.4218558073043823,2.6316356658935547,-2.716611862182617
1741033235448394200,30.283394287109374,0.1817396879196167,2.4351329803466797,-1.8393017053604126
1741033235458497300,30.293497314453123,1.0510272979736328,2.499814987182617,-0.9291534423828125
1741033235468599800,30.303599853515625,2.239009380340576,2.773397445678711,-0.16817867755889893
1741033235478703000,30.313703125,3.3047943115234375,3.4736709594726562,0.3831963539123535
1741033235488806000,30.323805908203123,3.8090786933898926,4.636506080627441,0.4496828317642212
1741033235498909200,30.3339091796875,2.2278361320495605,5.537807464599609,0.15464389324188232
1741033235509012000,30.344011962890626,-0.5791391134262085,6.255397796630859,0.2051694393157959
1741033235519115300,30.354115234375,-3.0171384811401367,6.910686492919922,0.8216323852539062
1741033235529218000,30.364218017578125,-4.004967212677002,6.2744140625,1.6352788209915161
1741033235539321300,30.3743212890625,-4.410286903381348,3.9782724380493164,2.163848876953125
1741033235549424000,30.384424072265624,-4.723934173583984,1.9750299453735352,3.3050148487091064
1741033235559527400,30.39452734375,-3.8190841674804688,1.1954479217529297,4.370962142944336
1741033235569630200,30.404630126953126,-2.2216415405273438,1.4076757431030273,4.523645401000977
1741033235579733500,30.4147333984375,-0.6235970258712769,1.7457761764526367,3.235513210296631
1741033235589836000,30.4248359375,0.37603724002838135,1.944870948791504,1.8218523263931274
1741033235599939000,30.43493896484375,0.8830745220184326,2.2027721405029297,1.1690751314163208
1741033235610042000,30.4450419921875,1.0153555870056152,2.127584457397461,0.8266284465789795
1741033235620145200,30.455145263671874,0.6868672370910645,1.7598133087158203,0.6139432191848755
1741033235630248200,30.465248291015627,0.36588895320892334,1.1879568099975586,0.40049564838409424
1741033235640351200,30.475351318359376,0.023737311363220215,0.4947643280029297,0.13634729385375977
1741033235650454300,30.485454345703126,-0.06897056102752686,-0.039572715759277344,-0.004654645919799805
1741033235660557600,30.4955576171875,0.002786993980407715,-0.4021644592285156,-0.009536981582641602
1741033235670660000,30.50566015625,-0.2910304069519043,-0.7202081680297852,0.013762235641479492
1741033235680763600,30.515763671875,-0.6321619749069214,-1.1697921752929688,0.06559860706329346
1741033235690866200,30.5258662109375,-0.7696877121925354,-1.8221006393432617,0.11618673801422119
1741033235700969000,30.535968994140624,-0.8951357007026672,-2.3802175521850586,0.3449474573135376
1741033235711072300,30.546072265625,-1.1162960529327393,-2.796976089477539,0.7208683490753174
1741033235721175000,30.556175048828123,-1.4008210897445679,-3.0825157165527344,1.0529305934906006
1741033235731278300,30.5662783203125,-1.4375066757202148,-3.3852500915527344,1.0666848421096802
1741033235741381400,30.57638134765625,-1.3244476318359375,-3.676729202270508,0.8953268527984619
1741033235751484400,30.586484375,-1.174537181854248,-3.9188003540039062,0.6986300945281982
1741033235761587500,30.59658740234375,-1.0454719066619873,-4.021617889404297,0.5208773612976074
1741033235771690500,30.6066904296875,-0.8820342421531677,-3.9639225006103516,0.3611292839050293
1741033235781793500,30.61679345703125,-0.7358613014221191,-3.687197685241699,0.27316856384277344
1741033235791896600,30.626896484375,-0.5581094026565552,-3.3915538787841797,0.10951769351959229
1741033235801999000,30.6369990234375,-0.43365639448165894,-3.118950366973877,-0.12277185916900635
1741033235812102400,30.647102294921876,-0.26982033252716064,-2.869357109069824,-0.4898728132247925
1741033235822205200,30.657205078125,0.011664271354675293,-2.48905611038208,-0.8240721821784973
1741033235832308500,30.66730859375,0.21336328983306885,-2.030397891998291,-1.1351253986358643
1741033235842411300,30.677411376953124,0.19212853908538818,-1.627169132232666,-1.431438684463501
1741033235852514600,30.6875146484375,-0.07728958129882812,-1.2197036743164062,-1.5854623317718506
1741033235862617300,30.697617431640627,-0.48662957549095154,-0.8412036895751953,-1.657069206237793
1741033235872720600,30.707720703125,-0.7598742246627808,-0.5467033386230469,-1.7590619325637817
1741033235882823400,30.717823486328125,-0.909458577632904,-0.3514556884765625,-1.8486809730529785
1741033235892926700,30.7279267578125,-0.5370610356330872,-0.07418346405029297,-1.8012117147445679
1741033235903029200,30.738029296875,0.1674376130104065,0.2648172378540039,-1.6919362545013428
1741033235913132300,30.74813232421875,0.6559736132621765,0.6006631851196289,-1.557739496231079
1741033235923235300,30.7582353515625,0.6756716966629028,0.9441280364990234,-1.4679455757141113
1741033235933338400,30.76833837890625,0.593933641910553,1.2907447814941406,-1.4825348854064941
1741033235943441400,30.77844140625,0.8752769827842712,1.3672590255737305,-1.7771941423416138
1741033235953544400,30.78854443359375,1.3727015256881714,1.3988876342773438,-2.0333828926086426
1741033235963647500,30.7986474609375,1.37642240524292,1.5798072814941406,-2.153210163116455
1741033235973750800,30.808750732421874,0.8304463624954224,1.9821882247924805,-2.055889129638672
1741033235983853300,30.818853271484375,0.3393195867538452,2.32955265045166,-1.7393076419830322
1741033235993956900,30.828956787109377,0.25552237033843994,2.6472902297973633,-1.5057196617126465
1741033236004059400,30.839059326171874,0.47724783420562744,2.986051559448242,-1.4956672191619873
1741033236014162200,30.849162109375,0.4370386004447937,3.6994895935058594,-1.4421954154968262
1741033236024265500,30.859265380859377,0.09852808713912964,4.931656837463379,-1.3640486001968384
1741033236034368300,30.8693681640625,-0.564638614654541,6.331116676330566,-0.6984357833862305
1741033236044471600,30.879471435546876,-1.9558181762695312,7.021149635314941,0.5018271207809448
1741033236054574300,30.88957421875,-3.380706787109375,6.031490325927734,0.7386804819107056
1741033236064677600,30.899677734375,-4.4921441078186035,3.7490015029907227,0.37642693519592285
1741033236074780700,30.90978076171875,-4.7341837882995605,1.592721939086914,0.49730050563812256
1741033236084883700,30.9198837890625,-4.202015399932861,0.18318557739257812,0.9497315883636475
1741033236094986200,30.929986328125,-2.818326950073242,-0.3481149673461914,1.452307105064392
1741033236105089300,30.94008935546875,-1.005855917930603,0.20182418823242188,2.292473077774048
1741033236115192300,30.9501923828125,0.5842595100402832,1.4896764755249023,3.639650821685791
1741033236125295600,30.960295654296875,1.608274221420288,2.626723289489746,5.054849147796631
1741033236135398400,30.9703984375,1.878047227859497,2.826160430908203,5.844304084777832
1741033236145501700,30.980501708984374,1.752156138420105,2.14888858795166,5.954032897949219
1741033236155604500,30.9906044921875,2.69846248626709,1.3789968490600586,5.98402738571167
1741033236165707800,31.000707763671876,3.8234329223632812,0.6744384765625,6.211064338684082
1741033236175810600,31.010810546875,3.0847463607788086,-0.07889080047607422,6.052268981933594
1741033236185913900,31.020913818359375,1.2003849744796753,-0.6234073638916016,5.415844917297363
1741033236196016400,31.031016357421876,-0.16114461421966553,-1.0527448654174805,4.56303596496582
1741033236206119200,31.041119140625,-0.27123308181762695,-1.2858924865722656,3.6725687980651855
1741033236216222500,31.051222412109375,0.1746072769165039,-1.7945556640625,2.461091995239258
1741033236226325500,31.061325439453125,0.6120392084121704,-2.5471701622009277,1.2353546619415283
1741033236236428500,31.071428466796874,1.1291484832763672,-2.99287748336792,0.43029749393463135
1741033236246531600,31.081531494140624,1.4813101291656494,-3.369791030883789,-0.013322710990905762
1741033236256634600,31.091634521484377,1.4234800338745117,-3.59218692779541,0.005983471870422363
1741033236266737700,31.101737548828126,1.017385721206665,-3.825857639312744,0.05489695072174072
1741033236276840700,31.1118408203125,0.6028070449829102,-4.066623687744141,-0.05366349220275879
1741033236286943200,31.121943115234377,0.10500407218933105,-4.383514881134033,-0.4739900827407837
1741033236297046500,31.132046630859374,-0.1086580753326416,-4.487651824951172,-0.7581290006637573
1741033236307149300,31.1421494140625,-0.31903505325317383,-4.375643253326416,-0.8009710907936096
1741033236317252600,31.152252685546873,-0.5703279972076416,-4.229201793670654,-0.7655569314956665
1741033236327356200,31.162356201171875,-0.9362531900405884,-3.8796958923339844,-0.6980738639831543
