time,seconds_elapsed,z,y,x
1741033236337661700,31.17266162109375,-1.1192030906677246,-3.5835533142089844,-1.0072295665740967
1741033236347966700,31.182966796875,-0.9266433715820312,-3.32084321975708,-1.202089786529541
1741033236358232600,31.193232666015625,-0.4380793571472168,-3.071476936340332,-1.2866506576538086
1741033236368361700,31.20336181640625,0.15056681632995605,-2.901930332183838,-1.415114164352417
1741033236378464800,31.21346484375,0.605060338973999,-2.8162150382995605,-1.4513523578643799
1741033236388567800,31.22356787109375,0.9722130298614502,-2.788069248199463,-1.479262113571167
1741033236398670800,31.2336708984375,1.661729335784912,-2.637371063232422,-1.4066529273986816
1741033236408774000,31.24377392578125,2.3001315593719482,-2.385626792907715,-1.0985687971115112
1741033236418877000,31.253876953125,2.5635244846343994,-2.066175937652588,-0.8515893816947937
1741033236428979500,31.2639794921875,2.539141893386841,-1.7310380935668945,-0.7790384888648987
1741033236439082800,31.274082763671874,2.2220277786254883,-1.294219970703125,-0.6901000142097473
1741033236449185500,31.284185546875,1.7453117370605469,-0.858799934387207,-0.43289732933044434
1741033236459288800,31.294288818359377,1.5196330547332764,-0.033782958984375,-0.4700053930282593
1741033236469391600,31.3043916015625,1.3212518692016602,0.6593198776245117,-0.42208170890808105
1741033236479495200,31.3144951171875,1.2752189636230469,0.8866109848022461,-0.19434142112731934
1741033236489597700,31.32459765625,0.8813028335571289,1.2787408828735352,0.23897361755371094
1741033236499700500,31.334700439453126,0.03194832801818848,1.5977363586425781,0.5906263589859009
1741033236509803800,31.3448037109375,-0.015349149703979492,1.928126335144043,0.8012422323226929
1741033236519906600,31.354906494140625,0.5484321117401123,2.438831329345703,0.47730863094329834
1741033236530009900,31.365009765625,0.9671611785888672,3.528864860534668,0.43576908111572266
1741033236540112600,31.375112548828124,1.932246208190918,5.188124656677246,1.22100830078125
1741033236550215700,31.385215576171873,2.9583215713500977,5.996639251708984,1.5464094877243042
1741033236560318700,31.395318603515626,0.3365926742553711,5.392712593078613,1.293071985244751
1741033236570421800,31.405421875,-1.4516106843948364,4.511336326599121,1.5728815793991089
1741033236580524500,31.415524658203125,-0.8525396585464478,3.1250171661376953,2.308685541152954
1741033236590627600,31.425627685546875,-0.03919339179992676,1.6714773178100586,3.5081987380981445
1741033236600730400,31.43573046875,0.8497788906097412,0.2949256896972656,4.300897121429443
1741033236610833700,31.445833740234374,1.1594533920288086,-0.243499755859375,3.8618149757385254
1741033236620936400,31.4559365234375,1.1928977966308594,0.38280773162841797,2.3670923709869385
1741033236631040000,31.4660400390625,1.3239219188690186,1.2791767120361328,1.3717045783996582
1741033236641142500,31.476142578125,1.0289795398712158,1.7020587921142578,0.9223310351371765
1741033236651245300,31.486245361328123,0.2219834327697754,2.12005615234375,1.2498481273651123
1741033236661348600,31.4963486328125,-0.6480194330215454,2.5287656784057617,1.6402344703674316
1741033236671451400,31.506451416015626,-0.9738167524337769,2.871647834777832,1.8352324962615967
1741033236681554700,31.5165546875,-0.701763391494751,3.0030126571655273,1.8568370342254639
1741033236691657500,31.526657470703125,-0.5057307481765747,2.712461471557617,1.4650304317474365
1741033236701760800,31.5367607421875,-0.7136670351028442,1.8077373504638672,1.0579960346221924
1741033236711863600,31.546863525390624,-0.7992345094680786,0.5239324569702148,0.6287568211555481
1741033236721966600,31.556966552734377,-0.704352617263794,-0.5926456451416016,0.6246893405914307
1741033236732069400,31.5670693359375,-0.8550641536712646,-1.2701292037963867,0.7730979919433594
1741033236742172400,31.57717236328125,-1.2962150573730469,-1.745650291442871,0.9323328733444214
1741033236752275500,31.587275390625,-1.9327566623687744,-2.0103635787963867,1.0613857507705688
1741033236762378500,31.59737841796875,-2.5313355922698975,-2.221311092376709,0.9993705749511719
1741033236772481300,31.607481201171876,-2.9081778526306152,-2.402308940887451,0.6580857038497925
1741033236782584800,31.617584716796873,-2.7262978553771973,-2.523678779602051,0.17674672603607178
1741033236792687400,31.627687255859374,-2.2842745780944824,-2.687037944793701,-0.21858394145965576
1741033236802790100,31.6377900390625,-1.8032772541046143,-2.8528499603271484,-0.38659805059432983
1741033236812893400,31.6478935546875,-1.24702787399292,-3.051456928253174,-0.5416012406349182
1741033236822996200,31.657996337890626,-0.865314781665802,-3.249685764312744,-0.6332308650016785
1741033236833099500,31.668099609375,-1.040340542793274,-3.266641616821289,-0.6456441879272461
1741033236843202300,31.678202392578125,-1.2775148153305054,-2.857300281524658,-0.41173815727233887
1741033236853305600,31.6883056640625,-1.615646481513977,-2.543018341064453,-0.48021960258483887
1741033236863408000,31.698408203125,-1.6350055932998657,-2.4373559951782227,-0.6607798933982849
1741033236873511200,31.70851123046875,-1.49152672290802,-2.111543655395508,-0.9165087938308716
1741033236883614200,31.7186142578125,-1.29924738407135,-1.6451969146728516,-1.139512538909912
1741033236893717200,31.72871728515625,-0.851075291633606,-1.4455890655517578,-1.4249825477600098
1741033236903820300,31.7388203125,0.08491849899291992,-1.2555742263793945,-1.6086708307266235
1741033236913923300,31.74892333984375,0.9868098497390747,-1.1451950073242188,-1.84026038646698
1741033236924026400,31.7590263671875,1.7402974367141724,-1.0787944793701172,-1.9846692085266113
1741033236934129000,31.76912890625,2.0547080039978027,-0.7836618423461914,-1.9564437866210938
1741033236944232200,31.779232177734375,1.557336449623108,-0.09820270538330078,-1.7331711053848267
1741033236954335000,31.7893349609375,0.8680355548858643,0.5629100799560547,-1.5338947772979736
1741033236964438300,31.799438232421874,0.41530096530914307,0.9861249923706055,-1.3967725038528442
1741033236974541000,31.809541015625,0.37784600257873535,0.9752721786499023,-1.5901036262512207
1741033236984644400,31.819644287109377,0.3189723491668701,0.7876291275024414,-1.6733497381210327
1741033236994747100,31.8297470703125,0.4125072956085205,0.8310127258300781,-1.528256893157959
1741033237004850000,31.839849853515624,0.5267530679702759,0.8940248489379883,-1.256457805633545
1741033237014953000,31.849952880859377,0.5141701698303223,0.9295015335083008,-1.0079150199890137
1741033237025056000,31.860055908203126,0.5423352718353271,1.2054862976074219,-0.6024866104125977
1741033237035159000,31.870158935546876,0.7841465473175049,1.8335208892822266,-0.43600964546203613
1741033237045261800,31.88026171875,0.8623929023742676,3.4308948516845703,0.4423907995223999
1741033237055364900,31.89036474609375,0.069122314453125,5.356492042541504,1.265243649482727
1741033237065467600,31.900467529296876,-1.7741471529006958,6.152189254760742,1.0606845617294312
1741033237075571000,31.910571044921873,-3.725545883178711,5.572140693664551,0.9533275365829468
1741033237085673700,31.920673828125,-3.982481002807617,3.92618465423584,1.3956503868103027
1741033237095777000,31.930777099609376,-2.377009630203247,1.8314790725708008,2.0493178367614746
1741033237105879800,31.9408798828125,-0.6322116851806641,-0.061333656311035156,2.359659433364868
1741033237115982300,31.950982421875,0.34880495071411133,-0.8606014251708984,2.4159741401672363
1741033237126086000,31.9610859375,1.292541265487671,-0.5213508605957031,2.527449607849121
1741033237136188400,31.9711884765625,2.464489698410034,0.4861125946044922,2.4320485591888428
1741033237146292000,31.9812919921875,2.456408977508545,0.9749574661254883,2.107593059539795
1741033237156394800,31.991394775390624,2.2945334911346436,0.7947196960449219,1.5011892318725586
1741033237166498000,32.001498046875,3.019566535949707,0.11134624481201172,-0.09577178955078125
1741033237176600600,32.0116005859375,4.658547401428223,-0.15421581268310547,-1.191817283630371
1741033237186703600,32.02170361328125,4.891160488128662,0.07820415496826172,-0.8234862089157104
1741033237196806700,32.031806640625,3.5453336238861084,0.08159923553466797,-0.4753950238227844
1741033237206909700,32.04190966796875,2.6751506328582764,0.08129024505615234,0.0617905855178833
1741033237217012700,32.0520126953125,1.5962040424346924,-0.45652198791503906,0.2985903024673462
1741033237227115300,32.062115234375,1.1732556819915771,-1.0892219543457031,0.46561694145202637
1741033237237218600,32.072218505859375,0.90022873878479,-1.8688058853149414,0.4119960069656372
1741033237247321300,32.0823212890625,1.2328495979309082,-2.702587127685547,0.3578532934188843
1741033237257424600,32.092424560546874,1.532548427581787,-3.3311710357666016,0.33995580673217773
1741033237267527400,32.10252734375,-0.003214120864868164,-3.9111523628234863,-0.13816344738006592
1741033237277630700,32.11263061523437,-1.9288794994354248,-3.619612216949463,-0.22851526737213135
1741033237287733500,32.1227333984375,-2.7386763095855713,-2.9741439819335938,-0.2361711859703064
1741033237297836000,32.1328359375,-2.490712881088257,-2.5184812545776367,-0.41937994956970215
1741033237307939300,32.14293920898437,-1.7240138053894043,-2.323333740234375,-0.8524588346481323
1741033237318042000,32.1530419921875,-1.1853654384613037,-2.342837333679199,-1.3481248617172241
1741033237328145400,32.1631455078125,-0.5827174186706543,-2.3454017639160156,-2.051299571990967
1741033237338248200,32.173248291015625,-0.06229519844055176,-2.337695598602295,-2.425814628601074
1741033237348351000,32.18335107421875,-0.05806422233581543,-2.633347988128662,-2.514890193939209
1741033237358454000,32.1934541015625,-0.05879402160644531,-3.274153709411621,-2.345696210861206
1741033237368557000,32.20355712890625,0.30395030975341797,-4.02121114730835,-2.2240772247314453
1741033237378660000,32.21366015625,0.5277135372161865,-4.486928939819336,-1.9954259395599365
1741033237388763400,32.223763427734376,0.7935459613800049,-4.667813777923584,-1.732386827468872
1741033237398866200,32.2338662109375,0.957230806350708,-4.856237888336182,-1.4635785818099976
1741033237408968700,32.24396875,1.4052822589874268,-4.950708866119385,-1.5281742811203003
1741033237419072000,32.254072021484376,1.9021384716033936,-5.07133674621582,-1.7456445693969727
1741033237429174800,32.2641748046875,2.2086610794067383,-5.076613426208496,-1.6127166748046875
1741033237439278300,32.2742783203125,2.2384755611419678,-4.788900852203369,-1.4398908615112305
1741033237449380900,32.284380859375,2.051175355911255,-4.340003490447998,-1.372017741203308
1741033237459483600,32.29448364257812,1.6564159393310547,-3.739190101623535,-1.3332031965255737
1741033237469587000,32.3045869140625,1.1285536289215088,-3.112947463989258,-1.4573101997375488
1741033237479689700,32.31468969726563,0.788123369216919,-2.177133560180664,-1.6201014518737793
1741033237489793000,32.32479296875,0.5135905742645264,-1.0022850036621094,-1.634728193283081
1741033237499895800,32.33489575195313,0.33971214294433594,-0.08188056945800781,-1.3454629182815552
1741033237509999000,32.3449990234375,0.5345113277435303,0.39452552795410156,-1.1808594465255737
1741033237520101600,32.3551015625,1.0894458293914795,0.4863262176513672,-1.360772728919983
1741033237530204700,32.36520458984375,1.443105697631836,0.5456085205078125,-1.3321157693862915
1741033237540307700,32.3753076171875,1.551692008972168,0.570037841796875,-1.6366723775863647
1741033237550410800,32.38541064453125,1.7247536182403564,0.5783023834228516,-2.0019166469573975
1741033237560513800,32.395513671875,2.043668031692505,0.6286840438842773,-2.2296767234802246
1741033237570616300,32.4056162109375,2.1646218299865723,0.5479021072387695,-2.5502829551696777
1741033237580719600,32.4157197265625,1.7956211566925049,0.8940505981445312,-2.8812661170959473
1741033237590822400,32.425822509765624,0.8241016864776611,1.812382698059082,-2.6257340908050537
1741033237600925700,32.43592578125,-0.8092433214187622,2.806391716003418,-1.8720585107803345
1741033237611028500,32.44602856445312,-2.3755180835723877,3.993173599243164,-0.8383804559707642
1741033237621131000,32.456131103515624,-1.979166030883789,4.94387149810791,0.8993397951126099
1741033237631234300,32.466234375,-0.10906982421875,5.718318939208984,3.341395616531372
1741033237641337000,32.47633715820312,0.3452718257904053,7.3198137283325195,4.145022869110107
1741033237651440400,32.4864404296875,-2.6173596382141113,7.765795707702637,2.9783830642700195
1741033237661543200,32.49654321289062,-3.074803113937378,6.2961530685424805,1.8084940910339355
1741033237671646000,32.50664599609375,-3.0599474906921387,5.599096298217773,1.369010329246521
1741033237681749000,32.5167490234375,-2.7590808868408203,5.918291091918945,2.028897762298584
1741033237691852000,32.52685205078125,-2.9483094215393066,6.395281791687012,2.952630043029785
1741033237701955000,32.536955078125,-3.60691499710083,6.4358673095703125,3.7031514644622803
1741033237712057900,32.54705786132813,-3.3563170433044434,5.762491226196289,3.993276596069336
1741033237722161000,32.55716088867187,-1.7208237648010254,5.2040510177612305,3.5362019538879395
1741033237732263700,32.567263671875,-0.12157893180847168,4.4846086502075195,2.3030872344970703
1741033237742367000,32.57736694335937,-0.10941100120544434,3.9168224334716797,1.271480917930603
1741033237752469800,32.5874697265625,-0.9085994958877563,3.4381752014160156,0.2832701802253723
1741033237762573300,32.5975732421875,-1.6528716087341309,3.2419443130493164,-0.3674595355987549
1741033237772675800,32.60767578125,-1.8798645734786987,2.7340822219848633,-0.7416332960128784
1741033237782778600,32.617778564453126,-1.561042070388794,1.5323257446289062,-0.7694064378738403
1741033237792882000,32.6278818359375,-0.7764008045196533,-0.039722442626953125,-0.3658040165901184
1741033237802984700,32.637984619140624,-0.33892953395843506,-1.5579833984375,-0.3064180612564087
1741033237813088000,32.648087890625,0.04582715034484863,-2.612018585205078,-0.33926069736480713
1741033237823190500,32.6581904296875,0.3740730285644531,-3.3920273780822754,-0.5210099816322327
1741033237833293600,32.66829345703125,0.4750690460205078,-3.901884078979492,-0.5999467968940735
1741033237843396600,32.67839672851562,0.31892096996307373,-4.137892246246338,-0.5340862274169922
1741033237853499600,32.688499755859375,0.13368380069732666,-4.128772258758545,-0.45394158363342285
1741033237863602700,32.69860278320313,-0.002732992172241211,-4.26993465423584,-0.6107655763626099
1741033237873705200,32.70870532226562,0.12139666080474854,-4.322170734405518,-0.7444300651550293
1741033237883808500,32.71880859375,0.22250735759735107,-4.260776042938232,-0.8304749727249146
1741033237893911300,32.72891137695313,0.3470876216888428,-4.263835906982422,-0.8749597072601318
1741033237904014600,32.7390146484375,0.37027812004089355,-4.302622318267822,-0.9033712148666382
1741033237914117400,32.74911743164063,0.3338838815689087,-4.2269606590271,-0.9747755527496338
1741033237924220000,32.75921997070313,0.48377490043640137,-4.0691986083984375,-1.060537576675415
1741033237934323500,32.769323486328126,0.5899449586868286,-3.7398605346679688,-1.1181565523147583
1741033237944426000,32.77942602539063,0.6719805002212524,-3.2622852325439453,-1.0661102533340454
1741033237954529500,32.789529541015625,0.6466494798660278,-2.767683506011963,-0.9460411071777344
1741033237964632000,32.799632080078126,0.6842288970947266,-2.2074942588806152,-0.899707555770874
1741033237974734800,32.80973486328125,0.8010021448135376,-1.4484939575195312,-0.8895262479782104
1741033237984838100,32.819838134765625,0.9677754640579224,-0.5118093490600586,-0.8791015148162842
1741033237994940700,32.829940673828126,1.0821545124053955,0.5538387298583984,-0.9675053358078003
1741033238005043700,32.84004370117187,1.148244023323059,2.178140640258789,-0.9092305898666382
1741033238015146800,32.850146728515625,0.9952124953269958,3.666189193725586,-1.057542085647583
1741033238025249800,32.86024975585938,0.6700025796890259,4.844600677490234,-1.2652204036712646
1741033238035352800,32.870352783203124,0.5312579870223999,5.675149917602539,-1.6929694414138794
1741033238045455400,32.880455322265625,0.3423793315887451,6.06561279296875,-2.180878162384033
1741033238055558700,32.89055859375,0.15654760599136353,5.944128036499023,-2.675225257873535
1741033238065661400,32.900661376953124,-0.23373353481292725,5.750584602355957,-3.082777500152588
1741033238075764700,32.9107646484375,-0.24210751056671143,6.030065536499023,-3.1491734981536865
1741033238085867500,32.92086743164062,-0.3431626558303833,7.17018985748291,-2.6080946922302246
1741033238095970000,32.930969970703124,-1.0292150974273682,8.640286445617676,-1.555240511894226
1741033238106073600,32.94107348632812,-2.165421485900879,8.689162254333496,-0.999505877494812
1741033238116176100,32.95117602539062,-3.1286935806274414,5.946282386779785,-0.9280604124069214
1741033238126279400,32.96127954101563,-3.0862350463867188,3.462329864501953,-0.4004065990447998
1741033238136382200,32.97138232421875,-2.450824737548828,1.8891897201538086,-0.02104020118713379
1741033238146485000,32.981485107421875,-1.3363878726959229,1.393178939819336,0.8035554885864258
1741033238156588300,32.99158837890625,-0.04178255796432495,1.9564857482910156,2.119617462158203
1741033238166691000,33.001691162109374,1.4070111513137817,3.0289716720581055,3.671581506729126
1741033238176794000,33.01179418945313,2.108490467071533,3.7862071990966797,4.903780937194824
1741033238186897000,33.02189697265625,1.93502676486969,3.3315839767456055,5.058292865753174
1741033238197000000,33.032,1.07014000415802,2.1308956146240234,4.882525444030762
1741033238207103000,33.04210302734375,0.017296671867370605,1.517430305480957,5.877417087554932
1741033238217206000,33.0522060546875,-1.7682740688323975,1.16717529296875,6.709471702575684
1741033238227308800,33.062308837890626,-3.5698914527893066,0.6959733963012695,6.272818565368652
1741033238237411600,33.07241162109375,-4.538932800292969,0.31357765197753906,5.6135149002075195
1741033238247515000,33.082514892578125,-3.635434150695801,-0.17503833770751953,5.0680646896362305
1741033238257617700,33.09261767578125,-1.7581294775009155,-1.115433692932129,4.380799293518066
1741033238267720200,33.10272021484375,-0.08537530899047852,-2.5531673431396484,3.265256404876709
1741033238277823500,33.112823486328125,0.8115837574005127,-3.9371604919433594,1.8827557563781738
1741033238287926300,33.12292626953125,1.2469792366027832,-4.905738830566406,0.8753387928009033
1741033238298029600,33.133029541015624,1.1730749607086182,-5.403304100036621,0.4842410087585449
1741033238308132400,33.14313232421875,0.646519660949707,-5.676139831542969,0.4556922912597656
1741033238318235100,33.15323510742188,-0.29723191261291504,-5.8524627685546875,0.4334564208984375
1741033238328338200,33.163338134765624,-1.1686713695526123,-5.823373794555664,0.29228734970092773
1741033238338441200,33.17344116210938,-1.5212829113006592,-5.727158546447754,-0.059272050857543945
1741033238348544300,33.18354418945312,-1.434143304824829,-5.767429351806641,-0.6657869815826416
1741033238358647000,33.19364697265625,-0.9808329343795776,-5.754914283752441,-1.254252552986145
1741033238368750000,33.20375,-0.34610962867736816,-5.616541862487793,-1.6821272373199463
1741033238378852900,33.21385278320312,0.19519448280334473,-5.401255130767822,-1.9517706632614136
1741033238388956200,33.2239560546875,0.6771509647369385,-5.245208740234375,-2.063796281814575
1741033238399059000,33.23405883789062,0.9608404636383057,-4.977931022644043,-2.0700464248657227
1741033238409161700,33.24416162109375,1.2576549053192139,-4.717049598693848,-2.0191256999969482
1741033238419265000,33.25426513671875,1.4199633598327637,-4.4902238845825195,-2.080946207046509
1741033238429367600,33.26436743164062,1.273730993270874,-4.518546104431152,-2.383047580718994
1741033238439470300,33.27447021484375,1.1551790237426758,-4.287723064422607,-2.5326788425445557
1741033238449573600,33.28457373046875,1.3275794982910156,-3.668883800506592,-2.5424306392669678
1741033238459676400,33.294676513671874,1.5704889297485352,-2.76420259475708,-2.5853612422943115
1741033238469779700,33.30477978515625,1.8262276649475098,-1.9360156059265137,-2.5751819610595703
1741033238479882200,33.31488232421875,2.1413791179656982,-1.2155084609985352,-2.521730899810791
1741033238489985300,33.3249853515625,2.3270766735076904,-0.5736513137817383,-2.310629367828369
1741033238500088300,33.33508837890625,2.446465253829956,0.14055824279785156,-2.033069610595703
1741033238510191400,33.34519140625,2.709667921066284,0.7040262222290039,-1.945481300354004
1741033238520294400,33.35529443359375,2.6564583778381348,1.2200288772583008,-1.7589224576950073
1741033238530397000,33.36539697265625,2.0126266479492188,1.9162750244140625,-1.6400660276412964
1741033238540500200,33.375500244140625,1.5927481651306152,3.0579538345336914,-1.4605419635772705
1741033238550603000,33.38560302734375,1.6653635501861572,4.350980758666992,-1.057647705078125
1741033238560705800,33.39570581054687,1.1715545654296875,5.71796989440918,-0.3739011287689209
1741033238570809000,33.40580908203125,0.16318726539611816,7.055810928344727,0.6400846242904663
1741033238580911600,33.41591162109375,1.4597246646881104,8.464797973632812,1.9195915460586548
1741033238591015200,33.42601513671875,2.0016565322875977,9.561732292175293,2.459352493286133
1741033238601117700,33.43611767578125,-3.7948830127716064,9.892878532409668,1.6169954538345337
1741033238611220500,33.44622045898438,-4.747647285461426,9.660738945007324,2.3744916915893555
1741033238621323800,33.45632373046875,-2.5224618911743164,6.120322227478027,5.632073402404785
1741033238631426300,33.46642626953125,-4.685015678405762,3.486856460571289,6.967162132263184
1741033238641529300,33.476529296875,-3.9604363441467285,2.6282787322998047,6.491862773895264
1741033238651632400,33.48663232421875,-3.123255729675293,1.6356983184814453,5.4749836921691895
1741033238661735400,33.4967353515625,-3.496361017227173,1.3550786972045898,4.155361175537109
1741033238671946000,33.506946044921875,-3.452822685241699,1.7237434387207031,2.935490369796753
1741033238682251300,33.51725122070312,-2.6029887199401855,2.6032180786132812,2.3920865058898926
1741033238692556000,33.52755615234375,-2.19777250289917,3.6114683151245117,2.1934242248535156
1741033238702734600,33.53773461914062,-2.174565553665161,4.273259162902832,2.018770217895508
1741033238712844500,33.54784448242187,-1.9372764825820923,4.2186689376831055,1.6294442415237427
1741033238722947000,33.557947021484374,-1.7660391330718994,3.112452507019043,0.9479591846466064
1741033238733050600,33.56805053710937,-1.2890067100524902,1.5420608520507812,0.23696541786193848
1741033238743153200,33.57815307617187,-0.6104662418365479,-0.1704416275024414,-0.6249960660934448
1741033238753256000,33.588255859375,-0.2819352149963379,-1.4384841918945312,-1.1209633350372314
1741033238763359200,33.59835913085937,-0.25403714179992676,-2.204315662384033,-1.0926443338394165
1741033238773461800,33.60846166992187,-0.2571699619293213,-2.702712059020996,-0.8970058560371399
1741033238783564800,33.618564697265626,-0.33072447776794434,-3.232062339782715,-0.8463808298110962
1741033238793667800,33.62866772460937,-0.21708965301513672,-3.6998496055603027,-0.9872614145278931
1741033238803771000,33.63877099609375,0.04212808609008789,-4.198825359344482,-1.2420934438705444
1741033238813874000,33.6488740234375,0.215651273727417,-4.814984321594238,-1.3735848665237427
1741033238823976400,33.6589765625,0.4008758068084717,-5.264782905578613,-1.4145258665084839
1741033238834079700,33.66907983398438,0.1797642707824707,-5.4984564781188965,-1.483500599861145
1741033238844182500,33.6791826171875,-0.2722059488296509,-5.583920001983643,-1.4994239807128906
1741033238854285300,33.689285400390624,-0.6536881923675537,-5.458165168762207,-1.5415966510772705
1741033238864388600,33.699388671875,-0.7029527425765991,-5.196375846862793,-1.5817222595214844
1741033238874491100,33.7094912109375,-0.6319717168807983,-4.847959995269775,-1.5801374912261963
1741033238884594700,33.7195947265625,-0.8813936710357666,-4.396202564239502,-1.4899048805236816
1741033238894697200,33.729697265625,-0.925579309463501,-3.9075121879577637,-1.3372628688812256
1741033238904800000,33.73980004882812,-0.6581125259399414,-3.5763425827026367,-1.239701271057129
1741033238914903300,33.7499033203125,-0.22908830642700195,-3.297224998474121,-1.2537145614624023
1741033238925005800,33.760005859375,0.1946117877960205,-2.900491714477539,-1.291696310043335
1741033238935108900,33.77010888671875,0.41414546966552734,-2.454862117767334,-1.2808640003204346
1741033238945212000,33.7802119140625,0.326732873916626,-1.9636139869689941,-1.2300783395767212
1741033238955315000,33.79031494140625,0.14157426357269287,-1.3148231506347656,-1.165855050086975
1741033238965418000,33.80041796875,0.08486878871917725,-0.6174259185791016,-1.134811282157898
1741033238975520500,33.8105205078125,0.13102805614471436,0.08152294158935547,-1.0063072443008423
1741033238985623800,33.820623779296874,0.46600794792175293,0.8238563537597656,-0.8724291324615479
1741033238995726600,33.8307265625,0.5249663591384888,1.6513071060180664,-0.8496737480163574
1741033239005829400,33.84082934570313,0.30392205715179443,2.544083595275879,-0.9291629791259766
1741033239015932400,33.850932373046874,0.16775727272033691,3.3261899948120117,-1.018451452255249
1741033239026035200,33.86103515625,0.03065669536590576,3.872150421142578,-1.0711723566055298
1741033239036138000,33.87113793945313,-0.05638563632965088,4.202029228210449,-0.9584146738052368
1741033239046241300,33.8812412109375,-0.03091251850128174,4.199535369873047,-0.7686822414398193
1741033239056344800,33.8913447265625,0.4081442356109619,4.060487747192383,-0.7545204162597656
1741033239066650400,33.901650390625,0.6471865177154541,3.9991464614868164,-0.8450582027435303
1741033239076955400,33.91195532226563,0.8573242425918579,4.466731071472168,-1.0879571437835693
1741033239087221200,33.92222119140625,0.5747254490852356,5.772727966308594,-0.9091575145721436
1741033239097350100,33.93235009765625,-1.171510934829712,7.728758811950684,0.2758476734161377
1741033239107453000,33.94245288085938,-2.9007303714752197,9.086363792419434,1.0386652946472168
1741033239117556000,33.952555908203124,-3.745159864425659,8.429123878479004,0.9317116737365723
1741033239127658800,33.96265869140625,-3.6423416137695312,5.297143936157227,0.6700358390808105
1741033239137761800,33.97276171875,-2.8992180824279785,2.548834800720215,0.7224185466766357
1741033239147864800,33.98286474609375,-1.629652500152588,0.6668643951416016,0.8660581111907959
1741033239157968000,33.9929677734375,-0.41516566276550293,0.065155029296875,1.593764066696167
1741033239168070700,34.00307055664062,0.39999639987945557,0.6218852996826172,2.7564730644226074
1741033239178173400,34.01317333984375,1.1193208694458008,1.4902973175048828,4.056365013122559
1741033239188276700,34.02327685546875,1.3367280960083008,1.8260555267333984,4.809712886810303
1741033239198379500,34.033379638671875,0.6802886724472046,1.4366846084594727,4.583034515380859
1741033239208482000,34.04348193359375,-0.8642693758010864,0.9904117584228516,3.9601669311523438
1741033239218585300,34.05358544921875,-2.491164445877075,0.790431022644043,3.479285717010498
1741033239228688100,34.063688232421875,-3.50819993019104,0.7397003173828125,2.8979902267456055
1741033239238791000,34.073791015625,-3.5456161499023438,0.5660037994384766,2.332186460494995
1741033239248894200,34.08389428710937,-3.079402446746826,-0.10736083984375,1.7594642639160156
1741033239258996700,34.093996826171875,-2.6213643550872803,-1.2594175338745117,0.9262323379516602
1741033239269099500,34.104099609375,-2.192441463470459,-2.465303421020508,0.30414795875549316
1741033239279202800,34.114202880859374,-1.683152198791504,-3.3515424728393555,-0.05265450477600098
1741033239289305900,34.12430590820313,-1.3441600799560547,-3.840728282928467,-0.3017613887786865
1741033239299409000,34.13440893554687,-1.406351089477539,-4.096872329711914,-0.3921389579772949
1741033239309511400,34.144511474609374,-1.5734647512435913,-4.143322467803955,-0.45303893089294434
1741033239319614500,34.15461450195313,-1.7791575193405151,-4.065313339233398,-0.5625100135803223
1741033239329717500,34.16471752929687,-1.655549168586731,-3.9965405464172363,-0.7583702802658081
1741033239339820000,34.174820068359374,-1.432368516921997,-3.9258532524108887,-1.070307970046997
1741033239349923300,34.18492333984375,-1.399801254272461,-3.8685998916625977,-1.3928537368774414
1741033239360026000,34.19502612304687,-1.3558053970336914,-3.7789969444274902,-1.6207714080810547
1741033239370128600,34.205128662109374,-1.2506285905838013,-3.7082691192626953,-1.7596900463104248
1741033239380232200,34.21523217773437,-0.8046145439147949,-3.646023750305176,-1.7813193798065186
1741033239390334700,34.22533471679687,-0.6248157024383545,-3.6376590728759766,-1.8408983945846558
1741033239400438300,34.23543823242188,-0.5488121509552002,-3.606743335723877,-1.8096479177474976
1741033239410540800,34.24554077148437,-0.20571279525756836,-3.5634303092956543,-1.764596700668335
1741033239420643600,34.2556435546875,0.09703421592712402,-3.3913331031799316,-1.7418218851089478
1741033239430747000,34.26574682617188,0.3538322448730469,-3.036975383758545,-1.7036614418029785
