time,seconds_elapsed,z,y,x
1741033239440849400,34.27584936523437,0.5493478775024414,-2.5317955017089844,-1.6265140771865845
1741033239450952400,34.285952392578125,0.7970519065856934,-2.0998783111572266,-1.6825072765350342
1741033239461055500,34.29605541992188,1.0827288627624512,-1.7346343994140625,-1.6070337295532227
1741033239471158000,34.30615795898437,1.1924045085906982,-1.6219244003295898,-1.396661400794983
1741033239481261300,34.31626123046875,1.5038139820098877,-1.5258188247680664,-1.191732406616211
1741033239491364000,34.32636401367188,1.9301891326904297,-1.2322425842285156,-1.1780987977981567
1741033239501466600,34.33646655273437,1.839505910873413,-0.7449474334716797,-1.1434489488601685
1741033239511570200,34.34657006835938,1.8301723003387451,-0.21685504913330078,-0.9375193119049072
1741033239521672700,34.35667260742188,1.8723101615905762,0.3295717239379883,-0.8498681783676147
1741033239531775500,34.366775390625,2.064554214477539,0.9213676452636719,-0.9837609529495239
1741033239541878800,34.37687866210938,2.2149174213409424,1.7814531326293945,-1.0802639722824097
1741033239551981600,34.38698168945312,1.9192047119140625,3.0683212280273438,-1.103557825088501
1741033239562084900,34.3970849609375,0.8551125526428223,3.977724075317383,-0.6961227655410767
1741033239572187400,34.4071875,-0.45642805099487305,4.19453239440918,-0.4259166717529297
1741033239582290400,34.41729052734375,-0.12579655647277832,3.9902820587158203,-0.4792896509170532
1741033239592393500,34.4273935546875,1.2164816856384277,3.8865184783935547,-0.6898854970932007
1741033239602496000,34.43749609375,2.535496473312378,4.312821388244629,0.10032391548156738
1741033239612599000,34.44759912109375,3.378483772277832,4.808919906616211,1.3609355688095093
1741033239622702600,34.45770263671875,0.008849382400512695,4.5089616775512695,1.2522739171981812
1741033239632925000,34.46792504882813,-4.620944023132324,4.9066972732543945,1.456231713294983
1741033239643230200,34.478230224609376,-3.2618656158447266,4.60252571105957,1.3281168937683105
1741033239653535000,34.48853491210937,-2.325014352798462,3.5686349868774414,1.5898152589797974
1741033239663673900,34.498673828125,-1.8288507461547852,2.9339895248413086,2.796416759490967
1741033239673809000,34.508808837890626,-0.8319551944732666,2.425471305847168,4.028982162475586
1741033239683913700,34.51891381835937,-0.4503650665283203,2.0989322662353516,4.282962322235107
1741033239694016300,34.529016357421874,-1.2185677289962769,2.342972755432129,3.37872314453125
1741033239704119800,34.53911987304687,-2.456554889678955,2.7717370986938477,2.1831068992614746
1741033239714222300,34.54922241210937,-3.58333683013916,3.334347724914551,1.7033463716506958
1741033239724325000,34.5593251953125,-3.5722808837890625,3.7273969650268555,1.8467085361480713
1741033239734428400,34.56942846679687,-2.848602533340454,3.552215576171875,1.6811424493789673
1741033239744531200,34.57953125,-2.2903683185577393,2.9059886932373047,1.207370400428772
1741033239754634500,34.58963452148438,-1.817464828491211,1.8937015533447266,0.6482292413711548
1741033239764737000,34.59973706054687,-1.1555261611938477,0.8835268020629883,0.2189323902130127
1741033239774840000,34.609840087890625,-0.34006214141845703,-0.21141338348388672,-0.29445838928222656
1741033239784943000,34.61994311523438,-0.596879243850708,-1.3389406204223633,-0.4590952396392822
1741033239795045600,34.63004565429687,-1.091200590133667,-2.1771812438964844,-0.2885512113571167
1741033239805149000,34.64014892578125,-1.0881983041763306,-2.797250747680664,-0.12096154689788818
1741033239815251700,34.65025170898438,-0.9910068511962891,-3.2218213081359863,-0.07818615436553955
1741033239825354200,34.66035424804687,-1.0403671264648438,-3.400336265563965,-0.07032692432403564
1741033239835457800,34.67045776367188,-1.1224391460418701,-3.741278648376465,-0.205314040184021
1741033239845560300,34.68056030273438,-1.1826353073120117,-4.067641735076904,-0.2935413122177124
1741033239855663000,34.6906630859375,-1.1161341667175293,-4.336612224578857,-0.4296700954437256
1741033239865766400,34.70076635742188,-0.8463045358657837,-4.475697040557861,-0.5256108045578003
1741033239875869000,34.71086889648438,-0.5616143941879272,-4.5725908279418945,-0.646598219871521
1741033239885971700,34.7209716796875,-0.3358832597732544,-4.33442497253418,-0.6937977075576782
1741033239896075000,34.73107495117188,-0.28565847873687744,-4.007269859313965,-0.7938870191574097
1741033239906177500,34.74117749023438,-0.1161644458770752,-3.6187539100646973,-1.0281579494476318
1741033239916280600,34.751280517578124,0.0575176477432251,-3.1933183670043945,-1.266409993171692
1741033239926383600,34.76138354492188,0.22929620742797852,-2.825504779815674,-1.4902088642120361
1741033239936486400,34.771486328125,0.4416501522064209,-2.500749111175537,-1.5455670356750488
1741033239946589400,34.78158935546875,0.651526927947998,-2.2456188201904297,-1.4782860279083252
1741033239956692200,34.79169213867188,0.7113913297653198,-1.9137401580810547,-1.299346685409546
1741033239966795000,34.801794921875,0.6924146413803101,-1.6550912857055664,-1.2425086498260498
1741033239976898300,34.811898193359376,0.878288745880127,-1.476902961730957,-1.251750111579895
1741033239987001000,34.8220009765625,1.1430553197860718,-1.2039213180541992,-1.1839406490325928
1741033239997103600,34.832103515625,1.0062264204025269,-0.6352148056030273,-1.0752191543579102
1741033240007207000,34.84220703125,0.7943772077560425,0.14748477935791016,-1.0903398990631104
1741033240017309700,34.85230981445312,0.6732145547866821,0.7689895629882812,-1.2989020347595215
1741033240027412200,34.862412109375,0.8904895782470703,1.2670822143554688,-1.3382973670959473
1741033240037515800,34.87251586914063,1.3565701246261597,1.4930391311645508,-1.234608769416809
1741033240047618600,34.88261865234375,1.6996557712554932,1.61724853515625,-1.1195276975631714
1741033240057721600,34.8927216796875,1.3153932094573975,1.7022285461425781,-1.2040560245513916
1741033240067824400,34.90282446289063,1.0336904525756836,2.0339794158935547,-1.2356098890304565
1741033240077927200,34.91292724609375,1.0446951389312744,2.487311363220215,-1.2047619819641113
1741033240088030500,34.92303051757813,1.2432911396026611,2.9459800720214844,-1.0899592638015747
1741033240098133000,34.93313305664063,1.391972303390503,3.3690290451049805,-1.1829073429107666
1741033240108236000,34.943236083984374,1.5083177089691162,3.72440242767334,-1.2955557107925415
1741033240118339000,34.95333911132813,1.2124792337417603,4.405200004577637,-1.1643961668014526
1741033240128441600,34.96344165039063,0.26800715923309326,5.502676010131836,-0.677568793296814
1741033240138545000,34.973544921875,-0.798825740814209,6.467864990234375,0.5473697185516357
1741033240148647700,34.98364770507813,-1.0405222177505493,6.254674911499023,0.7563214302062988
1741033240158750200,34.99375024414063,-2.1572437286376953,5.4022321701049805,0.5788695812225342
1741033240168853800,35.003853759765626,-2.7371909618377686,3.8151111602783203,0.8743786811828613
1741033240178956300,35.01395629882813,-2.3496718406677246,1.8718194961547852,1.408667802810669
1741033240189059000,35.02405908203125,-1.752616286277771,0.7716684341430664,2.0295000076293945
1741033240199162400,35.034162353515626,-1.4734562635421753,0.6448802947998047,2.3334531784057617
1741033240209265000,35.04426489257813,-1.336787462234497,1.0770339965820312,3.01454496383667
1741033240219368000,35.05436791992187,-1.4339547157287598,1.5708980560302734,3.5757389068603516
1741033240229471000,35.064470947265626,-2.001121997833252,1.808793067932129,3.623673677444458
1741033240239573500,35.07457348632813,-1.8128385543823242,1.5157594680786133,3.7394232749938965
1741033240249676500,35.08467651367187,-1.020827293395996,1.1286993026733398,3.8725357055664062
1741033240259779600,35.094779541015626,-0.7725082635879517,0.6313638687133789,3.65936541557312
1741033240269882000,35.10488208007813,-0.8477976322174072,0.117889404296875,3.037707805633545
1741033240279985400,35.1149853515625,-0.3322174549102783,-0.2926445007324219,2.254002571105957
1741033240290088200,35.125088134765626,0.16562986373901367,-0.6828536987304688,1.4494616985321045
1741033240300191000,35.13519091796875,-0.20844221115112305,-1.183293342590332,1.036912441253662
1741033240310294300,35.145294189453125,-0.6797428131103516,-1.712329387664795,0.7686684131622314
1741033240320396800,35.155396728515626,-0.41194796562194824,-1.995884895324707,0.44762444496154785
1741033240330499600,35.16549951171875,0.03193473815917969,-2.3014707565307617,0.1362752914428711
1741033240340603000,35.175602783203125,0.5275042057037354,-2.4892797470092773,0.01796412467956543
1741033240350705700,35.18570556640625,0.2976236343383789,-2.5805678367614746,-0.19971716403961182
1741033240360808200,35.19580810546875,0.06235790252685547,-2.7168116569519043,-0.43814265727996826
1741033240370911000,35.20591088867187,0.03962421417236328,-3.1651344299316406,-0.5958290100097656
1741033240381014300,35.21601416015625,0.15405678749084473,-3.686556339263916,-0.7241599559783936
1741033240391116800,35.22611669921875,0.284238338470459,-4.010767459869385,-0.7558788061141968
1741033240401219800,35.2362197265625,0.15232110023498535,-4.194952011108398,-0.9126856327056885
1741033240411323000,35.24632299804688,-0.32151198387145996,-4.195122718811035,-1.0685073137283325
1741033240421425400,35.25642529296875,-0.6253466606140137,-3.8921284675598145,-1.2462080717086792
1741033240431528700,35.26652880859375,-0.4275965690612793,-3.516970157623291,-1.2408409118652344
1741033240441631500,35.27663159179688,-0.30928683280944824,-3.1429009437561035,-1.040718674659729
1741033240451734000,35.28673413085937,-0.49059200286865234,-2.9001283645629883,-0.8489952087402344
1741033240461837300,35.29683740234375,-0.5703988075256348,-2.757711887359619,-0.6304887533187866
1741033240471940000,35.30694018554688,-0.5366003513336182,-2.856721878051758,-0.5206197500228882
1741033240482043000,35.31704296875,-0.4297964572906494,-2.9351806640625,-0.4996131658554077
1741033240492146200,35.32714624023438,-0.28034067153930664,-2.862867832183838,-0.49472498893737793
1741033240502248700,35.33724877929688,0.09148192405700684,-2.983621120452881,-0.6854517459869385
1741033240512351500,35.3473515625,0.9475009441375732,-2.7630343437194824,-0.8362036943435669
1741033240522454800,35.35745483398438,1.611931324005127,-2.1895785331726074,-0.8474642038345337
1741033240532557600,35.3675576171875,1.9543461799621582,-1.441995620727539,-0.7959918975830078
1741033240542660400,35.377660400390624,1.89298677444458,-0.6897363662719727,-0.6416201591491699
1741033240552763400,35.38776342773438,1.689965009689331,-0.1455678939819336,-0.4220033884048462
1741033240562866200,35.3978662109375,1.9292793273925781,0.1240234375,-0.3878054618835449
1741033240572969200,35.40796923828125,1.8927216529846191,0.4411907196044922,-0.43926382064819336
1741033240583072300,35.418072265625,1.7089333534240723,1.0503644943237305,-0.5010174512863159
1741033240593174800,35.4281748046875,1.9811046123504639,2.1315383911132812,-0.2696636915206909
1741033240603277800,35.43827783203125,2.317444324493408,2.749272346496582,0.3463599681854248
1741033240613380900,35.448380859375,2.289278984069824,3.0928001403808594,0.5386884212493896
1741033240623483400,35.4584833984375,2.2097280025482178,3.2988996505737305,0.4333733320236206
1741033240633586700,35.468586669921876,1.767768383026123,3.550591468811035,0.42628681659698486
1741033240643689500,35.478689453125,2.042525053024292,4.001339912414551,0.8115353584289551
1741033240653792000,35.4887919921875,1.6528041362762451,4.253130912780762,0.7792333364486694
1741033240663895600,35.4988955078125,0.2007761001586914,4.043313980102539,0.7336984872817993
1741033240673998000,35.508998046875,-1.6580252647399902,4.241438865661621,0.8847613334655762
1741033240684100900,35.51910083007812,0.0202639102935791,4.584671974182129,1.1792861223220825
1741033240694204200,35.5292041015625,-0.04187440872192383,4.055814743041992,1.4343667030334473
1741033240704306700,35.539306640625,-1.3388338088989258,3.1237239837646484,1.8055336475372314
1741033240714409700,35.54940966796875,-1.8802530765533447,2.1814002990722656,2.0606560707092285
1741033240724512800,35.5595126953125,-1.6488008499145508,1.8395814895629883,1.8343830108642578
1741033240734615300,35.569615234375,-1.9929450750350952,1.764317512512207,1.4667853116989136
1741033240744718000,35.579718017578124,-2.0850019454956055,1.5365419387817383,1.3700544834136963
1741033240754821000,35.58982104492188,-1.9499852657318115,1.3325214385986328,1.4161524772644043
1741033240764924000,35.599923828125,-1.7147588729858398,1.2504281997680664,1.3288843631744385
1741033240775026700,35.610026611328124,-1.3485941886901855,1.3404207229614258,0.9381769895553589
1741033240785130000,35.6201298828125,-0.8572430610656738,1.5941095352172852,0.4005396366119385
1741033240795232800,35.63023266601562,-0.9059264659881592,1.6933879852294922,-0.018509745597839355
1741033240805335300,35.640335205078124,-1.1815509796142578,1.4253911972045898,-0.3322901725769043
1741033240815438600,35.6504384765625,-1.3689285516738892,1.0619659423828125,-0.4323016405105591
1741033240825541400,35.66054125976562,-1.7777321338653564,0.5333032608032227,-0.4342118501663208
1741033240835644000,35.670643798828124,-1.8532543182373047,-0.09523487091064453,-0.3633410930633545
1741033240845747500,35.68074755859375,-1.5052449703216553,-0.7954015731811523,-0.4922560453414917
1741033240855850000,35.69085009765625,-1.1407973766326904,-1.4680442810058594,-0.7223849296569824
1741033240865952800,35.700952880859376,-0.6612218618392944,-2.0956835746765137,-0.747230052947998
1741033240876056000,35.71105615234375,-0.17757558822631836,-2.689034938812256,-0.6424165964126587
1741033240886158600,35.72115869140625,-0.015215873718261719,-3.264894962310791,-0.6677730083465576
1741033240896261600,35.73126171875,-0.18136930465698242,-3.604079246520996,-0.7602750062942505
1741033240906364700,35.74136474609375,-0.336783766746521,-3.8770899772644043,-0.8310767412185669
1741033240916467200,35.75146728515625,-0.5040594339370728,-3.9473648071289062,-1.0323994159698486
1741033240926570500,35.76157055664063,-0.8554308414459229,-3.829660415649414,-1.1315351724624634
1741033240936673300,35.77167333984375,-1.0178724527359009,-3.773162841796875,-1.1881024837493896
1741033240946775800,35.78177587890625,-0.8209996223449707,-3.7655997276306152,-1.1411830186843872
1741033240956878600,35.791878662109376,-0.8017326593399048,-3.4692111015319824,-1.1008522510528564
1741033240966982000,35.80198193359375,-0.7000390291213989,-3.030041217803955,-1.1397682428359985
1741033240977084400,35.81208447265625,-0.36562609672546387,-2.592677116394043,-1.2987931966781616
1741033240987187200,35.822187255859376,-0.3238980770111084,-2.1969127655029297,-1.463209629058838
1741033240997290500,35.83229052734375,-0.32924962043762207,-1.9697141647338867,-1.601861834526062
1741033241007393300,35.842393310546875,-0.20587098598480225,-1.7624926567077637,-1.7253953218460083
1741033241017496000,35.85249609375,0.0663677453994751,-1.3842754364013672,-1.7733917236328125
1741033241027599000,35.86259912109375,0.22282075881958008,-0.9755516052246094,-1.6814265251159668
1741033241037702000,35.872701904296875,0.4485664367675781,-0.692418098449707,-1.574316382408142
1741033241047804700,35.8828046875,0.6250659227371216,-0.44074535369873047,-1.5059363842010498
1741033241057908000,35.892907958984374,0.5875219106674194,-0.2163095474243164,-1.461975336074829
1741033241068010500,35.903010498046875,0.4175482988357544,0.026094436645507812,-1.4262855052947998
1741033241078113500,35.91311352539063,0.3287777900695801,0.31865501403808594,-1.1836200952529907
1741033241088216600,35.923216552734374,0.4067162275314331,0.4220895767211914,-1.2202814817428589
1741033241098319000,35.933319091796875,1.0638457536697388,0.821380615234375,-1.2210732698440552
1741033241108421600,35.943421630859376,1.5262625217437744,1.28662109375,-0.9615464210510254
1741033241118525000,35.95352490234375,1.7161458730697632,1.7321128845214844,-0.953359842300415
1741033241128627700,35.963627685546875,2.5719943046569824,2.155562400817871,-0.8048168420791626
1741033241138730200,35.973730224609376,2.5188050270080566,2.5604515075683594,-0.6071134805679321
1741033241148833800,35.983833740234374,2.23038911819458,2.7685699462890625,-0.7449153661727905
1741033241158936300,35.993936279296875,1.9720878601074219,2.973843574523926,-0.9594142436981201
1741033241169039000,36.0040390625,1.346978783607483,3.364255905151367,-1.179316520690918
1741033241179142400,36.014142333984374,0.8046858310699463,4.180932998657227,-1.1091066598892212
1741033241189245000,36.024244873046875,-0.4534813165664673,5.435152053833008,-0.8528530597686768
1741033241199347700,36.03434765625,-1.2653224468231201,6.598747253417969,-0.36862313747406006
1741033241209450800,36.04445068359375,-1.8983407020568848,7.035384178161621,0.4359614849090576
1741033241219553800,36.0545537109375,-2.7233800888061523,6.756452560424805,0.8933680057525635
1741033241229656300,36.06465625,-3.478832244873047,5.062640190124512,0.5970354080200195
1741033241239759400,36.07475927734375,-3.196119785308838,2.0760269165039062,0.5935337543487549
1741033241249993700,36.08499365234375,-1.8540675640106201,-0.08191299438476562,1.2779030799865723
1741033241260299000,36.095299072265625,-0.7640742063522339,-0.8100805282592773,1.9638185501098633
1741033241270603500,36.105603515625,-0.5091315507888794,-0.20818328857421875,2.7190089225769043
1741033241280763000,36.11576293945313,-0.570915699005127,0.8164606094360352,2.6159825325012207
1741033241290868500,36.125868408203125,0.2009512186050415,1.2522392272949219,2.129444122314453
1741033241300971000,36.135970947265626,0.7097394466400146,1.3022575378417969,2.2781291007995605
1741033241311073500,36.14607348632813,0.04365241527557373,1.1370201110839844,2.514143705368042
1741033241321176300,36.15617626953125,-0.9137998223304749,0.750849723815918,2.6752655506134033
1741033241331327500,36.166327392578125,-1.5218602418899536,0.3502197265625,2.7022130489349365
1741033241341632800,36.1766328125,-1.5801310539245605,0.4496135711669922,2.5053834915161133
1741033241351937800,36.18693774414062,-2.247335433959961,0.5735569000244141,1.7690188884735107
1741033241362147800,36.19714794921875,-2.2130537033081055,0.26264190673828125,0.9658489227294922
1741033241372269000,36.20726904296875,-1.0980664491653442,-0.37795257568359375,0.5870513916015625
1741033241382388200,36.21738818359375,-0.51771080493927,-1.3582286834716797,0.05843400955200195
1741033241392491300,36.2274912109375,-0.9258500337600708,-2.250704288482666,-0.2301572561264038
1741033241402593800,36.23759375,-1.0879442691802979,-2.7077012062072754,-0.4499276876449585
1741033241412696600,36.247696533203126,-0.7194744348526001,-3.0665817260742188,-0.8900142908096313
1741033241422800000,36.2577998046875,0.3664875030517578,-3.3297977447509766,-1.1832034587860107
1741033241432902400,36.26790234375,0.7284822463989258,-3.6183648109436035,-1.3324483633041382
1741033241443005200,36.278005126953126,0.9177126884460449,-3.8594021797180176,-1.2920644283294678
1741033241453108500,36.2881083984375,1.0743238925933838,-4.2415266036987305,-1.4346044063568115
1741033241463211300,36.298211181640625,1.2423648834228516,-4.687891006469727,-1.488037109375
1741033241473313800,36.308313720703126,1.216299295425415,-4.934534072875977,-1.4788233041763306
1741033241483417000,36.3184169921875,1.1040513515472412,-5.017007827758789,-1.4145734310150146
1741033241493520000,36.328519775390625,1.0358388423919678,-4.955883502960205,-1.3996081352233887
1741033241503622400,36.338622314453126,0.9046447277069092,-4.778332233428955,-1.4085381031036377
1741033241513725400,36.34872534179687,0.7889237403869629,-4.526834011077881,-1.2812896966934204
1741033241523828700,36.35882885742188,0.8981773853302002,-4.115830421447754,-1.0578453540802002
1741033241534027500,36.36902758789063,0.9367485046386719,-3.634212017059326,-0.6949291229248047
1741033241544332800,36.379332763671876,0.9550590515136719,-3.275014877319336,-0.38948142528533936
1741033241554637600,36.38963745117187,0.8860602378845215,-3.043699264526367,-0.1118168830871582
1741033241564825600,36.39982568359375,0.5956976413726807,-2.876044273376465,0.048725128173828125
1741033241574936800,36.409936767578124,0.5076131820678711,-2.641695976257324,0.13714909553527832
1741033241585039600,36.42003955078125,0.19353961944580078,-2.2206382751464844,0.16935372352600098
1741033241595143000,36.43014282226562,-0.0383906364440918,-1.7050666809082031,0.11400365829467773
1741033241605245700,36.44024560546875,0.029278993606567383,-1.1577467918395996,0.09836483001708984
1741033241615348200,36.45034814453125,-0.0059185028076171875,-0.566401481628418,0.12897109985351562
1741033241625451500,36.46045141601562,0.20599794387817383,-0.09894943237304688,-0.2309643030166626
1741033241635554300,36.47055419921875,0.6528208255767822,0.32959747314453125,-0.75963294506073
1741033241645657000,36.48065698242188,1.0055193901062012,0.6240139007568359,-1.2642362117767334
1741033241655760400,36.490760498046875,1.5212883949279785,1.197957992553711,-1.7491064071655273
1741033241665863000,36.50086279296875,1.8706848621368408,2.1386842727661133,-2.0657999515533447
1741033241675965400,36.51096533203125,1.8635828495025635,2.930619239807129,-2.348323106765747
1741033241686068500,36.521068359375,1.1445825099945068,3.4359941482543945,-2.025540828704834
1741033241696172000,36.53117211914063,0.890812873840332,3.87587833404541,-1.5067415237426758
1741033241706394400,36.54139428710938,1.9698903560638428,4.499180793762207,-1.1838552951812744
1741033241716699600,36.55169970703125,3.66866397857666,5.6923675537109375,-0.05334806442260742
1741033241727004400,36.56200439453125,4.3513641357421875,6.208831787109375,0.4915125370025635
1741033241737174500,36.57217456054688,0.41936492919921875,5.766009330749512,0.3302478790283203
1741033241747280000,36.58227978515625,-5.1860456466674805,6.696446418762207,0.9798141717910767
1741033241757382700,36.592382568359376,-3.8136911392211914,7.455687522888184,1.6381779909133911
1741033241767486000,36.60248583984375,-1.4803682565689087,6.231828689575195,2.5687153339385986
1741033241777588700,36.612588623046875,-1.120758056640625,3.8369007110595703,3.1800522804260254
1741033241787691300,36.622691162109376,0.17895007133483887,1.9639739990234375,2.9584498405456543
1741033241797794000,36.6327939453125,0.5762698650360107,1.647843360900879,2.8182244300842285
1741033241807897300,36.6428974609375,0.3164956569671631,1.8955230712890625,2.5728888511657715
1741033241818000000,36.652999755859376,0.15992140769958496,2.3319015502929688,2.056828498840332
1741033241828103000,36.66310302734375,-0.7724233865737915,2.633448600769043,1.4962637424468994
1741033241838206000,36.6732060546875,-1.9323617219924927,3.1060400009155273,1.0018064975738525
1741033241848308500,36.68330859375,-3.0437073707580566,3.5977373123168945,0.8233143091201782
1741033241858411800,36.693411865234374,-3.0616235733032227,3.3103275299072266,0.4787338972091675
1741033241868514600,36.7035146484375,-2.299406051635742,2.261664390563965,-0.027695655822753906
1741033241878617000,36.7136171875,-1.0964889526367188,1.0703792572021484,-0.369185209274292
1741033241888720000,36.72371997070312,-0.2655811309814453,0.1213674545288086,-0.7392868995666504
1741033241898823200,36.7338232421875,-0.6394915580749512,-0.9119157791137695,-1.1842684745788574
1741033241908926000,36.74392602539063,-0.824802041053772,-1.8905110359191895,-1.2165682315826416
1741033241919207400,36.75420751953125,-0.31026601791381836,-2.59574556350708,-0.9250105619430542
1741033241929334800,36.764334716796874,0.19348597526550293,-3.029700756072998,-0.6324307322502136
1741033241939592700,36.7745927734375,0.19156181812286377,-3.428043842315674,-0.4712965488433838
1741033241949743600,36.78474365234375,0.005873680114746094,-3.7462339401245117,-0.3229120969772339
1741033241959999000,36.7949990234375,-0.08603036403656006,-4.015016555786133,-0.1662285327911377
1741033241970137600,36.8051376953125,0.22917652130126953,-4.355123996734619,-0.07250452041625977
1741033241980240100,36.815240234375,0.7130199670791626,-4.654857158660889,-0.11188137531280518
1741033241990342700,36.8253427734375,1.0046135187149048,-4.912607192993164,-0.19186854362487793
1741033242000446000,36.83544604492187,1.2956743240356445,-4.955142498016357,-0.09802091121673584
1741033242010548700,36.845548828125,2.185225009918213,-4.841615200042725,-0.06963026523590088
1741033242020651500,36.85565161132813,3.034351110458374,-4.777466297149658,-0.24860048294067383
1741033242030754600,36.86575463867187,3.3355801105499268,-4.605212688446045,-0.5295172929763794
1741033242040857300,36.875857421875,3.1110599040985107,-4.352086067199707,-0.4682478904724121
1741033242050960100,36.88596020507813,2.900407552719116,-3.927426815032959,-0.17174887657165527
1741033242061062700,36.89606274414062,2.029236316680908,-3.247528076171875,0.35443317890167236
1741033242071166200,36.90616625976563,0.943701982498169,-2.601816177368164,1.014054298400879
1741033242081268700,36.91626879882813,0.11504305899143219,-2.0490050315856934,1.4321101903915405
1741033242091371500,36.92637158203125,-0.17739729583263397,-1.359537124633789,1.6505521535873413
1741033242101474800,36.93647485351563,-0.8732001781463623,-0.9857501983642578,1.6771421432495117
1741033242111577300,36.94657739257813,-1.2900937795639038,-0.7456274032592773,1.463978886604309
1741033242121680000,36.95667993164062,-1.561667561531067,-0.5989398956298828,1.017840027809143
1741033242131783000,36.966782958984375,-1.7077856063842773,-0.32654380798339844,0.6200939416885376
1741033242141886000,36.97688598632813,-1.9530919790267944,0.10622882843017578,0.16393065452575684
1741033242151988500,36.98698852539062,-2.4220404624938965,0.6996736526489258,-0.17417967319488525
1741033242162091800,36.997091796875,-2.234649658203125,1.515772819519043,-0.5193488597869873
1741033242172194600,37.00719458007813,-2.345472812652588,2.2560949325561523,-0.6156532764434814
1741033242182297300,37.01729736328125,-2.269865036010742,2.929342269897461,-0.7906345725059509
1741033242192400000,37.02739990234375,-2.1778321266174316,3.339085578918457,-1.0122275352478027
1741033242202503200,37.03750317382813,-1.9759294986724854,3.615817070007324,-1.226370096206665
1741033242212606000,37.04760595703125,-1.6755871772766113,3.8198318481445312,-1.4425042867660522
1741033242222708500,37.05770849609375,-1.5204519033432007,4.0931901931762695,-1.5081998109817505
1741033242232812000,37.06781201171875,-1.5467982292175293,5.12906551361084,-1.149059772491455
1741033242242914600,37.07791455078125,-2.437405586242676,7.0560302734375,-0.666985273361206
1741033242253017000,37.08801708984375,-2.844560146331787,9.068538665771484,-0.3144540786743164
1741033242263120000,37.098119873046876,-2.7275242805480957,9.654890060424805,-0.3934589624404907
1741033242273223200,37.10822314453125,-2.117539882659912,7.179884910583496,-1.4270952939987183
1741033242283325700,37.11832568359375,-1.9741899967193604,3.140833854675293,-2.083193302154541
1741033242293428500,37.128428466796876,-1.9506876468658447,-0.14099502563476562,-2.201179027557373
1741033242303531500,37.13853149414062,-1.8806767463684082,-1.9367527961730957,-2.0485215187072754
1741033242313634300,37.14863427734375,-1.6774632930755615,-2.314812660217285,-1.7814090251922607
1741033242323737000,37.158737060546876,-0.8388084173202515,-0.9526968002319336,-1.1493315696716309
1741033242333840100,37.16884008789062,-0.011140584945678711,1.5363702774047852,-0.29274386167526245
1741033242343943200,37.178943115234375,0.9200239181518555,3.9149580001831055,0.5931239128112793
1741033242354045700,37.189045654296876,1.7376019954681396,4.9996843338012695,1.1250898838043213
1741033242364148200,37.19914819335938,2.19960618019104,4.0447540283203125,1.0355472564697266
1741033242374251800,37.209251708984375,2.067617654800415,1.912968635559082,0.470655620098114
1741033242384354300,37.219354248046876,1.725532054901123,0.3198375701904297,0.14715462923049927
1741033242394457000,37.22945703125,1.053229808807373,-0.5303440093994141,0.22289752960205078
1741033242404560400,37.239560302734375,0.46514058113098145,-1.1348676681518555,0.4983947277069092
1741033242414663000,37.24966284179688,-0.028481245040893555,-1.687253475189209,0.8488770127296448
1741033242424765700,37.259765625,-0.3340871334075928,-2.1593894958496094,1.266819953918457
1741033242434868700,37.26986865234375,-0.5715703964233398,-2.4962844848632812,1.5271492004394531
1741033242445042400,37.28004248046875,-0.8320585489273071,-2.7720203399658203,1.7239495515823364
1741033242455347700,37.29034765625,-1.1226285696029663,-3.0666589736938477,1.8216054439544678
1741033242465652700,37.30065283203125,-1.5604050159454346,-3.362168312072754,1.7692011594772339
1741033242475860700,37.31086083984375,-1.9611384868621826,-3.6616592407226562,1.5962306261062622
1741033242485976800,37.32097680664062,-2.2813720703125,-3.9211788177490234,1.3566560745239258
1741033242496080100,37.331080078125,-2.5353503227233887,-4.157258033752441,1.1321954727172852
1741033242506183000,37.34118286132812,-2.7717223167419434,-4.344337463378906,0.9626450538635254
1741033242516285400,37.35128540039062,-3.322844982147217,-4.421208381652832,0.8925348520278931
1741033242526388200,37.36138818359375,-3.196849822998047,-4.363776683807373,0.9597652554512024
