time,seconds_elapsed,z,y,x
1741033242536491500,37.37149145507812,-2.1801631450653076,-4.117539882659912,1.04349684715271
1741033242546594000,37.38159399414062,-0.43086767196655273,-3.8266406059265137,0.793012797832489
1741033242556696800,37.39169677734375,0.3672811985015869,-3.394986152648926,0.5291315317153931
1741033242566800100,37.40180004882812,-0.5134263038635254,-3.1141562461853027,0.42282021045684814
1741033242576903000,37.41190283203125,-1.4073070287704468,-2.994086265563965,0.35111260414123535
1741033242587005400,37.42200537109375,-1.5793194770812988,-2.967616558074951,0.0938451886177063
1741033242597108200,37.43210815429688,-1.3248311281204224,-3.075737476348877,-0.031413376331329346
1741033242607211500,37.44221142578125,-1.2942280769348145,-3.453183650970459,-0.08323365449905396
1741033242617314000,37.45231396484375,-1.4194823503494263,-3.737987518310547,-0.06787580251693726
1741033242627417000,37.4624169921875,-1.2855244874954224,-3.473464012145996,0.06324172019958496
1741033242637639400,37.47263940429688,-0.9241452217102051,-2.787303924560547,0.13645148277282715
1741033242647945000,37.48294506835938,-0.41231513023376465,-1.7482752799987793,0.2404855489730835
1741033242658249500,37.49324951171875,0.08398723602294922,-0.40645694732666016,0.2179124355316162
1741033242668418300,37.50341821289062,0.42955589294433594,0.3918638229370117,-0.29140913486480713
1741033242678525400,37.513525390625,1.0035569667816162,1.0091028213500977,-0.9105315804481506
1741033242688628000,37.5236279296875,2.747257709503174,1.150181770324707,-1.8452959060668945
1741033242698731500,37.5337314453125,5.169780254364014,0.7141170501708984,-3.355729818344116
1741033242708834000,37.543833984375,6.093570709228516,0.5122652053833008,-4.479832172393799
1741033242718936800,37.55393676757812,5.901374816894531,0.9049882888793945,-4.966872215270996
1741033242729040100,37.5640400390625,5.374513149261475,1.6469154357910156,-4.674801349639893
1741033242739142700,37.574142578125,4.902889251708984,2.628079414367676,-3.6896309852600098
1741033242749245200,37.5842451171875,5.231858253479004,3.611907958984375,-1.9683126211166382
1741033242759348200,37.59434814453125,6.678038597106934,4.165840148925781,-0.6058380007743835
1741033242769451300,37.604451171875,5.715483665466309,4.745882034301758,0.5637432336807251
1741033242779553800,37.6145537109375,2.3299665451049805,5.841843605041504,1.3636431694030762
1741033242789656600,37.62465649414062,-1.0658960342407227,7.0431718826293945,1.1347362995147705
1741033242799759600,37.634759521484376,-2.7857823371887207,7.048871994018555,0.8947137594223022
1741033242809862700,37.64486254882812,-0.5582976341247559,5.935859680175781,1.0680464506149292
1741033242819965200,37.65496508789062,-0.10424041748046875,4.859442710876465,1.212007999420166
1741033242830068500,37.665068359375,-1.2592175006866455,4.22512149810791,1.2043230533599854
1741033242840171300,37.67517114257812,-2.258776903152466,3.946253776550293,1.3309669494628906
1741033242850273800,37.68527368164062,-3.294027805328369,3.7236127853393555,1.6114044189453125
1741033242860376600,37.69537646484375,-3.738624095916748,3.556772232055664,1.8237559795379639
1741033242870480000,37.70547998046875,-3.6005256175994873,3.273167610168457,2.167498826980591
1741033242880582400,37.71558251953125,-3.2172935009002686,2.87319278717041,2.2231297492980957
1741033242890685000,37.725684814453125,-3.0155107975006104,2.0687618255615234,1.7638254165649414
1741033242900788000,37.7357880859375,-2.865527629852295,1.048386573791504,1.3334839344024658
1741033242910891000,37.74589111328125,-2.759662628173828,0.13721561431884766,1.0694236755371094
1741033242920993800,37.75599389648438,-2.6475658416748047,-0.5956220626831055,0.9908954501152039
1741033242931096800,37.76609692382812,-2.5443077087402344,-1.1523690223693848,0.9740002751350403
1741033242941307100,37.77630712890625,-2.4334888458251953,-1.6763896942138672,1.029460072517395
1741033242951612700,37.78661279296875,-2.307180881500244,-2.1065053939819336,1.0905981063842773
1741033242961917200,37.79691723632813,-2.1991283893585205,-2.5402956008911133,1.1042883396148682
1741033242972095700,37.807095703125,-2.2008817195892334,-2.9329123497009277,1.069014549255371
1741033242982205000,37.81720483398438,-2.222172737121582,-3.1819610595703125,1.0623674392700195
1741033242992307700,37.8273076171875,-2.1276726722717285,-3.3385262489318848,1.1379611492156982
1741033243002411000,37.837410888671876,-2.13517165184021,-3.5141735076904297,1.1175823211669922
1741033243012513500,37.84751342773438,-2.2175254821777344,-3.7255587577819824,1.0058826208114624
1741033243022616300,37.8576162109375,-2.344787120819092,-3.9000535011291504,0.8747018575668335
1741033243032719600,37.8677197265625,-2.507333278656006,-3.969346523284912,0.70039302110672
1741033243042822400,37.87782250976562,-2.708312511444092,-3.9036788940429688,0.46152758598327637
1741033243052925000,37.88792504882812,-2.819516181945801,-3.3546242713928223,0.5457120537757874
1741033243063027700,37.89802783203125,-2.7364368438720703,-2.566777229309082,0.8015500903129578
1741033243073131000,37.90813110351562,-2.537621021270752,-1.6889219284057617,0.9811549186706543
1741033243083233500,37.91823364257812,-2.4991352558135986,-0.8191952705383301,0.9795630574226379
1741033243093336000,37.928336181640624,-2.4896998405456543,-0.1195220947265625,0.7885668277740479
1741033243103439400,37.938439453125,-2.5102267265319824,0.15518760681152344,0.2250678539276123
1741033243113542100,37.94854223632812,-2.7446680068969727,0.06244850158691406,-0.5171993970870972
1741033243123644700,37.958644775390624,-2.874114751815796,-0.20086097717285156,-1.1141444444656372
1741033243133747500,37.96874755859375,-2.8319950103759766,-0.5208330154418945,-1.4835487604141235
1741033243143850800,37.97885083007812,-2.6242661476135254,-0.6405458450317383,-1.6799205541610718
1741033243153953500,37.98895361328125,-2.183837890625,-0.523707389831543,-1.7804841995239258
1741033243164056000,37.99905615234375,-1.5386834144592285,-0.15599727630615234,-1.875976800918579
1741033243174159400,38.00915942382812,-0.7182679176330566,0.4904165267944336,-1.8966541290283203
1741033243184262100,38.01926220703125,-0.2456352710723877,1.2705183029174805,-1.955966830253601
1741033243194364700,38.02936474609375,-0.3199925422668457,2.126275062561035,-1.9672877788543701
1741033243204467500,38.03946752929688,-0.6526694297790527,3.055088996887207,-1.899626612663269
1741033243214570800,38.04957080078125,-0.7600142955780029,3.9641427993774414,-1.787413239479065
1741033243224673300,38.05967333984375,-0.8615458011627197,4.5714521408081055,-1.9052587747573853
1741033243234776000,38.06977612304688,-0.8301048278808594,4.735861778259277,-2.2587969303131104
1741033243244878800,38.07987890625,-0.3428049087524414,4.704685211181641,-2.721430778503418
1741033243254982000,38.08998193359375,0.5783736705780029,4.910369873046875,-3.2092559337615967
1741033243265084700,38.10008471679687,2.0107579231262207,5.646603584289551,-3.5918149948120117
1741033243275187200,38.11018725585937,3.2191073894500732,7.10014533996582,-3.217925548553467
1741033243285290500,38.12029052734375,2.709949254989624,8.98197078704834,-2.0193800926208496
1741033243295393300,38.13039331054687,1.240443468093872,8.89816951751709,-1.356670618057251
1741033243305495800,38.14049584960937,0.07451844215393066,5.61863899230957,-1.5695412158966064
1741033243315599000,38.15059912109375,-0.7749314308166504,2.001673698425293,-1.4388573169708252
1741033243325702000,38.16070190429687,-0.8992929458618164,-0.32582664489746094,-1.2065610885620117
1741033243335817200,38.17081713867187,-0.6597006916999817,-1.4093809127807617,-0.9253459572792053
1741033243346122800,38.18112280273437,-0.08020687103271484,-1.0981864929199219,-0.46653908491134644
1741033243356427800,38.191427734375,1.0417637825012207,0.7474641799926758,0.25073492527008057
1741033243366683600,38.20168359375,3.0197806358337402,2.889852523803711,1.5272133350372314
1741033243376810000,38.21181005859375,3.3431758880615234,4.242566108703613,1.9457359313964844
1741033243386913300,38.221913330078124,2.883540153503418,4.193349838256836,1.6833789348602295
1741033243397015800,38.232015869140625,2.5091495513916016,2.875729560852051,1.3521146774291992
1741033243407118300,38.242118408203126,2.1560049057006836,1.105386734008789,1.2412770986557007
1741033243417221600,38.2522216796875,1.3088361024856567,-0.30073070526123047,1.3775365352630615
1741033243427324400,38.262324462890625,0.8588833808898926,-1.1686534881591797,1.9892840385437012
1741033243437427000,38.272427001953126,-0.1974593698978424,-1.5435619354248047,2.963142156600952
1741033243447529700,38.28252978515625,-0.9209961891174316,-1.3421306610107422,3.8879079818725586
1741033243457633000,38.292633056640625,-0.4293791949748993,-1.264364242553711,4.361199378967285
1741033243467735600,38.302735595703126,0.1540599912405014,-1.6420612335205078,4.38798713684082
1741033243477839000,38.312839111328124,0.3039756119251251,-2.3787994384765625,3.8754525184631348
1741033243487953000,38.322952880859376,-0.020895689725875854,-3.418745994567871,3.1247339248657227
1741033243498258200,38.333258056640624,-0.3108053505420685,-4.434246063232422,2.1079914569854736
1741033243508563500,38.3435634765625,-0.4308219850063324,-4.75127649307251,1.4777590036392212
1741033243518819800,38.35381982421875,-0.47037482261657715,-4.879342079162598,1.1010816097259521
1741033243528947000,38.36394702148438,-0.6397569179534912,-5.0965728759765625,0.8382186889648438
1741033243539049500,38.37404956054687,-0.7036917209625244,-5.3056206703186035,0.5975217819213867
1741033243549152500,38.384152587890625,-0.36579298973083496,-5.578624248504639,0.5602788925170898
1741033243559255600,38.39425561523438,-0.23829662799835205,-5.8732075691223145,0.5321629047393799
1741033243569358300,38.4043583984375,-0.16853153705596924,-5.997777462005615,0.8048303127288818
1741033243579460900,38.4144609375,-0.07885992527008057,-5.708461284637451,1.432203769683838
1741033243589564200,38.42456420898438,0.20566999912261963,-5.273936748504639,1.8761827945709229
1741033243599667000,38.4346669921875,0.4046512842178345,-5.18274450302124,1.8911800384521484
1741033243609769500,38.44476953125,0.6410562992095947,-5.285311698913574,1.6439158916473389
1741033243619872000,38.4548720703125,1.1968441009521484,-5.341745853424072,1.5284790992736816
1741033243629975600,38.4649755859375,1.6998378038406372,-5.247406005859375,1.6154510974884033
1741033243640091000,38.4750908203125,2.3269314765930176,-4.982686996459961,1.8973281383514404
1741033243650396400,38.485396484375,3.02543044090271,-4.5228166580200195,2.3733584880828857
1741033243660701400,38.49570141601563,3.643458604812622,-4.079541206359863,2.416609287261963
1741033243670957300,38.50595727539063,3.248183250427246,-3.3010687828063965,2.61152720451355
1741033243681083600,38.51608374023437,2.7198712825775146,-2.122556686401367,2.9239938259124756
1741033243691187000,38.52618701171875,2.055683135986328,-0.6751108169555664,2.9003448486328125
1741033243701289500,38.53628955078125,0.6294862031936646,1.256052017211914,2.453723430633545
1741033243711392000,38.54639208984375,-1.4683244228363037,3.846856117248535,1.4470123052597046
1741033243721495000,38.5564951171875,-2.0739433765411377,6.6056365966796875,-0.4792003035545349
1741033243731598000,38.56659814453125,-3.421123504638672,8.013879776000977,-3.0416760444641113
1741033243741700600,38.57670068359375,-4.615925312042236,7.8088483810424805,-4.663746356964111
1741033243751803400,38.58680346679687,-3.0394787788391113,6.090360641479492,-5.229501247406006
1741033243761906700,38.59690673828125,-0.6548548936843872,4.324957847595215,-5.532296657562256
1741033243772009200,38.60700927734375,2.6186811923980713,3.4885616302490234,-5.737400054931641
1741033243782112000,38.61711206054687,7.43714714050293,3.2714805603027344,-5.301543712615967
1741033243792214500,38.627214599609374,11.07715892791748,4.445195198059082,-2.8661959171295166
1741033243802318000,38.63731811523437,9.953707695007324,7.05843448638916,0.5070362687110901
1741033243812420600,38.64742065429687,6.719781875610352,7.823524475097656,2.021671772003174
1741033243822523400,38.6575234375,2.9646377563476562,5.255413055419922,1.118595004081726
1741033243832686300,38.66768627929687,0.22936129570007324,2.6268396377563477,0.29784637689590454
1741033243842991600,38.67799169921875,-1.3885620832443237,1.2934675216674805,0.5895360708236694
1741033243853296600,38.68829663085938,-2.4384498596191406,0.6590471267700195,1.0324723720550537
1741033243863513900,38.69851391601563,-3.006131172180176,0.33556652069091797,1.3425874710083008
1741033243873632000,38.708632080078125,-3.418773889541626,0.27867698669433594,1.5186727046966553
1741033243883734500,38.718734619140626,-3.721142530441284,0.5413236618041992,1.7859408855438232
1741033243893837800,38.728837890625,-3.5569610595703125,1.0721416473388672,1.6935195922851562
1741033243903940600,38.738940673828125,-3.3675975799560547,1.5569219589233398,1.209902048110962
1741033243914043100,38.749043212890626,-2.808246612548828,1.675278663635254,0.6679967641830444
1741033243924145700,38.75914575195313,-2.4236748218536377,1.3579082489013672,0.11860477924346924
1741033243934249200,38.769249267578125,-2.250657796859741,0.6673612594604492,-0.37711048126220703
1741033243944351700,38.779351806640626,-2.5272088050842285,-0.2518348693847656,-0.6304146647453308
1741033243954454300,38.78945434570313,-2.841036081314087,-1.0954198837280273,-0.732187807559967
1741033243964557000,38.79955712890625,-2.629096746444702,-1.555030345916748,-0.6710943579673767
1741033243974660400,38.80966040039063,-2.4685707092285156,-1.8169798851013184,-0.4302261471748352
1741033243984763100,38.81976318359375,-2.514669418334961,-2.0467538833618164,-0.2038184404373169
1741033243994865700,38.82986572265625,-2.4338037967681885,-2.2016115188598633,-0.017110705375671387
1741033244004968700,38.83996875,-2.3701252937316895,-2.3105316162109375,0.1975088119506836
1741033244015071700,38.85007177734375,-2.3730034828186035,-2.2516393661499023,0.4327050447463989
1741033244025174800,38.8601748046875,-2.1597912311553955,-2.2940025329589844,0.45856809616088867
1741033244035397000,38.870397216796874,-2.0233592987060547,-2.4220314025878906,0.3941972255706787
1741033244045702400,38.88070239257812,-2.0813329219818115,-2.3352346420288086,0.45333898067474365
1741033244056007200,38.891007080078126,-2.2945053577423096,-1.986314296722412,0.4459737539291382
1741033244066175200,38.90117529296875,-2.3318252563476562,-1.520850658416748,0.6144466400146484
1741033244076283000,38.91128295898437,-2.4878177642822266,-1.0621757507324219,0.7916907072067261
1741033244086385700,38.9213857421875,-2.558389902114868,-0.5241193771362305,1.0139654874801636
1741033244096488200,38.93148828125,-2.366886615753174,-0.3980588912963867,1.0269522666931152
1741033244106591000,38.94159106445313,-1.9198137521743774,-0.3544425964355469,0.8463283777236938
1741033244116694300,38.9516943359375,-1.7778617143630981,-0.13995647430419922,0.6473461389541626
1741033244126796800,38.961796875,-1.9346163272857666,-0.3943338394165039,0.3297147750854492
1741033244136899300,38.9718994140625,-2.4888525009155273,-0.7700204849243164,-0.1972038745880127
1741033244147002400,38.98200244140625,-2.731468439102173,-0.8442049026489258,-0.4372958540916443
1741033244157105400,38.99210546875,-2.8818581104278564,-0.5449504852294922,-0.2523989677429199
1741033244167208200,39.00220825195313,-3.0018718242645264,-0.21410655975341797,0.021787405014038086
1741033244177310700,39.01231079101562,-3.42682147026062,0.4612007141113281,0.2855342626571655
1741033244187413800,39.022413818359375,-3.760038375854492,1.4333152770996094,0.4553292989730835
1741033244197516800,39.03251684570313,-3.7553839683532715,2.3443756103515625,0.621516227722168
1741033244207619800,39.042619873046874,-3.3265957832336426,3.213146209716797,0.7235965728759766
1741033244217722000,39.05272216796875,-2.778303861618042,3.8574085235595703,0.77909255027771
1741033244227825400,39.06282543945313,-2.221125602722168,3.907608985900879,0.5044512748718262
1741033244238107000,39.07310693359375,-1.4334299564361572,3.7051658630371094,0.17337024211883545
1741033244248412400,39.08341235351563,-0.5868608951568604,3.759428024291992,0.07163667678833008
1741033244258697500,39.093697509765626,-0.1507244110107422,2.5936594009399414,-0.701543927192688
1741033244268830700,39.103830810546874,-0.6889569759368896,1.0119600296020508,-1.6714465618133545
1741033244278933500,39.11393359375,-0.8056614398956299,1.4507713317871094,-1.5660085678100586
1741033244289036500,39.12403662109375,0.15005826950073242,3.8907976150512695,-0.7277407646179199
1741033244299139300,39.134139404296874,1.3279731273651123,5.572986602783203,-0.7410058379173279
1741033244309241900,39.144241943359376,2.2375829219818115,7.402305603027344,-0.9192029237747192
1741033244319345000,39.15434497070312,3.5605621337890625,9.283535957336426,-0.8054832220077515
1741033244329448000,39.164447998046874,3.985852003097534,9.666831016540527,-0.9993675947189331
1741033244339550500,39.174550537109376,2.996819019317627,8.047842025756836,-2.2095348834991455
1741033244349653200,39.1846533203125,1.1618285179138184,5.580012321472168,-3.8159432411193848
1741033244359756300,39.19475634765625,0.20048046112060547,3.6188716888427734,-5.066758155822754
1741033244369859800,39.20485986328125,0.24427247047424316,1.927032470703125,-6.308252334594727
1741033244380129800,39.2151298828125,1.013296127319336,0.20424556732177734,-6.440141201019287
1741033244390435000,39.22543505859375,2.4512224197387695,-0.8167753219604492,-5.0540666580200195
1741033244400739600,39.23573950195313,3.106020927429199,-2.2192044258117676,-2.833106517791748
1741033244411008500,39.24600854492188,2.9871082305908203,-3.94905948638916,-0.6997004747390747
1741033244421085000,39.2560849609375,2.812277317047119,-4.606673717498779,0.5596137046813965
1741033244431118000,39.2661181640625,2.664029121398926,-4.6957688331604,1.1872164011001587
1741033244441423400,39.27642333984375,2.487802505493164,-4.221077919006348,1.7329918146133423
1741033244451728400,39.28672827148438,2.3965282440185547,-3.201486110687256,2.388432264328003
1741033244461938400,39.2969384765625,1.8549420833587646,-1.2103872299194336,2.599386692047119
1741033244472059600,39.3070595703125,1.1502270698547363,0.44974231719970703,2.335862874984741
1741033244482178300,39.31717822265625,0.3674204349517822,2.2458982467651367,2.3301610946655273
1741033244492281600,39.32728149414063,0.32710617780685425,3.2201576232910156,2.3662736415863037
1741033244502384400,39.33738427734375,0.20094862580299377,2.270623207092285,1.9555578231811523
1741033244512487000,39.34748681640625,-0.287309855222702,0.13341236114501953,1.3717907667160034
1741033244522589700,39.357589599609376,-0.5817379951477051,-2.301064968109131,1.45169198513031
1741033244532692200,39.36769213867188,-0.7115985751152039,-3.8238344192504883,2.4740371704101562
1741033244542795800,39.377795654296875,-0.9344785213470459,-4.679688453674316,4.43724250793457
1741033244552898300,39.387898193359376,-1.3183696269989014,-5.389126777648926,6.370102405548096
1741033244563000800,39.39800073242188,-1.5944631099700928,-6.032322883605957,7.4831390380859375
1741033244573103600,39.408103515625,-1.5208325386047363,-6.680422782897949,7.736728668212891
1741033244583207000,39.41820703125,1.013855218887329,-7.170812606811523,7.032618045806885
1741033244593309400,39.42830932617188,3.0615620613098145,-7.693735122680664,5.996880054473877
1741033244603412200,39.438412109375,1.834036111831665,-8.339599609375,5.155989646911621
1741033244613515000,39.448514892578125,0.8999364972114563,-8.688830375671387,4.180372714996338
1741033244623618600,39.45861865234375,1.2285182476043701,-8.919597625732422,3.1139633655548096
1741033244633817000,39.468817138671874,1.6857962608337402,-8.947003364562988,2.1039843559265137
1741033244644122600,39.47912255859375,1.8764605522155762,-8.704513549804688,1.5184297561645508
1741033244654427400,39.48942749023438,1.7617374658584595,-8.417402267456055,1.1114954948425293
1741033244664578000,39.499578125,0.8853378295898438,-8.1702299118042,0.4729855954647064
1741033244674526500,39.5095263671875,0.15656235814094543,-7.939138889312744,-0.22421978414058685
1741033244684784400,39.51978442382813,0.25434333086013794,-7.434226036071777,-0.7394506931304932
1741033244695089700,39.530089599609376,0.6303155422210693,-6.650088310241699,-1.075146198272705
1741033244705394200,39.54039428710937,0.6884250640869141,-5.838039398193359,-1.4641642570495605
1741033244715676000,39.55067602539062,0.1360357701778412,-4.384968280792236,-1.5852645635604858
1741033244725834800,39.560834716796876,-0.9885188341140747,-1.3264141082763672,-1.1826319694519043
1741033244735937300,39.57093725585938,-3.332442045211792,4.20576286315918,-0.9929882287979126
1741033244746040300,39.58104028320312,-2.8373165130615234,10.319265365600586,-2.4648115634918213
1741033244756143400,39.591143310546876,3.0990428924560547,12.226557731628418,-4.208652496337891
1741033244766246100,39.60124609375,8.817174911499023,10.644256591796875,-4.687629699707031
1741033244776348700,39.6113486328125,10.535694122314453,8.908785820007324,-3.1991288661956787
1741033244786451700,39.62145166015625,9.680743217468262,8.079265594482422,-0.6045445203781128
1741033244796554800,39.6315546875,11.887458801269531,7.058076858520508,0.8235375881195068
1741033244806657300,39.6416572265625,15.209406852722168,5.413647651672363,0.9981796145439148
1741033244816759800,39.651759765625,12.517229080200195,4.309273719787598,0.374597430229187
1741033244826863000,39.66186303710938,8.236358642578125,3.990306854248047,0.6200506091117859
1741033244836966000,39.6719658203125,6.8369550704956055,3.045718193054199,2.2992358207702637
1741033244847068400,39.682068359375,4.579371929168701,3.026503562927246,4.859295845031738
1741033244857171200,39.692171142578125,1.8883628845214844,3.43741512298584,6.805742263793945
1741033244867274500,39.7022744140625,0.241935133934021,3.3956594467163086,7.398839950561523
1741033244877377300,39.712377197265624,-0.45065629482269287,3.113448143005371,6.998831272125244
1741033244887479800,39.722479736328125,-1.2335188388824463,2.908663749694824,6.215438365936279
1741033244897582600,39.73258251953125,-1.7971583604812622,2.8677005767822266,5.232723236083984
1741033244907686000,39.742685791015624,-3.2947943210601807,3.001885414123535,4.959160804748535
1741033244917788400,39.752788330078126,-3.9349610805511475,3.258425712585449,4.3068647384643555
1741033244927891000,39.76289086914063,-4.093389511108398,3.4707460403442383,3.130044937133789
1741033244937994200,39.772994140625,-3.8319690227508545,3.0900611877441406,1.6613614559173584
1741033244948097000,39.783096923828126,-3.4182302951812744,2.34283447265625,0.29173481464385986
1741033244958199800,39.79319970703125,-4.2740678787231445,1.6868600845336914,-0.47307130694389343
1741033244968302300,39.80330224609375,-5.735771179199219,1.4471254348754883,-0.8390683531761169
1741033244978404900,39.81340478515625,-7.480473041534424,0.5859155654907227,-1.2232460975646973
1741033244988508200,39.82350805664063,-8.432999610900879,-0.4721050262451172,-1.214255690574646
1741033244998611000,39.83361083984375,-8.721961975097656,-1.7157769203186035,-1.2959219217300415
1741033245008713500,39.84371337890625,-7.572272300720215,-2.853992462158203,-1.3445160388946533
1741033245018816300,39.853816162109375,-5.96514892578125,-3.797175407409668,-1.3123317956924438
1741033245028919600,39.86391943359375,-5.671131610870361,-4.367008686065674,-0.9996261596679688
1741033245039022000,39.87402197265625,-5.660279273986816,-4.722548961639404,-0.782431423664093
1741033245049124900,39.884124755859375,-5.726401329040527,-4.9921722412109375,-0.7637349367141724
1741033245059227600,39.8942275390625,-5.697144508361816,-5.016883373260498,-0.833954930305481
1741033245069331000,39.9043310546875,-5.256880760192871,-4.784717082977295,-0.8659646511077881
1741033245079433500,39.91443359375,-4.596567153930664,-4.332127571105957,-0.7509322166442871
1741033245089536000,39.924535888671876,-4.302267074584961,-3.8568954467773438,-0.7566685080528259
1741033245099639000,39.93463916015625,-3.709057569503784,-3.3146071434020996,-0.6917234063148499
1741033245109742000,39.9447421875,-2.8895509243011475,-2.5739855766296387,-0.722720742225647
1741033245119844600,39.9548447265625,-2.099825143814087,-1.6744351387023926,-0.7752376198768616
1741033245129947400,39.96494750976562,-1.0312516689300537,-0.9001884460449219,-0.8662312626838684
1741033245140050700,39.97505078125,-0.11646461486816406,-0.2742424011230469,-1.1304855346679688
1741033245150153200,39.9851533203125,0.5073325634002686,0.23078632354736328,-1.3807547092437744
1741033245160256000,39.99525610351562,0.9672937393188477,0.7668933868408203,-1.5854511260986328
1741033245170358500,40.00535864257812,1.2867085933685303,1.2732868194580078,-1.7377243041992188
1741033245180461300,40.01546142578125,1.6034677028656006,1.734339714050293,-1.840368628501892
1741033245190564600,40.02556469726562,1.8731434345245361,2.1718883514404297,-1.8929970264434814
1741033245200667100,40.03566723632812,2.0674562454223633,2.4114084243774414,-1.8522487878799438
1741033245210769700,40.045769775390625,2.005375862121582,2.496356964111328,-1.7302074432373047
1741033245220872700,40.05587280273438,1.797800898551941,2.416421890258789,-1.6794168949127197
1741033245230975700,40.06597583007812,1.5573381185531616,2.331477165222168,-1.5161218643188477
1741033245241078500,40.07607861328125,1.4357647895812988,2.136603355407715,-1.483701229095459
1741033245251181000,40.08618115234375,1.926209568977356,2.1215667724609375,-1.5086137056350708
1741033245261284000,40.0962841796875,3.2483580112457275,1.9728326797485352,-1.773353099822998
1741033245271387100,40.10638720703125,4.552681922912598,1.7961101531982422,-1.9324743747711182
1741033245281489700,40.11648974609375,5.238626480102539,1.606003761291504,-2.292705774307251
1741033245291592200,40.12659228515625,5.894285678863525,1.7670869827270508,-2.7855610847473145
1741033245301695000,40.13669506835937,6.179457187652588,2.5468034744262695,-3.0549123287200928
1741033245311798300,40.14679833984375,4.614306449890137,4.141751289367676,-2.651310682296753
1741033245321901000,40.15690112304687,2.37074613571167,6.068151473999023,-1.5840976238250732
1741033245332003600,40.16700366210937,0.693885326385498,7.087456703186035,-1.0164928436279297
1741033245342106000,40.177106201171874,-0.25076407194137573,6.069000244140625,-0.9295098781585693
1741033245352209700,40.18720971679687,-1.9406784772872925,3.478097915649414,-0.5214000940322876
1741033245362312400,40.1973125,-3.071403980255127,1.188039779663086,-0.004006624221801758
1741033245372463400,40.20746337890625,-3.126757860183716,-0.00740814208984375,0.5922766923904419
1741033245382769000,40.217768798828125,-2.17673397064209,-0.23826217651367188,1.1120884418487549
1741033245393074000,40.22807397460937,-1.433205485343933,0.6693029403686523,1.8288191556930542
1741033245403300400,40.23830029296875,-0.6404109597206116,2.6044368743896484,3.276186466217041
1741033245413420500,40.24842065429687,0.41731569170951843,4.214835166931152,4.840142250061035
1741033245423524000,40.25852416992188,1.7771737575531006,4.834663391113281,6.105477333068848
1741033245433627600,40.268627685546875,1.6603562831878662,4.127995491027832,6.566954612731934
1741033245443873800,40.27887377929687,0.6098673343658447,2.42142391204834,5.88838005065918
1741033245454179000,40.28917895507813,-0.43602466583251953,0.7918853759765625,4.972522735595703
1741033245464483600,40.299483642578124,-0.8205673694610596,-0.39905452728271484,4.642495632171631
1741033245474788000,40.3097880859375,-0.8312253952026367,-1.3880910873413086,4.927333831787109
1741033245485092600,40.32009252929687,-0.993790864944458,-2.3370447158813477,5.315683841705322
1741033245495374600,40.33037451171875,-0.7376022338867188,-3.3871607780456543,5.2281622886657715
1741033245505534000,40.34053393554687,-0.0030316710472106934,-4.396731376647949,4.428432941436768
1741033245515637000,40.350636962890626,1.0245240926742554,-5.072021007537842,3.1490883827209473
1741033245525740000,40.36073999023437,1.6655101776123047,-5.587680816650391,1.8061426877975464
1741033245535842600,40.37084252929687,1.896874189376831,-5.73211669921875,0.8923314809799194
1741033245545945300,40.3809453125,2.1080243587493896,-5.778642654418945,0.2569389343261719
1741033245556048400,40.39104833984375,1.9470255374908447,-5.837776184082031,-0.22182726860046387
1741033245566151400,40.4011513671875,1.4582068920135498,-5.894915580749512,-0.5336344242095947
1741033245576254000,40.41125390625,0.9282392263412476,-5.951136589050293,-0.7088500261306763
1741033245586356500,40.4213564453125,0.3204735517501831,-5.981662750244141,-0.8744003176689148
1741033245596459800,40.43145971679687,-0.1905142068862915,-5.939122200012207,-0.9352623820304871
1741033245606562600,40.4415625,-0.5826458930969238,-5.550699234008789,-0.8006520867347717
1741033245616665000,40.4516650390625,-0.7021191120147705,-4.904439449310303,-0.47275805473327637
1741033245626768000,40.46176782226563,-0.8494329452514648,-4.365900993347168,-0.16519701480865479
1741033245636870400,40.47187036132812,-0.7953976392745972,-3.838308811187744,-0.00624394416809082
1741033245646973700,40.4819736328125,-0.2688894271850586,-3.307229995727539,0.014435648918151855
