time,seconds_elapsed,z,y,x
1741033245657076500,40.49207641601563,0.382948637008667,-2.7749361991882324,-0.06758415699005127
1741033245667179000,40.50217895507812,0.6045982837677002,-2.4196524620056152,-0.19053220748901367
1741033245677281800,40.51228173828125,0.7438818216323853,-2.2971014976501465,-0.3949950933456421
1741033245687385000,40.52238500976563,1.0063248872756958,-2.3524832725524902,-0.614723801612854
1741033245697487600,40.53248754882812,1.5355907678604126,-2.3833541870117188,-0.7960399389266968
1741033245707590100,40.54259008789062,1.9138737916946411,-2.1235084533691406,-0.8559214472770691
1741033245717693000,40.55269287109375,2.2583065032958984,-1.4072866439819336,-0.7161524295806885
1741033245727796000,40.5627958984375,2.46236515045166,-0.25420188903808594,-0.4504612684249878
1741033245737899000,40.57289892578125,2.613353729248047,1.0595970153808594,-0.34654951095581055
1741033245748001500,40.58300146484375,2.460850238800049,2.2683143615722656,-0.3815009593963623
1741033245758104000,40.59310400390625,2.2409205436706543,3.2237653732299805,-0.7511440515518188
1741033245768207400,40.60320727539062,2.1154255867004395,3.8583898544311523,-1.4707834720611572
1741033245778310100,40.61331005859375,2.223439931869507,4.111040115356445,-2.5068328380584717
1741033245788412700,40.62341259765625,2.097156524658203,4.185601234436035,-2.9491684436798096
1741033245798515500,40.63351538085937,1.7520430088043213,4.104495048522949,-2.388650894165039
1741033245808618000,40.64361791992187,1.0528334379196167,4.081525802612305,-1.643823504447937
1741033245818721500,40.65372143554688,1.6882381439208984,4.199280738830566,-1.250714659690857
1741033245828872700,40.663872802734375,3.9239206314086914,4.584836959838867,-0.6440284252166748
1741033245839178000,40.67417797851562,7.701354026794434,5.1658124923706055,0.7930964231491089
1741033245849483000,40.68448291015625,6.380528926849365,5.9205217361450195,3.5327048301696777
1741033245859709700,40.69470971679687,2.2351088523864746,5.602359771728516,4.4731831550598145
1741033245869829400,40.704829345703125,-0.6951885223388672,3.6154794692993164,4.000998020172119
1741033245879932400,40.71493237304688,-2.9140396118164062,1.5707511901855469,3.9155285358428955
1741033245890035200,40.72503515625,-2.9830541610717773,0.535944938659668,4.002971172332764
1741033245900138000,40.735137939453125,-1.4117002487182617,0.3290748596191406,3.7480039596557617
1741033245910240500,40.745240478515626,-0.21345388889312744,0.6880550384521484,3.452467679977417
1741033245920343000,40.75534301757813,0.293210506439209,1.5058298110961914,3.3738880157470703
1741033245930446600,40.765446533203125,-0.10873162746429443,2.4463577270507812,3.379973888397217
1741033245940549000,40.775549072265626,-0.8831669092178345,3.070370674133301,3.1088812351226807
1741033245950651600,40.78565161132813,-1.5358057022094727,3.146625518798828,2.440765857696533
1741033245960754400,40.79575439453125,-1.74062979221344,2.8658952713012695,1.5999979972839355
1741033245970857700,40.805857666015626,-1.4638874530792236,2.3095312118530273,0.8017098903656006
1741033245980960500,40.81596044921875,-1.2348966598510742,1.615072250366211,0.2654014229774475
1741033245991063000,40.82606298828125,-1.3337739706039429,0.8865804672241211,-0.11388570070266724
1741033246001165600,40.83616552734375,-1.2319157123565674,0.0074634552001953125,-0.41369760036468506
1741033246011268600,40.8462685546875,-1.0730029344558716,-0.9924278259277344,-0.6856481432914734
1741033246021371600,40.85637158203125,-1.0011523962020874,-1.887794017791748,-0.8448705077171326
1741033246031474200,40.86647412109375,-1.0817300081253052,-2.6489105224609375,-0.8555156588554382
1741033246041577000,40.876576904296876,-1.1557477712631226,-3.235722541809082,-0.7077345848083496
1741033246051679500,40.88667944335938,-1.0199862718582153,-3.6426315307617188,-0.42263662815093994
1741033246061782800,40.89678271484375,-0.693237841129303,-3.9631409645080566,-0.17004621028900146
1741033246071885600,40.906885498046876,-0.3403070569038391,-4.225026607513428,0.042974233627319336
1741033246081988000,40.91698803710938,-0.19377437233924866,-4.406796455383301,0.2161005735397339
1741033246092090600,40.92709057617188,-0.13842764496803284,-4.496657848358154,0.36047399044036865
1741033246102194200,40.937194091796876,-0.005766607820987701,-4.534927845001221,0.42660701274871826
1741033246112296700,40.94729663085938,0.19046403467655182,-4.591362953186035,0.44682037830352783
1741033246122399500,40.9573994140625,0.3313868045806885,-4.627193927764893,0.47984230518341064
1741033246132502000,40.967501953125,0.3556426763534546,-4.4508490562438965,0.6403688192367554
1741033246142604800,40.977604736328125,0.40540701150894165,-4.241725921630859,0.7383602857589722
1741033246152708000,40.9877080078125,0.4629564881324768,-3.9979772567749023,0.8020018339157104
1741033246162810600,40.997810546875,0.4697691798210144,-3.843203544616699,0.6588674783706665
1741033246172913200,41.0079130859375,0.422751784324646,-3.602511405944824,0.420326828956604
1741033246183016200,41.01801611328125,0.405898779630661,-3.2235021591186523,0.30774641036987305
1741033246193119200,41.028119140625,0.4794999957084656,-2.6625475883483887,0.2621577978134155
1741033246203221800,41.0382216796875,0.6320089101791382,-1.9240212440490723,0.2969290018081665
1741033246213324500,41.048324462890626,0.8220459222793579,-1.1916236877441406,0.279704213142395
1741033246223427000,41.05842700195313,1.175549864768982,-0.38750171661376953,0.20321249961853027
1741033246233530400,41.0685302734375,1.409250259399414,0.5777301788330078,0.12596964836120605
1741033246243633200,41.078633056640626,1.780550479888916,1.587407112121582,-0.07779884338378906
1741033246253735700,41.08873559570313,2.196052074432373,2.4618616104125977,-0.5195002555847168
1741033246263838200,41.09883813476562,2.7368321418762207,3.130147933959961,-1.1918686628341675
1741033246273941000,41.10894091796875,3.740615129470825,3.5580320358276367,-2.032550573348999
1741033246284044500,41.11904443359375,4.971466064453125,3.6879453659057617,-2.9261975288391113
1741033246294183700,41.12918359375,5.705551624298096,3.825784683227539,-3.220004081726074
1741033246304489000,41.13948901367188,5.632467269897461,4.1185712814331055,-2.9775238037109375
1741033246314794200,41.149794189453125,4.896803855895996,4.452099800109863,-2.6852071285247803
1741033246325015800,41.16001586914062,3.3264377117156982,4.922204971313477,-2.355947494506836
1741033246335036000,41.170035888671876,1.7326558828353882,5.664298057556152,-1.933966040611267
1741033246345151000,41.18015087890625,-0.38089120388031006,6.896805763244629,-1.3111977577209473
1741033246355456300,41.190456298828124,-2.8534305095672607,8.049972534179688,-0.8725932240486145
1741033246365761000,41.20076098632813,-4.451467514038086,7.55760383605957,-0.5756587982177734
1741033246376065500,41.2110654296875,-4.7320427894592285,5.261501312255859,-0.6609618663787842
1741033246386253300,41.22125341796875,-4.18568754196167,2.3377790451049805,-1.0500836372375488
1741033246396363800,41.23136376953125,-3.2943472862243652,-0.040694236755371094,-1.3762277364730835
1741033246406466300,41.24146630859375,-2.6884307861328125,-1.3145256042480469,-1.3453874588012695
1741033246416569000,41.251569091796874,-2.43007230758667,-1.4183244705200195,-0.901814877986908
1741033246426696400,41.26169653320313,-2.2680134773254395,-0.2946329116821289,0.7067903280258179
1741033246437001700,41.27200170898438,-1.8801777362823486,1.2282028198242188,3.32887601852417
1741033246447306800,41.282306640625,-1.1431916952133179,2.7312183380126953,6.280652046203613
1741033246457553000,41.29255297851562,0.03858029842376709,3.4001855850219727,8.32170295715332
1741033246467677200,41.30267724609375,1.0121313333511353,3.363053321838379,9.713001251220703
1741033246477780200,41.3127802734375,1.3920022249221802,2.4827394485473633,9.850805282592773
1741033246487883000,41.32288305664063,1.5007305145263672,1.5329160690307617,9.367910385131836
1741033246497985500,41.33298559570313,1.3364835977554321,0.5319490432739258,8.449851036071777
1741033246508088000,41.34308813476562,1.0394549369812012,-0.823765754699707,6.812905311584473
1741033246518191400,41.35319140625,0.4449681043624878,-2.1348156929016113,4.835495948791504
1741033246528294100,41.36329418945313,-0.5796322822570801,-3.187589168548584,2.948859930038452
1741033246538396700,41.37339672851562,-2.7555294036865234,-3.194549560546875,1.2391645908355713
1741033246548499500,41.38349951171875,-5.0635833740234375,-2.2193570137023926,-0.3810311555862427
1741033246558602000,41.39360205078125,-4.835416316986084,-1.283909797668457,-1.7496154308319092
1741033246568705500,41.40370556640625,-2.7101364135742188,-0.8899154663085938,-2.5426747798919678
1741033246578808000,41.41380810546875,-0.7348636388778687,-0.29637908935546875,-2.689912796020508
1741033246588910600,41.42391064453125,0.45183849334716797,0.10143470764160156,-2.5739853382110596
1741033246599013000,41.43401318359375,1.7256906032562256,-0.5714540481567383,-1.9806596040725708
1741033246609116200,41.4441162109375,2.7233293056488037,-2.090747833251953,-1.6595616340637207
1741033246619219200,41.45421923828125,3.1713061332702637,-3.5119752883911133,-1.7238712310791016
1741033246629322000,41.46432202148438,2.515538454055786,-4.550790309906006,-2.138456344604492
1741033246639424500,41.47442456054687,1.4218692779541016,-5.048943042755127,-2.2287747859954834
1741033246649527000,41.48452709960937,0.31826186180114746,-5.654366970062256,-2.3852810859680176
1741033246659630000,41.494630126953126,-1.1450276374816895,-6.182645797729492,-2.083681106567383
1741033246669733000,41.50473315429687,-1.6190659999847412,-6.344821929931641,-1.3354780673980713
1741033246679835600,41.51483569335937,-1.338958501815796,-6.238696098327637,-1.000954031944275
1741033246689938400,41.5249384765625,-1.8189480304718018,-6.300050735473633,-0.24387383460998535
1741033246700041700,41.53504174804687,-2.3512539863586426,-6.891958236694336,0.6283490657806396
1741033246710144300,41.54514428710937,-0.42548322677612305,-7.372433662414551,0.819307804107666
1741033246720247000,41.5552470703125,0.3727993965148926,-7.659384727478027,0.4234120845794678
1741033246730349600,41.565349609375,1.2702016830444336,-7.408736705780029,-0.018706560134887695
1741033246740452400,41.57545239257813,1.271803855895996,-6.928696155548096,-0.3266606330871582
1741033246750555600,41.5855556640625,0.5675787925720215,-6.251030921936035,-0.1944270133972168
1741033246760658200,41.595658203125,-0.08338546752929688,-5.079092979431152,0.030644893646240234
1741033246770761000,41.60576098632812,0.3295884132385254,-3.705094337463379,0.12354302406311035
1741033246780863500,41.61586352539062,1.8408207893371582,-2.2814860343933105,0.06790304183959961
1741033246790966500,41.625966552734376,4.57443904876709,0.0030312538146972656,0.19856619834899902
1741033246801069600,41.63606958007812,9.297983169555664,3.123103141784668,0.3557155132293701
1741033246811172000,41.64617211914062,13.98356819152832,6.252591133117676,0.505333662033081
1741033246821274600,41.656274658203124,18.29334259033203,7.830718994140625,-0.8968299627304077
1741033246831377400,41.66637744140625,17.972700119018555,6.934168815612793,-3.502017021179199
1741033246841480400,41.67648046875,13.749775886535645,4.202424049377441,-4.903787612915039
1741033246851583200,41.686583251953124,7.333284854888916,2.0659446716308594,-3.2064414024353027
1741033246861686000,41.69668603515625,2.0482735633850098,2.491884231567383,-0.26579535007476807
1741033246871788500,41.70678857421875,-2.0250203609466553,5.169452667236328,0.6557581424713135
1741033246881891000,41.71689111328125,5.480975151062012,5.994569778442383,0.2790910005569458
1741033246891994600,41.72699462890625,8.180996894836426,4.015084266662598,3.0611813068389893
1741033246902097200,41.73709716796875,6.100442886352539,1.7057151794433594,6.231571197509766
1741033246912199700,41.74719970703125,2.5755574703216553,0.7441291809082031,8.169564247131348
1741033246922302700,41.757302734375,-1.1302587985992432,0.7898588180541992,9.043889999389648
1741033246932465700,41.76746557617187,-3.204831838607788,1.3350114822387695,9.238616943359375
1741033246942771000,41.77777099609375,-5.649972438812256,2.643482208251953,9.39959716796875
1741033246953076000,41.788075927734376,-7.778399467468262,3.942328453063965,8.75381088256836
1741033246963293200,41.79829321289063,-10.159738540649414,4.531530380249023,7.222464084625244
1741033246973411000,41.8084111328125,-11.624914169311523,4.881625175476074,5.100751876831055
1741033246983513600,41.818513671875,-12.788863182067871,4.539800643920898,2.07321834564209
1741033246993616400,41.82861645507813,-14.044445037841797,3.708346366882324,0.10269880294799805
1741033247003719000,41.83871899414063,-13.095955848693848,1.6097183227539062,-1.1123409271240234
1741033247013822200,41.848822265625,-10.71696662902832,-0.4623727798461914,-1.7087459564208984
1741033247023925000,41.85892504882813,-8.956619262695312,-1.2736291885375977,-1.3012946844100952
1741033247034027500,41.86902758789063,-7.865754127502441,-1.087733268737793,-0.4177970886230469
1741033247044130000,41.87913012695312,-6.823959827423096,-0.5638952255249023,0.606643795967102
1741033247054232800,41.88923291015625,-5.6736040115356445,0.0572052001953125,1.3678427934646606
1741033247064336100,41.89933618164063,-4.400721073150635,0.4847526550292969,1.673516035079956
1741033247074439000,41.90943896484375,-3.3276796340942383,0.6401758193969727,1.7072594165802002
1741033247084541400,41.91954150390625,-2.5304136276245117,0.49910736083984375,1.3446580171585083
1741033247094644000,41.92964404296875,-1.5436183214187622,0.07143974304199219,0.7484701871871948
1741033247104747000,41.9397470703125,-0.7816312313079834,-0.34589195251464844,0.4420750141143799
1741033247114850000,41.94985009765625,-0.30319905281066895,-0.9031839370727539,0.2788645029067993
1741033247124952600,41.95995263671875,0.11802887916564941,-1.553332805633545,0.1422969102859497
1741033247135055400,41.97005541992188,0.41419291496276855,-2.2971935272216797,-0.051998138427734375
1741033247145158000,41.98015795898438,0.580186128616333,-3.0420475006103516,-0.3428635597229004
1741033247155261200,41.99026123046875,0.5454516410827637,-3.6651220321655273,-0.6380997896194458
1741033247165364000,42.00036401367188,0.5142896175384521,-4.135590076446533,-0.9247207641601562
1741033247175466500,42.01046655273438,0.5166959762573242,-4.481385231018066,-1.1330631971359253
1741033247185569000,42.02056909179687,0.5231151580810547,-4.764312267303467,-1.3421611785888672
1741033247195671800,42.030671875,0.4826040267944336,-4.869330883026123,-1.4758672714233398
1741033247205775000,42.04077514648438,0.45566606521606445,-4.8287739753723145,-1.4880836009979248
1741033247215877600,42.05087768554687,0.4277667999267578,-4.705944538116455,-1.4174692630767822
1741033247225980400,42.06098046875,0.2952890396118164,-4.467292308807373,-1.349445104598999
1741033247236083000,42.0710830078125,0.01587653160095215,-4.158585071563721,-1.2879453897476196
1741033247246185700,42.08118579101563,-0.34630584716796875,-3.8318748474121094,-1.2704057693481445
1741033247256289000,42.0912890625,-0.5119363069534302,-3.452052116394043,-1.1514332294464111
1741033247266391600,42.1013916015625,-0.7258445024490356,-2.985914707183838,-1.0616893768310547
1741033247276494300,42.11149438476563,-0.9530900716781616,-2.42783784866333,-1.0331103801727295
1741033247286596900,42.12159692382812,-1.1029469966888428,-1.7598633766174316,-1.0386666059494019
1741033247296700000,42.131699951171875,-0.9007525444030762,-1.093648910522461,-1.0591216087341309
1741033247306803000,42.14180297851563,-0.4925572872161865,-0.5025568008422852,-1.061110496520996
1741033247316905500,42.15190551757812,-0.1906123161315918,0.07732677459716797,-1.092023491859436
1741033247327008800,42.1620087890625,-0.0763239860534668,0.6252679824829102,-1.1481339931488037
1741033247337110800,42.17211083984375,-0.12995433807373047,1.2324905395507812,-1.2461779117584229
1741033247347392300,42.182392333984374,-0.14671838283538818,1.9045486450195312,-1.336294412612915
1741033247357697500,42.19269750976562,-0.15125024318695068,2.4670677185058594,-1.4757750034332275
1741033247367982800,42.20298291015625,-0.16752088069915771,2.8993892669677734,-1.557744026184082
1741033247378116900,42.213116943359374,-0.09815335273742676,3.037687301635742,-1.7098299264907837
1741033247388219400,42.223219482421875,0.14677047729492188,2.9105472564697266,-1.880983591079712
1741033247398322000,42.233322021484376,0.411696195602417,2.7751855850219727,-1.9933239221572876
1741033247408424700,42.2434248046875,0.7501193284988403,2.6234540939331055,-2.0590741634368896
1741033247418527500,42.25352758789062,2.6500229835510254,2.2261104583740234,-2.2972042560577393
1741033247428630500,42.263630615234376,8.766193389892578,2.2590017318725586,-2.794079303741455
1741033247438733300,42.2737333984375,7.288393020629883,3.3048763275146484,-2.483752489089966
1741033247448835800,42.2838359375,3.7511770725250244,4.289519309997559,-1.5008318424224854
1741033247458938400,42.2939384765625,-0.5374947786331177,6.044705390930176,-0.5203533172607422
1741033247469041700,42.30404174804688,-2.465982675552368,6.883664131164551,0.016089916229248047
1741033247479145200,42.314145263671875,-3.2167651653289795,5.150215148925781,0.004519224166870117
1741033247489247200,42.324247314453125,-3.206564426422119,1.5160198211669922,-0.6546013355255127
1741033247499528700,42.33452880859375,-3.002554416656494,-0.7263813018798828,-0.778759241104126
1741033247509834000,42.344833984375,-3.421874523162842,-0.6750106811523438,-0.20202696323394775
1741033247520119000,42.355119140625,-3.5971741676330566,0.5904760360717773,0.3995954990386963
1741033247530252300,42.365252197265626,-3.3580398559570312,2.219575881958008,0.900146484375
1741033247540355000,42.37535498046875,-2.450674295425415,3.437368392944336,1.5469787120819092
1741033247550457900,42.38545776367187,-1.278894066810608,3.7477521896362305,2.1997315883636475
1741033247560561000,42.395560791015626,-0.26379668712615967,3.46915340423584,2.7949843406677246
1741033247570663700,42.40566357421875,0.40834033489227295,2.423616409301758,3.116234540939331
1741033247580766200,42.41576611328125,0.6390849351882935,1.1989803314208984,3.388517379760742
1741033247590868700,42.42586865234375,0.3751251697540283,0.20996952056884766,3.4770731925964355
1741033247600972000,42.43597192382813,-0.07598590850830078,-0.6218633651733398,3.449709415435791
1741033247611075300,42.446075439453125,-0.559760570526123,-1.3665647506713867,3.348784923553467
1741033247621177900,42.456177734375,-1.1250245571136475,-2.0314273834228516,3.027744770050049
1741033247631435300,42.466435302734375,-1.7988828420639038,-2.830331802368164,2.2543044090270996
1741033247641740800,42.47674072265625,-2.1982898712158203,-3.6011290550231934,1.4038995504379272
1741033247652045300,42.48704541015625,-2.583909749984741,-3.944570541381836,0.691076397895813
1741033247662183000,42.49718286132813,-2.6861133575439453,-3.7195425033569336,0.16555142402648926
1741033247672285400,42.50728540039062,-2.267651081085205,-3.28120756149292,0.01538097858428955
1741033247682388200,42.51738818359375,-1.8327873945236206,-3.0079517364501953,-0.028966665267944336
1741033247692491500,42.52749145507813,-1.4434473514556885,-2.7836904525756836,-0.1705176830291748
1741033247702594000,42.53759399414062,-1.2976669073104858,-2.7184629440307617,-0.6693958044052124
1741033247712697000,42.547697021484375,-1.4251643419265747,-2.5167174339294434,-1.0619704723358154
1741033247722799900,42.5577998046875,-1.2782807350158691,-2.4432358741760254,-1.470773696899414
1741033247732997400,42.56799731445312,-0.773240327835083,-2.63309383392334,-1.8915374279022217
1741033247743303000,42.57830297851562,-0.02557063102722168,-3.0391149520874023,-2.254640817642212
1741033247753607700,42.588607666015626,0.3961939811706543,-3.5540313720703125,-2.395078659057617
1741033247763796000,42.5987958984375,0.665830135345459,-4.0205817222595215,-2.3580126762390137
1741033247773907200,42.6089072265625,0.8013980388641357,-4.108692169189453,-1.9430806636810303
1741033247784010500,42.619010498046876,0.6224534511566162,-3.7987565994262695,-1.335986852645874
1741033247794113300,42.62911328125,0.21532058715820312,-3.6033191680908203,-0.821537435054779
1741033247804215800,42.6392158203125,-0.0343015193939209,-3.4062066078186035,-0.5031920075416565
1741033247814318600,42.649318603515624,0.0005724430084228516,-2.929752826690674,-0.23158526420593262
1741033247824421000,42.659421142578125,-0.02929377555847168,-2.2534170150756836,-0.17878687381744385
1741033247834524400,42.6695244140625,0.003467559814453125,-1.4555530548095703,-0.17396903038024902
1741033247844627200,42.679627197265624,-0.04598641395568848,-0.6263294219970703,-0.4218751788139343
1741033247854729700,42.689729736328125,-0.1984570026397705,0.26070308685302734,-0.6507783532142639
1741033247864832300,42.69983227539063,-0.2815096378326416,1.0294170379638672,-0.7912501692771912
1741033247874935300,42.70993530273437,-0.2699105739593506,1.5084905624389648,-0.8372679352760315
1741033247885038300,42.720038330078125,-0.5173954963684082,1.5993766784667969,-1.0580050945281982
1741033247895141400,42.73014135742188,-1.1333155632019043,1.6862096786499023,-1.5224831104278564
1741033247905149700,42.74014965820312,-1.0109508037567139,2.311311721801758,-2.305473566055298
1741033247915312400,42.7503125,1.0724608898162842,3.3481531143188477,-2.926663637161255
1741033247925617700,42.76061767578125,3.2875077724456787,3.580934524536133,-2.853778839111328
1741033247935745000,42.7707451171875,5.153040885925293,3.399630546569824,-2.6504859924316406
1741033247946026500,42.78102661132812,6.795737266540527,3.0862693786621094,-2.2187659740448
1741033247956331800,42.79133178710938,9.601775169372559,1.5430192947387695,-2.3218860626220703
1741033247966637000,42.801636962890626,10.52862548828125,0.20414447784423828,-2.5504140853881836
1741033247976941600,42.81194165039062,7.753201007843018,0.6714487075805664,-1.7330641746520996
1741033247987212500,42.822212646484374,3.592369556427002,2.252920150756836,-0.265338659286499
1741033247997357000,42.83235717773437,0.6654486656188965,3.628970146179199,0.9368924498558044
1741033248007459600,42.84245947265625,-2.051774501800537,4.450963973999023,1.5695762634277344
1741033248017562600,42.85256274414063,-4.42415714263916,4.725574493408203,1.5878942012786865
1741033248027665700,42.86266577148437,-5.247316360473633,3.603517532348633,1.263154149055481
1741033248037768200,42.872768310546874,-5.970120429992676,2.329300880432129,1.6896275281906128
1741033248047871000,42.88287109375,-6.342597484588623,1.9492855072021484,2.657622814178467
1741033248057973500,42.89297338867188,-6.180173873901367,2.191573143005371,3.3869974613189697
1741033248068076800,42.903076904296874,-5.243505477905273,2.5370254516601562,3.2127020359039307
1741033248078179600,42.9131796875,-3.8205196857452393,2.8260421752929688,2.7541229724884033
1741033248088282000,42.9232822265625,-2.4302985668182373,2.9612417221069336,2.511457920074463
1741033248098384600,42.93338452148438,-1.4427006244659424,2.961902618408203,2.3256990909576416
1741033248108487400,42.9434873046875,-0.9501960277557373,2.5076417922973633,1.9605193138122559
1741033248118590700,42.9535908203125,-0.9647433757781982,1.777099609375,1.4477546215057373
1741033248128693500,42.96369360351562,-1.2941362857818604,1.0502033233642578,0.9187135100364685
1741033248138796000,42.973796142578124,-1.7043626308441162,0.3568248748779297,0.49385011196136475
1741033248148898600,42.983898681640625,-2.08011794090271,-0.308837890625,0.1312825083732605
1741033248159001000,42.9940009765625,-2.288444995880127,-0.9579496383666992,-0.14724582433700562
1741033248169104100,43.00410424804687,-2.3432421684265137,-1.584244728088379,-0.44638171792030334
1741033248179207200,43.014207275390625,-2.378387928009033,-2.025236129760742,-0.5865844488143921
1741033248189310000,43.02431005859375,-2.3557801246643066,-2.2912230491638184,-0.6515291333198547
1741033248199412500,43.03441259765625,-2.2794265747070312,-2.42683744430542,-0.6617474555969238
1741033248209515000,43.04451489257813,-2.318199634552002,-2.5067996978759766,-0.6829373240470886
1741033248219618300,43.054618408203126,-2.260129451751709,-2.6669797897338867,-0.7374463081359863
1741033248229721000,43.06472119140625,-2.102076530456543,-2.9509787559509277,-0.8543024063110352
1741033248239823600,43.07482373046875,-1.958589792251587,-3.240147113800049,-0.963542103767395
1741033248249926400,43.084926513671874,-1.9165418148040771,-3.412322998046875,-0.9972497224807739
1741033248260029000,43.09502880859375,-1.7943742275238037,-3.4052529335021973,-0.9973863959312439
1741033248270132200,43.10513232421875,-1.584362268447876,-3.028564453125,-0.9167741537094116
1741033248280235000,43.115235107421874,-1.4446150064468384,-2.651888847351074,-0.9328944683074951
1741033248290337500,43.125337646484375,-1.3677688837051392,-2.26312255859375,-0.9597599506378174
1741033248300440000,43.13544018554688,-1.2547380924224854,-1.9311838150024414,-0.9901999831199646
1741033248310542800,43.14554296875,-1.1448458433151245,-1.7638311386108398,-1.1480154991149902
1741033248320645600,43.155645751953124,-1.0564570426940918,-1.5656161308288574,-1.2327075004577637
1741033248330749000,43.1657490234375,-0.857099175453186,-1.5164074897766113,-1.3327159881591797
1741033248340851500,43.1758515625,-0.5155527591705322,-1.5559110641479492,-1.562951683998108
1741033248350954000,43.1859541015625,0.09404897689819336,-1.4689064025878906,-1.6801799535751343
1741033248361056500,43.19605639648437,1.1380884647369385,-1.036116600036621,-1.57930326461792
1741033248371159800,43.20615991210938,2.0967867374420166,-0.2921266555786133,-1.4024111032485962
1741033248381263000,43.21626318359375,2.653191089630127,0.5945663452148438,-1.3559255599975586
1741033248391509200,43.22650927734375,2.8292465209960938,1.3980741500854492,-1.5845733880996704
1741033248401814800,43.23681469726562,2.707597255706787,2.092099189758301,-1.7287020683288574
1741033248412119300,43.247119384765625,2.443307399749756,2.438037872314453,-1.8467259407043457
1741033248422268000,43.257267822265625,2.390043258666992,2.5027284622192383,-1.9071377515792847
1741033248432370400,43.267370361328126,2.748762369155884,2.1795148849487305,-2.0694456100463867
1741033248442473200,43.27747314453125,3.2610435485839844,1.824575424194336,-2.4364404678344727
1741033248452575700,43.28757568359375,3.348923921585083,1.7491655349731445,-2.655121326446533
1741033248462678500,43.297678466796874,3.114457845687866,2.352280616760254,-2.539478302001953
1741033248472781800,43.30778173828125,2.1788647174835205,3.656680107116699,-2.1605331897735596
1741033248482884400,43.31788427734375,-0.17988041043281555,5.901389122009277,-1.1944503784179688
1741033248492987000,43.32798681640625,-2.6581435203552246,8.351391792297363,-0.10817289352416992
1741033248503089700,43.338089599609376,-4.274738788604736,9.540233612060547,0.5922232866287231
1741033248513192700,43.34819262695312,-4.6284308433532715,7.510220527648926,0.3474355936050415
1741033248523295700,43.358295654296874,-3.4741969108581543,3.708254814147949,-0.3827962875366211
1741033248533398300,43.368398193359376,-2.2971322536468506,0.7138814926147461,-0.6881527304649353
1741033248543500800,43.37850073242188,-1.3849177360534668,-1.1971302032470703,-0.7208614349365234
1741033248553603300,43.38860327148438,-0.6912590861320496,-2.066147804260254,-0.4610767364501953
1741033248563706000,43.3987060546875,-0.22137156128883362,-1.873629093170166,0.11662757396697998
1741033248573809400,43.40880932617188,0.3522825837135315,-0.21519184112548828,1.6765220165252686
1741033248583912200,43.418912109375,1.9430181980133057,2.153803825378418,3.7404072284698486
1741033248594014700,43.4290146484375,3.1389973163604736,3.978120803833008,5.7644362449646
1741033248604117200,43.4391171875,2.71331524848938,4.316211700439453,6.7475972175598145
1741033248614220000,43.449219970703126,1.4595069885253906,3.013254165649414,6.0094404220581055
1741033248624323300,43.4593232421875,0.22502297163009644,1.4367780685424805,4.753386974334717
1741033248634425900,43.46942578125,-0.37477999925613403,0.30922794342041016,3.901684045791626
1741033248644528600,43.479528564453126,-0.7784085273742676,-0.4177513122558594,3.3334429264068604
1741033248654631200,43.48963110351563,-1.1498184204101562,-0.9789094924926758,2.948040723800659
1741033248664734200,43.49973413085937,-1.5253896713256836,-1.4327154159545898,2.735713481903076
1741033248674944500,43.50994458007813,-1.7197637557983398,-2.0164365768432617,2.3124773502349854
1741033248685250000,43.52025,-1.6559184789657593,-2.7276740074157715,1.5254617929458618
1741033248695554800,43.53055493164062,-1.1475430727005005,-3.3235206604003906,0.8024572134017944
1741033248705732600,43.54073266601562,-0.3107743263244629,-3.706371307373047,0.27960503101348877
1741033248715842300,43.55084228515625,0.5179125070571899,-3.880222797393799,-0.10955286026000977
1741033248725945000,43.56094506835937,1.4093821048736572,-4.120603084564209,-0.37871360778808594
1741033248736047600,43.571047607421875,1.6983948945999146,-4.334115028381348,-0.5419409275054932
1741033248746150100,43.581150146484376,1.4328739643096924,-4.603034973144531,-0.6991901993751526
