time,seconds_elapsed,z,y,x
1741033248756253000,43.5912529296875,0.8795886039733887,-4.818722248077393,-0.8005685806274414
1741033248766355700,43.60135571289062,0.46738219261169434,-4.902510643005371,-0.8609591722488403
1741033248776459000,43.611458984375,0.12017083168029785,-4.871612548828125,-0.9975942969322205
1741033248786561500,43.6215615234375,-0.2833840847015381,-4.8524861335754395,-1.1424213647842407
1741033248796664000,43.6316640625,-0.5196118354797363,-4.79908561706543,-1.242527723312378
1741033248806766600,43.6417666015625,-0.5860633850097656,-4.659734725952148,-1.2354557514190674
1741033248816869600,43.65186962890625,-0.5719306468963623,-4.472383499145508,-1.089463233947754
1741033248826972700,43.66197265625,-0.42234158515930176,-4.283720016479492,-0.9291673898696899
1741033248837075500,43.672075439453124,-0.32425737380981445,-4.113525867462158,-0.8830596804618835
1741033248847178000,43.682177978515625,-0.21500849723815918,-3.823925495147705,-0.8189935684204102
1741033248857280500,43.692280517578126,-0.1562635898590088,-3.3473567962646484,-0.5824565291404724
1741033248867383300,43.70238330078125,-0.19029521942138672,-2.8562307357788086,-0.4268779754638672
1741033248877486600,43.712486572265625,-0.16721487045288086,-2.2318310737609863,-0.2791860103607178
1741033248887589000,43.722589111328126,0.09080767631530762,-1.3482356071472168,-0.09724617004394531
1741033248897692000,43.73269189453125,0.24326634407043457,-0.16902446746826172,0.15392398834228516
1741033248907794400,43.74279443359375,0.22300958633422852,1.1544160842895508,0.4070378541946411
1741033248917897000,43.75289697265625,-0.06680917739868164,2.3540525436401367,0.3617459535598755
1741033248927999700,43.762999755859376,-0.964452862739563,3.3772382736206055,-0.032691240310668945
1741033248938103300,43.77310327148437,-0.6742293834686279,4.365660667419434,-1.06895112991333
1741033248948205800,43.783205810546875,1.8864424228668213,4.979975700378418,-3.27085018157959
1741033248958308400,43.793308349609376,5.256615161895752,5.2579145431518555,-5.2784810066223145
1741033248968411100,43.8034111328125,5.9791107177734375,5.682827949523926,-5.44611930847168
1741033248978609200,43.813609130859376,4.076596260070801,5.911991119384766,-3.1033010482788086
1741033248988914400,43.82391455078125,4.757107734680176,6.265933036804199,-1.2139955759048462
1741033248999219200,43.83421923828125,8.364075660705566,6.663148880004883,0.7275179624557495
1741033249009407500,43.844407470703125,10.387060165405273,4.663898468017578,2.535268545150757
1741033249019518700,43.854518798828124,4.3798828125,4.19150447845459,3.0752007961273193
1741033249029622000,43.8646220703125,-0.09198737144470215,4.171398162841797,2.843407154083252
1741033249039724800,43.87472485351562,-2.3682615756988525,3.511465072631836,2.7617368698120117
1741033249049827300,43.884827392578124,-3.7966244220733643,2.4270458221435547,3.0964255332946777
1741033249059930000,43.89493017578125,-4.671581268310547,1.6068391799926758,3.5097739696502686
1741033249070032600,43.90503271484375,-5.28758430480957,1.6440238952636719,3.8367342948913574
1741033249080135400,43.91513549804687,-5.132011890411377,2.1036767959594727,3.958892345428467
1741033249090238700,43.92523876953125,-4.176034927368164,2.791905403137207,3.92941951751709
1741033249100341200,43.93534130859375,-2.1679463386535645,2.9783401489257812,3.217775344848633
1741033249110444000,43.94544409179687,-0.4551811218261719,3.0680999755859375,2.6207809448242188
1741033249120546600,43.955546630859374,0.8735270500183105,2.8181400299072266,2.145785331726074
1741033249130649000,43.965649169921875,1.404404878616333,2.304187774658203,1.4300203323364258
1741033249140752100,43.97575219726563,0.875654935836792,1.473496437072754,0.5538272857666016
1741033249150855200,43.985855224609374,-0.15805888175964355,0.5833501815795898,-0.20723628997802734
1741033249160957700,43.995957763671875,-0.9296181201934814,-0.27228832244873047,-0.7899479269981384
1741033249171060500,44.006060546875,-1.1874479055404663,-0.9373455047607422,-1.0155636072158813
1741033249181163000,44.0161630859375,-1.2514389753341675,-1.6007838249206543,-1.081173300743103
1741033249191265500,44.026265625,-1.3646094799041748,-2.3545279502868652,-1.1540108919143677
1741033249201368800,44.036368896484376,-1.4861867427825928,-3.0283002853393555,-1.172982096672058
1741033249211471600,44.0464716796875,-1.7159254550933838,-3.8008861541748047,-1.196109652519226
1741033249221574100,44.05657421875,-1.822022557258606,-4.346185684204102,-0.9717988967895508
1741033249231677000,44.066677001953124,-1.7011690139770508,-4.5622053146362305,-0.5878491997718811
1741033249241779500,44.076779541015625,-1.467202067375183,-4.542236328125,-0.23692047595977783
1741033249251882200,44.08688232421875,-1.331261396408081,-4.42421293258667,0.022531747817993164
1741033249261985500,44.096985595703124,-1.1165761947631836,-4.370687961578369,0.09649074077606201
1741033249272088000,44.107088134765625,-0.7943565845489502,-4.386989593505859,0.04906892776489258
1741033249282190600,44.11719067382813,-0.40984857082366943,-4.334354400634766,-0.0008467435836791992
1741033249292293400,44.12729345703125,-0.03380310535430908,-4.251492500305176,-0.0811692476272583
1741033249302396000,44.13739599609375,0.33356285095214844,-4.118910312652588,-0.18028903007507324
1741033249312499000,44.1474990234375,0.5863741040229797,-3.8457512855529785,-0.29651927947998047
1741033249322602000,44.15760205078125,0.6852194666862488,-3.351973056793213,-0.30653947591781616
1741033249332704500,44.16770458984375,0.8508546352386475,-2.747347831726074,-0.3347618579864502
1741033249342807000,44.17780712890625,0.990293025970459,-2.1417603492736816,-0.36108672618865967
1741033249352909800,44.187909912109376,1.1736540794372559,-1.6297860145568848,-0.4343067407608032
1741033249363012400,44.19801245117188,1.3061561584472656,-1.115804672241211,-0.49764370918273926
1741033249373116000,44.208115966796875,1.3936080932617188,-0.5546369552612305,-0.4412221312522888
1741033249383218400,44.218218505859376,1.5310477018356323,-0.029419898986816406,-0.5084444880485535
1741033249393321000,44.22832104492188,1.6625988483428955,0.49649810791015625,-0.7372757196426392
1741033249403423500,44.23842358398438,1.6961643695831299,0.896336555480957,-0.9976150989532471
1741033249413526300,44.2485263671875,1.7274401187896729,1.2156600952148438,-1.2895338535308838
1741033249423629000,44.258629150390625,1.8357956409454346,1.6093559265136719,-1.5092440843582153
1741033249433732400,44.268732421875,1.7993335723876953,1.8692941665649414,-1.8576589822769165
1741033249443835000,44.2788349609375,1.5965222120285034,2.1812963485717773,-2.15020489692688
1741033249453937400,44.2889375,1.4877393245697021,2.487391471862793,-2.3879756927490234
1741033249464040000,44.2990400390625,1.424636960029602,2.758927345275879,-2.48909592628479
1741033249474142700,44.30914282226563,1.1575915813446045,3.0318994522094727,-2.5129268169403076
1741033249484245800,44.31924584960937,0.7143604159355164,3.266068458557129,-2.525034189224243
1741033249494348800,44.32934887695313,0.3457798659801483,3.4632091522216797,-2.560905933380127
1741033249504451300,44.33945141601563,-0.09201088547706604,4.008543014526367,-2.3602495193481445
1741033249514553900,44.34955395507812,-0.593887209892273,5.0810394287109375,-1.9870840311050415
1741033249524656400,44.35965649414062,-1.4642138481140137,6.674957275390625,-1.4346013069152832
1741033249534759200,44.36975927734375,-2.025747537612915,7.977627754211426,-0.6899482011795044
1741033249544862500,44.37986254882812,-2.3783273696899414,8.450211524963379,-0.0971379280090332
1741033249554965200,44.38996533203125,-1.8604356050491333,6.591274261474609,-0.2888861894607544
1741033249565067800,44.40006787109375,-1.2334067821502686,3.754471778869629,-0.30869096517562866
1741033249575170300,44.41017041015625,-0.8019019365310669,1.0746965408325195,-0.4487352967262268
1741033249585273000,44.42027319335938,-0.8139591217041016,-0.8209257125854492,-0.5029200911521912
1741033249595375900,44.4303759765625,-0.9898704290390015,-1.5667142868041992,-0.273908793926239
1741033249605479000,44.44047900390625,-1.1566892862319946,-0.973480224609375,0.37920045852661133
1741033249615581700,44.45058178710938,-0.7565517425537109,0.6342411041259766,1.5619378089904785
1741033249625684200,44.46068432617187,0.1420276165008545,2.524646759033203,3.4474735260009766
1741033249635786800,44.47078686523437,1.0242804288864136,3.8842639923095703,5.618722915649414
1741033249645889500,44.4808896484375,1.5212292671203613,3.52337646484375,6.940486907958984
1741033249655992600,44.49099267578125,1.3470954895019531,1.9210577011108398,6.442479133605957
1741033249666095400,44.50109545898437,0.9502747058868408,0.5933351516723633,5.481021404266357
1741033249676198100,44.5111982421875,0.4178889989852905,-0.39321136474609375,4.70402193069458
1741033249686300700,44.52130078125,0.022064208984375,-1.2447776794433594,4.176945686340332
1741033249696403200,44.5314033203125,-0.3972854018211365,-2.212409019470215,3.7141313552856445
1741033249706506000,44.54150610351562,-0.6872015595436096,-3.1027307510375977,3.2108068466186523
1741033249716608500,44.5516083984375,-1.022292971611023,-4.00764274597168,2.4922666549682617
1741033249726711800,44.5617119140625,-1.417860507965088,-4.647876739501953,1.5642876625061035
1741033249736814600,44.57181469726562,-2.2213892936706543,-4.7609992027282715,0.6707262992858887
1741033249746917000,44.581917236328124,-2.637389659881592,-4.688769817352295,0.00431513786315918
1741033249757019600,44.59201953125,-1.965844988822937,-4.854743480682373,-0.46876418590545654
1741033249767122700,44.60212280273438,-0.9931960105895996,-5.056604385375977,-0.6227407455444336
1741033249777321200,44.6123212890625,-0.2939271926879883,-5.0794878005981445,-0.531844437122345
1741033249787626800,44.62262670898438,0.45983338356018066,-4.895205020904541,-0.24070286750793457
1741033249797931500,44.632931640625,0.9345977306365967,-4.617727279663086,-0.08824789524078369
1741033249808119000,44.643119140625,1.109919548034668,-4.439069747924805,-0.2682638168334961
1741033249818230800,44.653230712890625,1.0912914276123047,-4.337374687194824,-0.5364046096801758
1741033249828333600,44.66333349609375,1.0519468784332275,-4.420293807983398,-0.8349594473838806
1741033249838436400,44.67343627929687,1.0140440464019775,-4.597162246704102,-1.0641404390335083
1741033249848539000,44.683538818359374,1.1539363861083984,-4.732685565948486,-1.2470271587371826
1741033249858641400,44.693641357421875,1.0886743068695068,-4.610952377319336,-1.2871564626693726
1741033249868744000,44.703743896484376,1.1490952968597412,-4.153700351715088,-1.1353193521499634
1741033249878846700,44.7138466796875,1.1374738216400146,-3.585749626159668,-0.8936684727668762
1741033249888950000,44.723949951171875,0.9178392887115479,-2.9598188400268555,-0.681877613067627
1741033249899052800,44.734052734375,0.7130250930786133,-2.2984228134155273,-0.4899635910987854
1741033249909155300,44.7441552734375,0.4551835060119629,-1.6743979454040527,-0.2966623902320862
1741033249919257900,44.7542578125,0.3272206783294678,-0.935546875,-0.05104398727416992
1741033249929360600,44.764360595703124,0.36783909797668457,-0.02152252197265625,0.1298060417175293
1741033249939463700,44.77446362304688,0.6336054801940918,0.8758926391601562,0.21671712398529053
1741033249949566500,44.78456640625,0.3055238723754883,1.7874116897583008,0.2576636075973511
1741033249959669200,44.794669189453124,-1.0342170000076294,2.5677003860473633,0.31559836864471436
1741033249969771800,44.804771728515625,-2.2750515937805176,3.233950614929199,0.1411229372024536
1741033249979874300,44.814874267578126,-2.235999345779419,3.625274658203125,-0.6452039480209351
1741033249989977000,44.82497705078125,-0.6081811189651489,3.8523054122924805,-2.4337024688720703
1741033250000079600,44.83507958984375,1.1736011505126953,3.9117746353149414,-4.8141188621521
1741033250010183000,44.84518286132813,1.7275314331054688,4.261379241943359,-6.010015487670898
1741033250020285700,44.85528564453125,1.8600809574127197,4.780505180358887,-5.1637773513793945
1741033250030388200,44.86538818359375,3.9326953887939453,4.801395416259766,-3.417123556137085
1741033250040490800,44.87549072265625,7.96786642074585,3.719745635986328,-1.525566816329956
1741033250050593500,44.885593505859376,11.505410194396973,2.8400983810424805,-0.011374294757843018
1741033250060696300,44.8956962890625,12.483840942382812,2.9210710525512695,1.5984536409378052
1741033250070799400,44.90579931640625,8.173255920410156,3.4493656158447266,2.1282989978790283
1741033250080902100,44.915902099609376,4.081123352050781,3.989954948425293,2.044311761856079
1741033250091004700,44.92600463867188,0.44750237464904785,3.5579423904418945,0.8024463653564453
1741033250101107200,44.93610717773438,-2.3635733127593994,2.4201040267944336,0.14855867624282837
1741033250111210000,44.9462099609375,-3.3796727657318115,1.3896961212158203,0.9698057174682617
1741033250121312500,44.9563125,-3.8916068077087402,1.289865493774414,2.8466877937316895
1741033250131415800,44.96641577148438,-3.6764421463012695,1.8758020401000977,4.460262775421143
1741033250141518600,44.9765185546875,-3.7245988845825195,2.805328369140625,5.94120979309082
1741033250151621000,44.98662109375,-4.055014610290527,3.394695281982422,6.347042083740234
1741033250161723600,44.9967236328125,-4.5777974128723145,3.4704723358154297,5.716994762420654
1741033250171826400,45.00682641601563,-4.746164321899414,3.478830337524414,4.687065124511719
1741033250181929000,45.01692895507812,-4.321612358093262,3.3755292892456055,3.651324510574341
1741033250192031700,45.02703173828125,-3.580084800720215,2.645810127258301,2.6463847160339355
1741033250202135000,45.03713500976563,-2.876542806625366,1.7221412658691406,1.8570199012756348
1741033250212237600,45.04723754882812,-2.684490919113159,1.045090675354004,1.2246677875518799
1741033250222340000,45.05734008789062,-2.221796751022339,0.2517576217651367,0.6198513507843018
1741033250232443000,45.06744287109375,-2.0003113746643066,-0.4370079040527344,0.03532218933105469
1741033250242545400,45.07754541015625,-2.013728380203247,-1.0111455917358398,-0.4242292046546936
1741033250252648000,45.08764794921875,-2.125988483428955,-1.4481000900268555,-0.6432703733444214
1741033250262751000,45.0977509765625,-2.19486141204834,-1.853795051574707,-0.6159629821777344
1741033250272854000,45.10785400390625,-2.0957484245300293,-2.305455207824707,-0.44003546237945557
1741033250282956500,45.11795654296875,-1.809962511062622,-2.9561514854431152,-0.3427170515060425
1741033250293059300,45.12805932617187,-1.422914981842041,-3.6849923133850098,-0.43011996150016785
1741033250303161900,45.13816186523437,-0.9474014043807983,-4.393784523010254,-0.6495809555053711
1741033250313264400,45.148264404296874,-0.47596609592437744,-4.994095802307129,-0.8058591485023499
1741033250323368000,45.15836791992187,-0.057478904724121094,-5.422640323638916,-0.8187546133995056
1741033250333470500,45.16847045898437,0.2150951623916626,-5.3989152908325195,-0.6639608144760132
1741033250343573200,45.1785732421875,0.2672215700149536,-5.045109748840332,-0.5371608138084412
1741033250353675800,45.18867578125,0.14543592929840088,-4.5435638427734375,-0.41727009415626526
1741033250363778300,45.1987783203125,0.12578225135803223,-4.280329704284668,-0.5147469639778137
1741033250373880800,45.208880859375,0.35883259773254395,-4.263125896453857,-0.8000444769859314
1741033250383983900,45.21898388671875,0.7990871667861938,-4.484544277191162,-1.2446962594985962
1741033250394087000,45.2290869140625,1.1679775714874268,-4.680028915405273,-1.5806578397750854
1741033250404189700,45.23918969726562,1.2347220182418823,-4.514665603637695,-1.7478525638580322
1741033250414292200,45.249292236328124,1.3906311988830566,-3.894395351409912,-1.547996997833252
1741033250424395300,45.25939526367188,1.55747389793396,-2.9115710258483887,-1.31454598903656
1741033250434617600,45.26961767578125,1.7205568552017212,-1.8447895050048828,-1.2295289039611816
1741033250444923000,45.2799228515625,1.8054254055023193,-0.6221294403076172,-1.2082903385162354
1741033250455227600,45.2902275390625,1.7951602935791016,0.5961074829101562,-1.1343305110931396
1741033250465395700,45.300395751953126,1.7401881217956543,1.567159652709961,-1.2084838151931763
1741033250475502600,45.31050268554687,1.633790135383606,2.3916406631469727,-1.2988383769989014
1741033250485605400,45.32060546875,1.6061418056488037,2.808523178100586,-1.6125279664993286
1741033250495708000,45.3307080078125,1.635298252105713,2.8831634521484375,-2.0033931732177734
1741033250505811200,45.34081127929687,1.6243129968643188,2.7582693099975586,-2.2800726890563965
1741033250515914000,45.3509140625,1.4929778575897217,2.652128219604492,-2.380760908126831
1741033250526016500,45.3610166015625,1.3520139455795288,2.868302345275879,-2.2069718837738037
1741033250536119000,45.371119140625,1.706803560256958,3.328312873840332,-2.0643529891967773
1741033250546221800,45.38122192382812,2.3169777393341064,4.040927886962891,-1.996814489364624
1741033250556324400,45.39132446289062,2.5748138427734375,4.755612373352051,-2.1283020973205566
1741033250566427400,45.401427490234376,2.5903873443603516,5.372602462768555,-2.303114175796509
1741033250576530400,45.41153051757812,2.2914352416992188,5.743631362915039,-2.34380841255188
1741033250586633000,45.42163305664062,0.8495838642120361,6.187735557556152,-1.8871678113937378
1741033250596735500,45.431735595703124,-1.0494771003723145,6.649203300476074,-1.0776431560516357
1741033250606838300,45.44183837890625,-2.6487081050872803,6.879339218139648,-0.4734995365142822
1741033250616940800,45.45194091796875,-3.2384355068206787,6.03841495513916,-0.18611812591552734
1741033250627044000,45.462044189453124,-3.051610231399536,4.109958648681641,-0.1697673797607422
1741033250637325800,45.472325927734374,-2.630173921585083,1.9847955703735352,-0.0721060037612915
1741033250647631000,45.48263110351562,-2.0599417686462402,-0.06556224822998047,-0.11213111877441406
1741033250657916200,45.49291625976562,-1.6388862133026123,-1.5338077545166016,-0.22033584117889404
1741033250668048600,45.50304858398437,-1.374312162399292,-2.290823459625244,-0.2976633310317993
1741033250678151400,45.5131513671875,-1.0005130767822266,-2.257964611053467,-0.01364445686340332
1741033250688254700,45.52325463867187,-0.1085023283958435,-0.9967479705810547,1.205297589302063
1741033250698357200,45.53335717773437,1.136802077293396,0.8364524841308594,2.874640464782715
1741033250708459800,45.543459716796875,2.141535997390747,2.396768569946289,4.594088077545166
1741033250718562600,45.5535625,2.4139792919158936,2.907076835632324,5.946539402008057
1741033250728665000,45.5636650390625,1.674046516418457,1.9210777282714844,5.54939603805542
1741033250738767600,45.573767578125,0.7076508402824402,0.9797267913818359,4.665236949920654
1741033250748871000,45.583870849609376,-0.035635173320770264,0.2400217056274414,3.8309435844421387
1741033250758973700,45.5939736328125,-0.5468041896820068,-0.2636899948120117,3.326314687728882
1741033250769076500,45.60407641601562,-0.9574750065803528,-0.9688644409179688,2.9445033073425293
1741033250779179000,45.614178955078124,-1.2862688302993774,-1.8076882362365723,2.546828508377075
1741033250789281500,45.624281494140625,-1.3080310821533203,-2.5583763122558594,2.1059765815734863
1741033250799384000,45.634384033203126,-1.8300197124481201,-3.3037562370300293,1.3622758388519287
1741033250809486800,45.64448681640625,-2.750141143798828,-3.486100673675537,0.47873902320861816
1741033250819590100,45.654590087890625,-2.7493736743927,-3.5849409103393555,-0.22808623313903809
1741033250829693000,45.66469287109375,-2.470426559448242,-3.7312941551208496,-0.6878076791763306
1741033250839795500,45.67479541015625,-1.8443586826324463,-4.026745319366455,-1.0268735885620117
1741033250849898000,45.68489794921875,-0.6260796785354614,-4.430509090423584,-1.0654001235961914
1741033250860000500,45.69500048828125,0.4285447597503662,-4.743752479553223,-0.9413328170776367
1741033250870103300,45.705103271484376,1.1258584260940552,-4.909224033355713,-0.7410755157470703
1741033250880205800,45.71520581054688,1.327849268913269,-4.824108123779297,-0.5214334726333618
1741033250890308900,45.72530883789062,1.3288557529449463,-4.786631107330322,-0.4105898141860962
1741033250900412000,45.735411865234376,1.3641865253448486,-4.754677772521973,-0.4126136898994446
1741033250910514400,45.74551440429688,1.2771470546722412,-4.751499652862549,-0.5511147975921631
1741033250920617000,45.75561694335938,1.3632607460021973,-4.811121463775635,-0.7182819843292236
1741033250930719700,45.7657197265625,1.4925146102905273,-4.829176425933838,-0.7677915692329407
1741033250940823000,45.77582299804688,1.4704244136810303,-4.51533317565918,-0.6508765816688538
1741033250951104800,45.78610473632813,1.3279352188110352,-4.017370223999023,-0.45524704456329346
1741033250961410000,45.79641015625,0.9735729694366455,-3.5154495239257812,-0.3688058853149414
1741033250971695000,45.806695068359375,0.46431708335876465,-2.9689059257507324,-0.17584562301635742
1741033250981827600,45.81682763671875,-0.01833319664001465,-2.32059907913208,-0.045938849449157715
1741033250991930000,45.82693017578125,-0.27124929428100586,-1.503612995147705,0.030002236366271973
1741033251002033000,45.83703295898437,-0.36719369888305664,-0.4770631790161133,0.1392805576324463
1741033251012136200,45.84713623046875,-0.42693471908569336,0.7077856063842773,0.2998403310775757
1741033251022239200,45.8572392578125,-0.9422427415847778,1.9636001586914062,0.38783907890319824
1741033251032437800,45.867437744140624,-1.9058839082717896,3.095656394958496,0.17670917510986328
1741033251042743000,45.87774291992187,-2.35459303855896,3.911820411682129,-0.2834089994430542
1741033251053047800,45.8880478515625,-1.5807901620864868,4.369833946228027,-1.2602224349975586
1741033251063235600,45.89823559570313,0.4967308044433594,4.428713798522949,-3.219604015350342
1741033251073346600,45.9083466796875,1.883772611618042,4.40876579284668,-4.965106964111328
1741033251083449300,45.91844946289063,2.4590466022491455,4.240215301513672,-5.33676290512085
1741033251093551900,45.9285517578125,3.8126094341278076,4.1322021484375,-4.6870198249816895
1741033251103654400,45.938654296875,7.826613426208496,2.8430023193359375,-3.7765398025512695
1741033251113757200,45.948757080078124,11.56161117553711,1.6402311325073242,-2.052690029144287
1741033251123859700,45.958859619140625,13.945425987243652,0.7569198608398438,0.03195631504058838
1741033251133963000,45.968962890625,8.969164848327637,0.9639644622802734,0.29054391384124756
1741033251144065800,45.979065673828124,4.451328277587891,1.8209562301635742,0.07076793909072876
1741033251154168300,45.989168212890625,3.0586998462677,3.09053897857666,0.5436524152755737
1741033251164270800,45.99927075195313,0.966193675994873,3.886310577392578,0.8085827827453613
1741033251174373600,46.00937353515625,-1.5468218326568604,3.9619712829589844,0.8812916874885559
1741033251184476200,46.01947607421875,-3.4616031646728516,3.967036247253418,1.1840533018112183
1741033251194578700,46.02957861328125,-4.8778181076049805,4.062941551208496,1.8732223510742188
1741033251204682000,46.03968188476563,-5.883164405822754,4.47038459777832,2.9460883140563965
1741033251214784800,46.04978466796875,-6.673390865325928,5.1083984375,4.058644771575928
1741033251224887300,46.05988720703125,-6.501221656799316,5.3413496017456055,4.559582710266113
1741033251234990000,46.069989990234376,-6.345278739929199,4.77552604675293,4.41233491897583
1741033251245092600,46.08009252929688,-6.357250213623047,3.8648223876953125,3.916464328765869
1741033251255195100,46.09019506835938,-5.35893440246582,2.854792594909668,2.906663179397583
1741033251265298000,46.1002978515625,-3.8912878036499023,2.0228805541992188,1.9118353128433228
1741033251275401200,46.11040112304688,-2.814424753189087,1.2804594039916992,1.123823881149292
1741033251285503700,46.12050366210938,-1.845158338546753,0.3858909606933594,0.5610356330871582
1741033251295606500,46.1306064453125,-1.2151826620101929,-0.5834941864013672,0.08330833911895752
1741033251305709000,46.140708984375,-1.1336348056793213,-1.392319679260254,-0.22725459933280945
1741033251315811600,46.1508115234375,-1.3622249364852905,-2.0571188926696777,-0.421331524848938
1741033251325914400,46.16091430664063,-1.49019455909729,-2.8701047897338867,-0.5638036131858826
1741033251336017000,46.17101684570312,-1.4094693660736084,-3.6726250648498535,-0.580381453037262
1741033251346120000,46.181119873046875,-1.1769537925720215,-4.400829315185547,-0.48778122663497925
1741033251356223000,46.19122290039063,-0.8987793922424316,-4.975094318389893,-0.34098386764526367
1741033251366325500,46.20132543945312,-0.6250548362731934,-5.276453971862793,-0.13776344060897827
1741033251376428000,46.21142797851562,-0.5403333902359009,-5.3486247062683105,-0.03563106060028076
1741033251386530800,46.22153076171875,-0.5043343305587769,-5.259594917297363,0.04030907154083252
1741033251396633300,46.23163330078125,-0.40259242057800293,-5.078512191772461,0.1602972149848938
1741033251406736000,46.24173583984375,-0.26970189809799194,-4.893735408782959,0.2594720125198364
1741033251416838700,46.25183862304687,-0.01112055778503418,-4.725721836090088,0.352836549282074
1741033251426942000,46.26194189453125,0.31975239515304565,-4.57102632522583,0.44906818866729736
1741033251437044500,46.27204443359375,0.615078866481781,-4.336865425109863,0.5586252808570862
1741033251447147300,46.28214721679687,0.6827967166900635,-3.974184036254883,0.575649619102478
1741033251457249800,46.29224975585937,0.6629880666732788,-3.521510601043701,0.5697446465492249
1741033251467352300,46.302352294921874,0.5514708757400513,-2.9698891639709473,0.4945507049560547
1741033251477455000,46.312455078125,0.4799376428127289,-2.2742176055908203,0.3386075496673584
1741033251487557600,46.3225576171875,0.3814021348953247,-1.5191774368286133,0.19259905815124512
1741033251497660700,46.33266064453125,0.35390612483024597,-0.7284030914306641,0.09782910346984863
1741033251507763700,46.342763671875,0.292819082736969,0.021718978881835938,0.021638035774230957
1741033251517866200,46.3528662109375,0.24688786268234253,0.6573410034179688,-0.12298834323883057
1741033251527968800,46.36296875,0.17193001508712769,1.2029895782470703,-0.35186517238616943
1741033251538071600,46.373071533203124,0.2274002879858017,1.647329330444336,-0.7464924454689026
1741033251548174000,46.383174072265625,0.32329419255256653,2.230558395385742,-1.2174084186553955
1741033251558276600,46.393276611328126,1.1790456771850586,2.586562156677246,-2.330760955810547
1741033251568379400,46.40337939453125,2.5227084159851074,2.432178497314453,-4.120521545410156
1741033251578482700,46.413482666015625,2.9046506881713867,2.7143354415893555,-4.8726115226745605
1741033251588585200,46.423585205078126,2.219784736633301,3.163084030151367,-4.561874866485596
1741033251598700800,46.43370068359375,1.2154450416564941,3.426459312438965,-3.995940685272217
1741033251609006000,46.444006103515626,0.7620710134506226,3.2863216400146484,-3.5358052253723145
1741033251619311400,46.454311279296874,1.0648765563964844,3.1105642318725586,-3.517651081085205
1741033251629567000,46.46456689453125,1.9626126289367676,3.1698265075683594,-3.6399173736572266
1741033251639693000,46.47469311523437,2.5119473934173584,3.7173681259155273,-3.354820728302002
1741033251649795800,46.4847958984375,2.1089463233947754,4.6979169845581055,-2.544700860977173
1741033251659898400,46.4948984375,0.5219596028327942,6.076888084411621,-1.181748867034912
1741033251670001000,46.5050009765625,-0.6747055649757385,7.0970964431762695,0.027315378189086914
1741033251680103700,46.51510375976562,-1.6775615215301514,6.903912544250488,0.3048126697540283
1741033251690206200,46.525206298828124,-1.9609321355819702,4.911435127258301,-0.35085415840148926
1741033251700309500,46.5353095703125,-1.8308932781219482,2.4589080810546875,-1.0029994249343872
1741033251710412300,46.54541235351562,-1.769152045249939,0.6325178146362305,-1.3738881349563599
1741033251720514800,46.555514892578124,-1.7144660949707031,-0.2857551574707031,-1.4674102067947388
1741033251730618000,46.5656181640625,-1.6522083282470703,-0.35108375549316406,-1.2530109882354736
1741033251740911900,46.575911865234374,-1.1805503368377686,0.6198225021362305,-0.33589357137680054
1741033251751217200,46.58621704101562,-0.5036843419075012,2.3807754516601562,1.7187548875808716
1741033251761492200,46.5964921875,0.07669579982757568,4.075343132019043,4.32750940322876
1741033251771622700,46.60662255859375,0.8261187672615051,4.712791442871094,7.189720630645752
1741033251781725200,46.61672509765625,1.2805980443954468,3.522552490234375,8.554527282714844
1741033251791828000,46.62682788085937,1.3619322776794434,1.6496248245239258,7.648445129394531
1741033251801930500,46.636930419921875,1.1730186939239502,0.2848339080810547,6.204010486602783
1741033251812033000,46.647032958984376,0.7587966918945312,-0.7400493621826172,4.971426963806152
1741033251822135800,46.6571357421875,-0.0010538697242736816,-1.7099981307983398,4.110843658447266
1741033251832238800,46.66723876953125,-0.7797858715057373,-2.5817627906799316,3.2552099227905273
1741033251842342000,46.677341796875,-1.4216082096099854,-3.2145423889160156,2.322999954223633
1741033251852444400,46.6874443359375,-2.5634078979492188,-3.4438886642456055,1.3431646823883057
