time,seconds_elapsed,z,y,x
1741033251862547000,46.697546875,-3.571791887283325,-3.256410598754883,0.40834033489227295
1741033251872649500,46.7076494140625,-3.4759438037872314,-3.2408628463745117,-0.3718335032463074
1741033251882752300,46.717752197265625,-2.471494197845459,-3.5429043769836426,-0.8852567672729492
1741033251892854800,46.727854736328126,-1.066417932510376,-3.9574127197265625,-0.9773639440536499
1741033251902957600,46.73795751953125,-0.05422168970108032,-4.224654197692871,-0.7557996511459351
1741033251913060900,46.748060791015625,0.4278446435928345,-4.494259357452393,-0.5963840484619141
1741033251923163400,46.758163330078126,0.7855703830718994,-4.715325832366943,-0.42791682481765747
1741033251933266000,46.76826586914063,1.1311081647872925,-4.895482063293457,-0.26491808891296387
1741033251943368700,46.77836865234375,1.3001450300216675,-4.921807289123535,-0.08083558082580566
1741033251953471200,46.78847119140625,1.5739567279815674,-4.949750900268555,-0.046999454498291016
1741033251963573800,46.79857373046875,1.7347512245178223,-4.984553813934326,-0.08291661739349365
1741033251973676500,46.80867651367188,1.7640624046325684,-4.984905242919922,-0.17949771881103516
1741033251983779000,46.81877905273438,1.703439712524414,-4.899795055389404,-0.26748180389404297
1741033251993882000,46.828882080078124,1.6111900806427002,-4.692084312438965,-0.25139689445495605
1741033252003985200,46.83898510742188,1.4576544761657715,-4.351881504058838,-0.13789892196655273
1741033252014087700,46.84908764648438,1.273017406463623,-3.946991443634033,-0.009040474891662598
1741033252024190200,46.85919018554687,1.0877950191497803,-3.523343563079834,0.11532187461853027
1741033252034293000,46.86929296875,0.8754725456237793,-3.058053970336914,0.23450171947479248
1741033252044395500,46.8793955078125,0.6857726573944092,-2.4257335662841797,0.3933889865875244
1741033252054498000,46.889498046875,0.5223398208618164,-1.6278467178344727,0.5060360431671143
1741033252064600800,46.89960083007813,0.03763103485107422,-0.6303462982177734,0.6477797627449036
1741033252074704100,46.9097041015625,-0.5470174551010132,0.3320903778076172,0.7213438749313354
1741033252084806700,46.919806640625,-1.0559818744659424,1.1021947860717773,0.4316125512123108
1741033252094909400,46.92990942382813,-1.4882844686508179,1.5532722473144531,-0.18161940574645996
1741033252105012000,46.94001196289062,-1.654274821281433,2.0239429473876953,-1.0564314126968384
1741033252115114500,46.950114501953124,-0.7703239917755127,2.567829132080078,-2.5908637046813965
1741033252125217500,46.96021752929688,0.797553300857544,2.6052427291870117,-4.170688152313232
1741033252135416000,46.970416015625,1.3422808647155762,2.3115310668945312,-4.675809860229492
1741033252145721600,46.9807216796875,1.869732141494751,2.1636276245117188,-4.601248741149902
1741033252156026400,46.9910263671875,3.6505956649780273,2.219174385070801,-5.015299320220947
1741033252166214000,47.0012138671875,5.450675964355469,3.0756988525390625,-4.250497817993164
1741033252176325000,47.0113251953125,8.2283935546875,4.427763938903809,-1.9698867797851562
1741033252186427600,47.021427734375,11.955020904541016,5.157075881958008,-0.11787552386522293
1741033252196530200,47.0315302734375,11.591730117797852,5.692780494689941,1.1854431629180908
1741033252206633000,47.04163305664063,7.312648773193359,5.570718765258789,0.9188651442527771
1741033252216736300,47.051736328125,3.1864659786224365,4.686834335327148,-0.20831668376922607
1741033252226838800,47.0618388671875,0.7799594402313232,3.3181724548339844,-0.2851297855377197
1741033252236941600,47.07194165039063,-0.19836926460266113,2.0812835693359375,0.5117176175117493
1741033252247044000,47.08204418945313,-0.1692800521850586,1.609419822692871,1.9699914455413818
1741033252257146600,47.09214672851562,0.07814931869506836,2.053898811340332,3.5512492656707764
1741033252267249400,47.10224951171875,-0.09277856349945068,3.274503707885742,5.008297920227051
1741033252277352000,47.11235205078125,-0.6854605674743652,4.751303672790527,6.508540153503418
1741033252287455000,47.122455078125,-2.0052409172058105,5.573276519775391,7.188691139221191
1741033252297558000,47.13255810546875,-3.071929931640625,5.313459396362305,6.32370662689209
1741033252307660500,47.14266064453125,-3.6863698959350586,4.492983818054199,4.862135410308838
1741033252317763000,47.15276318359375,-3.423823833465576,3.2356090545654297,3.2428386211395264
1741033252327865900,47.16286596679687,-2.819150924682617,1.4882755279541016,1.957788348197937
1741033252337968400,47.17296850585937,-2.651646852493286,-0.23667621612548828,1.2001984119415283
1741033252348071000,47.18307080078125,-2.6824865341186523,-1.6660842895507812,0.8575396537780762
1741033252358173700,47.193173583984375,-2.698657274246216,-2.6844987869262695,0.6960300207138062
1741033252368276200,47.20327612304688,-3.0168843269348145,-3.2499146461486816,0.727252721786499
1741033252378379500,47.213379638671874,-3.7099087238311768,-3.4746594429016113,0.9955883026123047
1741033252388482300,47.223482421875,-5.53273868560791,-3.3358778953552246,1.604493260383606
1741033252398584800,47.23358471679688,-8.286931991577148,-2.566143035888672,2.7718658447265625
1741033252408687600,47.2436875,-9.827005386352539,-1.99873685836792,3.6710216999053955
1741033252418790700,47.253790771484375,-9.98365592956543,-2.1776180267333984,3.5221595764160156
1741033252428964400,47.26396435546875,-8.83520221710205,-3.2187962532043457,2.6669371128082275
1741033252439269600,47.27426953125,-6.78983736038208,-4.230881214141846,1.8434839248657227
1741033252449574700,47.28457470703125,-5.352321624755859,-5.1248779296875,1.252801537513733
1741033252459782100,47.2947822265625,-3.9248008728027344,-5.879649639129639,0.5883439183235168
1741033252469898000,47.30489794921875,-3.272254467010498,-6.080585479736328,0.25148606300354004
1741033252480000500,47.31500048828125,-2.327908754348755,-6.113635063171387,-0.15053912997245789
1741033252490103000,47.32510302734375,-1.3109397888183594,-5.851043701171875,-0.494773268699646
1741033252500205800,47.335205810546874,-0.38187170028686523,-5.461845397949219,-1.0147079229354858
1741033252510308400,47.345308349609375,2.2629802227020264,-5.29488468170166,-2.120849132537842
1741033252520411600,47.35541162109375,5.766544342041016,-4.813932418823242,-3.0668601989746094
1741033252530527200,47.36552734375,7.752769947052002,-3.151052474975586,-2.1603007316589355
1741033252540832500,47.37583251953125,8.239213943481445,-1.1255970001220703,-0.613255500793457
1741033252551137800,47.3861376953125,7.152450084686279,0.13344669342041016,0.3146536350250244
1741033252561393400,47.39639331054688,5.213044166564941,0.28439903259277344,0.1787877082824707
1741033252571518700,47.406518798828124,3.470686435699463,-0.11657238006591797,-0.5560734272003174
1741033252581621800,47.41662182617188,2.40124773979187,-0.4004487991333008,-1.3751534223556519
1741033252591724800,47.42672485351562,2.3016481399536133,-0.05921173095703125,-1.8524198532104492
1741033252601827300,47.436827392578124,3.1481082439422607,0.5919704437255859,-2.035595655441284
1741033252611930000,47.44693017578125,4.37568473815918,1.2668218612670898,-2.074861526489258
1741033252622032600,47.45703271484375,4.965278625488281,1.8068199157714844,-2.103386640548706
1741033252632135200,47.46713525390625,4.933430194854736,2.070871353149414,-2.2557804584503174
1741033252642238000,47.47723803710937,4.545541763305664,2.29927921295166,-2.287665843963623
1741033252652340500,47.487340576171874,2.942007064819336,2.335005760192871,-1.9846866130828857
1741033252662443000,47.497443115234375,2.401447296142578,2.425421714782715,-1.4853435754776
1741033252672546600,47.50754663085937,3.776583671569824,2.684880256652832,-0.9800093173980713
1741033252682649000,47.517649169921874,2.9603466987609863,3.1258697509765625,-0.5224502086639404
1741033252692751600,47.527751708984376,1.863704800605774,3.6743831634521484,-0.2875685691833496
1741033252702854400,47.5378544921875,0.6771165132522583,4.5610551834106445,-0.7803024053573608
1741033252712957000,47.54795703125,-0.12239092588424683,5.559974670410156,-1.110814094543457
1741033252723059700,47.558059814453124,-1.2336034774780273,6.467320442199707,-1.0193403959274292
1741033252733234700,47.568234619140625,-2.3166608810424805,7.051207542419434,-0.6913816332817078
1741033252743540000,47.5785400390625,-3.2863214015960693,6.7753400802612305,-0.18233722448349
1741033252753845000,47.58884497070313,-3.3361897468566895,4.630953788757324,-0.3240143060684204
1741033252764052000,47.599052001953126,-2.6913301944732666,1.9275808334350586,-0.6227649450302124
1741033252774167300,47.609167236328126,-2.1357271671295166,-0.1707620620727539,-0.718198299407959
1741033252784270000,47.61927001953125,-1.9795372486114502,-1.3539438247680664,-0.8722797632217407
1741033252794372600,47.62937255859375,-1.7337183952331543,-1.3640098571777344,-0.784843921661377
1741033252804475100,47.63947509765625,-1.2904329299926758,-0.08644390106201172,-0.22425639629364014
1741033252814578000,47.649577880859376,-0.6160860657691956,1.9477195739746094,1.1431303024291992
1741033252824681200,47.65968115234375,0.13790547847747803,3.8643999099731445,3.2493326663970947
1741033252834783700,47.66978369140625,1.1875653266906738,4.800575256347656,5.585651397705078
1741033252844886500,47.679886474609376,1.7704250812530518,4.081951141357422,6.880234718322754
1741033252854989000,47.68998901367188,1.6880429983139038,1.9748735427856445,6.298126220703125
1741033252865091600,47.70009155273438,1.212890863418579,0.29758453369140625,5.22216272354126
1741033252875194400,47.7101943359375,0.3684830665588379,-0.6101808547973633,4.429915904998779
1741033252885297000,47.720296875,-0.3965091109275818,-1.2101564407348633,3.941178560256958
1741033252895400000,47.73039990234375,-1.1761935949325562,-1.8668828010559082,3.6104204654693604
1741033252905598500,47.74059838867188,-1.887470006942749,-2.5665316581726074,3.239806652069092
1741033252915903700,47.75090380859375,-2.784933567047119,-3.3062243461608887,2.4986391067504883
1741033252926078500,47.76107836914063,-4.047024726867676,-3.588348865509033,1.3877663612365723
1741033252936312600,47.7713125,-4.522572040557861,-3.7815775871276855,0.4375882148742676
1741033252946499600,47.78149951171875,-3.8190605640411377,-4.160182476043701,-0.32402288913726807
1741033252956610600,47.791610595703126,-2.1989195346832275,-4.709676742553711,-0.8752038478851318
1741033252966713000,47.80171313476563,-0.5476266145706177,-5.145087718963623,-1.107367753982544
1741033252976815900,47.81181591796875,0.5785611867904663,-5.312918186187744,-0.9846904873847961
1741033252986918400,47.82191845703125,1.1012654304504395,-5.346096515655518,-0.6477841734886169
1741033252997021000,47.83202099609375,1.2436797618865967,-5.303135871887207,-0.47193199396133423
1741033253007123700,47.84212377929688,1.3717361688613892,-5.3272294998168945,-0.4296988844871521
1741033253017226200,47.85222631835938,1.6482150554656982,-5.359044551849365,-0.4774059057235718
1741033253027328800,47.86232885742187,1.9675891399383545,-5.2413458824157715,-0.5689492225646973
1741033253037431800,47.872431884765625,2.2853167057037354,-5.080149173736572,-0.5989595651626587
1741033253047534800,47.88253491210938,2.446636915206909,-4.84187650680542,-0.5051342248916626
1741033253057637400,47.89263745117187,2.595341444015503,-4.460398197174072,-0.36903542280197144
1741033253067740200,47.902740234375,2.5995161533355713,-4.00919246673584,-0.2841131091117859
1741033253077842700,47.9128427734375,2.369166851043701,-3.5376739501953125,-0.2779872417449951
1741033253087945200,47.9229453125,2.1296708583831787,-3.011557102203369,-0.27687525749206543
1741033253098048500,47.93304858398437,1.7289509773254395,-2.4626073837280273,-0.2413453459739685
1741033253108150800,47.94315087890625,1.5584301948547363,-1.9189453125,-0.18247151374816895
1741033253118253000,47.953253173828124,1.4364614486694336,-1.2016305923461914,-0.09783816337585449
1741033253128355800,47.96335595703125,1.238308072090149,-0.2844228744506836,0.1303236484527588
1741033253138649300,47.9736494140625,1.0335389375686646,0.7103061676025391,0.3143291473388672
1741033253148954400,47.983954345703125,0.7863537073135376,1.719573974609375,0.3642655611038208
1741033253159230000,47.99422998046875,0.36933863162994385,2.55037784576416,0.25479233264923096
1741033253169361000,48.00436083984375,0.0048590898513793945,3.1945247650146484,-0.09352892637252808
1741033253179463400,48.01446337890625,-0.1385495662689209,3.7868080139160156,-1.044930100440979
1741033253189566200,48.02456616210937,-0.23342633247375488,4.1923065185546875,-3.221381187438965
1741033253199669000,48.0346689453125,-0.7307424545288086,3.9956674575805664,-4.727814674377441
1741033253209772300,48.04477221679687,-0.479464054107666,3.46859073638916,-3.670311450958252
1741033253219874800,48.05487475585937,0.2018742561340332,3.3873891830444336,-2.7439582347869873
1741033253229977300,48.064977294921874,2.326195478439331,3.345334053039551,-2.856339693069458
1741033253240080000,48.075079833984375,6.499862194061279,2.343234062194824,-3.277005434036255
1741033253250182700,48.0851826171875,10.517983436584473,1.5369987487792969,-2.302708864212036
1741033253260285200,48.09528515625,10.211004257202148,1.376948356628418,-1.4904839992523193
1741033253270387700,48.1053876953125,5.101114273071289,2.248551368713379,-1.0113877058029175
1741033253280490500,48.115490478515625,2.4606759548187256,3.2686681747436523,-0.23438867926597595
1741033253290593000,48.125593017578126,1.3929829597473145,4.042174339294434,0.563653826713562
1741033253300695600,48.13569555664063,-0.4540274143218994,4.498198509216309,1.3688000440597534
1741033253310799000,48.145799072265625,-1.7036151885986328,4.010190010070801,2.2775487899780273
1741033253320901600,48.155901611328126,-2.7270100116729736,2.7961740493774414,2.640292167663574
1741033253331004200,48.16600415039063,-3.2592406272888184,2.1036500930786133,3.3355255126953125
1741033253341107000,48.17610693359375,-3.588571071624756,2.3444719314575195,4.321638584136963
1741033253351209500,48.18620947265625,-3.3273839950561523,3.116543769836426,5.087680816650391
1741033253361312000,48.19631201171875,-3.45005464553833,3.997982978820801,5.416673183441162
1741033253371414800,48.206414794921876,-3.7066407203674316,4.365154266357422,5.091765880584717
1741033253381517300,48.21651733398438,-4.021814346313477,4.188997268676758,3.966393232345581
1741033253391619800,48.22661987304687,-3.980081081390381,3.5267038345336914,2.830620765686035
1741033253401723100,48.23672314453125,-3.9237003326416016,2.581724166870117,1.952430009841919
1741033253411826000,48.24682592773438,-3.6962807178497314,1.4436798095703125,1.3127895593643188
1741033253421928400,48.25692846679687,-3.4717226028442383,0.3198738098144531,0.8701316118240356
1741033253432031200,48.26703125,-3.104978322982788,-0.7713937759399414,0.43357589840888977
1741033253442133800,48.2771337890625,-2.7250823974609375,-1.6485748291015625,0.004942536354064941
1741033253452236300,48.287236328125,-2.336374282836914,-2.3760266304016113,-0.3311237096786499
1741033253462339000,48.29733911132813,-1.9087073802947998,-2.9902544021606445,-0.6009536981582642
1741033253472441600,48.30744165039062,-1.5086231231689453,-3.6070871353149414,-0.7734981775283813
1741033253482544000,48.31754418945312,-1.1736161708831787,-4.133909225463867,-0.8806297779083252
1741033253492646700,48.327646728515624,-0.8785516023635864,-4.5764384269714355,-0.920379638671875
1741033253502749700,48.33774975585938,-0.6394221186637878,-4.922630786895752,-0.8450055122375488
1741033253512852700,48.34785278320312,-0.4011372923851013,-5.096920490264893,-0.6939697265625
1741033253522955500,48.35795556640625,-0.05440986156463623,-5.0917181968688965,-0.3686477541923523
1741033253533058000,48.36805810546875,0.5127795934677124,-4.880698204040527,-0.014962255954742432
1741033253543160600,48.37816064453125,1.025848627090454,-4.599588871002197,0.13858413696289062
1741033253553263000,48.38826318359375,1.3586113452911377,-4.311299800872803,0.02505272626876831
1741033253563366000,48.398365966796874,1.51541268825531,-3.96414852142334,-0.1896612048149109
1741033253573468400,48.408468505859375,1.528632640838623,-3.686772346496582,-0.3951365351676941
1741033253583571000,48.418571044921876,1.4623907804489136,-3.403768539428711,-0.5875867605209351
1741033253593673700,48.428673828125,1.412419080734253,-3.0526232719421387,-0.7272642850875854
1741033253603776300,48.4387763671875,1.427719235420227,-2.618783473968506,-0.780627429485321
1741033253613879800,48.4488798828125,1.3751767873764038,-2.221963882446289,-0.881614625453949
1741033253623982300,48.458982421875,1.2828481197357178,-1.7730121612548828,-0.9883677363395691
1741033253634084900,48.4690849609375,1.0856271982192993,-1.2380151748657227,-1.009076714515686
1741033253644187400,48.4791875,0.8968816995620728,-0.6418552398681641,-1.0986117124557495
1741033253654290200,48.489290283203125,0.876615583896637,-0.12553977966308594,-1.2298295497894287
1741033253664392700,48.49939282226563,1.186232566833496,0.4102182388305664,-1.320147156715393
1741033253674495200,48.5094951171875,1.5990840196609497,0.8841829299926758,-1.4278414249420166
1741033253684598000,48.51959790039062,1.7078113555908203,1.2925119400024414,-1.5147298574447632
1741033253694700500,48.52970043945312,1.4412057399749756,1.6665916442871094,-1.5736231803894043
1741033253704803000,48.539802978515624,1.0499911308288574,2.0078678131103516,-1.6685516834259033
1741033253714906400,48.54990625,0.6648367643356323,2.318728446960449,-1.8839569091796875
1741033253725009200,48.56000903320312,0.6008039712905884,2.708751678466797,-2.112551689147949
1741033253735111700,48.570111572265624,0.6522704362869263,3.208662986755371,-2.04018497467041
1741033253745214500,48.58021435546875,0.33778226375579834,3.586912155151367,-1.9139020442962646
1741033253755317000,48.59031689453125,-0.13217639923095703,3.7801103591918945,-1.8586773872375488
1741033253765419500,48.60041943359375,-0.2595475912094116,3.680974006652832,-2.0357534885406494
1741033253775522300,48.61052221679687,-0.39926600456237793,3.71433162689209,-2.2827863693237305
1741033253785624800,48.620624755859374,-0.5006712079048157,4.237234115600586,-2.3983428478240967
1741033253795727400,48.630727294921876,-0.833585262298584,5.12709903717041,-2.0263853073120117
1741033253805830000,48.64082983398438,-1.8873361349105835,6.293398857116699,-1.2725653648376465
1741033253815933000,48.65093286132812,-3.2196409702301025,6.972721099853516,-0.3714427947998047
1741033253826095900,48.66109594726562,-4.1988983154296875,6.306952476501465,-0.03206956386566162
1741033253836401200,48.67140112304688,-3.846101760864258,3.6359987258911133,-0.28003501892089844
1741033253846706200,48.6817060546875,-3.5704734325408936,1.4633140563964844,0.21161943674087524
1741033253856923000,48.6919228515625,-2.891805410385132,-0.4213581085205078,0.25897401571273804
1741033253867040500,48.70204052734375,-1.9389674663543701,-1.5717849731445312,0.24337047338485718
1741033253877143000,48.71214306640625,-0.7829551100730896,-1.8574118614196777,0.28015464544296265
1741033253887245600,48.72224560546875,0.46463441848754883,-1.275069236755371,0.5482071042060852
1741033253897348400,48.73234838867187,1.742678165435791,0.21999359130859375,1.4240535497665405
1741033253907451600,48.74245166015625,3.0027413368225098,2.115227699279785,3.2094297409057617
1741033253917554400,48.75255444335937,3.2025084495544434,3.1675519943237305,4.834501266479492
1741033253927657700,48.76265771484375,2.3213231563568115,3.166049003601074,5.9078569412231445
1741033253937771500,48.772771484375,0.695534348487854,2.0383377075195312,5.673648357391357
1741033253948076800,48.78307690429688,-0.34987279772758484,0.9519548416137695,4.824303150177002
1741033253958382000,48.793382080078125,-0.5691492557525635,0.42038917541503906,3.7550101280212402
1741033253968638000,48.803637939453125,-0.8070130348205566,-0.1519489288330078,2.2501883506774902
1741033253978764300,48.813764404296876,-0.6813150644302368,-0.8061923980712891,0.514514684677124
1741033253988867300,48.82386743164062,-0.166276752948761,-1.5795717239379883,-0.6021223068237305
1741033253998970000,48.83397021484375,0.4924076795578003,-2.5894036293029785,-1.0842130184173584
1741033254009072600,48.84407275390625,1.0365211963653564,-3.500509738922119,-0.7815673351287842
1741033254019175200,48.854175048828125,1.327221155166626,-4.066378593444824,-0.27485424280166626
1741033254029277700,48.864277587890626,1.2365208864212036,-4.3922624588012695,0.03179144859313965
1741033254039380500,48.87438037109375,1.1703681945800781,-4.786523342132568,0.1495734453201294
1741033254049483000,48.88448291015625,0.9448161125183105,-5.107867240905762,0.24015498161315918
1741033254059585500,48.89458544921875,0.5044039487838745,-5.436999320983887,0.23897230625152588
1741033254069688300,48.904688232421876,-0.07559454441070557,-5.630490303039551,0.25156545639038086
1741033254079791600,48.91479150390625,-0.41454923152923584,-5.703431129455566,0.1651090383529663
1741033254089905400,48.924905517578125,-0.5302176475524902,-5.4337992668151855,0.07291579246520996
1741033254100211000,48.9352109375,-0.34412825107574463,-4.7491302490234375,0.16289114952087402
1741033254110516000,48.94551586914063,-0.20597505569458008,-3.9916162490844727,0.24571216106414795
1741033254120761300,48.95576123046875,-0.2803003787994385,-3.3381247520446777,0.3075803518295288
1741033254130876200,48.96587622070312,-0.44172370433807373,-2.6728038787841797,0.3421928882598877
1741033254141001500,48.97600146484375,-0.3168529272079468,-2.2262940406799316,0.13480758666992188
1741033254151104300,48.98610424804688,-0.2138841152191162,-2.0516762733459473,-0.1363205909729004
1741033254161206800,48.99620678710937,-0.29305052757263184,-2.1093039512634277,-0.3375067114830017
1741033254171309300,49.00630932617187,-0.434334397315979,-2.192065715789795,-0.3290712237358093
1741033254181412000,49.016412109375,-0.49326515197753906,-2.162519931793213,-0.21974241733551025
1741033254191514600,49.0265146484375,-0.387658953666687,-2.1147117614746094,-0.1348588466644287
1741033254201617200,49.0366171875,-0.27025723457336426,-1.9165329933166504,-0.17912501096725464
1741033254211719700,49.0467197265625,-0.06547379493713379,-1.1966753005981445,-0.18348240852355957
1741033254221823200,49.0568232421875,0.37215471267700195,-0.2852945327758789,-0.2878749966621399
1741033254231925800,49.06692578125,0.5441319942474365,0.8425254821777344,-0.3060828447341919
1741033254242028500,49.07702856445312,0.6707181930541992,1.8309059143066406,-0.5209037065505981
1741033254252131000,49.087131103515624,0.5450735092163086,2.497675895690918,-0.942780077457428
1741033254262233600,49.097233642578125,0.025632619857788086,3.0730037689208984,-1.5132684707641602
1741033254272336100,49.107336181640626,1.0349993705749512,3.9376630783081055,-3.167198419570923
1741033254282439000,49.11743896484375,3.07236385345459,4.3983612060546875,-5.962382793426514
1741033254292541400,49.12754150390625,3.8037545680999756,3.57419490814209,-5.610097408294678
1741033254302644000,49.13764404296875,4.080532073974609,2.739895820617676,-2.960482120513916
1741033254312746800,49.147746826171876,4.0962324142456055,2.8570404052734375,-1.4280340671539307
1741033254322849300,49.15784936523438,4.526506423950195,3.387864112854004,-0.6480222940444946
1741033254332951800,49.16795190429688,7.538908958435059,3.6550559997558594,0.2155592441558838
1741033254343055000,49.17805517578125,9.999940872192383,3.4543609619140625,0.9974479675292969
1741033254353158000,49.18815795898438,5.925807476043701,2.6982975006103516,0.5483016967773438
1741033254363260400,49.19826049804688,1.8559281826019287,3.4242610931396484,0.9355576038360596
1741033254373363200,49.20836328125,0.06128048896789551,4.556920051574707,1.802417278289795
1741033254383465700,49.2184658203125,-1.7739908695220947,4.551143646240234,2.2991669178009033
1741033254393568300,49.228568359375,-3.708782434463501,3.326251983642578,2.7035536766052246
1741033254403671000,49.23867114257813,-5.307742118835449,1.8864374160766602,3.1809303760528564
1741033254413773600,49.24877368164063,-5.596220970153809,1.1257781982421875,3.5240273475646973
1741033254423876000,49.2588759765625,-4.916377067565918,1.461629867553711,3.7737627029418945
1741033254433979000,49.26897875976562,-3.4208006858825684,2.110605239868164,3.2630980014801025
1741033254444141800,49.27914184570312,-2.1968398094177246,2.538839340209961,2.302708625793457
1741033254454447400,49.289447265625,-1.4035725593566895,3.049677848815918,2.010758876800537
1741033254464752000,49.299752197265626,-0.565455436706543,3.4104557037353516,1.9087233543395996
1741033254474969000,49.309968994140625,-0.36946558952331543,3.451186180114746,1.6488012075424194
1741033254485086700,49.32008666992188,-0.8177655935287476,2.843606948852539,1.1696823835372925
1741033254495189200,49.33018920898437,-1.5137231349945068,1.9018001556396484,0.5781912803649902
1741033254505291800,49.34029174804687,-1.9400171041488647,0.7516288757324219,-0.022740304470062256
1741033254515394300,49.350394287109374,-1.9002915620803833,-0.4516792297363281,-0.4818029999732971
1741033254525497000,49.3604970703125,-1.876874566078186,-1.4244213104248047,-0.742493748664856
1741033254535599600,49.370599609375,-1.8387166261672974,-2.198721408843994,-0.8799347877502441
1741033254545702100,49.3807021484375,-1.7444244623184204,-2.785940647125244,-0.9195650815963745
1741033254555805700,49.3908056640625,-1.6673028469085693,-3.230529308319092,-0.9338274002075195
1741033254565908200,49.400908203125,-1.6150805950164795,-3.59853458404541,-0.8334544897079468
1741033254576011000,49.41101098632812,-1.4973156452178955,-3.9034457206726074,-0.5882498621940613
1741033254586113500,49.42111352539062,-1.1512677669525146,-4.101709365844727,-0.2027711570262909
1741033254596216000,49.431216064453125,-0.770565927028656,-4.24521017074585,0.047435462474823
1741033254606318600,49.441318603515626,-0.5575115084648132,-4.326915740966797,0.18034082651138306
1741033254616421400,49.45142138671875,-0.3463413119316101,-4.320862293243408,0.17000919580459595
1741033254626524000,49.46152392578125,-0.18513897061347961,-4.357583045959473,-0.08471840620040894
1741033254636626400,49.47162646484375,0.0012846887111663818,-4.209568023681641,-0.33622726798057556
1741033254646729200,49.481729248046875,0.32968929409980774,-3.957796573638916,-0.4516029953956604
1741033254656831700,49.491831787109376,0.7032977938652039,-3.5584449768066406,-0.5208135843276978
1741033254666934300,49.50193432617188,1.1354470252990723,-3.0610857009887695,-0.5496351718902588
1741033254677036800,49.51203686523438,1.5209542512893677,-2.6004509925842285,-0.5526736974716187
1741033254687140400,49.522140380859376,1.7327940464019775,-2.1626410484313965,-0.5911746025085449
1741033254697243000,49.53224291992188,1.82481050491333,-1.8460378646850586,-0.7024654746055603
1741033254707345700,49.542345703125,1.7933686971664429,-1.6530952453613281,-0.8339933753013611
1741033254717448200,49.5524482421875,1.8103655576705933,-1.3726272583007812,-0.861221194267273
1741033254727550700,49.56255078125,1.7651909589767456,-0.8646478652954102,-0.8262919187545776
1741033254737653500,49.57265356445313,1.6158356666564941,-0.3375892639160156,-0.8722591996192932
1741033254747756000,49.58275610351563,1.652437686920166,0.20824146270751953,-0.8435126543045044
1741033254757858600,49.59285864257812,2.096158742904663,0.7554025650024414,-0.879069983959198
1741033254767961000,49.60296118164062,2.5071511268615723,1.2228012084960938,-1.1091622114181519
1741033254778064000,49.61306396484375,2.6951358318328857,1.7535829544067383,-1.2072312831878662
1741033254788166400,49.62316650390625,2.6924524307250977,2.2637100219726562,-1.3180841207504272
1741033254798269400,49.63326953125,2.2619500160217285,2.71591854095459,-1.4477627277374268
1741033254808491800,49.64349169921875,1.655031442642212,3.0260543823242188,-1.6292818784713745
1741033254818797300,49.65379736328125,0.8184130191802979,3.16263484954834,-2.0957820415496826
1741033254829101800,49.66410180664062,0.19995665550231934,3.2987823486328125,-2.561389446258545
1741033254839270000,49.67426977539063,-0.26560527086257935,3.4568681716918945,-2.9331116676330566
1741033254849376800,49.684376708984374,-0.5620623826980591,3.835552215576172,-2.9938158988952637
1741033254859479600,49.6944794921875,-1.109893798828125,4.710451126098633,-2.5546579360961914
1741033254869582000,49.70458203125,-2.4386110305786133,6.059823036193848,-1.6737926006317139
1741033254879684600,49.7146845703125,-4.1807427406311035,7.321282386779785,-0.7922118902206421
1741033254889787400,49.72478735351562,-5.637598991394043,7.628435134887695,-0.46267062425613403
1741033254899890000,49.734889892578124,-5.254436492919922,5.713264465332031,-0.6468276381492615
1741033254909992400,49.744992431640625,-3.854722023010254,2.640263557434082,-0.4951306879520416
1741033254920095500,49.75509545898438,-2.9004547595977783,0.16828250885009766,-0.24373912811279297
1741033254930198500,49.765198486328124,-2.21806001663208,-1.2045669555664062,-0.19064456224441528
1741033254940301000,49.775301025390625,-1.4870097637176514,-1.4420404434204102,-0.27553120255470276
1741033254950403800,49.78540380859375,-0.5663329362869263,-0.6752309799194336,-0.17630481719970703
1741033254960506400,49.79550634765625,0.6870505809783936,1.187173843383789,1.1095330715179443
