time,seconds_elapsed,z,y,x
1741033254970609000,49.80560888671875,2.1750824451446533,3.455775260925293,3.6865081787109375
1741033254980711700,49.815711669921875,3.803727626800537,4.834822654724121,6.327394962310791
1741033254990814200,49.825814208984376,4.152444839477539,4.120184898376465,7.032632827758789
1741033255000916700,49.83591674804688,2.856492519378662,2.240471839904785,6.012364387512207
1741033255011019300,49.84601928710938,1.0880131721496582,0.5601987838745117,4.954589366912842
1741033255021122000,49.8561220703125,-0.7318165302276611,-0.5767679214477539,4.132232666015625
1741033255031224600,49.866224609375,-2.4758660793304443,-1.084646224975586,3.519033670425415
1741033255041327000,49.8763271484375,-2.9410526752471924,-1.2355070114135742,2.847102642059326
1741033255051430000,49.88642993164063,-2.5251431465148926,-1.8133211135864258,1.8269331455230713
1741033255061532700,49.89653271484375,-1.8450912237167358,-2.854292392730713,0.6802864670753479
1741033255071635700,49.9066357421875,-0.45535433292388916,-3.885608673095703,-0.055267155170440674
1741033255081738500,49.91673852539063,0.9617568850517273,-4.57123327255249,-0.3859439492225647
1741033255091841000,49.92684106445312,1.7963160276412964,-4.887825965881348,-0.3976099491119385
1741033255101943600,49.93694360351562,2.4719719886779785,-5.11449670791626,-0.2507956624031067
1741033255112046300,49.94704638671875,2.7170872688293457,-5.324398040771484,-0.2073943018913269
1741033255122148900,49.95714892578125,2.462428569793701,-5.551485061645508,-0.2943098545074463
1741033255132251400,49.96725146484375,1.7225009202957153,-5.682533264160156,-0.34988051652908325
1741033255142354200,49.97735424804687,1.0359963178634644,-5.59980583190918,-0.31422972679138184
1741033255152456700,49.98745678710937,0.5758899450302124,-5.446857929229736,-0.33955061435699463
1741033255162559200,49.997559326171874,0.46097898483276367,-5.125603675842285,-0.1940022110939026
1741033255172661800,50.007661865234375,0.6171748638153076,-4.655939102172852,0.022408127784729004
1741033255182764500,50.0177646484375,0.6481964588165283,-4.286919593811035,0.14482617378234863
1741033255192867000,50.0278671875,0.5668190717697144,-3.898998737335205,0.3152822256088257
1741033255202969600,50.03796948242187,0.4991401433944702,-3.4998836517333984,0.4373435974121094
1741033255213072400,50.048072265625,0.32909536361694336,-3.2600550651550293,0.519119143486023
1741033255223175700,50.05817578125,0.053495168685913086,-3.061936855316162,0.4978914260864258
1741033255233278200,50.0682783203125,-0.14917969703674316,-2.8907389640808105,0.45479053258895874
1741033255243381000,50.078381103515625,-0.21938037872314453,-2.7001867294311523,0.40458106994628906
1741033255253483500,50.0884833984375,-0.11294424533843994,-2.3626980781555176,0.45125633478164673
1741033255263586000,50.0985859375,0.09653866291046143,-1.754176139831543,0.5275534987449646
1741033255273688800,50.10868872070313,0.15135681629180908,-0.8350372314453125,0.6362094283103943
1741033255283791400,50.11879125976562,0.25302934646606445,0.1727428436279297,0.6768665909767151
1741033255293894000,50.12889379882812,0.2655785083770752,1.2346935272216797,0.6067810654640198
1741033255303996700,50.13899658203125,0.021757125854492188,2.364086151123047,0.4165523052215576
1741033255314099200,50.14909912109375,-0.3737061023712158,3.347500801086426,0.17530572414398193
1741033255324201700,50.15920166015625,-0.6067615747451782,3.9484786987304688,-0.431503027677536
1741033255334304300,50.16930419921875,0.3779127597808838,4.319100379943848,-2.1619277000427246
1741033255344407000,50.179406982421874,1.5549150705337524,4.096613883972168,-4.654677867889404
1741033255354509600,50.189509521484375,1.6467177867889404,3.2174482345581055,-5.326104164123535
1741033255364612000,50.199612060546876,3.378809928894043,2.6814260482788086,-4.620659828186035
1741033255374715000,50.20971484375,5.475605487823486,2.7401390075683594,-3.362663984298706
1741033255384818200,50.219818115234375,6.072381019592285,3.3576879501342773,-1.53598952293396
1741033255394921000,50.2299208984375,8.256988525390625,4.332002639770508,0.17654955387115479
1741033255405023500,50.2400234375,9.915884971618652,4.674013137817383,1.6819746494293213
1741033255415126000,50.2501259765625,5.392543792724609,4.668296813964844,1.8513447046279907
1741033255425228500,50.260228515625,1.7758147716522217,4.581023216247559,1.3731191158294678
1741033255435331300,50.270331298828125,-0.35126328468322754,4.374283790588379,0.9846909642219543
1741033255445433900,50.28043383789063,-2.679980993270874,3.458505630493164,1.064284324645996
1741033255455536400,50.29053637695313,-3.682345151901245,2.369574546813965,1.5387187004089355
1741033255465639200,50.30063916015625,-4.38770866394043,1.9064445495605469,2.247422218322754
1741033255475741700,50.31074169921875,-4.759857654571533,2.1071577072143555,3.1180999279022217
1741033255485844200,50.32084423828125,-4.691802978515625,2.7613353729248047,3.66548490524292
1741033255495946800,50.33094677734375,-4.552459239959717,3.5372982025146484,4.088301658630371
1741033255506049500,50.34104956054688,-4.183965682983398,3.8545093536376953,4.103372573852539
1741033255516152000,50.35115209960937,-3.5152246952056885,3.545269012451172,3.4175093173980713
1741033255526254600,50.36125463867187,-3.106863260269165,3.119523048400879,2.470000982284546
1741033255536357400,50.371357421875,-2.695030927658081,2.410769462585449,1.4527642726898193
1741033255546460700,50.38146069335937,-2.306835174560547,1.6146392822265625,0.8267112374305725
1741033255556563500,50.3915634765625,-2.177394390106201,0.6735134124755859,0.38670098781585693
1741033255566666000,50.401666015625,-2.0269556045532227,-0.44495677947998047,-0.01531393826007843
1741033255576768500,50.4117685546875,-1.8060011863708496,-1.3108530044555664,-0.19254806637763977
1741033255586871000,50.42187109375,-1.587944746017456,-1.9770264625549316,-0.36978280544281006
1741033255596973800,50.43197387695312,-1.3282387256622314,-2.6071481704711914,-0.5917052030563354
1741033255607076400,50.442076416015624,-1.1581896543502808,-3.1672468185424805,-0.7977994084358215
1741033255617179000,50.452178955078125,-1.0414209365844727,-3.554053783416748,-0.900056004524231
1741033255627281700,50.46228173828125,-0.9015488624572754,-3.8487191200256348,-0.9814943075180054
1741033255637384200,50.47238427734375,-0.6692477464675903,-4.053248882293701,-1.0538970232009888
1741033255647486700,50.48248681640625,-0.40965723991394043,-4.221795082092285,-1.0629194974899292
1741033255657589200,50.49258935546875,-0.18589401245117188,-4.338866710662842,-1.0726975202560425
1741033255667692000,50.502692138671875,-0.05889153480529785,-4.247806072235107,-0.9340283870697021
1741033255677794600,50.51279467773438,-0.032453060150146484,-4.028934478759766,-0.6005678176879883
1741033255687897000,50.52289697265625,-0.11224830150604248,-3.7751808166503906,-0.3589814305305481
1741033255698000000,50.53299975585937,-0.24888765811920166,-3.6405205726623535,-0.35621654987335205
1741033255708102400,50.54310229492187,-0.3566012382507324,-3.398344039916992,-0.4856397211551666
1741033255718205200,50.553205078125,-0.4224945306777954,-2.904879570007324,-0.5854000449180603
1741033255728308500,50.56330859375,-0.46805810928344727,-2.4187707901000977,-0.7390810251235962
1741033255738411000,50.57341088867187,-0.48880553245544434,-2.092801570892334,-1.002853512763977
1741033255748513500,50.583513427734374,-0.3966926336288452,-1.6609492301940918,-1.1482137441635132
1741033255758616300,50.5936162109375,-0.29621315002441406,-1.1779899597167969,-1.237700343132019
1741033255768718800,50.60371875,-0.03865206241607666,-0.8189878463745117,-1.3342106342315674
1741033255778821400,50.6138212890625,0.9928843975067139,-0.4825410842895508,-1.4422640800476074
1741033255788924200,50.62392407226562,2.459887981414795,-0.042130470275878906,-1.50931715965271
1741033255799026700,50.634026611328125,2.117015838623047,0.39832496643066406,-1.4445586204528809
1741033255809129200,50.644129150390626,1.0787959098815918,0.6878204345703125,-1.3564770221710205
1741033255819232000,50.65423193359375,0.2842986583709717,0.9644355773925781,-1.3962504863739014
1741033255829334500,50.66433447265625,-0.08092141151428223,1.219742774963379,-1.640973448753357
1741033255839437000,50.67443701171875,0.3396613597869873,1.5352954864501953,-2.0061593055725098
1741033255849539600,50.68453955078125,0.8243556022644043,1.8666601181030273,-2.3175108432769775
1741033255859642400,50.694642333984376,1.3560947179794312,2.1287145614624023,-2.525686740875244
1741033255869745000,50.70474487304688,1.6806395053863525,2.3066349029541016,-2.6878724098205566
1741033255879847400,50.71484741210938,1.5102128982543945,2.6277027130126953,-2.933030366897583
1741033255889950200,50.7249501953125,0.9983325600624084,2.860675811767578,-3.0673751831054688
1741033255900053000,50.735052978515625,0.39483219385147095,2.9613990783691406,-3.17879581451416
1741033255910156000,50.74515600585938,0.2655125856399536,3.4342164993286133,-3.0815534591674805
1741033255920258800,50.7552587890625,-0.07115751504898071,4.62729549407959,-2.5247890949249268
1741033255930361300,50.765361328125,-0.2424134612083435,6.5107269287109375,-1.373915433883667
1741033255940463900,50.7754638671875,-0.6465798020362854,7.9672136306762695,-0.1659354567527771
1741033255950566700,50.78556665039063,-2.363508701324463,7.750370025634766,0.39525485038757324
1741033255960669200,50.79566918945312,-2.8209354877471924,4.904987335205078,0.09137833118438721
1741033255970771700,50.80577172851562,-2.5387837886810303,1.6099634170532227,-0.21367138624191284
1741033255980874500,50.81587451171875,-2.3482437133789062,-0.6064186096191406,-0.1824939250946045
1741033255990977000,50.82597705078125,-2.033841371536255,-1.5513944625854492,0.04075556993484497
1741033256001079600,50.83607958984375,-1.642213225364685,-1.5043821334838867,0.130121648311615
1741033256011182000,50.84618212890625,-0.8550245761871338,-0.48000240325927734,0.19392704963684082
1741033256021284900,50.85628491210937,0.1410583257675171,1.5266942977905273,1.1872751712799072
1741033256031387400,50.866387451171875,1.7785371541976929,3.2922439575195312,2.781803607940674
1741033256041490000,50.876489990234376,3.3771204948425293,4.36644172668457,4.719867706298828
1741033256051592700,50.8865927734375,3.726048707962036,4.082476615905762,5.6342267990112305
1741033256061695200,50.8966953125,2.7638497352600098,2.463137626647949,5.214020729064941
1741033256071797800,50.9067978515625,1.2756824493408203,1.1476573944091797,4.874101638793945
1741033256081900500,50.916900634765625,-0.3205593228340149,0.33568572998046875,5.002261638641357
1741033256092003000,50.927003173828126,-1.5004600286483765,-0.7191734313964844,4.953862190246582
1741033256102105600,50.93710571289063,-2.2626187801361084,-1.574777603149414,4.895636558532715
1741033256112208100,50.9472080078125,-2.849905014038086,-2.3659777641296387,4.6391706466674805
1741033256122311400,50.9573115234375,-2.582529306411743,-3.2733712196350098,3.8295254707336426
1741033256132414200,50.96741430664063,-2.3308916091918945,-4.219547271728516,2.772531747817993
1741033256142517000,50.97751708984375,-2.447268009185791,-4.4218831062316895,1.8141390085220337
1741033256152619500,50.98761962890625,-1.3072612285614014,-4.2787604331970215,1.245715618133545
1741033256162722000,50.99772216796875,0.24418318271636963,-4.002889633178711,0.9174367189407349
1741033256172824600,51.007824462890625,1.1863434314727783,-3.6259326934814453,0.749099612236023
1741033256182927400,51.01792724609375,1.7610269784927368,-3.593327045440674,0.40127789974212646
1741033256193030000,51.02802978515625,2.0686724185943604,-3.825261116027832,-0.009311318397521973
1741033256203132400,51.03813232421875,1.9655516147613525,-4.220318794250488,-0.644425630569458
1741033256213235200,51.048235107421874,1.5662178993225098,-4.828344345092773,-1.3450089693069458
1741033256223337700,51.058337646484375,1.2914810180664062,-5.272019386291504,-1.7529619932174683
1741033256233440300,51.068440185546876,1.079089879989624,-5.507498741149902,-1.9398527145385742
1741033256243543000,51.07854296875,0.8867635726928711,-5.568285942077637,-1.9170589447021484
1741033256253645600,51.0886455078125,1.065464973449707,-5.583904266357422,-1.6057333946228027
1741033256263748000,51.098748046875,1.30604887008667,-5.396632671356201,-1.0723559856414795
1741033256273850600,51.1088505859375,1.328096628189087,-4.836919784545898,-0.3893393278121948
1741033256283953400,51.11895336914063,1.2965638637542725,-4.192807197570801,0.03425610065460205
1741033256294056000,51.12905590820313,1.2690885066986084,-3.4897642135620117,0.4619002342224121
1741033256304158500,51.13915844726562,1.1589388847351074,-2.652679443359375,0.8650385141372681
1741033256314261200,51.14926123046875,1.1311733722686768,-1.6609930992126465,1.3053491115570068
1741033256324363800,51.15936376953125,0.9090619087219238,-0.5403213500976562,1.7097980976104736
1741033256334466300,51.16946630859375,0.641197681427002,0.6151056289672852,1.9386950731277466
1741033256344568800,51.17956884765625,0.07054257392883301,1.6218814849853516,1.90451180934906
1741033256354671900,51.189671875,-0.5658193826675415,2.762287139892578,1.7154567241668701
1741033256364775000,51.19977490234375,-1.0987948179244995,3.5268125534057617,1.082334041595459
1741033256374877700,51.20987768554688,-1.4085395336151123,3.607102394104004,-0.004196882247924805
1741033256384980200,51.21998022460937,-2.045400857925415,3.6852149963378906,-1.7150200605392456
1741033256395082800,51.230082763671874,-1.0761126279830933,4.184604644775391,-4.537459850311279
1741033256405185500,51.240185546875,0.8344440460205078,4.009754180908203,-7.638457298278809
1741033256415288000,51.2502880859375,3.1688592433929443,3.6430139541625977,-7.817261219024658
1741033256425390600,51.260390625,6.458095550537109,2.7363853454589844,-5.5224409103393555
1741033256435493000,51.2704931640625,9.40495491027832,1.0535945892333984,-2.6430225372314453
1741033256445596000,51.280595947265624,11.5560302734375,-0.6582794189453125,-0.18584197759628296
1741033256455698400,51.290698486328125,10.760904312133789,-1.8447628021240234,1.1356024742126465
1741033256465801000,51.300801025390626,4.408280372619629,-0.7878360748291016,1.3727328777313232
1741033256475903700,51.31090380859375,1.044461727142334,1.178426742553711,1.7127659320831299
1741033256486006300,51.32100634765625,0.7940828800201416,3.845407485961914,2.924700975418091
1741033256496108800,51.33110888671875,0.7983806133270264,5.689864158630371,4.279451370239258
1741033256506211600,51.341211669921876,-1.152907133102417,5.519075393676758,4.266368865966797
1741033256516314000,51.35131420898438,-2.150327682495117,3.6738452911376953,3.3218140602111816
1741033256526416600,51.36141674804688,-2.9151082038879395,2.1505069732666016,2.559267044067383
1741033256536519200,51.37151928710937,-2.7682132720947266,1.815805435180664,2.4859654903411865
1741033256546622000,51.3816220703125,-1.5909284353256226,2.3301658630371094,2.8329453468322754
1741033256556724500,51.391724365234374,0.15372085571289062,2.7992630004882812,3.1868338584899902
1741033256566827000,51.401826904296875,1.7039027214050293,3.5624876022338867,4.2837815284729
1741033256576929800,51.4119296875,1.5060136318206787,3.9037742614746094,5.327157020568848
1741033256587032300,51.4220322265625,0.3852970600128174,3.616988182067871,5.354126453399658
1741033256597134800,51.432134765625,-0.9351860284805298,2.641512870788574,4.377037525177002
1741033256607237400,51.4422373046875,-1.8497533798217773,1.6738004684448242,3.4046053886413574
1741033256617340200,51.452340087890626,-2.1880621910095215,0.7939434051513672,2.4746251106262207
1741033256627442700,51.46244262695313,-2.065793991088867,-0.0014390945434570312,1.807403802871704
1741033256637546200,51.472546142578125,-1.8351408243179321,-0.9229459762573242,1.180600881576538
1741033256647648800,51.482648681640626,-1.8498334884643555,-1.7772774696350098,0.5906153917312622
1741033256657751300,51.49275122070313,-2.055124521255493,-2.480985164642334,0.24241048097610474
1741033256667854000,51.50285400390625,-2.314688205718994,-2.9407548904418945,0.14570081233978271
1741033256677956600,51.51295654296875,-2.426485061645508,-3.2592720985412598,0.2164536714553833
1741033256688059100,51.52305908203125,-2.429593324661255,-3.581906318664551,0.3420373201370239
1741033256698161700,51.53316162109375,-2.4719629287719727,-3.822539806365967,0.5521090030670166
1741033256708264400,51.54326440429688,-2.5636065006256104,-4.001046180725098,0.6543680429458618
1741033256718367000,51.55336694335937,-2.6223907470703125,-4.028238296508789,0.5801486968994141
1741033256728469500,51.56346948242187,-2.38228702545166,-4.045773506164551,0.3597147464752197
1741033256738572300,51.573572265625,-2.2497200965881348,-4.099417209625244,0.08535599708557129
1741033256748674800,51.5836748046875,-2.0175304412841797,-4.059556007385254,-0.20181965827941895
1741033256758777300,51.59377734375,-1.7696495056152344,-3.8893632888793945,-0.32830810546875
1741033256768880000,51.60388012695312,-1.4927024841308594,-3.5678491592407227,-0.2731130123138428
1741033256778982700,51.61398266601562,-1.6597130298614502,-3.0820655822753906,-0.19004201889038086
1741033256789085200,51.624085205078124,-2.361826181411743,-2.7327022552490234,-0.2922590970993042
1741033256799187700,51.634187744140625,-3.0057191848754883,-2.356825828552246,-0.43882203102111816
1741033256809290500,51.64429052734375,-3.214324712753296,-1.6874055862426758,-0.4085160493850708
1741033256819393000,51.65439306640625,-3.068563222885132,-1.0176191329956055,-0.32606709003448486
1741033256829495600,51.66449560546875,-2.9722554683685303,-0.4706287384033203,-0.3774057626724243
1741033256839598300,51.674598388671875,-3.2343859672546387,0.11428546905517578,-0.44919729232788086
1741033256849700900,51.684700927734376,-3.122457265853882,0.7082347869873047,-0.4314258098602295
1741033256859803400,51.69480346679688,-3.010106325149536,1.5825586318969727,-0.255049467086792
1741033256869906000,51.70490600585938,-2.8348090648651123,2.5600996017456055,-0.16158854961395264
1741033256880008700,51.7150087890625,-2.617359161376953,3.271493911743164,-0.31947386264801025
1741033256890111200,51.725111328125,-2.5115416049957275,3.9478940963745117,-0.5226995348930359
1741033256900213800,51.7352138671875,-2.2519259452819824,4.536097526550293,-0.8304779529571533
1741033256910316500,51.74531665039063,-2.0967395305633545,4.937605857849121,-1.0297755002975464
1741033256920419000,51.75541918945312,-1.845449686050415,5.043363571166992,-1.2342302799224854
1741033256930521300,51.76552124023438,-1.5182650089263916,5.253537178039551,-1.3322334289550781
1741033256940624000,51.77562377929687,-1.2203960418701172,5.400101661682129,-1.476116418838501
1741033256950726700,51.7857265625,-0.9678752422332764,5.600423812866211,-1.5184047222137451
1741033256960829200,51.7958291015625,-0.8922147750854492,5.484827995300293,-1.662454605102539
1741033256970931700,51.805931640625,-0.9592447280883789,4.894248008728027,-1.927985429763794
1741033256981034500,51.81603442382813,-0.6459589004516602,4.915689468383789,-1.6519737243652344
1741033256991137800,51.8261376953125,-0.15301036834716797,5.727080345153809,-0.929963231086731
1741033257001240300,51.836240234375,-0.012375354766845703,6.486281394958496,-0.442341685295105
1741033257011343000,51.84634301757813,0.05294370651245117,7.14237117767334,-0.1493932008743286
1741033257021446000,51.85644580078125,0.08561563491821289,6.103335380554199,-0.8886324167251587
1741033257031632600,51.86663256835938,-0.04859161376953125,2.971494674682617,-2.4371867179870605
1741033257041938000,51.87693798828125,-0.23706436157226562,0.014908790588378906,-3.043243408203125
1741033257052243000,51.887242919921874,-0.4832625389099121,-1.4322404861450195,-2.3485255241394043
1741033257062439700,51.897439697265625,-1.5880203247070312,-1.6159415245056152,-1.4484096765518188
1741033257072552700,51.907552734375,-1.940373182296753,-1.349299430847168,-0.585898756980896
1741033257082655200,51.9176552734375,-2.0591604709625244,-0.2235126495361328,0.36574769020080566
1741033257092757800,51.9277578125,-2.0169677734375,0.9117708206176758,0.5649312734603882
1741033257102860500,51.93786059570313,-1.6065263748168945,1.5814828872680664,0.5341917276382446
1741033257112963000,51.94796313476562,0.028843402862548828,1.663661003112793,0.6969358921051025
1741033257123065600,51.95806567382812,3.0818727016448975,1.3698348999023438,0.8065247535705566
1741033257133168400,51.96816845703125,3.0482380390167236,0.8929023742675781,0.8633475303649902
1741033257143271000,51.97827099609375,2.4624834060668945,0.21935462951660156,0.735072135925293
1741033257153373400,51.98837353515625,1.8366115093231201,-0.5654163360595703,0.6997191905975342
1741033257163476000,51.99847607421875,1.494145154953003,-1.067129135131836,1.1533801555633545
1741033257173578800,52.008578857421874,1.1449172496795654,-1.3641304969787598,1.8235282897949219
1741033257183681300,52.018681396484375,0.972001314163208,-1.77266263961792,2.2263896465301514
1741033257193783800,52.02878369140625,0.9591844081878662,-2.345975399017334,1.959322214126587
1741033257203886600,52.03888647460938,1.0781054496765137,-2.787405014038086,1.5333704948425293
1741033257213989000,52.04898901367188,1.4974875450134277,-3.0945029258728027,0.9067118167877197
1741033257224091600,52.05909155273437,1.7486927509307861,-3.4726309776306152,0.10516929626464844
1741033257234194200,52.069194091796874,1.8455755710601807,-3.8286871910095215,-0.5164909362792969
1741033257244297000,52.079296875,1.484867811203003,-4.149206161499023,-0.9631150960922241
1741033257254399500,52.0893994140625,1.0937061309814453,-4.456283092498779,-1.448664903640747
1741033257264502000,52.099501953125,0.7706639766693115,-4.782311916351318,-1.8420100212097168
1741033257274604800,52.10960473632812,0.5328027009963989,-5.123579502105713,-2.111154317855835
1741033257284707300,52.119707275390624,0.6479853391647339,-5.371626853942871,-2.3668088912963867
1741033257294809900,52.129809814453125,0.34107089042663574,-5.385002136230469,-2.5323269367218018
1741033257304912600,52.13991259765625,-0.13200175762176514,-5.330813407897949,-2.569885730743408
1741033257315015200,52.15001513671875,-0.5143641233444214,-5.122358322143555,-2.490272283554077
1741033257325117700,52.16011767578125,-1.0271344184875488,-4.843548774719238,-2.280456066131592
1741033257335220700,52.170220703125,-1.3750754594802856,-4.418139934539795,-2.0400919914245605
1741033257345323800,52.18032373046875,-1.7302839756011963,-3.8559670448303223,-1.7492092847824097
1741033257355426300,52.19042626953125,-2.1238741874694824,-3.3265395164489746,-1.4997895956039429
1741033257365529000,52.200529052734375,-2.349640130996704,-2.7819814682006836,-1.197012186050415
1741033257375631600,52.210631591796876,-2.3140430450439453,-2.2252578735351562,-0.8621029853820801
1741033257385734100,52.22073413085938,-2.3319692611694336,-1.714003086090088,-0.6638826131820679
1741033257395837000,52.2308369140625,-2.331163167953491,-1.0545654296875,-0.4762997627258301
1741033257405939500,52.240939453125,-2.2645795345306396,-0.3313894271850586,-0.17003679275512695
1741033257416042000,52.2510419921875,-2.0399324893951416,0.5465984344482422,0.16864871978759766
1741033257426144500,52.26114453125,-1.6771531105041504,1.617873191833496,0.3254568576812744
1741033257436247300,52.27124731445313,-0.7610769271850586,2.6878585815429688,0.2977595329284668
1741033257446349800,52.28134985351563,0.15033555030822754,3.5970840454101562,0.016486406326293945
1741033257456452400,52.29145239257812,1.0351330041885376,4.154508590698242,-0.3673264980316162
1741033257466555100,52.30155517578125,2.107948064804077,4.439144134521484,-0.9238181114196777
1741033257476657700,52.31165771484375,3.3506217002868652,4.351103782653809,-1.3409671783447266
1741033257486760200,52.32176025390625,5.446905136108398,4.18330192565918,-1.6751512289047241
1741033257496862700,52.33186279296875,7.806097507476807,3.569361686706543,-2.1226186752319336
1741033257506965500,52.34196557617187,9.522306442260742,2.350348472595215,-2.851041316986084
1741033257517068000,52.352068115234374,10.766922950744629,0.8917779922485352,-3.6920928955078125
1741033257527170600,52.362170654296875,9.73031997680664,0.6268510818481445,-3.6676387786865234
1741033257537273300,52.3722734375,6.870447158813477,1.8427791595458984,-2.297827959060669
1741033257547375900,52.3823759765625,4.3481621742248535,3.6681509017944336,-0.987712025642395
1741033257557478400,52.392478515625,3.292654037475586,5.082895278930664,0.5242259502410889
1741033257567581200,52.402581298828125,3.315077543258667,5.130791664123535,2.156904697418213
1741033257577683700,52.41268359375,3.276515483856201,4.081731796264648,3.9267544746398926
1741033257587786200,52.4227861328125,2.2345728874206543,2.2412948608398438,5.057888031005859
1741033257597888800,52.432888671875,0.46932172775268555,1.2169809341430664,5.668259143829346
1741033257607991600,52.44299145507812,-1.2554188966751099,1.6132440567016602,6.195525646209717
1741033257618094000,52.45309399414062,-3.1323635578155518,2.555591583251953,6.438314437866211
1741033257628233500,52.4632333984375,-5.1614532470703125,3.580164909362793,6.446473121643066
1741033257638538800,52.47353881835937,-5.983847618103027,4.951626777648926,6.5851335525512695
1741033257648843800,52.48384375,-5.189953804016113,5.930777549743652,6.581429481506348
1741033257659079700,52.49407958984375,-3.4981610774993896,5.767709732055664,6.069487571716309
1741033257669201700,52.50420166015625,-2.124229907989502,3.9869232177734375,4.711367130279541
1741033257679412000,52.51441186523437,-1.143428087234497,1.8209123611450195,3.3959646224975586
1741033257689586700,52.524586669921874,-1.0864579677581787,0.1568136215209961,2.073808431625366
1741033257699809000,52.53480908203125,-1.3041722774505615,-0.9931526184082031,1.0732073783874512
1741033257710114300,52.5451142578125,-1.598484992980957,-1.4746980667114258,0.5918118953704834
1741033257720301600,52.55530151367188,-1.7817106246948242,-1.6225876808166504,0.5441992878913879
1741033257730412000,52.565412109375,-1.8932908773422241,-1.940232276916504,0.5819154381752014
1741033257740705500,52.57570556640625,-2.0061116218566895,-2.460653305053711,0.600306510925293
1741033257751010800,52.5860107421875,-2.0782017707824707,-2.9859089851379395,0.6059309244155884
1741033257761286000,52.59628588867187,-2.227691888809204,-3.490152359008789,0.5422263145446777
1741033257771415600,52.60641552734375,-2.4114573001861572,-3.989260673522949,0.46368634700775146
1741033257781518000,52.61651806640625,-2.592550754547119,-4.4344482421875,0.31508779525756836
1741033257791620900,52.626620849609374,-2.741971015930176,-4.843856334686279,0.21496915817260742
1741033257801723400,52.636723388671875,-2.8035473823547363,-5.053891181945801,0.2296900749206543
1741033257811826000,52.646825927734376,-2.708862781524658,-5.227349758148193,0.25709474086761475
1741033257821928700,52.6569287109375,-2.665256977081299,-5.250410556793213,0.32665109634399414
1741033257832031200,52.66703125,-2.662647247314453,-5.078845977783203,0.3193063735961914
1741033257842133800,52.6771337890625,-2.7513391971588135,-4.6954803466796875,0.25596916675567627
1741033257852236500,52.687236572265626,-2.6487417221069336,-4.133650779724121,0.17628192901611328
1741033257862339800,52.69733984375,-2.335282325744629,-3.49931001663208,0.07562589645385742
1741033257872441900,52.70744189453125,-1.985595464706421,-2.9228501319885254,-0.18822145462036133
1741033257882544400,52.71754443359375,-1.5725593566894531,-2.4867753982543945,-0.587751030921936
1741033257892838000,52.727837890625,-1.079805612564087,-2.0625076293945312,-0.7950295209884644
1741033257903143200,52.73814306640625,-0.8453507423400879,-1.4958281517028809,-0.8035974502563477
1741033257913418500,52.74841845703125,-0.6949360370635986,-0.6909704208374023,-0.5924123525619507
1741033257923549700,52.7585498046875,-0.4711155891418457,0.057541847229003906,-0.3786468505859375
1741033257933712600,52.768712646484374,-0.2782711982727051,0.83990478515625,-0.1789100170135498
1741033257944018200,52.77901806640625,-0.024163007736206055,1.5334711074829102,0.012108564376831055
1741033257954323000,52.78932299804688,0.007218480110168457,1.935098648071289,-0.03677630424499512
1741033257964539400,52.799539306640625,-0.043947815895080566,2.117807388305664,-0.24782001972198486
1741033257974656500,52.809656494140626,-0.07808828353881836,2.219583511352539,-0.5597752332687378
1741033257984759000,52.81975903320313,0.1671583652496338,2.493989944458008,-0.7132006883621216
1741033257994861800,52.82986181640625,0.406192421913147,2.8588151931762695,-0.7711892127990723
1741033258004964400,52.83996435546875,0.8825119733810425,3.2724924087524414,-0.887030839920044
1741033258015067000,52.85006689453125,1.386613130569458,3.739813804626465,-0.9881801605224609
1741033258025169700,52.860169677734376,1.951002597808838,3.9065380096435547,-1.3317298889160156
1741033258035272200,52.87027221679688,2.6199934482574463,3.746551513671875,-2.0942375659942627
1741033258045374700,52.88037475585938,3.747661590576172,3.2400150299072266,-3.2641525268554688
1741033258055477200,52.89047729492187,6.5215044021606445,2.8122482299804688,-4.729680061340332
1741033258065580000,52.900580078125,8.868228912353516,3.347142219543457,-5.275918006896973
