time,seconds_elapsed,z,y,x
1741033258075682600,52.9106826171875,8.153270721435547,5.333186149597168,-3.3874096870422363
1741033258085785000,52.92078515625,5.987762451171875,6.9807538986206055,-0.8972001075744629
1741033258095888000,52.93088793945312,3.8792643547058105,5.989343643188477,0.023117542266845703
1741033258105990400,52.94099047851562,2.3595988750457764,2.2958240509033203,-0.43230462074279785
1741033258116093000,52.951093017578124,1.2710944414138794,-0.7052440643310547,-0.6219882965087891
1741033258126196000,52.96119604492188,-0.16709929704666138,-1.8715181350708008,-0.25296854972839355
1741033258136418300,52.971418212890626,-1.3847863674163818,-0.7661523818969727,1.1760952472686768
1741033258146723800,52.981723876953126,-1.5028986930847168,1.4031944274902344,3.1654105186462402
1741033258157028400,52.9920283203125,-0.07715344429016113,3.4935007095336914,5.124154090881348
1741033258167196700,53.00219677734375,2.242539882659912,4.787797927856445,7.1019511222839355
1741033258177302800,53.012302734375,3.803802967071533,4.335619926452637,7.923698425292969
1741033258187405300,53.0224052734375,4.278815269470215,2.7270240783691406,7.3953657150268555
1741033258197507800,53.0325078125,4.518524169921875,0.7662153244018555,6.363579750061035
1741033258207610400,53.0426103515625,4.098389625549316,-0.7868061065673828,5.612175464630127
1741033258217713200,53.052713134765625,3.0427205562591553,-1.5226011276245117,5.194167613983154
1741033258227815700,53.062815673828126,2.0743091106414795,-1.7160401344299316,4.750923156738281
1741033258237918200,53.07291821289063,1.1137888431549072,-1.7298836708068848,4.310429573059082
1741033258248020700,53.08302075195313,0.1323528289794922,-1.88250732421875,3.5112483501434326
1741033258258123500,53.09312353515625,-0.6816880702972412,-2.099397659301758,2.6224279403686523
1741033258268226000,53.10322607421875,-1.1228152513504028,-2.405104637145996,1.7365450859069824
1741033258278328600,53.11332861328125,-1.4592325687408447,-2.684520721435547,0.9030377864837646
1741033258288431400,53.12343139648438,-1.6422370672225952,-2.988555908203125,0.28015410900115967
1741033258298534000,53.13353393554687,-1.8023285865783691,-3.367847442626953,-0.27079570293426514
1741033258308636400,53.14363647460937,-1.8584527969360352,-3.8021936416625977,-0.6591410040855408
1741033258318739200,53.1537392578125,-1.8996942043304443,-4.2458624839782715,-0.8901674747467041
1741033258328841700,53.163841796875,-1.999854564666748,-4.728853225708008,-1.0998790264129639
1741033258338944300,53.1739443359375,-2.241593599319458,-5.032491207122803,-1.2910054922103882
1741033258349046800,53.184046875,-2.2096307277679443,-5.222507953643799,-1.3511213064193726
1741033258359149600,53.19414965820312,-2.2068562507629395,-5.205459117889404,-1.2689356803894043
1741033258369252000,53.204252197265625,-2.211638927459717,-4.927669525146484,-0.9058645963668823
1741033258379354600,53.214354736328126,-2.1826889514923096,-4.46510648727417,-0.43884551525115967
1741033258389457400,53.22445751953125,-2.319413900375366,-4.115574836730957,-0.12665784358978271
1741033258399560000,53.23455981445313,-2.505903482437134,-4.043328762054443,-0.09121668338775635
1741033258409662500,53.24466235351562,-2.2647705078125,-3.5580573081970215,-0.17259466648101807
1741033258419765500,53.254765625,-2.1788175106048584,-2.952026844024658,-0.23801934719085693
1741033258429964000,53.264964111328126,-2.1174659729003906,-2.4647927284240723,-0.18790113925933838
1741033258440269600,53.27526953125,-2.2359225749969482,-2.0254740715026855,-0.13562655448913574
1741033258450574300,53.28557421875,-2.191469192504883,-1.5576953887939453,-0.12489867210388184
1741033258460761900,53.29576196289062,-2.123502731323242,-1.1874017715454102,-0.20044052600860596
1741033258470873000,53.305873046875,-2.1035642623901367,-0.7590131759643555,-0.24106478691101074
1741033258480975600,53.3159755859375,-2.097679615020752,-0.32879066467285156,-0.3285626173019409
1741033258491078100,53.326078125,-1.92818284034729,0.07297420501708984,-0.45773375034332275
1741033258501181000,53.336180908203126,-1.6855555772781372,0.5229520797729492,-0.7907360792160034
1741033258511283500,53.34628344726563,-1.25193452835083,0.9802417755126953,-1.2538797855377197
1741033258521386000,53.35638598632813,-0.706092357635498,1.3102359771728516,-1.985654592514038
1741033258531488800,53.36648876953125,0.18329787254333496,1.6121330261230469,-3.283121109008789
1741033258541640000,53.376639892578126,1.4217123985290527,1.8894872665405273,-3.9742767810821533
1741033258551945200,53.3869453125,3.139463186264038,2.0917768478393555,-5.012772560119629
1741033258562250200,53.39725024414062,4.680870532989502,2.4900941848754883,-5.65339469909668
1741033258572476400,53.40747631835937,5.476139068603516,3.2293930053710938,-4.102987289428711
1741033258582595600,53.417595703125,5.378836154937744,4.146461486816406,-2.2444002628326416
1741033258592698400,53.427698486328126,4.605914115905762,5.571425437927246,-1.0847121477127075
1741033258602801000,53.43780078125,3.2227938175201416,7.35323429107666,-0.7310097217559814
1741033258612903400,53.4479033203125,2.6569552421569824,8.54716682434082,-0.658024787902832
1741033258623006000,53.458005859375,3.5682904720306396,7.834765434265137,-0.3547734022140503
1741033258633108700,53.46810864257812,5.633988380432129,4.770209312438965,0.5794752836227417
1741033258643211300,53.478211181640624,5.992463111877441,2.21132755279541,1.5457923412322998
1741033258653313800,53.488313720703125,2.7509708404541016,0.9457187652587891,1.6821962594985962
1741033258663416600,53.49841650390625,-0.8572906255722046,1.0672874450683594,2.250101089477539
1741033258673519000,53.50851904296875,-3.1185109615325928,2.1533737182617188,3.4517345428466797
1741033258683621600,53.51862158203125,-4.3796281814575195,3.013082504272461,4.276134014129639
1741033258693724400,53.528724365234375,-4.51567268371582,4.056425094604492,5.520025253295898
1741033258703827000,53.538826904296876,-3.4621188640594482,4.639229774475098,6.3540358543396
1741033258713929500,53.54892944335938,-2.4430317878723145,4.63410758972168,6.6230878829956055
1741033258724032000,53.55903198242188,-2.170686721801758,4.025913238525391,5.861150741577148
1741033258734135000,53.569135009765624,-2.5125832557678223,2.6235103607177734,3.9799673557281494
1741033258744345600,53.579345703125,-2.598181962966919,1.476212501525879,2.393913507461548
1741033258754651000,53.58965087890625,-2.7682442665100098,0.5746383666992188,1.2325520515441895
1741033258764955600,53.59995556640625,-3.1298272609710693,-0.1371288299560547,0.5276789665222168
1741033258775133000,53.6101328125,-3.3858957290649414,-0.8468914031982422,0.14219212532043457
1741033258785241900,53.620241943359375,-3.7859551906585693,-1.577199935913086,0.00627744197845459
1741033258795344400,53.630344482421876,-4.149075984954834,-2.259246826171875,0.029931068420410156
1741033258805447000,53.64044702148438,-4.043078422546387,-2.8401060104370117,0.11792325973510742
1741033258815549400,53.65054956054688,-3.8723373413085938,-3.4385409355163574,0.11658227443695068
1741033258825652200,53.66065234375,-3.5856704711914062,-3.9594016075134277,0.057616233825683594
1741033258835754800,53.67075463867187,-3.3161489963531494,-4.472904205322266,-0.0158994197845459
1741033258845857300,53.680857177734374,-2.9773173332214355,-4.818381309509277,0.02743089199066162
1741033258855960000,53.6909599609375,-2.381831169128418,-5.004117965698242,0.23569810390472412
1741033258866062600,53.7010625,-1.802419900894165,-5.037809371948242,0.40336084365844727
1741033258876165000,53.7111650390625,-1.4732158184051514,-4.987402439117432,0.6081913709640503
1741033258886268000,53.721267822265624,-1.1624128818511963,-4.8068132400512695,0.788333535194397
1741033258896370400,53.731370361328125,-0.8785983324050903,-4.500826358795166,0.9277071952819824
1741033258906473500,53.74147338867188,-0.6097710728645325,-4.154209613800049,1.0913686752319336
1741033258916575500,53.75157543945313,-0.25643688440322876,-3.649651050567627,1.2326022386550903
1741033258926677800,53.761677734375,0.1843585968017578,-3.009370803833008,1.2893339395523071
1741033258936935200,53.77193505859375,0.5916529893875122,-2.412449359893799,1.1509929895401
1741033258947240700,53.78224072265625,1.1161777973175049,-1.957169532775879,0.7416123151779175
1741033258957545200,53.79254516601563,1.4005684852600098,-1.5813641548156738,0.3059391975402832
1741033258967682800,53.80268286132812,1.9517107009887695,-0.9143285751342773,0.05073738098144531
1741033258977785300,53.812785400390624,2.3121678829193115,-0.26900672912597656,-0.1537621021270752
1741033258987887900,53.822887939453125,2.4536211490631104,0.2322835922241211,-0.3412203788757324
1741033258997990700,53.83299072265625,2.5160131454467773,0.6226511001586914,-0.571009635925293
1741033259008093200,53.84309326171875,2.47052264213562,0.7701425552368164,-0.7755329608917236
1741033259018195700,53.85319580078125,2.3053324222564697,0.7077302932739258,-0.9861898422241211
1741033259028298500,53.863298583984374,2.146883487701416,0.5431890487670898,-1.096002459526062
1741033259038401000,53.873401123046875,2.057856559753418,0.5823240280151367,-1.0078105926513672
1741033259048503600,53.883503662109376,1.9929821491241455,0.9101400375366211,-0.9753512144088745
1741033259058606300,53.8936064453125,1.9427803754806519,1.5644397735595703,-1.0306164026260376
1741033259068708900,53.903708984375,1.7341991662979126,2.380512237548828,-1.1907398700714111
1741033259078811400,53.91381127929687,1.6071149110794067,3.1768360137939453,-1.4451406002044678
1741033259088914000,53.923913818359374,1.3278228044509888,3.702861785888672,-1.875412106513977
1741033259099016700,53.9340166015625,1.6564632654190063,3.718221664428711,-2.593729019165039
1741033259109119200,53.944119140625,2.0417490005493164,3.2751502990722656,-3.3094005584716797
1741033259119221800,53.9542216796875,2.519021511077881,3.0899715423583984,-3.7320303916931152
1741033259129324500,53.96432446289062,2.7879574298858643,3.8715057373046875,-3.7000138759613037
1741033259139427000,53.974427001953124,2.49080228805542,5.227570533752441,-2.971485137939453
1741033259149528800,53.98452880859375,1.8174704313278198,6.411255836486816,-1.701968789100647
1741033259159631400,53.99463134765625,1.0794217586517334,6.934835433959961,0.03932070732116699
1741033259169734100,54.004734130859376,-0.4104236364364624,5.609574317932129,0.7184185981750488
1741033259179836700,54.01483666992188,-1.4518976211547852,2.3727006912231445,-0.2192291021347046
1741033259189939200,54.02493920898438,-1.7617194652557373,-0.02729511260986328,-0.6841387748718262
1741033259200041700,54.03504174804687,-1.2798707485198975,-1.1369209289550781,-0.3253951072692871
1741033259210144500,54.04514453125,-0.24444448947906494,-1.0923137664794922,0.6911075115203857
1741033259220247000,54.0552470703125,1.2231593132019043,-0.7182025909423828,1.752832293510437
1741033259230349600,54.065349609375,3.6256661415100098,-0.08670330047607422,3.9075026512145996
1741033259240452400,54.07545239257813,5.7694597244262695,0.9209737777709961,7.202020168304443
1741033259250555000,54.08555493164062,7.597753047943115,2.66251277923584,11.163763046264648
1741033259260657400,54.095657470703124,7.678676605224609,3.5260086059570312,13.5670166015625
1741033259270760200,54.10576025390625,4.9698944091796875,1.3997621536254883,11.52212142944336
1741033259280862700,54.11586279296875,1.8720166683197021,-0.8935365676879883,7.149065017700195
1741033259290965200,54.12596533203125,-0.13645601272583008,-1.4815974235534668,4.010037899017334
1741033259301067800,54.13606787109375,-1.1260085105895996,-1.5029888153076172,2.1559534072875977
1741033259311170600,54.146170654296874,-1.4364370107650757,-1.3402433395385742,0.7549573183059692
1741033259321273000,54.156273193359375,-1.1464970111846924,-1.240645408630371,-0.31055963039398193
1741033259331375600,54.166375732421876,-1.0462327003479004,-1.3337326049804688,-1.1537472009658813
1741033259341478400,54.176478515625,-1.1782898902893066,-1.6777143478393555,-1.7580881118774414
1741033259351581000,54.18658081054687,-1.5915946960449219,-2.305398464202881,-1.9566051959991455
1741033259361683500,54.19668334960937,-1.9074323177337646,-3.0771126747131348,-1.776641845703125
1741033259371786200,54.2067861328125,-2.4778406620025635,-3.4128971099853516,-1.4625521898269653
1741033259381888800,54.216888671875,-2.1691360473632812,-3.72935152053833,-1.3715134859085083
1741033259391991300,54.2269912109375,-1.6028825044631958,-4.1690144538879395,-1.3098655939102173
1741033259402093800,54.23709375,-1.3631385564804077,-4.491293430328369,-1.273789405822754
1741033259412196600,54.24719653320312,-1.424658179283142,-4.746870994567871,-1.23482346534729
1741033259422299100,54.257299072265624,-1.3739867210388184,-4.827088356018066,-1.1812686920166016
1741033259432401700,54.267401611328125,-1.201865553855896,-4.711688995361328,-1.1348305940628052
1741033259442504400,54.27750439453125,-1.043845772743225,-4.675836563110352,-1.1789685487747192
1741033259452607000,54.28760693359375,-1.2314820289611816,-4.4679341316223145,-1.2362449169158936
1741033259462709500,54.29770947265625,-1.2652602195739746,-4.432061195373535,-1.39119553565979
1741033259472812300,54.307812255859375,-1.0618747472763062,-4.467380046844482,-1.4444425106048584
1741033259482914800,54.317914794921876,-0.9795396327972412,-4.29619836807251,-1.1576569080352783
1741033259493017300,54.32801733398438,-0.9845950603485107,-3.9367828369140625,-0.7505156993865967
1741033259503120000,54.33811987304688,-1.1907105445861816,-3.557866096496582,-0.45034754276275635
1741033259513222700,54.34822265625,-1.5290902853012085,-3.2364559173583984,-0.2589460611343384
1741033259523325200,54.3583251953125,-1.888931393623352,-2.5617542266845703,-0.1318439245223999
1741033259533427700,54.368427734375,-2.196734666824341,-1.6974453926086426,-0.13612759113311768
1741033259543530500,54.37853051757813,-2.3950610160827637,-0.7247247695922852,-0.3187577724456787
1741033259553632500,54.38863256835938,-2.4066503047943115,0.38167762756347656,-0.4818669557571411
1741033259563734800,54.39873486328125,-2.099614143371582,1.431868553161621,-0.5646083354949951
1741033259573837300,54.40883740234375,-1.446658968925476,2.1796340942382812,-0.5819650888442993
1741033259583940000,54.41894018554687,-0.878610372543335,2.614443778991699,-0.653295636177063
1741033259594042600,54.429042724609374,-0.7211761474609375,2.787348747253418,-0.9102040529251099
1741033259604145200,54.439145263671875,-0.8128520250320435,2.946497917175293,-1.3720076084136963
1741033259614247700,54.44924755859375,0.2143688201904297,3.087606430053711,-3.1067466735839844
1741033259624350500,54.4593505859375,2.8754682540893555,3.395885467529297,-5.143742561340332
1741033259634453000,54.46945288085937,6.614083290100098,3.439234733581543,-6.551728248596191
1741033259644555500,54.47955541992187,12.18520450592041,3.6873178482055664,-6.348217964172363
1741033259654658600,54.489658447265626,15.156489372253418,4.818294525146484,-3.1465651988983154
1741033259664833300,54.49983325195313,11.908327102661133,5.686774253845215,-0.9294467568397522
1741033259675138600,54.510138671875,6.610240459442139,6.180471420288086,-0.12373828887939453
1741033259685443000,54.52044311523437,5.046952247619629,5.901086807250977,0.9460315704345703
1741033259695649800,54.53064990234375,6.651240825653076,3.9478702545166016,2.495277166366577
1741033259705765000,54.54076513671875,4.887564182281494,1.638930320739746,4.042413711547852
1741033259715868000,54.55086791992188,1.2103235721588135,0.8314838409423828,5.3393449783325195
1741033259725970400,54.56097045898437,-1.9578460454940796,1.352468490600586,6.755008697509766
1741033259736073000,54.57107299804687,-3.414297580718994,2.560114860534668,7.972739219665527
1741033259746175700,54.58117578125,-4.103799343109131,3.8032684326171875,8.527883529663086
1741033259756278300,54.5912783203125,-3.7078166007995605,4.467340469360352,7.725687026977539
1741033259766380800,54.601380859375,-3.041900873184204,4.30020809173584,6.096156120300293
1741033259776483600,54.61148364257812,-2.6299803256988525,3.7733850479125977,4.571552276611328
1741033259786586000,54.62158618164062,-3.0560343265533447,3.620652198791504,3.5846190452575684
1741033259796689000,54.63168896484375,-3.6246981620788574,2.7190980911254883,2.1907355785369873
1741033259806840000,54.64184008789063,-4.357107162475586,1.4825105667114258,0.9221720695495605
1741033259817145300,54.652145263671876,-4.968099594116211,0.2698659896850586,0.07894158363342285
1741033259827449900,54.66244995117187,-5.110339164733887,-0.6731367111206055,-0.47153180837631226
1741033259837673200,54.672673095703125,-5.062630653381348,-1.3030900955200195,-0.6921524405479431
1741033259847795700,54.682795654296875,-4.79963493347168,-1.7432098388671875,-0.5324154496192932
1741033259857898000,54.69289794921875,-4.40821647644043,-2.24853515625,-0.23635601997375488
1741033259868000800,54.70300073242188,-4.154943466186523,-2.7421960830688477,-0.01875936985015869
1741033259878103300,54.71310327148438,-3.8604557514190674,-3.166083812713623,0.0808877944946289
1741033259888205800,54.72320581054687,-3.716587543487549,-3.610764980316162,0.11313188076019287
1741033259898308600,54.73330859375,-3.6186883449554443,-4.002530097961426,0.12171649932861328
1741033259908411100,54.7434111328125,-3.472442626953125,-4.350116729736328,0.1413487195968628
1741033259918513700,54.753513671875,-3.2301948070526123,-4.6538567543029785,0.15365242958068848
1741033259928616400,54.76361645507812,-2.961196184158325,-4.88248872756958,0.15247488021850586
1741033259938719000,54.77371899414062,-2.6103320121765137,-5.019796371459961,0.14118731021881104
1741033259948821500,54.783821533203124,-2.2328667640686035,-4.941662788391113,0.21696650981903076
1741033259958924000,54.793924072265625,-1.7561452388763428,-4.565722465515137,0.3757895231246948
1741033259969026800,54.80402685546875,-1.2309668064117432,-4.011975288391113,0.5502525568008423
1741033259979129300,54.81412939453125,-0.7629486322402954,-3.375621795654297,0.6742768287658691
1741033259989231900,54.82423193359375,-0.3402804136276245,-2.818106174468994,0.6184310913085938
1741033259999334700,54.834334716796874,0.09382390975952148,-2.307823657989502,0.4349188804626465
1741033260009437200,54.844437255859376,0.37354540824890137,-1.8109760284423828,0.20650529861450195
1741033260019539700,54.85453979492188,0.5529674291610718,-1.533045768737793,-0.12649881839752197
1741033260029642500,54.864642578125,0.6378087997436523,-1.3730459213256836,-0.5102472305297852
1741033260039745000,54.8747451171875,0.7832056283950806,-0.9925365447998047,-0.5762115716934204
1741033260049847600,54.88484765625,0.9252747297286987,-0.4359445571899414,-0.506517767906189
1741033260059950000,54.8949501953125,1.144727349281311,0.12188053131103516,-0.4581969976425171
1741033260070052900,54.90505297851563,1.3667455911636353,0.7628793716430664,-0.5028995275497437
1741033260080155400,54.9151552734375,1.617652416229248,1.4032478332519531,-0.5716007947921753
1741033260090258000,54.9252578125,2.1312451362609863,1.9902629852294922,-0.7024824619293213
1741033260100360700,54.93536059570312,2.649834156036377,2.3490400314331055,-1.0575790405273438
1741033260110463200,54.945463134765625,2.986984968185425,2.6590967178344727,-1.3028321266174316
1741033260120565800,54.955565673828126,3.0951948165893555,2.8361520767211914,-1.6091690063476562
1741033260130668300,54.96566821289063,3.182314395904541,3.098271369934082,-1.963613748550415
1741033260140771000,54.97577099609375,3.55887770652771,3.4047937393188477,-2.465088129043579
1741033260150873000,54.985873046875,4.061718463897705,3.6429624557495117,-3.177704334259033
1741033260160975400,54.99597534179688,4.6460041999816895,4.24237060546875,-3.6814427375793457
1741033260171078000,55.00607788085937,4.795515537261963,5.351681709289551,-3.3681719303131104
1741033260181180700,55.0161806640625,4.003259658813477,6.962760925292969,-2.5539612770080566
1741033260191283200,55.026283203125,2.7932024002075195,8.500770568847656,-1.1077107191085815
1741033260201385700,55.0363857421875,1.4026284217834473,9.007506370544434,0.19886398315429688
1741033260211488500,55.04648852539062,0.3142068386077881,6.8094282150268555,0.1542114019393921
1741033260221591000,55.05659106445312,-0.9569236636161804,3.3117780685424805,-0.6594620943069458
1741033260231693600,55.066693603515624,-1.7211483716964722,0.4499187469482422,-1.0709288120269775
1741033260241796400,55.07679638671875,-1.7133009433746338,-1.3879575729370117,-1.0504050254821777
1741033260251899000,55.08689892578125,-1.043344497680664,-1.775496482849121,-0.24953389167785645
1741033260262001400,55.09700146484375,-0.45746517181396484,-0.8586416244506836,1.226075291633606
1741033260272104000,55.10710400390625,-0.0964592695236206,0.8050613403320312,3.0622973442077637
1741033260282206700,55.117206787109374,0.8865223526954651,2.8057336807250977,5.194115161895752
1741033260292309200,55.127309326171876,1.619591236114502,3.6247920989990234,6.127358913421631
1741033260302411800,55.13741186523438,1.796960473060608,3.1978912353515625,6.007734298706055
1741033260312514600,55.1475146484375,1.6672192811965942,2.112783432006836,5.377147197723389
1741033260322617000,55.1576171875,1.7498209476470947,1.135293960571289,4.688574314117432
1741033260332719600,55.1677197265625,1.6102564334869385,0.308990478515625,4.023561954498291
1741033260342822100,55.177822265625,1.3872830867767334,-0.4027891159057617,3.5285451412200928
1741033260352925000,55.18792504882813,1.2198975086212158,-1.1236534118652344,3.2960824966430664
1741033260363027500,55.19802734375,1.277021884918213,-1.9470429420471191,3.0591559410095215
1741033260373130000,55.2081298828125,0.8633446097373962,-2.8443164825439453,2.888833522796631
1741033260383232800,55.21823266601562,0.39951586723327637,-3.7771267890930176,2.7100024223327637
1741033260393335300,55.228335205078125,0.076235830783844,-4.429826259613037,2.5133705139160156
1741033260403437800,55.238437744140626,-0.5172263383865356,-4.786032676696777,2.3819751739501953
1741033260413540600,55.24854052734375,-0.7944443225860596,-5.069609642028809,2.3462376594543457
1741033260423643000,55.25864282226563,-0.9880417585372925,-5.2845916748046875,2.2012343406677246
1741033260433745000,55.26874487304688,-0.9475057125091553,-5.34656286239624,1.9564040899276733
1741033260443847400,55.27884741210938,-0.664954423904419,-5.340695858001709,1.5871531963348389
1741033260453950200,55.2889501953125,-0.20957356691360474,-5.299295425415039,1.1299723386764526
1741033260464052700,55.299052734375,0.23665231466293335,-5.206263065338135,0.6781706809997559
1741033260474155300,55.3091552734375,0.5665236115455627,-5.131731033325195,0.23343586921691895
1741033260484257800,55.3192578125,0.6788069605827332,-4.988725185394287,-0.18495190143585205
1741033260494360600,55.32936059570312,0.7584983110427856,-4.874809265136719,-0.5791326761245728
1741033260504463000,55.33946313476562,0.9327330589294434,-4.7885355949401855,-0.8772375583648682
1741033260514565600,55.349565673828124,1.1251863241195679,-4.711798191070557,-1.0901367664337158
1741033260524668400,55.35966845703125,1.1365841627120972,-4.66714334487915,-1.3633112907409668
1741033260534771000,55.36977099609375,0.8327261209487915,-4.689907073974609,-1.52933931350708
1741033260544873500,55.37987353515625,0.3888430595397949,-4.81631326675415,-1.6595349311828613
1741033260554976000,55.38997607421875,0.48905086517333984,-4.699883937835693,-1.4602699279785156
1741033260565078800,55.400078857421875,0.6514408588409424,-4.114585876464844,-0.9174734950065613
1741033260575181300,55.410181396484376,0.5718322992324829,-3.326131820678711,-0.6777621507644653
1741033260585283800,55.42028393554688,0.4853399991989136,-2.0055274963378906,-0.48595374822616577
1741033260595386600,55.43038671875,0.4292025566101074,-0.1774129867553711,-0.1542578935623169
1741033260605489200,55.4404892578125,0.6872162818908691,1.7622184753417969,0.11779534816741943
1741033260615591700,55.450591796875,0.8712834119796753,3.8116092681884766,0.3119617700576782
1741033260625694500,55.460694580078126,0.4797067642211914,5.6306867599487305,0.4421567916870117
1741033260635797000,55.470796875,-0.6411468982696533,7.028648376464844,0.34301161766052246
1741033260645899500,55.4808994140625,-1.2693395614624023,7.685037612915039,-0.18647783994674683
1741033260656002000,55.491001953125,-1.1463696956634521,6.352542877197266,-1.5093047618865967
1741033260666104800,55.501104736328124,0.5387470722198486,3.967714309692383,-3.332934856414795
1741033260676207400,55.511207275390625,4.531835079193115,1.5948677062988281,-3.9811930656433105
1741033260686309400,55.521309326171874,9.764439582824707,0.15575027465820312,-4.414376735687256
1741033260696411600,55.53141162109375,12.743804931640625,-0.890803337097168,-5.276859283447266
1741033260706514400,55.541514404296876,10.000961303710938,0.46989917755126953,-4.855344295501709
1741033260716617000,55.55161694335938,5.680603981018066,3.070746421813965,-2.7673144340515137
1741033260726719500,55.56171948242188,4.270602226257324,4.679166793823242,-1.1702595949172974
1741033260736822300,55.571822265625,2.988624334335327,4.689318656921387,-0.3854682445526123
1741033260746924800,55.5819248046875,1.5387630462646484,3.794912338256836,0.5668473243713379
1741033260757027300,55.59202734375,0.818493127822876,2.560483932495117,1.2382779121398926
1741033260767129900,55.6021298828125,-0.005352497100830078,1.741755485534668,1.6514511108398438
1741033260777232600,55.61223266601562,-0.5332152843475342,1.787515640258789,2.3745975494384766
1741033260787335200,55.62233520507812,-0.6074347496032715,2.7712182998657227,3.4928343296051025
1741033260797437700,55.632437744140624,-0.9697651863098145,4.164499282836914,4.779557228088379
1741033260807540500,55.64254052734375,-1.5534892082214355,5.374329566955566,5.860421180725098
1741033260817643000,55.65264306640625,-2.1242311000823975,6.1267194747924805,6.430288314819336
1741033260827745500,55.66274560546875,-2.672126293182373,5.870821952819824,5.9713850021362305
1741033260837848300,55.67284838867187,-3.057185173034668,4.138545989990234,4.317881107330322
1741033260847950800,55.682950927734375,-3.132467269897461,1.826371192932129,2.4834954738616943
1741033260858053400,55.693053466796876,-3.121777296066284,0.31049633026123047,1.5090484619140625
1741033260868156000,55.70315600585938,-3.051243305206299,-0.601567268371582,1.0064828395843506
1741033260878258700,55.7132587890625,-2.898602247238159,-1.2128181457519531,0.7418280839920044
1741033260888361200,55.723361328125,-2.5466084480285645,-1.7332148551940918,0.769757091999054
1741033260898463700,55.73346362304687,-2.176121711730957,-2.1512088775634766,1.0217492580413818
1741033260908566500,55.74356640625,-1.7845892906188965,-2.589345932006836,1.265535593032837
1741033260918669300,55.75366943359375,-1.417245864868164,-2.9120335578918457,1.4563581943511963
1741033260928820200,55.7638203125,-1.031928539276123,-3.0956220626831055,1.5583889484405518
1741033260939125800,55.77412573242187,-0.5081219673156738,-3.098146438598633,1.7665807008743286
1741033260949430300,55.78443017578125,0.38795948028564453,-2.725895881652832,2.014036178588867
1741033260959653000,55.794653076171876,2.06349515914917,-1.6632080078125,2.0647530555725098
1741033260969775900,55.80477587890625,4.055642127990723,-0.8610525131225586,1.4442245960235596
1741033260979878400,55.81487841796875,4.542765140533447,-1.2849979400634766,0.2739224433898926
1741033260989981200,55.82498120117187,2.6746644973754883,-2.646336078643799,-0.16054868698120117
1741033261000083700,55.835083740234374,0.49925124645233154,-4.573141574859619,-0.3130817115306854
1741033261010186200,55.845186279296875,-1.276777982711792,-5.821370601654053,-0.390997052192688
1741033261020288800,55.85528881835938,-2.5890941619873047,-5.98879861831665,-0.37843579053878784
1741033261030391600,55.8653916015625,-2.711982011795044,-5.77402400970459,0.055030643939971924
1741033261040494000,55.875494140625,-2.1422982215881348,-5.248762607574463,0.8095408082008362
1741033261050596600,55.8855966796875,-1.453243613243103,-4.469229698181152,1.5299286842346191
1741033261060699100,55.89569921875,-0.7972233295440674,-3.899691581726074,1.9286415576934814
1741033261070801200,55.90580126953125,-0.2907611131668091,-3.35715389251709,2.0357017517089844
1741033261080903700,55.915903564453124,-0.020764127373695374,-3.2897143363952637,1.490247368812561
1741033261091006200,55.926006103515626,0.4668039083480835,-3.419508457183838,0.8208236694335938
1741033261101109000,55.93610888671875,1.050641655921936,-3.204680919647217,0.549871027469635
1741033261111211500,55.94621142578125,1.059151530265808,-2.950625419616699,0.3048144280910492
1741033261121314000,55.95631396484375,0.7441349029541016,-2.7688803672790527,0.15267598628997803
1741033261131416600,55.96641650390625,0.6109852194786072,-2.8350510597229004,-0.08226668834686279
1741033261141519400,55.976519287109376,-0.1231694221496582,-2.788487434387207,-0.20685338973999023
1741033261151622000,55.98662182617188,-1.6134629249572754,-2.3478798866271973,-0.253823459148407
1741033261161724400,55.99672436523438,-5.515630722045898,-0.484954833984375,0.2982776165008545
1741033261171827200,56.0068271484375,-13.070765495300293,2.182861328125,0.5714644193649292
1741033261181929700,56.0169296875,-18.50611686706543,4.147331237792969,0.5340296030044556
