time,seconds_elapsed,z,y,x
1741033261192032300,56.0270322265625,-17.930830001831055,4.207310676574707,-0.010045468807220459
1741033261202135000,56.03713500976563,-15.124626159667969,2.92722225189209,-0.0409168004989624
1741033261212237600,56.04723754882812,-12.555693626403809,2.816286087036133,0.05782896280288696
1741033261222340000,56.05734008789062,-10.866804122924805,3.8061065673828125,0.1322191059589386
1741033261232442600,56.067442626953124,-9.10225772857666,4.710304260253906,0.11016997694969177
1741033261242545400,56.07754541015625,-6.937962532043457,5.029411315917969,0.292310893535614
1741033261252648000,56.08764794921875,-4.276300430297852,4.450121879577637,1.1925243139266968
1741033261262750500,56.09775048828125,-2.4295132160186768,3.3335886001586914,3.1735565662384033
1741033261272853200,56.10785327148437,-1.7252357006072998,2.218221664428711,5.527834892272949
1741033261282955800,56.117955810546874,-0.7012632489204407,1.3971710205078125,7.143993377685547
1741033261293057800,56.128057861328124,0.4799778461456299,1.1690120697021484,7.97102689743042
1741033261303160000,56.13816015625,1.6248878240585327,1.3396387100219727,8.192995071411133
1741033261313262800,56.148262939453126,3.5373876094818115,1.6085138320922852,8.326614379882812
1741033261323365400,56.15836547851563,4.861695289611816,1.8937578201293945,7.853969097137451
1741033261333468000,56.16846801757813,5.339567184448242,2.1388092041015625,6.90359354019165
1741033261343570400,56.1785703125,7.130124092102051,2.1654672622680664,6.494777202606201
1741033261353673200,56.18867309570312,7.582624435424805,1.469564437866211,5.318807601928711
1741033261363775700,56.198775634765624,6.968238830566406,0.0866384506225586,3.8766980171203613
1741033261373878300,56.208878173828126,5.450716018676758,-1.462860107421875,2.685904026031494
1741033261383981000,56.21898095703125,4.580448150634766,-2.2403736114501953,1.7787030935287476
1741033261394083800,56.22908374023437,3.452176570892334,-2.3216419219970703,0.9631495475769043
1741033261404187000,56.239186767578126,-2.226612091064453,-1.2063379287719727,0.37119102478027344
1741033261414360300,56.2493603515625,2.329596519470215,-1.7291507720947266,-0.24164676666259766
1741033261424571000,56.25957080078125,8.429923057556152,-2.652770519256592,-0.08392798900604248
1741033261434769400,56.269769287109376,10.473267555236816,-2.8431215286254883,1.1100976467132568
1741033261445074700,56.28007470703125,8.450041770935059,-3.4203906059265137,0.8290804624557495
1741033261455279000,56.29027905273438,6.866438865661621,-4.247824668884277,0.596493124961853
1741033261465395700,56.300395751953126,6.016962051391602,-5.008087158203125,0.5423076152801514
1741033261475498200,56.31049829101563,4.926759719848633,-5.232771396636963,0.24483728408813477
1741033261485600800,56.32060083007813,3.493880271911621,-5.0766191482543945,-0.2522623538970947
1741033261495703300,56.33070336914062,2.203538417816162,-4.8329267501831055,-0.44350332021713257
1741033261505806000,56.34080615234375,1.684004783630371,-5.0478925704956055,-0.6872938275337219
1741033261515908600,56.35090869140625,1.4187824726104736,-5.337532997131348,-0.6722412109375
1741033261526011100,56.36101123046875,1.3888883590698242,-5.64609432220459,-0.4307866096496582
1741033261536114000,56.37111401367188,1.5128164291381836,-5.991589546203613,-0.26522862911224365
1741033261546216400,56.38121655273437,1.1146650314331055,-6.162546157836914,0.07572442293167114
1741033261556319000,56.39131909179687,0.5926697254180908,-6.292030334472656,0.5914406776428223
1741033261566421800,56.401421875,-0.09874796867370605,-6.231659412384033,0.7387791872024536
1741033261576524300,56.411524169921876,-0.7053525447845459,-6.174698829650879,0.9204778671264648
1741033261586626800,56.42162670898438,-0.42119789123535156,-5.856632232666016,0.946735143661499
1741033261596729300,56.43172924804688,0.1198575496673584,-5.426156044006348,0.8187347054481506
1741033261606832000,56.44183203125,0.6369888782501221,-5.043771743774414,0.40507668256759644
1741033261616934100,56.45193408203125,1.1942689418792725,-4.506917953491211,0.08876317739486694
1741033261627036400,56.46203637695312,1.736283302307129,-4.516477584838867,-0.2025519609451294
1741033261637139000,56.47213891601562,2.1145365238189697,-4.547268867492676,0.1293744444847107
1741033261647241700,56.48224169921875,2.8937828540802,-3.728450298309326,0.6099414229393005
1741033261657344300,56.49234423828125,3.8599178791046143,-2.8783979415893555,0.5711823105812073
1741033261667446800,56.50244677734375,4.870932102203369,-2.0630311965942383,0.4658394455909729
1741033261677549600,56.51254956054687,5.473628044128418,-0.49817943572998047,0.8684725165367126
1741033261687652000,56.522652099609374,5.826147079467773,1.5315313339233398,1.9706153869628906
1741033261697754600,56.532754638671875,5.138120651245117,3.2738819122314453,3.2346551418304443
1741033261707857200,56.542857177734376,4.182900428771973,4.524421691894531,3.2348310947418213
1741033261717960000,56.5529599609375,3.661907434463501,5.583817481994629,3.371842861175537
1741033261728062500,56.5630625,2.8716843128204346,6.206907272338867,3.5499300956726074
1741033261738165000,56.5731650390625,0.5785602331161499,6.625858306884766,2.9864211082458496
1741033261748267800,56.583267822265626,-1.65428626537323,6.972729682922363,1.7849326133728027
1741033261758370300,56.59337036132813,-1.213230013847351,6.762378692626953,1.0303449630737305
1741033261768472800,56.60347290039063,0.07249271869659424,6.214089393615723,0.3422289490699768
1741033261778575600,56.61357568359375,-0.7064887285232544,5.304414749145508,-0.7550795078277588
1741033261788678100,56.62367822265625,-1.4591573476791382,4.9061279296875,-1.0658124685287476
1741033261798780700,56.63378076171875,-2.3414146900177,5.283293724060059,-0.15094509720802307
1741033261808883200,56.64388330078125,-2.898615837097168,5.231578826904297,0.9250900745391846
1741033261818985200,56.653985107421875,-2.3413915634155273,4.479633331298828,2.0044281482696533
1741033261829087700,56.664087646484376,-2.2772607803344727,3.7396812438964844,2.4206976890563965
1741033261839190300,56.67419018554688,-2.492879629135132,3.1081104278564453,2.275831699371338
1741033261849292800,56.68429272460938,-2.3960883617401123,2.833799362182617,1.9597364664077759
1741033261859395600,56.6943955078125,-2.1566412448883057,3.259866714477539,1.9844906330108643
1741033261869498000,56.704498046875,-1.6351782083511353,4.085379600524902,2.3354287147521973
1741033261879600600,56.7146005859375,-1.355772852897644,4.652894973754883,2.392005443572998
1741033261889703400,56.72470336914063,-1.313116192817688,4.632351875305176,1.9421496391296387
1741033261899806000,56.73480590820313,-1.7618367671966553,4.105245590209961,1.4547085762023926
1741033261909908500,56.74490844726562,-1.8634486198425293,3.4204835891723633,1.263075590133667
1741033261920011000,56.755010986328124,-0.8080127239227295,2.772235870361328,1.29341721534729
1741033261930113800,56.76511376953125,1.499298095703125,2.041839599609375,0.9025338888168335
1741033261940216300,56.77521630859375,6.43084192276001,1.4700307846069336,0.41303229331970215
1741033261950318800,56.78531884765625,4.922768592834473,1.1309404373168945,0.9564532041549683
1741033261960421600,56.79542163085937,-0.24523580074310303,-0.2685413360595703,1.3384783267974854
1741033261970524200,56.805524169921874,-3.4368951320648193,-1.7382574081420898,1.1724765300750732
1741033261980626700,56.815626708984375,-5.030782222747803,-2.5010924339294434,0.8944793939590454
1741033261990729500,56.8257294921875,-5.184513568878174,-2.8190274238586426,0.7419281601905823
1741033262000832000,56.83583203125,-4.817705154418945,-3.000178813934326,1.0082602500915527
1741033262010933800,56.84593383789063,-3.95746111869812,-3.22097110748291,1.4106758832931519
1741033262021036300,56.85603637695313,-2.963791847229004,-3.544712543487549,1.6422464847564697
1741033262031138800,56.86613891601562,-2.361968517303467,-3.9959654808044434,1.5272530317306519
1741033262041241600,56.87624169921875,-2.0762805938720703,-4.063339710235596,1.586471438407898
1741033262051344100,56.88634423828125,-1.9238097667694092,-4.132440090179443,1.6800777912139893
1741033262061446700,56.89644677734375,-1.5953373908996582,-4.223784446716309,1.74379301071167
1741033262071549400,56.90654956054688,-1.2845275402069092,-4.35871696472168,1.7671089172363281
1741033262081652000,56.91665185546875,-1.0066249370574951,-4.570957183837891,1.664201021194458
1741033262091754500,56.92675439453125,-0.9078564643859863,-4.83060884475708,1.509761095046997
1741033262101857300,56.936857177734375,-1.0870596170425415,-4.986428260803223,1.3043415546417236
1741033262111959800,56.946959716796876,-1.2803754806518555,-4.944618225097656,1.1080389022827148
1741033262122062300,56.95706225585938,-1.1176056861877441,-4.627861499786377,0.967353343963623
1741033262132164900,56.96716479492188,-0.9550745487213135,-4.21510648727417,0.9526662826538086
1741033262142267600,56.977267578125,-0.6851853132247925,-3.8845677375793457,0.9657566547393799
1741033262152370200,56.9873701171875,-0.341320276260376,-3.547673225402832,0.8344756364822388
1741033262162472700,56.99747265625,0.14103269577026367,-3.1314797401428223,0.7863556146621704
1741033262172575200,57.0075751953125,0.6214578747749329,-2.555300712585449,0.8447250127792358
1741033262182677200,57.01767724609375,1.0308029651641846,-1.877305507659912,0.8935563564300537
1741033262192779800,57.02777978515625,1.3798954486846924,-1.0246448516845703,0.987834095954895
1741033262202882300,57.03788232421875,1.8770065307617188,-0.2885551452636719,0.9241204261779785
1741033262212985000,57.04798510742187,2.369422435760498,0.3051767349243164,0.6905361413955688
1741033262223087600,57.058087646484374,2.834404945373535,1.047196388244629,0.514380931854248
1741033262233190100,57.068190185546875,2.9822335243225098,2.0012760162353516,0.5138577222824097
1741033262243292700,57.078292724609376,3.2178914546966553,2.7596092224121094,0.28264880180358887
1741033262253395500,57.0883955078125,3.08618426322937,3.382643699645996,-0.11352360248565674
1741033262263498000,57.098498046875,3.097425699234009,3.605886459350586,-0.8816714882850647
1741033262273600500,57.1086005859375,2.897050619125366,3.643575668334961,-1.8847732543945312
1741033262283703300,57.118703369140626,3.723649740219116,3.289365768432617,-3.783656358718872
1741033262293805800,57.12880590820313,6.148787021636963,2.1695690155029297,-7.538569927215576
1741033262303908400,57.13890844726563,7.510780334472656,2.455925941467285,-8.342657089233398
1741033262314011100,57.14901123046875,7.225249767303467,4.232617378234863,-5.535402774810791
1741033262324113700,57.15911376953125,6.920698165893555,5.911383628845215,-2.846512794494629
1741033262334216200,57.16921630859375,6.46221923828125,6.73431396484375,-1.448859453201294
1741033262344318700,57.179318603515625,3.825040340423584,7.255197525024414,-0.8487290143966675
1741033262354420500,57.18942041015625,0.701400637626648,7.159188270568848,-0.5864652395248413
1741033262364523300,57.199523193359376,-1.2539873123168945,6.000785827636719,-0.19770550727844238
1741033262374625800,57.20962573242188,-1.6110426187515259,3.5434160232543945,-0.0873337984085083
1741033262384728300,57.21972827148438,-1.2968378067016602,1.0725488662719727,-0.34507524967193604
1741033262394831000,57.2298310546875,-0.42117613554000854,-0.5822582244873047,-0.48154544830322266
1741033262404933600,57.23993359375,0.02946852147579193,-1.3221006393432617,-0.36106574535369873
1741033262415036200,57.2500361328125,-0.6324216723442078,-0.8814830780029297,0.15654540061950684
1741033262425139500,57.26013940429687,-1.6357200145721436,0.25778961181640625,0.9345105886459351
1741033262435385600,57.27038549804688,-2.272592067718506,1.6565847396850586,1.8484853506088257
1741033262445691000,57.28069091796875,-1.7682185173034668,2.741774559020996,2.839651107788086
1741033262455994600,57.29099462890625,-0.5735442638397217,3.238205909729004,3.9910073280334473
1741033262466143200,57.30114331054688,0.39323270320892334,2.707284927368164,4.531064510345459
1741033262476245800,57.31124584960938,1.0587847232818604,1.6707353591918945,4.673603534698486
1741033262486348500,57.3213486328125,1.7181525230407715,0.6670141220092773,4.766751289367676
1741033262496451000,57.331451171875,1.9185184240341187,-0.2457265853881836,4.719202995300293
1741033262506553600,57.3415537109375,1.5068377256393433,-1.3068695068359375,4.177643775939941
1741033262516656400,57.35165649414063,1.5198168754577637,-2.1058311462402344,4.009994029998779
1741033262526759000,57.36175903320313,1.3214062452316284,-2.884509563446045,3.8231632709503174
1741033262536861400,57.371861328125,0.7331319451332092,-3.754255771636963,3.748286247253418
1741033262546964000,57.3819638671875,0.043415606021881104,-4.467820167541504,3.6508047580718994
1741033262557066800,57.392066650390625,-0.3638133406639099,-4.717944622039795,3.5390641689300537
1741033262567169800,57.40216967773438,-0.5894849896430969,-4.7199554443359375,3.3341965675354004
1741033262577404200,57.412404052734374,-1.0630501508712769,-4.698083400726318,2.8708040714263916
1741033262587709400,57.42270947265625,-1.509078025817871,-4.632931709289551,2.0842933654785156
1741033262598013200,57.43301318359375,-2.1697499752044678,-4.306301593780518,1.2303167581558228
1741033262608171500,57.443171630859375,-2.326610803604126,-4.085476398468018,0.47980213165283203
1741033262618275600,57.453275634765625,-1.5365116596221924,-4.336252689361572,-0.12552905082702637
1741033262628378000,57.463378173828126,-0.3118823766708374,-4.7302069664001465,-0.6678057312965393
1741033262638480600,57.47348071289063,0.7688895463943481,-4.895411968231201,-1.0469919443130493
1741033262648583400,57.48358349609375,1.6915535926818848,-5.188532829284668,-1.4332491159439087
1741033262658686200,57.493686279296874,2.0514612197875977,-5.3407416343688965,-1.7204341888427734
1741033262668849200,57.50384912109375,1.911194086074829,-5.122824668884277,-1.8731375932693481
1741033262679154400,57.51415454101563,1.7395654916763306,-4.746438980102539,-1.8207255601882935
1741033262689459000,57.524458984375,1.7821366786956787,-4.234817028045654,-1.6981151103973389
1741033262699675400,57.53467529296875,1.7015118598937988,-3.421142578125,-1.471038579940796
1741033262709793000,57.54479296875,1.1303935050964355,-2.755791187286377,-1.3633443117141724
1741033262719895600,57.5548955078125,-0.06746518611907959,-2.2565622329711914,-1.251037836074829
1741033262729998000,57.564998046875,-1.1691861152648926,-1.8118557929992676,-1.0951669216156006
1741033262740100900,57.57510083007813,-1.6536142826080322,-1.3069591522216797,-0.7620928287506104
1741033262750203400,57.58520336914062,-1.6680331230163574,-0.48201656341552734,-0.44192254543304443
1741033262760306000,57.59530590820312,-1.615158200263977,0.8261642456054688,0.08925938606262207
1741033262770408400,57.605408447265624,-1.6189911365509033,2.2784719467163086,0.63419508934021
1741033262780511200,57.61551123046875,-1.7801061868667603,3.6716365814208984,1.001006007194519
1741033262790613800,57.62561376953125,-1.82180655002594,4.761621475219727,0.9679226875305176
1741033262800716300,57.63571630859375,-1.5173230171203613,5.089881896972656,0.33765673637390137
1741033262810818800,57.64581884765625,-1.3609706163406372,4.552483558654785,-0.7836734652519226
1741033262820920800,57.6559208984375,-2.398329734802246,3.9604501724243164,-1.9867794513702393
1741033262831023400,57.6660234375,-3.717258930206299,2.912630081176758,-3.0717759132385254
1741033262841126000,57.6761259765625,-3.7444021701812744,1.974355697631836,-3.9488720893859863
1741033262851228700,57.686228759765626,-0.7945095300674438,2.0257043838500977,-4.291690349578857
1741033262861331200,57.69633129882813,2.7813308238983154,3.361330032348633,-3.446014165878296
1741033262871433700,57.70643383789063,6.048603534698486,5.197437286376953,-2.4062249660491943
1741033262881536300,57.71653637695312,9.1165771484375,6.103452682495117,-1.8828301429748535
1741033262891639000,57.72663916015625,8.833544731140137,6.6258344650268555,-1.4710458517074585
1741033262901741600,57.736741455078125,5.195346355438232,6.498081207275391,-1.0210113525390625
1741033262911844000,57.746843994140626,2.8817920684814453,4.481232643127441,-0.3307582139968872
1741033262921947000,57.75694677734375,2.1433255672454834,2.1476545333862305,0.5185135006904602
1741033262932049400,57.76704931640625,1.5869195461273193,1.030705451965332,1.0162274837493896
1741033262942152000,57.77715185546875,0.7205562591552734,0.6496477127075195,1.04341721534729
1741033262952254700,57.787254638671875,-0.26941537857055664,0.7098073959350586,0.7945746183395386
1741033262962357000,57.79735693359375,-1.0693200826644897,1.0864219665527344,0.6972317695617676
1741033262972459000,57.807458984375,-1.8524723052978516,1.6684303283691406,1.0094246864318848
1741033262982561500,57.8175615234375,-2.379136323928833,1.9609785079956055,1.6154738664627075
1741033262992664300,57.82766430664063,-2.9726462364196777,2.1506519317626953,2.3503847122192383
1741033263002766800,57.83776684570312,-3.3797802925109863,2.156475067138672,2.609330177307129
1741033263012869400,57.84786938476562,-3.5666685104370117,1.7896337509155273,2.2288103103637695
1741033263022972000,57.857971923828124,-3.2052879333496094,1.0036544799804688,1.2811702489852905
1741033263033074700,57.86807470703125,-2.7313756942749023,0.20718860626220703,0.588469386100769
1741033263043177200,57.87817724609375,-2.785485029220581,-0.36406993865966797,0.35908961296081543
1741033263053279700,57.88827978515625,-3.04868483543396,-0.9351930618286133,0.4362930357456207
1741033263063382500,57.898382568359374,-2.8775625228881836,-1.5997095108032227,0.5392723083496094
1741033263073485000,57.908485107421875,-2.2509961128234863,-2.1242713928222656,0.6876922845840454
1741033263083587600,57.918587646484376,-1.6648199558258057,-2.443514823913574,0.8176295757293701
1741033263093690000,57.92869018554688,-0.6402027606964111,-2.436917781829834,0.9895913004875183
1741033263103793000,57.93879296875,1.1668050289154053,-2.45166015625,0.8935953378677368
1741033263113894700,57.94889477539063,2.994551420211792,-2.44742488861084,0.6696459054946899
1741033263123997200,57.9589970703125,2.758396863937378,-3.2225260734558105,0.14090809226036072
1741033263134099700,57.969099609375,0.06031346321105957,-4.416142463684082,0.08438840508460999
1741033263144202500,57.979202392578124,-3.0223679542541504,-5.150723457336426,0.1404609978199005
1741033263154305000,57.989304931640625,-4.294299602508545,-5.339093208312988,0.14638492465019226
1741033263164407600,57.999407470703126,-4.075860023498535,-5.25797176361084,0.3258904814720154
1741033263174510300,58.00951025390625,-3.5909061431884766,-4.980194091796875,0.4009373188018799
1741033263184612900,58.01961279296875,-3.3052847385406494,-4.842196941375732,0.04630124568939209
1741033263194715400,58.02971533203125,-2.904052734375,-4.863125801086426,-0.41373157501220703
1741033263204818200,58.039818115234375,-3.174099922180176,-4.62999963760376,-0.5358403921127319
1741033263214920700,58.049920654296876,-3.2325918674468994,-4.001976490020752,-0.3465847671031952
1741033263225023200,58.06002319335938,-3.015909194946289,-3.271878242492676,-0.24396854639053345
1741033263235125800,58.07012573242187,-3.0524027347564697,-2.4734768867492676,-0.10156765580177307
1741033263245228500,58.080228515625,-3.7274489402770996,-1.4799013137817383,0.13807332515716553
1741033263255330300,58.09033032226562,-4.915797233581543,-0.38062095642089844,0.33627042174339294
1741033263265432800,58.10043286132812,-5.644346237182617,0.42551517486572266,0.48478683829307556
1741033263275535400,58.110535400390624,-6.065124034881592,0.7457704544067383,0.5135019421577454
1741033263285638100,58.12063818359375,-6.271548271179199,0.4676647186279297,0.4781147837638855
1741033263295740700,58.13074072265625,-6.203926086425781,0.03176593780517578,0.6061771512031555
1741033263305843200,58.14084326171875,-5.831016540527344,-0.28424835205078125,0.7061233520507812
1741033263315946000,58.150946044921874,-5.28070068359375,-0.3799867630004883,0.7573442459106445
1741033263326048500,58.161048583984375,-4.970375061035156,-0.052654266357421875,0.740424633026123
1741033263336151000,58.171151123046876,-4.970010757446289,0.53997802734375,0.660576343536377
1741033263346253600,58.18125366210938,-4.802088260650635,1.3509950637817383,0.7054530382156372
1741033263356356400,58.1913564453125,-4.395234107971191,2.1814022064208984,0.6888871192932129
1741033263366459000,58.201458984375,-4.031554222106934,3.104310989379883,0.9265810251235962
1741033263376561400,58.2115615234375,-3.1182799339294434,4.050502777099609,1.3000779151916504
1741033263386663400,58.22166333007812,-1.9832754135131836,5.271445274353027,1.9185056686401367
1741033263396766000,58.231765869140624,-0.9100836515426636,6.536879539489746,2.2003889083862305
1741033263406868500,58.241868408203125,-0.32725775241851807,7.939745903015137,2.4833431243896484
1741033263416971000,58.251970947265626,0.47308433055877686,8.790484428405762,2.6068215370178223
1741033263427073800,58.26207373046875,1.6783933639526367,7.584305763244629,1.9799973964691162
1741033263437176300,58.27217626953125,2.3492751121520996,4.107420921325684,0.6930211782455444
1741033263447278800,58.28227880859375,3.020873546600342,1.0415077209472656,-0.29319703578948975
1741033263457381400,58.29238134765625,2.8762521743774414,-0.7078161239624023,-0.6578426361083984
1741033263467484200,58.302484130859376,1.7154349088668823,-1.8079142570495605,-0.7383648753166199
1741033263477586700,58.31258666992188,1.3830128908157349,-2.1885290145874023,-0.5992384552955627
1741033263487689200,58.32268920898437,2.5815088748931885,-1.3661813735961914,0.2319822907447815
1741033263497792000,58.3327919921875,3.528127908706665,0.1858224868774414,1.5965617895126343
1741033263507894500,58.34289453125,4.451546669006348,1.6002788543701172,3.247562885284424
1741033263517996500,58.35299658203125,5.244528770446777,2.0373916625976562,4.489353656768799
1741033263528098800,58.363098876953124,4.565335273742676,1.2404861450195312,4.207308769226074
1741033263538201600,58.37320166015625,3.711726188659668,0.3767862319946289,3.1434059143066406
1741033263548304100,58.38330419921875,2.317751407623291,-0.1812448501586914,2.2108054161071777
1741033263558406700,58.39340673828125,0.4581030011177063,-0.38489246368408203,1.7448506355285645
1741033263568509200,58.40350927734375,-0.5103009939193726,-0.33757495880126953,1.448656678199768
1741033263578612000,58.413612060546875,0.0279502272605896,-0.5908355712890625,1.115645170211792
1741033263588714500,58.423714599609376,1.3043097257614136,-1.2654390335083008,0.8758794069290161
1741033263598817000,58.43381713867188,1.970698595046997,-1.9389252662658691,0.800627589225769
1741033263608919800,58.443919921875,2.0264573097229004,-2.519784450531006,0.7784241437911987
1741033263619022300,58.45402221679687,2.060938596725464,-2.925258159637451,0.9773781299591064
1741033263629124900,58.46412475585937,2.101471185684204,-2.930850028991699,1.1175827980041504
1741033263639227100,58.47422705078125,2.2030458450317383,-3.0848121643066406,0.914831280708313
1741033263649329400,58.484329345703124,2.0502262115478516,-3.1597671508789062,0.5210133790969849
1741033263659432400,58.49443237304688,1.835433006286621,-3.3428592681884766,0.2550530433654785
1741033263669642800,58.50464282226562,1.6836929321289062,-3.3920230865478516,0.08438372611999512
1741033263679948000,58.51494799804688,1.866938591003418,-3.3477187156677246,-0.12964361906051636
1741033263690252300,58.52525219726562,1.5246388912200928,-3.3272294998168945,-0.41480153799057007
1741033263700429800,58.53542993164063,0.780254602432251,-3.541416645050049,-0.8012621402740479
1741033263710539000,58.5455390625,-0.020474672317504883,-4.022673606872559,-1.0176079273223877
1741033263720641500,58.5556416015625,-0.3968716859817505,-4.485387802124023,-1.0219106674194336
1741033263730744000,58.565744140625,-0.5048567056655884,-5.016202449798584,-1.0512511730194092
1741033263740846800,58.575846923828124,-0.4960683584213257,-5.224112510681152,-0.7589244842529297
1741033263750949400,58.585949462890625,-0.19581067562103271,-5.102861404418945,-0.26180940866470337
1741033263761052000,58.596052001953126,-0.03410375118255615,-4.819784164428711,0.14898550510406494
1741033263771154700,58.60615478515625,-0.13690567016601562,-4.375159740447998,0.437602162361145
1741033263781257200,58.61625732421875,-0.30897974967956543,-3.7762961387634277,0.5909633636474609
1741033263791359700,58.62635986328125,-0.5723766088485718,-3.086968421936035,0.6130373477935791
1741033263801462300,58.63646215820312,-0.7218567132949829,-2.243704319000244,0.6171215772628784
1741033263811564500,58.646564453125,-0.9651774168014526,-1.3002185821533203,0.6102957725524902
1741033263821666800,58.656666748046874,-1.1026861667633057,-0.2437763214111328,0.6598317623138428
1741033263831769300,58.666769287109375,-1.2106444835662842,0.8650732040405273,0.7060118317604065
1741033263841872000,58.676871826171876,-1.7789697647094727,1.9882869720458984,0.604479968547821
1741033263851974700,58.686974609375,-2.1794235706329346,2.7605648040771484,0.032311975955963135
1741033263862077200,58.6970771484375,-1.9913893938064575,2.7860279083251953,-0.787158727645874
1741033263872179700,58.7071796875,-1.5778779983520508,2.5039243698120117,-1.6476263999938965
1741033263882282500,58.717282470703125,-1.2729719877243042,2.237344741821289,-2.2871899604797363
1741033263892385000,58.72738500976563,-1.472290277481079,2.5609779357910156,-2.812619686126709
1741033263902487600,58.73748754882813,-2.11126708984375,3.97940731048584,-3.293686628341675
1741033263912590000,58.74759008789062,-0.26056599617004395,5.808791160583496,-3.567469358444214
1741033263922692900,58.75769287109375,3.709397315979004,7.3347930908203125,-3.272122621536255
1741033263932844000,58.76784399414063,4.183391094207764,9.115435600280762,-2.179231882095337
1741033263943149300,58.7781494140625,4.388989448547363,9.912753105163574,-1.2470489740371704
1741033263953454000,58.7884541015625,5.139575958251953,7.960165023803711,-0.3427099287509918
1741033263963679700,58.7986796875,3.7414357662200928,4.354340553283691,0.035634398460388184
1741033263973799000,58.808798828125,2.313800811767578,1.9717893600463867,0.12646183371543884
1741033263983901700,58.81890161132812,0.9096329212188721,0.7629547119140625,-0.4757305383682251
1741033263994004700,58.829004638671876,0.06201672554016113,0.549067497253418,-1.0975741147994995
1741033264004251000,58.8392509765625,-0.31099629402160645,1.15692138671875,-1.1482223272323608
1741033264014556200,58.84955615234375,-0.5802218914031982,2.2187280654907227,-0.604330837726593
1741033264024860000,58.85985986328125,-1.0091021060943604,2.9607982635498047,0.11878673732280731
1741033264035008500,58.87000854492187,-1.492427945137024,3.088571548461914,0.595672607421875
1741033264045111300,58.880111328125,-2.0321555137634277,2.75787353515625,0.8796053528785706
1741033264055213800,58.8902138671875,-2.2247581481933594,1.9343280792236328,0.7052615880966187
1741033264065316400,58.90031640625,-2.236886501312256,0.9231243133544922,0.4122013449668884
1741033264075419100,58.91041918945312,-2.0922746658325195,-0.07807731628417969,0.3375589847564697
1741033264085521700,58.920521728515624,-2.6163835525512695,-1.1232929229736328,0.28420713543891907
1741033264095624200,58.930624267578125,-3.273317575454712,-2.129213809967041,0.3016894459724426
1741033264105727000,58.94072705078125,-3.5594124794006348,-2.9118051528930664,0.3737146854400635
1741033264115829500,58.95082958984375,-3.9880080223083496,-3.4603285789489746,0.5300407409667969
1741033264125931500,58.960931640625,-3.9495739936828613,-3.8276233673095703,0.7204446792602539
1741033264136033800,58.97103369140625,-3.740978956222534,-4.151093006134033,0.8399254083633423
1741033264146136300,58.98113623046875,-3.759282350540161,-4.351038932800293,0.9870288968086243
1741033264156239000,58.99123901367187,-4.039795875549316,-4.38744592666626,1.0906270742416382
1741033264166341600,59.001341552734374,-4.150545120239258,-4.362236976623535,1.174960732460022
1741033264176444200,59.011444091796875,-4.215346336364746,-4.307997226715088,1.268296480178833
1741033264186547000,59.021546875,-4.169772624969482,-4.331713676452637,1.2381377220153809
1741033264196649500,59.0316494140625,-3.764862298965454,-4.45775842666626,0.983738362789154
1741033264206752000,59.041751953125,-3.417968273162842,-4.592023849487305,0.7833824753761292
1741033264216854800,59.051854736328124,-3.134840726852417,-4.596832275390625,0.685938835144043
1741033264226957300,59.061957275390625,-2.975722312927246,-4.544215679168701,0.6230592131614685
1741033264237059600,59.0720595703125,-3.030418872833252,-4.370391368865967,0.6061106324195862
1741033264247161600,59.08216162109375,-3.1285014152526855,-4.050797462463379,0.7527238130569458
1741033264257264000,59.09226416015625,-3.2612857818603516,-3.641871929168701,0.9353392720222473
1741033264267367000,59.10236694335938,-3.5255990028381348,-3.0730228424072266,1.1270103454589844
1741033264277469400,59.11246948242187,-3.9660580158233643,-2.2822279930114746,1.3222987651824951
1741033264287572000,59.12257202148437,-4.3761887550354,-1.6087541580200195,1.2724027633666992
1741033264297674800,59.1326748046875,-4.586567401885986,-1.1469974517822266,0.9005751609802246
