time,seconds_elapsed,z,y,x
1741033264307777300,59.14277734375,-4.6490864753723145,-0.8675479888916016,0.49017107486724854
1741033264317879800,59.1528798828125,-4.656680583953857,-0.5903034210205078,0.323309063911438
1741033264327982600,59.16298266601562,-4.6464924812316895,-0.24774932861328125,0.32037657499313354
1741033264338085000,59.173085205078124,-4.643976211547852,0.3520183563232422,0.5330419540405273
1741033264348187600,59.183187744140625,-4.726442813873291,1.1720447540283203,0.7891975045204163
1741033264358289400,59.19328930664062,-4.762773036956787,2.1770429611206055,1.0965334177017212
1741033264368392000,59.20339184570312,-4.704741954803467,3.2611160278320312,1.4695817232131958
1741033264378494700,59.21349462890625,-4.499573230743408,4.477072715759277,1.9246139526367188
1741033264388597200,59.22359716796875,-3.7479496002197266,5.622869491577148,2.360450506210327
1741033264398699800,59.23369970703125,-2.9304208755493164,6.545437812805176,2.7402000427246094
1741033264408802600,59.24380249023437,-1.987508773803711,7.2304487228393555,2.8006181716918945
1741033264418905000,59.253905029296874,-0.9731602668762207,7.646791458129883,2.320952892303467
1741033264429007600,59.264007568359375,0.09783166646957397,7.963255882263184,1.372366189956665
1741033264439110400,59.2741103515625,1.0862475633621216,8.108735084533691,0.14290225505828857
1741033264449213000,59.284212890625,0.7520326375961304,7.692474365234375,-1.0262746810913086
1741033264459315500,59.2943154296875,0.9713704586029053,5.822696685791016,-2.2614078521728516
1741033264469417500,59.30441748046875,2.120436906814575,3.532451629638672,-2.985860586166382
1741033264479520000,59.31452001953125,2.7273998260498047,2.2031450271606445,-2.910442352294922
1741033264489623000,59.324623046875,2.312440872192383,1.3693809509277344,-2.9785428047180176
1741033264499725300,59.334725341796876,1.9914723634719849,0.47493648529052734,-3.0485243797302246
1741033264510006800,59.3450068359375,2.2220778465270996,-0.40739917755126953,-3.0689730644226074
1741033264520312000,59.35531201171875,2.6815695762634277,-0.7056570053100586,-2.4330596923828125
1741033264530596400,59.36559643554688,2.2834482192993164,-0.5484590530395508,-1.6179027557373047
1741033264540729600,59.3757294921875,1.869234561920166,0.06356430053710938,-0.776984691619873
1741033264550832000,59.38583203125,2.867715835571289,1.010878562927246,-0.00903773307800293
1741033264560934700,59.3959345703125,3.6641693115234375,1.9266242980957031,0.6895121335983276
1741033264571037400,59.40603735351562,3.2427706718444824,2.424532890319824,0.9939157962799072
1741033264581140000,59.41613989257812,1.991690993309021,2.161914825439453,0.8681554794311523
1741033264591242500,59.426242431640624,2.3397629261016846,1.6668062210083008,1.1010435819625854
1741033264601345000,59.436344970703125,3.317553758621216,1.1326007843017578,1.8825266361236572
1741033264611447300,59.446447265625,4.1354265213012695,0.7334470748901367,2.916904926300049
1741033264621549600,59.456549560546875,4.510620594024658,0.027769088745117188,3.318464994430542
1741033264631652000,59.46665209960938,4.737599849700928,-1.054978370666504,2.979645252227783
1741033264641754600,59.47675463867188,4.351530075073242,-1.986464500427246,2.5656251907348633
1741033264651857400,59.486857421875,3.3690412044525146,-2.694185256958008,2.213210105895996
1741033264661960700,59.49696069335938,2.288141965866089,-3.298187255859375,1.9812215566635132
1741033264672254200,59.50725415039062,1.4882749319076538,-3.7099313735961914,1.8485504388809204
1741033264682559500,59.5175595703125,1.0402154922485352,-4.326493740081787,1.4297680854797363
1741033264692834000,59.527833984375,0.7235419750213623,-4.892236709594727,0.977454423904419
1741033264702964200,59.53796411132812,0.29189014434814453,-5.370763301849365,0.6504510641098022
1741033264713067000,59.54806689453125,-0.0648881196975708,-5.682845115661621,0.5364704132080078
1741033264723169800,59.55816967773438,-0.5910181999206543,-5.714568138122559,0.4896148443222046
1741033264733356500,59.5683564453125,-0.5891729593276978,-5.663846969604492,0.6118413209915161
1741033264743662000,59.578662109375,-0.5138266086578369,-5.447644233703613,0.5312119722366333
1741033264753966300,59.58896630859375,-0.2725989818572998,-5.585707664489746,0.25029826164245605
1741033264764163300,59.59916333007813,-0.0014081001281738281,-5.837843894958496,-0.03289210796356201
1741033264774276600,59.60927661132813,-0.34719204902648926,-5.905808925628662,-0.36750441789627075
1741033264784379100,59.61937915039063,-0.9515893459320068,-6.750801086425781,-0.5851853489875793
1741033264794481200,59.62948120117188,-1.5437885522842407,-7.447989463806152,-0.43822968006134033
1741033264804583700,59.63958374023437,-0.7097930908203125,-7.722075462341309,0.0807192325592041
1741033264814686200,59.64968627929687,0.17997074127197266,-7.333775520324707,0.579444408416748
1741033264824788700,59.659788818359374,0.20987701416015625,-6.818073272705078,0.7990067005157471
1741033264834891300,59.669891357421875,0.7686090469360352,-6.171500205993652,0.9440256357192993
1741033264844994000,59.679994140625,1.6111459732055664,-5.310869216918945,1.1624380350112915
1741033264855096600,59.6900966796875,2.38057541847229,-4.4124369621276855,1.2758935689926147
1741033264865199000,59.70019921875,2.8495378494262695,-3.0638537406921387,1.2776508331298828
1741033264875302000,59.710302001953124,3.4830620288848877,-0.7686948776245117,1.2174934148788452
1741033264885404700,59.72040478515625,3.9052846431732178,2.8958616256713867,1.3352683782577515
1741033264895603500,59.730603515625,3.018129587173462,8.619731903076172,2.5661535263061523
1741033264905908700,59.74090869140625,0.7849910259246826,14.301015853881836,4.301825046539307
1741033264916213000,59.751212890625,-2.006195545196533,16.483489990234375,4.351835250854492
1741033264926375200,59.76137524414062,-4.1158447265625,12.87327766418457,2.120424270629883
1741033264936504300,59.77150439453125,-3.2172322273254395,6.538294792175293,-0.5556822419166565
1741033264946613500,59.781613525390625,0.9951047897338867,1.713949203491211,-3.5307297706604004
1741033264956716300,59.79171630859375,1.3589763641357422,-0.2724885940551758,-6.704432487487793
1741033264966818800,59.80181884765625,1.6876881122589111,-1.4614081382751465,-10.096776962280273
1741033264976921300,59.81192138671875,0.3651752471923828,-0.7882547378540039,-12.721634864807129
1741033264987048700,59.822048583984376,1.0547471046447754,3.043246269226074,-10.859041213989258
1741033264997354200,59.832354248046876,3.090550661087036,7.970738410949707,-5.800887107849121
1741033265007659000,59.84265893554687,4.44675350189209,10.039759635925293,-0.4942612051963806
1741033265017904000,59.852904052734374,2.6205742359161377,7.99899959564209,2.419459342956543
1741033265028027600,59.86302758789063,0.4445779323577881,3.4731321334838867,2.426886558532715
1741033265038130200,59.87313012695312,-1.3377621173858643,0.34398651123046875,1.902884840965271
1741033265048232700,59.88323266601562,-1.985113501548767,-0.876093864440918,1.4865151643753052
1741033265058335500,59.89333544921875,-2.171600580215454,-0.24608135223388672,1.3820574283599854
1741033265068438000,59.90343798828125,-2.6603009700775146,1.5302486419677734,1.595947027206421
1741033265078540500,59.91354052734375,-3.539250373840332,3.8068084716796875,2.26285719871521
1741033265088643300,59.92364331054687,-3.648911476135254,5.386898994445801,2.643237590789795
1741033265098745900,59.93374584960937,-3.1127450466156006,5.8691606521606445,2.760011911392212
1741033265108848400,59.943848388671874,-3.265928030014038,4.603998184204102,2.543696403503418
1741033265118950100,59.9539501953125,-3.3650600910186768,2.7072067260742188,2.160429000854492
1741033265129052700,59.964052734375,-3.180720567703247,1.7911186218261719,2.274733781814575
1741033265139155500,59.974155517578126,-3.300006866455078,1.2830028533935547,2.4356958866119385
1741033265149258000,59.98425805664063,-2.880063056945801,0.6488313674926758,2.322148084640503
1741033265159360500,59.99436059570313,-2.5169856548309326,-0.20113849639892578,2.0371053218841553
1741033265169463300,60.00446337890625,-2.6732547283172607,-0.9385499954223633,1.862879753112793
1741033265179565800,60.01456591796875,-2.9020605087280273,-1.6712770462036133,1.7410801649093628
1741033265189668400,60.02466845703125,-2.996263027191162,-2.4990358352661133,1.5503976345062256
1741033265199771100,60.03477124023438,-2.906303644180298,-3.3583359718322754,1.3301570415496826
1741033265209873700,60.04487377929688,-2.7898848056793213,-4.1090922355651855,1.1525113582611084
1741033265219975700,60.0549755859375,-2.5805916786193848,-4.675683975219727,1.0562658309936523
1741033265230078000,60.06507788085938,-2.294074296951294,-5.074866771697998,1.013567566871643
1741033265240180500,60.07518041992188,-1.9432952404022217,-5.410618305206299,1.0248104333877563
1741033265250283300,60.085283203125,-1.5507128238677979,-5.6444172859191895,1.0646878480911255
1741033265260385800,60.0953857421875,-1.1584196090698242,-5.76914644241333,1.106911540031433
1741033265270488300,60.10548828125,-0.8669259548187256,-5.756996154785156,1.2076520919799805
1741033265280591000,60.11559106445313,-0.7040002346038818,-5.6668701171875,1.3440154790878296
1741033265290693600,60.12569360351562,-0.5726422071456909,-5.456283092498779,1.586034893989563
1741033265300796200,60.13579614257812,-0.19309306144714355,-5.202988147735596,1.9380016326904297
1741033265310898700,60.145898681640624,0.15112385153770447,-4.950562953948975,2.218130111694336
1741033265321000700,60.15600073242187,0.3401297926902771,-4.614938735961914,2.3536791801452637
1741033265331103200,60.166103271484374,0.4712109863758087,-4.059072494506836,2.4847280979156494
1741033265341205800,60.176205810546875,0.615727424621582,-3.5481104850769043,2.3133649826049805
1741033265351308300,60.18630834960938,0.5048398971557617,-2.927990436553955,1.9173108339309692
1741033265361411000,60.1964111328125,0.6132729649543762,-2.131269931793213,1.5656715631484985
1741033265371513600,60.206513671875,0.9396822452545166,-1.0391387939453125,1.3651584386825562
1741033265381616000,60.2166162109375,1.127692699432373,0.25739097595214844,1.2349101305007935
1741033265391719000,60.226718994140626,0.7351136803627014,2.0358877182006836,1.3613945245742798
1741033265401821400,60.23682153320313,0.5771598219871521,3.5989131927490234,1.426242470741272
1741033265411924000,60.24692407226563,0.6830447316169739,4.7566680908203125,1.3399322032928467
1741033265422026000,60.25702587890625,1.0109277963638306,5.6472578048706055,1.2045434713363647
1741033265432128500,60.26712841796875,1.182830810546875,5.767728805541992,0.6028679609298706
1741033265442231000,60.27723095703125,1.8468422889709473,5.087028503417969,-0.4820834994316101
1741033265452333600,60.28733349609375,2.6565561294555664,4.790412902832031,-1.1733760833740234
1741033265462436400,60.297436279296875,3.5732202529907227,4.685624122619629,-2.0471925735473633
1741033265472539000,60.307538818359376,5.3580217361450195,4.09390926361084,-4.281810283660889
1741033265482641400,60.31764135742188,8.873770713806152,3.2072315216064453,-7.752336502075195
1741033265492744000,60.32774389648438,9.134167671203613,3.5526580810546875,-8.472616195678711
1741033265502846700,60.3378466796875,7.410160064697266,5.338621139526367,-6.201638221740723
1741033265512949000,60.34794897460937,4.958826541900635,7.640617370605469,-2.690366744995117
1741033265523051500,60.358051513671874,2.3644118309020996,8.904121398925781,0.20003676414489746
1741033265533261800,60.36826171875,-0.11366090923547745,7.263614654541016,0.8315755128860474
1741033265543567400,60.3785673828125,-1.0850987434387207,3.491901397705078,-0.07275879383087158
1741033265553871400,60.38887133789063,-1.3483766317367554,0.5384035110473633,-0.8184379935264587
1741033265564049200,60.399049072265626,-1.7866789102554321,-1.079453468322754,-1.026552438735962
1741033265574158000,60.40915795898437,-1.7358689308166504,-2.006381034851074,-1.2305551767349243
1741033265584260600,60.419260498046874,-2.0092101097106934,-2.3020029067993164,-1.3303130865097046
1741033265594363100,60.429363037109376,-1.7321703433990479,-1.333251953125,-1.0133510828018188
1741033265604466000,60.4394658203125,-1.0979434251785278,0.655548095703125,-0.516754150390625
1741033265614568400,60.449568359375,-0.6341913342475891,2.5802431106567383,0.059679627418518066
1741033265624671000,60.4596708984375,-0.6988700032234192,3.6144237518310547,0.6257963180541992
1741033265634773500,60.4697734375,-0.19203951954841614,3.6421546936035156,1.4584591388702393
1741033265644875500,60.47987548828125,0.18793195486068726,2.681123733520508,2.0046191215515137
1741033265654978000,60.48997802734375,1.383743405342102,1.5932788848876953,2.8213562965393066
1741033265665080600,60.50008056640625,3.3205952644348145,0.7255363464355469,4.009389877319336
1741033265675183400,60.51018334960938,3.914750099182129,-0.1345386505126953,4.898880481719971
1741033265685286000,60.52028588867187,3.8569350242614746,-1.110610008239746,5.153405666351318
1741033265695388400,60.53038842773437,3.3941903114318848,-1.8602986335754395,5.253863334655762
1741033265705491000,60.540490966796874,3.04115629196167,-2.9138736724853516,4.889225006103516
1741033265715593700,60.55059375,2.5212063789367676,-4.324470043182373,3.8835225105285645
1741033265725696300,60.5606962890625,1.3378891944885254,-5.4967522621154785,3.509864330291748
1741033265735798300,60.57079833984375,0.9852880239486694,-5.994525909423828,3.761111259460449
1741033265745900500,60.58090063476563,0.683513879776001,-6.253413200378418,3.5447726249694824
1741033265756003300,60.59100341796875,0.2655142545700073,-6.4697160720825195,3.0724143981933594
1741033265766105900,60.60110595703125,0.13422909379005432,-6.645244598388672,2.2736268043518066
1741033265776208400,60.61120849609375,0.1045735776424408,-6.87927770614624,1.5915247201919556
1741033265786311200,60.621311279296876,0.03203690052032471,-6.85698938369751,1.0487079620361328
1741033265796413700,60.63141357421875,0.5672773718833923,-6.617580413818359,0.7638803720474243
1741033265806516200,60.64151611328125,0.6200113296508789,-6.24029016494751,0.5240708589553833
1741033265816618500,60.65161840820313,1.0218453407287598,-5.65528678894043,0.26210618019104004
1741033265826720800,60.661720703125,1.2648777961730957,-4.958546161651611,-0.1663837432861328
1741033265836823300,60.6718232421875,1.3551876544952393,-4.669514179229736,-0.7458988428115845
1741033265846925800,60.68192578125,1.4077651500701904,-4.331267356872559,-1.2554751634597778
1741033265857028400,60.6920283203125,1.3630589246749878,-4.441703796386719,-1.672302484512329
1741033265867131100,60.702131103515626,1.1251628398895264,-4.505647659301758,-1.9106526374816895
1741033265877233700,60.71223364257813,0.6497542858123779,-4.5931315422058105,-2.048971652984619
1741033265887336200,60.72233618164063,0.47121500968933105,-4.301990509033203,-1.9569118022918701
1741033265897439000,60.73243896484375,0.18918627500534058,-3.7395095825195312,-1.7307424545288086
1741033265907541500,60.74254150390625,-0.3667362630367279,-2.9593615531921387,-1.6281590461730957
1741033265917643300,60.75264331054687,-1.004172682762146,-2.0896644592285156,-1.4725797176361084
1741033265927745800,60.762745849609374,-1.6484192609786987,-1.0660362243652344,-1.1246103048324585
1741033265937848600,60.7728486328125,-1.6985278129577637,0.4013700485229492,-0.2536538243293762
1741033265947951000,60.782951171875,-1.8999762535095215,2.0982093811035156,0.6790677905082703
1741033265958053600,60.7930537109375,-2.374532461166382,3.547112464904785,1.2783877849578857
1741033265968156200,60.80315625,-3.0526561737060547,4.898399353027344,1.429795503616333
1741033265978259000,60.813259033203124,-3.7031497955322266,5.753913879394531,1.1851931810379028
1741033265988361500,60.823361572265625,-3.6089091300964355,6.028817176818848,0.7389369606971741
1741033265998463700,60.833463623046875,-2.817448377609253,5.5721893310546875,-0.19222113490104675
1741033266008565800,60.843565673828124,-1.951927661895752,4.901013374328613,-1.0301458835601807
1741033266018668500,60.85366845703125,-2.8298134803771973,4.572299957275391,-1.6144700050354004
1741033266028771000,60.86377099609375,-0.8722994327545166,3.4966917037963867,-2.063654899597168
1741033266038873600,60.87387353515625,0.4336395263671875,3.302194595336914,-2.593482255935669
1741033266048976400,60.88397631835937,0.5819027423858643,2.8961868286132812,-4.5778937339782715
1741033266059079000,60.894078857421874,1.0019338130950928,4.010204315185547,-6.427462100982666
1741033266069181400,60.904181396484375,3.7850942611694336,5.816009521484375,-7.691765785217285
1741033266079284000,60.91428393554688,9.898303031921387,6.477797508239746,-7.822701930999756
1741033266089386000,60.924385986328126,9.081831932067871,5.691432952880859,-5.161985874176025
1741033266099488500,60.93448852539063,6.41039514541626,3.0115442276000977,-1.8440706729888916
1741033266109591000,60.94459106445313,3.8881266117095947,0.24180126190185547,0.20658844709396362
1741033266119693800,60.95469384765625,2.5404202938079834,-1.1382055282592773,1.7518548965454102
1741033266129856800,60.96485668945313,2.306577682495117,-0.6624202728271484,2.9986026287078857
1741033266140162300,60.97516235351563,2.8492894172668457,1.171957015991211,3.916689157485962
1741033266150466800,60.985466796875,1.6618045568466187,3.3079519271850586,4.288330078125
1741033266160683300,60.99568334960937,0.6544727087020874,5.322453498840332,4.728276252746582
1741033266170800600,61.00580053710937,0.7553480863571167,6.263463973999023,4.724118709564209
1741033266180903400,61.0159033203125,0.19482409954071045,6.008216857910156,4.144123077392578
1741033266191006000,61.026005859375,-0.09299767017364502,4.417620658874512,2.7109367847442627
1741033266201108000,61.03610791015625,0.21407783031463623,1.9443578720092773,1.130157232284546
1741033266211210200,61.046210205078125,-1.002347469329834,0.04732704162597656,0.04480963945388794
1741033266221312800,61.05631274414063,-1.9117602109909058,-1.0119504928588867,-0.7417659759521484
1741033266231416300,61.066416259765624,-1.8501427173614502,-1.7960782051086426,-0.759273886680603
1741033266241721900,61.076721923828124,-1.7182130813598633,-2.716970443725586,-0.6488097906112671
1741033266252027000,61.08702685546875,-1.6791415214538574,-3.5290780067443848,-0.4041596055030823
1741033266262291700,61.09729174804688,-1.8453426361083984,-4.0540080070495605,-0.17303824424743652
1741033266272419800,61.107419921875,-1.7657314538955688,-4.427268028259277,0.08110368251800537
1741033266282522600,61.11752270507812,-1.8004372119903564,-4.764689922332764,0.2266772985458374
1741033266292625200,61.127625244140624,-1.8619163036346436,-5.1073808670043945,0.3745614290237427
1741033266302727700,61.137727783203125,-1.7473458051681519,-5.42033052444458,0.48092544078826904
1741033266312830000,61.147829833984375,-1.537768840789795,-5.640078544616699,0.6061191558837891
1741033266322932200,61.15793212890625,-1.0304465293884277,-5.764437198638916,0.7137202024459839
1741033266333034800,61.16803466796875,-0.5917532444000244,-5.847836494445801,0.7152537107467651
1741033266343137300,61.17813720703125,-0.2576461732387543,-5.955984115600586,0.5998913049697876
1741033266353239800,61.18823974609375,0.07255175709724426,-5.9297943115234375,0.5968170166015625
1741033266363342600,61.19834252929687,0.26781854033470154,-5.709284782409668,0.6712758541107178
1741033266373445000,61.208445068359374,0.43813028931617737,-5.321969509124756,0.7992132902145386
1741033266383547600,61.218547607421876,0.6149756908416748,-4.793890953063965,0.90430748462677
1741033266393650200,61.22865014648438,0.5664690732955933,-4.171872615814209,0.8709046840667725
1741033266403752200,61.238752197265626,0.467556893825531,-3.4526963233947754,0.7093921899795532
1741033266413854700,61.24885473632813,0.28535163402557373,-2.462646484375,0.7078255414962769
1741033266423957200,61.25895727539063,-0.0028780698776245117,-1.3491601943969727,0.6991772651672363
1741033266434060000,61.26906005859375,-0.5034520626068115,-0.20081806182861328,0.7351531982421875
1741033266444162600,61.27916259765625,-0.9759969711303711,0.9170989990234375,0.8400154113769531
1741033266454265000,61.28926513671875,-1.7817974090576172,2.0870885848999023,1.139754295349121
1741033266464367600,61.29936767578125,-2.648672103881836,3.3002920150756836,1.4472322463989258
1741033266474470400,61.30947045898437,-3.131281852722168,4.522687911987305,1.5093514919281006
1741033266484572400,61.31957250976563,-3.367219924926758,5.559676170349121,1.1093952655792236
1741033266494674700,61.3296748046875,-3.6763064861297607,6.160102844238281,0.23536086082458496
1741033266504777200,61.33977709960938,-3.178213596343994,6.206255912780762,-0.6159934997558594
1741033266514880000,61.3498798828125,-2.1533708572387695,6.3436174392700195,-1.2357151508331299
1741033266524982500,61.359982421875,-0.21006254851818085,6.446285247802734,-1.6960906982421875
1741033266535085000,61.3700849609375,0.861781656742096,6.742096900939941,-1.9874149560928345
1741033266545187800,61.38018774414063,1.1492083072662354,7.815047264099121,-1.727744460105896
1741033266555290400,61.39029028320312,1.9177777767181396,8.3949556350708,-1.7659757137298584
1741033266565393000,61.40039282226562,2.206744432449341,7.416969299316406,-2.111236810684204
1741033266575494700,61.41049462890625,1.5847384929656982,4.669611930847168,-2.5436556339263916
1741033266585597400,61.42059741210937,1.3821884393692017,1.8353118896484375,-2.9664106369018555
1741033266595700200,61.4307001953125,1.4983071088790894,0.20758533477783203,-3.1986703872680664
1741033266605863200,61.44086328125,1.8242387771606445,0.25783348083496094,-2.5124943256378174
1741033266616168400,61.45116845703125,2.1319124698638916,1.714242935180664,-1.0157376527786255
1741033266626473000,61.461472900390625,2.1236186027526855,2.981663703918457,-0.06601762771606445
1741033266636686800,61.47168676757813,2.633293867111206,3.5838441848754883,0.42166006565093994
1741033266646806800,61.481806884765625,3.5501370429992676,3.1034650802612305,0.1338430643081665
1741033266656909300,61.491909423828126,4.225064277648926,1.9260835647583008,-0.4355407953262329
1741033266667011800,61.50201171875,3.9022891521453857,0.9603147506713867,-0.5410317182540894
1741033266677114600,61.51211450195313,3.0412750244140625,0.3896369934082031,0.052300095558166504
1741033266687217200,61.52221704101562,3.2115044593811035,-0.04353523254394531,1.1491258144378662
1741033266697319000,61.53231884765625,3.2537941932678223,-0.1962432861328125,2.246579170227051
1741033266707421400,61.54242138671875,3.4766480922698975,-0.5325651168823242,3.156273603439331
1741033266717524200,61.552524169921874,2.717193841934204,-1.4467220306396484,3.5019779205322266
1741033266727626800,61.562626708984375,1.9591630697250366,-2.5820140838623047,3.4822957515716553
1741033266737729300,61.572729248046876,1.5225328207015991,-3.398303508758545,3.366002321243286
1741033266747832000,61.58283203125,1.2784550189971924,-4.006523609161377,2.962191104888916
1741033266757934600,61.5929345703125,0.905081033706665,-4.612143516540527,2.4524025917053223
1741033266768037000,61.603037109375,0.7141308784484863,-5.293215274810791,1.856190800666809
1741033266778139400,61.613139404296874,0.55739426612854,-5.935205459594727,1.2842851877212524
1741033266788241700,61.62324169921875,0.6472639441490173,-6.5177083015441895,0.6795302629470825
1741033266798344200,61.63334423828125,0.8213446736335754,-6.845539093017578,0.35546350479125977
1741033266808446700,61.64344677734375,1.2034659385681152,-7.089439392089844,0.18426644802093506
1741033266818549200,61.65354931640625,1.6100612878799438,-7.138810634613037,0.07250189781188965
1741033266828652000,61.66365209960937,1.725775957107544,-7.132505416870117,-0.07450902462005615
1741033266838754600,61.67375463867187,1.6265662908554077,-7.263018608093262,-0.34656471014022827
1741033266848857000,61.683857177734374,0.9512417912483215,-7.290040969848633,-0.6357601881027222
1741033266858958800,61.69395874023437,0.32888394594192505,-7.254575252532959,-0.5114729404449463
1741033266869061600,61.7040615234375,0.9170621037483215,-6.99857234954834,-0.4864051342010498
1741033266879164200,61.7141640625,0.7639032006263733,-6.762307167053223,-0.5410451889038086
1741033266889267000,61.72426684570313,0.7405648827552795,-6.601332664489746,-0.4911845922470093
1741033266899370200,61.734370361328125,0.5332287549972534,-6.103950500488281,-0.2719748020172119
1741033266909532000,61.744531982421876,0.4789716601371765,-5.349575996398926,-0.028239965438842773
1741033266919837200,61.754837158203124,0.005210787057876587,-4.0763258934021,0.1130596399307251
1741033266930141700,61.7651416015625,-1.1422538757324219,-2.093536376953125,0.09158241748809814
1741033266940358700,61.77535864257813,-2.4776344299316406,0.8349905014038086,0.45873498916625977
1741033266950476000,61.78547607421875,-3.7705070972442627,4.517428398132324,1.5603593587875366
1741033266960578300,61.79557836914063,-4.335621356964111,7.846363067626953,2.410219192504883
1741033266970680800,61.80568090820312,-3.891417980194092,9.310320854187012,1.89463472366333
1741033266980783400,61.81578344726562,-5.04858922958374,9.009233474731445,1.030905842781067
1741033266990886100,61.82588623046875,-4.884359359741211,7.048916816711426,-0.4175657629966736
1741033267000988700,61.83598876953125,-4.220561504364014,5.082863807678223,-1.6941120624542236
1741033267011091200,61.84609130859375,-3.7535171508789062,3.4450197219848633,-2.8325531482696533
1741033267021193700,61.85619384765625,-2.7888267040252686,2.2976455688476562,-3.7843141555786133
1741033267031295700,61.86629565429688,-1.158818244934082,3.353555679321289,-4.232077121734619
1741033267041398300,61.87639819335938,-1.6174430847167969,6.577178001403809,-4.682716369628906
1741033267051500800,61.88650073242187,0.43775618076324463,7.434120178222656,-5.077215671539307
1741033267061603600,61.896603515625,1.3023700714111328,8.038989067077637,-3.733335256576538
1741033267071706000,61.9067060546875,3.8373403549194336,5.885993003845215,-1.4250695705413818
1741033267081808600,61.91680859375,4.6627349853515625,4.359855651855469,0.8204064965248108
1741033267091911200,61.9269111328125,5.613132476806641,3.7774124145507812,2.3079962730407715
1741033267102013400,61.93701342773438,4.972540855407715,4.066737174987793,2.7902538776397705
1741033267112115700,61.94711572265625,3.414778232574463,5.01895809173584,2.8086371421813965
1741033267122218800,61.95721875,1.6048014163970947,5.828263282775879,2.6941592693328857
1741033267132465000,61.96746484375,0.3011786937713623,5.958587646484375,2.6906933784484863
1741033267142770200,61.97777026367187,-0.10436439514160156,4.942399978637695,2.5610294342041016
1741033267153074200,61.98807421875,-0.09403109550476074,2.8921566009521484,2.0389223098754883
1741033267163222800,61.99822290039062,-0.4127105474472046,1.0294532775878906,1.6263433694839478
1741033267173325300,62.0083251953125,-0.2830132246017456,-0.27962303161621094,1.478798270225525
1741033267183427800,62.018427734375,-0.4730035066604614,-1.1679668426513672,1.2885241508483887
1741033267193530600,62.028530517578126,-0.2558138370513916,-1.7379369735717773,1.227965235710144
1741033267203633000,62.0386328125,0.2773470878601074,-2.28072452545166,1.2210984230041504
1741033267213735000,62.04873486328125,0.6653339862823486,-2.9329042434692383,1.1369743347167969
1741033267223837700,62.05883764648438,0.49847614765167236,-3.6200079917907715,0.9855327606201172
1741033267234024400,62.0690244140625,0.1303647756576538,-4.314582824707031,0.8868750333786011
1741033267244330000,62.079330078125,-0.456132709980011,-5.043612480163574,0.779137909412384
1741033267254634200,62.08963427734375,-1.0236364603042603,-5.588350296020508,0.7135472893714905
1741033267264808200,62.09980810546875,-1.474930763244629,-6.071704864501953,0.578186571598053
1741033267274935300,62.10993530273438,-1.6950652599334717,-6.448596000671387,0.384280800819397
1741033267285046500,62.12004663085938,-1.5278780460357666,-6.695708751678467,0.242825448513031
1741033267295149300,62.1301494140625,-1.0979335308074951,-6.843972682952881,0.07211500406265259
1741033267305251800,62.140251953125,-0.6151465177536011,-6.917758464813232,-0.04840564727783203
1741033267315354400,62.150354248046874,-0.22655034065246582,-6.960405349731445,-0.16653382778167725
1741033267325457200,62.16045703125,-0.12512415647506714,-7.058600425720215,-0.33061227202415466
1741033267335559700,62.1705595703125,0.00284421443939209,-7.066280364990234,-0.44961604475975037
1741033267345662200,62.180662109375,0.20637750625610352,-6.839853286743164,-0.5503164529800415
1741033267355764000,62.19076391601563,0.326019287109375,-6.305149078369141,-0.6646656394004822
1741033267365866800,62.20086669921875,0.4518634080886841,-5.677032470703125,-0.8537030220031738
1741033267375969300,62.21096923828125,0.5457456111907959,-4.8869524002075195,-0.9541443586349487
1741033267386071800,62.22107177734375,0.47060978412628174,-3.8784003257751465,-0.9430077075958252
1741033267396174300,62.23117431640625,0.11715817451477051,-2.582883834838867,-0.7372020483016968
1741033267406277000,62.24127709960938,-1.6793923377990723,-0.7724714279174805,0.13123267889022827
1741033267416379600,62.25137963867188,-5.148097038269043,1.7376461029052734,1.5852621793746948
