time,seconds_elapsed,z,y,x
1741033267426481700,62.26148168945313,-8.523025512695312,4.050409317016602,2.2865686416625977
1741033267436584000,62.271583984375,-10.20327377319336,5.185416221618652,2.032170295715332
1741033267446686700,62.28168676757812,-9.673589706420898,4.903332710266113,1.622168779373169
1741033267456789200,62.291789306640624,-7.399431228637695,3.688971519470215,1.2078148126602173
1741033267466891800,62.301891845703125,-5.44326114654541,3.116501808166504,0.869853138923645
1741033267476994600,62.31199462890625,-4.437822341918945,3.2914199829101562,0.6633920669555664
1741033267487097000,62.32209716796875,-3.8728387355804443,4.29088020324707,0.9674663543701172
1741033267497199600,62.33219970703125,-3.086841106414795,5.686670303344727,1.6846667528152466
1741033267507301400,62.34230126953125,-1.1500147581100464,6.943370819091797,2.1305155754089355
1741033267517404200,62.35240405273437,0.8549734354019165,7.5980730056762695,1.73544442653656
1741033267527506700,62.36250659179687,1.8183664083480835,7.274524688720703,0.8511178493499756
1741033267537609200,62.372609130859374,2.0072436332702637,6.824316024780273,0.40953052043914795
1741033267547711700,62.382711669921875,1.7800312042236328,4.506600379943848,-0.4038032293319702
1741033267557814500,62.392814453125,2.15079402923584,1.0764026641845703,-1.385737657546997
1741033267567917600,62.40291748046875,3.44295597076416,-1.3231477737426758,-2.33748197555542
1741033267578019600,62.41301953125,5.3936920166015625,-2.042149543762207,-2.7410435676574707
1741033267588252700,62.42325268554688,6.61248779296875,-1.3980169296264648,-2.862912654876709
1741033267598558200,62.43355810546875,7.433023452758789,0.21140098571777344,-2.519813299179077
1741033267608862000,62.44386206054688,7.0509538650512695,2.6566667556762695,-1.4701488018035889
1741033267619021000,62.45402099609375,6.198596477508545,5.0001115798950195,-0.3568873405456543
1741033267629126000,62.4641259765625,4.306334495544434,5.7642669677734375,0.05822288990020752
1741033267639228400,62.474228515625,2.611335277557373,4.676011085510254,0.16297626495361328
1741033267649331000,62.4843310546875,1.9374361038208008,2.8921003341674805,0.7054270505905151
1741033267659433700,62.494433837890625,2.3785033226013184,1.3005781173706055,0.9738479852676392
1741033267669585000,62.5045849609375,3.321702480316162,0.28368091583251953,1.0661194324493408
1741033267679890200,62.51489013671875,3.18809175491333,-0.7546482086181641,1.158588171005249
1741033267690195000,62.52519482421875,2.343290328979492,-1.8568463325500488,1.292462944984436
1741033267700420600,62.53542065429688,2.0926740169525146,-2.700514793395996,1.5387130975723267
1741033267710539800,62.54553979492187,1.5090854167938232,-3.2062759399414062,1.7425252199172974
1741033267720642600,62.555642578125,0.12978459894657135,-3.311295986175537,2.244342803955078
1741033267730745000,62.5657451171875,-0.20688818395137787,-2.993544578552246,2.7888598442077637
1741033267740847600,62.57584765625,0.27321985363960266,-3.388698101043701,2.644460678100586
1741033267750950400,62.58595043945313,0.8840298056602478,-4.220989227294922,2.0293493270874023
1741033267761053000,62.59605297851562,1.5880976915359497,-5.137878894805908,1.4224216938018799
1741033267771154700,62.60615478515625,2.1123135089874268,-6.046896934509277,1.0454676151275635
1741033267781257200,62.61625732421875,2.084446430206299,-6.823004245758057,0.7739633321762085
1741033267791360000,62.626360107421874,2.1070058345794678,-7.387152194976807,0.579556941986084
1741033267801462500,62.636462646484375,1.9613654613494873,-7.815867900848389,0.4419078826904297
1741033267811565000,62.64656494140625,1.6848376989364624,-8.118524551391602,0.2528691291809082
1741033267821667800,62.65666772460938,1.4117231369018555,-8.278031349182129,-0.013394713401794434
1741033267831830800,62.66683081054688,1.0718272924423218,-8.407896041870117,-0.3773384690284729
1741033267842136300,62.67713623046875,0.7260173559188843,-8.603857040405273,-0.6486701369285583
1741033267852440800,62.68744091796875,0.6168307065963745,-8.576251983642578,-0.8445533514022827
1741033267862656800,62.69765673828125,1.0001521110534668,-8.252763748168945,-0.9361535906791687
1741033267872774000,62.70777392578125,1.2672172784805298,-7.697754859924316,-0.9701700806617737
1741033267882876400,62.71787646484375,1.5496406555175781,-6.744948387145996,-0.7505707740783691
1741033267892979200,62.72797924804688,1.8929622173309326,-5.480252265930176,-0.45129555463790894
1741033267903081700,62.73808178710937,2.008024215698242,-3.7671823501586914,-0.16501384973526
1741033267913184300,62.748184326171874,2.0247538089752197,-1.410940170288086,-0.06157362461090088
1741033267923286800,62.758286865234375,1.7226706743240356,2.2247543334960938,0.10965728759765625
1741033267933388800,62.768388916015624,0.17830073833465576,7.385807037353516,0.5563651323318481
1741033267943491300,62.7784912109375,-1.1820173263549805,13.135210037231445,2.271268367767334
1741033267953593900,62.78859375,-0.7719820737838745,16.953140258789062,4.170617580413818
1741033267963696400,62.7986962890625,-1.1115925312042236,14.358538627624512,2.9100563526153564
1741033267973799200,62.80879907226562,-1.5781513452529907,7.462634086608887,-0.41695424914360046
1741033267983901700,62.81890161132812,-0.5809396505355835,2.937291145324707,-3.053574562072754
1741033267994004000,62.82900390625,2.015834331512451,-0.0851755142211914,-4.816449165344238
1741033268004106000,62.83910595703125,2.6483001708984375,-1.6594667434692383,-5.8351054191589355
1741033268014208800,62.849208740234374,2.446394205093384,-0.8351316452026367,-6.182863235473633
1741033268024311800,62.85931176757813,3.2902419567108154,2.409097671508789,-5.088907241821289
1741033268034522000,62.869522216796874,6.318389892578125,4.343912124633789,-4.264585494995117
1741033268044827600,62.87982763671875,3.856017827987671,5.720229148864746,-1.5375120639801025
1741033268055131600,62.89013159179687,1.1047348976135254,6.2284746170043945,1.2400503158569336
1741033268065309700,62.900309814453124,-0.6145329475402832,5.766923904418945,1.8269095420837402
1741033268075418000,62.910418212890626,-1.843733549118042,5.392325401306152,1.4873327016830444
1741033268085520600,62.92052075195313,-1.4691522121429443,5.718812942504883,1.2011491060256958
1741033268095623400,62.93062353515625,-1.414070725440979,6.596981048583984,1.3333553075790405
1741033268105725700,62.9407255859375,-2.3870925903320312,7.214062690734863,1.972521185874939
1741033268115827700,62.95082763671875,-2.6192667484283447,6.799498558044434,2.86049747467041
1741033268125930200,62.96093017578125,-2.4707705974578857,5.046076774597168,3.2088675498962402
1741033268136032800,62.97103271484375,-2.25361704826355,2.794344902038574,2.970979928970337
1741033268146135600,62.981135498046875,-2.2955105304718018,0.8667688369750977,2.577235698699951
1741033268156238000,62.991238037109376,-2.099602222442627,-0.7099514007568359,2.213193893432617
1741033268166340600,63.00134057617188,-1.6336326599121094,-1.7290363311767578,2.033982992172241
1741033268176443000,63.01144287109375,-1.12261962890625,-2.153238296508789,1.938957691192627
1741033268186545200,63.02154516601563,-0.7103811502456665,-2.5346298217773438,1.694183349609375
1741033268196647700,63.03164770507812,-0.255168080329895,-2.883577823638916,1.6796743869781494
1741033268206750200,63.04175024414062,0.5290995836257935,-3.301572799682617,1.5518051385879517
1741033268216853500,63.051853515625,1.128178358078003,-4.012330055236816,1.3081125020980835
1741033268226802200,63.06180224609375,0.8472143411636353,-4.756181716918945,1.1033949851989746
1741033268237060000,63.07206005859375,0.07926344871520996,-5.5629096031188965,0.9473735690116882
1741033268247365400,63.08236547851563,-0.4443935751914978,-6.022550106048584,1.0004667043685913
1741033268257670400,63.09267041015625,-0.6800134181976318,-6.321871757507324,1.0462055206298828
1741033268267974000,63.10297387695312,-0.7119817733764648,-6.625968933105469,0.8683913350105286
1741033268278277600,63.11327758789062,-1.1236239671707153,-7.124922752380371,0.36782383918762207
1741033268288581000,63.1235810546875,-1.6820802688598633,-7.417123794555664,-0.06399287283420563
1741033268298827800,63.13382788085938,-2.165922164916992,-7.44659423828125,-0.26977962255477905
1741033268308963800,63.1439638671875,-2.4429516792297363,-7.145235061645508,-0.37553149461746216
1741033268319066400,63.15406640625,-2.300276756286621,-6.859343528747559,-0.49060702323913574
1741033268329169000,63.1641689453125,-2.0979647636413574,-6.356983184814453,-0.5190495848655701
1741033268339271000,63.17427099609375,-1.4922382831573486,-5.41813325881958,-0.5099697113037109
1741033268349373400,63.18437353515625,-1.6517119407653809,-4.340194225311279,-0.4736914038658142
1741033268359476000,63.19447607421875,-2.9977238178253174,-2.8283987045288086,-0.27144160866737366
1741033268369578500,63.20457861328125,-4.421070098876953,-1.131561279296875,-0.004988193511962891
1741033268379681300,63.21468139648437,-6.717215538024902,0.5994462966918945,0.23127561807632446
1741033268389783800,63.22478369140625,-7.488555431365967,2.0876035690307617,0.4317939877510071
1741033268399886300,63.23488623046875,-6.984405517578125,2.587005615234375,0.5759569406509399
1741033268409988000,63.24498803710937,-6.554966926574707,2.6025772094726562,0.8112174272537231
1741033268420091000,63.2550908203125,-5.722780704498291,2.8240203857421875,1.1364690065383911
1741033268430193700,63.26519360351563,-4.986551284790039,3.510523796081543,1.5806891918182373
1741033268440356600,63.275356689453126,-4.168365478515625,4.736202239990234,2.159273862838745
1741033268450662000,63.285661865234374,-2.378692626953125,6.069875717163086,2.7608819007873535
1741033268460966400,63.29596630859375,0.6414212584495544,6.740862846374512,2.896925210952759
1741033268471182800,63.306182861328125,2.278964042663574,6.735263824462891,2.0909512042999268
1741033268481300500,63.31630053710938,3.337754011154175,6.406014442443848,1.1303669214248657
1741033268491402500,63.32640258789063,5.5330810546875,5.580967903137207,0.1723024845123291
1741033268501504800,63.3365048828125,6.729072570800781,4.494244575500488,-0.23598015308380127
1741033268511607300,63.34660717773438,6.012828826904297,2.569009780883789,-0.44746947288513184
1741033268521710000,63.3567099609375,4.065627574920654,0.7908096313476562,-0.7712420225143433
1741033268531812600,63.3668125,3.020371198654175,0.035099029541015625,-1.0340391397476196
1741033268541915100,63.3769150390625,3.388857841491699,0.17350482940673828,-1.3135522603988647
1741033268552017700,63.387017578125,5.402248382568359,2.3055410385131836,-0.952936589717865
1741033268562119700,63.39711962890625,6.772014617919922,5.3403215408325195,0.19927769899368286
1741033268572222200,63.40722216796875,7.045669078826904,7.004148483276367,0.7425693869590759
1741033268582324700,63.41732470703125,5.679603576660156,6.241825103759766,0.3293647766113281
1741033268592427300,63.42742724609375,3.9872055053710938,4.020977973937988,0.1294795274734497
1741033268602530000,63.43753002929687,3.3551478385925293,1.8092985153198242,0.642539381980896
1741033268612632800,63.4476328125,2.8871350288391113,0.4894752502441406,1.129655122756958
1741033268622831600,63.45783154296875,2.6214962005615234,-0.3757972717285156,1.3608818054199219
1741033268633137000,63.468136962890625,2.0122077465057373,-1.0223283767700195,1.7061715126037598
1741033268643441200,63.47844116210938,1.4708616733551025,-1.2930307388305664,2.3952536582946777
1741033268653628000,63.4886279296875,1.3156746625900269,-1.601475715637207,3.0239899158477783
1741033268663739000,63.49873876953125,1.0689480304718018,-2.227029800415039,3.2291903495788574
1741033268673841400,63.50884130859375,0.9175528883934021,-2.620286464691162,3.727168560028076
1741033268683944000,63.51894384765625,1.089310646057129,-3.2083325386047363,3.9033923149108887
1741033268694046700,63.529046630859376,1.2605477571487427,-4.013876914978027,3.4455552101135254
1741033268704149200,63.53914916992188,1.4281970262527466,-4.894528388977051,2.691901683807373
1741033268714251000,63.5492509765625,1.6088181734085083,-5.831071853637695,1.9136372804641724
1741033268724353500,63.559353515625,1.6870322227478027,-6.628392219543457,1.2472554445266724
1741033268734456000,63.5694560546875,1.3886768817901611,-7.278484344482422,0.7349166870117188
1741033268744558800,63.57955883789062,1.1820261478424072,-7.704678058624268,0.41882383823394775
1741033268754661400,63.589661376953124,1.009889006614685,-7.986648082733154,0.21002328395843506
1741033268764764000,63.599763916015625,0.9541656374931335,-8.160741806030273,-0.10157006978988647
1741033268774866200,63.6098662109375,0.7203351259231567,-8.193780899047852,-0.3543388247489929
1741033268784968400,63.619968505859376,0.7070197463035583,-8.079107284545898,-0.569459855556488
1741033268795071000,63.63007104492188,0.8520373106002808,-7.736785888671875,-0.6896540522575378
1741033268805173500,63.64017358398438,1.3168456554412842,-6.901604175567627,-0.3272862434387207
1741033268815276300,63.6502763671875,1.3089137077331543,-6.117167949676514,-0.03777456283569336
1741033268825378800,63.66037890625,1.4480321407318115,-5.173798561096191,0.234755277633667
1741033268835481300,63.6704814453125,1.7587636709213257,-3.7507004737854004,0.5083118677139282
1741033268845583000,63.6805830078125,1.7436771392822266,-1.8166394233703613,0.7436002492904663
1741033268855685600,63.690685546875,1.6313927173614502,0.9189767837524414,1.2324472665786743
1741033268865788400,63.700788330078126,1.3941560983657837,4.540361404418945,1.7640212774276733
1741033268875891000,63.71089086914063,1.7831650972366333,7.9455671310424805,1.7379424571990967
1741033268885993500,63.72099340820313,2.4732229709625244,9.385483741760254,1.3080511093139648
1741033268896096300,63.73109619140625,1.7705239057540894,7.675779342651367,-0.22517746686935425
1741033268906198500,63.74119848632812,-1.0813978910446167,4.367053985595703,-1.799298882484436
1741033268916300500,63.75130053710937,-0.7823317050933838,1.866530418395996,-2.3525543212890625
1741033268926403000,63.761403076171874,0.9561852216720581,0.16292667388916016,-3.4551267623901367
1741033268936505900,63.771505859375,1.240189790725708,-0.02344226837158203,-4.144126892089844
1741033268946608400,63.7816083984375,-0.17975330352783203,1.9967927932739258,-4.1259355545043945
1741033268956711000,63.7917109375,-0.5357362031936646,4.04029655456543,-3.862964153289795
1741033268966813700,63.80181372070312,2.3004539012908936,5.666140556335449,-2.1040117740631104
1741033268976915500,63.81191552734375,2.8510031700134277,6.865141868591309,-0.21808911859989166
1741033268987018000,63.82201806640625,1.7749314308166504,7.264501571655273,1.8288755416870117
1741033268997120500,63.83212060546875,0.6981086730957031,7.928139686584473,3.0642216205596924
1741033269007223800,63.84222387695313,0.058983802795410156,8.195677757263184,3.3772332668304443
1741033269017517600,63.852517578125,-1.2851548194885254,7.904987335205078,3.043306350708008
1741033269027822600,63.86282250976563,-2.137080669403076,7.202310562133789,2.6345014572143555
1741033269038097200,63.87309716796875,-2.2512149810791016,6.035948753356934,2.364478588104248
1741033269048227600,63.8832275390625,-1.9310307502746582,4.450418472290039,2.266972303390503
1741033269058329900,63.893329833984374,-1.6196846961975098,2.7648372650146484,2.033353805541992
1741033269068432000,63.903431884765624,-1.2469958066940308,1.4477128982543945,1.792441725730896
1741033269078534700,63.91353466796875,-0.9369114637374878,0.5915412902832031,1.5049769878387451
1741033269088637200,63.92363720703125,-0.5603339672088623,0.13207530975341797,1.2693040370941162
1741033269098739700,63.93373974609375,1.0061235427856445,0.05695819854736328,1.3362066745758057
1741033269108842500,63.94384252929687,4.931741714477539,-0.4216747283935547,1.2584611177444458
1741033269118944500,63.95394458007812,7.401676654815674,-1.1892385482788086,1.3495450019836426
1741033269129046800,63.964046875,2.631680965423584,-2.2887325286865234,1.8999446630477905
1741033269139149300,63.9741494140625,-0.7118437886238098,-4.071442127227783,1.760775089263916
1741033269149251800,63.984251953125,-2.6706814765930176,-5.255258083343506,1.6382465362548828
1741033269159354600,63.99435473632813,-3.8530142307281494,-6.306614875793457,1.2931407690048218
1741033269169458000,64.0044580078125,-4.250033855438232,-7.005648612976074,1.0181578397750854
1741033269179763500,64.01476342773438,-4.707947731018066,-7.194953918457031,0.7939141988754272
1741033269190068500,64.025068359375,-4.641504287719727,-7.07244873046875,0.6744621396064758
1741033269200333000,64.0353330078125,-4.048677444458008,-6.955751419067383,0.558897852897644
1741033269210460700,64.04546069335937,-3.110668897628784,-6.782528400421143,0.6043520569801331
1741033269220563500,64.0555634765625,-1.900979995727539,-6.567673206329346,0.5163099765777588
1741033269230666000,64.065666015625,-1.295825719833374,-6.2904486656188965,0.19614402949810028
1741033269240768500,64.0757685546875,-0.9691390991210938,-6.085177421569824,-0.27795717120170593
1741033269250871300,64.08587133789062,-0.719780683517456,-5.74558687210083,-0.6544450521469116
1741033269260973300,64.09597338867188,-0.8431339263916016,-5.165416240692139,-0.48491209745407104
1741033269271075600,64.10607568359374,-1.6310601234436035,-4.42227840423584,-0.11684605479240417
1741033269281178000,64.11617822265625,-2.547647476196289,-3.4036412239074707,0.12064830958843231
1741033269291280600,64.12628076171875,-3.3693037033081055,-2.1892309188842773,0.4200446605682373
1741033269301383400,64.13638354492187,-4.029995441436768,-1.1870002746582031,0.6572290658950806
1741033269311486000,64.14648583984375,-4.689594268798828,-0.6179847717285156,0.6740283966064453
1741033269321588500,64.15658837890625,-5.5520477294921875,-0.2867755889892578,0.40471717715263367
1741033269331690200,64.16669018554687,-6.421214580535889,0.18993568420410156,-0.02249854803085327
1741033269341793000,64.17679296875,-7.10161018371582,0.7197561264038086,-0.19664812088012695
1741033269351895600,64.1868955078125,-7.1794562339782715,1.146925926208496,0.04036140441894531
1741033269361998000,64.196998046875,-6.875067234039307,1.4436454772949219,0.7461543679237366
1741033269372100900,64.20710083007812,-5.777419567108154,1.6304168701171875,1.9528692960739136
1741033269382203400,64.21720336914062,-4.329733371734619,2.1618833541870117,3.1697535514831543
1741033269392305700,64.2273056640625,-3.2214996814727783,3.1088027954101562,4.181530475616455
1741033269402407700,64.23740771484376,-0.7611318230628967,4.03925895690918,5.134884834289551
1741033269412510500,64.24751049804688,1.31827712059021,5.829092025756836,5.695148944854736
1741033269422613000,64.25761303710938,3.216217041015625,6.211490631103516,4.308029651641846
1741033269432716000,64.26771606445313,3.5092148780822754,4.850286483764648,2.6673223972320557
1741033269443412200,64.278412109375,3.9265189170837402,2.8964738845825195,1.2468574047088623
1741033269453514500,64.28851440429688,4.315075874328613,1.7056236267089844,-0.20353412628173828
1741033269463617000,64.29861694335938,5.227022171020508,1.8059883117675781,-0.7851032614707947
1741033269473719600,64.30871948242188,4.838686943054199,2.94069766998291,-0.9743211269378662
1741033269483822300,64.318822265625,7.265570163726807,5.192546844482422,-0.2981368601322174
1741033269493924600,64.32892456054688,8.550853729248047,7.213902473449707,1.1474018096923828
1741033269504026600,64.33902661132812,9.149751663208008,6.781488418579102,1.485783338546753
1741033269514129200,64.34912915039062,8.355152130126953,4.250617980957031,1.2419602870941162
1741033269524231700,64.35923168945313,5.897899150848389,1.9349861145019531,1.7483875751495361
1741033269534334500,64.36933447265625,3.142730236053467,0.666111946105957,1.6722726821899414
1741033269544437000,64.37943701171875,1.047213077545166,-0.018611907958984375,1.5933107137680054
1741033269554539300,64.38953930664063,0.48596736788749695,-0.4086875915527344,1.6779897212982178
1741033269564641300,64.39964135742187,0.467213898897171,-0.7891025543212891,1.8987383842468262
1741033269574744000,64.409744140625,0.7212244272232056,-1.3302545547485352,1.736257791519165
1741033269584846600,64.4198466796875,1.1740624904632568,-1.9138298034667969,1.5044937133789062
1741033269594949000,64.42994921875,1.326353907585144,-2.306626319885254,1.4667985439300537
1741033269605052000,64.44005200195312,1.7923598289489746,-2.7861218452453613,1.2906007766723633
1741033269615154400,64.45015454101562,2.4602506160736084,-3.5083727836608887,1.2344611883163452
1741033269625256200,64.46025610351562,3.7792153358459473,-4.322461128234863,1.4366307258605957
1741033269635358700,64.47035864257812,3.9270875453948975,-5.262341022491455,1.5079715251922607
1741033269645461500,64.48046142578124,3.2454962730407715,-6.156582832336426,1.3167803287506104
1741033269655564000,64.49056396484374,2.5953762531280518,-6.951040744781494,1.063739538192749
1741033269665666600,64.50066650390625,2.2077064514160156,-7.518518447875977,0.945460855960846
1741033269675769000,64.51076904296875,1.5677850246429443,-7.915704250335693,0.8384021520614624
1741033269685870800,64.52087084960938,0.9993658065795898,-8.127978324890137,0.6533511877059937
1741033269695973600,64.5309736328125,0.37416398525238037,-8.31423282623291,0.4373018145561218
1741033269706076200,64.541076171875,-0.03268146514892578,-8.511582374572754,0.40529364347457886
1741033269716178700,64.5511787109375,-0.24211406707763672,-8.753097534179688,0.2795896828174591
1741033269726281500,64.56128149414063,0.06470727920532227,-8.778943061828613,0.2355896234512329
1741033269736384000,64.57138403320313,0.8066830635070801,-8.352513313293457,0.05857962369918823
1741033269746486000,64.58148608398437,1.1743583679199219,-7.80936861038208,-0.031160444021224976
1741033269756588300,64.59158837890625,1.4325673580169678,-7.228118896484375,0.00217437744140625
1741033269766691000,64.60169116210938,1.4233415126800537,-6.602479457855225,0.0781106948852539
1741033269776793600,64.61179370117188,2.5802714824676514,-5.530543327331543,0.42688488960266113
1741033269786896100,64.62189624023438,4.194754600524902,-3.529149055480957,1.2242672443389893
1741033269796998700,64.63199853515626,5.289953231811523,-0.35034656524658203,2.1463074684143066
1741033269807100700,64.6421005859375,6.583640098571777,4.486269950866699,3.1798672676086426
1741033269817203200,64.652203125,6.213734149932861,10.482433319091797,4.392589569091797
1741033269827305700,64.6623056640625,4.886761665344238,14.623714447021484,4.941845417022705
1741033269837408300,64.672408203125,2.550445556640625,14.127098083496094,4.037456512451172
1741033269847511000,64.68251098632813,-0.34110069274902344,8.569493293762207,1.469724416732788
1741033269857613300,64.69261328125,-3.0238025188446045,3.094655990600586,-0.7945561408996582
1741033269867715300,64.70271533203125,-3.1853177547454834,-0.0255889892578125,-3.048694372177124
1741033269877818400,64.712818359375,-1.8843255043029785,-1.1896839141845703,-4.827365875244141
1741033269888029000,64.72302880859375,2.7380964756011963,-0.16537857055664062,-5.052286148071289
1741033269898334200,64.73333422851563,4.667813301086426,2.875162124633789,-3.3665473461151123
1741033269908638200,64.74363818359375,1.788468837738037,4.547618865966797,-1.4387223720550537
1741033269918816000,64.75381591796875,-1.1415197849273682,5.5391340255737305,-0.07277902960777283
1741033269928925700,64.76392578125,-1.7197684049606323,6.870810508728027,0.8765426278114319
1741033269939207400,64.77420751953125,-1.42974853515625,8.508700370788574,1.3159834146499634
1741033269949512700,64.7845126953125,-2.365480422973633,9.441458702087402,1.3756715059280396
1741033269959796700,64.79479663085938,-3.0634069442749023,8.674696922302246,1.0045897960662842
1741033269969928400,64.80492846679688,-2.415562152862549,7.498056411743164,0.9123833775520325
1741033269980031200,64.81503125,-1.4140242338180542,6.605512619018555,1.7188255786895752
1741033269990133800,64.8251337890625,-0.5829129219055176,5.210419654846191,2.6017794609069824
1741033270000236300,64.835236328125,-0.4104163646697998,3.295877456665039,2.9227402210235596
1741033270010338600,64.84533862304687,-0.8294861316680908,1.3861446380615234,2.738802671432495
1741033270020440800,64.85544091796875,-1.1398568153381348,-0.014491081237792969,2.438326120376587
1741033270030543400,64.86554345703125,-1.1968061923980713,-0.7212762832641602,2.127121925354004
1741033270040646000,64.87564599609375,-0.6963036060333252,-0.737849235534668,1.9792249202728271
1741033270050748700,64.88574877929688,0.9175357818603516,-0.5869560241699219,1.8205726146697998
1741033270060851200,64.89585131835938,4.274282455444336,-0.6486282348632812,1.4666097164154053
1741033270070954500,64.90595458984374,6.59227180480957,-1.4211502075195312,0.5726075768470764
1741033270081212400,64.91621240234375,2.2302298545837402,-2.762451648712158,0.2808440923690796
1741033270091517700,64.926517578125,-0.4931356906890869,-4.514174461364746,0.33818626403808594
1741033270101812500,64.9368125,-2.518805503845215,-5.775718688964844,0.44147858023643494
1741033270111957200,64.94695727539063,-3.704389810562134,-6.667675971984863,0.49819067120552063
1741033270122059800,64.95705981445313,-3.6152126789093018,-7.212053298950195,0.5838698148727417
1741033270132162300,64.96716235351562,-3.4141733646392822,-7.588189601898193,0.6193560361862183
1741033270142265000,64.97726513671876,-2.8397326469421387,-7.910600662231445,0.6351367235183716
1741033270152367600,64.98736767578124,-1.7753422260284424,-7.923611164093018,0.6724737286567688
1741033270162470000,64.99746997070312,-0.7980241775512695,-7.832450866699219,0.7068777680397034
1741033270172572000,65.00757202148438,-0.37541890144348145,-7.346624374389648,0.854546308517456
1741033270182674700,65.0176748046875,-0.7458302974700928,-6.801795959472656,0.34557169675827026
1741033270192777200,65.02777709960938,-0.46596670150756836,-6.158051490783691,-0.12389004230499268
1741033270202879700,65.03787963867188,-0.7877810001373291,-5.158541202545166,-0.10925590991973877
1741033270212982300,65.04798217773437,-1.2470829486846924,-4.070775508880615,0.2799716889858246
1741033270223084300,65.05808422851563,-1.7036776542663574,-3.080146312713623,0.976334810256958
1741033270233186800,65.06818676757813,-2.3384358882904053,-2.301380157470703,1.7247480154037476
1741033270243289300,65.07828930664063,-2.1894803047180176,-1.670022964477539,2.162398338317871
1741033270253392000,65.08839184570313,-1.8322925567626953,-1.303123950958252,2.192796230316162
1741033270263494700,65.09849462890625,-1.5914700031280518,-1.1033449172973633,1.8337918519973755
1741033270273597200,65.10859716796875,-2.259554386138916,-0.8009214401245117,1.0862252712249756
1741033270283699000,65.11869897460937,-3.3190605640411377,-0.5967922210693359,0.19565314054489136
1741033270293801500,65.12880151367187,-4.739812850952148,-0.4939584732055664,-0.7443703413009644
1741033270303904300,65.138904296875,-6.064493179321289,-0.534423828125,-1.6424567699432373
1741033270314006800,65.1490068359375,-7.189189910888672,-0.31702518463134766,-2.053378105163574
1741033270324109300,65.159109375,-8.017110824584961,0.21456241607666016,-1.7838895320892334
1741033270334211600,65.16921166992188,-8.654361724853516,1.0031538009643555,-1.1049509048461914
1741033270344313600,65.17931372070312,-8.888392448425293,1.933812141418457,-0.08219462633132935
1741033270354416400,65.18941650390624,-8.721075057983398,2.8263282775878906,1.580622911453247
1741033270364519000,65.19951879882812,-7.516479015350342,4.66120719909668,3.898827075958252
1741033270374621400,65.20962133789062,-3.314077377319336,7.961704254150391,6.917556285858154
1741033270384724200,65.21972412109375,0.7793699502944946,10.500282287597656,8.230178833007812
1741033270394826000,65.22982592773438,3.1113762855529785,8.942092895507812,6.871128082275391
1741033270404928500,65.23992846679687,4.493507385253906,4.638689994812012,4.215562343597412
1741033270415031000,65.25003100585937,5.947664737701416,1.4076309204101562,1.4896842241287231
1741033270425133800,65.2601337890625,6.665792465209961,0.7929220199584961,0.1118893027305603
1741033270435236400,65.270236328125,7.32750940322876,2.169774055480957,-0.1508268117904663
1741033270445339000,65.2803388671875,7.502572536468506,4.815258979797363,0.3592159152030945
1741033270455440600,65.29044067382813,6.528243541717529,6.948220252990723,1.0845718383789062
1741033270465543400,65.30054345703125,8.846296310424805,7.228760719299316,1.706103801727295
1741033270475646000,65.31064599609375,10.378997802734375,5.320976257324219,2.262166738510132
1741033270485748500,65.32074853515626,8.460419654846191,2.6010379791259766,2.481875419616699
1741033270495851000,65.33085107421876,5.024829864501953,0.66571044921875,2.0737521648406982
1741033270505953300,65.34095336914062,2.545470952987671,-0.7500448226928711,1.540578842163086
1741033270516055600,65.3510556640625,1.1384721994400024,-1.3651094436645508,1.4692208766937256
1741033270526158600,65.36115869140625,0.6917092800140381,-1.594944953918457,1.6662757396697998
1741033270536404700,65.37140478515624,1.2344868183135986,-2.0949811935424805,1.5402710437774658
1741033270546710000,65.3817099609375,1.822804570198059,-2.818105697631836,1.2193119525909424
