time,seconds_elapsed,z,y,x
1741033270557014000,65.39201391601563,2.4725239276885986,-3.479422092437744,1.0243775844573975
1741033270567162600,65.40216259765624,3.0530192852020264,-3.9731078147888184,1.189375877380371
1741033270577265200,65.41226513671874,3.1967413425445557,-4.477555274963379,1.4830090999603271
1741033270587367000,65.42236694335938,2.9350383281707764,-4.949466705322266,1.8434982299804688
1741033270597469400,65.43246948242188,2.7985668182373047,-5.406521320343018,2.052271604537964
1741033270607572200,65.442572265625,2.7385101318359375,-6.012907028198242,1.921571969985962
1741033270617674800,65.4526748046875,2.143989086151123,-6.523506164550781,1.8007934093475342
1741033270627777000,65.46277709960937,1.5216373205184937,-6.983179092407227,1.3983633518218994
1741033270637879000,65.47287915039063,1.1235532760620117,-7.317661285400391,0.9338207244873047
1741033270647981600,65.48298168945313,0.8142687082290649,-7.628688812255859,0.49460750818252563
1741033270658084400,65.49308447265625,0.8389064073562622,-7.8691086769104,0.2788180112838745
1741033270668187000,65.50318676757813,0.682166576385498,-8.163017272949219,0.037554025650024414
1741033270678289400,65.51328930664063,0.503730058670044,-8.331090927124023,-0.1007537841796875
1741033270688391400,65.52339135742187,0.4746493101119995,-8.073251724243164,-0.0917009711265564
1741033270698494000,65.53349389648437,1.3923370838165283,-7.473697662353516,0.07028883695602417
1741033270708596500,65.54359643554687,2.1429367065429688,-6.745938301086426,0.3042600154876709
1741033270718699000,65.55369897460938,2.5700876712799072,-6.116590976715088,0.3750309348106384
1741033270728802600,65.56380249023438,3.3738770484924316,-5.261073112487793,0.5334699153900146
1741033270739084300,65.57408422851563,4.110482692718506,-3.972527503967285,0.7998595833778381
1741033270749211400,65.58421142578125,4.482561111450195,-1.825455665588379,1.02040696144104
1741033270759517000,65.59451684570313,4.7000885009765625,1.3210735321044922,1.5027801990509033
1741033270769775900,65.60477587890625,4.213214874267578,5.962120056152344,2.4257805347442627
1741033270779907600,65.61490747070313,3.1049630641937256,10.356717109680176,3.360305070877075
1741033270790010400,65.62501025390625,0.6011910438537598,12.601653099060059,3.504937171936035
1741033270800113000,65.63511279296876,-1.8178331851959229,11.074542999267578,2.327594757080078
1741033270810215400,65.64521533203126,-2.5913186073303223,6.181907653808594,-0.09264940023422241
1741033270820318200,65.65531811523438,-2.5641870498657227,2.1985673904418945,-2.15824031829834
1741033270830420200,65.66542016601562,-2.42130708694458,0.10843849182128906,-3.841254234313965
1741033270840522500,65.6755224609375,0.819371223449707,-0.18616294860839844,-4.909287452697754
1741033270850625000,65.685625,4.222216606140137,2.896047592163086,-4.286540508270264
1741033270860727800,65.69572778320313,2.331666946411133,5.293482780456543,-2.8234407901763916
1741033270870830300,65.70583032226563,-0.8607372045516968,5.995797157287598,-2.0983166694641113
1741033270880932900,65.71593286132813,-1.5864737033843994,5.386699676513672,-1.7939014434814453
1741033270891034600,65.72603466796875,-0.2444782257080078,5.098452568054199,-1.1277164220809937
1741033270901137200,65.73613720703125,-0.5345990657806396,5.751276016235352,-0.650279700756073
1741033270911240000,65.74623999023437,-1.8043878078460693,6.7624406814575195,-0.2063426375389099
1741033270921342700,65.7563427734375,-2.2373833656311035,7.711367607116699,0.11533528566360474
1741033270931445500,65.76644555664062,-2.0521774291992188,8.136837005615234,0.6016200184822083
1741033270941618400,65.77661840820312,-1.38482666015625,7.709554672241211,1.2515913248062134
1741033270951924000,65.78692407226562,-0.8194074630737305,6.239922523498535,1.7079187631607056
1741033270962228200,65.79722827148437,-0.3204507827758789,4.4342851638793945,1.8293383121490479
1741033270972435500,65.807435546875,-0.059415578842163086,2.8314990997314453,1.5319180488586426
1741033270982551300,65.81755126953125,-0.05059504508972168,1.647115707397461,1.079461932182312
1741033270992653800,65.82765380859375,0.017119169235229492,0.8502998352050781,0.5942715406417847
1741033271002756600,65.83775659179688,0.09364628791809082,0.1713104248046875,0.14843380451202393
1741033271012858400,65.8478583984375,0.04385662078857422,-0.5740966796875,0.06346249580383301
1741033271022961000,65.8579609375,0.17066097259521484,-1.1446189880371094,0.28904247283935547
1741033271033063400,65.8680634765625,0.3986794948577881,-1.6788597106933594,0.651951014995575
1741033271043166000,65.878166015625,0.2698756456375122,-2.262481212615967,0.9147417545318604
1741033271053268700,65.88826879882812,0.2073659896850586,-2.9680113792419434,1.140936017036438
1741033271063371000,65.89837109375,0.37406647205352783,-3.7777915000915527,1.3230727910995483
1741033271073473000,65.90847314453126,0.24338531494140625,-4.447329521179199,1.620663046836853
1741033271083575600,65.91857543945312,0.21239447593688965,-4.985337257385254,2.001739978790283
1741033271093678300,65.92867822265625,0.37575840950012207,-5.41187858581543,2.2777349948883057
1741033271103780900,65.93878076171875,0.4598976969718933,-5.784121513366699,2.411709785461426
1741033271113883100,65.94888305664062,0.4309091567993164,-5.895615100860596,2.771552085876465
1741033271123985200,65.95898510742188,0.37265533208847046,-5.653339862823486,3.3859643936157227
1741033271134088000,65.969087890625,0.4461269676685333,-5.4561028480529785,3.662562847137451
1741033271144190500,65.9791904296875,0.4971311092376709,-5.444786548614502,3.720048666000366
1741033271154293000,65.98929296875,0.7528618574142456,-5.398246765136719,3.6729629039764404
1741033271164395800,65.99939575195313,1.1076269149780273,-5.342367172241211,3.592561721801758
1741033271174497500,66.00949755859375,1.1496410369873047,-5.282655239105225,3.479412794113159
1741033271184600000,66.01960009765625,1.1573376655578613,-5.355464458465576,3.2523975372314453
1741033271194702600,66.02970263671875,1.4423083066940308,-5.278563499450684,3.3134825229644775
1741033271204805000,66.03980517578125,1.5735214948654175,-5.026650428771973,3.2893481254577637
1741033271214907600,66.04990771484376,1.4417966604232788,-4.808504104614258,2.8246219158172607
1741033271225009700,66.060009765625,0.8660674095153809,-4.641571044921875,2.324479579925537
1741033271235112200,66.0701123046875,-0.3912491798400879,-4.274991035461426,1.7521495819091797
1741033271245214700,66.08021459960938,-2.192981719970703,-3.6799960136413574,1.1755892038345337
1741033271255317500,66.0903173828125,-5.276993274688721,-2.815629482269287,0.7933869361877441
1741033271265420000,66.100419921875,-9.643754959106445,-2.1016173362731934,-0.1308807134628296
1741033271275522300,66.11052221679688,-13.080562591552734,-1.4230360984802246,-0.8862029910087585
1741033271285624300,66.12062426757812,-13.937360763549805,-1.1780414581298828,-1.1015183925628662
1741033271295727000,66.13072705078125,-12.945466995239258,-1.7391514778137207,-0.9486786127090454
1741033271305829600,66.14082958984375,-11.483765602111816,-2.396367073059082,-0.5920180678367615
1741033271315932200,66.15093212890625,-11.299125671386719,-2.0602340698242188,-0.19182395935058594
1741033271326034200,66.1610341796875,-12.134652137756348,-0.6639738082885742,0.052390486001968384
1741033271336136700,66.17113671875,-12.905863761901855,1.9927797317504883,0.7506310939788818
1741033271346239200,66.1812392578125,-12.80493450164795,5.567722320556641,2.6480445861816406
1741033271356341800,66.191341796875,-9.725093841552734,8.927083015441895,5.36669397354126
1741033271366444300,66.2014443359375,-4.66562557220459,10.961398124694824,7.633413791656494
1741033271376546800,66.211546875,-0.13964378833770752,10.76202392578125,9.071012496948242
1741033271386648800,66.22164892578125,2.851414203643799,8.124982833862305,8.856711387634277
1741033271396751400,66.23175146484375,5.810189247131348,5.379814147949219,8.427092552185059
1741033271406854000,66.24185400390625,8.588492393493652,5.266131401062012,8.553030967712402
1741033271416956700,66.25195678710938,8.195974349975586,6.117440223693848,8.099230766296387
1741033271427059000,66.26205883789062,9.70824909210205,4.617603302001953,5.638240337371826
1741033271437161000,66.27216088867188,13.366327285766602,3.694638252258301,3.904157876968384
1741033271447263500,66.28226342773438,14.695496559143066,3.2551374435424805,2.37868332862854
1741033271457366300,66.2923662109375,15.197882652282715,2.009993553161621,0.8808547258377075
1741033271467468800,66.30246875,13.402080535888672,-0.8280029296875,-0.3900238275527954
1741033271477571300,66.3125712890625,9.405780792236328,-3.2376747131347656,-1.0438735485076904
1741033271487673300,66.32267333984375,5.423117160797119,-3.6701645851135254,-0.6523265242576599
1741033271497775900,66.33277587890625,3.3398094177246094,-3.7624826431274414,-0.19169452786445618
1741033271507878400,66.34287841796875,2.5995073318481445,-3.472463607788086,0.25881853699684143
1741033271517981000,66.35298095703125,-1.5330442190170288,-2.4488120079040527,0.7156342267990112
1741033271528083500,66.36308349609375,-3.5104403495788574,-1.0058059692382812,0.7878415584564209
1741033271538185200,66.37318530273437,2.2669429779052734,-2.210348606109619,0.40244442224502563
1741033271548288000,66.3832880859375,4.707884788513184,-3.5263471603393555,0.7829877138137817
1741033271558390500,66.393390625,5.484812259674072,-4.484521865844727,0.9317728877067566
1741033271568493000,66.4034931640625,5.935521125793457,-5.203428268432617,0.6195160150527954
1741033271578595800,66.41359594726562,5.6463422775268555,-5.8350419998168945,0.11836603283882141
1741033271588698000,66.42369799804688,4.557162761688232,-6.644362449645996,-0.09046447277069092
1741033271598800100,66.43380004882812,3.1531710624694824,-7.477206230163574,0.12988436222076416
1741033271608902700,66.44390258789062,2.144831418991089,-7.874373912811279,0.5397753715515137
1741033271619005400,66.45400537109376,1.2368853092193604,-8.013864517211914,0.6829454898834229
1741033271629108000,66.46410791015624,0.25160741806030273,-8.10609245300293,0.6811691522598267
1741033271639210000,66.4742099609375,-0.10910391807556152,-8.284867286682129,0.6372873783111572
1741033271649312300,66.48431225585938,-0.0024003982543945312,-8.470101356506348,0.5709089040756226
1741033271659415000,66.4944150390625,-0.21983718872070312,-8.55200481414795,0.4657498598098755
1741033271669517600,66.504517578125,-0.40008652210235596,-8.592576026916504,0.4871627390384674
1741033271679620000,66.5146201171875,0.033931612968444824,-8.141190528869629,0.687195360660553
1741033271689722600,66.52472265625,0.7826814651489258,-7.384062767028809,0.9130659103393555
1741033271699824400,66.53482446289063,1.526735544204712,-6.627589702606201,0.939410924911499
1741033271709927200,66.54492724609375,2.4004344940185547,-5.676380157470703,1.0266940593719482
1741033271720029700,66.55502978515625,3.6706247329711914,-4.22753381729126,1.2967419624328613
1741033271730132200,66.56513232421875,4.59545373916626,-1.9669809341430664,1.7574794292449951
1741033271740234500,66.575234375,4.3526458740234375,1.6794548034667969,2.56536602973938
1741033271750336800,66.58533666992187,1.851736068725586,7.298518180847168,3.6197011470794678
1741033271760439300,66.59543920898437,1.1974376440048218,11.855491638183594,3.248735189437866
1741033271770541800,66.60554174804687,3.7509396076202393,13.275571823120117,1.4860814809799194
1741033271780644600,66.61564453125,4.3562421798706055,11.269147872924805,-1.4945884943008423
1741033271790746600,66.62574658203125,3.694032669067383,7.090253829956055,-3.7420310974121094
1741033271800849000,66.63584887695312,1.612356185913086,4.244572639465332,-5.119329452514648
1741033271810951400,66.64595141601562,3.217452049255371,1.2518501281738281,-5.81078577041626
1741033271821054200,66.65605419921874,7.930965423583984,-1.6555390357971191,-5.473533630371094
1741033271831156700,66.66615673828124,9.047593116760254,-2.749922752380371,-4.7039690017700195
1741033271841259300,66.67625927734375,5.7384033203125,-0.8427820205688477,-3.1557199954986572
1741033271851361000,66.68636108398438,4.561191558837891,2.6996660232543945,-1.5571361780166626
1741033271861463600,66.69646362304688,4.177280902862549,5.510891914367676,0.06835281848907471
1741033271871566300,66.70656640625,3.815246820449829,7.083259582519531,2.2301650047302246
1741033271881668900,66.7166689453125,2.203894853591919,8.22020435333252,3.733804225921631
1741033271891771100,66.72677124023437,0.746983528137207,9.149291038513184,4.407593727111816
1741033271901873200,66.736873046875,-0.12608027458190918,9.076194763183594,5.084258079528809
1741033271911976000,66.74697583007813,-1.3729546070098877,8.482205390930176,5.840204238891602
1741033271922078500,66.75707836914063,-2.374375343322754,7.681466102600098,6.411232948303223
1741033271932181000,66.76718090820313,-3.157043933868408,6.469448089599609,6.343986988067627
1741033271942283300,66.777283203125,-3.5368432998657227,4.524998664855957,5.316671371459961
1741033271952385500,66.78738549804687,-3.4596879482269287,2.4685802459716797,4.113439083099365
1741033271962488000,66.79748803710937,-3.3533756732940674,0.9726676940917969,3.3658721446990967
1741033271972590600,66.80759057617188,-3.6781017780303955,0.07629871368408203,2.858157157897949
1741033271982693400,66.817693359375,-3.781205415725708,-0.4992799758911133,2.372290849685669
1741033271992796000,66.8277958984375,-3.4419002532958984,-0.7845573425292969,2.026052951812744
1741033272002897700,66.83789770507812,-2.698625087738037,-1.2408380508422852,1.87098228931427
1741033272013000200,66.84800024414062,-1.2579325437545776,-1.5122976303100586,2.189544677734375
1741033272023102700,66.85810278320312,3.8661272525787354,0.17446327209472656,2.6429848670959473
1741033272033205500,66.86820556640625,12.374439239501953,2.0274581909179688,2.659722328186035
1741033272043307800,66.87830786132812,14.839378356933594,0.12252044677734375,2.5720362663269043
1741033272053409800,66.88840991210938,6.382392883300781,-3.975961208343506,3.6907832622528076
1741033272063512300,66.89851220703125,-0.4212043285369873,-7.514388084411621,4.17657470703125
1741033272073615000,66.90861499023437,-4.9744367599487305,-8.802058219909668,3.2467823028564453
1741033272083717600,66.91871752929687,-4.703921318054199,-9.130457878112793,2.424142837524414
1741033272093819600,66.92881958007813,-3.670408248901367,-9.292738914489746,2.0052404403686523
1741033272103922000,66.938921875,-3.5369935035705566,-9.373001098632812,1.2826862335205078
1741033272114024700,66.94902465820313,-3.5090768337249756,-8.667608261108398,1.1482948064804077
1741033272124127200,66.95912719726563,-4.034207344055176,-7.4673848152160645,1.5873149633407593
1741033272134229800,66.96922973632813,-4.285894393920898,-6.2178544998168945,1.980326533317566
1741033272144332500,66.97933251953125,-3.7008962631225586,-5.220791816711426,2.242497444152832
1741033272154434300,66.98943432617187,-3.267056465148926,-4.559943199157715,2.482663631439209
1741033272164536800,66.99953686523438,-3.7460312843322754,-4.0474114418029785,2.9947376251220703
1741033272174639400,67.00963940429688,-3.992382049560547,-3.6739892959594727,3.307637929916382
1741033272184742000,67.01974194335938,-3.315035820007324,-3.3506760597229004,3.7023439407348633
1741033272194844400,67.02984448242188,-2.7470436096191406,-3.21356201171875,3.976581573486328
1741033272204946400,67.03994653320312,-2.257498264312744,-3.4377026557922363,3.905538320541382
1741033272215049000,67.05004907226562,-2.0464749336242676,-3.9326059818267822,3.139592409133911
1741033272225151500,67.0601513671875,-2.188272476196289,-4.31709098815918,2.0012431144714355
1741033272235254300,67.07025415039062,-3.0454554557800293,-4.333609580993652,1.018312692642212
1741033272245356300,67.08035620117188,-4.221341609954834,-4.133599758148193,0.3034428358078003
1741033272255458600,67.09045849609375,-5.126340389251709,-4.060009956359863,-0.376509428024292
1741033272265561000,67.10056103515625,-6.157637119293213,-3.915858745574951,-0.7740750312805176
1741033272275664000,67.11066381835937,-6.853916168212891,-3.8013529777526855,-0.7643123865127563
1741033272285766400,67.12076635742187,-6.847828388214111,-3.886157989501953,-0.6333458423614502
1741033272295868400,67.13086840820313,-6.591121196746826,-3.7071962356567383,-0.2766265869140625
1741033272305970700,67.140970703125,-7.397540092468262,-3.222548007965088,0.0022124052047729492
1741033272316073500,67.15107348632813,-9.500123023986816,-2.3981270790100098,0.1823887825012207
1741033272326354200,67.16135424804688,-11.990335464477539,-1.2563462257385254,0.3266342282295227
1741033272336658700,67.17165869140625,-13.298150062561035,-0.03855133056640625,1.109929084777832
1741033272346935800,67.18193579101562,-12.818008422851562,1.1904001235961914,2.6401073932647705
1741033272357077800,67.19207788085937,-11.509241104125977,3.276108741760254,5.660332202911377
1741033272367180000,67.20217993164063,-8.951292991638184,6.408909797668457,10.351819038391113
1741033272377282000,67.21228198242187,-5.679159641265869,9.342927932739258,15.587121963500977
1741033272387384600,67.22238452148437,-0.19197916984558105,10.594993591308594,19.954553604125977
1741033272397487000,67.23248706054687,6.0711517333984375,10.7362642288208,21.077678680419922
1741033272407590000,67.24258984375,9.527183532714844,9.120549201965332,18.433298110961914
1741033272417692000,67.25269189453125,11.20028018951416,6.031277656555176,13.19960880279541
1741033272427794200,67.26279418945313,13.607731819152832,2.776693344116211,8.898824691772461
1741033272437896700,67.27289672851562,14.614097595214844,0.6947088241577148,5.782398223876953
1741033272447999500,67.28299951171876,14.503382682800293,0.5195846557617188,3.962834119796753
1741033272458102000,67.29310205078124,11.846823692321777,0.18207454681396484,1.9907203912734985
1741033272468203800,67.30320385742188,9.240668296813965,-1.6177864074707031,0.10253292322158813
1741033272478306300,67.31330639648438,7.256534576416016,-3.3426003456115723,-0.7788001894950867
1741033272488409000,67.3234091796875,5.365096569061279,-4.251690864562988,-0.6176224946975708
1741033272498511600,67.33351171875,3.9067015647888184,-3.9039392471313477,-0.1746276617050171
1741033272508614100,67.3436142578125,2.7059144973754883,-2.8383636474609375,0.007718980312347412
1741033272518716000,67.3537158203125,-4.682785987854004,-0.3019399642944336,0.9227821230888367
1741033272528818700,67.36381860351563,-3.7213404178619385,0.7024593353271484,0.9799405336380005
1741033272538921200,67.37392114257813,4.845097064971924,-2.650820732116699,0.9077146053314209
1741033272549023700,67.38402368164063,10.223636627197266,-4.825344085693359,1.1788017749786377
1741033272559126300,67.39412622070313,13.418038368225098,-5.44359016418457,0.361636221408844
1741033272569228500,67.404228515625,11.56600284576416,-5.879426002502441,-0.26344847679138184
1741033272579330800,67.41433081054687,8.77323055267334,-6.1858625411987305,-0.16806861758232117
1741033272589433300,67.42443334960937,6.774685859680176,-6.588407516479492,-0.35281282663345337
1741033272599535900,67.43453588867187,5.269239902496338,-6.816970348358154,-0.46294987201690674
1741033272609638700,67.444638671875,3.9850974082946777,-7.523448944091797,-0.3586825132369995
1741033272619740400,67.45474047851563,2.8740057945251465,-8.20075798034668,-0.06476408243179321
1741033272629843000,67.46484301757812,1.7785290479660034,-8.599201202392578,0.42698487639427185
1741033272639945500,67.47494555664062,0.971596360206604,-8.870210647583008,0.7195684909820557
1741033272650048300,67.48504833984374,0.5908621549606323,-9.161601066589355,0.9223990440368652
1741033272660150500,67.49515063476562,0.2537093162536621,-9.23277473449707,1.069792628288269
1741033272670252500,67.50525244140626,0.5020560026168823,-8.84271240234375,1.274347186088562
1741033272680355000,67.51535498046874,1.4455369710922241,-8.042464256286621,1.7300066947937012
1741033272690457900,67.52545776367188,2.1311535835266113,-7.525721549987793,1.763564944267273
1741033272700560400,67.53556030273438,2.4897189140319824,-6.662161827087402,1.8145806789398193
1741033272710662700,67.54566259765625,2.9011430740356445,-5.161083698272705,1.9051647186279297
1741033272720764700,67.5557646484375,2.8671841621398926,-2.864748001098633,1.9961661100387573
1741033272730867200,67.5658671875,1.0862858295440674,1.028233528137207,2.274973154067993
1741033272740970000,67.57596997070313,0.18305444717407227,5.709318161010742,1.4583349227905273
1741033272751072500,67.58607250976563,4.602860450744629,10.071370124816895,0.4143378734588623
1741033272761174500,67.59617456054687,8.21013069152832,13.775707244873047,-0.6206719279289246
1741033272771276800,67.60627685546875,7.547164440155029,16.12248992919922,-2.198164701461792
1741033272781379600,67.61637963867187,3.894752025604248,13.8212308883667,-2.938206195831299
1741033272791482000,67.62648217773437,1.0024058818817139,9.148626327514648,-3.1994752883911133
1741033272801584600,67.63658471679688,9.011608123779297,1.6508359909057617,-2.8833706378936768
1741033272811686400,67.64668627929687,11.651447296142578,-2.1527233123779297,-2.333519697189331
1741033272821789200,67.6567890625,7.30838680267334,-1.3116087913513184,-1.7113232612609863
1741033272831891700,67.6668916015625,3.3247575759887695,0.48662281036376953,-1.7890207767486572
1741033272841994200,67.676994140625,3.2459940910339355,1.175729751586914,-1.1645642518997192
1741033272852096800,67.6870966796875,4.963099479675293,1.5296106338500977,1.0385737419128418
1741033272862198800,67.69719873046876,6.409624099731445,2.836653709411621,3.061882972717285
1741033272872301300,67.70730126953126,6.10709285736084,4.812749862670898,4.854457855224609
1741033272882403800,67.71740380859374,5.091981887817383,6.865499496459961,6.513154029846191
1741033272892506400,67.72750634765625,3.2236127853393555,8.393168449401855,8.455235481262207
1741033272902608600,67.73760864257812,1.216270089149475,9.03158187866211,10.450197219848633
1741033272912711000,67.7477109375,-0.8887492418289185,8.085280418395996,10.9329195022583
1741033272922813400,67.7578134765625,-3.230025053024292,6.369061470031738,10.1578369140625
1741033272932916000,67.767916015625,-4.463076114654541,4.213580131530762,8.268327713012695
1741033272943018800,67.77801879882813,-4.688338756561279,1.9568748474121094,5.7771077156066895
1741033272953121300,67.78812133789063,-4.141763210296631,0.11324310302734375,3.8832223415374756
1741033272963223000,67.79822314453125,-3.542407989501953,-1.054652214050293,2.8647806644439697
1741033272973325600,67.80832568359375,-3.312343120574951,-1.7916717529296875,2.345994472503662
1741033272983428400,67.81842846679687,-3.3437533378601074,-2.4227070808410645,2.085862636566162
1741033272993531000,67.82853076171875,-3.4004621505737305,-2.9481682777404785,1.96647047996521
1741033273003633200,67.83863305664063,-3.312457799911499,-3.5113368034362793,1.7749688625335693
1741033273013735200,67.84873510742187,-3.211467742919922,-4.067302703857422,1.6017147302627563
1741033273023838000,67.858837890625,-3.040755033493042,-4.5614471435546875,1.519364833831787
1741033273033940500,67.8689404296875,-2.7112622261047363,-5.0564093589782715,1.4486608505249023
1741033273044043000,67.87904296875,-2.3128881454467773,-5.456124305725098,1.3990527391433716
1741033273054145300,67.88914526367188,-1.9811521768569946,-5.706985950469971,1.375903606414795
1741033273064247600,67.89924755859376,-1.2175384759902954,-5.473280906677246,1.6047074794769287
1741033273074350000,67.90935009765624,2.9530858993530273,-3.705552101135254,2.385528326034546
1741033273084452600,67.91945263671874,16.047061920166016,-1.0817375183105469,2.520695209503174
1741033273094555100,67.92955517578125,16.009374618530273,-2.9394044876098633,3.384572744369507
1741033273104657200,67.9396572265625,3.4595205783843994,-6.2809648513793945,5.029284954071045
1741033273114759700,67.949759765625,-3.9865124225616455,-7.369423866271973,4.80911922454834
1741033273124862200,67.9598623046875,-7.368607997894287,-7.062570571899414,3.9133121967315674
1741033273134964700,67.96996484375,-7.5072021484375,-6.781899452209473,2.988689661026001
1741033273145067300,67.9800673828125,-8.140558242797852,-6.518581867218018,2.340301036834717
1741033273155169300,67.99016918945313,-8.694923400878906,-5.388422966003418,2.380864143371582
1741033273165271800,68.00027172851563,-8.500809669494629,-4.302576541900635,2.7965526580810547
1741033273175374300,68.01037426757813,-8.320564270019531,-3.4890527725219727,2.7432990074157715
1741033273185477000,68.02047705078125,-7.567056179046631,-2.88924503326416,1.9164979457855225
1741033273195579100,68.0305791015625,-7.040377616882324,-2.5433597564697266,0.918952226638794
1741033273205681400,68.04068139648437,-6.499171733856201,-2.481377601623535,-0.021756768226623535
1741033273215784000,68.05078393554687,-6.913330554962158,-2.257289409637451,-0.4108903408050537
1741033273225886700,68.06088671875,-7.9901580810546875,-2.0478034019470215,-0.13256919384002686
1741033273235989200,68.0709892578125,-8.52951431274414,-1.7841343879699707,0.2493349313735962
1741033273246234400,68.081234375,-8.931906700134277,-1.4496707916259766,0.4590861201286316
1741033273256539000,68.09153881835938,-9.20351505279541,-1.1913375854492188,0.3037039041519165
1741033273266842600,68.10184252929687,-9.439289093017578,-0.9932489395141602,0.0720376968383789
1741033273276992800,68.11199267578125,-9.57634162902832,-0.8051395416259766,-0.1275862455368042
1741033273287095600,68.12209545898438,-9.262431144714355,-0.6076536178588867,-0.03559410572052002
1741033273297197800,68.13219775390625,-9.0819091796875,-0.07818126678466797,0.4664711356163025
1741033273307299800,68.1422998046875,-9.725532531738281,1.2814397811889648,1.3225083351135254
1741033273317438200,68.15243823242187,-10.498842239379883,3.6101341247558594,2.887953996658325
1741033273327742700,68.16274267578125,-8.877198219299316,5.826510429382324,5.088225364685059
1741033273338046700,68.17304663085937,-4.951963424682617,6.142378807067871,6.953502655029297
1741033273348279800,68.18327978515624,-1.1652196645736694,5.209207534790039,8.289862632751465
1741033273358406700,68.19340673828125,0.667861819267273,4.252119064331055,8.202027320861816
1741033273368508700,68.2035087890625,2.0086116790771484,3.1978349685668945,7.022855281829834
1741033273378611000,68.21361083984375,4.593390464782715,2.69451904296875,7.077426910400391
1741033273388713700,68.22371362304688,8.754671096801758,4.094254493713379,8.14482307434082
1741033273398816300,68.23381616210938,11.011250495910645,6.068513870239258,8.59703540802002
1741033273408918800,68.24391870117188,10.38178539276123,6.658269882202148,7.73306941986084
1741033273419020800,68.25402075195312,10.912386894226074,5.092140197753906,5.72944450378418
1741033273429123300,68.26412329101562,10.860013961791992,4.0188398361206055,4.468235969543457
1741033273439225900,68.27422583007812,9.143634796142578,2.383199691772461,3.019822120666504
1741033273449173500,68.28417358398437,7.444735527038574,0.6663980484008789,2.229307174682617
1741033273459478000,68.29447802734374,5.393276691436768,-0.8896760940551758,1.7520670890808105
1741033273469782000,68.30478198242187,2.4729301929473877,-2.089301586151123,1.3398561477661133
1741033273480085800,68.31508569335938,0.9602280855178833,-2.8188576698303223,1.2442275285720825
1741033273490317800,68.32531787109374,-0.14319747686386108,-2.696812629699707,1.5208542346954346
1741033273500435000,68.33543505859375,-4.060673713684082,-1.1290178298950195,2.3168435096740723
1741033273510537200,68.345537109375,0.24763628840446472,-0.5101833343505859,2.377094268798828
1741033273520639200,68.35563916015624,8.798063278198242,-2.1970815658569336,2.6360864639282227
1741033273530742000,68.36574194335938,10.221689224243164,-4.0458455085754395,2.8041844367980957
1741033273540844500,68.37584448242187,9.291241645812988,-5.227537631988525,2.2428135871887207
1741033273550947000,68.38594702148437,8.972719192504883,-5.669912338256836,1.6275476217269897
1741033273561049000,68.39604907226563,7.975403785705566,-5.8549089431762695,0.9885048866271973
1741033273571151600,68.40615161132813,6.728774547576904,-6.104192733764648,0.30306577682495117
1741033273581254100,68.41625415039063,4.85735559463501,-6.143715858459473,-0.3154006600379944
1741033273591356700,68.42635668945313,3.6786155700683594,-6.391647815704346,-1.0140966176986694
1741033273601459200,68.43645922851563,2.5375442504882812,-6.778314113616943,-1.1960883140563965
1741033273611561200,68.44656127929687,1.3218978643417358,-7.205085277557373,-0.9631460309028625
1741033273621663700,68.45666381835937,0.7179410457611084,-7.150067329406738,-0.5153284668922424
1741033273631766300,68.46676635742188,0.1907484531402588,-7.105158805847168,-0.3311251401901245
1741033273641869000,68.476869140625,-0.09229803085327148,-7.143153190612793,-0.16329681873321533
1741033273651971000,68.48697119140625,-0.2002638578414917,-7.055072784423828,-0.062453627586364746
1741033273662073300,68.4970732421875,-0.0681157112121582,-6.6151323318481445,-0.16007375717163086
1741033273672175900,68.50717578125,0.14354097843170166,-5.746465682983398,-0.5287172198295593
1741033273682278400,68.5172783203125,0.6330119371414185,-4.652424335479736,-0.7606399059295654
