time,seconds_elapsed,z,y,x
1741033273692381200,68.52738110351562,1.1212385892868042,-3.5112805366516113,-0.6094270348548889
1741033273702483200,68.53748315429688,1.5840398073196411,-2.4920077323913574,-0.4759088158607483
1741033273712585500,68.54758544921874,1.8944602012634277,-1.2464971542358398,-0.4411413073539734
1741033273722688000,68.55768798828124,1.5000176429748535,0.33474063873291016,-0.7610116004943848
1741033273732790800,68.56779077148437,1.1278936862945557,2.383753776550293,-1.170151948928833
1741033273742893300,68.57789331054687,2.528228282928467,4.514331817626953,-1.5802888870239258
1741033273752995000,68.5879951171875,6.2120466232299805,6.470600128173828,-1.2417572736740112
1741033273763097600,68.59809765625,8.849244117736816,7.885235786437988,-0.769548773765564
1741033273773200400,68.60820043945313,9.01624584197998,8.396149635314941,-0.741716742515564
1741033273783303000,68.61830297851563,8.505508422851562,7.880827903747559,-1.1171189546585083
1741033273793405200,68.6284052734375,9.059196472167969,7.228525161743164,-1.2664297819137573
1741033273803507200,68.63850708007813,10.15745735168457,5.541842460632324,-0.8000644445419312
1741033273813610000,68.64860986328125,9.553818702697754,3.2491636276245117,0.6546035408973694
1741033273823712500,68.65871240234375,4.60739278793335,2.073169708251953,2.500656843185425
1741033273833815000,68.66881494140625,2.6570544242858887,1.065403938293457,4.3463029861450195
1741033273843917000,68.6789169921875,2.7307186126708984,0.5259847640991211,4.819999694824219
1741033273854019600,68.68901953125,1.8912150859832764,0.3186178207397461,5.018294811248779
1741033273864122000,68.6991220703125,1.7927720546722412,0.15393924713134766,5.407992839813232
1741033273874224600,68.709224609375,2.4197335243225098,0.6046867370605469,6.204156875610352
1741033273884327200,68.7193271484375,3.0734922885894775,1.480696678161621,6.971390724182129
1741033273894429200,68.72942919921876,2.9289283752441406,2.2996950149536133,7.400143623352051
1741033273904531700,68.73953173828124,2.2728676795959473,2.9435243606567383,7.6671271324157715
1741033273914634200,68.74963427734374,1.3722312450408936,3.519219398498535,8.04173469543457
1741033273924736800,68.75973681640625,0.47310203313827515,3.96138858795166,7.857356071472168
1741033273934839300,68.76983935546875,-0.8312971591949463,4.080146789550781,6.889090061187744
1741033273944941300,68.77994140625,-2.457596778869629,3.6325531005859375,5.791358947753906
1741033273955043800,68.7900439453125,-3.907475471496582,2.775557518005371,5.316485404968262
1741033273965146400,68.800146484375,-4.408770561218262,1.1270246505737305,4.675050258636475
1741033273975249200,68.81024926757813,-4.650685787200928,-1.136643409729004,3.2247602939605713
1741033273985351200,68.82035107421875,-4.8885393142700195,-2.663577079772949,2.1437275409698486
1741033273995453400,68.83045336914063,-4.671545505523682,-3.4478254318237305,1.5075089931488037
1741033274005556000,68.84055590820313,-4.313581943511963,-3.9395155906677246,1.257574200630188
1741033274015658500,68.85065844726563,-3.6845436096191406,-4.446573257446289,1.2167820930480957
1741033274025761300,68.86076123046875,-3.28159499168396,-4.783788681030273,1.1504566669464111
1741033274035863000,68.87086303710937,-2.1891231536865234,-5.0632004737854,1.107660174369812
1741033274045965600,68.88096557617187,0.2665278911590576,-5.170775413513184,1.3437501192092896
1741033274056068000,68.89106811523438,2.7653520107269287,-5.447129726409912,1.5323818922042847
1741033274066171000,68.9011708984375,0.15016543865203857,-6.046499252319336,1.1059744358062744
1741033274076273400,68.9112734375,-6.099220275878906,-6.104866981506348,0.22643958032131195
1741033274086375200,68.92137524414062,-8.907928466796875,-6.059452533721924,-0.9894598722457886
1741033274096477700,68.93147778320312,-10.206241607666016,-6.248313903808594,-2.2144339084625244
1741033274106580500,68.94158056640624,-9.212711334228516,-6.703159809112549,-2.907728672027588
1741033274116742400,68.95174243164062,-7.4629974365234375,-7.345235824584961,-3.2406201362609863
1741033274127047000,68.962046875,-5.633981704711914,-7.677340030670166,-3.072744131088257
1741033274137351000,68.97235083007813,-4.247605323791504,-7.812618255615234,-2.729125499725342
1741033274147568400,68.982568359375,-3.2521302700042725,-7.697272777557373,-2.3032922744750977
1741033274157686500,68.9926865234375,-2.5686957836151123,-7.407863140106201,-1.8483922481536865
1741033274167789300,69.00278930664062,-2.3764638900756836,-6.658576011657715,-1.3267219066619873
1741033274177891800,69.01289184570312,-2.8881311416625977,-5.795535087585449,-0.9033985733985901
1741033274188149000,69.02314892578126,-3.6503543853759766,-5.055873870849609,-0.7721007466316223
1741033274198453500,69.03345361328125,-4.986105918884277,-4.127219200134277,-0.8453312516212463
1741033274208757000,69.04375708007812,-6.533555507659912,-2.9198484420776367,-0.9551148414611816
1741033274218895600,69.0538955078125,-8.135456085205078,-1.4477157592773438,-0.7854139804840088
1741033274228998100,69.063998046875,-8.896376609802246,0.33277225494384766,-0.0304587259888649
1741033274239100700,69.0741005859375,-8.616015434265137,2.579122543334961,1.8218836784362793
1741033274249202400,69.08420239257812,-6.92149019241333,5.504827499389648,4.685484409332275
1741033274259305000,69.09430493164062,-4.126574516296387,8.384151458740234,7.392482280731201
1741033274269407700,69.10440771484375,-0.9867832660675049,10.197039604187012,8.586745262145996
1741033274279593500,69.11459350585938,1.8183419704437256,9.642192840576172,7.749917507171631
1741033274289898000,69.12489794921875,4.408008575439453,7.302424430847168,5.962491989135742
1741033274300202000,69.13520190429688,6.165005683898926,4.23477840423584,3.679447889328003
1741033274310400300,69.14540014648438,5.72443962097168,2.5211610794067383,1.8815211057662964
1741033274320514000,69.15551416015624,5.505798816680908,1.8504352569580078,-0.01734369993209839
1741033274330616600,69.16561645507812,5.499839782714844,2.528024673461914,-1.4497032165527344
1741033274340719000,69.17571899414062,5.892498016357422,3.892806053161621,-2.6585750579833984
1741033274350820900,69.18582080078124,7.60847806930542,4.105491638183594,-3.827091932296753
1741033274360923400,69.19592333984374,8.153863906860352,2.4602794647216797,-4.526285648345947
1741033274371026200,69.20602612304687,6.5686163902282715,-0.14857959747314453,-3.999642848968506
1741033274381128700,69.21612866210937,4.676640510559082,-1.6256961822509766,-2.8648178577423096
1741033274391231200,69.22623120117187,3.6725480556488037,-1.7325682640075684,-2.140160083770752
1741033274401333000,69.2363330078125,3.393228054046631,-0.6333293914794922,-1.524765968322754
1741033274411435800,69.24643579101563,3.314399242401123,1.7618217468261719,-0.5348783135414124
1741033274421538300,69.25653833007813,2.990325927734375,4.233104705810547,0.7949801087379456
1741033274431640600,69.266640625,2.4598286151885986,4.995595932006836,1.6358286142349243
1741033274441742600,69.27674267578125,1.5845216512680054,3.482302665710449,1.4136719703674316
1741033274451845400,69.28684545898437,0.6120452880859375,1.3532638549804688,0.9378923177719116
1741033274461948000,69.29694799804687,0.08286678791046143,-0.11776161193847656,0.6259892582893372
1741033274472050400,69.30705053710938,0.14688992500305176,-0.8840389251708984,0.5490485429763794
1741033274482152400,69.31715234375,0.45457935333251953,-1.3253765106201172,0.6433957815170288
1741033274492255000,69.3272548828125,0.7377475500106812,-1.8381786346435547,0.6430557370185852
1741033274502357500,69.337357421875,0.7738428115844727,-2.2164578437805176,0.79082852602005
1741033274512460000,69.3474599609375,0.6423283815383911,-2.610318183898926,1.0444214344024658
1741033274522562600,69.3575625,0.7290831804275513,-2.9571805000305176,1.2658662796020508
1741033274532664600,69.36766455078126,1.085050106048584,-3.368666648864746,1.5070915222167969
1741033274542767000,69.37776708984374,1.5294625759124756,-3.7141947746276855,1.83579683303833
1741033274552869600,69.38786962890624,1.5360568761825562,-4.036707878112793,2.1490726470947266
1741033274562972200,69.39797216796875,1.3747445344924927,-4.595600128173828,2.0814483165740967
1741033274573074700,69.40807470703125,1.1371002197265625,-5.188242435455322,1.868635892868042
1741033274583176700,69.4181767578125,0.7210366725921631,-5.706470489501953,1.6597603559494019
1741033274593279200,69.428279296875,0.32441508769989014,-6.143482685089111,1.3392642736434937
1741033274603381800,69.4383818359375,0.001131296157836914,-6.388553619384766,1.0570482015609741
1741033274613484500,69.44848461914063,-0.24828791618347168,-6.464082717895508,0.674848198890686
1741033274623586600,69.45858666992187,-0.360312819480896,-6.378620147705078,0.40830230712890625
1741033274633688800,69.46868872070313,-0.471535325050354,-6.220913887023926,0.22344696521759033
1741033274643791400,69.47879125976563,-0.4145137071609497,-6.094207286834717,0.017810702323913574
1741033274653894100,69.48889404296875,-0.37357354164123535,-5.939056396484375,-0.23159945011138916
1741033274663996700,69.49899658203125,-0.19739127159118652,-5.580533027648926,-0.39042842388153076
1741033274674098400,69.50909838867187,0.08951795101165771,-4.9402875900268555,-0.2838234305381775
1741033274684201000,69.51920092773437,0.259708046913147,-4.0601959228515625,0.028162240982055664
1741033274694303700,69.5293037109375,0.3740640878677368,-3.093428611755371,0.38427311182022095
1741033274704406300,69.53940625,0.5982547998428345,-1.9348621368408203,0.8483470678329468
1741033274714508800,69.5495087890625,0.815234899520874,-0.2492380142211914,1.317525863647461
1741033274724610600,69.55961059570312,0.9696714878082275,1.9689130783081055,1.8196566104888916
1741033274734713000,69.56971313476562,0.7252678871154785,4.704290390014648,1.9012680053710938
1741033274744815900,69.57981591796874,0.2565641403198242,7.416690826416016,1.3122892379760742
1741033274754918100,69.58991821289062,-0.3036311864852905,9.144728660583496,0.13257890939712524
1741033274765020200,69.60002026367188,-1.5837427377700806,8.95902156829834,-1.5624721050262451
1741033274775122700,69.61012280273438,-3.0350160598754883,6.884934425354004,-3.093235731124878
1741033274785225500,69.6202255859375,-2.223768949508667,4.579498291015625,-3.55021595954895
1741033274795328000,69.63032788085937,0.26633787155151367,2.57174015045166,-4.74690055847168
1741033274805430000,69.64042993164063,2.218512535095215,2.152660369873047,-4.667360305786133
1741033274815532300,69.6505322265625,3.4097862243652344,3.2055978775024414,-4.316286087036133
1741033274825635000,69.66063500976563,5.51627254486084,5.430870056152344,-3.8466756343841553
1741033274835737600,69.67073754882813,8.146100044250488,7.039661407470703,-2.9179129600524902
1741033274845840100,69.68084008789063,8.071880340576172,7.756824493408203,-1.1667128801345825
1741033274855942000,69.69094189453125,7.0309343338012695,6.048796653747559,0.06357508897781372
1741033274866044700,69.70104467773437,3.9974982738494873,2.776463508605957,0.23182347416877747
1741033274876147200,69.71114721679687,1.8569271564483643,0.9245328903198242,0.007976293563842773
1741033274886297300,69.72129736328125,0.7551379203796387,0.4810466766357422,-0.28129374980926514
1741033274896601900,69.73160180664063,0.025608301162719727,1.7693071365356445,0.4593784809112549
1741033274906905900,69.74190576171875,0.08251166343688965,3.8240137100219727,1.5674983263015747
1741033274917132800,69.7521328125,-0.04871940612792969,5.182694435119629,2.4667088985443115
1741033274927253500,69.76225341796875,-0.43794214725494385,5.150761604309082,2.9595870971679688
1741033274937356000,69.77235595703125,-1.0479857921600342,4.128049850463867,2.927354574203491
1741033274947458600,69.78245849609375,-1.6549360752105713,2.4317216873168945,2.5868747234344482
1741033274957560600,69.792560546875,-1.8331365585327148,0.6549205780029297,1.9680129289627075
1741033274967663000,69.8026630859375,-1.874767541885376,-0.5941781997680664,1.5837029218673706
1741033274977765600,69.812765625,-1.841294765472412,-1.350341796875,1.4653722047805786
1741033274987868200,69.8228681640625,-1.8705220222473145,-1.7603230476379395,1.4929592609405518
1741033274997970700,69.832970703125,-1.902359127998352,-2.1046862602233887,1.5690736770629883
1741033275008072700,69.84307275390626,-1.8059358596801758,-2.5726399421691895,1.682611346244812
1741033275018175200,69.85317529296876,-1.6464663743972778,-3.2296648025512695,1.8061285018920898
1741033275028277800,69.86327783203124,-1.5468355417251587,-3.9493942260742188,1.8928428888320923
1741033275038380300,69.87338037109375,-1.412762999534607,-4.677938461303711,1.9640121459960938
1741033275048482000,69.88348193359376,-1.2444231510162354,-5.320301055908203,1.9756124019622803
1741033275058584800,69.89358471679688,-1.124758243560791,-5.793683052062988,1.9512262344360352
1741033275068687400,69.90368725585938,-0.8909358978271484,-6.065347671508789,2.039680004119873
1741033275078790000,69.91378979492187,-0.35236990451812744,-6.204343318939209,2.1046366691589355
1741033275088892200,69.92389208984375,0.514845609664917,-6.195959091186523,2.1339406967163086
1741033275098994400,69.93399438476563,1.5215059518814087,-6.150960445404053,2.004063844680786
1741033275109097000,69.94409692382813,1.8866416215896606,-6.190127849578857,1.7680562734603882
1741033275119199500,69.95419946289063,1.022385597229004,-6.1578874588012695,1.498591661453247
1741033275129302300,69.96430224609375,-0.5411922931671143,-5.98307991027832,1.1878771781921387
1741033275139404000,69.97440405273437,-1.3927621841430664,-5.4347333908081055,0.9644017219543457
1741033275149506600,69.98450659179687,-1.822796106338501,-4.863071918487549,0.7707144021987915
1741033275159609000,69.99460913085937,-2.3735251426696777,-4.325220108032227,0.6610507369041443
1741033275169711900,70.0047119140625,-2.9023282527923584,-3.7726359367370605,0.6225482225418091
1741033275179814100,70.01481420898438,-3.3923254013061523,-3.049356460571289,0.8386213779449463
1741033275189916200,70.02491625976562,-4.142889976501465,-1.7452120780944824,1.1105427742004395
1741033275200018700,70.03501879882812,-4.392817974090576,-0.3943758010864258,1.1343023777008057
1741033275210121200,70.04512133789062,-4.483732223510742,0.7734498977661133,1.1072003841400146
1741033275220224000,70.05522412109374,-4.12650728225708,1.8102293014526367,1.1929054260253906
1741033275230326300,70.065326171875,-3.5538618564605713,2.847393035888672,1.5699694156646729
1741033275240428300,70.07542822265626,-2.8686394691467285,4.017583847045898,2.1209349632263184
1741033275250530800,70.08553076171874,-1.8878051042556763,4.835606575012207,2.542728900909424
1741033275260633600,70.09563354492188,-0.5932151675224304,5.290365219116211,2.701791763305664
1741033275270735600,70.10573559570312,0.25724467635154724,5.628277778625488,2.406916618347168
1741033275280838000,70.115837890625,0.7733058929443359,5.9849138259887695,1.8394829034805298
1741033275290940400,70.1259404296875,1.080592155456543,6.056534767150879,0.6137191653251648
1741033275301043200,70.13604321289063,1.0141956806182861,5.946183204650879,-0.8432704210281372
1741033275311145700,70.14614575195313,2.124011278152466,5.5761003494262695,-2.7260377407073975
1741033275321247500,70.15624755859375,6.256531715393066,4.900944709777832,-5.7957611083984375
1741033275331350000,70.16635009765625,11.294503211975098,4.1535234451293945,-11.07320785522461
1741033275341452800,70.17645288085937,11.782605171203613,6.053926467895508,-10.022459983825684
1741033275351555300,70.18655541992187,8.151684761047363,8.505977630615234,-5.5865044593811035
1741033275361657600,70.19665771484375,4.353689670562744,7.950985908508301,-1.0920157432556152
1741033275371759600,70.20675952148437,2.4688494205474854,3.1032066345214844,-0.8162477016448975
1741033275381862100,70.21686206054687,1.840228796005249,-0.5803089141845703,-1.2685661315917969
1741033275391965000,70.22696484375,1.6109509468078613,-2.2543840408325195,-1.7379847764968872
1741033275402067500,70.2370673828125,1.125657081604004,-2.4928970336914062,-1.9358439445495605
1741033275412169700,70.24716967773438,0.28331831097602844,-1.189152717590332,-1.4978389739990234
1741033275422271700,70.25727172851562,-0.049610257148742676,0.39490318298339844,-0.8833431601524353
1741033275432374500,70.26737451171876,-0.36863070726394653,1.6398992538452148,-0.29979562759399414
1741033275442477000,70.27747705078124,-0.9713234901428223,2.5960330963134766,0.16303154826164246
1741033275452579000,70.2875791015625,-1.4179809093475342,2.8617782592773438,0.5785712599754333
1741033275462681300,70.29768139648438,-1.0412318706512451,1.9280433654785156,0.8123408555984497
1741033275472784100,70.3077841796875,-0.7198690176010132,0.48990631103515625,0.7204034924507141
1741033275482886700,70.31788671875,-0.5136916637420654,-0.6390562057495117,0.5063991546630859
1741033275492989200,70.3279892578125,-0.08441834151744843,-1.5222721099853516,0.3610807955265045
1741033275503091000,70.33809106445312,0.36336761713027954,-2.363668441772461,0.21349895000457764
1741033275513193700,70.34819384765625,0.6801849603652954,-2.9664249420166016,0.4998892545700073
1741033275523296300,70.35829614257813,0.8309717178344727,-3.419410228729248,0.9744409322738647
1741033275533398800,70.36839868164063,0.633846640586853,-3.751497268676758,1.493601679801941
1741033275543501000,70.3785009765625,0.7862478494644165,-4.088234901428223,2.1055827140808105
1741033275553603300,70.38860327148437,0.9941028356552124,-4.446996688842773,2.6871652603149414
1741033275563705900,70.39870581054687,1.3885408639907837,-4.923890590667725,3.060652732849121
1741033275573808400,70.40880834960937,1.5698347091674805,-5.314491271972656,3.2508928775787354
1741033275583910400,70.41891040039063,1.4411516189575195,-5.584593772888184,3.462038516998291
1741033275594012700,70.4290126953125,1.3139995336532593,-5.864982604980469,3.358907699584961
1741033275604115500,70.43911547851563,0.9679114818572998,-6.196898460388184,3.087362289428711
1741033275614218000,70.44921801757812,0.49140465259552,-6.433414459228516,2.684033155441284
1741033275624320500,70.45932055664062,0.0421825647354126,-6.568906784057617,1.9790446758270264
1741033275634422500,70.46942260742188,-0.29643094539642334,-6.600780487060547,1.1901135444641113
1741033275644525000,70.47952514648438,-0.3145468235015869,-6.451206207275391,0.46184682846069336
1741033275654627600,70.48962768554688,-0.013655543327331543,-5.898344039916992,0.24996477365493774
1741033275664730000,70.49973022460938,0.3630110025405884,-4.716306209564209,0.541288435459137
1741033275674832600,70.50983251953124,0.6938183307647705,-3.5485024452209473,0.6006255745887756
1741033275684934700,70.5199345703125,0.8458995819091797,-2.665632724761963,0.6739518046379089
1741033275695037200,70.530037109375,1.019425868988037,-1.7889213562011719,1.0051460266113281
1741033275705139700,70.5401396484375,0.9659706354141235,-0.7843532562255859,1.5429625511169434
1741033275715242000,70.55024194335938,0.6008108854293823,0.3056001663208008,2.3184776306152344
1741033275725344300,70.56034423828125,0.8343750238418579,1.7252731323242188,3.0107250213623047
1741033275735446800,70.57044677734375,0.9882197380065918,3.242086410522461,3.2265477180480957
1741033275745549300,70.58054931640625,0.8271058797836304,4.779433250427246,2.9614360332489014
1741033275755651800,70.59065185546875,-0.07597875595092773,5.944947242736816,2.02143931388855
1741033275765753900,70.60075390625,-0.9767657518386841,6.471790313720703,0.7626105546951294
1741033275775856400,70.6108564453125,-1.7158972024917603,5.909061431884766,-0.2414257526397705
1741033275785959000,70.620958984375,-2.124518871307373,4.612974166870117,-1.0301400423049927
1741033275796061400,70.6310615234375,-2.7947804927825928,3.3757381439208984,-1.9232171773910522
1741033275806164200,70.64116430664062,-3.963747024536133,3.035670280456543,-2.786578893661499
1741033275816266000,70.65126586914063,-4.735172271728516,2.884950637817383,-3.9216060638427734
1741033275826368500,70.66136840820313,-3.4628748893737793,1.9550952911376953,-5.864317417144775
1741033275836471000,70.67147094726562,0.5994441509246826,0.42840576171875,-8.118568420410156
1741033275846573800,70.68157373046876,3.4877848625183105,-0.9716472625732422,-11.183210372924805
1741033275856676000,70.69167602539062,5.304346084594727,-0.7244663238525391,-11.923383712768555
1741033275866778000,70.70177807617188,5.972851753234863,1.0544404983520508,-8.872466087341309
1741033275876880600,70.71188061523438,6.028545379638672,3.100004196166992,-3.6014580726623535
1741033275887078400,70.72207836914062,7.320944786071777,3.000551223754883,0.019331634044647217
1741033275897383000,70.7323828125,6.669516563415527,1.594935417175293,1.8245408535003662
1741033275907687000,70.74268701171874,3.622321367263794,-0.38831043243408203,1.7341740131378174
1741033275917875500,70.75287548828125,0.8726906776428223,-0.8729953765869141,1.3486319780349731
1741033275927987000,70.76298706054688,-0.3546593189239502,0.013430595397949219,1.004259705543518
1741033275938089500,70.77308935546876,-0.409271240234375,1.8982172012329102,0.7578260898590088
1741033275948192300,70.78319213867188,0.16242265701293945,4.0546464920043945,0.5038337707519531
1741033275958294000,70.7932939453125,0.3156001567840576,5.911423683166504,0.25126588344573975
1741033275968396500,70.803396484375,-0.24749302864074707,7.20511531829834,0.2778782844543457
1741033275978499000,70.8134990234375,-0.9573546648025513,7.373532295227051,0.7659780383110046
1741033275988601900,70.82360180664062,-0.9831671714782715,5.400489807128906,1.2266366481781006
1741033275998704000,70.8337041015625,-1.1654236316680908,2.4333229064941406,1.3410195112228394
1741033276008806100,70.84380615234375,-1.1215449571609497,0.10779190063476562,1.5189114809036255
1741033276018908700,70.85390869140625,-0.8014137744903564,-1.4065685272216797,1.8775759935379028
1741033276029011500,70.86401147460937,-0.5257108211517334,-2.347506046295166,2.2320289611816406
1741033276039113500,70.87411352539063,-0.15476250648498535,-2.9493460655212402,2.3970398902893066
1741033276049215700,70.8842158203125,0.363966703414917,-3.3965582847595215,2.3874754905700684
1741033276059318300,70.894318359375,1.1285091638565063,-3.768476963043213,2.2701358795166016
1741033276069420800,70.9044208984375,2.144930362701416,-4.095167636871338,2.111510753631592
1741033276079523600,70.91452368164063,3.2677412033081055,-4.490533351898193,1.9958176612854004
1741033276089625300,70.92462524414063,3.3076720237731934,-5.25168514251709,1.5797533988952637
1741033276099728000,70.93472778320313,1.6659152507781982,-6.3514628410339355,1.0915583372116089
1741033276109830400,70.94483032226563,0.07289011031389236,-7.113441467285156,1.0717564821243286
1741033276119933200,70.95493310546875,-0.7342256903648376,-7.152200698852539,1.254018783569336
1741033276130047700,70.9650478515625,-0.9533593058586121,-6.937381744384766,1.2868528366088867
1741033276140352300,70.97535229492188,-0.864544153213501,-6.707424163818359,1.3728059530258179
1741033276150656500,70.98565649414063,-0.7375670671463013,-6.3494110107421875,1.5181149244308472
1741033276160912100,70.995912109375,-0.3572406768798828,-5.942461967468262,1.7710590362548828
1741033276171039200,71.00603930664063,-0.55295729637146,-5.322992324829102,2.008289098739624
1741033276181142000,71.01614208984375,-1.3715829849243164,-4.67920446395874,2.573153018951416
1741033276191244000,71.026244140625,-2.5817105770111084,-3.553684711456299,3.3281500339508057
1741033276201346300,71.03634619140625,-4.244786262512207,-2.2630043029785156,3.5378031730651855
1741033276211448800,71.04644873046875,-5.514227867126465,-1.2461528778076172,3.644747734069824
1741033276221551600,71.05655151367188,-5.822108268737793,-1.0855231285095215,3.431211471557617
1741033276231653600,71.06665356445312,-4.559465408325195,-1.8624558448791504,3.2802023887634277
1741033276241756000,71.076755859375,-3.601820230484009,-2.9912467002868652,2.4865148067474365
1741033276251858400,71.0868583984375,-3.5819666385650635,-3.2677955627441406,1.474001169204712
1741033276261961200,71.09696118164062,-4.221164703369141,-2.884033679962158,0.7584847211837769
1741033276272063700,71.10706372070312,-5.237700462341309,-2.3904523849487305,0.2821098864078522
1741033276282165500,71.11716552734374,-6.139405250549316,-1.9256062507629395,-0.1082921028137207
1741033276292268000,71.12726806640624,-6.774675369262695,-1.3955650329589844,-0.3719892203807831
1741033276302370800,71.13737084960937,-7.369581699371338,-0.8742942810058594,-0.5169910788536072
1741033276312473000,71.14747314453125,-7.858890533447266,-0.045803070068359375,-0.16324526071548462
1741033276322575000,71.1575751953125,-8.127213478088379,1.313624382019043,0.7611969113349915
1741033276332677600,71.167677734375,-7.756829738616943,3.2787132263183594,2.4698638916015625
1741033276342708700,71.17770874023438,-6.635686874389648,6.355473518371582,5.060509204864502
1741033276352799000,71.18779907226562,-4.339737892150879,10.068374633789062,7.84339714050293
1741033276363103500,71.198103515625,-0.7507991194725037,12.05107307434082,8.917553901672363
1741033276373407500,71.20840747070312,3.640496015548706,9.830890655517578,6.99077844619751
1741033276383711000,71.2187109375,5.4645280838012695,4.692487716674805,3.4088644981384277
1741033276393881900,71.2288818359375,7.672709941864014,0.7395057678222656,-0.5066722631454468
1741033276403988700,71.23898876953125,11.890142440795898,-1.4763917922973633,-7.7465362548828125
1741033276414091300,71.24909130859375,17.023103713989258,-0.5909519195556641,-9.524088859558105
1741033276424193800,71.25919384765625,15.039413452148438,4.304211616516113,-2.7913031578063965
1741033276434296300,71.26929638671875,11.477993965148926,5.623442649841309,0.6988389492034912
1741033276444398800,71.27939892578125,8.305346488952637,2.485062599182129,0.2627592086791992
1741033276454500900,71.2895009765625,6.4634904861450195,-0.6275644302368164,-1.1675300598144531
1741033276464603400,71.29960327148437,5.483139991760254,-1.3099737167358398,-2.157865524291992
1741033276474706000,71.30970581054687,2.716937780380249,0.1013336181640625,-2.2479116916656494
1741033276484808400,71.31980834960937,0.9954949617385864,2.300384521484375,-1.8066537380218506
1741033276494910700,71.32991064453125,0.6545512080192566,3.8032894134521484,-1.2347447872161865
1741033276505013000,71.34001293945313,1.0765721797943115,4.128777503967285,-0.6970666646957397
1741033276515115500,71.35011547851562,2.584995985031128,2.9378652572631836,-0.22421039640903473
1741033276525218000,71.36021801757812,3.3660714626312256,1.3990669250488281,-0.11214579641819
1741033276535451400,71.37045141601563,3.1448934078216553,0.2737903594970703,-0.20423009991645813
1741033276545756000,71.380755859375,2.2032508850097656,-0.5959377288818359,-0.29199710488319397
1741033276556059600,71.3910595703125,1.2821478843688965,-1.275177001953125,-0.2511882483959198
1741033276566219500,71.40121948242188,0.7746983766555786,-1.8699703216552734,0.009675569832324982
1741033276576324400,71.41132446289062,0.3826921582221985,-2.476095676422119,0.4165966510772705
1741033276586427000,71.42142700195312,0.7916236519813538,-2.6955199241638184,1.419715166091919
1741033276596529000,71.43152880859375,1.2277956008911133,-2.93829345703125,2.2678933143615723
1741033276606631400,71.44163134765626,1.7381027936935425,-3.2988839149475098,2.9920411109924316
1741033276616734000,71.45173388671876,1.9500497579574585,-3.7540030479431152,3.5872137546539307
1741033276626836500,71.46183642578124,1.863665223121643,-4.263936519622803,3.88189697265625
1741033276636939000,71.47193896484374,1.7273203134536743,-4.5575056076049805,4.15401554107666
1741033276647041000,71.482041015625,1.4873498678207397,-5.0455241203308105,3.8770034313201904
1741033276657143600,71.4921435546875,1.0274193286895752,-5.48275089263916,3.4037351608276367
1741033276667246000,71.50224609375,0.5436468124389648,-5.731553554534912,2.9522364139556885
1741033276677348400,71.51234838867188,0.29593324661254883,-5.803997039794922,2.593245029449463
1741033276687450600,71.52245068359375,0.17557036876678467,-5.823904991149902,2.1350936889648438
1741033276697553200,71.53255322265625,0.12473642826080322,-5.795221328735352,1.7204339504241943
1741033276707655700,71.54265576171875,0.12386906147003174,-5.631870269775391,1.4239898920059204
1741033276717758500,71.55275854492187,-0.17165470123291016,-5.38718318939209,1.2376126050949097
1741033276727860200,71.56286010742187,-0.4610271453857422,-4.898552894592285,1.3473179340362549
1741033276737962800,71.57296264648437,-0.6276856064796448,-4.196147441864014,1.558129072189331
1741033276748065300,71.58306518554687,-0.8109391927719116,-3.478456974029541,1.8323177099227905
1741033276758167800,71.59316772460937,-0.8305313587188721,-2.7731070518493652,1.9757660627365112
1741033276768269800,71.60326977539063,-0.7830495238304138,-1.887458324432373,2.066866397857666
1741033276778372400,71.61337231445313,-0.6891772150993347,-0.7521476745605469,2.2537617683410645
1741033276788475000,71.62347485351563,-0.7117800116539001,0.35915374755859375,2.316713571548462
1741033276798577400,71.63357739257812,-0.8778621554374695,1.3620481491088867,2.2449662685394287
1741033276808679700,71.6436796875,-1.082094430923462,2.098602294921875,2.1399576663970947
