time,seconds_elapsed,z,y,x
1741033276818782000,71.65378198242188,-1.1886727809906006,2.4081878662109375,1.8374329805374146
1741033276828884500,71.66388452148438,-1.2784762382507324,2.454287528991699,1.3134961128234863
1741033276838987000,71.67398706054688,-1.045905590057373,2.0804624557495117,0.6565181016921997
1741033276849089000,71.68408911132812,-0.6323186159133911,1.599024772644043,-0.21701109409332275
1741033276859191600,71.69419165039062,-0.4726661443710327,1.478114128112793,-0.9574276208877563
1741033276869294000,71.70429418945312,-0.571982741355896,1.300790786743164,-2.151587724685669
1741033276879396600,71.71439672851562,-0.49205970764160156,1.1722955703735352,-3.800725221633911
1741033276889499400,71.72449951171875,0.23194670677185059,1.0132598876953125,-7.664683818817139
1741033276899601200,71.73460107421874,1.8968501091003418,1.266977310180664,-10.272618293762207
1741033276909703700,71.74470361328125,2.44458270072937,3.357234001159668,-8.850702285766602
1741033276919806200,71.75480615234375,2.18038272857666,6.660116195678711,-4.292699337005615
1741033276929909000,71.76490893554687,2.6740849018096924,8.311992645263672,-0.9896904230117798
1741033276940059100,71.77505908203125,2.5266637802124023,6.904177665710449,1.2684333324432373
1741033276950363600,71.78536376953124,1.570655345916748,4.284433364868164,2.271908760070801
1741033276960667600,71.79566772460937,-0.25612878799438477,3.6536970138549805,1.8720741271972656
1741033276970894600,71.80589453125,-1.7373398542404175,4.775101661682129,1.1544798612594604
1741033276981015000,71.81601513671875,-2.3783671855926514,6.74941349029541,0.6279423236846924
1741033276991117300,71.82611743164063,-2.3766632080078125,8.344497680664062,-0.061690330505371094
1741033277001219600,71.83621948242188,-1.874131679534912,8.368027687072754,-1.0614783763885498
1741033277011322000,71.84632202148437,-1.06787109375,7.096372604370117,-1.8856794834136963
1741033277021424600,71.85642456054687,-0.013340950012207031,5.24251651763916,-1.7654379606246948
1741033277031526700,71.86652661132813,0.7603652477264404,3.5670394897460938,-0.8674007654190063
1741033277041629200,71.87662915039063,1.2422642707824707,2.246035575866699,0.2114633321762085
1741033277051731700,71.88673168945313,1.674739122390747,1.3140811920166016,0.9123939275741577
1741033277061834200,71.89683422851563,2.2631189823150635,0.6750736236572266,1.1378724575042725
1741033277071936800,71.90693676757813,2.958660840988159,0.12839794158935547,0.9746757745742798
1741033277082038800,71.91703881835937,3.163666009902954,-0.6300125122070312,0.6103641986846924
1741033277092141300,71.92714135742187,1.4684290885925293,-2.000418186187744,0.20233798027038574
1741033277102243800,71.93724389648438,-0.08921265602111816,-3.3976902961730957,0.20725560188293457
1741033277112346000,71.94734619140625,-0.9255017042160034,-4.484716415405273,0.42528772354125977
1741033277122448400,71.95744848632812,-1.7470111846923828,-5.353082180023193,0.6636230945587158
1741033277132551000,71.96755102539062,-1.7187316417694092,-5.945405006408691,1.0985894203186035
1741033277142653400,71.9776533203125,-1.5265796184539795,-6.351513385772705,1.4087393283843994
1741033277152756000,71.987755859375,-1.2865277528762817,-6.637453079223633,1.6251380443572998
1741033277162858000,71.99785791015626,-1.1653039455413818,-6.877744197845459,1.7340246438980103
1741033277172960500,72.00796044921876,-1.0406947135925293,-6.952278137207031,1.9406344890594482
1741033277183063000,72.01806298828124,-0.5322993993759155,-6.773618698120117,2.3537094593048096
1741033277193165600,72.02816552734375,-0.053385138511657715,-6.722245216369629,2.635012626647949
1741033277203267600,72.038267578125,0.3963770866394043,-6.671911239624023,2.857985019683838
1741033277213370000,72.0483701171875,0.6040222644805908,-6.432686805725098,3.3771417140960693
1741033277223472600,72.05847265625,1.03019380569458,-5.754515647888184,3.8669822216033936
1741033277233575200,72.0685751953125,0.864915132522583,-5.060756683349609,4.507421493530273
1741033277243677700,72.078677734375,0.5298830270767212,-4.300257682800293,5.278202056884766
1741033277253779700,72.08877978515625,-0.13694167137145996,-3.5436034202575684,5.943114280700684
1741033277263882200,72.09888232421875,-0.8009166717529297,-3.1287789344787598,6.024025917053223
1741033277273984800,72.10898486328125,-1.3512659072875977,-2.9089174270629883,5.658419609069824
1741033277284087000,72.11908715820313,-1.8591139316558838,-2.7366561889648438,4.7243499755859375
1741033277294189300,72.12918920898437,-2.3158509731292725,-2.7614998817443848,3.2781105041503906
1741033277304291800,72.13929174804687,-2.919647455215454,-2.620821952819824,2.049511194229126
1741033277314394400,72.14939428710937,-4.184804916381836,-2.0362086296081543,1.2400014400482178
1741033277324497000,72.15949682617187,-5.544028282165527,-1.2453689575195312,0.6399976015090942
1741033277334742300,72.1697421875,-6.968347549438477,-0.32065391540527344,0.03344261646270752
1741033277345046800,72.180046875,-7.647905349731445,0.7359762191772461,-0.38314545154571533
1741033277355350300,72.19035034179687,-7.647749900817871,1.71905517578125,-0.3181227743625641
1741033277365500700,72.20050073242187,-7.340816497802734,2.7562665939331055,0.2776672840118408
1741033277375603200,72.21060327148437,-6.810110092163086,4.077792167663574,1.2797833681106567
1741033277385705000,72.220705078125,-5.8745222091674805,6.381710052490234,2.694885015487671
1741033277395807700,72.23080786132813,-3.0440175533294678,8.943202018737793,4.087981224060059
1741033277405910300,72.24091015625,-0.4133361577987671,10.25454044342041,4.230702877044678
1741033277416012800,72.2510126953125,1.3662298917770386,9.0358247756958,3.149230480194092
1741033277426115000,72.26111499023438,2.717205762863159,6.51866340637207,1.016188621520996
1741033277436217300,72.27121728515625,3.5210392475128174,4.974826812744141,-0.6840020418167114
1741033277446319900,72.28131982421876,6.5988945960998535,3.379518508911133,-4.86868143081665
1741033277456422400,72.29142236328126,11.407115936279297,1.5907840728759766,-8.398311614990234
1741033277466524400,72.3015244140625,12.882725715637207,1.6151552200317383,-6.9096245765686035
1741033277476626700,72.31162670898438,11.009666442871094,1.9235038757324219,-3.8363404273986816
1741033277486729500,72.3217294921875,9.169357299804688,1.115936279296875,-2.487952947616577
1741033277496832000,72.33183203125,7.696985244750977,0.2617311477661133,-2.0490798950195312
1741033277506934500,72.3419345703125,6.189796447753906,-0.09457874298095703,-2.1820216178894043
1741033277517036500,72.35203662109375,3.5841445922851562,0.9939718246459961,-2.490701913833618
1741033277527139000,72.36213916015625,2.2840466499328613,3.108403205871582,-2.1372456550598145
1741033277537241600,72.37224169921875,3.067103147506714,3.519148826599121,-0.8401956558227539
1741033277547368000,72.38236791992188,3.9862940311431885,2.677091598510742,0.31636250019073486
1741033277557672400,72.39267236328125,3.8588449954986572,1.6689014434814453,0.7015208005905151
1741033277567976700,72.40297680664062,3.1678011417388916,0.7925891876220703,0.5113815069198608
1741033277578222800,72.41322290039062,2.184798002243042,0.10006904602050781,0.23649777472019196
1741033277588348000,72.42334790039062,1.048181176185608,-0.512873649597168,0.029581576585769653
1741033277598450000,72.43344995117188,0.43885213136672974,-1.202733039855957,-0.13716799020767212
1741033277608552200,72.44355224609374,0.10022729635238647,-1.854687213897705,-0.21470339596271515
1741033277618654700,72.45365478515625,0.03391671180725098,-2.5068325996398926,-0.0813559964299202
1741033277628757500,72.46375756835937,0.23910534381866455,-3.107090950012207,0.3906174302101135
1741033277639002600,72.47400268554688,0.7250949144363403,-3.3493714332580566,1.3391404151916504
1741033277649307100,72.48430712890625,1.1544694900512695,-3.5194458961486816,2.314554214477539
1741033277659611000,72.49461083984374,1.648756742477417,-3.74113130569458,3.0831027030944824
1741033277669761000,72.50476098632812,2.2444534301757812,-3.9739785194396973,3.8434510231018066
1741033277679863600,72.51486352539062,2.2766621112823486,-4.399350166320801,4.137887477874756
1741033277689966000,72.52496606445312,1.9606716632843018,-4.860376834869385,3.7894628047943115
1741033277700068000,72.53506811523438,1.5474247932434082,-5.241917610168457,3.4431676864624023
1741033277710170600,72.54517065429687,1.063105821609497,-5.6712493896484375,2.822585344314575
1741033277720273200,72.55527319335937,0.7375743389129639,-5.956766128540039,2.2345893383026123
1741033277730447000,72.56544702148437,0.14780545234680176,-6.03477144241333,1.6457576751708984
1741033277740751600,72.57575170898437,-0.3273276090621948,-5.995820999145508,1.2946416139602661
1741033277751055600,72.5860556640625,-0.6182490587234497,-5.765070915222168,1.1137568950653076
1741033277761263400,72.59626342773437,-0.8582763671875,-5.2764387130737305,1.071998119354248
1741033277771379500,72.60637939453125,-0.849687933921814,-4.544114589691162,1.1078869104385376
1741033277781482200,72.61648217773437,-0.7275838851928711,-3.56797456741333,1.2877520322799683
1741033277791584000,72.626583984375,-0.7801258563995361,-2.3290700912475586,1.52972412109375
1741033277801686500,72.6366865234375,-0.9205735921859741,-0.8155403137207031,1.7748939990997314
1741033277811789000,72.6467890625,-1.1691036224365234,0.6429595947265625,2.0135679244995117
1741033277821891600,72.6568916015625,-1.7095680236816406,1.8659191131591797,2.0512073040008545
1741033277831993300,72.66699340820313,-2.261712074279785,2.4441823959350586,1.8265743255615234
1741033277842096000,72.67709619140625,-2.5928874015808105,2.4067459106445312,1.4914510250091553
1741033277852198700,72.68719873046875,-2.9199764728546143,2.0338125228881836,0.9833313822746277
1741033277862301200,72.69730126953125,-3.1398391723632812,1.9647016525268555,0.7149778604507446
1741033277872403000,72.70740283203125,-3.098233699798584,2.4105634689331055,0.3111015260219574
1741033277882505700,72.71750561523437,-2.7504734992980957,2.9587297439575195,-0.2623632550239563
1741033277892608300,72.72760815429687,-2.220045804977417,3.4484195709228516,-0.9884355068206787
1741033277902710800,72.73771069335938,-1.5329304933547974,3.8679208755493164,-2.272831916809082
1741033277912813000,72.74781298828125,-0.46360254287719727,4.011506080627441,-4.184686660766602
1741033277922915300,72.75791528320312,0.5932202339172363,3.35858154296875,-6.737425327301025
1741033277933017900,72.76801782226562,1.8832635879516602,2.519942283630371,-10.405962944030762
1741033277943120400,72.77812036132812,3.807422399520874,2.610788345336914,-11.232701301574707
1741033277953222400,72.78822241210938,4.068986415863037,3.9219284057617188,-8.764735221862793
1741033277963325000,72.79832495117188,2.7171690464019775,5.912343978881836,-4.050034523010254
1741033277973427500,72.80842749023438,1.4599206447601318,5.2290143966674805,-2.7957711219787598
1741033277983530000,72.81853002929688,2.354140281677246,2.6122188568115234,-2.191735029220581
1741033277993631700,72.8286318359375,4.4175124168396,1.7328853607177734,0.9089732766151428
1741033278003734500,72.83873461914062,2.5275380611419678,2.579019546508789,2.7620999813079834
1741033278013837000,72.84883715820312,0.22959613800048828,4.059850692749023,2.8772215843200684
1741033278023939300,72.85893920898438,-1.6043362617492676,5.588078498840332,1.8439884185791016
1741033278034041300,72.86904125976562,-2.3499438762664795,6.808957099914551,0.4289393424987793
1741033278044143900,72.87914379882812,-2.0402534008026123,7.466724395751953,-0.5652142763137817
1741033278054246700,72.88924658203125,-0.7533848285675049,7.178177833557129,-0.33109843730926514
1741033278064349200,72.89934912109375,0.22688841819763184,5.660923004150391,0.9712478518486023
1741033278074451500,72.90945141601563,0.32358336448669434,3.600459098815918,2.01666522026062
1741033278084553500,72.91955346679687,0.21077942848205566,1.860011100769043,2.636857032775879
1741033278094656300,72.92965625,-0.08892631530761719,0.5384712219238281,2.897812843322754
1741033278104758800,72.9397587890625,-0.4469270706176758,-0.3244485855102539,2.884195327758789
1741033278114860800,72.94986083984375,-0.5215353965759277,-0.9194116592407227,2.649003028869629
1741033278124963000,72.95996313476563,-0.1661520004272461,-1.4123916625976562,2.3786330223083496
1741033278135065900,72.97006591796875,0.5594768524169922,-1.9114594459533691,2.1571996212005615
1741033278145168400,72.98016845703125,1.402212381362915,-2.3995447158813477,2.0925731658935547
1741033278155270100,72.99027026367187,1.614248275756836,-3.1487417221069336,1.8415710926055908
1741033278165372700,73.00037255859375,0.979270339012146,-4.0892863273620605,1.4644825458526611
1741033278175475500,73.01047534179688,0.1213219165802002,-5.14645528793335,1.1645952463150024
1741033278185577700,73.02057763671876,-0.7320719957351685,-5.9276299476623535,1.0681809186935425
1741033278195679700,73.0306796875,-1.4280731678009033,-6.493523597717285,1.048134684562683
1741033278205782300,73.0407822265625,-1.7342939376831055,-6.757431983947754,1.1138157844543457
1741033278215884800,73.050884765625,-1.663057565689087,-6.855623245239258,1.2326922416687012
1741033278225987000,73.06098706054688,-1.245386004447937,-6.7444868087768555,1.4383306503295898
1741033278236089300,73.07108935546874,-0.7665829658508301,-6.622747898101807,1.5503501892089844
1741033278246191900,73.08119189453124,-0.5475459098815918,-6.455493927001953,1.7022696733474731
1741033278256294400,73.09129443359375,-0.5282731652259827,-6.118852615356445,2.0334055423736572
1741033278266397200,73.10139721679687,-0.1746833324432373,-5.568701267242432,2.4039485454559326
1741033278276499000,73.1114990234375,-0.33207976818084717,-4.968350887298584,2.6212658882141113
1741033278286601500,73.1216015625,-1.0266941785812378,-4.320984363555908,3.0418903827667236
1741033278296704000,73.1317041015625,-2.0281546115875244,-3.41609525680542,3.541086196899414
1741033278306806800,73.14180688476563,-3.2307498455047607,-2.4704103469848633,3.851006269454956
1741033278316908500,73.15190844726563,-4.40854024887085,-1.8646106719970703,3.754223108291626
1741033278327011000,73.16201098632813,-4.994421005249023,-1.5737957954406738,3.2429873943328857
1741033278337113600,73.17211352539063,-4.80596923828125,-1.7113041877746582,2.4210519790649414
1741033278347216100,73.18221606445313,-3.949708938598633,-1.9423508644104004,1.6691073179244995
1741033278357318100,73.19231811523437,-3.4913330078125,-2.0103068351745605,1.1488621234893799
1741033278367420700,73.20242065429687,-3.589268684387207,-1.6981477737426758,0.7843239307403564
1741033278377523200,73.21252319335937,-4.039796829223633,-1.1136798858642578,0.42234939336776733
1741033278387625500,73.22262548828125,-4.665412902832031,-0.1360301971435547,0.17482009530067444
1741033278397727700,73.23272778320313,-5.426868915557861,1.2592391967773438,0.28630638122558594
1741033278407830300,73.24283032226562,-5.992465019226074,3.2340211868286133,0.9564236998558044
1741033278417932800,73.25293286132812,-5.675822734832764,5.610932350158691,2.169440984725952
1741033278428034800,73.26303491210938,-4.189312934875488,8.468645095825195,3.6403379440307617
1741033278438137300,73.27313745117188,-1.9267302751541138,10.509191513061523,4.108835697174072
1741033278448239900,73.28323999023438,-0.17635302245616913,10.166590690612793,3.3173394203186035
1741033278458342400,73.29334228515626,0.9989147186279297,8.052031517028809,1.6598105430603027
1741033278468445000,73.30344482421874,1.9917588233947754,6.450681686401367,-0.08400615304708481
1741033278478546700,73.31354663085938,2.8284387588500977,5.852210998535156,-1.5399248600006104
1741033278488649500,73.3236494140625,4.977616310119629,4.749279022216797,-3.282893657684326
1741033278498752000,73.333751953125,6.312944412231445,2.921812057495117,-4.847015380859375
1741033278508901400,73.3439013671875,8.591498374938965,0.6450252532958984,-6.698330879211426
1741033278519206000,73.35420581054687,8.435462951660156,0.38935184478759766,-4.970949172973633
1741033278529510000,73.36451000976562,8.055983543395996,1.531357765197754,-2.674929141998291
1741033278539737300,73.3747373046875,7.251498222351074,2.596883773803711,-1.5619511604309082
1741033278549858300,73.3848583984375,5.846494674682617,2.8563127517700195,-1.5838502645492554
1741033278559960300,73.39496020507812,4.569182872772217,2.546213150024414,-2.240563154220581
1741033278570062600,73.4050625,4.243963718414307,2.5306406021118164,-2.542485237121582
1741033278580165000,73.4151650390625,3.6364381313323975,2.9073333740234375,-1.7697105407714844
1741033278590268000,73.42526782226562,2.1631593704223633,2.99237060546875,-0.6829839944839478
1741033278600369700,73.43536962890624,1.7771046161651611,2.0721263885498047,0.11372014880180359
1741033278610472200,73.44547216796875,1.7368555068969727,0.8890705108642578,0.5068153142929077
1741033278620574700,73.45557470703125,1.5527472496032715,-0.30533790588378906,0.3710726797580719
1741033278630677500,73.46567749023437,1.208770751953125,-1.2144594192504883,0.03703086078166962
1741033278640779300,73.475779296875,0.8088036775588989,-1.8277716636657715,-0.3986232876777649
1741033278650917600,73.48591772460938,0.15174800157546997,-2.4239583015441895,-0.5905565619468689
1741033278661222000,73.49622192382813,-0.6695852279663086,-2.8350234031677246,-0.5283874869346619
1741033278671526100,73.50652612304688,-0.7922782301902771,-3.0660200119018555,-0.31404823064804077
1741033278681762600,73.51676245117187,-0.5322862863540649,-3.3677682876586914,-0.19601455330848694
1741033278691885600,73.52688549804688,0.44857609272003174,-3.472329616546631,0.4511454999446869
1741033278701988000,73.53698803710938,1.8833339214324951,-3.1976757049560547,1.4919705390930176
1741033278712090600,73.54709057617187,2.619222640991211,-3.14630126953125,2.369616985321045
1741033278722192600,73.55719262695312,2.487973928451538,-3.5346031188964844,2.6793692111968994
1741033278732295000,73.567294921875,2.093982219696045,-4.160120487213135,2.6450796127319336
1741033278742397700,73.57739770507813,1.5262465476989746,-4.799276828765869,2.5535974502563477
1741033278752500200,73.58750024414063,1.0306364297866821,-5.179193019866943,2.4165048599243164
1741033278762602000,73.59760205078125,0.7952160835266113,-5.572685241699219,2.136322498321533
1741033278772704500,73.60770458984375,0.8660500049591064,-5.933239936828613,1.80430269241333
1741033278782807300,73.61780737304687,0.9532986879348755,-6.1863532066345215,1.5570660829544067
1741033278792909800,73.62790991210937,0.7910654544830322,-6.693305015563965,1.096461296081543
1741033278803011600,73.63801147460937,0.7144039869308472,-6.9634294509887695,0.8075096011161804
1741033278813114000,73.64811401367187,0.700994610786438,-7.041045188903809,0.7624163627624512
1741033278823217000,73.658216796875,0.6506447792053223,-7.047248840332031,0.700491726398468
1741033278833319200,73.66831909179687,0.4146319031715393,-6.877879619598389,0.7938149571418762
1741033278843421200,73.67842114257813,0.29429399967193604,-6.547984600067139,0.8792596459388733
1741033278853523700,73.68852368164063,0.0883190929889679,-5.753264904022217,1.1339863538742065
1741033278863626500,73.69862646484376,-0.4394221901893616,-4.560035228729248,1.2919707298278809
1741033278873728500,73.708728515625,-1.8323421478271484,-2.8290257453918457,1.8960751295089722
1741033278883830800,73.71883081054688,-3.315408706665039,-0.4839973449707031,2.7389869689941406
1741033278893933300,73.72893334960938,-4.710132598876953,2.404637336730957,3.4533135890960693
1741033278904035800,73.73903588867188,-6.007602691650391,5.308354377746582,4.11002254486084
1741033278914137900,73.74913793945312,-6.49581241607666,7.00978946685791,3.694028377532959
1741033278924240400,73.75924047851562,-5.735538482666016,7.016338348388672,2.358548402786255
1741033278934343000,73.76934301757812,-5.155245304107666,5.7721967697143555,0.5252773761749268
1741033278944445400,73.77944555664062,-3.769118070602417,4.611966133117676,-0.8008419275283813
1741033278954547200,73.78954711914062,-3.8477752208709717,4.571200370788574,-1.413017988204956
1741033278964650000,73.79964990234375,-4.561335563659668,5.3560028076171875,-1.8038463592529297
1741033278974752500,73.80975244140625,-4.389713287353516,5.6233720779418945,-2.022401809692383
1741033278984855000,73.81985498046875,-1.932518482208252,4.470485687255859,-2.2815515995025635
1741033278994957300,73.82995727539063,3.4425525665283203,2.03397274017334,-3.038470506668091
1741033279005059600,73.8400595703125,6.350488662719727,0.5760946273803711,-3.843966484069824
1741033279015162000,73.850162109375,5.125171661376953,0.4227781295776367,-4.826066017150879
1741033279025264600,73.8602646484375,4.274583339691162,0.8315963745117188,-5.198427677154541
1741033279035367000,73.87036694335937,4.529494285583496,1.2840766906738281,-5.010777473449707
1741033279045469200,73.88046923828125,5.465891361236572,1.3302898406982422,-4.272347450256348
1741033279055571700,73.89057177734375,5.843497276306152,0.9906120300292969,-2.5552961826324463
1741033279065674200,73.90067431640625,4.405824661254883,1.5444812774658203,-1.090433955192566
1741033279075776300,73.9107763671875,2.5720109939575195,2.7598304748535156,-0.9349907636642456
1741033279085878800,73.92087866210937,1.4522709846496582,4.359382629394531,-1.004650592803955
1741033279095981300,73.93098120117187,1.0757007598876953,6.273730278015137,-0.5838061571121216
1741033279106083800,73.94108374023438,1.0953638553619385,7.898778915405273,0.3441026210784912
1741033279116185600,73.951185546875,1.0027155876159668,8.415730476379395,1.504658818244934
1741033279126288400,73.96128833007812,0.6260128021240234,7.055281639099121,2.4055068492889404
1741033279136391000,73.97139086914062,0.34328150749206543,4.002135276794434,2.4154539108276367
1741033279146493200,73.9814931640625,0.02052140235900879,1.5443897247314453,2.116661310195923
1741033279156595200,73.99159521484376,-0.2653954029083252,0.32296085357666016,1.9170397520065308
1741033279166697700,74.00169775390626,-0.3938220739364624,-0.24937820434570312,1.667872667312622
1741033279176800500,74.01180053710938,-0.38239192962646484,-0.66693115234375,1.47255277633667
1741033279186902500,74.02190258789062,-0.1750863790512085,-1.2540473937988281,1.2376937866210938
1741033279197004800,74.0320048828125,0.16994476318359375,-1.9920401573181152,1.0882827043533325
1741033279207107300,74.042107421875,0.6632126569747925,-2.754031181335449,1.1062368154525757
1741033279217209300,74.05220922851562,1.0012378692626953,-3.4714407920837402,1.3180491924285889
1741033279227311900,74.06231176757812,0.9718769788742065,-4.204344272613525,1.4031542539596558
1741033279237414400,74.07241430664062,0.7426509857177734,-4.937199115753174,1.421810507774353
1741033279247517000,74.08251684570313,0.23484236001968384,-5.695901870727539,1.321756362915039
1741033279257619700,74.09261962890625,-0.5689986944198608,-6.342977523803711,1.2168272733688354
1741033279267721500,74.10272143554687,-1.2645225524902344,-6.776946067810059,1.1144607067108154
1741033279277824000,74.11282397460937,-1.3037103414535522,-6.989042282104492,1.097899317741394
1741033279287926500,74.12292651367187,-1.012892723083496,-6.917637825012207,1.102774977684021
1741033279298028300,74.1330283203125,-0.8551487326622009,-6.903359413146973,0.9913177490234375
1741033279308131000,74.14313110351563,-0.7459214329719543,-6.944408416748047,0.902236819267273
1741033279318233600,74.15323364257813,-0.6850953102111816,-6.631721019744873,1.080356240272522
1741033279328336000,74.1633359375,-0.24832749366760254,-5.721287727355957,1.5499160289764404
1741033279338438000,74.17343798828125,-0.9077532291412354,-4.897224426269531,1.8088648319244385
1741033279348540700,74.18354077148437,-2.131178855895996,-3.929050922393799,2.0924224853515625
1741033279358643200,74.19364331054688,-3.377511978149414,-3.027599334716797,2.2805705070495605
1741033279368745200,74.2037451171875,-4.146234512329102,-2.2733120918273926,2.408907651901245
1741033279378847500,74.21384741210937,-4.849189758300781,-1.7275824546813965,2.5005626678466797
1741033279388950000,74.22394995117187,-5.465872764587402,-1.4268484115600586,2.5546793937683105
1741033279399052800,74.234052734375,-5.80652379989624,-1.4799418449401855,2.317836284637451
1741033279409154600,74.24415454101562,-5.672297477722168,-1.8331398963928223,1.694892406463623
1741033279419257000,74.25425708007812,-5.693795204162598,-1.8453502655029297,1.0613772869110107
1741033279429359600,74.26435961914062,-5.985866069793701,-1.516036033630371,0.4574167728424072
1741033279439462100,74.27446215820312,-6.472291946411133,-1.1217164993286133,-0.07552289962768555
1741033279449564200,74.28456420898438,-6.693065643310547,-0.4037027359008789,-0.23087337613105774
1741033279459666700,74.29466674804688,-6.591005325317383,0.7534275054931641,0.21070736646652222
1741033279469769200,74.30476928710938,-6.559622764587402,2.420604705810547,1.208991527557373
1741033279479871500,74.31487158203124,-5.374800205230713,4.734577178955078,2.6258432865142822
1741033279489973800,74.32497387695312,-3.3687548637390137,7.6623382568359375,4.09465217590332
1741033279500076300,74.335076171875,-0.5570857524871826,10.362326622009277,5.286814212799072
1741033279510178800,74.3451787109375,1.5179049968719482,10.362994194030762,5.22423791885376
1741033279520281000,74.35528100585938,2.367722272872925,8.230725288391113,3.4287526607513428
1741033279530383400,74.36538330078125,2.6198036670684814,6.216337203979492,0.9068552851676941
1741033279540486000,74.37548583984375,3.3019933700561523,5.598576545715332,-0.9808632731437683
1741033279550588400,74.38558837890625,4.440521240234375,4.726518630981445,-3.1550509929656982
1741033279560690400,74.3956904296875,5.0428924560546875,2.776474952697754,-4.779799938201904
1741033279570793000,74.40579296875,5.604781150817871,0.35329437255859375,-5.73627233505249
1741033279580895500,74.4158955078125,5.201590061187744,-1.032973289489746,-5.26345682144165
1741033279590998000,74.425998046875,4.990777015686035,-1.726086139678955,-4.840800762176514
1741033279601099800,74.43609985351563,5.746293067932129,-1.129075050354004,-3.5691802501678467
1741033279611202300,74.44620239257813,5.529491424560547,0.9322481155395508,-1.7916988134384155
1741033279621305000,74.45630517578125,4.7699408531188965,3.1388425827026367,-1.0914595127105713
1741033279631407400,74.46640747070313,4.328205585479736,4.592750549316406,-0.3665321469306946
1741033279641509400,74.47650927734375,4.081013202667236,4.77280330657959,0.18616169691085815
1741033279651612000,74.48661181640625,4.257246017456055,3.523090362548828,0.6731930375099182
1741033279661714700,74.49671459960938,3.671454906463623,1.8059301376342773,0.8937408924102783
1741033279671816700,74.50681665039062,2.9117016792297363,0.4366874694824219,0.5492992401123047
1741033279681919000,74.5169189453125,2.176391839981079,-0.6543083190917969,0.009851247072219849
1741033279692021500,74.527021484375,1.2468013763427734,-1.439467430114746,-0.3490843176841736
1741033279702124300,74.53712426757812,0.5527381300926208,-2.013174533843994,-0.47136184573173523
1741033279712226000,74.54722607421876,0.19027578830718994,-2.3314285278320312,-0.3496449887752533
1741033279722328600,74.55732861328126,0.06709271669387817,-2.724219799041748,-0.1829378604888916
1741033279732431000,74.56743115234374,0.11963760852813721,-3.1161937713623047,0.08828812092542648
1741033279742532900,74.57753295898438,0.3336362838745117,-3.4356956481933594,0.7356349229812622
1741033279752635600,74.5876357421875,0.6017817258834839,-3.722026824951172,1.5208806991577148
1741033279762738200,74.59773828125,0.8534822463989258,-3.877871036529541,2.3985798358917236
1741033279772840700,74.6078408203125,1.1895009279251099,-4.028809547424316,3.25188946723938
1741033279782942500,74.6179423828125,1.3433927297592163,-4.465946674346924,3.617783546447754
1741033279793045200,74.62804516601562,1.5443795919418335,-5.176846504211426,3.618459939956665
1741033279803147800,74.63814770507813,1.3979530334472656,-5.8502326011657715,3.2923285961151123
1741033279813250000,74.64825,0.9739114046096802,-6.255148887634277,2.9945483207702637
1741033279823352000,74.65835205078125,0.5134636163711548,-6.417448043823242,2.706559658050537
1741033279833454600,74.66845458984375,0.003861665725708008,-6.4977617263793945,2.342714786529541
1741033279843557400,74.67855737304687,-0.3445858955383301,-6.417673110961914,2.0276424884796143
1741033279853659400,74.68865942382813,-0.5580835342407227,-6.329416751861572,1.619672179222107
1741033279863761700,74.69876171875,-0.7300965189933777,-6.13923454284668,1.1357200145721436
1741033279873864200,74.7088642578125,-0.5251792669296265,-5.740761756896973,0.8445183634757996
1741033279883967000,74.71896704101563,-0.14645397663116455,-5.011784553527832,0.821284294128418
1741033279894068700,74.72906884765625,-0.04221642017364502,-4.10450553894043,0.814139723777771
1741033279904171300,74.73917114257813,-0.21974456310272217,-3.0040626525878906,0.8847668170928955
1741033279914273800,74.74927368164063,-0.5525305867195129,-1.7111563682556152,1.012901782989502
1741033279924376300,74.75937622070313,-1.0746395587921143,-0.20717239379882812,1.0777182579040527
1741033279934478300,74.76947827148437,-1.5557154417037964,1.1205415725708008,1.0924251079559326
