time,seconds_elapsed,z,y,x
1741033279944580900,74.77958081054688,-1.8818473815917969,2.1352386474609375,1.1780126094818115
1741033279954683100,74.78968310546875,-2.037214756011963,2.8042659759521484,1.2035272121429443
1741033279964785200,74.79978515625,-2.0353269577026367,3.1203155517578125,1.0968482494354248
1741033279974888000,74.80988793945312,-2.121507406234741,3.3517589569091797,0.8647675514221191
1741033279984990500,74.81999047851562,-1.5306566953659058,3.5093393325805664,0.2863299250602722
1741033279995092500,74.83009252929688,-1.438870906829834,3.637322425842285,-0.9019681215286255
1741033280005194800,74.84019482421876,-1.64028799533844,3.9758338928222656,-2.561636447906494
1741033280015297500,74.85029760742188,-1.8329408168792725,4.481326103210449,-4.4726691246032715
1741033280025400000,74.86040014648438,-2.366024971008301,4.967831611633301,-7.1666259765625
1741033280035502000,74.87050219726562,0.6868898868560791,3.9603939056396484,-9.131728172302246
1741033280045604400,74.88060424804688,7.466251373291016,1.6318187713623047,-11.377800941467285
1741033280055707100,74.89070703125,11.789470672607422,0.7821617126464844,-9.420554161071777
1741033280065809700,74.9008095703125,11.175374984741211,1.849435806274414,-4.9386515617370605
1741033280075911400,74.91091137695312,8.05024528503418,3.156637191772461,-2.569258213043213
1741033280086014000,74.92101391601562,4.2159624099731445,3.521603584289551,-1.4482420682907104
1741033280096116500,74.93111645507813,2.4902358055114746,2.808002471923828,-0.1377415657043457
1741033280106219000,74.94121899414063,1.45420503616333,1.9817829132080078,0.9185718297958374
1741033280116321000,74.95132104492187,0.04091501235961914,2.2298812866210938,0.8557580709457397
1741033280126423600,74.96142358398437,-0.7738057374954224,3.4077587127685547,0.5667921304702759
1741033280136525800,74.97152587890625,-0.705643892288208,4.963963508605957,0.6204878091812134
1741033280146627800,74.9816279296875,-0.24833667278289795,6.3925323486328125,1.290460467338562
1741033280156730600,74.99173071289063,0.08301615715026855,7.235622406005859,2.306506633758545
1741033280166833200,75.00183325195313,0.2837369441986084,7.117547988891602,3.3763694763183594
1741033280176935200,75.01193505859375,0.30428314208984375,5.735576629638672,4.132125377655029
1741033280187037400,75.02203735351563,0.20883584022521973,3.5430984497070312,4.1075921058654785
1741033280197140200,75.03214013671875,-0.21187305450439453,1.7253923416137695,3.8765783309936523
1741033280207242800,75.04224267578125,-0.9472669363021851,0.6165895462036133,3.604445457458496
1741033280217344500,75.05234448242187,-1.392385482788086,-0.08070564270019531,3.3369064331054688
1741033280227447000,75.06244702148437,-1.5197765827178955,-0.6541233062744141,3.0304839611053467
1741033280237549800,75.0725498046875,-1.398484468460083,-1.191370964050293,2.648909330368042
1741033280247652000,75.08265209960938,-1.1513516902923584,-1.7873525619506836,2.329751491546631
1741033280257754000,75.09275415039062,-0.7274746894836426,-2.3849472999572754,2.168464183807373
1741033280267856600,75.10285668945312,-0.0597764253616333,-2.946115493774414,2.0287303924560547
1741033280277959200,75.11295922851562,0.3181570768356323,-3.596686840057373,1.8740109205245972
1741033280288061200,75.12306127929688,0.0520097017288208,-4.324213981628418,1.6736438274383545
1741033280298163700,75.13316381835938,-0.5886243581771851,-4.972445964813232,1.4614536762237549
1741033280308266200,75.14326635742188,-1.3047511577606201,-5.58064603805542,1.201252818107605
1741033280318368500,75.15336840820312,-2.192631244659424,-5.949911117553711,1.0697180032730103
1741033280328470500,75.16347045898438,-2.6719284057617188,-6.160393714904785,1.1030620336532593
1741033280338573300,75.1735732421875,-2.6971938610076904,-6.259023666381836,1.1995666027069092
1741033280348675800,75.18367578125,-2.533808469772339,-6.235628128051758,1.3562560081481934
1741033280358777900,75.19377783203124,-2.3426496982574463,-6.049002170562744,1.5117418766021729
1741033280368880000,75.20388012695312,-1.8174772262573242,-5.634743690490723,1.6654877662658691
1741033280378983000,75.21398291015625,-1.6825101375579834,-5.26403284072876,1.5887935161590576
1741033280389085400,75.22408544921875,-1.74888277053833,-5.068853855133057,1.2879486083984375
1741033280399187200,75.23418725585938,-1.9228390455245972,-4.712984085083008,1.1617345809936523
1741033280409289700,75.24428979492187,-2.0305428504943848,-4.206910133361816,1.107164740562439
1741033280419392300,75.25439233398437,-2.115866184234619,-3.6165966987609863,1.032927393913269
1741033280429494300,75.26449438476563,-2.432900905609131,-2.9780430793762207,0.9282740950584412
1741033280439596800,75.2745966796875,-3.097179412841797,-2.1791257858276367,0.9620712995529175
1741033280449699300,75.28469921875,-3.9756433963775635,-1.3333377838134766,1.0492302179336548
1741033280459801600,75.29480151367187,-4.732443332672119,-0.5527772903442383,1.2532371282577515
1741033280469904000,75.30490380859375,-5.226835250854492,0.19718265533447266,1.472147822380066
1741033280480006400,75.31500634765625,-5.256319522857666,1.0415725708007812,1.7552951574325562
1741033280490109000,75.32510888671875,-4.764934062957764,2.4208593368530273,2.385544776916504
1741033280500211000,75.3352109375,-4.221649169921875,4.030799865722656,3.2130298614501953
1741033280510313500,75.3453134765625,-3.207327127456665,5.695891380310059,3.773632526397705
1741033280520416000,75.355416015625,-1.6896967887878418,7.163912773132324,4.0288472175598145
1741033280530518500,75.3655185546875,-0.721437931060791,7.732537269592285,3.6981825828552246
1741033280540620300,75.37562036132813,-0.037816643714904785,6.7604217529296875,2.3559324741363525
1741033280550723000,75.38572314453126,0.39266616106033325,5.174272537231445,0.3290746212005615
1741033280560825600,75.39582568359376,0.48060429096221924,4.390276908874512,-1.3729448318481445
1741033280570927400,75.40592724609375,0.6965408325195312,4.791660308837891,-2.65374755859375
1741033280581030000,75.41602978515625,1.0577057600021362,6.147930145263672,-3.4964849948883057
1741033280591132400,75.42613232421876,1.4091780185699463,7.224088668823242,-4.6438469886779785
1741033280601235000,75.43623486328126,3.6818928718566895,6.988470077514648,-7.330482006072998
1741033280611337000,75.4463369140625,7.104969501495361,6.132018089294434,-7.376826763153076
1741033280621439500,75.456439453125,8.618147850036621,4.184932708740234,-5.3826518058776855
1741033280631625200,75.46662524414063,6.107762336730957,1.2858715057373047,-4.059591293334961
1741033280641929700,75.4769296875,4.539674282073975,-1.0081939697265625,-2.9834036827087402
1741033280652233700,75.48723364257812,4.986915588378906,-1.8487658500671387,-1.7861710786819458
1741033280662395400,75.4973955078125,4.497443675994873,-1.2748708724975586,-0.8940163850784302
1741033280672536000,75.5075361328125,3.527853012084961,0.3586769104003906,-0.2761421501636505
1741033280682647600,75.5176474609375,3.0629866123199463,2.1459579467773438,0.1504994034767151
1741033280692750000,75.52775,2.775106430053711,3.213603973388672,0.4407525956630707
1741033280702852600,75.5378525390625,0.7737537622451782,2.985403060913086,0.21963411569595337
1741033280712955100,75.547955078125,0.9830077886581421,1.7022819519042969,0.2970978319644928
1741033280723057200,75.55805712890626,1.8395373821258545,0.3414783477783203,0.4919215142726898
1741033280733159700,75.56815966796874,2.1216681003570557,-0.2345113754272461,0.8972015976905823
1741033280743262200,75.57826220703124,1.7012566328048706,-0.6780109405517578,1.1325103044509888
1741033280753364700,75.58836474609375,1.5836491584777832,-1.2926530838012695,1.0375438928604126
1741033280763466800,75.598466796875,1.200852632522583,-1.9107775688171387,0.8212910890579224
1741033280773569300,75.6085693359375,0.6905766129493713,-2.5325236320495605,0.5965322852134705
1741033280783671600,75.61867163085938,0.5582093596458435,-3.0837669372558594,0.5412015914916992
1741033280793773600,75.62877368164062,0.7453387975692749,-3.597625732421875,0.5632470846176147
1741033280803876400,75.63887646484375,0.9920648336410522,-3.8858184814453125,1.02991783618927
1741033280813979000,75.64897875976563,0.9311951398849487,-4.045565128326416,1.597294807434082
1741033280824081000,75.65908081054687,0.929452657699585,-4.304124355316162,2.120734691619873
1741033280834183200,75.66918310546875,0.9886652231216431,-4.508596897125244,2.679124593734741
1741033280844285700,75.67928564453125,1.3997175693511963,-4.948256492614746,3.031580686569214
1741033280854388500,75.68938842773437,1.360015630722046,-5.579383850097656,2.774000406265259
1741033280864490200,75.699490234375,1.216529369354248,-6.102664470672607,2.5532798767089844
1741033280874592800,75.7095927734375,0.9562392234802246,-6.339014053344727,2.489819049835205
1741033280884695300,75.7196953125,0.45850300788879395,-6.509713172912598,2.294053077697754
1741033280894797000,75.72979711914063,0.05762171745300293,-6.6712446212768555,1.9646389484405518
1741033280904899800,75.73989990234375,-0.27420639991760254,-6.8182878494262695,1.6126714944839478
1741033280915002400,75.75000244140625,-0.4693014621734619,-6.830456733703613,1.171219825744629
1741033280925104600,75.76010473632813,-0.5733230113983154,-6.587480545043945,0.8544330596923828
1741033280935206700,75.77020654296875,-0.4679046869277954,-6.006623268127441,0.7867286205291748
1741033280945309400,75.78030932617187,-0.30914080142974854,-5.211714744567871,0.9328151941299438
1741033280955412000,75.79041186523438,-0.21422946453094482,-4.3046770095825195,1.0067329406738281
1741033280965514000,75.80051391601563,-0.1746377944946289,-3.1593618392944336,1.1332629919052124
1741033280975616300,75.8106162109375,-0.11778116226196289,-1.7736454010009766,1.4013657569885254
1741033280985719000,75.82071899414062,0.23657679557800293,-0.015906333923339844,1.80696702003479
1741033280995820800,75.83082080078125,0.32204508781433105,2.2174386978149414,2.142359733581543
1741033281005923300,75.84092333984376,0.3149116039276123,4.785696029663086,2.422497272491455
1741033281016025900,75.85102587890626,0.006762266159057617,7.091129302978516,2.5239486694335938
1741033281026128600,75.86112866210938,-0.3806194067001343,7.903746604919434,2.3113198280334473
1741033281036230400,75.87123046875,-0.945417046546936,7.273038864135742,1.6231656074523926
1741033281046333000,75.8813330078125,-0.8820781707763672,5.425327301025391,0.3778001070022583
1741033281056435500,75.891435546875,-0.8654541969299316,3.8220157623291016,-0.798696756362915
1741033281066537200,75.901537109375,-1.291532278060913,3.1874542236328125,-2.312809944152832
1741033281076640000,75.91163989257812,-1.4716204404830933,3.2782773971557617,-4.243322372436523
1741033281086742500,75.92174243164062,-1.6197094917297363,3.536137580871582,-6.298285007476807
1741033281096844800,75.9318447265625,-2.627584457397461,4.408294677734375,-8.931415557861328
1741033281106946800,75.94194677734374,-1.4571224451065063,4.0158538818359375,-12.300753593444824
1741033281117049300,75.95204931640625,5.752676486968994,1.7909011840820312,-13.675020217895508
1741033281127152000,75.96215209960937,8.19820785522461,2.478957176208496,-8.14242172241211
1741033281137254100,75.97225415039063,5.451133728027344,3.844325065612793,-2.3821239471435547
1741033281147356400,75.9823564453125,2.6881089210510254,3.4161901473999023,-0.9782574772834778
1741033281157459000,75.992458984375,2.1539134979248047,1.9207544326782227,-0.15607213973999023
1741033281167561000,76.00256103515625,2.2009921073913574,0.7116384506225586,0.9066982269287109
1741033281177663500,76.01266357421875,0.7081253528594971,0.43026256561279297,1.3366734981536865
1741033281187766000,76.02276611328125,-0.47460055351257324,1.079437255859375,1.1316767930984497
1741033281197868500,76.03286865234375,-1.5205764770507812,2.3249921798706055,0.6495994925498962
1741033281207970300,76.04297021484375,-2.1121602058410645,3.9165306091308594,0.34040504693984985
1741033281218073000,76.05307299804687,-2.174393653869629,5.365756988525391,0.18017548322677612
1741033281228175400,76.06317529296875,-1.517268419265747,6.237470626831055,0.3723357319831848
1741033281238277400,76.07327734375,-0.3953430652618408,5.9505767822265625,0.9731866717338562
1741033281248380000,76.0833798828125,0.21625208854675293,4.727334022521973,1.356611967086792
1741033281258482700,76.09348266601563,0.3693881034851074,3.160022735595703,1.4871914386749268
1741033281268584700,76.10358471679687,0.22469544410705566,1.863966941833496,1.636096715927124
1741033281278687000,76.11368701171875,-0.21566510200500488,1.0282983779907227,1.8913801908493042
1741033281288789500,76.12378955078125,-0.6219289302825928,0.42517852783203125,2.212296962738037
1741033281298891500,76.1338916015625,-0.8919429779052734,-0.25341224670410156,2.3844592571258545
1741033281308994000,76.143994140625,-1.0342886447906494,-1.2608757019042969,2.374100685119629
1741033281319096600,76.1540966796875,-0.7763268947601318,-2.271717071533203,2.2916011810302734
1741033281329199000,76.16419921875,0.07361531257629395,-2.9712905883789062,2.276303291320801
1741033281339300900,76.17430078125,1.6740245819091797,-3.160243511199951,2.283571481704712
1741033281349403400,76.1844033203125,3.2514395713806152,-3.253932476043701,2.2175211906433105
1741033281359506200,76.19450610351562,3.5432252883911133,-3.6427536010742188,2.1499648094177246
1741033281369608700,76.20460864257812,2.1151201725006104,-4.7576985359191895,1.7405989170074463
1741033281379710500,76.21471044921876,0.4490119218826294,-5.968322277069092,1.4500954151153564
1741033281389813000,76.22481298828124,-0.7738562822341919,-6.755201816558838,1.2779911756515503
1741033281399915500,76.23491552734374,-1.6152081489562988,-7.212662696838379,1.0997397899627686
1741033281410017500,76.245017578125,-1.922186255455017,-7.4227705001831055,0.9999806880950928
1741033281420120000,76.2551201171875,-1.943526268005371,-7.319723129272461,1.0104963779449463
1741033281430222600,76.26522265625,-2.2259714603424072,-6.846117973327637,1.0909185409545898
1741033281440324900,76.27532495117188,-2.2022664546966553,-6.451345443725586,0.9157551527023315
1741033281450427100,76.28542724609375,-1.7908278703689575,-6.320549964904785,0.6245783567428589
1741033281460529700,76.29552978515625,-0.8947720527648926,-5.882851600646973,0.3613295555114746
1741033281470631700,76.30563159179688,-0.9551393985748291,-5.636699199676514,0.34971940517425537
1741033281480734000,76.31573388671875,-0.8587667942047119,-5.164841175079346,0.6285827159881592
1741033281490836700,76.32583666992187,-1.6241121292114258,-4.362554550170898,1.1232240200042725
1741033281500939300,76.33593920898437,-2.823706865310669,-3.153625011444092,1.4556931257247925
1741033281511041000,76.346041015625,-4.758845329284668,-1.9005794525146484,1.6079988479614258
1741033281521143600,76.3561435546875,-6.51242733001709,-0.8136940002441406,1.929643154144287
1741033281531246000,76.36624609375,-7.828539848327637,-0.30148983001708984,3.0418777465820312
1741033281541348000,76.37634814453125,-7.6720123291015625,-0.7988128662109375,3.5383567810058594
1741033281551450600,76.38645068359375,-6.443078994750977,-1.7306404113769531,2.639979839324951
1741033281561553200,76.39655322265625,-5.748174667358398,-1.9399828910827637,1.342270851135254
1741033281571655400,76.40665551757813,-5.72493839263916,-1.3667302131652832,0.3871608078479767
1741033281581757700,76.4167578125,-6.152814865112305,-0.9555826187133789,-0.4369605779647827
1741033281591860200,76.42686010742187,-6.23777437210083,-0.5313615798950195,-0.5531790256500244
1741033281601962200,76.43696215820313,-6.439385414123535,0.6521005630493164,0.4325844943523407
1741033281612064500,76.447064453125,-6.599325656890869,2.867677688598633,2.338533639907837
1741033281622167000,76.4571669921875,-5.562320709228516,5.934842109680176,4.8372602462768555
1741033281632269800,76.46726977539062,-1.5847508907318115,9.358062744140625,7.294205188751221
1741033281642371600,76.47737158203125,2.089726686477661,12.036992073059082,8.52226448059082
1741033281652474000,76.48747412109375,3.987009286880493,12.025617599487305,7.525123119354248
1741033281662576600,76.49757666015626,4.879690647125244,9.315296173095703,4.856993675231934
1741033281672678400,76.50767846679688,5.835676193237305,6.280284881591797,1.8612902164459229
1741033281682781200,76.51778125,6.204929828643799,3.4915056228637695,-1.0479257106781006
1741033281692883700,76.5278837890625,8.021050453186035,0.7561264038085938,-3.925818920135498
1741033281702986200,76.537986328125,11.321690559387207,-1.150421142578125,-5.8346757888793945
1741033281713088000,76.548087890625,13.031814575195312,-1.6970863342285156,-6.138682842254639
1741033281723190800,76.55819067382812,11.667387962341309,-0.2706775665283203,-2.9117465019226074
1741033281733293000,76.56829296875,9.989411354064941,1.827810287475586,-0.8257457613945007
1741033281743395000,76.57839501953126,8.807341575622559,3.215998649597168,-0.31052297353744507
1741033281753497600,76.58849755859374,6.961100101470947,3.9048585891723633,0.43178296089172363
1741033281763600400,76.59860034179688,4.385479927062988,3.812899589538574,0.8240470886230469
1741033281773702400,76.60870239257812,1.625510573387146,3.13747501373291,0.7647956609725952
1741033281783804700,76.6188046875,-0.1843302845954895,2.2001514434814453,0.6458469033241272
1741033281793907200,76.6289072265625,-0.6068774461746216,1.385777473449707,0.6225520968437195
1741033281804009200,76.63900927734375,-0.7079777717590332,0.6516838073730469,0.569369912147522
1741033281814111700,76.64911181640625,-0.6678619384765625,-0.03339576721191406,0.5562132000923157
1741033281824214300,76.65921435546875,-0.42146816849708557,-0.8891334533691406,0.4787055253982544
1741033281834316800,76.66931689453125,-0.321108877658844,-1.7033758163452148,0.3793662190437317
1741033281844418600,76.67941845703125,-0.42426544427871704,-2.3859620094299316,0.2476130723953247
1741033281854521300,76.68952124023437,-0.44782042503356934,-3.0040974617004395,0.2584829032421112
1741033281864623600,76.69962353515625,-0.331803560256958,-3.687166690826416,0.26619380712509155
1741033281874725600,76.7097255859375,-0.05239108204841614,-4.270177841186523,0.35269585251808167
1741033281884828200,76.719828125,0.16234007477760315,-4.7685322761535645,0.4482138454914093
1741033281894930700,76.7299306640625,0.5999490022659302,-5.215398788452148,0.6315314769744873
1741033281905033000,76.74003295898437,0.787431538105011,-5.531546592712402,1.1312346458435059
1741033281915135200,76.75013525390625,0.8337583541870117,-5.872418403625488,1.3753907680511475
1741033281925237800,76.76023779296875,0.7321685552597046,-6.138976097106934,1.617434024810791
1741033281935339800,76.77033984375,0.5891099572181702,-6.410449028015137,1.6920506954193115
1741033281945442000,76.78044213867187,0.4415038824081421,-6.593710899353027,1.7821934223175049
1741033281955544800,76.790544921875,0.37074732780456543,-6.668729305267334,1.8113594055175781
1741033281965646600,76.800646484375,0.13223052024841309,-6.618936538696289,1.7484495639801025
1741033281975749000,76.8107490234375,0.07951974868774414,-6.459097862243652,1.7169971466064453
1741033281985851600,76.8208515625,0.15613770484924316,-6.054187774658203,1.7488423585891724
1741033281995954400,76.83095434570312,0.2783548831939697,-5.4172444343566895,1.7029058933258057
1741033282006056200,76.84105615234375,0.41312968730926514,-4.728602409362793,1.598435878753662
1741033282016158700,76.85115869140625,0.5039024353027344,-4.067642688751221,1.43289053440094
1741033282026261200,76.86126123046876,0.5146182775497437,-3.259422779083252,1.354218602180481
1741033282036363000,76.87136303710938,0.532124400138855,-2.2452778816223145,1.459803819656372
1741033282046465800,76.8814658203125,0.5583810806274414,-0.9022731781005859,1.7797629833221436
1741033282056568300,76.891568359375,0.343694806098938,0.6027994155883789,2.1069233417510986
1741033282066670600,76.90167065429688,-0.1617600917816162,2.1407546997070312,2.2187371253967285
1741033282076772600,76.91177270507812,-0.608445942401886,3.38974666595459,2.1542482376098633
1741033282086875400,76.92187548828124,-0.8522080183029175,4.147085189819336,1.7134313583374023
1741033282096977400,76.93197729492188,-0.7738285660743713,4.465945243835449,1.1606465578079224
1741033282107079700,76.94207958984374,-0.9804253578186035,4.209850311279297,0.3629237115383148
1741033282117182200,76.95218212890624,-1.4356484413146973,4.054415702819824,-0.49707838892936707
1741033282127285000,76.96228491210937,-2.6722967624664307,4.438067436218262,-1.6740249395370483
1741033282137386800,76.97238671875,-3.556410789489746,4.761863708496094,-3.986130952835083
1741033282147489300,76.9824892578125,-4.458765506744385,4.377231597900391,-7.1036200523376465
1741033282157591800,76.992591796875,-0.6603636741638184,3.7574167251586914,-9.845900535583496
1741033282167693600,77.00269360351562,8.614029884338379,2.5804052352905273,-10.376904487609863
1741033282177796400,77.01279638671875,14.713468551635742,1.6427717208862305,-7.569706439971924
1741033282187898600,77.02289868164063,10.976381301879883,3.364521026611328,-4.232106685638428
1741033282198000600,77.03300073242187,6.868125915527344,4.9391937255859375,-2.476206064224243
1741033282208103200,77.04310327148437,4.016299247741699,4.442607879638672,-0.8363826870918274
1741033282218205700,77.05320581054687,2.7022669315338135,3.7739648818969727,0.909601092338562
1741033282228308000,77.06330786132813,1.9548735618591309,4.363445281982422,1.454918622970581
1741033282238410200,77.07341015625,0.6365838050842285,6.022851943969727,1.369971752166748
1741033282248512800,77.0835126953125,-0.4999253749847412,7.810857772827148,1.3872206211090088
1741033282258614800,77.09361474609375,-1.472188115119934,8.926529884338379,1.836267352104187
1741033282268717000,77.10371704101563,-1.7064309120178223,8.686964988708496,2.66318416595459
1741033282278819800,77.11381982421875,-1.3494884967803955,6.942129135131836,3.3155016899108887
1741033282288922400,77.12392236328125,-1.119073748588562,4.882676124572754,3.1834847927093506
1741033282299024100,77.13402416992187,-1.173701524734497,3.031841278076172,2.568899631500244
1741033282309126700,77.14412670898437,-1.4853609800338745,1.4172000885009766,1.992536187171936
1741033282319229400,77.1542294921875,-2.024136543273926,0.3045988082885742,1.5942518711090088
1741033282329331200,77.16433129882813,-2.3595943450927734,-0.49160003662109375,1.3965564966201782
1741033282339433700,77.17443383789063,-2.543283700942993,-1.1535301208496094,1.3876475095748901
1741033282349536300,77.18453637695312,-2.434964418411255,-1.7900233268737793,1.5880897045135498
1741033282359638000,77.19463793945313,-2.236438035964966,-2.4928526878356934,1.770899772644043
1741033282369740800,77.20474072265625,-2.0692546367645264,-3.1787805557250977,1.9158825874328613
1741033282379843300,77.21484326171876,-1.9462502002716064,-3.8711462020874023,2.0302577018737793
1741033282389945600,77.22494555664062,-1.7061654329299927,-4.379004955291748,2.2031047344207764
1741033282400047600,77.23504760742188,-0.9123220443725586,-4.568853855133057,2.4750864505767822
1741033282410150400,77.245150390625,0.6776447296142578,-4.499589443206787,2.603731155395508
1741033282420252400,77.25525244140626,2.0213935375213623,-4.51314115524292,2.475713014602661
1741033282430354700,77.26535473632812,1.9318276643753052,-4.9383864402771,2.177156448364258
1741033282440457200,77.27545727539062,0.8740096092224121,-5.821480751037598,1.6506538391113281
1741033282450560000,77.28556005859375,0.07167661190032959,-6.719516277313232,1.2921407222747803
1741033282460661800,77.29566186523438,-0.937621533870697,-7.08853006362915,1.2372502088546753
1741033282470764300,77.30576440429688,-1.907938003540039,-7.076084136962891,1.1209206581115723
1741033282480866800,77.31586669921874,-2.4908618927001953,-6.841023921966553,1.0840173959732056
1741033282490968600,77.32596850585938,-2.7782492637634277,-6.523820877075195,1.0430052280426025
1741033282501071000,77.33607104492188,-2.31762433052063,-6.200148582458496,0.9374217987060547
1741033282511173600,77.34617358398438,-2.4765803813934326,-5.866546154022217,0.6476055383682251
1741033282521275600,77.35627563476562,-2.4567480087280273,-5.500805377960205,0.45088255405426025
1741033282531378200,77.36637817382812,-3.0648765563964844,-4.807442665100098,0.6747188568115234
1741033282541480700,77.37648071289063,-3.7900171279907227,-3.947478771209717,0.9701003432273865
1741033282551583000,77.3865830078125,-4.855479717254639,-2.9453344345092773,0.9196335077285767
1741033282561685200,77.39668530273437,-6.09805965423584,-2.074103832244873,0.31354159116744995
1741033282571787800,77.40678784179687,-7.43555212020874,-1.1161623001098633,-0.03966081142425537
1741033282581889800,77.41688989257813,-8.052403450012207,-0.5014963150024414,-0.017133235931396484
1741033282591992000,77.42699194335937,-8.717916488647461,-0.13062381744384766,0.5482867360115051
1741033282602094800,77.4370947265625,-8.909867286682129,0.1780986785888672,0.926539421081543
1741033282612196600,77.44719653320313,-8.616963386535645,0.8797893524169922,1.310713768005371
1741033282622299100,77.45729907226563,-7.902540683746338,1.8644771575927734,1.9999171495437622
1741033282632401700,77.46740161132813,-6.741727828979492,3.0935420989990234,2.9660332202911377
1741033282642504400,77.47750439453125,-5.096688747406006,4.424655914306641,4.049981117248535
1741033282652606200,77.48760620117187,-2.8709771633148193,5.99867057800293,4.90928316116333
1741033282662708700,77.49770874023437,-0.09845215082168579,7.460939407348633,5.237105369567871
1741033282672811300,77.50781127929687,1.9082170724868774,8.274590492248535,5.051933765411377
1741033282682913000,77.5179130859375,2.340222120285034,7.6484375,3.6802632808685303
1741033282693015800,77.52801586914063,2.484466791152954,6.428919792175293,1.6185133457183838
1741033282703118000,77.5381181640625,2.5900237560272217,6.347748756408691,-0.04206548631191254
1741033282713220000,77.54822021484375,2.790332794189453,6.0941925048828125,-1.5563185214996338
1741033282723322600,77.55832250976563,2.781773328781128,4.454962730407715,-3.6069257259368896
1741033282733425400,77.56842529296875,4.543331623077393,1.8312978744506836,-5.340197563171387
1741033282743527400,77.57852734375,6.868310928344727,0.052048683166503906,-5.163280487060547
1741033282753629700,77.58862963867188,9.135967254638672,-0.9174051284790039,-3.7967090606689453
1741033282763732200,77.59873217773438,10.254762649536133,-0.36490631103515625,-0.7691136598587036
1741033282773834200,77.60883422851562,9.041826248168945,1.0318784713745117,0.6268168687820435
1741033282783936800,77.61893676757812,8.1720609664917,2.809969902038574,0.4950169324874878
1741033282794039300,77.62903930664062,7.08903694152832,4.014528274536133,0.3414628505706787
1741033282804141000,77.63914111328126,4.2034783363342285,4.288470268249512,0.686989426612854
1741033282814243600,77.64924365234376,-0.6076591610908508,3.9283618927001953,0.6742293834686279
1741033282824346000,77.65934619140624,0.18164779245853424,2.888427734375,0.6871253252029419
1741033282834448600,77.66944873046874,1.8035218715667725,1.700693130493164,0.8129448294639587
1741033282844550700,77.67955053710938,1.860424518585205,0.6191043853759766,0.8650831580162048
1741033282854653200,77.68965307617188,1.762406587600708,-0.4218473434448242,0.7112405896186829
1741033282864755500,77.69975537109374,1.7971272468566895,-1.1753692626953125,0.6352636218070984
1741033282874857500,77.709857421875,1.4336246252059937,-1.6390867233276367,0.7375190854072571
1741033282884960300,77.71996020507812,1.1776565313339233,-1.9196443557739258,1.2642605304718018
1741033282895169800,77.73016967773438,1.0621358156204224,-2.285165309906006,1.7344324588775635
1741033282905474300,77.74047436523438,0.9469350576400757,-2.835906505584717,2.0672500133514404
1741033282915778000,77.75077807617187,0.887737512588501,-3.5578789710998535,2.3324058055877686
1741033282925957000,77.76095703125,0.9030048847198486,-4.159728527069092,2.6126766204833984
1741033282936066600,77.77106665039062,0.6058205366134644,-4.6960673332214355,2.849510669708252
1741033282946347300,77.78134716796875,0.03809177875518799,-5.18263578414917,2.964890480041504
1741033282956651800,77.79165185546876,-0.40335559844970703,-5.702186107635498,2.811596155166626
1741033282966936000,77.80193603515625,-0.7094660401344299,-6.219419479370117,2.579677104949951
1741033282977069300,77.8120693359375,-0.8509940505027771,-6.660516262054443,2.2618024349212646
1741033282987171800,77.822171875,-0.8710944652557373,-6.923185348510742,1.9547386169433594
1741033282997274400,77.8322744140625,-0.7757008075714111,-6.929547309875488,1.6781482696533203
1741033283007376600,77.84237670898438,-0.695797324180603,-6.776058673858643,1.4152796268463135
1741033283017479000,77.85247900390625,-0.4266316890716553,-6.512068271636963,1.1389048099517822
1741033283027581400,77.86258154296875,0.022017478942871094,-6.167482852935791,0.9258174300193787
1741033283037683500,77.87268334960937,0.2589895725250244,-5.772448539733887,0.8014435172080994
1741033283047785700,77.88278564453125,0.4117851257324219,-5.299880027770996,0.8613495230674744
1741033283057888500,77.89288842773438,0.4236055612564087,-4.841887950897217,0.8925651907920837
1741033283067990300,77.902990234375,0.24102497100830078,-4.346295356750488,0.885720431804657
