time,seconds_elapsed,z,y,x
1741033283078092800,77.9130927734375,0.20975923538208008,-3.8461012840270996,0.9854039549827576
1741033283088195300,77.9231953125,0.2622872591018677,-3.2488808631896973,1.0023102760314941
1741033283098298000,77.93329809570312,0.24154138565063477,-2.559762954711914,1.0708425045013428
1741033283108399900,77.94339990234376,0.14083921909332275,-1.6044950485229492,1.2098371982574463
1741033283118502400,77.95350244140624,-0.05389726161956787,-0.1981191635131836,1.4964795112609863
1741033283128605000,77.96360498046874,-0.30148565769195557,1.6276187896728516,1.821683645248413
1741033283138706700,77.97370678710938,-0.7874608039855957,3.6480321884155273,1.8003394603729248
1741033283148809500,77.9838095703125,-1.089816927909851,5.452629089355469,1.5818301439285278
1741033283158911700,77.99391186523438,-1.3702749013900757,6.704858779907227,1.0491424798965454
1741033283169013800,78.004013671875,-1.410919427871704,6.98015022277832,-0.19715148210525513
1741033283179116300,78.0141162109375,-2.3981878757476807,6.297666549682617,-1.761643648147583
1741033283189218600,78.02421850585938,-3.886899948120117,5.534482002258301,-3.3672499656677246
1741033283199320800,78.03432080078124,-4.0244669914245605,4.988079071044922,-5.962862491607666
1741033283209423400,78.04442333984375,-0.5451042652130127,3.556612968444824,-7.800424098968506
1741033283219526000,78.05452587890625,8.626649856567383,1.3400382995605469,-8.891877174377441
1741033283229628000,78.0646279296875,13.789307594299316,0.5782556533813477,-8.908228874206543
1741033283239730200,78.07473022460937,13.851454734802246,2.32822322845459,-7.118463039398193
1741033283249833000,78.0848330078125,10.679619789123535,5.196043968200684,-4.660521984100342
1741033283259934700,78.09493481445313,7.06452751159668,7.295496940612793,-2.9762251377105713
1741033283270037200,78.10503735351563,5.321445465087891,7.84134578704834,-0.556012749671936
1741033283280139800,78.11513989257813,3.3637948036193848,6.997466087341309,1.6645621061325073
1741033283290241500,78.12524145507813,0.7111701965332031,5.121058464050293,1.9460968971252441
1741033283300344300,78.13534423828125,-1.2802804708480835,2.7842931747436523,1.2986245155334473
1741033283310446600,78.14544653320313,-1.954559326171875,1.321681022644043,0.8880400657653809
1741033283320548600,78.15554858398437,-1.63254976272583,1.1962709426879883,1.1413867473602295
1741033283330651100,78.16565112304687,-1.3560987710952759,2.1133718490600586,1.7958811521530151
1741033283340754000,78.17575390625,-1.0693974494934082,3.4068126678466797,2.695223808288574
1741033283350856000,78.18585595703125,-0.809080958366394,4.203713417053223,3.439981460571289
1741033283360958200,78.19595825195313,-0.8247015476226807,4.188658714294434,3.734178304672241
1741033283371060700,78.20606079101563,-1.1806483268737793,3.3245067596435547,3.6172051429748535
1741033283381162800,78.21616284179687,-1.5367143154144287,1.9862794876098633,3.1722800731658936
1741033283391265300,78.22626538085937,-1.86240553855896,0.7485857009887695,2.7672338485717773
1741033283401367800,78.23636791992188,-1.990541934967041,-0.24996089935302734,2.5395243167877197
1741033283411469600,78.24646948242187,-1.847089171409607,-1.0204439163208008,2.4686827659606934
1741033283421572000,78.25657202148437,-1.6200518608093262,-1.704251766204834,2.4667370319366455
1741033283431675000,78.2666748046875,-1.267167568206787,-2.246586799621582,2.5813469886779785
1741033283441776600,78.27677661132813,-0.4770115613937378,-2.547513484954834,2.858846664428711
1741033283451879200,78.28687915039062,0.991783857345581,-2.575230598449707,2.940150260925293
1741033283461981700,78.29698168945312,2.152876853942871,-2.7723894119262695,2.61118483543396
1741033283472083500,78.30708349609375,1.8555240631103516,-3.513986587524414,2.092970848083496
1741033283482186200,78.31718627929688,0.8034840822219849,-4.626443862915039,1.4609968662261963
1741033283492288800,78.32728881835938,0.017138004302978516,-5.632696628570557,1.1408436298370361
1741033283502391000,78.33739111328126,-0.8302016854286194,-6.246906280517578,1.1277484893798828
1741033283512493000,78.3474931640625,-1.8613333702087402,-6.629310131072998,1.1393959522247314
1741033283522595600,78.357595703125,-2.4115943908691406,-6.681205749511719,1.2183637619018555
1741033283532697900,78.36769775390626,-2.5297024250030518,-6.691966533660889,1.3617002964019775
1741033283542800100,78.37780004882812,-2.249777317047119,-6.491290092468262,1.4642499685287476
1741033283552902700,78.38790258789062,-2.615767478942871,-6.147396087646484,1.2427095174789429
1741033283563004700,78.39800463867188,-2.7395708560943604,-5.827866554260254,0.9692904353141785
1741033283573107000,78.40810693359376,-2.810486316680908,-5.688443660736084,0.8711432814598083
1741033283583209700,78.41820971679688,-2.6078574657440186,-5.710450649261475,0.6912847757339478
1741033283593311500,78.4283115234375,-1.9798963069915771,-5.709771156311035,0.48145127296447754
1741033283603414000,78.4384140625,-2.040595054626465,-5.337760925292969,0.2436966896057129
1741033283613516500,78.4485166015625,-2.331530809402466,-5.001293659210205,-0.0063925981521606445
1741033283623618300,78.45861840820312,-2.9309704303741455,-4.5659284591674805,-0.23245692253112793
1741033283633721000,78.46872119140625,-3.6899423599243164,-3.9797496795654297,-0.302315890789032
1741033283643823600,78.47882373046875,-4.403380393981934,-3.3548221588134766,-0.18209105730056763
1741033283653926000,78.48892578125,-4.984482288360596,-2.6954212188720703,-0.11794835329055786
1741033283664028000,78.49902783203125,-5.774844169616699,-1.8025007247924805,-0.07456064224243164
1741033283674130700,78.50913061523437,-6.597977161407471,-0.2502317428588867,0.17721030116081238
1741033283684232700,78.51923266601563,-7.43833065032959,2.0472183227539062,1.2828238010406494
1741033283694335000,78.5293349609375,-8.06502628326416,4.515654563903809,3.121669292449951
1741033283704437500,78.5394375,-7.190611839294434,6.965880393981934,4.974925994873047
1741033283714539500,78.54953955078125,-4.68570613861084,9.219085693359375,6.487816333770752
1741033283724642000,78.55964208984375,-1.0991240739822388,10.887454986572266,7.212411403656006
1741033283734744600,78.56974462890625,2.355910539627075,11.14427661895752,6.3964643478393555
1741033283744846300,78.57984643554687,3.7217788696289062,8.846821784973145,3.8589489459991455
1741033283754948900,78.58994897460937,3.1015031337738037,5.913186073303223,0.6975288391113281
1741033283765051400,78.60005151367187,1.7434656620025635,4.590741157531738,-1.4193657636642456
1741033283775153400,78.6101533203125,0.9315800070762634,4.5249481201171875,-3.3974478244781494
1741033283785256000,78.620255859375,1.6156771183013916,4.443516731262207,-6.956701278686523
1741033283795358500,78.6303583984375,8.821292877197266,3.3564090728759766,-10.312529563903809
1741033283805460700,78.64046069335937,15.396639823913574,3.1079254150390625,-9.765474319458008
1741033283815563000,78.65056298828125,12.389744758605957,4.122076988220215,-5.229422569274902
1741033283825665500,78.66066552734375,6.88422155380249,3.2378950119018555,-1.9425452947616577
1741033283835767800,78.67076782226563,3.196320056915283,0.5799121856689453,-1.160338282585144
1741033283845869800,78.68086987304687,2.4853217601776123,-1.5712766647338867,-1.1803474426269531
1741033283855972400,78.69097241210937,1.852154016494751,-2.6841182708740234,-1.3018635511398315
1741033283866074600,78.70107470703125,1.8345049619674683,-1.9316692352294922,-1.1306179761886597
1741033283876177000,78.71117700195313,1.7890251874923706,0.538172721862793,-0.5501468777656555
1741033283886279400,78.72127954101562,0.5895274877548218,2.7218666076660156,0.4692789316177368
1741033283896381400,78.73138134765625,0.04124228656291962,3.4133129119873047,1.0631428956985474
1741033283906483700,78.74148364257813,1.6070080995559692,2.5006284713745117,1.287516713142395
1741033283916586500,78.75158642578126,2.4863064289093018,1.0598821640014648,0.9558562636375427
1741033283926688300,78.76168823242188,2.269976854324341,0.1947784423828125,0.46764764189720154
1741033283936790800,78.77179077148438,1.7533878087997437,-0.4489469528198242,-0.07642194628715515
1741033283946893300,78.78189331054688,1.1988770961761475,-0.9956264495849609,-0.7138909101486206
1741033283956995000,78.7919951171875,0.6521339416503906,-1.4608821868896484,-1.0849566459655762
1741033283967097900,78.80209790039062,0.187877357006073,-2.018338680267334,-1.307572841644287
1741033283977200000,78.8122001953125,-0.1393755078315735,-2.70192289352417,-1.4250619411468506
1741033283987302100,78.82230224609376,-0.4176536798477173,-3.454625129699707,-1.3137799501419067
1741033283997404700,78.83240478515626,-0.36677414178848267,-4.087006568908691,-0.9236888289451599
1741033284007507500,78.84250756835938,0.17700958251953125,-4.139017581939697,0.37774014472961426
1741033284017609500,78.852609375,0.8726745843887329,-4.0037665367126465,1.8868058919906616
1741033284027711700,78.86271166992188,1.0664998292922974,-4.308929920196533,2.6810011863708496
1741033284037814300,78.87281420898438,1.1259342432022095,-4.73565149307251,3.0893313884735107
1741033284047916300,78.88291625976562,0.9519070386886597,-5.139186382293701,3.336897850036621
1741033284058018800,78.89301879882812,0.632056474685669,-5.5918192863464355,3.38191556930542
1741033284068121300,78.90312133789062,0.05221140384674072,-6.058885097503662,3.221674919128418
1741033284078223000,78.91322314453124,-0.22760629653930664,-6.387213706970215,2.8474462032318115
1741033284088325600,78.92332568359375,-0.4678415060043335,-6.577011585235596,2.4800221920013428
1741033284098428200,78.93342822265625,-0.48300421237945557,-6.627626895904541,2.166600227355957
1741033284108530200,78.9435302734375,-0.6661942601203918,-6.5043134689331055,1.951653242111206
1741033284118632700,78.9536328125,-0.8944603204727173,-6.214346885681152,1.8146677017211914
1741033284128735000,78.96373486328125,-0.9048612117767334,-5.818479061126709,1.8257533311843872
1741033284138837000,78.9738369140625,-0.9082537293434143,-5.295675277709961,1.7701842784881592
1741033284148939800,78.98393969726563,-0.49563920497894287,-4.6817803382873535,1.7339756488800049
1741033284159041800,78.99404174804687,0.07418417930603027,-3.8507561683654785,1.7529933452606201
1741033284169144000,79.00414404296875,0.44995272159576416,-2.847933769226074,1.6841685771942139
1741033284179246600,79.01424658203125,0.6120954751968384,-1.5812997817993164,1.660334587097168
1741033284189348600,79.0243486328125,0.6435551643371582,0.21135902404785156,2.0171918869018555
1741033284199451100,79.034451171875,0.5154343843460083,2.537616729736328,2.639435291290283
1741033284209553700,79.0445537109375,0.11543595790863037,4.889937400817871,2.8624978065490723
1741033284219655400,79.05465551757813,-0.7669512033462524,6.677411079406738,2.4610061645507812
1741033284229758000,79.06475805664063,-1.2666001319885254,7.229459762573242,2.1286001205444336
1741033284239860500,79.07486059570313,-1.6120203733444214,6.322487831115723,1.326735258102417
1741033284249962500,79.08496240234375,-1.3814830780029297,4.727756500244141,0.021274521946907043
1741033284260065000,79.09506494140625,-1.0678247213363647,3.4398136138916016,-1.2756741046905518
1741033284270167600,79.10516748046875,-2.627469539642334,3.4580936431884766,-3.2709531784057617
1741033284280270000,79.11527001953125,-4.607444763183594,4.328941345214844,-5.128064155578613
1741033284290371800,79.12537182617187,-1.5903148651123047,3.6897010803222656,-8.526490211486816
1741033284300474600,79.135474609375,6.097181797027588,1.1480045318603516,-11.74084758758545
1741033284310577000,79.14557690429687,12.451288223266602,-0.6775894165039062,-12.117551803588867
1741033284320679000,79.15567895507813,11.08989143371582,0.899561882019043,-8.157230377197266
1741033284330781400,79.16578149414063,7.280433654785156,3.8731346130371094,-3.7332727909088135
1741033284340883700,79.1758837890625,4.329594612121582,5.955397605895996,-1.4645812511444092
1741033284350986000,79.18598608398437,2.808542013168335,5.904687881469727,0.29251939058303833
1741033284361088500,79.19608862304688,1.7808449268341064,4.1623334884643555,1.4765474796295166
1741033284371190500,79.2061904296875,0.9687795639038086,2.768735885620117,1.3151664733886719
1741033284381292800,79.21629272460937,-0.09978318214416504,2.6612396240234375,0.5183974504470825
1741033284391395600,79.2263955078125,-0.9545021057128906,3.7869338989257812,-0.03163421154022217
1741033284401497300,79.23649731445313,-1.0216104984283447,5.553363800048828,-0.0511852502822876
1741033284411600000,79.24659985351562,-0.8287274837493896,6.726589202880859,0.36908793449401855
1741033284421702400,79.25670239257812,-0.8326786756515503,6.7147016525268555,1.0655755996704102
1741033284431804200,79.26680419921875,-0.8510990142822266,5.491542816162109,1.7579820156097412
1741033284441907000,79.27690698242188,-0.9264781475067139,3.721909523010254,2.048578977584839
1741033284452009200,79.28700927734376,-1.1655280590057373,1.9222412109375,2.0108819007873535
1741033284462111200,79.297111328125,-1.5263020992279053,0.5616950988769531,1.9174377918243408
1741033284472213800,79.3072138671875,-1.701114296913147,-0.4028310775756836,2.02685546875
1741033284482316000,79.31731591796876,-1.7930220365524292,-1.1843852996826172,2.2234554290771484
1741033284492418300,79.32741821289062,-1.7464303970336914,-1.9172906875610352,2.405758857727051
1741033284502520800,79.33752075195312,-1.7489752769470215,-2.6763525009155273,2.5649514198303223
1741033284512622800,79.34762280273438,-1.6484479904174805,-3.414628028869629,2.5743472576141357
1741033284522725000,79.35772509765626,-1.5214788913726807,-4.024112224578857,2.533489465713501
1741033284532828000,79.36782788085938,-1.463478446006775,-4.554118633270264,2.47471022605896
1741033284542929700,79.3779296875,-1.5239144563674927,-5.002771854400635,2.389191150665283
1741033284553032200,79.3880322265625,-1.5781975984573364,-5.364954471588135,2.354509115219116
1741033284563134700,79.398134765625,-1.5757687091827393,-5.676507949829102,2.278343677520752
1741033284573236500,79.40823657226562,-1.5277522802352905,-5.935247421264648,2.1907811164855957
1741033284583339300,79.41833935546875,-1.2193036079406738,-6.050973892211914,2.1492295265197754
1741033284593441500,79.42844165039062,-0.5676751136779785,-5.973573684692383,2.1601359844207764
1741033284603543600,79.43854345703124,-0.08817005157470703,-5.83735466003418,2.0645508766174316
1741033284613646000,79.44864599609375,-0.7178080081939697,-5.788638114929199,1.6547256708145142
1741033284623748400,79.45874829101562,-1.5920644998550415,-5.813962936401367,1.1781435012817383
1741033284633850600,79.4688505859375,-2.144080400466919,-5.474907875061035,0.850704550743103
1741033284643953200,79.478953125,-2.2979366779327393,-5.059337615966797,0.5948770046234131
1741033284654055200,79.48905517578125,-2.333526134490967,-4.532807350158691,0.49428126215934753
1741033284664157400,79.49915747070312,-2.53800106048584,-3.948120594024658,0.5487725734710693
1741033284674260000,79.50926000976563,-2.40903902053833,-3.3779468536376953,0.6355807781219482
1741033284684362000,79.51936206054687,-2.6487786769866943,-2.8667497634887695,0.5936685800552368
1741033284694464500,79.52946459960937,-3.2082812786102295,-2.2856860160827637,0.6325968503952026
1741033284704567000,79.53956713867187,-3.748213291168213,-1.3677902221679688,0.756277859210968
1741033284714669600,79.54966967773437,-4.541095733642578,-0.0062618255615234375,1.0512051582336426
1741033284724771300,79.55977124023437,-4.590613842010498,1.6633949279785156,1.4889109134674072
1741033284734874000,79.5698740234375,-4.540623664855957,3.5673952102661133,1.9778367280960083
1741033284744976600,79.5799765625,-4.18540096282959,5.307730674743652,2.429006814956665
1741033284755078400,79.59007836914063,-3.4442050457000732,6.540924072265625,2.7662503719329834
1741033284765181000,79.60018090820313,-2.4715969562530518,6.669826507568359,2.7450180053710938
1741033284775283500,79.61028344726563,-1.4869660139083862,6.258546829223633,2.2359838485717773
1741033284785385500,79.62038549804687,-0.757114052772522,5.509779930114746,1.1976886987686157
1741033284795488000,79.63048803710937,-0.3396605849266052,5.1714935302734375,-0.013600349426269531
1741033284805590300,79.64059033203125,-0.1602700650691986,5.44248104095459,-1.3527840375900269
1741033284815692300,79.6506923828125,-0.5879924297332764,5.517786979675293,-2.737262487411499
1741033284825795000,79.66079516601563,-0.5317166447639465,5.421622276306152,-3.818237066268921
1741033284835897000,79.67089697265625,1.5712153911590576,5.773656845092773,-4.903613567352295
1741033284845999400,79.68099926757813,4.0659613609313965,6.270318984985352,-6.2101969718933105
1741033284856102000,79.69110180664063,3.6255552768707275,6.661531448364258,-5.481631278991699
1741033284866204000,79.70120385742187,4.121269226074219,5.807965278625488,-4.329021453857422
1741033284876306400,79.71130639648437,5.79033899307251,3.021357536315918,-4.74760103225708
1741033284886409000,79.72140893554688,5.822514057159424,0.27960872650146484,-4.453025817871094
1741033284896510700,79.7315107421875,4.270145416259766,-1.0952730178833008,-2.86954927444458
1741033284906613200,79.74161328125,2.0340306758880615,-1.4854545593261719,-1.3616448640823364
1741033284916715800,79.7517158203125,1.0824668407440186,-1.1308870315551758,-0.855693519115448
1741033284926817800,79.76181787109375,1.5333024263381958,0.3512706756591797,-0.6615918278694153
1741033284936920300,79.77192041015626,1.6509711742401123,2.5038557052612305,-0.0516362190246582
1741033284947022600,79.78202270507812,1.2814356088638306,3.5430431365966797,0.8031695485115051
1741033284957124600,79.79212451171875,1.9240186214447021,3.582676887512207,1.4872896671295166
1741033284967227400,79.80222729492188,3.2361533641815186,2.884714126586914,1.7405704259872437
1741033284977329400,79.81232934570312,3.7655131816864014,1.5655517578125,1.2737387418746948
1741033284987431700,79.822431640625,3.3503100872039795,0.42199134826660156,0.5767648220062256
1741033284997534200,79.8325341796875,2.355423927307129,-0.4027976989746094,-0.03512328863143921
1741033285007636200,79.84263623046876,1.2789628505706787,-1.184117317199707,-0.4809037446975708
1741033285017738500,79.85273852539062,0.6110188961029053,-1.8824710845947266,-0.5774326324462891
1741033285027841300,79.86284130859374,0.23092959821224213,-2.614651679992676,-0.6792687177658081
1741033285038122000,79.8731220703125,-0.006890147924423218,-3.2454981803894043,-0.7757576704025269
1741033285048426500,79.88342651367188,-0.37012720108032227,-3.826648235321045,-0.7265195846557617
1741033285058711000,79.8937109375,-0.6788476705551147,-4.320679187774658,-0.6261417865753174
1741033285068844800,79.9038447265625,-0.7639988660812378,-4.670680999755859,-0.22042430937290192
1741033285078946600,79.91394653320313,-0.4510151147842407,-4.630473613739014,0.6026074290275574
1741033285089049000,79.92404907226563,-0.02199205756187439,-4.46821928024292,2.0116119384765625
1741033285099151000,79.93415112304687,0.20104122161865234,-4.296329975128174,3.3770296573638916
1741033285109253600,79.94425366210938,0.473598837852478,-4.570573329925537,4.071095943450928
1741033285119356000,79.95435595703125,0.5335228443145752,-5.012825965881348,4.468144416809082
1741033285129458000,79.9644580078125,0.44747382402420044,-5.4320526123046875,4.601308822631836
1741033285139560700,79.97456079101562,0.30857717990875244,-5.818027496337891,4.391834259033203
1741033285149662700,79.98466284179688,0.1429225206375122,-6.275311470031738,3.7917275428771973
1741033285159765000,79.99476489257812,0.04720723628997803,-6.735447406768799,3.027087688446045
1741033285169867500,80.00486743164062,-0.01826542615890503,-7.176601409912109,2.1938962936401367
1741033285179969500,80.01496948242188,-0.17001551389694214,-7.323848724365234,1.542924165725708
1741033285190072000,80.02507202148438,-0.33225947618484497,-7.137686729431152,1.1322606801986694
1741033285200174600,80.03517456054688,-0.3644667863845825,-6.642797470092773,1.0555810928344727
1741033285210289200,80.0452890625,-0.1701332926750183,-5.801028251647949,1.2886091470718384
1741033285220593700,80.05559375,0.2854117751121521,-4.941154956817627,1.5345489978790283
1741033285230898000,80.06589794921875,0.5056785941123962,-3.9376320838928223,1.6322028636932373
1741033285241142300,80.07614233398438,0.7928993701934814,-2.589324951171875,1.8675758838653564
1741033285251256600,80.08625659179687,0.9246076941490173,-0.5713968276977539,2.324801445007324
1741033285261382700,80.09638256835937,0.5642690658569336,2.0977306365966797,2.8818681240081787
1741033285271485000,80.10648486328125,-0.0834115743637085,5.019379615783691,3.1486310958862305
1741033285281587200,80.11658715820313,-0.7273802161216736,7.9119110107421875,2.8526933193206787
1741033285291689200,80.12668920898437,-0.8981653451919556,9.831846237182617,1.232628345489502
1741033285301791500,80.13679150390625,-0.47944092750549316,9.411309242248535,-0.9948577880859375
1741033285311894000,80.14689404296875,-1.2048779726028442,7.972782135009766,-3.1441144943237305
1741033285321996000,80.15699609375,-3.3348989486694336,6.254630088806152,-4.643030166625977
1741033285332098600,80.1670986328125,-4.787100791931152,4.977883338928223,-5.594571113586426
1741033285342201000,80.177201171875,-1.9600391387939453,3.773003578186035,-6.3919677734375
1741033285352302800,80.187302734375,5.776052474975586,1.782811164855957,-6.436132907867432
1741033285362405400,80.1974052734375,14.08222484588623,-0.09790802001953125,-5.789701461791992
1741033285372508000,80.2075078125,20.15164566040039,-1.0224056243896484,-5.045018196105957
1741033285382610000,80.21760986328125,15.976982116699219,0.48879528045654297,-4.211357116699219
1741033285392712400,80.22771240234376,10.512598037719727,2.8935976028442383,-3.025430679321289
1741033285402814700,80.23781469726562,6.971558570861816,4.302090644836426,-1.970947265625
1741033285412916700,80.24791674804688,3.4413156509399414,3.9866762161254883,-1.1890257596969604
1741033285423019500,80.25801953125,1.2782208919525146,3.1613874435424805,-0.18027639389038086
1741033285433121500,80.26812158203126,0.019695520401000977,2.562641143798828,0.6174830794334412
1741033285443223800,80.27822387695312,-0.5891931056976318,2.384028434753418,1.1997401714324951
1741033285453326300,80.28832641601562,-0.7357974052429199,2.828458786010742,1.6792511940002441
1741033285463428400,80.29842846679688,-0.8642251491546631,3.7911176681518555,2.339405059814453
1741033285473531000,80.30853076171876,-1.2657816410064697,5.087882995605469,3.203587532043457
1741033285483633400,80.31863330078124,-1.9283466339111328,6.078483581542969,4.1376776695251465
1741033285493735200,80.32873510742188,-2.7286036014556885,6.111406326293945,4.871753215789795
1741033285503837700,80.33883764648438,-2.8057029247283936,4.530666351318359,4.726701736450195
1741033285513940200,80.34894018554688,-2.7570719718933105,2.1478729248046875,3.9450490474700928
1741033285524042200,80.35904223632812,-2.7121739387512207,0.20769691467285156,3.247319221496582
1741033285534144800,80.36914477539062,-2.7713942527770996,-1.1246261596679688,2.62380051612854
1741033285544247000,80.3792470703125,-2.861798048019409,-2.042019844055176,2.1240015029907227
1741033285554349000,80.38934912109374,-2.8187685012817383,-2.7413806915283203,1.8137718439102173
1741033285564451600,80.39945166015625,-2.710097312927246,-3.372023582458496,1.683754324913025
1741033285574554000,80.40955419921875,-2.634740114212036,-3.922905921936035,1.6046860218048096
1741033285584656100,80.41965625,-2.454932928085327,-4.522045135498047,1.5572888851165771
1741033285594758700,80.42975854492188,-2.326565742492676,-5.064245223999023,1.5778698921203613
1741033285604861000,80.43986083984375,-2.188077926635742,-5.575289726257324,1.5649652481079102
1741033285614963000,80.449962890625,-1.9984700679779053,-5.955130577087402,1.5932587385177612
1741033285625065700,80.46006567382813,-1.5823886394500732,-6.211522102355957,1.7242348194122314
1741033285635167700,80.47016772460937,-0.7063472270965576,-6.187200546264648,1.9984685182571411
1741033285645270000,80.48027001953125,0.7315616607666016,-5.996211051940918,2.145493507385254
1741033285655372500,80.49037255859375,2.62263822555542,-5.807450294494629,2.110384464263916
1741033285665474600,80.500474609375,2.284414052963257,-5.753957748413086,1.8626773357391357
1741033285675577000,80.5105771484375,-0.5408521294593811,-6.202417850494385,1.1410329341888428
1741033285685679600,80.5206796875,-2.6124143600463867,-6.430948257446289,0.24745991826057434
1741033285695781400,80.53078149414063,-4.156914234161377,-6.061324119567871,-0.1583731770515442
1741033285705884000,80.5408837890625,-4.289168357849121,-5.202409267425537,-0.012029528617858887
1741033285715986400,80.550986328125,-5.317719459533691,-4.338685989379883,0.3958873748779297
1741033285726088400,80.56108837890625,-6.240403175354004,-3.3002986907958984,0.6637489795684814
1741033285736191000,80.57119091796875,-6.787533283233643,-2.4326491355895996,0.6539984941482544
1741033285746293200,80.58129321289063,-6.913590908050537,-1.843994140625,0.7631958723068237
1741033285756395300,80.59139526367187,-6.646167755126953,-1.6503171920776367,1.0725855827331543
1741033285766497500,80.60149755859375,-6.185976982116699,-1.586613655090332,1.2185564041137695
1741033285776599800,80.61159985351563,-5.479911804199219,-1.2303638458251953,1.3622450828552246
1741033285786702300,80.62170239257813,-4.829206943511963,-0.3278789520263672,1.7518805265426636
1741033285796804400,80.63180444335937,-4.097957611083984,1.1630802154541016,2.3569319248199463
1741033285806906600,80.64190673828125,-3.0061354637145996,3.2680301666259766,3.0008633136749268
1741033285817009400,80.65200952148437,-2.082686185836792,5.517460823059082,3.5725271701812744
1741033285827111200,80.66211108398437,-0.9165914058685303,7.368927001953125,3.9502081871032715
1741033285837213700,80.67221362304687,-0.23158305883407593,8.055585861206055,3.673365831375122
1741033285847316200,80.68231616210937,0.409615159034729,7.276399612426758,2.6496195793151855
1741033285857418000,80.69241796875,0.6821924448013306,5.770319938659668,1.2257301807403564
1741033285867520800,80.70252075195313,1.0279133319854736,4.154088973999023,-0.6393924951553345
1741033285877623000,80.712623046875,1.1436796188354492,3.457386016845703,-2.0017929077148438
1741033285887725000,80.72272509765625,2.434833526611328,3.5693531036376953,-3.265000581741333
1741033285897827600,80.73282763671875,4.075961112976074,4.492125511169434,-4.981265544891357
1741033285907930000,80.74293017578125,5.9805450439453125,5.798854827880859,-7.290125370025635
1741033285918127900,80.7531279296875,8.584452629089355,7.196340560913086,-7.692270755767822
1741033285928432400,80.76343237304687,11.844634056091309,6.014141082763672,-8.70083999633789
1741033285938736400,80.773736328125,9.48803424835205,4.989713668823242,-6.042014122009277
1741033285948924400,80.78392431640626,6.971932411193848,2.802220344543457,-3.169820547103882
1741033285959035600,80.79403564453125,5.378714561462402,0.021940231323242188,-2.066555976867676
1741033285969137400,80.80413745117187,3.800187826156616,-1.961474895477295,-1.8237974643707275
1741033285979240000,80.81423999023437,1.9758158922195435,-2.7639312744140625,-1.7398465871810913
1741033285989342700,80.8243427734375,-0.07269421219825745,-1.9022092819213867,-1.4857358932495117
1741033285999444500,80.83444458007813,-1.1937475204467773,0.06814956665039062,-0.9927616715431213
1741033286009547000,80.84454711914063,-1.8324006795883179,2.187898635864258,-0.18267875909805298
1741033286019649500,80.8546494140625,-2.1426424980163574,3.5927066802978516,0.5724737644195557
1741033286029751300,80.86475122070313,-2.0252323150634766,3.3887624740600586,0.8923693895339966
1741033286039854000,80.87485400390625,-0.5581799149513245,1.9297504425048828,0.8851135969161987
1741033286049956400,80.88495629882813,0.5276588797569275,0.6206636428833008,0.993636429309845
1741033286060058400,80.89505834960937,0.9598921537399292,-0.5049591064453125,0.9536723494529724
1741033286070161000,80.90516088867187,1.3532302379608154,-1.3914470672607422,0.8615487217903137
1741033286080263200,80.91526318359375,1.2176622152328491,-2.0960655212402344,0.6320736408233643
1741033286090365400,80.92536547851563,0.7297843098640442,-2.8237199783325195,0.33258140087127686
1741033286100468000,80.93546801757813,0.6871689558029175,-3.384141445159912,0.3792191743850708
1741033286110570000,80.94557006835937,0.893535315990448,-3.7536277770996094,0.6084581017494202
1741033286120672300,80.95567236328125,1.1411888599395752,-3.9932384490966797,1.0445382595062256
1741033286130775000,80.96577514648438,1.376370906829834,-4.306333541870117,1.5816717147827148
1741033286140876800,80.97587670898437,1.768710732460022,-4.772305011749268,1.9218348264694214
1741033286150979300,80.98597924804687,1.912480354309082,-5.195188999176025,2.0506153106689453
1741033286161081000,80.9960810546875,1.7214868068695068,-5.404170513153076,2.2167506217956543
1741033286171183600,81.00618359375,1.2497704029083252,-5.621530532836914,2.2184507846832275
1741033286181286100,81.0162861328125,0.728539228439331,-5.881964206695557,2.0586390495300293
1741033286191388200,81.02638818359375,0.1812659502029419,-6.103476524353027,1.7359532117843628
