time,seconds_elapsed,z,y,x
1741033286201490700,81.03649072265625,-0.24789702892303467,-6.183473587036133,1.5162888765335083
1741033286211593000,81.04659301757812,-0.5174856185913086,-6.262203693389893,1.4306282997131348
1741033286221695000,81.05669506835937,-0.4804818630218506,-6.152061939239502,1.2827991247177124
1741033286231797800,81.0667978515625,-0.4291200637817383,-5.957091331481934,1.0703566074371338
1741033286241899800,81.07689965820313,-0.255226731300354,-5.746502876281738,0.7887866497039795
1741033286252002000,81.087001953125,-0.11494231224060059,-5.428098678588867,0.6505868434906006
1741033286262104600,81.0971044921875,0.0569005012512207,-4.928553104400635,0.7155226469039917
1741033286272206600,81.10720654296875,0.46413278579711914,-4.217628002166748,1.0207746028900146
1741033286282308900,81.11730883789062,0.9173744916915894,-3.3989224433898926,1.3456981182098389
1741033286292411600,81.12741162109376,1.1970726251602173,-2.4459409713745117,1.5859358310699463
1741033286302513400,81.13751342773438,1.3973628282546997,-1.2522478103637695,1.8315963745117188
1741033286312616000,81.14761596679688,1.3368042707443237,0.18576908111572266,2.2186880111694336
1741033286322718500,81.15771850585938,1.2585601806640625,1.9743900299072266,2.6259891986846924
1741033286332820200,81.1678203125,1.2859400510787964,4.104985237121582,2.8613479137420654
1741033286342922800,81.1779228515625,0.7326525449752808,6.504663467407227,2.2789502143859863
1741033286353024800,81.18802465820312,-0.08372700214385986,8.084820747375488,0.5490650534629822
1741033286363127300,81.19812719726562,-0.6650409698486328,7.959771156311035,-1.904107928276062
1741033286373229600,81.2082294921875,-1.8891737461090088,6.606110572814941,-4.414363861083984
1741033286383331600,81.21833154296876,-3.9737772941589355,4.901524543762207,-5.922646522521973
1741033286393434400,81.22843432617188,-3.754836082458496,3.2541675567626953,-6.3995161056518555
1741033286403536400,81.23853637695312,-0.8402496576309204,2.1579761505126953,-6.578737735748291
1741033286413638700,81.248638671875,5.167436122894287,1.387904167175293,-5.828014850616455
1741033286423741200,81.2587412109375,11.199310302734375,0.6354122161865234,-5.004421710968018
1741033286433843200,81.26884326171874,13.323343276977539,1.0222043991088867,-3.8199572563171387
1741033286443945700,81.27894580078124,10.498217582702637,2.6677541732788086,-2.118756055831909
1741033286454048300,81.28904833984375,7.393006801605225,4.902670860290527,-0.7135294675827026
1741033286464150000,81.29914990234376,5.245838642120361,5.737924575805664,0.07236650586128235
1741033286474252500,81.30925244140624,2.8234455585479736,4.761898994445801,0.6204420328140259
1741033286484354300,81.31935424804688,1.1393799781799316,3.734315872192383,0.9233964681625366
1741033286494457000,81.32945703125,-0.08591222763061523,3.480055809020996,1.027485728263855
1741033286504559400,81.33955932617188,-0.46875882148742676,4.065814971923828,1.3207461833953857
1741033286514661400,81.34966137695312,-0.7385497093200684,5.30922794342041,2.0628318786621094
1741033286524764000,81.35976391601562,-1.3543883562088013,6.5676774978637695,2.804412841796875
1741033286534866200,81.3698662109375,-1.9667401313781738,7.154620170593262,3.573890209197998
1741033286544968400,81.37996850585938,-2.691920757293701,6.454917907714844,3.795163154602051
1741033286555071000,81.39007104492188,-3.1311445236206055,4.380780220031738,3.417346477508545
1741033286565173000,81.40017309570312,-2.985854148864746,2.119924545288086,2.7439398765563965
1741033286575275300,81.41027514648438,-2.8058488368988037,0.46630859375,2.2760579586029053
1741033286585378000,81.4203779296875,-2.755981206893921,-0.5907344818115234,2.006708860397339
1741033286595479800,81.43047973632812,-2.837144136428833,-1.4065961837768555,1.8852951526641846
1741033286605582300,81.44058227539062,-2.798553466796875,-2.0309290885925293,1.9202005863189697
1741033286615684000,81.45068408203124,-2.7546372413635254,-2.608532428741455,1.9433073997497559
1741033286625786600,81.46078662109375,-2.6445512771606445,-3.1802945137023926,1.9875128269195557
1741033286635889400,81.47088940429687,-2.5874717235565186,-3.7363858222961426,1.9995687007904053
1741033286645991200,81.4809912109375,-2.5093865394592285,-4.305449962615967,1.9679005146026611
1741033286656093700,81.49109375,-2.2378921508789062,-4.7755537033081055,1.9609405994415283
1741033286666196200,81.5011962890625,-1.626054048538208,-5.07681941986084,2.0404789447784424
1741033286676298000,81.51129809570313,-0.36168372631073,-5.119843006134033,2.1573092937469482
1741033286686400800,81.52140087890625,2.2304248809814453,-5.119892120361328,2.0586295127868652
1741033286696503000,81.5315029296875,4.460504531860352,-5.271553039550781,1.7304511070251465
1741033286706605000,81.54160498046875,1.5577187538146973,-6.158141136169434,1.4172123670578003
1741033286716707600,81.55170751953125,-1.7839938402175903,-7.03245735168457,0.692250669002533
1741033286726809900,81.56180981445313,-2.9111640453338623,-7.2858405113220215,0.0771591067314148
1741033286736912100,81.571912109375,-4.187614917755127,-7.124102592468262,-0.05468183755874634
1741033286747014100,81.58201416015625,-3.751906394958496,-6.769503593444824,0.02305370569229126
1741033286757116400,81.59211645507813,-4.3856306076049805,-6.443508148193359,0.3323450982570648
1741033286767219000,81.60221899414063,-4.623212814331055,-5.809031009674072,0.6452499628067017
1741033286777321000,81.61232104492187,-5.021047115325928,-5.150557518005371,0.8133664131164551
1741033286787423500,81.62242358398437,-5.179628372192383,-4.516571998596191,0.96620112657547
1741033286797526000,81.63252612304687,-5.054290771484375,-3.9977269172668457,1.1221269369125366
1741033286807627800,81.64262768554687,-4.7772216796875,-3.5414886474609375,1.4058643579483032
1741033286817730300,81.65273022460937,-4.6570563316345215,-3.0003180503845215,1.5429624319076538
1741033286827832800,81.66283276367187,-4.600648403167725,-2.1985630989074707,1.593841552734375
1741033286837934600,81.6729345703125,-4.627525806427002,-0.9535722732543945,1.9348556995391846
1741033286848037400,81.68303735351563,-4.4877824783325195,0.6720380783081055,2.5394656658172607
1741033286858139600,81.6931396484375,-3.8332359790802,2.8803062438964844,3.324324369430542
1741033286868241700,81.70324169921875,-2.9233193397521973,5.129364013671875,3.955928325653076
1741033286878344000,81.71334399414063,-1.9507203102111816,7.0525007247924805,4.367461681365967
1741033286888446000,81.72344604492187,-0.21512514352798462,7.646588325500488,4.237185478210449
1741033286898548700,81.733548828125,1.1041622161865234,7.053752899169922,3.6881377696990967
1741033286908650800,81.74365063476563,1.3015434741973877,6.011247634887695,2.6006076335906982
1741033286918753000,81.7537529296875,1.5538841485977173,4.427952766418457,0.6729108095169067
1741033286928855800,81.76385571289063,1.1637474298477173,3.3858327865600586,-0.87330561876297
1741033286939124700,81.77412475585938,2.7575154304504395,2.943526268005371,-2.7005937099456787
1741033286949429000,81.78442895507813,4.6747002601623535,3.37479305267334,-4.793543815612793
1741033286959723000,81.79472290039062,5.232269287109375,5.084561347961426,-5.228856563568115
1741033286969858600,81.80485864257813,5.49570894241333,6.821964263916016,-4.732311248779297
1741033286979961000,81.81496118164063,7.341900825500488,6.386309623718262,-6.383598804473877
1741033286990063400,81.8250634765625,7.479432106018066,5.101038932800293,-5.969389915466309
1741033287000165400,81.83516528320312,5.393644332885742,2.9801464080810547,-4.114049911499023
1741033287010268200,81.84526806640625,2.971165180206299,0.5536947250366211,-2.5844128131866455
1741033287020370200,81.8553701171875,1.0484663248062134,-0.910858154296875,-1.4264675378799438
1741033287030472400,81.86547241210937,0.09684264659881592,-1.2826414108276367,-1.0170605182647705
1741033287040575000,81.87557495117187,0.03116104006767273,-0.5806398391723633,-1.2592747211456299
1741033287050677000,81.88567700195313,-0.46785324811935425,1.372136116027832,-1.12014639377594
1741033287060779500,81.89577954101563,-0.4477865993976593,3.2968664169311523,-0.6589103937149048
1741033287070881300,81.90588134765625,-0.18648852407932281,3.554755210876465,0.16613340377807617
1741033287080983800,81.91598388671875,1.8312264680862427,2.640979766845703,0.96371990442276
1741033287091086300,81.92608642578125,2.9625658988952637,1.6778745651245117,1.0810035467147827
1741033287101188000,81.93618798828125,2.661874532699585,0.870448112487793,0.7345317602157593
1741033287111291000,81.94629077148437,2.3609399795532227,0.32775115966796875,0.2057652324438095
1741033287121393400,81.95639331054687,1.78851318359375,-0.1757955551147461,-0.2810278832912445
1741033287131519700,81.96651977539062,1.2980635166168213,-0.6472444534301758,-0.6214807033538818
1741033287141824300,81.97682421875,1.0692455768585205,-1.2735185623168945,-0.7319343090057373
1741033287152128500,81.98712841796875,0.7328588962554932,-2.0306501388549805,-0.6838226914405823
1741033287162374400,81.99737451171875,0.6696575880050659,-2.6744747161865234,-0.45096203684806824
1741033287172498700,82.00749877929688,0.9248228073120117,-3.140610694885254,0.2804638147354126
1741033287182601000,82.01760107421875,1.280312180519104,-3.4752449989318848,1.2155303955078125
1741033287192703200,82.027703125,1.2991235256195068,-3.8499631881713867,1.8944522142410278
1741033287202805800,82.0378056640625,1.1448402404785156,-4.261163234710693,2.389737606048584
1741033287212907800,82.04790771484375,1.1045987606048584,-4.768606662750244,2.630969762802124
1741033287223010000,82.05801000976562,0.8536989688873291,-5.346312999725342,2.4702208042144775
1741033287233112800,82.06811279296875,0.43673455715179443,-5.806529998779297,2.31184983253479
1741033287243214600,82.07821459960938,-0.1014108657836914,-6.122014045715332,2.2715072631835938
1741033287253317000,82.08831713867187,-0.4062790274620056,-6.344586372375488,2.132605791091919
1741033287263419000,82.0984189453125,-0.8351233601570129,-6.437731742858887,2.0515296459198
1741033287273521400,82.108521484375,-0.7802919745445251,-6.590163230895996,1.8955967426300049
1741033287283624000,82.1186240234375,-0.7779859304428101,-6.74144172668457,1.8169002532958984
1741033287293726000,82.12872583007812,-0.7194573283195496,-6.731435298919678,1.7357633113861084
1741033287303828500,82.13882836914063,-0.7480795979499817,-6.620367050170898,1.582199215888977
1741033287313930800,82.1489306640625,-0.8658449053764343,-6.35788106918335,1.4661647081375122
1741033287324032800,82.15903271484375,-0.8518620133399963,-5.784797668457031,1.648815393447876
1741033287334135000,82.16913500976563,-0.5509717464447021,-4.906984329223633,1.8424586057662964
1741033287344237300,82.1792373046875,-0.17594528198242188,-3.8983254432678223,1.8989218473434448
1741033287354339800,82.18933984375,0.20697355270385742,-2.647873878479004,2.090306282043457
1741033287364441900,82.19944189453125,0.4798957109451294,-1.0313167572021484,2.531181812286377
1741033287374544100,82.20954418945313,0.7098957300186157,0.8425273895263672,2.974153518676758
1741033287384647000,82.21964697265625,0.9725686311721802,2.8732681274414062,3.144834518432617
1741033287394748700,82.22974877929687,0.7534952163696289,4.976634979248047,3.205368995666504
1741033287404851200,82.23985131835937,-0.6605663299560547,7.060001373291016,2.5299906730651855
1741033287414953700,82.24995361328125,-2.7729339599609375,8.320109367370605,1.068044900894165
1741033287425055500,82.26005541992187,-3.393925189971924,7.802535057067871,-1.1603646278381348
1741033287435158000,82.27015795898437,-3.019113540649414,6.091826438903809,-3.437135696411133
1741033287445260000,82.28026000976563,-3.0465731620788574,4.516171455383301,-5.327362060546875
1741033287455362600,82.29036254882813,-1.915096402168274,3.5378551483154297,-6.819061279296875
1741033287465464800,82.30046484375,2.989025115966797,2.545063018798828,-7.610196590423584
1741033287475566800,82.31056689453125,11.277387619018555,0.48566436767578125,-7.40840482711792
1741033287485669600,82.32066967773437,16.671977996826172,-1.0580101013183594,-7.6418046951293945
1741033287495771600,82.33077172851563,16.969593048095703,-0.9948720932006836,-6.0720367431640625
1741033287505874000,82.3408740234375,12.525875091552734,1.4355316162109375,-3.6235158443450928
1741033287515976000,82.35097583007813,9.04665470123291,3.6524553298950195,-1.4442057609558105
1741033287526078200,82.361078125,5.865572452545166,4.691693305969238,0.03346133232116699
1741033287536180700,82.3711806640625,2.5650854110717773,4.229715347290039,0.5654276013374329
1741033287546282800,82.38128271484375,0.6620392799377441,2.9883995056152344,0.8201848268508911
1741033287556385300,82.39138525390625,-0.2843515872955322,1.765305519104004,0.851080060005188
1741033287566487800,82.40148779296875,-0.5496314764022827,1.5624275207519531,1.2781941890716553
1741033287576589600,82.41158959960937,-0.8171968460083008,2.390568733215332,2.033120632171631
1741033287586692000,82.42169213867187,-1.0032715797424316,4.07056999206543,3.10219669342041
1741033287596794000,82.43179418945313,-1.381667137145996,5.918972969055176,4.355983257293701
1741033287606896600,82.44189672851563,-2.1680116653442383,7.068946838378906,5.421017169952393
1741033287616999000,82.4519990234375,-2.8118772506713867,6.920016288757324,6.084414005279541
1741033287627101000,82.46210083007813,-3.3661131858825684,5.55523681640625,6.228426456451416
1741033287637203500,82.47220336914063,-3.5012240409851074,3.3054370880126953,5.60587215423584
1741033287647306000,82.48230590820313,-3.397096633911133,1.2614450454711914,4.679963111877441
1741033287657408000,82.49240795898437,-3.3020856380462646,-0.39764976501464844,3.644517660140991
1741033287667510500,82.50251049804687,-3.1241579055786133,-1.7226533889770508,2.6972854137420654
1741033287677612800,82.51261279296875,-2.9167160987854004,-2.563263416290283,2.071291923522949
1741033287687714800,82.52271484375,-2.818514108657837,-3.224738597869873,1.6626906394958496
1741033287697816800,82.53281689453125,-2.7983109951019287,-3.845513343811035,1.3889777660369873
1741033287707919400,82.54291943359375,-2.8350048065185547,-4.362375259399414,1.2243306636810303
1741033287718022000,82.55302197265625,-2.856959342956543,-4.798410415649414,1.127375602722168
1741033287728124000,82.5631240234375,-2.8599231243133545,-5.1297607421875,1.0790324211120605
1741033287738226200,82.57322607421875,-2.760664463043213,-5.398914337158203,1.0729575157165527
1741033287748329000,82.58332885742188,-2.604976177215576,-5.595190525054932,1.061966896057129
1741033287758430700,82.5934306640625,-2.356111526489258,-5.756094932556152,1.143550157546997
1741033287768533200,82.603533203125,-2.0270681381225586,-5.827528953552246,1.283913016319275
1741033287778635000,82.61363500976563,-1.1134305000305176,-5.62581729888916,1.4742069244384766
1741033287788737500,82.62373754882813,2.5793867111206055,-4.7556610107421875,1.664210557937622
1741033287798840000,82.63384008789062,10.777436256408691,-4.210394382476807,1.181321144104004
1741033287808942000,82.64394213867187,8.171119689941406,-4.400115966796875,1.8852020502090454
1741033287819044600,82.65404467773438,-0.4992440640926361,-5.916176795959473,1.9707903861999512
1741033287829147000,82.66414697265625,-4.769326686859131,-6.190245628356934,1.1535170078277588
1741033287839249000,82.67424877929687,-6.137805938720703,-6.079517364501953,0.1832273304462433
1741033287849351200,82.68435107421875,-6.339598178863525,-5.498460292816162,-0.087370365858078
1741033287859453400,82.69445336914063,-7.097861289978027,-4.485988616943359,-0.13943397998809814
1741033287869556000,82.70455590820312,-8.946898460388184,-3.2820725440979004,-0.21032845973968506
1741033287879658000,82.71465795898438,-9.649928092956543,-2.260582447052002,-0.5842832326889038
1741033287889760300,82.72476025390625,-8.45354175567627,-1.9063868522644043,-0.9518513679504395
1741033287899863000,82.73486303710938,-7.138976573944092,-1.826115608215332,-1.233617901802063
1741033287909964800,82.74496484375,-6.21488618850708,-1.5582222938537598,-0.9493966102600098
1741033287920067300,82.7550673828125,-5.812943458557129,-0.9320106506347656,-0.12958046793937683
1741033287930169000,82.76516918945312,-5.771967887878418,0.16945266723632812,0.8928437829017639
1741033287940271600,82.77527172851562,-5.606100082397461,1.7029552459716797,2.0132293701171875
1741033287950374100,82.7853740234375,-5.118549346923828,3.6788549423217773,3.303544521331787
1741033287960476200,82.79547607421875,-4.065605163574219,5.717153549194336,4.446480751037598
1741033287970578700,82.80557861328126,-2.010472059249878,7.265830039978027,5.192749500274658
1741033287980681000,82.81568090820312,0.916790246963501,7.818498611450195,5.178549766540527
1741033287990783000,82.82578295898438,2.117583751678467,7.315093040466309,4.269569396972656
1741033288000885200,82.83588525390626,2.7393155097961426,5.717879295349121,2.40116024017334
1741033288010987500,82.84598754882812,4.087245464324951,4.867162704467773,0.3569329082965851
1741033288021090000,82.85609008789062,3.5098466873168945,6.019330978393555,-0.9924829602241516
1741033288031192000,82.86619213867188,3.566462516784668,7.491925239562988,-2.6547882556915283
1741033288041294300,82.87629443359376,5.675239086151123,8.022510528564453,-4.834484100341797
1741033288051397000,82.88639721679688,10.38090705871582,6.166324615478516,-7.583242893218994
1741033288061499000,82.89649877929688,11.320494651794434,4.339411735534668,-7.069755554199219
1741033288071601400,82.90660131835938,8.758936882019043,2.6039199829101562,-4.159820556640625
1741033288081703200,82.916703125,4.830873489379883,0.9448299407958984,-1.8778451681137085
1741033288091805700,82.9268056640625,2.3929781913757324,-0.40221309661865234,-0.7689829468727112
1741033288101908200,82.936908203125,1.2727630138397217,-0.9635066986083984,-0.3271890878677368
1741033288112010200,82.94701025390626,1.2048094272613525,-0.4807300567626953,-0.10697174072265625
1741033288122112800,82.95711279296874,0.8834047317504883,0.5552911758422852,0.16558273136615753
1741033288132215000,82.96721508789062,0.6340660452842712,1.4561767578125,0.6193416118621826
1741033288142317000,82.97731713867188,1.068513035774231,1.6490325927734375,1.068867802619934
1741033288152419300,82.98741943359374,1.9040638208389282,1.1797246932983398,1.202038288116455
1741033288162521600,82.997521484375,2.204111337661743,0.5552186965942383,1.0244245529174805
1741033288172624100,83.0076240234375,2.1419708728790283,0.018732070922851562,0.672609806060791
1741033288182726100,83.01772607421876,2.0853919982910156,-0.4854116439819336,0.4255267381668091
1741033288192828400,83.02782836914062,1.9140453338623047,-1.1150321960449219,0.30010998249053955
1741033288202931000,83.03793090820312,1.4233087301254272,-1.8761816024780273,0.3676105737686157
1741033288213033000,83.04803295898438,1.361606240272522,-2.415107250213623,0.9003685712814331
1741033288223135500,83.05813549804688,1.2691056728363037,-2.8507585525512695,1.5898605585098267
1741033288233237200,83.0682373046875,1.3709280490875244,-3.380971908569336,2.2025489807128906
1741033288243339800,83.07833984375,1.6115387678146362,-3.9346065521240234,2.6299571990966797
1741033288253442300,83.0884423828125,1.5305535793304443,-4.664789199829102,2.640003204345703
1741033288263544300,83.09854443359374,1.5087236166000366,-5.148409366607666,2.7800750732421875
1741033288273646800,83.10864672851562,1.4428133964538574,-5.516060829162598,2.843747138977051
1741033288283749000,83.1187490234375,0.985004723072052,-5.66171407699585,3.0658164024353027
1741033288293851100,83.12885107421874,0.3423672318458557,-5.762569427490234,3.3709945678710938
1741033288303953400,83.13895336914062,-0.3247802257537842,-5.9277191162109375,3.2688779830932617
1741033288314055400,83.14905541992188,-0.7345483899116516,-6.21929407119751,2.584073305130005
1741033288324158200,83.159158203125,-0.7847217321395874,-6.488727569580078,1.8999851942062378
1741033288334260200,83.16926025390624,-0.7729161977767944,-6.752279281616211,1.2760473489761353
1741033288344362500,83.17936254882812,-0.7384902238845825,-6.898681640625,0.8293077945709229
1741033288354465000,83.18946508789062,-0.6489446759223938,-6.932713508605957,0.5352077484130859
1741033288364567000,83.19956713867188,-0.45848774909973145,-6.9763288497924805,0.3056257963180542
1741033288374669600,83.20966967773437,-0.22227036952972412,-6.741053104400635,0.32334351539611816
1741033288384771300,83.21977124023438,0.061887502670288086,-5.952295303344727,0.5632455348968506
1741033288394873900,83.22987377929688,0.37098217010498047,-4.833751678466797,0.7840135097503662
1741033288404976400,83.23997631835938,0.6884902715682983,-3.6696343421936035,0.8240602016448975
1741033288415078100,83.250078125,1.1539943218231201,-2.1306076049804688,0.9708352088928223
1741033288425181000,83.26018090820313,1.6246707439422607,0.013624191284179688,1.3366540670394897
1741033288435283200,83.270283203125,1.7849419116973877,2.455845832824707,1.718275785446167
1741033288445385200,83.28038525390625,2.0365347862243652,5.022463798522949,2.116715669631958
1741033288455487500,83.29048754882812,2.155550241470337,7.532842636108398,1.8588807582855225
1741033288465589500,83.30058959960938,1.481805443763733,9.171496391296387,0.7531798481941223
1741033288475692300,83.3106923828125,0.615990400314331,8.718851089477539,-1.0184569358825684
1741033288485794300,83.32079418945312,0.059423208236694336,6.0803937911987305,-3.0155067443847656
1741033288495896600,83.330896484375,-1.1948106288909912,4.033100128173828,-4.608589172363281
1741033288505999000,83.3409990234375,-1.6325498819351196,2.9157400131225586,-6.250292778015137
1741033288516101000,83.35110107421875,0.1668691635131836,2.3907012939453125,-7.583654880523682
1741033288526203600,83.36120361328125,5.8710126876831055,0.3789796829223633,-7.685239315032959
1741033288536305400,83.37130541992188,12.588028907775879,-1.6105494499206543,-7.295909404754639
1741033288546408000,83.38140795898437,15.134492874145508,-2.1850247383117676,-6.131768703460693
1741033288556510500,83.39151049804687,11.238383293151855,-0.4363250732421875,-2.7972071170806885
1741033288566612200,83.4016123046875,6.37449312210083,2.6729068756103516,0.2221563309431076
1741033288576714800,83.41171484375,4.624529838562012,5.170597076416016,1.4254080057144165
1741033288586816800,83.42181665039062,2.289304494857788,6.1164751052856445,1.4489402770996094
1741033288596919300,83.43191918945313,0.2764854431152344,5.479246139526367,1.4074128866195679
1741033288607021600,83.442021484375,-0.36813926696777344,4.232476234436035,1.121957540512085
1741033288617123600,83.45212353515625,-0.9324173927307129,3.293271064758301,0.5988646745681763
1741033288627226400,83.46222631835937,-0.8578671216964722,3.5244064331054688,0.6090054512023926
1741033288637328400,83.47232836914063,-0.6821466684341431,4.501569747924805,1.219350814819336
1741033288647430700,83.4824306640625,-1.1635969877243042,5.745628356933594,2.219583511352539
1741033288657532700,83.49253271484375,-1.7846686840057373,6.871320724487305,3.5554146766662598
1741033288667635000,83.50263500976563,-2.2343692779541016,7.1132001876831055,4.845449447631836
1741033288677737700,83.51273779296875,-2.7230608463287354,5.589435577392578,5.1718034744262695
1741033288687839500,83.52283959960937,-3.203341007232666,3.0232763290405273,4.694459915161133
1741033288697942000,83.53294189453125,-3.5819520950317383,0.841456413269043,4.174096584320068
1741033288708044500,83.54304443359375,-3.511000156402588,-0.5722198486328125,3.897468090057373
1741033288718146300,83.55314624023437,-3.2170944213867188,-1.517561912536621,3.5605266094207764
1741033288728248800,83.56324877929687,-2.959481716156006,-2.1188597679138184,3.1316757202148438
1741033288738350800,83.57335083007813,-2.6209521293640137,-2.5595288276672363,2.672492265701294
1741033288748453400,83.58345336914063,-2.311293363571167,-3.0024185180664062,2.3083975315093994
1741033288758555600,83.5935556640625,-2.1389706134796143,-3.6385741233825684,2.01047682762146
1741033288768657700,83.60365771484375,-2.172597885131836,-4.29745626449585,1.7635873556137085
1741033288778760400,83.61376049804687,-2.1348624229431152,-4.93438196182251,1.5584325790405273
1741033288788862500,83.62386254882813,-2.0512747764587402,-5.4869256019592285,1.4180455207824707
1741033288798964700,83.63396484375,-1.9647159576416016,-5.926425933837891,1.3514225482940674
1741033288809066800,83.64406665039063,-1.979154109954834,-6.188455581665039,1.3508424758911133
1741033288819169000,83.6541689453125,-1.7994608879089355,-6.232303619384766,1.4882248640060425
1741033288829271800,83.66427172851563,-1.2505086660385132,-5.905983924865723,1.7955329418182373
1741033288839373600,83.67437353515625,0.39453256130218506,-5.279283046722412,2.0806570053100586
1741033288849476000,83.68447607421875,4.077681541442871,-4.7480621337890625,2.0306553840637207
1741033288859577900,83.69457788085937,6.4802165031433105,-4.520197868347168,1.9749940633773804
1741033288869680400,83.70468041992187,1.2914464473724365,-4.989019870758057,1.7453372478485107
1741033288879783200,83.714783203125,-3.519268035888672,-5.283608436584473,0.8122143745422363
1741033288889885000,83.72488500976563,-5.615107536315918,-5.049349784851074,0.017771631479263306
1741033288899987500,83.73498754882813,-6.767536163330078,-4.233567714691162,-0.2067440301179886
1741033288910090000,83.74509008789063,-8.462000846862793,-3.6403098106384277,-0.44780027866363525
1741033288920191700,83.75519165039063,-8.434385299682617,-3.231872081756592,-0.4239363670349121
1741033288930354000,83.76535400390625,-7.980661392211914,-3.0881223678588867,-0.5040161609649658
1741033288940658400,83.77565844726563,-6.932483673095703,-3.1758174896240234,-0.7890571355819702
1741033288950962400,83.78596240234376,-6.21433687210083,-2.9763975143432617,-0.8230579495429993
1741033288961179600,83.7961796875,-5.979825496673584,-2.4045157432556152,-0.5498886704444885
1741033288971297500,83.80629760742187,-5.690614700317383,-1.3741140365600586,-0.02894991636276245
1741033288981399800,83.81639990234375,-5.498286724090576,0.31875038146972656,0.761470377445221
1741033288991501800,83.82650170898438,-5.229985237121582,2.649876594543457,1.963324785232544
1741033289001604000,83.83660400390625,-4.673863410949707,5.308982849121094,3.2618513107299805
1741033289011707000,83.84670678710937,-3.298680543899536,7.570032119750977,4.42712926864624
1741033289021808600,83.85680859375,-1.2017461061477661,8.943378448486328,4.930269718170166
1741033289031911200,83.8669111328125,1.523879051208496,8.849853515625,4.399454116821289
1741033289042013700,83.877013671875,2.6826136112213135,8.028003692626953,3.2566490173339844
1741033289052115500,83.88711547851562,2.941044569015503,6.035128593444824,0.9353542923927307
1741033289062218000,83.89721801757813,3.7084898948669434,5.329297065734863,-0.728550910949707
1741033289072320000,83.90732006835937,6.497868061065674,5.725728988647461,-3.236933946609497
1741033289082422500,83.91742260742187,12.119098663330078,4.758084297180176,-9.723831176757812
1741033289092524800,83.92752490234375,16.16416358947754,5.825121879577637,-10.684802055358887
1741033289102626800,83.93762670898437,12.593472480773926,8.568730354309082,-5.099404811859131
1741033289112729000,83.94772900390625,7.563072204589844,7.194153785705566,-1.2192645072937012
1741033289122831400,83.95783129882813,3.9190478324890137,2.3904762268066406,-0.7341996431350708
1741033289132934000,83.96793383789063,1.5676734447479248,-1.0274477005004883,-1.0438289642333984
1741033289143036000,83.97803588867187,0.4110901951789856,-2.721571445465088,-1.4034221172332764
1741033289153138200,83.98813818359375,-0.2388361096382141,-2.4241251945495605,-1.5236238241195679
1741033289163241000,83.99824096679687,-0.5827073454856873,0.16044902801513672,-0.960087239742279
1741033289173342700,84.0083427734375,-0.7091467380523682,2.868520736694336,-0.2568988800048828
1741033289183445200,84.0184453125,-0.08535438776016235,4.284275054931641,0.46932828426361084
1741033289193547000,84.02854711914063,1.2030088901519775,4.06082820892334,1.0497149229049683
1741033289203649500,84.0386494140625,2.113156318664551,2.6706724166870117,0.9556566476821899
1741033289213752000,84.048751953125,2.5071866512298584,1.300053596496582,0.6808326840400696
1741033289223854000,84.05885400390625,2.34209942817688,0.22264480590820312,0.4361455738544464
1741033289233956600,84.06895654296875,1.9764810800552368,-0.4928474426269531,0.3744446337223053
1741033289244059000,84.07905883789063,1.3646035194396973,-0.9779424667358398,0.5959941148757935
1741033289254161000,84.08916088867187,0.7245191931724548,-1.4306306838989258,1.1213127374649048
1741033289264263200,84.09926318359375,0.6230570673942566,-1.6815423965454102,2.2025816440582275
1741033289274365400,84.10936547851563,0.8179615139961243,-2.046110153198242,3.180875301361084
1741033289284468000,84.11946801757813,1.3806846141815186,-2.6334519386291504,3.751453399658203
1741033289294570000,84.12957006835937,1.6440746784210205,-3.3565869331359863,3.91691255569458
1741033289304672300,84.13967236328125,1.5868151187896729,-4.109562397003174,3.6802940368652344
1741033289314774300,84.14977416992187,1.4168026447296143,-4.945327281951904,3.095827102661133
1741033289324876800,84.15987670898437,1.0532350540161133,-5.6075005531311035,2.339672565460205
