time,seconds_elapsed,z,y,x
1741033289334979300,84.16997924804687,0.29550790786743164,-5.981692314147949,2.053086280822754
1741033289345081000,84.1800810546875,-0.2009192705154419,-6.161381721496582,1.8562188148498535
1741033289355183600,84.19018359375,-0.3987363576889038,-6.235198497772217,1.5352579355239868
1741033289365286100,84.2002861328125,-0.6501975059509277,-6.3987226486206055,1.1044684648513794
1741033289375388200,84.21038818359375,-0.7647577524185181,-6.610440254211426,0.6660696268081665
1741033289385490400,84.22049047851563,-0.8614870309829712,-6.7107415199279785,0.23993241786956787
1741033289395592400,84.23059252929687,-0.9703086614608765,-6.707000732421875,0.0047910213470458984
1741033289405695000,84.24069506835937,-1.1033626794815063,-6.531944274902344,-0.08587360382080078
1741033289415797200,84.25079736328125,-1.1730070114135742,-6.059600353240967,-0.058589816093444824
1741033289425899500,84.2608994140625,-1.2010633945465088,-5.549862384796143,0.06358659267425537
1741033289436001500,84.27100146484375,-1.2141717672348022,-5.153636455535889,0.11911904811859131
1741033289446103800,84.28110375976563,-1.1971359252929688,-4.7355055809021,0.42420125007629395
1741033289456206300,84.29120629882813,-0.5927705764770508,-4.22661018371582,0.9567825794219971
1741033289466308400,84.30130834960937,0.29851245880126953,-3.314943313598633,1.5221863985061646
1741033289476411000,84.31141088867187,0.849390983581543,-1.8273625373840332,2.2563257217407227
1741033289486513400,84.32151342773437,1.1446934938430786,0.0021829605102539062,3.106630802154541
1741033289496615200,84.331615234375,1.578922986984253,2.1478872299194336,3.8846428394317627
1741033289506717700,84.3417177734375,1.4009191989898682,4.307650566101074,3.876837730407715
1741033289516819500,84.3518193359375,0.5548168420791626,6.282557487487793,3.186798334121704
1741033289526922200,84.36192211914063,-0.6777304410934448,7.578793525695801,1.8521935939788818
1741033289537024500,84.3720244140625,-1.2917075157165527,7.292325019836426,0.4478778541088104
1741033289547126500,84.38212646484375,-1.964242696762085,6.053083419799805,-0.7670326828956604
1741033289557228800,84.39222875976563,-2.8857383728027344,4.777398109436035,-1.6550995111465454
1741033289567330800,84.40233081054687,-5.611695289611816,4.41336727142334,-3.4029693603515625
1741033289577433300,84.41243334960937,-8.24681282043457,4.7865400314331055,-5.5960893630981445
1741033289587535600,84.42253564453125,-5.795992851257324,3.6310014724731445,-7.347846031188965
1741033289597638000,84.43263793945313,1.6093368530273438,0.7869834899902344,-8.906761169433594
1741033289607740000,84.44273999023437,10.778247833251953,-0.14672374725341797,-9.221858024597168
1741033289617842200,84.45284228515625,15.432178497314453,1.3774614334106445,-6.874746322631836
1741033289627944700,84.46294482421875,13.490875244140625,4.090232849121094,-3.891281843185425
1741033289638047000,84.473046875,8.859622955322266,6.105854034423828,-1.8550570011138916
1741033289648303600,84.4833037109375,4.387125015258789,5.184523582458496,-0.33286240696907043
1741033289658608000,84.49360815429688,2.291232109069824,2.724020004272461,-0.039184749126434326
1741033289668911900,84.50391186523437,0.5945923328399658,1.947749137878418,-0.440239280462265
1741033289679050200,84.51405029296875,-0.29543304443359375,2.880918502807617,-0.5495211482048035
1741033289689152800,84.52415283203125,-0.23818254470825195,4.389688491821289,-0.11489522457122803
1741033289699254500,84.53425463867187,-0.16931676864624023,5.408592224121094,0.5560119152069092
1741033289709357000,84.54435717773437,-0.42682409286499023,5.527998924255371,1.257220983505249
1741033289719459000,84.554458984375,-0.835625171661377,4.9175262451171875,1.581113576889038
1741033289729561600,84.5645615234375,-1.1918411254882812,3.8327531814575195,1.5769753456115723
1741033289739664000,84.57466381835937,-1.5263288021087646,2.49208927154541,1.5772322416305542
1741033289749766000,84.58476586914063,-1.8687129020690918,1.241281509399414,1.4402811527252197
1741033289759868700,84.59486865234375,-2.309628486633301,0.24578189849853516,1.3983359336853027
1741033289769970700,84.604970703125,-2.6225435733795166,-0.5858860015869141,1.4197132587432861
1741033289780073000,84.61507299804687,-2.4911060333251953,-1.5126781463623047,1.3660271167755127
1741033289790175000,84.62517504882813,-2.264678478240967,-2.40350341796875,1.3133840560913086
1741033289800277200,84.63527734375,-2.065521478652954,-3.2890119552612305,1.196799874305725
1741033289810380000,84.64538012695313,-1.9606598615646362,-4.1185832023620605,1.2177082300186157
1741033289820481800,84.65548168945313,-1.8020412921905518,-4.8629679679870605,1.2930805683135986
1741033289830584300,84.66558422851563,-1.6943485736846924,-5.515934467315674,1.3585394620895386
1741033289840686000,84.67568603515625,-1.6098008155822754,-6.029011249542236,1.4189152717590332
1741033289850788600,84.68578857421875,-1.5601246356964111,-6.389327049255371,1.5334432125091553
1741033289860891100,84.69589111328125,-1.5125555992126465,-6.604584693908691,1.7338541746139526
1741033289870993200,84.7059931640625,-1.3868290185928345,-6.742611885070801,1.9546661376953125
1741033289881095400,84.71609545898437,-1.2205138206481934,-6.779671669006348,2.167050361633301
1741033289891197400,84.72619750976563,-1.046834945678711,-6.65467643737793,2.496335744857788
1741033289901300000,84.73630004882813,-0.960972785949707,-6.381119728088379,2.7712745666503906
1741033289911402200,84.74640234375,-0.9648382663726807,-6.100297927856445,2.7042434215545654
1741033289921504500,84.75650439453125,-1.296614646911621,-5.844693183898926,2.575737953186035
1741033289931607000,84.76660693359375,-1.5838453769683838,-5.427231311798096,2.500964403152466
1741033289941709600,84.77670947265625,-2.1061596870422363,-4.853614807128906,2.3173656463623047
1741033289951811600,84.7868115234375,-2.486626148223877,-4.200578689575195,2.1023340225219727
1741033289962068500,84.797068359375,-2.8386409282684326,-3.572275161743164,1.7833764553070068
1741033289972373000,84.807373046875,-3.076359510421753,-2.6216654777526855,1.6489005088806152
1741033289982676500,84.81767651367187,-3.1354503631591797,-1.4974374771118164,1.6253671646118164
1741033289992814000,84.82781396484376,-3.6473937034606934,-0.46654605865478516,1.3821160793304443
1741033290002916900,84.83791674804688,-4.245415687561035,0.6281948089599609,1.0906238555908203
1741033290013019400,84.84801928710938,-4.003190040588379,2.0282459259033203,1.0126328468322754
1741033290023122000,84.85812182617188,-3.6959340572357178,3.6524429321289062,1.2312825918197632
1741033290033283300,84.86828344726563,-3.6675021648406982,4.957596778869629,1.3792622089385986
1741033290043587800,84.878587890625,-3.005122661590576,5.894924163818359,1.4856555461883545
1741033290053891800,84.88889184570313,-2.216397285461426,6.513796806335449,1.5732234716415405
1741033290064109000,84.89910913085937,-1.3359529972076416,6.653087615966797,1.4033794403076172
1741033290074227000,84.90922705078125,-0.8452774882316589,6.473498344421387,0.7698127627372742
1741033290084329200,84.9193291015625,-0.4741631746292114,6.028590202331543,-0.37127429246902466
1741033290094431200,84.92943115234375,-0.5012542605400085,5.36091423034668,-1.4499359130859375
1741033290104533500,84.93953344726563,-0.39333850145339966,4.7632293701171875,-2.6455888748168945
1741033290114636300,84.94963623046876,-0.05482912063598633,4.629938125610352,-3.7601027488708496
1741033290124738000,84.95973803710937,0.22249484062194824,5.368747711181641,-4.456809043884277
1741033290134840600,84.96984057617188,1.7566996812820435,6.025330543518066,-5.979175090789795
1741033290144942300,84.9799423828125,4.4557671546936035,6.233922004699707,-6.599925518035889
1741033290155044900,84.990044921875,4.991856575012207,5.382699966430664,-5.535611629486084
1741033290165147400,85.0001474609375,5.494021415710449,2.661731719970703,-4.934559345245361
1741033290175249400,85.01024951171875,4.619683742523193,-0.1253185272216797,-4.339673042297363
1741033290185351700,85.0203515625,3.311877489089966,-1.888570785522461,-3.3479764461517334
1741033290195453700,85.03045361328125,2.376589059829712,-2.367313861846924,-1.9275505542755127
1741033290205556200,85.04055615234375,1.9752826690673828,-1.7710952758789062,-1.3743473291397095
1741033290215658500,85.05065844726562,2.065889835357666,0.13470172882080078,-1.1236587762832642
1741033290225760800,85.0607607421875,2.301849603652954,2.3266849517822266,-0.5196801424026489
1741033290235862800,85.07086279296875,1.948570728302002,3.845123291015625,0.2526610493659973
1741033290245965000,85.08096508789062,1.823006510734558,4.011985778808594,0.858034610748291
1741033290256067600,85.09106762695312,1.882076621055603,2.860921859741211,0.8466833233833313
1741033290266169600,85.10116967773438,2.078746795654297,1.423924446105957,0.3989611268043518
1741033290276272000,85.11127221679688,1.9481730461120605,0.3705568313598633,-0.14894533157348633
1741033290286374000,85.12137377929687,1.5052053928375244,-0.4842653274536133,-0.5926440358161926
1741033290296476400,85.13147631835938,0.633786141872406,-1.307485580444336,-0.7606469392776489
1741033290306579000,85.14157885742188,-0.1144399493932724,-2.052053928375244,-0.6978441476821899
1741033290316680700,85.1516806640625,-0.44511646032333374,-2.6127119064331055,-0.5341735482215881
1741033290326783500,85.16178344726562,-0.0059032142162323,-3.0028672218322754,0.005344390869140625
1741033290336885800,85.1718857421875,0.5678287744522095,-3.3233847618103027,0.8217673301696777
1741033290346987800,85.18198779296876,1.259521722793579,-3.5089621543884277,1.870198369026184
1741033290357090000,85.19209008789062,1.620298147201538,-3.577981472015381,2.995022773742676
1741033290367192000,85.20219213867188,1.5989573001861572,-4.126439094543457,3.3871660232543945
1741033290377294600,85.21229467773438,1.405972957611084,-4.878914833068848,3.3468923568725586
1741033290387396900,85.22239697265626,1.1978521347045898,-5.448823928833008,3.2004246711730957
1741033290397499100,85.2324990234375,0.9668006300926208,-5.922476291656494,3.089177131652832
1741033290407601200,85.24260107421875,0.515688419342041,-6.237893104553223,2.8013854026794434
1741033290417703400,85.25270336914062,0.01884305477142334,-6.4400434494018555,2.5107250213623047
1741033290427806000,85.26280590820312,-0.5490943193435669,-6.673079490661621,2.188645362854004
1741033290437908000,85.27290795898438,-0.68738853931427,-6.942452430725098,1.6410378217697144
1741033290448010500,85.28301049804688,-0.7386453151702881,-7.161104202270508,1.1591074466705322
1741033290458112300,85.2931123046875,-0.5970300436019897,-7.315096855163574,0.7534468173980713
1741033290468214800,85.30321484375,-0.675230860710144,-7.290210247039795,0.6284579038619995
1741033290478317300,85.3133173828125,-0.64347904920578,-6.852972030639648,0.8738579750061035
1741033290488419000,85.32341918945312,-0.10853171348571777,-6.041933059692383,1.1455796957015991
1741033290498521600,85.333521484375,0.5458675622940063,-5.1654372215271,1.2528387308120728
1741033290508623600,85.34362353515625,1.0059505701065063,-4.4070820808410645,1.2634143829345703
1741033290518726100,85.35372607421876,1.383562684059143,-3.5590929985046387,1.1238820552825928
1741033290528828400,85.36382836914062,1.9032821655273438,-2.196413040161133,1.1548594236373901
1741033290538930400,85.37393041992188,2.3272342681884766,0.08952808380126953,1.6991000175476074
1741033290549032700,85.38403271484376,1.8136045932769775,3.4366674423217773,2.490915298461914
1741033290559135000,85.39413500976562,0.7726428508758545,7.261018753051758,3.0262317657470703
1741033290569237500,85.40423754882812,0.19963419437408447,10.49907112121582,1.8804434537887573
1741033290579339500,85.41433959960938,1.0547044277191162,11.22095012664795,-0.927646815776825
1741033290589441800,85.42444189453126,1.9638842344284058,8.700936317443848,-3.816612958908081
1741033290599543800,85.43454370117188,0.6498095989227295,5.216376304626465,-4.822521686553955
1741033290609646300,85.44464624023438,-0.4606672525405884,3.9965591430664062,-5.218159198760986
1741033290619748900,85.45474877929688,1.397026777267456,2.611865997314453,-5.394752025604248
1741033290629850600,85.4648505859375,6.254443168640137,-0.028835296630859375,-5.941773891448975
1741033290639953200,85.474953125,12.287205696105957,-1.4740991592407227,-5.864750862121582
1741033290650055000,85.48505493164062,15.806132316589355,-1.590749740600586,-4.268404483795166
1741033290660157700,85.49515771484376,12.010351181030273,0.3496694564819336,-2.2965335845947266
1741033290670260000,85.50526000976562,8.543484687805176,2.866971015930176,-0.4040403366088867
1741033290680362000,85.51536206054688,5.521029472351074,5.572637557983398,0.576167106628418
1741033290690464300,85.52546435546876,2.997415542602539,6.777814865112305,1.4457354545593262
1741033290700566300,85.53556616210938,1.8732562065124512,6.314243316650391,1.9590438604354858
1741033290710669000,85.5456689453125,0.849376916885376,5.189214706420898,2.056842803955078
1741033290720771000,85.55577099609376,-0.007927656173706055,4.257296562194824,2.4049835205078125
1741033290730873300,85.56587329101562,-0.9127049446105957,4.210684776306152,3.13112211227417
1741033290740975400,85.57597534179688,-1.707812786102295,4.643841743469238,4.150398254394531
1741033290751077600,85.58607763671876,-2.4903783798217773,5.296220779418945,5.247704029083252
1741033290761180400,85.59618041992188,-3.5231130123138428,5.831048011779785,6.392000198364258
1741033290771282200,85.6062822265625,-3.872812509536743,5.311807632446289,6.488986015319824
1741033290781384700,85.616384765625,-4.0279364585876465,3.3797311782836914,5.426498889923096
1741033290791486500,85.62648657226562,-3.6850969791412354,1.1362504959106445,4.039727210998535
1741033290801589000,85.63658911132812,-3.0050621032714844,-0.4025430679321289,2.9339101314544678
1741033290811691500,85.64669140625,-2.5583560466766357,-1.367401123046875,2.2733445167541504
1741033290821793500,85.65679345703126,-2.630880832672119,-2.113335609436035,2.05064058303833
1741033290831895800,85.66689575195312,-2.6815872192382812,-2.726388454437256,2.0301952362060547
1741033290841997800,85.67699780273438,-2.5341525077819824,-3.283015727996826,2.0539286136627197
1741033290852100400,85.68710034179688,-2.445327043533325,-3.8739781379699707,1.9969161748886108
1741033290862202600,85.69720263671876,-2.3360249996185303,-4.4223432540893555,1.8994743824005127
1741033290872305000,85.70730493164062,-2.1627697944641113,-4.913608074188232,1.8120925426483154
1741033290882407000,85.71740698242188,-1.4938563108444214,-4.96232795715332,1.9160491228103638
1741033290892509200,85.72750927734376,1.8149950504302979,-3.8632407188415527,2.439345359802246
1741033290902611700,85.73761181640624,9.655255317687988,-2.514288902282715,2.6969332695007324
1741033290912713700,85.74771362304688,12.762429237365723,-3.0124149322509766,2.9247207641601562
1741033290922816300,85.75781616210938,2.8377161026000977,-6.03938102722168,3.0674784183502197
1741033290932918000,85.76791796875,-3.0593228340148926,-7.760659694671631,1.7689449787139893
1741033290943020500,85.7780205078125,-4.04981803894043,-8.179803848266602,0.6426138877868652
1741033290953123000,85.788123046875,-5.480611324310303,-7.469393730163574,0.7358220815658569
1741033290963224800,85.79822485351562,-6.399030685424805,-6.059880256652832,1.016655445098877
1741033290973327400,85.80832739257812,-9.267858505249023,-5.299622535705566,0.5778833627700806
1741033290983429400,85.81842944335938,-9.049518585205078,-4.894716262817383,0.0343819260597229
1741033290993532000,85.82853198242188,-7.4052629470825195,-5.404633522033691,-0.6129359602928162
1741033291003634200,85.83863427734374,-5.111797332763672,-5.790594100952148,-0.6740556359291077
1741033291013736200,85.84873608398438,-3.0882468223571777,-5.926257133483887,-0.30801302194595337
1741033291023838500,85.85883837890626,-2.058152198791504,-5.995955467224121,0.154465913772583
1741033291033940700,85.86894067382812,-1.8051230907440186,-5.834362506866455,0.7830328345298767
1741033291044043300,85.87904321289062,-2.7544050216674805,-5.2315874099731445,1.3636057376861572
1741033291054145300,85.88914526367188,-4.429442405700684,-4.46646785736084,1.6539498567581177
1741033291064247600,85.89924755859376,-6.325489044189453,-3.6494903564453125,1.5525026321411133
1741033291074349600,85.909349609375,-8.109320640563965,-2.918829917907715,1.4142043590545654
1741033291084452000,85.9194521484375,-9.247429847717285,-2.1832194328308105,1.3189268112182617
1741033291094553900,85.92955395507812,-9.806144714355469,-1.1775455474853516,1.4887099266052246
1741033291104656400,85.93965649414062,-9.792393684387207,0.0037851333618164062,1.8883949518203735
1741033291114759000,85.94975903320312,-9.16848373413086,1.220015525817871,2.666195869445801
1741033291124860700,85.95986059570312,-8.402990341186523,2.843017578125,4.042123794555664
1741033291134963200,85.96996313476562,-7.147143840789795,5.69976806640625,6.49662971496582
1741033291145065200,85.98006518554688,-4.2654571533203125,8.83466625213623,9.549508094787598
1741033291155167700,85.99016772460938,-0.4148266911506653,10.495319366455078,10.832985877990723
1741033291165270000,86.00027001953126,2.209433078765869,10.504743576049805,9.886529922485352
1741033291175372000,86.0103720703125,3.493838310241699,10.177358627319336,7.979323387145996
1741033291185474300,86.02047436523438,5.4072160720825195,8.616645812988281,5.4409379959106445
1741033291195576600,86.03057666015626,7.2671895027160645,5.42601203918457,1.2116961479187012
1741033291205679000,86.04067919921874,7.210463523864746,2.923391342163086,-1.8909592628479004
1741033291215781000,86.05078100585938,14.595152854919434,-0.8070344924926758,-6.859265327453613
1741033291225883400,86.06088330078126,17.686342239379883,-1.0875768661499023,-6.011433124542236
1741033291235985400,86.0709853515625,15.152556419372559,0.3288755416870117,-2.6458733081817627
1741033291246088000,86.081087890625,11.772698402404785,0.6224870681762695,-0.6419206857681274
1741033291256190500,86.0911904296875,9.497389793395996,1.0432605743408203,0.20831787586212158
1741033291266292200,86.10129223632812,8.492159843444824,2.2052478790283203,0.780636191368103
1741033291276394800,86.11139477539062,7.473609924316406,3.2880735397338867,1.2948013544082642
1741033291286496500,86.12149658203126,4.875295639038086,3.383882522583008,1.0693039894104004
1741033291296599300,86.13159936523438,1.6249799728393555,2.1735763549804688,0.55210280418396
1741033291306701600,86.14170166015624,-1.6250476837158203,0.7936744689941406,0.05651545524597168
1741033291316803600,86.15180346679688,-1.5943080186843872,-0.13875579833984375,-0.030225753784179688
1741033291326905900,86.16190576171876,-0.3303148150444031,-0.9729394912719727,0.004578232765197754
1741033291337007900,86.1720078125,0.8270931243896484,-1.86299467086792,0.10054069757461548
1741033291347110700,86.18211059570312,1.4215507507324219,-2.5495386123657227,0.3798932433128357
1741033291357212700,86.19221264648438,1.9622573852539062,-2.8617820739746094,1.0788061618804932
1741033291367315000,86.20231494140624,1.9702868461608887,-2.9077682495117188,1.9489269256591797
1741033291377417000,86.2124169921875,1.5422253608703613,-3.232966423034668,2.235947608947754
1741033291387519200,86.22251928710938,1.224881649017334,-3.859248161315918,1.8922853469848633
1741033291397621200,86.23262133789062,1.0474268198013306,-4.069163799285889,1.8012890815734863
1741033291407723800,86.24272387695312,0.9808763265609741,-4.3956451416015625,1.6333719491958618
1741033291417826300,86.25282641601562,0.6708968281745911,-4.73026704788208,1.3464781045913696
1741033291427928000,86.26292797851562,0.22783488035202026,-5.028844833374023,1.3507212400436401
1741033291438042600,86.27304272460937,-0.14015692472457886,-5.296539306640625,1.3971117734909058
1741033291448347100,86.28334716796876,-0.40169018507003784,-5.667361736297607,1.1640881299972534
1741033291458651400,86.2936513671875,-0.6606500148773193,-6.155824661254883,0.8113288879394531
1741033291468906800,86.30390673828126,-0.9323899149894714,-6.653510093688965,0.45028018951416016
1741033291479033300,86.31403344726563,-1.0831300020217896,-7.054582595825195,0.25247645378112793
1741033291489136000,86.32413623046875,-1.1846729516983032,-7.378129959106445,0.1256633996963501
1741033291499238100,86.33423803710937,-1.1727808713912964,-7.469525337219238,0.10860800743103027
1741033291509340400,86.34434033203125,-0.9153014421463013,-7.346046447753906,0.11862742900848389
1741033291519442400,86.3544423828125,-0.7810899615287781,-6.959161758422852,0.20488202571868896
1741033291529544700,86.36454467773437,-0.2877776622772217,-6.118045806884766,0.4266066551208496
1741033291539647500,86.3746474609375,-0.05401968955993652,-5.470335006713867,0.4238288402557373
1741033291549749200,86.38474926757813,0.19876623153686523,-4.99836540222168,0.5298459529876709
1741033291559851800,86.39485180664063,1.0616484880447388,-4.1595869064331055,0.9329218864440918
1741033291569953500,86.40495361328125,1.6100842952728271,-2.661038398742676,1.3719217777252197
1741033291580056000,86.41505615234375,1.7875885963439941,-0.480438232421875,2.1802773475646973
1741033291590158800,86.42515893554688,1.814138412475586,2.2548742294311523,3.0622782707214355
1741033291600260600,86.43526049804687,1.5756229162216187,5.155688285827637,3.5259804725646973
1741033291610363000,86.44536279296875,0.5978047847747803,8.09445571899414,3.6278374195098877
1741033291620465000,86.45546484375,-0.5944454669952393,9.550104141235352,2.6668128967285156
1741033291630567200,86.46556713867187,-1.3665976524353027,8.505386352539062,0.7543804049491882
1741033291640669200,86.47566918945313,-2.463670253753662,5.950681686401367,-1.495349645614624
1741033291650772000,86.48577197265625,-3.1997408866882324,4.165862083435059,-3.1188621520996094
1741033291660874000,86.4958740234375,-4.462657451629639,3.4205427169799805,-4.9174113273620605
1741033291670976300,86.50597631835937,-3.5843286514282227,2.0810728073120117,-6.052431583404541
1741033291681078300,86.51607836914063,1.498948097229004,0.5757942199707031,-6.27610969543457
1741033291691180500,86.5261806640625,8.904974937438965,-0.3659019470214844,-6.236527442932129
1741033291701283300,86.53628344726563,16.934595108032227,-0.47004127502441406,-6.299282073974609
1741033291711385900,86.5463857421875,17.45806884765625,0.9433231353759766,-6.005945682525635
1741033291721654800,86.55665478515625,12.085844039916992,3.9916067123413086,-3.675313949584961
1741033291731959300,86.56695922851563,8.187580108642578,6.865460395812988,-1.2328205108642578
1741033291742253300,86.57725341796875,3.712960958480835,7.896847724914551,0.05010613799095154
1741033291752388600,86.587388671875,0.9753289222717285,6.375909805297852,0.7873284816741943
1741033291762490400,86.59749047851562,0.025673866271972656,3.805811882019043,0.5652589201927185
1741033291772593200,86.60759326171875,-0.5989296436309814,2.1450424194335938,0.2161308228969574
1741033291782695400,86.6176953125,-0.8936078548431396,2.121612548828125,0.17599308490753174
1741033291792797400,86.62779736328125,-0.8522576093673706,3.5128259658813477,0.9773454070091248
1741033291802899700,86.63789965820312,-0.9154312610626221,5.261370658874512,2.3780603408813477
1741033291813001700,86.64800170898438,-1.3622571229934692,6.512521743774414,3.7310900688171387
1741033291823104500,86.6581044921875,-2.1840591430664062,6.629868507385254,4.577700614929199
1741033291833325800,86.66832592773437,-2.7760438919067383,5.099241256713867,4.517385482788086
1741033291843630300,86.67863037109375,-3.0003662109375,2.420764923095703,3.6510865688323975
1741033291853934000,86.68893408203125,-3.1140568256378174,0.1552410125732422,2.8769164085388184
1741033291864103000,86.69910302734375,-2.87852144241333,-1.3390350341796875,2.572422981262207
1741033291874209800,86.70920971679688,-2.4237797260284424,-2.3154220581054688,2.526714324951172
1741033291884311600,86.7193115234375,-1.8583701848983765,-3.032247543334961,2.512390613555908
1741033291894414000,86.7294140625,-1.3065892457962036,-3.6921730041503906,2.450331926345825
1741033291904515800,86.73951586914062,-1.3704742193222046,-4.307833671569824,2.3244709968566895
1741033291914618600,86.74961865234376,-1.4422069787979126,-4.8038411140441895,2.289485454559326
1741033291924721000,86.75972094726562,-1.4311989545822144,-5.21190071105957,2.2602360248565674
1741033291934823000,86.76982299804688,-1.3020763397216797,-5.555255889892578,2.238351821899414
1741033291944925200,86.77992529296876,-1.0420814752578735,-5.695127964019775,2.345937728881836
1741033291955027200,86.79002709960938,0.04401421546936035,-5.257244110107422,2.6815059185028076
1741033291965129500,86.80012939453125,3.506837844848633,-4.400578498840332,2.8996214866638184
1741033291975231700,86.81023168945312,7.558368682861328,-4.054656982421875,2.775649070739746
1741033291985334300,86.82033422851562,5.304673194885254,-4.920963287353516,2.45517635345459
1741033291995436300,86.83043627929688,0.03276479244232178,-6.476474285125732,1.7122666835784912
1741033292005538600,86.84053857421875,-2.263573408126831,-6.860904693603516,0.6952077746391296
1741033292015640600,86.850640625,-3.4608309268951416,-6.814833641052246,0.3323012590408325
1741033292025743000,86.8607431640625,-3.3502721786499023,-5.655301094055176,0.9765487909317017
1741033292035845600,86.870845703125,-5.410986423492432,-4.492961406707764,1.4384257793426514
1741033292045947400,86.88094750976562,-7.091536521911621,-3.637883186340332,1.1667214632034302
1741033292056050000,86.8910498046875,-7.720948219299316,-3.4737014770507812,0.5195586085319519
1741033292066151700,86.90115161132813,-7.096630096435547,-3.875875949859619,-0.08636265993118286
1741033292076254200,86.91125415039062,-6.091579437255859,-4.0065083503723145,-0.29428523778915405
1741033292086356200,86.92135620117188,-4.9267168045043945,-4.1973161697387695,-0.30450439453125
1741033292096458800,86.93145874023438,-4.22395133972168,-4.269925117492676,-0.15581530332565308
1741033292106561000,86.94156103515625,-4.591836929321289,-3.8044381141662598,0.09786686301231384
1741033292116663000,86.9516630859375,-5.46992301940918,-2.939093589782715,0.3756578862667084
1741033292126765300,86.96176538085938,-6.557890892028809,-1.7437644004821777,0.8659208416938782
1741033292136867600,86.97186767578125,-7.434477806091309,-0.1626739501953125,1.301875114440918
1741033292146970000,86.98197021484376,-7.850480079650879,1.8484268188476562,2.1559581756591797
1741033292157072100,86.99207202148438,-7.297876358032227,3.9316883087158203,3.5452027320861816
1741033292167174400,87.00217431640625,-5.715222358703613,5.739250183105469,5.136819362640381
1741033292177276400,87.0122763671875,-3.3899085521698,7.545738220214844,6.851480484008789
1741033292187379000,87.02237890625,-0.4184134304523468,9.558101654052734,7.891940116882324
1741033292197480700,87.03248071289063,1.0455982685089111,9.54442310333252,7.00957727432251
1741033292207583200,87.04258325195312,1.1905043125152588,6.829361915588379,4.337845325469971
1741033292217685800,87.05268579101562,1.8336591720581055,4.22120475769043,1.517401933670044
1741033292227787500,87.06278759765625,4.495999336242676,4.3053483963012695,-0.6737273931503296
1741033292237890000,87.07289013671875,6.498256683349609,5.19394588470459,-3.2746503353118896
1741033292247992000,87.08299194335937,7.274901390075684,5.774009704589844,-5.052298069000244
1741033292258094600,87.09309448242188,7.9356489181518555,4.611344337463379,-4.9123992919921875
1741033292268196900,87.10319677734375,9.433947563171387,1.5040645599365234,-5.3733110427856445
1741033292278299000,87.113298828125,8.661431312561035,-0.7508573532104492,-4.291326522827148
1741033292288401200,87.12340112304688,7.509077072143555,-1.31842041015625,-2.039856433868408
1741033292298503400,87.13350341796875,6.61543607711792,-0.0036096572875976562,0.42601174116134644
1741033292308605400,87.14360546875,5.680906295776367,1.894343376159668,1.2189781665802002
1741033292318707700,87.15370776367187,6.093965530395508,3.4797096252441406,0.8677984476089478
1741033292328810200,87.16381030273438,6.003316402435303,4.085755348205566,0.5546303987503052
1741033292338912300,87.17391235351562,4.631140232086182,3.1612472534179688,0.4553654193878174
1741033292349014800,87.18401489257812,3.0209529399871826,1.4058408737182617,0.3695293366909027
1741033292359116500,87.19411645507813,1.6100292205810547,0.061798095703125,0.23751255869865417
1741033292369219000,87.20421899414063,0.957237720489502,-0.7922906875610352,-0.1390940546989441
1741033292379320800,87.21432080078125,1.2416754961013794,-1.2273807525634766,-0.3081800043582916
1741033292389423400,87.22442333984375,1.5854259729385376,-1.775594711303711,-0.32627055048942566
1741033292399526000,87.23452587890625,1.192882776260376,-2.5555005073547363,-0.3413495421409607
1741033292409628000,87.2446279296875,1.0480095148086548,-3.1433706283569336,0.11045065522193909
1741033292419730200,87.25473022460938,1.1337890625,-3.5318808555603027,0.5325214862823486
1741033292429832200,87.26483227539063,1.3540096282958984,-3.803502082824707,0.9341859817504883
1741033292439934700,87.27493481445312,1.6879041194915771,-4.004290580749512,1.2174313068389893
1741033292450037000,87.285037109375,1.722376823425293,-4.294415473937988,1.3105933666229248
