time,seconds_elapsed,z,y,x
1741033292460139300,87.29513916015625,1.5482749938964844,-4.722257137298584,1.3269829750061035
1741033292470241300,87.3052412109375,1.193619728088379,-5.192427158355713,1.2789366245269775
1741033292480343600,87.31534350585937,0.90822434425354,-5.515893459320068,1.379946231842041
1741033292490445600,87.32544555664063,0.8195939064025879,-5.718655586242676,1.476546049118042
1741033292500547800,87.3355478515625,0.4870729446411133,-5.908236026763916,1.4602214097976685
1741033292510650600,87.34565063476562,0.0025142431259155273,-6.107707977294922,1.3337000608444214
1741033292520752400,87.35575244140625,-0.38015544414520264,-6.282497406005859,1.2748650312423706
1741033292530855000,87.36585498046875,-0.38524961471557617,-6.461740016937256,1.110823392868042
1741033292540956700,87.37595678710937,-0.27284836769104004,-6.631111145019531,1.0686938762664795
1741033292551059200,87.38605908203125,-0.2779585123062134,-6.771685600280762,1.1230331659317017
1741033292561161000,87.39616088867187,-0.3721485137939453,-6.90659236907959,1.0703006982803345
1741033292571263700,87.406263671875,-0.40277099609375,-6.7421746253967285,1.0976510047912598
1741033292581366000,87.41636596679687,-0.4409292936325073,-6.372645378112793,1.1370062828063965
1741033292591468000,87.42646801757813,-0.16847026348114014,-5.631295680999756,1.3172987699508667
1741033292601570300,87.4365703125,0.3212113380432129,-4.779989242553711,1.3685500621795654
1741033292611672300,87.44667236328125,0.7945780754089355,-3.790890693664551,1.2933838367462158
1741033292621774600,87.45677465820313,1.415822148323059,-2.1709609031677246,1.4859576225280762
1741033292631876900,87.466876953125,1.7372682094573975,0.19789791107177734,1.9469003677368164
1741033292641979400,87.4769794921875,1.7047821283340454,3.0789709091186523,2.318478584289551
1741033292652081400,87.48708129882813,1.7425341606140137,6.0898847579956055,2.5661544799804688
1741033292662183700,87.49718359375,1.3776923418045044,8.565817832946777,2.0339808464050293
1741033292672285700,87.50728564453125,0.36045563220977783,9.576432228088379,0.49604374170303345
1741033292682388200,87.51738818359375,-0.524300217628479,8.47210693359375,-1.54884672164917
1741033292692490000,87.52748999023437,-2.1509101390838623,6.223974227905273,-3.5271825790405273
1741033292702592500,87.53759252929687,-2.9895243644714355,4.057594299316406,-5.22532320022583
1741033292712695000,87.54769506835937,-1.368297815322876,2.3852615356445312,-6.21829891204834
1741033292722796800,87.557796875,4.714446544647217,0.6139869689941406,-6.807795524597168
1741033292732899300,87.5678994140625,12.248960494995117,0.5959320068359375,-6.495439529418945
1741033292743001300,87.57800146484375,16.551090240478516,1.7894706726074219,-4.766161918640137
1741033292753104000,87.58810375976563,13.150801658630371,3.804332733154297,-1.916853427886963
1741033292763206100,87.5982060546875,7.580073356628418,5.363429069519043,-0.6070197820663452
1741033292773308200,87.60830810546875,4.068370342254639,5.762743949890137,-0.32712024450302124
1741033292783410400,87.61841040039063,2.433542251586914,4.444122314453125,0.037083566188812256
1741033292793512700,87.6285126953125,1.9446899890899658,3.2706451416015625,0.7606947422027588
1741033292803614700,87.63861474609375,1.2433371543884277,2.981630325317383,0.8643129467964172
1741033292813717000,87.64871704101563,0.5375890731811523,3.800962448120117,1.5928664207458496
1741033292823819500,87.65881958007813,0.15471839904785156,5.276327133178711,3.0509414672851562
1741033292833921500,87.66892163085937,-0.3549705743789673,6.4065093994140625,4.550534248352051
1741033292844024000,87.67902416992187,-1.4044525623321533,6.926766395568848,5.792609691619873
1741033292854125800,87.68912573242187,-2.653087854385376,6.524789810180664,6.217400074005127
1741033292864228400,87.69922827148437,-3.5372190475463867,5.064952850341797,5.639583110809326
1741033292874330000,87.709330078125,-3.7788987159729004,2.9607620239257812,4.580988883972168
1741033292884432600,87.7194326171875,-3.5593416690826416,0.9607658386230469,3.4910359382629395
1741033292894535200,87.72953515625,-2.825934410095215,-0.4322500228881836,2.6470890045166016
1741033292904637200,87.73963720703125,-2.6059186458587646,-1.3433504104614258,2.194988965988159
1741033292914739500,87.74973950195313,-3.071972370147705,-2.0906009674072266,1.9230005741119385
1741033292924841500,87.75984155273437,-3.281109094619751,-2.681060314178467,1.7862894535064697
1741033292934943700,87.76994384765625,-3.217329978942871,-3.2540740966796875,1.6528313159942627
1741033292945045800,87.78004565429687,-3.1505188941955566,-3.77720308303833,1.5761630535125732
1741033292955148500,87.7901484375,-3.0936942100524902,-4.305344581604004,1.5419833660125732
1741033292965250600,87.80025048828125,-2.97517728805542,-4.7708635330200195,1.5036250352859497
1741033292975352800,87.81035278320313,-2.759256362915039,-5.22330904006958,1.4625651836395264
1741033292985454800,87.82045483398437,-2.5365371704101562,-5.622338771820068,1.3947646617889404
1741033292995557000,87.83055712890625,-2.207768440246582,-5.898185729980469,1.3902528285980225
1741033293005659100,87.8406591796875,-1.8520307540893555,-6.017419815063477,1.3874030113220215
1741033293015761700,87.85076171875,-1.3962253332138062,-5.9916181564331055,1.2236031293869019
1741033293025864200,87.8608642578125,-1.126083254814148,-5.969781875610352,0.9982530474662781
1741033293035966000,87.87096606445313,-1.0591506958007812,-5.921010971069336,0.7500826716423035
1741033293046068500,87.881068359375,-1.6038131713867188,-5.800166130065918,0.5267277359962463
1741033293056170200,87.89117016601563,-2.495582342147827,-5.566873550415039,0.43137747049331665
1741033293066272800,87.90127270507813,-3.218653678894043,-5.222352981567383,0.24284423887729645
1741033293076374800,87.91137475585937,-3.8182549476623535,-4.794759750366211,0.01153428852558136
1741033293086477000,87.92147705078125,-4.067563056945801,-4.01387882232666,0.11390447616577148
1741033293096579000,87.9315791015625,-3.903548002243042,-3.3632969856262207,0.09065747261047363
1741033293106681600,87.941681640625,-3.9566915035247803,-2.6191940307617188,0.14136171340942383
1741033293116783900,87.95178393554687,-4.035852909088135,-1.6400446891784668,0.19948497414588928
1741033293126886100,87.96188623046875,-4.180906772613525,-0.6738014221191406,0.2567406892776489
1741033293136988200,87.97198828125,-3.948831558227539,0.09461688995361328,0.4301195740699768
1741033293147090400,87.98209033203125,-3.508575677871704,1.0113048553466797,0.868174135684967
1741033293157192400,87.9921923828125,-2.954111099243164,2.067049026489258,1.4745116233825684
1741033293167294700,88.00229467773437,-2.164058208465576,3.3338260650634766,2.1425535678863525
1741033293177397500,88.0123974609375,-1.3097820281982422,4.494956016540527,2.5515620708465576
1741033293187499300,88.02249926757813,-0.7084461450576782,5.162291526794434,2.5527350902557373
1741033293197601800,88.03260180664063,-0.12936317920684814,5.123101234436035,2.089359760284424
1741033293207703600,88.04270361328125,0.1602945327758789,4.677336692810059,1.1810895204544067
1741033293217806000,88.05280615234375,0.3491295576095581,4.350283622741699,0.2603755295276642
1741033293227907800,88.06290795898437,0.39313292503356934,4.141651153564453,-0.820022702217102
1741033293238010600,88.0730107421875,0.6006304025650024,4.0436553955078125,-2.170788288116455
1741033293248113000,88.08311279296875,1.6655192375183105,4.605220794677734,-3.502058506011963
1741033293258215000,88.09321484375,3.562540054321289,5.491021156311035,-5.945128440856934
1741033293268317200,88.10331713867187,4.585265159606934,7.401911735534668,-6.950453758239746
1741033293278419200,88.11341918945313,7.003094673156738,9.224586486816406,-5.850000381469727
1741033293288521200,88.12352124023438,8.733209609985352,8.21450424194336,-5.610179901123047
1741033293298623700,88.13362377929687,9.993439674377441,4.385869026184082,-5.325350284576416
1741033293308726300,88.14372631835937,7.3031721115112305,1.2670965194702148,-3.5420053005218506
1741033293318828000,88.153828125,3.7939982414245605,-0.5088176727294922,-1.997903823852539
1741033293328930600,88.1639306640625,1.0009346008300781,-1.0098381042480469,-0.9730220437049866
1741033293339033300,88.17403344726563,-0.6070255637168884,-0.6270942687988281,-0.4721732437610626
1741033293349337900,88.184337890625,-0.3495895266532898,0.6927642822265625,0.09242904186248779
1741033293359642000,88.19464208984375,1.2675820589065552,2.5387516021728516,0.8828819990158081
1741033293369907200,88.2049072265625,1.9453918933868408,3.7178878784179688,1.9018906354904175
1741033293380035800,88.21503588867188,1.2925763130187988,3.635920524597168,2.4372143745422363
1741033293390137900,88.22513793945312,0.4207334518432617,2.3139562606811523,2.33566951751709
1741033293400240000,88.235240234375,0.45937949419021606,0.623164176940918,1.6235718727111816
1741033293410342100,88.24534204101562,0.7290134429931641,-0.6589231491088867,0.8425657749176025
1741033293420445000,88.25544482421876,1.2041958570480347,-1.6078557968139648,0.3938807249069214
1741033293430547000,88.265546875,1.1574808359146118,-2.034456253051758,0.501747727394104
1741033293440649200,88.27564916992188,0.9660489559173584,-2.5653204917907715,0.8855863809585571
1741033293450751200,88.28575122070312,1.11202073097229,-3.1106748580932617,1.40880286693573
1741033293460853500,88.295853515625,1.34201180934906,-3.519918918609619,1.9298441410064697
1741033293470956300,88.30595629882812,1.3760583400726318,-3.8070735931396484,2.4157679080963135
1741033293481058000,88.31605810546876,1.4414646625518799,-4.191300392150879,2.731804847717285
1741033293491350500,88.3263505859375,1.568514347076416,-4.765289306640625,2.4290337562561035
1741033293501655000,88.33665502929688,1.2905054092407227,-5.04942512512207,2.332343101501465
1741033293511929600,88.3469296875,1.039143443107605,-5.408474922180176,2.1396942138671875
1741033293522060800,88.35706079101563,0.6710281372070312,-5.641802787780762,2.1068990230560303
1741033293532163300,88.36716333007813,0.19180667400360107,-5.608509063720703,2.310854911804199
1741033293542265600,88.377265625,-0.2938911020755768,-5.4873833656311035,2.4554004669189453
1741033293552367600,88.38736767578125,-0.6692746877670288,-5.526236534118652,2.2538528442382812
1741033293562470000,88.39746997070313,-0.9264686703681946,-5.513916015625,1.9852129220962524
1741033293572572200,88.407572265625,-1.0216443538665771,-5.619055271148682,1.6686650514602661
1741033293582674200,88.41767407226563,-0.7501742243766785,-5.788393020629883,1.3386342525482178
1741033293592776400,88.4277763671875,-0.44565367698669434,-5.846189498901367,1.0882714986801147
1741033293602879000,88.43787890625,-0.29195135831832886,-5.707659721374512,1.1217093467712402
1741033293612981000,88.44798095703125,0.0028558969497680664,-5.280505180358887,1.3372989892959595
1741033293623083500,88.45808349609375,0.5183711051940918,-4.897576808929443,1.4225698709487915
1741033293633185300,88.46818530273437,1.0946528911590576,-4.38723087310791,1.5128427743911743
1741033293643287800,88.47828784179687,1.430564522743225,-3.799530506134033,1.3997867107391357
1741033293653389600,88.4883896484375,1.4246981143951416,-2.9657158851623535,1.337152123451233
1741033293663492000,88.4984921875,1.380231261253357,-1.8120403289794922,1.436586618423462
1741033293673594000,88.50859399414063,1.316834568977356,-0.14171791076660156,1.622968316078186
1741033293683696600,88.51869653320313,1.1534416675567627,1.7589244842529297,1.4901275634765625
1741033293693799000,88.528798828125,0.6747496128082275,3.8206310272216797,0.761052131652832
1741033293703901000,88.53890087890625,-0.1095048189163208,6.148797988891602,-0.7869400978088379
1741033293714003200,88.54900317382813,-0.556165337562561,8.10693645477295,-3.439983367919922
1741033293724105200,88.55910522460937,0.9459953308105469,8.481136322021484,-4.715943336486816
1741033293734207500,88.56920751953125,2.287252902984619,7.434436798095703,-4.4468512535095215
1741033293744309800,88.57930981445313,3.973665237426758,5.071800231933594,-4.157296657562256
1741033293754411800,88.58941186523438,5.325090408325195,3.1176042556762695,-4.015935897827148
1741033293764514000,88.59951416015625,7.978358268737793,1.948394775390625,-4.385927677154541
1741033293774616600,88.60961645507813,11.915705680847168,1.5263862609863281,-3.6774141788482666
1741033293784718600,88.61971850585938,9.212950706481934,3.6994829177856445,-2.7358949184417725
1741033293794821000,88.62982104492187,8.259002685546875,4.8708600997924805,-2.1247289180755615
1741033293804923000,88.6399228515625,5.800934791564941,3.8922367095947266,-1.3674256801605225
1741033293815025400,88.650025390625,2.7240703105926514,2.1341543197631836,-0.646094799041748
1741033293825127200,88.66012719726562,1.126779317855835,0.7506027221679688,0.5339359641075134
1741033293835229700,88.67022973632812,1.5124871730804443,0.12154102325439453,2.0950465202331543
1741033293845332200,88.68033227539063,1.763387680053711,0.695225715637207,3.806391716003418
1741033293855434200,88.69043432617187,1.9041674137115479,2.266352653503418,5.647964954376221
1741033293865536500,88.70053662109375,1.5563271045684814,4.377375602722168,7.3858771324157715
1741033293875638500,88.71063842773438,0.30353426933288574,6.262164115905762,8.298059463500977
1741033293885740800,88.72074072265625,-1.4807692766189575,7.199812889099121,7.848021507263184
1741033293895843000,88.73084301757812,-2.9759938716888428,6.975603103637695,6.605445861816406
1741033293905945000,88.74094506835938,-3.6085586547851562,5.604085922241211,5.178619861602783
1741033293916047400,88.75104736328124,-2.533306837081909,2.754502296447754,3.5352940559387207
1741033293926150000,88.76114990234375,-2.0299429893493652,0.0665903091430664,2.1135847568511963
1741033293936252000,88.771251953125,-2.572737216949463,-1.7320499420166016,1.436453104019165
1741033293946354200,88.78135424804688,-2.8851306438446045,-3.1470885276794434,1.0187199115753174
1741033293956456200,88.79145629882812,-3.3061492443084717,-4.157200813293457,0.665239691734314
1741033293966558700,88.80155883789062,-3.274628162384033,-4.844025135040283,0.356214314699173
1741033293976660500,88.81166040039062,-3.3871965408325195,-5.358282089233398,0.2276204526424408
1741033293986763000,88.82176293945312,-3.3582441806793213,-5.759622573852539,0.17926380038261414
1741033293996864800,88.83186474609376,-3.2828495502471924,-6.145310401916504,0.17886975407600403
1741033294006967600,88.84196752929688,-3.2551686763763428,-6.4910736083984375,0.18903283774852753
1741033294017069800,88.85206982421874,-3.1546449661254883,-6.771754264831543,0.16761767864227295
1741033294027171800,88.862171875,-2.962387800216675,-6.890010833740234,0.26906391978263855
1741033294037274000,88.87227416992188,-2.8411169052124023,-6.805505752563477,0.5036031603813171
1741033294047376100,88.88237622070312,-2.744809865951538,-6.352792739868164,0.8394829034805298
1741033294057478400,88.892478515625,-2.472848415374756,-5.85060977935791,1.046225666999817
1741033294067580700,88.90258056640624,-2.120004892349243,-5.3386640548706055,1.125425934791565
1741033294077682700,88.9126826171875,-1.6099233627319336,-4.8176422119140625,1.0799291133880615
1741033294087785000,88.92278491210938,-0.906572163105011,-4.210353851318359,1.0134296417236328
1741033294097887500,88.93288745117188,-1.0131680965423584,-3.482846260070801,1.032634973526001
1741033294107989500,88.94298950195312,-2.323594808578491,-2.5070066452026367,0.9067242741584778
1741033294118091800,88.953091796875,-5.168295383453369,-1.6286554336547852,0.31141623854637146
1741033294128193800,88.96319384765626,-7.451566219329834,-1.2733259201049805,-0.5821756720542908
1741033294138296300,88.97329638671874,-8.383042335510254,-1.4490280151367188,-1.459725022315979
1741033294148398000,88.98339819335938,-8.315215110778809,-1.718677043914795,-2.022254467010498
1741033294158500600,88.99350048828126,-7.926911354064941,-1.6875500679016113,-2.105436086654663
1741033294168602400,89.00360229492188,-7.2411980628967285,-1.3336772918701172,-1.7591632604599
1741033294178705200,89.013705078125,-6.284237384796143,-0.6803016662597656,-1.2456146478652954
1741033294188807400,89.02380737304688,-5.453203201293945,0.34903812408447266,-0.6220355033874512
1741033294198909400,89.03390942382812,-4.549832344055176,1.6266021728515625,0.02329133450984955
1741033294209011700,89.04401171875,-3.734402894973755,3.0334548950195312,0.7775048017501831
1741033294219113700,89.05411376953126,-2.7697041034698486,4.441667556762695,1.5339381694793701
1741033294229215700,89.0642158203125,-1.4990273714065552,5.680932998657227,2.171328067779541
1741033294239318300,89.074318359375,-0.3576469123363495,6.464803695678711,2.4263200759887695
1741033294249420000,89.084419921875,0.5776156783103943,6.290287971496582,2.0303292274475098
1741033294259522600,89.0945224609375,1.287951111793518,5.37078857421875,1.2165815830230713
1741033294269624300,89.10462426757813,1.539686679840088,4.423369407653809,0.33791205286979675
1741033294279726800,89.11472680664062,1.7756636142730713,4.310782432556152,-0.413146436214447
1741033294289829600,89.12482958984376,1.793904185295105,5.189966201782227,-0.8118183016777039
1741033294299931400,89.13493139648438,1.7721978425979614,6.153870582580566,-1.3087208271026611
1741033294310033700,89.14503369140625,2.9833126068115234,5.807550430297852,-2.0410614013671875
1741033294320135700,89.1551357421875,3.895458698272705,4.058547019958496,-2.5710058212280273
1741033294330238000,89.16523803710938,4.123720169067383,1.7637081146240234,-2.9278340339660645
1741033294340340000,89.17534008789063,3.885035991668701,-0.2933197021484375,-2.8710362911224365
1741033294350442200,89.18544213867187,3.649519443511963,-1.089578628540039,-2.6194632053375244
1741033294360544500,89.19554443359375,3.3533380031585693,-0.22686100006103516,-2.3677473068237305
1741033294370647000,89.20564697265625,3.1350090503692627,1.7061691284179688,-1.9582252502441406
1741033294380749000,89.2157490234375,3.4789209365844727,4.028668403625488,-0.8874971866607666
1741033294390851300,89.22585131835937,4.698879241943359,5.870443344116211,0.796019434928894
1741033294400953300,89.23595336914063,5.406379222869873,6.32269287109375,2.630073070526123
1741033294411055900,89.24605590820312,2.9301466941833496,5.000873565673828,2.8290812969207764
1741033294421157600,89.25615771484375,1.0987489223480225,2.9847612380981445,2.1268439292907715
1741033294431260200,89.26626025390625,0.6073100566864014,1.4008674621582031,1.6936087608337402
1741033294441362000,89.27636181640625,1.3012162446975708,0.3461570739746094,1.7118244171142578
1741033294451464400,89.28646435546875,1.9843711853027344,-0.525883674621582,2.2122843265533447
1741033294461566200,89.29656616210937,1.8757778406143188,-1.182657241821289,2.623410224914551
1741033294471669000,89.3066689453125,1.9617445468902588,-1.7889060974121094,2.938901901245117
1741033294481771300,89.31677124023437,1.7183706760406494,-2.472592353820801,2.9902825355529785
1741033294491873300,89.32687329101563,1.518261194229126,-3.1697139739990234,2.8917269706726074
1741033294501975600,89.3369755859375,1.6591027975082397,-3.780819892883301,2.999058723449707
1741033294512077600,89.34707763671875,1.6821858882904053,-4.497864723205566,3.047795057296753
1741033294522179800,89.35717993164063,1.2414213418960571,-5.219367980957031,2.7671964168548584
1741033294532282000,89.3672822265625,0.8668528199195862,-5.64983606338501,2.452641487121582
1741033294542384000,89.37738403320313,0.44661062955856323,-5.811419486999512,2.3588192462921143
1741033294552486400,89.387486328125,-0.042284250259399414,-6.0214338302612305,2.1895296573638916
1741033294562589000,89.3975888671875,-0.29595524072647095,-6.3464508056640625,1.9093735218048096
1741033294572691000,89.40769091796875,-0.6537556648254395,-6.526309967041016,1.7384507656097412
1741033294582793500,89.41779345703125,-0.9607328772544861,-6.727771759033203,1.4965819120407104
1741033294592895200,89.42789526367187,-1.17268967628479,-6.902513027191162,1.2446080446243286
1741033294602997800,89.43799780273437,-1.3557615280151367,-6.9769206047058105,0.9400343894958496
1741033294613099500,89.448099609375,-1.3689415454864502,-7.022745132446289,0.7366393804550171
1741033294623202000,89.4582021484375,-1.198990821838379,-7.008959770202637,0.5992047786712646
1741033294633303800,89.4683037109375,-0.635164737701416,-6.751114845275879,0.6100034713745117
1741033294643406300,89.47840625,0.1382998824119568,-6.248133659362793,0.6729984283447266
1741033294653508400,89.48850830078125,0.7496421933174133,-5.636325836181641,0.7418488264083862
1741033294663611000,89.49861083984375,1.1110283136367798,-4.86850118637085,1.0074886083602905
1741033294673713200,89.50871313476563,1.4583759307861328,-3.803154945373535,1.3922277688980103
1741033294683815200,89.51881518554687,1.60734224319458,-2.2990522384643555,1.9080866575241089
1741033294693917400,89.52891748046875,1.6105197668075562,-0.23759746551513672,2.530189037322998
1741033294704019700,89.53901977539063,1.1792492866516113,2.3308181762695312,2.9041473865509033
1741033294714121700,89.54912182617187,0.5049747824668884,5.344125747680664,2.1373305320739746
1741033294724224000,89.55922412109375,0.025288939476013184,8.22866439819336,0.3654303550720215
1741033294734469000,89.56946923828124,0.48825275897979736,10.070176124572754,-2.302598237991333
1741033294744773600,89.57977368164063,1.3268051147460938,9.61860466003418,-4.26762056350708
1741033294755077400,89.59007739257812,1.4997659921646118,7.230899810791016,-4.761061191558838
1741033294765226800,89.60022680664062,2.2088687419891357,4.207587242126465,-4.831586837768555
1741033294775329300,89.61032934570312,3.8999030590057373,1.1808147430419922,-4.528479099273682
1741033294785431300,89.62043139648438,5.935188293457031,-1.1872806549072266,-4.905611038208008
1741033294795533600,89.63053344726562,10.438570022583008,-2.8715105056762695,-5.274982452392578
1741033294805635600,89.64063549804688,12.685758590698242,-2.647083282470703,-4.214919567108154
1741033294815737900,89.65073779296876,8.64808177947998,0.17340564727783203,-2.9296514987945557
1741033294825839900,89.66083984375,6.072365760803223,3.489582061767578,-2.836606502532959
1741033294835942700,89.67094262695312,6.732446670532227,5.206604957580566,-2.18965482711792
1741033294846044700,89.68104467773438,4.639115333557129,5.382087707519531,-0.6722211241722107
1741033294856147000,89.69114697265626,2.5700201988220215,3.943960189819336,0.7805210947990417
1741033294866249000,89.7012490234375,2.327289581298828,2.6808671951293945,2.2654829025268555
1741033294876351200,89.71135131835938,2.321882724761963,2.516481399536133,3.7045021057128906
1741033294886453200,89.72145336914062,2.202162742614746,3.3708839416503906,5.138265609741211
1741033294896555800,89.7315556640625,1.2729179859161377,4.757299423217773,6.475025177001953
1741033294906657500,89.74165747070313,-0.5941131114959717,6.232749938964844,7.671732425689697
1741033294916760000,89.75176000976562,-2.6672556400299072,7.225881576538086,8.784287452697754
1741033294926861800,89.76186181640625,-3.7783236503601074,6.821059226989746,8.84339714050293
1741033294936964400,89.77196435546875,-3.9467334747314453,4.6656494140625,7.150321960449219
1741033294947067000,89.78206689453125,-3.6097278594970703,2.194819450378418,5.167459487915039
1741033294957169000,89.7921689453125,-3.300158977508545,0.4697599411010742,3.5123355388641357
1741033294967271200,89.80227124023438,-3.2336409091949463,-0.6917991638183594,2.3848228454589844
1741033294977373200,89.81237329101563,-3.3924715518951416,-1.2924423217773438,1.8006089925765991
1741033294987475500,89.82247534179687,-3.340468645095825,-1.6768617630004883,1.5209765434265137
1741033294997577500,89.83257739257813,-3.460549831390381,-2.0082478523254395,1.4117107391357422
1741033295007679700,89.8426796875,-3.527660846710205,-2.482182025909424,1.377413034439087
1741033295017782000,89.85278198242187,-3.454080104827881,-3.1062216758728027,1.366942286491394
1741033295027884000,89.86288403320313,-3.3614718914031982,-3.911562442779541,1.19178307056427
1741033295037986300,89.872986328125,-3.11324405670166,-4.609554290771484,0.9876194596290588
1741033295048088300,89.88308837890625,-2.854494333267212,-5.206690311431885,0.8960551023483276
1741033295058190600,89.89319067382813,-2.6458754539489746,-5.650071144104004,0.843967080116272
1741033295068293400,89.90329345703125,-2.4622743129730225,-5.900846004486084,0.8953412771224976
1741033295078395100,89.91339501953125,-2.025432586669922,-6.043684959411621,0.9914306402206421
1741033295088497700,89.92349755859375,-1.0875203609466553,-6.152195930480957,1.1061828136444092
1741033295098599400,89.93359936523437,0.6582350730895996,-6.213221073150635,1.1416248083114624
1741033295108702000,89.94370190429687,2.8459951877593994,-6.143423080444336,1.2535037994384766
1741033295118803700,89.9538037109375,3.4450037479400635,-5.896745681762695,1.6612496376037598
1741033295128906200,89.96390625,0.2591177523136139,-6.188545227050781,1.4428976774215698
1741033295139008300,89.97400830078125,-3.41192626953125,-6.254306793212891,0.8368427157402039
1741033295149110500,89.98411059570313,-6.969058036804199,-5.581109046936035,0.12049776315689087
1741033295159212500,89.99421264648437,-8.585856437683105,-4.5538153648376465,-0.472467839717865
1741033295169314800,90.00431469726563,-9.75525951385498,-3.9643778800964355,-1.243312120437622
1741033295179416800,90.01441674804687,-9.226974487304688,-3.718545436859131,-1.8152849674224854
1741033295189519600,90.02451953125,-8.566781997680664,-3.5514516830444336,-2.2455861568450928
1741033295199621600,90.03462158203125,-7.782939910888672,-3.3556761741638184,-2.3923234939575195
1741033295209724000,90.04472387695313,-7.330705642700195,-2.720486640930176,-2.2185466289520264
1741033295219826000,90.05482592773437,-7.293116569519043,-1.7262382507324219,-1.5343480110168457
1741033295229928200,90.06492822265625,-7.114808559417725,-0.5062780380249023,-0.5516754388809204
1741033295240030200,90.0750302734375,-6.625351905822754,1.0054521560668945,0.44326719641685486
1741033295250132700,90.0851328125,-5.819063186645508,2.7549591064453125,1.5491633415222168
1741033295260234500,90.095234375,-4.664637088775635,4.683173179626465,3.028268575668335
1741033295270337000,90.1053369140625,-3.087707042694092,6.759516716003418,4.105794429779053
1741033295280438800,90.11543872070312,-1.3475370407104492,8.415111541748047,4.523526191711426
1741033295290541300,90.12554125976563,0.10768061876296997,8.588506698608398,4.184131145477295
1741033295300643800,90.13564379882813,1.1467478275299072,7.5281476974487305,2.996953010559082
1741033295310745900,90.14574584960937,1.2521934509277344,6.24916934967041,1.5385346412658691
1741033295320848000,90.15584790039063,1.179107427597046,5.884420394897461,0.2950715720653534
1741033295330950100,90.1659501953125,0.9437351226806641,6.886518478393555,-0.3120298385620117
1741033295341052200,90.17605224609375,2.288816452026367,7.741542816162109,-1.1564713716506958
1741033295351154400,90.18615454101563,5.145895957946777,7.57598876953125,-2.407188892364502
1741033295361256400,90.19625634765625,4.9730119705200195,5.788581848144531,-3.77471661567688
1741033295371359000,90.20635888671875,4.327065467834473,2.8458547592163086,-4.202132701873779
1741033295381460700,90.21646069335938,4.5113396644592285,0.5550804138183594,-3.2171201705932617
1741033295391563300,90.22656323242188,4.256752014160156,-0.8249540328979492,-2.5332436561584473
1741033295401665000,90.2366650390625,3.0289294719696045,-1.1725711822509766,-1.847312569618225
1741033295411767600,90.246767578125,2.6096909046173096,-0.41699790954589844,-1.4491145610809326
1741033295421869300,90.25686938476562,3.5545740127563477,1.1033935546875,-0.5917997360229492
1741033295431972000,90.26697216796875,4.605114936828613,2.7827014923095703,0.6787129044532776
1741033295442074400,90.27707446289062,5.164517402648926,3.578195571899414,1.711011290550232
1741033295452176400,90.28717626953124,5.049342155456543,2.849916458129883,1.7617321014404297
1741033295462278700,90.29727856445312,3.9060089588165283,1.1719074249267578,0.920835018157959
1741033295472380700,90.30738061523438,1.442716360092163,-0.19182777404785156,-0.11449728906154633
1741033295482483000,90.31748291015624,-1.3612979650497437,-0.8701419830322266,-0.6043109893798828
1741033295492585200,90.32758520507812,-2.4173519611358643,-1.064168930053711,-0.1522090584039688
1741033295502687200,90.33768725585938,-0.8994623422622681,-1.4988994598388672,0.5570687055587769
1741033295512789500,90.34778955078124,0.8216876983642578,-2.215773105621338,1.2019904851913452
1741033295522891500,90.3578916015625,1.93290376663208,-2.8066563606262207,2.0817692279815674
1741033295532993800,90.36799389648438,2.5905661582946777,-3.31929874420166,2.6377780437469482
1741033295543095800,90.378095703125,2.7872753143310547,-3.739643096923828,2.972273349761963
1741033295553198300,90.3881982421875,2.660212755203247,-4.145124435424805,2.921450614929199
1741033295563300900,90.39830078125,2.7394893169403076,-4.474705696105957,2.555206775665283
1741033295573402600,90.40840258789062,2.7644801139831543,-4.743499755859375,2.140058755874634
1741033295583505200,90.41850512695312,2.425640106201172,-4.973995685577393,1.8960607051849365
