time,seconds_elapsed,z,y,x
1741033295593607000,90.42860693359376,1.549460530281067,-5.148585796356201,1.6789379119873047
1741033295603709400,90.43870947265626,0.4883677363395691,-5.330982685089111,1.5402811765670776
1741033295613811500,90.4488115234375,-0.06324177980422974,-5.494925022125244,1.5177874565124512
1741033295623913700,90.45891381835938,-0.4109717011451721,-5.774172306060791,1.5168132781982422
1741033295634015700,90.469015625,-0.6989541053771973,-6.056082725524902,1.491814374923706
1741033295644118000,90.47911791992188,-0.7352049350738525,-6.356955528259277,1.4479587078094482
1741033295654220000,90.48921997070312,-0.7607201337814331,-6.6405534744262695,1.2989857196807861
1741033295664322300,90.499322265625,-0.7217801809310913,-6.718570709228516,1.197474479675293
1741033295674424600,90.50942456054688,-0.5546279549598694,-6.608813285827637,1.2094937562942505
1741033295684526600,90.51952661132813,-0.3625810146331787,-6.159014701843262,1.352333426475525
1741033295694628900,90.52962890625,0.12863385677337646,-5.371567249298096,1.5399739742279053
1741033295704731400,90.5397314453125,0.7349152565002441,-4.597161293029785,1.5826456546783447
1741033295714833400,90.54983349609375,1.231520414352417,-3.8171939849853516,1.4202907085418701
1741033295724936000,90.55993603515626,1.541654348373413,-2.6749305725097656,1.3423638343811035
1741033295735037700,90.57003759765625,1.7055959701538086,-1.0304632186889648,1.572725534439087
1741033295745140200,90.58014013671875,1.6935745477676392,1.349329948425293,1.927460789680481
1741033295755242000,90.59024194335937,1.1707375049591064,4.315206527709961,2.169734239578247
1741033295765344500,90.60034448242187,0.306416392326355,7.504485130310059,2.2303409576416016
1741033295775446300,90.6104462890625,0.2067861557006836,9.287080764770508,0.8260863423347473
1741033295785548800,90.620548828125,1.530893087387085,8.955949783325195,-1.7846856117248535
1741033295795650800,90.63065087890625,0.7725595235824585,6.947680473327637,-3.7373013496398926
1741033295805753000,90.64075317382813,-1.776009440422058,4.956911087036133,-4.051965236663818
1741033295815855000,90.65085522460937,-3.028414726257324,4.075620651245117,-4.499053955078125
1741033295825957400,90.66095727539063,-1.2268372774124146,3.2434558868408203,-5.23197078704834
1741033295836059400,90.67105932617187,4.39070987701416,1.7248668670654297,-5.174426078796387
1741033295846161700,90.68116162109375,12.802886009216309,-0.4829397201538086,-4.294824600219727
1741033295856264000,90.69126391601563,13.554363250732422,0.32606029510498047,-3.1412150859832764
1741033295866366500,90.70136645507813,10.067914962768555,3.0493392944335938,-2.1378061771392822
1741033295876468500,90.71146850585937,6.930886268615723,4.560309410095215,-1.693054437637329
1741033295886570800,90.72157080078125,3.6898701190948486,3.5688886642456055,-1.0751574039459229
1741033295896672500,90.73167260742187,2.2745518684387207,2.1619272232055664,0.20330703258514404
1741033295906775300,90.741775390625,1.7287647724151611,2.185575485229492,1.1919598579406738
1741033295916877000,90.751876953125,1.1842982769012451,3.329348564147949,1.9949252605438232
1741033295926979600,90.7619794921875,0.5928606986999512,5.151125907897949,2.9670770168304443
1741033295937081300,90.77208129882813,-0.10499048233032227,7.093356132507324,4.148726463317871
1741033295947183600,90.78218359375,-1.043452501296997,8.374802589416504,5.288728713989258
1741033295957285600,90.79228564453125,-2.2335946559906006,8.240689277648926,6.0583319664001465
1741033295967388000,90.80238793945313,-3.160606622695923,6.339607238769531,5.879868984222412
1741033295977490200,90.812490234375,-3.5034279823303223,3.2300872802734375,4.690565586090088
1741033295987592200,90.82259228515625,-3.616509437561035,0.7598114013671875,3.569765329360962
1741033295997694500,90.83269458007813,-3.176196575164795,-0.8304262161254883,2.7561800479888916
1741033296007796500,90.84279638671875,-3.0671682357788086,-1.8682098388671875,2.016324758529663
1741033296017899000,90.85289892578125,-3.3662619590759277,-2.545788288116455,1.47279953956604
1741033296028001500,90.86300146484375,-3.4929165840148926,-3.0741915702819824,1.1619713306427002
1741033296038103300,90.87310327148438,-3.2885918617248535,-3.574702739715576,1.0828536748886108
1741033296048205800,90.88320581054687,-3.1707763671875,-4.103520393371582,1.0672221183776855
1741033296058307600,90.8933076171875,-2.948729991912842,-4.659857273101807,1.040822982788086
1741033296068410000,90.90341015625,-2.8037362098693848,-5.206678867340088,1.008406162261963
1741033296078512000,90.91351220703125,-2.666393518447876,-5.656096935272217,0.9892250299453735
1741033296088614400,90.92361450195312,-2.4855902194976807,-5.985959053039551,0.9773665070533752
1741033296098716400,90.93371630859374,-2.264906406402588,-6.238799095153809,1.015732765197754
1741033296108818700,90.94381860351562,-1.9318296909332275,-6.358469009399414,1.1111109256744385
1741033296118920700,90.95392065429688,-1.4773344993591309,-6.371898651123047,1.1813240051269531
1741033296129023000,90.96402294921874,-0.6986269950866699,-6.207801818847656,1.1820549964904785
1741033296139125200,90.97412524414062,0.40862810611724854,-5.936692714691162,1.180910587310791
1741033296149227300,90.98422729492188,0.6762564182281494,-5.629610538482666,1.0825508832931519
1741033296159329500,90.99432958984374,-0.4039154052734375,-5.380137920379639,0.821314811706543
1741033296169431600,91.004431640625,-1.8383225202560425,-5.142895221710205,0.41732460260391235
1741033296179533800,91.01453393554688,-2.756204843521118,-4.646932125091553,0.12933388352394104
1741033296189635800,91.0246357421875,-3.89190411567688,-3.9380240440368652,0.1365586817264557
1741033296199738400,91.03473828125,-4.236743450164795,-2.854729175567627,0.3552837669849396
1741033296209841000,91.0448408203125,-4.788575649261475,-1.7204527854919434,0.49876081943511963
1741033296219942700,91.05494262695312,-5.635086536407471,-0.6919946670532227,0.3405539393424988
1741033296230045200,91.06504516601562,-5.811264991760254,0.2079153060913086,0.1774151623249054
1741033296240147000,91.07514697265626,-5.671497344970703,0.8667802810668945,0.27955150604248047
1741033296250249500,91.08524951171874,-5.263707637786865,1.4462461471557617,0.5175557732582092
1741033296260351500,91.0953515625,-4.623477935791016,2.046266555786133,0.793150782585144
1741033296270453800,91.10545385742188,-3.7313950061798096,2.8417482376098633,1.2318826913833618
1741033296280555800,91.1155556640625,-2.8854494094848633,3.9242324829101562,1.666910171508789
1741033296290658000,91.12565795898438,-2.1148173809051514,4.887310028076172,1.7548075914382935
1741033296300760000,91.13576000976562,-1.669346570968628,5.4068450927734375,1.338759183883667
1741033296310862300,91.1458623046875,-1.062103509902954,5.416207313537598,0.6560494303703308
1741033296320964600,91.15596459960938,-0.9203006029129028,5.249325752258301,-0.025444120168685913
1741033296331066600,91.16606665039062,-0.9795048832893372,4.935784339904785,-0.7341936230659485
1741033296341169000,91.1761689453125,-0.9266350269317627,4.416727066040039,-1.590826392173767
1741033296351271000,91.18627099609375,-0.8147706985473633,4.401514053344727,-2.085686683654785
1741033296361373200,91.19637329101562,-0.44307154417037964,5.169153213500977,-2.4691829681396484
1741033296371475200,91.20647509765625,0.08185350894927979,6.192164421081543,-3.1861445903778076
1741033296381577700,91.21657763671875,1.6374346017837524,6.129581451416016,-4.568416118621826
1741033296391680300,91.22668017578125,3.2229666709899902,4.852447509765625,-4.548333644866943
1741033296401782000,91.23678198242187,3.912929058074951,2.6070919036865234,-4.002635955810547
1741033296411884500,91.24688452148438,4.070356845855713,0.46517467498779297,-3.45916485786438
1741033296421986300,91.256986328125,3.2908449172973633,-0.8562345504760742,-3.1553807258605957
1741033296432088800,91.2670888671875,3.1360883712768555,-0.9274778366088867,-2.751361131668091
1741033296442190800,91.27719091796875,3.5230278968811035,0.38140392303466797,-2.277545690536499
1741033296452293000,91.28729321289063,3.716583728790283,2.4378881454467773,-1.341784119606018
1741033296462395100,91.29739501953125,2.872553825378418,3.9810590744018555,-0.45912879705429077
1741033296472497200,91.3074970703125,1.7724227905273438,4.420449256896973,0.029213815927505493
1741033296482599400,91.31759936523437,2.0198159217834473,3.5732078552246094,0.31547874212265015
1741033296492701400,91.32770141601563,2.4098551273345947,2.094820976257324,0.2290501594543457
1741033296502804000,91.33780395507813,2.1328229904174805,0.8105888366699219,-0.08318862318992615
1741033296512905700,91.34790576171875,1.6665441989898682,-0.11090087890625,-0.1809886395931244
1741033296523008300,91.35800830078125,1.1239063739776611,-0.9125442504882812,-0.2315395623445511
1741033296533110000,91.36811010742187,0.44574636220932007,-1.566446304321289,-0.37582647800445557
1741033296543212500,91.37821264648437,-0.0694926381111145,-2.198446750640869,-0.31621289253234863
1741033296553314300,91.38831420898437,-0.006308436393737793,-2.5109100341796875,0.1273036003112793
1741033296563416800,91.39841674804687,0.7202155590057373,-2.7526278495788574,0.9132176041603088
1741033296573518800,91.40851879882813,1.1749229431152344,-3.13704252243042,1.6018013954162598
1741033296583621400,91.41862133789063,1.751855492591858,-3.6373891830444336,2.2403905391693115
1741033296593723600,91.4287236328125,2.3528785705566406,-4.196695804595947,2.8167052268981934
1741033296603825700,91.43882568359375,2.3145346641540527,-5.018202304840088,2.6685330867767334
1741033296613928000,91.44892797851563,1.908139944076538,-5.652172088623047,2.543794631958008
1741033296624030200,91.4590302734375,1.2450119256973267,-6.185500144958496,2.3939626216888428
1741033296634239700,91.46923974609375,0.5467778444290161,-6.443605422973633,2.370478630065918
1741033296644544300,91.47954418945312,0.09550976753234863,-6.621446132659912,2.1738972663879395
1741033296654848000,91.48984790039063,-0.3523285388946533,-6.803057670593262,1.8549522161483765
1741033296665026300,91.5000263671875,-0.7155967950820923,-6.864498138427734,1.7969964742660522
1741033296675134700,91.510134765625,-0.8230679035186768,-6.918552398681641,1.624269723892212
1741033296685237200,91.5202373046875,-0.9012817144393921,-6.896032333374023,1.4653069972991943
1741033296695339000,91.53033911132812,-0.8879950046539307,-6.6042633056640625,1.3583471775054932
1741033296705441800,91.54044189453126,-0.7245007753372192,-5.94246768951416,1.4131433963775635
1741033296715544300,91.55054443359376,-0.49295008182525635,-5.154416084289551,1.5664103031158447
1741033296725646000,91.56064599609375,-0.15865063667297363,-4.389501094818115,1.592576265335083
1741033296735748400,91.57074829101562,0.18496417999267578,-3.5933642387390137,1.6081472635269165
1741033296745850400,91.58085034179688,0.46980607509613037,-2.5613903999328613,1.6772844791412354
1741033296755952600,91.59095263671875,0.5481513738632202,-1.2593202590942383,1.9586820602416992
1741033296766055000,91.60105493164062,0.6263501644134521,0.33410167694091797,2.2168972492218018
1741033296776157000,91.61115698242187,0.5221600532531738,2.328245162963867,2.545438528060913
1741033296786259200,91.62125927734375,0.022008419036865234,4.623465538024902,2.6754398345947266
1741033296796361200,91.631361328125,-1.2638602256774902,6.512026786804199,1.6771259307861328
1741033296806463500,91.64146337890625,-2.6751956939697266,7.583622932434082,-0.44074252247810364
1741033296816565500,91.6515654296875,-3.3930132389068604,7.010868072509766,-2.7682602405548096
1741033296826668000,91.66166796875,-4.0412492752075195,5.587693214416504,-4.408432960510254
1741033296836769800,91.67176977539063,-2.8739380836486816,4.21378231048584,-5.40914249420166
1741033296846872300,91.68187231445313,-0.37696194648742676,2.1546220779418945,-6.361593723297119
1741033296856974000,91.69197412109375,3.621715784072876,0.020196914672851562,-6.544151782989502
1741033296867076600,91.70207666015625,8.627239227294922,-1.5386548042297363,-5.9420485496521
1741033296877178400,91.71217846679687,13.647427558898926,-3.0540080070495605,-5.311158657073975
1741033296887281000,91.72228100585937,13.059478759765625,-2.7009081840515137,-4.483435153961182
1741033296897383000,91.7323828125,9.38477897644043,-0.45064258575439453,-2.664642095565796
1741033296907485200,91.74248510742187,6.308014869689941,2.5211610794067383,-0.6861372590065002
1741033296917587200,91.75258715820313,4.459602355957031,5.118486404418945,0.4442884027957916
1741033296927689500,91.762689453125,2.893451690673828,6.675684928894043,1.4042603969573975
1741033296937791500,91.77279150390625,1.6004772186279297,7.239121437072754,1.976135015487671
1741033296947894300,91.78289428710937,0.18900394439697266,7.016121864318848,1.6642100811004639
1741033296957996300,91.79299633789063,-0.30517005920410156,5.856993675231934,1.13930082321167
1741033296968098600,91.8030986328125,-0.7205957174301147,4.643561363220215,1.0878190994262695
1741033296978200600,91.81320068359375,-1.272100567817688,4.24247932434082,1.8633671998977661
1741033296988302800,91.823302734375,-2.1556222438812256,4.667840003967285,3.2231788635253906
1741033296998404900,91.83340478515625,-2.8030381202697754,4.997591018676758,4.4279046058654785
1741033297008507400,91.84350732421875,-3.638988494873047,4.639368057250977,5.114968299865723
1741033297018609200,91.85360913085937,-4.229445457458496,3.6972732543945312,5.168500900268555
1741033297028711700,91.86371166992187,-4.332705020904541,2.308741569519043,4.533583164215088
1741033297038813400,91.8738134765625,-4.294403076171875,0.9285688400268555,3.365650177001953
1741033297048916000,91.883916015625,-3.90515398979187,-0.23963642120361328,2.0958311557769775
1741033297059066400,91.89406640625,-3.413334369659424,-1.1867341995239258,1.3094381093978882
1741033297069371000,91.90437084960938,-3.0246195793151855,-2.1255006790161133,0.9520966410636902
1741033297079675000,91.9146748046875,-2.8344297409057617,-2.943852424621582,0.8067715167999268
1741033297089901000,91.92490112304688,-2.720517635345459,-3.5889601707458496,0.8052387237548828
1741033297100020700,91.93502075195312,-2.6585030555725098,-4.151501655578613,0.838241457939148
1741033297110123300,91.94512329101562,-2.551058769226074,-4.648632526397705,0.8853309154510498
1741033297120225300,91.95522534179688,-2.4713709354400635,-5.018863677978516,0.919536828994751
1741033297130327600,91.96532763671875,-2.3288116455078125,-5.273059844970703,1.0199767351150513
1741033297140429600,91.9754296875,-2.246483564376831,-5.439485549926758,1.113150954246521
1741033297150532000,91.98553198242188,-2.095139503479004,-5.583883285522461,1.1691786050796509
1741033297160633900,91.9956337890625,-1.8259578943252563,-5.623652458190918,1.256832242012024
1741033297170736400,92.005736328125,-1.5668960809707642,-5.545619010925293,1.4070829153060913
1741033297181041000,92.016041015625,-1.4248753786087036,-5.355790615081787,1.5439891815185547
1741033297191345400,92.02634545898438,-1.2864625453948975,-5.010496139526367,1.5771502256393433
1741033297201610200,92.0366103515625,-1.1234829425811768,-4.462701320648193,1.5342111587524414
1741033297211739000,92.04673876953125,-0.8613201379776001,-3.910438060760498,1.436780333518982
1741033297221841000,92.0568408203125,-0.5041502118110657,-3.4386048316955566,1.1212043762207031
1741033297231943200,92.06694311523438,-0.3708193302154541,-3.0631065368652344,0.732306718826294
1741033297242045400,92.07704541015624,-1.2344790697097778,-2.746509075164795,0.1756419688463211
1741033297252147500,92.0871474609375,-2.425290584564209,-2.494037628173828,-0.3619319200515747
1741033297262249700,92.09724975585938,-3.2970428466796875,-2.0126891136169434,-0.6118093729019165
1741033297272352300,92.10735229492188,-3.4618401527404785,-1.4471311569213867,-0.5841243863105774
1741033297282454300,92.11745434570312,-3.258190155029297,-0.7418422698974609,-0.3116433620452881
1741033297292556800,92.12755688476562,-3.1053216457366943,0.22959232330322266,-0.013644732534885406
1741033297302658600,92.13765844726562,-2.710019588470459,1.3347930908203125,0.2675310969352722
1741033297312761000,92.14776098632812,-2.5776748657226562,2.4587020874023438,0.46241477131843567
1741033297323053800,92.1580537109375,-2.370490550994873,3.423673629760742,0.5159916877746582
1741033297333358000,92.16835815429687,-2.077956438064575,4.197089195251465,0.44595497846603394
1741033297343633000,92.1786328125,-1.6773676872253418,4.518003463745117,0.1459828019142151
1741033297353763600,92.188763671875,-1.351773738861084,4.4850664138793945,-0.20598463714122772
1741033297363865600,92.19886547851563,-0.8391931056976318,4.284195899963379,-0.7113352417945862
1741033297373968000,92.2089677734375,-0.025620698928833008,4.022050857543945,-1.3846938610076904
1741033297384070100,92.21907006835937,0.6652740240097046,4.084141731262207,-1.773167371749878
1741033297394172200,92.22917211914063,1.5690279006958008,4.513422966003418,-2.9924051761627197
1741033297404274400,92.2392744140625,1.5011374950408936,6.019145965576172,-3.4780049324035645
1741033297414376400,92.24937646484375,1.6411473751068115,7.8740081787109375,-3.5486550331115723
1741033297424478700,92.25947875976563,3.1181483268737793,8.607381820678711,-4.233792304992676
1741033297434580700,92.26958081054687,6.120883941650391,7.457850456237793,-3.965836524963379
1741033297444683300,92.27968334960937,6.452571392059326,4.396145820617676,-2.8944389820098877
1741033297454785800,92.28978588867187,5.288845062255859,0.9815683364868164,-2.495457649230957
1741033297464887600,92.29988745117187,2.5945253372192383,-1.0301694869995117,-1.5882678031921387
1741033297474990000,92.30998999023437,0.9056270122528076,-1.7501811981201172,-1.3342539072036743
1741033297485091800,92.320091796875,1.0625516176223755,-0.887420654296875,-1.0366020202636719
1741033297495194400,92.3301943359375,2.0238027572631836,1.537480354309082,-0.12469616532325745
1741033297505296400,92.34029638671875,2.837836503982544,4.165966033935547,1.0946892499923706
1741033297515398700,92.35039868164063,3.2048308849334717,5.488822937011719,1.9533427953720093
1741033297525500700,92.36050073242187,2.998673677444458,4.937458038330078,1.9827035665512085
1741033297535603000,92.37060302734375,2.2146687507629395,3.037799835205078,1.0942732095718384
1741033297545705000,92.380705078125,1.0798529386520386,1.4221878051757812,0.3588334023952484
1741033297555807200,92.39080712890625,-0.17003701627254486,0.4797229766845703,0.17081120610237122
1741033297565909500,92.40090942382812,-0.6923921704292297,-0.5448265075683594,0.19942307472229004
1741033297576011500,92.41101147460938,-0.7197732329368591,-1.253408432006836,0.6416913270950317
1741033297586113800,92.42111376953125,-0.21207213401794434,-1.8345880508422852,1.4234981536865234
1741033297596215800,92.4312158203125,0.09905242174863815,-2.1047801971435547,2.3490383625030518
1741033297606318000,92.44131811523438,0.38252338767051697,-2.304786205291748,3.2939553260803223
1741033297616420000,92.45142016601562,0.6257275342941284,-2.8453369140625,3.801351547241211
1741033297626522600,92.46152270507812,1.0433862209320068,-3.6592516899108887,3.7575740814208984
1741033297636624400,92.47162426757812,1.321677565574646,-4.405981540679932,3.7966670989990234
1741033297646727000,92.48172680664062,1.3420164585113525,-5.112521648406982,3.7161266803741455
1741033297656828700,92.49182861328126,1.2608935832977295,-5.602102279663086,3.5345821380615234
1741033297666931200,92.50193115234374,1.0187618732452393,-6.122931957244873,2.9700047969818115
1741033297677033000,92.51203295898438,0.7662432193756104,-6.671814918518066,2.3144798278808594
1741033297687135500,92.52213549804688,0.42649155855178833,-7.093611717224121,1.652379035949707
1741033297697237500,92.53223754882812,-0.049015700817108154,-7.359443664550781,1.1010258197784424
1741033297707339800,92.54233984375,-0.44929665327072144,-7.560232162475586,0.747940182685852
1741033297717441800,92.55244189453126,-0.6291323304176331,-7.670708656311035,0.4644554853439331
1741033297727543800,92.56254370117188,-0.6872196793556213,-7.6721625328063965,0.2165161371231079
1741033297737646000,92.57264599609375,-0.5159170627593994,-7.458186149597168,0.03058314323425293
1741033297747748000,92.582748046875,-0.10694211721420288,-6.750489711761475,0.15526580810546875
1741033297757850600,92.5928505859375,0.3908730745315552,-5.869542121887207,0.4625706672668457
1741033297767952400,92.60295239257813,0.673529863357544,-4.975715637207031,0.6133859753608704
1741033297778055000,92.61305493164062,0.874699592590332,-3.9720611572265625,0.777567982673645
1741033297788156700,92.62315673828125,1.1546525955200195,-2.785536766052246,1.045759916305542
1741033297798259200,92.63325927734375,1.3371326923370361,-1.530646800994873,1.2502095699310303
1741033297808361000,92.64336083984375,1.4000248908996582,-0.14656925201416016,1.4109487533569336
1741033297818463500,92.65346337890625,1.3156954050064087,1.3735971450805664,1.5371832847595215
1741033297828565500,92.6635654296875,1.0937000513076782,3.1756134033203125,1.5223331451416016
1741033297838667800,92.67366772460937,0.8332134485244751,5.052252769470215,1.3254730701446533
1741033297848769800,92.68376977539063,0.6278860569000244,6.503359794616699,0.7366458177566528
1741033297858872000,92.6938720703125,0.6240353584289551,6.802417755126953,-0.27152329683303833
1741033297868974000,92.70397412109375,0.18348777294158936,6.055889129638672,-2.0272164344787598
1741033297879076400,92.71407641601563,-0.6078873872756958,4.840147972106934,-3.592090368270874
1741033297889178600,92.7241787109375,-0.9574438333511353,3.929431915283203,-4.615333080291748
1741033297899280600,92.73428076171875,0.7356500625610352,2.741032600402832,-5.2780256271362305
1741033297909383000,92.7443828125,3.8037588596343994,1.2524280548095703,-6.134315013885498
1741033297919485000,92.75448486328125,7.846901893615723,0.5730504989624023,-6.3536057472229
1741033297929587200,92.76458715820313,11.995023727416992,0.569091796875,-5.201124668121338
1741033297939689200,92.77468920898437,12.668924331665039,1.4147968292236328,-3.5506317615509033
1741033297949791700,92.78479174804687,9.9696683883667,3.4540510177612305,-2.101979970932007
1741033297959893500,92.7948935546875,7.667859077453613,5.477682113647461,-0.7987962961196899
1741033297969996000,92.80499609375,3.6027309894561768,5.681647300720215,-0.6915048956871033
1741033297980097800,92.81509790039063,0.9133865833282471,4.168993949890137,-0.39200013875961304
1741033297990200300,92.82520043945313,0.1398448944091797,2.6862058639526367,0.24744755029678345
1741033298000302300,92.83530224609375,0.510667085647583,2.192934989929199,0.9913415312767029
1741033298010404600,92.84540454101563,0.08962297439575195,2.908834457397461,1.5692472457885742
1741033298020506600,92.85550659179688,-0.8008286952972412,4.582061767578125,2.4505858421325684
1741033298030609000,92.86560888671875,-1.1892619132995605,6.291469573974609,3.692800521850586
1741033298040711000,92.8757109375,-2.148940086364746,7.042743682861328,4.697788715362549
1741033298050813200,92.88581323242188,-2.6869828701019287,6.168505668640137,5.2404680252075195
1741033298060915500,92.89591552734375,-2.6997056007385254,4.282473564147949,5.077264785766602
1741033298071017500,92.906017578125,-2.7900655269622803,2.316287040710449,4.5473713874816895
1741033298081119700,92.91611962890624,-2.863832950592041,0.9423084259033203,4.025282859802246
1741033298091221800,92.9262216796875,-2.9346070289611816,-0.157379150390625,3.4238016605377197
1741033298101324000,92.93632397460938,-3.037292003631592,-1.1058454513549805,2.770479917526245
1741033298111425800,92.94642578125,-3.020854949951172,-1.9217915534973145,2.22114896774292
1741033298121528600,92.95652856445312,-2.7804927825927734,-2.6546359062194824,1.8977382183074951
1741033298131630300,92.96663037109376,-2.58980655670166,-3.370452880859375,1.6764235496520996
1741033298141732900,92.97673291015624,-2.511650562286377,-4.065616130828857,1.4819526672363281
1741033298151834600,92.98683471679688,-2.416212558746338,-4.649217128753662,1.347929835319519
1741033298161937000,92.99693701171876,-2.2149646282196045,-5.13181209564209,1.2806267738342285
1741033298172039000,93.00703881835938,-2.088599443435669,-5.543453693389893,1.2637302875518799
1741033298182141200,93.01714111328126,-1.9118971824645996,-5.857499122619629,1.3020477294921875
1741033298192243500,93.02724340820312,-1.7808177471160889,-6.114368438720703,1.3558375835418701
1741033298202345500,93.03734545898438,-1.6779274940490723,-6.250748634338379,1.4571641683578491
1741033298212447700,93.04744775390625,-1.5398991107940674,-6.207268714904785,1.6277137994766235
1741033298222550300,93.05755029296876,-1.2474591732025146,-5.845372200012207,1.9300627708435059
1741033298232652300,93.06765234375,-0.4505329132080078,-5.277700901031494,2.1302196979522705
1741033298242754800,93.0777548828125,1.0145273208618164,-4.792010307312012,2.064133882522583
1741033298252856600,93.08785668945312,1.6638644933700562,-4.322914123535156,1.855926275253296
1741033298262959000,93.097958984375,0.10134857892990112,-4.055537223815918,1.3673129081726074
1741033298273061600,93.1080615234375,-1.7603967189788818,-3.979672431945801,0.7161476612091064
1741033298283354400,93.11835424804687,-3.5128135681152344,-3.671689033508301,0.017114490270614624
1741033298293659000,93.12865893554688,-3.5705199241638184,-3.285214424133301,-0.25854426622390747
1741033298303933200,93.13893310546875,-3.667775869369507,-2.8927054405212402,-0.24037852883338928
1741033298314063600,93.14906372070313,-3.7379298210144043,-2.542567253112793,-0.19771835207939148
1741033298324166400,93.15916650390625,-4.183588027954102,-1.8243560791015625,-0.4015042185783386
1741033298334340400,93.16934033203125,-4.704257011413574,-0.6448049545288086,-0.2873924970626831
1741033298344644600,93.17964453125,-4.788252830505371,0.7406139373779297,0.10970767587423325
1741033298354948600,93.18994848632812,-4.594824314117432,2.0695037841796875,0.7478353977203369
1741033298365155300,93.2001552734375,-4.103332996368408,3.459758758544922,1.585512399673462
1741033298375271000,93.21027099609375,-3.251201629638672,4.536242485046387,2.2374141216278076
1741033298385373000,93.220373046875,-2.257169246673584,5.067224502563477,2.5058724880218506
1741033298395475200,93.23047509765625,-1.493667721748352,5.1085205078125,2.060189723968506
1741033298405577200,93.2405771484375,-0.7657233476638794,4.995972633361816,1.304457664489746
1741033298415679500,93.25067944335937,-0.5925531983375549,5.010745048522949,0.45068755745887756
1741033298425781500,93.26078149414063,-0.29379338026046753,4.91336727142334,-0.5329416394233704
1741033298435884000,93.27088403320313,-0.42433711886405945,4.538679122924805,-1.6965763568878174
1741033298445985800,93.28098583984375,-0.21390950679779053,4.683403968811035,-2.529479503631592
1741033298456088300,93.29108837890625,0.45448553562164307,5.54237174987793,-3.044065475463867
1741033298466190000,93.30119018554687,1.4735716581344604,6.696446418762207,-4.033596515655518
1741033298476292400,93.31129223632813,3.5206947326660156,7.482962608337402,-5.281493186950684
1741033298486394600,93.32139453125,3.502894878387451,7.353736877441406,-4.8891143798828125
1741033298496496600,93.33149658203125,4.670357704162598,5.031925201416016,-3.832179069519043
1741033298506599000,93.34159887695313,5.486850738525391,1.9891510009765625,-3.307180643081665
1741033298516701000,93.35170092773437,3.5973281860351562,-0.37619972229003906,-3.0389556884765625
1741033298526803200,93.36180322265625,1.7571271657943726,-1.6904993057250977,-2.5168018341064453
1741033298536905200,93.3719052734375,1.0653389692306519,-1.575566291809082,-1.85621976852417
1741033298547007700,93.3820078125,1.6460356712341309,0.1520862579345703,-1.4694796800613403
1741033298557109500,93.39210961914063,2.7247259616851807,2.5316638946533203,-0.8250626921653748
1741033298567212000,93.4022119140625,2.9707915782928467,4.091334342956543,0.19070062041282654
1741033298577313800,93.41231372070312,2.4020004272460938,4.171391487121582,0.7794052958488464
1741033298587416300,93.42241625976563,1.8069180250167847,2.766498565673828,0.7465411424636841
1741033298597518000,93.43251806640625,1.5851895809173584,1.0422897338867188,0.284518837928772
1741033298607620600,93.44262060546875,1.2509938478469849,-0.19018840789794922,-0.2918991446495056
1741033298617722600,93.45272265625,0.733730673789978,-1.0511999130249023,-0.6549715399742126
1741033298627825000,93.46282495117188,0.31745097041130066,-1.6922435760498047,-0.66518634557724
1741033298637927000,93.47292700195312,-0.11002511531114578,-2.1798129081726074,-0.43199461698532104
1741033298648029200,93.483029296875,-0.19202092289924622,-2.843080997467041,-0.3171861469745636
1741033298658131500,93.49313134765625,0.24166342616081238,-3.4806694984436035,-0.15190699696540833
1741033298668233500,93.5032333984375,0.659393310546875,-3.8383326530456543,0.41264215111732483
1741033298678335700,93.51333569335938,1.2378180027008057,-3.982819080352783,1.291745662689209
1741033298688437800,93.52343774414062,1.6222496032714844,-4.235911846160889,1.8618502616882324
1741033298698540000,93.5335400390625,1.9619553089141846,-4.554934024810791,2.042300224304199
1741033298708642000,93.54364208984374,2.062060594558716,-4.950019359588623,1.9747155904769897
