time,seconds_elapsed,z,y,x
1741033298718744600,93.55374462890624,2.116472005844116,-5.229689598083496,1.8126630783081055
1741033298728846300,93.56384643554688,1.851237177848816,-5.441720008850098,1.5977810621261597
1741033298738948900,93.57394897460938,1.2818351984024048,-5.44153356552124,1.6378906965255737
1741033298749050600,93.58405053710938,0.6453665494918823,-5.379086971282959,1.8979243040084839
1741033298759153200,93.59415307617188,0.18487727642059326,-5.359581470489502,2.152869939804077
1741033298769255000,93.6042548828125,-0.2572234869003296,-5.388286590576172,2.269664764404297
1741033298779357400,93.614357421875,-0.4333932399749756,-5.521263122558594,2.295767307281494
1741033298789459500,93.62445947265626,-0.4408332109451294,-5.613465309143066,2.4010396003723145
1741033298799561700,93.63456176757812,-0.3879740238189697,-5.592577934265137,2.4658353328704834
1741033298809663700,93.64466381835938,-0.21180450916290283,-5.536411285400391,2.4095587730407715
1741033298819766000,93.65476611328126,-0.05922079086303711,-5.2743330001831055,2.303605556488037
1741033298829868000,93.66486791992187,0.4232710599899292,-4.690203666687012,2.3685946464538574
1741033298839970300,93.67497021484375,0.8233699798583984,-4.115907192230225,2.193359375
1741033298850072600,93.68507250976562,1.1600538492202759,-3.2411909103393555,2.18963623046875
1741033298860174600,93.69517456054687,1.5518956184387207,-1.9660253524780273,2.574639320373535
1741033298870276900,93.70527685546875,2.0328445434570312,-0.36596012115478516,3.1252942085266113
1741033298880379000,93.71537890625,2.0816030502319336,1.7355842590332031,3.486478328704834
1741033298890481200,93.72548120117187,1.8472075462341309,4.331690788269043,3.579629421234131
1741033298900583200,93.73558325195313,0.2533499002456665,7.159154891967773,2.8731911182403564
1741033298910685700,93.74568579101563,-1.524796724319458,9.01315689086914,0.7730613350868225
1741033298920787500,93.75578735351563,-2.5177998542785645,8.593688011169434,-2.4013125896453857
1741033298930890000,93.76588989257813,-3.048229217529297,6.568362236022949,-4.660855770111084
1741033298941028400,93.7760283203125,-4.0243635177612305,4.427502632141113,-5.877518653869629
1741033298951332900,93.78633276367188,-3.820577621459961,3.270435333251953,-6.935096740722656
1741033298961636900,93.79663696289063,-0.7734785079956055,1.3457279205322266,-7.263710021972656
1741033298971872800,93.80687280273438,4.176054000854492,-0.537165641784668,-7.107149600982666
1741033298981994500,93.81699438476562,9.999031066894531,-2.055297374725342,-7.3723602294921875
1741033298992097300,93.82709716796874,15.903402328491211,-2.8163251876831055,-6.721869945526123
1741033299002318600,93.83731860351563,14.117542266845703,-0.6718406677246094,-3.8910627365112305
1741033299012623000,93.847623046875,8.9039306640625,1.9863004684448242,-1.8282866477966309
1741033299022926800,93.8579267578125,6.179807186126709,3.424759864807129,-0.514587938785553
1741033299033095700,93.868095703125,4.308183670043945,3.884343147277832,0.7672171592712402
1741033299043201800,93.87820190429687,2.3607444763183594,3.4921417236328125,1.4407093524932861
1741033299053304300,93.88830419921875,0.9737362861633301,2.871692657470703,1.6078357696533203
1741033299063406000,93.89840600585937,-0.02755117416381836,2.6151390075683594,1.6363873481750488
1741033299073520600,93.90852075195312,-0.43212151527404785,3.299626350402832,1.969606876373291
1741033299083825200,93.9188251953125,-0.709560751914978,4.748645782470703,2.643141269683838
1741033299094129400,93.92912939453124,-1.1922279596328735,6.517807960510254,3.510748863220215
1741033299104379600,93.93937963867188,-1.9784713983535767,7.522905349731445,4.2588090896606445
1741033299114511400,93.94951147460938,-2.8813469409942627,7.180316925048828,4.762446880340576
1741033299124613600,93.95961352539062,-3.1533613204956055,5.157642364501953,4.482176780700684
1741033299134822700,93.96982275390624,-3.320158004760742,2.4753637313842773,3.623765707015991
1741033299145127200,93.98012719726563,-3.411222457885742,0.3953876495361328,2.9320034980773926
1741033299155431000,93.99043090820312,-3.503709077835083,-0.9804353713989258,2.4102632999420166
1741033299165609500,94.000609375,-3.5608839988708496,-1.7582945823669434,2.126032829284668
1741033299175718400,94.01071850585937,-3.443746566772461,-2.300358295440674,1.9021713733673096
1741033299185999400,94.02099926757812,-3.2119312286376953,-2.8421688079833984,1.7020881175994873
1741033299196304000,94.03130395507813,-2.913665771484375,-3.458988666534424,1.5784695148468018
1741033299206588200,94.04158813476562,-2.636641025543213,-4.059113025665283,1.533116340637207
1741033299216721200,94.05172119140624,-2.4347171783447266,-4.650199890136719,1.5086002349853516
1741033299226823200,94.0618232421875,-2.218250274658203,-5.152689456939697,1.5139837265014648
1741033299236925400,94.07192553710938,-2.082489013671875,-5.497116565704346,1.5710887908935547
1741033299247027500,94.08202734375,-1.7537180185317993,-5.764166831970215,1.6758158206939697
1741033299257129700,94.09212963867188,-1.0320781469345093,-5.695518493652344,1.8921903371810913
1741033299267231700,94.10223168945312,0.5656793117523193,-5.4842209815979,2.0726943016052246
1741033299277334000,94.112333984375,2.458484172821045,-5.243185997009277,2.074725389480591
1741033299287436300,94.12243627929688,2.124506950378418,-5.35215425491333,1.6933481693267822
1741033299297538300,94.13253833007812,-0.029514610767364502,-6.018146514892578,1.1034069061279297
1741033299307640600,94.142640625,-2.043200731277466,-6.338259696960449,0.40240246057510376
1741033299317742600,94.15274267578125,-3.451861619949341,-6.399604320526123,-0.20129680633544922
1741033299327844900,94.16284497070312,-2.7997400760650635,-6.09467077255249,-0.19781076908111572
1741033299338125800,94.17312573242188,-3.432203531265259,-5.617644309997559,0.07230901718139648
1741033299348430300,94.18343041992188,-3.858311891555786,-4.7500505447387695,0.45057374238967896
1741033299358714600,94.19371459960938,-4.442690372467041,-3.48368501663208,0.7484097480773926
1741033299368847600,94.20384765625,-5.365225315093994,-2.2315196990966797,0.6288266777992249
1741033299378949600,94.21394970703125,-6.337073802947998,-1.3161134719848633,0.3062303066253662
1741033299389052000,94.22405200195313,-6.836126804351807,-0.560948371887207,0.4652012288570404
1741033299399154000,94.23415380859375,-7.062870979309082,0.2808799743652344,1.0261948108673096
1741033299409256200,94.24425610351562,-6.6582512855529785,1.2339754104614258,1.5692315101623535
1741033299419358200,94.25435815429688,-5.687882423400879,2.571491241455078,2.400273323059082
1741033299429460500,94.26446044921875,-4.495828628540039,4.058632850646973,3.2354073524475098
1741033299439562800,94.27456274414062,-3.0339207649230957,5.440702438354492,3.881495475769043
1741033299449664800,94.28466479492188,-1.5966968536376953,6.34938907623291,4.030241966247559
1741033299459767000,94.29476708984375,-0.5385599136352539,6.438640594482422,3.5262253284454346
1741033299469869000,94.304869140625,0.07448959350585938,6.0439958572387695,2.6634891033172607
1741033299479971300,94.31497143554688,-0.008782029151916504,5.316856384277344,1.2866545915603638
1741033299490073300,94.3250732421875,0.08037889003753662,4.293252944946289,-0.506034791469574
1741033299500176000,94.33517578125,-0.3880542516708374,4.281582832336426,-1.4850568771362305
1741033299510277600,94.34527758789062,0.24348688125610352,5.024179458618164,-2.2939798831939697
1741033299520380200,94.35538012695312,2.418140411376953,6.2798871994018555,-3.302138090133667
1741033299530506800,94.3655068359375,5.493666648864746,6.60945987701416,-5.888489723205566
1741033299540811000,94.37581103515625,5.065832614898682,6.956937789916992,-5.223569393157959
1741033299551115300,94.386115234375,5.341516494750977,5.0157575607299805,-3.6977920532226562
1741033299561356500,94.3963564453125,6.7543110847473145,1.489771842956543,-3.563239812850952
1741033299571485000,94.40648486328125,6.989511489868164,-1.6733789443969727,-4.188383102416992
1741033299581587200,94.41658715820313,5.702999114990234,-2.7294397354125977,-3.073866367340088
1741033299591689200,94.42668920898437,3.8865513801574707,-2.0790891647338867,-1.6061269044876099
1741033299601791000,94.436791015625,2.5756983757019043,-0.18846416473388672,-0.8772792816162109
1741033299611893200,94.44689331054687,2.3092660903930664,1.8586750030517578,-0.4545988142490387
1741033299621995300,94.45699536132813,2.4439356327056885,3.0179834365844727,-0.04958752542734146
1741033299632097800,94.46709790039063,1.2654027938842773,3.2771854400634766,0.22234556078910828
1741033299642199600,94.47719946289062,0.17112213373184204,2.6438207626342773,0.2350188046693802
1741033299652302000,94.48730200195313,0.2780623137950897,1.4497175216674805,-0.0357368066906929
1741033299662403800,94.49740380859375,0.698529064655304,0.5589303970336914,-0.12159524857997894
1741033299672506400,94.50750634765625,1.3190540075302124,0.017477989196777344,-0.06863141059875488
1741033299682608000,94.51760815429688,1.4337900876998901,-0.6032419204711914,-0.14215776324272156
1741033299692710700,94.52771069335938,1.2244900465011597,-1.3381805419921875,-0.2616260051727295
1741033299702812700,94.53781274414062,1.2326977252960205,-2.1511330604553223,-0.4341762065887451
1741033299712915000,94.5479150390625,1.4728212356567383,-2.94431209564209,-0.4343305230140686
1741033299723017000,94.55801684570312,1.6265604496002197,-3.4350180625915527,0.11404462158679962
1741033299733202700,94.56820263671875,2.2085177898406982,-3.6853199005126953,0.9123163223266602
1741033299743507200,94.57850708007813,2.710279703140259,-3.9600977897644043,1.567867398262024
1741033299753811200,94.58881127929688,2.922471761703491,-4.322591304779053,2.1385374069213867
1741033299764008000,94.59900805664063,2.5511562824249268,-4.756747245788574,2.578979969024658
1741033299774122200,94.60912231445313,1.819795846939087,-4.885407447814941,3.278743267059326
1741033299784224000,94.61922412109375,0.9574496746063232,-4.931525707244873,3.8457674980163574
1741033299794326500,94.62932641601563,0.12429356575012207,-5.173882961273193,3.978365898132324
1741033299804428300,94.63942822265625,-0.2542405128479004,-5.546130180358887,3.8188202381134033
1741033299814530800,94.64953076171875,-0.40933549404144287,-5.857751846313477,3.5442898273468018
1741033299824632600,94.65963256835937,-0.5063689947128296,-6.186346530914307,3.0010623931884766
1741033299834735000,94.66973510742187,-0.719478964805603,-6.481515884399414,2.4427666664123535
1741033299844837000,94.67983715820313,-1.041593313217163,-6.497651100158691,2.1141819953918457
1741033299854939400,94.689939453125,-1.1100434064865112,-6.308804512023926,1.9262148141860962
1741033299865041200,94.70004125976563,-1.100773572921753,-5.980059623718262,1.7952427864074707
1741033299875143200,94.71014306640625,-0.8448096513748169,-5.508452415466309,1.7616444826126099
1741033299885245400,94.72024536132812,-0.1315009593963623,-4.791102886199951,1.906923770904541
1741033299895347500,94.73034741210938,0.5348551273345947,-4.015353679656982,2.0444769859313965
1741033299905449700,94.74044970703125,1.1535472869873047,-3.1286892890930176,2.1740713119506836
1741033299915552000,94.75055200195312,1.5309176445007324,-2.036508083343506,2.4068357944488525
1741033299925654000,94.76065405273438,1.52494215965271,-0.37537097930908203,2.815558671951294
1741033299935756300,94.77075634765625,1.317819356918335,1.8201799392700195,3.133035898208618
1741033299946025200,94.78102514648438,0.8913490772247314,4.636883735656738,3.1936514377593994
1741033299956329700,94.79132983398438,-0.6423929929733276,7.576166152954102,2.2593917846679688
1741033299966623700,94.80162377929688,-1.8340928554534912,9.12327766418457,0.2635385990142822
1741033299976759000,94.81175903320313,-1.830378770828247,8.507108688354492,-2.618356466293335
1741033299986860800,94.82186083984375,-2.185551404953003,6.239954948425293,-4.961585521697998
1741033299996963300,94.83196337890625,-2.985264778137207,4.454464912414551,-6.924535751342773
1741033300007065300,94.8420654296875,-2.0677053928375244,3.1447954177856445,-8.238418579101562
1741033300017167600,94.85216772460937,0.7874681949615479,1.3015565872192383,-8.968588829040527
1741033300027269600,94.86226953125,6.071404933929443,-0.52410888671875,-10.216326713562012
1741033300037372000,94.87237182617187,11.817822456359863,-1.9050703048706055,-9.668265342712402
1741033300047474000,94.88247387695313,13.674163818359375,-0.6657838821411133,-5.807166576385498
1741033300057576200,94.892576171875,10.07095718383789,2.741410255432129,-1.695351243019104
1741033300067678500,94.90267846679687,7.259306907653809,5.717926025390625,0.7105427384376526
1741033300077780500,94.91278051757813,4.106280326843262,7.62299919128418,2.1267383098602295
1741033300087882800,94.9228828125,1.2097439765930176,6.795566558837891,2.479722738265991
1741033300097984800,94.93298486328125,-0.0557248592376709,4.6264753341674805,1.8524523973464966
1741033300108087000,94.94308715820313,-0.6711304187774658,2.913987159729004,1.1371573209762573
1741033300118189000,94.95318896484375,-0.5474321842193604,2.5728836059570312,0.9882328510284424
1741033300128291600,94.96329150390625,-0.6711641550064087,3.4684791564941406,1.3154664039611816
1741033300138393300,94.97339331054687,-1.0128891468048096,4.710641860961914,2.105004072189331
1741033300148496000,94.98349584960937,-1.6582070589065552,5.588936805725098,3.036520004272461
1741033300158597600,94.99359765625,-2.418046474456787,5.469362258911133,3.6942007541656494
1741033300168700000,95.00369995117188,-2.924664258956909,4.096037864685059,3.880507707595825
1741033300178801700,95.0138017578125,-2.900379180908203,2.113823890686035,3.516791582107544
1741033300188904000,95.02390405273438,-2.9774765968322754,0.4208965301513672,3.019843816757202
1741033300199006000,95.034005859375,-3.044670581817627,-0.8526334762573242,2.611271619796753
1741033300209108200,95.04410815429688,-3.070873737335205,-1.7949743270874023,2.360325813293457
1741033300219210200,95.05421020507812,-2.9314963817596436,-2.4936017990112305,2.224562168121338
1741033300229312500,95.0643125,-2.7692718505859375,-3.2080864906311035,2.0546460151672363
1741033300239414500,95.07441455078126,-2.646961212158203,-3.844115734100342,1.9127166271209717
1741033300249517000,95.08451708984374,-2.5271589756011963,-4.429690361022949,1.8222389221191406
1741033300259618800,95.09461889648438,-2.3954803943634033,-4.920955657958984,1.744953989982605
1741033300269721300,95.10472143554688,-2.288433313369751,-5.342889308929443,1.6730402708053589
1741033300279823000,95.11482299804688,-2.1912171840667725,-5.685987949371338,1.6053903102874756
1741033300289925600,95.12492553710938,-2.056818962097168,-5.9424309730529785,1.5879716873168945
1741033300300027400,95.13502734375,-1.9269402027130127,-6.020873069763184,1.6285501718521118
1741033300310130000,95.1451298828125,-1.4324064254760742,-5.867397308349609,1.7746851444244385
1741033300320232000,95.15523193359375,-0.11106884479522705,-5.535107612609863,1.8934555053710938
1741033300330334200,95.16533422851562,1.3744617700576782,-5.134582042694092,1.9368067979812622
1741033300340436200,95.17543627929687,2.1369075775146484,-4.831997871398926,1.732102632522583
1741033300350538500,95.18553857421875,0.6798728108406067,-5.027895927429199,1.1909834146499634
1741033300360640500,95.195640625,-1.1702673435211182,-5.365799427032471,0.5421380400657654
1741033300370742800,95.20574267578125,-2.8563547134399414,-5.201012134552002,-0.14297646284103394
1741033300380844500,95.21584448242187,-3.089420795440674,-4.769678592681885,-0.3444427251815796
1741033300390946800,95.22594677734375,-2.92197847366333,-4.307723045349121,-0.23576122522354126
1741033300401048800,95.236048828125,-3.5896081924438477,-3.648165225982666,0.012356460094451904
1741033300411151000,95.24615112304687,-4.109450340270996,-2.575486183166504,0.43867507576942444
1741033300421253000,95.25625317382813,-4.918287754058838,-1.435251235961914,0.7724665403366089
1741033300431355400,95.26635546875,-5.034282207489014,-0.5466156005859375,0.8929681777954102
1741033300441457200,95.27645703125,-5.044498443603516,0.2716341018676758,0.9885890483856201
1741033300451560000,95.28655981445313,-5.046231746673584,1.1676349639892578,1.1882516145706177
1741033300461661700,95.29666162109375,-4.870049953460693,2.191631317138672,1.5969632863998413
1741033300471764000,95.30676391601563,-4.081730842590332,3.277827262878418,2.0417816638946533
1741033300481866000,95.31686596679687,-3.0622494220733643,4.387378692626953,2.3859405517578125
1741033300491968300,95.32696826171875,-1.8898890018463135,5.400185585021973,2.5011587142944336
1741033300502070300,95.3370703125,-1.1020879745483398,6.014267921447754,2.164766311645508
1741033300512172500,95.34717260742187,-0.49094194173812866,5.99559211730957,1.4348840713500977
1741033300522274800,95.35727490234375,-0.1318737268447876,5.528960227966309,0.37204140424728394
1741033300532376800,95.367376953125,0.07311195135116577,5.042671203613281,-0.8588107228279114
1741033300542479000,95.37747900390625,0.11227679252624512,4.386231422424316,-2.043445348739624
1741033300552581000,95.3875810546875,0.4295642375946045,4.309176445007324,-2.912153959274292
1741033300562683000,95.39768286132812,1.342228651046753,5.213899612426758,-3.827894926071167
1741033300572785400,95.40778540039062,3.5639259815216064,6.118660926818848,-5.043473720550537
1741033300582887200,95.41788720703126,3.2760682106018066,6.771273612976074,-5.080320835113525
1741033300592989700,95.42798974609374,4.0092034339904785,5.939474105834961,-4.363772869110107
1741033300603091500,95.43809155273438,5.146061420440674,3.9044313430786133,-3.78033709526062
1741033300613194000,95.44819409179688,5.1891374588012695,1.2670021057128906,-3.371952772140503
1741033300623295700,95.45829565429688,3.3940649032592773,-0.7768182754516602,-2.7012205123901367
1741033300633398300,95.46839819335938,1.8008992671966553,-1.7276334762573242,-1.7991695404052734
1741033300643500300,95.47850024414062,0.9670405387878418,-1.0173587799072266,-1.2712470293045044
1741033300653602600,95.4886025390625,1.505429983139038,1.081583023071289,-1.1748476028442383
1741033300663704600,95.49870458984375,1.2661482095718384,3.2058944702148438,-0.7772862911224365
1741033300673890300,95.50889038085937,0.762158989906311,4.251104354858398,-0.15160968899726868
1741033300684194800,95.51919482421874,1.4504592418670654,3.5636138916015625,0.556412935256958
1741033300694498800,95.52949877929687,2.4524848461151123,2.042783737182617,1.1174083948135376
1741033300704696300,95.5396962890625,2.9080989360809326,0.8223972320556641,1.1635215282440186
1741033300714809300,95.54980932617187,2.8812780380249023,0.04722881317138672,0.821603536605835
1741033300724911900,95.55991186523437,2.279214382171631,-0.5342521667480469,0.2594197988510132
1741033300735013600,95.570013671875,1.6253771781921387,-1.021963119506836,-0.20047560334205627
1741033300745116200,95.5801162109375,1.0759284496307373,-1.5191144943237305,-0.509170651435852
1741033300755218000,95.59021801757812,0.396872878074646,-2.114835262298584,-0.7554924488067627
1741033300765320400,95.60032055664063,0.21580106019973755,-2.658115863800049,-0.8734575510025024
1741033300775422200,95.61042211914062,0.30307090282440186,-3.218684673309326,-0.7881543636322021
1741033300785524700,95.62052465820312,0.5125474333763123,-3.5987815856933594,-0.14564208686351776
1741033300795626800,95.63062670898438,0.969414472579956,-3.755565643310547,1.0187110900878906
1741033300805729000,95.64072900390624,1.4290944337844849,-4.023239612579346,1.9642902612686157
1741033300815830800,95.65083081054688,1.4660999774932861,-4.386563777923584,2.5659828186035156
1741033300825932800,95.66093286132812,1.5776503086090088,-4.715450286865234,3.0676193237304688
1741033300836035000,95.67103515625,1.3448103666305542,-5.125224590301514,3.4641478061676025
1741033300846137000,95.68113720703126,1.0648366212844849,-5.3924360275268555,3.8440804481506348
1741033300856239400,95.6912392578125,0.5150778293609619,-5.690351486206055,3.925149440765381
1741033300866341600,95.70134155273438,0.22995877265930176,-5.947175979614258,3.6785669326782227
1741033300876443400,95.711443359375,-0.08627879619598389,-6.155486106872559,3.3347973823547363
1741033300886546000,95.7215458984375,-0.08742094039916992,-6.279264450073242,2.7676737308502197
1741033300896647700,95.73164770507813,0.06731557846069336,-6.310018539428711,2.0568759441375732
1741033300906750200,95.74175024414062,0.04581105709075928,-6.004456043243408,1.5573573112487793
1741033300916852000,95.75185205078125,0.08265364170074463,-5.3033270835876465,1.30336332321167
1741033300926954800,95.76195483398438,0.15447652339935303,-4.524551868438721,1.3032946586608887
1741033300937080300,95.77208032226562,-0.04569041728973389,-3.951091766357422,1.3531450033187866
1741033300947384800,95.782384765625,0.2738490104675293,-3.2628173828125,1.5343049764633179
1741033300957689000,95.79268920898437,0.5255544185638428,-2.3433470726013184,1.758103847503662
1741033300967934700,95.80293481445312,0.6141016483306885,-1.2614316940307617,1.9378547668457031
1741033300978059300,95.81305932617188,0.1418524980545044,-0.0659627914428711,2.0686802864074707
1741033300988161500,95.82316162109375,-0.5872450470924377,1.0656518936157227,1.8542078733444214
1741033300998263600,95.833263671875,-1.1307917833328247,2.1106557846069336,1.594892144203186
1741033301008365800,95.84336572265624,-1.365933895111084,2.8626785278320312,1.3271604776382446
1741033301018468000,95.85346801757812,-1.4157601594924927,3.309457778930664,1.0789642333984375
1741033301028569900,95.86356982421874,-1.452499270439148,3.5651302337646484,0.44036349654197693
1741033301038672400,95.87367236328124,-1.5154579877853394,3.6096925735473633,-0.620646059513092
1741033301048774100,95.88377416992188,-1.9760768413543701,3.6364879608154297,-2.0888631343841553
1741033301058876000,95.8938759765625,-3.6669464111328125,4.085829734802246,-4.038843154907227
1741033301068978400,95.903978515625,-5.0291361808776855,4.109087944030762,-5.735504150390625
1741033301079080200,95.914080078125,-3.696239948272705,3.4072751998901367,-7.577734470367432
1741033301089182700,95.9241826171875,1.1131219863891602,1.9000482559204102,-9.237129211425781
1741033301099284700,95.93428466796875,7.295260429382324,0.721954345703125,-9.526679039001465
1741033301109387000,95.94438696289062,11.139854431152344,2.281426429748535,-6.211774826049805
1741033301119489000,95.95448901367187,9.323240280151367,5.675230979919434,-2.854759693145752
1741033301129663000,95.9646630859375,6.768519401550293,7.104221343994141,-1.2397150993347168
1741033301139872500,95.97487255859374,4.6888427734375,4.734296798706055,0.01861131191253662
1741033301150070000,95.98507006835938,2.7489919662475586,2.210813522338867,0.7404655814170837
1741033301160255700,95.995255859375,1.3725049495697021,2.249579429626465,0.7269605398178101
1741033301170465300,96.00546533203125,0.6479377746582031,3.5730972290039062,0.5622676014900208
1741033301180679200,96.01567919921875,0.3554058074951172,5.262740135192871,0.8187942504882812
1741033301190798300,96.02579833984375,0.018130779266357422,6.532944679260254,1.1865298748016357
1741033301200900900,96.03590087890625,-0.4795360565185547,6.846498489379883,1.59770929813385
1741033301211002600,96.04600268554688,-0.8340895175933838,5.9541015625,1.9778637886047363
1741033301221104400,96.0561044921875,-1.019537091255188,4.160830497741699,1.8712254762649536
1741033301231207000,96.06620703125,-1.2621068954467773,2.366349220275879,1.5294110774993896
1741033301241308700,96.07630859375,-1.5174291133880615,1.0072050094604492,1.3066836595535278
1741033301251411200,96.0864111328125,-1.9048998355865479,-0.008820533752441406,1.2768263816833496
1741033301261513200,96.09651318359376,-2.0713582038879395,-0.7607307434082031,1.4465441703796387
1741033301271615500,96.10661547851562,-2.054142951965332,-1.4081306457519531,1.7005455493927002
1741033301281717500,96.11671752929688,-1.960867166519165,-2.0378589630126953,1.8982495069503784
1741033301291819800,96.12681982421876,-1.838006615638733,-2.602412223815918,2.0401997566223145
1741033301301921800,96.136921875,-1.7681825160980225,-3.1968259811401367,2.100682258605957
1741033301312024000,96.14702416992188,-1.6795780658721924,-3.7730441093444824,2.1504015922546387
1741033301322126300,96.15712622070312,-1.3458404541015625,-4.228888034820557,2.2641029357910156
1741033301332359700,96.16735961914063,-0.5988829135894775,-4.449389934539795,2.3716611862182617
1741033301342664200,96.17766430664062,0.46211206912994385,-4.6729583740234375,2.2746782302856445
1741033301352968000,96.18796801757813,1.2463489770889282,-4.970692157745361,2.0244102478027344
1741033301363126800,96.19812670898438,1.3251827955245972,-5.358104228973389,1.7227177619934082
1741033301373230800,96.20823095703125,0.41642510890960693,-6.120471000671387,1.196101188659668
1741033301383333400,96.21833349609375,-0.3794732689857483,-6.625511169433594,0.8363645076751709
1741033301393435100,96.22843505859375,-1.5436186790466309,-6.77528190612793,0.5695438981056213
1741033301403537000,96.23853686523438,-2.1434624195098877,-6.641751289367676,0.5635309219360352
1741033301413639400,96.24863940429688,-2.1041808128356934,-6.354948043823242,0.6527485847473145
1741033301423741400,96.25874145507812,-2.2689952850341797,-6.030441761016846,0.7410354614257812
1741033301433843700,96.26884375,-2.5953478813171387,-5.592648029327393,0.9163123965263367
1741033301443945700,96.27894580078124,-3.027029037475586,-5.046546459197998,0.9879025220870972
1741033301454048000,96.28904809570312,-3.361732244491577,-4.330898761749268,0.9189177751541138
1741033301464150000,96.29914990234376,-3.878647804260254,-3.33127498626709,1.0179438591003418
1741033301474252300,96.30925219726562,-4.4192280769348145,-2.15287446975708,1.2172260284423828
1741033301484354600,96.3193544921875,-4.864360809326172,-0.903660774230957,1.4451658725738525
1741033301494456600,96.32945654296876,-4.853015422821045,0.2339801788330078,1.7200956344604492
1741033301504558800,96.33955883789062,-4.423659324645996,1.1843767166137695,2.064232349395752
1741033301514660900,96.34966088867188,-4.070318698883057,1.9456548690795898,2.3435373306274414
1741033301524763100,96.35976318359376,-3.422886610031128,2.582045555114746,2.5483899116516113
1741033301534865200,96.369865234375,-2.405796766281128,3.288148880004883,2.6480934619903564
1741033301544967000,96.379966796875,-1.2123807668685913,4.096087455749512,2.716442108154297
1741033301555069200,96.39006909179687,-0.13504000008106232,4.935442924499512,2.563091993331909
1741033301565171200,96.40017114257813,0.5147691965103149,5.594304084777832,1.964342713356018
1741033301575273500,96.4102734375,0.682862401008606,5.931086540222168,1.0443065166473389
1741033301585375500,96.42037548828125,0.45393186807632446,5.567501068115234,-0.24719680845737457
1741033301595477800,96.43047778320313,0.38143670558929443,4.974809646606445,-1.5378471612930298
1741033301605580000,96.440580078125,1.111756443977356,4.5423173904418945,-2.4074838161468506
1741033301615682000,96.45068212890625,3.136802911758423,4.2587080001831055,-3.202716827392578
1741033301625784300,96.46078442382813,2.8133316040039062,4.479804992675781,-4.518226146697998
1741033301635886300,96.47088623046875,2.4779186248779297,5.031320571899414,-5.698686599731445
1741033301645988600,96.48098852539063,4.422427177429199,5.0666399002075195,-6.932662487030029
1741033301656090600,96.49109057617187,7.495521068572998,4.188327789306641,-7.892303943634033
1741033301666192400,96.5011923828125,7.224754333496094,3.986207962036133,-5.395724773406982
1741033301676295000,96.511294921875,5.394053936004639,2.1824731826782227,-2.754865884780884
1741033301686396700,96.52139672851563,3.058664321899414,-0.40327930450439453,-1.81269371509552
1741033301696499200,96.53149926757813,1.102684736251831,-1.9641947746276855,-1.6947686672210693
1741033301706601000,96.54160107421875,-0.3713219463825226,-1.9809975624084473,-1.8606904745101929
1741033301716703500,96.55170336914063,-0.8811073303222656,-0.016832351684570312,-1.7112773656845093
1741033301726805200,96.56180517578125,0.20526184141635895,2.4713010787963867,-1.1172599792480469
1741033301736907800,96.57190771484375,1.4163494110107422,4.066990852355957,-0.10053636878728867
1741033301747009800,96.582009765625,2.484781503677368,4.729393005371094,0.9620589017868042
1741033301757112000,96.59211206054688,2.92330265045166,4.206500053405762,1.3341025114059448
1741033301767214000,96.60221411132812,2.6764824390411377,2.897210121154785,0.8625642657279968
1741033301777316400,96.61231640625,1.8600287437438965,1.840611457824707,0.10783278942108154
1741033301787418000,96.62241821289062,1.2029070854187012,1.0509166717529297,-0.49220579862594604
1741033301797520100,96.63252001953126,0.8821656703948975,0.2430286407470703,-0.9241166114807129
1741033301807622100,96.6426220703125,0.6086949706077576,-0.6510562896728516,-1.2288124561309814
1741033301817724700,96.652724609375,0.18170416355133057,-1.617513656616211,-1.2579425573349
1741033301827826400,96.66282641601562,-0.02905571460723877,-2.4252734184265137,-1.0126420259475708
1741033301837929000,96.67292895507812,-0.2500067353248596,-3.1336565017700195,-0.6059432625770569
1741033301848030700,96.68303076171875,-0.1279689073562622,-3.7876157760620117,0.07804318517446518
