time,seconds_elapsed,z,y,x
1741033301858133200,96.69313330078126,0.7301720380783081,-4.271450042724609,1.227216124534607
1741033301868235000,96.70323510742188,1.1645976305007935,-4.6902756690979,2.3211090564727783
1741033301878337500,96.71333764648438,1.3250709772109985,-4.942470550537109,3.4008965492248535
1741033301888439600,96.723439453125,1.646897554397583,-5.107522010803223,4.460134029388428
1741033301898541800,96.73354174804687,1.0479801893234253,-5.187983512878418,5.514663219451904
1741033301908643600,96.7436435546875,0.536371111869812,-5.358998775482178,5.867508411407471
1741033301918745600,96.75374560546875,0.31815457344055176,-5.79582405090332,5.351467132568359
1741033301928848000,96.76384790039063,-0.0044596195220947266,-6.335662841796875,4.414711952209473
1741033301938950100,96.7739501953125,-0.49493473768234253,-6.905584335327148,3.3011579513549805
1741033301949052200,96.78405224609375,-0.5156253576278687,-7.293828010559082,2.4407265186309814
1741033301959154400,96.79415454101563,-0.7530511617660522,-7.407162666320801,1.732664942741394
1741033301969256400,96.80425634765625,-0.8689772486686707,-7.291816711425781,1.1811878681182861
1741033301979358700,96.81435864257813,-0.8980114459991455,-7.041639804840088,0.7660762071609497
1741033301989460700,96.82446069335937,-0.9757698774337769,-6.494447708129883,0.6766360998153687
1741033301999563300,96.83456323242187,-0.6332448720932007,-5.700193405151367,0.8199349641799927
1741033302009665000,96.8446650390625,-0.3665638566017151,-4.758896350860596,1.2465215921401978
1741033302019766800,96.85476684570312,0.06597185134887695,-3.743119239807129,1.8306879997253418
1741033302029869300,96.86486938476563,0.7695314884185791,-2.3178138732910156,2.562375545501709
1741033302039971000,96.87497119140625,1.3755220174789429,-0.42952537536621094,3.4715919494628906
1741033302050073600,96.88507348632812,1.9042203426361084,1.7106027603149414,4.296306610107422
1741033302060175400,96.89517529296874,1.9239600896835327,3.7919044494628906,4.535935401916504
1741033302070278000,96.90527783203125,1.498645305633545,5.7734575271606445,3.961709499359131
1741033302080380000,96.9153798828125,0.3446216583251953,7.378548622131348,2.574930191040039
1741033302090482200,96.92548217773438,-1.1506052017211914,7.846188545227051,0.3665164113044739
1741033302100584200,96.93558422851562,-2.273621082305908,7.543325424194336,-1.1525377035140991
1741033302110686200,96.94568627929688,-4.659536361694336,6.826569557189941,-2.424058437347412
1741033302120788000,96.9557880859375,-7.736729145050049,5.032981872558594,-4.891870021820068
1741033302130890200,96.96589013671876,-5.7696452140808105,2.4676198959350586,-6.642080783843994
1741033302140992300,96.9759921875,0.4046173095703125,-0.6272897720336914,-8.054741859436035
1741033302151094800,96.9860947265625,8.823317527770996,-2.2127537727355957,-9.508729934692383
1741033302161196500,96.99619653320312,17.650985717773438,-2.4712982177734375,-10.06493854522705
1741033302171299000,97.00629907226562,17.649749755859375,-0.20159912109375,-8.11832046508789
1741033302181400800,97.01640087890625,13.509273529052734,3.1608829498291016,-4.594485282897949
1741033302191503400,97.02650341796875,8.753523826599121,5.686128616333008,-1.4661078453063965
1741033302201605000,97.03660522460937,4.332531452178955,6.112153053283691,0.7999182939529419
1741033302211707600,97.04670776367188,1.0765280723571777,4.795755386352539,1.6315425634384155
1741033302221809700,97.0568095703125,-0.4691128730773926,2.8888092041015625,1.0370537042617798
1741033302231912000,97.06691186523437,-1.3973467350006104,1.8938846588134766,0.5287543535232544
1741033302242013700,97.077013671875,-1.0907273292541504,2.216341018676758,0.585677444934845
1741033302252115700,97.08711572265625,-0.8010848760604858,3.5851125717163086,1.1588612794876099
1741033302262218000,97.09721801757813,-1.254347801208496,5.153807640075684,1.7707555294036865
1741033302272320300,97.1073203125,-1.7950994968414307,6.279024124145508,2.457721471786499
1741033302282422300,97.11742236328125,-2.2375476360321045,6.515356063842773,3.0974011421203613
1741033302292524500,97.12752465820313,-2.6991448402404785,5.237140655517578,3.1452667713165283
1741033302302626600,97.13762646484375,-3.0334854125976562,3.0271005630493164,2.6793909072875977
1741033302312728800,97.14772875976563,-2.9102303981781006,1.1685256958007812,2.256328582763672
1741033302322830800,97.15783081054687,-2.704430103302002,-0.10458183288574219,1.9296420812606812
1741033302332933400,97.16793334960937,-2.701916456222534,-0.9455556869506836,1.7930376529693604
1741033302343035100,97.17803515625,-2.5264902114868164,-1.6445155143737793,1.716951847076416
1741033302353137000,97.18813696289062,-2.398923397064209,-2.2352733612060547,1.7437760829925537
1741033302363239400,97.19823950195313,-2.242633104324341,-2.8519339561462402,1.7995388507843018
1741033302373341200,97.20834106445312,-2.080343008041382,-3.4796619415283203,1.8274359703063965
1741033302383443500,97.218443359375,-1.8303340673446655,-4.038959980010986,1.9262977838516235
1741033302393545500,97.22854541015624,-1.5809457302093506,-4.543227672576904,2.012512445449829
1741033302403647700,97.23864770507812,-1.3133256435394287,-4.879638671875,2.111567258834839
1741033302413750000,97.24875,-0.7097728252410889,-4.841089248657227,2.3435983657836914
1741033302423852000,97.25885205078124,0.4819612503051758,-4.631317138671875,2.3755545616149902
1741033302433954300,97.26895434570312,1.1564595699310303,-4.540060997009277,2.1226589679718018
1741033302444056300,97.27905639648438,0.9019031524658203,-4.715810298919678,1.6784985065460205
1741033302454158000,97.28915795898438,0.258569598197937,-5.017241954803467,1.2175800800323486
1741033302464260400,97.29926025390625,-0.25859761238098145,-5.5285820960998535,0.7668548226356506
1741033302474362400,97.3093623046875,-1.0718975067138672,-5.794388771057129,0.3938695192337036
1741033302484465000,97.31946484375,-2.021728515625,-5.878974914550781,0.1105157732963562
1741033302494566700,97.32956665039063,-2.793309450149536,-5.572519779205322,0.18305939435958862
1741033302504669200,97.33966918945312,-3.19872784614563,-4.970189094543457,0.45025795698165894
1741033302514771000,97.34977099609375,-3.3517062664031982,-4.171991348266602,0.7525895833969116
1741033302524873500,97.35987353515625,-3.2335174083709717,-3.4420366287231445,0.811216413974762
1741033302534975200,97.36997534179687,-3.37934947013855,-2.6665806770324707,0.769983172416687
1741033302545077800,97.38007788085937,-3.9108476638793945,-2.086113929748535,0.7465875744819641
1741033302555179500,97.39017944335937,-4.630850315093994,-1.2079086303710938,0.7861031293869019
1741033302565281500,97.40028149414063,-5.958561420440674,-0.32691192626953125,0.737148642539978
1741033302575383800,97.4103837890625,-7.497355937957764,0.609619140625,0.5324501991271973
1741033302585485800,97.42048583984375,-7.923061847686768,1.400115966796875,0.3187335729598999
1741033302595588000,97.43058813476563,-7.643420219421387,1.9036407470703125,0.6162889003753662
1741033302605690000,97.44069018554687,-7.21079683303833,2.4283056259155273,1.3259519338607788
1741033302615792400,97.45079248046875,-6.3027472496032715,2.808380126953125,1.756500005722046
1741033302625894700,97.46089477539063,-4.959014415740967,3.201663017272949,2.049144744873047
1741033302635996400,97.47099633789063,-3.7602715492248535,3.769634246826172,2.2135331630706787
1741033302646098200,97.48109814453124,-2.5203299522399902,4.328265190124512,2.111268997192383
1741033302656200700,97.49120068359375,-1.864517331123352,4.76637077331543,1.6569297313690186
1741033302666303500,97.50130346679687,-1.369947075843811,5.009937286376953,0.8585595488548279
1741033302676608000,97.51160791015624,-1.3306658267974854,5.754283905029297,0.014524959027767181
1741033302686912300,97.52191235351563,-1.610621690750122,7.357810974121094,-0.6677670478820801
1741033302697177000,97.53217700195313,-1.804444432258606,8.785249710083008,-1.608046054840088
1741033302707305200,97.54230517578125,-2.2897753715515137,8.585948944091797,-3.0005881786346436
1741033302717407700,97.55240771484375,-1.0605921745300293,6.387063980102539,-4.072674751281738
1741033302727509800,97.562509765625,2.606801986694336,2.9968481063842773,-4.3022565841674805
1741033302737611800,97.57261181640625,6.748830795288086,0.4855213165283203,-3.8328568935394287
1741033302747714000,97.58271411132813,7.534402847290039,-0.748652458190918,-2.793083429336548
1741033302757816000,97.59281616210937,5.503739356994629,-1.178847312927246,-1.3448394536972046
1741033302767918600,97.60291870117187,3.4384818077087402,-0.5880746841430664,-0.24144479632377625
1741033302778020400,97.61302026367187,2.4314284324645996,0.6569452285766602,0.35831817984580994
1741033302788123000,97.62312280273437,2.022662878036499,2.3059282302856445,0.7157790660858154
1741033302798224600,97.633224609375,2.8807992935180664,3.723102569580078,1.3126298189163208
1741033302808326400,97.64332641601563,5.7292022705078125,4.089206695556641,1.835327386856079
1741033302818429000,97.65342895507813,7.797220230102539,3.313473701477051,1.8280975818634033
1741033302828530700,97.66353076171875,7.409307479858398,2.1041107177734375,1.2106643915176392
1741033302838633200,97.67363330078125,5.137471675872803,0.9018898010253906,-0.1854548156261444
1741033302848735200,97.6837353515625,2.8204784393310547,-0.3389005661010742,-1.279428482055664
1741033302858837500,97.69383740234375,-0.6638372540473938,-1.5763397216796875,-1.6157917976379395
1741033302868939500,97.703939453125,-3.639315605163574,-2.552995204925537,-1.3157613277435303
1741033302879041800,97.71404174804688,-2.3842461109161377,-3.0040812492370605,-0.3387470245361328
1741033302889143800,97.72414379882812,0.59775310754776,-3.094834327697754,1.4602011442184448
1741033302899246000,97.73424609375,2.310839891433716,-3.1579418182373047,2.971158266067505
1741033302909347800,97.74434790039062,2.8153815269470215,-3.2564964294433594,4.1105499267578125
1741033302919450000,97.7544501953125,2.930182695388794,-3.5735507011413574,4.664814472198486
1741033302929552100,97.76455224609376,2.563708782196045,-4.076841354370117,4.713588714599609
1741033302939654400,97.774654296875,2.483924150466919,-4.603512763977051,4.444802761077881
1741033302949756400,97.78475634765626,1.9525245428085327,-5.083946228027344,3.931283950805664
1741033302959858700,97.79485864257812,1.2538896799087524,-5.6119608879089355,3.2822537422180176
1741033302969960700,97.80496069335938,0.8193910121917725,-6.0904059410095215,2.5819251537323
1741033302980063200,97.81506323242188,0.2665402293205261,-6.486717224121094,1.9540469646453857
1741033302990165000,97.8251650390625,-0.19020700454711914,-6.837379455566406,1.4009910821914673
1741033303000266800,97.83526684570313,-0.49563509225845337,-7.10730504989624,1.0580496788024902
1741033303010369000,97.845369140625,-0.6750617623329163,-7.232108116149902,0.7735871076583862
1741033303020471000,97.85547094726563,-0.7652909755706787,-7.261112213134766,0.50893634557724
1741033303030573300,97.8655732421875,-0.72699373960495,-7.235591888427734,0.3209148049354553
1741033303040675300,97.87567529296875,-0.21260851621627808,-7.019333839416504,0.2590595483779907
1741033303050777600,97.88577758789063,0.6570404767990112,-6.298742294311523,0.5504549741744995
1741033303060880000,97.8958798828125,1.303130030632019,-5.531716346740723,0.6810800433158875
1741033303070982000,97.90598193359375,1.8810287714004517,-4.627474784851074,0.8712797164916992
1741033303081084200,97.91608422851563,2.3735618591308594,-3.4799342155456543,0.9656654000282288
1741033303091186200,97.92618627929687,2.624156951904297,-1.8130559921264648,0.9925321936607361
1741033303101288000,97.93628784179687,2.195626735687256,0.6717872619628906,1.2530395984649658
1741033303111390500,97.94639038085937,0.6193280220031738,4.016112327575684,1.2679158449172974
1741033303121492200,97.9564921875,-0.5878894925117493,7.684200286865234,0.37102073431015015
1741033303131594800,97.9665947265625,1.5064644813537598,9.465458869934082,-1.8731883764266968
1741033303141696500,97.97669653320312,3.1759188175201416,9.039487838745117,-3.518734931945801
1741033303151799000,97.98679907226563,1.5414977073669434,7.129764556884766,-4.340245723724365
1741033303161900800,97.99690087890625,-0.3232274055480957,5.156732559204102,-4.573065757751465
1741033303172003300,98.00700341796875,0.39820337295532227,4.082695960998535,-4.684671401977539
1741033303182105000,98.01710498046874,4.180575370788574,1.9774141311645508,-4.27190637588501
1741033303192207000,98.02720703125,8.093441009521484,-0.9097938537597656,-4.364276885986328
1741033303202309400,98.03730932617188,11.281387329101562,-2.9394516944885254,-4.328680515289307
1741033303212411400,98.04741137695312,13.867053985595703,-4.077093124389648,-3.4796881675720215
1741033303222513700,98.057513671875,11.237722396850586,-2.2329235076904297,-1.971433162689209
1741033303232615700,98.06761572265626,7.615223407745361,0.5970907211303711,-0.8413187265396118
1741033303242718000,98.07771801757812,5.855571746826172,3.012876510620117,-0.2453818917274475
1741033303252820200,98.0878203125,3.9931259155273438,5.19927978515625,0.477922260761261
1741033303262922200,98.09792211914062,2.1493051052093506,6.502018928527832,1.676609992980957
1741033303273024500,98.1080244140625,0.36441779136657715,7.129981994628906,2.8275279998779297
1741033303283126300,98.11812622070312,0.07991909980773926,7.202699661254883,3.891155958175659
1741033303293228000,98.12822802734375,-0.008222818374633789,6.843371391296387,4.51011848449707
1741033303303330600,98.13833056640625,-0.6499805450439453,6.434967041015625,4.702451705932617
1741033303313432300,98.14843237304687,-2.040165901184082,6.392891883850098,5.276318073272705
1741033303323534800,98.15853491210937,-3.005492925643921,6.127889633178711,5.887899398803711
1741033303333636900,98.16863696289063,-3.89487361907959,5.127861976623535,6.21387243270874
1741033303343739100,98.1787392578125,-3.955336332321167,3.333998680114746,5.8695197105407715
1741033303353841200,98.18884106445313,-3.7322537899017334,1.5279617309570312,5.078729629516602
1741033303363943400,98.198943359375,-3.4556725025177,0.19572830200195312,4.057249069213867
1741033303374045200,98.20904516601563,-3.383424758911133,-0.6457986831665039,3.1123085021972656
1741033303384147200,98.21914721679687,-3.2791266441345215,-1.2910547256469727,2.4064407348632812
1741033303394249500,98.22924951171875,-3.1691055297851562,-1.8304862976074219,2.0695013999938965
1741033303404351700,98.23935180664063,-3.1110432147979736,-2.3931050300598145,1.8996936082839966
1741033303414453800,98.24945385742187,-2.9631495475769043,-3.004301071166992,1.7567129135131836
1741033303424556000,98.25955615234375,-2.7561209201812744,-3.607654094696045,1.6965055465698242
1741033303434813200,98.26981323242188,-2.427414894104004,-4.142414569854736,1.6675388813018799
1741033303445117700,98.28011767578126,-2.1109180450439453,-4.660606384277344,1.610329031944275
1741033303455421200,98.29042114257813,-1.8948452472686768,-5.068634986877441,1.6395554542541504
1741033303465558800,98.30055883789062,-1.5445449352264404,-5.283511161804199,1.693462610244751
1741033303475660500,98.31066064453125,-0.6262732148170471,-5.022120952606201,1.9977021217346191
1741033303485763000,98.32076318359375,2.183213233947754,-4.037196636199951,2.3084449768066406
1741033303495865000,98.33086499023437,5.4836225509643555,-3.180304527282715,2.2036221027374268
1741033303505967400,98.34096728515625,5.496323108673096,-3.2732434272766113,1.6159522533416748
1741033303516069000,98.35106909179687,2.1547703742980957,-4.559903144836426,1.075075626373291
1741033303526171100,98.36117114257813,-0.3334270715713501,-5.479859352111816,0.5203070640563965
1741033303536273400,98.3712734375,-1.3489066362380981,-5.952742099761963,0.0728837251663208
1741033303546375400,98.38137548828125,-2.5640745162963867,-5.891241073608398,-0.02300894260406494
1741033303556477700,98.39147778320313,-3.8601768016815186,-5.681859493255615,0.02000516653060913
1741033303566580000,98.401580078125,-4.730232238769531,-5.173164367675781,0.33985453844070435
1741033303576682000,98.41168188476563,-5.144129276275635,-4.372004508972168,0.6839022040367126
1741033303586784300,98.4217841796875,-6.646533012390137,-3.6456351280212402,0.5692983269691467
1741033303596886300,98.43188623046875,-7.760141372680664,-3.026431083679199,0.06767326593399048
1741033303606987800,98.44198779296875,-8.550329208374023,-2.4161834716796875,-0.287845253944397
1741033303617090600,98.45209057617187,-8.56650161743164,-2.023392677307129,-0.38254618644714355
1741033303627192300,98.4621923828125,-8.108997344970703,-1.7876582145690918,-0.37429744005203247
1741033303637294600,98.47229467773437,-7.682897567749023,-1.3892230987548828,-0.12671500444412231
1741033303647396600,98.48239672851562,-7.582801342010498,-0.6902055740356445,0.3210636079311371
1741033303657499100,98.4924990234375,-7.577329635620117,0.29442501068115234,0.7821422815322876
1741033303667661300,98.50266137695313,-7.297773361206055,1.5183382034301758,1.3616999387741089
1741033303677965800,98.5129658203125,-6.493892669677734,3.011882781982422,2.356175661087036
1741033303688269800,98.52326977539063,-5.1731743812561035,4.67429256439209,3.7436742782592773
1741033303698486300,98.533486328125,-3.5928609371185303,6.506401062011719,5.195507049560547
1741033303708604000,98.54360400390625,-2.128295660018921,8.154756546020508,6.106470584869385
1741033303718706000,98.55370581054687,-0.7955447435379028,9.492502212524414,6.348727703094482
1741033303728808200,98.56380810546875,0.06309753656387329,10.457355499267578,5.768455505371094
1741033303738910200,98.57391015625,0.18940609693527222,9.985641479492188,4.009624004364014
1741033303749011700,98.58401171875,0.48368585109710693,7.512093544006348,1.241464376449585
1741033303759114200,98.5941142578125,2.0325429439544678,4.359679222106934,-0.8297773003578186
1741033303769216000,98.60421606445313,6.555617332458496,1.7056398391723633,-2.2363131046295166
1741033303779318500,98.61431860351563,7.104856491088867,0.3278179168701172,-2.013697624206543
1741033303789420500,98.62442065429687,5.889815330505371,-0.2616004943847656,-1.033198356628418
1741033303799522800,98.63452270507813,5.22731876373291,0.10812854766845703,0.025914475321769714
1741033303809624800,98.64462475585937,6.415463447570801,1.6778011322021484,0.7620240449905396
1741033303819727000,98.65472705078125,7.67653751373291,3.391068458557129,1.5945472717285156
1741033303829828900,98.66482885742188,9.596811294555664,4.1939802169799805,3.3515968322753906
1741033303839931000,98.67493090820312,10.404342651367188,2.9581098556518555,4.506988048553467
1741033303850033200,98.685033203125,7.384219646453857,1.6758766174316406,3.1181552410125732
1741033303860135400,98.69513549804688,6.569736003875732,0.863398551940918,0.9935270547866821
1741033303870237400,98.70523754882812,5.855787754058838,0.32843494415283203,-0.2205209732055664
1741033303880339700,98.71533959960938,3.4201653003692627,-0.8285608291625977,-0.23663073778152466
1741033303890441700,98.72544165039062,1.5516455173492432,-2.3868446350097656,0.07560406625270844
1741033303900544000,98.7355439453125,0.48644328117370605,-3.650023937225342,0.07918170094490051
1741033303910646000,98.74564599609376,-1.4818406105041504,-4.2342047691345215,0.37506845593452454
1741033303920747800,98.75574780273438,-5.604450225830078,-3.964780330657959,0.49228930473327637
1741033303930850300,98.76585034179688,-2.634333610534668,-3.2734436988830566,2.016021251678467
1741033303940952000,98.7759521484375,0.9295822381973267,-3.217371940612793,3.2875096797943115
1741033303951054600,98.7860546875,2.1643214225769043,-3.6625185012817383,3.510343313217163
1741033303961156400,98.79615625,2.731006383895874,-4.321489334106445,3.2038888931274414
1741033303971259000,98.8062587890625,2.7221670150756836,-5.174326419830322,2.3673925399780273
1741033303981360600,98.81636059570313,2.718841552734375,-5.799213886260986,1.5656445026397705
1741033303991463200,98.82646313476563,2.4633309841156006,-6.051652908325195,0.8980774879455566
1741033304001564700,98.83656469726563,2.0097527503967285,-6.200857162475586,0.45160698890686035
1741033304011667000,98.8466669921875,1.4080662727355957,-6.352373123168945,0.10488921403884888
1741033304021769000,98.85676904296875,0.9727333784103394,-6.530338287353516,-0.06655687093734741
1741033304031871200,98.86687133789063,0.5839890241622925,-6.545410633087158,-0.05779951810836792
1741033304041973200,98.87697314453125,0.20932847261428833,-6.617708206176758,0.03976017236709595
1741033304052075800,98.88707568359375,-0.016716361045837402,-6.719165325164795,0.14040294289588928
1741033304062177500,98.89717749023437,0.19845318794250488,-6.813018321990967,0.2640620172023773
1741033304072280000,98.90728002929687,0.4203225374221802,-6.6908040046691895,0.5756952166557312
1741033304082381800,98.9173818359375,0.8429286479949951,-6.3407793045043945,0.7591310739517212
1741033304092483600,98.92748364257812,0.843596875667572,-5.92368221282959,0.599940836429596
1741033304102586000,98.93758618164063,0.9013036489486694,-5.233017921447754,0.4244632422924042
1741033304112687900,98.94768798828125,1.0780810117721558,-4.152406692504883,0.3534434139728546
1741033304122790400,98.95779028320312,1.4769647121429443,-2.4888739585876465,0.29776331782341003
1741033304132892400,98.96789233398438,2.0629525184631348,0.11699390411376953,0.26077786087989807
1741033304142994700,98.97799462890625,2.2789559364318848,4.183173179626465,0.49764254689216614
1741033304153096700,98.9880966796875,2.009624481201172,8.791617393493652,0.34949252009391785
1741033304163199000,98.99819897460938,3.4222702980041504,11.951189994812012,-0.269682377576828
1741033304173300700,99.00830078125,6.898606300354004,11.106388092041016,-1.9239853620529175
1741033304183402800,99.01840283203126,6.371863842010498,7.293850898742676,-3.3957808017730713
1741033304193505500,99.02850561523438,3.069960117340088,4.337092399597168,-4.060025215148926
1741033304203607600,99.03860766601562,1.7875034809112549,2.885697364807129,-4.387866020202637
1741033304213852400,99.04885229492187,3.2382009029388428,1.3314447402954102,-4.353149890899658
1741033304224157000,99.05915698242187,5.088511943817139,0.24868011474609375,-3.501138210296631
1741033304234460700,99.06946069335937,8.586063385009766,-0.5202226638793945,-2.1920130252838135
1741033304244610000,99.07961010742187,10.171574592590332,-0.3512992858886719,-0.8756188154220581
1741033304254711800,99.0897119140625,7.108536720275879,1.963313102722168,-0.36136293411254883
1741033304264814300,99.099814453125,6.56241512298584,4.39797306060791,0.3569027781486511
1741033304274916000,99.109916015625,5.958869934082031,5.2154388427734375,1.4556185007095337
1741033304285018600,99.1200185546875,3.5904805660247803,4.396453857421875,2.1534361839294434
1741033304295120600,99.13012060546875,1.8874096870422363,2.7173213958740234,2.7467498779296875
1741033304305223000,99.14022290039063,1.0901775360107422,1.4398508071899414,3.3370699882507324
1741033304315324700,99.15032470703125,0.7800431251525879,1.2944955825805664,4.054387092590332
1741033304325426700,99.1604267578125,0.6546019315719604,2.2216053009033203,4.840223789215088
1741033304335528700,99.17052880859374,-0.17584729194641113,3.748382568359375,5.847654819488525
1741033304345631000,99.180630859375,-1.2780070304870605,5.557523727416992,7.1318206787109375
1741033304355733000,99.19073291015626,-2.3548314571380615,6.804928779602051,7.992615699768066
1741033304365835500,99.20083544921874,-3.3125977516174316,6.712657928466797,8.040260314941406
1741033304375937300,99.21093725585938,-3.2398922443389893,5.012412071228027,6.877407073974609
1741033304386039000,99.2210390625,-2.9481208324432373,2.405280113220215,4.881776809692383
1741033304396141600,99.2311416015625,-2.7482399940490723,0.049030303955078125,3.1593055725097656
1741033304406243300,99.24124340820312,-2.8426620960235596,-1.6069707870483398,2.0599727630615234
1741033304416345900,99.25134594726562,-2.89583158493042,-2.5987892150878906,1.3833138942718506
1741033304426447600,99.26144750976563,-2.8771162033081055,-3.1504697799682617,1.1009057760238647
1741033304436550100,99.27155004882812,-2.673450469970703,-3.565542221069336,1.0331634283065796
1741033304446652200,99.28165209960937,-2.463566780090332,-3.9401798248291016,1.090964674949646
1741033304456754400,99.29175439453125,-2.4183223247528076,-4.319830894470215,1.1565951108932495
1741033304466856200,99.30185620117187,-2.2612721920013428,-4.747683048248291,1.2605037689208984
1741033304476958200,99.31195825195313,-2.1191811561584473,-5.1023783683776855,1.318901777267456
1741033304487060500,99.322060546875,-1.8944716453552246,-5.438092231750488,1.331329345703125
1741033304497162800,99.33216284179687,-1.814845085144043,-5.678865909576416,1.3534483909606934
1741033304507264800,99.3422646484375,-1.7110595703125,-5.869790077209473,1.3464775085449219
1741033304517367000,99.35236694335937,-1.6548829078674316,-5.956363677978516,1.3567988872528076
1741033304527469000,99.36246899414063,-1.6530566215515137,-5.92144775390625,1.4063807725906372
1741033304537571300,99.3725712890625,-1.755579948425293,-5.760239124298096,1.4494690895080566
1741033304547673300,99.38267333984375,-1.9979076385498047,-5.396020889282227,1.5929064750671387
1741033304557775000,99.39277514648437,-1.4721487760543823,-4.711922645568848,1.880504846572876
1741033304567877600,99.40287768554687,1.6798897981643677,-3.3068580627441406,2.3906242847442627
1741033304577979400,99.4129794921875,7.358393669128418,-1.934934139251709,2.763552188873291
1741033304588082000,99.42308203125,7.829181671142578,-1.1923065185546875,3.3840222358703613
1741033304598183700,99.43318359375,-0.34676235914230347,-2.2405734062194824,2.9957003593444824
1741033304608286000,99.44328588867188,-5.651976585388184,-2.622309684753418,1.3061749935150146
1741033304618388000,99.45338793945312,-9.755175590515137,-1.786381721496582,0.27467942237854004
1741033304628490200,99.463490234375,-12.945834159851074,-0.6675043106079102,-0.548122763633728
1741033304638592000,99.47359204101562,-14.096391677856445,0.058162689208984375,-1.6595200300216675
1741033304648694300,99.4836943359375,-13.177075386047363,-0.25766849517822266,-3.060551643371582
1741033304658796300,99.49379638671876,-11.587611198425293,-1.0012502670288086,-3.7091197967529297
1741033304668898600,99.50389868164062,-10.1408109664917,-1.511380672454834,-3.3358078002929688
1741033304679000600,99.51400048828125,-8.888609886169434,-1.5932893753051758,-2.266260862350464
1741033304689102800,99.52410278320312,-8.219053268432617,-0.979578971862793,-1.2292540073394775
1741033304699204900,99.53420483398438,-7.818324089050293,0.3632364273071289,-0.1537710428237915
1741033304709307400,99.54430737304688,-7.375915050506592,2.123806953430176,1.093242883682251
1741033304719409200,99.5544091796875,-6.598240375518799,3.6766252517700195,2.1239991188049316
1741033304729511000,99.56451098632813,-5.4893717765808105,5.061822891235352,3.063425302505493
1741033304739613400,99.57461352539063,-3.9102354049682617,6.322939872741699,4.014619827270508
1741033304749715200,99.58471508789063,-2.2039079666137695,7.543683052062988,4.546574592590332
1741033304759817700,99.59481762695313,-0.7180629968643188,8.54940128326416,4.429622650146484
1741033304769919500,99.60491943359375,0.024785995483398438,8.754653930664062,3.7287940979003906
1741033304780022000,99.61502197265625,0.7615377902984619,7.87705135345459,2.295700788497925
1741033304790123800,99.62512377929687,3.254321575164795,5.745692253112793,0.3221956491470337
1741033304800225800,99.63522583007813,3.2401652336120605,3.54815673828125,-0.9314732551574707
1741033304810328000,99.645328125,1.8245608806610107,1.5466108322143555,-0.9684286713600159
1741033304820430000,99.65543017578125,1.419795036315918,-0.08547496795654297,-0.8133060336112976
1741033304830532000,99.66553198242187,1.7081234455108643,-0.8182306289672852,-0.7930825352668762
1741033304840634600,99.67563452148437,2.09171724319458,-0.513453483581543,-0.7707712054252625
1741033304850736400,99.685736328125,1.8343549966812134,0.726933479309082,-0.7025619745254517
1741033304860839000,99.6958388671875,1.2844579219818115,2.300935745239258,-0.40773528814315796
1741033304870940700,99.70594067382812,1.2310667037963867,3.6024484634399414,0.16084270179271698
1741033304881042400,99.71604248046874,1.530405044555664,4.247001647949219,0.7113872170448303
1741033304891145000,99.72614501953124,2.017731189727783,3.9360742568969727,0.8774682283401489
1741033304901246700,99.73624682617188,3.3699233531951904,3.1407833099365234,0.83481365442276
1741033304911349200,99.74634936523438,5.586639404296875,2.1917762756347656,1.1151443719863892
1741033304921451300,99.756451171875,7.2877349853515625,1.322366714477539,1.7400457859039307
1741033304931553500,99.76655346679688,6.85200834274292,0.44646644592285156,2.0540502071380615
1741033304941655600,99.77665551757812,5.9256696701049805,-0.9628162384033203,1.8551219701766968
1741033304951757800,99.7867578125,4.124101638793945,-2.47528076171875,1.9572889804840088
1741033304961859600,99.79685961914062,-0.2319384664297104,-3.793323040008545,1.7093368768692017
1741033304971961600,99.80696166992188,-2.312406063079834,-4.317722797393799,2.344465732574463
1741033304982063900,99.81706396484375,0.32856127619743347,-4.525793552398682,3.7559709548950195
