time,seconds_elapsed,z,y,x
1741033304992166100,99.82716625976562,2.7650845050811768,-4.789709568023682,4.393325328826904
1741033305002268200,99.83726806640625,3.4729368686676025,-5.1520233154296875,4.472751617431641
1741033305012370400,99.84737036132813,3.297532320022583,-5.607612133026123,4.146972179412842
1741033305022472400,99.85747241210937,2.8762898445129395,-6.025094032287598,3.4282479286193848
1741033305032574200,99.86757421875,2.423856258392334,-6.389534950256348,2.5523476600646973
1741033305042676500,99.87767651367187,1.9478535652160645,-6.559797763824463,1.8248934745788574
1741033305052778200,99.8877783203125,1.4539451599121094,-6.733181953430176,1.2697151899337769
1741033305062881000,99.89788110351563,0.8319638967514038,-6.959829330444336,0.8905468583106995
1741033305072982800,99.90798266601563,0.1336849331855774,-7.134345531463623,0.7116338610649109
1741033305083085300,99.91808520507813,-0.5257774591445923,-7.266177177429199,0.6352158188819885
1741033305093187000,99.92818701171875,-0.540550708770752,-7.164846897125244,0.6823140978813171
1741033305103289300,99.93828930664063,-0.03860384225845337,-6.811269760131836,0.7640461325645447
1741033305113391000,99.94839111328125,0.9121257662773132,-6.1216936111450195,0.9787788987159729
1741033305123493400,99.95849340820313,1.7373600006103516,-5.462431907653809,0.9904127717018127
1741033305133595400,99.96859545898438,2.1540138721466064,-4.882896900177002,0.7277122735977173
1741033305143697700,99.97869775390625,2.477459669113159,-4.260908603668213,0.5411468744277954
1741033305153799700,99.98879956054688,2.8749890327453613,-3.4812026023864746,0.4435923099517822
1741033305163902000,99.99890185546874,3.2305054664611816,-2.5290894508361816,0.5652856826782227
1741033305174004000,100.00900390625,3.761897087097168,-1.0890464782714844,0.9458920359611511
1741033305184105700,100.01910571289062,4.194220066070557,1.1579418182373047,1.1649398803710938
1741033305194208300,100.02920825195312,4.1629719734191895,4.218836784362793,1.1139452457427979
1741033305204310000,100.03931005859376,4.107038497924805,7.765746116638184,0.4096813201904297
1741033305214412500,100.04941259765624,5.35997200012207,10.032604217529297,-1.4893685579299927
1741033305224514300,100.05951440429688,6.339305400848389,9.72663688659668,-3.898123264312744
1741033305234616800,100.06961694335938,4.588517189025879,7.956882476806641,-5.320272445678711
1741033305244718800,100.07971875,3.0099449157714844,6.053450584411621,-5.023806095123291
1741033305254821000,100.08982104492188,4.733292102813721,3.4564647674560547,-3.7783970832824707
1741033305264923000,100.0999228515625,5.871490478515625,0.9736719131469727,-2.7399089336395264
1741033305275025000,100.11002490234375,6.100557327270508,-0.8911256790161133,-2.093015670776367
1741033305285127200,100.12012719726563,8.645573616027832,-3.4907875061035156,-0.6198300123214722
1741033305295229200,100.13022924804687,6.479002952575684,-3.4384593963623047,0.540357232093811
1741033305305331500,100.14033154296875,4.001648902893066,-1.7871451377868652,0.9492523670196533
1741033305315433700,100.15043383789063,2.3088059425354004,1.086273193359375,0.9701765775680542
1741033305325535700,100.16053564453125,4.719232082366943,3.2065725326538086,1.8900644779205322
1741033305335637200,100.17063720703125,4.132978439331055,5.039860725402832,3.127018928527832
1741033305345739800,100.18073974609375,3.108299970626831,5.841497421264648,3.9006009101867676
1741033305355841500,100.19084155273437,2.397068738937378,5.83206844329834,4.248967170715332
1741033305365944000,100.20094409179687,2.1281583309173584,5.8249006271362305,4.717501640319824
1741033305376045800,100.2110458984375,1.277693748474121,6.050708770751953,5.504791259765625
1741033305386148400,100.2211484375,0.08916783332824707,6.219079971313477,6.614786624908447
1741033305396250400,100.23125048828125,-1.202627182006836,6.408695220947266,7.87451171875
1741033305406352600,100.2413525390625,-2.4726996421813965,6.426820755004883,8.94601821899414
1741033305416454400,100.25145434570312,-3.5574679374694824,5.932531356811523,8.834896087646484
1741033305426556400,100.26155639648438,-4.393634796142578,4.6135406494140625,7.711531639099121
1741033305436658700,100.27165869140624,-4.664728164672852,2.817023277282715,5.874691486358643
1741033305446760700,100.2817607421875,-4.602932453155518,1.0862770080566406,3.9073691368103027
1741033305456863000,100.29186303710938,-4.177258491516113,-0.3361644744873047,2.3946034908294678
1741033305466965200,100.30196533203124,-3.8227596282958984,-1.368727684020996,1.5974109172821045
1741033305477067300,100.3120673828125,-3.4473495483398438,-2.0064597129821777,1.452991247177124
1741033305487169000,100.3221689453125,-2.9080772399902344,-2.566645622253418,1.2384898662567139
1741033305497271300,100.33227124023438,-2.1461410522460938,-3.1684861183166504,1.0505656003952026
1741033305507373300,100.34237329101562,-2.120091438293457,-3.814688205718994,1.028573989868164
1741033305517475600,100.3524755859375,-2.312821865081787,-4.417034149169922,1.1191297769546509
1741033305527577600,100.36257763671875,-2.3916573524475098,-4.858773231506348,1.1489053964614868
1741033305537680100,100.37268017578126,-2.3927650451660156,-5.1158318519592285,1.2318367958068848
1741033305547782000,100.38278198242188,-2.296536445617676,-5.3582282066345215,1.285285472869873
1741033305557883600,100.39288354492187,-2.1663362979888916,-5.478329181671143,1.3529410362243652
1741033305567986200,100.40298608398437,-2.109937906265259,-5.546746730804443,1.460891604423523
1741033305578088000,100.413087890625,-1.9877722263336182,-5.547606468200684,1.601243019104004
1741033305588190500,100.4231904296875,-0.9531542658805847,-4.8908843994140625,1.9778852462768555
1741033305598292500,100.43329248046875,3.3712167739868164,-3.491389274597168,2.491469383239746
1741033305608394500,100.44339453125,9.961480140686035,-2.2117362022399902,2.679666519165039
1741033305618496800,100.45349682617187,7.951759338378906,-2.968278408050537,3.50217866897583
1741033305628598800,100.46359887695313,-0.9138317704200745,-4.566789150238037,3.520852565765381
1741033305638700500,100.47370043945313,-6.524542808532715,-4.651682376861572,2.5151805877685547
1741033305648802800,100.483802734375,-8.990839004516602,-4.231006145477295,1.9956181049346924
1741033305658904800,100.49390478515625,-10.841647148132324,-4.021143436431885,1.4751195907592773
1741033305669007400,100.50400732421875,-10.51795482635498,-4.110326290130615,0.7831045389175415
1741033305679109000,100.51410913085938,-9.901647567749023,-4.26398229598999,-0.04513227939605713
1741033305689211600,100.52421166992187,-8.870499610900879,-4.560970783233643,-0.9087123870849609
1741033305699313400,100.5343134765625,-8.149637222290039,-4.456374168395996,-1.5025908946990967
1741033305709415200,100.54441528320312,-8.032024383544922,-3.997196674346924,-1.6167032718658447
1741033305719517700,100.554517578125,-8.587427139282227,-3.106992721557617,-1.2953006029129028
1741033305729656000,100.56465600585938,-9.77580738067627,-1.9863171577453613,-0.6319252252578735
1741033305739960600,100.57496069335937,-10.544697761535645,-0.6513586044311523,0.31396329402923584
1741033305750264800,100.58526489257812,-10.183370590209961,0.8009166717529297,1.537492036819458
1741033305760500500,100.59550048828125,-8.572969436645508,2.252595901489258,3.0193610191345215
1741033305770622500,100.60562255859375,-6.71013879776001,4.214316368103027,4.7204084396362305
1741033305780724500,100.61572436523437,-4.723430633544922,6.892685890197754,6.5928635597229
1741033305790826800,100.62582666015625,-2.7667763233184814,9.592168807983398,8.010902404785156
1741033305800928800,100.6359287109375,-1.2070717811584473,11.37794303894043,8.108174324035645
1741033305811030500,100.64603051757813,1.0378739833831787,11.998051643371582,7.060914516448975
1741033305821132800,100.6561328125,2.179672956466675,10.573172569274902,4.5537848472595215
1741033305831234800,100.66623486328125,1.606245517730713,7.281179428100586,1.4808895587921143
1741033305841337300,100.67633740234375,0.5748422145843506,3.7427940368652344,-0.39586323499679565
1741033305851439000,100.68643920898438,0.4279634952545166,0.8477258682250977,-0.8080602884292603
1741033305861541600,100.69654174804687,0.27997326850891113,-1.280848503112793,-0.7841110229492188
1741033305871643400,100.70664331054688,0.23788881301879883,-2.219460964202881,-0.6540842652320862
1741033305881745200,100.7167451171875,0.558497428894043,-2.2373108863830566,-0.7114291191101074
1741033305891847700,100.72684765625,1.4825444221496582,-0.8157682418823242,-0.5331327319145203
1741033305901949400,100.73694946289062,2.7204575538635254,1.8604497909545898,0.003392323851585388
1741033305912052000,100.74705200195312,4.109244346618652,4.877956390380859,1.0781916379928589
1741033305922154000,100.75715405273438,5.724126815795898,6.686734199523926,1.780489444732666
1741033305932256000,100.76725610351562,7.169700622558594,6.369305610656738,1.6550953388214111
1741033305942358300,100.77735815429688,7.805100917816162,4.415467262268066,1.0252573490142822
1741033305952460300,100.78746020507812,8.157645225524902,2.2255821228027344,1.1819411516189575
1741033305962562000,100.79756201171875,7.197258949279785,0.5454368591308594,1.8234224319458008
1741033305972664600,100.80766455078125,4.510418891906738,-0.6290216445922852,1.6205284595489502
1741033305982766300,100.81776635742187,2.2308623790740967,-1.468912124633789,0.9080784320831299
1741033305992868900,100.82786889648438,2.619650363922119,-1.8979849815368652,0.030316859483718872
1741033306002970600,100.837970703125,5.945186614990234,-2.7794647216796875,-1.1764922142028809
1741033306013073200,100.8480732421875,-0.3701753318309784,-4.480350494384766,-1.7771612405776978
1741033306023175000,100.8581748046875,-5.314370155334473,-5.027313709259033,-0.9735856056213379
1741033306033276700,100.86827661132813,-1.7445108890533447,-4.973512172698975,1.0196377038955688
1741033306043379200,100.87837915039063,2.2273192405700684,-4.898335933685303,2.5606164932250977
1741033306053481200,100.88848120117187,3.9372198581695557,-4.956749439239502,3.7102298736572266
1741033306063583500,100.89858349609375,4.348342418670654,-5.000901222229004,4.40756368637085
1741033306073685500,100.908685546875,4.0071492195129395,-5.42302131652832,4.216527938842773
1741033306083787800,100.91878784179687,3.6919593811035156,-5.9150309562683105,3.540032386779785
1741033306093889500,100.9288896484375,3.4593186378479004,-6.319005489349365,2.936641216278076
1741033306103991600,100.93899145507812,2.656339406967163,-6.759128093719482,2.418004274368286
1741033306114093800,100.94909375,1.5136499404907227,-7.214852809906006,2.099231719970703
1741033306124196000,100.95919604492188,0.7181847095489502,-7.5376081466674805,1.8420546054840088
1741033306134298000,100.96929809570312,0.07358807325363159,-7.789714813232422,1.671159029006958
1741033306144400400,100.979400390625,-0.1823849081993103,-7.93079948425293,1.551569938659668
1741033306154502100,100.98950219726562,-0.28949877619743347,-7.829714298248291,1.4600828886032104
1741033306164604000,100.99960400390626,0.189985990524292,-7.24986457824707,1.5342891216278076
1741033306174706400,101.00970654296874,0.8945546746253967,-6.406950950622559,1.4145026206970215
1741033306184808200,101.01980810546875,1.4732551574707031,-5.475581169128418,1.2388489246368408
1741033306194910700,101.02991064453126,1.8960998058319092,-4.236019134521484,1.181058645248413
1741033306205012700,101.0400126953125,2.2519161701202393,-2.5811877250671387,1.016671895980835
1741033306215115000,101.05011499023438,2.5145864486694336,-0.17405033111572266,0.8649634122848511
1741033306225216800,101.060216796875,2.1503639221191406,3.102863311767578,0.5996198654174805
1741033306235318800,101.07031884765625,1.46234929561615,6.881557464599609,0.24870501458644867
1741033306245421000,101.08042114257813,1.9946707487106323,9.558221817016602,-1.0717805624008179
1741033306255523300,101.0905234375,4.375642776489258,9.78577995300293,-2.665250778198242
1741033306265625300,101.10062524414063,4.597623348236084,7.864381790161133,-3.473386764526367
1741033306275727600,101.1107275390625,3.1764469146728516,5.668390274047852,-3.818737030029297
1741033306285829600,101.12082958984375,3.6291069984436035,4.351071357727051,-3.895420551300049
1741033306295931400,101.13093139648437,4.697812557220459,3.2645788192749023,-3.852203607559204
1741033306306033700,101.14103369140625,5.659562110900879,2.2184247970581055,-3.3895344734191895
1741033306316135700,101.1511357421875,6.128622055053711,1.7958793640136719,-2.4938321113586426
1741033306326238200,101.16123828125,9.091299057006836,1.3302850723266602,-1.6096599102020264
1741033306336340000,101.17134008789063,9.945780754089355,2.0048656463623047,-0.5516968965530396
1741033306346442500,101.1814423828125,7.0235700607299805,4.267210006713867,-0.4574434757232666
1741033306356544300,101.19154418945313,7.2233967781066895,4.5215559005737305,0.46693527698516846
1741033306366646000,101.20164599609375,3.7021484375,3.14453125,1.2662911415100098
1741033306376748300,101.21174829101562,0.5555579662322998,2.0044708251953125,2.0037131309509277
1741033306386850300,101.22185034179688,-0.25864410400390625,1.639145851135254,2.855311393737793
1741033306396952600,101.23195263671874,0.07368254661560059,2.2727537155151367,3.9434468746185303
1741033306407054800,101.24205493164062,0.4941532611846924,3.485222816467285,5.018725395202637
1741033306417156900,101.25215698242188,0.8164112567901611,4.879014015197754,5.861743927001953
1741033306427259100,101.26225903320312,0.45235753059387207,5.8812103271484375,6.538499355316162
1741033306437480700,101.27248071289063,-0.6219441890716553,6.301923751831055,6.750267505645752
1741033306447785000,101.28278491210938,-1.5891302824020386,6.084477424621582,6.685696125030518
1741033306458089000,101.2930888671875,-2.345262050628662,5.19357967376709,6.166717052459717
1741033306468256800,101.3032568359375,-2.9079296588897705,3.210386276245117,4.904760360717773
1741033306478363600,101.31336376953125,-3.139031410217285,1.1096601486206055,3.555161952972412
1741033306488465400,101.32346533203125,-3.177123785018921,-0.4806985855102539,2.499643325805664
1741033306498568000,101.33356787109375,-3.283949375152588,-1.6566715240478516,1.7726893424987793
1741033306508670000,101.343669921875,-3.3260316848754883,-2.5849952697753906,1.2671573162078857
1741033306518772200,101.35377221679687,-3.4085452556610107,-3.228095531463623,1.0480973720550537
1741033306528874000,101.3638740234375,-3.4240663051605225,-3.657166004180908,1.0293474197387695
1741033306538976000,101.37397607421875,-3.2567429542541504,-4.045191764831543,1.0961053371429443
1741033306549078300,101.38407836914062,-3.0308926105499268,-4.441061019897461,1.2395380735397339
1741033306559180300,101.39418017578124,-2.7718710899353027,-4.8066606521606445,1.3635573387145996
1741033306569282600,101.40428247070312,-2.6625494956970215,-5.1609206199646,1.4633541107177734
1741033306579384800,101.414384765625,-2.6859755516052246,-5.322388648986816,1.5626251697540283
1741033306589486800,101.42448681640624,-2.5876598358154297,-5.377558708190918,1.6906852722167969
1741033306599588600,101.43458862304688,-2.2158384323120117,-5.2705769538879395,1.8105416297912598
1741033306609691000,101.44469091796876,-1.0656081438064575,-4.950745582580566,1.9405701160430908
1741033306619793000,101.45479296875,0.7050237655639648,-4.488044738769531,1.9518858194351196
1741033306629895200,101.46489526367188,2.777374267578125,-4.017323970794678,1.8642098903656006
1741033306639997200,101.4749970703125,1.3591777086257935,-4.090136528015137,1.4903528690338135
1741033306650099700,101.485099609375,-1.3326622247695923,-4.669434547424316,0.6816823482513428
1741033306660201500,101.49520141601562,-2.1261558532714844,-5.022751808166504,0.1743556261062622
1741033306670303200,101.50530322265625,-3.0579147338867188,-4.94741153717041,0.09236764907836914
1741033306680405800,101.51540576171875,-4.328382968902588,-4.642948150634766,-0.04340040683746338
1741033306690507500,101.52550756835937,-6.318475246429443,-3.5108771324157715,0.16515713930130005
1741033306700610000,101.53561010742187,-7.948760509490967,-1.969250202178955,0.2984386086463928
1741033306710711600,101.54571166992187,-8.40782356262207,-0.8906898498535156,0.031401216983795166
1741033306720813800,101.55581372070313,-8.24422836303711,-0.2675466537475586,-0.04290664196014404
1741033306730915800,101.56591577148437,-7.409881114959717,0.03972339630126953,-0.032089293003082275
1741033306741018000,101.57601806640625,-6.5467753410339355,0.14163589477539062,0.30078989267349243
1741033306751120100,101.5861201171875,-5.762261867523193,0.6194219589233398,0.8133885860443115
1741033306761222400,101.59622241210937,-4.924973487854004,1.705221176147461,1.5290749073028564
1741033306771324400,101.60632446289063,-3.998135566711426,3.1966934204101562,2.3438754081726074
1741033306781426200,101.61642626953125,-3.0351433753967285,4.756776809692383,2.891402006149292
1741033306791528700,101.62652880859375,-2.264163017272949,6.0349225997924805,3.015941619873047
1741033306801630500,101.63663037109374,-1.5688633918762207,6.523553848266602,2.510322332382202
1741033306811733000,101.64673291015625,-0.9805918335914612,6.446429252624512,1.957777738571167
1741033306821834800,101.65683471679688,-0.7922528386116028,5.791804313659668,1.2682452201843262
1741033306831937300,101.66693725585938,-0.5865623950958252,4.8273210525512695,0.28077757358551025
1741033306842039000,101.6770390625,0.6377618312835693,4.690557479858398,-0.8920609951019287
1741033306852140800,101.68714086914062,0.7943745851516724,5.8491668701171875,-1.5423868894577026
1741033306862243300,101.69724340820312,0.6282702684402466,6.595274925231934,-2.1151914596557617
1741033306872345300,101.70734545898438,0.7630875110626221,5.87001895904541,-2.716546058654785
1741033306882447600,101.71744750976562,2.1094789505004883,3.430109977722168,-2.9090702533721924
1741033306892549600,101.72754956054688,2.7373855113983154,0.6999425888061523,-2.9624271392822266
1741033306902652000,101.73765185546876,2.545797348022461,-1.2588167190551758,-2.922144651412964
1741033306912753400,101.74775341796875,2.619582176208496,-2.0637874603271484,-2.539623737335205
1741033306922856000,101.75785595703125,2.7246689796447754,-1.4676456451416016,-1.9870238304138184
1741033306932957700,101.76795776367187,2.659450054168701,0.5796804428100586,-1.3311213254928589
1741033306943060200,101.77806030273437,1.860693335533142,3.147075653076172,-0.5871950387954712
1741033306953162000,101.78816186523437,2.567885398864746,5.282095909118652,0.7313315868377686
1741033306963263700,101.798263671875,7.24479866027832,5.478577613830566,1.4488184452056885
1741033306973366300,101.8083662109375,9.378921508789062,3.631254196166992,1.667521357536316
1741033306983468000,101.81846801757813,8.004634857177734,1.5335569381713867,1.405759334564209
1741033306993570600,101.82857055664063,4.477992534637451,-0.0786581039428711,0.3016878366470337
1741033307003672600,101.83867260742187,1.4572738409042358,-1.235274314880371,-0.888240396976471
1741033307013774800,101.84877490234375,-0.6877914667129517,-1.7958927154541016,-1.6538574695587158
1741033307023876600,101.85887670898437,0.5027546882629395,-2.496351718902588,-1.3842203617095947
1741033307033978600,101.868978515625,1.4073331356048584,-3.162778854370117,-0.8116838932037354
1741033307044081000,101.87908081054688,1.5270867347717285,-3.8854260444641113,-0.15035304427146912
1741033307054183000,101.88918286132812,1.3472144603729248,-4.737009525299072,0.4235514998435974
1741033307064285200,101.89928515625,1.4523332118988037,-5.38606595993042,0.8507925868034363
1741033307074387500,101.90938745117188,1.6923234462738037,-5.4909749031066895,1.5738869905471802
1741033307084489500,101.91948950195312,1.797459602355957,-5.551600933074951,1.9852343797683716
1741033307094591200,101.92959130859376,1.8297979831695557,-5.684911251068115,2.0472774505615234
1741033307104693500,101.93969360351562,1.4284732341766357,-5.739428997039795,1.7921593189239502
1741033307114795500,101.94979541015626,1.2081266641616821,-5.783247947692871,1.6866122484207153
1741033307124897800,101.95989770507812,1.055417776107788,-5.7030930519104,1.7237167358398438
1741033307134999600,101.96999951171875,0.5012073516845703,-5.526260852813721,1.8746000528335571
1741033307145102300,101.98010229492188,0.1727759838104248,-5.556925296783447,1.951256275177002
1741033307155203800,101.99020385742188,-0.19954562187194824,-5.678890228271484,1.9446511268615723
1741033307165305900,102.00030590820313,-0.3392641544342041,-5.745701789855957,1.8970988988876343
1741033307175408000,102.010408203125,-0.37302255630493164,-5.653979301452637,1.9288300275802612
1741033307185510100,102.02051025390625,-0.058612704277038574,-5.488880157470703,1.9164462089538574
1741033307195612400,102.0306123046875,0.33493924140930176,-5.081264972686768,2.1399130821228027
1741033307205714200,102.04071411132813,0.724589467048645,-4.451790809631348,2.45884108543396
1741033307215816400,102.05081640625,1.1736688613891602,-3.6940999031066895,2.7670180797576904
1741033307225918500,102.06091845703125,1.3833967447280884,-2.612706184387207,3.1958398818969727
1741033307236020700,102.07102075195313,1.4545302391052246,-1.2612285614013672,3.6426801681518555
1741033307246122800,102.08112280273437,1.40910005569458,0.401123046875,3.886322021484375
1741033307256225000,102.09122509765625,0.848678708076477,2.364715576171875,3.573381185531616
1741033307266327000,102.1013271484375,-0.20150679349899292,4.347314834594727,3.224064350128174
1741033307276428800,102.1114287109375,-1.320638656616211,6.085588455200195,2.607820510864258
1741033307286531300,102.12153125,-2.245807647705078,6.257111549377441,0.9431027770042419
1741033307296633000,102.13163305664062,-1.8152000904083252,5.18105411529541,-1.5163723230361938
1741033307306735600,102.14173559570312,-1.5073777437210083,4.1413984298706055,-3.481731414794922
1741033307316837400,102.15183740234374,-2.607537269592285,3.8772192001342773,-4.482021808624268
1741033307326939100,102.16193920898438,-2.0295870304107666,4.127764701843262,-5.386693954467773
1741033307337041700,102.17204174804688,-0.30064356327056885,5.065525054931641,-5.495733261108398
1741033307347143400,102.18214331054688,3.9541690349578857,5.981428146362305,-4.922352313995361
1741033307357245700,102.19224560546876,10.469930648803711,6.170592308044434,-3.4788143634796143
1741033307367348000,102.20234790039062,17.734777450561523,4.758126258850098,-2.063941478729248
1741033307377450000,102.21244995117188,17.378360748291016,4.416232109069824,-1.6601814031600952
1741033307387551700,102.2225517578125,13.75507926940918,3.0808753967285156,-2.34012508392334
1741033307397654000,102.23265405273438,9.656688690185547,-0.0323486328125,-2.118091106414795
1741033307407756000,102.24275610351563,2.804675340652466,-2.4561824798583984,-1.2448134422302246
1741033307417858300,102.2528583984375,-2.388988971710205,-2.529663562774658,0.712079644203186
1741033307427960300,102.26296020507813,-1.2235286235809326,-0.6329011917114258,2.979048490524292
1741033307438062800,102.27306274414063,0.8676456212997437,2.328610420227051,5.0311479568481445
1741033307448164600,102.28316455078125,0.85114586353302,5.036256790161133,6.3112287521362305
1741033307458266400,102.29326635742187,-0.7683562636375427,6.2180585861206055,7.222013473510742
1741033307468369000,102.30336889648437,-2.423307418823242,5.964653015136719,7.788604736328125
1741033307478470700,102.313470703125,-3.506134033203125,4.553615570068359,7.729487895965576
1741033307488573200,102.3235732421875,-2.552335500717163,2.2164440155029297,6.662988185882568
1741033307498675000,102.33367504882813,-2.25112247467041,-0.05220603942871094,4.914231300354004
1741033307508777000,102.34377685546875,-3.2877535820007324,-1.3167848587036133,3.4294888973236084
1741033307518879200,102.35387915039063,-4.087378978729248,-1.576249122619629,2.572462797164917
1741033307528981200,102.36398120117188,-3.9894189834594727,-1.6918907165527344,1.824986457824707
1741033307539083500,102.37408349609375,-3.759644031524658,-2.3847875595092773,1.1690421104431152
1741033307549185500,102.384185546875,-3.904717206954956,-3.4028143882751465,0.6862589120864868
1741033307559287800,102.39428784179688,-4.535190582275391,-4.099556922912598,0.3009245693683624
1741033307569389300,102.40438940429688,-4.591827392578125,-4.791355133056641,0.026293359696865082
1741033307579491800,102.41449194335938,-4.613730430603027,-5.459981918334961,-0.20169639587402344
1741033307589593600,102.42459350585938,-4.269217491149902,-6.226616859436035,-0.4536327123641968
1741033307599696100,102.43469604492188,-3.6107101440429688,-6.881725311279297,-0.5126157999038696
1741033307609798000,102.4447978515625,-3.2853572368621826,-7.190631866455078,-0.4559746980667114
1741033307619899600,102.45489965820312,-2.8104443550109863,-7.357962608337402,-0.34217357635498047
1741033307630002200,102.46500219726562,-2.391223669052124,-7.381289482116699,-0.14083769917488098
1741033307640104000,102.47510400390625,-2.0358829498291016,-7.138131618499756,0.1766834855079651
1741033307650206500,102.48520654296875,-1.8379340171813965,-6.610961437225342,0.5304743647575378
1741033307660308500,102.49530859375,-1.5549886226654053,-6.027040481567383,0.8574413061141968
1741033307670410800,102.50541064453125,-1.0769360065460205,-5.533764839172363,1.0744887590408325
1741033307680512500,102.51551245117187,-0.7777466773986816,-5.061074733734131,1.1772665977478027
1741033307690614500,102.52561450195313,-0.7577035427093506,-4.496145725250244,1.1841461658477783
1741033307700716800,102.535716796875,-0.832186222076416,-3.7281503677368164,1.3093862533569336
1741033307710818800,102.54581884765625,-0.8802685737609863,-2.760834217071533,1.521650791168213
1741033307720921000,102.55592114257813,-0.7706058025360107,-1.6090517044067383,1.683678388595581
1741033307731022800,102.56602294921875,-0.566209077835083,-0.19034290313720703,1.8395472764968872
1741033307741125000,102.576125,-0.10988318920135498,1.3650074005126953,1.9516351222991943
1741033307751227000,102.58622680664062,0.9233421087265015,3.085028648376465,1.9647753238677979
1741033307761329400,102.59632934570313,1.6691654920578003,4.671689987182617,1.8251596689224243
1741033307771431200,102.60643115234375,2.1567256450653076,5.610605239868164,1.3337392807006836
1741033307781534000,102.61653393554687,2.790402412414551,6.01862907409668,0.47737157344818115
1741033307791635500,102.62663549804688,3.078162670135498,5.9691057205200195,-0.4307246804237366
1741033307801737500,102.63673754882812,2.884519338607788,5.28433895111084,-2.2502708435058594
1741033307811839700,102.64683984375,4.173649311065674,3.883336067199707,-5.323195457458496
1741033307821941800,102.65694165039062,7.190441608428955,2.554781913757324,-8.574462890625
1741033307832104000,102.66710400390625,10.712875366210938,2.1608963012695312,-10.09312915802002
1741033307842408200,102.677408203125,11.53385066986084,3.485409736633301,-7.797487258911133
1741033307852712400,102.68771240234375,9.748746871948242,5.326138496398926,-4.797364234924316
1741033307862929200,102.69792919921875,6.3227691650390625,6.789751052856445,-2.8234097957611084
1741033307873046500,102.70804663085937,3.775465488433838,7.955050468444824,-1.7923946380615234
1741033307883148300,102.71814819335937,2.091188430786133,8.346551895141602,-1.5914883613586426
1741033307893250800,102.72825073242187,-0.13779127597808838,7.926759719848633,-1.4996874332427979
1741033307903352600,102.7383525390625,-1.2627960443496704,6.176735877990723,-1.1676896810531616
1741033307913455000,102.748455078125,-1.2176837921142578,2.8660058975219727,-1.2372771501541138
1741033307923556900,102.75855688476562,-0.834392249584198,-0.13942527770996094,-1.1510573625564575
1741033307933659400,102.76865942382813,-0.6801644563674927,-1.9492526054382324,-0.8746471405029297
1741033307943940400,102.7789404296875,-1.0515315532684326,-2.5415825843811035,-0.7274311184883118
1741033307954020400,102.78902026367187,-1.4315296411514282,-1.2684669494628906,-0.5305759310722351
1741033307964001000,102.7990009765625,-1.831383466720581,0.7191658020019531,-0.2501557171344757
1741033307974305500,102.80930541992187,-3.044518232345581,2.953510284423828,0.20861545205116272
1741033307984609800,102.81960986328124,-3.9632692337036133,4.488577842712402,1.0259308815002441
1741033307994846000,102.82984594726562,-3.6574900150299072,4.373381614685059,1.7734339237213135
1741033308004967700,102.8399677734375,-2.9499001502990723,3.2474613189697266,2.0906178951263428
1741033308015070000,102.85007006835937,-2.0097737312316895,1.8371210098266602,1.9244437217712402
1741033308025172500,102.86017236328125,-1.0843660831451416,0.7872714996337891,1.7512322664260864
1741033308035274200,102.87027416992187,-0.4961419701576233,-0.024435997009277344,1.6926720142364502
1741033308045518800,102.88051879882812,-0.16805428266525269,-0.8011302947998047,1.9885789155960083
1741033308055823400,102.8908232421875,-0.11257016658782959,-1.6166601181030273,2.616706371307373
1741033308066127000,102.90112719726562,-0.0874093770980835,-2.2755908966064453,3.4052703380584717
1741033308076276500,102.9112763671875,-0.09007549285888672,-2.872204303741455,4.378580093383789
1741033308086379000,102.92137890625,-0.07823920249938965,-3.448017120361328,5.064950942993164
