time,seconds_elapsed,z,y,x
1741033308096480800,102.93148071289062,0.09942108392715454,-4.033236026763916,5.457283973693848
1741033308106582500,102.94158251953125,0.1562269628047943,-4.5163445472717285,5.690907955169678
1741033308116685000,102.95168505859375,0.3187401294708252,-5.119959831237793,5.431502819061279
1741033308126787000,102.961787109375,0.2987111210823059,-5.906489849090576,4.757050514221191
1741033308136889300,102.97188940429687,0.2804008424282074,-6.732375621795654,3.680121421813965
1741033308146991400,102.98199145507813,0.28197720646858215,-7.382351398468018,2.594614267349243
1741033308157093600,102.99209375,0.3440488576889038,-7.8667802810668945,1.7804725170135498
1741033308167195100,103.00219506835937,0.3410522937774658,-8.07056999206543,1.1721097230911255
1741033308177297400,103.01229736328125,0.3036915957927704,-8.046815872192383,0.7558034658432007
1741033308187399400,103.0223994140625,0.2498839795589447,-7.9729108810424805,0.42507481575012207
1741033308197502000,103.032501953125,0.3918493092060089,-7.672032356262207,0.13716840744018555
1741033308207603700,103.04260375976563,0.6555796265602112,-7.1106953620910645,-0.03836935758590698
1741033308217705500,103.05270556640625,0.7912676930427551,-6.314047813415527,-0.03990700840950012
1741033308227808000,103.06280810546875,0.8201807737350464,-5.462438583374023,-0.14747262001037598
1741033308237909800,103.07290966796874,0.5668535232543945,-4.484087944030762,-0.22922810912132263
1741033308248012300,103.08301220703125,-0.03248003125190735,-3.130979537963867,-0.18612316250801086
1741033308258114000,103.09311401367188,-0.6584339141845703,-1.4224843978881836,0.15429002046585083
1741033308268216600,103.10321655273438,-1.200850486755371,0.30196666717529297,0.6883336305618286
1741033308278318300,103.113318359375,-1.0182883739471436,1.749922752380371,1.3317430019378662
1741033308288420400,103.12342041015626,-0.66954505443573,2.6719961166381836,1.6819136142730713
1741033308298522600,103.13352270507812,-0.4813445806503296,3.668912887573242,1.6003859043121338
1741033308308624600,103.14362475585938,-0.34331172704696655,4.485625267028809,1.254325032234192
1741033308318727000,103.15372680664062,-0.5019766688346863,5.166709899902344,1.0249643325805664
1741033308328828700,103.16382861328125,-0.3326717019081116,5.411538124084473,0.813754677772522
1741033308338930700,103.1739306640625,0.5683093070983887,4.914263725280762,0.013671591877937317
1741033308349033000,103.18403295898437,-1.3475959300994873,4.6405134201049805,-1.3857746124267578
1741033308359135200,103.19413525390625,-4.56579065322876,4.763450622558594,-3.188549280166626
1741033308369237000,103.20423706054687,-5.172872066497803,3.794902801513672,-5.927884101867676
1741033308379338800,103.2143388671875,-1.1501696109771729,1.8664140701293945,-6.773087501525879
1741033308389441300,103.22444116210937,5.635950088500977,0.5615053176879883,-6.753546237945557
1741033308399543000,103.23454296875,15.217950820922852,-0.9013051986694336,-6.606171607971191
1741033308409645600,103.2446455078125,22.389066696166992,-1.2808198928833008,-5.510599613189697
1741033308419747600,103.25474755859375,19.477617263793945,0.9451065063476562,-3.9261577129364014
1741033308429850000,103.26485009765625,12.828912734985352,3.9172496795654297,-2.6845431327819824
1741033308440000300,103.27500024414063,8.755009651184082,4.491292953491211,-2.075538158416748
1741033308450304800,103.2853046875,4.144774436950684,2.840036392211914,-1.0509803295135498
1741033308460608800,103.29560888671875,1.4625561237335205,1.5798215866088867,-0.10542130470275879
1741033308470835000,103.3058349609375,0.16242671012878418,1.0862131118774414,0.13389843702316284
1741033308480954000,103.3159541015625,-0.5857141017913818,1.4537839889526367,0.006462574005126953
1741033308491056400,103.32605639648438,-0.6454439163208008,2.649412155151367,0.25045597553253174
1741033308501158400,103.33615844726563,-0.480293869972229,4.36503791809082,0.9686194658279419
1741033308511261000,103.34626098632812,-0.7122529745101929,5.994780540466309,2.151862144470215
1741033308521362700,103.35636279296875,-1.1993645429611206,6.916898727416992,3.456515312194824
1741033308531464400,103.36646435546875,-1.5305641889572144,6.560785293579102,4.484338760375977
1741033308541567000,103.37656689453125,-2.177980899810791,4.515913963317871,4.588945388793945
1741033308551668700,103.38666870117187,-2.643636703491211,1.9816265106201172,4.116743087768555
1741033308561771300,103.39677124023437,-2.374237298965454,0.029639244079589844,3.450007915496826
1741033308571873000,103.406873046875,-2.1097211837768555,-1.2327089309692383,3.008817672729492
1741033308581974800,103.41697485351563,-1.9582558870315552,-2.0203194618225098,2.832057476043701
1741033308592077300,103.42707739257813,-1.8442773818969727,-2.680954933166504,2.671147346496582
1741033308602179300,103.43717944335937,-1.9141442775726318,-3.339451789855957,2.468169689178467
1741033308612281600,103.44728149414063,-1.9324336051940918,-3.962477207183838,2.3312878608703613
1741033308622383400,103.45738330078125,-1.8093737363815308,-4.490877628326416,2.197880268096924
1741033308632485400,103.4674853515625,-1.6906864643096924,-4.916360378265381,2.1346633434295654
1741033308642587600,103.47758764648438,-1.6565443277359009,-5.276963710784912,2.085484266281128
1741033308652689700,103.48768969726562,-1.6202921867370605,-5.480335712432861,2.0944905281066895
1741033308662791700,103.49779174804688,-1.5716603994369507,-5.5811448097229,2.1651737689971924
1741033308672894200,103.50789428710938,-1.426917552947998,-5.6589579582214355,2.1573326587677
1741033308682996000,103.51799584960938,-1.1880288124084473,-5.739116668701172,2.0791637897491455
1741033308693097700,103.52809765625,-0.8556429147720337,-5.735426425933838,1.9256362915039062
1741033308703200300,103.5382001953125,-0.39692115783691406,-5.61513090133667,1.785020112991333
1741033308713302000,103.54830200195312,0.03563779592514038,-5.230494499206543,1.725428581237793
1741033308723404500,103.55840454101562,-0.11426317691802979,-4.7293381690979,1.6216648817062378
1741033308733506300,103.56850634765625,-0.8512895703315735,-4.353007793426514,1.2373011112213135
1741033308743608300,103.5786083984375,-1.7850366830825806,-4.015295505523682,0.8324891924858093
1741033308753710600,103.58871069335937,-2.6006429195404053,-3.5700769424438477,0.5419277548789978
1741033308763812600,103.5988125,-3.2074217796325684,-3.10030460357666,0.3357919454574585
1741033308773915000,103.60891479492187,-3.458059787750244,-2.4831395149230957,0.2767469584941864
1741033308784016600,103.6190166015625,-3.686978816986084,-1.8022584915161133,0.2797224521636963
1741033308794118700,103.62911865234375,-3.6250627040863037,-1.0194416046142578,0.3909527659416199
1741033308804221000,103.63922094726563,-4.361156463623047,0.0873422622680664,0.29023486375808716
1741033308814323200,103.6493232421875,-4.585951328277588,1.1300535202026367,0.36005041003227234
1741033308824425700,103.65942578125,-4.375399112701416,2.0985069274902344,0.7811601161956787
1741033308834670800,103.6696708984375,-4.06791877746582,2.86422061920166,1.2278354167938232
1741033308844975400,103.67997534179688,-3.5155091285705566,3.673953056335449,1.3865852355957031
1741033308855279000,103.69027905273437,-2.722261428833008,4.126984596252441,1.1822627782821655
1741033308865427700,103.700427734375,-1.904140830039978,4.395733833312988,0.8132705092430115
1741033308875529500,103.71052954101563,-1.3680676221847534,4.453330993652344,0.14189864695072174
1741033308885632000,103.72063208007812,-1.0654466152191162,4.587821960449219,-0.4961308538913727
1741033308895733800,103.73073364257813,-1.1566131114959717,4.850835800170898,-1.1788315773010254
1741033308905836300,103.74083618164063,-1.367948293685913,5.162747383117676,-1.8210163116455078
1741033308915938000,103.75093798828125,-1.535808801651001,5.754334449768066,-2.41054630279541
1741033308926040000,103.7610400390625,-0.8641914129257202,6.602961540222168,-2.961570978164673
1741033308936142300,103.77114233398437,2.2194771766662598,7.359912872314453,-3.652618408203125
1741033308946244400,103.78124438476563,1.720324993133545,7.777463912963867,-4.246789932250977
1741033308956346400,103.79134643554687,1.7048170566558838,6.389420509338379,-4.301760196685791
1741033308966448600,103.80144873046875,2.6887850761413574,3.600602149963379,-3.463160753250122
1741033308976550700,103.81155053710937,3.224547863006592,0.8984613418579102,-2.72430682182312
1741033308986652400,103.82165234375,1.9371020793914795,-0.9224224090576172,-2.437316656112671
1741033308996755000,103.8317548828125,0.8126733899116516,-1.757075309753418,-2.3869128227233887
1741033309006856700,103.84185668945312,0.6056885123252869,-1.1457147598266602,-2.6537351608276367
1741033309016959200,103.85195922851562,1.0656683444976807,0.5536603927612305,-2.7837624549865723
1741033309027061000,103.86206103515624,1.922816514968872,2.3732433319091797,-2.3244640827178955
1741033309037162800,103.87216284179688,1.7859030961990356,3.576279640197754,-1.280364751815796
1741033309047265300,103.88226538085938,1.7529009580612183,3.5801944732666016,-0.05949041247367859
1741033309057367000,103.89236694335938,2.6263372898101807,2.64707088470459,0.8154869079589844
1741033309067469600,103.90246948242188,3.3155412673950195,1.580606460571289,1.1554471254348755
1741033309077571300,103.9125712890625,3.0996809005737305,0.4118070602416992,1.260497808456421
1741033309087673300,103.92267333984375,2.4907400608062744,-0.8523235321044922,0.9644679427146912
1741033309097775600,103.93277563476562,1.9733308553695679,-1.789377212524414,0.3993189334869385
1741033309107877600,103.94287768554688,1.52495539188385,-2.5627079010009766,0.09411980211734772
1741033309117980000,103.95297998046875,1.3866002559661865,-3.1671195030212402,-0.03404552489519119
1741033309128081700,103.96308154296875,1.3902695178985596,-3.637446403503418,-0.042758189141750336
1741033309138184000,103.97318383789063,1.4048640727996826,-4.1195268630981445,-0.020128421485424042
1741033309148285700,103.98328564453125,1.458335041999817,-4.634192943572998,0.09923447668552399
1741033309158388200,103.99338818359375,1.7904311418533325,-4.983175754547119,0.5059319138526917
1741033309168490000,104.00348999023437,1.986074447631836,-5.162925720214844,0.8856999278068542
1741033309178592500,104.01359252929687,1.824110984802246,-5.212928771972656,1.4518755674362183
1741033309188694300,104.0236943359375,1.776262640953064,-5.223647117614746,2.171182632446289
1741033309198796000,104.03379614257813,1.5087437629699707,-5.450697422027588,2.4217779636383057
1741033309208898600,104.04389868164063,1.171688199043274,-5.710143089294434,2.4816031455993652
1741033309219000600,104.05400048828125,0.9503694772720337,-5.858327865600586,2.5830984115600586
1741033309229102800,104.06410278320313,0.6256811618804932,-6.021918296813965,2.5707406997680664
1741033309239204600,104.07420458984375,0.39064526557922363,-6.125776290893555,2.4812045097351074
1741033309249306600,104.084306640625,0.2529773712158203,-6.087413311004639,2.3729262351989746
1741033309259409000,104.09440893554688,0.09833717346191406,-5.925951957702637,2.149972915649414
1741033309269511000,104.10451098632812,0.1388380527496338,-5.612066268920898,2.0423619747161865
1741033309279613200,104.11461328125,0.290546178817749,-5.012932300567627,1.9987640380859375
1741033309289715000,104.12471484375,0.5781600475311279,-4.191797256469727,2.0722575187683105
1741033309299817200,104.13481713867188,0.8795461654663086,-3.167989730834961,2.235607862472534
1741033309309919200,104.14491918945312,0.9526399374008179,-1.8204245567321777,2.44474196434021
1741033309320021500,104.155021484375,0.5576735734939575,-0.18769454956054688,2.627629280090332
1741033309330123500,104.16512353515625,-0.03167080879211426,1.673813819885254,2.7098848819732666
1741033309340225000,104.17522509765625,-0.5204919576644897,3.387775421142578,2.6090734004974365
1741033309350327800,104.18532788085938,-0.846100926399231,4.477415084838867,2.225419521331787
1741033309360429600,104.1954296875,-0.8919142484664917,4.6774396896362305,1.6676735877990723
1741033309370531800,104.20553173828125,-0.8225460052490234,3.9474611282348633,0.6395589113235474
1741033309380633900,104.2156337890625,-0.985346794128418,2.904661178588867,-0.7267629504203796
1741033309390736100,104.22573608398437,-1.692895770072937,2.431547164916992,-2.5119640827178955
1741033309400838000,104.235837890625,-2.90299654006958,2.963388442993164,-3.9189646244049072
1741033309410940000,104.24593994140625,-4.730117321014404,4.439796447753906,-4.967690467834473
1741033309421042200,104.25604223632813,-4.343749046325684,5.384235382080078,-5.930459022521973
1741033309431144400,104.26614453125,3.443031072616577,4.7236480712890625,-6.417062282562256
1741033309441246500,104.27624658203125,8.181330680847168,5.543633460998535,-4.987555980682373
1741033309451348200,104.28634814453125,6.579405784606934,7.295999526977539,-3.2928504943847656
1741033309461450500,104.29645043945312,4.958710670471191,7.891857147216797,-2.6161887645721436
1741033309471552500,104.30655249023438,3.979348659515381,5.551993370056152,-1.8351168632507324
1741033309481654800,104.31665478515625,2.7903475761413574,3.121644973754883,-0.8210673928260803
1741033309491756800,104.3267568359375,1.4936211109161377,2.88840389251709,-0.1464613676071167
1741033309501858600,104.33685864257812,0.4510977268218994,3.9936141967773438,0.23070365190505981
1741033309511961000,104.34696118164062,-0.25453996658325195,5.3532915115356445,0.8106610774993896
1741033309522062800,104.35706274414062,-0.726752519607544,6.404520034790039,1.4711251258850098
1741033309532165400,104.36716528320312,-0.863605260848999,6.405059814453125,1.9096226692199707
1741033309542267000,104.37726684570312,-0.766574501991272,5.275759696960449,1.8767706155776978
1741033309552369000,104.38736889648438,-0.7334251403808594,3.550891876220703,1.4121322631835938
1741033309562471200,104.39747119140625,-0.9079245328903198,2.0933074951171875,1.0647039413452148
1741033309572573200,104.4075732421875,-1.2157089710235596,0.8199958801269531,0.7965506315231323
1741033309582675500,104.41767553710937,-1.3049381971359253,-0.14042091369628906,0.7562483549118042
1741033309592777200,104.42777709960937,-1.4420897960662842,-0.8271703720092773,0.8568871021270752
1741033309602879500,104.43787939453125,-1.3820942640304565,-1.3529958724975586,1.0493571758270264
1741033309612981500,104.4479814453125,-1.3135004043579102,-1.9451370239257812,1.2233715057373047
1741033309623083800,104.45808374023437,-1.1442484855651855,-2.6461181640625,1.2866041660308838
1741033309633185800,104.46818579101563,-0.9734050631523132,-3.3995771408081055,1.295046091079712
1741033309643287600,104.47828759765625,-0.8884928822517395,-4.229269981384277,1.221972107887268
1741033309653390000,104.48839013671875,-0.9136925935745239,-4.9655890464782715,1.1412874460220337
1741033309663491800,104.49849194335937,-1.0540393590927124,-5.578065395355225,1.0988049507141113
1741033309673594400,104.50859448242187,-1.2071137428283691,-6.014470100402832,1.200995683670044
1741033309683696000,104.51869604492188,-1.299070954322815,-6.307561874389648,1.3493924140930176
1741033309693798000,104.5287978515625,-1.3482239246368408,-6.558754920959473,1.3750417232513428
1741033309703900400,104.538900390625,-1.4927891492843628,-6.772030830383301,1.369764804840088
1741033309714002200,104.54900219726562,-1.6014370918273926,-6.946508407592773,1.3449128866195679
1741033309724104700,104.55910473632812,-1.5468904972076416,-7.014889717102051,1.303106427192688
1741033309734206700,104.56920678710938,-1.4500668048858643,-6.900443077087402,1.3512190580368042
1741033309744309000,104.57930908203124,-1.5323593616485596,-6.641071319580078,1.465415120124817
1741033309754410500,104.58941040039062,-1.6868996620178223,-6.276752471923828,1.4692392349243164
1741033309764512800,104.5995126953125,-1.8224979639053345,-5.70515251159668,1.551656723022461
1741033309774614800,104.60961474609375,-2.061239719390869,-4.809154987335205,1.7199727296829224
1741033309784717000,104.61971704101562,-2.7825841903686523,-3.6828455924987793,1.9383666515350342
1741033309794819000,104.62981909179688,-3.4892687797546387,-2.162128448486328,2.2470505237579346
1741033309804920800,104.6399208984375,-4.346303939819336,-0.5872697830200195,2.3676743507385254
1741033309815023400,104.6500234375,-5.021263599395752,0.7972240447998047,2.131253480911255
1741033309825125000,104.660125,-4.9983649253845215,1.895646095275879,1.904388427734375
1741033309835227600,104.6702275390625,-4.472721576690674,2.6368656158447266,1.965781331062317
1741033309845329400,104.68032934570313,-3.538285970687866,3.1682538986206055,2.2389471530914307
1741033309855431200,104.69043115234375,-2.599215269088745,3.646493911743164,2.4875760078430176
1741033309865533700,104.70053369140625,-1.6250944137573242,4.152681350708008,2.55940318107605
1741033309875635700,104.7106357421875,-0.9652695655822754,4.6484832763671875,2.4849069118499756
1741033309885738000,104.72073803710937,-0.7934863567352295,5.0703229904174805,2.191863536834717
1741033309895839700,104.73083984375,-1.002310037612915,5.374363899230957,1.533745527267456
1741033309905941800,104.74094165039062,-1.2264463901519775,5.462924003601074,0.3891832232475281
1741033309916044000,104.7510439453125,-1.588829755783081,5.083147048950195,-1.0531169176101685
1741033309926146000,104.76114599609375,-1.8272558450698853,4.420611381530762,-2.4138636589050293
1741033309936248300,104.77124829101562,-1.3077406883239746,4.214412689208984,-3.673269271850586
1741033309946349800,104.78134985351562,1.4640470743179321,4.797276496887207,-4.523000240325928
1741033309956452400,104.79145239257812,1.1641912460327148,6.0450544357299805,-5.240062236785889
1741033309966554000,104.80155419921876,1.1258257627487183,6.741010665893555,-5.689389705657959
1741033309976656600,104.81165673828124,1.8590590953826904,6.09431266784668,-4.736356735229492
1741033309986758400,104.82175830078126,3.8246676921844482,3.845399856567383,-4.407932281494141
1741033309996860200,104.83186010742187,5.206698894500732,0.9304227828979492,-4.725033283233643
1741033310006962700,104.84196264648438,5.467588424682617,-1.3451147079467773,-4.363824844360352
1741033310017064400,104.852064453125,4.536131858825684,-2.352895736694336,-3.8127663135528564
1741033310027167000,104.8621669921875,3.7495081424713135,-2.1166892051696777,-3.041017770767212
1741033310037268700,104.87226879882813,2.644399642944336,-0.6323413848876953,-2.464708089828491
1741033310047370800,104.88237084960937,1.226635217666626,1.4453182220458984,-1.7258644104003906
1741033310057473000,104.89247314453125,0.6513919234275818,2.776339530944824,-0.8118732571601868
1741033310067575000,104.90257495117187,1.8354250192642212,3.0777759552001953,0.21151340007781982
1741033310077677300,104.91267724609375,2.689197063446045,2.562058448791504,1.0939019918441772
1741033310087779000,104.92277905273437,2.7703096866607666,1.8044357299804688,1.688152551651001
1741033310097881300,104.93288134765625,2.7947733402252197,1.0933256149291992,1.7457212209701538
1741033310107983400,104.9429833984375,2.572815418243408,0.3183755874633789,1.157265305519104
1741033310118085600,104.95308569335937,1.951063871383667,-0.3939380645751953,0.3834889531135559
1741033310128187600,104.96318774414063,1.3370819091796875,-1.1199169158935547,-0.33933740854263306
1741033310138289200,104.9732890625,0.6473941206932068,-1.8066010475158691,-0.8464298844337463
1741033310148391700,104.9833916015625,-0.027023732662200928,-2.4615325927734375,-1.1836094856262207
1741033310158493400,104.99349340820312,-0.1317046880722046,-3.1083836555480957,-1.2670533657073975
1741033310168596000,105.00359594726562,-0.15340864658355713,-3.649995803833008,-1.1577867269515991
1741033310178697700,105.01369775390626,0.3332315683364868,-4.040642738342285,-0.4329615831375122
1741033310188799700,105.0237998046875,0.7637897729873657,-4.102695465087891,0.8115697503089905
1741033310198902000,105.03390209960938,1.2600476741790771,-4.1667962074279785,2.22597336769104
1741033310209004000,105.04400415039062,1.7623056173324585,-4.3788743019104,3.4987549781799316
1741033310219106300,105.05410620117188,2.0908617973327637,-4.737816333770752,4.378890037536621
1741033310229208000,105.0642080078125,1.9611194133758545,-5.11782169342041,4.958796977996826
1741033310239310000,105.07431005859375,1.5157246589660645,-5.604096412658691,4.801854133605957
1741033310249412400,105.08441235351563,0.8033394813537598,-6.188067436218262,3.941904067993164
1741033310259514600,105.0945146484375,0.15383076667785645,-6.664661884307861,3.0450439453125
1741033310269616600,105.10461669921875,-0.38179779052734375,-6.901571273803711,2.2725014686584473
1741033310279718400,105.11471850585937,-0.635865330696106,-6.879181861877441,1.7995421886444092
1741033310289820700,105.12482055664063,-0.7715507745742798,-6.694852352142334,1.4751548767089844
1741033310299922700,105.13492260742187,-0.9160385131835938,-6.397367477416992,1.3496723175048828
1741033310310025000,105.14502490234375,-0.7027199268341064,-6.107222557067871,1.6034433841705322
1741033310320127000,105.155126953125,0.11364936828613281,-5.495422840118408,1.9038699865341187
1741033310330228700,105.16522875976563,0.474153995513916,-4.610878944396973,2.1739988327026367
1741033310340331000,105.1753310546875,1.2327649593353271,-3.3129477500915527,2.574296474456787
1741033310350433000,105.18543310546875,1.7353224754333496,-1.4505290985107422,2.957207679748535
1741033310360535300,105.19553540039063,1.9007716178894043,0.7767400741577148,3.2250783443450928
1741033310370637000,105.20563696289062,1.2087383270263672,3.5682592391967773,3.393364667892456
1741033310380739000,105.21573901367188,0.23292207717895508,6.277072906494141,3.133878707885742
1741033310390841300,105.22584130859374,-1.0839390754699707,7.662843704223633,2.2649974822998047
1741033310400943600,105.23594360351562,-2.3797924518585205,7.233645439147949,1.0232744216918945
1741033310411045600,105.24604565429688,-2.7003843784332275,4.9186601638793945,-0.10925799608230591
1741033310421147400,105.2561474609375,-2.1548593044281006,2.5733728408813477,-1.607830286026001
1741033310431249700,105.26624975585938,-1.7440884113311768,1.52496337890625,-3.224026679992676
1741033310441351700,105.2763515625,-2.3863556385040283,1.5890560150146484,-5.389834403991699
1741033310451454000,105.28645385742188,-3.430903434753418,2.289886474609375,-8.591779708862305
1741033310461556000,105.29655590820313,-4.129906177520752,2.800564765930176,-12.208024978637695
1741033310471657700,105.30665771484375,2.3807733058929443,0.6631088256835938,-15.316271781921387
1741033310481760300,105.31676025390625,7.685820579528809,1.0058088302612305,-10.319794654846191
1741033310491862000,105.32686206054687,7.070868968963623,5.15464973449707,-1.9829821586608887
1741033310501964500,105.33696459960937,4.436897277832031,8.3159818649292,1.378683090209961
1741033310512066000,105.34706616210937,2.9971094131469727,7.508458137512207,0.8695104122161865
1741033310522168000,105.35716796875,3.008756160736084,3.9601030349731445,1.117599368095398
1741033310532270300,105.36727026367187,1.9482362270355225,1.8310489654541016,1.441880464553833
1741033310542372400,105.37737231445313,-0.1253371238708496,1.068800926208496,0.7190355062484741
1741033310552474600,105.387474609375,-1.3506652116775513,1.5783863067626953,0.20606672763824463
1741033310562576400,105.39757641601562,-1.846907377243042,3.4260663986206055,0.5008586645126343
1741033310572678700,105.4076787109375,-1.7124271392822266,5.563218116760254,1.220777153968811
1741033310582780700,105.41778076171875,-0.8591653108596802,6.80148983001709,1.883758306503296
1741033310592883000,105.42788305664062,0.03921651840209961,6.752035140991211,2.3379359245300293
1741033310602985000,105.43798486328124,0.44901466369628906,5.275373458862305,2.2577686309814453
1741033310613086700,105.44808666992188,0.4238102436065674,3.155139923095703,2.0071160793304443
1741033310623189200,105.45818920898438,0.15790677070617676,1.2850522994995117,1.9061026573181152
1741033310633291000,105.468291015625,-0.11383938789367676,0.046558380126953125,1.9011653661727905
1741033310643393500,105.4783935546875,-0.3249397277832031,-0.6603488922119141,2.0346953868865967
1741033310653495300,105.48849536132812,-0.5402224063873291,-1.2379570007324219,2.035280227661133
1741033310663621600,105.49862158203125,-0.5789754390716553,-1.8509407043457031,1.9589598178863525
1741033310673926100,105.50892602539062,-0.6486546993255615,-2.5242042541503906,1.8852155208587646
1741033310684230400,105.51923046875,-0.697695255279541,-3.073908805847168,1.9010485410690308
1741033310694476000,105.52947607421875,-0.2755155563354492,-3.445618152618408,2.0175530910491943
1741033310704599800,105.53959985351563,0.6621003150939941,-3.4988584518432617,2.0875163078308105
1741033310714702000,105.5497021484375,0.7843327522277832,-3.6944684982299805,1.9727156162261963
1741033310724803800,105.55980395507812,0.030059099197387695,-4.1138200759887695,1.7706701755523682
1741033310734906000,105.56990600585938,-0.37824201583862305,-4.6006388664245605,1.4747138023376465
1741033310745008000,105.58000805664062,-0.8518331050872803,-5.044584274291992,1.2170857191085815
1741033310755110400,105.5901103515625,-1.5085668563842773,-5.463072776794434,1.037024974822998
1741033310765212400,105.60021240234374,-1.8945060968399048,-5.694242477416992,1.02189302444458
1741033310775314000,105.61031396484375,-2.1869120597839355,-5.634023189544678,1.1662015914916992
1741033310785416400,105.62041650390626,-2.499100685119629,-5.54049825668335,1.1774537563323975
1741033310795518200,105.63051831054688,-2.8543014526367188,-5.254205703735352,1.1773724555969238
1741033310805620000,105.64061987304687,-2.8910064697265625,-4.817551136016846,1.1311546564102173
1741033310815722500,105.65072241210937,-2.9745168685913086,-4.258087158203125,1.079111933708191
1741033310825824500,105.66082446289063,-2.914585590362549,-3.6953821182250977,0.9496563076972961
1741033310835926800,105.6709267578125,-2.9170327186584473,-3.083409309387207,0.8687111139297485
1741033310846028500,105.68102856445313,-2.836089849472046,-2.557034492492676,0.8215968012809753
1741033310856130600,105.69113061523437,-2.6032533645629883,-2.2191219329833984,0.7048253417015076
1741033310866232800,105.70123291015625,-2.243837356567383,-1.991734504699707,0.4622483253479004
1741033310876335000,105.71133520507813,-2.1159191131591797,-1.7629618644714355,0.22011780738830566
1741033310886437000,105.72143701171875,-1.9609532356262207,-1.479029655456543,0.017759203910827637
1741033310896539000,105.73153881835937,-2.292818546295166,-1.0405359268188477,-0.03523397445678711
1741033310906641200,105.74164111328125,-2.5157408714294434,-0.4662036895751953,-0.003977417945861816
1741033310916743200,105.7517431640625,-2.7804975509643555,0.5425291061401367,0.12088847160339355
1741033310926845400,105.76184545898437,-3.51009464263916,2.176321029663086,0.5676175951957703
1741033310936947500,105.77194750976562,-4.1553425788879395,4.329157829284668,1.394730567932129
1741033310947049200,105.78204931640624,-4.892837047576904,6.4397735595703125,2.3443942070007324
1741033310957151700,105.79215185546875,-5.546632766723633,8.301522254943848,3.3361520767211914
1741033310967253500,105.80225341796876,-4.716400146484375,9.177781105041504,3.781428098678589
1741033310977356000,105.81235595703124,-4.12636661529541,8.579263687133789,3.1505444049835205
1741033310987457500,105.82245751953126,-2.8870110511779785,6.741194725036621,1.6364985704421997
1741033310997559600,105.8325595703125,-1.5364129543304443,5.4914445877075195,0.05673527717590332
1741033311007661800,105.84266186523438,-0.9845100045204163,5.681501388549805,-1.3097519874572754
1741033311017763800,105.85276391601562,-0.9869579076766968,6.740812301635742,-2.399444341659546
1741033311027866000,105.8628662109375,-1.132775068283081,6.3353071212768555,-3.539146900177002
1741033311037968000,105.8729677734375,-0.3305143713951111,3.525503158569336,-4.269872665405273
1741033311048070100,105.88307006835937,0.682823121547699,0.596247673034668,-3.294589042663574
1741033311058172200,105.89317211914063,2.8749351501464844,-1.3200531005859375,-2.3552393913269043
1741033311068274400,105.9032744140625,4.532284259796143,-1.8316988945007324,-1.6408271789550781
1741033311078376400,105.91337646484375,2.268195390701294,-0.45778369903564453,-0.5821297764778137
1741033311088478200,105.92347827148437,0.13757044076919556,1.7611274719238281,0.1513572633266449
1741033311098580500,105.93358056640625,-0.6081621050834656,3.451539993286133,0.6450554728507996
1741033311108682500,105.9436826171875,0.009749650955200195,4.321873664855957,0.9096269607543945
1741033311118784300,105.9537841796875,1.2936866283416748,4.3480119705200195,1.1105350255966187
1741033311128886800,105.96388671875,2.9672412872314453,3.7647037506103516,1.1486438512802124
1741033311138988500,105.97398852539062,5.379758358001709,3.256072998046875,1.7000446319580078
1741033311149091000,105.98409106445312,5.875913619995117,2.4008169174194336,1.7996735572814941
1741033311159192600,105.99419262695312,1.7197034358978271,1.2037954330444336,0.9542545676231384
1741033311169294600,106.00429467773438,0.9462579488754272,0.16959476470947266,0.5417746305465698
1741033311179396900,106.01439697265624,2.8648617267608643,-0.6388864517211914,0.9178546667098999
