time,seconds_elapsed,z,y,x
1741033311189499100,106.0244990234375,4.193869113922119,-2.025790214538574,1.3806620836257935
1741033311199601200,106.03460107421876,5.264826774597168,-3.3874874114990234,1.5183987617492676
1741033311209703000,106.04470288085938,5.845903396606445,-4.472259044647217,1.6291248798370361
1741033311219805200,106.05480517578125,5.928915023803711,-5.126992702484131,1.9039435386657715
1741033311229907200,106.0649072265625,4.7682294845581055,-5.527237415313721,1.894235610961914
1741033311240009500,106.07500952148438,3.359311819076538,-5.612841606140137,1.8046391010284424
1741033311250111500,106.08511157226563,2.7741641998291016,-5.810763835906982,1.5509378910064697
1741033311260213200,106.09521313476563,2.1875429153442383,-6.020236968994141,1.124883770942688
1741033311270315800,106.10531567382813,1.3100773096084595,-6.225232124328613,0.6676953434944153
1741033311280417500,106.11541748046875,0.6655105352401733,-6.370796203613281,0.36689627170562744
1741033311290520000,106.12552001953125,0.1491788625717163,-6.474621772766113,0.3224083185195923
1741033311300621800,106.13562182617187,-0.34020161628723145,-6.547867774963379,0.422681599855423
1741033311310723600,106.1457236328125,-0.7124223709106445,-6.547773361206055,0.6380454897880554
1741033311320826000,106.155826171875,-0.9295717477798462,-6.4007768630981445,0.9184586405754089
1741033311330927600,106.165927734375,-0.7717636823654175,-6.210884094238281,1.200574278831482
1741033311341030000,106.17602978515625,-0.5343514680862427,-6.030418395996094,1.4662787914276123
1741033311351132000,106.1861318359375,-0.25185394287109375,-5.7681756019592285,1.687683343887329
1741033311361234200,106.19623413085938,-0.05380368232727051,-5.581421852111816,1.7314515113830566
1741033311371336200,106.20633618164062,0.05439472198486328,-5.407983779907227,1.7131609916687012
1741033311381438000,106.21643798828126,0.5053958892822266,-5.073314189910889,1.7243486642837524
1741033311391540200,106.22654028320312,1.0670781135559082,-4.412711143493652,1.8283690214157104
1741033311401642200,106.23664233398438,1.7588918209075928,-3.15548038482666,1.9184452295303345
1741033311411744800,106.24674487304688,2.533571481704712,-0.8824939727783203,2.133350372314453
1741033311421846500,106.25684643554688,2.283907413482666,2.6365461349487305,2.2400124073028564
1741033311431948300,106.2669482421875,1.8415138721466064,7.083876609802246,2.4285404682159424
1741033311442050800,106.27705078125,1.2026963233947754,10.639452934265137,2.7361128330230713
1741033311452152600,106.28715258789063,0.2449946403503418,11.520137786865234,2.0413198471069336
1741033311462255000,106.29725512695312,-0.2266998291015625,8.192561149597168,0.879713773727417
1741033311472356900,106.30735693359375,-0.4399878978729248,3.797245979309082,-0.962867259979248
1741033311482458600,106.31745874023437,-1.7796638011932373,2.1976089477539062,-2.3823323249816895
1741033311492561200,106.32756103515625,-2.6532912254333496,2.568972587585449,-4.125457286834717
1741033311502663000,106.33766284179687,-1.0745652914047241,3.196906089782715,-6.20974588394165
1741033311512765000,106.34776489257813,4.589728355407715,3.283379554748535,-7.362824440002441
1741033311522867000,106.35786694335937,10.287378311157227,3.704413414001465,-6.5029120445251465
1741033311532969200,106.36796923828125,10.564518928527832,4.73602294921875,-4.330424785614014
1741033311543071200,106.3780712890625,6.653195381164551,6.306981086730957,-3.2659261226654053
1741033311553173000,106.38817309570312,3.1534152030944824,5.763582229614258,-2.390791416168213
1741033311563275500,106.39827563476562,1.326735019683838,3.0081634521484375,-0.595452070236206
1741033311573377300,106.40837719726562,-0.09080219268798828,1.2252302169799805,0.45162656903266907
1741033311583479800,106.41847973632812,-1.2722322940826416,1.0274219512939453,0.998572826385498
1741033311593581600,106.42858154296874,-1.8465383052825928,2.0316162109375,1.4794960021972656
1741033311603683300,106.43868334960938,-2.21989369392395,3.4468822479248047,1.9689443111419678
1741033311613785900,106.44878588867188,-1.9367479085922241,4.445337295532227,2.5549230575561523
1741033311623887600,106.4588876953125,-1.176128625869751,4.7848968505859375,2.955357074737549
1741033311633990100,106.468990234375,-0.8466259241104126,4.7409515380859375,3.1211390495300293
1741033311644092000,106.479091796875,-1.150524377822876,4.165807723999023,3.0384521484375
1741033311654194000,106.48919384765625,-1.6005191802978516,3.0963563919067383,2.601463556289673
1741033311664296200,106.49929614257813,-1.9271857738494873,1.9216690063476562,2.0839121341705322
1741033311674398000,106.50939794921875,-1.9579238891601562,1.0484981536865234,1.8691298961639404
1741033311684500000,106.5195,-1.818999171257019,0.4068012237548828,1.8959312438964844
1741033311694602200,106.52960229492187,-1.7344365119934082,-0.36521434783935547,1.8427679538726807
1741033311704704300,106.53970434570313,-1.6346650123596191,-1.2418174743652344,1.7004127502441406
1741033311714806300,106.54980615234375,-1.4708735942840576,-2.063371181488037,1.582077145576477
1741033311724908800,106.55990869140625,-0.8027361631393433,-2.60111141204834,1.5108006000518799
1741033311735165700,106.57016577148437,-0.06702089309692383,-2.949619770050049,1.3946170806884766
1741033311745470200,106.58047021484376,-0.03497815132141113,-3.3347201347351074,1.193331241607666
1741033311755774000,106.59077392578125,-0.6366778612136841,-3.9347100257873535,0.9235386848449707
1741033311765910800,106.60091088867188,-1.090293049812317,-4.488586902618408,0.7958872318267822
1741033311776013300,106.61101342773438,-1.2227892875671387,-4.881117343902588,0.7533416152000427
1741033311786114800,106.62111474609375,-1.4731864929199219,-5.254378318786621,0.8444935083389282
1741033311796216800,106.631216796875,-1.943315029144287,-5.604840278625488,0.9406343102455139
1741033311806319000,106.64131909179687,-2.2155466079711914,-5.853874206542969,1.019406795501709
1741033311816420900,106.6514208984375,-2.409512519836426,-5.839022636413574,1.081341028213501
1741033311826523000,106.66152294921875,-2.422800064086914,-5.830519676208496,1.021061658859253
1741033311836625200,106.67162524414063,-2.3793587684631348,-5.674324989318848,0.8074005842208862
1741033311846727400,106.6817275390625,-2.3909354209899902,-5.447054386138916,0.5399701595306396
1741033311856829400,106.69182934570313,-2.384007453918457,-5.031291961669922,0.3197774887084961
1741033311866931200,106.70193115234375,-2.3285088539123535,-4.524816513061523,0.19758296012878418
1741033311877033500,106.71203344726563,-2.3163719177246094,-4.008199691772461,0.13604021072387695
1741033311887135500,106.72213549804688,-2.223496675491333,-3.371951103210449,0.15692687034606934
1741033311897238000,106.73223803710937,-2.117347240447998,-2.6386146545410156,0.25156235694885254
1741033311907339800,106.74233984375,-2.766209125518799,-1.8735613822937012,0.5019040107727051
1741033311917441500,106.75244165039062,-3.7712466716766357,-0.7074651718139648,0.865964949131012
1741033311927544000,106.7625439453125,-6.322702407836914,1.0446910858154297,1.3000195026397705
1741033311937645800,106.77264575195312,-8.247833251953125,2.9153642654418945,1.5443408489227295
1741033311947747600,106.78274755859375,-9.009367942810059,4.456720352172852,1.7185919284820557
1741033311957849900,106.79284985351562,-8.555706024169922,4.96988582611084,1.7398310899734497
1741033311967952000,106.80295190429688,-6.924623012542725,4.852368354797363,2.1088156700134277
1741033311978054100,106.81305419921875,-5.152898788452148,4.583221435546875,2.36540150642395
1741033311988156000,106.82315600585937,-3.6798107624053955,4.750857353210449,2.4622890949249268
1741033311998258200,106.83325805664063,-2.7062032222747803,5.043213844299316,2.0607783794403076
1741033312008360200,106.84336010742187,-1.802328109741211,5.019224166870117,1.2832838296890259
1741033312018462500,106.85346240234375,-1.2644293308258057,4.875583648681641,0.3483175039291382
1741033312028564500,106.863564453125,-1.042363166809082,5.196130752563477,-0.5194082260131836
1741033312038666200,106.87366625976563,-1.0861437320709229,5.869833946228027,-1.2090892791748047
1741033312048768500,106.8837685546875,-1.4608385562896729,6.292262077331543,-1.946760654449463
1741033312058870500,106.89387060546875,-1.433666467666626,5.384041786193848,-2.866913318634033
1741033312068972300,106.90397216796875,0.8817462921142578,3.4860668182373047,-2.8137102127075195
1741033312079074800,106.91407470703125,4.776662349700928,1.4469823837280273,-2.12861967086792
1741033312089176600,106.92417651367188,4.8917388916015625,0.14164257049560547,-1.239482045173645
1741033312099279000,106.93427905273437,3.1252663135528564,-0.30898284912109375,-0.479732871055603
1741033312109380900,106.944380859375,1.8883471488952637,0.7214651107788086,-0.06577116250991821
1741033312119482600,106.95448266601562,1.129227876663208,2.703615188598633,0.13691145181655884
1741033312129585200,106.96458520507812,1.2317982912063599,4.3585920333862305,0.14551088213920593
1741033312139686700,106.97468676757812,1.8778605461120605,4.680763244628906,0.3629966676235199
1741033312149789000,106.98478881835938,3.150465488433838,3.9389591217041016,0.47646844387054443
1741033312159891000,106.99489086914062,5.421381950378418,2.8446578979492188,1.2782450914382935
1741033312169993200,107.0049931640625,7.270676136016846,1.7641143798828125,2.326662302017212
1741033312180095200,107.01509521484375,6.460230827331543,0.6421728134155273,1.9106477499008179
1741033312190197000,107.02519702148437,3.05700945854187,-0.4826650619506836,0.6968747973442078
1741033312200299300,107.03529931640625,-3.1759533882141113,-1.3648195266723633,-0.3456052541732788
1741033312210401300,107.0454013671875,-2.919905424118042,-1.156494140625,0.3545442223548889
1741033312220503000,107.0555029296875,0.5096490979194641,-1.238539695739746,1.5579434633255005
1741033312230605600,107.06560546875,1.6358400583267212,-2.4555306434631348,1.975449562072754
1741033312240707300,107.07570727539063,2.6436092853546143,-3.6275434494018555,2.2230145931243896
1741033312250809900,107.08580981445313,3.7346184253692627,-4.322446346282959,2.812778949737549
1741033312260911600,107.09591162109375,4.199305534362793,-4.796133995056152,3.2760977745056152
1741033312271013400,107.10601342773438,3.961005210876465,-5.090598106384277,3.3164896965026855
1741033312281116000,107.11611596679687,3.2860946655273438,-5.271302223205566,3.2942452430725098
1741033312291217700,107.1262177734375,2.392805576324463,-5.580785751342773,2.6623942852020264
1741033312301320200,107.1363203125,1.8126535415649414,-5.75603723526001,1.9788310527801514
1741033312311421700,107.14642163085938,1.1675198078155518,-6.007772445678711,1.191616177558899
1741033312321524000,107.15652392578124,0.4901268482208252,-6.280725479125977,0.5599334836006165
1741033312331626000,107.1666259765625,0.08077645301818848,-6.543499946594238,0.35349953174591064
1741033312341727700,107.17672778320312,0.14283215999603271,-6.661978721618652,0.3480744957923889
1741033312351830000,107.186830078125,-0.179052472114563,-6.653651237487793,0.49241822957992554
1741033312361932000,107.19693212890625,-0.33931052684783936,-6.490279197692871,0.7472671866416931
1741033312372034600,107.20703466796876,-0.06410133838653564,-6.279843330383301,1.0625762939453125
1741033312382136300,107.21713623046875,0.1698744297027588,-6.079517364501953,1.2483184337615967
1741033312392238000,107.22723803710937,0.18257880210876465,-5.838617324829102,1.3950444459915161
1741033312402340600,107.23734057617187,0.3182804584503174,-5.559788703918457,1.537726879119873
1741033312412442400,107.2474423828125,0.6020920276641846,-5.2522149085998535,1.5268044471740723
1741033312422544100,107.25754418945313,0.9359130859375,-4.621516704559326,1.5153229236602783
1741033312432646700,107.26764672851563,1.6673126220703125,-3.4753613471984863,1.58543062210083
1741033312442748400,107.27774853515625,2.3298449516296387,-1.3564090728759766,1.8331413269042969
1741033312452851000,107.28785083007813,2.0691757202148438,1.8552465438842773,2.188464403152466
1741033312462952700,107.29795263671875,1.3619968891143799,5.721473693847656,2.5416693687438965
1741033312473054700,107.3080546875,1.3319458961486816,9.223066329956055,1.7220289707183838
1741033312483156700,107.31815673828125,3.358663320541382,10.605877876281738,-0.7707961797714233
1741033312493258500,107.32825854492188,4.106135368347168,8.996269226074219,-2.9382314682006836
1741033312503360800,107.33836083984374,1.8514704704284668,6.472822189331055,-4.093806266784668
1741033312513462800,107.348462890625,1.2017629146575928,4.403263092041016,-4.599669933319092
1741033312523565300,107.3585654296875,3.023131847381592,2.4271631240844727,-4.716440200805664
1741033312533667000,107.3686669921875,4.623795509338379,1.3556737899780273,-4.234346866607666
1741033312543768800,107.37876879882812,8.132930755615234,0.5471067428588867,-3.3185946941375732
1741033312553871400,107.38887133789062,12.122602462768555,-0.02692890167236328,-2.0491538047790527
1741033312563973000,107.39897314453125,9.6023530960083,1.4329586029052734,-1.5430099964141846
1741033312574075000,107.40907495117187,7.233438491821289,3.2351274490356445,-1.367583155632019
1741033312584177400,107.41917749023438,5.1913957595825195,3.409870147705078,-0.8959939479827881
1741033312594279200,107.42927905273437,3.083859443664551,3.042983055114746,0.48471248149871826
1741033312604381700,107.43938159179687,2.159203052520752,3.1143617630004883,2.0472867488861084
1741033312614483500,107.4494833984375,1.220062255859375,3.8390073776245117,3.189425230026245
1741033312624585500,107.45958544921875,0.5544161796569824,5.153607368469238,4.32852840423584
1741033312634687700,107.46968774414063,-0.03607654571533203,6.456755638122559,5.3266496658325195
1741033312644789200,107.47978930664063,-0.9220491051673889,7.645403861999512,6.391412258148193
1741033312654891500,107.4898916015625,-1.954750418663025,7.830600738525391,7.2539873123168945
1741033312664993500,107.49999365234375,-3.198530912399292,6.994434356689453,7.566715717315674
1741033312675095800,107.510095703125,-3.592087745666504,5.2834320068359375,6.721793174743652
1741033312685197800,107.52019775390625,-3.541245937347412,2.9362220764160156,5.451714992523193
1741033312695299600,107.53029956054688,-3.304307460784912,0.9105968475341797,4.085630416870117
1741033312705402000,107.54040209960938,-3.4748361110687256,-0.22278213500976562,3.245335578918457
1741033312715503900,107.55050390625,-3.5987582206726074,-1.0653610229492188,2.743678092956543
1741033312725605600,107.56060571289062,-3.627152442932129,-1.837812900543213,2.2158164978027344
1741033312735708200,107.57070825195312,-3.6296157836914062,-2.521811008453369,1.8214094638824463
1741033312745810000,107.58080981445312,-3.4727845191955566,-3.1240577697753906,1.5281422138214111
1741033312755912400,107.59091235351562,-3.1347756385803223,-3.900059223175049,1.2992706298828125
1741033312766014200,107.60101416015625,-2.811976671218872,-4.58143424987793,1.1605331897735596
1741033312776116200,107.6111162109375,-2.490424633026123,-5.101536273956299,1.218657374382019
1741033312786218500,107.62121850585937,-1.7584443092346191,-5.206417083740234,1.542328119277954
1741033312796320300,107.6313203125,0.9010382890701294,-4.531002998352051,2.1071810722351074
1741033312806422300,107.64142236328125,5.503222942352295,-3.4629130363464355,2.4023385047912598
1741033312816524300,107.65152416992187,9.260900497436523,-3.4888463020324707,2.09049129486084
1741033312826626600,107.66162646484375,4.701788902282715,-4.600682735443115,2.295332431793213
1741033312836860000,107.67185986328126,0.18581269681453705,-6.414412498474121,2.036421775817871
1741033312847164400,107.68216430664063,-1.9695188999176025,-7.8286824226379395,1.2918199300765991
1741033312857468200,107.69246826171874,-2.6061267852783203,-8.492386817932129,0.8635666370391846
1741033312867626500,107.70262646484375,-4.246686935424805,-8.282858848571777,0.5182254910469055
1741033312877731300,107.7127314453125,-6.274567127227783,-7.3471174240112305,0.6050034165382385
1741033312887832800,107.72283276367187,-8.026081085205078,-5.9407854080200195,0.9138093590736389
1741033312897934800,107.73293481445313,-8.696342468261719,-4.694972515106201,0.6079951524734497
1741033312908037000,107.743037109375,-8.154545783996582,-4.008072853088379,-0.16971325874328613
1741033312918139100,107.75313916015625,-7.010009765625,-3.7792015075683594,-0.754260778427124
1741033312928241400,107.76324145507813,-5.39849853515625,-3.8343076705932617,-0.6199086904525757
1741033312938343200,107.77334326171875,-3.985346555709839,-3.9245119094848633,0.1402949094772339
1741033312948445200,107.78344506835937,-3.724111318588257,-3.84820556640625,0.7645102739334106
1741033312958547500,107.79354736328125,-4.668294429779053,-3.1816654205322266,1.0332577228546143
1741033312968649200,107.80364916992187,-5.907412528991699,-2.148542881011963,1.020301103591919
1741033312978751500,107.81375146484375,-7.004275321960449,-0.923497200012207,1.0349887609481812
1741033312988853500,107.823853515625,-7.651710510253906,0.6015329360961914,1.3600316047668457
1741033312998955800,107.83395581054687,-7.43715238571167,2.4044532775878906,2.2003073692321777
1741033313009057800,107.84405786132812,-6.196795463562012,4.5796661376953125,3.5896027088165283
1741033313019159600,107.85415966796874,-3.8680570125579834,7.166263580322266,5.265295505523682
1741033313029262000,107.86426196289062,-1.183824062347412,9.459747314453125,6.535941123962402
1741033313039363800,107.87436376953124,1.0223267078399658,10.30909538269043,6.27480411529541
1741033313049465600,107.88446557617188,2.457015037536621,8.805562973022461,4.381260871887207
1741033313059567900,107.89456787109376,2.6498589515686035,6.639429092407227,2.095475435256958
1741033313069670000,107.904669921875,3.8709447383880615,5.830955505371094,0.3668290078639984
1741033313079772200,107.91477221679688,4.337169170379639,6.375052452087402,-0.864631175994873
1741033313089874000,107.9248740234375,3.1871087551116943,6.793888092041016,-1.6251566410064697
1741033313099976000,107.93497583007813,2.5974676609039307,5.4744873046875,-2.3055529594421387
1741033313110078200,107.945078125,3.111677646636963,3.3202924728393555,-2.520113945007324
1741033313120180000,107.95517993164063,3.941035747528076,0.9391555786132812,-2.602851629257202
1741033313130282200,107.9652822265625,4.327775001525879,-0.9374485015869141,-2.730168342590332
1741033313140384300,107.97538427734375,3.7752225399017334,-2.11968994140625,-2.9476184844970703
1741033313150486500,107.98548657226563,4.614906311035156,-2.083926200866699,-2.860154151916504
1741033313160588500,107.99558862304687,5.2204718589782715,-0.32965564727783203,-2.7092223167419434
1741033313170690300,108.00569018554687,4.662211894989014,2.731945037841797,-2.308577060699463
1741033313180792600,108.01579248046875,6.165844440460205,4.751710891723633,-1.1323258876800537
1741033313190894600,108.02589453125,7.8964104652404785,4.478583335876465,0.33018937706947327
1741033313200996400,108.03599633789062,7.604461193084717,3.3168859481811523,1.8297001123428345
1741033313211099000,108.04609887695312,6.44785213470459,2.2586984634399414,2.5644731521606445
1741033313221200600,108.05620068359374,5.378024578094482,0.8227767944335938,2.1967058181762695
1741033313231303200,108.06630322265624,4.451233863830566,-0.5163555145263672,1.462224006652832
1741033313241404700,108.07640478515626,3.4419682025909424,-1.5989990234375,0.6891461610794067
1741033313251506700,108.08650659179688,2.506697416305542,-2.211491107940674,0.17762833833694458
1741033313261609000,108.09660888671876,1.8836143016815186,-2.754530429840088,-0.31970083713531494
1741033313271710700,108.10671069335937,1.0510327816009521,-3.5216283798217773,-0.9552057981491089
1741033313281813000,108.11681298828125,0.40178412199020386,-4.192520618438721,-1.3283441066741943
1741033313291915000,108.1269150390625,-0.07631224393844604,-4.71886682510376,-1.3667153120040894
1741033313302016800,108.13701684570313,-0.24760299921035767,-5.062404155731201,-1.1102015972137451
1741033313312119000,108.147119140625,-0.25121796131134033,-5.240897178649902,-0.46468639373779297
1741033313322221000,108.15722094726563,-0.022763490676879883,-5.248733043670654,0.6370362639427185
1741033313332323300,108.1673232421875,0.2087726593017578,-5.216876029968262,1.5191994905471802
1741033313342425300,108.17742529296875,0.5243326425552368,-5.229227066040039,2.3871538639068604
1741033313352527000,108.18752709960937,0.9954502582550049,-5.13038969039917,3.3844423294067383
1741033313362629600,108.19762963867187,1.410001277923584,-5.084267616271973,4.1214070320129395
1741033313372731400,108.2077314453125,2.0306594371795654,-5.045030117034912,4.784050941467285
1741033313382833200,108.21783325195312,1.865800142288208,-5.18650484085083,4.968719482421875
1741033313392935400,108.22793530273438,1.329331874847412,-5.847278118133545,4.8251848220825195
1741033313403037400,108.23803735351562,1.0263407230377197,-6.694034099578857,4.018652439117432
1741033313413139700,108.2481396484375,0.3579568862915039,-7.162724494934082,2.638042449951172
1741033313423241500,108.25824145507812,0.16734766960144043,-7.199854850769043,1.7880091667175293
1741033313433343700,108.26834375,0.5116250514984131,-6.858175277709961,1.5920610427856445
1741033313443445800,108.27844580078126,1.0229971408843994,-6.102461814880371,1.7913379669189453
1741033313453547500,108.28854760742188,1.2972381114959717,-5.211550235748291,1.9178659915924072
1741033313463649800,108.29864990234375,1.6610496044158936,-3.9793529510498047,2.1778149604797363
1741033313473751800,108.30875170898437,1.8001315593719482,-1.874321460723877,2.613312005996704
1741033313483854000,108.31885400390625,0.9523904323577881,1.0794610977172852,3.088397264480591
1741033313493956000,108.3289560546875,-0.4757516384124756,5.1227617263793945,3.6501739025115967
1741033313504057900,108.33905786132813,-1.750483751296997,9.035722732543945,4.015600681304932
1741033313514160400,108.34916040039063,-3.3703067302703857,10.847027778625488,3.9805331230163574
1741033313524262100,108.35926220703125,-3.6115593910217285,8.852609634399414,3.0089917182922363
1741033313534364000,108.36936401367187,-2.6503746509552,4.725858688354492,1.2438154220581055
1741033313544466400,108.37946655273437,-2.1204733848571777,2.229191780090332,-0.4265841841697693
1741033313554568000,108.38956787109375,-2.055929183959961,1.4382963180541992,-2.1773126125335693
1741033313564670000,108.399669921875,-2.5314104557037354,1.9281806945800781,-3.2024214267730713
1741033313574772200,108.40977221679688,-3.022141218185425,3.3976545333862305,-3.752948045730591
1741033313584874200,108.41987426757812,-2.6274642944335938,5.060541152954102,-4.498438835144043
1741033313594976500,108.4299765625,-0.5666069984436035,6.027462005615234,-6.076422214508057
1741033313605078300,108.44007836914062,1.4158082008361816,6.61826229095459,-6.910732269287109
1741033313615180500,108.4501806640625,3.0269689559936523,6.672410011291504,-7.188213348388672
1741033313625282600,108.46028247070312,3.735032320022583,5.396313667297363,-7.067411422729492
1741033313635384300,108.47038427734375,3.3431382179260254,3.027820587158203,-4.640976905822754
1741033313645486600,108.48048657226562,1.4563531875610352,1.3651447296142578,-0.982366681098938
1741033313655588600,108.49058862304688,0.2430553436279297,0.6813087463378906,0.6132389903068542
1741033313665691100,108.50069116210938,-0.9061918258666992,0.9356250762939453,0.43889421224594116
1741033313675793000,108.51079296875,-1.5629322528839111,2.7579641342163086,0.333495557308197
1741033313685894700,108.52089477539063,-1.4357757568359375,4.896136283874512,0.49445652961730957
1741033313695997200,108.5309970703125,-0.6671969890594482,6.108074188232422,0.4875664710998535
1741033313706099000,108.54109887695313,-0.04284787178039551,6.199333190917969,0.22904276847839355
1741033313716200700,108.55120068359375,0.2158370018005371,5.068107604980469,-0.1737912893295288
1741033313726303000,108.56130297851563,0.004548311233520508,3.3537282943725586,-0.23437440395355225
1741033313736404700,108.57140478515625,-0.5063369274139404,1.8961782455444336,-0.09077441692352295
1741033313746506800,108.5815068359375,-0.6490466594696045,0.8574895858764648,0.07490324974060059
1741033313756609000,108.59160913085938,-0.6103525161743164,0.08518314361572266,0.31081247329711914
1741033313766711300,108.60171118164062,-0.4315471649169922,-0.721135139465332,0.504112720489502
1741033313776813300,108.61181323242188,-0.08946561813354492,-1.4648408889770508,0.6746294498443604
1741033313786915000,108.6219150390625,0.11322546005249023,-2.15968656539917,0.770943284034729
1741033313797017300,108.63201733398438,0.024999618530273438,-2.915848731994629,0.6721785664558411
1741033313807262500,108.64226245117187,-0.30048537254333496,-3.6319527626037598,0.628706693649292
1741033313817567000,108.65256689453125,-0.6226711273193359,-4.249667644500732,0.671857476234436
1741033313827693300,108.662693359375,-0.8868410587310791,-4.749236106872559,0.8039106130599976
1741033313837974000,108.67297412109374,-0.7503281831741333,-5.1036152839660645,1.004237174987793
1741033313848121600,108.68312158203125,-0.6543619632720947,-5.337070465087891,1.197436809539795
1741033313858223600,108.6932236328125,-0.6914957761764526,-5.515262603759766,1.3509328365325928
1741033313868326000,108.70332592773437,-0.7405295372009277,-5.592007160186768,1.5230307579040527
1741033313878427600,108.713427734375,-0.6669970154762268,-5.440868854522705,1.7519121170043945
1741033313888529700,108.72352978515624,-0.7835897207260132,-5.19673490524292,1.9049625396728516
1741033313898632000,108.7336318359375,-0.7286555171012878,-4.946391582489014,2.0879504680633545
1741033313908734000,108.74373388671874,-0.6682397127151489,-4.7107014656066895,2.117447853088379
1741033313918836200,108.75383618164062,-0.7180776000022888,-4.497493743896484,1.9211704730987549
1741033313928938000,108.76393798828126,-0.7249688506126404,-4.16373348236084,1.7701231241226196
1741033313939040300,108.77404028320312,-0.6400651931762695,-3.896820068359375,1.639143943786621
1741033313949142300,108.78414233398438,-0.4124686121940613,-3.6303062438964844,1.526782512664795
1741033313959244000,108.794244140625,-0.3667578399181366,-3.3296351432800293,1.3578025102615356
1741033313969346300,108.80434619140625,-0.2322242558002472,-3.0462284088134766,1.2522865533828735
1741033313979448300,108.8144482421875,-0.3610649108886719,-2.7046446800231934,1.1857773065567017
1741033313989550600,108.82455053710937,-0.477843314409256,-2.265774726867676,1.1849168539047241
1741033313999652400,108.83465234375,-0.857874870300293,-1.6909303665161133,1.1543903350830078
1741033314009754400,108.84475439453125,-1.4679529666900635,-0.9272747039794922,1.26991868019104
1741033314019857000,108.85485693359375,-1.8555173873901367,-0.18183135986328125,1.2482402324676514
1741033314029995300,108.86499536132813,-3.740992307662964,0.6230401992797852,0.9771683812141418
1741033314040299800,108.8752998046875,-9.703577041625977,2.9000377655029297,0.8739214539527893
1741033314050603800,108.88560375976563,-13.57275390625,5.807250022888184,1.689378261566162
1741033314060839700,108.89583959960937,-13.538742065429688,7.119621276855469,2.474575996398926
1741033314070961000,108.9059609375,-10.59359359741211,6.474133491516113,3.3663268089294434
1741033314081062700,108.91606274414063,-6.595131874084473,5.400555610656738,4.173373222351074
1741033314091165000,108.9261650390625,-3.3976144790649414,4.867513656616211,4.054286003112793
1741033314101267000,108.93626684570313,-1.9787002801895142,5.428811073303223,3.540365695953369
1741033314111368700,108.94636865234375,-1.0953993797302246,6.486808776855469,2.3841631412506104
1741033314121471200,108.95647119140625,-0.7569566369056702,7.489235877990723,0.8513911962509155
1741033314131573000,108.96657299804687,-0.3533439636230469,7.609320640563965,-0.5820523500442505
1741033314141675500,108.97667553710937,-0.13898473978042603,5.882728576660156,-1.7391998767852783
1741033314151777300,108.98677734375,0.8163787126541138,2.5671844482421875,-2.6125364303588867
1741033314161879000,108.99687915039063,1.4395475387573242,-0.05588722229003906,-2.409290075302124
1741033314171981600,109.00698168945313,2.0197372436523438,-1.4811620712280273,-2.307723045349121
1741033314182083300,109.01708325195312,4.0266804695129395,-1.636983871459961,-2.268636703491211
1741033314192185000,109.02718505859374,5.490016460418701,-0.1856555938720703,-1.8589208126068115
1741033314202287600,109.03728759765625,4.479344367980957,2.497433662414551,-0.7380534410476685
1741033314212389400,109.04738940429688,3.6780035495758057,4.840371131896973,0.45055562257766724
1741033314222491400,109.05749145507812,3.875154495239258,5.1818037033081055,1.0295101404190063
1741033314232593400,109.06759350585938,4.101496696472168,3.8353919982910156,1.0216598510742188
1741033314242695700,109.07769580078126,4.73279333114624,2.385599136352539,0.7989552617073059
1741033314252797700,109.08779760742188,6.293130874633789,1.4736518859863281,1.014948844909668
1741033314262899500,109.0978994140625,7.525128364562988,0.7337274551391602,1.0246471166610718
1741033314273001700,109.10800170898438,6.502492904663086,-0.2911968231201172,0.683637797832489
1741033314283103700,109.11810375976563,4.738882064819336,-1.5608091354370117,0.2448122501373291
