time,seconds_elapsed,z,y,x
1741033314293205500,109.12820556640625,-0.24496087431907654,-2.5041732788085938,-0.3340904712677002
1741033314303308000,109.13830810546875,-5.4379425048828125,-2.7719640731811523,-0.4109439253807068
1741033314313409800,109.14840991210937,-1.18941330909729,-1.9379682540893555,1.3076967000961304
1741033314323511600,109.15851147460937,1.808061957359314,-2.7928829193115234,1.9595190286636353
1741033314333614000,109.16861401367187,3.0708978176116943,-4.142930030822754,2.3017501831054688
1741033314343715800,109.1787158203125,3.961733818054199,-5.03572940826416,2.4555823802948
1741033314353818400,109.188818359375,4.045717716217041,-5.777210712432861,2.404914617538452
1741033314363920100,109.19892016601563,4.007047176361084,-6.2808837890625,2.174038887023926
1741033314374022100,109.20902221679688,3.3047103881835938,-6.577330112457275,1.6650582551956177
1741033314384124400,109.21912451171875,2.537900447845459,-6.748639106750488,1.1392420530319214
1741033314394226000,109.22922583007812,1.6055915355682373,-6.959585189819336,0.6540229320526123
1741033314404328200,109.239328125,0.30351078510284424,-7.2321977615356445,0.2974165678024292
1741033314414430200,109.24943017578126,0.17111146450042725,-7.215370178222656,0.3850385248661041
1741033314424532500,109.25953247070312,-0.09539675712585449,-7.282183647155762,0.5226603150367737
1741033314434777900,109.26977783203125,-0.13690602779388428,-7.304164409637451,0.7503401041030884
1741033314445082400,109.28008227539063,0.06663739681243896,-7.1986565589904785,0.9830904603004456
1741033314455385900,109.2903857421875,0.2182309627532959,-6.898131370544434,1.1260766983032227
1741033314465534500,109.30053442382813,0.2715308666229248,-6.5162200927734375,1.2517178058624268
1741033314475637000,109.31063696289063,0.49849510192871094,-6.083922386169434,1.3392696380615234
1741033314485738800,109.32073876953125,0.8303418159484863,-5.548550128936768,1.4171909093856812
1741033314495840800,109.3308408203125,1.085359811782837,-4.861833095550537,1.390462040901184
1741033314505943000,109.34094311523438,1.67897367477417,-3.6707587242126465,1.5246009826660156
1741033314516044800,109.351044921875,2.399510383605957,-1.7617192268371582,1.7551021575927734
1741033314526146800,109.36114672851562,3.3323826789855957,2.0554914474487305,2.2102203369140625
1741033314536249000,109.3712490234375,3.590906858444214,7.335110664367676,2.1309146881103516
1741033314546350800,109.38135083007812,3.8135740756988525,11.726825714111328,1.8425071239471436
1741033314556453000,109.391453125,2.5752766132354736,12.688385963439941,0.49288731813430786
1741033314566555100,109.40155517578125,0.5542821884155273,8.946416854858398,-2.429807662963867
1741033314576657000,109.41165698242187,-0.6367601156234741,4.455589294433594,-5.0112528800964355
1741033314586759200,109.42175927734375,-0.7098066806793213,1.8766002655029297,-6.87807559967041
1741033314596861200,109.43186108398437,0.4867255687713623,0.8416519165039062,-7.667851448059082
1741033314606963500,109.44196337890625,2.96058988571167,-0.12193107604980469,-6.279308319091797
1741033314617065200,109.45206518554687,9.076414108276367,-1.017782211303711,-3.710775375366211
1741033314627167000,109.4621669921875,10.916287422180176,0.20349979400634766,-2.092423439025879
1741033314637269500,109.47226953125,8.041528701782227,2.9670658111572266,-0.8813176155090332
1741033314647371300,109.48237133789063,5.352926731109619,5.582736968994141,0.09605467319488525
1741033314657473300,109.49247338867187,3.3060591220855713,6.831272125244141,1.1622258424758911
1741033314667575600,109.50257543945312,1.3692817687988281,6.517084121704102,1.9135816097259521
1741033314677677300,109.51267724609374,0.3216099739074707,5.852486610412598,1.9375832080841064
1741033314687779300,109.522779296875,-0.36799073219299316,5.674648284912109,1.65542471408844
1741033314697881600,109.53288159179688,-0.8108097314834595,6.214167594909668,1.9604601860046387
1741033314707983600,109.54298364257812,-1.146285057067871,7.107052803039551,2.9209723472595215
1741033314718086000,109.5530859375,-1.5316202640533447,7.2295122146606445,3.8752336502075195
1741033314728188200,109.56318823242188,-1.603379487991333,6.3431806564331055,4.469215393066406
1741033314738421500,109.57342138671875,-1.5409855842590332,4.780276298522949,4.393333911895752
1741033314748726000,109.58372607421875,-1.6380290985107422,3.3306703567504883,4.100489616394043
1741033314759029800,109.59402978515625,-1.7660753726959229,2.250676155090332,3.77374267578125
1741033314769187800,109.60418774414063,-1.829490065574646,1.4390325546264648,3.543825626373291
1741033314779292000,109.6142919921875,-1.94136643409729,0.6509914398193359,3.41348934173584
1741033314789394400,109.62439453125,-2.0356345176696777,-0.12092018127441406,3.274012327194214
1741033314799496200,109.63449609375,-1.9459635019302368,-0.9047603607177734,3.060408592224121
1741033314809598000,109.64459790039062,-1.596675992012024,-1.595921516418457,2.8299474716186523
1741033314819700500,109.65470043945312,-0.7846170663833618,-2.156179428100586,2.5641894340515137
1741033314829862700,109.66486254882813,-0.07108485698699951,-2.7880964279174805,2.2431557178497314
1741033314840167200,109.67516723632812,-0.39313673973083496,-3.5128908157348633,1.8962538242340088
1741033314850471200,109.68547119140625,-1.085707187652588,-4.331939697265625,1.627245306968689
1741033314860687600,109.6956875,-1.491114616394043,-4.940162658691406,1.524816870689392
1741033314870804700,109.7058046875,-1.5821144580841064,-5.380677223205566,1.5062788724899292
1741033314880906500,109.71590649414063,-1.4747318029403687,-5.721391677856445,1.5752674341201782
1741033314891008800,109.7260087890625,-1.4670556783676147,-6.079151153564453,1.6138430833816528
1741033314901110500,109.73611059570312,-1.6258888244628906,-6.2766571044921875,1.6707130670547485
1741033314911213000,109.74621313476563,-1.8454155921936035,-6.320497512817383,1.6969797611236572
1741033314921314800,109.75631469726562,-1.8804492950439453,-6.184896945953369,1.6452947854995728
1741033314931416600,109.76641650390626,-1.865576982498169,-5.963932037353516,1.5144767761230469
1741033314941519000,109.77651904296874,-2.116111993789673,-5.639487266540527,1.2892813682556152
1741033314951620900,109.78662084960938,-2.168562889099121,-5.245713710784912,1.0569998025894165
1741033314961723000,109.79672290039062,-2.227618932723999,-4.738840103149414,0.9557419419288635
1741033314971825200,109.8068251953125,-2.3919270038604736,-4.1933465003967285,0.9719695448875427
1741033314981927000,109.81692700195312,-3.094693660736084,-3.449371337890625,1.2681018114089966
1741033314992029000,109.82702880859375,-4.509210109710693,-2.4732308387756348,1.7304515838623047
1741033315002131200,109.83713110351563,-6.306194305419922,-1.4365558624267578,1.9919493198394775
1741033315012233000,109.84723291015625,-7.616865158081055,-0.6023216247558594,1.8484240770339966
1741033315022335000,109.8573349609375,-8.606732368469238,-0.1684732437133789,1.2507050037384033
1741033315032437200,109.86743725585937,-8.82250690460205,0.049457550048828125,0.8162257075309753
1741033315042539500,109.87753955078125,-8.560525894165039,0.2644081115722656,0.6721104383468628
1741033315052641500,109.8876416015625,-7.9528703689575195,0.7426261901855469,0.9440968632698059
1741033315062743000,109.89774291992188,-7.141571998596191,1.6334285736083984,1.4776337146759033
1741033315072845600,109.90784545898437,-6.077434539794922,2.870671272277832,2.228100299835205
1741033315082947300,109.917947265625,-4.98618221282959,4.336152076721191,3.023197650909424
1741033315093049000,109.92804907226562,-4.1695051193237305,5.798833847045898,3.7160158157348633
1741033315103151600,109.93815161132812,-3.2367165088653564,6.748518943786621,4.018279075622559
1741033315113253400,109.94825341796874,-2.187295436859131,6.764191627502441,3.6468217372894287
1741033315123355400,109.95835546875,-1.8663098812103271,6.394362449645996,2.674622058868408
1741033315133457700,109.96845776367188,-2.0109670162200928,6.8759965896606445,1.5518321990966797
1741033315143559400,109.97855932617188,-2.4257709980010986,7.343171119689941,0.10101085901260376
1741033315153661400,109.98866137695312,-2.3418943881988525,6.73681640625,-1.6543337106704712
1741033315163763700,109.998763671875,1.2460956573486328,5.041245460510254,-2.710092306137085
1741033315173865500,110.00886547851563,6.211367607116699,3.0877151489257812,-3.0798754692077637
1741033315183967500,110.01896752929687,6.268308639526367,1.569441795349121,-2.5176539421081543
1741033315194069800,110.02906982421875,5.1392974853515625,0.6683473587036133,-1.670154333114624
1741033315204172000,110.03917211914063,5.105569362640381,0.8151988983154297,-0.9183313846588135
1741033315214274000,110.04927416992187,6.191379547119141,1.9612512588500977,-0.1836845874786377
1741033315224375600,110.05937548828125,7.092422962188721,3.3954925537109375,0.5808675289154053
1741033315234478000,110.06947802734375,6.906839370727539,3.892305374145508,1.2777351140975952
1741033315244579800,110.07957983398437,6.916287899017334,3.4485645294189453,2.0089070796966553
1741033315254681600,110.089681640625,7.33287239074707,2.5173168182373047,3.184743642807007
1741033315264784100,110.0997841796875,5.922311305999756,1.4322509765625,3.2332546710968018
1741033315274886000,110.10988598632812,3.917163848876953,0.5179328918457031,1.9516971111297607
1741033315284988000,110.11998779296874,6.1401519775390625,-0.530369758605957,-0.7582084536552429
1741033315295090200,110.13009008789062,6.769258499145508,-1.5398883819580078,-2.3099148273468018
1741033315305192000,110.14019189453126,-0.5334022045135498,-2.955045700073242,-2.3647444248199463
1741033315315294000,110.1502939453125,-10.330599784851074,-3.484541893005371,-2.101656913757324
1741033315325396200,110.16039624023438,-4.729043483734131,-2.8467583656311035,0.10276506096124649
1741033315335498000,110.170498046875,1.328935980796814,-3.008960723876953,1.9939980506896973
1741033315345600000,110.18060009765625,4.130156993865967,-3.6987500190734863,2.737091064453125
1741033315355702300,110.19070239257813,5.135444164276123,-3.951295852661133,3.2507808208465576
1741033315365804500,110.20080444335937,4.767009258270264,-4.1205830574035645,3.6607439517974854
1741033315375906600,110.21090649414063,3.8564765453338623,-4.429718494415283,3.3885583877563477
1741033315386008000,110.22100805664063,3.4741649627685547,-4.771491050720215,2.63808536529541
1741033315396110600,110.23111059570313,2.616201877593994,-5.309684753417969,1.6147037744522095
1741033315406212400,110.24121240234375,1.697278380393982,-5.946589469909668,0.8861289620399475
1741033315416314000,110.25131420898437,0.8331596851348877,-6.537301063537598,0.44037604331970215
1741033315426416600,110.26141674804687,0.3880593776702881,-6.842597007751465,0.2442324161529541
1741033315436518400,110.27151831054688,0.18074345588684082,-7.065518379211426,0.23374497890472412
1741033315446620400,110.28162036132812,-0.2400963306427002,-7.218968391418457,0.2855098843574524
1741033315456722700,110.29172265625,-0.44725358486175537,-7.207586288452148,0.49018317461013794
1741033315466824400,110.30182446289062,-0.6166850328445435,-6.936404228210449,1.0452449321746826
1741033315476926500,110.31192651367188,-0.399753212928772,-6.541138648986816,1.6372144222259521
1741033315487028700,110.32202880859376,0.10683619976043701,-6.191536903381348,2.0791382789611816
1741033315497130500,110.33213061523438,0.5904580354690552,-5.831979751586914,2.2674951553344727
1741033315507232500,110.342232421875,0.8852667808532715,-5.4041924476623535,2.1165859699249268
1741033315517334800,110.35233471679688,1.1251192092895508,-4.819808483123779,1.9177474975585938
1741033315527436300,110.36243627929687,1.7737009525299072,-4.087036609649658,1.8900545835494995
1741033315537538800,110.37253881835937,2.543858051300049,-3.080467700958252,1.8352190256118774
1741033315547640600,110.382640625,3.2916345596313477,-1.4766230583190918,1.7253907918930054
1741033315557743000,110.3927431640625,3.690774917602539,1.319493293762207,1.8613041639328003
1741033315567844900,110.40284497070313,3.1830995082855225,5.260393142700195,2.0956828594207764
1741033315577946600,110.41294653320313,2.0167837142944336,9.915589332580566,1.8425650596618652
1741033315588049200,110.42304907226563,2.4318017959594727,12.808394432067871,0.43380966782569885
1741033315598151000,110.43315087890625,2.9044318199157715,11.042566299438477,-2.441878318786621
1741033315608252700,110.44325268554688,1.3937535285949707,6.981077194213867,-4.823887825012207
1741033315618355200,110.45335522460938,0.13022208213806152,4.091608047485352,-5.932495594024658
1741033315628457000,110.46345703125,0.9642829895019531,2.215579032897949,-6.063791751861572
1741033315638559000,110.47355908203124,4.573281288146973,1.0883455276489258,-5.524956226348877
1741033315648661200,110.4836611328125,9.84387493133545,0.6263542175292969,-4.620303153991699
1741033315658763000,110.49376293945312,13.336458206176758,0.007903099060058594,-3.4236154556274414
1741033315668865000,110.50386499023438,10.459305763244629,1.5008630752563477,-1.5131886005401611
1741033315678967000,110.51396704101562,6.600702285766602,3.736845016479492,0.157456636428833
1741033315689068800,110.52406884765625,5.254922866821289,5.137645721435547,1.4746451377868652
1741033315699171300,110.53417138671875,2.989727735519409,5.68122673034668,2.366635322570801
1741033315709273000,110.54427319335937,1.5109930038452148,5.539661407470703,3.194992780685425
1741033315719374800,110.55437475585937,0.3922922611236572,5.114956855773926,3.719266653060913
1741033315729477400,110.56447729492187,-0.6604769229888916,4.790078163146973,4.443877696990967
1741033315739579100,110.5745791015625,-1.4311386346817017,4.85637092590332,5.291197299957275
1741033315749681700,110.584681640625,-1.9932552576065063,4.875161170959473,5.949071407318115
1741033315759783400,110.59478344726563,-2.6635959148406982,4.775277137756348,6.125457286834717
1741033315769885200,110.60488525390625,-3.6426963806152344,4.438350677490234,5.913239479064941
1741033315779987700,110.61498779296875,-3.8429667949676514,3.8700056076049805,5.246262073516846
1741033315790089500,110.62508935546875,-3.124351978302002,2.732510566711426,3.980022430419922
1741033315800191500,110.63519140625,-1.9562801122665405,1.4803485870361328,2.9420042037963867
1741033315810293800,110.64529370117188,-1.6291818618774414,0.47564220428466797,2.543473243713379
1741033315820395500,110.6553955078125,-1.79499089717865,-0.31186676025390625,2.490694046020508
1741033315830497500,110.66549755859376,-1.6769824028015137,-1.079930305480957,2.3397443294525146
1741033315840599600,110.675599609375,-0.8803802728652954,-1.5735893249511719,2.1435458660125732
1741033315850701300,110.68570141601562,0.7052032947540283,-1.6125726699829102,1.893062710762024
1741033315860803800,110.69580395507812,2.2930736541748047,-1.726637840270996,1.610443353652954
1741033315870905600,110.70590551757813,1.6072475910186768,-2.420468330383301,1.5391778945922852
1741033315881007400,110.71600732421875,0.17872858047485352,-3.3988194465637207,1.359007477760315
1741033315891110000,110.72610986328125,-0.8215844631195068,-4.110755443572998,1.4173760414123535
1741033315901211600,110.73621166992187,-1.241267442703247,-4.491368293762207,1.5917044878005981
1741033315911313400,110.7463134765625,-1.3140753507614136,-4.743114471435547,1.8677138090133667
1741033315921416000,110.756416015625,-1.5047638416290283,-4.995467185974121,2.1060550212860107
1741033315931517700,110.766517578125,-1.6791369915008545,-5.10009765625,2.2463812828063965
1741033315941619500,110.77661938476562,-1.8972766399383545,-5.323930740356445,2.122749090194702
1741033315951722000,110.78672192382813,-2.178271532058716,-5.432181358337402,1.8381924629211426
1741033315961823700,110.79682373046874,-2.229322671890259,-5.473771095275879,1.5075712203979492
1741033315971925800,110.80692578125,-1.9393320083618164,-5.402750015258789,1.1765538454055786
1741033315982027800,110.81702783203124,-1.4829388856887817,-5.35297966003418,0.802951455116272
1741033315992129500,110.82712963867188,-0.9614629745483398,-5.279624938964844,0.593207597732544
1741033316002231800,110.83723168945312,-0.6844454407691956,-5.080132961273193,0.7313194274902344
1741033316012333800,110.84733374023438,-0.1458738148212433,-4.781297206878662,1.0570611953735352
1741033316022436400,110.85743627929688,-0.19802778959274292,-4.4269866943359375,1.3515123128890991
1741033316032538000,110.8675380859375,-0.49941641092300415,-3.947293281555176,1.71637761592865
1741033316042640000,110.87763989257813,-1.4368515014648438,-3.0754852294921875,2.3469364643096924
1741033316052742400,110.88774243164063,-3.3285975456237793,-1.6396889686584473,3.311616897583008
1741033316062844200,110.89784423828125,-7.082041263580322,0.2760505676269531,4.391332626342773
1741033316072946000,110.90794580078125,-11.75688362121582,2.585513114929199,5.171117305755615
1741033316083048400,110.91804833984375,-13.696162223815918,3.924823760986328,5.121553421020508
1741033316093150200,110.92815014648437,-12.636503219604492,3.570711135864258,3.7450146675109863
1741033316103252000,110.938251953125,-9.652819633483887,2.208465576171875,2.1529877185821533
1741033316113354500,110.9483544921875,-6.855273246765137,1.2425422668457031,0.9995704889297485
1741033316123456000,110.9584560546875,-5.757007598876953,1.1513500213623047,0.30623388290405273
1741033316133558300,110.96855834960938,-5.787390232086182,1.5295047760009766,-0.11224031448364258
1741033316143660300,110.97866040039062,-6.327520847320557,2.30440616607666,0.003811359405517578
1741033316153762000,110.98876196289062,-7.099359035491943,3.4537839889526367,0.5004985332489014
1741033316163864300,110.9988642578125,-7.7498064041137695,4.967243194580078,1.3739709854125977
1741033316173966300,111.00896630859376,-8.04307746887207,6.757101058959961,2.575187921524048
1741033316184068000,111.01906811523438,-6.997322082519531,7.840442657470703,3.419464588165283
1741033316194170600,111.02917065429688,-4.986155033111572,7.1518144607543945,3.0025458335876465
1741033316204272400,111.0392724609375,-2.6451916694641113,5.276172637939453,2.321603298187256
1741033316214374100,111.0493740234375,-0.8835915327072144,3.039717674255371,2.13999080657959
1741033316224476700,111.0594765625,0.38247084617614746,0.9941511154174805,2.0356247425079346
1741033316234578400,111.06957836914063,0.8225002288818359,-0.13790321350097656,1.9546022415161133
1741033316244680200,111.07968017578125,1.19693922996521,-0.5400180816650391,1.774627923965454
1741033316254782700,111.08978271484375,2.1569881439208984,-0.03905487060546875,1.587646245956421
1741033316264884200,111.09988427734375,3.8522393703460693,1.1763038635253906,1.3806700706481934
1741033316274986200,111.109986328125,5.8087358474731445,2.5385055541992188,1.1903457641601562
1741033316285088500,111.12008862304687,7.884173393249512,3.539639472961426,1.3512227535247803
1741033316295190300,111.13019018554688,9.890119552612305,3.7750959396362305,1.4155089855194092
1741033316305292500,111.14029248046874,10.287508964538574,3.1635255813598633,1.961859941482544
1741033316315394600,111.15039453125,8.625322341918945,1.5299978256225586,2.407566547393799
1741033316325496300,111.16049633789062,6.268616676330566,-0.29520320892333984,2.3550469875335693
1741033316335598600,111.1705986328125,4.063551425933838,-1.6555123329162598,1.8116663694381714
1741033316345700600,111.18070068359376,2.5058372020721436,-2.4701437950134277,1.1700191497802734
1741033316355802400,111.19080224609375,1.4221899509429932,-2.886744499206543,0.6184127926826477
1741033316365905000,111.20090478515625,-0.06847643852233887,-3.1216440200805664,0.2034783512353897
1741033316376006700,111.21100659179687,-0.34440362453460693,-3.59147310256958,-0.07800537347793579
1741033316386108400,111.2211083984375,-1.8594896793365479,-4.078348159790039,-0.42483559250831604
1741033316396211000,111.2312109375,-2.3850314617156982,-3.8419880867004395,-0.2830236554145813
1741033316406312700,111.24131274414063,-4.245042324066162,-3.4768543243408203,-0.05192120373249054
1741033316416414500,111.25141455078125,0.8624449968338013,-3.8887763023376465,-1.230522871017456
1741033316426516700,111.26151684570313,4.493147850036621,-4.639143943786621,-0.14003369212150574
1741033316436618500,111.27161840820312,5.515268802642822,-5.321615219116211,1.5993452072143555
1741033316446721500,111.28172143554687,5.390145778656006,-5.979221343994141,1.9338786602020264
1741033316456823800,111.29182373046875,5.070909023284912,-6.845370292663574,1.7993263006210327
1741033316466925300,111.30192529296875,4.539621829986572,-7.416543960571289,1.851660966873169
1741033316477027600,111.31202758789063,3.7356531620025635,-7.535423755645752,2.0016748905181885
1741033316487129600,111.32212963867188,3.2641022205352783,-7.398589134216309,1.957885503768921
1741033316497231400,111.3322314453125,3.10190749168396,-7.121439456939697,1.6760880947113037
1741033316507333600,111.34233374023438,2.573972702026367,-6.823005676269531,1.3654298782348633
1741033316517435600,111.352435546875,1.9512572288513184,-6.615683555603027,1.309600830078125
1741033316527538200,111.3625380859375,1.391815185546875,-6.422194480895996,1.4697940349578857
1741033316537640000,111.37263989257812,1.3211801052093506,-5.978219985961914,1.6544744968414307
1741033316547741700,111.38274169921876,1.6548457145690918,-5.438420295715332,1.609938144683838
1741033316557844200,111.39284423828126,2.0932319164276123,-4.633280277252197,1.5433461666107178
1741033316567946000,111.40294604492188,2.785849094390869,-3.4942197799682617,1.6117637157440186
1741033316578047700,111.4130478515625,3.4216065406799316,-1.6658825874328613,1.7614786624908447
1741033316588150300,111.423150390625,4.356439113616943,1.1548471450805664,2.025420665740967
1741033316598252000,111.433251953125,3.8288393020629883,5.079324722290039,1.9950244426727295
1741033316608354000,111.44335400390625,2.712043523788452,8.825246810913086,1.1407194137573242
1741033316618456300,111.45345629882813,3.2220072746276855,10.60326862335205,-0.7810311913490295
1741033316628557800,111.46355786132813,4.431203842163086,8.848409652709961,-3.912304639816284
1741033316638660000,111.47366015625,4.264662742614746,5.725882530212402,-5.961236476898193
1741033316648762000,111.48376220703125,3.025688886642456,3.8186092376708984,-6.612802505493164
1741033316658863900,111.49386376953125,1.9497442245483398,2.8338136672973633,-6.236459732055664
1741033316668966100,111.50396606445312,2.029977798461914,1.9235639572143555,-5.723723888397217
1741033316679068200,111.51406811523438,5.030111312866211,1.3317022323608398,-4.348945617675781
1741033316689170000,111.524169921875,10.819368362426758,1.1149578094482422,-2.8408665657043457
1741033316699272400,111.5342724609375,13.328489303588867,0.9690475463867188,-1.2229124307632446
1741033316709374200,111.54437426757812,9.103141784667969,2.703824996948242,0.24638783931732178
1741033316719476000,111.55447607421875,4.987920761108398,4.294770240783691,0.9102965593338013
1741033316729578500,111.56457861328126,2.93277645111084,4.2703657150268555,1.844710350036621
1741033316739680300,111.57468017578125,1.5657415390014648,3.6876096725463867,2.6460208892822266
1741033316749782000,111.58478198242187,0.8561911582946777,3.292745590209961,3.344265937805176
1741033316759884500,111.59488452148437,0.42487215995788574,3.4918270111083984,3.8916001319885254
1741033316769986000,111.60498608398437,-0.006928443908691406,4.284395217895508,4.439670562744141
1741033316780088300,111.61508837890625,-0.5683865547180176,5.308781623840332,5.0117340087890625
1741033316790190300,111.6251904296875,-1.4269859790802002,6.106410980224609,5.524167060852051
1741033316800292000,111.6352919921875,-2.0584328174591064,6.178544998168945,5.709543228149414
1741033316810394400,111.64539428710937,-2.3574914932250977,5.241039276123047,5.272579193115234
1741033316820496400,111.65549633789063,-2.0269670486450195,3.6992359161376953,4.38268518447876
1741033316830598100,111.66559814453124,-1.5532679557800293,2.029003143310547,3.4466443061828613
1741033316840700400,111.67570043945312,-1.3142931461334229,0.622166633605957,2.7790780067443848
1741033316850802400,111.68580249023438,-1.1256593465805054,-0.31383228302001953,2.6736676692962646
1741033316860904200,111.695904296875,-0.5664775371551514,-0.9013681411743164,2.7246358394622803
1741033316871006700,111.7060068359375,0.5212798118591309,-1.2481746673583984,2.7242562770843506
1741033316881108500,111.7161083984375,1.7193152904510498,-1.556884765625,2.635289192199707
1741033316891210200,111.72621020507812,1.8321194648742676,-2.0255327224731445,2.542003631591797
1741033316901312800,111.73631274414062,0.981060266494751,-2.8379502296447754,2.523732900619507
1741033316911414300,111.74641430664063,0.12872624397277832,-3.600849151611328,2.579765558242798
1741033316921516300,111.75651635742187,-0.8273364305496216,-4.1313982009887695,2.5899922847747803
1741033316931618800,111.76661889648437,-1.5163589715957642,-4.340259075164795,2.7302606105804443
1741033316941720600,111.77672045898437,-1.9794995784759521,-4.5707268714904785,2.7843050956726074
1741033316951822800,111.78682275390625,-2.133204460144043,-4.825441837310791,2.628145933151245
1741033316961924900,111.7969248046875,-2.02079176902771,-5.073897838592529,2.339625597000122
1741033316972026600,111.80702661132813,-1.8155601024627686,-5.326541900634766,2.0375967025756836
1741033316982129000,111.81712890625,-1.7458982467651367,-5.443828582763672,1.7811641693115234
1741033316992231000,111.82723095703125,-1.4983928203582764,-5.602832317352295,1.561514973640442
1741033317002332700,111.83733276367188,-1.0685906410217285,-5.566606521606445,1.555519938468933
1741033317012435000,111.84743505859375,-0.8277471661567688,-5.431450843811035,1.6305747032165527
1741033317022537000,111.85753686523438,-0.7117079496383667,-5.199715614318848,1.8073265552520752
1741033317032638700,111.867638671875,-0.6219145655632019,-4.80148983001709,2.069904327392578
1741033317042741200,111.8777412109375,-0.8900962471961975,-4.289699077606201,2.432894706726074
1741033317052842800,111.8878427734375,-2.045754909515381,-3.6030054092407227,3.0015408992767334
1741033317062944800,111.89794482421875,-3.753368616104126,-2.142940044403076,4.108839511871338
1741033317073047000,111.90804711914062,-7.481592178344727,-0.13606643676757812,5.523515224456787
1741033317083148800,111.91814868164063,-10.9129056930542,1.9169530868530273,6.142409324645996
1741033317093250800,111.92825073242187,-11.78300666809082,2.760188102722168,5.641586780548096
1741033317103353000,111.93835302734375,-10.10904312133789,2.030305862426758,4.119368553161621
1741033317113454800,111.94845483398437,-8.05790901184082,0.5025911331176758,2.479206085205078
1741033317123557000,111.95855712890625,-6.536221027374268,-0.4866752624511719,1.2767531871795654
1741033317133659100,111.9686591796875,-5.942293643951416,-0.4363536834716797,1.1022154092788696
1741033317143761000,111.97876098632813,-6.465604782104492,0.22674179077148438,0.9941645860671997
1741033317153863200,111.98886328125,-7.1511921882629395,1.0235166549682617,0.8219208717346191
1741033317163965200,111.99896508789062,-7.480612754821777,1.6379737854003906,0.6730945110321045
1741033317174067000,112.00906689453124,-7.333075046539307,2.1955947875976562,0.7219984531402588
1741033317184169200,112.01916918945312,-7.013915538787842,2.849545478820801,0.9626914262771606
1741033317194271000,112.02927099609374,-6.925236701965332,3.800076484680176,1.3737232685089111
1741033317204373000,112.039373046875,-6.689682960510254,5.28040885925293,2.061706781387329
1741033317214475300,112.04947534179688,-5.59489107131958,6.733847618103027,2.49296236038208
1741033317224577000,112.05957690429688,-3.549574613571167,7.2513322830200195,2.6066136360168457
1741033317234679000,112.06967895507813,-1.4422178268432617,6.8779191970825195,2.4764201641082764
1741033317244781300,112.07978125,-1.0549039840698242,5.0951080322265625,2.194143533706665
1741033317254883000,112.08988305664063,-0.846106767654419,2.664944648742676,1.9803202152252197
1741033317264984800,112.09998486328125,-0.4020121097564697,0.6384897232055664,1.7286255359649658
1741033317275086800,112.1100869140625,-0.14027190208435059,-0.5654220581054688,1.3401137590408325
1741033317285189000,112.12018920898437,0.13850164413452148,-0.5997180938720703,0.9799302816390991
1741033317295291000,112.13029077148437,0.7335412502288818,0.4655494689941406,0.821738600730896
1741033317305393200,112.14039306640625,1.6278328895568848,2.2834577560424805,0.8959442377090454
1741033317315495200,112.1504951171875,3.2895874977111816,4.233070373535156,1.4887725114822388
1741033317325597400,112.16059741210937,5.717273235321045,5.340032577514648,2.4279353618621826
1741033317335866400,112.17086645507813,9.415973663330078,5.396416664123535,3.3770060539245605
1741033317346171000,112.1811708984375,11.370713233947754,4.575030326843262,4.152646541595459
1741033317356465000,112.19146484375,10.732856750488281,2.820585250854492,4.625422954559326
1741033317366599400,112.20159936523437,8.542844772338867,0.4927797317504883,4.27250862121582
1741033317376701200,112.211701171875,6.467514991760254,-1.2881546020507812,3.2848708629608154
1741033317386803700,112.2218037109375,4.591985702514648,-2.385958671569824,1.9150655269622803
