time,seconds_elapsed,z,y,x
1741033317396905200,112.2319052734375,3.003185272216797,-3.0764694213867188,0.8560805916786194
1741033317407007200,112.24200732421875,1.4315093755722046,-3.571168899536133,0.5882290601730347
1741033317417109500,112.25210961914063,0.8176217675209045,-3.784369468688965,0.8127809762954712
1741033317427211300,112.26221118164062,-0.781946063041687,-4.196918487548828,-1.0158249139785767
1741033317437313500,112.2723134765625,-2.4450926780700684,-4.0250725746154785,0.5292956829071045
1741033317447415600,112.28241552734374,3.0744285583496094,-4.247745037078857,3.882678985595703
1741033317457517300,112.29251733398438,6.3300299644470215,-5.049093246459961,5.185058116912842
1741033317467619600,112.30261962890626,9.291008949279785,-6.065582275390625,4.485173225402832
1741033317477721600,112.3127216796875,10.97044849395752,-6.560334205627441,3.58805251121521
1741033317487823400,112.3228232421875,8.49890422821045,-6.715137481689453,2.469109058380127
1741033317497926000,112.33292578125,5.80803108215332,-6.816811561584473,1.2965312004089355
1741033317508027600,112.34302758789063,4.134511470794678,-6.9672369956970215,0.44846591353416443
1741033317518129400,112.35312939453125,3.3370046615600586,-7.066452980041504,0.05111458897590637
1741033317528255700,112.363255859375,2.628065586090088,-7.109212398529053,-0.09115970134735107
1741033317538560300,112.37356030273438,2.1004085540771484,-7.208162307739258,0.013777613639831543
1741033317548864500,112.38386450195313,1.5217713117599487,-7.291645050048828,0.2129199206829071
1741033317559110000,112.39410986328124,1.1858669519424438,-7.1921067237854,0.4433347284793854
1741033317569233700,112.40423364257812,1.2602617740631104,-6.749759674072266,0.8060629367828369
1741033317579335700,112.41433569335938,1.6959922313690186,-5.893161296844482,1.47987961769104
1741033317589437700,112.42443774414062,2.1509952545166016,-4.954575061798096,1.9196618795394897
1741033317599539500,112.43453955078125,2.7140941619873047,-3.7680811882019043,2.3147506713867188
1741033317609641700,112.44464184570313,3.2031195163726807,-2.4528093338012695,2.5107171535491943
1741033317619743700,112.45474365234375,3.6114158630371094,-0.8272743225097656,2.587106943130493
1741033317629845500,112.46484545898437,3.7859702110290527,1.2703580856323242,2.503570556640625
1741033317639948000,112.47494799804687,3.6867692470550537,4.205820083618164,2.240032196044922
1741033317650049800,112.4850498046875,2.9414288997650146,7.62654972076416,1.3298050165176392
1741033317660151600,112.49515161132813,4.457029342651367,10.04660415649414,-0.27241331338882446
1741033317670254000,112.50525415039063,7.165640354156494,9.614252090454102,-2.64310884475708
1741033317680355800,112.51535595703125,5.113914966583252,7.341506004333496,-4.1352219581604
1741033317690457600,112.52545751953124,3.259087562561035,5.758925437927246,-4.455096244812012
1741033317700560100,112.53556005859375,3.634026288986206,3.9195480346679688,-4.0534467697143555
1741033317710662000,112.54566186523438,4.787591457366943,1.9997739791870117,-2.887354850769043
1741033317720764000,112.55576391601562,6.97074556350708,1.1593427658081055,-0.8395835757255554
1741033317730866200,112.5658662109375,9.754179000854492,-0.12835025787353516,0.3741544485092163
1741033317740967700,112.5759677734375,7.803613662719727,0.6613702774047852,0.9751048684120178
1741033317751070000,112.58607006835938,5.606817245483398,2.332760810852051,0.9740371704101562
1741033317761172000,112.596171875,4.228111743927002,3.2091140747070312,1.308449625968933
1741033317771273700,112.60627368164063,2.7690672874450684,3.614443778991699,2.5564563274383545
1741033317781376000,112.6163759765625,2.9949910640716553,3.7861576080322266,3.7675232887268066
1741033317791478000,112.62647802734375,3.2220351696014404,4.102293968200684,4.499545097351074
1741033317801579800,112.63657983398437,2.3245151042938232,4.856136322021484,4.918774127960205
1741033317811681500,112.646681640625,1.0294737815856934,5.881612777709961,5.363454818725586
1741033317821784000,112.6567841796875,-0.10154926776885986,6.752538681030273,5.945003986358643
1741033317831885800,112.6668857421875,-1.1067029237747192,7.248038291931152,6.606575012207031
1741033317841987600,112.67698754882812,-1.8250420093536377,7.145610809326172,7.025212287902832
1741033317852090000,112.68709008789062,-2.921757698059082,6.1211137771606445,6.8851118087768555
1741033317862191600,112.69719165039062,-3.319071054458618,4.361150741577148,5.927875995635986
1741033317872293600,112.70729370117188,-3.2090373039245605,2.540459632873535,4.598460674285889
1741033317882396000,112.71739599609376,-3.031461715698242,0.8662710189819336,3.337528944015503
1741033317892497700,112.72749755859375,-3.0005412101745605,-0.48676586151123047,2.567841053009033
1741033317902600000,112.73759985351562,-2.926832675933838,-1.505192756652832,2.174391984939575
1741033317912702000,112.74770190429687,-2.6372416019439697,-2.2993664741516113,2.041971206665039
1741033317922803700,112.7578037109375,-2.2243564128875732,-2.8794264793395996,2.1067914962768555
1741033317932906000,112.76790600585937,-1.9032607078552246,-3.4248147010803223,2.2056288719177246
1741033317943151000,112.77815112304687,-1.72611403465271,-3.8532285690307617,2.299222469329834
1741033317953455600,112.78845556640626,-1.612734079360962,-4.217021465301514,2.3549532890319824
1741033317963759400,112.79875927734375,-1.4187277555465698,-4.407537937164307,2.360093593597412
1741033317973908000,112.80890795898438,-0.8345786333084106,-4.462010383605957,2.313908100128174
1741033317984010500,112.81901049804688,0.4017202854156494,-4.272069454193115,2.159939765930176
1741033317994112300,112.8291123046875,2.721851348876953,-3.612941265106201,1.634847640991211
1741033318004214000,112.83921411132812,3.9273836612701416,-3.2468690872192383,1.8146779537200928
1741033318014315800,112.84931567382813,1.5347366333007812,-3.3604660034179688,1.9811853170394897
1741033318024418300,112.85941821289063,0.19483423233032227,-3.69675350189209,2.1579160690307617
1741033318034520000,112.86952001953125,-0.4613471031188965,-3.8826146125793457,2.2580575942993164
1741033318044622000,112.8796220703125,-0.9298524856567383,-3.9725890159606934,2.34798264503479
1741033318054724400,112.88972436523437,-1.72866690158844,-4.003607273101807,2.2518274784088135
1741033318064825900,112.89982592773437,-2.719773292541504,-3.8848252296447754,2.05574631690979
1741033318074928000,112.90992822265625,-3.512770175933838,-3.843177318572998,1.8444321155548096
1741033318085030100,112.92003002929688,-3.403005599975586,-3.5594987869262695,1.8332927227020264
1741033318095132000,112.9301318359375,-3.5534839630126953,-2.8745627403259277,2.1762020587921143
1741033318105234400,112.940234375,-3.151474952697754,-2.143552303314209,2.513282299041748
1741033318115336200,112.95033618164062,-2.52789044380188,-1.172933578491211,2.960117816925049
1741033318125438000,112.96043798828126,-3.0320639610290527,-0.1168975830078125,3.547194719314575
1741033318135540500,112.97054052734374,-4.134069442749023,0.9810476303100586,4.512082099914551
1741033318145642200,112.98064233398438,-4.23484992980957,2.3324947357177734,5.475066184997559
1741033318155744000,112.99074389648437,-5.866732597351074,3.88527774810791,6.614058017730713
1741033318165846500,113.00084643554688,-7.427877902984619,5.291715621948242,7.305522918701172
1741033318175948300,113.0109482421875,-8.728759765625,5.945274353027344,7.062831401824951
1741033318186049800,113.0210498046875,-8.881828308105469,5.744998931884766,6.021613597869873
1741033318196151800,113.03115185546875,-7.814716339111328,4.746463775634766,4.489691734313965
1741033318206254000,113.04125415039063,-7.099059104919434,3.8872671127319336,3.486044406890869
1741033318216355800,113.05135595703125,-6.624654293060303,3.4682912826538086,2.659559726715088
1741033318226458000,113.0614580078125,-6.288115501403809,3.4354257583618164,1.9749159812927246
1741033318236560100,113.07156005859375,-6.145178318023682,3.8534669876098633,1.671964406967163
1741033318246662000,113.08166186523438,-6.456934928894043,4.535097122192383,1.4741106033325195
1741033318256764200,113.09176416015625,-6.334861755371094,4.958658218383789,0.7976746559143066
1741033318266866200,113.1018662109375,-5.481779098510742,4.627316474914551,0.038593292236328125
1741033318276968000,113.11196801757812,-4.810694694519043,3.466080665588379,-1.0841479301452637
1741033318287070500,113.12207055664062,-4.131259441375732,1.9248809814453125,-1.5772769451141357
1741033318297172200,113.13217211914062,-3.413015365600586,0.6000795364379883,-1.327759027481079
1741033318307274000,113.14227392578125,-2.715596914291382,-0.37044715881347656,-1.4407835006713867
1741033318317376500,113.15237646484375,-1.5248727798461914,-0.7135391235351562,-1.7313282489776611
1741033318327478000,113.16247802734375,-1.048243522644043,-0.09700298309326172,-1.7229294776916504
1741033318337580000,113.172580078125,-1.0396125316619873,1.1756935119628906,-1.2397375106811523
1741033318347682300,113.18268237304687,-0.8985679149627686,2.8575239181518555,-0.07982850074768066
1741033318357784000,113.1927841796875,-0.23517584800720215,4.450610160827637,1.4739718437194824
1741033318367885800,113.2028857421875,0.9875383377075195,5.4905805587768555,2.6736249923706055
1741033318377988000,113.21298803710937,2.9171876907348633,5.385036468505859,3.0788955688476562
1741033318388090000,113.22309008789063,4.598939418792725,4.086528778076172,2.683025360107422
1741033318398191900,113.23319189453125,5.423755645751953,2.3317432403564453,2.191648006439209
1741033318408294100,113.24329418945312,6.0556488037109375,0.856475830078125,2.1052703857421875
1741033318418396200,113.25339624023438,5.886133193969727,-0.3140859603881836,2.020963430404663
1741033318428498000,113.26349780273438,5.122165679931641,-1.4245567321777344,2.0397276878356934
1741033318438600200,113.27360009765626,4.288689613342285,-2.3624744415283203,2.116039752960205
1741033318448702200,113.2837021484375,3.4941680431365967,-3.221242904663086,1.9903348684310913
1741033318458803700,113.2938037109375,1.7900426387786865,-3.8382749557495117,1.473351001739502
1741033318468906200,113.30390625,0.21607494354248047,-4.3167595863342285,1.219264268875122
1741033318479008000,113.31400805664063,-0.8324078321456909,-4.596573352813721,1.121273398399353
1741033318489110000,113.32411010742187,0.1506807804107666,-4.759952545166016,1.437025547027588
1741033318499212300,113.33421240234375,-1.2983911037445068,-4.764218330383301,1.5557781457901
1741033318509314000,113.34431396484375,-2.2225098609924316,-4.7121686935424805,1.3641126155853271
1741033318519415800,113.35441577148437,2.892350196838379,-4.848590850830078,0.1970580369234085
1741033318529517800,113.36451782226563,6.366785526275635,-5.679083824157715,0.9554909467697144
1741033318539620000,113.3746201171875,5.887272357940674,-5.875286102294922,2.7246105670928955
1741033318549721900,113.38472192382812,4.89237642288208,-5.932952404022217,3.6265532970428467
1741033318559824100,113.39482421875,4.811558723449707,-6.229275703430176,4.018028736114502
1741033318569926100,113.40492602539062,4.705567359924316,-6.600849628448486,4.0574541091918945
1741033318580027600,113.41502758789062,4.3167619705200195,-7.018287181854248,3.6382670402526855
1741033318590130200,113.42513012695312,3.7488319873809814,-7.175899982452393,3.0366146564483643
1741033318600232000,113.43523193359376,3.175199270248413,-7.146887302398682,2.3867104053497314
1741033318610333700,113.44533374023437,2.9970295429229736,-6.9356536865234375,1.9281126260757446
1741033318620436200,113.45543627929688,2.8945508003234863,-6.405971527099609,1.742957353591919
1741033318630538000,113.4655380859375,2.9713690280914307,-5.525925636291504,1.667122721672058
1741033318640639700,113.4756396484375,3.333326578140259,-4.231762886047363,1.8175355195999146
1741033318650741500,113.48574145507813,3.4328341484069824,-2.500027656555176,1.9901280403137207
1741033318660844000,113.49584399414063,3.6757869720458984,-0.1710672378540039,1.9551199674606323
1741033318670945800,113.50594580078125,3.952768325805664,2.6492605209350586,1.742976188659668
1741033318681047800,113.5160478515625,4.131878852844238,5.240927696228027,1.098534107208252
1741033318691150000,113.52615014648437,4.254735469818115,7.148433685302734,0.05946612358093262
1741033318701251800,113.536251953125,4.0209784507751465,7.5154314041137695,-1.1817926168441772
1741033318711353900,113.54635375976562,2.6245219707489014,6.499091148376465,-2.6294095516204834
1741033318721455900,113.55645581054688,2.2039828300476074,4.675271987915039,-4.117758750915527
1741033318731557600,113.5665576171875,2.6165943145751953,2.8903894424438477,-5.1535186767578125
1741033318741660200,113.57666015625,5.2553911209106445,1.1075286865234375,-6.03308629989624
1741033318751762000,113.58676196289062,7.714816093444824,0.03795051574707031,-5.184110641479492
1741033318761863700,113.59686376953125,9.484676361083984,0.5512733459472656,-2.724761962890625
1741033318771965400,113.60696533203125,7.415004253387451,2.473027229309082,0.12568902969360352
1741033318782068000,113.61706787109375,5.252307891845703,4.746935844421387,1.869009256362915
1741033318792169700,113.62716967773437,2.7418060302734375,6.697078704833984,2.0667104721069336
1741033318802271500,113.637271484375,0.3364100456237793,7.1472015380859375,1.6480778455734253
1741033318812374000,113.6473740234375,-0.6798815727233887,5.682090759277344,1.5503062009811401
1741033318822475800,113.65747583007813,-0.4373800754547119,3.6696605682373047,1.6633793115615845
1741033318832577500,113.66757763671875,-0.008064746856689453,2.9729928970336914,1.7525393962860107
1741033318842680000,113.67768017578125,0.2919270992279053,3.7820959091186523,2.1561551094055176
1741033318852781600,113.68778149414062,0.18445253372192383,5.445265769958496,2.9674482345581055
1741033318862883800,113.6978837890625,-0.10683321952819824,6.931858062744141,3.889737129211426
1741033318872985900,113.70798583984374,-0.4521057605743408,7.487851142883301,4.622411727905273
1741033318883087600,113.71808764648438,-0.6727299690246582,6.883151054382324,5.019338607788086
1741033318893189400,113.728189453125,-1.0699896812438965,5.13559627532959,4.6596479415893555
1741033318903291600,113.73829174804688,-1.5490343570709229,3.265684127807617,3.853952407836914
1741033318913393700,113.7483935546875,-1.9476377964019775,1.904221534729004,3.246335029602051
1741033318923495400,113.75849536132813,-2.051208257675171,0.9284114837646484,2.8861165046691895
1741033318933598000,113.76859790039063,-1.933772325515747,0.06097412109375,2.662971258163452
1741033318943699700,113.77869970703125,-1.5425524711608887,-0.7447538375854492,2.4109299182891846
1741033318953801500,113.78880151367187,-0.69706130027771,-1.4577155113220215,2.1270394325256348
1741033318963904000,113.79890405273437,1.288109302520752,-1.8028206825256348,1.8729153871536255
1741033318974005500,113.80900561523437,3.488413095474243,-2.0893330574035645,1.5482780933380127
1741033318984107500,113.819107421875,3.5961973667144775,-2.614253044128418,1.675906777381897
1741033318994209800,113.82920971679688,2.19866681098938,-3.0796732902526855,2.015191078186035
1741033319004311600,113.8393115234375,0.9702346324920654,-3.5292458534240723,2.6573357582092285
1741033319014413300,113.84941333007812,0.03042316436767578,-3.9104413986206055,2.9791812896728516
1741033319024515600,113.859515625,-0.49920952320098877,-3.990767478942871,3.254514217376709
1741033319034725000,113.86972509765624,-1.047066330909729,-4.039610862731934,3.1692774295806885
1741033319045029600,113.88002954101563,-1.296724557876587,-4.390402793884277,2.612807273864746
1741033319055333400,113.89033349609375,-1.060870885848999,-4.876619338989258,1.9146957397460938
1741033319065511200,113.90051123046875,-0.9414176344871521,-5.248439311981201,1.3365013599395752
1741033319075620000,113.9106201171875,-1.1087273359298706,-5.545284271240234,0.9536118507385254
1741033319085721900,113.92072192382813,-1.1645054817199707,-5.874502658843994,0.8780877590179443
1741033319095823600,113.93082373046875,-1.2857489585876465,-6.030699729919434,1.047486662864685
1741033319105925400,113.94092529296876,-1.2305591106414795,-6.018794059753418,1.3604843616485596
1741033319116028000,113.95102783203124,-1.1271874904632568,-5.8101043701171875,1.8082027435302734
1741033319126129700,113.96112963867188,-1.0522319078445435,-5.424684047698975,2.274541139602661
1741033319136231400,113.9712314453125,-1.0070240497589111,-4.871225357055664,2.6312530040740967
1741033319146334000,113.981333984375,-1.2251524925231934,-4.220952033996582,2.9279510974884033
1741033319156435500,113.991435546875,-1.8713325262069702,-3.4036197662353516,3.2930216789245605
1741033319166537700,114.00153784179687,-3.376446008682251,-2.224116802215576,3.9047226905822754
1741033319176639700,114.0116396484375,-6.116839408874512,-0.15705204010009766,5.1495513916015625
1741033319186741500,114.02174145507813,-11.88154411315918,2.8686952590942383,6.922496795654297
1741033319196843300,114.03184326171875,-15.757319450378418,5.592002868652344,8.057512283325195
1741033319206945500,114.04194555664063,-14.59032154083252,5.947479248046875,7.033895492553711
1741033319217047600,114.05204760742187,-11.6442232131958,3.800111770629883,3.7852940559387207
1741033319227150000,114.06215014648437,-7.702023983001709,1.2885007858276367,1.694862961769104
1741033319237419000,114.0724189453125,-5.402246952056885,0.41277313232421875,1.2223737239837646
1741033319247723500,114.0827236328125,-5.209277629852295,1.3162775039672852,0.8777004480361938
1741033319258017300,114.09301733398438,-5.3495259284973145,2.6936635971069336,0.8484508991241455
1741033319268151800,114.10315185546875,-6.092034816741943,4.214655876159668,0.8454158306121826
1741033319278253600,114.11325366210937,-6.66746711730957,5.732132911682129,1.0645421743392944
1741033319288355600,114.12335546875,-6.377241134643555,7.104423522949219,1.1881450414657593
1741033319298457900,114.13345776367187,-5.186457633972168,8.062853813171387,1.0145782232284546
1741033319308559600,114.1435595703125,-3.743006706237793,8.082204818725586,0.8192816972732544
1741033319318661600,114.15366162109375,-2.5197198390960693,6.292494773864746,0.6417241096496582
1741033319328764000,114.16376391601563,-1.2745448350906372,3.2420921325683594,0.7211297750473022
1741033319338865400,114.17386547851562,0.16515159606933594,0.8260822296142578,1.3829469680786133
1741033319348967700,114.1839677734375,0.5836520195007324,-0.6536426544189453,1.7839598655700684
1741033319359069700,114.19406958007812,1.8596761226654053,-0.7557897567749023,1.7388850450515747
1741033319369171500,114.20417138671876,2.7606918811798096,-0.10822391510009766,1.4816981554031372
1741033319379273200,114.21427319335938,4.954004764556885,1.095026969909668,0.9539697766304016
1741033319389375700,114.22437573242188,7.239047050476074,2.270549774169922,0.5084524154663086
1741033319399477500,114.2344775390625,10.176957130432129,3.1682662963867188,0.664512038230896
1741033319409579300,114.24457934570313,11.874591827392578,3.5210800170898438,1.4698892831802368
1741033319419681800,114.25468188476563,10.585713386535645,2.9345664978027344,2.7517008781433105
1741033319429783600,114.26478344726563,8.832157135009766,1.6921958923339844,3.2650628089904785
1741033319439885300,114.27488525390625,6.200299263000488,0.1327495574951172,2.8837075233459473
1741033319449987800,114.28498779296875,3.796969175338745,-1.4012298583984375,1.956957459449768
1741033319460089600,114.29508959960937,2.148176670074463,-2.497359275817871,1.2957229614257812
1741033319470191000,114.30519116210938,1.10479736328125,-3.220822811126709,0.9118809103965759
1741033319480293400,114.31529345703125,0.6487855911254883,-3.828301429748535,0.6911814212799072
1741033319490395400,114.3253955078125,0.5083897113800049,-4.325412273406982,0.6094260811805725
1741033319500497200,114.3354970703125,0.1478128433227539,-4.937074184417725,0.5094118118286133
1741033319510599400,114.34559936523438,-0.3104989528656006,-5.530449390411377,0.2865599989891052
1741033319520701400,114.35570141601562,-0.22222912311553955,-5.868658065795898,-0.3852255344390869
1741033319530803200,114.36580322265625,0.08507299423217773,-5.5564398765563965,-1.4606162309646606
1741033319540905500,114.37590551757812,-4.167699813842773,-4.284390449523926,-0.7304350137710571
1741033319551007500,114.38600756835937,-0.5609948039054871,-4.584639549255371,0.39500975608825684
1741033319561109200,114.39610913085937,2.5908021926879883,-5.8943047523498535,0.9198322296142578
1741033319571211000,114.4062109375,4.4775071144104,-6.723300457000732,0.877116322517395
1741033319581313500,114.4163134765625,6.345221042633057,-6.948402404785156,1.0016684532165527
1741033319591415000,114.4264150390625,7.468475818634033,-6.764772415161133,1.3875535726547241
1741033319601517000,114.43651708984375,7.075037002563477,-6.953389644622803,1.3061047792434692
1741033319611619300,114.44661938476563,5.445609092712402,-7.307639122009277,1.3663084506988525
1741033319621721000,114.45672119140625,3.263866901397705,-7.5116071701049805,1.5516804456710815
1741033319631822800,114.46682275390626,1.7640225887298584,-7.467737197875977,1.6056160926818848
1741033319641924900,114.4769248046875,1.2723731994628906,-7.228742599487305,1.70326566696167
1741033319652027100,114.48702709960938,1.4119789600372314,-6.719305992126465,1.5933643579483032
1741033319662129000,114.49712890625,1.621110439300537,-6.122437477111816,1.3684523105621338
1741033319672231200,114.50723120117188,1.8651549816131592,-5.303618431091309,1.216386318206787
1741033319682333200,114.51733325195312,2.2260901927948,-3.9829306602478027,1.3268555402755737
1741033319692435000,114.52743505859375,2.527240753173828,-2.0258092880249023,1.5542333126068115
1741033319702537200,114.537537109375,2.7150354385375977,1.0733938217163086,1.9748611450195312
1741033319712639200,114.54763916015625,2.868319272994995,5.732273101806641,2.6552891731262207
1741033319722740700,114.55774072265625,3.434272527694702,10.224080085754395,2.89274525642395
1741033319732842500,114.56784252929687,3.8058834075927734,12.91373062133789,1.8853428363800049
1741033319742945000,114.57794506835937,4.008105278015137,11.421178817749023,-1.3233065605163574
1741033319753046800,114.588046875,3.7003138065338135,7.274707794189453,-4.89005708694458
1741033319763148800,114.59814868164062,2.9506561756134033,3.6439390182495117,-6.748141288757324
1741033319773251000,114.6082509765625,2.790253162384033,1.6446733474731445,-7.929028511047363
1741033319783352800,114.61835278320312,4.352251052856445,0.6712284088134766,-7.713481426239014
1741033319793454800,114.62845483398438,7.436219692230225,0.4892730712890625,-5.932114601135254
1741033319803557000,114.63855712890626,8.002442359924316,1.9005823135375977,-2.796304941177368
1741033319813659000,114.64865893554688,6.285184860229492,4.2048234939575195,-0.09418165683746338
1741033319823760600,114.6587607421875,3.4942216873168945,5.753018379211426,1.1555036306381226
1741033319833862700,114.66886254882813,1.2688014507293701,5.458596229553223,0.9559632539749146
1741033319843964700,114.67896459960937,0.207838773727417,3.784909248352051,0.39009034633636475
1741033319854066400,114.68906640625,0.11287832260131836,2.2412643432617188,0.41710686683654785
1741033319864169000,114.6991689453125,-0.22980928421020508,1.3373851776123047,0.6589956283569336
1741033319874271000,114.70927099609375,-0.20246672630310059,1.2884836196899414,0.9380270838737488
1741033319884551400,114.71955151367187,-0.13646817207336426,2.2839059829711914,1.6162607669830322
1741033319894856000,114.72985595703125,0.14695119857788086,3.9394121170043945,2.6762468814849854
1741033319905140200,114.74014013671875,0.48522305488586426,5.608487129211426,3.819861888885498
1741033319915272700,114.75027270507813,0.6144633293151855,6.760988235473633,4.748509883880615
1741033319925375000,114.760375,0.6630189418792725,6.94545841217041,5.271437644958496
1741033319935476700,114.77047680664063,0.6098287105560303,5.9721574783325195,5.2299299240112305
1741033319945578500,114.78057861328125,0.46552205085754395,4.1527299880981445,4.5437846183776855
1741033319955680500,114.79068041992187,0.2063136100769043,2.240899085998535,3.405862331390381
1741033319965782800,114.80078271484375,0.2389085292816162,0.9407243728637695,2.6674883365631104
1741033319975884500,114.81088452148437,0.7579638957977295,-0.015293121337890625,2.2607247829437256
1741033319985986800,114.82098681640625,1.7086005210876465,-0.6250705718994141,2.0477001667022705
1741033319996088800,114.8310888671875,2.3528013229370117,-0.969846248626709,1.951596736907959
1741033320006190600,114.84119067382812,1.840047836303711,-1.4549455642700195,1.9132788181304932
1741033320016292000,114.8512919921875,0.7820067405700684,-2.052896022796631,2.165062427520752
1741033320026394600,114.86139453125,0.0025873184204101562,-2.68983793258667,2.358565330505371
1741033320036496400,114.87149633789062,-0.02122974395751953,-3.199347496032715,2.779268980026245
1741033320046598100,114.88159814453125,-0.25744104385375977,-3.4174203872680664,3.162498712539673
1741033320056700700,114.89170068359375,-0.22348570823669434,-3.5074267387390137,3.419701337814331
1741033320066802400,114.90180249023437,-0.3942255973815918,-3.465205669403076,3.577558994293213
1741033320076904400,114.91190454101563,-0.7120767831802368,-3.418785572052002,3.494295120239258
1741033320087006700,114.9220068359375,-1.0094527006149292,-3.705214500427246,3.0115303993225098
1741033320097108500,114.9321083984375,-0.7833667993545532,-4.130821228027344,2.6018757820129395
1741033320107210200,114.94221020507813,-0.5664972066879272,-4.50770902633667,2.331679344177246
1741033320117312300,114.95231225585937,-0.9221460819244385,-4.69605016708374,2.0303964614868164
1741033320127414500,114.96241455078125,-1.2893829345703125,-4.878094673156738,1.7910056114196777
1741033320137516000,114.97251611328124,-1.5918896198272705,-4.930193901062012,1.7642536163330078
1741033320147618300,114.98261840820312,-1.7527635097503662,-4.836512565612793,1.960881233215332
1741033320157720300,114.99272021484374,-1.4445866346359253,-4.515120506286621,2.410691738128662
1741033320167822000,115.00282202148438,-1.0804502964019775,-4.014608383178711,2.8739383220672607
1741033320177923800,115.012923828125,-0.8286226987838745,-3.4053187370300293,3.381216526031494
1741033320188026400,115.0230263671875,-1.0141234397888184,-2.6936392784118652,3.846531629562378
1741033320198128000,115.03312817382813,-1.3286999464035034,-2.000332832336426,4.283342361450195
1741033320208230000,115.04322998046875,-1.2982269525527954,-1.1485347747802734,4.5482940673828125
1741033320218332400,115.05333251953125,-2.985727310180664,0.11444473266601562,5.208018779754639
1741033320228459000,115.063458984375,-5.97458028793335,2.2848339080810547,6.654562950134277
1741033320238763500,115.07376342773438,-9.854447364807129,4.849063873291016,8.417374610900879
1741033320249067500,115.08406762695313,-12.288776397705078,6.397453308105469,9.648160934448242
1741033320259312600,115.09431274414062,-11.238417625427246,6.215664863586426,8.812875747680664
1741033320269436200,115.10443627929688,-9.271605491638184,4.622669219970703,6.356631278991699
1741033320279538400,115.11453833007812,-7.114404201507568,2.979985237121582,4.250865459442139
1741033320289640200,115.12464013671875,-5.64399528503418,2.2338027954101562,3.3426647186279297
1741033320299742000,115.13474194335937,-5.429137706756592,2.2019758224487305,2.655590057373047
1741033320309844200,115.14484423828125,-5.444835662841797,2.565296173095703,2.4113211631774902
1741033320319946000,115.15494604492187,-5.889124870300293,3.320540428161621,2.2651119232177734
1741033320330047700,115.1650478515625,-6.467090129852295,4.40311336517334,2.145904064178467
1741033320340150300,115.175150390625,-6.286138534545898,5.2095441818237305,1.6690125465393066
1741033320350252000,115.185251953125,-5.371528625488281,5.565092086791992,1.218761682510376
1741033320360353800,115.19535375976562,-4.255916595458984,5.24465274810791,0.8185601234436035
1741033320370455600,115.20545556640624,-3.328796625137329,3.763400077819824,0.2539663314819336
1741033320380558000,115.21555810546874,-2.759674310684204,1.7543611526489258,-0.09253692626953125
1741033320390659800,115.22565991210938,-1.8889203071594238,-0.08217906951904297,-0.28083276748657227
1741033320400761600,115.23576171875,-0.975799560546875,-1.4194140434265137,-0.6168727874755859
1741033320410864000,115.24586401367188,-0.5868422985076904,-1.7488455772399902,-0.10906124114990234
1741033320420966000,115.2559658203125,0.04621410369873047,-1.0204057693481445,-0.007852315902709961
1741033320431067400,115.2660673828125,0.334026575088501,0.3273811340332031,-0.6672418117523193
1741033320441169700,115.27616967773437,1.345510482788086,2.011493682861328,-0.7605350017547607
1741033320451271700,115.28627172851563,3.0410685539245605,3.5644054412841797,0.015128374099731445
1741033320461373400,115.29637353515625,4.389556407928467,4.728259086608887,1.447810173034668
1741033320471475700,115.30647583007813,5.817596435546875,5.248157501220703,2.667445421218872
1741033320481577700,115.31657763671875,6.5026044845581055,4.718786239624023,3.498967170715332
1741033320491679500,115.32667944335938,6.920213222503662,3.2768030166625977,3.581413745880127
1741033320501781200,115.33678125,5.995128631591797,1.0573186874389648,2.9669580459594727
