time,seconds_elapsed,z,y,x
1741033320511883800,115.3468837890625,4.999910354614258,-0.8794002532958984,2.410788059234619
1741033320521985500,115.35698559570312,3.9218502044677734,-2.2857608795166016,2.047828435897827
1741033320532087300,115.36708740234376,3.287180185317993,-3.216487407684326,1.6801425218582153
1741033320542189800,115.37718994140624,3.0665035247802734,-4.05289888381958,1.1263244152069092
1741033320552291600,115.38729150390625,2.583106517791748,-4.657342910766602,0.6507565975189209
1741033320562393000,115.39739306640625,1.4340541362762451,-5.048933029174805,0.10269820690155029
1741033320572495000,115.4074951171875,0.6067092418670654,-5.299564838409424,-0.44627755880355835
1741033320582597400,115.41759741210937,-0.48903608322143555,-5.123783111572266,-0.5819898843765259
1741033320592699100,115.42769921875,-0.27426695823669434,-5.141251087188721,0.051613450050354004
1741033320602801400,115.43780151367187,-2.6534078121185303,-4.721823692321777,0.4838488698005676
1741033320612903400,115.4479033203125,-3.1046957969665527,-4.727712631225586,1.4625369310379028
1741033320623005200,115.45800512695313,0.6594705581665039,-5.286668300628662,2.739842176437378
1741033320633107000,115.46810693359375,4.592184066772461,-5.674477577209473,2.2065162658691406
1741033320643209200,115.47820922851562,9.925972938537598,-6.327494144439697,1.399172067642212
1741033320653311200,115.48831127929688,8.58970832824707,-7.035767555236816,1.9585245847702026
1741033320663413000,115.4984130859375,5.083950996398926,-7.312362194061279,2.7492713928222656
1741033320673515300,115.50851538085938,3.8103907108306885,-7.157458782196045,3.2577786445617676
1741033320683617000,115.51861694335938,3.898798704147339,-6.925435543060303,3.759326457977295
1741033320693718800,115.52871875,3.9921441078186035,-6.509156227111816,3.9670441150665283
1741033320703820800,115.53882080078125,4.057144641876221,-5.810362815856934,3.6947202682495117
1741033320713923000,115.54892309570313,4.302851676940918,-4.97142219543457,2.871196746826172
1741033320724024800,115.55902490234375,4.313464164733887,-3.8226237297058105,2.4414968490600586
1741033320734126800,115.569126953125,4.332103729248047,-2.286935806274414,2.4174041748046875
1741033320744229000,115.57922900390625,4.475271224975586,-0.05057716369628906,2.7357430458068848
1741033320754331000,115.58933081054687,4.488514423370361,2.3846569061279297,2.86415958404541
1741033320764432600,115.5994326171875,4.480119705200195,4.716442108154297,2.4521725177764893
1741033320774534700,115.60953466796875,4.356332302093506,6.597259521484375,1.1238245964050293
1741033320784637000,115.61963696289062,4.005865097045898,7.119280815124512,-1.275606632232666
1741033320794738400,115.62973852539062,2.8168017864227295,5.947137832641602,-4.258100986480713
1741033320804840200,115.63984008789062,2.3118057250976562,4.399982452392578,-6.3812336921691895
1741033320814942700,115.64994262695312,2.2366220951080322,3.2770767211914062,-6.425980091094971
1741033320825044500,115.66004443359375,2.526538610458374,2.9816579818725586,-5.730044364929199
1741033320835146200,115.67014624023437,3.4973371028900146,2.7030868530273438,-5.917956352233887
1741033320845248800,115.68024877929687,6.3935546875,1.7146453857421875,-5.6200127601623535
1741033320855350500,115.6903505859375,9.02040958404541,1.2754697799682617,-3.562656879425049
1741033320865452300,115.70045239257813,8.424757957458496,1.8181676864624023,-1.176184892654419
1741033320875554000,115.71055395507813,5.522884368896484,2.8362808227539062,0.5741599202156067
1741033320885656600,115.72065649414063,4.137386322021484,4.0243730545043945,1.7531843185424805
1741033320895758300,115.73075830078125,2.307469129562378,4.897326469421387,2.0284154415130615
1741033320905860400,115.7408603515625,1.5423202514648438,4.46596622467041,2.158808946609497
1741033320915962600,115.75096264648438,1.0062525272369385,3.2365474700927734,2.554381847381592
1741033320926064000,115.76106420898438,0.38639187812805176,2.3099565505981445,2.841559648513794
1741033320936166000,115.77116577148438,0.31419968605041504,2.387847900390625,3.151470184326172
1741033320946268200,115.78126806640626,0.6037445068359375,3.5932769775390625,3.6976308822631836
1741033320956370200,115.7913701171875,1.0809497833251953,5.266046524047852,4.411468505859375
1741033320966472000,115.80147192382813,1.2628703117370605,6.648897171020508,4.984612941741943
1741033320976574200,115.81157421875,0.9181528091430664,7.3054399490356445,5.434347629547119
1741033320986676200,115.82167626953125,0.10531377792358398,6.833197593688965,5.425849914550781
1741033320996778000,115.83177807617187,-0.6531579494476318,4.928420066833496,4.8316426277160645
1741033321006879700,115.84187963867187,-1.0068821907043457,2.821282386779785,3.9980037212371826
1741033321016982300,115.85198217773437,-1.4029079675674438,1.3538665771484375,3.2436869144439697
1741033321027084000,115.862083984375,-1.564430594444275,0.13650035858154297,2.682650566101074
1741033321037185500,115.872185546875,-0.918473482131958,-0.8701200485229492,2.280219554901123
1741033321047287600,115.88228759765624,0.43427205085754395,-1.4842896461486816,2.10386323928833
1741033321057389800,115.89238989257812,1.5314769744873047,-1.810316562652588,2.101785659790039
1741033321067491600,115.90249169921876,1.4759178161621094,-2.151515007019043,2.2050225734710693
1741033321077593600,115.91259350585938,0.9247639179229736,-2.4159183502197266,2.322976589202881
1741033321087696000,115.92269580078126,0.12670445442199707,-2.834258556365967,2.417764186859131
1741033321097797600,115.93279760742188,-0.4207777976989746,-3.078148365020752,2.689044952392578
1741033321107899400,115.9428994140625,-0.37892723083496094,-3.3569283485412598,2.797478199005127
1741033321118001700,115.95300170898437,0.050589799880981445,-3.4554638862609863,2.9786627292633057
1741033321128103700,115.96310375976563,-0.22384858131408691,-3.376063346862793,2.964942693710327
1741033321138205400,115.97320532226563,-0.9779493808746338,-3.5107908248901367,2.8320703506469727
1741033321148307700,115.9833076171875,-1.4839876890182495,-3.7944893836975098,2.611262798309326
1741033321158409500,115.99340942382813,-1.6672866344451904,-4.309368133544922,2.3242738246917725
1741033321168511200,116.00351123046875,-1.857715368270874,-4.712361812591553,1.9078856706619263
1741033321178613000,116.01361303710938,-2.0869545936584473,-4.949757099151611,1.5798170566558838
1741033321188715500,116.02371557617188,-1.7712937593460083,-5.173311233520508,1.204148769378662
1741033321198817300,116.0338173828125,-1.2906334400177002,-5.361644268035889,1.0718743801116943
1741033321208919000,116.0439189453125,-0.9001868963241577,-5.316652297973633,1.056135654449463
1741033321219021000,116.05402099609375,-0.8511449694633484,-5.083054542541504,1.183260440826416
1741033321229123300,116.06412329101562,-0.8091954588890076,-4.685574054718018,1.517564296722412
1741033321239225000,116.07422509765625,-0.6771067976951599,-4.0745015144348145,1.960017204284668
1741033321249327000,116.0843271484375,-0.7516787052154541,-3.353013515472412,2.3760571479797363
1741033321259429400,116.09442944335937,-0.8708268404006958,-2.5646791458129883,2.689298152923584
1741033321269531000,116.10453076171875,-0.8776291012763977,-1.6728105545043945,2.870522975921631
1741033321279632600,116.11463256835937,-1.4165153503417969,-0.5207357406616211,3.0793840885162354
1741033321289735200,116.12473510742187,-5.336184501647949,1.543691635131836,4.2104363441467285
1741033321299837000,116.1348369140625,-11.104233741760254,4.355493545532227,5.613016128540039
1741033321309938700,116.14493872070312,-16.031070709228516,6.838973045349121,6.778182029724121
1741033321320041200,116.15504125976562,-16.268478393554688,7.365303993225098,6.800518989562988
1741033321330143000,116.16514306640624,-12.641444206237793,5.48876953125,4.89358377456665
1741033321340244700,116.17524462890626,-7.924581527709961,2.7675256729125977,2.7813668251037598
1741033321350346500,116.18534643554688,-5.783059597015381,1.6221847534179688,1.701371192932129
1741033321360449000,116.19544897460938,-5.499678134918213,1.3391532897949219,1.2774438858032227
1741033321370550800,116.20555078125,-5.193450927734375,1.5490617752075195,1.3923425674438477
1741033321380652300,116.21565234375,-5.135221004486084,2.2659692764282227,1.8968360424041748
1741033321390754600,116.22575463867187,-5.22733211517334,3.3903398513793945,2.4697723388671875
1741033321400856600,116.23585668945313,-4.491255283355713,4.235902786254883,2.7948827743530273
1741033321410958300,116.24595825195313,-3.068875551223755,4.448169708251953,2.5449256896972656
1741033321421060600,116.256060546875,-2.4372687339782715,3.7377538681030273,1.492084264755249
1741033321431162600,116.26616259765625,-2.150502920150757,2.3456945419311523,0.4775538444519043
1741033321441264400,116.27626440429688,-1.2124438285827637,0.7398538589477539,0.23225784301757812
1741033321451366100,116.2863662109375,-0.13564133644104004,-0.5808773040771484,0.03174757957458496
1741033321461468400,116.29646850585938,0.37032246589660645,-1.0131731033325195,0.03848409652709961
1741033321471570400,116.3065703125,0.96173095703125,-0.48593902587890625,0.009088516235351562
1741033321481672200,116.31667211914062,1.9019227027893066,0.8965444564819336,0.19129037857055664
1741033321491773700,116.32677368164063,3.113729953765869,2.6850366592407227,0.27416515350341797
1741033321501876500,116.33687646484375,4.954940319061279,4.11685848236084,0.44489312171936035
1741033321511978000,116.34697802734375,6.751344680786133,5.05332088470459,0.8643811941146851
1741033321522080000,116.357080078125,7.794322490692139,5.152255058288574,1.6843409538269043
1741033321532182300,116.36718237304687,8.42724895477295,4.2840576171875,2.2476000785827637
1741033321542284000,116.37728393554687,7.579917907714844,2.576329231262207,2.550628185272217
1741033321552385800,116.3873857421875,6.082334518432617,0.6216325759887695,2.522794485092163
1741033321562487800,116.39748779296875,4.712335586547852,-0.9233598709106445,2.1091856956481934
1741033321572590000,116.40759008789063,3.678117036819458,-1.963294506072998,1.5971978902816772
1741033321582691800,116.41769189453125,2.6250951290130615,-2.665609836578369,1.1616623401641846
1741033321592793600,116.42779370117188,2.042557954788208,-3.218944549560547,0.7374656796455383
1741033321602896000,116.43789575195312,1.3221609592437744,-3.8109121322631836,-0.087973952293396
1741033321612998000,116.44799780273438,0.29477834701538086,-4.536327838897705,-0.9271514415740967
1741033321623099400,116.45809936523438,0.8313660621643066,-4.961249828338623,-1.0692707300186157
1741033321633202000,116.46820190429688,0.2811274528503418,-4.8114166259765625,-0.9962432384490967
1741033321643303700,116.4783037109375,-2.8493800163269043,-3.9311866760253906,-0.05614328384399414
1741033321653405400,116.48840551757813,-2.007347583770752,-4.056838512420654,0.326227068901062
1741033321663507200,116.49850708007813,4.2570061683654785,-5.2054595947265625,-0.8744643330574036
1741033321673609700,116.50860961914063,6.041520118713379,-5.969019889831543,0.7662085294723511
1741033321683711500,116.51871142578125,6.612701416015625,-6.539222717285156,2.2215046882629395
1741033321693813200,116.52881323242187,6.3398237228393555,-7.127570152282715,2.65812611579895
1741033321703915300,116.53891528320312,6.142080307006836,-7.575666904449463,3.0632574558258057
1741033321714017500,116.549017578125,5.514345169067383,-7.846068382263184,3.0806522369384766
1741033321724119300,116.55911938476562,4.127068519592285,-7.655444622039795,3.0482566356658936
1741033321734220800,116.569220703125,3.03851580619812,-7.204222679138184,2.7738499641418457
1741033321744323000,116.57932299804688,2.3426780700683594,-6.802988052368164,2.007718324661255
1741033321754425000,116.58942504882812,2.1357550621032715,-6.309289932250977,1.5160452127456665
1741033321764526800,116.59952685546875,2.1917848587036133,-5.608039855957031,1.3917181491851807
1741033321774629000,116.60962915039063,2.1237926483154297,-4.728833198547363,1.2986905574798584
1741033321784731100,116.61973120117187,2.1628313064575195,-3.5933361053466797,1.4038090705871582
1741033321794833000,116.6298330078125,2.7829785346984863,-1.7617807388305664,1.7767791748046875
1741033321804934700,116.6399345703125,3.334231376647949,0.9140434265136719,2.1148412227630615
1741033321815037200,116.650037109375,3.422441244125366,3.901439666748047,1.9701662063598633
1741033321825139000,116.66013891601563,3.5895237922668457,6.750088691711426,1.3858506679534912
1741033321835240700,116.67024072265625,4.296722412109375,8.37569808959961,-0.19491273164749146
1741033321845342500,116.68034252929688,4.501682758331299,7.980181694030762,-2.992849349975586
1741033321855444700,116.69044482421874,4.554500102996826,6.057583808898926,-5.315914154052734
1741033321865546500,116.70054638671876,5.039058208465576,3.523074150085449,-6.4021406173706055
1741033321875648300,116.71064819335938,5.4339399337768555,1.8158302307128906,-6.5401201248168945
1741033321885750300,116.72075024414063,5.049867630004883,1.0553464889526367,-5.175530910491943
1741033321895852500,116.7308525390625,6.564513206481934,1.152543067932129,-2.772526979446411
1741033321905954300,116.74095434570313,8.013683319091797,1.7491416931152344,-1.0249292850494385
1741033321916056600,116.751056640625,7.095647811889648,2.751307487487793,0.09518766403198242
1741033321926158600,116.76115869140625,4.7767229080200195,4.854160308837891,1.0070953369140625
1741033321936260400,116.77126025390625,2.4171876907348633,6.7386579513549805,1.331191062927246
1741033321946362000,116.78136206054687,1.0436573028564453,6.894661903381348,1.4101550579071045
1741033321956464400,116.79146435546875,1.0235283374786377,5.256223678588867,1.613787293434143
1741033321966566100,116.80156616210938,0.8062436580657959,3.4704370498657227,1.7845889329910278
1741033321976668000,116.81166796875,0.3897273540496826,2.8945884704589844,1.9822887182235718
1741033321986769700,116.82176977539062,0.4316980838775635,3.530193328857422,2.566187858581543
1741033321996872200,116.8318720703125,0.545921802520752,4.878754615783691,3.2822279930114746
1741033322006974000,116.84197387695312,0.437105655670166,6.1099958419799805,3.975475549697876
1741033322017075700,116.85207568359375,0.25676512718200684,6.6266984939575195,4.615525722503662
1741033322027177700,116.862177734375,-0.23874258995056152,6.35440731048584,4.917431354522705
1741033322037280000,116.87228002929687,-0.7349367141723633,4.982073783874512,4.501848220825195
1741033322047381800,116.8823818359375,-0.7654271125793457,2.9722938537597656,3.4818334579467773
1741033322057483800,116.89248388671875,-0.3534088134765625,1.4732074737548828,2.637946605682373
1741033322067586000,116.9025859375,0.18924593925476074,0.48240184783935547,2.179260730743408
1741033322077687600,116.9126875,0.9153132438659668,-0.25229835510253906,1.9452290534973145
1741033322087789300,116.92278930664062,2.2774829864501953,-0.6467180252075195,1.8558357954025269
1741033322097891800,116.93289184570312,2.9097633361816406,-1.0182175636291504,1.7821035385131836
1741033322107993600,116.94299365234374,2.161353588104248,-1.681103229522705,2.025010108947754
1741033322118095400,116.95309545898438,0.8304369449615479,-2.3930912017822266,2.46793270111084
1741033322128197000,116.96319702148438,-0.027843713760375977,-2.9509787559509277,2.981645107269287
1741033322138299600,116.97329956054688,-0.8912839889526367,-3.302621841430664,3.297917604446411
1741033322148401400,116.9834013671875,-0.8613033294677734,-3.513228416442871,3.387855291366577
1741033322158503200,116.99350317382813,-0.2154843807220459,-3.2716803550720215,3.4992191791534424
1741033322168605000,117.00360498046875,0.1479201316833496,-2.997776985168457,3.5906946659088135
1741033322178707500,117.01370751953125,-0.09069466590881348,-2.924586772918701,3.5136544704437256
1741033322188809000,117.02380908203125,-0.7715061902999878,-3.338301658630371,3.249656915664673
1741033322198911000,117.03391088867187,-1.3074729442596436,-3.9875760078430176,2.879640579223633
1741033322209013200,117.04401318359375,-1.9995629787445068,-4.501728057861328,2.3269472122192383
1741033322219115000,117.05411499023438,-2.3902018070220947,-4.667891025543213,1.8462793827056885
1741033322229216800,117.064216796875,-2.0612940788269043,-4.746752738952637,1.4655463695526123
1741033322239319000,117.07431909179688,-1.607374668121338,-4.712529182434082,1.2123322486877441
1741033322249421000,117.08442114257812,-1.0737240314483643,-4.633159637451172,1.3206994533538818
1741033322259522800,117.09452270507812,-0.6571882963180542,-4.391894340515137,1.6914684772491455
1741033322269624600,117.10462451171875,-0.5260610580444336,-4.085100173950195,2.183525562286377
1741033322279726800,117.11472680664062,-0.4092637300491333,-3.6688404083251953,2.77461576461792
1741033322289828900,117.12482885742187,-0.5051721334457397,-3.252262592315674,3.217667818069458
1741033322299930400,117.13493041992187,-1.0897152423858643,-2.683899402618408,3.524808406829834
1741033322310032100,117.1450322265625,-1.5058329105377197,-1.904407024383545,3.83030104637146
1741033322320134700,117.155134765625,-4.3196563720703125,-0.5088520050048828,5.005115032196045
1741033322330236400,117.165236328125,-8.148303031921387,1.671015739440918,6.2961626052856445
1741033322340338200,117.17533813476562,-12.843684196472168,3.6251935958862305,7.266774654388428
1741033322350440200,117.18544018554688,-14.042323112487793,4.676011085510254,7.515756607055664
1741033322360542500,117.19554248046875,-12.466999053955078,4.098631858825684,6.254520893096924
1741033322370644200,117.20564428710938,-9.390726089477539,2.6982831954956055,4.349879264831543
1741033322380746000,117.21574609375,-6.7559943199157715,1.5524263381958008,2.755763053894043
1741033322390848000,117.22584790039062,-5.980319023132324,1.502676010131836,1.9279875755310059
1741033322400950300,117.2359501953125,-6.281789302825928,1.9723052978515625,1.6912248134613037
1741033322411051800,117.2460517578125,-6.168198108673096,2.5245113372802734,1.7143959999084473
1741033322421154300,117.256154296875,-5.582499980926514,2.9435834884643555,1.831723928451538
1741033322431256000,117.26625610351563,-5.609753608703613,3.7319469451904297,2.3513381481170654
1741033322441357800,117.27635791015625,-5.281017780303955,4.59914493560791,2.6127312183380127
1741033322451459600,117.28645947265625,-4.5045976638793945,4.9839935302734375,2.717703342437744
1741033322461562000,117.29656201171875,-3.3214807510375977,5.023326873779297,2.550701141357422
1741033322471663900,117.30666381835937,-2.6879494190216064,4.0692853927612305,1.6059627532958984
1741033322481765600,117.316765625,-2.3177566528320312,2.3455724716186523,0.7009007930755615
1741033322491867400,117.32686743164062,-1.2226941585540771,0.6713142395019531,0.2816483974456787
1741033322501970000,117.33696997070312,-0.38248324394226074,-0.4446601867675781,0.22020459175109863
1741033322512071700,117.34707177734376,-0.020652055740356445,-0.6350874900817871,0.05899524688720703
1741033322522173200,117.35717309570313,0.5998640060424805,0.029639244079589844,0.016045093536376953
1741033322532275500,117.367275390625,1.617781400680542,1.2062263488769531,0.1398320198059082
1741033322542377500,117.37737744140625,3.210355043411255,2.3735313415527344,0.17072081565856934
1741033322552479200,117.38747924804687,4.913400650024414,3.352705955505371,0.7169792652130127
1741033322562581000,117.3975810546875,6.572643280029297,4.292388916015625,2.0251734256744385
1741033322572683300,117.40768334960937,7.615540504455566,4.679024696350098,3.1599371433258057
1741033322582785300,117.41778540039063,8.360334396362305,4.28314208984375,3.7262368202209473
1741033322592887000,117.42788696289062,8.035552978515625,3.0671443939208984,3.7500033378601074
1741033322602988800,117.43798876953124,6.554376125335693,1.2313919067382812,3.601952314376831
1741033322613091300,117.44809130859375,4.693684101104736,-0.5323448181152344,3.0285887718200684
1741033322623193000,117.45819311523438,3.340538263320923,-1.7413878440856934,2.3086161613464355
1741033322633294600,117.46829467773438,2.4598021507263184,-2.541320323944092,1.6142404079437256
1741033322643396600,117.47839672851562,2.035066604614258,-2.9648523330688477,1.2308311462402344
1741033322653499000,117.48849877929688,1.7845728397369385,-3.40142822265625,1.0227923393249512
1741033322663600600,117.4986005859375,1.0814228057861328,-3.8698692321777344,0.5810073614120483
1741033322673702700,117.50870263671875,-0.15993666648864746,-4.556583881378174,0.14907580614089966
1741033322683805000,117.51880493164063,-0.3856579065322876,-5.084831237792969,-0.09426224231719971
1741033322693906700,117.52890673828125,-4.582727432250977,-4.810203552246094,-0.6382694840431213
1741033322704008400,117.53900854492187,-4.330275535583496,-4.228204250335693,0.4671601951122284
1741033322714110500,117.5491103515625,5.056432247161865,-4.645798683166504,0.420119047164917
1741033322724213200,117.55921313476563,9.914311408996582,-6.15150260925293,1.5914348363876343
1741033322734446600,117.56944653320312,11.059370994567871,-6.593870162963867,3.682647943496704
1741033322744751000,117.57975122070313,9.545881271362305,-7.346059799194336,4.079440593719482
1741033322755054800,117.59005493164062,7.582658290863037,-8.189752578735352,3.4728691577911377
1741033322765212200,117.60021215820312,5.546920299530029,-8.418343544006348,3.0647025108337402
1741033322775316200,117.61031616210937,3.602146625518799,-7.964435577392578,2.776026725769043
1741033322785418800,117.62041870117187,2.347881317138672,-7.4555559158325195,2.3276357650756836
1741033322795520300,117.63052026367187,1.907304048538208,-6.9521894454956055,1.9051764011383057
1741033322805622000,117.6406220703125,1.9928393363952637,-6.4067606925964355,1.6036790609359741
1741033322815724000,117.65072412109375,1.9895734786987305,-5.763759136199951,1.4955321550369263
1741033322825826300,117.66082641601562,2.103332281112671,-4.954198837280273,1.6656750440597534
1741033322835928000,117.67092797851562,2.507347583770752,-3.8063621520996094,1.934942364692688
1741033322846029800,117.68102978515626,3.2992982864379883,-2.067978858947754,2.3046679496765137
1741033322856131800,117.6911318359375,3.938232421875,0.3979377746582031,2.709845781326294
1741033322866234000,117.70123413085938,3.9460208415985107,3.340394973754883,2.392908811569214
1741033322876335900,117.7113359375,3.2968266010284424,6.703341484069824,1.8721632957458496
1741033322886437600,117.72143774414063,3.845238208770752,8.656925201416016,0.12383106350898743
1741033322896540000,117.73153979492187,4.306717872619629,8.5431489944458,-2.636972188949585
1741033322906641700,117.7416416015625,3.5694730281829834,6.6438093185424805,-5.49398946762085
1741033322916743400,117.75174340820313,4.195782661437988,4.338171005249023,-6.799064636230469
1741033322926846000,117.76184594726563,4.821678638458252,2.7361888885498047,-6.731745719909668
1741033322937138700,117.772138671875,5.53387451171875,1.8029794692993164,-5.755484580993652
1741033322947443200,117.78244311523437,7.556221961975098,1.47772216796875,-3.0111334323883057
1741033322957717500,117.79271752929688,10.39104175567627,1.3725175857543945,-1.0885264873504639
1741033322967847700,117.80284765625,10.344306945800781,1.8934221267700195,0.2506410479545593
1741033322977949400,117.81294946289063,8.424112319946289,3.051581382751465,1.4921313524246216
1741033322988051200,117.82305126953125,5.66322660446167,4.933245658874512,1.9057555198669434
1741033322998153200,117.8331533203125,2.7916808128356934,5.88797664642334,2.0988283157348633
1741033323008255500,117.84325537109375,1.4707863330841064,5.2226762771606445,2.556061267852783
1741033323018357200,117.85335717773438,0.8503735065460205,3.888056755065918,3.1316566467285156
1741033323028459000,117.863458984375,0.4660651683807373,3.0867624282836914,3.7480621337890625
1741033323038561300,117.87356127929688,0.41364288330078125,3.288548469543457,4.288645267486572
1741033323048663300,117.88366333007812,0.4091603755950928,4.020231246948242,4.783146381378174
1741033323058764800,117.89376489257812,0.26461029052734375,5.002723693847656,5.383317947387695
1741033323068866600,117.90386645507813,0.008650064468383789,5.7941083908081055,5.888650417327881
1741033323078969000,117.91396899414063,-0.26695871353149414,6.11589241027832,6.172502517700195
1741033323089070800,117.92407080078125,0.07869100570678711,5.787205696105957,6.079444885253906
1741033323099172600,117.93417260742187,1.1616835594177246,4.785550117492676,5.3496809005737305
1741033323109274400,117.9442744140625,0.7662408351898193,3.312375068664551,4.325013160705566
1741033323119377000,117.954376953125,-0.0494236946105957,2.1257076263427734,3.6431758403778076
1741033323129478700,117.96447875976563,0.3792142868041992,1.2113933563232422,2.969186782836914
1741033323139580400,117.97458032226562,1.2447137832641602,0.4357748031616211,2.4103024005889893
1741033323149682400,117.98468237304688,1.4525766372680664,-0.37319278717041016,2.2398931980133057
1741033323159784700,117.99478466796874,0.8292114734649658,-0.98992919921875,2.400590419769287
1741033323169886200,118.00488623046876,0.5991504192352295,-1.7020225524902344,2.8466882705688477
1741033323179988000,118.01498803710938,0.01537632942199707,-2.1172471046447754,3.3481602668762207
1741033323190090200,118.02509033203125,-0.27463459968566895,-2.559309482574463,3.6623170375823975
1741033323200192300,118.03519213867187,-0.3851358890533447,-2.771775245666504,3.7569968700408936
1741033323210294000,118.0452939453125,-1.1341522932052612,-3.1864819526672363,3.498673915863037
1741033323220395800,118.05539575195313,-1.2977099418640137,-3.6865687370300293,3.3518805503845215
1741033323230498300,118.06549829101563,-1.5153791904449463,-4.208498954772949,3.165821075439453
1741033323240600000,118.07560009765625,-1.5897698402404785,-4.764930248260498,2.8436059951782227
1741033323250701800,118.08570190429687,-1.4691319465637207,-5.165042877197266,2.566640853881836
1741033323260803600,118.09580346679688,-1.3719102144241333,-5.481122016906738,2.453746795654297
1741033323270906000,118.10590600585938,-1.288991928100586,-5.722639560699463,2.4875388145446777
1741033323281007600,118.11600756835938,-1.2528636455535889,-5.872276782989502,2.55592942237854
1741033323291109400,118.126109375,-1.3030643463134766,-5.838480472564697,2.656341075897217
1741033323301211400,118.13621142578126,-1.6218583583831787,-5.490001678466797,2.8831052780151367
1741033323311313700,118.14631372070312,-1.301929235458374,-5.064615249633789,3.1569995880126953
1741033323321415400,118.15641552734375,-1.8535432815551758,-4.353870391845703,3.5545239448547363
1741033323331517200,118.16651708984375,-2.7309107780456543,-3.2623891830444336,4.598048686981201
1741033323341619500,118.17661938476563,-4.998730659484863,-1.3206305503845215,6.112896919250488
1741033323351721500,118.18672143554687,-8.047624588012695,1.115570068359375,8.023177146911621
1741033323361823200,118.1968232421875,-11.367240905761719,3.4964237213134766,9.939316749572754
1741033323371924700,118.2069248046875,-11.608776092529297,4.343367576599121,10.074003219604492
1741033323382027300,118.21702734375,-9.70800495147705,3.1608715057373047,8.10740852355957
1741033323392129000,118.22712890625,-7.119649887084961,1.2984132766723633,5.706676483154297
1741033323402230800,118.23723071289062,-5.802127361297607,0.11754322052001953,4.030616760253906
1741033323412332500,118.24733251953126,-6.115267753601074,-0.2758617401123047,3.1219937801361084
1741033323422435000,118.25743505859376,-6.677123069763184,-0.048806190490722656,2.7375502586364746
1741033323432536800,118.26753686523438,-6.8861470222473145,0.4352378845214844,2.494007110595703
1741033323442638600,118.277638671875,-7.309789657592773,1.1526546478271484,2.224529266357422
1741033323452740400,118.287740234375,-7.3353705406188965,2.1370439529418945,1.8861923217773438
1741033323462843000,118.2978427734375,-7.89430570602417,3.6137495040893555,1.6209328174591064
1741033323472944600,118.30794458007813,-8.077005386352539,5.459944725036621,1.4264070987701416
1741033323483046100,118.31804614257813,-7.548521995544434,7.335731506347656,2.0434060096740723
1741033323493148400,118.3281484375,-5.645023822784424,8.342682838439941,3.0198402404785156
1741033323503250400,118.33825048828125,-3.1255881786346436,7.834394454956055,3.103858232498169
1741033323513352200,118.34835229492188,-2.3121049404144287,5.773551940917969,3.2435083389282227
1741033323523454000,118.35845385742188,-1.7550773620605469,3.171778678894043,3.2997941970825195
1741033323533556200,118.36855615234376,-1.086594581604004,1.1848039627075195,3.2736868858337402
1741033323543658200,118.378658203125,-0.37305212020874023,0.09282112121582031,2.717470169067383
1741033323553760000,118.38876000976562,-0.29449033737182617,-0.2185230255126953,1.604656457901001
1741033323563861800,118.39886181640625,-0.17910003662109375,0.16174983978271484,0.9185495376586914
1741033323573964300,118.40896435546875,1.1106841564178467,1.0730838775634766,0.6593782901763916
1741033323584066000,118.41906616210937,3.1743922233581543,2.2369556427001953,0.8563179969787598
1741033323594167600,118.42916748046875,5.590823173522949,3.472637176513672,1.5484870672225952
1741033323604269600,118.43926953125,7.403310775756836,4.2894392013549805,2.3872597217559814
1741033323614371800,118.44937182617187,8.93829345703125,4.525568962097168,3.139141082763672
