time,seconds_elapsed,z,y,x
1741033323624473600,118.4594736328125,9.544312477111816,3.979555130004883,3.8125627040863037
1741033323634575400,118.46957543945312,8.278888702392578,2.5047006607055664,4.111212730407715
1741033323644677400,118.47967749023438,6.411447525024414,0.35872745513916016,3.483198642730713
1741033323654779600,118.48977954101562,4.8205108642578125,-1.392101764678955,2.508120059967041
1741033323664881400,118.49988134765626,3.2810704708099365,-2.504992961883545,1.7309666872024536
1741033323674983200,118.50998315429688,2.48850679397583,-3.280012607574463,0.5641021728515625
1741033323685085400,118.52008544921875,1.5062828063964844,-4.00795841217041,-0.3828139305114746
1741033323695187500,118.5301875,0.9141976833343506,-3.9415507316589355,0.010631799697875977
1741033323705289000,118.5402890625,1.9844015836715698,-3.207399845123291,1.075499415397644
1741033323715390700,118.550390625,-0.3136850595474243,-2.357583999633789,2.90898060798645
1741033323725493200,118.5604931640625,3.275162935256958,-3.011202335357666,3.943598508834839
1741033323735595000,118.57059497070313,8.2850341796875,-4.318268775939941,3.45759654045105
1741033323745696800,118.58069677734375,9.24276065826416,-6.062226295471191,4.179749011993408
1741033323755798500,118.59079858398438,9.800735473632812,-7.00745964050293,4.487159252166748
1741033323765901000,118.60090112304688,10.056020736694336,-7.51487398147583,3.8231773376464844
1741033323776002800,118.6110029296875,9.325597763061523,-7.632780075073242,3.418095350265503
1741033323786104600,118.6211044921875,7.1191205978393555,-7.087566375732422,3.3180060386657715
1741033323796206600,118.63120654296876,5.930973529815674,-6.773764133453369,2.705838203430176
1741033323806308900,118.64130883789062,4.591876983642578,-6.628617286682129,2.0798535346984863
1741033323816410400,118.65141040039063,2.882603645324707,-6.512823104858398,1.8829891681671143
1741033323826512100,118.66151220703125,1.5809153318405151,-5.935399055480957,2.1392791271209717
1741033323836614000,118.67161376953125,1.1928503513336182,-4.895211696624756,2.719700336456299
1741033323846716200,118.68171606445313,1.091644525527954,-3.62701416015625,3.0840847492218018
1741033323856818200,118.69181811523437,1.2340563535690308,-2.3542838096618652,3.084256649017334
1741033323866920000,118.701919921875,1.6096160411834717,-1.1980934143066406,2.9796948432922363
1741033323877021700,118.71202172851562,1.5596834421157837,-0.057834625244140625,2.860290765762329
1741033323887124200,118.72212426757812,1.5442837476730347,1.3227043151855469,2.551378011703491
1741033323897226000,118.73222607421874,1.551037311553955,2.4580860137939453,1.917641282081604
1741033323907327500,118.74232739257812,1.7866097688674927,3.3560237884521484,0.8944957256317139
1741033323917429500,118.75242944335938,1.701812744140625,3.8785400390625,-0.8349725008010864
1741033323927531800,118.76253173828125,1.7336921691894531,4.120569229125977,-2.8979368209838867
1741033323937633500,118.77263354492187,2.8977391719818115,3.806070327758789,-4.391402244567871
1741033323947735300,118.7827353515625,4.3953704833984375,3.2627058029174805,-4.992935657501221
1741033323957837300,118.79283740234375,5.239422798156738,3.0664072036743164,-5.438139915466309
1741033323967939600,118.80293969726563,5.6329240798950195,3.3815221786499023,-5.284232139587402
1741033323978041300,118.81304125976563,5.8549370765686035,4.277471542358398,-4.375160217285156
1741033323988143000,118.82314306640625,7.792152404785156,4.478507041931152,-3.2937464714050293
1741033323998245400,118.83324536132812,9.6021146774292,3.6510772705078125,-2.3375649452209473
1741033324008347400,118.84334741210938,6.964550018310547,3.251800537109375,-1.7534303665161133
1741033324018449000,118.85344897460938,4.243155479431152,3.509204864501953,-0.7311946153640747
1741033324028550700,118.86355053710938,2.4300315380096436,3.717803955078125,0.6941858530044556
1741033324038653200,118.87365307617188,1.5073702335357666,3.625225067138672,1.8476563692092896
1741033324048755000,118.8837548828125,1.7902677059173584,3.3080034255981445,2.64593505859375
1741033324058856700,118.89385668945313,2.2475392818450928,3.2136011123657227,3.392345905303955
1741033324068958500,118.90395849609375,2.7166316509246826,3.5505504608154297,4.139514923095703
1741033324079060200,118.91406030273437,2.7094502449035645,4.284967422485352,4.7717742919921875
1741033324089162800,118.92416284179687,2.3449156284332275,4.914424896240234,5.284967422485352
1741033324099264500,118.93426440429687,1.67531156539917,5.2697343826293945,5.733610153198242
1741033324109366300,118.9443662109375,0.8527541160583496,5.325538635253906,5.937290191650391
1741033324119468300,118.95446826171874,0.03318381309509277,5.022768974304199,5.794579982757568
1741033324129570300,118.9645703125,-0.6782660484313965,4.072315216064453,5.113308906555176
1741033324139672000,118.97467211914062,-0.9430485963821411,2.7827024459838867,4.265787124633789
1741033324149773800,118.98477392578125,-1.3070259094238281,1.6400327682495117,3.515427589416504
1741033324159876000,118.9948759765625,-1.7401371002197266,0.5597352981567383,3.0466132164001465
1741033324169978000,119.00497802734375,-1.9301142692565918,-0.45108985900878906,2.684135913848877
1741033324180079900,119.01507983398437,-1.8397709131240845,-1.1638422012329102,2.4752848148345947
1741033324190181600,119.025181640625,-1.385939121246338,-1.8200607299804688,2.247157573699951
1741033324200284000,119.03528393554687,0.041132450103759766,-2.102546215057373,2.119661569595337
1741033324210386000,119.04538598632813,1.69282865524292,-2.181706428527832,2.0917162895202637
1741033324220487700,119.05548779296875,2.1600992679595947,-2.2505412101745605,2.425044298171997
1741033324230589400,119.06558935546875,1.280271053314209,-2.4749011993408203,2.9071357250213623
1741033324240691700,119.07569165039062,0.318772554397583,-2.7848925590515137,3.3913800716400146
1741033324250793500,119.08579345703124,-0.11370444297790527,-3.1286420822143555,3.7757506370544434
1741033324260895200,119.09589526367188,-0.44200968742370605,-3.40806245803833,4.140854835510254
1741033324270997000,119.1059970703125,-0.8940554857254028,-3.7637224197387695,4.203727722167969
1741033324281099000,119.11609912109375,-1.2757498025894165,-4.126082420349121,4.0298590660095215
1741033324291201300,119.126201171875,-1.4488554000854492,-4.4847917556762695,3.838502883911133
1741033324301303000,119.13630297851563,-1.5279715061187744,-4.830530166625977,3.4493520259857178
1741033324311404800,119.14640478515625,-2.0439586639404297,-5.113350868225098,2.8984813690185547
1741033324321506800,119.1565068359375,-2.2054085731506348,-5.279638767242432,2.596790313720703
1741033324331609000,119.16660913085937,-2.233569622039795,-5.191555976867676,2.606167793273926
1741033324341710600,119.17671069335937,-2.3118319511413574,-4.994098663330078,2.685039520263672
1741033324351812400,119.18681225585938,-2.1592555046081543,-4.597899913787842,2.7936418056488037
1741033324361915000,119.19691479492188,-2.8802340030670166,-3.8489108085632324,2.9520912170410156
1741033324372016600,119.2070166015625,-5.1909871101379395,-2.147246837615967,3.73539137840271
1741033324382118400,119.21711840820312,-9.307390213012695,0.3040504455566406,4.6969428062438965
1741033324392220200,119.22722021484375,-11.462474822998047,2.70095157623291,5.523858070373535
1741033324402322700,119.23732275390626,-12.044626235961914,3.836833953857422,5.432867050170898
1741033324412424400,119.24742456054688,-11.616350173950195,3.710850715637207,4.995726585388184
1741033324422526200,119.25752612304687,-9.25963306427002,2.250411033630371,3.9303605556488037
1741033324432627700,119.26762768554687,-6.326383113861084,0.6020822525024414,3.048412561416626
1741033324442729700,119.27772973632813,-5.266763687133789,0.08081912994384766,2.440671443939209
1741033324452832000,119.28783203125,-5.760012626647949,0.3458738327026367,1.7673580646514893
1741033324462933800,119.29793383789062,-6.68899393081665,1.045541763305664,1.0942027568817139
1741033324473035500,119.30803540039062,-6.7966179847717285,2.0032854080200195,0.9461085796356201
1741033324483137800,119.3181376953125,-6.935643672943115,2.990541458129883,1.1909747123718262
1741033324493239800,119.32823974609374,-6.922387599945068,4.260651588439941,1.6077771186828613
1741033324503341600,119.33834155273438,-6.798989295959473,5.906947135925293,2.034834384918213
1741033324513443300,119.348443359375,-6.368895053863525,7.946639060974121,2.310112476348877
1741033324523545600,119.35854565429688,-5.102534294128418,9.505349159240723,2.6958842277526855
1741033324533647600,119.36864770507813,-3.070626735687256,9.468515396118164,3.2169554233551025
1741033324543749000,119.3787490234375,-1.6779096126556396,7.039638519287109,3.1757750511169434
1741033324553851000,119.38885083007813,-1.0185052156448364,3.5509233474731445,2.642975330352783
1741033324563953400,119.39895336914063,-0.37880754470825195,0.9167490005493164,2.4878571033477783
1741033324574055200,119.40905517578125,0.24857687950134277,-0.43718719482421875,2.379338502883911
1741033324584157000,119.41915698242188,0.2772815227508545,-0.6659307479858398,2.1363136768341064
1741033324594258700,119.4292587890625,0.23750066757202148,0.20874595642089844,2.012328624725342
1741033324604360700,119.43936059570312,1.0256977081298828,1.9517078399658203,2.0564794540405273
1741033324614463000,119.449462890625,2.0593748092651367,3.2997817993164062,1.9828954935073853
1741033324624565000,119.45956494140626,3.4292778968811035,3.748363494873047,1.8503035306930542
1741033324634774500,119.4697744140625,5.087543964385986,3.7373876571655273,1.64307701587677
1741033324645079000,119.4800791015625,6.4143757820129395,3.449420928955078,1.8073937892913818
1741033324655383000,119.49038305664062,7.987669944763184,2.8982887268066406,2.475800037384033
1741033324665560000,119.50056005859375,8.285812377929688,1.713923454284668,3.046459674835205
1741033324675668700,119.51066870117188,7.512864589691162,0.05972003936767578,3.4408531188964844
1741033324685770800,119.52077075195312,5.936037063598633,-1.6262121200561523,3.411590337753296
1741033324695872300,119.53087231445312,4.752806663513184,-2.7662758827209473,3.05238676071167
1741033324705974000,119.54097412109375,4.029305458068848,-3.624239444732666,2.4423716068267822
1741033324716076500,119.55107666015626,3.4913907051086426,-4.285723686218262,1.8575325012207031
1741033324726178300,119.56117822265625,1.8505799770355225,-4.801966190338135,1.31251060962677
1741033324736280000,119.57128002929687,0.6090489625930786,-5.081626892089844,1.2272975444793701
1741033324746381800,119.5813818359375,1.3256748914718628,-5.3746018409729,0.9381937980651855
1741033324756483800,119.59148388671875,1.9972281455993652,-5.604323387145996,0.4636083245277405
1741033324766586000,119.60158618164063,-1.9068522453308105,-5.214741230010986,1.1174753904342651
1741033324776687900,119.61168798828125,0.8592404723167419,-5.245911121368408,2.9512176513671875
1741033324786789400,119.62178930664062,3.5960237979888916,-5.816173553466797,3.935335397720337
1741033324796891600,119.6318916015625,4.681020736694336,-6.510313034057617,3.753051280975342
1741033324806993700,119.64199365234376,5.490087509155273,-7.000190258026123,3.3195457458496094
1741033324817095400,119.65209545898438,6.438850402832031,-7.096024990081787,2.903414011001587
1741033324827198000,119.66219799804688,6.752442836761475,-6.915428161621094,2.790848731994629
1741033324837467000,119.672466796875,6.102475166320801,-6.586551666259766,2.5870065689086914
1741033324847771400,119.682771484375,4.73787784576416,-6.142114639282227,2.336275339126587
1741033324858065200,119.69306518554687,3.550478458404541,-5.477660655975342,2.3535537719726562
1741033324868199000,119.70319897460938,2.8100204467773438,-4.6478729248046875,2.5610294342041016
1741033324878301400,119.71330151367188,2.638493776321411,-3.7043533325195312,2.8488922119140625
1741033324888403200,119.7234033203125,2.8152859210968018,-2.703254222869873,2.9682183265686035
1741033324898505000,119.7335048828125,3.1558265686035156,-1.7060413360595703,2.753143072128296
1741033324908607000,119.74360693359375,3.3646552562713623,-0.6098184585571289,2.510448932647705
1741033324918709200,119.75370922851563,3.519852638244629,0.46413326263427734,2.1644980907440186
1741033324928811000,119.76381103515625,3.2322516441345215,1.7227706909179688,1.6207634210586548
1741033324938912500,119.77391259765625,2.6629772186279297,3.200995445251465,0.9168157577514648
1741033324949014300,119.78401416015625,1.848960518836975,4.711633682250977,-0.10059458017349243
1741033324959116500,119.79411645507813,1.5333682298660278,5.751681327819824,-1.5787137746810913
1741033324969218600,119.80421850585938,2.6299972534179688,5.810441017150879,-3.689741611480713
1741033324979320300,119.8143203125,3.6599459648132324,4.8985748291015625,-5.138406276702881
1741033324989422000,119.82442211914062,4.86587381362915,3.759267807006836,-5.744981288909912
1741033324999524600,119.83452465820312,5.606593132019043,3.2637929916381836,-5.330963134765625
1741033325009626400,119.84462646484376,5.153599739074707,3.7356224060058594,-4.230241298675537
1741033325019728100,119.85472802734375,4.610874176025391,4.633064270019531,-3.1627886295318604
1741033325029854500,119.8648544921875,5.566547393798828,4.872330665588379,-2.6362369060516357
1741033325040159000,119.87515893554688,8.912391662597656,3.752896308898926,-1.7457306385040283
1741033325050463200,119.88546313476563,8.570026397705078,2.6451730728149414,-0.35536444187164307
1741033325060708400,119.89570825195312,7.094558238983154,2.846928596496582,1.1509441137313843
1741033325070831900,119.90583178710938,5.095292091369629,2.3845434188842773,2.317172050476074
1741033325081017600,119.916017578125,4.117099285125732,1.619837760925293,3.589046001434326
1741033325091203300,119.92620336914062,4.077432632446289,1.5087995529174805,4.7090864181518555
1741033325101201000,119.93620092773438,3.6783607006073,2.2568445205688477,5.629373073577881
1741033325111371000,119.94637109375,3.177285671234131,3.387420654296875,6.25311803817749
1741033325121675300,119.95667529296875,1.9788286685943604,4.575857162475586,6.633389472961426
1741033325131979000,119.96697900390625,0.5542716979980469,5.689934730529785,6.905350208282471
1741033325142105300,119.97710522460937,-0.7036926746368408,6.585544586181641,7.044254302978516
1741033325152241700,119.98724169921876,-1.8209315538406372,6.910952568054199,7.0656256675720215
1741033325162343200,119.99734326171875,-2.4944639205932617,6.024940490722656,6.710972309112549
1741033325172445200,120.00744506835937,-2.5724380016326904,3.9838390350341797,5.756344795227051
1741033325182547500,120.01754736328125,-2.3457815647125244,1.8640203475952148,4.422718524932861
1741033325192649200,120.02764916992187,-2.363149404525757,0.314117431640625,3.2317681312561035
1741033325202751200,120.03775122070313,-2.6115307807922363,-0.6243801116943359,2.56699275970459
1741033325212853500,120.047853515625,-2.5826222896575928,-1.4054946899414062,2.111839771270752
1741033325222955000,120.057955078125,-2.3377456665039062,-2.1623988151550293,1.7448420524597168
1741033325233152800,120.06815283203125,-1.345869779586792,-2.743657112121582,1.625325322151184
1741033325243457300,120.07845727539062,0.29060935974121094,-2.9131836891174316,1.633407711982727
1741033325253619200,120.088619140625,1.308154582977295,-2.9322338104248047,1.7820733785629272
1741033325263864300,120.0988642578125,1.3122942447662354,-2.818394184112549,2.290215015411377
1741033325274168800,120.1091689453125,0.7965328693389893,-2.848385810852051,2.7727904319763184
1741033325284472600,120.11947265625,0.5203583240509033,-2.890082836151123,3.149920701980591
1741033325294776000,120.12977612304688,0.5373024940490723,-2.9656271934509277,3.425473928451538
1741033325304958700,120.13995874023438,0.3387753963470459,-3.1868443489074707,3.6739354133605957
1741033325315060500,120.150060546875,-0.6433005332946777,-3.5072622299194336,3.821928024291992
1741033325325162800,120.16016284179688,-1.5767370462417603,-3.973567008972168,3.5230159759521484
1741033325335264500,120.17026440429687,-1.8114118576049805,-4.420833110809326,3.041029453277588
1741033325345366300,120.1803662109375,-2.1092944145202637,-4.886501789093018,2.4844279289245605
1741033325355468000,120.19046801757813,-2.082740306854248,-5.321318626403809,2.0629143714904785
1741033325365570000,120.20057006835937,-1.8355869054794312,-5.515229225158691,1.9294575452804565
1741033325375672300,120.21067236328125,-2.1942832469940186,-5.273971080780029,2.047769069671631
1741033325385774000,120.22077416992188,-2.313387870788574,-4.662481307983398,2.2961933612823486
1741033325395875800,120.23087573242188,-2.9280309677124023,-3.8595871925354004,2.803971767425537
1741033325405978000,120.24097802734374,-3.41562557220459,-2.7527122497558594,3.7883434295654297
1741033325416080100,120.251080078125,-6.231562614440918,-0.647308349609375,5.637618064880371
1741033325426181600,120.261181640625,-9.747745513916016,1.8510456085205078,7.331457138061523
1741033325436284200,120.2712841796875,-12.251840591430664,4.193460464477539,8.587942123413086
1741033325446565000,120.28156518554688,-11.405263900756836,4.864513397216797,8.070324897766113
1741033325456869400,120.29186938476562,-9.747016906738281,3.543355941772461,5.897626876831055
1741033325467153700,120.30215356445312,-7.337600231170654,1.4947690963745117,3.8092424869537354
1741033325477285400,120.31228540039062,-5.520058631896973,0.2426004409790039,2.533048629760742
1741033325487387600,120.3223876953125,-5.063248634338379,0.2806081771850586,2.125485420227051
1741033325497489400,120.33248950195312,-5.530430316925049,0.7998037338256836,1.8333463668823242
1741033325507591200,120.34259106445313,-5.732901096343994,1.4791088104248047,1.6009495258331299
1741033325517693200,120.35269311523437,-5.699268341064453,2.0161867141723633,1.5811140537261963
1741033325527795500,120.36279541015625,-5.382633209228516,2.486565589904785,1.893272042274475
1741033325537897200,120.37289721679687,-5.1823506355285645,2.9806833267211914,2.405625343322754
1741033325547999000,120.3829990234375,-5.053955078125,3.637885093688965,3.025731086730957
1741033325558100500,120.3931005859375,-4.842365741729736,4.613419532775879,3.574277877807617
1741033325568203000,120.403203125,-4.118582725524902,5.508016586303711,3.7464680671691895
1741033325578304800,120.4133046875,-3.030505657196045,5.696808815002441,3.5801775455474854
1741033325588406500,120.42340649414062,-1.7836370468139648,4.4801435470581055,2.5270352363586426
1741033325598508300,120.43350830078126,-1.67952299118042,2.611691474914551,1.0198547840118408
1741033325608610000,120.44361010742188,-1.708782434463501,1.0528755187988281,0.34863901138305664
1741033325618712600,120.45371264648438,-1.220044732093811,-0.010309219360351562,0.3041245937347412
1741033325628814300,120.463814453125,-0.6382598876953125,-0.28585338592529297,0.3181130886077881
1741033325638916000,120.473916015625,-0.16010069847106934,0.28577232360839844,0.6902923583984375
1741033325649017900,120.48401782226563,0.02098560333251953,1.5216617584228516,1.3386123180389404
1741033325659120400,120.49412036132813,1.116079568862915,2.7812271118164062,2.056913375854492
1741033325669222000,120.50422192382813,2.575373888015747,3.51267147064209,2.7591195106506348
1741033325679323600,120.51432373046875,4.208453178405762,3.925227165222168,3.285736560821533
1741033325689425400,120.52442529296874,5.587347030639648,4.222170829772949,3.4643216133117676
1741033325699527700,120.53452758789062,7.101129055023193,4.118405342102051,3.6592304706573486
1741033325709629700,120.54462963867188,9.028305053710938,3.501434326171875,3.5878469944000244
1741033325719731500,120.5547314453125,9.034714698791504,2.2596635818481445,3.7406845092773438
1741033325729833200,120.56483325195312,7.5677714347839355,0.2672233581542969,3.716005802154541
1741033325739935500,120.574935546875,5.951170921325684,-1.668229103088379,2.777233600616455
1741033325750037500,120.58503759765625,4.615943431854248,-3.0025062561035156,1.713421106338501
1741033325760139000,120.59513891601563,3.747544527053833,-3.8516430854797363,0.7343090772628784
1741033325770240800,120.60524072265625,2.6863620281219482,-4.5537495613098145,-0.06985634565353394
1741033325780342500,120.61534252929688,1.4599997997283936,-4.895235538482666,-1.0131230354309082
1741033325790445000,120.62544506835937,0.42145466804504395,-5.11361026763916,-1.3586431741714478
1741033325800546800,120.635546875,0.7187666893005371,-4.6056809425354,-0.834850549697876
1741033325810648600,120.64564868164062,-1.9506820440292358,-3.607461929321289,-0.4104970395565033
1741033325820750600,120.65575048828126,3.2828245162963867,-4.374678611755371,-0.4663587808609009
1741033325830924500,120.66592456054687,5.383735656738281,-5.682241439819336,0.961722195148468
1741033325841229000,120.67622900390624,5.456104278564453,-6.538729667663574,2.4010977745056152
1741033325851533000,120.68653295898437,5.2491302490234375,-7.300024032592773,2.7517309188842773
1741033325861739800,120.69673974609375,5.553955554962158,-7.809655666351318,2.5485527515411377
1741033325871854600,120.7068544921875,5.038518905639648,-8.03279972076416,2.3319826126098633
1741033325881956400,120.71695629882812,4.016304016113281,-7.947196960449219,2.188711643218994
1741033325892058600,120.72705859375,2.7483222484588623,-7.3444976806640625,2.2193799018859863
1741033325902327600,120.73732763671875,2.2351205348968506,-6.573796272277832,2.282003164291382
1741033325912632000,120.74763208007812,2.029209613800049,-5.930647850036621,2.0177419185638428
1741033325922925800,120.75792578125,2.0726428031921387,-5.301782608032227,1.9063068628311157
1741033325933059800,120.76805981445312,2.458026647567749,-4.607657432556152,2.0167899131774902
1741033325943162400,120.77816235351563,2.5403218269348145,-3.8752121925354004,2.1445863246917725
1741033325953263900,120.78826391601562,2.977539539337158,-2.922732353210449,2.3800764083862305
1741033325963365600,120.79836572265626,3.66497802734375,-1.435689926147461,2.773371696472168
1741033325973467400,120.80846728515625,3.6965091228485107,0.5750150680541992,2.9561805725097656
1741033325983569400,120.8185693359375,3.6864757537841797,2.9498043060302734,2.5935912132263184
1741033325993671700,120.82867163085938,2.913529396057129,5.493697166442871,1.5409882068634033
1741033326003773400,120.8387734375,2.83897066116333,6.713055610656738,-0.8799935579299927
1741033326013875200,120.84887524414063,3.058112144470215,6.248671531677246,-3.9952681064605713
1741033326023977500,120.8589775390625,3.394116163253784,4.72361946105957,-6.430816650390625
1741033326034079500,120.86907958984375,3.733886241912842,3.024892807006836,-7.380706310272217
1741033326044181000,120.87918090820312,3.8802409172058105,2.1705455780029297,-6.853134632110596
1741033326054282800,120.88928271484374,4.569591522216797,2.0581493377685547,-5.777858734130859
1741033326064384500,120.89938452148438,7.163736343383789,2.0084590911865234,-4.102139949798584
1741033326074487000,120.90948706054688,8.936738014221191,2.5918054580688477,-1.1683237552642822
1741033326084588800,120.9195888671875,8.17314338684082,3.6803359985351562,0.6922590136528015
1741033326094690600,120.92969067382812,6.522418022155762,4.980280876159668,1.6691765785217285
1741033326104792300,120.93979223632813,4.134310722351074,6.056589126586914,1.3928723335266113
1741033326114894000,120.94989404296875,2.402575969696045,5.900088310241699,0.645038902759552
1741033326124996600,120.95999658203125,1.7432641983032227,4.578598976135254,0.22197651863098145
1741033326135098000,120.97009814453125,1.314060926437378,3.3718671798706055,0.300815224647522
1741033326145199900,120.98019995117187,1.1586620807647705,3.0015621185302734,1.0632392168045044
1741033326155302100,120.99030224609375,1.2447428703308105,3.4962282180786133,2.0537776947021484
1741033326165404200,121.00040405273438,1.403066635131836,4.5134382247924805,3.1408767700195312
1741033326175506000,121.010505859375,1.3872277736663818,5.626590728759766,4.284933567047119
1741033326185607700,121.02060766601562,1.1691374778747559,6.215630531311035,5.114170551300049
1741033326195709400,121.03070947265626,1.364715576171875,5.929093360900879,5.517603397369385
1741033326205811700,121.04081176757812,1.9119858741760254,4.819669723510742,5.351644515991211
1741033326215913700,121.05091381835938,2.6275978088378906,3.3289871215820312,4.575756072998047
1741033326226015500,121.06101538085937,3.354748487472534,2.1071176528930664,3.9396514892578125
1741033326236117000,121.07111694335937,3.5109407901763916,1.2402009963989258,3.5460853576660156
1741033326246218800,121.08121875,3.113450288772583,0.5148191452026367,3.41418194770813
1741033326256321300,121.0913212890625,2.2754273414611816,-0.2554025650024414,3.5607309341430664
1741033326266423000,121.10142309570313,1.4513766765594482,-0.8838825225830078,3.9032509326934814
1741033326276524800,121.11152490234375,1.0125837326049805,-1.097315788269043,4.427199363708496
1741033326286626600,121.12162646484374,0.947321891784668,-1.1352434158325195,4.848550796508789
1741033326296728600,121.131728515625,1.026444911956787,-1.4495325088500977,4.8775105476379395
1741033326306830800,121.14183081054688,1.2826567888259888,-1.8114209175109863,4.687177658081055
1741033326316932600,121.1519326171875,1.4907171726226807,-2.178859233856201,4.315971374511719
1741033326327034000,121.1620341796875,1.010567307472229,-2.8305459022521973,3.756136894226074
1741033326337136400,121.17213647460937,-0.0016323328018188477,-3.6282596588134766,2.979058027267456
1741033326347238400,121.18223828125,-0.4762638509273529,-4.367522716522217,2.291759490966797
1741033326357340200,121.19234008789063,-0.4951280951499939,-5.207498073577881,1.851442813873291
1741033326367442000,121.20244189453125,-0.6129676699638367,-5.669392108917236,1.939537525177002
1741033326377543700,121.21254370117188,-0.9386433959007263,-5.817259788513184,2.235121011734009
1741033326387646200,121.22264624023437,-1.257135272026062,-5.737135887145996,2.61973237991333
1741033326397748000,121.232748046875,-1.1762408018112183,-5.551476955413818,2.967331647872925
1741033326407849700,121.242849609375,-0.8737770915031433,-5.307353496551514,3.4067797660827637
1741033326417951500,121.25295141601562,-0.1228870153427124,-5.190073490142822,3.829320192337036
1741033326428053200,121.26305322265625,0.49177229404449463,-4.982912540435791,4.109954357147217
1741033326438191600,121.27319165039063,0.5624438524246216,-4.631537437438965,4.443727016448975
1741033326448496000,121.28349609375,0.59168541431427,-4.4085798263549805,4.665660858154297
1741033326458800000,121.29380004882813,-0.18615460395812988,-3.8351449966430664,5.194502830505371
1741033326469032200,121.3040322265625,-1.9430725574493408,-2.8574180603027344,5.874650001525879
1741033326479157200,121.3141572265625,-4.535085678100586,-1.1729540824890137,6.908162593841553
1741033326489258800,121.3242587890625,-7.305049896240234,0.8355083465576172,8.080334663391113
1741033326499361300,121.334361328125,-9.149067878723145,2.485748291015625,8.861080169677734
1741033326509463000,121.34446313476562,-9.198944091796875,3.4390945434570312,8.824172019958496
1741033326519564800,121.35456469726563,-8.63447093963623,3.2722129821777344,7.239670276641846
1741033326529666600,121.36466650390625,-7.214896202087402,2.3574399948120117,4.673627853393555
1741033326539768300,121.37476831054687,-5.634568214416504,1.6869611740112305,3.004364013671875
1741033326549870800,121.38487084960937,-5.3575849533081055,1.4237003326416016,2.4607796669006348
1741033326559973400,121.39497338867187,-5.154257774353027,1.5245866775512695,2.060668706893921
1741033326570098200,121.40509814453125,-5.369112014770508,1.8590106964111328,1.5823464393615723
1741033326580402700,121.41540258789063,-6.115630626678467,2.6077938079833984,1.0157606601715088
1741033326590707000,121.42570703125,-5.908466339111328,2.886528968811035,0.27619218826293945
1741033326600952300,121.43595239257813,-6.2647504806518555,3.396757125854492,-0.1587696075439453
1741033326611076000,121.446076171875,-6.564544200897217,4.228615760803223,-0.3742399215698242
1741033326621178000,121.45617822265625,-6.157831192016602,4.579477310180664,-0.5418171882629395
1741033326631280400,121.4662802734375,-5.169812202453613,4.270012855529785,-0.36227941513061523
1741033326641382000,121.4763818359375,-3.5587363243103027,3.385922431945801,0.21225261688232422
1741033326651483600,121.48648364257812,-2.0545473098754883,2.1770992279052734,1.2876627445220947
1741033326661585400,121.49658544921876,-1.2841925621032715,0.8085289001464844,1.8740718364715576
1741033326671688000,121.50668798828124,-1.0884631872177124,-0.15764236450195312,1.6696598529815674
1741033326681789700,121.51678979492188,-0.9090093374252319,-0.4661898612976074,1.4396378993988037
1741033326691891500,121.52689135742187,-0.6978356838226318,-0.5740184783935547,0.8640213012695312
1741033326701993200,121.5369931640625,-0.25528037548065186,-0.4148845672607422,0.535273551940918
1741033326712095000,121.54709497070313,-0.10820412635803223,0.12479686737060547,0.6291196346282959
1741033326722197500,121.55719750976563,0.1037282943725586,0.9625730514526367,1.3289320468902588
1741033326732299000,121.56729907226563,-0.1094670295715332,2.0800657272338867,2.455627679824829
1741033326742400800,121.57740087890625,-0.11693024635314941,3.3633251190185547,2.6541361808776855
