time,seconds_elapsed,z,y,x
1741033326752502800,121.58750268554688,0.4189012050628662,4.090666770935059,2.14690899848938
1741033326762605000,121.59760498046874,1.273036241531372,4.167093276977539,2.095182418823242
1741033326772706800,121.60770678710938,2.774495840072632,3.5021286010742188,2.6532440185546875
1741033326782808600,121.61780859375,4.305166244506836,2.427745819091797,3.0251266956329346
1741033326792910300,121.62791040039062,5.133213996887207,0.9681692123413086,3.0443568229675293
1741033326803012600,121.6380126953125,5.154075622558594,-0.4847850799560547,2.700815200805664
1741033326813114600,121.64811450195313,4.757132530212402,-1.763688087463379,2.2362236976623535
1741033326823216000,121.65821606445313,4.150333404541016,-2.719520092010498,2.0465402603149414
1741033326833318000,121.66831787109375,3.3202478885650635,-3.5408267974853516,1.8850786685943604
1741033326843419600,121.67841967773437,2.505713701248169,-4.338859558105469,1.393539547920227
1741033326853522200,121.68852221679687,2.0979838371276855,-5.168760299682617,0.5413857698440552
1741033326863624000,121.6986240234375,1.4015398025512695,-5.667326927185059,-0.7944852113723755
1741033326873725700,121.7087255859375,-0.15468478202819824,-5.627243995666504,-1.1344612836837769
1741033326883828200,121.718828125,-0.033411502838134766,-5.443244934082031,-1.0693575143814087
1741033326893965000,121.72896508789063,-0.254241943359375,-5.137378692626953,-0.8433400392532349
1741033326904269600,121.73926953125,-0.6525136232376099,-4.978341579437256,-0.49036186933517456
1741033326914573600,121.74957348632813,2.1604301929473877,-5.825183868408203,0.17285379767417908
1741033326924809500,121.7598095703125,5.896641254425049,-6.502758502960205,1.2132325172424316
1741033326934931200,121.76993115234374,8.293682098388672,-6.9417548179626465,1.3725666999816895
1741033326945033500,121.78003344726562,8.987403869628906,-7.18006706237793,1.7164807319641113
1741033326955135700,121.7901357421875,7.2167768478393555,-7.180896759033203,2.546295166015625
1741033326965369000,121.800369140625,6.063624382019043,-6.667976379394531,3.1675686836242676
1741033326975673300,121.81067333984375,6.2211503982543945,-6.112738609313965,3.3613057136535645
1741033326985977000,121.82097705078125,6.730235576629639,-5.518949508666992,2.8726320266723633
1741033326996134700,121.831134765625,6.193567276000977,-4.776045799255371,2.2060959339141846
1741033327006238500,121.84123852539062,5.187026023864746,-3.73294734954834,1.9430463314056396
1741033327016341000,121.85134106445312,4.266210556030273,-2.4082303047180176,1.8731117248535156
1741033327026442800,121.86144287109374,3.624357223510742,-0.8496980667114258,1.5776233673095703
1741033327036544500,121.87154443359375,3.061765432357788,0.6598587036132812,0.8091980814933777
1741033327046646300,121.88164624023437,3.065279483795166,1.8898000717163086,-0.15444743633270264
1741033327056748300,121.89174829101563,3.2863974571228027,2.590913772583008,-1.2001622915267944
1741033327066850600,121.9018505859375,2.6518092155456543,2.7700138092041016,-2.2886343002319336
1741033327076952300,121.91195239257813,1.7102417945861816,2.3772974014282227,-3.6609954833984375
1741033327087054000,121.92205419921875,1.1799986362457275,1.818709373474121,-4.8728227615356445
1741033327097155600,121.93215551757812,1.8794076442718506,1.6260614395141602,-5.1783576011657715
1741033327107257900,121.9422578125,3.1510584354400635,1.5682611465454102,-5.161379337310791
1741033327117359900,121.95235986328125,4.427643775939941,1.0868539810180664,-5.039214134216309
1741033327127462400,121.96246240234375,5.6282196044921875,0.12502479553222656,-4.895890235900879
1741033327137719300,121.97271923828124,7.199028491973877,0.11913681030273438,-2.979356288909912
1741033327148023800,121.98302392578125,5.698498249053955,1.9491920471191406,0.6071253418922424
1741033327158327600,121.99332763671875,2.864285469055176,3.5593671798706055,1.6384711265563965
1741033327168463400,122.00346337890625,0.8636343479156494,4.509033203125,0.983711838722229
1741033327178565000,122.01356518554688,1.1749293804168701,5.074275016784668,0.37555694580078125
1741033327188667000,122.0236669921875,2.0984623432159424,6.007532119750977,0.6950169205665588
1741033327198769400,122.03376928710938,2.481651782989502,7.222939491271973,0.9120047092437744
1741033327208871200,122.04387109375,2.7962276935577393,8.417072296142578,0.9135615825653076
1741033327218973000,122.05397290039062,3.4246296882629395,9.350135803222656,1.3225948810577393
1741033327229074400,122.06407446289063,3.7067012786865234,9.779431343078613,2.0291872024536133
1741033327239176700,122.0741767578125,3.3733816146850586,9.325287818908691,2.990701913833618
1741033327249278700,122.08427880859375,2.8135597705841064,8.21846866607666,4.038128852844238
1741033327259380500,122.09438037109375,2.5197994709014893,6.758742332458496,4.5254974365234375
1741033327269482200,122.10448217773437,2.3488738536834717,4.959969520568848,4.096771240234375
1741033327279584000,122.114583984375,2.684008836746216,3.6297502517700195,3.341367244720459
1741033327289686300,122.12468627929688,3.2040183544158936,3.0602941513061523,2.742063283920288
1741033327299788300,122.13478833007812,3.1761527061462402,2.6115455627441406,2.303354024887085
1741033327309890000,122.14489013671874,2.263049602508545,1.8094892501831055,2.218008518218994
1741033327319991600,122.15499145507812,0.8172717094421387,0.7941017150878906,2.5086097717285156
1741033327330106400,122.1651064453125,-0.4545574188232422,-0.19759654998779297,2.93522310256958
1741033327340410600,122.17541064453125,-1.252794623374939,-0.9944362640380859,3.212923526763916
1741033327350715000,122.18571484375,-1.6847608089447021,-1.6337881088256836,3.4765501022338867
1741033327360970000,122.19596997070313,-1.7258737087249756,-1.9360504150390625,3.743169069290161
1741033327371095300,122.20609521484376,-1.5687423944473267,-2.2818198204040527,3.716118812561035
1741033327381197600,122.21619750976562,-1.175516128540039,-2.6594042778015137,3.480774164199829
1741033327391299300,122.22629931640626,-0.6658700704574585,-3.2025961875915527,3.1529831886291504
1741033327401401000,122.23640112304687,-0.6238676309585571,-3.811403274536133,2.859523057937622
1741033327411502800,122.2465029296875,-0.794615626335144,-4.43560791015625,2.700390100479126
1741033327421605000,122.25660522460937,-1.0585201978683472,-5.015840530395508,2.660975694656372
1741033327431707100,122.26670703125,-0.9872581362724304,-5.569295883178711,2.83064866065979
1741033327441809000,122.27680883789063,-0.670358419418335,-6.234050750732422,3.099741220474243
1741033327451910400,122.28691040039062,-0.42673513293266296,-6.770017623901367,3.2815093994140625
1741033327462012200,122.29701220703124,-0.2712254822254181,-7.036615371704102,3.383186101913452
1741033327472114700,122.30711474609375,-0.2860200107097626,-7.16379976272583,3.3810975551605225
1741033327482216400,122.31721655273438,-0.3568299412727356,-7.0751848220825195,3.4209201335906982
1741033327492318200,122.32731811523438,-0.47266364097595215,-6.872934341430664,3.474968433380127
1741033327502420000,122.337419921875,-1.092957615852356,-6.436101913452148,3.6258528232574463
1741033327512522000,122.34752197265625,-1.550898551940918,-5.452406883239746,4.066115379333496
1741033327522624300,122.35762426757813,-2.981755256652832,-4.004598617553711,4.799016952514648
1741033327532726300,122.36772631835937,-5.164352893829346,-2.1245036125183105,5.716886520385742
1741033327542912000,122.377912109375,-8.424737930297852,0.20325660705566406,7.037004470825195
1741033327553216500,122.38821655273438,-10.907398223876953,1.8980112075805664,7.372596740722656
1741033327563520500,122.3985205078125,-10.816699028015137,2.5589828491210938,6.415191650390625
1741033327573717000,122.40871704101562,-9.511088371276855,2.320432662963867,4.772603988647461
1741033327583829500,122.41882958984375,-8.502157211303711,1.8798179626464844,3.066849708557129
1741033327593931000,122.42893090820313,-7.46401309967041,1.5808420181274414,1.7298530340194702
1741033327604033500,122.43903344726563,-6.401627540588379,1.5623369216918945,1.1464893817901611
1741033327614135300,122.44913525390625,-5.706725597381592,1.7148942947387695,0.6372661590576172
1741033327624237000,122.45923706054687,-5.849794864654541,2.013789176940918,0.17201614379882812
1741033327634338800,122.4693388671875,-6.2857513427734375,2.6298789978027344,-0.37116003036499023
1741033327644440600,122.47944067382812,-7.3233642578125,3.9679460525512695,-0.640007495880127
1741033327654543000,122.48954321289062,-8.249044418334961,5.760961532592773,-0.6023738384246826
1741033327664644900,122.49964477539062,-7.902555465698242,7.702088356018066,0.01715373992919922
1741033327674746600,122.50974658203126,-5.971856594085693,8.464800834655762,1.1412174701690674
1741033327684848000,122.51984814453125,-3.475508213043213,7.18543815612793,2.008896589279175
1741033327694950400,122.52995043945313,-1.534227967262268,4.485639572143555,2.365424394607544
1741033327705052400,122.54005249023437,-1.0135804414749146,2.153074264526367,2.575227975845337
1741033327715154200,122.550154296875,-0.7486193180084229,0.8446569442749023,2.330885887145996
1741033327725256000,122.560255859375,-0.5844869613647461,0.5755863189697266,1.8815478086471558
1741033327735357700,122.57035766601562,-0.0696420669555664,1.3502159118652344,1.5622360706329346
1741033327745460000,122.5804599609375,-0.05328369140625,2.616335868835449,1.297427773475647
1741033327755562000,122.59056201171875,0.9902033805847168,3.7878217697143555,1.8832066059112549
1741033327765663700,122.60066381835938,2.0970258712768555,4.41908073425293,2.570805549621582
1741033327775765200,122.61076513671875,3.636802911758423,4.461572647094727,3.190664291381836
1741033327785867000,122.62086694335937,5.791892051696777,4.293688774108887,4.009637355804443
1741033327795969500,122.63096948242188,7.779439926147461,4.143736839294434,4.716874122619629
1741033327806071300,122.6410712890625,9.12906551361084,3.244436264038086,5.109551429748535
1741033327816173000,122.65117309570313,8.672859191894531,1.5865516662597656,5.145150661468506
1741033327826274800,122.66127490234375,7.33170223236084,-0.24396800994873047,4.616158485412598
1741033327836376800,122.671376953125,5.221268653869629,-1.4456934928894043,4.089075088500977
1741033327846479000,122.68147900390625,3.7935166358947754,-2.3553481101989746,3.4409821033477783
1741033327856580900,122.69158081054688,2.1458404064178467,-3.2246103286743164,2.564964771270752
1741033327866682600,122.7016826171875,1.0426685810089111,-4.051398754119873,1.7640035152435303
1741033327876784000,122.7117841796875,0.6676831245422363,-4.438462257385254,1.2021836042404175
1741033327886886400,122.72188647460938,0.8714110851287842,-4.748368263244629,0.6912282109260559
1741033327896988400,122.73198852539062,0.6350034475326538,-4.81572151184082,0.6615883111953735
1741033327907090200,122.74209008789063,0.5623466968536377,-4.613526344299316,0.49487173557281494
1741033327917192000,122.75219189453125,-0.3777502775192261,-3.635745048522949,0.6656377911567688
1741033327927294500,122.76229443359375,-1.4528889656066895,-2.775831699371338,1.1882662773132324
1741033327937395700,122.77239575195313,2.196868896484375,-3.843381881713867,1.1463875770568848
1741033327947688200,122.78268823242188,5.700061798095703,-5.299144744873047,1.0569363832473755
1741033327957992400,122.79299243164063,8.120824813842773,-6.414342880249023,0.9417116641998291
1741033327968267000,122.80326708984374,9.609525680541992,-7.390376567840576,0.761981189250946
1741033327978397400,122.8133974609375,7.711544036865234,-8.38747787475586,1.1377832889556885
1741033327988499700,122.82349975585937,6.007007122039795,-8.65731430053711,1.6069519519805908
1741033327998601500,122.8336015625,5.242473602294922,-8.466909408569336,2.116107225418091
1741033328008703200,122.843703125,4.962197303771973,-7.928491592407227,2.6589460372924805
1741033328018805000,122.85380493164062,4.866327285766602,-7.303376197814941,2.7476603984832764
1741033328028907000,122.86390698242188,4.5204997062683105,-6.57059383392334,2.336503028869629
1741033328039009300,122.87400927734375,3.8878045082092285,-5.831645965576172,1.9534456729888916
1741033328049110800,122.88411083984376,3.8356518745422363,-4.661680698394775,1.9064611196517944
1741033328059212500,122.89421264648438,3.745039939880371,-3.2939391136169434,2.0195107460021973
1741033328069314300,122.90431420898437,3.8533687591552734,-1.67742919921875,2.0791127681732178
1741033328079416000,122.914416015625,4.052304744720459,0.243316650390625,1.7007085084915161
1741033328089518600,122.9245185546875,4.532667636871338,2.672726631164551,0.7430557012557983
1741033328099620400,122.93462036132813,4.751752853393555,5.607300758361816,-0.5859843492507935
1741033328109722000,122.94472216796875,4.715073585510254,8.579031944274902,-2.5312418937683105
1741033328119824000,122.95482397460937,4.128992557525635,9.898377418518066,-4.326504230499268
1741033328129925600,122.96492553710938,4.088288307189941,9.083012580871582,-5.32981538772583
1741033328140028000,122.97502783203124,5.4271440505981445,6.378822326660156,-5.284148216247559
1741033328150129700,122.98512963867188,5.395071029663086,3.661271095275879,-4.86900520324707
1741033328160231400,122.9952314453125,5.353226661682129,2.8948583602905273,-3.4817516803741455
1741033328170333200,123.00533325195312,8.599255561828613,3.816587448120117,-1.5346243381500244
1741033328180435200,123.01543530273437,9.72180461883545,5.423588752746582,-1.1044392585754395
1741033328190537500,123.02553735351563,6.708278656005859,6.934926986694336,-1.763889193534851
1741033328200639200,123.03563916015625,2.3102848529815674,6.387754440307617,-2.38252329826355
1741033328210741000,123.04574096679687,0.370556116104126,3.9212732315063477,-1.205549716949463
1741033328220842500,123.05584252929688,0.3832817077636719,2.088711738586426,0.3791576623916626
1741033328230944300,123.0659443359375,0.08925509452819824,1.5420036315917969,1.533492088317871
1741033328241046800,123.076046875,-0.21312975883483887,1.9148645401000977,2.4690916538238525
1741033328251148500,123.0861484375,-0.3465996980667114,2.9300451278686523,3.4460349082946777
1741033328261250300,123.09625024414062,-0.3111635446548462,4.21021842956543,4.563041687011719
1741033328271352000,123.10635205078125,0.37837672233581543,5.435413360595703,5.634420394897461
1741033328281453800,123.11645385742187,0.7180131673812866,6.397788047790527,6.4161272048950195
1741033328291556400,123.12655639648438,0.8087648153305054,6.222281455993652,6.253831386566162
1741033328301658000,123.136658203125,0.8713036775588989,4.875936508178711,5.18806791305542
1741033328311760100,123.14676000976563,0.5796970129013062,3.1022472381591797,4.179485321044922
1741033328321934000,123.15693408203126,0.16081500053405762,1.6743183135986328,3.674367666244507
1741033328332238300,123.16723828125,-0.03751981258392334,0.6255569458007812,3.4374771118164062
1741033328342542300,123.17754223632812,-0.15098285675048828,-0.29934120178222656,3.207271099090576
1741033328352748500,123.18774853515625,-0.08107191324234009,-1.1424503326416016,3.017814874649048
1741033328362863000,123.19786303710937,0.19520050287246704,-1.9268598556518555,2.8756227493286133
1741033328372965600,123.20796557617187,0.3111894130706787,-2.5703587532043457,2.8985707759857178
1741033328383067400,123.2180673828125,0.549412727355957,-3.1058120727539062,2.9342200756073
1741033328393169200,123.22816918945313,0.568763017654419,-3.536499500274658,2.857663631439209
1741033328403271000,123.23827099609375,0.5608952641487122,-3.959015369415283,2.7984771728515625
1741033328413372700,123.24837255859374,0.5389832258224487,-4.42833137512207,2.76469087600708
1741033328423474400,123.25847436523438,0.5184283256530762,-4.807603359222412,2.689664125442505
1741033328433577000,123.26857690429688,0.8263865113258362,-5.13120174407959,2.5698447227478027
1741033328443678700,123.2786787109375,1.139784574508667,-5.531597137451172,2.3703670501708984
1741033328453780200,123.2887802734375,1.4173390865325928,-5.93856143951416,2.2161123752593994
1741033328463882000,123.29888208007813,1.5023301839828491,-6.143901824951172,2.2076947689056396
1741033328473984000,123.30898388671875,1.6965774297714233,-6.069880485534668,2.3026480674743652
1741033328484086300,123.31908618164063,1.9956027269363403,-5.800363063812256,2.5553054809570312
1741033328494188000,123.32918798828125,2.2569425106048584,-5.666172027587891,2.7712273597717285
1741033328504289800,123.33928979492188,2.2003865242004395,-5.479276657104492,2.9639346599578857
1741033328514391600,123.3493916015625,1.9800679683685303,-5.094648361206055,3.3212387561798096
1741033328524493800,123.35949389648438,0.8078155517578125,-4.21300745010376,3.8692374229431152
1741033328534595800,123.36959594726562,-0.8566510677337646,-3.254211902618408,4.318149566650391
1741033328544697300,123.379697265625,-2.7287325859069824,-2.3762550354003906,4.6501007080078125
1741033328554799000,123.38979907226563,-4.166597366333008,-1.3431882858276367,4.929925441741943
1741033328564900900,123.39990087890625,-4.825535774230957,-0.5770735740661621,4.663370132446289
1741033328575002600,123.41000268554687,-6.213870048522949,0.1531381607055664,4.708102226257324
1741033328585105200,123.42010522460937,-8.498872756958008,0.6682949066162109,4.865865707397461
1741033328595207000,123.43020703125,-10.156603813171387,0.7826509475708008,4.556221008300781
1741033328605308700,123.44030859375,-9.879507064819336,0.22692203521728516,3.661733627319336
1741033328615410400,123.45041040039062,-8.38636302947998,-0.5791425704956055,2.570998191833496
1741033328625512200,123.46051220703124,-8.277254104614258,-0.9495782852172852,1.660041332244873
1741033328635614500,123.47061450195312,-8.542281150817871,-0.8160257339477539,1.1350120306015015
1741033328645716200,123.48071630859376,-9.05462646484375,-0.5516576766967773,0.6911447048187256
1741033328655818000,123.49081787109375,-8.90747356414795,-0.3772611618041992,0.34722137451171875
1741033328665919700,123.50091967773437,-8.800003051757812,-0.21046066284179688,0.19248318672180176
1741033328676021500,123.511021484375,-8.754936218261719,0.3846311569213867,0.4019961357116699
1741033328686123800,123.52112377929687,-8.506147384643555,1.5354843139648438,0.45343780517578125
1741033328696225800,123.53122583007813,-7.338319778442383,2.625528335571289,0.6058928966522217
1741033328706328000,123.541328125,-6.256141662597656,3.885028839111328,1.2888638973236084
1741033328716597000,123.55159692382813,-5.269058704376221,4.733270645141602,2.61893630027771
1741033328726901500,123.56190161132812,-2.9362640380859375,4.935724258422852,4.42475700378418
1741033328737195500,123.57219555664062,0.3244302272796631,4.641100883483887,5.548942565917969
1741033328747329300,123.58232934570313,1.4955224990844727,3.502774238586426,5.389715671539307
1741033328757430800,123.5924306640625,0.8521332740783691,3.0911245346069336,5.11959981918335
1741033328767532800,123.60253271484375,0.7500227689743042,3.6191844940185547,4.883649826049805
1741033328777635000,123.61263500976563,0.9446903467178345,4.019245147705078,4.507230758666992
1741033328787736800,123.62273681640625,0.8488562107086182,3.9630985260009766,4.353878974914551
1741033328797838600,123.63283862304688,0.8878905773162842,3.420987129211426,4.456993103027344
1741033328807940400,123.6429404296875,1.5805652141571045,2.8912763595581055,4.640642166137695
1741033328818042000,123.6530419921875,3.0324602127075195,2.3958663940429688,4.642630577087402
1741033328828144400,123.66314428710938,4.558531761169434,1.941969871520996,4.278110027313232
1741033328838246400,123.67324633789063,6.223100662231445,1.598952293395996,4.163666248321533
1741033328848348000,123.68334790039063,7.466773509979248,1.3622360229492188,3.991544008255005
1741033328858449700,123.69344970703125,8.274499893188477,0.7287998199462891,3.514949083328247
1741033328868551400,123.70355151367187,9.423173904418945,-0.6978921890258789,2.7126967906951904
1741033328878654000,123.71365405273437,8.297097206115723,-2.4944558143615723,2.104881763458252
1741033328888755700,123.72375561523438,5.3500800132751465,-3.9994564056396484,1.3970661163330078
1741033328898857500,123.733857421875,3.771996259689331,-4.750531196594238,0.6650218963623047
1741033328908959200,123.74395922851562,2.7920994758605957,-4.942444801330566,0.05872303247451782
1741033328919061000,123.75406103515625,2.5054924488067627,-5.093730926513672,-0.2999361455440521
1741033328929163300,123.76416333007812,1.4324427843093872,-4.838802814483643,-0.4575638473033905
1741033328939324200,123.77432421875,-0.43698394298553467,-4.249161243438721,-0.6768255829811096
1741033328949628700,123.78462866210937,-3.6820759773254395,-3.329667091369629,-0.22133496403694153
1741033328959932700,123.7949326171875,2.161494731903076,-3.8886094093322754,0.13516412675380707
1741033328970149400,123.8051494140625,6.84142541885376,-5.916647911071777,0.13468211889266968
1741033328980267000,123.81526708984374,8.35891056060791,-7.430996894836426,-0.258840948343277
1741033328990368500,123.82536840820312,7.791053295135498,-8.154046058654785,-0.2586803734302521
1741033329000470300,123.83547021484375,6.620759010314941,-8.633426666259766,-0.09891131520271301
1741033329010572000,123.84557202148437,5.624957084655762,-8.82906436920166,0.15397071838378906
1741033329020673800,123.855673828125,4.443963050842285,-8.858715057373047,0.23998355865478516
1741033329030776300,123.8657763671875,3.637221336364746,-8.825860023498535,0.2772440016269684
1741033329040878000,123.87587817382813,3.315969944000244,-8.471054077148438,0.3748216927051544
1741033329050979800,123.88597973632812,3.126932382583618,-7.6380767822265625,0.5054961442947388
1741033329061081300,123.89608129882812,2.8021140098571777,-6.651511192321777,0.6594866514205933
1741033329071183400,123.90618334960938,2.637406349182129,-5.582372665405273,0.7536541223526001
1741033329081285600,123.91628564453126,2.840764045715332,-4.126312255859375,0.8859105706214905
1741033329091387400,123.92638745117188,2.9458065032958984,-2.01369571685791,1.081305980682373
1741033329101489200,123.9364892578125,2.6855130195617676,1.120626449584961,1.3670463562011719
1741033329111591000,123.9465908203125,2.7230944633483887,4.391685485839844,1.4041227102279663
1741033329121692700,123.95669262695313,4.174056053161621,7.130725860595703,0.836164116859436
1741033329131794700,123.96679467773437,6.294399261474609,9.024869918823242,-0.45560306310653687
1741033329141897000,123.97689697265625,5.403226375579834,9.608698844909668,-2.405806541442871
1741033329151998700,123.98699877929687,3.760791540145874,8.52082347869873,-4.129487037658691
1741033329162100200,123.99710034179688,2.4515395164489746,6.537230491638184,-4.617879867553711
1741033329172202000,124.00720190429688,1.8378198146820068,4.636198997497559,-4.4961676597595215
1741033329182304500,124.01730444335938,3.1662633419036865,2.8581247329711914,-4.769654273986816
1741033329192406300,124.02740625,4.556461334228516,2.193018913269043,-4.494244575500488
1741033329202508000,124.03750805664062,5.566539764404297,2.628270149230957,-3.7517223358154297
1741033329212609800,124.04760986328125,3.9097132682800293,3.889864921569824,-3.4546594619750977
1741033329222711600,124.05771166992187,1.2273759841918945,5.600358963012695,-2.807833433151245
1741033329232850000,124.06784985351563,-0.3786834478378296,6.231926918029785,-1.598544716835022
1741033329243154400,124.07815454101562,0.38883376121520996,4.8080596923828125,0.11576831340789795
1741033329253458400,124.08845849609375,1.1338274478912354,2.820953369140625,1.175649642944336
1741033329263694000,124.09869409179687,1.3031184673309326,1.9652767181396484,1.5646110773086548
1741033329273815300,124.10881518554687,1.6173534393310547,2.2950706481933594,1.8195042610168457
1741033329283917600,124.11891748046875,2.4482920169830322,3.542757034301758,2.2718358039855957
1741033329294019000,124.12901904296875,3.39068603515625,4.948734283447266,2.8849472999572754
1741033329304120800,124.13912084960937,3.9774160385131836,6.0683488845825195,3.5956099033355713
1741033329314222600,124.14922265625,4.120605945587158,6.1764326095581055,4.0750932693481445
1741033329324324400,124.15932446289062,3.8846676349639893,5.339818954467773,4.135434627532959
1741033329334427000,124.16942700195312,3.2194647789001465,3.7368040084838867,3.71913480758667
1741033329344529400,124.179529296875,2.0923452377319336,2.12841796875,3.1695289611816406
1741033329354822100,124.189822265625,0.8581640720367432,0.9792499542236328,3.025315284729004
1741033329365126400,124.20012646484375,-0.04134035110473633,-0.007605552673339844,3.0837111473083496
1741033329375401000,124.21040087890626,-0.35293543338775635,-0.8484592437744141,3.254927158355713
1741033329385530400,124.2205302734375,-0.434261679649353,-1.7295923233032227,3.3038535118103027
1741033329395632000,124.23063208007812,-0.34959328174591064,-2.465996265411377,3.32763409614563
1741033329405733600,124.24073364257812,-0.18869543075561523,-3.1492056846618652,3.293900489807129
1741033329415835400,124.25083544921876,-0.06571245193481445,-3.7489280700683594,3.2148752212524414
1741033329425937700,124.26093774414062,0.033701419830322266,-4.289834976196289,3.143961191177368
1741033329436039700,124.27103979492188,0.040402233600616455,-4.710840225219727,3.0941519737243652
1741033329446141400,124.28114135742187,0.029382765293121338,-5.077527046203613,3.0792055130004883
1741033329456243200,124.2912431640625,-0.04731646180152893,-5.35546350479126,3.0875213146209717
1741033329466345000,124.30134497070313,-0.13509951531887054,-5.589132308959961,3.0427355766296387
1741033329476446700,124.31144677734375,-0.19253888726234436,-5.764410972595215,2.959653377532959
1741033329486549000,124.32154907226563,-0.1556573212146759,-5.950339317321777,2.8028290271759033
1741033329496651000,124.33165112304688,-0.0016078948974609375,-6.012465476989746,2.616342544555664
1741033329506752500,124.34175244140626,0.20750576257705688,-6.032716751098633,2.4499659538269043
1741033329516854300,124.35185424804688,0.5528601408004761,-5.9616007804870605,2.3560643196105957
1741033329526956000,124.3619560546875,0.6585593223571777,-5.815179824829102,2.2593162059783936
1741033329537058000,124.37205810546875,0.368394136428833,-5.386189937591553,2.3207528591156006
1741033329547160300,124.38216040039063,-0.2259124517440796,-4.664393424987793,2.602202892303467
1741033329557262000,124.39226196289063,-1.5746681690216064,-3.5281128883361816,3.1534347534179688
1741033329567363800,124.40236376953125,-3.7216625213623047,-2.146772861480713,3.883453369140625
1741033329577465600,124.41246557617187,-6.389119625091553,-0.35198211669921875,4.944608688354492
1741033329587567600,124.42256762695312,-9.290715217590332,1.3204822540283203,5.657273769378662
1741033329597669600,124.43266967773438,-9.867118835449219,1.8172063827514648,5.0917816162109375
1741033329607771400,124.442771484375,-8.612909317016602,1.127974510192871,3.458219289779663
1741033329617873200,124.452873046875,-7.6819047927856445,0.08307361602783203,1.9243199825286865
1741033329627975000,124.46297485351562,-7.3053436279296875,-0.6646595001220703,0.746882438659668
1741033329638076700,124.47307666015625,-7.276978969573975,-0.7195892333984375,0.1650843620300293
1741033329648179000,124.48317895507813,-7.753241062164307,-0.24853038787841797,-0.13029861450195312
1741033329658281000,124.49328100585937,-8.100936889648438,0.5022478103637695,-0.26395368576049805
1741033329668382700,124.5033828125,-8.080070495605469,1.1702346801757812,-0.36508870124816895
1741033329678484200,124.51348413085938,-8.389379501342773,1.795079231262207,-0.3844585418701172
1741033329688586000,124.5235859375,-8.302367210388184,2.4814271926879883,0.11040210723876953
1741033329698688000,124.53368798828124,-8.258849143981934,3.240096092224121,1.0240707397460938
1741033329708790500,124.54379052734375,-7.805334568023682,4.411587715148926,2.0822744369506836
1741033329718892800,124.55389282226562,-6.853376865386963,6.0759477615356445,3.0941131114959717
1741033329729065500,124.5640654296875,-4.470705509185791,7.073958396911621,3.361983299255371
1741033329739370000,124.57436987304688,-2.1281490325927734,6.231531143188477,2.9301259517669678
1741033329749674000,124.58467407226563,-0.40357232093811035,4.471624374389648,2.7484729290008545
1741033329759880700,124.59488061523437,0.2214217185974121,2.8376712799072266,3.087362766265869
1741033329769995500,124.60499560546874,0.37562859058380127,1.8677845001220703,3.215669631958008
1741033329780097300,124.61509716796876,0.42679762840270996,1.6349802017211914,2.915801763534546
1741033329790199000,124.62519897460938,0.4155092239379883,2.289102554321289,2.49615478515625
1741033329800300800,124.63530078125,1.0315048694610596,3.649211883544922,2.2632815837860107
1741033329810403300,124.6454033203125,1.766319751739502,5.063384056091309,2.527493953704834
1741033329820505000,124.65550512695313,3.178572416305542,5.64979362487793,3.1598587036132812
1741033329830606800,124.66560693359375,4.691549301147461,5.564868927001953,3.5976436138153076
1741033329840708400,124.67570825195313,6.4822235107421875,4.826451301574707,3.5517311096191406
1741033329850810400,124.68581030273438,9.437746047973633,3.904862403869629,3.2982428073883057
1741033329860912600,124.69591259765625,12.207279205322266,2.480276107788086,3.4083962440490723
