time,seconds_elapsed,z,y,x
1741033329871014400,124.70601440429688,12.38832950592041,0.30670738220214844,3.3178772926330566
1741033329881116200,124.7161162109375,10.512648582458496,-2.1369733810424805,2.5824899673461914
1741033329891218000,124.72621801757812,6.830440998077393,-3.985044479370117,1.1094130277633667
1741033329901319700,124.73631958007813,4.8095550537109375,-4.758983612060547,0.07240241765975952
1741033329911421700,124.74642163085937,2.7033112049102783,-4.56502628326416,0.20621338486671448
1741033329921524000,124.75652392578125,2.4886159896850586,-4.574748992919922,0.16416305303573608
1741033329931625500,124.76662548828125,-2.7008371353149414,-4.238980293273926,-0.5672065615653992
1741033329941727200,124.77672729492187,-2.4457545280456543,-3.529773712158203,0.7629936933517456
1741033329951829000,124.7868291015625,3.963794469833374,-4.176926136016846,2.4580490589141846
1741033329961930800,124.7969306640625,5.689892768859863,-5.336088180541992,2.7387661933898926
1741033329972033300,124.807033203125,6.2260355949401855,-6.514925003051758,2.6212058067321777
1741033329982135000,124.81713500976562,6.584144592285156,-7.41004753112793,2.351022958755493
1741033329992236800,124.82723681640626,6.1505255699157715,-7.872161865234375,2.2215819358825684
1741033330002338600,124.83733862304688,5.201159954071045,-7.886512756347656,2.216768264770508
1741033330012440000,124.84744018554687,4.146590232849121,-7.868042945861816,2.156205177307129
1741033330022542000,124.8575419921875,3.172468900680542,-7.818658351898193,2.239370107650757
1741033330032644400,124.86764428710937,2.2367377281188965,-7.8580780029296875,2.209998607635498
1741033330042746000,124.87774609375,1.8592076301574707,-7.809140205383301,2.1520004272460938
1741033330052847900,124.88784790039062,1.4458303451538086,-7.675920486450195,2.0138936042785645
1741033330062949600,124.89794970703124,1.6775546073913574,-7.213037490844727,1.9994653463363647
1741033330073051400,124.90805151367188,1.6942896842956543,-6.581169128417969,2.031249523162842
1741033330083153700,124.91815356445312,1.6132302284240723,-5.8490777015686035,1.9579546451568604
1741033330093255700,124.92825561523438,1.6764562129974365,-4.801567554473877,1.8978641033172607
1741033330103357200,124.93835717773437,1.9212276935577393,-3.229546546936035,1.910582184791565
1741033330113459000,124.948458984375,2.4540624618530273,-0.8894929885864258,2.051875352859497
1741033330123560700,124.95856079101563,2.3994855880737305,2.4752607345581055,2.3065271377563477
1741033330133662500,124.96866235351563,1.558424949645996,6.59220027923584,1.9152894020080566
1741033330143765000,124.97876489257813,1.8482930660247803,9.625484466552734,0.22237682342529297
1741033330153866800,124.98886669921875,2.654693841934204,10.421910285949707,-2.376697301864624
1741033330163968500,124.99896850585938,3.1724624633789062,9.03003215789795,-4.602200508117676
1741033330174070300,125.0090703125,2.763993263244629,7.147626876831055,-5.903100967407227
1741033330184171800,125.019171875,4.12296724319458,4.8727617263793945,-6.554108619689941
1741033330194273800,125.02927368164063,6.116892337799072,2.513545036315918,-6.435497283935547
1741033330204376000,125.0393759765625,5.916244983673096,0.6861610412597656,-5.02000617980957
1741033330214477800,125.04947778320313,9.95226764678955,-1.314162254333496,-2.824213981628418
1741033330224579600,125.05957958984375,11.459063529968262,-1.0935873985290527,-1.2113443613052368
1741033330234681900,125.06968188476563,9.169692039489746,1.3473806381225586,-1.1583479642868042
1741033330244903200,125.07990307617187,8.800588607788086,2.4503517150878906,-0.9200407266616821
1741033330255207700,125.09020776367187,5.886603355407715,3.4315109252929688,0.0020908117294311523
1741033330265511400,125.10051147460938,4.378854751586914,4.100681304931641,1.7750428915023804
1741033330275678700,125.1106787109375,4.226444244384766,4.718595504760742,3.051635980606079
1741033330285784800,125.12078491210937,2.751194477081299,5.70925235748291,4.152854919433594
1741033330295886600,125.13088647460937,1.8788912296295166,7.063492774963379,5.644845962524414
1741033330305989000,125.14098901367187,1.292715072631836,8.330442428588867,7.244768142700195
1741033330316090600,125.15109057617188,0.5852625370025635,9.011448860168457,8.44237232208252
1741033330326192400,125.1611923828125,-0.4297834634780884,8.868162155151367,8.782008171081543
1741033330336294400,125.17129443359374,-1.4533039331436157,7.667115211486816,8.16037654876709
1741033330346396700,125.18139672851562,-2.409376621246338,5.75327205657959,6.932422637939453
1741033330356569300,125.1915693359375,-3.0344295501708984,3.579371452331543,5.330410003662109
1741033330366873900,125.20187377929688,-3.243168354034424,1.732285499572754,4.037716865539551
1741033330377177900,125.212177734375,-3.1293673515319824,0.4426460266113281,3.371112823486328
1741033330387384600,125.22238452148437,-2.790236473083496,-0.3634977340698242,3.2326362133026123
1741033330397499400,125.23249951171876,-2.3145523071289062,-0.9862232208251953,3.228607177734375
1741033330407601700,125.2426015625,-1.519151210784912,-1.690629482269287,3.085926055908203
1741033330417703700,125.25270361328126,-0.7986197471618652,-2.3399767875671387,2.923597812652588
1741033330427805400,125.26280541992188,-0.36025214195251465,-2.7545976638793945,2.9066238403320312
1741033330437907200,125.2729072265625,0.4148552417755127,-2.9432992935180664,2.954883575439453
1741033330448009000,125.28300903320313,2.595137357711792,-2.7612533569335938,2.8210561275482178
1741033330458110700,125.29311083984375,2.714740037918091,-2.9371089935302734,3.1036458015441895
1741033330468213200,125.30321313476563,1.6411383152008057,-3.4490408897399902,3.3192973136901855
1741033330478314800,125.31331469726562,0.7333180904388428,-3.6084609031677246,3.662349224090576
1741033330488416500,125.32341650390624,-0.0386042594909668,-3.810523509979248,3.8031158447265625
1741033330498518300,125.33351831054688,-0.5550999641418457,-3.959528923034668,3.737637519836426
1741033330508620000,125.3436201171875,-1.0840799808502197,-4.227358341217041,3.5564260482788086
1741033330518722000,125.35372216796875,-1.9295752048492432,-4.634705066680908,3.409109592437744
1741033330528824300,125.36382421875,-2.7526609897613525,-4.942294597625732,3.1352570056915283
1741033330538926000,125.37392602539063,-3.055745840072632,-5.285881996154785,2.667663335800171
1741033330549027800,125.38402783203125,-2.587369680404663,-5.621691703796387,2.3474581241607666
1741033330559129300,125.39412939453125,-1.9154462814331055,-5.604488372802734,2.2500767707824707
1741033330569231000,125.40423120117188,-1.378820538520813,-5.253827095031738,2.2742433547973633
1741033330579333600,125.41433374023437,-0.4937450885772705,-4.881531715393066,2.2807769775390625
1741033330589435400,125.42443530273438,-0.22321546077728271,-4.434478759765625,2.451998472213745
1741033330599537200,125.434537109375,-1.5189294815063477,-3.5993309020996094,2.947880983352661
1741033330609639000,125.44463891601562,-3.0201544761657715,-2.0349960327148438,3.826878309249878
1741033330619740700,125.45474072265625,-8.247922897338867,0.20013713836669922,4.765958786010742
1741033330629842400,125.46484252929687,-12.528738975524902,2.6608219146728516,5.6327104568481445
1741033330639945000,125.47494506835938,-13.016879081726074,3.704315185546875,5.743002891540527
1741033330650046500,125.48504638671875,-11.574790000915527,3.150676727294922,4.923534393310547
1741033330660148200,125.49514819335937,-9.06125259399414,1.8990659713745117,3.8903214931488037
1741033330670250000,125.50525,-6.444088459014893,0.4989461898803711,2.920905351638794
1741033330680351700,125.51535180664062,-5.694911003112793,0.12661266326904297,2.092097282409668
1741033330690453500,125.52545361328124,-5.774868488311768,0.28847217559814453,1.5338811874389648
1741033330700555500,125.53555541992188,-6.103704929351807,0.7389001846313477,1.3712453842163086
1741033330710657800,125.54565771484376,-6.516430854797363,1.2861499786376953,1.3454816341400146
1741033330720759600,125.55575952148438,-7.3041534423828125,2.384577751159668,1.5948703289031982
1741033330730861000,125.56586108398437,-8.090389251708984,4.204665184020996,1.995859146118164
1741033330740962800,125.575962890625,-8.032878875732422,6.498510360717773,2.6004843711853027
1741033330751064600,125.58606469726563,-6.988503456115723,8.30882740020752,3.309636354446411
1741033330761167000,125.5961669921875,-4.575744152069092,8.320802688598633,3.867215871810913
1741033330771268900,125.60626879882813,-1.9927469491958618,6.103080749511719,3.952009439468384
1741033330781370600,125.61637060546875,-0.8689497709274292,3.0626220703125,3.4034807682037354
1741033330791472400,125.62647241210938,-0.4253664016723633,0.9068012237548828,3.0670230388641357
1741033330801574100,125.63657421875,-0.639143705368042,-0.3359556198120117,2.826956033706665
1741033330811676000,125.64667602539062,-0.9523122310638428,-0.9435291290283203,2.3170371055603027
1741033330821778200,125.65677807617188,-0.8428487777709961,-0.6139593124389648,1.7081019878387451
1741033330831880000,125.6668798828125,0.2737102508544922,0.5839757919311523,1.536971092224121
1741033330841981700,125.67698168945313,2.114187479019165,2.301478385925293,1.546956181526184
1741033330852083500,125.68708349609375,4.597102165222168,3.789320945739746,1.6913561820983887
1741033330862185200,125.69718530273437,7.256415843963623,4.773015022277832,1.8944193124771118
1741033330872287500,125.70728759765625,10.482095718383789,4.938296318054199,1.5712906122207642
1741033330882389500,125.71738940429688,10.613129615783691,4.301149368286133,1.65230131149292
1741033330892491300,125.7274912109375,8.551078796386719,2.3704872131347656,2.0330278873443604
1741033330902592800,125.7375927734375,6.616440773010254,0.18053054809570312,2.01623272895813
1741033330912694500,125.74769458007812,4.600123405456543,-1.4796772003173828,1.3757808208465576
1741033330922796300,125.75779638671875,3.259162664413452,-2.551626205444336,0.14619803428649902
1741033330932898000,125.76789794921875,3.0479540824890137,-3.3717904090881348,-1.1871323585510254
1741033330943000600,125.77800048828125,3.476749897003174,-3.632601737976074,-1.5319938659667969
1741033330953102300,125.78810229492187,1.6508651971817017,-3.259706497192383,-0.4863017797470093
1741033330963204000,125.7982041015625,0.5619920492172241,-2.8695716857910156,0.28245121240615845
1741033330973305900,125.80830590820312,-5.865260124206543,-2.154387950897217,-0.27437078952789307
1741033330983407400,125.81840747070312,0.322282075881958,-2.4769978523254395,-1.2277138233184814
1741033330993509400,125.82850927734376,5.73148775100708,-4.126617431640625,0.8409913778305054
1741033331003611600,125.83861157226562,7.249812602996826,-5.701564788818359,2.0161030292510986
1741033331013713400,125.84871337890625,7.091613292694092,-6.739542007446289,2.3132972717285156
1741033331023815200,125.85881518554687,6.836017608642578,-7.156820297241211,2.5467288494110107
1741033331033917000,125.8689169921875,6.579263210296631,-7.525660514831543,2.4592809677124023
1741033331044018700,125.87901879882813,5.509397506713867,-7.993633270263672,2.2470245361328125
1741033331054121000,125.88912084960937,3.862675666809082,-8.038004875183105,2.1871249675750732
1741033331064223000,125.89922290039063,2.6823344230651855,-7.847471237182617,2.1734704971313477
1741033331074324500,125.90932446289062,2.2228493690490723,-7.504077434539795,2.1850786209106445
1741033331084426200,125.91942626953124,1.9854134321212769,-7.254921913146973,1.938462257385254
1741033331094528000,125.92952807617188,1.7623190879821777,-7.0364885330200195,1.6821436882019043
1741033331104629800,125.93962963867187,1.8327233791351318,-6.7203779220581055,1.5935572385787964
1741033331114731500,125.9497314453125,2.0438952445983887,-6.185768127441406,1.5707553625106812
1741033331124834000,125.959833984375,2.052222490310669,-5.610822677612305,1.3952558040618896
1741033331134935800,125.96993579101563,2.470876455307007,-4.72027587890625,1.3330864906311035
1741033331145037600,125.98003759765625,2.9007153511047363,-3.4419798851013184,1.2689740657806396
1741033331155139000,125.99013916015625,3.34897518157959,-1.6629023551940918,1.309542179107666
1741033331165240800,126.00024072265624,3.5824694633483887,0.8356027603149414,1.589321255683899
1741033331175343000,126.01034301757812,3.0083773136138916,4.587797164916992,2.2980504035949707
1741033331185445000,126.02044506835938,1.7615939378738403,8.288992881774902,1.7675142288208008
1741033331195547000,126.030546875,0.4929537773132324,10.402212142944336,0.447723925113678
1741033331205648600,126.04064868164062,1.1193814277648926,10.4109525680542,-1.6175600290298462
1741033331215750400,126.05075048828125,4.264805793762207,7.968610763549805,-3.2076804637908936
1741033331225852200,126.06085205078125,4.5080037117004395,5.294521331787109,-4.564598560333252
1741033331235953700,126.07095361328125,4.577653884887695,3.201892852783203,-5.632985591888428
1741033331246056200,126.08105615234375,5.944136619567871,1.0828790664672852,-6.852957725524902
1741033331256158000,126.09115795898437,6.933012008666992,0.19779205322265625,-6.065608024597168
1741033331266259700,126.101259765625,6.413794040679932,0.26480579376220703,-4.7185821533203125
1741033331276361500,126.11136157226562,4.628947734832764,1.3150367736816406,-2.439732551574707
1741033331286499800,126.12149975585938,2.4123775959014893,3.0312461853027344,-0.8773998022079468
1741033331296804400,126.13180444335937,1.1526761054992676,4.3693342208862305,-0.1518176794052124
1741033331307108600,126.14210864257812,0.6594967842102051,4.955238342285156,0.7927538752555847
1741033331317344000,126.15234399414062,0.8290884494781494,4.377192497253418,1.7796305418014526
1741033331327465000,126.16246484375,0.26707959175109863,3.016695976257324,2.0023040771484375
1741033331337566700,126.17256665039062,-0.11384320259094238,2.7888288497924805,2.202272415161133
1741033331347668700,126.18266870117188,-0.2205209732055664,3.8621015548706055,2.4784865379333496
1741033331357771000,126.19277099609376,-0.21569061279296875,5.3409271240234375,2.8681349754333496
1741033331367872500,126.20287255859375,0.06066322326660156,6.484952926635742,3.5255792140960693
1741033331377974300,126.21297436523437,0.2550044059753418,6.819234848022461,4.024026393890381
1741033331388076000,126.22307592773437,0.32639551162719727,6.261327743530273,4.182321548461914
1741033331398177800,126.233177734375,0.4339308738708496,5.055875778198242,4.0557169914245605
1741033331408280300,126.2432802734375,0.13053369522094727,3.6124658584594727,3.95896577835083
1741033331418382000,126.25338208007813,-0.5113842487335205,2.4344682693481445,4.009668350219727
1741033331428483800,126.26348388671875,-1.1690655946731567,1.3400907516479492,3.839211940765381
1741033331438585600,126.27358569335938,-1.5711393356323242,0.3271932601928711,3.5160772800445557
1741033331448687000,126.28368701171875,-1.6009156703948975,-0.5617389678955078,3.0527849197387695
1741033331458788900,126.29378881835937,-1.3220409154891968,-1.3064475059509277,2.5238819122314453
1741033331468891000,126.30389086914063,-0.9825091361999512,-1.779578685760498,2.21498441696167
1741033331478993200,126.3139931640625,-0.6084048748016357,-2.1996207237243652,1.781003475189209
1741033331489095000,126.32409497070313,-0.09405040740966797,-2.420274257659912,1.4820892810821533
1741033331499196700,126.33419677734375,0.3176555633544922,-2.643589973449707,1.4064329862594604
1741033331509298400,126.34429833984375,-0.27515101432800293,-3.0710973739624023,1.672134518623352
1741033331519400000,126.35439990234374,-1.0029122829437256,-3.703200340270996,1.7872388362884521
1741033331529501700,126.36450170898438,-1.21746826171875,-3.9516844749450684,2.075061082839966
1741033331539604200,126.37460424804688,-1.110427975654602,-3.7544264793395996,2.5890541076660156
1741033331549706000,126.3847060546875,-1.4535831212997437,-3.593761444091797,2.838122606277466
1741033331559807700,126.39480786132812,-1.987541913986206,-3.4561381340026855,2.8564181327819824
1741033331569909500,126.40490942382813,-2.498961925506592,-3.3982982635498047,2.691103219985962
1741033331580011300,126.41501123046875,-2.8327155113220215,-3.5146737098693848,2.1802806854248047
1741033331590113000,126.42511303710937,-2.9266536235809326,-3.7258667945861816,1.560721755027771
1741033331600215600,126.43521557617187,-2.586542844772339,-3.9763503074645996,1.0025608539581299
1741033331610317300,126.4453173828125,-2.2155940532684326,-4.267108917236328,0.6400525569915771
1741033331620418800,126.45541870117188,-2.0109992027282715,-4.434074401855469,0.47337961196899414
1741033331630520600,126.4655205078125,-2.0001986026763916,-4.301407814025879,0.4422783851623535
1741033331640622300,126.47562231445312,-1.922492504119873,-3.9115734100341797,0.4672214984893799
1741033331650724000,126.48572412109375,-1.8775825500488281,-3.4268884658813477,0.6006193161010742
1741033331660826400,126.49582641601563,-1.9633758068084717,-2.8002657890319824,0.7863752841949463
1741033331671047700,126.50604760742188,-2.066514492034912,-2.075929641723633,0.9124994277954102
1741033331681352200,126.51635229492187,-2.2202701568603516,-1.268488883972168,1.0892517566680908
1741033331691656000,126.52665600585938,-2.285996913909912,-0.4371967315673828,1.1928033828735352
1741033331701823200,126.5368232421875,-2.3480327129364014,0.28992557525634766,1.1674869060516357
1741033331711930000,126.54693017578126,-2.47502064704895,0.9585542678833008,1.001044750213623
1741033331722031900,126.55703198242188,-2.706353187561035,1.6538276672363281,0.7876098155975342
1741033331732133400,126.56713330078125,-3.007204532623291,2.607499122619629,0.6075503826141357
1741033331742235100,126.57723510742187,-7.1704864501953125,4.306517601013184,0.6625468730926514
1741033331752337000,126.5873369140625,-12.22928524017334,6.45903205871582,0.7346203327178955
1741033331762439000,126.59743896484375,-14.731520652770996,7.8979387283325195,1.4492735862731934
1741033331772541200,126.60754125976563,-12.78570556640625,8.242422103881836,1.9151452779769897
1741033331782643000,126.61764282226562,-9.396655082702637,8.387036323547363,2.774853229522705
1741033331792744700,126.62774462890626,-6.621204376220703,7.979796409606934,3.4390249252319336
1741033331802846500,126.63784643554688,-3.5818700790405273,6.519965171813965,3.396544933319092
1741033331812948000,126.64794799804687,-1.6818931102752686,4.384951591491699,2.750030040740967
1741033331823049700,126.6580498046875,-0.8912110328674316,1.4708738327026367,1.712404727935791
1741033331833152000,126.66815209960937,-0.33037400245666504,-0.43633460998535156,1.184326410293579
1741033331843254000,126.67825390625,-0.14383935928344727,-0.9027824401855469,0.8852348327636719
1741033331853355800,126.68835571289063,0.40320372581481934,-0.41355037689208984,0.7113662958145142
1741033331863457500,126.69845751953125,0.8881254196166992,0.6040077209472656,0.6251649856567383
1741033331873559300,126.70855932617188,1.1302950382232666,1.8997173309326172,0.409692645072937
1741033331883661000,126.7186611328125,1.4890873432159424,2.9733972549438477,0.3383009433746338
1741033331893762800,126.7287626953125,2.0006089210510254,3.350102424621582,0.6329982280731201
1741033331903865000,126.73886499023438,3.323367118835449,3.469588279724121,0.9496408700942993
1741033331913966800,126.748966796875,4.544895172119141,3.453129768371582,1.173963189125061
1741033331924068600,126.75906860351563,5.500275611877441,2.8618030548095703,1.2628039121627808
1741033331934170400,126.76917041015625,6.782534599304199,2.0399465560913086,1.5449986457824707
1741033331944272100,126.77927221679687,6.661545753479004,1.083207130432129,2.11063814163208
1741033331954374100,126.7893740234375,4.919829368591309,-0.405548095703125,2.583958148956299
1741033331964476400,126.79947631835938,3.5613274574279785,-1.7417097091674805,2.6885440349578857
1741033331974578200,126.809578125,2.807781219482422,-2.8652915954589844,2.4582338333129883
1741033331984679700,126.8196796875,2.1523947715759277,-3.7776613235473633,1.9830553531646729
1741033331994781400,126.82978149414062,1.641376256942749,-4.296049118041992,1.5308732986450195
1741033332004883200,126.83988330078125,0.6999975442886353,-4.508325576782227,1.0438405275344849
1741033332014985000,126.84998486328125,0.709831953048706,-4.503622531890869,0.3532704710960388
1741033332025087500,126.86008740234375,-0.49656498432159424,-4.323245525360107,0.09613719582557678
1741033332035189200,126.87018920898437,-2.9112043380737305,-3.952444076538086,-0.21896910667419434
1741033332045291000,126.880291015625,-2.073662519454956,-3.311805248260498,-1.4133225679397583
1741033332055392800,126.89039282226562,-1.6023688316345215,-3.800316333770752,0.22264376282691956
1741033332065494300,126.90049438476562,1.9823176860809326,-5.218854904174805,1.3620576858520508
1741033332075596000,126.91059594726562,3.8968284130096436,-6.343594551086426,1.7537328004837036
1741033332085698000,126.92069799804688,4.844429016113281,-7.019837379455566,2.0512495040893555
1741033332095800300,126.93080029296875,5.556751251220703,-7.377649307250977,2.4693546295166016
1741033332105902000,126.94090209960937,5.824595928192139,-7.873366355895996,2.433615207672119
1741033332116003800,126.95100390625,5.987892150878906,-8.106454849243164,2.3611700534820557
1741033332126105900,126.96110595703125,6.019947528839111,-7.940764904022217,2.4340100288391113
1741033332136315600,126.97131567382813,5.792762756347656,-7.496308326721191,2.346369504928589
1741033332146620000,126.98161987304688,5.298926830291748,-6.901062488555908,1.8759980201721191
1741033332156924000,126.991923828125,4.924075603485107,-6.01082181930542,1.7015913724899292
1741033332167101000,127.00210083007812,4.44049072265625,-4.720283508300781,1.909477949142456
1741033332177209000,127.012208984375,4.428444862365723,-2.7646822929382324,2.254885196685791
1741033332187310600,127.022310546875,4.378194808959961,0.4870767593383789,3.16538143157959
1741033332197413000,127.0324130859375,3.420804738998413,4.31175422668457,3.6801843643188477
1741033332207515000,127.04251489257813,1.9457378387451172,7.617807388305664,2.7793922424316406
1741033332217616600,127.05261669921875,1.6489717960357666,8.963418006896973,0.016201138496398926
1741033332227718400,127.06271850585938,3.8086018562316895,7.217473030090332,-4.008378028869629
1741033332237820200,127.07282006835938,2.638885498046875,4.822966575622559,-6.510409355163574
1741033332247922000,127.082921875,1.3738797903060913,3.124469757080078,-6.886022090911865
1741033332258024000,127.09302392578125,1.3120158910751343,2.42236328125,-6.2755231857299805
1741033332268126200,127.10312622070313,2.4882967472076416,1.9304933547973633,-5.030801296234131
1741033332278227700,127.11322778320313,4.563321590423584,1.255476951599121,-3.952847480773926
1741033332288329500,127.12332958984375,7.168138027191162,1.069014549255371,-2.9426562786102295
1741033332298431200,127.13343115234375,9.92500114440918,1.790700912475586,-1.9320385456085205
1741033332308533000,127.14353295898438,10.615079879760742,3.0329198837280273,-0.9771244525909424
1741033332318634800,127.153634765625,7.73244047164917,4.986569404602051,0.2535843849182129
1741033332328737000,127.16373706054688,4.363527297973633,6.335543632507324,1.0318567752838135
1741033332338839000,127.17383911132812,1.8757319450378418,6.02657413482666,1.7449342012405396
1741033332348940800,127.18394091796876,0.3424959182739258,4.508111000061035,2.07155704498291
1741033332359042300,127.19404223632813,-0.36154794692993164,3.296828269958496,2.424973964691162
1741033332369144000,127.20414404296875,-0.4257204532623291,3.271486282348633,2.8425652980804443
1741033332379245800,127.21424584960937,-0.11693048477172852,4.355768203735352,3.4135332107543945
1741033332389348400,127.22434838867187,0.008106470108032227,5.482052803039551,3.97529935836792
1741033332399450000,127.2344501953125,-0.06861662864685059,6.051831245422363,4.306847095489502
1741033332409552000,127.2445517578125,-0.3633735179901123,5.9272003173828125,4.207592010498047
1741033332419653600,127.25465356445312,-0.4379432201385498,5.190649032592773,3.8722400665283203
1741033332429755400,127.26475537109376,-0.14580297470092773,4.060524940490723,3.425013780593872
1741033332439857000,127.27485693359375,0.35185956954956055,2.9502363204956055,3.079066753387451
1741033332449959200,127.28495922851563,0.9591987133026123,1.9482908248901367,2.9475584030151367
1741033332460061200,127.29506127929687,2.2768852710723877,1.1112079620361328,2.939903736114502
1741033332470163000,127.30516284179687,4.236668586730957,0.7526960372924805,2.6042327880859375
1741033332480264700,127.3152646484375,5.804657936096191,0.7954254150390625,1.8149287700653076
1741033332490366500,127.32536645507813,5.756936073303223,0.2383594512939453,1.8377236127853394
1741033332500468200,127.33546826171874,3.3601949214935303,-0.9655723571777344,2.6863760948181152
1741033332510569700,127.34556982421876,0.6170759201049805,-2.1594796180725098,3.6642367839813232
1741033332520672500,127.35567260742188,-0.5963026285171509,-2.875114917755127,4.26788854598999
1741033332530774000,127.36577392578126,-1.9585168361663818,-3.223184108734131,4.526495933532715
1741033332540875800,127.37587573242187,-3.428863048553467,-3.4063315391540527,4.552872657775879
1741033332550977500,127.3859775390625,-3.5987722873687744,-3.6662535667419434,4.485940933227539
1741033332561079300,127.39607934570313,-2.897343158721924,-3.9870705604553223,4.4801788330078125
1741033332571181000,127.40618115234375,-2.750579833984375,-4.240527153015137,4.405972480773926
1741033332581283000,127.41628295898437,-3.0389485359191895,-4.643070220947266,3.7746291160583496
1741033332591385300,127.42638525390625,-2.901912212371826,-4.951963424682617,3.212524890899658
1741033332601487000,127.43648706054688,-2.493500232696533,-5.21778678894043,3.058432102203369
1741033332611588600,127.44658862304688,-2.1041436195373535,-5.450018405914307,2.9231338500976562
1741033332621690400,127.4566904296875,-1.6067206859588623,-5.421314239501953,2.8182711601257324
1741033332631792000,127.46679223632813,-1.1412060260772705,-5.22800350189209,2.6680846214294434
1741033332641894400,127.47689428710937,-0.6538328528404236,-4.990204811096191,2.560349702835083
1741033332651996400,127.48699633789063,0.5787100195884705,-4.789613723754883,2.5388917922973633
1741033332662098200,127.49709814453125,1.3794584274291992,-4.618771553039551,2.494150161743164
1741033332672200000,127.50719995117187,1.8272006511688232,-4.2938666343688965,2.4725191593170166
1741033332682301700,127.5173017578125,1.9005451202392578,-3.925011157989502,2.540581703186035
1741033332692403200,127.5274033203125,0.6445727348327637,-3.40549373626709,2.8258414268493652
1741033332702505200,127.53750512695312,-1.2438207864761353,-2.3228554725646973,3.008312702178955
1741033332712607500,127.547607421875,-4.909832954406738,-0.9847302436828613,2.715106964111328
1741033332722709500,127.55770947265626,-8.894283294677734,0.35103797912597656,2.3149874210357666
1741033332732871700,127.56787158203124,-14.096071243286133,1.526719093322754,1.893559455871582
1741033332743176000,127.57817602539062,-17.565149307250977,1.8401594161987305,1.5107803344726562
1741033332753480200,127.58848022460937,-15.313333511352539,1.5139989852905273,1.9455540180206299
1741033332763696000,127.59869604492188,-9.640600204467773,0.11435794830322266,1.4578146934509277
1741033332773812700,127.60881274414062,-6.7111053466796875,-0.3269176483154297,1.295832633972168
1741033332783914500,127.61891455078126,-6.137414932250977,-0.17527008056640625,0.9345846176147461
1741033332794016300,127.62901635742188,-6.359323024749756,0.1622915267944336,0.6348042488098145
1741033332804117800,127.63911767578125,-6.365281105041504,0.6331415176391602,0.6253402233123779
1741033332814219500,127.64921948242187,-5.904499530792236,1.2992544174194336,0.6942896842956543
1741033332824322000,127.65932202148437,-5.749545097351074,2.179560661315918,0.9000205993652344
1741033332834423800,127.669423828125,-5.386571884155273,3.2374305725097656,1.6170088052749634
1741033332844525600,127.67952563476562,-4.523244857788086,4.514385223388672,3.0575952529907227
1741033332854627300,127.68962744140624,-3.892439365386963,5.75510311126709,4.426156997680664
1741033332864729000,127.69972900390626,-3.120779275894165,5.635300636291504,5.164202690124512
1741033332874830800,127.70983081054688,-2.427432060241699,4.579655647277832,5.519068717956543
1741033332884932600,127.7199326171875,-1.9062589406967163,3.5126028060913086,5.489419460296631
1741033332895035000,127.73003491210937,-1.1069316864013672,2.8760576248168945,4.975337982177734
1741033332905136600,127.74013671875,-0.6459171772003174,2.8063087463378906,4.652081489562988
1741033332915238400,127.75023828125,0.595653772354126,2.651521682739258,4.353158950805664
1741033332925340200,127.76034008789063,2.3503007888793945,2.42861270904541,3.857844114303589
1741033332935442000,127.77044189453125,5.303927898406982,2.3079166412353516,3.697467088699341
1741033332945543700,127.78054370117188,8.64120101928711,2.353793144226074,3.460684061050415
1741033332955646000,127.79064599609374,9.628552436828613,2.1253204345703125,2.789274215698242
1741033332965748000,127.800748046875,10.552412986755371,1.7996578216552734,2.3660192489624023
1741033332975849500,127.81084936523438,10.915669441223145,1.2313461303710938,2.0182695388793945
