time,seconds_elapsed,z,y,x
1741033332985951200,127.820951171875,8.276076316833496,0.1587667465209961,1.6788322925567627
1741033332996053000,127.83105297851563,4.8900651931762695,-1.136918067932129,1.3841677904129028
1741033333006154800,127.84115478515625,2.1204280853271484,-2.2083230018615723,0.6651118397712708
1741033333016257300,127.85125732421875,0.24567651748657227,-3.085697650909424,-0.1401776373386383
1741033333026359000,127.86135913085937,-0.9160223007202148,-3.7486743927001953,-0.754423975944519
1741033333036460800,127.87146069335938,-0.6400934457778931,-3.910569667816162,-1.375471591949463
1741033333046562600,127.8815625,0.4852473735809326,-3.6186141967773438,-1.5335447788238525
1741033333056664000,127.8916640625,-0.6753708124160767,-3.508635997772217,-2.0990676879882812
1741033333066765800,127.90176586914062,-6.325557708740234,-2.1646881103515625,-2.122063636779785
1741033333076868000,127.9118681640625,-7.719971179962158,0.10735607147216797,-1.5510978698730469
1741033333086970000,127.92197021484375,3.482545852661133,-3.3813633918762207,-1.8149065971374512
1741033333097071900,127.93207177734375,10.387762069702148,-5.64185905456543,-0.7865684032440186
1741033333107173600,127.94217358398437,11.088349342346191,-7.766465187072754,0.29330646991729736
1741033333117275400,127.952275390625,10.37435531616211,-9.042571067810059,1.3741177320480347
1741033333127377700,127.96237768554687,8.704319953918457,-9.032394409179688,2.6078238487243652
1741033333137646600,127.972646484375,6.404209136962891,-8.969650268554688,2.7437071800231934
1741033333147761200,127.98276123046875,4.272850036621094,-8.775172233581543,2.2618625164031982
1741033333158041900,127.99304174804688,3.5626635551452637,-8.700676918029785,1.7970715761184692
1741033333168329500,128.00332958984376,3.746638298034668,-8.315719604492188,1.5198440551757812
1741033333178481000,128.01348095703125,4.0146331787109375,-7.5672078132629395,1.5693538188934326
1741033333188582700,128.02358276367187,4.504860877990723,-6.618868827819824,1.7768257856369019
1741033333198684400,128.03368432617188,4.576361656188965,-5.314087867736816,2.1193811893463135
1741033333208786000,128.04378588867186,4.414094924926758,-3.4372339248657227,2.5783066749572754
1741033333218888200,128.05388818359376,4.05107307434082,-0.6653728485107422,3.170210838317871
1741033333228990200,128.063990234375,2.7102460861206055,2.8136367797851562,3.586848258972168
1741033333239092000,128.07409204101563,1.2713563442230225,6.182966232299805,3.6493725776672363
1741033333249193700,128.08419384765625,0.11406922340393066,8.1353120803833,2.988886594772339
1741033333259296000,128.0942958984375,-0.7756670713424683,8.133435249328613,1.3324458599090576
1741033333269529300,128.104529296875,-2.1573641300201416,6.721489906311035,-1.3656880855560303
1741033333279833900,128.1148337402344,-2.6702914237976074,4.890229225158691,-3.712751865386963
1741033333290137600,128.1251376953125,-1.426202416419983,3.119633674621582,-4.901392459869385
1741033333300297000,128.135296875,4.025852203369141,2.214204788208008,-5.284096717834473
1741033333310398700,128.14539868164061,7.112636566162109,1.938471794128418,-5.160188674926758
1741033333320501200,128.15550122070312,5.660194396972656,2.3745384216308594,-4.854557514190674
1741033333330639600,128.1656396484375,3.547184705734253,3.4032678604125977,-3.823667287826538
1741033333340944100,128.17594409179688,2.2681665420532227,4.766880989074707,-1.4676624536514282
1741033333351248400,128.18624829101563,1.8943400382995605,5.984368324279785,0.7656815052032471
1741033333361483800,128.19648388671874,0.9249999523162842,6.365913391113281,1.174233317375183
1741033333371604700,128.20660473632813,0.33718085289001465,5.075421333312988,0.46549224853515625
1741033333381706500,128.21670654296875,-0.21829771995544434,3.25363826751709,0.8825488686561584
1741033333391808300,128.22680834960937,-0.9143621921539307,1.776468276977539,1.3977479934692383
1741033333401909800,128.23690966796875,-1.5545620918273926,1.4003181457519531,1.188719630241394
1741033333412011500,128.24701147460937,-2.0480198860168457,2.5053319931030273,1.018927812576294
1741033333422113300,128.25711328125,-1.8488855361938477,4.485105514526367,1.6406664848327637
1741033333432215800,128.2672158203125,-1.4752724170684814,6.122034072875977,2.3520584106445312
1741033333442317600,128.27731762695313,-1.4224810600280762,6.763925552368164,2.5189638137817383
1741033333452419300,128.28741943359375,-1.071784257888794,6.557940483093262,2.446646213531494
1741033333462521000,128.29752099609374,-0.9540102481842041,5.755319595336914,2.445725440979004
1741033333472622600,128.30762255859375,-0.9206705093383789,4.430758476257324,2.3340580463409424
1741033333482724400,128.31772436523437,-1.1673376560211182,2.97946834564209,2.2579562664031982
1741033333492826400,128.32782641601563,-1.7119781970977783,1.720102310180664,2.196286201477051
1741033333502928600,128.3379287109375,-2.3476901054382324,0.5637826919555664,1.9984842538833618
1741033333513030400,128.34803051757814,-2.8229153156280518,-0.39643287658691406,1.7709779739379883
1741033333523132200,128.35813208007812,-3.463512659072876,-1.2719125747680664,1.5052568912506104
1741033333533234000,128.36823388671874,-3.5853893756866455,-2.064146041870117,1.4110682010650635
1741033333543335700,128.37833569335936,-3.669241189956665,-2.6662611961364746,1.4240727424621582
1741033333553437200,128.38843725585937,-4.12575626373291,-2.993316650390625,1.3855400085449219
1741033333563539700,128.39853979492187,-4.71793270111084,-3.2548341751098633,1.2711820602416992
1741033333573641500,128.40864135742189,-5.027092456817627,-3.532595634460449,1.1527795791625977
1741033333583743200,128.4187431640625,-5.132776737213135,-3.702852725982666,1.098233699798584
1741033333593845000,128.42884497070312,-5.03485107421875,-3.863278388977051,1.026416540145874
1741033333603946800,128.43894677734374,-4.637829303741455,-3.9585914611816406,1.0278980731964111
1741033333614048500,128.44904858398436,-4.2159647941589355,-3.877102851867676,1.0310896635055542
1741033333624150300,128.459150390625,-3.8261337280273438,-3.731337547302246,1.0665032863616943
1741033333634252800,128.46925268554688,-3.4506773948669434,-3.61850643157959,1.066070795059204
1741033333644354600,128.4793544921875,-3.0027170181274414,-3.5482234954833984,1.0060279369354248
1741033333654456000,128.4894560546875,-2.4678802490234375,-3.468198776245117,0.8852185010910034
1741033333664557800,128.49955786132813,-2.2408688068389893,-3.392953395843506,0.6381106376647949
1741033333674659600,128.50965966796875,-1.7600281238555908,-3.1378889083862305,0.4236413240432739
1741033333684761600,128.51976171875,-1.0461721420288086,-2.9059972763061523,0.19480778276920319
1741033333694864000,128.52986376953126,-0.48773670196533203,-2.5384063720703125,0.024712592363357544
1741033333704965600,128.53996557617188,-0.06627035140991211,-2.0030384063720703,-0.07620878517627716
1741033333715067400,128.5500673828125,0.3486299514770508,-1.2743678092956543,-0.23464973270893097
1741033333725169700,128.56016967773436,0.47391796112060547,-0.4827275276184082,-0.33811020851135254
1741033333735414800,128.57041479492187,0.6570687294006348,0.37801551818847656,-0.23775795102119446
1741033333745719300,128.58071923828126,0.7294421195983887,1.488837718963623,-0.08323633670806885
1741033333756023000,128.59102294921874,0.5833706855773926,2.456298351287842,-0.05700133740901947
1741033333766170600,128.60117065429688,0.27555322647094727,3.36434268951416,-0.15081581473350525
1741033333776272400,128.6112724609375,-0.2080678939819336,4.075845718383789,-0.4153548777103424
1741033333786374100,128.6213740234375,-0.9306068420410156,4.536313056945801,-0.7942805290222168
1741033333796476200,128.63147607421874,-1.4539201259613037,4.749601364135742,-1.3965755701065063
1741033333806578400,128.64157836914063,-1.7990686893463135,4.807549476623535,-2.3152828216552734
1741033333816680200,128.65168017578125,-1.8917467594146729,4.89959716796875,-3.3151626586914062
1741033333826782000,128.66178198242187,-1.5189156532287598,4.992917060852051,-3.7546184062957764
1741033333836883700,128.6718837890625,-0.5414953231811523,5.278816223144531,-3.827709913253784
1741033333846985200,128.68198510742187,0.8607039451599121,5.878507614135742,-3.683750867843628
1741033333857087000,128.6920869140625,2.169318199157715,6.70408821105957,-3.3286080360412598
1741033333867189200,128.70218920898438,2.804349660873413,6.772649765014648,-3.256556987762451
1741033333877291300,128.71229125976564,1.722208023071289,6.1451826095581055,-2.8577792644500732
1741033333887393000,128.72239306640626,0.6864449977874756,4.328011512756348,-2.3663547039031982
1741033333897494800,128.73249487304687,0.8999087810516357,1.8458499908447266,-1.9160826206207275
1741033333907596500,128.7425964355469,5.1175127029418945,0.10902976989746094,-2.096378803253174
1741033333917698300,128.7526982421875,6.002225875854492,-0.7742099761962891,-2.0292015075683594
1741033333927799800,128.7627998046875,4.431542873382568,-0.7428503036499023,-1.475107192993164
1741033333937902300,128.77290234375,1.6619243621826172,0.2755699157714844,-0.11880788952112198
1741033333948004000,128.78300415039064,-0.2359578013420105,1.419844627380371,0.8202992677688599
1741033333958105900,128.79310595703126,-1.754035472869873,2.3826818466186523,1.3319416046142578
1741033333968207600,128.80320751953124,-4.385972499847412,2.327962875366211,1.6454216241836548
1741033333978309400,128.81330932617186,-0.1115487813949585,1.8707923889160156,2.5849862098693848
1741033333988411100,128.8234111328125,3.9547345638275146,0.8687639236450195,3.9918978214263916
1741033333998513200,128.83351318359374,6.077400207519531,0.563746452331543,6.340714931488037
1741033334008615400,128.84361547851563,6.364929676055908,0.20339393615722656,6.903806209564209
1741033334018717000,128.8537170410156,4.928921699523926,-0.7180042266845703,5.905746936798096
1741033334028818700,128.86381860351563,3.483544111251831,-1.9964475631713867,4.692145347595215
1741033334038920400,128.87392041015624,2.469637393951416,-3.2639827728271484,3.5693366527557373
1741033334049022200,128.88402221679686,1.708629846572876,-4.021160125732422,2.7794651985168457
1741033334059124500,128.89412451171876,0.910547137260437,-4.497966766357422,2.110292434692383
1741033334069226500,128.9042265625,0.3362917900085449,-4.900244235992432,1.546432375907898
1741033334079328300,128.91432836914063,0.10373938083648682,-5.1784257888793945,1.148003101348877
1741033334089430000,128.92442993164062,0.10948765277862549,-5.291770935058594,0.8339665532112122
1741033334099531500,128.93453149414063,-0.04288160800933838,-5.212436199188232,0.6994740962982178
1741033334109633300,128.94463330078125,-0.04933309555053711,-5.06173038482666,0.7410786151885986
1741033334119735300,128.9547353515625,-0.0438997745513916,-5.057477951049805,0.8864448666572571
1741033334129837600,128.96483764648437,0.04841327667236328,-5.184677600860596,1.038472056388855
1741033334139939300,128.97493920898438,-0.002088785171508789,-5.407488822937012,1.001596450805664
1741033334150041000,128.985041015625,-0.08150458335876465,-5.718406677246094,0.8512872457504272
1741033334160142800,128.99514282226562,0.18659663200378418,-5.658613204956055,0.8577389717102051
1741033334170244600,129.00524462890624,0.4835629463195801,-5.2611565589904785,0.9208540916442871
1741033334180346000,129.01534619140625,0.8308267593383789,-4.818917274475098,0.9898337125778198
1741033334190448400,129.02544848632812,0.8632502555847168,-4.489626884460449,1.008899211883545
1741033334200550400,129.03555029296874,1.4924962520599365,-4.18161153793335,1.135136365890503
1741033334210652200,129.04565209960938,2.0134172439575195,-3.5135445594787598,1.2369319200515747
1741033334220754000,129.05575390625,1.8791491985321045,-2.606503486633301,1.3004636764526367
1741033334230856400,129.0658564453125,1.4497361183166504,-1.4412188529968262,1.3181016445159912
1741033334241137200,129.07613720703125,1.0332884788513184,-0.1266651153564453,1.3467907905578613
1741033334251441700,129.0864416503906,0.21140503883361816,1.3432369232177734,1.3974498510360718
1741033334261725700,129.0967255859375,-0.8959722518920898,2.450225830078125,1.3081533908843994
1741033334271857400,129.106857421875,-1.7994117736816406,3.0930700302124023,0.9735760688781738
1741033334281959200,129.1169592285156,-2.112194299697876,3.249484062194824,0.44635501503944397
1741033334292060700,129.12706079101562,-1.5313818454742432,2.946366310119629,-0.7138005495071411
1741033334302163000,129.13716284179688,0.40152406692504883,2.3313207626342773,-2.884406805038452
1741033334312265000,129.14726489257814,2.2227542400360107,2.0328369140625,-5.646669387817383
1741033334322366700,129.15736669921876,2.893284559249878,2.1442155838012695,-7.7063493728637695
1741033334332468500,129.16746850585938,2.8964223861694336,2.7801780700683594,-8.586925506591797
1741033334342570200,129.1775703125,1.4946506023406982,3.8994626998901367,-8.991264343261719
1741033334352672000,129.18767211914061,-1.1100802421569824,5.572409629821777,-8.072308540344238
1741033334362774300,129.19777416992187,1.470238447189331,6.502422332763672,-4.424313068389893
1741033334372876300,129.20787622070313,6.070289611816406,5.771112442016602,-1.9359612464904785
1741033334382978000,129.21797802734375,3.2703685760498047,5.142884254455566,-0.820436954498291
1741033334393079600,129.22807958984376,-1.8398358821868896,4.975838661193848,-0.07062946259975433
1741033334403181300,129.23818139648438,-2.470445156097412,4.389777183532715,1.508538842201233
1741033334413283000,129.24828295898436,-1.1653034687042236,2.5384817123413086,3.0880072116851807
1741033334423384800,129.258384765625,-2.1036453247070312,1.3271942138671875,4.003777503967285
1741033334433487400,129.2684873046875,-3.4199795722961426,1.726165771484375,4.4914984703063965
1741033334443589000,129.27858911132813,-4.104855537414551,3.078096389770508,4.3312153816223145
1741033334453691000,129.28869091796875,-3.738862991333008,4.527790069580078,3.5387520790100098
1741033334463792400,129.29879248046876,-3.5767722129821777,5.6394147872924805,2.465505599975586
1741033334473894700,129.30889477539063,-3.3476359844207764,5.928178787231445,1.3979072570800781
1741033334484092400,129.31909252929688,-2.284207344055176,5.368620872497559,0.8497481942176819
1741033334494396700,129.32939672851563,-0.7928774356842041,4.034804344177246,1.041861891746521
1741033334504700700,129.33970068359375,0.2562887668609619,2.41306209564209,1.5128108263015747
1741033334514887400,129.34988745117187,0.4382479190826416,0.7447872161865234,1.605967402458191
1741033334524997600,129.35999755859376,0.0681917667388916,-0.47602272033691406,1.5174672603607178
1741033334535099400,129.37009936523438,-0.19466662406921387,-1.3438549041748047,1.3650846481323242
1741033334545202000,129.38020190429688,-0.5399043560028076,-2.021979331970215,1.1501805782318115
1741033334555303700,129.3903037109375,-0.6799886226654053,-2.495168685913086,1.0788625478744507
1741033334565405400,129.40040551757812,-0.8171727657318115,-2.841456890106201,1.051893949508667
1741033334575507200,129.41050708007813,-0.9472284317016602,-3.2273387908935547,1.0381083488464355
1741033334585608700,129.42060864257812,-1.1346728801727295,-3.6772942543029785,1.0171242952346802
1741033334595710500,129.43071044921874,-1.127563238143921,-4.179966449737549,0.9400507211685181
1741033334605812500,129.4408125,-1.0193734169006348,-4.700240612030029,0.7956639528274536
1741033334615914800,129.45091479492189,-0.987637996673584,-5.053194522857666,0.7115254402160645
1741033334626016500,129.4610166015625,-0.9259045124053955,-5.312656402587891,0.6393975615501404
1741033334636118300,129.4711181640625,-0.7723581790924072,-5.503388404846191,0.5385035276412964
1741033334646220000,129.48121997070314,-0.6354389190673828,-5.55538272857666,0.4962470531463623
1741033334656321800,129.49132177734376,-0.47981810569763184,-5.326364517211914,0.5258570909500122
1741033334666423300,129.50142333984374,-0.2908957004547119,-4.77626371383667,0.5776739716529846
1741033334676525800,129.51152587890624,-0.11112308502197266,-4.1186628341674805,0.6221756339073181
1741033334686627600,129.5216276855469,-0.1991281509399414,-3.2225866317749023,0.6539557576179504
1741033334696729300,129.53172924804687,-0.3296535015106201,-2.315094470977783,0.5784685611724854
1741033334706831000,129.5418310546875,-0.4708678722381592,-1.4998316764831543,0.39343178272247314
1741033334716932900,129.5519328613281,-0.7167870998382568,-0.6068410873413086,0.17989236116409302
1741033334727034600,129.56203466796876,-0.9332430362701416,0.18700027465820312,-0.06312692910432816
1741033334737136400,129.57213647460938,-1.1868765354156494,0.9150171279907227,-0.3952658772468567
1741033334747239000,129.58223901367188,-1.5585896968841553,1.5225839614868164,-0.9023526310920715
1741033334757340400,129.59234033203126,-1.895703911781311,2.0640077590942383,-1.504586100578308
1741033334767442200,129.60244213867188,-2.218104124069214,2.694040298461914,-2.0657002925872803
1741033334777544000,129.6125439453125,-2.405911684036255,3.2976694107055664,-2.4102933406829834
1741033334787645700,129.62264575195312,-1.9685418605804443,3.635732650756836,-2.7465980052948
1741033334797747700,129.63274780273437,3.1207141876220703,3.5805931091308594,-3.358957290649414
1741033334807850000,129.64285009765624,2.980952024459839,3.34751033782959,-4.195512294769287
1741033334817951700,129.65295166015625,0.5412678718566895,3.035616874694824,-3.9002559185028076
1741033334828054000,129.6630539550781,-1.646203637123108,3.027134895324707,-3.106496810913086
1741033334838155500,129.67315551757812,-2.222071647644043,3.319070816040039,-2.6275339126586914
1741033334848412000,129.68341186523438,-1.5825769901275635,4.377464294433594,-2.281764030456543
1741033334858716400,129.69371630859376,-1.3869332075119019,5.880608558654785,-2.526944160461426
1741033334869020200,129.70402026367188,-0.8972358703613281,7.043169021606445,-3.211702823638916
1741033334879157000,129.71415698242188,-0.329287052154541,7.6107330322265625,-3.194913148880005
1741033334889283300,129.72428344726563,-0.011424541473388672,6.190299034118652,-2.403829336166382
1741033334899587800,129.734587890625,-0.5448625087738037,2.7113590240478516,-1.9274027347564697
1741033334909892000,129.74489208984374,-1.5621027946472168,-0.010995864868164062,-1.6031254529953003
1741033334920137200,129.75513720703125,-2.045297145843506,-1.2763118743896484,-1.1294001340866089
1741033334930260700,129.7652607421875,-1.8696680068969727,-1.2968339920043945,-0.5187707543373108
1741033334940458200,129.77545825195313,-1.2810640335083008,0.25743865966796875,0.2822808027267456
1741033334950762800,129.7857626953125,-0.400829553604126,2.2449073791503906,0.799965500831604
1741033334961066800,129.79606665039063,0.4988076686859131,3.4583358764648438,0.8850398659706116
1741033334971253500,129.80625341796875,1.3871376514434814,3.540925979614258,0.9470433592796326
1741033334981363700,129.81636376953125,2.1917531490325928,2.679697036743164,1.1697999238967896
1741033334991465500,129.82646557617187,2.615238904953003,1.176443099975586,1.1230475902557373
1741033335001567200,129.83656713867188,2.5052096843719482,0.3141946792602539,1.249714970588684
1741033335011668700,129.84666870117186,2.367762327194214,0.10658836364746094,1.5601544380187988
1741033335021771500,129.856771484375,2.479785919189453,0.146392822265625,2.098174571990967
1741033335031873000,129.866873046875,3.118328809738159,-0.1503582000732422,2.4288973808288574
1741033335041974800,129.87697485351563,3.2381694316864014,-0.8712835311889648,2.3276455402374268
1741033335052076500,129.88707666015625,2.5464437007904053,-1.7311620712280273,1.9620190858840942
1741033335062178300,129.89717822265624,1.5882253646850586,-2.564143180847168,1.6479099988937378
1741033335072280000,129.90728002929689,0.876854658126831,-3.3013758659362793,1.6006356477737427
1741033335082382000,129.9173820800781,0.24108195304870605,-3.839245319366455,1.8518309593200684
1741033335092484400,129.927484375,-0.0186617374420166,-4.193154811859131,2.3091847896575928
1741033335102586000,129.93758618164063,0.07713079452514648,-4.464223384857178,2.767359972000122
1741033335112687600,129.9476875,-0.010547041893005371,-4.729623794555664,3.1135079860687256
1741033335122789400,129.95778930664062,-0.36727815866470337,-4.9332733154296875,3.240147352218628
1741033335132891100,129.96789111328124,-0.9858137369155884,-5.016010284423828,3.3756017684936523
1741033335142993700,129.97799365234374,-1.1397271156311035,-4.9862799644470215,3.259639263153076
1741033335153095400,129.98809545898436,-1.059653878211975,-5.025400638580322,2.7814347743988037
1741033335163197200,129.998197265625,-0.8314269781112671,-5.1162614822387695,2.3388586044311523
1741033335173299000,130.008298828125,-0.36791399121284485,-5.326882839202881,2.0139966011047363
1741033335183400700,130.0184006347656,0.24452459812164307,-5.663167953491211,1.6643528938293457
1741033335193502200,130.02850219726562,0.6775336265563965,-5.911410331726074,1.2685130834579468
1741033335203604200,130.03860424804688,0.8095283508300781,-6.0664753913879395,1.0409997701644897
1741033335213706500,130.04870654296874,0.9762395024299622,-6.07258415222168,0.9576369524002075
1741033335223808500,130.05880859375,1.1712886095046997,-5.803991317749023,0.9318697452545166
1741033335233982500,130.068982421875,1.1778172254562378,-5.327645778656006,0.9010985493659973
1741033335244287000,130.07928686523437,1.0642213821411133,-4.598357200622559,0.9633044004440308
1741033335254591000,130.08959106445312,0.9826615452766418,-3.5106568336486816,1.226698398590088
1741033335264797200,130.09979711914062,0.7853971123695374,-1.9535112380981445,1.5925624370574951
1741033335274911700,130.10991186523438,0.5265074372291565,-0.02337932586669922,1.9116904735565186
1741033335285013500,130.12001342773436,0.36337512731552124,1.9444589614868164,1.9605196714401245
1741033335295115300,130.130115234375,0.5074418783187866,4.047687530517578,2.0869431495666504
1741033335305216800,130.140216796875,0.8946317434310913,5.738826751708984,1.7575998306274414
1741033335315318500,130.15031860351561,1.4866975545883179,6.546916961669922,0.458493173122406
1741033335325421000,130.16042114257812,2.4008820056915283,6.153895378112793,-1.389527678489685
1741033335335702000,130.17070190429686,2.535543441772461,5.294271469116211,-3.2855145931243896
1741033335345792800,130.18079272460938,2.85794734954834,4.114114761352539,-6.173837661743164
1741033335355787800,130.19078784179686,6.0249176025390625,2.2263450622558594,-8.872481346130371
1741033335366092300,130.20109228515625,11.69957160949707,0.2258462905883789,-11.08214282989502
1741033335376396300,130.21139624023436,14.83001708984375,0.6631803512573242,-9.517321586608887
1741033335386700000,130.22169995117187,12.807287216186523,2.9253368377685547,-4.517913818359375
1741033335396897300,130.23189721679688,6.413506507873535,5.174837112426758,-1.2647900581359863
1741033335407106600,130.2421064453125,2.215388059616089,5.424786567687988,-0.415802001953125
1741033335417411000,130.2524111328125,-0.30152177810668945,4.343636512756348,0.18656355142593384
1741033335427573200,130.2625732421875,-1.025732398033142,3.297541618347168,1.3239727020263672
1741033335437718800,130.27271875,-1.9566314220428467,3.468912124633789,1.735198974609375
1741033335447831600,130.28283154296875,-3.7224156856536865,4.778491020202637,1.9208552837371826
1741033335457933300,130.29293334960937,-4.835239410400391,6.589383125305176,2.3787951469421387
1741033335468035000,130.30303515625,-5.050808429718018,8.030033111572266,3.113945484161377
1741033335478136600,130.31313647460937,-4.53133487701416,8.050597190856934,3.7336997985839844
1741033335488238600,130.32323852539062,-3.487853527069092,6.9382524490356445,4.118239402770996
1741033335498340900,130.3333408203125,-2.4437742233276367,5.519947052001953,4.091829299926758
1741033335508442600,130.34344262695313,-1.6792346239089966,3.828929901123047,3.522512435913086
1741033335518544400,130.35354443359375,-1.751807451248169,2.20499324798584,2.99072003364563
1741033335528646100,130.36364624023437,-2.573347330093384,0.7918701171875,2.677236557006836
1741033335538748000,130.37374780273439,-3.457045793533325,-0.4319648742675781,2.585789203643799
1741033335548849700,130.383849609375,-3.992182493209839,-1.4036860466003418,2.666912078857422
1741033335558951700,130.39395166015626,-3.952378034591675,-2.1121530532836914,2.6463942527770996
1741033335569053700,130.4040537109375,-3.5117440223693848,-2.644641399383545,2.5013556480407715
1741033335579155500,130.41415551757814,-2.8130812644958496,-3.142575740814209,2.3163342475891113
1741033335589257200,130.42425732421876,-2.118553876876831,-3.5100297927856445,2.1242666244506836
1741033335599359000,130.43435888671874,-1.554126262664795,-3.736891746520996,1.9913723468780518
1741033335609460700,130.4444606933594,-1.181427001953125,-3.9489402770996094,1.8815994262695312
1741033335619562500,130.4545625,-0.8524444103240967,-4.258799076080322,1.7256343364715576
1741033335629665000,130.4646650390625,-0.593374490737915,-4.668075084686279,1.5020548105239868
1741033335639766800,130.47476684570313,-0.5391855239868164,-5.208846569061279,1.1966772079467773
1741033335649868300,130.4848684082031,-0.5247128009796143,-5.631316184997559,0.9196115732192993
1741033335659970000,130.49496997070312,-0.5119900703430176,-5.8576459884643555,0.7504297494888306
1741033335670071800,130.50507177734374,-0.5188114643096924,-5.872373580932617,0.5922625064849854
1741033335680173600,130.51517358398436,-0.6090445518493652,-5.712143421173096,0.5153428912162781
1741033335690275600,130.52527563476562,-0.7110416889190674,-5.375926494598389,0.47324711084365845
1741033335700377900,130.5353779296875,-0.825279712677002,-4.8546576499938965,0.525238573551178
1741033335710479600,130.54547973632813,-0.8339755535125732,-4.222820281982422,0.6592220664024353
1741033335720581400,130.55558129882812,-0.7184009552001953,-3.381554126739502,0.7852377891540527
1741033335730683000,130.56568286132813,-0.636258602142334,-2.2757434844970703,0.9548074007034302
1741033335740784600,130.57578466796875,-0.6312518119812012,-1.0109615325927734,1.0033466815948486
1741033335750886400,130.58588647460937,-0.7725365161895752,0.3873300552368164,1.00615656375885
1741033335760988200,130.59598828125,-0.9809188842773438,1.6511650085449219,0.8313813209533691
1741033335771090700,130.60609057617188,-1.343691349029541,2.4855918884277344,0.3017882704734802
1741033335781192400,130.6161923828125,-1.720107913017273,2.679075241088867,-0.6522109508514404
1741033335791294200,130.62629418945312,-1.7380117177963257,2.6626205444335938,-1.5928391218185425
1741033335801395700,130.63639575195313,-1.3781410455703735,2.6255855560302734,-2.512784957885742
1741033335811497500,130.64649755859375,-0.7872991561889648,2.592766761779785,-3.20784330368042
1741033335821599500,130.656599609375,0.11805939674377441,2.544651985168457,-3.780574083328247
1741033335831749600,130.66674951171876,1.0655887126922607,2.45969295501709,-4.161305904388428
1741033335842054100,130.67705419921876,2.969757080078125,1.7265510559082031,-5.097041130065918
1741033335852358100,130.68735815429687,5.611842155456543,1.1337175369262695,-5.952653408050537
1741033335862583800,130.69758374023436,11.098933219909668,1.5716419219970703,-6.32805871963501
1741033335872702700,130.70770263671875,10.576349258422852,3.807281494140625,-5.001471042633057
1741033335882805000,130.71780493164061,5.438388824462891,6.951427459716797,-2.5485730171203613
1741033335892907000,130.72790698242187,-0.3436071276664734,8.767265319824219,-1.004932165145874
1741033335903008800,130.7380087890625,-3.380967855453491,7.8518171310424805,-1.2863363027572632
1741033335913110500,130.74811059570314,-2.6937642097473145,4.577486991882324,-2.8006434440612793
1741033335923212000,130.7582119140625,-1.8167961835861206,1.2374258041381836,-3.138610601425171
1741033335933313800,130.76831372070313,-1.793243408203125,-0.7617511749267578,-2.011653423309326
1741033335943415600,130.77841552734375,-2.327312707901001,-1.4218969345092773,-0.872867226600647
1741033335953518000,130.78851806640625,-2.618621349334717,-0.15907573699951172,0.27196574211120605
1741033335963619800,130.79861987304687,-2.728616714477539,2.8266820907592773,1.4464489221572876
1741033335973721600,130.8087216796875,-2.684580087661743,5.3524627685546875,2.4640421867370605
1741033335983823400,130.8188232421875,-0.9352836608886719,6.170435905456543,3.3795645236968994
1741033335993925000,130.82892504882813,1.2226508855819702,5.770708084106445,4.0690083503723145
1741033336004026600,130.83902661132814,2.4259824752807617,4.25634765625,3.9963808059692383
1741033336014129000,130.84912890625,2.7814953327178955,2.4910507202148438,3.3392412662506104
1741033336024231400,130.8592314453125,2.6579694747924805,0.9748716354370117,2.7628324031829834
1741033336034441000,130.86944091796875,2.01210880279541,-0.19033336639404297,2.586176633834839
1741033336044745500,130.87974536132813,1.8310467004776,-1.1173076629638672,2.8372366428375244
1741033336055049200,130.89004931640625,1.7626757621765137,-1.8748984336853027,3.283297538757324
1741033336065225700,130.9002258300781,1.6653183698654175,-2.3990211486816406,3.780503988265991
1741033336075334400,130.91033447265625,1.3784854412078857,-2.9960546493530273,3.931926727294922
