time,seconds_elapsed,z,y,x
1741033336085436200,130.92043627929687,1.0209250450134277,-3.6842007637023926,3.890970230102539
1741033336095538000,130.93053784179688,0.7301852107048035,-4.278326511383057,3.6863596439361572
1741033336105639700,130.9406396484375,0.5130095481872559,-4.829179763793945,3.4291858673095703
1741033336115741200,130.9507412109375,0.3079521656036377,-5.224541187286377,3.3810360431671143
1741033336125843000,130.96084301757813,0.15996646881103516,-5.405923366546631,3.36026668548584
1741033336135945000,130.97094506835938,-0.006448864936828613,-5.673837661743164,3.0763981342315674
1741033336146047200,130.9810471191406,-0.22737693786621094,-6.0949907302856445,2.525439739227295
1741033336156149000,130.99114892578126,-0.49657315015792847,-6.328464508056641,1.9498240947723389
1741033336166250800,131.00125073242188,-0.4251002073287964,-6.308098793029785,1.5454092025756836
1741033336176352500,131.0113525390625,-0.1373511552810669,-6.059826850891113,1.3291088342666626
1741033336186454300,131.02145434570312,0.20125746726989746,-5.7985124588012695,1.1611374616622925
1741033336196555800,131.0315556640625,0.525459885597229,-5.552121639251709,1.0610758066177368
1741033336206658300,131.041658203125,0.924170732498169,-5.222333908081055,1.0513612031936646
1741033336216760000,131.05176000976562,1.2625151872634888,-4.80534029006958,1.1219964027404785
1741033336226861800,131.06186181640626,1.6746668815612793,-4.315981388092041,1.2197823524475098
1741033336236963600,131.07196362304688,1.9507732391357422,-3.6620230674743652,1.3667179346084595
1741033336247065300,131.0820654296875,2.145106077194214,-2.8469481468200684,1.5172643661499023
1741033336257167000,131.0921669921875,2.3177690505981445,-1.7712621688842773,1.6628198623657227
1741033336267268900,131.10226879882813,2.3503191471099854,-0.41897106170654297,1.8005348443984985
1741033336277371400,131.11237133789064,1.9706768989562988,1.0903434753417969,1.8458737134933472
1741033336287473200,131.12247314453126,1.3509740829467773,2.5913658142089844,1.728771686553955
1741033336297574700,131.13257470703124,0.5942931175231934,3.877931594848633,1.348632574081421
1741033336307676400,131.1426765136719,0.18806219100952148,4.644997596740723,0.6623553037643433
1741033336317778200,131.15277807617187,-0.5647666454315186,4.775388717651367,-0.5091179609298706
1741033336327880000,131.1628798828125,-1.339645504951477,4.543191909790039,-2.299379348754883
1741033336337981700,131.17298168945314,-1.4091993570327759,4.154436111450195,-4.359588623046875
1741033336348083700,131.18308374023437,-1.0524284839630127,3.9236507415771484,-6.32047176361084
1741033336358186000,131.19318603515626,3.538640022277832,3.8284006118774414,-8.110577583312988
1741033336368287500,131.20328759765624,7.119021415710449,5.303071975708008,-8.417301177978516
1741033336378389200,131.21338916015625,4.8274736404418945,6.61175537109375,-6.955569744110107
1741033336388491000,131.22349096679687,4.965727806091309,5.880950927734375,-4.329659461975098
1741033336398592800,131.2335927734375,2.956258535385132,4.75666618347168,-2.740379810333252
1741033336408694500,131.2436945800781,1.5709686279296875,3.0857086181640625,-1.3044352531433105
1741033336418797000,131.25379711914061,-1.2910988330841064,1.9739036560058594,0.7070451974868774
1741033336428899600,131.26389965820312,-3.1802425384521484,1.7976980209350586,2.3670477867126465
1741033336439204400,131.2742043457031,-4.105690956115723,2.5133705139160156,3.4715232849121094
1741033336449508600,131.28450854492186,-4.666286468505859,3.7517356872558594,3.7921090126037598
1741033336459767000,131.29476708984376,-5.071907997131348,4.751547813415527,3.292912721633911
1741033336469900300,131.304900390625,-4.920814037322998,4.950984954833984,2.1750402450561523
1741033336480002000,131.315001953125,-3.973766803741455,4.347647666931152,1.1027791500091553
1741033336490103800,131.32510375976562,-2.762878894805908,3.513172149658203,0.7271198034286499
1741033336500205300,131.33520532226564,-1.890424132347107,2.52767276763916,0.7103681564331055
1741033336510307000,131.34530712890626,-1.436456322669983,1.3447885513305664,0.7595935463905334
1741033336520409300,131.35540942382812,-1.282412052154541,0.332733154296875,0.8937315344810486
1741033336530511400,131.36551147460938,-1.4724359512329102,-0.5397024154663086,1.0848395824432373
1741033336540613000,131.3756130371094,-1.5768624544143677,-1.1716337203979492,1.3053021430969238
1741033336550715000,131.38571484375,-1.6314350366592407,-1.73582124710083,1.4464083909988403
1741033336560816600,131.39581665039063,-1.7031532526016235,-2.291149139404297,1.45798921585083
1741033336570918400,131.40591845703125,-1.8786340951919556,-2.8524856567382812,1.3414897918701172
1741033336581020200,131.41602026367187,-2.0914206504821777,-3.3447322845458984,1.1769695281982422
1741033336591122400,131.42612231445312,-2.1754205226898193,-3.64536190032959,1.0800318717956543
1741033336601224200,131.43622412109374,-2.0876474380493164,-3.791600227355957,1.0511970520019531
1741033336611326000,131.44632592773436,-1.9940264225006104,-3.8721413612365723,1.0028133392333984
1741033336621427700,131.456427734375,-1.989553451538086,-3.925966262817383,0.9018428325653076
1741033336631529500,131.46652954101563,-1.956907868385315,-4.092153072357178,0.7119624614715576
1741033336641631200,131.47663134765625,-1.9205139875411987,-4.42779016494751,0.44400808215141296
1741033336651733000,131.48673291015626,-1.8228710889816284,-4.808789253234863,0.10779710859060287
1741033336661835000,131.4968349609375,-1.7038815021514893,-5.1521430015563965,-0.16730718314647675
1741033336671937000,131.50693701171875,-1.454628586769104,-5.388579368591309,-0.4218304753303528
1741033336682038800,131.51703881835937,-1.201960802078247,-5.444902420043945,-0.6562895774841309
1741033336692140500,131.527140625,-0.7288587093353271,-5.1995649337768555,-0.8630881309509277
1741033336702242300,131.5372421875,-0.2239246368408203,-4.481688499450684,-0.9215378165245056
1741033336712344000,131.54734399414062,0.3996586799621582,-3.295278549194336,-0.8108755946159363
1741033336722445800,131.55744580078124,0.9773814678192139,-1.7978196144104004,-0.5344622135162354
1741033336732548400,131.56754833984374,1.7716717720031738,0.015371322631835938,-0.21561892330646515
1741033336742650000,131.5776501464844,2.4083995819091797,2.0917186737060547,0.035139039158821106
1741033336752751600,131.58775170898437,2.861799716949463,4.132226943969727,-0.18614253401756287
1741033336762853400,131.59785327148438,3.0310709476470947,5.682599067687988,-0.9297418594360352
1741033336772955100,131.607955078125,4.291811943054199,6.598653793334961,-2.101332426071167
1741033336783057000,131.61805688476562,5.4696044921875,6.560504913330078,-3.271772861480713
1741033336793159000,131.62815893554688,4.847397327423096,5.708784103393555,-3.8966598510742188
1741033336803261200,131.63826123046874,3.9180915355682373,4.637120246887207,-3.7501723766326904
1741033336813363000,131.64836303710936,3.894827127456665,3.437772750854492,-2.9948341846466064
1741033336823464700,131.65846459960937,4.545905113220215,3.0000734329223633,-2.1441423892974854
1741033336833566200,131.66856616210939,4.496598720550537,3.655472755432129,-2.1902875900268555
1741033336843668000,131.67866796875,2.865166187286377,5.14820671081543,-2.435351610183716
1741033336853769700,131.68876977539063,1.3885605335235596,6.437151908874512,-2.3839964866638184
1741033336863871500,131.69887158203124,1.526239037513733,6.352056503295898,-2.526282787322998
1741033336873974000,131.70897412109375,1.4615168571472168,4.776076316833496,-2.4961869716644287
1741033336884075800,131.71907568359376,1.131514310836792,2.6560659408569336,-1.7266566753387451
1741033336894177500,131.72917749023438,0.17425455152988434,0.8892183303833008,-0.594711422920227
1741033336904279300,131.739279296875,-0.6901041269302368,-0.029717445373535156,0.4065605401992798
1741033336914380800,131.749380859375,-1.5017688274383545,-0.0002613067626953125,1.1741955280303955
1741033336924482600,131.75948266601563,-2.0876710414886475,0.6339855194091797,1.766495943069458
1741033336934584600,131.76958447265625,-2.008751392364502,1.1952714920043945,1.9303637742996216
1741033336944686800,131.7796867675781,-1.9578981399536133,1.2608060836791992,1.6873395442962646
1741033336954788600,131.78978857421876,-1.9050278663635254,0.8603544235229492,1.287679672241211
1741033336964890400,131.79989038085938,-1.7076809406280518,0.21066856384277344,1.0140221118927002
1741033336974992100,131.8099921875,-1.1333885192871094,-0.3164072036743164,1.0376602411270142
1741033336985093600,131.82009375,-0.28903573751449585,-0.7118740081787109,1.1270421743392944
1741033336995195400,131.8301953125,0.5671538710594177,-0.9429807662963867,1.4725267887115479
1741033337005297200,131.84029711914062,1.3423314094543457,-1.0976381301879883,2.127042531967163
1741033337015399400,131.8503994140625,1.6536307334899902,-1.156834602355957,2.7252163887023926
1741033337025501400,131.86050146484374,1.346602439880371,-1.212996482849121,3.2365121841430664
1741033337035603200,131.87060327148438,1.0470945835113525,-1.4744853973388672,3.613750696182251
1741033337045705000,131.880705078125,0.7474948167800903,-1.8837785720825195,3.8590142726898193
1741033337055806700,131.890806640625,0.5929191708564758,-2.374340534210205,3.904275894165039
1741033337065908200,131.900908203125,0.4344712197780609,-2.7906088829040527,3.6651103496551514
1741033337076010200,131.91101025390626,0.04794447869062424,-2.9154062271118164,3.262991428375244
1741033337086112500,131.92111254882812,-0.3623031973838806,-2.8678793907165527,2.809213638305664
1741033337096214300,131.93121435546874,-0.5835420489311218,-2.8313727378845215,2.119187831878662
1741033337106316000,131.94131591796875,-0.5176699757575989,-2.651237964630127,1.2864972352981567
1741033337116417800,131.95141772460937,-0.013691365718841553,-2.2433252334594727,0.4939011335372925
1741033337126519600,131.96151953125,0.43719083070755005,-2.4436378479003906,-0.27911877632141113
1741033337136621300,131.97162133789064,0.7654860019683838,-3.395439624786377,-0.8530781269073486
1741033337146722800,131.98172290039062,0.6832790374755859,-4.4971232414245605,-1.1206274032592773
1741033337156825000,131.9918251953125,0.01009666919708252,-5.323958396911621,-0.9944257140159607
1741033337166927000,132.00192700195313,-1.0252621173858643,-6.149545192718506,-0.7805511951446533
1741033337177028900,132.01202880859375,-2.2712836265563965,-6.787591457366943,-0.40058454871177673
1741033337187130600,132.02213061523437,-2.5778868198394775,-7.051456451416016,0.2762872576713562
1741033337197232400,132.032232421875,-1.9704567193984985,-7.092193126678467,1.0279011726379395
1741033337207334100,132.0423342285156,-0.3882293701171875,-6.857961177825928,1.4808611869812012
1741033337217436000,132.05243579101563,0.42025303840637207,-6.480032920837402,1.5169706344604492
1741033337227538400,132.06253833007813,1.243032455444336,-6.0578508377075195,1.5501394271850586
1741033337237640000,132.07263989257814,2.4479923248291016,-5.53305721282959,1.497302770614624
1741033337247741700,132.08274169921876,3.633927345275879,-4.624916076660156,1.6826913356781006
1741033337257843500,132.09284350585938,3.8945796489715576,-3.312441825866699,2.082648754119873
1741033337267945200,132.1029453125,4.4571213722229,-1.7974491119384766,2.507553815841675
1741033337278047000,132.113046875,5.126392364501953,0.15069580078125,3.0559287071228027
1741033337288148700,132.12314868164063,6.062241554260254,2.421398162841797,4.037805080413818
1741033337298250800,132.13325073242189,5.540402412414551,4.3601531982421875,4.720821380615234
1741033337308353000,132.14335302734375,3.6178743839263916,5.645550727844238,5.020146369934082
1741033337318454500,132.15345458984376,0.7458677291870117,6.419635772705078,4.56995153427124
1741033337328556300,132.16355639648438,-2.0353431701660156,6.063298225402832,3.1356005668640137
1741033337338658000,132.17365795898436,-4.073441028594971,4.433738708496094,1.0614702701568604
1741033337348759800,132.183759765625,-6.354717254638672,2.4071455001831055,-1.507879614830017
1741033337358861600,132.19386157226563,-6.636002540588379,0.912999153137207,-4.349081039428711
1741033337368964000,132.20396411132813,-3.9616122245788574,0.3353853225708008,-7.038146018981934
1741033337379065900,132.21406591796875,3.1860809326171875,1.7910184860229492,-9.80107593536377
1741033337389167600,132.22416772460937,5.448952674865723,5.064394950866699,-9.982464790344238
1741033337399269000,132.23426904296875,6.624264240264893,7.491235733032227,-6.524121284484863
1741033337409371100,132.24437109375,5.791220664978027,8.298450469970703,-1.2687509059906006
1741033337419473400,132.25447338867187,2.458279848098755,8.455453872680664,1.7942676544189453
1741033337429574400,132.26457446289064,-0.8347244262695312,7.385727882385254,2.326785087585449
1741033337439747800,132.27474780273437,-3.745823860168457,5.788315773010254,1.163572907447815
1741033337450052400,132.28505224609376,-5.79300594329834,5.699376106262207,0.5018516778945923
1741033337460356400,132.2953564453125,-6.4025444984436035,6.47895622253418,0.5837745666503906
1741033337470563000,132.30556298828125,-4.985170364379883,6.75955867767334,0.9793721437454224
1741033337480678000,132.31567797851562,-3.3229267597198486,6.024140357971191,1.2058396339416504
1741033337490779600,132.32577954101563,-2.630763530731201,4.191061973571777,0.8171708583831787
1741033337500882000,132.3358818359375,-2.6167001724243164,2.4573307037353516,0.4221646189689636
1741033337510984000,132.34598388671876,-2.4282937049865723,1.3135576248168945,0.23918956518173218
1741033337521085400,132.35608544921874,-2.0036778450012207,0.42725563049316406,0.1966189742088318
1741033337531187200,132.3661872558594,-1.509127140045166,-0.4144115447998047,0.3177112340927124
1741033337541289000,132.3762890625,-1.4197163581848145,-1.4199328422546387,0.44069647789001465
1741033337551390700,132.386390625,-1.6137981414794922,-2.41025447845459,0.607205867767334
1741033337561492500,132.39649243164064,-1.6096446514129639,-3.156238079071045,0.8608807325363159
1741033337571595000,132.4065949707031,-1.5597796440124512,-3.6474509239196777,1.0990321636199951
1741033337581696800,132.41669677734376,-1.6005833148956299,-4.163476467132568,1.1524653434753418
1741033337591798300,132.42679833984374,-1.876065969467163,-4.871354579925537,1.1090295314788818
1741033337601900000,132.43690014648436,-1.85368013381958,-5.913983345031738,0.8370694518089294
1741033337612001800,132.44700170898437,-1.2210094928741455,-6.318829536437988,0.9736703634262085
1741033337622103600,132.457103515625,-0.4502980709075928,-5.5269975662231445,1.7526720762252808
1741033337632205300,132.4672053222656,-0.24947261810302734,-3.812600612640381,3.202000141143799
1741033337642307600,132.4773076171875,-0.662388801574707,-2.4350523948669434,4.211021900177002
1741033337652409600,132.48740966796876,-1.6522371768951416,-2.0217275619506836,4.558337688446045
1741033337662511900,132.49751196289063,-2.5930469036102295,-2.319634437561035,4.353954792022705
1741033337672769000,132.50776904296876,-3.2103869915008545,-2.795593738555908,4.020423889160156
1741033337683073500,132.51807348632812,-3.7847604751586914,-2.8356456756591797,3.781203269958496
1741033337693368000,132.5283681640625,-4.109179496765137,-2.2596945762634277,3.9151225090026855
1741033337703512800,132.5385129394531,-4.2699384689331055,-1.3449482917785645,4.12772274017334
1741033337713614600,132.54861450195312,-4.454385280609131,-0.42630481719970703,4.136966705322266
1741033337723716000,132.55871606445314,-4.484363079071045,0.5280351638793945,4.073572635650635
1741033337733817900,132.56881787109376,-4.419426918029785,1.429037094116211,3.8491384983062744
1741033337743919600,132.57891967773438,-4.324921607971191,2.015183448791504,3.293346405029297
1741033337754021600,132.58902172851563,-4.214588642120361,2.49685001373291,2.56901216506958
1741033337764124000,132.5991240234375,-4.083761215209961,2.831024169921875,1.8029026985168457
1741033337774225700,132.6092255859375,-3.8901424407958984,3.246077537536621,1.003748893737793
1741033337784327400,132.61932739257813,-3.7782199382781982,3.911421775817871,0.0914081335067749
1741033337794429200,132.62942919921875,-3.401526689529419,4.698396682739258,-0.7523843050003052
1741033337804530700,132.63953076171876,-2.593587875366211,5.549154281616211,-1.3897953033447266
1741033337814632400,132.64963256835938,-1.357651948928833,6.041574478149414,-1.7987247705459595
1741033337824734200,132.65973413085936,-0.27869653701782227,6.038188934326172,-1.9653725624084473
1741033337834836700,132.66983666992186,0.32604551315307617,5.688881874084473,-2.017728805541992
1741033337844938500,132.6799384765625,0.4602832794189453,5.231535911560059,-2.016338586807251
1741033337855040300,132.69004028320313,0.5146079063415527,4.691800117492676,-2.424996852874756
1741033337865142000,132.70014208984375,0.6590137481689453,4.613353729248047,-3.271125078201294
1741033337875243800,132.71024389648437,1.3066024780273438,4.51481819152832,-6.3130316734313965
1741033337885345300,132.72034521484375,3.0109381675720215,3.18344783782959,-11.747702598571777
1741033337895447000,132.73044702148437,4.306671142578125,2.5332422256469727,-14.135148048400879
1741033337905549000,132.74054907226562,4.189901828765869,5.730761528015137,-7.363803386688232
1741033337915651300,132.7506513671875,2.382573127746582,7.183627128601074,-0.32639849185943604
1741033337925753000,132.76075317382814,0.7875871658325195,3.203348159790039,1.3759492635726929
1741033337935854800,132.77085473632812,0.14651775360107422,-1.0801410675048828,0.8179479837417603
1741033337945956600,132.78095654296874,0.6334929466247559,-2.871025562286377,0.16277062892913818
1741033337956058000,132.79105810546875,1.5192627906799316,-2.8343234062194824,0.4414970874786377
1741033337966160000,132.80115991210937,1.838484764099121,-2.106637954711914,1.3737167119979858
1741033337976262400,132.81126245117187,2.0013742446899414,-1.209022045135498,2.19738507270813
1741033337986364200,132.8213642578125,2.679842472076416,-0.32363224029541016,2.8723864555358887
1741033337996466000,132.8314658203125,3.8596315383911133,0.02795696258544922,3.1880860328674316
1741033338006567700,132.84156762695312,4.140442371368408,-0.05158519744873047,3.1149094104766846
1741033338016669400,132.85166943359374,3.0945091247558594,-0.2468738555908203,3.0969719886779785
1741033338026771200,132.86177124023436,3.3567428588867188,-0.5648784637451172,3.548558235168457
1741033338036872700,132.87187280273437,2.9599838256835938,-0.8667392730712891,3.769961357116699
1741033338046974700,132.881974609375,2.0335326194763184,-1.131558895111084,3.778106451034546
1741033338057077000,132.89207690429689,1.083216667175293,-1.3611888885498047,3.48071026802063
1741033338067178800,132.9021787109375,-0.04736018180847168,-1.7925715446472168,2.747950553894043
1741033338077280500,132.91228051757813,-1.0844838619232178,-2.356358528137207,1.800237774848938
1741033338087382300,132.92238232421874,-1.8564453125,-2.7983179092407227,1.042607069015503
1741033338097484000,132.93248413085936,-2.449347972869873,-3.090250015258789,0.4056415557861328
1741033338107585800,132.94258569335938,-2.8579230308532715,-3.09354829788208,-0.09588539600372314
1741033338117687300,132.9526872558594,-2.979891538619995,-3.2411303520202637,-0.6169285774230957
1741033338127789800,132.9627897949219,-2.6661887168884277,-3.535770893096924,-1.0309889316558838
1741033338137891600,132.9728916015625,-2.4900662899017334,-3.8049330711364746,-1.4010164737701416
1741033338147993300,132.98299340820313,-2.3370702266693115,-3.9498367309570312,-1.6077871322631836
1741033338158095000,132.99309521484375,-2.0040781497955322,-3.8120927810668945,-1.8972530364990234
1741033338168196900,133.00319677734376,-1.9144117832183838,-3.473177909851074,-2.4749715328216553
1741033338178298600,133.01329858398438,-1.6807105541229248,-3.2987923622131348,-2.700904369354248
1741033338188400400,133.023400390625,-0.811847448348999,-3.3646926879882812,-2.3269741535186768
1741033338198502100,133.03350219726562,0.6268415451049805,-3.4962949752807617,-1.4189680814743042
1741033338208604400,133.0436044921875,1.668372392654419,-3.840507984161377,-0.979214072227478
1741033338218706200,133.0537060546875,1.942324161529541,-4.0416951179504395,-0.7988333702087402
1741033338228808000,133.06380786132812,2.101276397705078,-3.8630881309509277,-0.5680835247039795
1741033338238909700,133.07390966796876,2.5960514545440674,-3.730278491973877,-0.39650702476501465
1741033338249011500,133.08401147460938,3.0600829124450684,-3.5997180938720703,-0.47510409355163574
1741033338259113200,133.09411328125,3.071244955062866,-3.357186794281006,-0.605482816696167
1741033338269215000,133.10421508789062,2.597287893295288,-2.942145347595215,-0.6875717639923096
1741033338279317200,133.11431713867188,2.5207290649414062,-2.0397791862487793,-0.4545626640319824
1741033338289419000,133.1244189453125,2.564420461654663,-0.6706304550170898,-0.010590314865112305
1741033338299520800,133.13452075195312,2.6009202003479004,0.9234962463378906,0.2617499828338623
1741033338309622500,133.14462255859374,2.9908111095428467,2.4925737380981445,0.11517930030822754
1741033338319724300,133.1547243652344,3.270810604095459,3.8285112380981445,-0.4915565252304077
1741033338329826000,133.16482592773437,2.682101249694824,4.467913627624512,-1.715174674987793
1741033338339927800,133.174927734375,1.3172152042388916,4.645047187805176,-3.6946024894714355
1741033338350029600,133.18502954101564,0.9008212089538574,4.420731544494629,-6.099951267242432
1741033338360132000,133.19513208007814,1.9916496276855469,3.524746894836426,-7.49398136138916
1741033338370233600,133.20523364257812,4.371364593505859,2.201946258544922,-6.89814567565918
1741033338380335400,133.21533544921874,6.576866149902344,1.6354084014892578,-5.279695510864258
1741033338390437000,133.22543701171875,5.743899345397949,2.9435787200927734,-2.5188398361206055
1741033338400539000,133.23553881835937,3.1490418910980225,4.64988899230957,-0.5191515684127808
1741033338410640600,133.245640625,2.5195488929748535,5.77333927154541,0.8065024614334106
1741033338420742400,133.2557424316406,2.626197338104248,6.174905776977539,2.173768997192383
1741033338430844000,133.26584399414062,3.629854440689087,5.332145690917969,3.608029842376709
1741033338440946400,133.27594653320313,2.1307616233825684,3.4424381256103516,3.697112560272217
1741033338451048200,133.28604809570314,-0.4411447048187256,1.933772087097168,3.6588292121887207
1741033338461150000,133.29614990234376,-1.8999449014663696,1.8135261535644531,4.26600456237793
1741033338471251700,133.30625170898438,-2.49436354637146,2.9799184799194336,5.576786994934082
1741033338481353500,133.316353515625,-2.6182711124420166,4.0917510986328125,6.9440836906433105
1741033338491455200,133.32645532226562,-2.7051758766174316,4.358861923217773,7.618830680847168
1741033338501557000,133.33655688476563,-2.4355828762054443,3.893217086791992,7.528880596160889
1741033338511658800,133.34665869140625,-1.8524644374847412,2.76596736907959,6.583222389221191
1741033338521761300,133.35676123046875,-1.463478684425354,1.5222043991088867,5.25619649887085
1741033338531911400,133.3669113769531,-1.706150770187378,0.787837028503418,4.005253791809082
1741033338542216000,133.3772158203125,-2.5795717239379883,0.4774351119995117,2.795194387435913
1741033338552520200,133.3875202636719,-3.0801966190338135,0.1548137664794922,1.8871949911117554
1741033338562745300,133.39774536132813,-3.5855987071990967,-0.4107522964477539,1.2460112571716309
1741033338572864300,133.4078642578125,-3.937412738800049,-1.0972175598144531,0.7345624566078186
1741033338582966300,133.41796630859375,-3.9521825313568115,-1.862307071685791,0.3657635450363159
1741033338593068000,133.42806811523437,-3.8606913089752197,-2.5605287551879883,0.16825932264328003
1741033338603169800,133.43816967773438,-3.6560118198394775,-3.227254867553711,0.07856029272079468
1741033338613271600,133.448271484375,-3.5742671489715576,-3.6135988235473633,-0.005611002445220947
1741033338623373300,133.45837329101562,-3.5472183227539062,-3.710991859436035,-0.0248834490776062
1741033338633474800,133.46847485351563,-3.475625991821289,-3.7548389434814453,-0.06175011396408081
1741033338643576600,133.47857666015625,-3.3162450790405273,-3.7623586654663086,-0.0745929479598999
1741033338653679000,133.48867919921875,-2.9632256031036377,-3.843977928161621,-0.09970718622207642
1741033338663780900,133.49878076171876,-2.597062110900879,-3.9299674034118652,-0.11501091718673706
1741033338673882600,133.50888256835938,-2.272113084793091,-4.077276229858398,-0.16670823097229004
1741033338683984400,133.518984375,-1.9896979331970215,-4.039759159088135,-0.10313355922698975
1741033338694086100,133.52908618164062,-1.7714338302612305,-3.8400278091430664,-0.0459941029548645
1741033338704187600,133.53918774414063,-1.6188268661499023,-3.4821486473083496,-0.024329662322998047
1741033338714289400,133.54928930664062,-1.468232274055481,-2.969527244567871,-0.027287721633911133
1741033338724391200,133.55939111328124,-1.1721669435501099,-2.461338520050049,-0.06350862979888916
1741033338734493400,133.56949340820313,-0.8565194606781006,-1.9296045303344727,-0.14194941520690918
1741033338744595500,133.5795954589844,-0.4451732635498047,-1.380568504333496,-0.19171243906021118
1741033338754697200,133.589697265625,0.004286289215087891,-0.7663774490356445,-0.22319769859313965
1741033338764799000,133.59979907226563,0.45464229583740234,-0.22188663482666016,-0.3665494918823242
1741033338774900700,133.60990063476564,1.0374596118927002,0.20850181579589844,-0.5751405358314514
1741033338785002200,133.62000219726562,1.8105573654174805,0.7714605331420898,-0.8054383993148804
1741033338795104000,133.63010400390624,2.6725142002105713,1.5459260940551758,-1.0493851900100708
1741033338805205800,133.6402058105469,3.239617109298706,2.521389961242676,-1.342375636100769
1741033338815308300,133.65030834960936,3.3429062366485596,3.3150014877319336,-1.7481220960617065
1741033338825410000,133.66041015625,3.246406078338623,3.499650001525879,-2.423835277557373
1741033338835511800,133.67051171875,2.9346389770507812,3.1081199645996094,-3.2378554344177246
1741033338845613600,133.6806135253906,2.7201762199401855,2.4029722213745117,-3.8030500411987305
1741033338855715300,133.69071533203126,2.84443736076355,1.9159088134765625,-3.8098700046539307
1741033338865816800,133.70081689453124,3.171982765197754,1.9296483993530273,-3.2870306968688965
1741033338875918600,133.71091870117186,3.2435102462768555,2.2887115478515625,-2.7975168228149414
1741033338886020400,133.72102026367187,3.0116753578186035,3.1656885147094727,-2.3568081855773926
1741033338896122600,133.73112255859374,2.720801591873169,4.634450912475586,-1.8323713541030884
1741033338906224600,133.741224609375,2.447512626647949,6.2919721603393555,-1.2959089279174805
1741033338916326400,133.75132641601562,1.8275609016418457,6.981698989868164,-0.5976235270500183
1741033338926428700,133.7614287109375,1.2093477249145508,5.18321418762207,-0.341086208820343
1741033338936685800,133.7716857910156,0.31472325325012207,2.247748374938965,-0.6513144969940186
1741033338946990300,133.781990234375,-0.5429966449737549,0.2852964401245117,-0.5889584422111511
1741033338957293800,133.7922939453125,-1.2999743223190308,-0.6746482849121094,-0.16661179065704346
1741033338967430000,133.80242993164063,-1.7913005352020264,-0.6776943206787109,0.5559542179107666
1741033338977531400,133.81253149414061,-1.7270113229751587,0.40717029571533203,1.465290904045105
1741033338987633400,133.82263330078126,-1.5388563871383667,1.9463367462158203,2.385465383529663
1741033338997783600,133.83278344726563,-1.8011473417282104,2.882352828979492,2.9245593547821045
1741033339008088000,133.84308813476562,-1.521475076675415,2.817997932434082,3.102191925048828
1741033339018392300,133.85339233398437,-0.9513487815856934,2.083380699157715,3.0950865745544434
1741033339028618000,133.86361791992186,-0.3002817630767822,1.2736129760742188,2.9129273891448975
1741033339038736600,133.8737365722656,0.6462359428405762,0.8037347793579102,2.867009162902832
1741033339048838400,133.88383837890626,1.2683262825012207,0.7223033905029297,3.0223965644836426
1741033339058940200,133.89394018554688,1.192462682723999,0.3434410095214844,2.738384962081909
1741033339069042000,133.9040419921875,1.0107111930847168,-0.2991905212402344,2.014436721801758
1741033339079143400,133.91414331054688,0.7138328552246094,-1.0933570861816406,1.1764965057373047
1741033339089245200,133.9242451171875,0.5204521417617798,-1.958817958831787,0.572365939617157
1741033339099347700,133.93434765625,0.4668300151824951,-2.726644992828369,0.6401417851448059
1741033339109449500,133.94444946289062,0.6072732210159302,-3.4879989624023438,1.0007070302963257
1741033339119551200,133.95455126953124,0.3456951379776001,-4.215615272521973,1.2332288026809692
1741033339129653000,133.96465307617189,0.20553815364837646,-4.8341145515441895,1.4009019136428833
1741033339139754800,133.97475463867187,-0.4447970986366272,-5.035068511962891,1.278064489364624
1741033339149856500,133.9848564453125,-1.1501669883728027,-4.912632942199707,1.1991201639175415
1741033339159958000,133.9949580078125,-1.2390531301498413,-4.549295902252197,1.4010255336761475
1741033339170059800,134.00505981445312,-1.2203130722045898,-4.141274452209473,1.5622869729995728
