time,seconds_elapsed,z,y,x
1741033339180162000,134.015162109375,-0.7493722438812256,-3.8824024200439453,1.587822675704956
1741033339190264000,134.02526416015624,-0.20412033796310425,-4.023139953613281,1.431421160697937
1741033339200365800,134.03536572265625,0.22543734312057495,-4.326991558074951,1.2813082933425903
1741033339210467600,134.04546752929687,0.5846835374832153,-4.616137981414795,1.2880417108535767
1741033339220569300,134.0555693359375,1.1421126127243042,-4.5774993896484375,1.3180464506149292
1741033339230671000,134.0656711425781,1.7434293031692505,-4.543723106384277,1.2469286918640137
1741033339240772600,134.07577270507812,2.0316243171691895,-4.4578022956848145,1.0892266035079956
1741033339250874400,134.08587426757813,1.9882242679595947,-4.188312530517578,1.0730656385421753
1741033339260976000,134.09597607421875,2.001466751098633,-3.8317432403564453,0.9766383171081543
1741033339271078700,134.10607861328126,2.1909332275390625,-3.3457794189453125,0.9925286769866943
1741033339281180400,134.11618041992188,2.3111798763275146,-2.8150086402893066,1.2043428421020508
1741033339291282200,134.1262822265625,2.32212495803833,-2.2361373901367188,1.340751051902771
1741033339301384000,134.13638403320311,2.077815532684326,-1.4584169387817383,1.3398627042770386
1741033339311485700,134.14648559570313,1.9367748498916626,-0.4670429229736328,1.1323751211166382
1741033339321587200,134.15658715820314,1.7728031873703003,0.733799934387207,0.7899124622344971
1741033339331689000,134.16668896484376,1.4182075262069702,2.2683115005493164,0.4712640047073364
1741033339341790700,134.17679077148438,1.1133015155792236,3.596543312072754,-0.3952268362045288
1741033339351893000,134.18689306640624,0.5336694717407227,4.601300239562988,-1.8839305639266968
1741033339361995000,134.1969951171875,0.46833038330078125,5.097060203552246,-3.2681334018707275
1741033339372096800,134.2070966796875,0.6489098072052002,4.792844772338867,-4.185667991638184
1741033339382198500,134.21719848632813,1.3906521797180176,3.8558998107910156,-5.0524749755859375
1741033339392300300,134.22730029296875,2.7971742153167725,3.0340967178344727,-5.774588584899902
1741033339402401800,134.23740185546876,5.315364837646484,2.836522102355957,-6.203575611114502
1741033339412503600,134.24750366210938,10.256275177001953,2.4460010528564453,-5.892055988311768
1741033339422605300,134.25760522460936,9.035200119018555,2.5123701095581055,-3.9857444763183594
1741033339432707000,134.26770703125,4.067263126373291,2.9418106079101562,-1.8078734874725342
1741033339442809600,134.2778095703125,0.5300066471099854,3.3391828536987305,-0.167832612991333
1741033339452911400,134.28791137695313,-0.9279923439025879,3.027444839477539,0.999427855014801
1741033339463013000,134.29801318359375,-1.2637118101119995,2.3244400024414062,1.5308332443237305
1741033339473115400,134.30811547851562,-1.8795008659362793,1.993082046508789,1.7169666290283203
1741033339483276300,134.3182763671875,-2.781956911087036,2.321711540222168,2.0724430084228516
1741033339493497600,134.32849755859374,-3.5441348552703857,3.1102428436279297,2.4944300651550293
1741033339503683300,134.33868334960937,-3.726790428161621,3.80539608001709,2.848832130432129
1741033339513987800,134.34898779296876,-3.4365341663360596,4.180472373962402,3.1966328620910645
1741033339524173600,134.3591735839844,-2.8400189876556396,4.013785362243652,3.2895607948303223
1741033339534304300,134.36930419921876,-2.309502601623535,3.359193801879883,2.951916217803955
1741033339544422000,134.379421875,-2.1915366649627686,2.484346389770508,2.366206169128418
1741033339554523600,134.3895236816406,-2.199831247329712,1.4828205108642578,1.7352248430252075
1741033339564625200,134.39962524414062,-2.131584405899048,0.7273807525634766,1.6139943599700928
1741033339574727000,134.40972680664063,-2.0544886589050293,0.1438465118408203,1.563767910003662
1741033339584828700,134.41982861328125,-1.9070833921432495,-0.34292125701904297,1.5574345588684082
1741033339594930400,134.42993041992187,-1.8955018520355225,-0.6582164764404297,1.6101393699645996
1741033339605057000,134.44005712890626,-1.9712762832641602,-0.9286031723022461,1.6651830673217773
1741033339615361500,134.45036157226562,-2.162019729614258,-1.4111952781677246,1.575242042541504
1741033339625665500,134.46066552734376,-2.195115327835083,-2.092167377471924,1.393511414527893
1741033339635911000,134.47091088867188,-2.257152557373047,-2.9170193672180176,1.18157958984375
1741033339646034000,134.48103393554686,-2.2206342220306396,-3.7461748123168945,1.004474401473999
1741033339656135700,134.4911357421875,-2.181187152862549,-4.290139198303223,0.9290988445281982
1741033339666237200,134.5012373046875,-2.047173261642456,-4.538740634918213,0.9061451554298401
1741033339676339500,134.51133935546875,-1.8707642555236816,-4.496698379516602,0.9638429284095764
1741033339686441500,134.52144140625,-1.6262304782867432,-4.220703601837158,1.041231632232666
1741033339696543200,134.53154321289063,-1.2451249361038208,-4.03631067276001,0.9550209045410156
1741033339706645000,134.54164501953124,-0.7261486053466797,-4.188518047332764,0.7376562356948853
1741033339716746800,134.55174682617186,-0.16754508018493652,-4.402261734008789,0.5100263357162476
1741033339726848500,134.5618486328125,0.3514690399169922,-4.607885360717773,0.2948527932167053
1741033339736950300,134.5719501953125,0.6719083786010742,-4.595796585083008,0.1313200294971466
1741033339747051800,134.5820517578125,0.8859946727752686,-4.332716941833496,0.015572525560855865
1741033339757153500,134.59215356445313,1.0517361164093018,-3.9524240493774414,-0.10971580445766449
1741033339767255600,134.60225561523438,1.09627366065979,-3.2969489097595215,-0.20048587024211884
1741033339777357800,134.61235791015625,1.0014023780822754,-2.402120590209961,-0.23666435480117798
1741033339787459600,134.62245947265626,0.92597496509552,-1.4821109771728516,-0.3245397210121155
1741033339797561300,134.63256127929688,0.825575590133667,-0.7169885635375977,-0.5614670515060425
1741033339807663000,134.6426630859375,0.8845871686935425,-0.14776611328125,-1.0258500576019287
1741033339817764900,134.65276489257812,0.9771846532821655,0.4619331359863281,-1.5561230182647705
1741033339827866400,134.66286645507813,1.244829773902893,1.3875560760498047,-2.0311450958251953
1741033339837968100,134.6729680175781,1.8549126386642456,2.3985300064086914,-2.6632702350616455
1741033339848070000,134.68306982421876,2.222712278366089,3.604262351989746,-3.1499059200286865
1741033339858172200,134.69317211914063,4.1188530921936035,4.665072441101074,-3.6757569313049316
1741033339868274200,134.70327416992188,5.797966957092285,4.894521713256836,-4.523550510406494
1741033339878376000,134.7133759765625,5.741647720336914,4.1126508712768555,-5.180935859680176
1741033339888477700,134.72347778320312,5.475208759307861,3.100144386291504,-5.015555381774902
1741033339898579500,134.73357934570313,5.525613784790039,2.4896631240844727,-4.2623138427734375
1741033339908681000,134.74368090820312,5.349809646606445,2.280085563659668,-3.6125569343566895
1741033339918782700,134.75378271484374,4.944096565246582,2.612529754638672,-3.1767876148223877
1741033339928884500,134.76388452148439,4.007107734680176,3.6543312072753906,-2.8908586502075195
1741033339938986200,134.773986328125,2.60465669631958,5.562564849853516,-2.380966901779175
1741033339949088300,134.78408813476562,0.5459127426147461,7.095696449279785,-1.709397792816162
1741033339959190500,134.7941904296875,-1.7315751314163208,6.801180839538574,-0.7846100330352783
1741033339969292300,134.80429223632814,-3.0621097087860107,4.460541725158691,-0.3894749879837036
1741033339979393800,134.81439379882812,-4.077761650085449,1.4803094863891602,-0.11763989925384521
1741033339989495600,134.82449560546874,-4.6691484451293945,-0.4871091842651367,0.06699961423873901
1741033339999597300,134.8345974121094,-5.005158424377441,-1.4580106735229492,0.31242167949676514
1741033340009699000,134.84469897460937,-5.178686141967773,-1.4753694534301758,0.7210796475410461
1741033340019800800,134.85480078125,-4.590778350830078,-0.5525989532470703,0.8849735260009766
1741033340029902600,134.8649025878906,-3.7013649940490723,0.71728515625,0.7935497760772705
1741033340040004400,134.87500439453126,-2.8012847900390625,1.8957185745239258,0.5888730883598328
1741033340050106600,134.88510668945312,-2.0588271617889404,2.8863372802734375,0.92201828956604
1741033340060208400,134.89520849609374,-1.0397882461547852,3.327188491821289,1.7954635620117188
1741033340070310100,134.90531005859376,-0.2481181025505066,2.892963409423828,2.4185688495635986
1741033340080425000,134.91542504882813,0.06113957613706589,1.8391294479370117,2.6898980140686035
1741033340090729200,134.92572924804688,0.1414489448070526,0.6785526275634766,2.873267412185669
1741033340101033500,134.93603344726563,0.23691339790821075,-0.4163064956665039,2.956024646759033
1741033340111283200,134.946283203125,0.3129541873931885,-1.3041181564331055,3.079535722732544
1741033340121413400,134.95641333007814,0.4250965118408203,-2.0957531929016113,3.3653547763824463
1741033340131515100,134.96651513671875,0.5760890245437622,-2.692979335784912,3.6163856983184814
1741033340141617000,134.97661694335937,0.4933429956436157,-3.0789575576782227,3.7946650981903076
1741033340151718700,134.98671875,0.13615429401397705,-3.4343910217285156,3.593761920928955
1741033340161820400,134.9968203125,-0.23526400327682495,-3.33463191986084,3.824037551879883
1741033340171922000,135.006921875,-0.18075478076934814,-3.286400318145752,3.72568416595459
1741033340182024400,135.0170244140625,0.024936378002166748,-3.3815832138061523,3.1995670795440674
1741033340192126200,135.02712622070314,0.3575552701950073,-3.5547966957092285,2.289916753768921
1741033340202228000,135.03722802734376,0.526090145111084,-3.8311123847961426,1.4224228858947754
1741033340212329700,135.04732983398438,0.6357190608978271,-3.9915261268615723,0.7121011018753052
1741033340222431500,135.05743139648436,0.6729297637939453,-4.01961088180542,0.18848924338817596
1741033340232533200,135.067533203125,0.7923359870910645,-4.0763349533081055,-0.16247215867042542
1741033340242635000,135.07763500976563,0.8305234909057617,-4.258631706237793,-0.40551602840423584
1741033340252736500,135.0877365722656,0.823110818862915,-4.435387134552002,-0.5212135910987854
1741033340262838300,135.09783837890626,0.8552289009094238,-4.732927322387695,-0.5669960379600525
1741033340272940300,135.10794018554688,0.856391191482544,-4.976804256439209,-0.49015745520591736
1741033340283042600,135.11804248046874,0.7129504680633545,-5.173714637756348,-0.30444401502609253
1741033340293144300,135.12814428710936,0.7529740333557129,-5.103676795959473,-0.020398106426000595
1741033340303246000,135.13824609375,0.9306814670562744,-4.7758469581604,0.35687556862831116
1741033340313347800,135.14834790039063,1.305483102798462,-4.38767671585083,0.5846672654151917
1741033340323449600,135.15844970703125,1.8065314292907715,-3.899108409881592,0.7682788968086243
1741033340333551000,135.16855102539063,2.2303473949432373,-3.3317089080810547,0.9016566872596741
1741033340343652900,135.17865283203125,2.5495519638061523,-2.595452308654785,1.1009998321533203
1741033340353754600,135.18875463867187,2.7806944847106934,-1.5508971214294434,1.418201208114624
1741033340363856400,135.1988564453125,2.6862642765045166,-0.198028564453125,1.8031291961669922
1741033340373959000,135.208958984375,2.1741843223571777,1.261739730834961,2.1625137329101562
1741033340384060700,135.21906079101564,0.9742734432220459,2.7783098220825195,2.382356643676758
1741033340394162400,135.22916235351562,-0.7502385973930359,4.435088157653809,2.311673402786255
1741033340404264200,135.23926416015624,-1.105398178100586,5.88083553314209,1.0508654117584229
1741033340414365700,135.24936572265625,0.10512316226959229,6.423303604125977,-1.304988980293274
1741033340424467500,135.25946752929687,0.8434977531433105,5.610320091247559,-3.4900898933410645
1741033340434569200,135.2695693359375,1.110634446144104,4.115050315856934,-4.855491638183594
1741033340444671000,135.2796708984375,0.8819277286529541,2.694364547729492,-5.600709915161133
1741033340454772700,135.28977270507812,1.3313956260681152,1.7684087753295898,-6.241883754730225
1741033340464874500,135.29987451171874,5.116086006164551,0.17545318603515625,-7.410868167877197
1741033340474976500,135.3099765625,9.062237739562988,-0.5472850799560547,-6.622757911682129
1741033340485078500,135.32007861328125,6.817366600036621,1.272109031677246,-3.645237445831299
1741033340495180300,135.33018017578124,3.4384145736694336,3.231480598449707,-1.2499929666519165
1741033340505282000,135.34028198242189,0.8309481143951416,4.356616973876953,0.37551361322402954
1741033340515383800,135.3503837890625,-0.6599903106689453,4.398090362548828,1.9740983247756958
1741033340525485600,135.36048559570312,-1.9741084575653076,3.7611379623413086,2.8946304321289062
1741033340535588000,135.37058813476563,-2.9083189964294434,3.201388359069824,2.9932281970977783
1741033340545892600,135.380892578125,-3.125013828277588,3.000821113586426,2.433938503265381
1741033340556196900,135.39119677734374,-3.005666971206665,3.29055118560791,1.6253429651260376
1741033340566461700,135.40146166992187,-2.9678525924682617,4.047040939331055,1.2189146280288696
1741033340576589000,135.4115891113281,-3.041661262512207,4.760342597961426,1.5539799928665161
1741033340586690600,135.42169067382812,-3.036036491394043,4.945537567138672,2.49044132232666
1741033340596792300,135.43179223632814,-2.891298532485962,4.436491966247559,3.462235450744629
1741033340606894000,135.44189404296876,-2.627214193344116,3.179424285888672,3.7506933212280273
1741033340616995800,135.45199584960938,-2.380361795425415,1.3909120559692383,3.187237024307251
1741033340627098000,135.46209814453124,-2.1061925888061523,-0.28629589080810547,2.415802240371704
1741033340637199600,135.47219970703125,-1.8265454769134521,-1.4285764694213867,1.9948256015777588
1741033340647444200,135.4824443359375,-1.614386796951294,-2.084902763366699,1.8524278402328491
1741033340657748700,135.49274877929687,-1.4303840398788452,-2.3939857482910156,1.8364211320877075
1741033340667875000,135.502875,-1.269021987915039,-2.6505722999572754,1.7986360788345337
1741033340678155800,135.51315576171876,-1.2051652669906616,-2.804335117340088,1.7655540704727173
1741033340688302600,135.52330249023439,-0.9939723014831543,-2.946204662322998,1.7225391864776611
1741033340698405000,135.5334050292969,-0.8561413288116455,-3.1593475341796875,1.6182291507720947
1741033340708507000,135.5435068359375,-0.767662525177002,-3.5792102813720703,1.4350205659866333
1741033340718608400,135.5536083984375,-0.7488614320755005,-4.135348320007324,1.2327022552490234
1741033340728710400,135.56371044921875,-0.6372110843658447,-4.6206488609313965,1.0660525560379028
1741033340738884400,135.57388427734375,-0.5140074491500854,-4.969388484954834,0.9273694753646851
1741033340749188900,135.58418896484375,-0.38467085361480713,-5.0699357986450195,0.8185710906982422
1741033340759492900,135.59449291992186,-0.1946249008178711,-4.94261360168457,0.7631579637527466
1741033340769699000,135.60469897460936,0.046124935150146484,-4.56182336807251,0.6789867877960205
1741033340779813600,135.61481372070313,0.21137547492980957,-3.9998269081115723,0.6086336970329285
1741033340789915400,135.62491528320314,0.35793256759643555,-3.3999691009521484,0.4510990083217621
1741033340800017200,135.63501708984376,0.33752405643463135,-2.812931537628174,0.3041894733905792
1741033340810119000,135.64511889648438,0.3922213315963745,-2.22690486907959,0.2014313042163849
1741033340820220400,135.6552204589844,0.36499059200286865,-1.6741747856140137,-0.03401666879653931
1741033340830322200,135.665322265625,0.19072794914245605,-1.219156265258789,-0.3838103413581848
1741033340840424000,135.675423828125,0.14250636100769043,-0.9402151107788086,-0.7246728539466858
1741033340850525700,135.6855256347656,0.020862102508544922,-0.5180292129516602,-1.0310430526733398
1741033340860627500,135.69562744140626,-0.1279003620147705,-0.006954193115234375,-1.28236722946167
1741033340870729200,135.70572924804688,-0.13709592819213867,0.5907621383666992,-1.5453670024871826
1741033340880831700,135.71583178710938,-0.09428048133850098,1.2135944366455078,-1.8516489267349243
1741033340890933500,135.72593359375,0.16874825954437256,1.816497802734375,-2.2615365982055664
1741033340901035000,135.73603491210937,2.5877506732940674,2.246723175048828,-2.9252238273620605
1741033340911136800,135.74613671875,4.008021831512451,2.481022834777832,-3.72409725189209
1741033340921238500,135.75623852539061,3.1071643829345703,2.5341014862060547,-4.277767181396484
1741033340931340300,135.76634033203126,2.336052894592285,2.59676456451416,-4.470333099365234
1741033340941442000,135.77644213867188,2.8433001041412354,2.5393733978271484,-4.66506814956665
1741033340951543800,135.78654370117187,4.043947696685791,2.418031692504883,-4.887762069702148
1741033340961645300,135.79664526367188,4.218347549438477,2.4762649536132812,-4.769478797912598
1741033340971747000,135.8067470703125,3.8849031925201416,2.874508857727051,-4.432507038116455
1741033340981849600,135.816849609375,3.2593984603881836,3.546902656555176,-4.115015029907227
1741033340991951400,135.82695141601562,2.1540005207061768,4.53449821472168,-3.7277255058288574
1741033341002053000,135.83705322265624,0.987000584602356,5.139296531677246,-3.144240379333496
1741033341012155000,135.84715478515625,-0.19298794865608215,4.876713752746582,-2.2549023628234863
1741033341022256600,135.85725659179687,-1.4224070310592651,3.512826919555664,-1.430497169494629
1741033341032358400,135.8673583984375,-2.136647939682007,1.5857210159301758,-0.7534722089767456
1741033341042460000,135.8774599609375,-2.6008052825927734,-0.02196788787841797,-0.23507407307624817
1741033341052561700,135.88756176757812,-2.6684296131134033,-0.8720741271972656,-0.13812610507011414
1741033341062663400,135.89766333007813,-2.9041714668273926,-0.6869583129882812,-0.16372838616371155
1741033341072765200,135.90776513671875,-2.7023470401763916,0.5160255432128906,-0.24533382058143616
1741033341082867000,135.91786694335937,-1.9588443040847778,2.052305221557617,-0.19630512595176697
1741033341092969200,135.92796923828126,-1.4319957494735718,3.0679073333740234,0.11332271993160248
1741033341103071200,135.9380712890625,-1.0372705459594727,3.2783203125,0.6914491653442383
1741033341113173000,135.9481730957031,-0.5914254188537598,2.8552446365356445,1.534510850906372
1741033341123274500,135.9582744140625,-0.310757577419281,1.9982738494873047,1.9336812496185303
1741033341133376300,135.96837622070314,-0.2475556582212448,1.2382745742797852,2.078627586364746
1741033341143478000,135.97847802734375,-0.1769428551197052,0.5600805282592773,1.8927735090255737
1741033341153579800,135.98857983398437,-0.07120200991630554,-0.05047798156738281,1.6261482238769531
1741033341163681500,135.998681640625,-0.17188580334186554,-0.7559595108032227,1.6361993551254272
1741033341173783300,136.008783203125,-0.39868417382240295,-1.7124462127685547,1.5298197269439697
1741033341183884800,136.018884765625,-0.7669334411621094,-2.5909342765808105,1.4131946563720703
1741033341193986800,136.02898681640625,-1.1458344459533691,-2.7572927474975586,2.6563775539398193
1741033341204089000,136.03908911132814,-0.8406732678413391,-2.6648292541503906,4.314269542694092
1741033341214190800,136.04919091796876,-0.38021039962768555,-2.9285330772399902,5.202798366546631
1741033341224292900,136.05929296875,0.011283636093139648,-3.2016286849975586,5.039902687072754
1741033341234490600,136.06949072265624,0.04998600482940674,-3.2738914489746094,4.360340118408203
1741033341244795100,136.07979516601563,-0.08521175384521484,-3.3234333992004395,3.362297296524048
1741033341255099100,136.09009912109374,-0.06106257438659668,-3.689126968383789,2.0938191413879395
1741033341265285000,136.10028515625,-0.008756160736083984,-4.1124186515808105,0.941192626953125
1741033341275395300,136.11039526367188,0.20027685165405273,-4.411022186279297,0.20742103457450867
1741033341285497600,136.12049755859374,0.07375168800354004,-4.878560543060303,-0.3599281311035156
1741033341295599400,136.1305993652344,0.04260444641113281,-5.549976348876953,-0.6543840169906616
1741033341305701000,136.140701171875,-0.07223749160766602,-6.05438232421875,-0.6642506718635559
1741033341315803000,136.15080297851563,0.1629014015197754,-6.216193199157715,-0.38973358273506165
1741033341325904600,136.1609045410156,0.7060880661010742,-5.862981796264648,0.16891980171203613
1741033341336006400,136.17100634765626,1.2819557189941406,-5.2753801345825195,0.6979928016662598
1741033341346108200,136.18110815429688,1.7437593936920166,-4.718609809875488,0.9615066647529602
1741033341356210000,136.1912099609375,1.9590613842010498,-4.094875812530518,0.9574722051620483
1741033341366311400,136.2013115234375,2.139714241027832,-3.470754623413086,1.0865229368209839
1741033341376413200,136.2114130859375,2.3047609329223633,-2.7810163497924805,1.2022652626037598
1741033341386515500,136.2215153808594,2.391573905944824,-1.845543384552002,1.308924913406372
1741033341396618000,136.2316179199219,2.3063435554504395,-0.5729494094848633,1.4786525964736938
1741033341406719700,136.2417197265625,2.015620708465576,0.9308013916015625,1.527571439743042
1741033341416952300,136.25195239257812,1.1058826446533203,2.5388927459716797,1.5282500982284546
1741033341427256800,136.2622568359375,-0.015845298767089844,3.845828056335449,1.3601216077804565
1741033341437560600,136.272560546875,-1.1467912197113037,4.92529296875,0.9992480278015137
1741033341447718000,136.2827177734375,-2.4464995861053467,5.744011878967285,-0.24748054146766663
1741033341457822000,136.29282202148437,-3.4966228008270264,5.786482810974121,-2.491443634033203
1741033341467924500,136.30292456054687,-2.820880889892578,4.957082748413086,-4.8719024658203125
1741033341478049300,136.31304931640625,-0.954593300819397,3.753689765930176,-6.312997341156006
1741033341488353800,136.32335375976564,0.42479848861694336,2.488588333129883,-7.740421295166016
1741033341498658000,136.33365795898436,5.512026786804199,0.44152069091796875,-8.586174011230469
1741033341508890600,136.343890625,11.818347930908203,-1.1519393920898438,-6.768144130706787
1741033341519006700,136.3540068359375,10.405620574951172,0.0969839096069336,-3.2948126792907715
1741033341529129000,136.36412890625,5.097496032714844,2.1559982299804688,-1.7268919944763184
1741033341539230700,136.37423071289064,2.246959686279297,3.629366874694824,-0.6479634046554565
1741033341549332500,136.38433251953126,0.34146642684936523,4.332903861999512,1.0793535709381104
1741033341559434200,136.39443432617188,-0.8606166839599609,4.385221481323242,2.6424384117126465
1741033341569535700,136.40453564453125,-2.068881034851074,4.389377593994141,3.5014567375183105
1741033341579637500,136.41463745117187,-3.0493719577789307,4.383957862854004,3.1669769287109375
1741033341589739300,136.4247392578125,-3.9482195377349854,4.70529842376709,2.651134967803955
1741033341599841800,136.434841796875,-4.296278476715088,5.10910701751709,2.61643123626709
1741033341609943600,136.4449436035156,-4.110462188720703,5.020437240600586,3.149670124053955
1741033341620045300,136.45504541015626,-3.0834765434265137,4.15934944152832,3.3934054374694824
1741033341630147000,136.46514697265624,-2.40938138961792,2.9825439453125,2.6976325511932373
1741033341640248800,136.47524877929686,-2.3303234577178955,2.0680580139160156,2.0727713108062744
1741033341650350300,136.48535034179687,-2.546834707260132,1.3668270111083984,1.7123868465423584
1741033341660452000,136.4954521484375,-2.746596097946167,0.7726879119873047,1.3621625900268555
1741033341670553900,136.5055539550781,-2.879044532775879,0.20639324188232422,1.1524367332458496
1741033341680655600,136.51565551757812,-3.011319875717163,-0.40094852447509766,1.0215771198272705
1741033341690757400,136.52575732421874,-3.1299045085906982,-1.139786720275879,0.835113525390625
1741033341700859100,136.53585913085936,-3.188100576400757,-1.9280776977539062,0.653750479221344
1741033341710961200,136.54596118164062,-3.148512840270996,-2.6850714683532715,0.49775296449661255
1741033341721063200,136.55606323242188,-2.991208076477051,-3.35150146484375,0.4571768045425415
1741033341731165000,136.5661650390625,-2.6852433681488037,-3.881180763244629,0.35379043221473694
1741033341741266700,136.5762666015625,-2.2356011867523193,-4.287970542907715,0.3163827657699585
1741033341751368400,136.58636840820313,-1.875656247138977,-4.471131324768066,0.2866903245449066
1741033341761470200,136.59647021484375,-1.5747734308242798,-4.607264041900635,0.245524063706398
1741033341771572000,136.60657202148437,-1.4323155879974365,-4.705719470977783,0.18635335564613342
1741033341781673500,136.61667358398438,-1.084472894668579,-4.778604507446289,0.013260632753372192
1741033341791775200,136.62677514648436,-0.9897689819335938,-4.70637321472168,-0.14275848865509033
1741033341801877000,136.636876953125,-0.7677810192108154,-4.4609456062316895,-0.20611779391765594
1741033341811978800,136.64697875976563,-0.3947439193725586,-4.026202201843262,-0.18385447561740875
1741033341822080800,136.6570808105469,-0.12402796745300293,-3.4454116821289062,-0.09878760576248169
1741033341832254700,136.66725463867186,0.0466005802154541,-2.720716953277588,-0.0122871994972229
1741033341842559200,136.6775593261719,0.04065656661987305,-1.9112977981567383,0.11320271342992783
1741033341852863200,136.68786328125,-0.1110544204711914,-1.0839042663574219,0.16337478160858154
1741033341863069400,136.6980693359375,-0.385699987411499,-0.3668556213378906,0.06293558329343796
1741033341873184000,136.70818408203124,-0.584082841873169,0.26955318450927734,-0.18926946818828583
1741033341883285500,136.7182854003906,-0.7267694473266602,0.9027690887451172,-0.4997444450855255
1741033341893387300,136.72838720703126,-1.0717519521713257,1.7052373886108398,-1.0836851596832275
1741033341903489000,136.73848901367188,-1.4770575761795044,2.4261884689331055,-1.6662461757659912
1741033341913590800,136.7485908203125,-1.6879165172576904,3.1262826919555664,-2.40390682220459
1741033341923693300,136.758693359375,-1.7533842325210571,3.4207897186279297,-3.268205165863037
1741033341933795000,136.76879516601562,-1.638148546218872,3.2235336303710938,-4.089641571044922
1741033341943896800,136.77889672851563,-1.0932965278625488,2.711282730102539,-4.517913341522217
1741033341953998600,136.78899853515625,-0.14150261878967285,2.272991180419922,-4.2130584716796875
1741033341964100000,136.79910009765624,0.9888451099395752,1.9378747940063477,-3.547157049179077
1741033341974201900,136.80920190429688,4.057871341705322,1.727071762084961,-3.1244263648986816
1741033341984303600,136.8193037109375,7.460377216339111,1.5385913848876953,-3.8308756351470947
1741033341994405400,136.8294052734375,4.007555961608887,1.3024101257324219,-4.424009799957275
1741033342004507100,136.83950708007814,1.876652479171753,1.5251131057739258,-4.333176136016846
1741033342014609000,136.84960888671876,1.7996268272399902,2.831601142883301,-4.233562469482422
1741033342024711200,136.85971118164062,2.8271994590759277,4.611630439758301,-3.949802875518799
1741033342034944300,136.8699443359375,2.558742046356201,6.064357757568359,-3.0647976398468018
1741033342045248800,136.88024877929686,1.4564158916473389,5.710616111755371,-2.5180578231811523
1741033342055552500,136.89055249023437,0.5117179751396179,3.696378707885742,-2.631519317626953
1741033342065710000,136.9007099609375,0.011947154998779297,1.1044797897338867,-2.310371160507202
1741033342075814000,136.91081396484375,-0.2918235659599304,-1.1266899108886719,-1.6099169254302979
1741033342085915600,136.92091552734374,-0.6059935092926025,-2.2564868927001953,-1.1954582929611206
1741033342096017400,136.93101733398439,-0.8571203947067261,-2.0582118034362793,-1.1136342287063599
1741033342106119200,136.941119140625,-0.9795196056365967,-0.4776153564453125,-0.7892346978187561
1741033342116221000,136.95122094726563,-1.0577175617218018,1.6723031997680664,-0.07368776202201843
1741033342126323000,136.96132299804688,-0.8878756761550903,3.3322439193725586,0.74403977394104
1741033342136425200,136.97142529296875,-0.46293410658836365,3.9263486862182617,1.4855821132659912
1741033342146526700,136.98152661132812,-0.10740593075752258,3.628570556640625,2.0609357357025146
1741033342156628500,136.99162841796874,0.0830225944519043,2.65411376953125,1.9058884382247925
1741033342166730200,137.0017302246094,0.37663954496383667,1.8260183334350586,1.7355148792266846
1741033342176832000,137.01183203125,0.7211630940437317,1.2233610153198242,2.0488975048065186
1741033342186933800,137.02193383789063,1.1012132167816162,0.5904111862182617,2.742415189743042
1741033342197035500,137.0320354003906,1.2480313777923584,-0.4475069046020508,3.55139422416687
1741033342207137000,137.04213696289062,1.5283235311508179,-1.4799718856811523,4.417407989501953
1741033342217238800,137.05223876953124,1.7343310117721558,-2.255064010620117,5.321362018585205
1741033342227340500,137.06234057617186,2.047916889190674,-2.9526286125183105,5.958763122558594
1741033342237442300,137.0724423828125,2.207171678543091,-3.733470916748047,6.285616874694824
1741033342247544800,137.082544921875,1.8710650205612183,-4.584395885467529,5.841002464294434
1741033342257669600,137.09266967773436,1.1138744354248047,-5.164482593536377,4.7936882972717285
1741033342267974100,137.10297412109375,0.35655564069747925,-5.395585536956787,3.7558579444885254
