time,seconds_elapsed,z,y,x
1741033342278278400,137.1132783203125,-0.13142269849777222,-5.316379547119141,2.976830005645752
1741033342288523800,137.12352368164062,-0.4999849200248718,-5.131189346313477,2.1961214542388916
1741033342298647600,137.1336474609375,-0.6489123106002808,-4.6746015548706055,1.3318006992340088
1741033342308749000,137.1437490234375,-0.6580948233604431,-4.103667736053467,0.6255000233650208
1741033342318850800,137.1538508300781,-0.4609113335609436,-3.960569381713867,0.10123229026794434
1741033342328952600,137.16395263671876,-0.0050095319747924805,-3.984238624572754,-0.30421772599220276
1741033342339054300,137.17405444335938,0.167624831199646,-4.167975425720215,-0.6495181322097778
1741033342349156000,137.18415600585936,0.5562559366226196,-4.37386417388916,-0.6951010823249817
1741033342359258400,137.19425830078126,0.6984678506851196,-4.444719314575195,-0.5191200375556946
1741033342369360400,137.2043603515625,0.7616530656814575,-4.365293025970459,0.08142691850662231
1741033342379463000,137.214462890625,0.7753441333770752,-4.26312780380249,0.7012823224067688
1741033342389731800,137.22473193359374,1.0680625438690186,-4.138001918792725,1.266298532485962
1741033342399846100,137.23484619140626,1.4867382049560547,-3.9935646057128906,1.4142615795135498
1741033342410150700,137.24515063476562,1.768204689025879,-3.7096195220947266,1.3207213878631592
1741033342420421400,137.25542138671875,2.357905149459839,-3.2158780097961426,1.232118844985962
1741033342430565000,137.26556518554688,2.789588212966919,-2.396599292755127,1.3894789218902588
1741033342440667000,137.2756669921875,3.1091907024383545,-1.3813958168029785,1.6349436044692993
1741033342450768400,137.28576831054687,3.2098474502563477,-0.12148571014404297,1.749798059463501
1741033342460870100,137.2958701171875,3.184199094772339,1.4667425155639648,2.234771251678467
1741033342470972000,137.30597192382814,2.7137069702148438,3.312981605529785,2.6682679653167725
1741033342481073700,137.31607373046876,1.9985885620117188,5.174607276916504,2.664125919342041
1741033342491175400,137.32617553710938,0.5183897018432617,6.360438346862793,1.8371027708053589
1741033342501277200,137.33627709960936,-1.7623666524887085,5.818998336791992,-0.46959203481674194
1741033342511378700,137.34637866210937,-2.162891387939453,4.439599990844727,-2.845111846923828
1741033342521481200,137.35648120117187,-0.6943478584289551,3.7009878158569336,-4.366612911224365
1741033342531583000,137.3665830078125,3.8155696392059326,3.252011299133301,-7.617946147918701
1741033342541684700,137.3766848144531,10.706096649169922,3.863520622253418,-9.594724655151367
1741033342551786500,137.38678637695313,10.2560396194458,5.3926496505737305,-7.224466323852539
1741033342561888300,137.39688818359375,4.667825698852539,6.693711280822754,-3.5670228004455566
1741033342571990000,137.40698999023436,2.7910478115081787,7.255931854248047,-1.4084442853927612
1741033342582091800,137.417091796875,3.3388566970825195,4.55399227142334,0.46189916133880615
1741033342592193300,137.427193359375,2.453935384750366,2.020524024963379,2.0318715572357178
1741033342602295000,137.437294921875,1.1304583549499512,1.6384248733520508,2.7705087661743164
1741033342612396800,137.44739672851563,-0.3490457534790039,2.530776023864746,3.010103225708008
1741033342622498600,137.45749853515625,-1.9351824522018433,4.039790153503418,3.2259953022003174
1741033342632600300,137.46760034179687,-2.829591751098633,5.451671600341797,3.683983087539673
1741033342642702000,137.4777021484375,-2.8013713359832764,6.01017951965332,4.2378740310668945
1741033342652804400,137.48780444335938,-2.254551410675049,5.569634437561035,4.456717491149902
1741033342662906400,137.49790625,-1.7456438541412354,4.300848007202148,3.7486889362335205
1741033342673008600,137.50800854492186,-1.290908932685852,2.819986343383789,2.504758358001709
1741033342683277600,137.51827758789062,-1.0693328380584717,1.4453859329223633,1.4520028829574585
1741033342693582000,137.52858203125,-0.9149672985076904,0.4721708297729492,0.9756845235824585
1741033342703875800,137.53887573242187,-0.8699145317077637,-0.2278757095336914,0.987802267074585
1741033342714008800,137.5490087890625,-0.8956992626190186,-0.9409170150756836,1.1666547060012817
1741033342724110600,137.55911059570312,-0.9146642684936523,-1.555619716644287,1.4251410961151123
1741033342734212400,137.56921240234374,-0.972132682800293,-2.1704764366149902,1.7849849462509155
1741033342744314000,137.57931420898439,-1.1173152923583984,-2.878814220428467,2.028578758239746
1741033342754416000,137.589416015625,-1.4083144664764404,-3.5286178588867188,2.2162773609161377
1741033342764518400,137.59951831054687,-1.7137328386306763,-4.107001304626465,2.218064069747925
1741033342774620000,137.60961987304688,-1.949775218963623,-4.472937107086182,2.2533233165740967
1741033342784721700,137.6197216796875,-2.078693389892578,-4.735543727874756,2.244168519973755
1741033342794823400,137.62982348632812,-2.149869918823242,-4.937961101531982,2.1606762409210205
1741033342804925200,137.63992529296874,-2.2173352241516113,-5.015961647033691,2.001514434814453
1741033342815027000,137.65002685546875,-2.3638219833374023,-4.955706596374512,1.9490792751312256
1741033342825129200,137.66012915039062,-2.555908203125,-4.738472938537598,1.9002407789230347
1741033342835230500,137.67023046875,-2.9482126235961914,-4.481716156005859,1.776820421218872
1741033342845511200,137.68051123046874,-3.35125470161438,-4.172075271606445,1.556101679801941
1741033342855815400,137.6908154296875,-3.6794772148132324,-3.7752318382263184,1.3517999649047852
1741033342866099700,137.701099609375,-3.9436049461364746,-3.2525153160095215,1.253392219543457
1741033342876232000,137.71123193359375,-4.01101016998291,-2.660891532897949,1.141075849533081
1741033342886333700,137.72133374023437,-3.9240472316741943,-2.0860023498535156,1.036541223526001
1741033342896435500,137.731435546875,-3.2985305786132812,-1.2719106674194336,1.1685316562652588
1741033342906537200,137.741537109375,-1.8333656787872314,-0.1775798797607422,1.1483155488967896
1741033342916639000,137.75163891601562,-1.4380404949188232,0.6855487823486328,0.6140967607498169
1741033342926740700,137.76174072265624,-2.4153881072998047,1.4696311950683594,0.23160123825073242
1741033342936842200,137.77184228515625,-2.953993320465088,2.181001663208008,-0.22235716879367828
1741033342946944000,137.78194409179687,-3.9195785522460938,2.3303213119506836,-1.0729458332061768
1741033342957045800,137.79204565429689,-5.022017955780029,2.4195241928100586,-2.1431334018707275
1741033342967147500,137.8021474609375,-5.66660213470459,2.3826751708984375,-3.707721471786499
1741033342977249300,137.81224926757812,-5.989140033721924,2.5561752319335938,-4.954914569854736
1741033342987351000,137.82235107421874,-5.067537784576416,3.093430995941162,-5.86424446105957
1741033342997452500,137.83245263671876,-3.193655252456665,3.7657055854797363,-5.785238742828369
1741033343007555300,137.84255541992187,-0.4389023780822754,4.117812633514404,-5.16848611831665
1741033343017656800,137.85265673828124,1.6112618446350098,4.623899936676025,-4.065418243408203
1741033343027758600,137.8627585449219,2.212677001953125,5.28335428237915,-2.9210047721862793
1741033343037860400,137.8728603515625,1.8656187057495117,6.011056900024414,-2.1437759399414062
1741033343047962000,137.88296215820313,0.915168285369873,6.5931596755981445,-2.200458526611328
1741033343058064000,137.89306396484375,0.0031452178955078125,6.4776611328125,-2.7399935722351074
1741033343068165600,137.90316552734376,-0.5738339424133301,5.482230186462402,-3.3928675651550293
1741033343078267100,137.91326708984374,-0.8230710029602051,4.577244758605957,-3.7971439361572266
1741033343088369000,137.92336889648436,-0.6664218902587891,3.7974166870117188,-3.3190555572509766
1741033343098470700,137.933470703125,-0.6811599731445312,2.623021125793457,-2.2339305877685547
1741033343108572400,137.94357250976563,-1.1614561080932617,0.9309167861938477,-1.470801591873169
1741033343118674200,137.9536740722656,-1.6199216842651367,-0.47383928298950195,-1.119431734085083
1741033343128776000,137.96377587890626,-1.8053553104400635,-1.0914921760559082,-0.8788501620292664
1741033343138877400,137.97387744140624,-1.432743787765503,-0.5254216194152832,-0.4546118378639221
1741033343148980000,137.98397998046875,-0.5666289329528809,0.7708683013916016,0.017287224531173706
1741033343159081700,137.99408178710937,0.09555578231811523,2.0031604766845703,0.424329936504364
1741033343169183500,138.00418359375,0.6435232162475586,2.855039596557617,0.8032318949699402
1741033343179285200,138.01428515625,0.9113388061523438,3.2960891723632812,0.9788936376571655
1741033343189387000,138.02438696289062,0.7553491592407227,3.1591625213623047,0.8270069360733032
1741033343199488800,138.03448876953124,0.4554271697998047,2.406214714050293,0.37680572271347046
1741033343209590500,138.04459057617188,0.24065351486206055,1.5673274993896484,0.12086775153875351
1741033343219692000,138.05469213867187,0.34122323989868164,0.8603601455688477,0.22591739892959595
1741033343229793800,138.06479370117188,0.6207010746002197,0.20063400268554688,0.5661673545837402
1741033343239895600,138.0748955078125,0.936103343963623,-0.5294065475463867,1.0009313821792603
1741033343249997300,138.08499731445312,1.0547833442687988,-1.3249802589416504,1.4796395301818848
1741033343260099000,138.09509912109374,1.0193383693695068,-2.1848487854003906,1.8581618070602417
1741033343270200800,138.1052009277344,0.9125790596008301,-2.9311165809631348,2.2238266468048096
1741033343280302300,138.11530224609376,1.0422382354736328,-3.6137447357177734,2.5431571006774902
1741033343290404000,138.12540405273438,0.9989588260650635,-4.152991771697998,2.773393154144287
1741033343300506600,138.13550659179688,0.87891685962677,-4.616586208343506,2.9525647163391113
1741033343310608400,138.1456083984375,0.4939650297164917,-5.041444301605225,3.001520872116089
1741033343320710100,138.15571020507812,-1.5856716632843018,-5.231571674346924,2.8034040927886963
1741033343330812000,138.16581201171874,-3.6042089462280273,-5.004837989807129,2.9286117553710938
1741033343340913700,138.17591357421875,-3.6843628883361816,-4.761864185333252,2.9353461265563965
1741033343351015400,138.18601538085937,-7.42828369140625,-3.853433609008789,2.1114940643310547
1741033343361117000,138.19611694335939,-5.778983116149902,-3.019840717315674,2.196560859680176
1741033343371218700,138.20621875,-0.8480852246284485,-3.2287373542785645,3.420011520385742
1741033343381320400,138.21632055664062,3.0532212257385254,-3.7896132469177246,4.255824565887451
1741033343391422200,138.22642211914064,4.607364654541016,-4.442241191864014,4.507052421569824
1741033343401524000,138.23652392578126,5.7226362228393555,-4.946170806884766,4.365911483764648
1741033343411625700,138.24662573242188,6.0002827644348145,-5.484744071960449,3.686148166656494
1741033343421727200,138.2567272949219,5.500323295593262,-5.7906999588012695,3.0417470932006836
1741033343431829000,138.2668291015625,5.374523162841797,-5.7874040603637695,2.5789170265197754
1741033343441930800,138.2769306640625,5.845578670501709,-5.75544548034668,1.8332428932189941
1741033343452033000,138.28703295898438,6.398850440979004,-5.348361492156982,1.0802037715911865
1741033343462135000,138.2971350097656,7.061243057250977,-4.670553207397461,0.3202604055404663
1741033343472236800,138.30723681640626,7.7216620445251465,-3.804677963256836,-0.40286606550216675
1741033343482338600,138.31733862304688,7.570893287658691,-2.4826412200927734,-0.5025607347488403
1741033343492440300,138.3274404296875,6.643754005432129,-0.7103033065795898,-0.41860222816467285
1741033343502541800,138.33754174804687,5.564879894256592,1.4176511764526367,-0.3120882511138916
1741033343512643600,138.3476435546875,4.996464729309082,3.5546064376831055,-0.8930041790008545
1741033343522745300,138.3577453613281,4.584301471710205,5.310680389404297,-2.1401891708374023
1741033343532847000,138.36784716796876,3.828122615814209,6.296784400939941,-2.9188826084136963
1741033343542948900,138.37794897460938,2.5085856914520264,6.461342811584473,-2.9804298877716064
1741033343553050600,138.38805053710936,1.552639365196228,6.037113189697266,-2.910139799118042
1741033343563152100,138.39815209960938,0.6696739196777344,5.796320915222168,-3.0048739910125732
1741033343573254000,138.40825390625,1.3754124641418457,5.595343589782715,-3.031282901763916
1741033343583355600,138.41835571289062,6.211178779602051,4.621652603149414,-1.6873595714569092
1741033343593457400,138.42845751953126,10.468670845031738,3.495419502258301,0.6478492021560669
1741033343603559200,138.43855908203125,7.758317947387695,3.861151695251465,1.6866188049316406
1741033343613661400,138.4486613769531,3.669419765472412,4.478039741516113,1.7081679105758667
1741033343623763500,138.45876342773437,0.7139286994934082,4.174917221069336,1.2172006368637085
1741033343633865200,138.468865234375,0.38079142570495605,3.065519332885742,2.103292226791382
1741033343643966700,138.478966796875,1.0514428615570068,2.489866256713867,3.464165210723877
1741033343654068500,138.489068359375,0.8426194190979004,2.827134132385254,4.666026592254639
1741033343664183000,138.49918310546875,0.08149933815002441,3.7930755615234375,5.478484153747559
1741033343674487600,138.50948754882813,-1.2957541942596436,4.900254249572754,5.957390308380127
1741033343684791800,138.51979174804688,-2.506500005722046,5.617352485656738,6.176296710968018
1741033343695046400,138.53004638671874,-3.494431972503662,5.581808090209961,5.795428276062012
1741033343705171200,138.54017114257812,-4.224045276641846,4.641050338745117,4.775463104248047
1741033343715273000,138.55027294921874,-4.393932342529297,2.9370946884155273,3.2832798957824707
1741033343725374500,138.56037451171875,-3.437161684036255,1.3027429580688477,1.857938289642334
1741033343735476700,138.5704768066406,-2.7322025299072266,0.07349395751953125,0.5975642800331116
1741033343745578800,138.58057885742187,-2.364866256713867,-0.8605003356933594,-0.18864458799362183
1741033343755680500,138.59068041992188,-2.263730764389038,-1.5965185165405273,-0.5697399377822876
1741033343765782300,138.6007822265625,-2.296525239944458,-2.14247989654541,-0.5583000779151917
1741033343775884000,138.61088403320312,-2.194960117340088,-2.6063027381896973,-0.36267203092575073
1741033343785985800,138.62098583984374,-2.060732126235962,-3.0489706993103027,-0.00889807939529419
1741033343796087600,138.6310876464844,-1.9722959995269775,-3.4900612831115723,0.35359907150268555
1741033343806189000,138.64118896484376,-2.0738892555236816,-3.869084358215332,0.6282474994659424
1741033343816290800,138.65129077148438,-1.9654502868652344,-3.9654793739318848,0.8986782431602478
1741033343826392600,138.661392578125,-2.0462498664855957,-4.1592817306518555,1.0725864171981812
1741033343836494300,138.67149438476562,-2.220391273498535,-4.263268947601318,1.2369202375411987
1741033343846596000,138.68159619140624,-2.469146966934204,-4.127401351928711,1.3234758377075195
1741033343856697900,138.69169775390625,-2.791395902633667,-4.05458402633667,1.319701910018921
1741033343866799400,138.70179931640624,-2.922025680541992,-4.139430522918701,1.2133822441101074
1741033343876901000,138.71190112304689,-2.856937885284424,-4.202915668487549,0.9715904593467712
1741033343887003000,138.7220029296875,-2.7378289699554443,-4.072307586669922,0.6978389024734497
1741033343897104600,138.73210473632813,-2.496203899383545,-4.0420074462890625,0.2056170105934143
1741033343907207000,138.74220703125,-2.216770648956299,-3.9114956855773926,-0.20425033569335938
1741033343917309000,138.75230883789064,-1.8561760187149048,-3.6701126098632812,-0.37200307846069336
1741033343927411200,138.7624111328125,-1.5295456647872925,-3.466221332550049,-0.5047734975814819
1741033343937668400,138.77266845703124,-1.513580322265625,-3.1866283416748047,-0.31592047214508057
1741033343947972900,138.78297290039063,-1.7024070024490356,-2.8545570373535156,-0.07387232780456543
1741033343958276400,138.7932763671875,-1.9984409809112549,-2.4688591957092285,0.20234566926956177
1741033343968411400,138.80341137695314,-2.1819467544555664,-1.9739255905151367,0.4546757638454437
1741033343978513200,138.81351318359376,-2.4154109954833984,-1.2711691856384277,0.7588822841644287
1741033343988615000,138.82361499023438,-2.7358815670013428,-0.46006298065185547,1.125307559967041
1741033343998716700,138.8337165527344,-3.4320945739746094,0.5723934173583984,1.3849551677703857
1741033344008818400,138.843818359375,-4.041510581970215,1.7251224517822266,1.8673524856567383
1741033344018920200,138.85392016601563,-4.430248260498047,2.8215408325195312,2.56575870513916
1741033344029022000,138.86402197265625,-4.784379959106445,3.831976890563965,3.0794878005981445
1741033344039123500,138.87412353515626,-5.181700706481934,4.624713897705078,3.3793580532073975
1741033344049225700,138.88422583007812,-4.967879295349121,5.211970329284668,3.443153142929077
1741033344059327700,138.89432763671874,-4.593173027038574,5.51054573059082,3.1828036308288574
1741033344069429500,138.90442944335936,-4.583282470703125,5.904848098754883,2.803091287612915
1741033344079531300,138.91453125,-4.236416339874268,6.7446441650390625,2.490953207015991
1741033344089633000,138.92463305664063,-3.7632834911346436,7.850029945373535,2.0380356311798096
1741033344099734800,138.93473486328125,-2.5146617889404297,8.69893741607666,1.370253086090088
1741033344109836300,138.94483618164062,-0.7249295711517334,8.356424331665039,-0.01426243782043457
1741033344119938000,138.95493798828124,3.2423200607299805,6.448699951171875,-2.4597127437591553
1741033344130039800,138.96503979492186,5.3550825119018555,4.481459617614746,-3.9128870964050293
1741033344140141600,138.9751416015625,5.52626895904541,2.6692943572998047,-3.14192795753479
1741033344150243300,138.98524340820313,4.1901350021362305,1.1228723526000977,-1.4054415225982666
1741033344160345000,138.99534497070312,2.8304948806762695,0.06472969055175781,-0.49567359685897827
1741033344170446800,139.00544677734376,2.103008270263672,0.0935964584350586,-0.26677292585372925
1741033344180548400,139.01554833984375,1.2156767845153809,1.0350713729858398,-0.07023464143276215
1741033344190650000,139.02565014648437,0.6711568832397461,1.952230453491211,0.049763023853302
1741033344200751900,139.035751953125,0.5323758125305176,2.4770545959472656,0.06534457206726074
1741033344210853600,139.045853515625,0.6461479663848877,2.433098793029785,-0.17757630348205566
1741033344220955400,139.05595532226562,0.6635103225708008,1.9230232238769531,-0.6460813879966736
1741033344231057200,139.06605712890624,1.0103497505187988,1.2179679870605469,-0.8580519556999207
1741033344241159400,139.07615942382813,1.6905162334442139,0.7130804061889648,-0.3461413085460663
1741033344251261200,139.08626123046875,2.4874069690704346,0.4296131134033203,0.504335880279541
1741033344261363000,139.09636303710937,3.194401264190674,-0.08636665344238281,1.1261625289916992
1741033344271464700,139.10646459960938,2.236863374710083,-0.6445512771606445,1.4495408535003662
1741033344281566500,139.11656640625,0.7053399085998535,-1.4281129837036133,0.9963985681533813
1741033344291668200,139.12666821289062,1.2298080921173096,-2.1925759315490723,0.5920591354370117
1741033344301770000,139.13677001953124,-0.049364447593688965,-2.45070219039917,0.0993947982788086
1741033344311871700,139.1468718261719,3.2123327255249023,-1.7943062782287598,-1.5369328260421753
1741033344321973500,139.15697338867187,6.294580459594727,-2.213322162628174,-0.7470875382423401
1741033344332135700,139.1671357421875,4.165340900421143,-2.386385440826416,0.4469665288925171
1741033344342440200,139.17744018554689,2.4167799949645996,-3.2236452102661133,0.8168565034866333
1741033344352744200,139.187744140625,4.026345252990723,-4.852035045623779,1.1648800373077393
1741033344362959600,139.19795971679687,5.032886505126953,-6.053990364074707,1.2126868963241577
1741033344373076000,139.20807592773437,4.027225494384766,-6.863061904907227,0.8961391448974609
1741033344383177700,139.218177734375,2.5634894371032715,-7.133816719055176,0.6928762197494507
1741033344393280000,139.22828002929688,1.765023946762085,-7.433305263519287,0.3976936340332031
1741033344403382000,139.2383820800781,1.054337501525879,-7.656471252441406,0.1980118751525879
1741033344413483800,139.24848388671876,0.7378039360046387,-7.8623576164245605,0.20984089374542236
1741033344423585300,139.25858520507813,0.7816240787506104,-7.642541885375977,0.16993463039398193
1741033344433687000,139.26868701171875,1.1889941692352295,-7.076356887817383,0.1792064905166626
1741033344443788800,139.27878881835937,1.707012414932251,-6.500722885131836,0.579184889793396
1741033344453890600,139.288890625,2.114832878112793,-6.065927505493164,0.8067547082901001
1741033344463992300,139.2989924316406,2.3841686248779297,-5.531740188598633,0.8983760476112366
1741033344474094000,139.30909399414062,2.626568555831909,-4.69781494140625,1.0522799491882324
1741033344484195600,139.31919555664064,2.7080726623535156,-3.2838683128356934,1.1174511909484863
1741033344494297600,139.32929760742186,2.775231122970581,-0.9586553573608398,1.3227174282073975
1741033344504483600,139.33948364257813,1.8550193309783936,2.0806150436401367,0.8283615112304688
1741033344514788000,139.3497880859375,0.6489055156707764,4.698418617248535,0.38571351766586304
1741033344524973800,139.35997387695312,-0.678376317024231,6.171378135681152,0.4015346169471741
1741033344535195100,139.37019506835938,-1.1609667539596558,6.224715232849121,0.4149092435836792
1741033344545389600,139.3803896484375,0.6617097854614258,4.888384819030762,0.6314042806625366
1741033344555502300,139.39050244140626,0.8376169204711914,2.874988555908203,-0.6182852983474731
1741033344565604000,139.40060400390624,-0.01719951629638672,1.6092071533203125,-2.525486469268799
1741033344575705900,139.4107058105469,-0.5478954315185547,1.5645942687988281,-3.9804017543792725
1741033344585807600,139.4208076171875,0.5693497657775879,2.1233959197998047,-4.800058364868164
1741033344595909000,139.4309091796875,2.934551239013672,2.5120086669921875,-5.333673000335693
1741033344606011000,139.44101098632814,5.3652777671813965,3.025236129760742,-4.957784652709961
1741033344616112600,139.45111254882812,7.655864715576172,3.7580394744873047,-3.3030056953430176
1741033344626214400,139.46121435546874,7.8960747718811035,4.211974143981934,-0.7164405584335327
1741033344636316200,139.4713161621094,5.3047990798950195,4.073919296264648,0.4791417121887207
1741033344646418000,139.48141796875,2.7977335453033447,3.4933109283447266,0.400892972946167
1741033344656519400,139.49151953125,2.065746784210205,2.718679428100586,1.1521552801132202
1741033344666621200,139.50162109375,2.042719841003418,1.6362228393554688,2.127389669418335
1741033344676723000,139.51172290039062,0.9542970657348633,1.1178874969482422,2.495685577392578
1741033344686824700,139.52182470703124,-0.06868219375610352,1.4875297546386719,2.742074728012085
1741033344696926500,139.53192651367186,-0.6449792385101318,2.604032516479492,3.1639113426208496
1741033344707028200,139.5420283203125,-0.7408359050750732,3.865860939025879,3.7478957176208496
1741033344717129700,139.5521296386719,-0.6684901714324951,4.8098554611206055,4.234516620635986
1741033344727232300,139.5622321777344,-0.8114418983459473,5.284244537353516,4.468137741088867
1741033344737513200,139.57251318359374,-1.2824039459228516,5.298299789428711,4.468550682067871
1741033344747817500,139.5828173828125,-1.8462941646575928,4.690803527832031,4.095253944396973
1741033344758101800,139.59310180664062,-2.145108461380005,3.324678421020508,3.3858113288879395
1741033344768233200,139.60323315429687,-2.386373996734619,1.8321046829223633,2.684190273284912
1741033344778335000,139.6133349609375,-2.6128787994384766,0.6753292083740234,2.327406406402588
1741033344788436700,139.6234367675781,-2.662917137145996,-0.29874610900878906,2.110413074493408
1741033344798538500,139.63353857421876,-2.4878129959106445,-1.0918283462524414,1.9829940795898438
1741033344808640300,139.64364013671874,-2.3366241455078125,-1.7439265251159668,1.8020741939544678
1741033344818741800,139.65374169921876,-2.287360668182373,-2.274200916290283,1.6319661140441895
1741033344828843500,139.66384350585938,-2.027710437774658,-2.6470446586608887,1.552042841911316
1741033344838945300,139.6739453125,-1.2719700336456299,-2.8170342445373535,1.4089568853378296
1741033344849047000,139.68404711914062,-0.4409785270690918,-2.8342385292053223,1.2078250646591187
1741033344859148800,139.69414868164063,-0.22704529762268066,-2.8258814811706543,1.022225022315979
1741033344869250600,139.70425048828125,-0.7239699363708496,-3.0076942443847656,0.9250954389572144
1741033344879352300,139.71435229492187,-1.807646632194519,-3.5496792793273926,0.8504540920257568
1741033344889453800,139.72445385742188,-2.8339500427246094,-4.000049591064453,0.798883855342865
1741033344899556400,139.73455639648438,-3.726101875305176,-4.400277137756348,0.5903284549713135
1741033344909658000,139.744658203125,-4.233787536621094,-4.883512020111084,0.25698423385620117
1741033344919760000,139.754759765625,-4.658583164215088,-5.085231304168701,0.1299368143081665
1741033344929861600,139.76486157226563,-4.924739837646484,-4.912517547607422,0.20007085800170898
1741033344939963400,139.77496337890625,-4.8902459144592285,-4.492519855499268,0.4344738721847534
1741033344950065200,139.78506518554687,-4.804568290710449,-3.9157257080078125,0.7180780172348022
1741033344960166700,139.79516674804688,-4.765015125274658,-3.3902087211608887,0.8573633432388306
1741033344970268400,139.80526831054686,-4.647922992706299,-2.8456315994262695,0.8414149284362793
1741033344980370200,139.8153701171875,-4.518484115600586,-2.1051430702209473,0.7676032781600952
1741033344990472000,139.82547192382813,-4.245683193206787,-1.3560256958007812,0.708122968673706
1741033345000573700,139.83557373046875,-3.9103870391845703,-0.7149219512939453,0.7820875644683838
1741033345010675500,139.84567553710937,-3.6719443798065186,-0.0021820068359375,1.0622518062591553
1741033345020777200,139.85577709960938,-3.4514811038970947,0.8230533599853516,1.4394104480743408
1741033345030878700,139.86587866210937,-3.308415412902832,1.7301092147827148,1.8195348978042603
1741033345040980500,139.87598046875,-3.086728572845459,2.592654228210449,2.056605339050293
1741033345051082200,139.88608227539063,-2.5996956825256348,3.30039119720459,2.226806640625
1741033345061184000,139.89618408203125,-1.8503007888793945,3.767256736755371,2.130816698074341
1741033345071286500,139.90628662109376,-0.8767070770263672,3.897477149963379,1.6922409534454346
1741033345081411300,139.91641137695314,0.5215225219726562,3.8201780319213867,0.8951675891876221
1741033345091715800,139.9267158203125,2.6683034896850586,3.833934783935547,-0.33062565326690674
1741033345102020000,139.93702001953125,3.828573703765869,4.4346723556518555,-1.3518857955932617
1741033345112265500,139.94726538085936,4.29464054107666,5.501186370849609,-2.378079652786255
1741033345122389200,139.95738916015625,3.6440987586975098,7.232751846313477,-3.215184450149536
1741033345132490800,139.96749072265624,3.205380916595459,8.972124099731445,-3.774933338165283
1741033345142592500,139.97759252929689,2.6462044715881348,9.47599983215332,-3.74540376663208
1741033345152694800,139.98769482421875,2.221710205078125,7.741950035095215,-3.458435297012329
1741033345162928000,139.99792822265624,1.9049363136291504,4.679076194763184,-2.7159552574157715
1741033345173232600,140.00823266601563,0.7359108924865723,1.5982418060302734,-1.7706202268600464
1741033345183536400,140.01853637695314,-0.15313315391540527,-0.4394989013671875,-1.2165392637252808
1741033345193693200,140.02869311523438,-0.4820530414581299,-1.2398829460144043,-1.0215123891830444
1741033345203797000,140.038796875,-0.3083488941192627,-0.5060224533081055,-0.8693429827690125
1741033345213898800,140.04889868164062,0.537602424621582,0.8005342483520508,-0.7122952342033386
1741033345224025000,140.05902514648437,3.056201457977295,1.844895362854004,-0.7277737855911255
1741033345234329600,140.06932958984376,3.97187876701355,2.4047956466674805,-0.219522625207901
1741033345244633900,140.0796337890625,3.2232322692871094,2.5787057876586914,0.7842144966125488
1741033345254879000,140.08987890625,3.4160940647125244,2.140528678894043,1.6267033815383911
1741033345265002000,140.100001953125,4.212642669677734,1.3558053970336914,1.9163366556167603
1741033345275103700,140.11010375976562,3.9958548545837402,0.40610504150390625,1.3647381067276
1741033345285205500,140.12020556640624,2.9593753814697266,-0.6786718368530273,0.7582778334617615
1741033345295307300,140.13030737304686,0.786228597164154,-2.0452680587768555,0.22776126861572266
1741033345305409000,140.14040893554687,-4.6397294998168945,-3.164553642272949,-0.38271671533584595
1741033345315510500,140.15051049804688,-4.54119873046875,-3.1667184829711914,0.5744868516921997
1741033345325612300,140.1606123046875,1.3669075965881348,-3.041642189025879,2.351877450942993
1741033345335714000,140.17071411132812,5.682797431945801,-2.9889092445373535,3.5655722618103027
1741033345345815800,140.18081591796874,7.060021877288818,-2.9634900093078613,4.41985559463501
1741033345355917600,140.19091748046876,5.928416728973389,-3.1095924377441406,4.606727600097656
1741033345366019300,140.20101928710938,4.383503437042236,-3.5349245071411133,3.8644487857818604
1741033345376120800,140.2111208496094,2.787409782409668,-4.191677570343018,2.7624926567077637
