time,seconds_elapsed,z,y,x
1741033345386222600,140.22122265625,2.1326823234558105,-4.781162738800049,1.606236457824707
1741033345396324400,140.23132446289063,2.1894760131835938,-4.965381622314453,0.3919100761413574
1741033345406426000,140.24142602539064,2.495515823364258,-5.017495155334473,-0.47815150022506714
1741033345416528000,140.25152783203126,2.163027763366699,-4.772778034210205,-0.8159416913986206
1741033345426629600,140.26162963867188,1.0212831497192383,-4.663139820098877,-1.0068670511245728
1741033345436731100,140.2717312011719,-0.9207069873809814,-4.985902786254883,-0.9921129941940308
1741033345446833000,140.2818330078125,-1.6067650318145752,-5.510736465454102,-0.6442519426345825
1741033345456934700,140.2919345703125,-1.5764167308807373,-5.733495712280273,-0.12243306636810303
1741033345467036400,140.3020363769531,-1.2283141613006592,-5.835083961486816,0.4386644959449768
1741033345477138200,140.31213818359376,-0.7433825731277466,-5.951728820800781,0.8497187495231628
1741033345487240000,140.32223999023438,-0.2818007469177246,-5.998746871948242,1.1301345825195312
1741033345497341700,140.332341796875,0.431840181350708,-5.949152946472168,1.1788368225097656
1741033345507443200,140.34244311523437,1.264723300933838,-5.919216156005859,0.9661599397659302
1741033345517545000,140.352544921875,1.6137263774871826,-5.851889610290527,0.7025383710861206
1741033345527646700,140.3626467285156,1.7050683498382568,-5.330706596374512,0.5839877128601074
1741033345537749500,140.37274951171875,1.7298767566680908,-4.249781131744385,0.5304105877876282
1741033345547887600,140.3828876953125,1.840564489364624,-2.295839786529541,0.5173028111457825
1741033345558192000,140.39319213867188,2.4709904193878174,1.1165924072265625,0.5634336471557617
1741033345568496400,140.40349633789063,3.590454578399658,5.608597755432129,0.7848466634750366
1741033345578731500,140.4137314453125,4.31026029586792,10.449735641479492,0.16010552644729614
1741033345588852000,140.42385205078125,3.762108564376831,12.980916976928711,-1.000197172164917
1741033345598953500,140.43395336914062,2.6934430599212646,10.3418607711792,-2.2991247177124023
1741033345609055200,140.44405517578124,1.7898445129394531,5.884336471557617,-3.503964900970459
1741033345619157000,140.45415698242186,2.682239294052124,3.371990203857422,-4.315339088439941
1741033345629259300,140.46425927734376,4.954190731048584,3.0571699142456055,-3.609541654586792
1741033345639516400,140.47451635742186,8.756340026855469,2.409377098083496,-1.829045295715332
1741033345649821000,140.4848210449219,8.725911140441895,2.8255252838134766,-0.4506914019584656
1741033345660124700,140.49512475585936,5.635311126708984,5.02452278137207,0.5078071355819702
1741033345670259700,140.505259765625,3.5268187522888184,6.674801826477051,1.3270747661590576
1741033345680361500,140.51536157226562,2.1996471881866455,6.010356903076172,1.9053497314453125
1741033345690463000,140.525462890625,0.8459813594818115,4.491280555725098,2.2639284133911133
1741033345700565000,140.53556494140625,-0.3741123676300049,3.2481765747070312,1.9570213556289673
1741033345710667300,140.54566723632811,-1.0759295225143433,2.7243194580078125,1.9520368576049805
1741033345720769000,140.55576904296876,-1.5785119533538818,2.893543243408203,2.399529457092285
1741033345730870800,140.56587084960938,-1.7598671913146973,3.469575881958008,3.1461431980133057
1741033345740972500,140.57597265625,-2.0706403255462646,3.891887664794922,3.910370349884033
1741033345751074300,140.58607421875,-2.4935426712036133,3.9965057373046875,4.298813819885254
1741033345761176000,140.59617602539063,-2.985635280609131,3.826406478881836,4.3065032958984375
1741033345771277600,140.60627758789062,-3.572421073913574,3.3342103958129883,3.9775383472442627
1741033345781379300,140.61637939453124,-3.740743637084961,2.3683977127075195,3.342106342315674
1741033345791481000,140.62648120117188,-3.5178518295288086,1.0345888137817383,2.5297319889068604
1741033345801582800,140.63658276367187,-3.342986583709717,-0.2806234359741211,1.9455492496490479
1741033345811685400,140.64668530273437,-3.2016053199768066,-1.3985862731933594,1.7414284944534302
1741033345821954300,140.65695434570313,-3.027268171310425,-2.3821024894714355,1.6845982074737549
1741033345832068900,140.66706884765625,-2.93819260597229,-3.2509593963623047,1.6656856536865234
1741033345842373000,140.677373046875,-2.8017213344573975,-3.8409018516540527,1.6587557792663574
1741033345852643800,140.68764379882813,-2.6890814304351807,-4.1699347496032715,1.7406985759735107
1741033345862787800,140.69778784179687,-2.6286134719848633,-4.272565841674805,1.9392235279083252
1741033345872961800,140.7079619140625,-2.5150146484375,-4.112257957458496,2.2103865146636963
1741033345883266300,140.71826635742187,-2.4602041244506836,-3.868962287902832,2.4705071449279785
1741033345893570300,140.7285703125,-2.1170406341552734,-3.547067642211914,2.588892936706543
1741033345903776000,140.73877587890624,-0.4176640510559082,-2.8941478729248047,2.4926178455352783
1741033345913890000,140.74889013671876,3.471285820007324,-1.7509956359863281,2.1181130409240723
1741033345923991800,140.75899169921874,4.981980323791504,-1.581336498260498,1.6607588529586792
1741033345934094300,140.76909423828124,1.0492196083068848,-2.733802318572998,1.6261184215545654
1741033345944363300,140.77936328125,-3.323314666748047,-3.8396902084350586,1.3059732913970947
1741033345954667800,140.7896677246094,-5.276905059814453,-4.2505927085876465,0.3883157968521118
1741033345964961500,140.79996142578125,-4.980075359344482,-4.280918598175049,-0.023581743240356445
1741033345975094500,140.81009448242187,-4.859201908111572,-4.376484394073486,-0.24070429801940918
1741033345985196300,140.8201962890625,-4.341158866882324,-4.303075790405273,-0.17687368392944336
1741033345995298800,140.830298828125,-4.008876800537109,-4.2360334396362305,-0.2961071729660034
1741033346005400600,140.84040063476561,-4.6513352394104,-3.977583885192871,-0.6325770616531372
1741033346015502000,140.85050219726563,-4.749723434448242,-3.13419771194458,-0.7847156524658203
1741033346025603800,140.86060375976564,-5.986755847930908,-1.936943531036377,-0.49664604663848877
1741033346035705600,140.87070556640626,-7.311851978302002,-0.5827322006225586,-0.13466966152191162
1741033346045807400,140.88080737304688,-8.139331817626953,0.49888038635253906,0.19634371995925903
1741033346055909000,140.8909091796875,-7.916560649871826,1.105412483215332,0.6213107705116272
1741033346066011000,140.90101098632812,-7.098969459533691,1.424656867980957,1.086020827293396
1741033346076112400,140.9111123046875,-6.087026119232178,1.7496938705444336,1.5069917440414429
1741033346086214100,140.9212141113281,-4.910285949707031,2.186033248901367,1.8719687461853027
1741033346096316000,140.93131591796876,-3.703108310699463,2.682755470275879,2.0605647563934326
1741033346106417700,140.94141772460938,-2.8440332412719727,3.2453384399414062,2.1180899143218994
1741033346116519400,140.95151953125,-1.9029498100280762,3.7866859436035156,2.021172523498535
1741033346126621200,140.96162109375,-1.3835740089416504,4.0543365478515625,1.491526484489441
1741033346136723000,140.97172290039063,-1.1327803134918213,4.039888381958008,0.8826356530189514
1741033346146824400,140.98182446289061,-1.2177543640136719,3.7073287963867188,0.2865113317966461
1741033346156926200,140.99192626953126,-1.3768357038497925,3.288606643676758,-0.17401018738746643
1741033346167028000,141.00202807617188,-1.5650441646575928,3.345550537109375,-0.5700671672821045
1741033346177129700,141.01212963867187,-1.506514549255371,4.146349906921387,-0.8634428977966309
1741033346187231500,141.0222314453125,-1.7002918720245361,4.914549827575684,-0.9697028398513794
1741033346197333200,141.03233325195313,-0.9142463207244873,4.561506271362305,-0.9494398832321167
1741033346207434800,141.04243481445312,0.435443639755249,3.1683435440063477,-1.1173734664916992
1741033346217536500,141.05253662109374,1.9876830577850342,1.6766271591186523,-1.558825135231018
1741033346227638300,141.06263818359375,4.480304718017578,0.5666494369506836,-2.052912712097168
1741033346237740500,141.0727404785156,5.805830478668213,0.015583038330078125,-2.1686697006225586
1741033346247997700,141.08299780273438,5.737607002258301,-0.07492637634277344,-1.9185289144515991
1741033346258302200,141.09330224609374,6.040666580200195,0.6608314514160156,-0.9850642085075378
1741033346268606000,141.10360595703125,6.112245559692383,1.7738866806030273,-0.009477960877120495
1741033346278741000,141.11374096679688,5.751274108886719,2.673102378845215,0.5655717849731445
1741033346288842500,141.12384252929687,5.551941871643066,2.980923652648926,1.2052215337753296
1741033346298944300,141.1339443359375,6.394553184509277,2.7201995849609375,2.0301551818847656
1741033346309046000,141.1440458984375,8.094297409057617,1.809128761291504,1.7678369283676147
1741033346319147800,141.15414770507812,7.729308605194092,0.5212917327880859,0.7778741717338562
1741033346329249500,141.16424951171874,5.222092151641846,-0.5558462142944336,-0.023887619376182556
1741033346339351300,141.17435131835938,2.3278722763061523,-1.6126995086669922,-0.21998219192028046
1741033346349452800,141.18445288085937,-2.2179813385009766,-2.577887535095215,-0.5373420715332031
1741033346359554600,141.19455444335938,-5.467889785766602,-2.860438346862793,-1.2190793752670288
1741033346369656300,141.20465625,-1.5859720706939697,-2.570361614227295,-0.6902220249176025
1741033346379758600,141.21475854492186,0.19722288846969604,-2.2503466606140137,0.8549038171768188
1741033346389860600,141.22486059570312,0.7119759917259216,-2.3232016563415527,2.0155093669891357
1741033346399962400,141.23496240234374,0.46067845821380615,-2.9647045135498047,2.3175621032714844
1741033346410064100,141.2450642089844,1.0564815998077393,-3.5205888748168945,2.7970595359802246
1741033346420166000,141.25516577148437,1.598061203956604,-3.9159340858459473,3.093923568725586
1741033346430267400,141.26526733398438,1.7401773929595947,-4.119976997375488,3.1076905727386475
1741033346440369200,141.275369140625,1.4585440158843994,-3.9879002571105957,2.9422378540039062
1741033346450471000,141.28547094726562,0.8499054908752441,-3.944448471069336,2.3962557315826416
1741033346460572700,141.29557275390624,0.30975663661956787,-4.056410789489746,1.9403756856918335
1741033346470674400,141.30567431640625,-0.2123023271560669,-4.1999077796936035,1.5658667087554932
1741033346480776200,141.31577612304687,-0.5122630596160889,-4.324632167816162,1.3864161968231201
1741033346490877700,141.32587768554689,-0.5496711730957031,-4.426999568939209,1.393401861190796
1741033346500979500,141.3359794921875,-0.5474321842193604,-4.46728515625,1.3265893459320068
1741033346511081200,141.34608129882812,-0.5323423147201538,-4.640565395355225,1.2101738452911377
1741033346521183500,141.35618359375,-0.5520579814910889,-4.764900207519531,0.8892903923988342
1741033346531404800,141.36640478515625,-0.2635221481323242,-4.79465389251709,0.6507658958435059
1741033346541709300,141.37670922851564,0.06421113014221191,-4.704272270202637,0.6601499319076538
1741033346552013300,141.3870134277344,0.3975186347961426,-4.380206108093262,0.8734986186027527
1741033346562179600,141.3971796875,0.7736408710479736,-3.9852709770202637,1.1209356784820557
1741033346572285700,141.40728564453124,1.0959699153900146,-3.4674482345581055,1.232081651687622
1741033346582387200,141.41738720703125,1.538811445236206,-2.651054859161377,1.2679193019866943
1741033346592489000,141.42748901367187,1.887483835220337,-1.5501599311828613,1.2733429670333862
1741033346602590700,141.4375908203125,2.0416500568389893,0.11851310729980469,1.4152212142944336
1741033346612692500,141.4476923828125,1.9815623760223389,2.089158058166504,1.549630045890808
1741033346622794200,141.45779418945312,1.0739102363586426,4.153299331665039,1.3191368579864502
1741033346632896300,141.46789624023438,0.04111766815185547,5.709988594055176,0.6197322607040405
1741033346643070200,141.4780703125,-0.20097720623016357,5.999810218811035,-0.8022215962409973
1741033346653374500,141.48837451171875,1.2424347400665283,5.060582160949707,-2.9615793228149414
1741033346663678700,141.4986787109375,1.6211323738098145,3.463128089904785,-5.512479782104492
1741033346673884200,141.50888427734375,2.0998239517211914,1.9608230590820312,-8.388652801513672
1741033346683998500,141.51899853515624,4.408690452575684,0.6214733123779297,-10.626331329345703
1741033346694100200,141.52910034179686,7.953154563903809,0.7024087905883789,-9.347696304321289
1741033346704202000,141.53920190429687,9.739912986755371,2.790639877319336,-4.223999977111816
1741033346714303700,141.5493037109375,7.840392112731934,4.412242889404297,-0.18663963675498962
1741033346724405200,141.5594052734375,3.6716902256011963,5.325361251831055,0.8357337713241577
1741033346734507000,141.56950708007813,0.9789993762969971,5.746982574462891,0.8834057450294495
1741033346744608800,141.57960888671874,-0.5735251903533936,4.698725700378418,0.4470607042312622
1741033346754711300,141.58971118164064,-0.03560662269592285,2.409778594970703,0.9484149813652039
1741033346764813000,141.59981298828126,0.10643768310546875,1.0031700134277344,1.716787338256836
1741033346774914800,141.60991479492188,-0.3041260242462158,0.6595163345336914,1.9840848445892334
1741033346785016600,141.6200166015625,-0.794380784034729,1.4430532455444336,2.2097136974334717
1741033346795118300,141.63011840820312,-1.0373624563217163,2.7424240112304688,2.5013551712036133
1741033346805220400,141.64022045898437,-1.0233830213546753,3.8061065673828125,2.8460941314697266
1741033346815418000,141.65041821289063,-1.042151927947998,4.2869415283203125,3.088021993637085
1741033346825722600,141.66072265625,-1.3843952417373657,4.263676643371582,3.2951865196228027
1741033346836026400,141.6710263671875,-1.8027300834655762,3.7322206497192383,3.281447172164917
1741033346846212600,141.68121264648437,-2.1434905529022217,2.6524038314819336,2.813605785369873
1741033346856322600,141.69132250976563,-2.558004379272461,1.5486364364624023,2.18792986869812
1741033346866424300,141.70142431640625,-2.727179527282715,0.6364498138427734,1.6377832889556885
1741033346876526000,141.71152612304687,-2.8164141178131104,-0.18939590454101562,1.329211950302124
1741033346886627800,141.7216279296875,-2.8729262351989746,-0.9299707412719727,1.2907707691192627
1741033346896729300,141.73172924804686,-2.952636957168579,-1.6180377006530762,1.4197098016738892
1741033346906831000,141.7418310546875,-2.9308366775512695,-2.1960525512695312,1.6239968538284302
1741033346916932900,141.75193286132813,-2.827073097229004,-2.6578402519226074,1.8267786502838135
1741033346927034600,141.76203466796875,-2.7572836875915527,-3.015878200531006,1.977845311164856
1741033346937136400,141.77213647460937,-2.6004247665405273,-3.2377405166625977,2.107783794403076
1741033346947238100,141.78223803710938,-2.438051223754883,-3.4098563194274902,2.209885835647583
1741033346957339600,141.79233959960936,-2.2649269104003906,-3.5876331329345703,2.2728168964385986
1741033346967442000,141.80244189453126,-2.108006477355957,-3.7096877098083496,2.3023681640625
1741033346977543700,141.81254370117188,-1.919964075088501,-3.7908382415771484,2.25909686088562
1741033346987764200,141.82276416015625,-1.020760178565979,-3.638646125793457,2.1429762840270996
1741033346998068700,141.83306884765625,0.8160216808319092,-3.0892629623413086,1.9275792837142944
1741033347008372500,141.84337255859376,2.453447103500366,-2.28043270111084,1.7488517761230469
1741033347018539800,141.8535397949219,1.4203174114227295,-2.160083293914795,1.2494590282440186
1741033347028646700,141.86364672851562,-1.6251579523086548,-2.7475085258483887,0.5777795910835266
1741033347038939400,141.873939453125,-3.714874267578125,-3.17336368560791,-0.518943190574646
1741033347049243600,141.88424365234374,-3.98370623588562,-3.4570107460021973,-1.1739237308502197
1741033347059518000,141.89451806640625,-4.123614311218262,-3.6440486907958984,-1.1512634754180908
1741033347069647600,141.90464770507813,-4.079591751098633,-3.623584270477295,-0.8207210302352905
1741033347079749000,141.9147490234375,-3.97617244720459,-3.259415626525879,-0.6173520088195801
1741033347089851000,141.92485083007813,-4.149930953979492,-2.615935802459717,-0.4194453954696655
1741033347099952600,141.93495263671875,-4.408475875854492,-1.8642730712890625,-0.2992859482765198
1741033347110054400,141.94505444335937,-4.517390727996826,-0.8961238861083984,-0.11573904752731323
1741033347120156200,141.95515625,-4.54664421081543,0.3148660659790039,0.24879813194274902
1741033347130258000,141.9652578125,-4.37898063659668,1.6114988327026367,0.7708070278167725
1741033347140359400,141.975359375,-4.087129592895508,2.881596565246582,1.2949841022491455
1741033347150461200,141.98546118164063,-3.653651237487793,3.9019556045532227,1.6644201278686523
1741033347160563000,141.99556298828125,-3.234426498413086,4.490608215332031,1.6292483806610107
1741033347170664700,142.00566479492187,-2.609731435775757,4.470410346984863,1.1650326251983643
1741033347180766500,142.01576635742188,-2.13541841506958,4.167996406555176,0.6011807918548584
1741033347190868200,142.0258681640625,-1.5356457233428955,3.8093767166137695,0.11047348380088806
1741033347200969700,142.0359697265625,-1.1893763542175293,3.687697410583496,-0.29802176356315613
1741033347211071500,142.04607153320313,-0.4340798854827881,3.9561729431152344,-0.5792845487594604
1741033347221173500,142.0561735839844,0.3884248733520508,4.8271484375,-0.897071123123169
1741033347231323600,142.06632373046875,1.3730416297912598,5.869114875793457,-1.5834401845932007
1741033347241628200,142.0766281738281,4.058485984802246,6.199361801147461,-2.596587896347046
1741033347251932200,142.08693212890626,8.403305053710938,5.384693145751953,-3.809389591217041
1741033347262157600,142.09715747070314,12.067777633666992,3.9169883728027344,-4.018734931945801
1741033347272276000,142.10727587890625,9.560149192810059,1.6413459777832031,-2.544208526611328
1741033347282377700,142.11737768554687,5.750063896179199,-0.5976219177246094,-0.99924635887146
1741033347292479200,142.12747924804688,3.442121744155884,-1.3653631210327148,0.10426989197731018
1741033347302581000,142.1375810546875,2.145721673965454,-0.5752716064453125,0.6189106702804565
1741033347312682800,142.14768286132812,2.4430718421936035,0.7386913299560547,0.45170050859451294
1741033347322784500,142.15778442382813,3.3149900436401367,1.8080034255981445,0.06854129582643509
1741033347332886300,142.16788623046875,4.171072006225586,2.3904056549072266,-0.10163696110248566
1741033347342988000,142.17798803710937,4.296982765197754,2.5999107360839844,0.14636701345443726
1741033347353089500,142.18808959960938,3.868643283843994,2.2140092849731445,0.6632407307624817
1741033347363191300,142.19819140625,2.9581637382507324,1.2737503051757812,0.9950083494186401
1741033347373293000,142.20829296875,-0.4286142885684967,0.10155010223388672,0.48391908407211304
1741033347383394800,142.21839477539064,-1.8217689990997314,-0.6510763168334961,0.06309085339307785
1741033347393496600,142.22849658203126,-0.887089192867279,-0.9096345901489258,0.2810004651546478
1741033347403598300,142.23859838867187,0.702613353729248,-0.7618131637573242,1.2475695610046387
1741033347413699800,142.2486999511719,1.2001237869262695,-1.0075550079345703,1.9386191368103027
1741033347423801600,142.25880151367187,1.7485020160675049,-1.5158138275146484,2.675191640853882
1741033347433903400,142.2689033203125,2.4386167526245117,-2.160975933074951,2.9741339683532715
1741033347444005000,142.27900512695314,2.3104805946350098,-2.642910957336426,2.9257850646972656
1741033347454107000,142.28910693359376,1.95579195022583,-3.1165127754211426,2.4196667671203613
1741033347464208600,142.29920874023438,1.6986563205718994,-3.6192846298217773,1.9295611381530762
1741033347474310100,142.30931005859375,1.4018421173095703,-3.8536081314086914,1.4643001556396484
1741033347484412000,142.31941186523437,0.8079841136932373,-4.043595314025879,1.189309000968933
1741033347494513700,142.329513671875,0.34371626377105713,-4.3797607421875,1.0329771041870117
1741033347504615400,142.3396154785156,-0.03967583179473877,-4.808244228363037,0.8177788257598877
1741033347514717200,142.34971728515626,-0.31976163387298584,-5.268303871154785,0.5941112637519836
1741033347524819000,142.35981884765624,-0.5540305376052856,-5.49269962310791,0.42260295152664185
1741033347534920700,142.36992065429686,-0.6695356369018555,-5.568893909454346,0.3119227886199951
1741033347545022200,142.38002221679687,-0.7118725776672363,-5.435354232788086,0.280170202255249
1741033347555124000,142.3901240234375,-0.6864116191864014,-5.323843002319336,0.2656030058860779
1741033347565225700,142.4002258300781,-0.7272382974624634,-5.2910966873168945,0.2627735733985901
1741033347575327500,142.41032739257813,-0.5659770965576172,-5.256683349609375,0.29321855306625366
1741033347585429200,142.42042919921874,-0.10549938678741455,-5.051273345947266,0.44967973232269287
1741033347595531000,142.43053100585936,0.35880351066589355,-4.657069683074951,0.6840857267379761
1741033347605632500,142.44063256835938,0.7484872341156006,-4.093324184417725,0.9163513779640198
1741033347615734300,142.450734375,1.0227653980255127,-3.378108024597168,1.0896751880645752
1741033347625836000,142.4608359375,1.343559980392456,-2.4845709800720215,1.2617343664169312
1741033347635937800,142.47093774414063,1.676199197769165,-1.3560028076171875,1.3135918378829956
1741033347646040300,142.48104028320313,1.727055311203003,-0.016503334045410156,1.2600293159484863
1741033347656321000,142.49132104492188,1.5253208875656128,1.4730510711669922,1.1488088369369507
1741033347666625500,142.50162548828126,1.291992425918579,3.2501907348632812,1.0815112590789795
1741033347676909600,142.51190966796875,0.914270281791687,4.537975311279297,0.8329066038131714
1741033347687040500,142.52204052734376,0.5666393041610718,5.122328758239746,-0.014756470918655396
1741033347697190700,142.53219067382813,0.052419304847717285,4.866588592529297,-1.6597874164581299
1741033347707495200,142.5424951171875,0.3401942253112793,3.668149948120117,-3.5871400833129883
1741033347717799400,142.55279931640624,0.4811515808105469,2.3287925720214844,-4.994959354400635
1741033347728024600,142.56302465820312,1.3437843322753906,1.7308893203735352,-6.061115264892578
1741033347738143000,142.57314306640626,3.270714044570923,1.420598030090332,-7.276546955108643
1741033347748244700,142.58324462890624,7.2854719161987305,0.77105712890625,-7.63076114654541
1741033347758346500,142.59334643554686,10.715594291687012,1.1977910995483398,-5.321377754211426
1741033347768448300,142.6034482421875,9.027220726013184,3.03347110748291,-1.6738641262054443
1741033347778549800,142.6135498046875,4.998962879180908,5.046329498291016,1.113823652267456
1741033347788651500,142.6236516113281,1.5322613716125488,6.240741729736328,2.1733744144439697
1741033347798753300,142.63375317382813,-0.5073999166488647,5.507294654846191,2.1306490898132324
1741033347808855000,142.64385498046875,-0.6033623218536377,3.179263114929199,1.9652023315429688
1741033347818956800,142.65395678710937,-0.11947226524353027,1.411081314086914,1.8820114135742188
1741033347829071400,142.6640712890625,-0.5195236206054688,1.1646184921264648,1.9497315883636475
1741033347839376000,142.6743759765625,-1.218367576599121,2.12646484375,2.306887626647949
1741033347849680100,142.68468017578124,-1.6438044309616089,3.5625104904174805,2.8645477294921875
1741033347859929600,142.6949296875,-2.113816976547241,4.672305107116699,3.3645331859588623
1741033347870060000,142.70506005859374,-2.56036114692688,5.079154968261719,3.707841396331787
1741033347880161800,142.71516186523436,-2.694077968597412,4.9518842697143555,3.791377067565918
1741033347890263300,142.72526318359374,-2.8408076763153076,4.116605758666992,3.415825605392456
1741033347900365000,142.7353649902344,-2.940613269805908,2.680203437805176,2.7678022384643555
1741033347910466800,142.745466796875,-3.155355930328369,1.146646499633789,2.0830821990966797
1741033347920568600,142.75556860351563,-3.2946484088897705,-0.015366554260253906,1.671144962310791
1741033347930670300,142.76567041015625,-3.304567813873291,-0.9057912826538086,1.4238781929016113
1741033347940772000,142.77577221679687,-3.2133660316467285,-1.6709470748901367,1.3038132190704346
1741033347950873600,142.78587353515624,-3.0440049171447754,-2.2865958213806152,1.285240888595581
1741033347960975400,142.79597534179686,-2.9016077518463135,-2.75677490234375,1.3822071552276611
1741033347971077000,142.8060771484375,-2.7236146926879883,-3.084786891937256,1.5208370685577393
1741033347981167900,142.81616796875,-2.498694658279419,-3.2916183471679688,1.655929446220398
1741033347991139300,142.82613940429687,-2.2419893741607666,-3.4611573219299316,1.8142794370651245
1741033348001443800,142.83644384765626,-2.0673954486846924,-3.6426124572753906,1.8982584476470947
1741033348011747800,142.84674780273437,-1.8854694366455078,-3.818667411804199,1.9401302337646484
1741033348022051600,142.85705151367188,-1.7819480895996094,-3.9842944145202637,1.9738153219223022
1741033348032355000,142.86735498046875,-1.6987851858139038,-4.055624008178711,1.9819937944412231
1741033348042658300,142.877658203125,-1.6542110443115234,-4.025477886199951,1.9858736991882324
1741033348052961500,142.88796142578124,-1.6923279762268066,-3.8371329307556152,1.9823226928710938
1741033348063166200,142.89816625976562,-1.8294661045074463,-3.4708003997802734,1.9177073240280151
1741033348073282600,142.9082824707031,-1.927229404449463,-2.985642910003662,1.7566765546798706
1741033348083384300,142.91838427734376,-2.0070607662200928,-2.5626983642578125,1.5343995094299316
1741033348093486000,142.92848608398438,-2.0541927814483643,-2.133007049560547,1.3202251195907593
1741033348103587800,142.938587890625,-1.9931093454360962,-1.7304787635803223,1.1739988327026367
1741033348113689600,142.94868969726562,-1.748420000076294,-1.381246566772461,1.028584599494934
1741033348123791000,142.958791015625,-1.6990646123886108,-0.9545936584472656,0.8961111307144165
1741033348133892900,142.96889282226562,-1.61068594455719,-0.38382625579833984,0.7285535335540771
1741033348143994600,142.97899462890626,-1.6098968982696533,0.2461843490600586,0.6230226159095764
1741033348154096400,142.98909643554688,-1.6210225820541382,0.8824739456176758,0.47529998421669006
1741033348164198100,142.9991982421875,-1.6657664775848389,1.455855369567871,0.20034727454185486
1741033348174300000,143.0092998046875,-1.691716194152832,1.8510799407958984,-0.39637619256973267
1741033348184401400,143.0194013671875,-1.7503676414489746,2.1798057556152344,-1.0151175260543823
1741033348194503200,143.02950317382812,-1.468792200088501,2.50803279876709,-1.7177374362945557
1741033348204605000,143.03960498046874,-1.1013524532318115,2.6637954711914062,-2.5032246112823486
1741033348214706700,143.0497067871094,-0.18966341018676758,2.5377187728881836,-3.4686248302459717
1741033348224808400,143.05980834960937,1.024674654006958,2.325301170349121,-4.368070125579834
1741033348234910200,143.06991015625,2.6932008266448975,2.0801639556884766,-5.175129413604736
1741033348245011700,143.08001171875,5.238908290863037,1.503617286682129,-6.305899143218994
1741033348255113500,143.09011352539062,6.939241409301758,1.8288650512695312,-6.096216678619385
1741033348265215200,143.10021533203124,6.638372421264648,3.2259292602539062,-5.020847797393799
1741033348275317000,143.11031689453125,5.610462665557861,5.39547061920166,-3.4110336303710938
1741033348285418800,143.12041870117187,4.380542755126953,7.103171348571777,-1.8829784393310547
1741033348295520500,143.1305205078125,3.3118886947631836,6.177128791809082,-2.058505058288574
1741033348305671000,143.1406708984375,2.120720386505127,3.4577789306640625,-3.2218284606933594
1741033348315975200,143.15097509765624,1.0636060237884521,1.381906509399414,-3.6961395740509033
1741033348326279400,143.16127954101563,-0.11771625280380249,0.06673526763916016,-2.9219233989715576
1741033348336504600,143.17150463867188,-1.2185783386230469,-1.0036468505859375,-1.8522984981536865
1741033348346623500,143.18162353515626,-1.9157426357269287,-1.588942527770996,-1.2379382848739624
1741033348356845000,143.19184497070313,-2.085237979888916,-0.9421777725219727,-0.8514891862869263
1741033348367149300,143.2021494140625,-1.7616084814071655,0.7302379608154297,-0.556000292301178
1741033348377453300,143.21245336914063,-1.4650256633758545,2.185100555419922,-0.530413031578064
1741033348387619800,143.22261987304688,-0.9777417182922363,3.068939208984375,-0.5124813318252563
1741033348397725700,143.2327255859375,-0.4535847008228302,3.451289176940918,-0.0742904394865036
1741033348407827500,143.24282739257814,0.15917229652404785,3.1870527267456055,0.48525506258010864
1741033348417929000,143.25292895507812,0.6165111064910889,2.5588769912719727,0.8934448957443237
1741033348428030700,143.26303076171874,0.7127262353897095,1.774491310119629,0.9977447986602783
1741033348438132500,143.2731325683594,0.8369067907333374,1.1743955612182617,1.0048733949661255
1741033348448234200,143.28323413085937,0.8349273204803467,0.722102165222168,1.3494009971618652
1741033348458336000,143.2933359375,1.2232106924057007,0.17702674865722656,2.4135448932647705
1741033348468437800,143.30343774414064,1.301555871963501,-0.4313993453979492,3.7870545387268066
1741033348478539300,143.31353930664062,1.4825326204299927,-1.177962303161621,4.573105812072754
