time,seconds_elapsed,z,y,x
1741033348488641000,143.32364111328124,1.6311304569244385,-1.82560396194458,5.112196922302246
1741033348498742800,143.33374267578125,1.3656387329101562,-2.2782950401306152,5.443788051605225
1741033348508844500,143.34384448242187,1.0203347206115723,-2.807525634765625,5.430461406707764
1741033348518946300,143.3539462890625,1.0790109634399414,-3.3219566345214844,5.004367828369141
1741033348529048000,143.3640480957031,0.5374950170516968,-3.928313732147217,4.119383335113525
1741033348539149600,143.37414965820312,0.0497591495513916,-4.485978603363037,3.212247610092163
1741033348549251300,143.38425122070313,-0.3810834288597107,-4.932932376861572,2.2790303230285645
1741033348559353000,143.39435302734375,-0.5182355642318726,-5.194653034210205,1.4997706413269043
1741033348569454800,143.40445483398437,-0.5850751996040344,-5.237681865692139,0.942895770072937
1741033348579556600,143.414556640625,-0.795447051525116,-5.17163610458374,0.5774914622306824
1741033348589658400,143.4246584472656,-0.8358412981033325,-5.125275611877441,0.3406640291213989
1741033348599760100,143.43476000976563,-0.7605909705162048,-5.1880879402160645,0.18592649698257446
1741033348609861600,143.44486157226564,-0.5463714003562927,-5.293461799621582,0.08352512121200562
1741033348619963600,143.45496362304686,-0.18492603302001953,-5.3669328689575195,-0.08734786510467529
1741033348630137600,143.4651376953125,0.19629621505737305,-5.100327968597412,0.05311143398284912
1741033348640442000,143.47544213867187,0.5826609134674072,-4.638605117797852,0.36110174655914307
1741033348650745600,143.48574560546874,0.8857781887054443,-4.264420509338379,0.5767747759819031
1741033348660951600,143.49595166015624,1.0591800212860107,-3.921168804168701,0.6830111742019653
1741033348671066000,143.50606616210936,1.319759726524353,-3.472297191619873,0.7559804320335388
1741033348681168000,143.51616796875,1.5383400917053223,-2.7474708557128906,0.8884404897689819
1741033348691269400,143.5262692871094,1.6795164346694946,-1.604715347290039,1.1843349933624268
1741033348701371100,143.53637109375,1.8294470310211182,-0.05375480651855469,1.6324325799942017
1741033348711473000,143.54647290039063,1.692528486251831,1.757333755493164,1.901368498802185
1741033348721574700,143.55657470703125,1.163133978843689,3.6223602294921875,1.7439301013946533
1741033348731676400,143.56667651367187,0.6669343709945679,5.259573936462402,1.08921217918396
1741033348741802800,143.576802734375,0.7043242454528809,6.142536163330078,-0.11405554413795471
1741033348752107300,143.58710717773437,1.07586669921875,5.842324256896973,-1.5047253370285034
1741033348762411500,143.59741162109376,0.7852479219436646,4.710750579833984,-2.5098021030426025
1741033348772656400,143.60765649414063,1.008453130722046,3.3810195922851562,-3.5692176818847656
1741033348782779000,143.61777880859376,2.058138370513916,2.185591697692871,-4.7965407371521
1741033348792880600,143.62788061523437,3.753002405166626,0.9934053421020508,-5.839731693267822
1741033348802982400,143.637982421875,8.348241806030273,-0.9602079391479492,-6.797521114349365
1741033348813084200,143.64808422851561,12.0943603515625,-2.4552407264709473,-7.269518852233887
1741033348823186000,143.65818603515626,12.329214096069336,-2.299788475036621,-6.001532554626465
1741033348833287700,143.66828759765625,8.733901023864746,0.008004188537597656,-2.088543176651001
1741033348843389200,143.67838916015626,4.272649765014648,2.8499326705932617,1.5914745330810547
1741033348853491000,143.68849096679688,1.1457533836364746,4.274479866027832,2.6402037143707275
1741033348863592700,143.6985927734375,-0.5268909931182861,4.181340217590332,2.876790761947632
1741033348873694500,143.70869458007812,-0.9821754693984985,3.265866279602051,3.088853597640991
1741033348883797000,143.718796875,-1.2028881311416626,2.2986278533935547,2.7635092735290527
1741033348893921800,143.728921875,-1.7600631713867188,2.0376052856445312,2.545116901397705
1741033348904226300,143.73922631835939,-2.742671489715576,2.5961408615112305,2.5977768898010254
1741033348914530600,143.74953051757814,-3.3338205814361572,3.5923871994018555,2.8655765056610107
1741033348924775700,143.75977563476562,-3.5130295753479004,4.509164810180664,3.1510257720947266
1741033348934898700,143.76989868164063,-3.4093449115753174,5.0558671951293945,3.418567657470703
1741033348945000400,143.78000048828125,-3.5095252990722656,4.955676078796387,3.4662044048309326
1741033348955102200,143.79010229492187,-3.762030601501465,3.986940383911133,3.1580591201782227
1741033348965204000,143.80020385742188,-3.8555309772491455,2.198202133178711,2.3365485668182373
1741033348975305700,143.8103056640625,-3.778813362121582,0.5777196884155273,1.5193259716033936
1741033348985407200,143.8204072265625,-3.7246410846710205,-0.5593690872192383,0.8878041505813599
1741033348995509000,143.83050903320313,-3.630120038986206,-1.3846626281738281,0.5161832571029663
1741033349005610800,143.84061083984375,-3.4892992973327637,-1.939854621887207,0.4645686149597168
1741033349015712500,143.85071240234376,-3.2868571281433105,-2.3108267784118652,0.7550888061523438
1741033349025814300,143.86081420898438,-3.010383129119873,-2.4604625701904297,1.2010260820388794
1741033349035916000,143.870916015625,-2.7613518238067627,-2.646845817565918,1.5680620670318604
1741033349046017500,143.881017578125,-2.5640640258789062,-2.936854839324951,1.743160367012024
1741033349056119300,143.89111938476563,-2.3499603271484375,-3.2773866653442383,1.7981183528900146
1741033349066221000,143.9012209472656,-2.1759450435638428,-3.570619583129883,1.7986611127853394
1741033349076322800,143.91132275390626,-1.9310450553894043,-3.7944698333740234,1.769935965538025
1741033349086424600,143.92142456054688,-1.6248259544372559,-3.9093356132507324,1.7529586553573608
1741033349096526300,143.9315263671875,-1.3727858066558838,-3.94588041305542,1.7116246223449707
1741033349106628000,143.94162817382812,-1.1418753862380981,-3.9314074516296387,1.641418695449829
1741033349116729600,143.9517294921875,-0.9780715703964233,-3.8125739097595215,1.5830636024475098
1741033349126831900,143.96183178710936,-0.8939900398254395,-3.5461835861206055,1.5244617462158203
1741033349137065200,143.97206518554688,-0.9580901861190796,-3.050093650817871,1.5860615968704224
1741033349147369700,143.98236962890624,-1.1304163932800293,-2.2837657928466797,1.6798479557037354
1741033349157673500,143.99267358398438,-1.307647943496704,-1.54628324508667,1.7137322425842285
1741033349167830300,144.00283032226562,-0.5802826881408691,-1.0577049255371094,1.900130033493042
1741033349177934000,144.01293408203125,1.8402562141418457,-0.27709388732910156,2.2319846153259277
1741033349188035800,144.02303588867187,-0.19034290313720703,-0.16476154327392578,1.0294607877731323
1741033349198137300,144.03313745117188,-3.4943108558654785,-0.4810495376586914,-0.8337606191635132
1741033349208239000,144.04323901367187,-4.981313705444336,-0.6001596450805664,-2.300410747528076
1741033349218341000,144.05334106445312,-5.480892181396484,-0.14334392547607422,-2.7614283561706543
1741033349228503300,144.06350341796875,-5.38516902923584,0.49939918518066406,-2.3998546600341797
1741033349238807600,144.0738076171875,-4.894618034362793,1.3392515182495117,-1.6149758100509644
1741033349249111800,144.08411181640625,-4.18450927734375,2.205883026123047,-0.7868943214416504
1741033349259327200,144.0943271484375,-3.327364444732666,2.955923080444336,-0.30313336849212646
1741033349269443600,144.10444360351562,-2.306567668914795,3.438417434692383,-0.10226279497146606
1741033349279545000,144.11454516601563,-1.2817394733428955,3.665888786315918,-0.21064987778663635
1741033349289646800,144.12464672851561,-0.1476757526397705,3.622971534729004,-0.6653122901916504
1741033349299748600,144.13474853515626,1.549203634262085,3.435972213745117,-1.437564730644226
1741033349309850400,144.14485034179688,3.644636392593384,3.245145797729492,-2.1983137130737305
1741033349319952100,144.1549521484375,5.572451591491699,3.354111671447754,-2.703482151031494
1741033349330054700,144.1650546875,7.285542011260986,3.9408435821533203,-3.321446657180786
1741033349340155600,144.17515576171874,8.725441932678223,4.893509864807129,-3.864196300506592
1741033349350281200,144.18528125,8.7579345703125,5.22294807434082,-4.115939140319824
1741033349360585700,144.19558569335936,6.049849510192871,5.069406509399414,-2.983187675476074
1741033349370890000,144.2058898925781,2.4779818058013916,4.234993934631348,-1.7149356603622437
1741033349381135000,144.21613500976562,2.770761013031006,1.746739387512207,-2.380772113800049
1741033349391258000,144.22625805664063,4.445079803466797,-0.6231451034545898,-2.880014181137085
1741033349401360000,144.23635986328125,2.0646169185638428,-2.0853686332702637,-2.2611007690429688
1741033349411461600,144.24646166992187,-0.4562199115753174,-2.5138583183288574,-1.3740200996398926
1741033349421563400,144.2565634765625,-1.302092432975769,-1.8964853286743164,-0.9054803252220154
1741033349431665000,144.26666479492187,-0.529572069644928,-0.37111759185791016,-0.6528993844985962
1741033349441766700,144.2767666015625,0.3203808665275574,1.3201684951782227,0.01836138218641281
1741033349451868400,144.28686840820313,0.1514672040939331,2.720510482788086,0.8005548715591431
1741033349461970200,144.29697021484375,-0.0011556148529052734,3.363987922668457,1.5040374994277954
1741033349472072000,144.30707202148437,-0.2868019938468933,3.148190498352051,1.7206050157546997
1741033349482173700,144.31717358398438,-0.302280068397522,2.4395999908447266,1.5454474687576294
1741033349492275200,144.32727514648437,-0.3584943413734436,1.4794673919677734,1.446485996246338
1741033349502377000,144.337376953125,-0.20246681571006775,0.6408395767211914,1.8042149543762207
1741033349512478700,144.34747875976564,0.5593789219856262,0.11474037170410156,2.6605355739593506
1741033349522580500,144.35758056640626,1.9023094177246094,-0.5091543197631836,3.7253835201263428
1741033349532682200,144.36768212890624,2.9354586601257324,-1.1689462661743164,4.756252765655518
1741033349542784000,144.3777839355469,3.0739028453826904,-1.911548137664795,5.145880222320557
1741033349552885500,144.38788549804687,2.548743724822998,-2.4602837562561035,5.01939058303833
1741033349562987300,144.3979873046875,1.9409730434417725,-3.0030903816223145,4.369723320007324
1741033349573089000,144.40808911132814,1.6749577522277832,-3.6133875846862793,3.568880558013916
1741033349583190300,144.41819018554688,1.269542932510376,-4.006258964538574,2.959268569946289
1741033349593291800,144.4282917480469,0.7593013048171997,-4.341160774230957,2.4697952270507812
1741033349603393300,144.43839331054687,0.37852954864501953,-4.570882797241211,1.9033551216125488
1741033349613495000,144.4484951171875,-0.42107003927230835,-4.690273284912109,1.307297706604004
1741033349623596800,144.4585966796875,-0.9534746408462524,-4.721127986907959,0.8272130489349365
1741033349633698600,144.46869848632812,-1.2391486167907715,-4.873952865600586,0.37899255752563477
1741033349643800300,144.47880029296874,-1.3145105838775635,-5.135107517242432,0.007777571678161621
1741033349653902000,144.48890209960936,-1.1892402172088623,-5.49699592590332,-0.14803063869476318
1741033349664003600,144.49900366210937,-0.9912058115005493,-5.768265724182129,-0.2153620421886444
1741033349674105300,144.50910522460939,-0.6885977983474731,-5.943232536315918,-0.24092310667037964
1741033349684207000,144.51920703125,-0.3082692623138428,-6.020030975341797,-0.19332897663116455
1741033349694308900,144.52930883789062,0.35308051109313965,-5.925943374633789,-0.03674173355102539
1741033349704410600,144.53941064453124,0.8572936058044434,-5.67159366607666,0.1241995096206665
1741033349714512400,144.54951245117186,1.3566713333129883,-5.303129196166992,0.27172720432281494
1741033349724614100,144.5596142578125,1.8571388721466064,-4.7924346923828125,0.4560580253601074
1741033349734716200,144.56971606445313,2.563000440597534,-3.9839768409729004,0.6849791407585144
1741033349744937700,144.57993774414064,3.3147237300872803,-2.7243494987487793,0.9165547490119934
1741033349755242200,144.5902421875,3.5946242809295654,-0.5546236038208008,1.3849388360977173
1741033349765546000,144.6005458984375,3.6994450092315674,2.221776008605957,1.6705248355865479
1741033349775712500,144.61071240234375,3.1492419242858887,5.505337715148926,1.5216598510742188
1741033349785818400,144.620818359375,2.610651969909668,8.084790229797363,0.8306010961532593
1741033349795920100,144.6309201660156,2.6518352031707764,8.872629165649414,-0.9288448095321655
1741033349806022000,144.64102197265626,1.211320400238037,7.281678199768066,-3.235103130340576
1741033349816123400,144.65112329101564,0.29743313789367676,4.92587947845459,-4.620794773101807
1741033349826225200,144.66122509765626,-0.10869026184082031,3.0362348556518555,-4.93707799911499
1741033349836327000,144.67132690429688,0.7324838638305664,1.419342041015625,-5.187111854553223
1741033349846429000,144.68142895507813,3.0773534774780273,-0.02422809600830078,-5.606751918792725
1741033349856603000,144.69160278320314,11.070260047912598,-2.9328765869140625,-6.074350833892822
1741033349866907400,144.70190747070313,11.715826034545898,-2.038229465484619,-3.6951634883880615
1741033349877211000,144.7122109375,7.434090614318848,1.198744773864746,-0.5633434057235718
1741033349887416800,144.72241674804687,5.384052276611328,3.8085927963256836,0.8024652004241943
1741033349897531100,144.73253125,3.636430501937866,5.629363059997559,1.5505516529083252
1741033349907633000,144.7426328125,1.9272267818450928,6.072463035583496,2.6530988216400146
1741033349917734700,144.75273461914063,0.8147470951080322,4.661176681518555,3.0654449462890625
1741033349927837200,144.76283715820313,-0.08287882804870605,2.729313850402832,2.461637258529663
1741033349938118000,144.77311791992187,-0.40907764434814453,1.7656707763671875,2.089299201965332
1741033349948422400,144.78342236328126,-0.7557239532470703,2.118525505065918,2.372239589691162
1741033349958706400,144.79370654296875,-1.177760124206543,3.274354934692383,3.208998441696167
1741033349968837400,144.80383740234376,-1.9621413946151733,4.52244758605957,4.314670562744141
1741033349978939100,144.81393920898438,-2.818657159805298,5.632465362548828,5.364710807800293
1741033349989040600,144.82404052734375,-3.731626510620117,6.021762847900391,5.819820404052734
1741033349999142400,144.83414233398437,-4.263341426849365,5.062636375427246,5.109892845153809
1741033350009244200,144.844244140625,-3.8765368461608887,3.132025718688965,3.785870313644409
1741033350019346000,144.8543459472656,-3.2649879455566406,1.1927413940429688,2.5771360397338867
1741033350029447700,144.86444775390626,-2.9247894287109375,-0.5573205947875977,1.9226369857788086
1741033350039549400,144.87454956054688,-3.2646613121032715,-2.073239326477051,1.7529120445251465
1741033350049651000,144.88465087890626,-3.42647647857666,-3.2547078132629395,1.7599068880081177
1741033350059752700,144.89475268554688,-3.1959328651428223,-4.1359333992004395,1.8081443309783936
1741033350069854500,144.9048544921875,-3.041785955429077,-4.7557373046875,1.806511640548706
1741033350079956200,144.91495629882812,-2.960721254348755,-5.185397624969482,1.7741408348083496
1741033350090058000,144.92505810546874,-2.9659225940704346,-5.384868621826172,1.7523314952850342
1741033350100159700,144.93515966796875,-2.95823335647583,-5.257807731628418,1.8152270317077637
1741033350110261200,144.94526123046876,-2.920466423034668,-4.840561866760254,1.9325661659240723
1741033350120363300,144.95536328125,-2.5512712001800537,-4.217989921569824,2.0771608352661133
1741033350130501600,144.96550170898436,-0.729932427406311,-3.3238210678100586,2.259692430496216
1741033350140806000,144.9758059082031,7.710300922393799,-1.3624706268310547,1.522956371307373
1741033350151110000,144.98610986328126,14.968250274658203,-1.6213560104370117,1.1808515787124634
1741033350161344800,144.9963447265625,5.0828166007995605,-3.9280824661254883,3.0614843368530273
1741033350171465700,145.0064658203125,-2.839797258377075,-5.538063049316406,3.302206516265869
1741033350181567500,145.0165673828125,-6.166870594024658,-5.815179824829102,2.5920348167419434
1741033350191669200,145.02666918945312,-8.100753784179688,-5.455933570861816,1.8273017406463623
1741033350201770800,145.03677075195313,-10.230883598327637,-4.289015769958496,1.549937129020691
1741033350211872500,145.04687255859375,-11.989251136779785,-2.8805480003356934,1.2341731786727905
1741033350221974300,145.05697436523437,-11.540468215942383,-2.3575730323791504,0.04868578910827637
1741033350232076000,145.06707592773438,-9.566905975341797,-2.9499049186706543,-1.4411119222640991
1741033350242177800,145.077177734375,-7.511911392211914,-3.790417194366455,-2.2382946014404297
1741033350252279600,145.08727954101562,-5.919476509094238,-4.177765846252441,-2.082735061645508
1741033350262381000,145.09738110351563,-5.354668617248535,-4.0297040939331055,-1.418025016784668
1741033350272482800,145.10748291015625,-5.658266544342041,-3.2342495918273926,-0.45630669593811035
1741033350282584600,145.11758447265626,-6.691781997680664,-1.8607053756713867,0.7495288848876953
1741033350292686300,145.12768627929688,-6.929060459136963,-0.1257915496826172,2.166830539703369
1741033350302788400,145.13778833007814,-6.617262840270996,1.6892204284667969,3.681652069091797
1741033350312890000,145.14789013671876,-5.191681861877441,3.404083251953125,5.185861110687256
1741033350322991000,145.1579912109375,-2.1553003787994385,4.929868698120117,6.2757697105407715
1741033350333093400,145.16809326171875,0.3360781669616699,6.301579475402832,6.2659687995910645
1741033350343302400,145.1783024902344,0.9917463660240173,7.128962516784668,5.934245586395264
1741033350353607000,145.18860693359375,1.7898414134979248,6.305841445922852,4.622509956359863
1741033350363910100,145.19891015625,2.0627527236938477,4.515336990356445,2.5845658779144287
1741033350374087400,145.20908740234376,1.895338773727417,3.360799789428711,0.8457498550415039
1741033350384195800,145.21919580078125,1.6753592491149902,3.706986427307129,-0.008392155170440674
1741033350394297600,145.22929760742187,1.4138096570968628,4.986008644104004,-0.3454958200454712
1741033350404399000,145.23939916992188,1.395430564880371,6.095187187194824,-0.5919108986854553
1741033350414500900,145.2495009765625,1.9787944555282593,5.650838851928711,-0.7826977372169495
1741033350424602600,145.2596025390625,3.026174545288086,3.351576805114746,-1.6280418634414673
1741033350434704400,145.26970434570313,3.6308774948120117,1.3398303985595703,-2.0820541381835938
1741033350444806100,145.27980615234375,4.321985721588135,-0.23786544799804688,-2.5618491172790527
1741033350454908000,145.28990795898437,5.217764377593994,-1.623788833618164,-3.091362714767456
1741033350465009200,145.30000903320314,5.875367164611816,-1.7828664779663086,-2.636308193206787
1741033350475110400,145.3101103515625,6.932484149932861,-0.2800321578979492,-1.485887050628662
1741033350485212200,145.32021215820313,6.850161552429199,1.9923648834228516,-0.2992144227027893
1741033350495314000,145.33031396484375,5.756307125091553,3.871058464050293,0.03594362735748291
1741033350505415700,145.34041577148437,5.900529861450195,4.776141166687012,0.4702581763267517
1741033350515517200,145.35051708984375,6.420939922332764,4.611654281616211,1.0729504823684692
1741033350525619000,145.36061889648437,5.755821228027344,3.730717658996582,1.4222776889801025
1741033350535720700,145.370720703125,4.4680023193359375,2.2797422409057617,1.0422203540802002
1741033350545822500,145.38082250976564,2.996938705444336,0.788945198059082,0.5583217144012451
1741033350555924200,145.39092431640626,1.6081225872039795,-0.44568920135498047,0.09850138425827026
1741033350566026000,145.40102587890624,0.7061126232147217,-1.4060945510864258,-0.016071736812591553
1741033350576127500,145.41112744140625,0.2683838903903961,-1.9762463569641113,0.09610849618911743
1741033350586229200,145.42122924804687,0.0656326413154602,-2.2781381607055664,0.40617722272872925
1741033350596331000,145.4313310546875,-0.18612074851989746,-2.69357967376709,0.5071776509284973
1741033350606432800,145.44143286132814,-0.23426316678524017,-3.1002297401428223,0.7646905779838562
1741033350616534500,145.45153442382812,-0.32936063408851624,-3.4702563285827637,1.215025544166565
1741033350626636300,145.46163623046874,-0.44286760687828064,-3.825042724609375,1.6544854640960693
1741033350636738000,145.47173803710936,-0.6220273375511169,-4.129567623138428,2.119832992553711
1741033350646839600,145.48183959960937,-0.9182097315788269,-4.322649002075195,2.778306484222412
1741033350656941300,145.49194140625,-0.91900634765625,-4.634984016418457,3.027811050415039
1741033350667043000,145.50204296875,-0.8398163318634033,-5.067694187164307,3.1058292388916016
1741033350677144800,145.51214477539062,-0.7319076061248779,-5.454087257385254,2.982036590576172
1741033350687246600,145.52224658203124,-0.7160882949829102,-5.677486419677734,3.0111191272735596
1741033350697348400,145.53234838867186,-0.7702118754386902,-5.701713562011719,2.8314685821533203
1741033350707449900,145.54244995117188,-0.766058623790741,-5.753324508666992,2.572247266769409
1741033350717551600,145.5525515136719,-0.7718801498413086,-5.611575603485107,2.442124843597412
1741033350727653400,145.5626533203125,-0.6175858974456787,-5.347463607788086,2.3120439052581787
1741033350737755100,145.57275512695313,-0.27627015113830566,-4.899317264556885,2.078388214111328
1741033350747857000,145.58285693359375,-0.0981714129447937,-4.314700126647949,1.8545249700546265
1741033350757958700,145.59295874023437,0.01279836893081665,-3.8573169708251953,1.522230863571167
1741033350768060200,145.60306005859374,0.12355661392211914,-3.437410831451416,1.192070484161377
1741033350778161200,145.6131611328125,0.24826043844223022,-2.922743797302246,1.0358657836914062
1741033350788263000,145.62326293945313,0.3631134033203125,-2.444650650024414,0.9879109263420105
1741033350798364700,145.63336474609375,0.43135231733322144,-1.9014034271240234,0.9848908185958862
1741033350808466400,145.64346655273437,0.5545201897621155,-1.234116554260254,1.005887508392334
1741033350818568000,145.65356787109374,0.5869123339653015,-0.32332515716552734,1.0705286264419556
1741033350828669700,145.66366967773436,0.42844629287719727,0.7463836669921875,1.0633522272109985
1741033350838771500,145.673771484375,0.017780721187591553,1.9343652725219727,0.9268717765808105
1741033350848873200,145.68387329101563,-0.7897512912750244,3.369002342224121,0.4475820064544678
1741033350858975000,145.69397509765625,-1.923980474472046,4.529608726501465,-0.8853198289871216
1741033350869076700,145.70407666015626,-2.2363812923431396,5.284751892089844,-2.6119303703308105
1741033350879178200,145.71417822265624,-2.206645965576172,5.383928298950195,-4.132349491119385
1741033350889280000,145.72428002929686,-2.0538930892944336,4.845416069030762,-4.959401607513428
1741033350899381800,145.7343818359375,-1.468478798866272,3.8142805099487305,-5.37404727935791
1741033350909483500,145.7444833984375,0.969083309173584,1.9805917739868164,-6.222942352294922
1741033350919585300,145.75458520507811,6.756875991821289,-0.5003452301025391,-6.022145748138428
1741033350929723600,145.7647236328125,14.432388305664062,-1.585245132446289,-5.5846662521362305
1741033350940028200,145.77502807617188,19.564990997314453,-1.1187896728515625,-4.343629360198975
1741033350950249500,145.78524951171875,15.993306159973145,0.9191694259643555,-1.9212706089019775
1741033350960435200,145.79543530273438,10.01968765258789,1.9806928634643555,-0.6018283367156982
1741033350970633000,145.80563305664063,5.47568941116333,2.235382080078125,0.617072343826294
1741033350980766200,145.81576611328126,2.655900001525879,2.5037765502929688,1.8542319536209106
1741033350990891500,145.8258916015625,1.1733222007751465,2.8728628158569336,2.482321262359619
1741033351000993300,145.8359931640625,0.6812648773193359,3.656081199645996,2.8400204181671143
1741033351011094800,145.8460947265625,0.26970410346984863,4.935084342956543,3.365694761276245
1741033351021196500,145.85619653320313,-0.3628150224685669,6.26712703704834,4.097960472106934
1741033351031298300,145.86629833984375,-1.0578765869140625,7.242925643920898,4.911890029907227
1741033351041400000,145.87640014648437,-1.9198918342590332,7.353447914123535,5.538669586181641
1741033351051501800,145.88650170898438,-2.668872833251953,6.710505485534668,5.660058975219727
1741033351061602600,145.8966025390625,-3.165285587310791,5.390582084655762,5.1413750648498535
1741033351071704600,145.90670458984374,-2.6513962745666504,2.993779182434082,3.723294734954834
1741033351081843000,145.91684301757812,-2.324530601501465,1.0901126861572266,2.5036914348602295
1741033351092147500,145.9271474609375,-2.392910957336426,-0.25109004974365234,1.8207266330718994
1741033351102451500,145.93745141601562,-3.060504198074341,-1.2716407775878906,1.3352088928222656
1741033351112683000,145.94768310546874,-3.628122329711914,-2.098313808441162,0.9700191020965576
1741033351122807600,145.9578076171875,-3.850856065750122,-2.76381254196167,0.7862671613693237
1741033351132909300,145.96790942382813,-3.701810121536255,-3.2658658027648926,0.8501459956169128
1741033351143011000,145.97801098632812,-3.4195027351379395,-3.693559169769287,1.059674620628357
1741033351153112800,145.98811279296876,-3.0610597133636475,-4.045233249664307,1.2876880168914795
1741033351163214600,145.99821459960938,-2.7676925659179688,-4.324888229370117,1.4040552377700806
1741033351173316000,146.00831616210937,-2.485912322998047,-4.583385944366455,1.4590167999267578
1741033351183417900,146.01841796875,-2.274491310119629,-4.846261501312256,1.4675195217132568
1741033351193518800,146.02851879882812,-2.0391178131103516,-5.072931289672852,1.456533670425415
1741033351203620600,146.03862060546874,-1.875006914138794,-5.258975028991699,1.4027605056762695
1741033351213722400,146.04872241210938,-1.7741268873214722,-5.356668472290039,1.3876945972442627
1741033351223824000,146.05882397460937,-1.7021350860595703,-5.320033073425293,1.364074945449829
1741033351233925600,146.06892553710938,-1.7152444124221802,-5.052431106567383,1.3795931339263916
1741033351244027400,146.07902734375,-1.622577428817749,-4.462475299835205,1.4241437911987305
1741033351254129200,146.08912915039062,-0.3360774517059326,-3.554262638092041,1.5522825717926025
1741033351264231000,146.09923095703124,1.5609610080718994,-2.6263909339904785,1.5689666271209717
1741033351274332700,146.1093327636719,2.0930142402648926,-1.9801397323608398,1.3626153469085693
1741033351284434200,146.11943408203126,-0.17664039134979248,-2.030912399291992,0.7815207242965698
1741033351294536000,146.12953588867188,-2.9481775760650635,-2.226393222808838,-0.06496691703796387
1741033351304637700,146.1396376953125,-3.8961706161499023,-2.216489791870117,-0.8644357323646545
1741033351314739500,146.14973950195312,-3.94968581199646,-1.8775768280029297,-1.142762541770935
1741033351324841200,146.15984130859374,-3.694462776184082,-1.3071613311767578,-1.0856890678405762
1741033351334943000,146.16994287109375,-3.403165817260742,-0.2413501739501953,-0.7926381230354309
1741033351345044500,146.18004443359376,-3.5891811847686768,0.866328239440918,-0.4441784620285034
1741033351355146200,146.19014624023438,-3.459555149078369,1.9023313522338867,-0.10047268867492676
1741033351365248000,146.200248046875,-3.5875766277313232,2.7968950271606445,0.12905478477478027
1741033351375349800,146.21034985351562,-3.2171666622161865,3.6615657806396484,0.5874811410903931
1741033351385451500,146.22045141601564,-2.791229009628296,4.28897762298584,0.7292500138282776
1741033351395553300,146.23055322265625,-2.3776636123657227,4.343475341796875,0.3626994490623474
1741033351405654800,146.24065478515624,-1.9961562156677246,4.111227035522461,-0.16502827405929565
1741033351415756500,146.2507565917969,-1.4421137571334839,3.64971923828125,-0.6950397491455078
1741033351425858300,146.2608583984375,-1.1814167499542236,3.392125129699707,-1.04078209400177
1741033351435960000,146.2709599609375,-1.0476665496826172,3.8610153198242188,-1.2169439792633057
1741033351446061300,146.28106127929686,-0.792083740234375,4.963466644287109,-1.4671385288238525
1741033351456162600,146.29116259765624,2.8600118160247803,6.293169021606445,-1.6437852382659912
1741033351466264300,146.3012644042969,3.063227891921997,8.050552368164062,-1.7836320400238037
1741033351476366000,146.31136596679687,1.7155888080596924,8.41108512878418,-2.0664734840393066
1741033351486467800,146.3214677734375,1.2037255764007568,6.695096015930176,-2.684488534927368
1741033351496569600,146.33156958007814,2.686138868331909,3.418391227722168,-3.2847957611083984
1741033351506671400,146.34167138671876,3.934499979019165,0.8170385360717773,-3.0222692489624023
1741033351516772900,146.35177294921874,3.3377692699432373,-0.8551607131958008,-1.952913522720337
1741033351526874600,146.36187451171875,2.4400529861450195,-1.786900520324707,-1.0585533380508423
1741033351536976400,146.37197631835937,2.456854820251465,-1.5803766250610352,-0.7731547355651855
1741033351547078100,146.382078125,3.2033371925354004,0.0065059661865234375,-0.2157394289970398
1741033351557180000,146.3921799316406,3.558075428009033,1.8858308792114258,0.49929550290107727
1741033351567281700,146.40228173828126,2.9460628032684326,3.204242706298828,0.9445117712020874
1741033351577383200,146.41238305664064,1.814667820930481,3.0942087173461914,0.9354812502861023
