time,seconds_elapsed,z,y,x
1741033351587485000,146.42248486328126,0.9173170924186707,1.8965721130371094,0.4682254195213318
1741033351597586700,146.43258666992188,0.7906455993652344,0.6782197952270508,0.26889902353286743
1741033351607688400,146.4426884765625,0.5756150484085083,-0.24295711517333984,0.356692373752594
1741033351617790200,146.45279028320311,0.8752872943878174,-1.0709543228149414,0.6169052124023438
1741033351627892000,146.46289208984376,1.2358959913253784,-1.8481864929199219,0.9355096817016602
1741033351637993500,146.47299340820314,1.6056058406829834,-2.477877616882324,1.4601882696151733
1741033351648095200,146.48309521484376,1.8358434438705444,-3.0042824745178223,1.8803554773330688
1741033351658197000,146.49319702148438,2.0662739276885986,-3.3279709815979004,2.4416706562042236
1741033351668298800,146.503298828125,2.1864490509033203,-3.775575637817383,2.7161760330200195
1741033351678399700,146.51339965820313,2.0485947132110596,-4.306940078735352,2.6901683807373047
1741033351688501200,146.52350122070314,1.7662841081619263,-4.801995277404785,2.487194538116455
1741033351698603000,146.53360302734376,1.6444026231765747,-5.023346424102783,2.342820882797241
1741033351708704800,146.54370483398438,1.2859914302825928,-5.12307071685791,2.2098348140716553
1741033351718806500,146.553806640625,0.7637760043144226,-5.259426116943359,1.8831746578216553
1741033351728908300,146.563908203125,0.22192764282226562,-5.2721171379089355,1.565795660018921
1741033351739010000,146.57401000976563,-0.21957427263259888,-5.089750289916992,1.4377763271331787
1741033351749111600,146.5841115722656,-0.43251073360443115,-5.025700569152832,1.2382144927978516
1741033351759213300,146.59421337890626,-0.5736234784126282,-4.992105007171631,1.0647004842758179
1741033351769315000,146.60431518554688,-0.38446521759033203,-5.01323938369751,1.071577787399292
1741033351779416800,146.61441674804686,-0.0388796329498291,-4.971301078796387,1.151085615158081
1741033351789518600,146.6245185546875,0.22390735149383545,-4.703517436981201,1.226163387298584
1741033351799620400,146.63462036132813,0.6618608236312866,-4.302650451660156,1.2221698760986328
1741033351809722000,146.64472216796875,1.1704012155532837,-3.7985668182373047,1.2362725734710693
1741033351819823600,146.65482373046876,1.7058788537979126,-3.2513175010681152,1.4042006731033325
1741033351829925400,146.66492529296875,1.981217622756958,-2.7157645225524902,1.53458571434021
1741033351840027100,146.67502709960937,2.0325357913970947,-2.015956401824951,1.69827139377594
1741033351850129000,146.68512890625,2.1179938316345215,-1.170907974243164,1.846792459487915
1741033351860230700,146.69523071289063,2.1434147357940674,-0.07369041442871094,1.9438936710357666
1741033351870332400,146.70533251953125,2.3157153129577637,1.306502342224121,1.8369877338409424
1741033351880434000,146.71543383789063,1.8458120822906494,3.1884822845458984,1.3131077289581299
1741033351890535400,146.7255354003906,0.9601470232009888,4.8851728439331055,0.5460928082466125
1741033351900636700,146.73563671875,-1.2264939546585083,6.091787338256836,-0.43460121750831604
1741033351910738400,146.74573852539064,-1.9902968406677246,6.081793785095215,-2.1542344093322754
1741033351920840000,146.75583984375,-0.5499909520149231,4.732987403869629,-4.611116409301758
1741033351930941700,146.76594165039063,-0.5846772193908691,3.6905088424682617,-5.825562953948975
1741033351941043500,146.77604345703125,-1.287866234779358,2.885822296142578,-5.744470596313477
1741033351951145200,146.78614526367187,-0.36012303829193115,2.06325626373291,-5.239217281341553
1741033351961247000,146.7962470703125,2.3012659549713135,0.9700918197631836,-4.892690181732178
1741033351971348700,146.8063486328125,6.698551177978516,-0.1267538070678711,-4.076350212097168
1741033351981450500,146.81645043945312,11.463797569274902,-0.9102401733398438,-3.268786907196045
1741033351991552000,146.82655200195313,13.030983924865723,-0.5694942474365234,-2.1268696784973145
1741033352001653800,146.83665380859375,9.980805397033691,0.9516582489013672,-1.5062236785888672
1741033352011755500,146.84675561523437,6.26774787902832,2.4031190872192383,-1.2984364032745361
1741033352021857300,146.85685717773438,3.779376745223999,2.959758758544922,-0.713931143283844
1741033352031995600,146.86699560546876,2.2304887771606445,2.824761390686035,0.5991169214248657
1741033352042300200,146.87730004882812,2.0527920722961426,2.604447364807129,2.0016636848449707
1741033352052604000,146.88760400390626,1.5403590202331543,2.74240779876709,3.222208023071289
1741033352062839000,146.89783911132812,0.9825639724731445,3.3986682891845703,4.281838893890381
1741033352072959700,146.90795971679688,0.3650970458984375,4.441171646118164,5.161972999572754
1741033352083061500,146.9180615234375,-0.6845481395721436,5.113842964172363,5.669815540313721
1741033352093163300,146.92816333007812,-1.4610782861709595,5.329220771789551,5.99232292175293
1741033352103265000,146.93826513671874,-2.5119588375091553,5.051059722900391,6.237085342407227
1741033352113366800,146.94836669921875,-2.8167524337768555,4.249610900878906,6.010420799255371
1741033352123468500,146.95846850585937,-2.8666787147521973,2.744363784790039,4.833351135253906
1741033352133570000,146.96857006835938,-2.8722472190856934,1.0367422103881836,3.657029390335083
1741033352143671800,146.978671875,-2.7260587215423584,-0.42002391815185547,2.7654831409454346
1741033352153773600,146.98877368164062,-2.7839670181274414,-1.7029485702514648,2.054348945617676
1741033352163874600,146.99887451171875,-2.9845805168151855,-2.7991161346435547,1.559205174446106
1741033352173976300,147.00897631835937,-3.03049898147583,-3.592071533203125,1.3003511428833008
1741033352184077800,147.01907788085938,-3.0254714488983154,-4.0919718742370605,1.1941007375717163
1741033352194179600,147.0291796875,-3.054986000061035,-4.337496280670166,1.1622326374053955
1741033352204281300,147.03928125,-3.0624914169311523,-4.39914083480835,1.199366569519043
1741033352214383000,147.04938305664064,-3.0708131790161133,-4.358282566070557,1.3166375160217285
1741033352224484900,147.05948486328126,-3.142543315887451,-4.2305216789245605,1.4465458393096924
1741033352234586600,147.06958666992188,-3.109830856323242,-4.141489028930664,1.6124465465545654
1741033352244688100,147.0796882324219,-2.9693708419799805,-4.203349590301514,1.6674553155899048
1741033352254790000,147.08978979492187,-2.788862466812134,-4.280206680297852,1.7172183990478516
1741033352264891600,147.0998916015625,-2.689898729324341,-4.21392297744751,1.7977879047393799
1741033352274993400,147.10999340820314,-2.756842613220215,-3.9808168411254883,1.8767176866531372
1741033352285095200,147.12009521484376,-1.9995028972625732,-3.229288101196289,2.0372681617736816
1741033352295197000,147.13019702148438,1.7659825086593628,-2.0067477226257324,2.2247068881988525
1741033352305298400,147.14029833984375,9.965255737304688,0.05366992950439453,2.116527557373047
1741033352315400200,147.15040014648437,5.849847793579102,-0.4894857406616211,2.301332950592041
1741033352325502000,147.160501953125,-2.216271162033081,-2.126840114593506,1.856987714767456
1741033352335603700,147.1706037597656,-4.713710308074951,-2.9838743209838867,0.39176225662231445
1741033352345705500,147.18070556640626,-3.976508617401123,-3.6899900436401367,-0.814056396484375
1741033352355807200,147.19080712890624,-5.775923252105713,-4.151104927062988,-1.5583522319793701
1741033352365908500,147.20090844726562,-8.859227180480957,-3.0954813957214355,-1.6507467031478882
1741033352376009700,147.211009765625,-11.343863487243652,-1.1439437866210938,-1.6226444244384766
1741033352386111500,147.2211115722656,-12.241888046264648,-0.42389869689941406,-1.822741985321045
1741033352396213200,147.23121313476562,-11.507823944091797,-0.6996126174926758,-1.957305908203125
1741033352406315000,147.24131494140624,-9.977270126342773,-1.2067012786865234,-1.504164695739746
1741033352416416500,147.25141650390626,-8.872885704040527,-1.1222572326660156,-0.5834332704544067
1741033352426519000,147.26151904296876,-7.9712629318237305,-0.3116950988769531,0.3388739824295044
1741033352436764200,147.27176416015624,-7.337036609649658,0.9664487838745117,1.1712242364883423
1741033352447068700,147.28206860351563,-6.287886142730713,2.483626365661621,2.186614751815796
1741033352457371400,147.29237133789061,-4.916522979736328,4.043781280517578,3.241738796234131
1741033352467519200,147.30251928710936,-3.2648162841796875,5.528836250305176,4.166939735412598
1741033352477621000,147.31262109375,-1.8131744861602783,6.236380577087402,4.51123046875
1741033352487722800,147.32272265625,0.16225439310073853,6.115912437438965,4.082681655883789
1741033352497824300,147.33282421875,3.6070797443389893,6.030844688415527,2.888969898223877
1741033352507926000,147.34292602539062,3.600153923034668,6.797852516174316,1.5462143421173096
1741033352518027800,147.35302783203124,1.2695238590240479,7.185842514038086,0.24048294126987457
1741033352528129500,147.36312963867186,0.08675932884216309,6.193005561828613,-0.9972741603851318
1741033352538231300,147.37323120117188,0.3051057457923889,3.8924388885498047,-1.8907575607299805
1741033352548333000,147.3833330078125,1.1350021362304688,1.4071769714355469,-1.930895209312439
1741033352558434800,147.39343481445312,1.9527724981307983,-0.41947174072265625,-1.5261061191558838
1741033352568536300,147.40353637695313,1.8872400522232056,-1.2586030960083008,-1.0522481203079224
1741033352578638000,147.41363818359375,1.3330039978027344,-1.1063957214355469,-0.6176953315734863
1741033352588739800,147.42373974609376,0.8295195698738098,0.01681804656982422,-0.26186472177505493
1741033352598841600,147.43384155273438,0.46442916989326477,1.6689167022705078,0.1665811538696289
1741033352608943400,147.443943359375,1.0285680294036865,2.895854949951172,0.63503098487854
1741033352619044400,147.45404443359374,1.366505742073059,3.198723793029785,0.6853814125061035
1741033352629146600,147.46414672851563,1.494853138923645,2.9895286560058594,0.6394801139831543
1741033352639451400,147.47445141601563,1.6629399061203003,2.631824493408203,0.6119159460067749
1741033352649755400,147.48475537109374,2.621735095977783,2.1454648971557617,0.7350833415985107
1741033352660019500,147.49501953125,2.5639286041259766,1.494217872619629,1.06232750415802
1741033352670146800,147.50514672851563,1.2175246477127075,0.8353910446166992,1.7089862823486328
1741033352680248600,147.51524853515625,0.9894348978996277,0.1742687225341797,3.353414297103882
1741033352690350300,147.52535034179687,3.856132745742798,-0.16817569732666016,5.918849468231201
1741033352700451800,147.53545190429688,7.0809454917907715,-0.8272676467895508,7.855400562286377
1741033352710553600,147.5455537109375,8.108606338500977,-1.952164649963379,7.945273399353027
1741033352720655400,147.5556552734375,7.236956596374512,-3.00199556350708,7.149412631988525
1741033352730757000,147.56575708007813,5.273137092590332,-4.199991226196289,5.717277526855469
1741033352740859000,147.57585888671875,3.7048304080963135,-5.057790279388428,4.229663848876953
1741033352750960600,147.58596069335937,2.7322897911071777,-5.490804672241211,3.0436160564422607
1741033352761062100,147.59606225585938,1.6779669523239136,-5.90883731842041,1.9574790000915527
1741033352771164000,147.60616381835936,0.9450809955596924,-6.063396453857422,1.3906992673873901
1741033352781265700,147.616265625,0.07986277341842651,-6.067317962646484,1.0234981775283813
1741033352791367400,147.62636743164063,-0.6995923519134521,-6.1335577964782715,0.7962665557861328
1741033352801469200,147.63646923828125,-1.094165563583374,-6.137637138366699,0.8318042755126953
1741033352811571000,147.64657104492187,-1.1434903144836426,-6.19212532043457,1.0010640621185303
1741033352821672400,147.65667236328125,-0.8996695280075073,-6.31692361831665,0.962387204170227
1741033352831774200,147.66677416992187,-0.5259634256362915,-6.407295227050781,1.0179617404937744
1741033352841876000,147.6768759765625,-0.11761677265167236,-6.0989670753479,1.167710542678833
1741033352851977500,147.6869775390625,0.39590609073638916,-5.398096561431885,1.1899948120117188
1741033352862078700,147.69707861328126,0.6844578981399536,-4.847960948944092,0.9210296869277954
1741033352872180200,147.70718017578125,1.0125036239624023,-4.334906101226807,0.5161244869232178
1741033352882282000,147.71728198242187,1.15376615524292,-3.9254989624023438,0.07678133249282837
1741033352892383700,147.7273837890625,1.4467225074768066,-3.665679931640625,-0.3934996426105499
1741033352902485500,147.73748559570313,1.943009376525879,-3.2927236557006836,-0.7041898965835571
1741033352912587300,147.74758715820312,2.2871484756469727,-2.7300124168395996,-0.6893006563186646
1741033352922689500,147.757689453125,2.495083808898926,-1.7812185287475586,-0.6990530490875244
1741033352932970500,147.76797045898437,2.6959543228149414,-0.17165088653564453,-0.6862441897392273
1741033352943274800,147.77827465820312,2.4240360260009766,2.225407600402832,-0.8563743233680725
1741033352953558300,147.7885583496094,2.3228437900543213,5.029855728149414,-1.1451842784881592
1741033352963689700,147.79868969726562,3.745795726776123,7.3890790939331055,-1.7469980716705322
1741033352973791500,147.80879150390626,5.7004852294921875,8.565315246582031,-1.652553677558899
1741033352983893200,147.81889331054688,4.74799108505249,8.672417640686035,-1.1769013404846191
1741033352993995000,147.8289951171875,3.0043933391571045,7.364219665527344,-1.5592732429504395
1741033353004096800,147.8390966796875,1.9420521259307861,5.645483016967773,-2.4122226238250732
1741033353014198300,147.8491982421875,3.3339524269104004,3.275721549987793,-2.6781463623046875
1741033353024300500,147.85930053710936,6.5528764724731445,1.612706184387207,-2.354329824447632
1741033353034402300,147.86940234375,11.67336654663086,0.5211706161499023,-1.0794070959091187
1741033353044635000,147.879634765625,10.768704414367676,1.3556280136108398,0.09233736991882324
1741033353054939400,147.889939453125,7.307159423828125,2.239046096801758,0.4534482955932617
1741033353065242400,147.90024243164063,4.715788841247559,1.6125030517578125,1.5685559511184692
1741033353075400400,147.910400390625,4.897139549255371,0.6063432693481445,2.8561718463897705
1741033353085504500,147.92050439453126,4.604056358337402,0.2818775177001953,3.849257469177246
1741033353095606300,147.93060620117188,3.145963430404663,0.8853626251220703,4.660909652709961
1741033353105707800,147.94070776367187,2.3866190910339355,2.098799705505371,5.649343967437744
1741033353115809800,147.95080981445312,1.6913142204284668,3.887484550476074,6.518934726715088
1741033353125948200,147.9609482421875,0.4238210916519165,5.878582954406738,7.3358049392700195
1741033353136252700,147.9712526855469,-1.7543013095855713,7.443075180053711,7.8888325691223145
1741033353146556700,147.981556640625,-3.6515607833862305,8.015814781188965,7.91361665725708
1741033353156787700,147.99178759765624,-4.560807228088379,7.266759872436523,7.138323783874512
1741033353166912000,148.001912109375,-4.1743059158325195,5.174034118652344,5.489924907684326
1741033353177013800,148.012013671875,-3.3116135597229004,2.395895004272461,3.6464240550994873
1741033353187115500,148.02211547851562,-3.2549872398376465,-0.010741233825683594,2.364717483520508
1741033353197217000,148.03221704101563,-3.73591947555542,-1.6760034561157227,1.7389159202575684
1741033353207318800,148.04231884765625,-4.042950630187988,-2.6033897399902344,1.4685800075531006
1741033353217420500,148.05242065429687,-3.8873443603515625,-3.004706382751465,1.4068934917449951
1741033353227522300,148.06252221679688,-3.2979369163513184,-3.0996150970458984,1.4557907581329346
1741033353237623300,148.07262329101562,-1.9402437210083008,-3.2890701293945312,1.6314139366149902
1741033353247724800,148.08272485351563,1.2019895315170288,-3.599982738494873,1.9743127822875977
1741033353257826600,148.09282666015625,4.956590175628662,-3.597715377807617,2.4533843994140625
1741033353267928300,148.10292822265626,3.0396628379821777,-3.93221378326416,2.9514760971069336
1741033353278030000,148.11303002929688,-1.5032787322998047,-4.849671840667725,2.8374505043029785
1741033353288131800,148.1231318359375,-2.7480459213256836,-5.445788383483887,2.51419734954834
1741033353298233600,148.13323364257812,-3.6894803047180176,-6.096183776855469,2.0476818084716797
1741033353308335000,148.14333520507813,-5.454408645629883,-6.312027931213379,1.593527913093567
1741033353318436900,148.1534367675781,-6.869359970092773,-5.970665454864502,1.3559430837631226
1741033353328538600,148.16353857421876,-7.791380405426025,-5.5211710929870605,1.1212865114212036
1741033353338640400,148.17364038085938,-6.82559061050415,-5.629013538360596,0.3856085538864136
1741033353348742100,148.1837421875,-5.6224517822265625,-6.137155055999756,-0.24897253513336182
1741033353358844000,148.19384399414062,-4.484107971191406,-6.420198917388916,-0.6785259246826172
1741033353368945400,148.2039453125,-3.637882947921753,-6.491688251495361,-0.9186856746673584
1741033353379047200,148.21404711914062,-3.1221158504486084,-6.311608791351318,-0.8282732963562012
1741033353389149000,148.22414892578124,-2.9477081298828125,-5.895822525024414,-0.42312610149383545
1741033353399250700,148.23425073242188,-3.2286791801452637,-5.180896282196045,0.1822901964187622
1741033353409352400,148.2443525390625,-3.9107918739318848,-4.38131856918335,0.6031105518341064
1741033353419453200,148.254453125,-4.797781467437744,-3.4709668159484863,0.8273269534111023
1741033353429555000,148.26455493164062,-5.799921035766602,-2.5884246826171875,0.9790957570075989
1741033353439656700,148.27465673828124,-6.770200252532959,-1.6450014114379883,1.154039978981018
1741033353449758500,148.28475854492189,-7.4046149253845215,-0.6715068817138672,1.3097901344299316
1741033353459860200,148.29486010742187,-7.5803046226501465,0.5964479446411133,1.6487915515899658
1741033353469962000,148.3049619140625,-7.633409023284912,2.047565460205078,2.1675190925598145
1741033353480064000,148.31506396484374,-6.645707130432129,3.5437307357788086,2.8872084617614746
1741033353490273500,148.3252734375,-5.373869895935059,5.002823829650879,3.9883904457092285
1741033353500578000,148.335578125,-3.2781596183776855,6.411818504333496,5.05336856842041
1741033353510881300,148.34588134765625,-1.3810343742370605,7.62105655670166,5.797938346862793
1741033353521031000,148.35603100585936,0.664872407913208,8.336152076721191,5.755504131317139
1741033353531161600,148.36616162109374,3.166945695877075,8.00277328491211,4.5358734130859375
1741033353541268200,148.37626831054686,3.3125860691070557,7.2735443115234375,2.6701226234436035
1741033353551370000,148.38636987304687,1.9389488697052002,6.774296760559082,1.1692301034927368
1741033353561471700,148.3964716796875,0.7462558150291443,6.678722381591797,0.06706840544939041
1741033353571573200,148.4065732421875,0.48539942502975464,6.622676849365234,-0.9705051183700562
1741033353581674200,148.41667431640624,0.5664730668067932,6.2730865478515625,-1.56019127368927
1741033353591776000,148.42677587890626,0.9883015751838684,4.691368103027344,-1.9519716501235962
1741033353601877800,148.43687768554688,2.0728697776794434,2.263612747192383,-1.8935667276382446
1741033353611979500,148.4469794921875,3.141036033630371,0.12812137603759766,-2.165982484817505
1741033353622081000,148.4570810546875,3.6134390830993652,-1.1088180541992188,-2.462151288986206
1741033353632182800,148.46718286132813,5.311182022094727,-1.5822410583496094,-2.367494821548462
1741033353642284500,148.47728442382814,8.221375465393066,-1.4885587692260742,-1.3587050437927246
1741033353652386300,148.48738623046876,12.246102333068848,-0.33417510986328125,0.3943190574645996
1741033353662488000,148.49748803710938,13.005417823791504,1.2717227935791016,1.6747957468032837
1741033353672589800,148.50758984375,10.802371978759766,2.298542022705078,1.5911797285079956
1741033353682691600,148.51769165039062,3.480984926223755,2.141416549682617,0.546024739742279
1741033353692793000,148.52779296875,-0.14305046200752258,1.235818862915039,-0.37103286385536194
1741033353702894800,148.5378947753906,1.827165961265564,0.9382028579711914,0.06739490479230881
1741033353712996600,148.54799658203126,3.263550281524658,0.3448619842529297,0.8171021938323975
1741033353723098400,148.55809838867188,2.94535756111145,-0.7783031463623047,1.0031079053878784
1741033353733200100,148.5682001953125,2.911489725112915,-1.8570713996887207,0.7164731025695801
1741033353743302000,148.57830200195312,3.024200677871704,-2.8212175369262695,0.2496739625930786
1741033353753403400,148.5884033203125,2.6327555179595947,-3.297487735748291,0.16830964386463165
1741033353763504400,148.59850439453126,1.8819396495819092,-3.297390937805176,0.2094508558511734
1741033353773606100,148.60860620117188,1.2286317348480225,-3.4445748329162598,0.14650414884090424
1741033353783708000,148.6187080078125,0.8578466773033142,-3.507561683654785,0.0803370326757431
1741033353793809700,148.6288095703125,0.8683918714523315,-3.3530430793762207,0.5008881688117981
1741033353803911200,148.6389111328125,0.8901123404502869,-3.396798610687256,0.8364675045013428
1741033353814013000,148.64901293945312,0.7124572992324829,-3.6479272842407227,1.1374967098236084
1741033353824114700,148.65911474609376,0.23514258861541748,-4.091869354248047,1.326838493347168
1741033353834216400,148.66921655273438,-0.1539672613143921,-4.486311912536621,1.5879255533218384
1741033353844318200,148.67931811523437,-0.5446574687957764,-4.6062798500061035,1.9275240898132324
1741033353854420000,148.689419921875,-0.7702146768569946,-4.676230430603027,2.199904203414917
1741033353864521500,148.699521484375,-0.7963342070579529,-4.927772521972656,2.109571933746338
1741033353874623200,148.70962329101562,-0.677204966545105,-5.313946723937988,1.8420791625976562
1741033353884725000,148.71972509765624,-0.5402631163597107,-5.6899309158325195,1.578718662261963
1741033353894826800,148.72982666015625,-0.28487706184387207,-5.940098762512207,1.3267595767974854
1741033353904928500,148.73992846679687,-0.29768669605255127,-6.082489013671875,1.0998632907867432
1741033353915030000,148.75003002929688,-0.4643052816390991,-6.156306266784668,0.7974274158477783
1741033353925131000,148.76013110351562,-0.6022294759750366,-5.982427597045898,0.8079782128334045
1741033353935232800,148.77023266601563,-0.3297165632247925,-5.314050674438477,1.286695957183838
1741033353945334500,148.78033447265625,0.1290520429611206,-4.535906791687012,1.7575311660766602
1741033353955436300,148.79043627929687,0.5728784799575806,-3.702035903930664,2.0668036937713623
1741033353965538000,148.8005380859375,0.9339187145233154,-2.5904431343078613,2.355634927749634
1741033353975639600,148.8106396484375,1.4131431579589844,-1.1011323928833008,2.6603689193725586
1741033353985741300,148.8207412109375,1.8019084930419922,0.9663772583007812,3.1429286003112793
1741033353995843000,148.83084301757813,1.8235623836517334,3.3054275512695312,3.5880837440490723
1741033354005944800,148.84094482421875,1.3870460987091064,5.494658470153809,3.634469509124756
1741033354016046600,148.85104663085937,0.07880949974060059,7.228066444396973,3.0694925785064697
1741033354026148400,148.8611484375,-1.4868359565734863,7.84898567199707,1.8429795503616333
1741033354036249900,148.87124975585937,-2.3598439693450928,7.298172950744629,0.3966061770915985
1741033354046351600,148.8813515625,-3.0682592391967773,6.478865623474121,-1.203346610069275
1741033354056453400,148.89145336914063,-3.409119129180908,4.774564743041992,-3.4731574058532715
1741033354066555100,148.90155517578125,-3.1520941257476807,2.7013349533081055,-6.022622108459473
1741033354076657000,148.91165698242187,-2.2158167362213135,0.51153564453125,-6.71388053894043
1741033354086758400,148.92175830078125,2.7683019638061523,-1.829237937927246,-6.915780067443848
1741033354096859400,148.931859375,9.023056030273438,-1.7629833221435547,-7.90817928314209
1741033354106961200,148.94196118164064,12.27658748626709,0.557220458984375,-7.309206485748291
1741033354117063000,148.95206298828126,10.784712791442871,4.29915714263916,-4.337489604949951
1741033354127164700,148.96216455078124,6.90785026550293,7.185518264770508,-1.904383659362793
1741033354137266400,148.9722663574219,3.6246376037597656,7.077202796936035,0.2797181010246277
1741033354147368000,148.98236791992187,1.6572561264038086,4.629507064819336,1.8862385749816895
1741033354157470500,148.99247045898437,0.08580946922302246,2.658374786376953,2.1110174655914307
1741033354167715600,149.00271557617188,-1.1960523128509521,2.2910423278808594,1.6554324626922607
1741033354178020000,149.01302001953124,-1.6505351066589355,3.0883922576904297,1.1302114725112915
1741033354188322800,149.02332275390626,-1.6976048946380615,4.350673675537109,0.9349563717842102
1741033354198470400,149.03347045898437,-1.7563461065292358,5.1717634201049805,1.1026359796524048
1741033354208572200,149.043572265625,-1.8231055736541748,5.139276504516602,1.4263110160827637
1741033354218674000,149.053673828125,-1.7945196628570557,4.253726005554199,1.768655776977539
1741033354228775700,149.06377563476562,-1.7800395488739014,2.867903709411621,1.8708614110946655
1741033354238877200,149.07387719726563,-1.6974461078643799,1.5355854034423828,1.8465709686279297
1741033354248979000,149.08397900390625,-1.6191198825836182,0.4941253662109375,1.9201960563659668
1741033354259080700,149.09408081054687,-1.6078429222106934,-0.3519306182861328,2.003769874572754
1741033354269182500,149.10418237304688,-1.7215700149536133,-1.039931297302246,2.083584785461426
1741033354279284200,149.1142841796875,-1.9107415676116943,-1.7399101257324219,2.101266860961914
1741033354289386000,149.12438598632812,-2.0445148944854736,-2.445039749145508,2.054847478866577
1741033354299487500,149.13448754882813,-2.0853826999664307,-3.11478328704834,1.9937704801559448
1741033354309589200,149.14458935546875,-2.0748095512390137,-3.727436065673828,1.9482766389846802
1741033354319691000,149.15469091796874,-2.0612146854400635,-4.156651496887207,1.9389419555664062
1741033354329792800,149.16479272460938,-1.872255802154541,-4.4433207511901855,1.959628701210022
1741033354339893800,149.17489379882812,-1.2740867137908936,-4.556120872497559,2.0202083587646484
1741033354349995300,149.18499536132813,0.3363194465637207,-4.232477188110352,1.990808129310608
1741033354360097000,149.19509692382812,5.058191299438477,-3.5128917694091797,1.5949628353118896
1741033354370198800,149.20519873046874,6.1344709396362305,-3.531066417694092,1.7348300218582153
1741033354380300500,149.21530053710939,1.2167524099349976,-4.726839542388916,1.9269585609436035
1741033354390402300,149.22540234375,-2.4522578716278076,-5.499268531799316,1.5659589767456055
1741033354400504000,149.23550415039062,-3.5728352069854736,-5.397909164428711,0.8793103694915771
1741033354410605600,149.24560546875,-3.429382562637329,-5.249715328216553,0.4205194115638733
1741033354420707300,149.25570727539062,-3.352323532104492,-5.248444557189941,0.18667364120483398
1741033354430809600,149.2658095703125,-3.2207303047180176,-5.0800065994262695,0.13165462017059326
1741033354441007400,149.27600732421874,-2.926292896270752,-4.762171745300293,0.13941609859466553
1741033354451311600,149.2863115234375,-3.7828052043914795,-4.369060516357422,0.12685859203338623
1741033354461614800,149.29661474609375,-5.109126091003418,-3.0937399864196777,0.4625478982925415
1741033354471801000,149.30680102539063,-6.867173194885254,-1.3501319885253906,0.6409556865692139
1741033354481911600,149.31691162109374,-7.873834133148193,0.01033782958984375,0.7499668002128601
1741033354492013300,149.32701342773439,-7.554592132568359,0.6091241836547852,0.7074567675590515
1741033354502115000,149.33711499023437,-6.933156967163086,0.6529216766357422,1.0793976783752441
1741033354512216600,149.34721655273438,-5.877975940704346,0.5754880905151367,1.4752330780029297
1741033354522318600,149.35731860351564,-4.758142471313477,0.8904762268066406,1.598935604095459
1741033354532456700,149.36745678710938,-3.8237648010253906,1.8912487030029297,1.884630799293518
1741033354542761200,149.37776123046876,-3.1333234310150146,3.407899856567383,2.3010547161102295
1741033354553065200,149.38806518554688,-2.436655282974243,5.0005598068237305,2.7408840656280518
1741033354563285500,149.39828540039062,-1.6100491285324097,6.010947227478027,2.9647300243377686
1741033354573304600,149.4083046875,-0.2854512631893158,5.952259063720703,2.573995590209961
1741033354583419000,149.4184189453125,1.2036024332046509,5.013555526733398,1.3893859386444092
1741033354593723100,149.42872314453126,4.2631964683532715,4.342798233032227,0.11755159497261047
1741033354604026400,149.4390263671875,1.9352823495864868,4.795916557312012,-0.604260265827179
1741033354614329000,149.4493291015625,-0.026292026042938232,5.5029401779174805,-0.8739660978317261
1741033354624515800,149.45951586914063,-0.812226414680481,6.339999198913574,-1.324221134185791
1741033354634624800,149.46962475585937,0.17247438430786133,6.3781280517578125,-2.012456178665161
1741033354644726500,149.4797265625,2.407156467437744,4.651956558227539,-2.5775558948516846
1741033354654828300,149.48982836914064,3.825917959213257,2.0748157501220703,-2.605319023132324
1741033354664954600,149.49995458984375,3.4289159774780273,0.12149333953857422,-1.953934669494629
1741033354675259100,149.5102590332031,1.6899551153182983,-0.7599973678588867,-1.5184297561645508
1741033354685563100,149.52056323242186,1.2293440103530884,-0.7887458801269531,-1.5169364213943481
