time,seconds_elapsed,z,y,x
1741033354695807700,149.53080786132813,1.11421799659729,0.4341697692871094,-1.7234487533569336
1741033354705930800,149.5409306640625,1.5605698823928833,1.9225387573242188,-1.83390212059021
1741033354716032500,149.55103247070312,3.4073803424835205,3.040846824645996,-0.8914693593978882
1741033354726134300,149.56113427734374,4.490319728851318,3.516397476196289,0.5373048186302185
1741033354736236000,149.5712360839844,3.5452704429626465,3.1862106323242188,1.4438787698745728
1741033354746337500,149.58133764648437,3.005769729614258,1.9718608856201172,1.4930212497711182
1741033354756439300,149.59143920898438,2.763153553009033,0.5055713653564453,1.0680277347564697
1741033354766541000,149.601541015625,2.437002182006836,-0.7808094024658203,0.7525951862335205
1741033354776642800,149.61164282226562,2.318955659866333,-1.8658885955810547,0.42684078216552734
1741033354786743800,149.62174389648436,2.2747960090637207,-2.5355958938598633,0.4184972643852234
1741033354796845300,149.63184521484374,2.1969995498657227,-3.0053091049194336,0.45076513290405273
1741033354806947000,149.64194702148438,1.9801628589630127,-3.496523380279541,0.36507511138916016
1741033354817048800,149.652048828125,1.4313993453979492,-3.9125475883483887,0.2069316953420639
1741033354827150600,149.66215063476562,0.9160968661308289,-4.1168904304504395,0.18899843096733093
1741033354837252400,149.67225244140624,0.6552101373672485,-4.175636291503906,0.2953180968761444
1741033354847354000,149.68235400390626,0.636462926864624,-4.154121398925781,0.5996455550193787
1741033354857455600,149.69245556640624,0.660851240158081,-4.137434959411621,1.1041146516799927
1741033354867557400,149.7025573730469,0.6187044382095337,-4.2016706466674805,1.5718737840652466
1741033354877659100,149.7126591796875,0.5373907089233398,-4.432368278503418,1.694586157798767
1741033354887761000,149.72276098632813,0.24811506271362305,-4.679090976715088,1.6411410570144653
1741033354897862700,149.73286254882814,-0.011881828308105469,-4.872745037078857,1.5968964099884033
1741033354907964400,149.74296435546876,-0.2389301061630249,-4.928635120391846,1.586769938468933
1741033354918066200,149.75306616210938,-0.25593388080596924,-4.847846984863281,1.6127523183822632
1741033354928168400,149.76316845703124,-0.22555160522460938,-4.743168354034424,1.6373891830444336
1741033354938437400,149.77343725585936,-0.16401147842407227,-4.726263999938965,1.7067033052444458
1741033354948742000,149.7837419433594,-0.0707237720489502,-4.630776882171631,1.8244906663894653
1741033354959035000,149.79403491210937,-0.05175423622131348,-4.455431938171387,1.8871450424194336
1741033354969168000,149.80416796875,-0.07088828086853027,-4.221721172332764,1.902725338935852
1741033354979269600,149.81426953125,0.15046954154968262,-4.036856651306152,1.9876207113265991
1741033354989371100,149.82437109375,0.866722822189331,-3.683300018310547,2.1665594577789307
1741033354999473000,149.83447290039064,1.5311510562896729,-2.8830461502075195,2.2582778930664062
1741033355009574700,149.84457470703126,1.8189663887023926,-1.8898305892944336,2.3931703567504883
1741033355019676700,149.8546767578125,1.8916044235229492,-0.8791704177856445,2.5724682807922363
1741033355029874400,149.86487451171874,1.6195240020751953,0.08599567413330078,2.6405603885650635
1741033355040179000,149.87517895507813,1.0438337326049805,1.170395851135254,2.711026906967163
1741033355050482200,149.8854821777344,0.3408970832824707,2.358635902404785,2.809325933456421
1741033355060668700,149.89566870117187,-0.3577139377593994,3.557525634765625,2.863539695739746
1741033355070779100,149.90577905273437,-1.2095682621002197,4.5197248458862305,2.6124026775360107
1741033355080880600,149.91588061523439,-1.9605616331100464,5.219845771789551,1.9485942125320435
1741033355090982400,149.925982421875,-2.288867712020874,5.3302412033081055,0.45072609186172485
1741033355101084200,149.93608422851563,-3.9661715030670166,5.188060760498047,-1.911724328994751
1741033355111186000,149.94618603515624,-6.720974922180176,4.5132246017456055,-4.601136684417725
1741033355121287700,149.95628759765626,-6.44705867767334,2.9415807723999023,-6.7452921867370605
1741033355131426000,149.96642602539063,-0.37381410598754883,0.8749933242797852,-7.6588263511657715
1741033355141730600,149.97673046875,7.3119001388549805,-0.5807037353515625,-9.59875774383545
1741033355152034300,149.98703442382813,12.530038833618164,-0.32399463653564453,-10.10607624053955
1741033355162269200,149.99726928710936,12.642038345336914,1.6626758575439453,-6.888003349304199
1741033355172390000,150.00738989257812,8.836329460144043,4.21053409576416,-2.2369472980499268
1741033355182491100,150.0174912109375,5.295352935791016,5.019081115722656,0.14458173513412476
1741033355192593000,150.0275930175781,1.7064564228057861,3.3495712280273438,0.7951751351356506
1741033355202694700,150.03769458007812,0.11611390113830566,1.5077800750732422,1.5691205263137817
1741033355212796200,150.04779614257814,-0.5587515830993652,1.3200044631958008,2.036383867263794
1741033355222898000,150.05789794921876,-0.9753183126449585,2.3498964309692383,1.724846363067627
1741033355232999700,150.06799975585938,-1.1484870910644531,3.9769325256347656,1.2858257293701172
1741033355243101400,150.0781013183594,-1.2866507768630981,5.418336868286133,0.8796044588088989
1741033355253203200,150.088203125,-1.458282470703125,6.39261531829834,0.5771908760070801
1741033355263305000,150.09830493164063,-1.7108174562454224,6.580670356750488,0.4343799352645874
1741033355273406500,150.10840649414064,-2.013166666030884,5.728742599487305,0.45902031660079956
1741033355283508200,150.11850830078126,-1.9971668720245361,3.9167938232421875,0.7628917694091797
1741033355293610000,150.12860986328124,-1.823778748512268,1.9952545166015625,1.1529330015182495
1741033355303711500,150.13871142578125,-1.611957311630249,0.36595916748046875,1.369686484336853
1741033355313812700,150.14881274414063,-1.4906725883483887,-0.8677034378051758,1.4893195629119873
1741033355323914200,150.1589143066406,-1.5443874597549438,-1.7428407669067383,1.5774472951889038
1741033355334016000,150.16901611328126,-1.6658039093017578,-2.2820630073547363,1.7563107013702393
1741033355344117800,150.17911767578124,-1.732475757598877,-2.6923980712890625,1.9349209070205688
1741033355354219500,150.18921948242186,-1.7905635833740234,-3.067347526550293,2.0810790061950684
1741033355364321300,150.1993212890625,-1.8388671875,-3.458432674407959,2.208425283432007
1741033355374423000,150.20942309570313,-1.787842869758606,-3.8936100006103516,2.2881131172180176
1741033355384524500,150.2195246582031,-1.6903934478759766,-4.216672897338867,2.3774094581604004
1741033355394626300,150.22962622070312,-0.69892418384552,-4.19124698638916,2.4208905696868896
1741033355404728000,150.23972802734374,1.4102303981781006,-3.8074026107788086,2.1585001945495605
1741033355414829800,150.24982983398436,4.431687355041504,-3.5650696754455566,2.1957366466522217
1741033355424931600,150.259931640625,2.8334803581237793,-4.020643711090088,2.2367517948150635
1741033355435033300,150.27003344726563,-0.29368770122528076,-5.037889003753662,1.9378163814544678
1741033355445134800,150.280134765625,-2.2328619956970215,-5.751479148864746,1.2299669981002808
1741033355455235800,150.29023583984375,-2.280728578567505,-6.084361553192139,0.5283782482147217
1741033355465337600,150.30033764648437,-2.278765916824341,-6.23480749130249,0.21417850255966187
1741033355475439400,150.310439453125,-2.3832879066467285,-6.173993110656738,0.11669552326202393
1741033355485541000,150.320541015625,-2.8301098346710205,-5.988412380218506,0.21576249599456787
1741033355495642600,150.330642578125,-3.6689095497131348,-5.609465599060059,0.1778717041015625
1741033355505744400,150.34074438476563,-5.655289649963379,-4.506733417510986,0.5452078580856323
1741033355515846100,150.35084619140625,-7.105073928833008,-2.5877647399902344,0.7644711136817932
1741033355525948400,150.3609484863281,-8.446294784545898,-1.007765769958496,0.6241275072097778
1741033355536050000,150.3710498046875,-8.653565406799316,0.12709522247314453,0.6018438339233398
1741033355546306600,150.381306640625,-8.217674255371094,0.7252607345581055,0.8914633393287659
1741033355556611000,150.39161108398437,-7.427204608917236,1.0666723251342773,1.0835283994674683
1741033355566913800,150.40191381835936,-6.392456531524658,1.6940927505493164,1.2242381572723389
1741033355577050400,150.41205029296876,-5.441804885864258,2.9568004608154297,1.6319377422332764
1741033355587152100,150.42215209960938,-4.600001811981201,4.559623718261719,2.286461114883423
1741033355597254000,150.43225390625,-3.6703197956085205,6.220067977905273,3.028367280960083
1741033355607355400,150.44235546875,-2.367896795272827,7.663402557373047,3.6964383125305176
1741033355617456600,150.45245654296875,-0.45073336362838745,8.50747013092041,3.976459264755249
1741033355627558100,150.46255810546876,1.7529659271240234,8.01314640045166,3.1844797134399414
1741033355637660000,150.47265991210938,2.926664352416992,6.99517822265625,1.8175222873687744
1741033355647761700,150.48276171875,3.7947731018066406,6.458291053771973,0.4864732027053833
1741033355657863400,150.49286352539062,1.627244234085083,6.624109268188477,-0.7189217805862427
1741033355667965200,150.50296508789063,0.15230821073055267,7.4402923583984375,-1.6538605690002441
1741033355678067000,150.51306689453125,0.4976593255996704,7.654597282409668,-2.6389365196228027
1741033355688168400,150.52316845703126,1.4982616901397705,5.820049285888672,-3.16707706451416
1741033355698270200,150.53327026367188,2.853041887283325,2.9281444549560547,-3.128739833831787
1741033355708372000,150.5433720703125,3.676811933517456,0.7993001937866211,-3.120781421661377
1741033355718473700,150.5534736328125,3.7519397735595703,-0.46489715576171875,-2.755443572998047
1741033355728576300,150.563576171875,4.85737419128418,-1.4804000854492188,-2.2133476734161377
1741033355738880800,150.573880859375,6.6984968185424805,-1.654623031616211,-1.441194772720337
1741033355749185000,150.58418505859376,6.76662015914917,-0.24846649169921875,-0.500795841217041
1741033355759449000,150.59444897460938,3.452446699142456,2.0929994583129883,0.7196191549301147
1741033355769576200,150.604576171875,1.4154767990112305,3.3994035720825195,0.9774767160415649
1741033355779677700,150.614677734375,2.741156578063965,2.835803985595703,1.3010598421096802
1741033355789779000,150.62477905273437,3.854313373565674,1.1804513931274414,1.1728997230529785
1741033355799880700,150.63488061523438,4.303318500518799,-0.30942630767822266,0.8368194699287415
1741033355809982500,150.644982421875,4.30199670791626,-1.429427146911621,0.5109006762504578
1741033355820084000,150.655083984375,3.9348642826080322,-2.093291759490967,0.14500835537910461
1741033355830186200,150.66518627929688,3.5563135147094727,-2.391965389251709,-0.10448378324508667
1741033355840431600,150.675431640625,2.952272415161133,-2.5050477981567383,-0.18248355388641357
1741033355850736000,150.68573608398438,2.239407777786255,-2.7453365325927734,-0.19506216049194336
1741033355861038800,150.69603881835937,1.6931647062301636,-3.147890090942383,-0.04587578773498535
1741033355871186700,150.70618676757812,1.2300068140029907,-3.3910317420959473,0.3599388599395752
1741033355881288400,150.71628833007813,1.495538592338562,-3.620492458343506,1.1063387393951416
1741033355891390200,150.72639013671875,1.331222414970398,-4.016148567199707,1.5776301622390747
1741033355901491700,150.73649169921876,0.5511975884437561,-4.366414546966553,1.9831209182739258
1741033355911593500,150.74659350585938,-0.4080023765563965,-4.499917507171631,2.3143200874328613
1741033355921695200,150.7566953125,-0.4048622250556946,-4.598264217376709,2.593522787094116
1741033355931797000,150.766796875,-0.4739723205566406,-4.7363786697387695,2.598423480987549
1741033355941898200,150.7768981933594,-0.6740812063217163,-4.730682373046875,2.8637259006500244
1741033355951999500,150.78699951171876,-0.5385716557502747,-4.879611015319824,2.928828477859497
1741033355962101200,150.79710131835938,-0.45271551609039307,-5.1426191329956055,2.8181023597717285
1741033355972203000,150.807203125,-0.2925868630409241,-5.369260311126709,2.5966851711273193
1741033355982304800,150.8173046875,-0.02075749635696411,-5.551084041595459,2.3503527641296387
1741033355992406500,150.82740649414063,0.4053773283958435,-5.689644813537598,1.9106959104537964
1741033356002508300,150.83750830078125,0.6234827637672424,-5.784208297729492,1.247381567955017
1741033356012609800,150.84760986328126,0.7379854917526245,-5.6979169845581055,0.6942319869995117
1741033356022711600,150.85771166992188,0.7180233001708984,-5.507190704345703,0.3272685408592224
1741033356032813300,150.86781323242187,0.7872395515441895,-5.120325088500977,0.2492963820695877
1741033356042915000,150.8779150390625,0.8490755558013916,-4.585833549499512,0.47136735916137695
1741033356053016800,150.88801684570313,1.0183360576629639,-4.098499774932861,0.7121521234512329
1741033356063118300,150.89811840820312,1.0840967893600464,-3.4723315238952637,1.0381879806518555
1741033356073219300,150.90821923828125,1.2915675640106201,-2.3383522033691406,1.4749449491500854
1741033356083321000,150.91832104492187,1.7263699769973755,-0.8043947219848633,2.0269381999969482
1741033356093422800,150.9284228515625,2.007972240447998,1.254648208618164,2.6511940956115723
1741033356103524600,150.93852465820314,2.009387493133545,3.50399112701416,3.144955635070801
1741033356113626400,150.94862646484376,1.5147799253463745,5.539909362792969,3.4817583560943604
1741033356123728000,150.95872778320313,0.6896344423294067,6.7847490310668945,3.4996883869171143
1741033356133829600,150.96882958984375,-0.24035608768463135,6.669414520263672,2.8505940437316895
1741033356143931400,150.97893139648437,-1.77811861038208,5.2535247802734375,1.566324234008789
1741033356154033200,150.989033203125,-3.6430463790893555,4.131132125854492,-0.3279629945755005
1741033356164135000,150.99913500976564,-5.05384635925293,3.4807777404785156,-3.3599801063537598
1741033356174236700,151.00923657226562,-5.102549076080322,2.4836740493774414,-6.043294906616211
1741033356184338200,151.01933813476563,-3.546109914779663,1.6124963760375977,-7.584140300750732
1741033356194440000,151.02943994140625,1.8532488346099854,1.5294322967529297,-8.438990592956543
1741033356204541000,151.039541015625,9.316619873046875,1.5796012878417969,-7.96584939956665
1741033356214642700,151.049642578125,12.785515785217285,3.218505859375,-5.758273601531982
1741033356224744400,151.05974438476562,11.840790748596191,3.8387880325317383,-3.0279901027679443
1741033356234846000,151.06984594726563,9.430649757385254,3.321967124938965,-0.4385855197906494
1741033356244947700,151.07994775390625,6.057099342346191,2.6085758209228516,1.1417474746704102
1741033356255049500,151.09004956054687,3.3469302654266357,2.758892059326172,1.3881263732910156
1741033356265151200,151.10015112304689,1.481447458267212,4.101528167724609,0.9392714500427246
1741033356275253000,151.1102529296875,-0.14856648445129395,5.897075653076172,0.22167348861694336
1741033356285354800,151.12035473632812,-0.7070343494415283,7.356341361999512,-0.1531606912612915
1741033356295456300,151.13045629882814,-0.5663325786590576,7.746726036071777,0.20389747619628906
1741033356305558000,151.14055810546876,-0.5062041282653809,6.638155937194824,1.1508126258850098
1741033356315659800,151.15065966796874,-0.6249855756759644,4.332187652587891,1.6771140098571777
1741033356325760800,151.1607607421875,-0.9807653427124023,2.2313461303710938,1.619856357574463
1741033356335862500,151.17086254882813,-1.3365737199783325,0.8479518890380859,1.7509015798568726
1741033356345964000,151.18096411132814,-1.7672395706176758,-0.19160842895507812,1.8257033824920654
1741033356356065800,151.19106567382812,-2.166905164718628,-1.0513572692871094,1.753218412399292
1741033356366167600,151.20116748046874,-2.3466053009033203,-1.7987775802612305,1.6594089269638062
1741033356376269300,151.2112692871094,-2.297677516937256,-2.48378324508667,1.6181706190109253
1741033356386371000,151.22137109375,-1.9523577690124512,-3.054749011993408,1.7108699083328247
1741033356396472800,151.23147290039063,-0.3576467037200928,-3.2440643310546875,1.681835412979126
1741033356406574300,151.24157421875,4.276339054107666,-2.807774543762207,1.3310073614120483
1741033356416676000,151.25167602539062,10.726308822631836,-2.3872389793395996,2.248776435852051
1741033356426777900,151.26177783203124,4.444023609161377,-3.853609085083008,3.2524795532226562
1741033356436879600,151.27187963867186,-1.094301462173462,-5.953115463256836,3.3439245223999023
1741033356446980900,151.28198095703124,-3.220268726348877,-6.961668968200684,2.6314210891723633
1741033356457082000,151.29208203125,-2.667877674102783,-7.384228229522705,2.092036008834839
1741033356467183900,151.30218383789062,-2.5221030712127686,-7.399864196777344,1.960378885269165
1741033356477285600,151.31228564453124,-2.8731706142425537,-7.100388526916504,2.096937656402588
1741033356487387400,151.32238745117186,-3.0945935249328613,-6.810912132263184,1.9702951908111572
1741033356497489200,151.3324892578125,-4.00911808013916,-6.566943168640137,1.6630080938339233
1741033356507591000,151.3425908203125,-4.359354019165039,-5.758221626281738,1.550057053565979
1741033356517692400,151.3526923828125,-5.2432332038879395,-4.453328609466553,1.763924479484558
1741033356527807000,151.36280688476563,-6.30771541595459,-3.1145362854003906,1.457503080368042
1741033356538111500,151.37311157226563,-6.542114734649658,-2.2365565299987793,1.147686243057251
1741033356548415700,151.38341577148438,-5.7068281173706055,-2.1206631660461426,1.2451393604278564
1741033356558669800,151.393669921875,-4.366766929626465,-2.41019868850708,1.767691969871521
1741033356568795100,151.4037951660156,-3.5235862731933594,-2.5819859504699707,2.335617780685425
1741033356578897000,151.41389697265626,-3.3263704776763916,-2.4302563667297363,2.636870861053467
1741033356588998700,151.42399853515624,-3.7883169651031494,-2.026984214782715,2.481113910675049
1741033356599100000,151.43409985351562,-4.721931457519531,-1.3345012664794922,2.267735004425049
1741033356609201200,151.444201171875,-6.101747512817383,-0.31845569610595703,2.1208624839782715
1741033356619303000,151.4543029785156,-7.07205867767334,1.2273006439208984,2.3438401222229004
1741033356629405200,151.4644052734375,-7.411169528961182,3.2880115509033203,2.94789457321167
1741033356639662300,151.4746623535156,-6.658427715301514,5.51667594909668,3.7185580730438232
1741033356649966800,151.484966796875,-3.841320514678955,7.314067840576172,4.321634292602539
1741033356660269600,151.49526953125,0.5139296054840088,8.093110084533691,4.434170246124268
1741033356670405400,151.5054052734375,1.3201522827148438,8.171839714050293,3.936387062072754
1741033356680507100,151.51550708007812,0.6377452611923218,6.788361549377441,2.694080352783203
1741033356690609000,151.52560888671874,0.16539299488067627,4.986125946044922,0.8086148500442505
1741033356700710700,151.53571069335936,0.460174560546875,4.419248580932617,-1.2746381759643555
1741033356710812400,151.5458125,0.9058554172515869,4.96475887298584,-2.765951156616211
1741033356720914400,151.55591455078124,0.5170222520828247,5.109978675842285,-3.3222575187683105
1741033356731088400,151.56608837890624,0.34464216232299805,3.6097564697265625,-3.12394118309021
1741033356741393000,151.57639282226563,0.7074581384658813,1.3838872909545898,-2.4113636016845703
1741033356751696400,151.5866962890625,1.0203639268875122,-0.06590461730957031,-1.8612160682678223
1741033356761900500,151.59690063476563,1.3568073511123657,-0.44330787658691406,-1.7161335945129395
1741033356772016400,151.60701635742188,1.6685415506362915,0.8279647827148438,-1.8442943096160889
1741033356782118100,151.6171181640625,1.6805821657180786,3.60349178314209,-1.9597094058990479
1741033356792220000,151.62721997070312,1.5632792711257935,6.137485504150391,-1.5609612464904785
1741033356802321700,151.63732177734374,2.345353126525879,6.475760459899902,-0.9383640885353088
1741033356812422400,151.64742236328124,3.2175331115722656,4.613553047180176,-0.41797935962677
1741033356822524200,151.65752416992189,4.228692531585693,2.3393211364746094,-0.004529237747192383
1741033356832626000,151.6676259765625,5.0042805671691895,0.8740224838256836,0.5251289010047913
1741033356842727700,151.67772778320312,5.478480339050293,-0.019515037536621094,1.2142775058746338
1741033356852829400,151.68782934570314,4.690731048583984,-0.8290014266967773,1.3369643688201904
1741033356862931200,151.69793115234376,3.343839168548584,-1.5789422988891602,1.167041301727295
1741033356873032700,151.70803271484374,0.9948946237564087,-2.3075833320617676,0.7481144666671753
1741033356883134500,151.7181345214844,-2.6754462718963623,-2.6395931243896484,0.4705764651298523
1741033356893236200,151.728236328125,-2.64224910736084,-2.5851402282714844,0.8891966938972473
1741033356903338000,151.738337890625,-0.24871885776519775,-2.9097909927368164,1.5217722654342651
1741033356913439700,151.74843969726564,1.4684038162231445,-3.582320213317871,1.8768939971923828
1741033356923540700,151.75854077148438,3.184892177581787,-4.118785858154297,2.2839319705963135
1741033356933642200,151.7686423339844,3.8403244018554688,-4.537995338439941,2.70465350151062
1741033356943744000,151.77874389648437,3.439028739929199,-4.85214900970459,2.8230226039886475
1741033356953845800,151.788845703125,3.1831016540527344,-4.907050609588623,2.7635538578033447
1741033356963947500,151.7989475097656,3.18337345123291,-5.03718376159668,2.2827439308166504
1741033356974049300,151.80904931640626,2.884882926940918,-5.194328308105469,1.5217981338500977
1741033356984150800,151.81915087890624,2.283524513244629,-5.60794734954834,0.8798378109931946
1741033356994252500,151.82925244140625,1.5334408283233643,-6.038847923278809,0.6934778690338135
1741033357004354300,151.83935424804687,0.2589871883392334,-6.390296936035156,0.6574422717094421
1741033357014456000,151.8494560546875,-0.7006863355636597,-6.61054801940918,0.7623748183250427
1741033357024557600,151.8595576171875,-1.0709564685821533,-6.648632049560547,0.8735513687133789
1741033357034658600,151.86965844726564,-1.3005207777023315,-6.573059558868408,0.978480339050293
1741033357044760300,151.87976025390626,-1.4396556615829468,-6.301868438720703,0.999613881111145
1741033357054862000,151.88986206054688,-1.3014992475509644,-5.865765571594238,1.1170908212661743
1741033357064963800,151.8999638671875,-1.0593024492263794,-5.2561211585998535,1.300891637802124
1741033357075065600,151.91006567382811,-0.6237088441848755,-4.648573875427246,1.4787373542785645
1741033357085167400,151.92016748046876,-0.04488658905029297,-4.072906017303467,1.6890045404434204
1741033357095268900,151.93026879882814,0.6389448642730713,-3.422144889831543,2.1203904151916504
1741033357105370600,151.94037060546876,1.588188648223877,-2.5379796028137207,2.46547532081604
1741033357115472400,151.95047241210938,2.52120304107666,-0.8358030319213867,2.685746908187866
1741033357125574100,151.96057421875,2.9121994972229004,1.8265275955200195,2.8846001625061035
1741033357135676000,151.97067602539062,2.2300992012023926,5.1978044509887695,3.107330799102783
1741033357145776600,151.98077661132814,0.8295857906341553,7.770252227783203,3.084810733795166
1741033357155878400,151.99087841796876,-1.262915015220642,8.627609252929688,2.3998074531555176
1741033357165980200,152.00098022460938,-1.2434641122817993,6.446331977844238,0.5379835367202759
1741033357176082000,152.01108203125,-0.3097071647644043,3.35208797454834,-2.5127065181732178
1741033357186183700,152.02118359375,-0.6942118406295776,1.559464454650879,-5.217419147491455
1741033357196285400,152.03128540039063,-1.3754854202270508,1.2665634155273438,-7.21063756942749
1741033357206387000,152.0413869628906,-0.7541666030883789,1.3319149017333984,-8.419288635253906
1741033357216488700,152.05148876953126,1.021934986114502,0.6473560333251953,-8.980107307434082
1741033357226590500,152.06159057617188,4.203301429748535,0.08722305297851562,-7.083900451660156
1741033357236692200,152.07169213867186,9.928740501403809,0.07495880126953125,-3.654745101928711
1741033357246793200,152.08179321289063,15.305601119995117,0.1096944808959961,-1.2736784219741821
1741033357256894700,152.0918947753906,11.982352256774902,1.557114601135254,0.515117883682251
1741033357266996500,152.10199658203126,7.878729343414307,2.485701560974121,1.2614847421646118
1741033357277098200,152.11209814453125,5.087466239929199,3.2782669067382812,1.8881839513778687
1741033357287200000,152.12219995117186,2.8543052673339844,5.0534772872924805,2.100999355316162
1741033357297301800,152.1323017578125,1.1868584156036377,7.5310516357421875,1.9358718395233154
1741033357307403300,152.1424033203125,0.09464859962463379,9.847358703613281,1.8119871616363525
1741033357317505000,152.15250512695312,-0.44614291191101074,10.718568801879883,1.9949088096618652
1741033357327606800,152.16260668945313,-1.3271392583847046,9.512287139892578,2.450233221054077
1741033357337708500,152.17270849609375,-1.7188613414764404,6.713123321533203,3.087860107421875
1741033357347810000,152.18281005859376,-1.7930951118469238,4.123195648193359,3.305659294128418
1741033357357911000,152.1929111328125,-1.8450596332550049,2.611358642578125,3.135684013366699
1741033357368012800,152.2030126953125,-2.0539844036102295,1.667048454284668,2.8892364501953125
1741033357378114600,152.21311450195313,-2.211761236190796,0.9744987487792969,2.7447545528411865
1741033357388216300,152.22321630859375,-2.3639633655548096,0.46132659912109375,2.616055727005005
1741033357398318000,152.23331811523437,-2.563739538192749,-0.052318572998046875,2.4663314819335938
1741033357408419800,152.243419921875,-2.650235891342163,-0.7408485412597656,2.3788113594055176
1741033357418521300,152.25352124023436,-2.6292104721069336,-1.646967887878418,2.316650629043579
1741033357428623000,152.263623046875,-2.444308280944824,-2.6571145057678223,2.259212017059326
1741033357438724900,152.27372485351563,-2.241044282913208,-3.6335716247558594,2.2176806926727295
1741033357448826600,152.28382666015625,-2.1287038326263428,-4.484145164489746,2.1722559928894043
1741033357458927600,152.293927734375,-2.0372540950775146,-5.1802287101745605,2.0994410514831543
1741033357469029000,152.30402905273436,-2.013336181640625,-5.7421956062316895,2.0754611492156982
1741033357479131000,152.314130859375,-1.9277652502059937,-6.132471084594727,2.063722610473633
1741033357489232600,152.32423266601563,-1.8191975355148315,-6.284678936004639,2.143627405166626
1741033357499334400,152.33433447265625,-1.4996802806854248,-6.0781755447387695,2.33368182182312
1741033357509436200,152.34443627929687,-0.6242431402206421,-5.426489353179932,2.5725197792053223
1741033357519538000,152.35453784179688,0.5481457710266113,-4.55698299407959,2.5971648693084717
1741033357529639400,152.36463940429687,1.2487620115280151,-3.7496261596679688,2.550593376159668
1741033357539741200,152.3747412109375,0.4799462556838989,-3.3322367668151855,2.2705349922180176
1741033357549843000,152.38484301757813,-0.849975049495697,-3.2155656814575195,1.915307641029358
1741033357559944200,152.39494409179687,-1.9322313070297241,-3.1163077354431152,1.5305430889129639
1741033357570045700,152.40504565429688,-2.4733548164367676,-2.948305606842041,1.1503674983978271
1741033357580147200,152.41514721679687,-2.6216890811920166,-2.8831872940063477,0.9364314079284668
1741033357590249000,152.4252490234375,-2.822124481201172,-2.7836670875549316,0.9458093643188477
1741033357600350700,152.43535083007814,-2.941049814224243,-2.4819798469543457,1.0079845190048218
1741033357610452500,152.44545239257812,-3.3966362476348877,-1.8631911277770996,1.1402089595794678
1741033357620554200,152.45555419921874,-4.106937885284424,-1.0015125274658203,1.1922564506530762
1741033357630656000,152.4656560058594,-4.687600135803223,0.02411651611328125,1.2225621938705444
1741033357640757500,152.47575756835937,-5.379384994506836,1.2195920944213867,1.2620954513549805
1741033357650859300,152.485859375,-5.839200019836426,2.4239444732666016,1.3378798961639404
1741033357660960800,152.49596069335936,-5.605240821838379,3.508747100830078,1.4688372611999512
1741033357671062000,152.50606201171874,-5.2000508308410645,4.248374938964844,1.4578919410705566
1741033357681163800,152.5161638183594,-4.7947773933410645,4.667936325073242,1.2380818128585815
1741033357691265300,152.52626538085937,-4.407758712768555,4.844810485839844,0.7872079610824585
1741033357701367000,152.53636694335938,-3.778132438659668,4.659107208251953,0.21440285444259644
1741033357711468800,152.54646875,-2.872774839401245,4.217214584350586,-0.36612653732299805
1741033357721571000,152.55657104492187,-0.4942421019077301,3.862759590148926,-1.1536494493484497
1741033357731804400,152.5668044433594,0.44301921129226685,4.137487411499023,-1.630687952041626
1741033357742109000,152.57710888671875,-1.077845573425293,5.315278053283691,-1.2854570150375366
1741033357752412000,152.58741186523437,-2.1991066932678223,6.750266075134277,-1.210890531539917
1741033357762569200,152.5975693359375,-1.8762505054473877,7.416038513183594,-1.6361398696899414
1741033357772673000,152.60767309570312,-0.5751704573631287,6.262885093688965,-2.1536941528320312
1741033357782774800,152.61777490234374,0.9315460920333862,3.628314971923828,-2.1589527130126953
1741033357792875800,152.62787573242187,1.458600640296936,1.006326675415039,-1.6292868852615356
