time,seconds_elapsed,z,y,x
1741033357802977500,152.6379775390625,1.0536928176879883,-0.5237560272216797,-1.4045600891113281
1741033357813079300,152.64807934570314,0.8625641465187073,-0.9378652572631836,-1.6672238111495972
1741033357823180800,152.65818090820312,0.3626839518547058,-0.020844459533691406,-1.8245975971221924
1741033357833282600,152.66828247070313,0.3916199803352356,1.7940292358398438,-1.6892846822738647
1741033357843384300,152.67838427734375,0.8729667663574219,3.2255773544311523,-1.5723341703414917
1741033357853486000,152.68848608398437,1.1644710302352905,3.5789995193481445,-1.2350232601165771
1741033357863587800,152.698587890625,2.9654974937438965,3.346670150756836,-0.18243403732776642
1741033357873689600,152.7086896972656,2.9849820137023926,2.934633255004883,0.8561477065086365
1741033357883790600,152.71879052734374,3.9022178649902344,2.371164321899414,2.128722906112671
1741033357893892000,152.72889208984375,6.994300365447998,1.4007806777954102,2.9087061882019043
1741033357903993900,152.73899389648437,8.378389358520508,0.32952022552490234,3.0118415355682373
1741033357914095600,152.749095703125,8.009926795959473,-0.6987495422363281,2.6827080249786377
1741033357924197000,152.75919702148437,6.346736431121826,-1.8473281860351562,2.0400896072387695
1741033357934299000,152.769298828125,4.802208423614502,-2.890408992767334,1.39955472946167
1741033357944400600,152.77940063476564,3.533067464828491,-3.7310538291931152,0.8924879431724548
1741033357954502400,152.78950244140626,2.3544511795043945,-4.3961944580078125,0.48088812828063965
1741033357964604200,152.79960424804688,1.4877039194107056,-4.908833026885986,0.2840072214603424
1741033357974705700,152.80970556640625,0.7374329566955566,-5.286991596221924,0.18855911493301392
1741033357984806700,152.819806640625,0.3484923839569092,-5.476498603820801,0.2272137552499771
1741033357994908400,152.82990844726564,0.14157092571258545,-5.5322675704956055,0.3400644361972809
1741033358005010200,152.84001025390626,-0.07638823986053467,-5.62675666809082,0.5951616764068604
1741033358015112200,152.8501123046875,-0.15177857875823975,-5.812512397766113,0.8909854292869568
1741033358025214000,152.8602138671875,-0.2600177526473999,-5.925934791564941,1.104826807975769
1741033358035434800,152.87043481445312,-0.4855189323425293,-5.871016502380371,1.3007533550262451
1741033358045739300,152.8807392578125,-0.6058244705200195,-5.931622505187988,1.4224882125854492
1741033358056042200,152.89104223632813,-0.6397122144699097,-5.87740421295166,1.6099655628204346
1741033358066210000,152.9012099609375,-0.6006625890731812,-5.674335479736328,1.864544153213501
1741033358076316200,152.9113161621094,-0.36502861976623535,-5.340556621551514,2.131293296813965
1741033358086418000,152.92141796875,-0.12359380722045898,-4.868052959442139,2.3614706993103027
1741033358096519700,152.93151977539063,0.18229126930236816,-4.340794563293457,2.5801961421966553
1741033358106620400,152.94162036132812,0.513984203338623,-3.8503665924072266,2.7222535610198975
1741033358116722200,152.95172216796874,0.7633345127105713,-3.323178768157959,2.746769428253174
1741033358126824000,152.9618239746094,1.0166325569152832,-2.683589458465576,2.797854423522949
1741033358136925700,152.97192578125,1.1852107048034668,-1.8205900192260742,2.863189697265625
1741033358147027500,152.98202734375,1.1416289806365967,-0.6195125579833984,2.8742668628692627
1741033358157129200,152.99212915039064,0.942420482635498,0.8549308776855469,2.757296562194824
1741033358167230700,153.00223071289062,0.4092259407043457,2.502065658569336,2.6381776332855225
1741033358177332500,153.01233251953124,-0.7202500104904175,4.050380706787109,2.1077005863189697
1741033358187434200,153.02243432617186,-1.63338303565979,4.9661407470703125,1.180033564567566
1741033358197535500,153.03253540039063,-2.6409494876861572,5.4131317138671875,-0.2569478750228882
1741033358207637000,153.0426369628906,-3.2436981201171875,4.798334121704102,-2.6730971336364746
1741033358217738500,153.05273852539062,-3.6925086975097656,3.985987663269043,-4.135880470275879
1741033358227840300,153.06284033203124,-3.6247434616088867,3.258662223815918,-5.435744762420654
1741033358237942000,153.07294189453125,-0.8544650077819824,1.3488616943359375,-6.889266014099121
1741033358248043800,153.08304370117187,4.677268981933594,-0.8335094451904297,-8.544905662536621
1741033358258145500,153.0931455078125,11.432032585144043,-2.1403250694274902,-8.04680061340332
1741033358268247300,153.1032473144531,15.489598274230957,-0.28450679779052734,-4.7614922523498535
1741033358278348800,153.11334887695313,14.642522811889648,3.0500478744506836,-0.8417471647262573
1741033358288450600,153.12345043945314,11.378547668457031,6.2321014404296875,0.9560792446136475
1741033358298552000,153.13355200195312,7.12039852142334,8.066941261291504,1.2255127429962158
1741033358308653300,153.1436533203125,2.8109512329101562,7.8563032150268555,0.9949892163276672
1741033358318755000,153.15375512695311,0.83445143699646,5.286502838134766,0.6495230197906494
1741033358328856600,153.16385668945313,-0.09700942039489746,2.923832893371582,0.17303228378295898
1741033358338958300,153.17395825195314,-0.8992534875869751,1.8089494705200195,-0.09230268001556396
1741033358349060000,153.18406005859376,-1.374547004699707,1.8540639877319336,0.277141809463501
1741033358359161900,153.19416186523438,-1.6735656261444092,2.941929817199707,1.296002984046936
1741033358369263600,153.204263671875,-1.716763973236084,4.354456901550293,2.568990468978882
1741033358379365400,153.21436547851562,-2.0450429916381836,5.335716247558594,3.622560977935791
1741033358389467000,153.224466796875,-2.152240514755249,5.609541893005371,4.211051940917969
1741033358399568000,153.23456787109376,-2.523360252380371,5.076732635498047,4.237405776977539
1741033358409669600,153.24466967773438,-2.7550852298736572,3.6542205810546875,3.9445509910583496
1741033358419771400,153.254771484375,-2.512864351272583,1.8342742919921875,3.176088333129883
1741033358429897700,153.2648977050781,-2.4183664321899414,0.3189668655395508,2.6584346294403076
1741033358440202200,153.2752021484375,-2.439579486846924,-0.9240179061889648,2.352876663208008
1741033358450506200,153.28550634765625,-2.42546010017395,-1.933629035949707,2.2530529499053955
1741033358460750800,153.29575073242188,-2.3777377605438232,-2.7094216346740723,2.1663413047790527
1741033358470873900,153.3058737792969,-2.3001160621643066,-3.2892699241638184,2.1338329315185547
1741033358480975600,153.3159755859375,-2.2005157470703125,-3.7602453231811523,2.089291572570801
1741033358491077400,153.32607739257813,-2.1144051551818848,-4.186284065246582,2.0495941638946533
1741033358501179100,153.33617919921875,-2.0449109077453613,-4.541064262390137,2.0281131267547607
1741033358511281000,153.34628100585937,-1.957846760749817,-4.922605991363525,1.9801554679870605
1741033358521382400,153.35638232421874,-1.7618980407714844,-5.261658668518066,1.935549020767212
1741033358531483600,153.36648364257812,-1.6441439390182495,-5.540642261505127,1.9458270072937012
1741033358541585200,153.37658520507813,-1.574004054069519,-5.708150863647461,2.0030081272125244
1741033358551687000,153.38668701171875,-1.4059786796569824,-5.720156669616699,2.1471364498138428
1741033358561788700,153.39678857421876,-1.1876647472381592,-5.52430534362793,2.3260598182678223
1741033358571890200,153.40689013671874,-0.7073686122894287,-5.131917953491211,2.4415194988250732
1741033358581992000,153.41699194335936,-0.4757165014743805,-4.777266502380371,2.294520139694214
1741033358592093700,153.42709375,-0.602954626083374,-4.45603609085083,2.060396432876587
1741033358602195500,153.43719555664063,-0.7682681083679199,-4.004048824310303,1.8352670669555664
1741033358612297200,153.44729711914061,-1.1708284616470337,-3.5169119834899902,1.55528724193573
1741033358622399000,153.45739892578126,-1.5053753852844238,-2.9630022048950195,1.1532448530197144
1741033358632501000,153.4675009765625,-1.639970302581787,-2.4487595558166504,0.6301976442337036
1741033358642698800,153.47769873046875,-1.8796128034591675,-1.953566074371338,0.010791182518005371
1741033358653003000,153.4880029296875,-2.1158769130706787,-1.2965660095214844,-0.5018069744110107
1741033358663306500,153.49830639648437,-2.5846571922302246,-0.3675403594970703,-0.6157760620117188
1741033358673492200,153.5084921875,-2.6187102794647217,0.7211036682128906,-0.4493198096752167
1741033358683602400,153.5186025390625,-2.8338325023651123,1.9777259826660156,-0.24949586391448975
1741033358693704200,153.5287041015625,-2.8610920906066895,2.9949750900268555,0.11853024363517761
1741033358703805700,153.5388056640625,-2.5610666275024414,3.856954574584961,0.48904868960380554
1741033358713907500,153.5489074707031,-2.349283456802368,4.5806379318237305,0.6285909414291382
1741033358724009200,153.55900927734376,-2.0678422451019287,5.109732627868652,0.5150395035743713
1741033358734111000,153.56911108398438,-1.6243772506713867,5.289559364318848,-0.01194712519645691
1741033358744212700,153.57921264648436,-1.0689830780029297,5.23598575592041,-0.7727370858192444
1741033358754314500,153.589314453125,-0.9698214530944824,5.105936050415039,-1.6537697315216064
1741033358764416000,153.599416015625,-0.8601409792900085,4.968117713928223,-2.371652126312256
1741033358774517500,153.609517578125,-0.6463960409164429,4.745246887207031,-2.8617725372314453
1741033358784618800,153.61961865234375,3.472703695297241,4.49287223815918,-3.354804515838623
1741033358794720500,153.62972045898437,2.7441914081573486,5.483219146728516,-3.824910879135132
1741033358804822000,153.63982202148438,1.1697282791137695,6.722646713256836,-3.690415620803833
1741033358814923800,153.649923828125,1.2020927667617798,6.882946014404297,-3.7598533630371094
1741033358825025500,153.66002563476562,3.1231331825256348,4.940778732299805,-3.746075391769409
1741033358835127300,153.67012719726563,4.482980251312256,1.6829729080200195,-3.747875928878784
1741033358845229000,153.68022900390625,3.5380537509918213,-0.8851985931396484,-3.2756130695343018
1741033358855330800,153.69033081054687,2.329411029815674,-2.3031044006347656,-2.351682186126709
1741033358865432600,153.7004326171875,1.3804688453674316,-2.1925206184387207,-1.7101229429244995
1741033358875534000,153.7105341796875,0.9707753658294678,-0.37836360931396484,-1.7420592308044434
1741033358885635000,153.72063500976563,1.614712119102478,2.154545783996582,-1.4706394672393799
1741033358895736800,153.73073681640625,2.127260208129883,3.7431869506835938,-0.339138001203537
1741033358905838600,153.74083862304687,3.1646087169647217,4.322745323181152,0.958695650100708
1741033358915940000,153.75094018554688,4.16896915435791,3.871366500854492,1.8047847747802734
1741033358926041900,153.76104174804686,4.7523417472839355,2.551987648010254,1.631835699081421
1741033358936143600,153.7711435546875,4.184425354003906,1.191817283630371,0.924263060092926
1741033358946245400,153.78124536132813,3.060551404953003,0.17879390716552734,0.08394700288772583
1741033358956347100,153.79134716796875,2.3230745792388916,-0.5643501281738281,-0.7029987573623657
1741033358966449000,153.80144897460937,1.8566235303878784,-1.2214279174804688,-1.3438777923583984
1741033358976550400,153.81155029296875,1.0915247201919556,-1.9090781211853027,-1.5487239360809326
1741033358986652200,153.82165209960937,0.32850411534309387,-2.7157444953918457,-1.3799793720245361
1741033358996753400,153.83175341796874,-0.10218799114227295,-3.461460590362549,-0.9526304006576538
1741033359006855000,153.84185498046875,-0.35060739517211914,-4.038481712341309,-0.397559255361557
1741033359016956700,153.85195678710937,-0.37343844771385193,-4.4701313972473145,0.17297925055027008
1741033359027058200,153.86205810546875,-0.32953310012817383,-4.812601566314697,0.7632083296775818
1741033359037160000,153.87215991210937,-0.2020956426858902,-5.025428771972656,1.5377063751220703
1741033359047261700,153.88226171875,-0.08466267585754395,-5.154606819152832,2.1555025577545166
1741033359057363500,153.89236352539064,-0.06749323010444641,-5.314902305603027,2.5923984050750732
1741033359067465200,153.90246533203126,-0.15064460039138794,-5.52614688873291,2.981104850769043
1741033359077567000,153.91256689453124,-0.05847877264022827,-5.818470478057861,3.143080472946167
1741033359087668500,153.92266845703125,-0.20957565307617188,-6.034786224365234,3.2197489738464355
1741033359097770200,153.93277026367187,-0.5282686352729797,-6.169214248657227,3.100656032562256
1741033359107872000,153.9428720703125,-0.6193968057632446,-6.19973087310791,2.9453420639038086
1741033359117973200,153.95297314453126,-0.43709462881088257,-6.098872661590576,2.624452590942383
1741033359128074800,153.96307470703124,-0.255391001701355,-5.8699493408203125,2.374758243560791
1741033359138176300,153.97317626953125,-0.14759933948516846,-5.471096038818359,2.16841459274292
1741033359148278000,153.98327807617187,-0.15145039558410645,-4.83038854598999,2.1629064083099365
1741033359158379800,153.9933798828125,-0.05883920192718506,-4.240103721618652,2.1774742603302
1741033359168481500,154.0034814453125,0.2946305274963379,-3.710745334625244,2.1369805335998535
1741033359178583300,154.01358325195312,0.5810947418212891,-3.0554957389831543,2.264256238937378
1741033359188685000,154.02368505859374,1.115432858467102,-2.2838544845581055,2.557192802429199
1741033359198786600,154.03378662109375,1.7362838983535767,-1.1790943145751953,3.027143716812134
1741033359208888300,154.04388842773437,2.245926856994629,0.15186786651611328,3.407566547393799
1741033359218990000,154.05398999023438,2.3687222003936768,1.711421012878418,3.4906415939331055
1741033359229091800,154.064091796875,1.8323101997375488,3.4237499237060547,3.2030410766601562
1741033359239193300,154.074193359375,0.33559417724609375,5.447147369384766,2.166515588760376
1741033359249294300,154.08429443359375,-1.8415805101394653,7.136330604553223,1.1310701370239258
1741033359259396000,154.09439599609374,-3.693514347076416,7.765995025634766,-1.3422646522521973
1741033359269497900,154.1044978027344,-4.790026664733887,6.640660285949707,-3.857208013534546
1741033359279599600,154.114599609375,-6.0650811195373535,4.554290771484375,-5.345454216003418
1741033359289701400,154.12470141601563,-5.148491859436035,2.171750068664551,-6.46698522567749
1741033359299803100,154.13480322265625,-1.8694876432418823,0.5014457702636719,-6.293723106384277
1741033359309904600,154.14490454101562,4.73343563079834,-0.9913101196289062,-6.020992279052734
1741033359320006400,154.15500634765624,15.102367401123047,-1.8270072937011719,-5.329975128173828
1741033359330108200,154.1651081542969,21.16178321838379,-0.433258056640625,-2.89401912689209
1741033359340210000,154.1752099609375,15.76669692993164,2.1479482650756836,-1.4598824977874756
1741033359350311700,154.18531176757813,10.35986614227295,2.8220577239990234,-1.6314916610717773
1741033359360412400,154.19541235351562,6.752994537353516,2.363302230834961,-1.2192227840423584
1741033359370514200,154.20551416015624,4.008886337280273,2.2123498916625977,-0.567881166934967
1741033359380616000,154.21561596679686,2.148202419281006,2.844876289367676,-0.14005017280578613
1741033359390717700,154.2257177734375,0.6077916622161865,4.312381744384766,0.37167900800704956
1741033359400819500,154.2358193359375,-0.37216639518737793,6.299319267272949,1.3651278018951416
1741033359410921200,154.2459211425781,-1.1117339134216309,8.002060890197754,3.0170745849609375
1741033359421023200,154.25602319335937,-1.7517304420471191,8.666398048400879,4.678741931915283
1741033359431209000,154.266208984375,-2.0966691970825195,8.047628402709961,5.355717658996582
1741033359441513500,154.2765134277344,-2.4217848777770996,6.174994468688965,4.848887920379639
1741033359451817000,154.28681689453126,-2.733480215072632,3.9128284454345703,3.787982702255249
1741033359462013000,154.2970129394531,-2.628883123397827,1.7858972549438477,2.816673755645752
1741033359472125400,154.30712548828126,-2.7334017753601074,0.2042713165283203,2.1565799713134766
1741033359482227200,154.31722729492188,-2.6554806232452393,-0.8717660903930664,1.779553771018982
1741033359492329000,154.32732885742186,-2.7323834896087646,-1.7637271881103516,1.6154152154922485
1741033359502430500,154.33743041992187,-3.0968337059020996,-2.357861042022705,1.611979603767395
1741033359512532200,154.3475322265625,-3.2585673332214355,-2.9011473655700684,1.7142874002456665
1741033359522633200,154.35763330078126,-3.177943706512451,-3.4306583404541016,1.8322161436080933
1741033359532735000,154.36773486328124,-3.109233856201172,-3.961444854736328,1.9033321142196655
1741033359542836700,154.37783666992186,-3.0239877700805664,-4.484576225280762,1.919144868850708
1741033359552938200,154.38793823242187,-2.914857864379883,-5.000961780548096,1.9432055950164795
1741033359563040000,154.3980400390625,-2.7919280529022217,-5.402620315551758,1.9715430736541748
1741033359573141800,154.4081418457031,-2.616136312484741,-5.694893836975098,2.033672332763672
1741033359583243500,154.41824340820312,-2.444145917892456,-5.874701499938965,2.0696909427642822
1741033359593345300,154.42834521484374,-2.056303024291992,-5.763312339782715,2.228134870529175
1741033359603447000,154.43844702148436,-1.24360990524292,-5.0892744064331055,2.4328107833862305
1741033359613548500,154.44854858398438,0.07244551181793213,-4.278466701507568,2.393893241882324
1741033359623650300,154.458650390625,1.98851478099823,-3.405449867248535,2.1777498722076416
1741033359633752000,154.468751953125,3.5068345069885254,-2.8052964210510254,2.2583227157592773
1741033359643853800,154.47885375976563,0.5900043249130249,-3.389284133911133,2.300098180770874
1741033359653954800,154.48895483398437,-2.786977767944336,-3.9149351119995117,1.4358865022659302
1741033359664056300,154.49905639648438,-3.4886786937713623,-3.991421699523926,0.3144422173500061
1741033359674158000,154.5091579589844,-3.441890239715576,-3.85921049118042,-0.33456170558929443
1741033359684259800,154.519259765625,-4.668642044067383,-3.676114559173584,-0.7807865142822266
1741033359694361600,154.52936157226563,-6.0333662033081055,-2.933013439178467,-0.7559610605239868
1741033359704463400,154.53946337890625,-7.7471747398376465,-1.3257064819335938,-0.5010883808135986
1741033359714565000,154.54956518554687,-8.900541305541992,0.3299989700317383,-0.04207205772399902
1741033359724666600,154.55966650390624,-9.25362491607666,1.5876960754394531,0.25455403327941895
1741033359734768400,154.56976831054686,-8.884888648986816,2.246445655822754,0.4231419265270233
1741033359744870100,154.5798701171875,-8.008163452148438,2.8955440521240234,1.0162312984466553
1741033359754972000,154.58997192382813,-6.676589012145996,3.6701860427856445,1.7469520568847656
1741033359765073700,154.60007373046875,-5.179781913757324,4.400674819946289,2.256588935852051
1741033359775175000,154.6101748046875,-3.718775510787964,5.227972030639648,2.648895025253296
1741033359785276200,154.62027612304686,-2.4645791053771973,6.00601863861084,2.804455518722534
1741033359795378000,154.6303779296875,-1.1446197032928467,6.2909650802612305,2.4523239135742188
1741033359805479700,154.64047973632813,-0.46970558166503906,6.307927131652832,1.7111834287643433
1741033359815581400,154.65058154296875,1.0756423473358154,6.7088117599487305,0.648388147354126
1741033359825683200,154.66068310546876,2.037144660949707,8.147947311401367,-0.24951952695846558
1741033359835784700,154.67078466796875,0.6768885850906372,8.863701820373535,-1.2696928977966309
1741033359845886500,154.68088647460937,-0.26122450828552246,7.0236616134643555,-2.5491867065429688
1741033359855988200,154.69098828125,0.42519259452819824,3.849581718444824,-3.0244321823120117
1741033359866090000,154.70109008789063,2.559347629547119,1.1463890075683594,-2.706973075866699
1741033359876191700,154.71119165039062,3.854733943939209,-0.40166664123535156,-2.484119415283203
1741033359886293500,154.72129345703124,3.665860176086426,-1.0132455825805664,-2.12837553024292
1741033359896395000,154.73139501953125,3.820862293243408,-0.6144046783447266,-1.776169776916504
1741033359906496500,154.74149658203126,3.2941551208496094,0.8501396179199219,-1.0621976852416992
1741033359916597800,154.75159765625,4.139296054840088,2.7456865310668945,0.12774929404258728
1741033359926699500,154.76169946289062,7.695219993591309,4.238458633422852,1.8587123155593872
1741033359936801300,154.77180126953124,10.612086296081543,4.324440956115723,2.9907429218292236
1741033359946902800,154.78190283203125,10.120187759399414,3.038517951965332,2.109494209289551
1741033359957004500,154.79200463867187,3.5060946941375732,1.3023414611816406,0.31915855407714844
1741033359967106300,154.80210620117188,-0.3878468871116638,-0.08035850524902344,-0.27276378870010376
1741033359977208000,154.8122080078125,0.9239966869354248,-0.9262914657592773,0.14224880933761597
1741033359987309800,154.82230981445312,2.8444128036499023,-1.436910629272461,0.7344915866851807
1741033359997411600,154.83241162109374,2.734332799911499,-2.4039206504821777,0.9241146445274353
1741033360007513000,154.84251318359375,2.004124641418457,-3.4933009147644043,1.035013198852539
1741033360017614800,154.85261474609376,1.326932668685913,-4.3368682861328125,1.162729024887085
1741033360027716600,154.86271655273438,1.0352849960327148,-4.854351043701172,1.5266512632369995
1741033360037818000,154.87281811523437,1.24131441116333,-5.092737674713135,1.8629649877548218
1741033360047919000,154.88291918945313,1.562696933746338,-5.299304485321045,1.9665790796279907
1741033360058020900,154.89302075195312,1.316625952720642,-5.517003059387207,1.94547700881958
1741033360068122600,154.90312255859374,0.882620096206665,-5.756776332855225,1.8683091402053833
1741033360078224400,154.91322436523438,0.248504638671875,-5.8338422775268555,1.8576769828796387
1741033360088326100,154.923326171875,-0.3715980052947998,-5.939115524291992,1.7143741846084595
1741033360098428000,154.93342797851562,-0.8631734848022461,-6.126895904541016,1.417864441871643
1741033360108529700,154.94352978515624,-1.2464954853057861,-6.270647048950195,1.1752877235412598
1741033360118631200,154.95363110351562,-1.5211853981018066,-6.314363479614258,1.0616531372070312
1741033360128733000,154.96373291015624,-1.5651631355285645,-6.300043106079102,1.0893933773040771
1741033360138834700,154.9738347167969,-1.4683910608291626,-6.281047821044922,1.074459433555603
1741033360148936400,154.9839365234375,-1.2555840015411377,-6.11683464050293,1.0310547351837158
1741033360159038200,154.9940380859375,-0.8276951313018799,-5.70692253112793,1.0273199081420898
1741033360169139700,155.0041396484375,-0.3763282299041748,-5.0834641456604,1.0434693098068237
1741033360179240700,155.01424072265624,-0.1289076805114746,-4.445524215698242,1.0498764514923096
1741033360189342500,155.0243425292969,0.24721693992614746,-3.6674532890319824,1.0708693265914917
1741033360199444200,155.0344443359375,0.510678768157959,-2.681520938873291,1.0161601305007935
1741033360209546000,155.0445458984375,0.7292828559875488,-1.631533145904541,1.0316929817199707
1741033360219647500,155.0546474609375,1.0675222873687744,-0.5975008010864258,0.9861288070678711
1741033360229749200,155.06474926757812,1.51043701171875,0.3675203323364258,0.8611285090446472
1741033360239851000,155.07485107421874,1.6771855354309082,1.4587078094482422,0.6337825655937195
1741033360249952800,155.08495288085936,1.7510685920715332,2.5686864852905273,0.29898083209991455
1741033360260054500,155.09505444335937,1.9208416938781738,3.677358627319336,0.11095395684242249
1741033360270156300,155.10515625,1.1905553340911865,4.601171493530273,-0.06450426578521729
1741033360280258000,155.1152580566406,-0.5033608675003052,5.052542686462402,-1.0743415355682373
1741033360290359600,155.12535961914062,-2.503016471862793,4.862732887268066,-3.102598190307617
1741033360300460500,155.13546044921875,-1.870094895362854,4.005013465881348,-4.663280963897705
1741033360310562300,155.14556225585937,0.7435786724090576,2.722588539123535,-5.334532260894775
1741033360320664000,155.1556640625,2.9163310527801514,2.210542678833008,-5.342107772827148
1741033360330765600,155.165765625,6.227415561676025,1.7020864486694336,-5.382114410400391
1741033360340867300,155.17586743164063,11.08752727508545,1.1708507537841797,-4.268889904022217
1741033360350969000,155.18596899414064,15.350130081176758,0.9816255569458008,-2.243725538253784
1741033360361071000,155.19607104492187,11.599202156066895,2.592219352722168,-0.8978105783462524
1741033360371233000,155.20623291015625,7.538327693939209,4.060905456542969,-0.49337029457092285
1741033360381537500,155.21653759765624,4.572878360748291,4.543733596801758,-0.63352370262146
1741033360391841300,155.22684130859375,2.4416773319244385,4.335606575012207,-0.19076013565063477
1741033360402056700,155.237056640625,1.0046114921569824,3.845947265625,0.4337332844734192
1741033360412173600,155.24717358398436,-0.12789630889892578,3.9315872192382812,0.8399685025215149
1741033360422275000,155.25727514648437,-0.7186276912689209,4.637001991271973,1.3683226108551025
1741033360432376800,155.267376953125,-0.750885009765625,5.785841941833496,2.0059351921081543
1741033360442478600,155.277478515625,-1.0276167392730713,7.051982879638672,2.998685836791992
1741033360452580400,155.28758032226563,-1.532210111618042,7.899460792541504,4.100094795227051
1741033360462681300,155.29768139648436,-2.0049924850463867,7.855036735534668,4.926178932189941
1741033360472782800,155.30778295898438,-2.7121753692626953,6.565696716308594,5.3625264167785645
1741033360482884600,155.3178845214844,-3.094435691833496,4.466176986694336,5.052202224731445
1741033360492986400,155.327986328125,-3.137826919555664,2.486997604370117,4.227324962615967
1741033360503088000,155.33808813476563,-3.0704565048217773,0.8809871673583984,3.518641948699951
1741033360513190000,155.34818994140625,-3.0773231983184814,-0.46560001373291016,2.9533262252807617
1741033360523292000,155.3582919921875,-3.036231517791748,-1.5984630584716797,2.443955898284912
1741033360533394000,155.36839379882812,-2.9987664222717285,-2.582047462463379,2.211962938308716
1741033360543578600,155.37857861328126,-2.8528993129730225,-3.399575710296631,2.0954530239105225
1741033360553883100,155.38888305664062,-2.696775436401367,-4.099708557128906,1.9902756214141846
1741033360564186400,155.39918627929688,-2.5359959602355957,-4.716296672821045,1.8891677856445312
1741033360574383000,155.40938305664062,-2.3980183601379395,-5.252588748931885,1.8148174285888672
1741033360584495900,155.41949584960938,-2.3016209602355957,-5.644414901733398,1.7947192192077637
1741033360594597600,155.42959765625,-2.172314405441284,-5.933526039123535,1.8075439929962158
1741033360604699400,155.43969946289062,-2.062140703201294,-6.159965991973877,1.8377265930175781
1741033360614800100,155.44980004882814,-2.000415802001953,-6.302742958068848,1.8731979131698608
1741033360624902000,155.45990185546876,-2.052598476409912,-6.284824848175049,1.9704790115356445
1741033360635003600,155.47000366210938,-2.100045680999756,-6.059976577758789,2.170139789581299
1741033360645105400,155.48010546875,-2.175633430480957,-5.696271896362305,2.389592170715332
1741033360655207200,155.49020727539062,-2.2894105911254883,-5.22903299331665,2.6060385704040527
1741033360665357300,155.500357421875,-2.3245606422424316,-4.63501501083374,2.7924880981445312
1741033360675661800,155.51066186523437,-2.3263256549835205,-3.97336483001709,2.8529248237609863
1741033360685965600,155.52096557617188,-2.193296432495117,-3.319943428039551,2.7924418449401855
1741033360696190700,155.53119067382812,-2.2114062309265137,-2.664254665374756,2.629178047180176
1741033360706309600,155.5413095703125,-2.500401496887207,-1.9935979843139648,2.5213310718536377
1741033360716411400,155.55141137695313,-2.6750998497009277,-1.3362913131713867,2.3878369331359863
1741033360726513200,155.56151318359375,-2.917353630065918,-0.7508363723754883,2.194110870361328
1741033360736615000,155.57161499023437,-2.968170642852783,-0.010036468505859375,2.0034031867980957
1741033360746716400,155.58171630859374,-2.9189000129699707,0.9372920989990234,1.815037488937378
1741033360756818200,155.5918181152344,-2.757819652557373,1.9991750717163086,1.5930371284484863
1741033360766920000,155.601919921875,-2.426313638687134,3.1396751403808594,1.3202011585235596
1741033360777021000,155.61202099609375,-2.043675184249878,4.372220993041992,0.777841329574585
1741033360787122400,155.62212231445312,-1.7739496231079102,5.29612922668457,0.1980493664741516
1741033360797224200,155.63222412109374,-1.6297540664672852,5.753756523132324,-0.39420366287231445
1741033360807326000,155.64232592773436,-1.9379632472991943,5.912715911865234,-1.1332831382751465
1741033360817427700,155.652427734375,-2.041771650314331,5.740837097167969,-2.091634750366211
1741033360827529500,155.66252954101563,-1.828940749168396,5.2092180252075195,-3.2336671352386475
1741033360837631200,155.67263134765625,-1.28299880027771,4.653602600097656,-4.053456783294678
1741033360847733000,155.68273291015626,-0.3894028663635254,4.07533073425293,-4.612865924835205
1741033360857834500,155.69283447265624,0.7711758613586426,4.043744087219238,-4.716597080230713
1741033360867936300,155.70293627929686,1.920163869857788,4.706010818481445,-4.5166707038879395
1741033360878038000,155.7130380859375,3.178492784500122,5.474551200866699,-4.317162990570068
1741033360888139300,155.72313916015625,5.263250827789307,5.557494163513184,-4.168429851531982
