time,seconds_elapsed,z,y,x
1741033360898240500,155.73324047851563,7.609511375427246,4.579156875610352,-4.370844841003418
1741033360908342300,155.74334228515625,7.6183881759643555,3.372368812561035,-3.363255739212036
1741033360918444000,155.75344409179687,5.332242012023926,1.954178810119629,-1.644667387008667
1741033360928545800,155.7635458984375,3.2422189712524414,-0.2484302520751953,-1.0389779806137085
1741033360938647600,155.7736474609375,2.3359036445617676,-1.7598581314086914,-1.0601496696472168
1741033360948749300,155.78374926757812,2.205913543701172,-1.8197565078735352,-1.2507745027542114
1741033360958851000,155.79385107421874,2.1722893714904785,-0.16272354125976562,-1.1471092700958252
1741033360968952600,155.80395263671875,2.6066133975982666,1.8271484375,-0.78146892786026
1741033360979054300,155.81405444335937,4.044463157653809,2.937190055847168,-0.35345402359962463
1741033360989156000,155.82415600585938,5.006511211395264,2.743185043334961,0.16703559458255768
1741033360999257900,155.8342578125,4.34970760345459,1.7657279968261719,0.5572314858436584
1741033361009359000,155.84435913085937,2.6337575912475586,0.6264810562133789,0.33095574378967285
1741033361019460900,155.8544609375,1.3602319955825806,-0.519047737121582,-0.21779018640518188
1741033361029670400,155.86467041015624,0.7401259541511536,-1.5390386581420898,-0.6715490221977234
1741033361039975000,155.87497485351562,0.39564990997314453,-2.341205596923828,-0.958093523979187
1741033361050278100,155.8852780761719,-0.2501657009124756,-2.78773832321167,-1.0080056190490723
1741033361060455000,155.8954548339844,-0.7891993522644043,-3.033461570739746,-0.5141416788101196
1741033361070563000,155.90556298828125,-1.0961089134216309,-3.264671802520752,-0.04020887613296509
1741033361080664800,155.91566479492187,-1.108135461807251,-3.556062698364258,0.3681371808052063
1741033361090766600,155.9257666015625,-0.870861291885376,-3.9448471069335938,0.548096776008606
1741033361100868000,155.9358681640625,-0.7141639590263367,-4.316258907318115,0.6284758448600769
1741033361110969900,155.94596997070312,-0.3505815267562866,-4.558865547180176,1.018032193183899
1741033361121071900,155.95607177734374,0.17432117462158203,-4.708494186401367,1.6741313934326172
1741033361131222000,155.96622192382813,0.4910750389099121,-4.858342170715332,2.1725518703460693
1741033361141526500,155.97652661132813,0.6840682029724121,-5.017917633056641,2.5866189002990723
1741033361151830300,155.98683032226563,0.8390322923660278,-5.070709228515625,3.0776591300964355
1741033361162055400,155.99705541992188,0.902206540107727,-5.158425331115723,3.393524408340454
1741033361172174300,156.00717431640626,0.9714455604553223,-5.316431999206543,3.4708940982818604
1741033361182275300,156.017275390625,0.9731918573379517,-5.4102959632873535,3.5104289054870605
1741033361192376800,156.027376953125,0.9374725818634033,-5.395200252532959,3.5695841312408447
1741033361202479000,156.03747900390624,0.8597425222396851,-5.260465145111084,3.5814292430877686
1741033361212736300,156.047736328125,0.6637434959411621,-5.115484237670898,3.6149773597717285
1741033361223040800,156.05804077148437,0.5739214420318604,-4.869565486907959,3.6535584926605225
1741033361233343500,156.0683435058594,0.3993569612503052,-4.745380878448486,3.524477243423462
1741033361243479600,156.0784794921875,0.20688951015472412,-4.534912109375,3.386630058288574
1741033361253581000,156.0885810546875,0.2878093719482422,-4.038329124450684,3.236003875732422
1741033361263682800,156.09868286132811,0.38726115226745605,-3.2324132919311523,3.1435794830322266
1741033361273784600,156.10878466796876,0.6378604173660278,-2.1622891426086426,3.0233311653137207
1741033361283886300,156.11888623046875,0.6726789474487305,-0.7692508697509766,2.9766364097595215
1741033361293988000,156.12898803710937,0.28964805603027344,0.9436607360839844,2.9352152347564697
1741033361304089900,156.13908984375,-0.31235504150390625,2.850709915161133,2.876805543899536
1741033361314191400,156.14919140625,-1.447765827178955,4.8011579513549805,2.5029072761535645
1741033361324293600,156.15929370117186,-2.387559413909912,6.273096084594727,1.7694891691207886
1741033361334503200,156.16950317382813,-2.87054443359375,6.840906143188477,-0.011460602283477783
1741033361344807700,156.1798076171875,-2.6762306690216064,6.300553321838379,-2.505396842956543
1741033361355111000,156.19011083984375,-3.5620574951171875,5.472102165222168,-3.8075904846191406
1741033361365288200,156.2002880859375,-4.725037574768066,4.575035095214844,-4.645062446594238
1741033361375395600,156.2103955078125,-3.1829113960266113,3.0304746627807617,-5.687691688537598
1741033361385496600,156.22049658203125,3.116248607635498,1.8641223907470703,-6.55437707901001
1741033361395598000,156.23059814453126,10.15550422668457,1.6821374893188477,-5.6716814041137695
1741033361405699800,156.24069995117188,17.860347747802734,3.1623668670654297,-4.743040561676025
1741033361415801900,156.2508017578125,22.593135833740234,4.001034736633301,-3.926835060119629
1741033361425904000,156.26090405273436,18.899658203125,3.062148094177246,-3.207639694213867
1741033361436064800,156.27106469726561,9.481176376342773,1.0286760330200195,-2.528095245361328
1741033361446369300,156.2813693847656,4.385941505432129,-0.32042884826660156,-1.0924016237258911
1741033361456673000,156.29167309570312,1.3358373641967773,-0.6411447525024414,0.02075892686843872
1741033361466889000,156.30188891601563,-0.4561328887939453,-0.1253671646118164,0.7068761587142944
1741033361477005800,156.312005859375,-1.0346001386642456,1.274226188659668,2.002068519592285
1741033361487107600,156.32210766601563,-1.0400313138961792,3.3183603286743164,3.6847198009490967
1741033361497209300,156.33220922851564,-1.261458396911621,4.971587181091309,5.0011186599731445
1741033361507311000,156.34231103515626,-1.783754587173462,5.4107818603515625,5.432925224304199
1741033361517412900,156.35241284179688,-2.476703405380249,4.846447944641113,5.068656921386719
1741033361527513900,156.36251391601562,-2.7139892578125,3.951632499694824,4.308578968048096
1741033361537615400,156.37261547851563,-2.2782094478607178,2.8876543045043945,3.3411247730255127
1741033361547717000,156.38271704101564,-2.1424496173858643,1.9726152420043945,2.473292112350464
1741033361557819000,156.39281884765626,-2.007701873779297,0.9404468536376953,1.8385179042816162
1741033361567920600,156.40292065429688,-2.689173936843872,-0.09965038299560547,1.576715111732483
1741033361578022400,156.4130224609375,-3.41914701461792,-1.0675830841064453,1.5021214485168457
1741033361588124000,156.4231240234375,-3.684691905975342,-1.8664493560791016,1.5040174722671509
1741033361598225700,156.4332255859375,-3.738856077194214,-2.5815296173095703,1.4854744672775269
1741033361608327400,156.4433273925781,-3.557446002960205,-3.202117919921875,1.4874134063720703
1741033361618429200,156.45342919921876,-3.3644561767578125,-3.732107162475586,1.5087847709655762
1741033361628530400,156.46353051757814,-3.120065212249756,-4.201295852661133,1.545121431350708
1741033361638631700,156.47363159179687,-2.8019721508026123,-4.626140594482422,1.571906566619873
1741033361648733400,156.4837333984375,-2.4714059829711914,-4.971561431884766,1.6369562149047852
1741033361658835200,156.4938352050781,-2.181046962738037,-5.232160568237305,1.717134714126587
1741033361668937000,156.50393701171876,-1.9944632053375244,-5.326593399047852,1.8109185695648193
1741033361679038700,156.51403881835938,-1.7817257642745972,-5.257462978363037,1.952559471130371
1741033361689140500,156.52414038085936,-1.5486581325531006,-5.070560455322266,2.0315425395965576
1741033361699242000,156.53424194335938,-1.3317092657089233,-4.8078203201293945,1.8555785417556763
1741033361709343700,156.54434375,-0.9317219257354736,-4.528894424438477,1.6490795612335205
1741033361719445500,156.55444555664062,-0.8852310180664062,-4.323057174682617,1.4232923984527588
1741033361729547000,156.56454711914063,-1.339218258857727,-3.9610509872436523,1.1783815622329712
1741033361739648300,156.57464819335937,-2.1082589626312256,-3.3732714653015137,1.000998854637146
1741033361749749800,156.58474975585938,-2.809612512588501,-2.664196491241455,0.7735966444015503
1741033361759851500,156.5948515625,-3.5156984329223633,-1.99772310256958,0.5674195885658264
1741033361769953300,156.60495336914062,-4.001136302947998,-1.4394407272338867,0.3920498788356781
1741033361780055000,156.61505493164063,-3.7868218421936035,-0.7653770446777344,0.5084084868431091
1741033361790156800,156.62515673828125,-3.268657684326172,0.12500286102294922,0.8017271161079407
1741033361800258600,156.63525854492187,-2.8103179931640625,1.1323432922363281,1.0889170169830322
1741033361810360000,156.64536010742188,-2.427703380584717,2.2488937377929688,1.2270816564559937
1741033361820461800,156.6554619140625,-2.3436875343322754,3.248208999633789,1.1272175312042236
1741033361830563600,156.6655634765625,-2.115323543548584,4.0819854736328125,0.9831830859184265
1741033361840664600,156.67566455078125,-1.8789310455322266,4.639664649963379,0.6822212934494019
1741033361850766000,156.68576611328126,-1.7706668376922607,4.768054008483887,0.12573865056037903
1741033361860867800,156.69586791992188,-1.526190996170044,4.590907096862793,-0.6321309804916382
1741033361870969600,156.70596948242186,-1.481688141822815,4.5019941329956055,-1.387986421585083
1741033361881071400,156.7160712890625,-1.1453063488006592,4.567151069641113,-2.0151760578155518
1741033361891173000,156.72617309570313,1.0088775157928467,4.827081680297852,-2.6022825241088867
1741033361901275000,156.73627490234375,1.5899869203567505,5.017607688903809,-3.5015556812286377
1741033361911376600,156.74637670898437,0.3613698482513428,5.123313903808594,-4.267837047576904
1741033361921478100,156.75647802734375,0.13317537307739258,5.4190168380737305,-4.787217140197754
1741033361931580000,156.76657983398437,1.657340407371521,6.022891998291016,-5.257224082946777
1741033361941681200,156.77668115234374,3.9992730617523193,6.41168212890625,-5.148562431335449
1741033361951782700,156.78678271484375,6.892323017120361,5.135829925537109,-4.485923767089844
1741033361961884200,156.79688427734374,8.606821060180664,2.3880958557128906,-3.5553886890411377
1741033361971986000,156.80698583984375,6.588436603546143,0.42343616485595703,-2.1762959957122803
1741033361982087700,156.81708764648437,4.089605331420898,-1.224827766418457,-1.2711539268493652
1741033361992189400,156.827189453125,2.6514601707458496,-2.3232030868530273,-0.8252988457679749
1741033362002291200,156.83729125976564,1.6923182010650635,-1.9918274879455566,-0.897214949131012
1741033362012393000,156.84739306640626,1.2583589553833008,-0.495391845703125,-0.666218101978302
1741033362022494500,156.85749438476563,0.5075941681861877,1.053847312927246,-0.4043576717376709
1741033362032596200,156.86759619140625,-0.14358270168304443,1.8179950714111328,-0.2951035499572754
1741033362042698000,156.87769799804687,1.0163650512695312,1.8245553970336914,0.19417832791805267
1741033362052799000,156.88779907226564,2.487147569656372,1.5517196655273438,0.8088619709014893
1741033362062900700,156.89790063476562,2.6047215461730957,1.1627063751220703,1.2435011863708496
1741033362073002200,156.90800219726563,1.7609632015228271,0.7898702621459961,1.3527309894561768
1741033362083104000,156.91810400390625,1.2281283140182495,0.3122367858886719,1.1703789234161377
1741033362093205800,156.92820581054687,0.5975748300552368,-0.20572376251220703,0.9599006175994873
1741033362103307500,156.9383076171875,0.09585544466972351,-0.9892873764038086,0.6981608867645264
1741033362113409300,156.9484091796875,-0.08437198400497437,-2.0219340324401855,0.36151501536369324
1741033362123511600,156.95851147460937,-0.34311866760253906,-3.0457983016967773,0.15563277900218964
1741033362133745000,156.9687448730469,-0.4186026453971863,-3.8207640647888184,0.18452590703964233
1741033362144049200,156.97904907226564,-0.25840598344802856,-4.320497989654541,0.4269329011440277
1741033362154352400,156.98935229492187,0.06551486253738403,-4.5837225914001465,0.7423862218856812
1741033362164509700,156.999509765625,0.3145407438278198,-4.691201686859131,1.2887585163116455
1741033362174612700,157.00961279296874,0.5439445972442627,-4.813723564147949,1.837904930114746
1741033362184714500,157.0197145996094,0.5295547246932983,-5.016221046447754,2.2144436836242676
1741033362194816300,157.02981616210937,0.40766894817352295,-5.229781150817871,2.360792398452759
1741033362204917800,157.03991772460938,0.2642040252685547,-5.436066627502441,2.386479139328003
1741033362215019500,157.05001953125,0.09138798713684082,-5.605673313140869,2.4920523166656494
1741033362225121300,157.06012133789062,0.009014606475830078,-5.770749092102051,2.5064103603363037
1741033362235223000,157.07022314453124,-0.03738391399383545,-5.821481704711914,2.4257946014404297
1741033362245324800,157.08032470703125,-0.0958108901977539,-5.825310707092285,2.291032314300537
1741033362255426600,157.09042651367187,-0.20164060592651367,-5.81326961517334,2.098388910293579
1741033362265527800,157.10052783203125,-0.3653784990310669,-5.693387031555176,1.9834489822387695
1741033362275629000,157.11062915039062,-0.3665640354156494,-5.382749557495117,2.056736469268799
1741033362285730800,157.12073071289063,-0.14035546779632568,-4.8128228187561035,2.2811477184295654
1741033362295832600,157.13083251953125,0.3207402229309082,-4.075997829437256,2.4400782585144043
1741033362305934300,157.14093432617187,0.8419493436813354,-3.311807155609131,2.537846326828003
1741033362316035800,157.15103588867188,1.4285985231399536,-2.334712028503418,2.7377142906188965
1741033362326137600,157.1611376953125,1.8459281921386719,-1.0061607360839844,2.9062819480895996
1741033362336239400,157.1712392578125,1.9418766498565674,0.540135383605957,2.8635520935058594
1741033362346341000,157.18134106445314,1.883361577987671,2.346883773803711,2.567293643951416
1741033362356442600,157.19144262695312,1.0946539640426636,4.113862037658691,1.7862260341644287
1741033362366543600,157.2015437011719,-0.547904372215271,5.645146369934082,1.1382176876068115
1741033362376645400,157.21164526367187,-2.1908488273620605,6.793468475341797,0.3181772232055664
1741033362386747100,157.2217470703125,-2.4808902740478516,6.621829986572266,-1.0611454248428345
1741033362396849000,157.23184887695314,-2.4042556285858154,5.1220293045043945,-2.67815899848938
1741033362406950700,157.24195068359376,-3.9078993797302246,3.93820858001709,-4.541295528411865
1741033362417052400,157.25205249023438,-4.869015216827393,3.0899085998535156,-6.243447303771973
1741033362427154000,157.26215380859375,-2.473187208175659,1.4329919815063477,-6.353027820587158
1741033362437255700,157.27225561523437,3.798928737640381,-0.5872611999511719,-6.645896911621094
1741033362447357400,157.282357421875,13.16309928894043,-1.5028705596923828,-5.873106479644775
1741033362457458400,157.29245849609376,19.861591339111328,0.028359413146972656,-4.307121276855469
1741033362467560000,157.30255981445313,18.609893798828125,2.0883541107177734,-2.371068000793457
1741033362477661700,157.31266162109375,12.573609352111816,3.20320987701416,-1.109361171722412
1741033362487763500,157.32276342773437,7.687450408935547,3.517550468444824,-0.6842588186264038
1741033362497865200,157.332865234375,3.6508941650390625,2.96543025970459,-0.26264429092407227
1741033362507967000,157.3429670410156,1.697394847869873,2.3642520904541016,0.3888287842273712
1741033362518068700,157.35306884765626,0.46277523040771484,2.168294906616211,0.5714172720909119
1741033362528170500,157.36317041015624,-0.3092019557952881,2.7216672897338867,1.0542579889297485
1741033362538272000,157.37327197265626,-1.0833263397216797,3.7910537719726562,1.5627458095550537
1741033362548373000,157.383373046875,-1.6315650939941406,5.1666765213012695,2.3960771560668945
1741033362558474800,157.3934748535156,-1.9436010122299194,6.302411079406738,3.3554537296295166
1741033362568576500,157.40357641601562,-2.189542293548584,6.578798294067383,4.164788246154785
1741033362578678000,157.41367797851564,-2.630525827407837,5.804486274719238,4.633272647857666
1741033362588779800,157.42377978515626,-2.5832738876342773,4.221273422241211,4.566613674163818
1741033362598881500,157.43388159179688,-2.1470701694488525,2.5260114669799805,3.958319664001465
1741033362608983300,157.4439833984375,-2.294951915740967,1.0261669158935547,3.1689963340759277
1741033362619085000,157.4540849609375,-2.5344769954681396,-0.2219076156616211,2.5344605445861816
1741033362629186800,157.46418676757813,-2.8749876022338867,-1.2682218551635742,2.1278040409088135
1741033362639287800,157.47428784179687,-2.926830291748047,-2.162611484527588,1.9639065265655518
1741033362649389300,157.48438940429688,-2.8324716091156006,-3.021627902984619,1.8802103996276855
1741033362659491000,157.4944909667969,-2.643716335296631,-3.650358200073242,1.883671522140503
1741033362669592800,157.5045927734375,-2.4864816665649414,-4.188291549682617,1.8690638542175293
1741033362679694600,157.51469458007813,-2.4125094413757324,-4.675693511962891,1.82877516746521
1741033362689796000,157.5247961425781,-2.387101173400879,-5.082322120666504,1.7764415740966797
1741033362699897900,157.53489794921876,-2.337265968322754,-5.35038948059082,1.7525335550308228
1741033362709999600,157.54499951171874,-2.307427167892456,-5.553199291229248,1.7440862655639648
1741033362720101000,157.55510107421875,-2.190965175628662,-5.665107727050781,1.766991376876831
1741033362730202400,157.56520239257813,-2.1203010082244873,-5.752750396728516,1.7932467460632324
1741033362740304000,157.5753039550781,-1.9994068145751953,-5.634026527404785,1.8941315412521362
1741033362750405600,157.58540551757812,-1.9687618017196655,-5.255699634552002,2.135066270828247
1741033362760507400,157.59550732421874,-1.9270215034484863,-4.610319137573242,2.4248762130737305
1741033362770609200,157.60560913085936,-1.6120343208312988,-3.8642921447753906,2.6740610599517822
1741033362780711000,157.6157109375,-1.3813695907592773,-3.2273778915405273,2.6911799907684326
1741033362790812700,157.62581274414063,-1.3105978965759277,-2.7251744270324707,2.4343671798706055
1741033362800914200,157.6359140625,-0.9373586177825928,-2.303493022918701,2.1398630142211914
1741033362811016000,157.64601586914063,-1.2475926876068115,-1.98466157913208,1.7742666006088257
1741033362821117000,157.65611694335936,-2.0949435234069824,-1.761350154876709,1.246957540512085
1741033362831218700,157.66621875,-2.801340341567993,-1.497288703918457,0.6996450424194336
1741033362841320200,157.6763203125,-3.3290998935699463,-1.058420181274414,0.31259801983833313
1741033362851422000,157.686421875,-3.8062667846679688,-0.4333620071411133,0.07005134224891663
1741033362861523700,157.69652368164063,-3.6320528984069824,0.45313262939453125,-0.012885361909866333
1741033362871625500,157.70662548828125,-3.295893669128418,1.6083650588989258,0.044977396726608276
1741033362881727200,157.71672729492187,-3.037017822265625,2.700410842895508,0.22407619655132294
1741033362891829000,157.7268291015625,-2.7767081260681152,3.840886116027832,0.4563778042793274
1741033362901930200,157.73693017578125,-2.435635566711426,4.447134971618652,0.38751503825187683
1741033362912031500,157.74703149414063,-2.201874017715454,4.7364912033081055,-0.08782631158828735
1741033362922133200,157.75713330078125,-2.0291547775268555,4.990398406982422,-0.6729555130004883
1741033362932235000,157.76723510742187,-2.0107805728912354,5.1907548904418945,-1.3930938243865967
1741033362942336800,157.77733666992188,-1.8671413660049438,5.288128852844238,-1.9291694164276123
1741033362952438300,157.78743823242186,-0.639123797416687,5.35474967956543,-2.3108444213867188
1741033362962540000,157.7975400390625,2.34201717376709,5.598386764526367,-2.8093996047973633
1741033362972641800,157.80764184570313,1.4254475831985474,6.129271507263184,-3.801227331161499
1741033362982743600,157.81774365234375,0.816166877746582,6.770891189575195,-4.415838241577148
1741033362992844500,157.82784448242188,1.9473600387573242,6.400856018066406,-4.721343040466309
1741033363002946000,157.83794604492186,4.680996894836426,4.475752830505371,-4.123030185699463
1741033363013047800,157.8480478515625,5.297585487365723,2.1933326721191406,-2.8668529987335205
1741033363023149600,157.85814965820313,3.687382936477661,0.28711986541748047,-1.9743115901947021
1741033363033251300,157.86825122070312,2.6646828651428223,-1.039113998413086,-1.5531222820281982
1741033363043353000,157.87835302734376,2.422360897064209,-1.2512073516845703,-1.2004389762878418
1741033363053454800,157.88845483398438,2.683657646179199,-0.11789894104003906,-1.2382537126541138
1741033363063556400,157.89855639648437,3.6453423500061035,1.8721160888671875,-1.105098843574524
1741033363073657600,157.90865771484374,4.738709449768066,3.694690704345703,-0.457258939743042
1741033363083759600,157.91875952148436,5.8806867599487305,4.273443222045898,0.713836133480072
1741033363093981000,157.92898095703126,5.384593963623047,3.2384033203125,1.2165433168411255
1741033363104285400,157.93928540039062,3.3409667015075684,1.4473085403442383,0.6640087366104126
1741033363114588700,157.94958862304688,1.4386485815048218,-0.022217750549316406,-0.04242640733718872
1741033363124757000,157.95975708007813,0.2890622019767761,-1.071584701538086,-0.3228045105934143
1741033363134861600,157.96986157226561,0.7107543349266052,-1.8851284980773926,-0.12789785861968994
1741033363144963000,157.97996313476563,1.0913583040237427,-2.5915684700012207,0.1980636715888977
1741033363155064800,157.99006494140625,1.2503331899642944,-3.3379974365234375,0.4061824679374695
1741033363165166600,158.00016650390626,1.1810340881347656,-3.9891715049743652,0.6459332704544067
1741033363175268400,158.01026831054688,1.3262035846710205,-4.464798927307129,0.7434691190719604
1741033363185370000,158.0203701171875,1.2827485799789429,-4.7427167892456055,0.7882852554321289
1741033363195471400,158.03047143554687,1.1608387231826782,-4.838089942932129,0.9315870404243469
1741033363205572600,158.04057250976564,1.1285374164581299,-4.812675952911377,1.2449926137924194
1741033363215674400,158.05067431640626,0.8975216150283813,-4.839111804962158,1.5995522737503052
1741033363225776600,158.06077661132812,0.6110941171646118,-4.926695823669434,2.0460236072540283
1741033363235998000,158.070998046875,-0.07768326997756958,-4.999144077301025,2.2985129356384277
1741033363246302500,158.08130249023438,-0.4645537734031677,-5.172145843505859,2.3998117446899414
1741033363256605700,158.0916057128906,-0.5619506239891052,-5.335500717163086,2.417128324508667
1741033363266772700,158.10177270507813,-0.6502259969711304,-5.395576477050781,2.3990375995635986
1741033363276878600,158.11187866210938,-0.5316916704177856,-5.340447902679443,2.375678539276123
1741033363286980400,158.12198046875,-0.39758867025375366,-5.450761795043945,2.229342460632324
1741033363297082000,158.13208203125,-0.33089113235473633,-5.3978190422058105,2.227790355682373
1741033363307183000,158.14218310546875,-0.1107642650604248,-5.174473762512207,2.2541778087615967
1741033363317284900,158.15228491210937,0.2032325267791748,-4.827589511871338,2.3064448833465576
1741033363327386400,158.16238647460938,0.548877477645874,-4.271721363067627,2.4711852073669434
1741033363337488100,158.1724880371094,0.6743412017822266,-3.7404403686523438,2.4795660972595215
1741033363347590000,158.18258984375,0.8323304653167725,-3.141841411590576,2.3779258728027344
1741033363357691600,158.19269165039063,0.8800411224365234,-2.410763740539551,2.296468734741211
1741033363367793400,158.20279345703125,0.835132360458374,-1.3708925247192383,2.3459815979003906
1741033363377895200,158.21289526367187,0.8833551406860352,-0.08513545989990234,2.548858404159546
1741033363387996200,158.22299609375,0.8645933866500854,1.437490463256836,2.494507312774658
1741033363398097700,158.23309765625,0.5497971773147583,3.2837562561035156,2.114196538925171
1741033363408199400,158.24319946289063,-0.06731438636779785,5.065952301025391,0.8374576568603516
1741033363418301200,158.25330126953125,-1.0423798561096191,6.200817108154297,-0.763370931148529
1741033363428403000,158.26340283203126,-0.6397448778152466,6.123074531555176,-3.438837766647339
1741033363438504400,158.27350439453124,-0.7257212996482849,5.25959587097168,-5.60878324508667
1741033363448606200,158.28360620117186,-1.7239000797271729,4.206384658813477,-6.044345855712891
1741033363458708000,158.2937080078125,-1.1252658367156982,3.3131942749023438,-5.863287925720215
1741033363468809000,158.30380908203125,2.244374990463257,2.2316083908081055,-5.953773021697998
1741033363478910500,158.31391040039063,7.332486152648926,0.8099393844604492,-5.031802654266357
1741033363489012200,158.32401220703125,13.6298189163208,-0.29079532623291016,-3.5240564346313477
1741033363499114000,158.33411401367186,17.231168746948242,-0.20184898376464844,-1.723252773284912
1741033363509215700,158.3442158203125,12.880210876464844,1.6533689498901367,-1.105482578277588
1741033363519317500,158.3543173828125,8.636713027954102,2.9911365509033203,-1.4582723379135132
1741033363529419300,158.36441918945312,4.384679317474365,3.0991296768188477,-1.5260188579559326
1741033363539520500,158.3745205078125,2.7364468574523926,2.3880414962768555,0.1553189754486084
1741033363549621800,158.38462182617187,2.4378130435943604,2.111048698425293,2.1094655990600586
1741033363559723500,158.3947236328125,2.279973268508911,2.7337589263916016,2.955841541290283
1741033363569825300,158.4048251953125,1.3893260955810547,4.059690475463867,3.403182029724121
1741033363579927000,158.41492700195312,0.29491567611694336,5.849164009094238,4.068878173828125
1741033363590028500,158.42502856445313,-0.4886610507965088,7.231756210327148,5.022656440734863
1741033363600130300,158.43513037109375,-1.5198514461517334,7.637290000915527,5.838137626647949
1741033363610232000,158.44523217773437,-2.5324630737304688,6.826805114746094,6.070772171020508
1741033363620333800,158.45533374023438,-3.274402141571045,4.997174263000488,5.888705253601074
1741033363630434800,158.46543481445312,-3.1567471027374268,2.770291328430176,4.993255138397217
1741033363640536300,158.47553637695313,-2.9425621032714844,0.5390262603759766,4.00370454788208
1741033363650638000,158.48563818359375,-2.758547306060791,-0.9062070846557617,3.314981698989868
1741033363660739800,158.49573974609376,-2.8213672637939453,-1.9730758666992188,2.6641058921813965
1741033363670841600,158.50584155273438,-3.1595959663391113,-2.732365608215332,2.231825590133667
1741033363680943400,158.515943359375,-3.212667465209961,-3.299152374267578,1.9070037603378296
1741033363691045000,158.52604516601562,-3.2778162956237793,-3.8059005737304688,1.6423273086547852
1741033363701146400,158.536146484375,-3.1720476150512695,-4.276290416717529,1.468429684638977
1741033363711247600,158.54624755859376,-2.9772984981536865,-4.648773193359375,1.4436302185058594
1741033363721349400,158.55634936523438,-3.0452301502227783,-5.019787788391113,1.4919488430023193
1741033363731451100,158.566451171875,-3.1219382286071777,-5.312369346618652,1.5465693473815918
1741033363741552600,158.576552734375,-2.9356331825256348,-5.519272327423096,1.5685985088348389
1741033363751654400,158.586654296875,-2.68715238571167,-5.711113929748535,1.6054375171661377
1741033363761756200,158.59675610351562,-2.4611315727233887,-5.822478294372559,1.653913974761963
1741033363771858000,158.60685791015624,-2.3602559566497803,-5.689586639404297,1.732337474822998
1741033363781959000,158.616958984375,-1.7798378467559814,-5.294031143188477,1.8094656467437744
1741033363792060400,158.62706030273438,-0.08690544962882996,-4.76202392578125,1.7984356880187988
1741033363802162200,158.637162109375,2.278226852416992,-4.299736976623535,1.7326762676239014
1741033363812264000,158.64726391601562,1.540915846824646,-4.069103717803955,1.9746265411376953
1741033363822366000,158.65736596679687,-2.344045639038086,-4.352266788482666,1.7654244899749756
1741033363832540000,158.66753979492188,-5.022111892700195,-4.388017654418945,0.8639666438102722
1741033363842844400,158.67784448242188,-6.133321285247803,-4.083608627319336,-0.03678131103515625
1741033363853148000,158.68814794921875,-6.781130313873291,-3.826089859008789,-0.8137285113334656
1741033363863353900,158.69835375976564,-6.981695175170898,-3.516012668609619,-1.2342021465301514
1741033363873467600,158.70846752929688,-6.565246105194092,-3.0404043197631836,-1.2600915431976318
1741033363883569200,158.71856909179687,-6.162781715393066,-2.31219482421875,-0.9861283302307129
1741033363893671000,158.7286708984375,-5.668839931488037,-1.1524848937988281,-0.37766003608703613
1741033363903772700,158.73877270507813,-5.258709907531738,0.30243396759033203,0.3020871877670288
1741033363913874400,158.74887451171875,-4.671009540557861,1.9692583084106445,1.0418117046356201
1741033363923976000,158.75897583007813,-3.9310648441314697,3.712308883666992,1.7647128105163574
1741033363934077700,158.76907763671875,-3.0434138774871826,5.460243225097656,2.4448442459106445
1741033363944179500,158.77917944335937,-2.2135190963745117,6.686270713806152,2.754225969314575
1741033363954280400,158.78928051757813,-0.6512378454208374,7.0906877517700195,2.5569705963134766
1741033363964382200,158.79938232421875,0.22463524341583252,6.949700355529785,1.7457263469696045
1741033363974483700,158.80948364257813,0.2991785407066345,6.6873369216918945,0.48346418142318726
1741033363984585500,158.81958544921875,0.8717877268791199,5.8596343994140625,-1.2284414768218994
