time,seconds_elapsed,z,y,x
1741033363994687200,158.82968725585937,2.9653286933898926,5.349126815795898,-2.895536184310913
1741033364004789500,158.83978955078126,2.3970232009887695,5.6148223876953125,-3.812197685241699
1741033364014999000,158.8499990234375,1.0356941223144531,6.3070573806762695,-4.835643768310547
1741033364025172700,158.8601728515625,1.257596731185913,6.62632942199707,-5.69496488571167
1741033364035150000,158.87015014648438,3.3415699005126953,5.572033882141113,-5.408024311065674
1741033364045338000,158.88033813476562,4.2511444091796875,3.0820484161376953,-4.293618202209473
1741033364055642600,158.890642578125,4.050037384033203,0.5791778564453125,-2.471050500869751
1741033364065945300,158.9009453125,3.120621681213379,-0.9570407867431641,-1.4171767234802246
1741033364076094000,158.91109399414063,2.377087116241455,-1.3241043090820312,-0.741938591003418
1741033364086195700,158.92119580078125,1.4772120714187622,-0.4470815658569336,-0.8748539686203003
1741033364096297500,158.93129736328126,1.4643573760986328,1.199753761291504,-1.4868898391723633
1741033364106399200,158.94139916992188,2.142890214920044,2.8173961639404297,-1.629381775856018
1741033364116500700,158.95150073242186,2.9409291744232178,3.9120969772338867,-1.427116870880127
1741033364126602500,158.9616025390625,3.1730635166168213,4.2346343994140625,-0.5563697218894958
1741033364136704000,158.9717041015625,3.182546615600586,3.7432641983032227,0.7071859836578369
1741033364146805200,158.98180517578126,1.6470121145248413,2.6466636657714844,1.3228352069854736
1741033364156907000,158.99190698242188,0.2800431251525879,1.6666803359985352,1.4851593971252441
1741033364167008500,159.00200854492186,0.27029263973236084,0.6103410720825195,1.5858949422836304
1741033364177110300,159.0121103515625,1.01718270778656,-0.5081958770751953,1.4477674961090088
1741033364187212000,159.0222119140625,1.4052269458770752,-1.5630083084106445,0.9459666013717651
1741033364197313800,159.03231372070312,1.6059141159057617,-2.3285837173461914,0.5736834406852722
1741033364207414800,159.04241479492188,1.6937685012817383,-2.947913646697998,0.437936007976532
1741033364217516300,159.05251635742187,1.5690839290618896,-3.8073606491088867,0.11173683404922485
1741033364227618800,159.06261889648437,1.3018749952316284,-4.5078887939453125,-0.004102468490600586
1741033364237720000,159.07271997070313,1.0972315073013306,-5.155994415283203,0.005449354648590088
1741033364248024600,159.08302465820313,0.6945622563362122,-5.521444797515869,0.07195180654525757
1741033364258328600,159.09332861328124,0.43329745531082153,-6.0181684494018555,0.22186923027038574
1741033364268593000,159.10359301757813,0.22326582670211792,-6.304285049438477,0.514978289604187
1741033364278720800,159.113720703125,0.1347970962524414,-6.297456741333008,1.1692650318145752
1741033364288822300,159.123822265625,0.19931727647781372,-6.233464241027832,1.8328930139541626
1741033364298923500,159.13392358398437,-0.036426424980163574,-6.071377754211426,2.4394521713256836
1741033364309025000,159.14402490234374,-0.529423713684082,-5.793121814727783,3.296220302581787
1741033364319126800,159.15412670898436,-0.5871464610099792,-5.689183235168457,3.384443521499634
1741033364329228500,159.164228515625,-0.703311562538147,-5.683335781097412,3.40645170211792
1741033364339330300,159.17433032226563,-0.7384816408157349,-5.673228740692139,3.389263391494751
1741033364349432000,159.18443212890625,-0.5777592658996582,-5.60563850402832,3.415621280670166
1741033364359533000,159.19453295898438,-0.5510289072990417,-5.338857650756836,3.3921079635620117
1741033364369634600,159.20463452148437,-0.1608971357345581,-4.975473403930664,3.2958269119262695
1741033364379736300,159.214736328125,0.2649000883102417,-4.51732873916626,3.320584297180176
1741033364389838000,159.22483813476563,0.6782455444335938,-3.9008994102478027,3.3979358673095703
1741033364399939800,159.23493994140625,1.295661211013794,-3.1375622749328613,3.5123403072357178
1741033364410041300,159.24504125976563,1.8058255910873413,-2.007767677307129,3.8737757205963135
1741033364420143000,159.25514306640625,2.022526979446411,-0.587428092956543,4.3129777908325195
1741033364430244600,159.26524462890626,1.9402680397033691,1.1175107955932617,4.530311107635498
1741033364440345900,159.27534594726563,1.3572850227355957,3.039844512939453,4.28413200378418
1741033364450447600,159.28544750976562,0.24983513355255127,5.337663650512695,3.526562213897705
1741033364460549000,159.29554907226563,-0.5571023225784302,7.441976547241211,1.5271300077438354
1741033364470651000,159.30565087890625,-1.2133848667144775,7.979710578918457,-1.9647934436798096
1741033364480752600,159.31575268554687,-2.686453104019165,7.401627540588379,-5.219124794006348
1741033364490854400,159.3258544921875,-5.007115364074707,5.950767517089844,-6.043637275695801
1741033364500955600,159.33595556640626,-5.4352593421936035,4.299374580383301,-5.813262462615967
1741033364511057700,159.3460576171875,-3.4614310264587402,1.759404182434082,-5.557045936584473
1741033364521159000,159.3561589355469,0.8312485218048096,-0.9365787506103516,-5.317276954650879
1741033364531427600,159.36642749023437,6.577674865722656,-2.4747872352600098,-4.459024429321289
1741033364541732000,159.37673217773437,16.001502990722656,-3.7687721252441406,-4.453151702880859
1741033364552025000,159.38702514648438,19.177188873291016,-2.3031797409057617,-4.752223491668701
1741033364562159600,159.39715966796874,14.269380569458008,1.2883377075195312,-3.2684645652770996
1741033364572261400,159.40726147460938,9.623540878295898,3.0559873580932617,-2.438593626022339
1741033364582363000,159.41736279296876,5.971138954162598,2.454183578491211,-1.9264034032821655
1741033364592464000,159.4274638671875,1.7258827686309814,1.8623113632202148,-0.9876556396484375
1741033364602565600,159.43756567382812,-0.13375163078308105,1.7444114685058594,-0.08522248268127441
1741033364612667400,159.44766748046874,-0.4655015468597412,2.3077917098999023,0.7106608152389526
1741033364622769200,159.45776904296875,-0.12257242202758789,3.6917638778686523,1.6278923749923706
1741033364632871000,159.46787084960937,-0.10252881050109863,5.427153587341309,2.5900611877441406
1741033364642972400,159.47797241210938,-0.4684034585952759,6.897734642028809,3.728527545928955
1741033364653074200,159.48807421875,-1.184128761291504,7.691993713378906,4.772778511047363
1741033364663175400,159.49817553710938,-1.9181849956512451,7.458738327026367,5.408555030822754
1741033364673277000,159.50827685546875,-2.469243288040161,5.681075096130371,5.182520866394043
1741033364683378400,159.51837841796876,-2.3706753253936768,3.173947334289551,4.417946815490723
1741033364693480200,159.52848022460938,-2.236924409866333,1.4326677322387695,3.761079788208008
1741033364703582000,159.53858203125,-2.48236083984375,0.2320261001586914,3.1477794647216797
1741033364713683700,159.54868359375,-2.98146390914917,-0.7710695266723633,2.767622947692871
1741033364723785200,159.55878515625,-3.4166979789733887,-1.6747426986694336,2.453700304031372
1741033364733886200,159.56888623046876,-3.5774288177490234,-2.465953826904297,2.2755513191223145
1741033364743988000,159.57898803710938,-3.4755492210388184,-3.217532157897949,2.1801295280456543
1741033364754089700,159.58908984375,-3.2911081314086914,-3.915637969970703,2.1370511054992676
1741033364764191500,159.59919140625,-3.122682809829712,-4.515513896942139,2.079580545425415
1741033364774293200,159.60929321289063,-2.876694679260254,-5.026666641235352,2.009460687637329
1741033364784395000,159.61939501953125,-2.5743491649627686,-5.4578657150268555,1.9985320568084717
1741033364794496300,159.62949633789063,-2.3761377334594727,-5.757828712463379,1.9462248086929321
1741033364804597500,159.63959741210937,-2.228886127471924,-5.909317970275879,1.8876944780349731
1741033364814699300,159.64969921875,-2.238668441772461,-5.883253574371338,1.885421872138977
1741033364824801000,159.65980102539064,-2.1777660846710205,-5.558401584625244,1.9885632991790771
1741033364834902800,159.66990283203126,-1.855357050895691,-4.958539009094238,2.134153366088867
1741033364845004300,159.68000439453124,-1.1498136520385742,-4.227208614349365,2.158278465270996
1741033364855106000,159.69010595703125,0.13552606105804443,-3.5873870849609375,2.0611443519592285
1741033364865207000,159.70020703125,1.0805654525756836,-3.30787992477417,2.043628692626953
1741033364875308800,159.71030883789064,0.33604443073272705,-3.482010841369629,1.9760606288909912
1741033364885410300,159.72041040039062,-1.53743314743042,-3.746713638305664,1.4721579551696777
1741033364895512000,159.73051196289063,-3.0787038803100586,-3.796814441680908,0.560461163520813
1741033364905613800,159.74061376953125,-3.9607694149017334,-3.3698129653930664,-0.13620328903198242
1741033364915715600,159.75071557617187,-4.351672172546387,-2.819920539855957,-0.7240027189254761
1741033364925817000,159.76081713867188,-5.134293079376221,-1.9260306358337402,-0.9239696264266968
1741033364935918000,159.77091796875,-5.795836448669434,-0.9041309356689453,-0.7922720909118652
1741033364946019800,159.78101977539063,-5.471208572387695,0.0064258575439453125,-0.4136735200881958
1741033364956121600,159.79112158203125,-5.081766605377197,0.9049673080444336,0.010314106941223145
1741033364966223400,159.80122338867187,-4.230330944061279,1.9047927856445312,0.6032556295394897
1741033364976325000,159.8113251953125,-3.432096242904663,3.0220460891723633,1.1858874559402466
1741033364986427000,159.8214270019531,-2.938032388687134,4.261298179626465,1.7667715549468994
1741033364996527900,159.83152783203124,-2.343226432800293,5.397205352783203,2.157250165939331
1741033365006629400,159.84162939453125,-1.4457696676254272,6.069090843200684,2.172071695327759
1741033365016731100,159.85173120117187,-0.9430909156799316,6.335105895996094,1.6835383176803589
1741033365026833000,159.8618330078125,-0.6333659291267395,6.487486839294434,0.8072683811187744
1741033365036934700,159.8719345703125,-0.8586969971656799,6.346299171447754,-0.40960001945495605
1741033365047036200,159.8820361328125,-1.2719448804855347,5.724061965942383,-1.8342063426971436
1741033365057138000,159.89213793945314,-1.2867451906204224,5.493711471557617,-3.1581783294677734
1741033365067239000,159.90223901367187,0.0012618303298950195,5.6976118087768555,-4.565823078155518
1741033365077340700,159.91234057617189,3.9951722621917725,6.368762969970703,-6.179612636566162
1741033365087442200,159.92244213867187,3.812790632247925,6.639961242675781,-6.936194896697998
1741033365097544000,159.9325439453125,3.661283254623413,4.915075302124023,-5.857194900512695
1741033365107645700,159.94264575195314,3.6941614151000977,1.7216148376464844,-3.780768871307373
1741033365117747500,159.95274755859376,3.963113784790039,-0.8343944549560547,-2.279616117477417
1741033365127848700,159.9628486328125,4.053973197937012,-2.0399880409240723,-1.3381590843200684
1741033365137950000,159.97294995117187,3.291435718536377,-2.265493869781494,-0.7862162590026855
1741033365148051700,159.9830517578125,1.8361040353775024,-1.3939743041992188,-0.5760825276374817
1741033365158153500,159.99315356445314,0.6976757049560547,0.4581565856933594,-0.9649029970169067
1741033365168255200,160.00325512695312,0.16394519805908203,2.3941259384155273,-1.342331886291504
1741033365178357000,160.01335693359374,0.2880520820617676,3.4746313095092773,-1.6294384002685547
1741033365188458800,160.0234587402344,0.5111361742019653,3.292769432067871,-1.6042619943618774
1741033365198559500,160.0335595703125,0.8334938883781433,2.284130096435547,-1.2908989191055298
1741033365208661200,160.0436611328125,1.156224250793457,1.1956071853637695,-0.6435701847076416
1741033365218763000,160.05376293945312,1.6120109558105469,0.36757564544677734,-0.05765235424041748
1741033365228865000,160.06386499023438,1.1138291358947754,-0.24085617065429688,0.3156696557998657
1741033365239027000,160.07402685546876,-0.4769816994667053,-0.9496374130249023,0.06942528486251831
1741033365249331500,160.08433154296876,-1.521426796913147,-1.5915250778198242,-0.03150033950805664
1741033365259635200,160.09463525390626,-1.0212618112564087,-2.088298797607422,0.20607513189315796
1741033365269850600,160.1048505859375,0.49285179376602173,-2.6119327545166016,0.6178663969039917
1741033365279966700,160.114966796875,1.4405683279037476,-3.2274961471557617,0.9039381742477417
1741033365290068200,160.12506811523437,1.664129614830017,-3.899244785308838,1.0272331237792969
1741033365300170000,160.135169921875,1.5939252376556396,-4.657840251922607,1.0071589946746826
1741033365310271700,160.14527172851564,1.5015732049942017,-5.235457897186279,1.1384391784667969
1741033365320373200,160.15537329101562,1.2093021869659424,-5.67227840423584,1.184484839439392
1741033365330475000,160.16547509765624,1.5229097604751587,-5.775771141052246,1.8227943181991577
1741033365340576800,160.17557666015625,1.662270426750183,-5.700424671173096,2.522002935409546
1741033365350677800,160.185677734375,1.712140679359436,-5.584458827972412,2.9995005130767822
1741033365360779300,160.195779296875,1.6770647764205933,-5.53244161605835,3.3338723182678223
1741033365370881000,160.20588110351562,1.343437910079956,-5.7055253982543945,3.292360544204712
1741033365380982800,160.21598266601563,0.8976602554321289,-5.9357590675354,3.005833864212036
1741033365391084500,160.22608447265625,0.6089293956756592,-6.052567481994629,2.732109785079956
1741033365401186000,160.23618603515624,0.3414583206176758,-5.908517837524414,2.558624029159546
1741033365411287000,160.246287109375,0.2964754104614258,-5.577176094055176,2.7100958824157715
1741033365421388800,160.25638891601562,0.35567378997802734,-5.085805416107178,2.882943630218506
1741033365431491000,160.26649096679688,0.4690110683441162,-4.408555030822754,3.0783851146698
1741033365441712400,160.27671240234375,0.7607040405273438,-3.7289838790893555,3.175748586654663
1741033365452017000,160.28701684570314,1.262451410293579,-2.9144935607910156,3.1033620834350586
1741033365462320000,160.29732006835937,1.6609585285186768,-2.010261058807373,2.840662956237793
1741033365472487200,160.30748706054686,1.8883230686187744,-0.8574590682983398,2.593549966812134
1741033365482593300,160.31759326171874,1.772979736328125,0.4850912094116211,2.243464469909668
1741033365492694000,160.32769409179687,1.1422522068023682,2.0076704025268555,2.0078048706054688
1741033365502795800,160.33779565429688,0.492828369140625,3.1411800384521484,1.8494300842285156
1741033365512897500,160.3478974609375,-0.04131126403808594,3.5679540634155273,1.562018632888794
1741033365522999300,160.35799926757812,-0.6756194829940796,3.392068862915039,1.0983772277832031
1741033365533101000,160.36810107421874,-1.146979808807373,2.867307662963867,0.13869702816009521
1741033365543202300,160.37820239257812,-0.7083553075790405,2.4848203659057617,-1.4400078058242798
1741033365553303800,160.3883037109375,-0.1228797435760498,2.4441099166870117,-3.3985302448272705
1741033365563489800,160.39848974609376,-0.5158253908157349,2.5535430908203125,-6.026972770690918
1741033365573794000,160.4087939453125,-2.830392837524414,2.7507429122924805,-9.796195983886719
1741033365584097500,160.41909765625,-0.9350284337997437,0.8497390747070312,-13.616401672363281
1741033365594293800,160.42929370117187,4.4284467697143555,-0.9976816177368164,-13.857815742492676
1741033365604406800,160.43940673828126,8.411004066467285,-0.20803260803222656,-8.13213062286377
1741033365614664000,160.44966381835937,8.792095184326172,1.9040679931640625,-1.9764370918273926
1741033365624968400,160.45996850585936,5.21173620223999,3.8114614486694336,1.2668859958648682
1741033365635271200,160.47027124023438,2.61232590675354,4.408769607543945,1.7727909088134766
1741033365645406200,160.48040625,0.902122974395752,3.472710609436035,1.1463327407836914
1741033365655508000,160.49050805664064,-0.21723031997680664,2.193601608276367,1.1039297580718994
1741033365665609700,160.50060961914062,-0.354337215423584,1.9073553085327148,1.4370113611221313
1741033365675711500,160.51071142578124,-0.4984421730041504,2.78314208984375,1.2293074131011963
1741033365685813000,160.52081298828125,-0.8626199960708618,4.371106147766113,0.6756599545478821
1741033365695914800,160.53091479492187,-1.1284769773483276,6.440893173217773,0.23540019989013672
1741033365706016300,160.54101635742188,-1.012021780014038,8.196521759033203,-0.031212568283081055
1741033365716117500,160.55111743164062,-0.6774337291717529,8.929752349853516,-0.22879445552825928
1741033365726219000,160.56121899414063,-0.4564380645751953,8.099525451660156,-0.09069204330444336
1741033365736320800,160.57132080078125,-0.21399474143981934,5.707225799560547,0.5789813995361328
1741033365746422500,160.58142260742187,-0.2618093490600586,3.2365903854370117,1.2728910446166992
1741033365756524300,160.59152416992188,-0.5941669940948486,1.5203266143798828,1.7018558979034424
1741033365766625300,160.60162524414062,-0.9079140424728394,0.48080921173095703,1.9622220993041992
1741033365776726800,160.61172680664063,-1.257713794708252,-0.21422863006591797,2.1262545585632324
1741033365786828500,160.62182861328125,-1.6214303970336914,-0.7741336822509766,2.2181153297424316
1741033365796930300,160.63193041992187,-1.7486761808395386,-1.3837027549743652,2.2987213134765625
1741033365807032000,160.64203198242188,-1.8456430435180664,-2.0704269409179688,2.317899227142334
1741033365817133600,160.65213354492187,-1.8025949001312256,-2.7550883293151855,2.3358938694000244
1741033365827234600,160.66223461914063,-1.7820875644683838,-3.4724068641662598,2.3195390701293945
1741033365837336300,160.67233642578125,-1.8274706602096558,-4.173293113708496,2.231477737426758
1741033365847438000,160.68243798828124,-1.7574396133422852,-4.788147926330566,2.202432155609131
1741033365857540000,160.6925400390625,-1.718453288078308,-5.247270107269287,2.2249107360839844
1741033365867714000,160.70271411132813,-1.3150497674942017,-5.502654552459717,2.2934741973876953
1741033365878018600,160.7130185546875,0.22492265701293945,-5.395991802215576,2.426320791244507
1741033365888322000,160.72332202148436,2.6491494178771973,-5.031958103179932,2.5685625076293945
1741033365898526200,160.7335261230469,2.765007495880127,-4.886038303375244,2.4290597438812256
1741033365908642300,160.74364233398438,-0.6009781956672668,-5.47606086730957,2.008504629135132
1741033365918743300,160.75374340820312,-2.310698986053467,-5.735949516296387,1.5002000331878662
1741033365928844800,160.7638447265625,-2.2569918632507324,-5.998486518859863,1.0784348249435425
1741033365938946600,160.77394653320312,-2.725984573364258,-5.912057876586914,0.8840656876564026
1741033365949048300,160.78404833984376,-3.597639560699463,-5.526337623596191,0.8183656334877014
1741033365959150000,160.79415014648438,-4.074598789215088,-4.966750621795654,0.9141296148300171
1741033365969251600,160.80425146484376,-5.094815731048584,-4.019649028778076,1.197253942489624
1741033365979352600,160.8143525390625,-6.945651531219482,-2.584019184112549,1.4388349056243896
1741033365989454300,160.82445434570312,-7.3784708976745605,-1.266627311706543,1.747448444366455
1741033365999556000,160.83455615234374,-7.306565284729004,-0.3200540542602539,1.7664932012557983
1741033366009657600,160.84465771484375,-6.707186222076416,0.5244960784912109,1.8093055486679077
1741033366019759400,160.85475927734376,-5.993335723876953,1.4613523483276367,2.080300807952881
1741033366029861000,160.86486108398438,-5.329541206359863,2.570453643798828,2.4231486320495605
1741033366039962400,160.87496240234375,-4.503524303436279,3.736967086791992,2.786370277404785
1741033366050064000,160.88506396484374,-3.3625576496124268,5.144700050354004,3.1254963874816895
1741033366060165400,160.8951652832031,-2.213942766189575,6.645642280578613,3.3755416870117188
1741033366070267100,160.90526708984376,-1.2514655590057373,7.932538986206055,3.3467612266540527
1741033366080369000,160.91536889648438,-0.38396668434143066,8.312756538391113,2.657358169555664
1741033366090470700,160.925470703125,0.5711932182312012,7.44544792175293,0.9542630910873413
1741033366100571600,160.93557153320313,2.629790782928467,6.362180709838867,-1.4627727270126343
1741033366110673200,160.9456730957031,1.5923850536346436,5.4052228927612305,-3.3953604698181152
1741033366120775000,160.95577490234376,0.27759861946105957,4.152091026306152,-4.975156307220459
1741033366130876700,160.96587670898438,0.8140597343444824,3.552286148071289,-6.705604076385498
1741033366140978400,160.975978515625,2.5634374618530273,3.626297950744629,-7.911674976348877
1741033366151080000,160.98607983398438,4.055255889892578,4.031528472900391,-5.703397274017334
1741033366161181000,160.99618090820312,4.704586982727051,2.527547836303711,-4.180954933166504
1741033366171282700,161.00628271484376,7.935014247894287,-1.8080687522888184,-7.329147815704346
1741033366181384400,161.01638452148438,8.259239196777344,-2.940112590789795,-6.346213340759277
1741033366191486200,161.026486328125,6.447446346282959,-1.045511245727539,-3.2100272178649902
1741033366201588000,161.036587890625,4.26226806640625,0.7461891174316406,-0.31149691343307495
1741033366211689500,161.046689453125,0.7608246803283691,1.016850471496582,-0.42659395933151245
1741033366221790700,161.05679077148437,1.4013330936431885,1.3696889877319336,-0.9375342726707458
1741033366231892200,161.06689233398438,3.862088680267334,2.45351505279541,-0.4413684904575348
1741033366241994000,161.07699389648437,4.86137056350708,3.935725212097168,0.47089630365371704
1741033366252095700,161.087095703125,4.447340965270996,4.377453804016113,1.2610557079315186
1741033366262197200,161.097197265625,3.2200441360473633,3.230404853820801,1.0127949714660645
1741033366272299000,161.10729907226562,2.7546324729919434,1.8418493270874023,0.30878257751464844
1741033366282400000,161.11739990234375,2.779953956604004,0.8778200149536133,-0.39999324083328247
1741033366292501800,161.12750170898437,2.593080997467041,0.22337627410888672,-0.8938792943954468
1741033366302603300,161.13760327148438,2.0237512588500977,-0.35295772552490234,-1.2207837104797363
1741033366312705000,161.147705078125,1.4620870351791382,-0.8864107131958008,-1.286278486251831
1741033366322806800,161.15780688476562,0.9050236940383911,-1.454514503479004,-1.0336427688598633
1741033366332908300,161.167908203125,0.5911322832107544,-2.106167793273926,-0.6406074166297913
1741033366343009500,161.17800952148437,0.31201454997062683,-2.763988971710205,-0.1370747685432434
1741033366353111000,161.18811108398438,0.13853201270103455,-3.4079747200012207,0.2750493884086609
1741033366363212800,161.198212890625,-0.016322806477546692,-3.911266326904297,0.683397114276886
1741033366373314600,161.208314453125,-0.41306042671203613,-4.387111663818359,1.0337419509887695
1741033366383416300,161.21841625976563,-0.6307994723320007,-4.861282825469971,1.3441163301467896
1741033366393517300,161.22851733398437,-0.8907358646392822,-5.174629211425781,1.7718689441680908
1741033366403618800,161.23861889648438,-0.8664193749427795,-5.292551517486572,2.3329763412475586
1741033366413720600,161.24872045898437,-0.8632980585098267,-5.259363651275635,3.3292577266693115
1741033366423822300,161.258822265625,-0.715572714805603,-5.1557207107543945,4.294251918792725
1741033366433924000,161.26892407226563,-0.3871738016605377,-5.3044281005859375,4.3980512619018555
1741033366444025900,161.27902587890625,-0.17402353882789612,-5.409039497375488,4.306365966796875
1741033366454126600,161.28912670898438,0.00664675235748291,-5.481131553649902,4.327155590057373
1741033366464228400,161.29922827148437,0.3620113134384155,-5.534099578857422,4.206173419952393
1741033366474330000,161.309330078125,0.5337185263633728,-5.514161109924316,4.116388320922852
1741033366484432000,161.31943188476563,0.8040708899497986,-5.551591873168945,3.7984979152679443
1741033366494533600,161.32953369140625,1.2584037780761719,-5.598912239074707,3.260498523712158
1741033366504635000,161.339634765625,1.5160026550292969,-5.8621978759765625,2.437830924987793
1741033366514736000,161.34973608398437,1.5715148448944092,-6.028179168701172,1.6605494022369385
1741033366524838400,161.35983837890626,1.7110402584075928,-5.845699310302734,1.2552595138549805
1741033366535059700,161.37005981445313,1.7048410177230835,-5.098501682281494,1.2878421545028687
1741033366545364200,161.3803642578125,1.5199378728866577,-3.7386984825134277,1.6725268363952637
1741033366555667500,161.39066748046875,0.9755133986473083,-1.7952299118041992,2.41802978515625
1741033366565834500,161.40083447265624,0.10474631190299988,0.9588289260864258,3.2788476943969727
1741033366575940400,161.4109404296875,-1.288062572479248,4.190035820007324,3.9268972873687744
1741033366586041300,161.42104125976562,-3.9166767597198486,7.940821647644043,4.2560296058654785
1741033366596143000,161.43114306640626,-7.060420989990234,10.753945350646973,2.9472711086273193
1741033366606244900,161.44124487304688,-5.225045680999756,11.319259643554688,-2.3149914741516113
1741033366616346600,161.4513466796875,-2.1313424110412598,8.338996887207031,-5.895054817199707
1741033366626448100,161.4614482421875,-3.6428139209747314,5.262343406677246,-6.75673770904541
1741033366636549600,161.47154956054686,-4.77421760559082,3.001864433288574,-6.470898628234863
1741033366646651000,161.48165087890624,-4.056380748748779,-0.1816692352294922,-5.020575523376465
1741033366656752600,161.49175268554689,-1.6198136806488037,-2.5715603828430176,-4.157011032104492
1741033366666854400,161.5018544921875,3.747340679168701,-5.66328239440918,-3.7944986820220947
1741033366676956000,161.51195581054688,9.611894607543945,-6.954678535461426,-4.035415172576904
1741033366687057200,161.52205712890625,13.921817779541016,-3.367610454559326,-3.286085844039917
1741033366697158700,161.53215869140624,15.530434608459473,1.8878583908081055,-2.837075710296631
1741033366707260400,161.5422604980469,16.452938079833984,6.216229438781738,-1.995046615600586
1741033366717362000,161.55236181640626,13.003865242004395,8.243534088134766,-0.09872567653656006
1741033366727463700,161.56246362304688,7.643736839294434,8.128095626831055,1.5801422595977783
1741033366737565400,161.5725654296875,3.9835450649261475,7.2910614013671875,1.8502970933914185
1741033366747666400,161.58266650390624,1.2359919548034668,6.610139846801758,1.030253291130066
1741033366757768200,161.5927683105469,-0.39498448371887207,6.1325883865356445,0.7431477904319763
1741033366767869700,161.60286962890626,-1.2104671001434326,5.902803421020508,1.2600071430206299
1741033366777971500,161.61297143554688,-1.7400338649749756,5.533097267150879,2.438657760620117
1741033366788073200,161.6230732421875,-1.732438325881958,4.652163505554199,3.4956870079040527
1741033366798174700,161.6331748046875,-2.11116886138916,3.226189613342285,3.9180617332458496
1741033366808276000,161.64327587890625,-2.623403787612915,1.6896257400512695,3.941314220428467
1741033366818377500,161.65337744140626,-3.159937858581543,0.5196523666381836,3.811314582824707
1741033366828479200,161.66347924804688,-3.1626172065734863,-0.6091938018798828,3.3756308555603027
1741033366838581000,161.6735810546875,-3.024381637573242,-1.6654291152954102,2.8862805366516113
1741033366848682800,161.68368286132812,-2.941524028778076,-2.6823816299438477,2.502262830734253
1741033366858783700,161.69378369140625,-2.792433738708496,-3.619443893432617,2.2602550983428955
1741033366868885200,161.70388525390624,-2.717306613922119,-4.376025199890137,2.1269497871398926
1741033366878987000,161.71398706054688,-2.6477866172790527,-4.96294641494751,2.009350299835205
1741033366889088800,161.7240888671875,-2.575336217880249,-5.434898853302002,1.8888194561004639
1741033366899190500,161.7341904296875,-2.494626045227051,-5.839250564575195,1.7310246229171753
1741033366909292300,161.74429223632814,-2.3740484714508057,-6.1179938316345215,1.6001527309417725
1741033366919393000,161.75439306640624,-2.2774453163146973,-6.280130386352539,1.4839847087860107
1741033366929495600,161.76449560546874,-2.222604274749756,-6.306427955627441,1.4528859853744507
1741033366939596500,161.77459643554687,-2.165067195892334,-6.188411712646484,1.4951871633529663
1741033366949746200,161.78474609375,-2.132894992828369,-5.987949371337891,1.5324132442474365
1741033366960050400,161.79505053710938,-2.1584360599517822,-5.6447858810424805,1.5938138961791992
1741033366970354200,161.80535424804688,-2.215649127960205,-5.230896949768066,1.6591206789016724
1741033366980579600,161.81557958984374,-2.2415342330932617,-4.709047794342041,1.6781020164489746
1741033366990698200,161.8256982421875,-2.402376174926758,-4.04743766784668,1.6927454471588135
1741033367000800000,161.83580004882813,-2.479008913040161,-3.3605141639709473,1.6401029825210571
1741033367010901800,161.84590185546875,-2.4906816482543945,-2.5702714920043945,1.627929449081421
1741033367021003500,161.85600341796874,-2.4793150424957275,-1.7937235832214355,1.6129993200302124
1741033367031105300,161.86610522460938,-2.379854917526245,-1.1917695999145508,1.4734963178634644
1741033367041206300,161.87620629882812,-2.1855034828186035,-0.5691776275634766,1.3297969102859497
1741033367051307800,161.88630786132813,-2.1239640712738037,0.13745975494384766,1.1114145517349243
1741033367061409500,161.89640942382812,-2.0650320053100586,0.8171749114990234,0.9342697858810425
1741033367071511300,161.90651123046874,-2.052457094192505,1.566183090209961,0.7905346751213074
1741033367081612800,161.91661279296875,-2.155211925506592,2.3450937271118164,0.5348007082939148
