time,seconds_elapsed,z,y,x
1741033367091713800,161.9267138671875,-2.348389148712158,3.1240644454956055,0.23156848549842834
1741033367101815600,161.93681567382814,-2.4289698600769043,3.777139663696289,-0.1760411262512207
1741033367111917300,161.94691723632812,-2.304633140563965,4.3022613525390625,-0.7312813997268677
1741033367122019000,161.95701904296874,-2.209165573120117,4.640787124633789,-1.8284612894058228
1741033367132120600,161.96712060546875,-1.9018621444702148,4.6106462478637695,-2.709623336791992
1741033367142222000,161.97722216796876,-1.3806381225585938,4.572258949279785,-3.442308187484741
1741033367152323300,161.9873232421875,-0.5662717819213867,4.445230484008789,-4.1867828369140625
1741033367162425000,161.99742504882812,0.8792533874511719,4.207881927490234,-4.638730525970459
1741033367172526800,162.00752685546874,2.710862159729004,3.835451126098633,-4.913948059082031
1741033367182628400,162.01762841796875,5.821389198303223,2.8519248962402344,-5.8773417472839355
1741033367192730000,162.02773022460937,9.552520751953125,2.257396697998047,-7.363276481628418
1741033367202831000,162.0378310546875,10.185103416442871,5.099638938903809,-5.1459197998046875
1741033367212932900,162.04793286132812,8.392709732055664,8.732972145080566,-1.2327306270599365
1741033367223034400,162.05803442382813,5.518703460693359,8.567127227783203,0.26156020164489746
1741033367233136000,162.06813623046875,2.851228713989258,4.259302139282227,-0.5990675687789917
1741033367243238000,162.07823779296876,1.2537355422973633,-0.04466819763183594,-2.164370059967041
1741033367253339000,162.0883388671875,0.5353765487670898,-2.507439613342285,-2.8610103130340576
1741033367263440600,162.09844067382812,-0.5297665596008301,-3.8209123611450195,-2.5841171741485596
1741033367273542100,162.10854223632813,-1.0755196809768677,-4.179018974304199,-2.0193519592285156
1741033367283644000,162.11864379882812,-1.1795309782028198,-3.2553768157958984,-1.7487972974777222
1741033367293745700,162.12874560546874,-0.8733784556388855,-0.9791345596313477,-1.4875774383544922
1741033367303847000,162.1388469238281,-0.24691146612167358,1.7737674713134766,-1.4733713865280151
1741033367313948200,162.1489482421875,0.5433810353279114,3.763355255126953,-1.3415417671203613
1741033367324050000,162.1590498046875,1.428507685661316,3.856569290161133,-0.7881966829299927
1741033367334151700,162.16915161132812,1.9173518419265747,2.9162092208862305,-0.3382706046104431
1741033367344253400,162.17925341796874,1.924246072769165,2.261758804321289,-0.02829398214817047
1741033367354354400,162.1893544921875,1.8584611415863037,1.8024473190307617,0.3548806309700012
1741033367364456000,162.1994560546875,1.729234218597412,1.1222810745239258,0.8194316625595093
1741033367374557700,162.2095576171875,1.5958278179168701,0.1758251190185547,1.0390043258666992
1741033367384659500,162.21965942382812,1.5673696994781494,-0.670842170715332,1.6220937967300415
1741033367394761200,162.22976123046874,1.7845330238342285,-1.2983455657958984,2.6377129554748535
1741033367404862700,162.23986279296875,1.8060096502304077,-1.8130064010620117,3.891879081726074
1741033367414963700,162.24996362304688,1.5956380367279053,-2.6674885749816895,4.522015571594238
1741033367425065500,162.2600654296875,1.0929913520812988,-3.550416946411133,4.89453125
1741033367435167200,162.27016723632812,0.7333348393440247,-4.074835777282715,5.546764850616455
1741033367445269000,162.28026904296874,0.5085613131523132,-4.6025590896606445,5.600439548492432
1741033367455370800,162.2903708496094,0.5819052457809448,-5.229357719421387,5.004507064819336
1741033367465472000,162.30047192382813,0.6196296811103821,-5.784176349639893,4.099628448486328
1741033367475573200,162.3105732421875,0.6748675107955933,-6.192630767822266,3.334670066833496
1741033367485675000,162.32067504882812,0.2890552878379822,-6.532646179199219,2.7134287357330322
1741033367495776800,162.33077685546874,0.07591861486434937,-6.670466423034668,2.0710623264312744
1741033367505878500,162.34087841796875,-0.16105246543884277,-6.589149475097656,1.46979558467865
1741033367515979500,162.3509794921875,-0.34753769636154175,-6.440127849578857,0.9530529379844666
1741033367526081000,162.3610810546875,-0.3319961428642273,-6.288689613342285,0.4699733257293701
1741033367536182800,162.37118286132812,-0.47556716203689575,-5.955187797546387,0.14021432399749756
1741033367546284500,162.38128442382813,-0.7191384434700012,-5.426856517791748,-0.15942591428756714
1741033367556386300,162.39138623046875,-0.6307520270347595,-4.706677436828613,-0.27628111839294434
1741033367566487800,162.40148779296874,-0.5292277336120605,-3.8776297569274902,-0.21063554286956787
1741033367576588800,162.4115888671875,-0.39736562967300415,-3.0100655555725098,-0.11935150623321533
1741033367586690600,162.42169067382812,-0.29338711500167847,-2.0108895301818848,0.08051764965057373
1741033367596792300,162.43179223632814,-0.20372337102890015,-0.8819856643676758,0.262302041053772
1741033367606894000,162.44189404296876,0.007580876350402832,0.2711458206176758,0.4301614761352539
1741033367616995300,162.45199536132813,1.0620813369750977,1.4515485763549805,0.6505318284034729
1741033367627096600,162.4620966796875,1.019809365272522,2.9185361862182617,1.059166669845581
1741033367637198300,162.4721982421875,0.25212380290031433,4.212498664855957,1.2193636894226074
1741033367647300000,162.48230004882814,-0.7205942273139954,5.086082458496094,0.6164965629577637
1741033367657401600,162.49240161132812,-0.595085620880127,5.263924598693848,-1.6367335319519043
1741033367667502800,162.5025029296875,1.4689189195632935,4.381202697753906,-3.5520567893981934
1741033367677604400,162.51260424804687,2.5936379432678223,3.224432945251465,-4.23332405090332
1741033367687706000,162.5227060546875,2.8839080333709717,2.6727514266967773,-4.167995452880859
1741033367697808000,162.53280786132814,4.271651268005371,3.081989288330078,-3.5323448181152344
1741033367707909400,162.54290942382812,7.066514015197754,2.854886054992676,-3.099707841873169
1741033367718011100,162.55301123046874,11.503926277160645,1.2256240844726562,-3.4589462280273438
1741033367728112000,162.56311206054687,14.484397888183594,-1.138193130493164,-3.28605318069458
1741033367738214000,162.5732138671875,12.914551734924316,-1.9874839782714844,-2.38161563873291
1741033367748315600,162.58331567382814,9.104026794433594,-0.5801706314086914,-2.1812546253204346
1741033367758417200,162.59341723632812,5.290163040161133,1.5028696060180664,-2.193782329559326
1741033367768518700,162.6035185546875,5.614719867706299,2.514059066772461,-0.19220471382141113
1741033367778620000,162.61361987304687,4.712948799133301,3.88427734375,2.3811464309692383
1741033367788721700,162.6237216796875,3.922560691833496,5.058938026428223,4.083819389343262
1741033367798823200,162.6338232421875,2.8796465396881104,5.417304992675781,4.474390506744385
1741033367808925000,162.64392504882812,1.4955521821975708,5.206870079040527,4.587117671966553
1741033367819026200,162.65402612304686,0.3504679203033447,5.053661346435547,5.084813594818115
1741033367829127700,162.66412768554687,-0.5224229097366333,4.926941871643066,5.773871421813965
1741033367839229400,162.6742294921875,-1.9335333108901978,4.697854042053223,6.640327453613281
1741033367849331000,162.6843310546875,-2.926792860031128,4.028295516967773,7.412108898162842
1741033367859432700,162.6944326171875,-3.3042776584625244,2.917522430419922,7.390398979187012
1741033367869534500,162.70453442382814,-3.584717273712158,1.6561813354492188,6.745328426361084
1741033367879635500,162.71463549804687,-4.629190444946289,0.8596773147583008,5.874791145324707
1741033367889737200,162.7247373046875,-5.363840579986572,0.18600940704345703,4.689141273498535
1741033367899838700,162.73483862304687,-5.122445106506348,-0.6745815277099609,3.3561055660247803
1741033367909940500,162.7449404296875,-4.772982597351074,-1.7152729034423828,2.352052688598633
1741033367920042000,162.7550419921875,-4.386359214782715,-2.6915502548217773,1.8655279874801636
1741033367930143200,162.76514331054688,-3.834967851638794,-3.443155288696289,1.6596280336380005
1741033367940244700,162.77524462890625,-3.4511778354644775,-4.055227756500244,1.4787132740020752
1741033367950346500,162.78534643554687,-3.138434886932373,-4.5131425857543945,1.3557590246200562
1741033367960448300,162.7954482421875,-2.780749797821045,-4.806869983673096,1.2329069375991821
1741033367970549500,162.80554956054686,-2.4470739364624023,-4.983942031860352,1.137324333190918
1741033367980651000,162.81565112304688,-2.269289255142212,-5.089846134185791,1.0903642177581787
1741033367990752500,162.82575244140625,-2.0966665744781494,-5.184804439544678,1.0417629480361938
1741033368000854300,162.83585424804687,-1.8956398963928223,-5.2981133460998535,1.0511722564697266
1741033368010956000,162.8459560546875,-1.7190932035446167,-5.376819133758545,1.071944236755371
1741033368021057800,162.8560578613281,-1.6031653881072998,-5.369556427001953,1.088993787765503
1741033368031158500,162.86615844726563,-1.548589825630188,-5.215136528015137,1.1576416492462158
1741033368041260300,162.87626025390625,-1.4598548412322998,-4.946069717407227,1.2680482864379883
1741033368051362000,162.88636206054687,-1.4240891933441162,-4.628648281097412,1.362555980682373
1741033368061463800,162.8964638671875,-1.4484357833862305,-4.272731304168701,1.3947008848190308
1741033368071565300,162.9065654296875,-1.5486950874328613,-3.839327812194824,1.333338737487793
1741033368081666300,162.91666625976563,-1.4055743217468262,-3.407170295715332,1.2693028450012207
1741033368091768000,162.92676806640625,-1.354658603668213,-2.8384575843811035,1.2739512920379639
1741033368101869800,162.93686987304687,-1.3868213891983032,-2.1272225379943848,1.3524426221847534
1741033368111971600,162.9469716796875,-1.6471874713897705,-1.2701349258422852,1.4733824729919434
1741033368122072800,162.95707275390626,-1.725918173789978,-0.18656635284423828,1.5245341062545776
1741033368132174000,162.96717407226564,-1.987438678741455,0.9734106063842773,1.4036153554916382
1741033368142275800,162.97727587890626,-2.3594233989715576,2.1613540649414062,1.1445469856262207
1741033368152377600,162.98737768554687,-2.5619335174560547,3.348727226257324,0.7750260829925537
1741033368162479400,162.9974792480469,-2.7123379707336426,4.460934638977051,0.17667463421821594
1741033368172580400,163.00758032226562,-2.392153263092041,5.007425308227539,-0.6640859246253967
1741033368182681900,163.01768188476564,-2.1513471603393555,5.107804298400879,-1.540550947189331
1741033368192783600,163.02778369140626,-1.9852945804595947,4.795212745666504,-2.37266206741333
1741033368202885400,163.03788549804688,-1.9096068143844604,4.533744812011719,-2.9554338455200195
1741033368212987100,163.0479870605469,-1.8605607748031616,4.281550407409668,-3.7920644283294678
1741033368223088600,163.05808862304687,-1.7083731889724731,4.076410293579102,-4.344902992248535
1741033368233189600,163.06818969726564,-1.068068504333496,3.915681838989258,-4.6121392250061035
1741033368243291400,163.07829150390626,0.12913501262664795,4.264264106750488,-4.690711975097656
1741033368253393200,163.08839306640624,1.1683932542800903,5.4098615646362305,-4.623373031616211
1741033368263495000,163.0984948730469,2.04811954498291,6.1852569580078125,-4.486508369445801
1741033368273596200,163.10859619140626,3.3586997985839844,5.625434875488281,-3.733597993850708
1741033368283697400,163.11869750976564,4.591854095458984,3.2923803329467773,-3.110704183578491
1741033368293799200,163.12879907226562,4.1025567054748535,0.5453052520751953,-2.77626633644104
1741033368303901000,163.13890087890624,3.1905441284179688,-1.3688068389892578,-2.4266486167907715
1741033368314002700,163.14900268554686,2.5948493480682373,-2.194019317626953,-1.778184413909912
1741033368324103700,163.15910375976563,2.1770195960998535,-1.8110747337341309,-1.3154977560043335
1741033368334205200,163.169205078125,2.299527883529663,-0.4332304000854492,-0.9574469923973083
1741033368344307000,163.17930688476562,2.886063814163208,1.1621227264404297,-0.34199801087379456
1741033368354408700,163.18940869140624,3.1137852668762207,2.622490882873535,0.18034325540065765
1741033368364343600,163.1993435058594,3.2095797061920166,3.36875057220459,0.48313000798225403
1741033368374647000,163.20964697265626,2.9482929706573486,3.2855167388916016,0.33382537961006165
1741033368384950500,163.21995043945313,2.0432088375091553,2.454599380493164,-0.342835396528244
1741033368395253200,163.23025317382812,0.9769180417060852,1.1552734375,-0.8229075074195862
1741033368405494500,163.24049462890625,0.35295969247817993,0.13710403442382812,-0.8581088185310364
1741033368415612200,163.25061206054687,-0.15400588512420654,-0.5641078948974609,-0.7280615568161011
1741033368425713400,163.26071337890625,-0.6520362496376038,-1.0952119827270508,-0.4519847631454468
1741033368435815200,163.27081518554687,-0.5941064357757568,-1.5515775680541992,0.015666186809539795
1741033368445916700,163.28091674804688,-0.11539009213447571,-1.9728803634643555,0.6748557686805725
1741033368456018400,163.2910183105469,0.4068412184715271,-2.4634041786193848,1.1936699151992798
1741033368466119700,163.30111962890626,1.1142613887786865,-2.833390235900879,1.9416872262954712
1741033368476221200,163.31122119140625,1.7639895677566528,-3.1208996772766113,2.6223087310791016
1741033368486323000,163.32132299804687,1.7628941535949707,-3.5141959190368652,2.7671027183532715
1741033368496424400,163.33142456054688,1.3624378442764282,-3.7975735664367676,2.8537323474884033
1741033368506526200,163.34152612304686,0.9630388617515564,-3.9390807151794434,3.092682361602783
1741033368516627200,163.35162719726563,0.41276806592941284,-4.357911586761475,3.0270395278930664
1741033368526729000,163.36172900390625,0.01328742504119873,-4.759840488433838,2.857534408569336
1741033368536830500,163.37183056640626,-0.23431700468063354,-5.062639236450195,2.861696720123291
1741033368546932200,163.38193212890624,-0.12512385845184326,-5.424526691436768,2.5697989463806152
1741033368557033700,163.39203369140625,-0.4545642137527466,-5.703830718994141,2.064486503601074
1741033368567135000,163.40213500976563,-0.7681373953819275,-5.931149482727051,1.5342302322387695
1741033368577236700,163.41223681640625,-0.8887879252433777,-6.071023941040039,1.1617615222930908
1741033368587338200,163.42233813476562,-0.8859230279922485,-6.086481094360352,0.8761825561523438
1741033368597440000,163.43243994140624,-0.9105844497680664,-5.9507737159729,0.7305111289024353
1741033368607541200,163.44254125976562,-0.7756689786911011,-5.696116924285889,0.6547545194625854
1741033368617642800,163.45264282226563,-0.5678718686103821,-5.233057022094727,0.6717355251312256
1741033368627744300,163.462744140625,-0.21856844425201416,-4.6109466552734375,0.8165075182914734
1741033368637846000,163.47284594726563,0.12112557888031006,-3.918196201324463,0.9292026162147522
1741033368647947800,163.48294775390625,0.5343245267868042,-2.9947972297668457,0.9884375929832458
1741033368658048800,163.493048828125,0.9666332006454468,-1.6152849197387695,1.1084222793579102
1741033368668150500,163.50315063476563,1.5046969652175903,0.2117462158203125,1.1054723262786865
1741033368678252000,163.513251953125,1.594651699066162,2.503650665283203,0.5901343822479248
1741033368688353800,163.52335375976563,1.1236170530319214,5.012472152709961,-0.1115008294582367
1741033368698455300,163.53345532226564,0.5199582576751709,7.201321601867676,-1.5702385902404785
1741033368708556500,163.543556640625,2.896723747253418,7.493688583374023,-3.927593946456909
1741033368718658300,163.553658203125,4.200549602508545,6.234103202819824,-5.508511543273926
1741033368728759800,163.563759765625,2.4566895961761475,5.232614517211914,-5.403153419494629
1741033368738861600,163.57386157226563,2.180687189102173,4.798694610595703,-4.381118297576904
1741033368748962800,163.583962890625,3.7557754516601562,3.718888282775879,-3.460033893585205
1741033368759064300,163.59406420898438,6.968490123748779,2.291168212890625,-2.4185562133789062
1741033368769165800,163.60416577148436,9.016853332519531,0.8823986053466797,-1.5866565704345703
1741033368779267600,163.614267578125,10.26223373413086,-0.160980224609375,-1.2194794416427612
1741033368789369300,163.62436938476563,8.137134552001953,0.7472934722900391,-1.1863278150558472
1741033368799470300,163.63447021484376,4.943099021911621,3.159971237182617,-1.0719372034072876
1741033368809572000,163.64457202148438,6.009688377380371,3.7115068435668945,0.8696554899215698
1741033368819673600,163.65467358398436,5.577106475830078,2.896347999572754,2.6693806648254395
1741033368829775400,163.664775390625,3.5586981773376465,1.7440452575683594,3.26761531829834
1741033368839877000,163.67487719726563,2.2410717010498047,1.299642562866211,3.167898654937744
1741033368849978000,163.68497802734376,1.4527785778045654,1.7041187286376953,3.972438335418701
1741033368860079900,163.69507983398438,1.2929434776306152,2.760660171508789,4.987619400024414
1741033368870181400,163.70518139648436,1.2514402866363525,4.244327545166016,6.063538551330566
1741033368880283100,163.715283203125,0.7029097080230713,5.936578750610352,7.217536926269531
1741033368890384600,163.7253845214844,-0.3659781217575073,6.985116004943848,7.789013385772705
1741033368900486000,163.73548583984376,-1.4943645000457764,6.8781023025512695,7.3402276039123535
1741033368910587400,163.74558740234374,-2.040280342102051,5.773526191711426,6.142192840576172
1741033368920689200,163.75568920898436,-2.148550033569336,3.926471710205078,4.937753200531006
1741033368930791000,163.765791015625,-2.446967601776123,1.4127349853515625,3.7729291915893555
1741033368940892200,163.77589208984375,-2.579726457595825,-0.8431615829467773,2.7779300212860107
1741033368950993700,163.78599365234376,-2.574746608734131,-2.4584479331970215,2.288053274154663
1741033368961095200,163.79609521484375,-3.384504556655884,-3.4656825065612793,2.00946307182312
1741033368971197000,163.80619702148437,-3.2261321544647217,-4.0417866706848145,1.8823707103729248
1741033368981298700,163.81629858398438,-3.6710259914398193,-4.478102684020996,1.6965792179107666
1741033368991399700,163.82639965820312,-4.208574295043945,-4.741528034210205,1.5269619226455688
1741033369001501200,163.83650122070313,-4.488260746002197,-4.916226387023926,1.3474043607711792
1741033369011603000,163.84660302734375,-4.31687068939209,-5.202757835388184,1.2454184293746948
1741033369021704700,163.85670458984376,-3.89974045753479,-5.588289737701416,1.1110457181930542
1741033369031806200,163.86680615234374,-3.340259552001953,-5.9278717041015625,1.0430337190628052
1741033369041907500,163.87690747070312,-2.853464365005493,-6.225889682769775,0.9915422797203064
1741033369052009000,163.88700903320313,-2.5261197090148926,-6.431526184082031,0.9575623273849487
1741033369062110700,163.89711083984375,-2.385842800140381,-6.495996475219727,0.9013693928718567
1741033369072212500,163.90721240234376,-2.3131589889526367,-6.456287384033203,0.8914799690246582
1741033369082313700,163.91731372070313,-2.276965379714966,-6.233540058135986,0.890211820602417
1741033369092415200,163.92741528320312,-2.272145986557007,-5.801364421844482,0.9115050435066223
1741033369102516700,163.93751684570313,-2.138641595840454,-5.1339826583862305,0.8893846273422241
1741033369112618500,163.9476184082031,-2.083066940307617,-4.536446571350098,0.894775390625
1741033369122720300,163.95772021484376,-2.778573513031006,-3.934694766998291,0.8079851865768433
1741033369132821200,163.9678212890625,-3.4573724269866943,-3.261931896209717,0.6425759196281433
1741033369142922800,163.9779228515625,-3.8366801738739014,-2.625472068786621,0.371406614780426
1741033369153024500,163.9880244140625,-3.8440701961517334,-1.914391040802002,0.049890995025634766
1741033369163126300,163.9981262207031,-3.8935160636901855,-1.1293039321899414,-0.28967201709747314
1741033369173228000,164.00822802734376,-3.994839906692505,-0.17445850372314453,-0.7258244752883911
1741033369183329000,164.0183291015625,-4.323636054992676,0.7839593887329102,-1.0409889221191406
1741033369193430500,164.02843041992188,-4.372890472412109,1.949265480041504,-1.0915257930755615
1741033369203532300,164.0385322265625,-4.172211647033691,3.1696691513061523,-0.8597288727760315
1741033369213634000,164.04863403320311,-3.649796962738037,4.320291519165039,-0.5673884749412537
1741033369223735800,164.05873583984376,-2.8707215785980225,5.241154670715332,-0.3133581876754761
1741033369233837300,164.06883740234375,-2.0878653526306152,5.887547492980957,-0.1278429627418518
1741033369244045300,164.07904541015625,-1.3109214305877686,6.012448310852051,-0.1497330665588379
1741033369254349000,164.08934912109376,-0.8574768900871277,5.689702987670898,-0.46208834648132324
1741033369264652000,164.0996520996094,-0.6397641897201538,5.328362464904785,-0.9296465516090393
1741033369274830800,164.10983081054687,-0.4551129639148712,4.950839042663574,-1.3792840242385864
1741033369284938500,164.1199384765625,-0.45646098256111145,4.513378143310547,-2.0781893730163574
1741033369295040300,164.13004028320313,-0.05325436592102051,4.161910057067871,-2.6734981536865234
1741033369305142000,164.14014208984375,0.2212793231010437,4.521352767944336,-3.0411434173583984
1741033369315076600,164.15007666015626,0.6250048875808716,5.41297721862793,-3.2916691303253174
1741033369325380400,164.16038037109374,1.020256519317627,5.503135681152344,-3.39504075050354
1741033369335683600,164.17068359375,1.8494505882263184,4.044275283813477,-3.2287631034851074
1741033369345986300,164.180986328125,2.6208150386810303,1.7191886901855469,-2.6707422733306885
1741033369356227800,164.19122778320312,2.308627128601074,-0.4445381164550781,-2.2257401943206787
1741033369366345500,164.20134545898438,1.6927425861358643,-1.8578276634216309,-2.004885673522949
1741033369376446700,164.21144677734375,1.497159719467163,-2.254293441772461,-1.954843282699585
1741033369386548200,164.22154833984376,1.2498853206634521,-1.6176767349243164,-1.7567179203033447
1741033369396650000,164.23164990234375,1.3402284383773804,-0.039612770080566406,-1.4752514362335205
1741033369406751700,164.24175170898437,1.83104407787323,2.036261558532715,-1.2849411964416504
1741033369416853000,164.25185302734374,1.870237946510315,3.9550018310546875,-0.9263597130775452
1741033369426954500,164.26195458984375,2.0437827110290527,4.945158004760742,-0.28464096784591675
1741033369437056000,164.27205590820313,2.371750593185425,4.50173282623291,0.36502471566200256
1741033369447157800,164.28215771484375,2.430410146713257,3.1002931594848633,0.645629346370697
1741033369457259500,164.29225952148437,2.352260112762451,1.5333728790283203,0.49872323870658875
1741033369467360500,164.30236059570314,1.8913012742996216,0.15016841888427734,0.0990220308303833
1741033369477462000,164.3124619140625,1.2831273078918457,-0.9396915435791016,0.004290461540222168
1741033369487563800,164.32256372070313,0.757125973701477,-1.8950424194335938,0.08210968971252441
1741033369497665500,164.33266552734375,0.4540388584136963,-2.5421042442321777,0.38806959986686707
1741033369507767000,164.34276708984376,0.5001212358474731,-3.012305736541748,0.9024033546447754
1741033369517868300,164.35286840820314,0.4986923038959503,-3.519287109375,1.1396206617355347
1741033369527969800,164.3629697265625,0.8658520579338074,-3.9284133911132812,1.6272493600845337
1741033369538071600,164.37307153320313,1.111332893371582,-4.212549686431885,2.1768932342529297
1741033369548173300,164.38317333984375,1.2242755889892578,-4.325684070587158,2.7557148933410645
1741033369558274600,164.39327465820313,0.7459799647331238,-4.383153438568115,3.516144275665283
1741033369568376000,164.4033759765625,0.21807050704956055,-4.641491889953613,4.078196048736572
1741033369578477600,164.4134775390625,-0.0621819794178009,-5.106830596923828,4.149467468261719
1741033369588579300,164.42357934570313,-0.15172627568244934,-5.524628162384033,4.042712211608887
1741033369598681000,164.43368115234375,-0.17645788192749023,-5.823850631713867,3.6817142963409424
1741033369608782000,164.44378198242188,-0.34543275833129883,-6.074386119842529,3.2656707763671875
1741033369618883600,164.45388354492187,-0.5889315605163574,-6.523122787475586,2.7528419494628906
1741033369628985300,164.4639853515625,-0.7442373037338257,-6.809450149536133,2.456894636154175
1741033369638932000,164.47393188476562,-0.5904005169868469,-6.867881774902344,2.1928040981292725
1741033369649235700,164.48423559570313,-0.5280721187591553,-6.607880592346191,2.095515489578247
1741033369659539000,164.4945390625,-0.27269718050956726,-6.103934288024902,2.047484874725342
1741033369669841700,164.50484155273438,0.17950093746185303,-5.415614604949951,1.9993983507156372
1741033369680073000,164.51507299804686,0.5718151926994324,-4.610405445098877,1.9195626974105835
1741033369690188800,164.5251887207031,0.8122724294662476,-3.8196120262145996,1.8092541694641113
1741033369700290000,164.5352900390625,1.2015914916992188,-2.8894224166870117,1.789299726486206
1741033369710391800,164.54539184570314,1.4647730588912964,-1.668149471282959,1.932469129562378
1741033369720493600,164.55549365234376,1.5915250778198242,-0.01685047149658203,2.004793167114258
1741033369730738000,164.56573803710938,1.7083656787872314,1.9158744812011719,1.8162219524383545
1741033369741041400,164.57604150390625,1.182159185409546,4.487517356872559,1.18238365650177
1741033369751344400,164.58634448242188,-0.1609056293964386,7.156349182128906,0.35088062286376953
1741033369761493800,164.59649365234375,-1.7667956352233887,9.00141716003418,-1.379502773284912
1741033369771595300,164.60659521484374,-1.2604905366897583,8.590104103088379,-4.625035762786865
1741033369781697000,164.61669702148438,-1.2061172723770142,6.586280822753906,-6.562012195587158
1741033369791798000,164.62679809570312,-2.3550448417663574,4.744233131408691,-6.435310363769531
1741033369801899800,164.63689965820313,-0.8005019426345825,2.9851016998291016,-5.690540313720703
1741033369812001500,164.64700146484375,2.9784932136535645,1.2132272720336914,-4.601081848144531
1741033369822103000,164.65710302734374,8.396585464477539,-0.36952972412109375,-3.5725908279418945
1741033369832204500,164.66720458984375,12.986129760742188,-1.193934440612793,-2.732530117034912
1741033369842305800,164.67730590820312,16.232465744018555,-1.0467023849487305,-1.9169869422912598
1741033369852407600,164.68740747070314,11.58658218383789,1.199249267578125,-2.0002269744873047
1741033369862509000,164.69750903320312,7.486238479614258,3.075284957885742,-2.3352742195129395
1741033369872610800,164.70761083984374,6.969410419464111,3.0407533645629883,-1.5127346515655518
1741033369882712000,164.7177121582031,4.292055130004883,2.4325618743896484,-0.4006541967391968
1741033369892813600,164.7278134765625,1.4959912300109863,1.9430150985717773,0.8411098122596741
1741033369902915300,164.73791528320314,0.0757894515991211,2.067159652709961,1.7894738912582397
1741033369913016800,164.74801684570312,-0.30806994438171387,2.7339468002319336,2.621102809906006
1741033369923118600,164.75811865234374,0.39307594299316406,4.238072395324707,4.098833084106445
1741033369933219600,164.76821948242187,0.6115732192993164,6.061099052429199,5.490245819091797
1741033369943321300,164.7783212890625,-0.09201276302337646,7.1515703201293945,6.358067035675049
1741033369953422800,164.7884228515625,-1.2941882610321045,6.993704795837402,6.6369948387146
1741033369963524600,164.79852465820312,-1.802288293838501,5.672898292541504,6.335801124572754
1741033369973626000,164.80862622070313,-1.7852481603622437,3.3065128326416016,5.424046993255615
1741033369983727400,164.81872729492187,-1.5510562658309937,1.2117547988891602,4.37495231628418
1741033369993829000,164.8288291015625,-1.8280699253082275,0.046067237854003906,3.6439571380615234
1741033370003930600,164.8389306640625,-2.205446720123291,-0.7879705429077148,3.0428104400634766
1741033370014032000,164.84903198242188,-2.5420901775360107,-1.6216936111450195,2.631488800048828
1741033370024133400,164.85913330078125,-2.753631591796875,-2.4561877250671387,2.27659273147583
1741033370034235100,164.86923510742187,-2.8339765071868896,-3.263300895690918,1.995373010635376
1741033370044337000,164.8793369140625,-2.786839008331299,-3.943325996398926,1.7969343662261963
1741033370054438400,164.8894384765625,-2.3844857215881348,-4.4348626136779785,1.7955825328826904
1741033370064539400,164.89953930664063,-2.787827730178833,-4.8885498046875,1.7787930965423584
1741033370074641200,164.90964111328125,-2.6125669479370117,-5.264016151428223,1.7178601026535034
1741033370084743000,164.91974291992187,-2.547384738922119,-5.662471294403076,1.5842177867889404
1741033370094844400,164.92984448242188,-2.7159242630004883,-5.986851692199707,1.489567756652832
1741033370104946200,164.9399462890625,-2.7019689083099365,-6.194177627563477,1.4112513065338135
1741033370115047200,164.95004711914063,-2.534639835357666,-6.318083763122559,1.2954529523849487
1741033370125149000,164.96014892578125,-2.419560670852661,-6.379636764526367,1.2185317277908325
1741033370135250700,164.97025073242187,-2.324110984802246,-6.292119026184082,1.1296718120574951
1741033370145352200,164.9803522949219,-2.304157257080078,-5.942420959472656,1.1262303590774536
1741033370155453700,164.99045361328126,-2.4283461570739746,-5.2222137451171875,1.167352557182312
1741033370165555000,165.00055493164064,-2.61763596534729,-4.377995014190674,1.2638754844665527
1741033370175656700,165.01065673828126,-2.8396008014678955,-3.5240378379821777,1.2872974872589111
