time,seconds_elapsed,z,y,x
1741033370185758500,165.02075854492188,-2.9503846168518066,-2.6972060203552246,1.285999059677124
1741033370195860000,165.03085986328125,-3.029815673828125,-1.9417486190795898,1.2584196329116821
1741033370205961200,165.04096118164063,-3.064059019088745,-1.2879562377929688,1.2552003860473633
1741033370216062700,165.05106274414064,-3.0871708393096924,-0.8141508102416992,1.2254774570465088
1741033370226164500,165.06116455078126,-2.958226442337036,-0.2912321090698242,1.211254358291626
1741033370236266000,165.07126586914063,-2.792123794555664,0.3440971374511719,1.152761459350586
1741033370246367000,165.08136694335937,-2.7591710090637207,1.2008018493652344,1.144189715385437
1741033370256468700,165.09146875,-2.5767741203308105,2.1848764419555664,1.148057460784912
1741033370266570500,165.10157055664064,-2.471299886703491,3.180875778198242,1.0618129968643188
1741033370276672300,165.11167236328126,-2.0376851558685303,3.9844751358032227,0.9101860523223877
1741033370286773800,165.12177368164063,-1.633398175239563,4.481376647949219,0.5815243721008301
1741033370296874800,165.13187475585937,-1.3507380485534668,4.650827407836914,0.04433727264404297
1741033370306976500,165.1419765625,-1.2084019184112549,4.595241546630859,-0.4914765954017639
1741033370317078300,165.1520783691406,-1.2101496458053589,4.337736129760742,-1.135457992553711
1741033370327179800,165.1621796875,-1.2965539693832397,4.095546722412109,-1.8903934955596924
1741033370337281000,165.17228100585936,-1.0134131908416748,3.984529495239258,-2.603442430496216
1741033370347382500,165.18238256835937,-0.6020931005477905,4.587804794311523,-3.1820712089538574
1741033370357484300,165.192484375,-0.13362371921539307,5.716636657714844,-3.7528090476989746
1741033370367586000,165.2025859375,0.5135543346405029,6.571023941040039,-4.3779377937316895
1741033370377687600,165.2126875,1.3937702178955078,6.371443748474121,-4.60158109664917
1741033370387955700,165.22295581054686,2.1827282905578613,4.683374404907227,-3.875170946121216
1741033370398259500,165.23325952148437,2.620270252227783,2.1834678649902344,-2.744954824447632
1741033370408552400,165.24355249023438,2.411208391189575,0.2238302230834961,-2.2583539485931396
1741033370418687700,165.25368774414062,1.9905422925949097,-1.1202316284179688,-2.200986385345459
1741033370428789200,165.26378930664063,1.5214862823486328,-1.3658008575439453,-2.2814571857452393
1741033370438890500,165.27389038085937,1.3063417673110962,-0.13325119018554688,-2.147855281829834
1741033370448992000,165.28399194335938,1.1986939907073975,1.773106575012207,-1.9402012825012207
1741033370459093800,165.29409375,1.4266084432601929,3.4796581268310547,-1.5908613204956055
1741033370469195500,165.30419555664062,1.6209614276885986,4.188383102416992,-1.009195327758789
1741033370479296800,165.314296875,2.1810355186462402,3.5571937561035156,-0.35160696506500244
1741033370489398000,165.32439794921876,2.5971875190734863,2.3390731811523438,0.05150085687637329
1741033370499499800,165.33449975585938,3.0680410861968994,1.3816003799438477,0.2050243616104126
1741033370509601500,165.3446015625,2.762326240539551,0.6686372756958008,-0.08417648077011108
1741033370519703300,165.35470336914062,1.5481438636779785,-0.03823280334472656,-0.5036268830299377
1741033370529804300,165.36480419921875,-0.5391802191734314,-1.0193309783935547,-0.7621952891349792
1741033370539905800,165.37490576171874,-1.563308835029602,-1.7178983688354492,-0.20588278770446777
1741033370550007600,165.38500756835938,-0.8302019238471985,-2.2240829467773438,0.8923458456993103
1741033370560109300,165.395109375,0.7632633447647095,-2.7821731567382812,1.9638968706130981
1741033370570211000,165.40521118164062,1.9606351852416992,-3.34920072555542,3.1017093658447266
1741033370580311800,165.41531176757812,3.1657042503356934,-3.7429933547973633,4.360881805419922
1741033370590413600,165.42541357421874,3.1926708221435547,-4.242537975311279,4.8681111335754395
1741033370600515300,165.43551538085939,2.74476957321167,-4.705533504486084,5.002196788787842
1741033370610616800,165.44561694335937,2.017251968383789,-5.243386268615723,4.7795186042785645
1741033370620718000,165.45571801757814,1.3232672214508057,-5.949704170227051,3.958202600479126
1741033370630819600,165.46581958007812,0.34777969121932983,-6.561544418334961,3.0256831645965576
1741033370640921300,165.47592138671874,0.09728223085403442,-6.8781352043151855,2.475118637084961
1741033370651023000,165.4860231933594,-0.188751220703125,-7.161899566650391,1.8768197298049927
1741033370661124400,165.49612426757812,-0.5387501120567322,-7.400189399719238,1.4180676937103271
1741033370671225900,165.50622583007814,-0.6847250461578369,-7.471643924713135,1.1933927536010742
1741033370681327400,165.51632739257812,-0.9539914727210999,-7.349356651306152,1.0783648490905762
1741033370691429000,165.52642919921874,-1.235504150390625,-7.0879926681518555,1.1172292232513428
1741033370701531000,165.53653076171875,-1.3567029237747192,-6.677979469299316,1.1571760177612305
1741033370711632000,165.5466318359375,-1.1899522542953491,-6.178350925445557,1.1547082662582397
1741033370721733400,165.5567333984375,-0.7095662355422974,-5.491952419281006,1.1656556129455566
1741033370731835100,165.56683520507812,-0.29032835364341736,-4.68254280090332,1.1433771848678589
1741033370741937000,165.57693701171874,-0.0478176474571228,-3.6337547302246094,1.073561429977417
1741033370752038000,165.58703784179687,0.09859609603881836,-2.309192180633545,1.0929369926452637
1741033370762139600,165.5971396484375,0.3989024758338928,-0.6561460494995117,1.2950785160064697
1741033370772241200,165.6072412109375,0.9706071019172668,1.338700294494629,1.6456981897354126
1741033370782343000,165.61734301757812,1.2227041721343994,3.8286523818969727,1.6683053970336914
1741033370792444400,165.6274443359375,1.1100845336914062,6.635353088378906,1.1536980867385864
1741033370802545700,165.63754565429687,1.3482892513275146,8.683613777160645,0.23493385314941406
1741033370812647400,165.6476474609375,2.266139507293701,8.958476066589355,-1.1733392477035522
1741033370822749000,165.6577490234375,1.2229769229888916,7.464765548706055,-3.0470902919769287
1741033370832850700,165.6678505859375,-0.49414920806884766,5.919458389282227,-4.528635025024414
1741033370842952000,165.67795190429686,-0.10884928703308105,4.439631462097168,-5.4934186935424805
1741033370853053400,165.68805346679687,2.481724977493286,2.7393569946289062,-6.228235244750977
1741033370863155000,165.69815502929688,5.98142147064209,1.2826042175292969,-5.471945762634277
1741033370873256700,165.70825659179687,11.557971954345703,0.2528266906738281,-4.617299556732178
1741033370883358500,165.7183583984375,16.592348098754883,0.012578964233398438,-3.6469016075134277
1741033370893459500,165.72845947265625,13.39315128326416,1.8154277801513672,-2.7120490074157715
1741033370903561200,165.73856127929687,8.773635864257812,2.8572235107421875,-2.218743085861206
1741033370913662700,165.7486628417969,4.466862201690674,2.540241241455078,-1.4997673034667969
1741033370923764200,165.75876416015626,2.5282814502716064,1.4649114608764648,-0.07170534133911133
1741033370933865500,165.76886547851564,1.0472030639648438,1.5193357467651367,0.9786755442619324
1741033370943967200,165.77896728515626,0.33504724502563477,2.293508529663086,1.9354000091552734
1741033370954068700,165.78906884765624,0.3310821056365967,3.676576614379883,3.456655979156494
1741033370964170500,165.79917041015625,0.7568454742431641,5.162520408630371,5.297613143920898
1741033370974271700,165.80927172851563,0.25658416748046875,6.300302505493164,6.493468284606934
1741033370984373200,165.81937329101564,-0.7747235298156738,6.8145246505737305,7.03494930267334
1741033370994475000,165.82947509765626,-1.7110300064086914,6.653036117553711,6.921355724334717
1741033371004576500,165.83957641601563,-2.1196987628936768,5.600176811218262,6.077706336975098
1741033371014678300,165.84967822265625,-2.1680848598480225,3.6801509857177734,4.634000778198242
1741033371024780000,165.85978002929687,-1.6941496133804321,1.7249011993408203,3.344435453414917
1741033371035048200,165.8700480957031,-1.9382224082946777,0.12116336822509766,2.573784828186035
1741033371045351700,165.8803515625,-2.798954486846924,-1.3065738677978516,2.0808234214782715
1741033371055636700,165.89063671875,-3.2568399906158447,-2.31845760345459,1.7278995513916016
1741033371065780000,165.90078002929687,-3.223548412322998,-3.1328911781311035,1.4855477809906006
1741033371075881500,165.91088159179688,-2.853844165802002,-3.7617526054382324,1.4053760766983032
1741033371085982500,165.920982421875,-2.520040512084961,-4.255400657653809,1.4990484714508057
1741033371096084200,165.93108422851563,-2.69795298576355,-4.678189277648926,1.7022783756256104
1741033371106186000,165.94118603515625,-2.797672986984253,-5.038952350616455,1.7508773803710938
1741033371116287700,165.95128784179687,-2.6880531311035156,-5.405433177947998,1.7677464485168457
1741033371126389000,165.96138891601564,-2.678445339202881,-5.755105972290039,1.785002589225769
1741033371136490200,165.971490234375,-2.499237537384033,-6.094500541687012,1.7652697563171387
1741033371146592000,165.98159204101563,-2.1977157592773438,-6.372858047485352,1.7224795818328857
1741033371156693800,165.99169384765625,-1.970785140991211,-6.521656513214111,1.6671062707901
1741033371166795500,166.00179541015626,-1.8289506435394287,-6.620388031005859,1.5177679061889648
1741033371176896500,166.011896484375,-1.8412470817565918,-6.526822566986084,1.3726208209991455
1741033371186998000,166.021998046875,-1.9605993032455444,-6.057964324951172,1.3679718971252441
1741033371197099800,166.03209985351563,-2.173318386077881,-5.331371307373047,1.4192039966583252
1741033371207201500,166.04220141601562,-2.351017713546753,-4.581608295440674,1.4640966653823853
1741033371217302500,166.05230249023438,-2.5224449634552,-3.778677463531494,1.4905192852020264
1741033371227404000,166.06240405273437,-2.6120331287384033,-2.9584474563598633,1.5031349658966064
1741033371237505800,166.072505859375,-2.736863136291504,-2.1517128944396973,1.4850693941116333
1741033371247607600,166.08260766601563,-2.857774496078491,-1.414139747619629,1.491209626197815
1741033371257709000,166.092708984375,-2.973947763442993,-0.5976123809814453,1.502236008644104
1741033371267810000,166.10281005859375,-2.8901779651641846,0.3230142593383789,1.5594390630722046
1741033371277911800,166.11291186523437,-2.785815715789795,1.3079500198364258,1.518242597579956
1741033371288013600,166.123013671875,-2.6254396438598633,2.2764530181884766,1.403902292251587
1741033371298115300,166.133115234375,-2.3433609008789062,3.1738243103027344,1.213855266571045
1741033371308216600,166.14321655273437,-2.042613983154297,3.8089065551757812,1.0020051002502441
1741033371318317800,166.15331787109375,-1.5559380054473877,4.100975036621094,0.4923834800720215
1741033371328419600,166.16341967773437,-0.9846265316009521,4.082110404968262,-0.1411442756652832
1741033371338521300,166.17352124023438,-0.8416028022766113,4.103632926940918,-0.8169286251068115
1741033371348622300,166.18362231445312,-1.002305269241333,4.254406929016113,-1.4254764318466187
1741033371358723800,166.19372387695313,-1.2012825012207031,4.334090232849121,-1.8713867664337158
1741033371368825600,166.20382568359375,-1.1678340435028076,4.2485551834106445,-2.40769362449646
1741033371378927400,166.21392724609376,-0.5529764890670776,4.156742095947266,-2.9608614444732666
1741033371389028900,166.22402880859374,-0.03528475761413574,4.4727678298950195,-3.2558529376983643
1741033371399130000,166.23413012695312,0.6648379564285278,5.05914306640625,-3.8295047283172607
1741033371409231600,166.24423168945313,1.8140521049499512,5.721589088439941,-4.506537437438965
1741033371419333400,166.25433349609375,3.180084705352783,5.685699462890625,-4.470689296722412
1741033371429518300,166.26451831054686,4.359976291656494,4.210554122924805,-4.419047832489014
1741033371439822000,166.27482202148437,4.980830192565918,1.572871208190918,-4.016485214233398
1741033371450125000,166.285125,4.925099849700928,-0.8722639083862305,-3.4249179363250732
1741033371460322300,166.295322265625,4.0998711585998535,-2.3462343215942383,-2.720708131790161
1741033371470435300,166.30543530273437,3.3929898738861084,-2.275299549102783,-2.001526117324829
1741033371480537000,166.315537109375,2.815894365310669,-0.6094064712524414,-1.6946696043014526
1741033371490638000,166.32563818359375,1.6738383769989014,1.812300682067871,-1.5194454193115234
1741033371500739600,166.33573950195313,-0.7279319763183594,4.001702308654785,-1.2559372186660767
1741033371510841300,166.34584130859375,0.04758399724960327,4.823275566101074,-0.41256558895111084
1741033371520943000,166.35594311523437,1.8811838626861572,4.063718795776367,0.8519551753997803
1741033371531044600,166.36604467773438,2.6654372215270996,3.110344886779785,2.225454807281494
1741033371541145600,166.3761455078125,3.0736794471740723,2.601816177368164,2.702932834625244
1741033371551247400,166.38624731445313,2.9506924152374268,1.8863592147827148,2.195374011993408
1741033371561349000,166.39634912109375,2.012814521789551,0.73065185546875,1.4738922119140625
1741033371571451000,166.40645092773437,1.2106447219848633,-0.37345409393310547,0.703499972820282
1741033371581552000,166.41655224609374,0.901488721370697,-1.1706314086914062,-0.056859344244003296
1741033371591748600,166.42674853515626,0.9028900265693665,-1.8221092224121094,-0.5394656658172607
1741033371602052000,166.43705200195313,0.8689662218093872,-2.433713912963867,-0.7009731531143188
1741033371612355000,166.44735498046876,0.5877320766448975,-3.130673408508301,-0.6012318730354309
1741033371622543400,166.45754345703125,0.3419656753540039,-3.8990836143493652,-0.39812344312667847
1741033371632653600,166.46765356445312,0.10081243515014648,-4.692258358001709,-0.1651383340358734
1741033371642755300,166.47775537109376,-0.1849895715713501,-5.34780216217041,0.13790152966976166
1741033371652856800,166.48785693359375,-0.32555097341537476,-5.675320625305176,0.7200376391410828
1741033371662958600,166.49795849609376,-0.09582579135894775,-5.825042247772217,1.4448964595794678
1741033371673262300,166.50826245117187,0.18671393394470215,-5.990382194519043,2.021541118621826
1741033371683565800,166.51856591796874,0.3074561357498169,-6.2656097412109375,2.3261284828186035
1741033371693830100,166.528830078125,-0.017582178115844727,-6.475125789642334,2.5241951942443848
1741033371703958800,166.53895874023436,0.121834397315979,-6.650740623474121,2.648820638656616
1741033371714060500,166.549060546875,-0.05276215076446533,-6.798770904541016,2.7340455055236816
1741033371724161800,166.5591618652344,-0.15572166442871094,-6.6958794593811035,3.0264062881469727
1741033371734263000,166.56926293945313,-0.0961071252822876,-6.451216697692871,3.157327651977539
1741033371744364800,166.57936474609374,0.11523973941802979,-6.071915626525879,3.36427640914917
1741033371754466600,166.58946655273436,0.2572592496871948,-5.439311504364014,3.572650909423828
1741033371764567600,166.59956762695313,0.3588733673095703,-4.7816362380981445,3.4661455154418945
1741033371774669000,166.6096689453125,0.5210299491882324,-4.181761741638184,3.1030025482177734
1741033371784770800,166.61977075195313,0.749968409538269,-3.519986152648926,2.875600576400757
1741033371794872600,166.62987255859375,0.7903429269790649,-2.4781627655029297,2.9949469566345215
1741033371804974300,166.63997436523437,0.7994900941848755,-1.031987190246582,3.25144362449646
1741033371815075000,166.6500749511719,0.6514898538589478,0.8994760513305664,3.470158576965332
1741033371825176800,166.6601767578125,-0.36791062355041504,3.2281036376953125,3.079772710800171
1741033371835278600,166.67027856445313,-1.4903955459594727,5.614243507385254,2.4289510250091553
1741033371845380000,166.68038012695314,-2.9383461475372314,7.764361381530762,0.8756747245788574
1741033371855481000,166.69048120117188,-3.810983896255493,7.524818420410156,-2.180893659591675
1741033371865582800,166.7005827636719,-4.466763973236084,5.722219467163086,-3.9848337173461914
1741033371875684600,166.7106845703125,-5.274752616882324,3.8490962982177734,-4.878185272216797
1741033371885786400,166.72078637695313,-5.312956809997559,1.2869596481323242,-6.247228145599365
1741033371895887600,166.7308876953125,-2.4834866523742676,-1.0791702270507812,-6.440093040466309
1741033371905988900,166.74098876953124,2.4906692504882812,-1.574066162109375,-6.634346008300781
1741033371916090600,166.75109057617186,9.425615310668945,-1.8973736763000488,-7.77371072769165
1741033371926192400,166.7611923828125,16.314476013183594,-0.9035530090332031,-7.785539150238037
1741033371936293400,166.77129345703125,19.189167022705078,1.6297130584716797,-4.160113334655762
1741033371946395000,166.78139477539062,14.952560424804688,4.599884033203125,-1.1728391647338867
1741033371956496600,166.79149658203124,9.31527328491211,6.404952049255371,0.013656020164489746
1741033371966598400,166.80159838867186,4.48524284362793,6.611244201660156,0.8204463124275208
1741033371976700200,166.8117001953125,0.7513275146484375,5.408493995666504,0.9528024792671204
1741033371986801200,166.82180126953125,-1.231927752494812,3.9376583099365234,0.7424521446228027
1741033371996902700,166.83190258789062,-1.7790517807006836,3.1455259323120117,0.6406562924385071
1741033372007004400,166.84200439453124,-1.6176427602767944,3.4947938919067383,0.9282898306846619
1741033372017106000,166.85210595703126,-1.700649380683899,4.669927597045898,1.7462695837020874
1741033372027207200,166.86220727539063,-2.049405097961426,5.76611328125,2.5867199897766113
1741033372037309000,166.8723088378906,-2.3089706897735596,6.280974388122559,3.3079137802124023
1741033372047410400,166.88241040039063,-2.1228277683258057,5.926535606384277,3.589599132537842
1741033372057512200,166.89251220703125,-1.997838020324707,4.768016815185547,3.2252674102783203
1741033372067613400,166.90261352539062,-2.11380934715271,3.189793586730957,2.594848155975342
1741033372077715000,166.91271484375,-2.162095069885254,1.659698486328125,2.212642192840576
1741033372087816400,166.92281640625,-2.537923812866211,0.2923612594604492,1.9181005954742432
1741033372097918200,166.93291821289063,-2.876030445098877,-0.8839797973632812,1.7305576801300049
1741033372108174600,166.94317456054688,-2.914989709854126,-1.8579521179199219,1.6465202569961548
1741033372118478000,166.95347802734375,-2.842154026031494,-2.7583189010620117,1.645719289779663
1741033372128780800,166.96378076171874,-2.863981246948242,-3.5148754119873047,1.6715962886810303
1741033372138918400,166.97391845703126,-2.8558545112609863,-4.111625671386719,1.7268145084381104
1741033372149020200,166.98402026367188,-2.6999707221984863,-4.583154678344727,1.8262414932250977
1741033372159121700,166.99412158203126,-2.5693273544311523,-4.965913772583008,1.9025611877441406
1741033372169222700,167.00422265625,-2.2459757328033447,-5.2076735496521,1.9785984754562378
1741033372179324400,167.0143244628906,-1.228135347366333,-5.144049167633057,2.0913760662078857
1741033372189426200,167.02442626953126,1.4659215211868286,-4.625168800354004,2.2092809677124023
1741033372199527400,167.03452734375,3.6416096687316895,-4.341897010803223,2.2675628662109375
1741033372209628700,167.04462866210937,2.854426383972168,-4.669060230255127,2.1306185722351074
1741033372219730400,167.05473046875,-0.2508220076560974,-5.669678688049316,1.4824997186660767
1741033372229832200,167.06483227539061,-1.6833562850952148,-6.759893417358398,0.7426922917366028
1741033372239933400,167.07493334960938,-2.0762667655944824,-7.232841491699219,0.20113062858581543
1741033372250034700,167.08503466796876,-2.9862818717956543,-6.966874599456787,-0.021854400634765625
1741033372260136400,167.09513647460938,-4.2466044425964355,-5.898043632507324,0.499603271484375
1741033372270238200,167.10523828125,-5.352039337158203,-5.229032039642334,0.5746485590934753
1741033372280340000,167.11534008789062,-5.792916297912598,-4.999145984649658,0.4189019799232483
1741033372290441000,167.12544091796875,-6.014965534210205,-4.618803977966309,0.42709600925445557
1741033372300542500,167.13554248046876,-5.667701721191406,-4.350640773773193,0.7556865215301514
1741033372310644200,167.14564428710938,-5.070008277893066,-4.09044885635376,1.1459826231002808
1741033372320745700,167.1557458496094,-4.391898155212402,-3.8155603408813477,1.4839774370193481
1741033372330847000,167.16584692382813,-3.9687986373901367,-3.3310136795043945,1.6344914436340332
1741033372340948500,167.17594848632814,-4.324978351593018,-2.2973899841308594,1.614890456199646
1741033372351050200,167.18605029296876,-5.1070027351379395,-0.5768184661865234,1.4055371284484863
1741033372361152000,167.19615209960938,-5.709102630615234,1.668717384338379,1.6686675548553467
1741033372371253200,167.20625317382812,-5.727240085601807,4.187819480895996,2.6462159156799316
1741033372381354800,167.21635473632813,-4.758551597595215,6.510326385498047,4.055366516113281
1741033372391456300,167.2264562988281,-2.805002450942993,8.366352081298828,5.508886337280273
1741033372401558000,167.23655810546876,-0.5655650496482849,9.422179222106934,6.473046779632568
1741033372411659300,167.2466591796875,1.4507157802581787,8.899979591369629,5.550339221954346
1741033372421760800,167.2567607421875,2.989278554916382,7.753535270690918,3.7533228397369385
1741033372431862500,167.26686254882813,4.601953029632568,6.633396148681641,1.4949865341186523
1741033372441964000,167.2769641113281,5.739196300506592,6.252699851989746,-1.2679684162139893
1741033372452065800,167.28706567382812,3.808858633041382,6.881400108337402,-3.2646918296813965
1741033372462166800,167.29716674804686,2.748555898666382,7.262381553649902,-5.663301467895508
1741033372472268500,167.3072685546875,3.2399110794067383,7.164431571960449,-6.798150539398193
1741033372482370000,167.3173701171875,4.432147979736328,5.664836883544922,-6.177405834197998
1741033372492471800,167.3274719238281,6.469413757324219,2.639791488647461,-5.966257095336914
1741033372502633000,167.3376330566406,6.903933048248291,0.15964412689208984,-5.717232704162598
1741033372512936700,167.34793676757812,5.235995769500732,-0.45024585723876953,-3.7416884899139404
1741033372523240000,167.35823999023438,3.990583896636963,-0.3900890350341797,-1.731563687324524
1741033372533456400,167.36845629882814,2.9129528999328613,0.12109756469726562,-0.757432758808136
1741033372543573200,167.3785732421875,2.187598466873169,1.223684310913086,-1.1061999797821045
1741033372553674500,167.3886745605469,1.224717378616333,2.9785661697387695,-0.8526665568351746
1741033372563657000,167.39865698242187,-0.3262932300567627,3.931539535522461,-0.688403844833374
1741033372573865500,167.40886547851562,0.2269720584154129,3.394906997680664,-0.3278149366378784
1741033372584169200,167.41916918945313,2.029189348220825,2.291658401489258,0.1784253716468811
1741033372594472000,167.42947192382812,2.6788039207458496,1.401834487915039,0.24111980199813843
1741033372604763600,167.439763671875,2.6277036666870117,0.7205648422241211,0.00014084577560424805
1741033372614877700,167.44987768554688,2.177266836166382,0.037100791931152344,-0.3292660117149353
1741033372624979500,167.4599794921875,1.7861690521240234,-0.7264089584350586,-0.587007999420166
1741033372635081200,167.47008129882812,1.3862003087997437,-1.61737060546875,-0.579171895980835
1741033372645183000,167.48018286132813,0.8371633291244507,-2.5304508209228516,-0.42096012830734253
1741033372655284500,167.49028442382811,0.32351377606391907,-3.360006332397461,-0.2494826316833496
1741033372665385500,167.50038549804688,-0.005213513970375061,-3.973994255065918,-0.09835368394851685
1741033372675487200,167.5104873046875,-0.2046915739774704,-4.439945697784424,-0.0036910176277160645
1741033372685589000,167.52058911132812,-0.27497655153274536,-4.878997325897217,0.07917571067810059
1741033372695690200,167.5306901855469,-0.3336774408817291,-5.137518882751465,0.34623628854751587
1741033372705791700,167.54079174804687,-0.20385244488716125,-5.396113395690918,0.8245213627815247
1741033372715893200,167.55089331054688,-0.03901192545890808,-5.676924228668213,1.3242695331573486
1741033372725995000,167.5609951171875,0.35960787534713745,-5.73095178604126,2.035214900970459
1741033372736096000,167.57109594726563,0.75501549243927,-5.879937171936035,2.5171093940734863
1741033372746197800,167.58119775390625,0.5245898365974426,-6.184396743774414,2.891726493835449
1741033372756299300,167.59129931640626,0.5413588881492615,-6.336268424987793,2.969785213470459
1741033372766401000,167.60140112304688,0.35002267360687256,-6.449338436126709,3.110590696334839
1741033372776502800,167.61150268554687,0.24236899614334106,-6.422789573669434,3.4923934936523438
1741033372786603800,167.62160375976563,0.14031493663787842,-6.34513521194458,3.6039998531341553
1741033372796705500,167.63170556640625,-0.014253675937652588,-6.179102897644043,3.4681003093719482
1741033372806807000,167.64180712890624,-0.13674110174179077,-5.9208292961120605,3.2891108989715576
1741033372816908500,167.6519084472656,-0.04291325807571411,-5.551843166351318,2.909881114959717
1741033372827009800,167.662009765625,0.23495280742645264,-4.92518424987793,2.6997087001800537
1741033372837111600,167.67211157226564,0.615633487701416,-4.134213447570801,2.546142816543579
1741033372847213000,167.68221313476562,0.825629711151123,-3.218036651611328,2.5343265533447266
1741033372857314300,167.69231420898439,0.9522944092750549,-2.15309476852417,2.6251845359802246
1741033372867415800,167.70241577148437,0.8882103562355042,-0.9564380645751953,2.7394025325775146
1741033372877517600,167.712517578125,0.6230639219284058,0.462982177734375,2.826864719390869
1741033372887619300,167.72261938476564,0.11539441347122192,2.1909608840942383,2.87934947013855
1741033372897720800,167.73272094726562,-0.8584153652191162,4.272146224975586,2.8208138942718506
1741033372907821800,167.74282177734375,-2.266193389892578,6.198097229003906,2.4759557247161865
1741033372917923600,167.75292358398437,-3.7905375957489014,7.916743278503418,1.2346571683883667
1741033372928025300,167.763025390625,-4.077849388122559,7.524517059326172,-1.1082831621170044
1741033372938126800,167.773126953125,-4.428017616271973,5.882152557373047,-3.636991500854492
1741033372948227800,167.78322778320313,-4.92231559753418,4.25052547454834,-5.0935235023498535
1741033372958329600,167.79332958984375,-4.165093898773193,2.691265106201172,-5.943206787109375
1741033372968431400,167.80343139648437,-2.6688857078552246,0.2384967803955078,-6.509418487548828
1741033372978532600,167.81353271484375,4.086662292480469,-2.1517562866210938,-7.016228199005127
1741033372988633900,167.8236337890625,13.580371856689453,-3.2446703910827637,-7.988895416259766
1741033372998735600,167.83373559570313,18.71564483642578,-1.0191650390625,-6.960636138916016
1741033373008837400,167.84383740234375,17.167877197265625,2.8417491912841797,-5.271580696105957
1741033373018939100,167.85393920898437,12.26180648803711,4.682199478149414,-3.5850653648376465
1741033373029040000,167.8640400390625,7.264107704162598,3.994802474975586,-1.7923749685287476
1741033373039141600,167.8741416015625,2.85166597366333,2.8709115982055664,-0.31237661838531494
1741033373049243400,167.88424340820313,0.5364780426025391,2.5051565170288086,0.17315876483917236
1741033373059345200,167.89434521484375,-0.7727015018463135,3.0274581909179688,0.3265122175216675
1741033373069446100,167.90444604492188,-1.162422776222229,4.150372505187988,0.8529195189476013
1741033373079547600,167.91454760742187,-1.3522590398788452,5.330113410949707,1.765182614326477
1741033373089649400,167.9246494140625,-1.6033098697662354,6.172991752624512,3.048854112625122
1741033373099751200,167.93475122070313,-1.834532380104065,6.593364715576172,4.175427436828613
1741033373109852200,167.94485205078124,-2.20628023147583,6.137655258178711,4.455367565155029
1741033373119953700,167.95495361328125,-2.4900424480438232,4.723714828491211,3.7874984741210938
1741033373130055400,167.96505541992187,-2.5130529403686523,3.038440704345703,2.7243666648864746
1741033373140157200,167.9751572265625,-1.7623894214630127,2.057229995727539,2.0973851680755615
1741033373150258400,167.98525854492186,-1.3604865074157715,1.2868661880493164,1.8675315380096436
1741033373160359700,167.99535961914063,-1.7546451091766357,0.4923057556152344,1.9752562046051025
1741033373170461400,168.00546142578125,-2.170758008956909,-0.40849876403808594,2.114912986755371
1741033373180563200,168.01556323242187,-2.5519626140594482,-1.3362293243408203,2.3235690593719482
1741033373190664400,168.02566455078124,-2.666438102722168,-2.300344467163086,2.4041013717651367
1741033373200766000,168.03576586914062,-2.6604292392730713,-3.2247495651245117,2.3539302349090576
1741033373210867500,168.04586743164063,-2.5624122619628906,-4.0432891845703125,2.252685546875
1741033373220969200,168.05596923828125,-2.441066026687622,-4.7323384284973145,2.121939182281494
1741033373231070200,168.0660703125,-2.3095436096191406,-5.319581508636475,1.9800903797149658
1741033373241172000,168.076171875,-2.174926280975342,-5.792385578155518,1.877787709236145
1741033373251273700,168.08627368164062,-2.120607852935791,-6.134880065917969,1.7750202417373657
1741033373261375200,168.09637524414063,-1.986500859260559,-6.365560054779053,1.7202908992767334
1741033373271476200,168.10647631835937,-1.879042625427246,-6.479856491088867,1.6531953811645508
1741033373281578000,168.11657788085938,-1.845473051071167,-6.4669694900512695,1.654259204864502
