time,seconds_elapsed,z,y,x
1741033373291679700,168.1266796875,-1.8038102388381958,-6.288507461547852,1.6876475811004639
1741033373301781200,168.13678125,-1.7793515920639038,-5.88350248336792,1.7920784950256348
1741033373311882800,168.1468828125,-1.8386034965515137,-5.254219055175781,1.9374356269836426
1741033373321984000,168.15698388671876,-1.741004467010498,-4.616353988647461,2.0022847652435303
1741033373332085800,168.16708569335938,-1.5911400318145752,-4.083360195159912,1.9423978328704834
1741033373342187500,168.1771875,-1.3550266027450562,-3.610226631164551,1.8055391311645508
1741033373352288500,168.18728857421874,-1.1142048835754395,-3.1873321533203125,1.6528657674789429
1741033373362390000,168.19739013671875,-0.9585918188095093,-2.6607871055603027,1.5192608833312988
1741033373372491800,168.20749169921876,-0.8242076635360718,-1.9456753730773926,1.4352540969848633
1741033373382593500,168.21759350585938,-0.7951565980911255,-1.0164680480957031,1.410738468170166
1741033373392694300,168.2276943359375,-0.9187767505645752,0.03831195831298828,1.380248785018921
1741033373402796000,168.23779614257813,-1.0271795988082886,1.1791248321533203,1.333348035812378
1741033373412897800,168.24789770507812,-0.9487288594245911,2.2938079833984375,1.273954153060913
1741033373422999600,168.25799951171874,-0.9397610425949097,3.2745399475097656,1.1259214878082275
1741033373433101000,168.26810107421875,-1.121647834777832,4.104900360107422,0.7959165573120117
1741033373443249700,168.27824975585938,-0.975432276725769,4.692171096801758,0.09748488664627075
1741033373453553400,168.28855346679688,-1.0583058595657349,4.768579483032227,-0.7245146036148071
1741033373463773700,168.29877368164063,-1.0265613794326782,4.73072624206543,-1.5629911422729492
1741033373473792000,168.3087919921875,-0.5417416095733643,4.956332206726074,-2.382875442504883
1741033373483905300,168.3189052734375,0.6800026893615723,5.295260429382324,-3.1999402046203613
1741033373494208800,168.32920874023438,1.216313123703003,5.851902008056641,-4.7387309074401855
1741033373504511700,168.33951171875,1.2533020973205566,6.820473670959473,-6.328324317932129
1741033373514660900,168.34966088867188,2.2179768085479736,7.814157485961914,-8.320826530456543
1741033373524917000,168.3599169921875,7.163513660430908,7.133172988891602,-11.3427095413208
1741033373535220500,168.37022045898436,7.038424968719482,8.30257797241211,-8.139067649841309
1741033373545405700,168.38040576171875,4.378093719482422,7.945152282714844,-2.7904052734375
1741033373555507500,168.39050756835937,2.1425657272338867,3.5480918884277344,-1.2603671550750732
1741033373565609200,168.40060913085938,0.7211382389068604,-0.12335777282714844,-1.3711105585098267
1741033373575710200,168.41071020507812,0.1512651890516281,-2.053340435028076,-1.3512413501739502
1741033373585811700,168.42081176757813,-0.14822959899902344,-2.981198787689209,-1.7293672561645508
1741033373595913500,168.43091357421875,-0.4086804687976837,-2.5969505310058594,-1.8970494270324707
1741033373606015000,168.44101489257812,-0.3782677948474884,-0.9134759902954102,-1.7580124139785767
1741033373616116200,168.4511162109375,-0.3316269516944885,1.2697057723999023,-1.526979684829712
1741033373626218000,168.46121801757812,-0.10801464319229126,3.221353530883789,-0.9883707165718079
1741033373636319500,168.47131958007813,0.43792545795440674,3.9959335327148438,-0.30380702018737793
1741033373646420700,168.48142065429687,1.0097041130065918,3.365086555480957,0.14852768182754517
1741033373656522200,168.49152221679688,1.0833584070205688,2.0677337646484375,0.34723687171936035
1741033373666624000,168.5016240234375,0.7210200428962708,0.8519830703735352,0.31568408012390137
1741033373676725500,168.5117255859375,0.533208966255188,-0.10676956176757812,0.3666214346885681
1741033373686826500,168.5218264160156,0.38378337025642395,-1.0787286758422852,0.17606759071350098
1741033373696928300,168.53192822265626,0.26431700587272644,-1.8286075592041016,0.14139050245285034
1741033373707030000,168.54203002929688,-0.16727136075496674,-2.515108108520508,0.2250247597694397
1741033373717131800,168.5521318359375,-0.5042270421981812,-3.0792222023010254,0.5396567583084106
1741033373727233300,168.5622333984375,-0.35000836849212646,-3.618134021759033,0.8187191486358643
1741033373737334300,168.57233422851561,-0.005015674978494644,-4.2020134925842285,1.1049518585205078
1741033373747436000,168.58243603515626,0.2352912724018097,-4.827690601348877,1.3172179460525513
1741033373757537800,168.59253784179688,0.3914094567298889,-5.31713342666626,1.5464835166931152
1741033373767639000,168.60263916015626,0.41008102893829346,-5.759753704071045,1.913576364517212
1741033373777740300,168.612740234375,0.6077668070793152,-5.870456695556641,2.5857648849487305
1741033373787842000,168.62284204101562,0.3889179229736328,-5.907965660095215,3.27750825881958
1741033373797943800,168.63294384765624,0.134561225771904,-6.042225360870361,3.762465000152588
1741033373808045000,168.6430451660156,-0.08940334618091583,-6.217885971069336,4.161431789398193
1741033373818146300,168.65314624023438,-0.40652644634246826,-6.358677387237549,4.390225887298584
1741033373828248000,168.663248046875,-0.6181226968765259,-6.502225875854492,4.226857662200928
1741033373838349800,168.67334985351562,-0.812983512878418,-6.459042549133301,3.7336924076080322
1741033373848606000,168.68360595703126,-0.8646388053894043,-6.35195255279541,3.0793848037719727
1741033373858909700,168.69390966796874,-0.575269877910614,-6.162188529968262,2.5583887100219727
1741033373869203500,168.70420336914063,-0.20643264055252075,-5.655479431152344,2.36090087890625
1741033373879349800,168.7143498535156,0.16373950242996216,-4.916386604309082,2.377498149871826
1741033373889451500,168.72445141601563,0.5151135921478271,-4.090785026550293,2.3779187202453613
1741033373899553000,168.73455297851564,0.7567247152328491,-3.0619568824768066,2.563706636428833
1741033373909654000,168.74465405273438,0.9342784285545349,-1.9267621040344238,2.7823872566223145
1741033373919755800,168.754755859375,0.8333718776702881,-0.701481819152832,2.9235212802886963
1741033373929857500,168.764857421875,0.5688545107841492,0.5139837265014648,2.6950578689575195
1741033373939958800,168.77495874023438,0.29670560359954834,1.7975072860717773,2.2010364532470703
1741033373950060000,168.78506005859376,0.027275890111923218,3.1698617935180664,1.6327834129333496
1741033373960161800,168.79516186523438,-0.5974739789962769,4.310935020446777,0.8972818851470947
1741033373970263600,168.805263671875,-1.6189348697662354,5.056334495544434,-0.7193079590797424
1741033373980364500,168.81536450195313,-2.626919984817505,4.823629379272461,-2.105914354324341
1741033373990466000,168.82546606445314,-2.299490213394165,4.042342185974121,-4.128016948699951
1741033374000567800,168.83556787109376,-1.248598575592041,3.0311079025268555,-5.597409725189209
1741033374010669600,168.84566967773438,-0.4902975559234619,1.982539176940918,-6.076076507568359
1741033374020771300,168.85577124023436,2.2922749519348145,0.9396095275878906,-6.174006938934326
1741033374030884900,168.865884765625,8.602465629577637,0.16202449798583984,-6.161365032196045
1741033374041188600,168.8761887207031,16.965503692626953,-0.9897222518920898,-5.833160400390625
1741033374051491800,168.88649194335937,20.127975463867188,-1.9445853233337402,-5.494968891143799
1741033374061746700,168.89674658203126,13.812101364135742,-1.239438533782959,-3.3986763954162598
1741033374071872800,168.90687280273437,6.055780410766602,1.4838104248046875,-2.125349521636963
1741033374081974000,168.91697412109374,4.587909698486328,2.676727294921875,-1.1738194227218628
1741033374092075800,168.92707568359376,3.956239938735962,2.8421592712402344,0.18765902519226074
1741033374102177300,168.93717724609374,2.81964111328125,3.838799476623535,1.572076439857483
1741033374112278500,168.94727856445311,2.3594024181365967,4.897602081298828,2.106593132019043
1741033374122380000,168.95738012695313,1.8823497295379639,5.862423896789551,1.9745936393737793
1741033374132481800,168.96748168945314,0.9299280643463135,6.878276824951172,2.0796139240264893
1741033374142583600,168.97758349609376,0.15642309188842773,7.658326148986816,2.8791377544403076
1741033374152684500,168.9876845703125,-0.6880427598953247,8.19421100616455,4.207476615905762
1741033374162786000,168.9977861328125,-1.226565957069397,8.101810455322266,5.551886081695557
1741033374172887800,169.0078876953125,-1.7411558628082275,7.065250396728516,6.119735240936279
1741033374182989300,169.0179892578125,-1.9619920253753662,5.059671401977539,6.015425682067871
1741033374193090300,169.02809033203124,-1.5781676769256592,2.8776636123657227,5.389599323272705
1741033374203192000,169.0381921386719,-1.7038898468017578,1.1291093826293945,4.468287944793701
1741033374213293800,169.0482939453125,-2.3903725147247314,-0.1260671615600586,3.5998053550720215
1741033374223395600,169.0583955078125,-2.9431169033050537,-1.1963682174682617,3.0010628700256348
1741033374233568500,169.06856860351562,-3.162898540496826,-2.173142433166504,2.574507236480713
1741033374243872300,169.07887231445312,-3.176063060760498,-2.9699063301086426,2.3066227436065674
1741033374254175200,169.08917529296875,-2.978597640991211,-3.586416721343994,2.096071720123291
1741033374264382200,169.09938232421874,-2.748901605606079,-4.086270809173584,1.9629032611846924
1741033374274496800,169.10949682617186,-2.5710108280181885,-4.511606216430664,1.9251290559768677
1741033374284598300,169.11959838867188,-2.387643814086914,-4.860394477844238,1.8931986093521118
1741033374294700000,169.1296999511719,-1.9837639331817627,-5.207154750823975,1.922873616218567
1741033374304801800,169.1398017578125,-2.009172201156616,-5.494675159454346,1.983703851699829
1741033374314902500,169.14990258789064,-2.048917293548584,-5.6974778175354,1.9843108654022217
1741033374325004300,169.16000439453126,-2.0777363777160645,-5.737579345703125,1.944770336151123
1741033374335106000,169.17010595703124,-2.0675439834594727,-5.7182416915893555,1.8527934551239014
1741033374345207600,169.18020751953125,-2.0250356197357178,-5.614887714385986,1.7229421138763428
1741033374355308500,169.19030859375,-2.009119987487793,-5.396639347076416,1.5842925310134888
1741033374365410300,169.20041040039064,-2.0237438678741455,-5.135324478149414,1.4422147274017334
1741033374375512000,169.21051196289062,-1.9201171398162842,-4.883692264556885,1.3599860668182373
1741033374385613600,169.22061352539063,-1.8069345951080322,-4.662236213684082,1.3082226514816284
1741033374395714600,169.23071459960937,-1.7047431468963623,-4.380487442016602,1.211927890777588
1741033374405816300,169.24081640625,-1.9824298620224,-3.9749374389648438,1.1076778173446655
1741033374415918000,169.25091796875,-2.4790592193603516,-3.377469539642334,1.0317353010177612
1741033374426019300,169.26101928710938,-2.805816411972046,-2.6018004417419434,0.9894121289253235
1741033374436120600,169.27112060546875,-2.973243236541748,-1.5878620147705078,0.9389204382896423
1741033374446222300,169.28122241210937,-2.7465744018554688,-0.4221324920654297,0.977864146232605
1741033374456324000,169.29132397460938,-2.1837406158447266,0.81781005859375,1.0944525003433228
1741033374466425000,169.30142504882812,-1.5332560539245605,2.231736183166504,1.2527141571044922
1741033374476526800,169.31152685546874,-0.6894487738609314,3.722153663635254,1.3465149402618408
1741033374486628400,169.32162841796875,0.004495883360505104,4.864596366882324,1.0872116088867188
1741033374496730000,169.33173022460937,0.9673911929130554,5.5216779708862305,0.5625095963478088
1741033374506831000,169.3418310546875,2.203331470489502,5.4996137619018555,-0.1738528609275818
1741033374516932900,169.35193286132812,1.6712232828140259,5.008645057678223,-0.7445405721664429
1741033374527034400,169.36203442382813,1.0328781604766846,4.399927139282227,-1.4108227491378784
1741033374537135900,169.37213598632812,0.6397373676300049,3.969052314758301,-2.127476215362549
1741033374547237000,169.38223706054688,0.3334106206893921,3.7324142456054688,-3.1436872482299805
1741033374557339000,169.3923388671875,0.10893002152442932,3.9790639877319336,-4.378511428833008
1741033374567440600,169.40244067382812,-0.027377456426620483,4.969508171081543,-5.7811737060546875
1741033374577542000,169.4125419921875,0.23407191038131714,6.5027618408203125,-6.308835029602051
1741033374587643100,169.42264306640624,0.8033667802810669,7.453115463256836,-5.978735446929932
1741033374597745000,169.4327448730469,1.3608410358428955,6.023069381713867,-5.454267978668213
1741033374607846700,169.4428466796875,2.1790573596954346,2.7421932220458984,-4.640989780426025
1741033374617948200,169.4529482421875,1.6752195358276367,0.06122112274169922,-3.6474008560180664
1741033374628049200,169.46304907226562,1.040987491607666,-1.3257570266723633,-2.8585166931152344
1741033374638151000,169.47315087890624,0.5133037567138672,-1.784738540649414,-2.741352081298828
1741033374648252700,169.4832526855469,0.1372048407793045,-1.2932214736938477,-3.1765151023864746
1741033374658354200,169.49335424804687,-0.08450470864772797,0.6170730590820312,-3.0937678813934326
1741033374668455200,169.503455078125,-0.04490574449300766,3.05686092376709,-2.60512113571167
1741033374678557000,169.51355688476562,0.27582499384880066,4.356850624084473,-1.652350902557373
1741033374688658700,169.52365869140624,0.9046944975852966,3.859511375427246,-0.8012852072715759
1741033374698760200,169.53376025390625,1.3145462274551392,2.2105188369750977,-0.3936244249343872
1741033374708861200,169.54386108398438,1.309751033782959,1.0007820129394531,-0.18590420484542847
1741033374718963000,169.553962890625,1.0577508211135864,0.2289419174194336,-0.06895506381988525
1741033374729064700,169.56406469726562,0.7408847212791443,-0.17845535278320312,-0.18166780471801758
1741033374739273500,169.5742734375,0.18401330709457397,-0.5355434417724609,-0.3918015956878662
1741033374749446400,169.5844462890625,-0.19282753765583038,-0.9450874328613281,-0.5748069286346436
1741033374759678700,169.5946787109375,-0.28310978412628174,-1.502242088317871,-0.5893769264221191
1741033374769982200,169.60498217773437,-0.1966610550880432,-1.8887372016906738,-0.5312498211860657
1741033374780160500,169.61516040039064,-0.18295124173164368,-2.3073558807373047,-0.30720847845077515
1741033374790267100,169.62526708984376,-0.04255169630050659,-2.848029136657715,-0.020195305347442627
1741033374800369000,169.63536889648438,0.23058688640594482,-3.4388461112976074,0.3957248330116272
1741033374810470700,169.645470703125,0.5101749897003174,-4.04532527923584,1.0436736345291138
1741033374820572400,169.65557250976562,0.8858881592750549,-4.31888484954834,1.9183611869812012
1741033374830709800,169.66570971679687,1.5021337270736694,-4.316765308380127,3.168684959411621
1741033374841013500,169.67601342773438,1.7019422054290771,-4.382619857788086,4.103504657745361
1741033374851316700,169.68631665039064,1.3684391975402832,-4.802759170532227,4.22177791595459
1741033374861552400,169.69655249023438,0.5517626404762268,-5.233017921447754,4.380814552307129
1741033374871673900,169.706673828125,-0.10290282964706421,-5.657066822052002,4.578859329223633
1741033374881775000,169.71677514648437,-0.515353262424469,-5.936160087585449,4.744930744171143
1741033374891876900,169.726876953125,-0.6775729656219482,-6.146995544433594,4.602405548095703
1741033374901978600,169.736978515625,-0.6459609866142273,-6.2503662109375,4.278237342834473
1741033374912079600,169.74707958984374,-1.0778225660324097,-6.292827606201172,3.792353630065918
1741033374922181000,169.75718115234375,-1.3152916431427002,-6.146947860717773,3.331268072128296
1741033374932283000,169.76728295898437,-0.9744083881378174,-5.809305191040039,2.624394416809082
1741033374942384600,169.77738452148438,-0.2703453302383423,-5.24338960647583,2.0923779010772705
1741033374952485400,169.7874853515625,0.38718080520629883,-4.395638942718506,2.0566179752349854
1741033374962587100,169.79758715820313,1.0374629497528076,-3.4281253814697266,2.226691722869873
1741033374972689000,169.80768896484375,1.4463305473327637,-2.259474277496338,2.440340042114258
1741033374982790400,169.81779028320312,1.714737892150879,-0.8450384140014648,2.4999258518218994
1741033374992891400,169.82789135742186,2.036325454711914,0.8732481002807617,2.3084166049957275
1741033375002993200,169.8379931640625,2.223512887954712,2.988226890563965,1.9636155366897583
1741033375013095000,169.84809497070313,1.287964105606079,5.541955947875977,0.6027032732963562
1741033375023196700,169.85819677734375,-0.6181987524032593,7.3735761642456055,-1.3050525188446045
1741033375033393400,169.86839331054688,-1.3698804378509521,7.556312561035156,-4.1204352378845215
1741033375043697200,169.878697265625,-0.22218096256256104,5.8896684646606445,-6.856271743774414
1741033375054000000,169.88900024414062,-0.22758853435516357,4.279694557189941,-7.43337345123291
1741033375064187600,169.89918774414062,1.0022474527359009,2.748032569885254,-6.584768295288086
1741033375074297900,169.9092978515625,4.090522766113281,1.402510643005371,-5.485124588012695
1741033375084399400,169.9193994140625,7.542547225952148,0.8176755905151367,-3.9093942642211914
1741033375094501000,169.92950122070312,12.034863471984863,0.6626768112182617,-2.2960681915283203
1741033375104603000,169.93960278320313,15.301919937133789,0.7356538772583008,-1.2325023412704468
1741033375114703600,169.94970361328126,9.45578384399414,2.6141767501831055,-1.2096335887908936
1741033375124805400,169.95980541992188,7.109576225280762,3.46469783782959,-1.0209952592849731
1741033375134907100,169.9699072265625,6.656533241271973,2.591639518737793,-0.03339064121246338
1741033375145008600,169.98000854492187,4.2664265632629395,1.3053674697875977,1.1446857452392578
1741033375155109600,169.9901096191406,2.617575168609619,0.8475894927978516,1.980992317199707
1741033375165211400,170.00021142578126,1.750891923904419,1.542048454284668,2.8805484771728516
1741033375175907300,170.0109072265625,1.724264144897461,3.1289291381835938,4.137609481811523
1741033375186008800,170.0210087890625,1.534397840499878,4.997612953186035,5.457164287567139
1741033375196228900,170.0312287597656,0.7766443490982056,6.402824401855469,6.634449005126953
1741033375206532400,170.04153247070312,-0.5869758129119873,6.785794258117676,7.07353401184082
1741033375216835300,170.05183544921874,-1.7850449085235596,6.262619972229004,7.0153584480285645
1741033375227004000,170.06200390625,-1.8296730518341064,4.834966659545898,6.231688499450684
1741033375237110000,170.07211010742188,-1.322631597518921,2.6556167602539062,5.0701751708984375
1741033375247211800,170.08221166992186,-1.3362321853637695,0.5011987686157227,4.1281938552856445
1741033375257313500,170.0923134765625,-2.2524778842926025,-1.178842544555664,3.3308141231536865
1741033375267414500,170.10241455078125,-2.8777527809143066,-2.2124314308166504,2.8746705055236816
1741033375277516000,170.11251611328126,-2.8841257095336914,-2.887478828430176,2.4839797019958496
1741033375287617800,170.12261767578124,-3.675699472427368,-3.3363285064697266,2.0860862731933594
1741033375297719300,170.13271923828125,-4.362279891967773,-3.384028434753418,1.7600858211517334
1741033375307820500,170.14282055664063,-5.006849765777588,-3.3178062438964844,1.5418701171875
1741033375317922300,170.15292236328125,-5.046377658843994,-3.4730701446533203,1.4459842443466187
1741033375328023800,170.16302392578126,-4.440149307250977,-3.9906983375549316,1.3895207643508911
1741033375338125000,170.173125,-3.5967109203338623,-4.64236307144165,1.3357445001602173
1741033375348226600,170.1832265625,-3.0191869735717773,-5.185642719268799,1.2913850545883179
1741033375358328300,170.19332836914063,-2.7624118328094482,-5.505914688110352,1.220778465270996
1741033375368430000,170.20343017578125,-2.6255576610565186,-5.584549427032471,1.1291760206222534
1741033375378531000,170.21353100585938,-2.5167970657348633,-5.447975158691406,1.077541708946228
1741033375388632600,170.22363256835936,-2.586113691329956,-5.181574821472168,0.9861562252044678
1741033375398734300,170.233734375,-2.732466220855713,-4.874685287475586,0.886968195438385
1741033375408835000,170.2438349609375,-2.7928848266601562,-4.558176040649414,0.7104768753051758
1741033375418936800,170.25393676757812,-2.8285818099975586,-4.2469024658203125,0.527495265007019
1741033375429038600,170.26403857421874,-2.8241450786590576,-3.999312400817871,0.36883825063705444
1741033375439140000,170.27414013671876,-2.852487564086914,-3.7152905464172363,0.19867098331451416
1741033375449241000,170.2842409667969,-3.009894847869873,-3.365544319152832,0.051236867904663086
1741033375459342800,170.2943427734375,-3.3157243728637695,-2.9763541221618652,-0.07596880197525024
1741033375469444600,170.30444458007813,-3.6687424182891846,-2.471318244934082,-0.07503080368041992
1741033375479546400,170.31454638671875,-3.9433579444885254,-1.8383140563964844,0.028000950813293457
1741033375489743000,170.3247431640625,-4.053681373596191,-1.0449438095092773,0.2283339500427246
1741033375500046800,170.335046875,-3.8075008392333984,-0.15687847137451172,0.4667605459690094
1741033375510349800,170.34534985351561,-3.3682119846343994,0.7686929702758789,0.7181137800216675
1741033375520537600,170.35553759765625,-3.0339739322662354,1.7859983444213867,0.9091277718544006
1741033375530647600,170.3656474609375,-2.591099262237549,2.68231201171875,1.047011375427246
1741033375540749000,170.3757490234375,-1.8752260208129883,3.3636856079101562,1.0355167388916016
1741033375550850800,170.3858508300781,-0.9003243446350098,3.7271385192871094,0.7914738059043884
1741033375560952600,170.39595263671876,0.24415235221385956,3.738650321960449,0.3233846127986908
1741033375571053300,170.40605322265625,1.2097887992858887,3.533712387084961,-0.34723252058029175
1741033375581155000,170.41615502929687,1.2487940788269043,3.295351028442383,-0.9720311164855957
1741033375591256800,170.4262568359375,0.9665625691413879,3.1471071243286133,-1.5751652717590332
1741033375601358300,170.4363583984375,0.9825108051300049,3.177546501159668,-2.238283157348633
1741033375611459300,170.44645922851564,0.9743349552154541,4.054861068725586,-2.591000556945801
1741033375621561000,170.45656103515626,1.118021011352539,5.516179084777832,-3.061783790588379
1741033375631662600,170.46666259765624,1.5485975742340088,6.620057106018066,-4.034326076507568
1741033375641763800,170.4767639160156,2.1038479804992676,6.311609268188477,-4.737979888916016
1741033375651865600,170.48686547851563,2.513139486312866,4.484707832336426,-4.244304180145264
1741033375661967000,170.49696704101564,2.325460195541382,2.030935287475586,-3.220806121826172
1741033375672068400,170.507068359375,1.7595168352127075,0.2125082015991211,-2.600564956665039
1741033375682169900,170.517169921875,1.089816689491272,-0.5377368927001953,-2.671119213104248
1741033375692271600,170.52727172851561,0.9153801798820496,-0.38805198669433594,-2.4168202877044678
1741033375702373000,170.537373046875,0.9478319883346558,0.9693202972412109,-2.069538116455078
1741033375712474000,170.54747412109376,0.8898289203643799,2.924098014831543,-1.508000135421753
1741033375722576000,170.55757592773438,1.212341547012329,4.446800231933594,-0.6881140470504761
1741033375732677600,170.567677734375,1.1128709316253662,4.89736270904541,0.08875656127929688
1741033375742779100,170.57777905273437,1.7231658697128296,4.441415786743164,0.8515522480010986
1741033375752880000,170.58788012695314,2.1892879009246826,3.5759143829345703,1.2475661039352417
1741033375762982000,170.59798193359376,1.529041051864624,2.4839582443237305,1.2821170091629028
1741033375773083600,170.60808374023438,1.0627467632293701,1.2876396179199219,1.2562434673309326
1741033375783185000,170.61818481445312,1.1799286603927612,0.23006248474121094,1.3302381038665771
1741033375793286100,170.6282861328125,1.6504184007644653,-0.7184381484985352,1.486067771911621
1741033375803304400,170.63830444335937,1.764630913734436,-1.6163053512573242,1.5107966661453247
1741033375813417700,170.64841772460937,1.6448646783828735,-2.520709991455078,1.4418892860412598
1741033375823721200,170.65872119140624,1.2720564603805542,-3.308415412902832,1.5675632953643799
1741033375834024200,170.66902416992187,1.1265332698822021,-3.700166702270508,2.0377349853515625
1741033375844327000,170.6793269042969,1.1871494054794312,-3.933021068572998,2.6796538829803467
1741033375854486000,170.68948608398438,0.8927735090255737,-4.212867736816406,3.6443896293640137
1741033375864590800,170.6995908203125,0.17398425936698914,-4.565683841705322,4.415891647338867
1741033375874692600,170.7096926269531,0.0031544864177703857,-4.994778156280518,4.581509590148926
1741033375884794400,170.71979443359376,-0.12548597157001495,-5.4416046142578125,4.510705947875977
1741033375894895000,170.72989501953126,-0.14659757912158966,-5.876551628112793,4.214728355407715
1741033375904996900,170.73999682617188,-0.3497273325920105,-6.14142370223999,4.322836875915527
1741033375915098600,170.7500986328125,-0.5766879916191101,-6.405412673950195,4.3367204666137695
1741033375925200100,170.7602001953125,-0.7397937178611755,-6.760351181030273,3.957986354827881
1741033375935301400,170.77030126953125,-0.9303526878356934,-7.057856559753418,3.3375110626220703
1741033375945403000,170.78040283203126,-0.8525799512863159,-7.133872032165527,2.5552031993865967
1741033375955504600,170.79050463867188,-0.6593223214149475,-6.907483100891113,1.7977821826934814
1741033375965606000,170.80060595703125,-0.33417871594429016,-6.473546028137207,1.2208021879196167
1741033375975707400,170.81070727539063,0.23841583728790283,-5.792476654052734,0.9029725790023804
1741033375985809000,170.82080883789064,0.8663307428359985,-5.047892093658447,0.6607727408409119
1741033375995910100,170.83091015625,1.331477403640747,-4.286606311798096,0.5435818433761597
1741033376006011600,170.84101171875,1.7463667392730713,-3.4528017044067383,0.44578295946121216
1741033376016113400,170.85111352539062,1.8830265998840332,-2.502971649169922,0.30461782217025757
1741033376026215200,170.86121508789063,1.9333478212356567,-1.2736034393310547,0.07719236612319946
1741033376036507000,170.8715068359375,1.679757833480835,0.5043296813964844,-0.5066113471984863
1741033376046810400,170.88181030273438,1.3945131301879883,3.0667800903320312,-1.2978148460388184
1741033376057084400,170.89208447265625,0.6920684576034546,5.875761985778809,-2.816821575164795
1741033376067215000,170.90221508789062,1.4336225986480713,8.201714515686035,-5.1267619132995605
1741033376077316600,170.91231665039064,4.29397439956665,8.838313102722168,-6.051434516906738
1741033376087417900,170.92241796875,4.207639694213867,8.763813972473145,-5.119571208953857
1741033376097519400,170.9325192871094,3.6806674003601074,8.023246765136719,-4.421755313873291
1741033376107620900,170.94262084960937,4.2071943283081055,5.325628280639648,-3.554551362991333
1741033376117722000,170.95272216796874,6.106891632080078,2.050227165222168,-1.6237373352050781
1741033376127824000,170.96282397460936,8.198410034179688,0.018604278564453125,-0.27550965547561646
1741033376137925600,170.97292553710938,10.751380920410156,-0.3834505081176758,0.3284231722354889
1741033376148026600,170.9830266113281,10.658622741699219,1.1293001174926758,0.5443247556686401
1741033376158128000,170.99312817382813,8.05987548828125,3.1027965545654297,0.7162294983863831
1741033376168230000,171.00322998046875,7.3727216720581055,3.381901741027832,1.5927187204360962
1741033376178331600,171.01333154296876,5.055163383483887,1.6229209899902344,2.631701946258545
1741033376188432400,171.0234323730469,2.4019904136657715,0.2749958038330078,3.359255075454712
1741033376198534100,171.0335341796875,1.1471927165985107,-0.01786041259765625,4.114965438842773
1741033376208636000,171.04363598632813,1.2844390869140625,0.5922565460205078,5.047388553619385
1741033376218737400,171.0537373046875,1.7983331680297852,1.6783571243286133,6.069638729095459
1741033376228838400,171.06383837890624,2.0142998695373535,2.9901952743530273,6.898794651031494
1741033376238940200,171.0739401855469,1.3450020551681519,4.360548973083496,7.581406593322754
1741033376249042000,171.0840419921875,0.22705554962158203,5.525805473327637,7.944432258605957
1741033376259143200,171.09414306640625,-1.0036420822143555,6.315415382385254,7.741652011871338
1741033376269244400,171.10424438476562,-2.071382761001587,6.165769577026367,6.6401753425598145
1741033376279346200,171.11434619140624,-2.5367355346679688,5.088748931884766,5.400657653808594
1741033376289447400,171.12444750976562,-2.386526346206665,2.7912826538085938,4.081056594848633
1741033376299549000,171.134548828125,-1.9471176862716675,-0.060184478759765625,2.7684478759765625
1741033376309650700,171.1446506347656,-3.105320930480957,-1.9448719024658203,2.1226792335510254
1741033376319752200,171.15475219726562,-4.0391950607299805,-2.8032374382019043,1.7381343841552734
1741033376329853200,171.16485327148436,-4.1959333419799805,-3.3422961235046387,1.5034399032592773
1741033376339955000,171.17495483398437,-4.301902770996094,-3.737481117248535,1.3014732599258423
1741033376350056700,171.185056640625,-4.281697750091553,-4.315493583679199,1.0482113361358643
1741033376360158200,171.195158203125,-3.9301846027374268,-4.8563971519470215,0.8695003986358643
1741033376370259200,171.20525927734374,-3.633456230163574,-5.201291561126709,0.7427937984466553
1741033376380361000,171.21536083984375,-3.1899068355560303,-5.454260349273682,0.7590638399124146
