time,seconds_elapsed,z,y,x
1741033376390462700,171.22546264648437,-2.559448003768921,-5.692579746246338,0.8191109299659729
1741033376400564200,171.23556420898439,-1.092198133468628,-5.807662487030029,0.9689731597900391
1741033376410665200,171.24566528320312,2.1501309871673584,-5.886610984802246,1.0065170526504517
1741033376420767000,171.25576708984374,2.5481443405151367,-6.266606330871582,1.0753252506256104
1741033376430867500,171.26586743164063,-2.036890983581543,-6.0163679122924805,1.3363850116729736
1741033376441076200,171.276076171875,-6.333506107330322,-5.601698875427246,1.0355217456817627
1741033376451379700,171.2863796386719,-8.484177589416504,-5.349396705627441,0.27357956767082214
1741033376461682700,171.2966826171875,-9.270261764526367,-5.489696979522705,-0.7060122489929199
1741033376471861000,171.3068610839844,-9.029831886291504,-5.70864200592041,-1.6396929025650024
1741033376481968600,171.31696875,-7.58854866027832,-5.73775053024292,-1.9761834144592285
1741033376492070100,171.32707006835938,-6.059154510498047,-5.579614162445068,-1.940605878829956
1741033376502172000,171.337171875,-4.630710601806641,-5.306601524353027,-1.7391986846923828
1741033376512273700,171.34727368164062,-3.850980043411255,-4.830188274383545,-1.3729552030563354
1741033376522374700,171.35737475585938,-4.091191291809082,-4.037076950073242,-0.8404707312583923
1741033376532476200,171.36747607421876,-4.758947849273682,-2.993624687194824,-0.41572487354278564
1741033376542578000,171.37757788085938,-5.840150833129883,-1.7586121559143066,0.09414571523666382
1741033376552679000,171.38767895507812,-6.87297248840332,-0.021803855895996094,1.2155005931854248
1741033376562780700,171.39778076171876,-7.356775283813477,2.468111991882324,3.0279271602630615
1741033376572882400,171.40788232421875,-6.4024553298950195,5.088536262512207,4.993183612823486
1741033376582983700,171.41798364257812,-4.238883972167969,7.222188949584961,6.64768648147583
1741033376593085000,171.4280849609375,-0.9984194040298462,7.92927360534668,7.431883811950684
1741033376603186700,171.43818676757812,1.6535507440567017,7.269685745239258,6.98114013671875
1741033376613288400,171.44828833007813,4.321585655212402,5.345646858215332,5.136974334716797
1741033376623389400,171.45838940429687,5.087684631347656,4.175010681152344,3.503941059112549
1741033376633491000,171.46849096679688,3.7323944568634033,4.175000190734863,1.9242321252822876
1741033376643592700,171.4785927734375,2.284910202026367,5.3068037033081055,0.7222760915756226
1741033376653693700,171.48869360351563,0.8715214729309082,7.061086654663086,-0.5216807723045349
1741033376663795200,171.4987951660156,1.2822585105895996,7.61652946472168,-2.5491631031036377
1741033376673897000,171.50889697265626,2.747314691543579,5.668180465698242,-4.943629264831543
1741033376683998700,171.51899877929688,4.171309947967529,2.8352441787719727,-6.40186882019043
1741033376694099700,171.529099609375,4.407551288604736,0.5458555221557617,-5.627566337585449
1741033376704201200,171.539201171875,3.463132858276367,-0.9570350646972656,-4.467639923095703
1741033376714303000,171.5493029785156,2.8477425575256348,-1.4272642135620117,-3.1769487857818604
1741033376724404500,171.55940454101562,3.0767765045166016,-0.9439697265625,-1.6866308450698853
1741033376734505700,171.56950561523436,3.6580824851989746,0.12908172607421875,-0.1514192521572113
1741033376744607500,171.579607421875,3.491953134536743,1.3314018249511719,0.5690799951553345
1741033376754709000,171.589708984375,2.7188663482666016,2.344156265258789,0.5202548503875732
1741033376764810200,171.59981030273437,2.1529507637023926,2.9651060104370117,0.26513224840164185
1741033376774911700,171.60991186523438,1.854692816734314,2.8561506271362305,-0.09074091911315918
1741033376785013500,171.62001342773436,1.6614431142807007,2.1101016998291016,-0.41385018825531006
1741033376795114500,171.63011450195313,0.9282938838005066,1.158782958984375,-0.6797064542770386
1741033376805216000,171.6402160644531,-0.508350133895874,0.019336700439453125,-0.7942866683006287
1741033376815317800,171.65031787109376,-0.8630662560462952,-1.1535091400146484,-0.681979775428772
1741033376825419500,171.66041943359374,-0.21259203553199768,-2.0032615661621094,-0.3086400330066681
1741033376835520300,171.67052026367188,0.5798655152320862,-2.580216884613037,0.3497249484062195
1741033376845622000,171.6806220703125,0.91261887550354,-3.068173408508301,1.0164451599121094
1741033376855723800,171.69072387695311,1.3710548877716064,-3.3543667793273926,1.7861850261688232
1741033376865825300,171.7008251953125,2.048872232437134,-3.4958319664001465,2.573716640472412
1741033376875926300,171.71092626953126,2.2405381202697754,-3.8207473754882812,2.7808146476745605
1741033376886028000,171.72102807617188,1.7780442237854004,-3.988339900970459,2.7414886951446533
1741033376896129500,171.7311296386719,1.1945536136627197,-4.125391483306885,2.6609039306640625
1741033376906230800,171.74123071289063,0.9632964730262756,-4.394985198974609,2.5510969161987305
1741033376916332500,171.75133251953125,0.44705837965011597,-4.749470233917236,2.456639528274536
1741033376926434000,171.76143408203126,-0.2232224941253662,-5.048220157623291,2.4668424129486084
1741033376936535300,171.77153540039063,-0.3455456495285034,-5.284426689147949,2.3966026306152344
1741033376946636800,171.78163671875,-0.4628685712814331,-5.557672023773193,2.0524632930755615
1741033376956738600,171.79173852539063,-0.6912312507629395,-5.8409104347229,1.81818687915802
1741033376966840300,171.80184033203125,-0.6365354061126709,-6.196347236633301,1.4470021724700928
1741033376976941000,171.81194116210938,-0.538435161113739,-6.454510688781738,1.272716999053955
1741033376987042800,171.8220427246094,-0.41351592540740967,-6.460262775421143,1.2414661645889282
1741033376997144600,171.83214453125,-0.2242189645767212,-6.332926273345947,1.3201806545257568
1741033377007245300,171.84224536132814,0.0785900354385376,-5.969539642333984,1.4950599670410156
1741033377017347000,171.85234716796876,0.4279578924179077,-5.378861427307129,1.730145812034607
1741033377027448800,171.86244873046874,0.80887770652771,-4.702471733093262,1.924792766571045
1741033377037550300,171.87255029296875,1.1510212421417236,-4.042684078216553,1.877178430557251
1741033377047651300,171.8826513671875,1.4594236612319946,-3.1977343559265137,1.6836743354797363
1741033377057753000,171.8927531738281,1.8506187200546265,-1.9634966850280762,1.5459518432617188
1741033377067854800,171.90285473632812,1.8868186473846436,-0.2624521255493164,1.3794596195220947
1741033377077956000,171.9129560546875,1.3919683694839478,2.1515111923217773,1.035657525062561
1741033377088057600,171.9230576171875,0.7277976274490356,4.832723617553711,0.521991491317749
1741033377098159000,171.9331591796875,-0.23355543613433838,7.3090314865112305,-0.40359365940093994
1741033377108260400,171.94326025390626,1.2529499530792236,8.552989959716797,-2.517627000808716
1741033377118361900,171.95336181640624,3.864835739135742,7.9659013748168945,-4.406179428100586
1741033377128463600,171.96346362304686,2.19669771194458,6.838784217834473,-4.783341884613037
1741033377138565000,171.97356518554687,0.08877348899841309,5.471686363220215,-4.853702545166016
1741033377148666000,171.983666015625,1.1784062385559082,4.315837860107422,-4.758728981018066
1741033377158767900,171.99376782226562,5.220197677612305,3.55942440032959,-4.156805038452148
1741033377168869600,172.00386962890624,9.605485916137695,2.4305849075317383,-3.613161087036133
1741033377178971100,172.01397119140626,12.98640251159668,1.3875436782836914,-3.4883832931518555
1741033377189072100,172.0240720214844,13.048715591430664,0.6598320007324219,-2.797183036804199
1741033377199174000,172.034173828125,7.331453323364258,0.6065340042114258,-1.982485294342041
1741033377209275400,172.044275390625,3.0249409675598145,0.567927360534668,-1.4322509765625
1741033377219376400,172.05437646484376,1.484612226486206,-0.0877695083618164,-0.4760493040084839
1741033377229478100,172.06447802734374,0.9438285827636719,-0.8317165374755859,1.0789005756378174
1741033377239580000,172.0745798339844,0.568953275680542,-1.0194177627563477,1.9569470882415771
1741033377249681200,172.08468115234376,0.42475366592407227,-0.10703849792480469,2.8277807235717773
1741033377259782700,172.09478271484375,0.6964073181152344,1.9327926635742188,3.9928033351898193
1741033377269884200,172.10488427734376,0.9124312400817871,4.7190446853637695,5.418593406677246
1741033377279985400,172.1149853515625,0.7693397998809814,7.714827537536621,6.978949069976807
1741033377290087000,172.1250869140625,-0.5788918733596802,9.452451705932617,7.583607196807861
1741033377300188700,172.13518872070313,-2.6651790142059326,9.33366584777832,7.556499481201172
1741033377310290200,172.14529028320314,-3.381251811981201,7.27285099029541,6.864025115966797
1741033377320391200,172.15539111328124,-3.0171070098876953,3.7266340255737305,5.322796821594238
1741033377330493000,172.1654929199219,-2.266136646270752,0.6047544479370117,4.257862567901611
1741033377340594700,172.1755947265625,-1.9475888013839722,-1.3678789138793945,3.5883727073669434
1741033377350696200,172.1856962890625,-2.2230794429779053,-2.6697840690612793,3.0500869750976562
1741033377360797200,172.19579711914062,-2.399958610534668,-3.6588268280029297,2.424257516860962
1741033377370899000,172.20589892578124,-2.6196274757385254,-4.263491630554199,1.9597747325897217
1741033377381000200,172.21600024414062,-2.9364013671875,-4.718900680541992,1.491814136505127
1741033377391101400,172.22610131835938,-3.1677021980285645,-4.868317127227783,1.302429437637329
1741033377401203200,172.236203125,-3.248000144958496,-5.002418041229248,1.2519972324371338
1741033377411305000,172.24630493164062,-3.4233860969543457,-5.107716083526611,1.3010398149490356
1741033377421406200,172.25640625,-3.597214698791504,-5.195766448974609,1.3909648656845093
1741033377431507700,172.2665078125,-3.3378801345825195,-5.312425136566162,1.4572315216064453
1741033377441609200,172.27660913085938,-2.907179355621338,-5.458437442779541,1.4677214622497559
1741033377451710200,172.28671020507812,-2.1944923400878906,-5.6360182762146,1.4638056755065918
1741033377461812000,172.29681201171874,-0.9465322494506836,-5.74221134185791,1.4646556377410889
1741033377471913700,172.30691381835936,0.5288594365119934,-5.765321731567383,1.4236578941345215
1741033377482015200,172.31701513671874,0.9940285682678223,-5.600842475891113,1.4144939184188843
1741033377492116200,172.3271162109375,-0.8149102926254272,-5.464123725891113,1.3485286235809326
1741033377502218000,172.33721801757812,-3.608825206756592,-5.132179260253906,0.9006351232528687
1741033377512319500,172.34731958007814,-5.680947303771973,-4.604895114898682,0.01805657148361206
1741033377522420500,172.35742041015624,-7.209691524505615,-3.7705488204956055,-0.7350658178329468
1741033377532522200,172.36752221679689,-7.795531272888184,-3.054960250854492,-1.1607723236083984
1741033377542624000,172.3776240234375,-7.390113353729248,-2.5700674057006836,-1.376497745513916
1741033377552725200,172.38772534179688,-6.3695502281188965,-2.0535526275634766,-1.455869436264038
1741033377562826500,172.39782641601562,-5.354461193084717,-1.4535751342773438,-1.3446142673492432
1741033377572928300,172.40792822265624,-4.4482574462890625,-0.5646839141845703,-1.0831794738769531
1741033377583030000,172.4180300292969,-3.6360647678375244,0.6030101776123047,-0.4869464635848999
1741033377593131000,172.42813110351562,-2.8281378746032715,2.0118274688720703,0.23102539777755737
1741033377603232800,172.43823266601564,-2.3363544940948486,3.5532732009887695,0.938519299030304
1741033377613334300,172.44833422851562,-1.5375701189041138,4.881561279296875,1.609292984008789
1741033377623435300,172.4584353027344,-0.5403861403465271,5.545520782470703,1.8950204849243164
1741033377633537000,172.468537109375,0.1269739866256714,5.215112686157227,1.4803792238235474
1741033377643638800,172.478638671875,0.49253398180007935,4.334342002868652,0.7272759079933167
1741033377653740300,172.488740234375,0.6365883350372314,3.641965866088867,-0.12766677141189575
1741033377663841300,172.49884130859374,0.6379189491271973,3.2067337036132812,-1.218331217765808
1741033377673943000,172.5089431152344,0.6391055583953857,3.2427854537963867,-2.128053903579712
1741033377684044500,172.51904443359376,2.299586296081543,4.407937049865723,-2.5404608249664307
1741033377694145500,172.5291455078125,4.168982028961182,5.418266296386719,-3.750844955444336
1741033377704247300,172.53924731445312,3.9660887718200684,6.40340518951416,-5.307298183441162
1741033377714349000,172.54934912109374,3.3970680236816406,6.872020721435547,-6.453745365142822
1741033377724450300,172.5594501953125,3.9012036323547363,6.092534065246582,-5.979616641998291
1741033377734551600,172.56955151367188,4.427576065063477,4.010936737060547,-3.7742438316345215
1741033377744653300,172.5796533203125,4.136829376220703,1.5281181335449219,-2.3794429302215576
1741033377754754600,172.58975463867188,3.240711212158203,-0.171966552734375,-1.6307677030563354
1741033377764856000,172.59985595703125,2.146867275238037,-1.0766382217407227,-0.9473035931587219
1741033377774957600,172.60995751953126,0.8519272208213806,-1.1221961975097656,-0.5859898924827576
1741033377785059300,172.62005932617188,-0.0008319616317749023,-0.43829822540283203,-0.4052879214286804
1741033377795160300,172.63016040039062,-0.08133789896965027,0.8657970428466797,-0.24894976615905762
1741033377805262000,172.64026196289063,-0.11076334118843079,2.068836212158203,-0.061791300773620605
1741033377815363600,172.65036352539062,-0.29271399974823,2.4423580169677734,0.18287944793701172
1741033377825464600,172.66046459960938,-0.7268553972244263,2.08602237701416,0.2592759132385254
1741033377835566300,172.67056640625,-0.2810600996017456,1.5078620910644531,0.35306474566459656
1741033377845668000,172.68066821289062,-0.08383125066757202,0.980133056640625,0.5897327065467834
1741033377855769300,172.69076928710936,-0.025925837457180023,0.32755565643310547,0.9322994351387024
1741033377865870600,172.70087060546874,0.5287492871284485,-0.2739429473876953,1.1862258911132812
1741033377875972400,172.71097241210938,1.0214415788650513,-0.9234638214111328,1.4818732738494873
1741033377886073600,172.72107348632812,1.4639389514923096,-1.583024024963379,1.8136818408966064
1741033377896175000,172.73117504882813,1.8029587268829346,-2.515605926513672,1.9106720685958862
1741033377906276600,172.74127661132812,2.2120633125305176,-3.2491798400878906,1.9594402313232422
1741033377916378400,172.75137841796874,2.73991322517395,-3.7591824531555176,2.185311794281006
1741033377926479400,172.76147924804687,2.823692798614502,-4.185574531555176,2.5159378051757812
1741033377936581000,172.7715810546875,2.5459508895874023,-4.544296741485596,2.952314615249634
1741033377946682600,172.7816826171875,1.8434081077575684,-4.893732070922852,3.0802958011627197
1741033377956783600,172.79178369140624,1.237757682800293,-5.348720550537109,3.035308361053467
1741033377966885400,172.8018854980469,0.9049420356750488,-5.688300132751465,3.218517780303955
1741033377976987100,172.81198706054687,0.5683013796806335,-5.846621513366699,3.438161611557007
1741033377987088600,172.82208862304688,0.03996175527572632,-5.866131782531738,3.400526523590088
1741033377997189600,172.83218969726562,-0.3849892020225525,-5.955127716064453,3.143010139465332
1741033378007291400,172.84229150390624,-0.6802995800971985,-6.298554420471191,2.6023199558258057
1741033378017393000,172.8523928222656,-0.8892706632614136,-6.691295623779297,2.115617513656616
1741033378027494000,172.86249389648438,-0.8347364664077759,-6.87791633605957,1.925187587738037
1741033378037595600,172.872595703125,-0.5074126124382019,-6.850003719329834,1.7648632526397705
1741033378047697400,172.88269750976562,-0.2056483030319214,-6.534096717834473,1.4916892051696777
1741033378057798700,172.8927985839844,0.260625958442688,-5.657596588134766,1.5340237617492676
1741033378067900200,172.90290014648437,0.7418708801269531,-4.594868183135986,1.634049415588379
1741033378078001700,172.91300170898438,1.1173326969146729,-3.603421688079834,1.7714873552322388
1741033378088103400,172.923103515625,1.4231444597244263,-2.3671188354492188,2.0168545246124268
1741033378098204400,172.93320434570313,1.5515559911727905,-0.7578525543212891,2.3131659030914307
1741033378108306200,172.94330615234375,1.7920702695846558,1.0982036590576172,2.7131409645080566
1741033378118407700,172.95340771484376,1.9348604679107666,3.2389183044433594,2.88816499710083
1741033378128521500,172.963521484375,1.4419236183166504,5.501615524291992,2.4366190433502197
1741033378138825000,172.97382495117188,0.4523972272872925,7.112068176269531,1.460342288017273
1741033378149128400,172.98412841796875,-0.9619714021682739,7.3353376388549805,0.03672674298286438
1741033378159383000,172.99438305664063,-1.3923062086105347,6.025041580200195,-2.5666818618774414
1741033378169508900,173.0045087890625,-1.6161681413650513,4.1868438720703125,-4.867295742034912
1741033378179610600,173.01461059570312,-3.3679981231689453,2.9438400268554688,-6.286822319030762
1741033378189712100,173.02471215820313,-4.096478462219238,1.7377920150756836,-7.424909591674805
1741033378199813400,173.0348134765625,-2.017381429672241,0.4996767044067383,-7.756319522857666
1741033378209915000,173.04491479492188,2.1522281169891357,-0.4700632095336914,-7.228013038635254
1741033378220016600,173.0550166015625,8.09339714050293,-0.8736734390258789,-5.659581661224365
1741033378230117600,173.06511767578124,15.527798652648926,0.2739105224609375,-3.397197723388672
1741033378240219100,173.07521923828125,17.706703186035156,2.6682682037353516,-1.1120189428329468
1741033378250321000,173.08532080078126,12.660971641540527,3.752683639526367,-0.07704126834869385
1741033378260422700,173.09542260742188,8.012402534484863,2.8960418701171875,0.14506840705871582
1741033378270523400,173.1055234375,3.8798928260803223,1.875136375427246,0.7093555927276611
1741033378280625200,173.11562524414063,0.8998641967773438,1.7040185928344727,1.3117350339889526
1741033378290727000,173.1257268066406,-0.49474596977233887,2.228046417236328,1.4885212182998657
1741033378300828000,173.13582788085938,-0.7219961881637573,3.447953224182129,2.0299408435821533
1741033378310929400,173.14592944335936,-0.6651378870010376,5.215582847595215,3.176517963409424
1741033378321031000,173.15603100585938,-0.7811055183410645,6.963372230529785,4.546361446380615
1741033378331132200,173.1661320800781,-1.1647796630859375,8.034821510314941,5.583978176116943
1741033378341234000,173.17623388671876,-1.775115728378296,7.842264175415039,5.9741339683532715
1741033378351335700,173.18633569335938,-2.0046117305755615,6.487672805786133,5.687071323394775
1741033378361437000,173.19643701171876,-2.409249782562256,4.126290321350098,4.836479187011719
1741033378371538200,173.2065380859375,-2.5431535243988037,1.740570068359375,3.7665085792541504
1741033378381640000,173.21663989257812,-2.619995594024658,-0.07936668395996094,2.9589693546295166
1741033378391741000,173.22674096679688,-2.488168954849243,-1.220118522644043,2.604360580444336
1741033378401842400,173.23684252929687,-2.5468802452087402,-2.0467610359191895,2.4356634616851807
1741033378411944200,173.24694409179688,-2.8510189056396484,-2.6067709922790527,2.282968282699585
1741033378422046000,173.2570458984375,-3.248325824737549,-3.072207450866699,2.126739025115967
1741033378432146700,173.26714672851563,-3.3868777751922607,-3.6265082359313965,1.953367829322815
1741033378442248400,173.27724853515625,-3.3165223598480225,-4.162146091461182,1.8267261981964111
1741033378452350200,173.28735009765626,-3.158010244369507,-4.696026802062988,1.5884555578231812
1741033378462451200,173.297451171875,-3.1140739917755127,-5.2083940505981445,1.4144502878189087
1741033378472553000,173.30755297851562,-2.9980905055999756,-5.608327388763428,1.2779444456100464
1741033378482654500,173.31765454101563,-2.802175998687744,-5.946140289306641,1.2172200679779053
1741033378492756000,173.327755859375,-2.5280861854553223,-6.1599016189575195,1.196846604347229
1741033378502857200,173.33785717773438,-2.2560007572174072,-6.250887870788574,1.2497321367263794
1741033378512959000,173.347958984375,-1.8067216873168945,-6.130342483520508,1.3597272634506226
1741033378523060200,173.35806030273437,-0.24928712844848633,-5.678340911865234,1.5764708518981934
1741033378533161500,173.3681613769531,3.1696338653564453,-4.999475955963135,1.6506479978561401
1741033378543263200,173.37826318359376,5.41022253036499,-4.46747350692749,1.6429163217544556
1741033378553364200,173.3883642578125,1.7582402229309082,-4.836845397949219,1.487195611000061
1741033378563465700,173.3984658203125,-3.251986503601074,-4.836993217468262,0.7106485962867737
1741033378573567500,173.4085673828125,-5.47057580947876,-4.269774436950684,-0.2194455862045288
1741033378583669200,173.4186691894531,-7.849847316741943,-3.1003360748291016,-1.0769754648208618
1741033378593770200,173.42877026367188,-9.736992835998535,-1.8641986846923828,-1.3957462310791016
1741033378603871700,173.43887182617186,-9.773148536682129,-1.1968021392822266,-1.2896714210510254
1741033378613973500,173.44897338867187,-8.4400634765625,-1.1318836212158203,-1.2081960439682007
1741033378624074500,173.4590744628906,-7.333491802215576,-0.9158267974853516,-0.8377969264984131
1741033378634176300,173.46917626953126,-6.33547830581665,-0.27521705627441406,-0.07212316989898682
1741033378644278000,173.47927807617188,-5.475432395935059,0.7161359786987305,0.7448633313179016
1741033378654379300,173.48937915039062,-4.500570297241211,2.092726707458496,1.6418640613555908
1741033378664480500,173.49948046875,-3.4785830974578857,3.6257619857788086,2.4994442462921143
1741033378674582300,173.5095822753906,-2.3147079944610596,4.736519813537598,2.9423065185546875
1741033378684683500,173.51968359375,-1.1846827268600464,5.610393524169922,3.313249349594116
1741033378694784800,173.52978466796876,-0.051692038774490356,6.109986305236816,3.1669139862060547
1741033378704886500,173.53988647460938,1.2461212873458862,5.930233955383301,2.3938803672790527
1741033378714987500,173.5499875488281,2.9343888759613037,5.377261161804199,1.259504795074463
1741033378725089000,173.56008911132812,2.130678176879883,5.357773780822754,0.35886186361312866
1741033378735190800,173.57019067382814,0.9524898529052734,5.652765274047852,-0.6296354532241821
1741033378745292500,173.58029248046876,0.6152259707450867,6.346487998962402,-1.6435444355010986
1741033378755393500,173.5903935546875,1.3735260963439941,6.951009750366211,-2.7709598541259766
1741033378765495300,173.60049536132811,2.713822841644287,6.633991241455078,-4.334712505340576
1741033378775596800,173.6105966796875,3.7848942279815674,5.127293586730957,-5.408048152923584
1741033378785697800,173.62069775390626,4.0460124015808105,2.880887985229492,-5.0881667137146
1741033378795799600,173.63079956054688,3.4475464820861816,0.7324457168579102,-4.361605167388916
1741033378805901300,173.6409013671875,3.1997733116149902,-0.7408065795898438,-3.3223395347595215
1741033378816002600,173.65100244140626,3.330005407333374,-1.031998634338379,-1.9342173337936401
1741033378826103800,173.66110375976564,3.5640711784362793,-0.21740436553955078,-1.0234750509262085
1741033378836205600,173.67120556640626,3.2139439582824707,0.9684009552001953,-0.45025432109832764
1741033378846306800,173.68130688476563,2.8322906494140625,1.99835205078125,-0.12405729293823242
1741033378856408000,173.69140795898437,1.6665465831756592,2.6703968048095703,0.20548707246780396
1741033378866509800,173.701509765625,0.47161999344825745,2.578232765197754,0.3512336015701294
1741033378876611000,173.71161108398437,1.1326228380203247,1.864126205444336,0.6823715567588806
1741033378886712600,173.72171264648438,1.4733903408050537,0.8773384094238281,0.8777990341186523
1741033378896814000,173.73181396484375,1.5965219736099243,0.1114339828491211,1.0610320568084717
1741033378906915800,173.74191577148437,1.484695315361023,-0.40916919708251953,1.2892881631851196
1741033378917016800,173.75201684570314,1.3914872407913208,-0.9931144714355469,1.364125370979309
1741033378927118600,173.76211865234376,1.381009817123413,-1.9205646514892578,1.2307353019714355
1741033378937220000,173.77222021484374,1.3012670278549194,-2.898329734802246,1.135040521621704
1741033378947321000,173.78232104492187,1.2024438381195068,-3.799933433532715,1.1005733013153076
1741033378957422800,173.7924228515625,1.157177209854126,-4.592193126678467,0.9876188635826111
1741033378967524600,173.8025246582031,0.9542790055274963,-5.189009189605713,1.0842751264572144
1741033378977625900,173.8126259765625,0.604863703250885,-5.61478328704834,1.126122236251831
1741033378987727000,173.82272705078125,0.26252347230911255,-5.999968528747559,1.1825356483459473
1741033378997828900,173.83282885742187,0.016698777675628662,-6.330256462097168,1.2507047653198242
1741033379007930000,173.84293017578125,-0.06223052740097046,-6.421182632446289,1.531520962715149
1741033379018031600,173.85303149414062,0.001125931739807129,-6.357037544250488,1.986090898513794
1741033379028133000,173.86313305664063,-0.027108311653137207,-6.273456573486328,2.3008649349212646
1741033379038234400,173.873234375,-0.2789417505264282,-6.260957717895508,2.4861700534820557
1741033379048336000,173.8833359375,-0.43195873498916626,-6.191835403442383,2.6678147315979004
1741033379058437600,173.8934377441406,-0.31709742546081543,-6.081099510192871,2.8159234523773193
1741033379068539100,173.9035390625,-0.17791283130645752,-5.972933292388916,2.8396270275115967
1741033379078640000,173.91364013671875,-0.04333782196044922,-5.668351173400879,2.8129727840423584
1741033379088742000,173.92374194335937,0.03611195087432861,-5.238884449005127,2.7180655002593994
1741033379098843400,173.9338435058594,0.16237080097198486,-4.638591289520264,2.566484212875366
1741033379108944400,173.9439443359375,0.1660752296447754,-4.014335632324219,2.2930424213409424
1741033379119046100,173.95404614257814,0.23097026348114014,-3.308403491973877,1.972681999206543
1741033379129147600,173.96414770507812,0.36121535301208496,-2.3420042991638184,1.7866183519363403
1741033379139249000,173.9742487792969,0.7441302537918091,-1.3014307022094727,1.9089009761810303
1741033379149350400,173.98435034179687,0.9573225975036621,-0.41180896759033203,2.037158489227295
1741033379159452200,173.9944521484375,1.1488819122314453,0.5296468734741211,2.2583343982696533
1741033379169553400,174.00455346679686,1.2125728130340576,1.527425765991211,2.2989251613616943
1741033379179655000,174.01465502929688,0.9414348602294922,2.696682929992676,2.121079683303833
1741033379189756700,174.0247565917969,0.4502875804901123,3.951366424560547,1.8332860469818115
1741033379199857700,174.03485766601563,-0.03202629089355469,5.220636367797852,0.9963434934616089
1741033379209959200,174.04495922851564,-0.6286593675613403,6.106644630432129,-0.6310378313064575
1741033379220061000,174.05506103515626,-1.4226652383804321,5.951068878173828,-2.562807083129883
1741033379230162000,174.0651618652344,-2.1453683376312256,4.9181413650512695,-4.711832523345947
1741033379240263400,174.07526342773437,-2.496847152709961,3.3880701065063477,-6.693782329559326
1741033379250365200,174.085365234375,-0.5057095289230347,1.6500310897827148,-8.401233673095703
1741033379260466700,174.095466796875,2.8704442977905273,0.7743034362792969,-9.112449645996094
1741033379270567700,174.10556762695313,6.85562801361084,0.40478515625,-9.030705451965332
1741033379280669400,174.11566943359375,12.263898849487305,2.3307723999023438,-7.22235107421875
1741033379290771000,174.12577099609376,17.559555053710938,3.812026023864746,-3.6028056144714355
1741033379300872200,174.1358720703125,17.04314613342285,4.173910140991211,-0.4430118799209595
1741033379310974000,174.14597387695312,9.501483917236328,3.4369659423828125,1.5385068655014038
1741033379321075200,174.1560751953125,6.589437484741211,2.51318359375,1.9397224187850952
1741033379331176400,174.16617651367187,2.7714579105377197,2.2375526428222656,1.8602725267410278
1741033379341278200,174.1762783203125,0.5712940692901611,2.409132957458496,2.0689315795898438
1741033379351380000,174.1863798828125,0.012094974517822266,3.026721954345703,2.475693941116333
1741033379361481200,174.19648120117188,-0.596096396446228,4.101078987121582,3.1195530891418457
1741033379371737000,174.20673706054689,-1.1428269147872925,5.377201080322266,3.8326501846313477
1741033379382040600,174.21704052734376,-2.033444881439209,6.1505937576293945,4.324622631072998
1741033379392343300,174.22734326171874,-2.6594932079315186,6.151363372802734,4.57159423828125
1741033379402481000,174.23748095703124,-2.7837862968444824,5.342192649841309,4.440065860748291
1741033379412582700,174.2475827636719,-2.5459787845611572,3.996169090270996,3.894796371459961
1741033379422684200,174.25768408203126,-2.46339750289917,2.491708755493164,3.025705337524414
1741033379432785200,174.26778515625,-2.621907949447632,1.2940711975097656,2.3150172233581543
1741033379442887000,174.27788696289062,-2.9088311195373535,0.29205322265625,1.8794299364089966
1741033379452988400,174.28798852539063,-3.2724742889404297,-0.6067628860473633,1.598329782485962
1741033379463089700,174.29808959960937,-3.495063066482544,-1.4627685546875,1.3885432481765747
1741033379473191200,174.30819116210938,-3.596512794494629,-2.30979585647583,1.2684506177902222
1741033379483292400,174.31829248046876,-3.4767487049102783,-3.123537540435791,1.2767939567565918
