time,seconds_elapsed,z,y,x
1741033379493394000,174.32839379882813,-3.2338273525238037,-3.7712836265563965,1.4177045822143555
1741033379503495700,174.33849560546875,-3.017937660217285,-4.2825469970703125,1.5542659759521484
1741033379513597400,174.34859741210937,-2.8739657402038574,-4.675527095794678,1.657325029373169
1741033379523698400,174.35869848632814,-2.7120938301086426,-5.005302906036377,1.7525725364685059
1741033379533800000,174.36880004882812,-2.4917197227478027,-5.252656936645508,1.8796513080596924
1741033379543901700,174.37890161132813,-2.234459400177002,-5.386979103088379,2.019176721572876
1741033379554002400,174.38900244140626,-1.5959947109222412,-5.269798755645752,2.2967567443847656
1741033379564104200,174.39910424804688,0.49003684520721436,-4.709763526916504,2.3990375995635986
1741033379574206000,174.4092060546875,5.026163101196289,-3.490063190460205,2.3945724964141846
1741033379584307000,174.41930688476563,7.728033065795898,-2.869602680206299,2.4074623584747314
1741033379594408700,174.42940869140625,2.1138863563537598,-4.252565860748291,2.113060474395752
1741033379604510200,174.43951025390626,-2.626204013824463,-5.4876813888549805,1.3391661643981934
1741033379614611700,174.44961181640625,-3.4483695030212402,-5.987180233001709,0.20967304706573486
1741033379624713000,174.459712890625,-3.5991158485412598,-6.049263954162598,-0.39812541007995605
1741033379634814700,174.46981469726563,-4.165762901306152,-5.832521438598633,-0.6147146224975586
1741033379644916000,174.479916015625,-6.344112873077393,-5.023531436920166,-0.4350343942642212
1741033379655017200,174.49001733398438,-8.269851684570312,-3.2615652084350586,0.15243637561798096
1741033379665119000,174.50011889648437,-9.681296348571777,-1.6538925170898438,0.5370841026306152
1741033379675220000,174.51021997070313,-9.993931770324707,-0.48183155059814453,0.8353137373924255
1741033379685321500,174.52032153320312,-8.599447250366211,-0.10699939727783203,1.0542747974395752
1741033379695423200,174.53042333984374,-7.366336345672607,-0.10361576080322266,1.501376748085022
1741033379705524200,174.54052416992187,-5.993368625640869,0.13242721557617188,2.013258457183838
1741033379715626000,174.5506259765625,-4.760731220245361,0.9046859741210938,2.4407224655151367
1741033379725727500,174.5607275390625,-3.6831157207489014,2.0457916259765625,2.7202606201171875
1741033379735829200,174.57082934570312,-2.570134401321411,3.1557722091674805,3.0416107177734375
1741033379745930200,174.58093017578125,-1.7759870290756226,4.486324310302734,3.4676260948181152
1741033379756032000,174.59103198242187,-0.5841010808944702,5.493999481201172,3.60361385345459
1741033379766133200,174.60113330078124,0.2005152702331543,5.6448822021484375,3.0321669578552246
1741033379776234500,174.611234375,2.2671103477478027,5.131880760192871,1.7642755508422852
1741033379786336300,174.62133618164063,3.8028457164764404,5.166979789733887,0.6590192317962646
1741033379796533000,174.63153295898437,1.9091730117797852,5.854153633117676,-0.46078789234161377
1741033379806836700,174.64183666992187,0.18278729915618896,6.732653617858887,-1.5502995252609253
1741033379817139700,174.6521396484375,-0.2990944981575012,7.30506706237793,-2.7896642684936523
1741033379827327500,174.66232739257813,1.0710015296936035,6.871731758117676,-3.7475733757019043
1741033379837437400,174.6724375,2.710498809814453,4.756311416625977,-4.090790748596191
1741033379847539000,174.6825390625,3.138881206512451,2.05356502532959,-3.266968250274658
1741033379857640700,174.692640625,2.3443737030029297,-0.2603569030761719,-2.206073760986328
1741033379867741400,174.70274145507813,1.7706923484802246,-1.5120162963867188,-1.547135829925537
1741033379877843200,174.71284326171875,1.293473482131958,-1.3149213790893555,-1.2867757081985474
1741033379887945000,174.72294506835937,1.2299665212631226,0.617854118347168,-1.0404226779937744
1741033379898046500,174.73304638671874,1.2331925630569458,3.2683773040771484,-0.7004210948944092
1741033379908147700,174.74314770507812,1.4758882522583008,5.192469596862793,-0.06633758544921875
1741033379918249200,174.75324926757813,2.7919058799743652,5.417896270751953,0.5015406012535095
1741033379928350700,174.76335083007814,4.640846252441406,4.3370866775512695,1.1746675968170166
1741033379938452000,174.77345190429688,4.705941200256348,2.8912391662597656,1.7352992296218872
1741033379948553700,174.7835537109375,1.972291111946106,1.4849309921264648,1.5109907388687134
1741033379958655000,174.79365502929687,0.41619813442230225,0.05237102508544922,1.235844612121582
1741033379968756200,174.80375610351564,1.7241986989974976,-0.9931058883666992,1.0279288291931152
1741033379978738700,174.81373876953126,2.689154863357544,-1.7239761352539062,1.0038899183273315
1741033379988923400,174.82392333984376,3.1342639923095703,-2.144991874694824,1.2083747386932373
1741033379999227000,174.83422680664063,3.211292266845703,-2.5091700553894043,1.545557975769043
1741033380009529900,174.84452978515625,3.078303813934326,-3.2658724784851074,1.6550904512405396
1741033380019832600,174.85483251953124,3.0651302337646484,-4.18044900894165,1.2842833995819092
1741033380029959200,174.86495922851563,2.8612635135650635,-4.8660101890563965,0.9734712839126587
1741033380040061000,174.87506103515625,3.056972026824951,-5.159977436065674,1.282043695449829
1741033380050162400,174.88516235351562,2.806448459625244,-5.034972190856934,1.9432904720306396
1741033380060263400,174.89526342773436,1.6315628290176392,-5.184241771697998,2.087529182434082
1741033380070365200,174.905365234375,0.9516727924346924,-5.512622356414795,2.121389865875244
1741033380080466700,174.915466796875,0.6918143033981323,-5.810751438140869,2.25175142288208
1741033380090568000,174.92556787109376,0.5691431760787964,-6.121127128601074,2.3585047721862793
1741033380100669400,174.93566943359374,-0.14272725582122803,-6.551239967346191,2.3404109477996826
1741033380110771000,174.94577099609376,-0.3558926582336426,-6.950021743774414,2.1964919567108154
1741033380120872200,174.9558720703125,-0.48302292823791504,-7.197323799133301,2.117124319076538
1741033380130974000,174.96597387695311,-0.8022185564041138,-7.300721168518066,2.187664270401001
1741033380141075000,174.97607495117188,-0.7702635526657104,-7.100221633911133,2.452274799346924
1741033380151176400,174.98617651367186,-0.6081326007843018,-6.652922630310059,2.6011712551116943
1741033380161278200,174.9962783203125,-0.34832441806793213,-6.1056976318359375,2.469291925430298
1741033380171380000,175.0063798828125,0.06099069118499756,-5.478156089782715,2.1165366172790527
1741033380181480700,175.01648071289063,0.5151783227920532,-4.753826141357422,1.701385498046875
1741033380191582500,175.02658251953125,0.9566365480422974,-3.8282432556152344,1.3461246490478516
1741033380201684200,175.03668432617187,1.609348177909851,-2.5332202911376953,1.0753188133239746
1741033380211785200,175.04678515625,2.2235238552093506,-0.4999885559082031,1.152626395225525
1741033380221887000,175.05688696289062,2.4736709594726562,2.573606491088867,1.3260109424591064
1741033380231988200,175.06698828125,2.274397850036621,6.244806289672852,1.6685757637023926
1741033380242089500,175.07708935546876,1.5692012310028076,9.65927505493164,1.6410119533538818
1741033380252191200,175.08719116210938,0.5229531526565552,10.857989311218262,0.7934237718582153
1741033380262292500,175.09729248046875,-0.2871328592300415,8.679821014404297,-1.5567879676818848
1741033380272393700,175.10739379882813,-1.6767525672912598,5.287550926208496,-3.3107666969299316
1741033380282495500,175.11749560546875,-2.8168282508850098,3.4334945678710938,-4.971961498260498
1741033380292596700,175.1275966796875,-2.3923685550689697,2.2678680419921875,-6.882763385772705
1741033380302698000,175.1376979980469,-0.0033321380615234375,1.4171533584594727,-6.8516716957092285
1741033380312799700,175.1477998046875,4.815775394439697,0.5742006301879883,-5.563830375671387
1741033380322901500,175.15790161132813,11.56370735168457,0.4993762969970703,-4.0924224853515625
1741033380333002500,175.16800244140626,17.555580139160156,1.5866889953613281,-2.0953073501586914
1741033380343104300,175.17810424804688,16.383676528930664,3.183091163635254,-0.6905980110168457
1741033380353205800,175.18820581054686,9.897477149963379,3.674118995666504,-1.1249768733978271
1741033380363306800,175.198306640625,4.864907264709473,2.342754364013672,-1.4019981622695923
1741033380373408500,175.2084084472656,2.8764169216156006,1.4133625030517578,-0.5024607181549072
1741033380383510000,175.21851000976562,1.089186668395996,1.5869979858398438,0.15108656883239746
1741033380393611000,175.22861108398436,-0.04397892951965332,2.401247024536133,0.7374796867370605
1741033380403712800,175.23871264648437,-0.5257167816162109,4.022805213928223,1.93648099899292
1741033380413814300,175.24881420898438,-0.748663067817688,5.929793357849121,3.6562981605529785
1741033380423915500,175.25891552734376,-1.1359977722167969,7.359415054321289,5.386745452880859
1741033380433933600,175.26893359375,-1.4622013568878174,7.657443046569824,6.54098653793335
1741033380444070700,175.27907055664062,-2.1234405040740967,6.710482597351074,6.470302581787109
1741033380454374400,175.28937451171876,-2.460944175720215,4.8547868728637695,5.564383506774902
1741033380464677000,175.2996770019531,-2.7402448654174805,2.9056596755981445,4.4245429039001465
1741033380474979800,175.30997973632813,-2.531867265701294,1.411118507385254,3.4611682891845703
1741033380485117700,175.32011767578126,-2.305668354034424,0.17719554901123047,2.895820140838623
1741033380495219500,175.33021948242188,-2.7364580631256104,-0.9640026092529297,2.535452365875244
1741033380505321200,175.3403212890625,-3.2539315223693848,-2.0597405433654785,2.2434511184692383
1741033380515423000,175.35042309570312,-3.428009033203125,-2.918771266937256,2.1260931491851807
1741033380525524500,175.3605244140625,-3.4123568534851074,-3.5752243995666504,2.0404274463653564
1741033380535625500,175.37062548828126,-3.2808799743652344,-4.112994194030762,1.9777157306671143
1741033380545727200,175.38072729492188,-3.1150317192077637,-4.598527908325195,1.938429832458496
1741033380555828700,175.39082885742187,-2.974851131439209,-4.977956771850586,1.9541300535202026
1741033380565930000,175.40092993164063,-2.895543336868286,-5.289984703063965,1.9442486763000488
1741033380576031500,175.41103149414062,-2.8078560829162598,-5.448470115661621,1.986915111541748
1741033380586132700,175.4211328125,-2.7202835083007812,-5.544102668762207,2.0157077312469482
1741033380596234200,175.43123413085937,-2.636874198913574,-5.574007987976074,2.077381134033203
1741033380606336000,175.4413359375,-2.6335721015930176,-5.536067008972168,2.1180217266082764
1741033380616437000,175.45143701171875,-2.612010955810547,-5.359185218811035,2.186192035675049
1741033380626538500,175.46153857421876,-2.57696270942688,-4.938364028930664,2.3040270805358887
1741033380636640300,175.47164013671875,-2.4809811115264893,-4.277763843536377,2.4805588722229004
1741033380646741200,175.4817412109375,-1.9043428897857666,-3.3851161003112793,2.623746633529663
1741033380656842800,175.4918427734375,-0.21607398986816406,-2.499417781829834,2.757913112640381
1741033380666944500,175.50194458007812,2.728015422821045,-1.8024897575378418,2.707016944885254
1741033380677070000,175.51207006835938,1.2820470333099365,-1.4770689010620117,2.6088085174560547
1741033380687373800,175.52237377929688,-2.664881467819214,-2.0197181701660156,1.8488026857376099
1741033380697677000,175.53267700195312,-4.359823703765869,-2.0456666946411133,0.49820077419281006
1741033380707922000,175.542921875,-5.1750874519348145,-1.5813794136047363,-0.636062741279602
1741033380718045400,175.55304541015624,-5.868377685546875,-0.8941783905029297,-1.6256111860275269
1741033380728147200,175.56314721679686,-6.621236324310303,0.16666126251220703,-2.0545308589935303
1741033380738249000,175.5732490234375,-6.906655788421631,1.0654535293579102,-1.9734543561935425
1741033380748350200,175.58335009765625,-6.880928993225098,2.142009735107422,-1.4066572189331055
1741033380758451700,175.59345166015626,-6.17299222946167,3.067355155944824,-0.508925199508667
1741033380768553200,175.60355322265625,-5.127767562866211,3.6312313079833984,0.3726617097854614
1741033380778654500,175.61365454101562,-3.849290370941162,3.735433578491211,0.7636540532112122
1741033380788756000,175.623755859375,-2.5234477519989014,3.9322662353515625,0.8116495609283447
1741033380798857700,175.63385766601561,-1.480043649673462,4.264371871948242,0.5098357200622559
1741033380808958500,175.64395849609375,-1.1177645921707153,4.578051567077637,-0.11357057094573975
1741033380819060200,175.65406030273436,-1.3376517295837402,4.6326398849487305,-1.0108585357666016
1741033380829162000,175.66416186523438,-1.5617599487304688,4.79611873626709,-1.7602965831756592
1741033380839299300,175.67429931640626,-1.5920534133911133,5.510993957519531,-2.5837833881378174
1741033380849603000,175.68460302734374,-1.0557584762573242,6.376405715942383,-3.4680051803588867
1741033380859906300,175.69490625,-0.36323225498199463,6.598146438598633,-4.293128490447998
1741033380870141400,175.70514135742187,1.4563093185424805,5.427968978881836,-3.6534459590911865
1741033380880263000,175.7152629394531,4.6766037940979,3.12249755859375,-2.1859889030456543
1741033380890364700,175.72536474609376,7.233892440795898,0.8638887405395508,-1.8958678245544434
1741033380900466400,175.73546655273438,5.32855749130249,-0.6206560134887695,-1.1705563068389893
1741033380910698800,175.74569873046875,3.1809818744659424,-0.9778709411621094,-0.39669954776763916
1741033380921002500,175.75600244140625,1.5656695365905762,0.1429901123046875,-0.5511428117752075
1741033380931305200,175.76630517578124,0.49766653776168823,2.000380516052246,-1.0654929876327515
1741033380941463600,175.77646362304688,0.4137817621231079,3.4924211502075195,-1.468353271484375
1741033380951567400,175.7865673828125,0.7557216286659241,4.095613479614258,-1.4907619953155518
1741033380961669000,175.79666918945313,1.1704310178756714,3.9470176696777344,-0.875288724899292
1741033380971769900,175.80676977539062,1.4025112390518188,3.3474626541137695,-0.10697007179260254
1741033380981871600,175.81687158203124,1.8069238662719727,2.5164594650268555,0.37929219007492065
1741033380991973000,175.82697314453125,0.40924280881881714,1.7340917587280273,0.17560511827468872
1741033381002074400,175.83707446289063,-1.5842020511627197,0.85430908203125,0.10098540782928467
1741033381012176100,175.84717602539064,-1.953930139541626,0.11459064483642578,1.1212213039398193
1741033381022277400,175.85727734375,0.47050637006759644,-0.6205291748046875,2.169370174407959
1741033381032378600,175.8673786621094,2.3986976146698,-1.474675178527832,2.7234091758728027
1741033381042480400,175.87748046875,2.958193063735962,-2.418912410736084,2.929807424545288
1741033381052581600,175.88758154296875,2.9864768981933594,-3.2859864234924316,2.959372043609619
1741033381062683000,175.89768286132812,3.0279059410095215,-4.084872245788574,2.7767741680145264
1741033381072784600,175.90778466796874,3.4203972816467285,-4.687908172607422,2.7085814476013184
1741033381083040800,175.91804077148439,3.729048728942871,-5.101789474487305,2.7374460697174072
1741033381093344500,175.92834448242186,3.271432876586914,-5.356985569000244,2.8927395343780518
1741033381103647200,175.93864721679688,2.394073486328125,-5.492056369781494,3.0424468517303467
1741033381113784800,175.94878491210937,1.589143991470337,-5.633243560791016,3.1080081462860107
1741033381123885600,175.95888549804687,0.9394879341125488,-5.890674114227295,2.920574426651001
1741033381133987300,175.9689873046875,0.3068692684173584,-6.277872085571289,2.570219039916992
1741033381144088800,175.9790888671875,-0.29843783378601074,-6.542620658874512,2.2936534881591797
1741033381154190000,175.98919018554687,-0.20166897773742676,-6.80684757232666,2.213043689727783
1741033381164291600,175.99929150390625,-0.4890846014022827,-7.053707122802734,2.0932533740997314
1741033381174393000,176.00939306640626,-0.5518256425857544,-7.045162200927734,2.002044439315796
1741033381184494300,176.01949438476564,-0.25826895236968994,-6.838888168334961,1.946723461151123
1741033381194596000,176.02959619140626,0.23463618755340576,-6.331080436706543,1.9134529829025269
1741033381204697900,176.03969775390624,0.7945537567138672,-5.580671310424805,1.9273335933685303
1741033381214798800,176.049798828125,1.1500506401062012,-4.785306453704834,1.9187411069869995
1741033381224900400,176.059900390625,1.3453378677368164,-3.8356266021728516,1.9256489276885986
1741033381235002000,176.07000219726564,1.539678692817688,-2.7002573013305664,1.9597800970077515
1741033381245103000,176.08010302734374,1.6811378002166748,-1.3286428451538086,2.025291681289673
1741033381255204600,176.09020458984375,1.8007216453552246,0.37346649169921875,1.948763132095337
1741033381265306400,176.10030639648437,1.4328529834747314,2.559185028076172,1.3613530397415161
1741033381275407400,176.11040747070314,0.894536018371582,4.427752494812012,0.5646872520446777
1741033381285509000,176.12050903320312,0.21130144596099854,5.514823913574219,-0.3512076735496521
1741033381295610600,176.13061059570313,-0.2812694311141968,5.451760292053223,-1.903016448020935
1741033381305711600,176.14071166992187,0.6009583473205566,4.425263404846191,-3.543468713760376
1741033381315813400,176.1508134765625,0.7672580480575562,3.192267417907715,-4.5506367683410645
1741033381325914600,176.16091455078126,0.7516403198242188,2.3287229537963867,-5.470856189727783
1741033381336016000,176.17101586914063,2.153787136077881,1.6637773513793945,-5.985639572143555
1741033381346117600,176.18111767578125,4.3793182373046875,0.9263887405395508,-6.197359561920166
1741033381356219000,176.19121899414063,7.012218475341797,0.6957855224609375,-5.659999847412109
1741033381366320000,176.20132006835937,10.161508560180664,1.3087892532348633,-3.85319185256958
1741033381376422000,176.211421875,13.01640796661377,2.66104793548584,-1.8697134256362915
1741033381386523100,176.2215231933594,10.48178482055664,4.868512153625488,-0.402521014213562
1741033381396624600,176.23162475585937,7.1285905838012695,6.748936653137207,0.4999927878379822
1741033381406726400,176.24172631835938,4.0330491065979,6.575564384460449,1.461486577987671
1741033381416827100,176.2518271484375,1.3142728805541992,5.569098472595215,1.5530011653900146
1741033381426929000,176.26192895507813,-0.06119108200073242,4.7668914794921875,1.6638950109481812
1741033381437030700,176.27203076171875,-0.5707298517227173,4.902301788330078,2.244323492050171
1741033381447132200,176.28213208007813,-0.9889242649078369,5.5435791015625,2.954409599304199
1741033381457233200,176.29223315429687,-1.332427978515625,6.422778129577637,3.7760009765625
1741033381467335000,176.3023349609375,-1.7925859689712524,7.052620887756348,4.700707912445068
1741033381477436400,176.3124365234375,-2.3488099575042725,6.917539596557617,5.302265644073486
1741033381487537400,176.32253735351563,-3.025284767150879,6.071728706359863,5.449041843414307
1741033381497639200,176.33263916015625,-2.959230422973633,4.5671491622924805,4.972384452819824
1741033381507740700,176.34274072265626,-2.714761734008789,2.7232284545898438,4.098536014556885
1741033381517842000,176.35284204101563,-2.557483196258545,1.227081298828125,3.349095344543457
1741033381527943700,176.36294360351562,-2.843533515930176,-0.08850383758544922,2.801281213760376
1741033381538044700,176.37304467773438,-3.2475690841674805,-1.265376091003418,2.4267725944519043
1741033381548146200,176.38314624023437,-3.2156314849853516,-2.219778537750244,2.2297933101654053
1741033381558248000,176.393248046875,-3.079580307006836,-3.0010061264038086,2.0973217487335205
1741033381568349000,176.40334887695312,-2.96903133392334,-3.6546430587768555,1.9954833984375
1741033381578450400,176.41345043945313,-2.7883996963500977,-4.247554779052734,1.963026523590088
1741033381588552200,176.42355224609375,-2.6205945014953613,-4.778197765350342,1.9540321826934814
1741033381598653200,176.43365307617188,-2.48576283454895,-5.22233772277832,2.0020956993103027
1741033381608755000,176.4437548828125,-2.340233325958252,-5.512075901031494,2.0281708240509033
1741033381618856400,176.4538564453125,-2.137540578842163,-5.760221481323242,2.052947521209717
1741033381628957400,176.46395751953125,-2.1024887561798096,-5.889459609985352,2.0881218910217285
1741033381639059200,176.47405908203126,-2.030275344848633,-5.914989471435547,2.1160712242126465
1741033381649160400,176.48416040039064,-2.0045313835144043,-5.7769012451171875,2.1988587379455566
1741033381659261700,176.49426171875,-2.050269842147827,-5.347280502319336,2.358313798904419
1741033381669363500,176.50436352539063,-2.2503068447113037,-4.756298542022705,2.4872426986694336
1741033381679464700,176.51446459960937,-2.279444694519043,-4.1814751625061035,2.508763551712036
1741033381689566000,176.52456591796874,-2.1752963066101074,-3.618283748626709,2.4564712047576904
1741033381699667700,176.53466772460936,-1.9211573600769043,-3.1628551483154297,2.3210415840148926
1741033381709769000,176.54476904296874,-1.8177862167358398,-2.772500514984131,2.0455188751220703
1741033381719870500,176.5548703613281,-1.9959354400634766,-2.381763458251953,1.7377455234527588
1741033381729972200,176.56497216796876,-2.4737141132354736,-1.892961025238037,1.3799068927764893
1741033381740073000,176.57507299804686,-3.017357349395752,-1.3691082000732422,1.0486563444137573
1741033381750174700,176.5851748046875,-3.438875675201416,-0.6595373153686523,0.7584114670753479
1741033381760276500,176.5952763671875,-3.4890928268432617,0.30357933044433594,0.5553242564201355
1741033381770378000,176.6053779296875,-3.128976345062256,1.2868680953979492,0.3943541646003723
1741033381780479000,176.61547900390624,-2.90360689163208,2.1688451766967773,0.36490023136138916
1741033381790580700,176.62558081054686,-2.708120822906494,2.837033271789551,0.33795011043548584
1741033381800682200,176.63568212890624,-2.42964506149292,3.4186973571777344,0.26959407329559326
1741033381810783500,176.64578344726561,-2.2759690284729004,3.8966941833496094,0.05885279178619385
1741033381820885000,176.65588500976563,-2.281291961669922,4.266254425048828,-0.2790553569793701
1741033381830986500,176.66598657226564,-2.1517086029052734,4.35987663269043,-0.998940110206604
1741033381841087700,176.67608764648438,-2.241267681121826,4.185258865356445,-1.8378492593765259
1741033381851189500,176.686189453125,-1.9195966720581055,3.9203805923461914,-2.812851667404175
1741033381861290500,176.69629052734376,-0.8998785018920898,3.795527458190918,-3.689838409423828
1741033381871392000,176.70639208984375,0.1896977424621582,4.158265113830566,-4.443998336791992
1741033381881493800,176.71649365234376,1.7817893028259277,5.171497344970703,-5.033162593841553
1741033381891594800,176.7265947265625,3.0549559593200684,6.540214538574219,-5.381618022918701
1741033381901696300,176.7366962890625,4.3013916015625,7.119829177856445,-5.285923480987549
1741033381911798000,176.74679809570313,5.209050178527832,5.807239532470703,-4.235431671142578
1741033381921899000,176.75689892578126,5.4310760498046875,3.2482681274414062,-2.6798512935638428
1741033381932000800,176.76700073242188,4.667623519897461,0.7208967208862305,-1.7864806652069092
1741033381942138000,176.77713818359376,2.967318058013916,-0.9551582336425781,-1.6718099117279053
1741033381952382200,176.78738232421875,1.531118392944336,-1.7034001350402832,-1.4846036434173584
1741033381962531600,176.79753149414063,0.2462695837020874,-1.173501968383789,-1.6173219680786133
1741033381972835000,176.8078349609375,0.3378767967224121,0.12186431884765625,-1.7356396913528442
1741033381983073000,176.8180729980469,1.139710545539856,1.9479970932006836,-1.3460930585861206
1741033381993203200,176.828203125,2.2587738037109375,3.250713348388672,-0.5006860494613647
1741033382003304700,176.8383046875,3.898315906524658,3.45266056060791,0.7531965374946594
1741033382013406500,176.84840649414062,4.846746921539307,2.71773624420166,1.6523492336273193
1741033382023507500,176.85850756835939,4.0052714347839355,1.676300048828125,1.4426556825637817
1741033382033609000,176.86860888671876,1.7223013639450073,0.6125106811523438,0.6256925463676453
1741033382043710700,176.87871069335938,-1.2749947309494019,-0.7399740219116211,-0.47748327255249023
1741033382053811700,176.88881176757812,-3.099946975708008,-1.901252269744873,-0.9504597187042236
1741033382063913200,176.89891333007813,-2.2474894523620605,-2.304218292236328,-0.5193517208099365
1741033382074015000,176.9090148925781,-0.6127936244010925,-2.5190773010253906,0.40788978338241577
1741033382084116000,176.91911596679688,0.3262642025947571,-2.7955355644226074,1.1846210956573486
1741033382094217700,176.9292177734375,0.9872012138366699,-3.036424160003662,1.5023131370544434
1741033382104355000,176.93935498046875,1.7026848793029785,-3.473278045654297,1.3714488744735718
1741033382114658600,176.94965844726562,2.0317695140838623,-4.084195137023926,1.2212917804718018
1741033382124961800,176.9599619140625,2.377220869064331,-4.656583309173584,1.644801139831543
1741033382135193900,176.97019384765625,2.5519261360168457,-5.003735542297363,2.1444575786590576
1741033382145319200,176.98031909179687,2.248791456222534,-5.223554611206055,2.415334939956665
1741033382155420400,176.99042041015625,1.7281845808029175,-5.269641399383545,2.7085883617401123
1741033382165522000,177.00052197265626,1.0866611003875732,-5.224242687225342,2.9591474533081055
1741033382175623700,177.01062377929688,0.37485945224761963,-5.282574653625488,2.9033098220825195
1741033382185724700,177.020724609375,-0.1317605972290039,-5.521442890167236,2.680997610092163
1741033382195826200,177.030826171875,-0.3656865358352661,-5.8338093757629395,2.4793457984924316
1741033382205928000,177.0409279785156,-0.6328990459442139,-6.089442253112793,2.303316116333008
1741033382216028700,177.05102856445313,-0.7184302806854248,-6.243775367736816,2.1484692096710205
1741033382226130400,177.06113037109375,-0.4756200313568115,-6.243518829345703,2.0458168983459473
1741033382236232200,177.07123217773437,-0.29091501235961914,-5.9680023193359375,2.10212779045105
1741033382246333200,177.0813332519531,0.09444773197174072,-5.414999008178711,2.289232015609741
1741033382256435000,177.09143505859376,0.614220380783081,-4.604042053222656,2.5391879081726074
1741033382266536200,177.1015361328125,0.9921567440032959,-3.5660195350646973,2.7112414836883545
1741033382276637400,177.11163745117187,1.4397417306900024,-2.1996564865112305,2.828552007675171
1741033382286739200,177.1217392578125,1.9333350658416748,-0.5554847717285156,2.863178014755249
1741033382296840400,177.13184033203126,2.1877009868621826,1.5376195907592773,2.950007438659668
1741033382306941700,177.14194165039063,1.8228299617767334,4.041041374206543,3.005065441131592
1741033382317043500,177.15204345703125,0.5354280471801758,6.193758964538574,2.6900832653045654
1741033382327144700,177.16214477539063,-0.5211111307144165,7.122669219970703,1.7495943307876587
1741033382337246000,177.17224584960937,-0.8557481169700623,6.630130767822266,-0.47243618965148926
1741033382347347700,177.18234765625,-0.9732034802436829,5.204588890075684,-2.829294443130493
1741033382357448700,177.19244873046875,-1.7882421016693115,4.062999725341797,-4.832230567932129
1741033382367550500,177.20255053710937,-1.9473406076431274,2.9029674530029297,-6.474905014038086
1741033382377652200,177.21265234375,-0.47881031036376953,1.4090003967285156,-7.489537715911865
1741033382387753000,177.2227529296875,3.5844101905822754,-0.1879749298095703,-8.991007804870605
1741033382397854700,177.23285473632814,8.871811866760254,-2.2681431770324707,-9.882509231567383
1741033382407956200,177.24295629882812,12.142294883728027,-2.4488744735717773,-7.049813270568848
1741033382418057200,177.25305712890625,12.381329536437988,-0.42049407958984375,-2.3024165630340576
1741033382428159000,177.26315893554687,8.750097274780273,2.24129581451416,0.47057247161865234
1741033382438260500,177.27326049804688,5.927043437957764,4.2027740478515625,1.5580017566680908
1741033382448361700,177.28336181640626,2.5115714073181152,4.968489646911621,1.8301033973693848
1741033382458463500,177.29346337890624,-0.006808042526245117,4.131685256958008,1.7920105457305908
1741033382468564700,177.3035646972656,-1.5224361419677734,3.08463191986084,1.3347158432006836
1741033382478666000,177.313666015625,-1.9010226726531982,3.0214948654174805,1.0548328161239624
1741033382488767700,177.32376782226564,-1.260678768157959,4.3204193115234375,1.0688068866729736
1741033382498868700,177.33386865234374,-0.39566195011138916,6.478074073791504,1.27424955368042
1741033382508970200,177.34397021484375,-0.38427746295928955,8.444975852966309,1.8650171756744385
1741033382519072000,177.35407202148437,-1.0293078422546387,9.355060577392578,2.7595741748809814
1741033382529173800,177.364173828125,-1.5888867378234863,8.087663650512695,3.2830514907836914
1741033382539465500,177.37446557617187,-1.7550232410430908,5.052268981933594,3.192499876022339
1741033382549769000,177.38476904296874,-1.9448908567428589,2.273466110229492,2.8234338760375977
1741033382560042800,177.39504272460937,-2.2370035648345947,0.6246938705444336,2.698798179626465
1741033382570173000,177.4051728515625,-2.38161039352417,-0.3618030548095703,2.6837220191955566
1741033382580274400,177.4152744140625,-2.485323429107666,-0.9964637756347656,2.725679636001587
1741033382590375700,177.42537573242188,-2.558119773864746,-1.5036978721618652,2.734292507171631
