time,seconds_elapsed,z,y,x
1741033382600477400,177.4354775390625,-2.5703091621398926,-2.1258797645568848,2.7418506145477295
1741033382610578700,177.44557861328124,-2.507035732269287,-2.7958478927612305,2.6442742347717285
1741033382620680000,177.45567993164062,-2.362919807434082,-3.504458427429199,2.564392566680908
1741033382630781700,177.46578173828124,-2.249769449234009,-4.220597743988037,2.4650702476501465
1741033382640882700,177.47588256835937,-2.075439453125,-4.837076663970947,2.408021926879883
1741033382650984200,177.48598413085938,-2.0183441638946533,-5.334360122680664,2.323239803314209
1741033382661086000,177.4960859375,-1.9668197631835938,-5.718644618988037,2.299984931945801
1741033382671354000,177.50635400390624,-1.943938970565796,-5.978592872619629,2.3219985961914062
1741033382681657600,177.51665771484375,-1.9647166728973389,-6.017060279846191,2.39280104637146
1741033382691950800,177.52695092773436,-1.9830793142318726,-5.798435688018799,2.5625228881835938
1741033382702086000,177.5370859375,-1.9927058219909668,-5.326253890991211,2.8375744819641113
1741033382712187000,177.54718676757813,-1.9036203622817993,-4.66174840927124,3.149728298187256
1741033382722288600,177.55728857421875,-1.7625584602355957,-3.870089530944824,3.470456838607788
1741033382732449800,177.56744970703124,-1.6885236501693726,-3.146650791168213,3.5334296226501465
1741033382742753500,177.57775341796875,-1.5899990797042847,-2.662303924560547,3.247649669647217
1741033382753056800,177.58805688476562,-1.5329705476760864,-2.3145203590393066,2.7876601219177246
1741033382763272700,177.59827270507813,-1.590436577796936,-1.9254798889160156,2.3997998237609863
1741033382773389600,177.6083896484375,-2.0197317600250244,-1.3030147552490234,2.1361217498779297
1741033382783491300,177.6184912109375,-2.4874520301818848,-0.4726123809814453,1.9162323474884033
1741033382793592600,177.62859252929687,-2.9952993392944336,0.4380636215209961,1.646345853805542
1741033382803694000,177.63869409179688,-3.4251527786254883,1.2812700271606445,1.321333646774292
1741033382813795800,177.6487958984375,-3.5925445556640625,2.0798892974853516,0.7745901346206665
1741033382823896600,177.658896484375,-3.747950315475464,2.7569398880004883,0.3141915798187256
1741033382833998300,177.6689982910156,-3.7617335319519043,3.3121118545532227,0.012446880340576172
1741033382844100000,177.67910009765626,-3.707869529724121,3.372770309448242,-0.46185457706451416
1741033382854200800,177.68920092773436,-3.41965651512146,3.0326156616210938,-1.0086536407470703
1741033382864302600,177.69930249023437,-3.264655113220215,2.6954736709594727,-1.558344841003418
1741033382874404000,177.70940405273439,-3.104274272918701,2.424778938293457,-2.2549638748168945
1741033382884505300,177.71950537109376,-3.2754998207092285,2.53867244720459,-2.9304401874542236
1741033382894606800,177.72960693359374,-3.025604248046875,2.9615402221679688,-3.4832448959350586
1741033382904708400,177.73970825195312,-2.196906089782715,3.202366828918457,-4.026459217071533
1741033382914904600,177.74990454101564,-1.0899103879928589,3.5586137771606445,-4.125304222106934
1741033382925089500,177.7600895996094,0.26907920837402344,4.653752326965332,-3.693356513977051
1741033382935310000,177.77031005859374,1.746028184890747,6.256280899047852,-3.1375343799591064
1741033382945613600,177.78061352539063,4.11400032043457,7.071977615356445,-3.0249581336975098
1741033382955800800,177.79080078125,7.284668922424316,6.452278137207031,-3.2568259239196777
1741033382965911300,177.80091137695314,8.244339942932129,4.570196151733398,-3.2458105087280273
1741033382976012000,177.81101196289063,6.025972843170166,1.7539806365966797,-2.600897789001465
1741033382986113800,177.82111376953125,4.04984188079834,-0.538477897644043,-1.7226805686950684
1741033382996215600,177.83121557617187,4.001066207885742,-0.8670034408569336,-1.3785991668701172
1741033383006316300,177.84131640625,3.9958419799804688,-0.043071746826171875,-1.4404475688934326
1741033383016418000,177.85141796875,3.692058563232422,1.6015491485595703,-1.1512248516082764
1741033383026519600,177.86151953125,3.784613609313965,3.1860790252685547,-0.32211488485336304
1741033383036620800,177.87162084960937,4.4350128173828125,3.7119760513305664,0.6100285649299622
1741033383046722300,177.88172241210938,4.17272424697876,3.3638200759887695,0.9774596095085144
1741033383056823800,177.89182373046876,3.7515015602111816,2.4183835983276367,0.87245112657547
1741033383066925000,177.90192504882813,2.8584022521972656,1.1974716186523438,0.44323816895484924
1741033383077026800,177.91202685546875,1.7855583429336548,-0.3765239715576172,0.26082533597946167
1741033383087128000,177.92212817382813,1.4753705263137817,-1.221360206604004,0.39535462856292725
1741033383097229300,177.93222924804687,1.172663688659668,-1.8278779983520508,0.7093976736068726
1741033383107331000,177.9423310546875,1.069989800453186,-2.6229357719421387,0.8925278186798096
1741033383117432000,177.95243212890625,0.9496043920516968,-3.4144272804260254,1.0080416202545166
1741033383127533600,177.96253344726563,0.9893476963043213,-4.095491409301758,0.9417779445648193
1741033383137635300,177.97263525390625,0.8864381313323975,-4.432024955749512,0.8664795160293579
1741033383147736300,177.982736328125,0.7532782554626465,-4.781963348388672,0.8046503663063049
1741033383157838000,177.99283813476563,0.44101202487945557,-5.0488104820251465,0.8072525858879089
1741033383167939600,178.00293969726562,0.18163859844207764,-5.266870021820068,1.0891458988189697
1741033383178040600,178.01304052734375,-0.02911996841430664,-5.494524002075195,1.3906559944152832
1741033383188142300,178.02314233398437,-0.08908331394195557,-5.574639320373535,1.7387125492095947
1741033383198243800,178.03324389648438,-0.04161632061004639,-5.647247314453125,2.1037778854370117
1741033383208344800,178.0433447265625,-0.028014779090881348,-5.520940780639648,2.677544593811035
1741033383218446600,178.05344653320313,-0.058269619941711426,-5.525198936462402,3.076242446899414
1741033383228547800,178.0635478515625,-0.22806048393249512,-5.5803303718566895,3.3596127033233643
1741033383238649300,178.0736494140625,-0.26034820079803467,-5.686154365539551,3.424717426300049
1741033383248750800,178.08375073242186,-0.09882533550262451,-5.789924621582031,3.3178012371063232
1741033383258852000,178.09385205078124,0.045503973960876465,-5.939330101013184,2.936589479446411
1741033383268953600,178.10395361328125,0.24290180206298828,-5.846928119659424,2.831477403640747
1741033383279055400,178.11405541992187,0.4095122814178467,-5.567350387573242,2.8394775390625
1741033383289156400,178.12415625,0.5667411088943481,-4.961321830749512,2.9078714847564697
1741033383299257900,178.1342578125,0.8294323682785034,-4.221508979797363,2.898381233215332
1741033383309359600,178.14435961914063,1.2406761646270752,-3.425959587097168,2.6851351261138916
1741033383319460600,178.15446069335937,1.6734914779663086,-2.4670939445495605,2.4499776363372803
1741033383329562000,178.16456201171874,2.089257001876831,-1.0157346725463867,2.3624939918518066
1741033383339664000,178.17466381835936,2.2389698028564453,0.9370746612548828,2.428778886795044
1741033383349764900,178.18476489257813,1.936705470085144,3.1676254272460938,2.5468883514404297
1741033383359866600,178.19486669921875,1.054902195930481,5.283891677856445,2.3365283012390137
1741033383369967900,178.2049677734375,0.16561448574066162,6.75581169128418,1.855143666267395
1741033383380069000,178.21506909179686,-0.7175198197364807,6.9495849609375,0.603989839553833
1741033383390171000,178.2251708984375,-1.0729680061340332,5.833038330078125,-1.592482328414917
1741033383400272100,178.2352722167969,-2.655770778656006,4.477057456970215,-3.9203522205352783
1741033383410373400,178.24537329101562,-3.873861074447632,3.8116579055786133,-6.64768648147583
1741033383420475100,178.25547509765624,-2.564542770385742,2.7478017807006836,-9.55303955078125
1741033383430576400,178.26557641601562,3.3237860202789307,0.7625865936279297,-12.163384437561035
1741033383440678000,178.27567797851563,10.90675163269043,-0.6646089553833008,-10.701729774475098
1741033383450779400,178.285779296875,16.392196655273438,0.9890117645263672,-5.282812118530273
1741033383460880400,178.29588037109374,14.906928062438965,3.734708786010742,-1.4967598915100098
1741033383470982100,178.30598217773436,9.628425598144531,5.598353385925293,0.2803616523742676
1741033383481083000,178.3160827636719,5.09455680847168,5.877397537231445,1.2644944190979004
1741033383491184600,178.3261845703125,2.53918719291687,4.506285667419434,2.0085411071777344
1741033383501286400,178.33628637695313,0.8749635219573975,3.454843521118164,2.3758723735809326
1741033383511387400,178.34638745117186,0.10393548011779785,3.442502975463867,2.4423906803131104
1741033383521489200,178.3564892578125,-0.6457316875457764,4.2354326248168945,2.3057000637054443
1741033383531590400,178.36659033203125,-1.2564727067947388,5.415511131286621,2.279946804046631
1741033383541691600,178.37669165039063,-1.5647664070129395,6.5133819580078125,2.5965330600738525
1741033383551793400,178.38679345703125,-1.314725399017334,6.810503005981445,3.1872544288635254
1741033383561894700,178.39689477539062,-1.3810185194015503,6.259899139404297,3.4797825813293457
1741033383571996000,178.4069958496094,-1.655003547668457,4.82086181640625,3.4266417026519775
1741033383582097700,178.41709765625,-1.849988341331482,3.032221794128418,3.0848660469055176
1741033383592199000,178.42719897460938,-2.1362380981445312,1.4214553833007812,2.813291549682617
1741033383602300400,178.43730053710937,-2.4791858196258545,0.17498397827148438,2.7180938720703125
1741033383612402000,178.44740185546874,-2.742276668548584,-0.8060722351074219,2.831629753112793
1741033383622503000,178.4575029296875,-2.932335615158081,-1.7267470359802246,2.9125308990478516
1741033383632604700,178.46760473632813,-2.8979058265686035,-2.461038112640381,2.9349441528320312
1741033383642706200,178.4777060546875,-2.8966989517211914,-3.08929443359375,2.8762738704681396
1741033383652807200,178.48780712890624,-2.775223731994629,-3.7732701301574707,2.723163604736328
1741033383662909000,178.4979089355469,-2.545118808746338,-4.319173812866211,2.617427110671997
1741033383673010400,178.50801049804687,-2.31638765335083,-4.779927730560303,2.5544285774230957
1741033383683111400,178.518111328125,-2.090858221054077,-5.084247589111328,2.5393495559692383
1741033383693213200,178.52821313476562,-1.3241994380950928,-5.138096809387207,2.5963778495788574
1741033383703314700,178.53831469726563,2.2270407676696777,-5.001938343048096,2.5497641563415527
1741033383713416000,178.548416015625,7.936683654785156,-5.049479007720947,2.290243148803711
1741033383723517700,178.558517578125,4.654571056365967,-5.700952053070068,2.4980499744415283
1741033383733618700,178.56861865234376,-0.9358417987823486,-7.05754280090332,2.3920016288757324
1741033383743720200,178.57872021484374,-3.8044357299804688,-7.664050102233887,1.4455420970916748
1741033383753822000,178.58882202148436,-4.680721282958984,-7.501235008239746,0.8255762457847595
1741033383763923000,178.5989228515625,-6.229702949523926,-6.419818878173828,0.7006218433380127
1741033383774024400,178.6090244140625,-8.872944831848145,-4.801629543304443,0.6463364362716675
1741033383784125400,178.61912548828124,-10.02026081085205,-3.7181386947631836,0.24424046277999878
1741033383794227200,178.62922729492186,-9.220650672912598,-3.3600239753723145,-0.16992688179016113
1741033383804328700,178.63932861328124,-7.114824295043945,-3.7857632637023926,-0.2934035062789917
1741033383814429700,178.6494296875,-5.109995365142822,-4.249423503875732,-0.17029953002929688
1741033383824531500,178.65953149414062,-4.06013822555542,-4.2499003410339355,-0.24915778636932373
1741033383834633000,178.66963305664063,-3.9066710472106934,-3.6166467666625977,-0.12426310777664185
1741033383844734000,178.67973388671874,-4.139496803283691,-2.364656448364258,0.30885255336761475
1741033383854835700,178.68983569335938,-4.4672064781188965,-0.4244232177734375,0.9895683526992798
1741033383864937200,178.69993725585937,-4.496061325073242,2.1103744506835938,2.169050931930542
1741033383875038500,178.71003857421874,-4.039731025695801,4.943933486938477,3.6770732402801514
1741033383885140000,178.72013989257812,-2.635014295578003,7.398582458496094,5.0574469566345215
1741033383895241200,178.7302412109375,-0.6676153540611267,8.665136337280273,5.669997692108154
1741033383905342700,178.7403427734375,1.4885793924331665,8.04330825805664,4.952508926391602
1741033383915444500,178.75044458007812,1.9237728118896484,6.689713478088379,3.33201265335083
1741033383925546200,178.76054614257814,1.6825385093688965,5.749672889709473,1.4290432929992676
1741033383935648000,178.77064794921876,3.0440642833709717,5.275535583496094,-1.239518165588379
1741033383945928000,178.78092797851562,3.7417070865631104,5.621269226074219,-4.070403575897217
1741033383956231400,178.7912314453125,3.433500289916992,6.5590057373046875,-6.710957050323486
1741033383966498600,178.80149853515624,3.558356523513794,7.138058662414551,-9.116929054260254
1741033383976636000,178.81163598632813,5.514395713806152,7.999990463256836,-8.215847969055176
1741033383986880300,178.82188037109376,8.38350772857666,7.13529109954834,-6.550125598907471
1741033383996940500,178.8319404296875,11.287052154541016,3.33286190032959,-6.60777473449707
1741033384007022300,178.84202221679686,8.280817031860352,0.5221452713012695,-4.898116111755371
1741033384017326000,178.852326171875,4.406691074371338,-0.6960105895996094,-2.757319927215576
1741033384027629000,178.86262915039063,2.0695438385009766,-1.0291023254394531,-1.4554955959320068
1741033384037836000,178.8728359375,0.899506688117981,-0.9835987091064453,-1.0740424394607544
1741033384047951000,178.882951171875,0.1010330319404602,-0.786895751953125,-1.4285917282104492
1741033384058052000,178.89305200195312,-0.41899222135543823,-0.3733835220336914,-1.7040596008300781
1741033384068153900,178.90315380859374,-0.7070080041885376,0.12062549591064453,-1.344344139099121
1741033384078255400,178.91325537109375,-0.11284780502319336,0.18247127532958984,-0.608923077583313
1741033384088356400,178.9233564453125,0.9473162293434143,-0.3451576232910156,-0.09373843669891357
1741033384098458000,178.9334580078125,1.5020650625228882,-1.0304441452026367,0.40677303075790405
1741033384108559600,178.9435595703125,1.3772145509719849,-1.5747394561767578,0.6392244100570679
1741033384118660600,178.95366064453125,1.2232825756072998,-1.9329638481140137,0.6883900761604309
1741033384128762400,178.96376245117187,1.2120633125305176,-2.2884445190429688,0.562127411365509
1741033384138863900,178.97386376953125,1.0285977125167847,-2.6343812942504883,0.44927340745925903
1741033384148964900,178.98396484375,0.7939183712005615,-2.978269100189209,0.20800423622131348
1741033384159066600,178.99406665039064,0.6462326049804688,-3.3050827980041504,-0.09519720077514648
1741033384169168100,179.00416821289062,0.570855975151062,-3.7329821586608887,-0.32602572441101074
1741033384179269400,179.01426928710939,0.4845888316631317,-4.15683126449585,-0.4708760976791382
1741033384189370600,179.02437060546876,0.4000857472419739,-4.5701904296875,-0.35049915313720703
1741033384199471900,179.03447192382814,0.18095751106739044,-5.1572089195251465,-0.1368488073348999
1741033384209573600,179.04457373046876,-0.030014872550964355,-5.622915267944336,0.28411078453063965
1741033384219674600,179.05467456054689,-0.18096593022346497,-5.713152885437012,1.078564167022705
1741033384229776100,179.06477612304687,-0.33518049120903015,-5.666604042053223,1.9701733589172363
1741033384239878000,179.0748779296875,-0.2719588875770569,-5.473038196563721,2.877063512802124
1741033384249979000,179.08497875976562,-0.22275622189044952,-5.122546195983887,4.03524112701416
1741033384260080600,179.09508056640624,0.25949400663375854,-4.624601364135742,5.3154191970825195
1741033384270182100,179.10518212890625,0.3479260802268982,-4.393835544586182,5.956254005432129
1741033384280283100,179.115283203125,0.5818238258361816,-4.248844146728516,6.151996612548828
1741033384290385000,179.12538500976564,1.0397496223449707,-4.341259956359863,5.737640857696533
1741033384300486400,179.135486328125,1.2198173999786377,-4.530959606170654,5.068370342254639
1741033384310587400,179.14558740234375,1.2647757530212402,-4.4737091064453125,4.592381954193115
1741033384320689200,179.15568920898437,1.0019433498382568,-4.263766765594482,3.894993782043457
1741033384330790700,179.16579077148438,0.7540857195854187,-3.9149861335754395,3.296625852584839
1741033384340892000,179.17589184570312,0.655121386051178,-3.344672679901123,2.9550232887268066
1741033384350993400,179.18599340820313,0.7585198879241943,-2.6462907791137695,2.7218916416168213
1741033384361094700,179.1960947265625,0.7841384410858154,-1.9127874374389648,2.5459866523742676
1741033384371196200,179.20619604492188,0.8319814205169678,-0.9249343872070312,2.480543613433838
1741033384381298000,179.2162978515625,0.5589746236801147,0.5381155014038086,2.678297758102417
1741033384391399000,179.22639892578124,-0.6801902651786804,2.7358407974243164,2.8387818336486816
1741033384401500400,179.23650048828125,-3.4644412994384766,5.609101295471191,2.7144012451171875
1741033384411602200,179.24660229492187,-6.398963451385498,9.09743881225586,0.4459769129753113
1741033384421703200,179.256703125,-4.806203842163086,10.031959533691406,-3.8355307579040527
1741033384431804700,179.2668046875,-1.957883596420288,7.948301315307617,-5.616842269897461
1741033384441905700,179.27690576171875,-1.279819369316101,5.571338653564453,-5.812560558319092
1741033384452007400,179.28700732421876,-0.9436272382736206,2.762796401977539,-5.518122673034668
1741033384462144800,179.29714477539062,3.1791110038757324,-1.3172779083251953,-5.602250576019287
1741033384472448500,179.30744848632813,11.152679443359375,-4.5359296798706055,-7.124642848968506
1741033384482751700,179.3177517089844,18.952404022216797,-4.962987422943115,-6.703078746795654
1741033384492983600,179.32798364257812,19.509675979614258,-2.3269176483154297,-5.291130542755127
1741033384503108600,179.33810864257813,14.722494125366211,0.2713298797607422,-3.3943710327148438
1741033384513209900,179.3482099609375,9.905360221862793,1.5806665420532227,-1.505976915359497
1741033384523311600,179.3583115234375,5.116983413696289,2.021479606628418,-0.09536504745483398
1741033384533412600,179.36841259765626,2.2256269454956055,2.9054393768310547,1.8320672512054443
1741033384543514000,179.37851416015624,1.792210578918457,4.601523399353027,2.650411367416382
1741033384553616000,179.38861596679686,0.6103544235229492,7.394680976867676,2.7044310569763184
1741033384563716900,179.398716796875,-0.5417096614837646,10.318754196166992,3.289524555206299
1741033384573818600,179.4088186035156,-1.6413984298706055,12.102461814880371,4.213865280151367
1741033384583920000,179.41892016601562,-2.507059097290039,11.643204689025879,4.944924831390381
1741033384594021000,179.42902124023436,-2.7887449264526367,9.18013858795166,5.241772651672363
1741033384604123000,179.43912280273437,-3.2133827209472656,5.807551383972168,4.897784233093262
1741033384614224400,179.4492243652344,-3.2919464111328125,2.7993345260620117,4.247334957122803
1741033384624325400,179.45932543945312,-2.9645962715148926,0.7846317291259766,3.676377058029175
1741033384634427100,179.46942724609374,-2.9213318824768066,-0.42201805114746094,3.2943291664123535
1741033384644528600,179.47952856445312,-3.0472683906555176,-1.2225894927978516,2.9085354804992676
1741033384654630000,179.4896298828125,-3.3553085327148438,-1.7792506217956543,2.562922239303589
1741033384664731400,179.4997314453125,-3.4201149940490723,-2.292651653289795,2.330293893814087
1741033384674832600,179.50983251953124,-3.35935115814209,-2.9183716773986816,2.1202495098114014
1741033384684934100,179.51993408203126,-3.178159236907959,-3.6001601219177246,1.9622137546539307
1741033384695035100,179.53003515625,-3.0014312267303467,-4.315533638000488,1.875200867652893
1741033384705136600,179.54013671875,-2.8128628730773926,-4.9388813972473145,1.8970595598220825
1741033384715238400,179.55023828125,-2.591949701309204,-5.4785284996032715,1.9238511323928833
1741033384725339400,179.56033935546876,-2.3920364379882812,-5.942368507385254,1.9495424032211304
1741033384735441200,179.57044116210938,-2.2526493072509766,-6.334497451782227,1.946024775505066
1741033384745542700,179.5805427246094,-2.1318130493164062,-6.624177932739258,1.9325926303863525
1741033384755643600,179.5906435546875,-2.079583168029785,-6.711346626281738,1.9982378482818604
1741033384765745400,179.60074536132814,-2.0502424240112305,-6.429980278015137,2.189405679702759
1741033384775847000,179.61084692382812,-2.0645813941955566,-5.8177337646484375,2.457183837890625
1741033384785948000,179.6209479980469,-2.058027982711792,-5.080761909484863,2.607449531555176
1741033384796049700,179.63104956054687,-1.875976324081421,-4.4732985496521,2.5257198810577393
1741033384806151000,179.64115087890625,-1.5355745553970337,-3.9590611457824707,2.3953723907470703
1741033384816252200,179.65125219726562,-1.4418904781341553,-3.35062313079834,2.307216167449951
1741033384826354000,179.66135400390624,-2.130528450012207,-2.7567591667175293,2.0999979972839355
1741033384836455700,179.67145556640625,-3.034813165664673,-2.355832576751709,1.6779286861419678
1741033384846688300,179.68168823242186,-3.648101806640625,-1.9848332405090332,1.2225580215454102
1741033384856991700,179.69199169921876,-4.025628566741943,-1.369969367980957,0.9283904433250427
1741033384867294700,179.7022946777344,-4.066458702087402,-0.6629047393798828,0.6781173348426819
1741033384877452800,179.7124528808594,-3.9648215770721436,0.5828409194946289,0.7203016877174377
1741033384887556600,179.722556640625,-3.9146690368652344,2.0148448944091797,0.8538053035736084
1741033384897657600,179.73265771484375,-3.776027202606201,3.3332223892211914,0.9085375666618347
1741033384907759400,179.74275927734374,-3.467371940612793,4.427095413208008,0.8823129534721375
1741033384917860900,179.75286083984375,-3.2204270362854004,5.243190765380859,0.9319173097610474
1741033384927961900,179.7629619140625,-2.7658376693725586,5.664834976196289,0.9480224847793579
1741033384938063600,179.77306372070314,-2.392430543899536,5.753654479980469,0.7607622742652893
1741033384948165000,179.7831650390625,-1.972510814666748,5.469719886779785,0.3078721761703491
1741033384958266000,179.79326611328125,-1.7501718997955322,5.311676979064941,-0.19969099760055542
1741033384968367600,179.80336767578126,-1.546799898147583,5.262958526611328,-0.8687084317207336
1741033384978468900,179.81346875,-1.6964235305786133,5.602252960205078,-1.9331068992614746
1741033384988570600,179.82357055664062,-1.854882001876831,6.814211845397949,-3.1000380516052246
1741033384998671600,179.83367163085939,0.21687912940979004,7.69012451171875,-5.035922050476074
1741033385008773000,179.84377319335937,1.9592945575714111,7.356693267822266,-7.620059967041016
1741033385018875000,179.853875,2.615499496459961,5.414939880371094,-8.338911056518555
1741033385028975900,179.86397583007812,3.41650128364563,2.4753799438476562,-5.466918468475342
1741033385039077400,179.87407739257813,3.591595411300659,-0.1401233673095703,-2.849071979522705
1741033385049179100,179.88417919921875,3.2192301750183105,-1.5745925903320312,-1.3862290382385254
1741033385059280100,179.89428002929688,3.3778514862060547,-1.7297062873840332,-0.4421863555908203
1741033385069382000,179.9043818359375,2.7009663581848145,-1.219569206237793,-0.26565825939178467
1741033385079483400,179.9144833984375,1.6149100065231323,-0.5068960189819336,-0.532971978187561
1741033385089584400,179.92458447265625,1.356735348701477,0.4049406051635742,-0.5522056221961975
1741033385099686100,179.93468603515626,1.58475661277771,1.1581926345825195,-0.2801961898803711
1741033385109787600,179.94478759765624,2.983968734741211,1.5418634414672852,0.36005643010139465
1741033385119888600,179.954888671875,4.329840183258057,2.0037927627563477,1.1847174167633057
1741033385129990400,179.96499047851563,3.6223597526550293,2.236988067626953,1.364431619644165
1741033385140091600,179.97509155273437,0.06897607445716858,1.7882461547851562,0.15539228916168213
1741033385150193200,179.98519311523438,-1.600899577140808,1.089487075805664,-0.32120466232299805
1741033385160294100,179.99529418945312,-0.15983255207538605,0.47179222106933594,0.3548020124435425
1741033385170395600,180.00539575195313,2.155764579772949,-0.0030088424682617188,1.2735803127288818
1741033385180497400,180.0154973144531,3.674208879470825,-0.36101341247558594,2.01503849029541
1741033385190598400,180.02559838867188,3.8805959224700928,-1.245309829711914,2.1687402725219727
1741033385200700000,180.03569995117186,3.453469753265381,-2.1775970458984375,2.2804582118988037
1741033385210801700,180.0458017578125,3.362649440765381,-2.8593873977661133,2.4639110565185547
1741033385220902700,180.0559025878906,3.978456735610962,-3.3512864112854004,2.656149387359619
1741033385231004400,180.06600439453126,3.637824535369873,-3.661564826965332,2.742011785507202
1741033385241106000,180.07610595703125,2.6392693519592285,-3.960574150085449,2.860419988632202
1741033385251207000,180.08620703125,1.6343944072723389,-4.193991661071777,2.992032766342163
1741033385261308700,180.09630859375,0.8539405465126038,-4.4187421798706055,3.059006690979004
1741033385271410000,180.10640991210937,0.21946895122528076,-4.753116607666016,2.91313099861145
1741033385281511200,180.11651123046875,-0.29324841499328613,-5.256698131561279,2.9326679706573486
1741033385291613000,180.12661303710937,-0.6579320430755615,-5.786466598510742,2.9666852951049805
1741033385301714200,180.13671411132813,-0.9565043449401855,-6.362301826477051,2.639127016067505
1741033385311815700,180.14681567382812,-0.8010135889053345,-6.814228057861328,2.128175973892212
1741033385321916700,180.15691674804688,-0.6582444310188293,-7.252322196960449,1.6775492429733276
1741033385332018200,180.16701806640626,-0.3697865605354309,-7.544807434082031,1.3846302032470703
1741033385342120000,180.17711987304688,-0.04541730880737305,-7.6798810958862305,1.1943217515945435
1741033385352221000,180.18722094726562,0.28536486625671387,-7.5158562660217285,1.0546658039093018
1741033385362322400,180.19732250976563,0.654990553855896,-6.960347652435303,1.0921341180801392
1741033385372424200,180.20742407226564,0.8530426025390625,-6.164203643798828,1.3099552392959595
1741033385382525200,180.21752514648438,1.0767709016799927,-5.439706325531006,1.3609384298324585
1741033385392626700,180.2276267089844,1.3383243083953857,-4.5055317878723145,1.4345898628234863
1741033385402728400,180.237728515625,1.6185877323150635,-3.211193084716797,1.4463653564453125
1741033385412829400,180.24782934570314,1.6946853399276733,-1.2360353469848633,1.4725558757781982
1741033385422931200,180.25793115234376,1.4833523035049438,1.7279958724975586,1.8085839748382568
1741033385433104100,180.26810424804688,0.4176905155181885,5.274862289428711,2.1308295726776123
1741033385443408000,180.2784079589844,-0.49900883436203003,8.184867858886719,1.7017077207565308
1741033385453710800,180.2887109375,0.30701184272766113,8.562039375305176,0.1042943000793457
1741033385463917300,180.29891723632812,2.196086883544922,5.851520538330078,-1.8121877908706665
1741033385474032000,180.3090322265625,1.7110942602157593,3.057204246520996,-3.793262481689453
1741033385484134000,180.3191337890625,-0.14490187168121338,1.7464790344238281,-5.337241172790527
1741033385494235000,180.32923486328124,-0.9894213676452637,1.3005094528198242,-7.129012584686279
1741033385504336400,180.33933642578126,1.075692892074585,0.6491823196411133,-9.367840766906738
1741033385514604500,180.3496044921875,6.093093395233154,-0.7085037231445312,-10.745382308959961
1741033385524908000,180.35990795898437,11.238386154174805,-1.337545394897461,-8.514505386352539
1741033385535193000,180.37019311523437,12.326781272888184,0.5676240921020508,-3.7150344848632812
1741033385545336300,180.38033642578125,8.716866493225098,3.6268539428710938,-0.6731429100036621
1741033385555437800,180.39043774414063,5.9588470458984375,6.232813835144043,0.984595775604248
1741033385565538800,180.40053881835937,3.9156250953674316,7.452245712280273,1.651947259902954
1741033385575640600,180.410640625,1.6345188617706299,6.736005783081055,1.9584457874298096
1741033385585742000,180.4207421875,0.40691065788269043,4.619699478149414,1.33230721950531
1741033385595843300,180.43084326171876,-0.3454403877258301,2.754690170288086,0.37294816970825195
1741033385605944600,180.44094458007814,-1.0841165781021118,2.3436012268066406,0.2128230333328247
1741033385616045800,180.4510458984375,-1.6763591766357422,3.305996894836426,0.6348044872283936
1741033385626147600,180.46114770507813,-1.7911815643310547,5.060508728027344,1.7122812271118164
1741033385636248600,180.47124853515626,-1.5761158466339111,6.708940505981445,3.1583783626556396
1741033385646350000,180.48135009765625,-1.5687344074249268,7.4636430740356445,4.189558029174805
1741033385656451800,180.49145190429687,-1.777531385421753,7.004253387451172,4.632210731506348
1741033385666552800,180.501552734375,-1.8626596927642822,5.368861198425293,4.573978424072266
1741033385676654600,180.51165454101562,-1.9175838232040405,3.3335580825805664,4.085644245147705
1741033385686756000,180.52175610351563,-1.938329815864563,1.672896385192871,3.6376278400421143
1741033385696857000,180.53185717773437,-2.053905963897705,0.3917112350463867,3.3732922077178955
