time,seconds_elapsed,z,y,x
1741033385706958800,180.54195874023438,-2.1982669830322266,-0.7342691421508789,3.178974151611328
1741033385717060400,180.55206030273436,-2.171215057373047,-1.7500677108764648,3.0410232543945312
1741033385727161300,180.56216137695313,-2.1296932697296143,-2.6345043182373047,2.902750015258789
1741033385737263000,180.57226318359375,-2.0276880264282227,-3.384906768798828,2.776113510131836
1741033385747364600,180.58236450195312,-2.0119540691375732,-3.919116973876953,2.639853000640869
1741033385757465900,180.5924658203125,-2.0278711318969727,-4.347184658050537,2.5254406929016113
1741033385767567000,180.60256713867187,-1.9897329807281494,-4.722949504852295,2.4401144981384277
1741033385777668400,180.61266845703125,-1.9819402694702148,-5.007004261016846,2.397050380706787
1741033385787770000,180.62277001953126,-1.9817014932632446,-5.18803071975708,2.4059700965881348
1741033385797871000,180.63287109375,-1.941931962966919,-5.262467384338379,2.466585874557495
1741033385807972600,180.64297265625,-1.8784176111221313,-5.248506546020508,2.5585856437683105
1741033385818074400,180.65307446289063,-1.838053584098816,-5.081313133239746,2.647006034851074
1741033385828176100,180.6631760253906,-1.6931979656219482,-4.798070430755615,2.6544687747955322
1741033385838467800,180.6734677734375,-1.4960458278656006,-4.502560615539551,2.511676073074341
1741033385848771300,180.68377124023436,-1.168211579322815,-4.17253303527832,2.333980083465576
1741033385859045000,180.69404516601563,-1.0959453582763672,-3.845378875732422,2.0966854095458984
1741033385869175300,180.70417529296876,-1.1710214614868164,-3.5145115852355957,1.832045078277588
1741033385879276800,180.71427685546874,-1.5701267719268799,-3.214920997619629,1.4348609447479248
1741033385889378000,180.7243779296875,-2.122056245803833,-2.9121694564819336,1.1045981645584106
1741033385899479800,180.73447973632813,-2.66702938079834,-2.499405860900879,0.8665336966514587
1741033385909581000,180.7445810546875,-2.9582910537719727,-1.808509349822998,0.8464559316635132
1741033385919682300,180.75468237304688,-2.87953519821167,-0.8831977844238281,1.0105518102645874
1741033385929784000,180.7647841796875,-2.782451868057251,0.19097137451171875,1.1252164840698242
1741033385939885300,180.77488525390626,-2.5112826824188232,1.2235116958618164,1.1014306545257568
1741033385949986600,180.78498657226564,-2.1902613639831543,2.1840314865112305,0.8252958655357361
1741033385960087800,180.795087890625,-2.0577316284179688,2.878018379211426,0.5825234651565552
1741033385970189300,180.8051892089844,-1.8026185035705566,3.400745391845703,0.3024088740348816
1741033385980291000,180.815291015625,-1.6761467456817627,3.815643310546875,-0.06505393981933594
1741033385990391800,180.82539184570314,-1.6449695825576782,4.184746742248535,-0.49329519271850586
1741033386000493600,180.83549365234376,-1.652083396911621,4.29884147644043,-1.0338857173919678
1741033386010595000,180.84559497070313,-1.649631142616272,4.491262435913086,-1.673203468322754
1741033386020696000,180.85569604492187,-1.369213342666626,4.495070457458496,-2.418588638305664
1741033386030833700,180.86583374023436,-0.19192028045654297,4.237414360046387,-3.4534831047058105
1741033386041137200,180.87613720703126,2.0782809257507324,4.492618560791016,-4.6156134605407715
1741033386051357700,180.8863576660156,2.7406396865844727,5.3506011962890625,-5.951672077178955
1741033386061542700,180.89654272460936,2.9953887462615967,6.498995780944824,-6.497949600219727
1741033386071739100,180.9067392578125,3.814497709274292,7.219182968139648,-5.80609655380249
1741033386081733600,180.91673364257812,5.698795795440674,6.368614196777344,-3.8890748023986816
1741033386091894500,180.92689453125,6.561479568481445,4.063043594360352,-2.422640800476074
1741033386102198000,180.93719799804688,4.888158798217773,0.9493827819824219,-2.0384860038757324
1741033386112501000,180.9475009765625,2.4678268432617188,-1.390091896057129,-2.0305697917938232
1741033386122803700,180.9578037109375,0.7460391521453857,-2.3890762329101562,-1.7165756225585938
1741033386132917200,180.96791723632813,0.2214646339416504,-1.7493772506713867,-1.9751415252685547
1741033386143101700,180.97810180664064,0.8014390468597412,0.1716909408569336,-2.092008352279663
1741033386153202700,180.98820263671874,1.738396167755127,2.6041688919067383,-1.3522809743881226
1741033386163304400,180.9983044433594,2.3414201736450195,3.966245651245117,0.13364946842193604
1741033386173406000,181.00840600585937,2.9785361289978027,3.8142528533935547,1.6359007358551025
1741033386183507000,181.0185068359375,3.3836958408355713,2.635115623474121,2.369534492492676
1741033386193668000,181.02866821289064,2.534424066543579,1.1645746231079102,2.0218710899353027
1741033386203971800,181.03897192382811,1.1332865953445435,-0.21720123291015625,1.301660180091858
1741033386214274800,181.04927490234374,0.8145076632499695,-1.461897850036621,0.6469768285751343
1741033386224489000,181.05948901367188,0.7494580745697021,-2.4331345558166504,0.4083095192909241
1741033386234608600,181.06960864257812,0.3379448354244232,-3.219395160675049,0.3414191007614136
1741033386244709600,181.07970971679688,-0.08547714352607727,-3.9529013633728027,0.23719489574432373
1741033386254811100,181.08981103515626,0.125338613986969,-4.50682258605957,0.2973543405532837
1741033386264913000,181.09991284179688,0.3902571201324463,-4.824967861175537,0.28545480966567993
1741033386275014000,181.11001391601562,0.7353455424308777,-5.072037696838379,0.25337207317352295
1741033386285115400,181.12011547851563,0.8407156467437744,-5.400744438171387,0.24281340837478638
1741033386295217200,181.1302170410156,0.5481551885604858,-5.693293571472168,0.36643218994140625
1741033386305318100,181.14031811523438,0.46044230461120605,-6.030407428741455,0.48452168703079224
1741033386315419600,181.15041967773436,0.838431715965271,-6.171424865722656,0.9934359788894653
1741033386325520600,181.16052075195313,0.8216464519500732,-6.226585388183594,1.6359119415283203
1741033386335622400,181.1706223144531,0.4853932857513428,-6.364951133728027,2.018022060394287
1741033386345724000,181.18072387695312,0.16903865337371826,-6.303521633148193,2.323868989944458
1741033386355825200,181.1908251953125,-0.002120375633239746,-6.162226676940918,2.617464303970337
1741033386365926700,181.2009267578125,-0.2619333267211914,-5.961997985839844,3.08854603767395
1741033386376028000,181.21102783203125,0.06880879402160645,-5.741574764251709,3.4225337505340576
1741033386386129400,181.22112939453126,0.29070448875427246,-5.5098114013671875,3.697495222091675
1741033386396231200,181.23123120117188,0.33203554153442383,-5.237698554992676,3.7941057682037354
1741033386406332200,181.24133227539062,0.3369100093841553,-4.795555114746094,3.752167224884033
1741033386416433700,181.25143359375,0.5214720964431763,-4.066577911376953,3.7558095455169678
1741033386426535400,181.2615354003906,0.9896085262298584,-3.115756034851074,3.65788197517395
1741033386436637200,181.27163720703126,1.499508023262024,-1.9272651672363281,3.5450212955474854
1741033386446929000,181.28192895507811,1.8877897262573242,-0.46865367889404297,3.353201150894165
1741033386457232400,181.292232421875,1.9719029664993286,1.410080909729004,3.0311172008514404
1741033386467506200,181.3025061035156,1.6047049760818481,3.322445869445801,2.4759116172790527
1741033386477636400,181.31263623046874,0.5060992240905762,5.059104919433594,1.8916460275650024
1741033386487737900,181.32273779296875,-0.849960446357727,6.066078186035156,1.0787473917007446
1741033386497839000,181.33283911132813,-2.3093714714050293,6.1825761795043945,-0.47371649742126465
1741033386507940400,181.3429404296875,-2.5128207206726074,5.14415168762207,-2.9666357040405273
1741033386518041600,181.35304150390624,-2.8477110862731934,3.855569839477539,-5.213531494140625
1741033386528143400,181.3631433105469,-2.967188835144043,2.9567718505859375,-6.7791666984558105
1741033386538244600,181.37324462890626,-1.455998182296753,1.887746810913086,-7.4138336181640625
1741033386548345900,181.38334594726564,3.5032765865325928,0.02574443817138672,-8.3538179397583
1741033386558447600,181.39344750976562,8.901071548461914,-0.9069805145263672,-8.413276672363281
1741033386568548600,181.4035485839844,14.154680252075195,-0.20538902282714844,-5.767722129821777
1741033386578650400,181.413650390625,17.758682250976562,1.6833229064941406,-1.5379281044006348
1741033386588752000,181.423751953125,13.946052551269531,3.4342775344848633,0.17493832111358643
1741033386598852900,181.43385278320312,8.977883338928223,4.479315757751465,0.5477416515350342
1741033386608954600,181.44395458984374,5.11125373840332,4.6576690673828125,0.3623948097229004
1741033386619055400,181.45405541992187,1.4339685440063477,4.194561004638672,0.007916688919067383
1741033386629157000,181.4641572265625,-0.06183600425720215,3.109593391418457,0.055410027503967285
1741033386639258600,181.47425854492187,-0.32377099990844727,2.363095283508301,0.32558929920196533
1741033386649360000,181.48435986328124,-0.5267167091369629,2.4560022354125977,0.5577801465988159
1741033386659461400,181.49446142578125,-0.855176568031311,3.611678123474121,1.2845127582550049
1741033386669563100,181.50456323242187,-0.9452019929885864,5.386166572570801,2.697314739227295
1741033386679664600,181.51466455078125,-1.1289184093475342,6.647513389587402,4.17637825012207
1741033386689873000,181.52487280273436,-1.7856882810592651,6.763484954833984,5.23256778717041
1741033386700176400,181.53517626953126,-2.875007152557373,6.036106109619141,5.8656158447265625
1741033386710479400,181.5454792480469,-2.873605728149414,5.023111343383789,5.718550682067871
1741033386720657400,181.55565747070312,-2.855111837387085,3.765986442565918,5.11368465423584
1741033386730765300,181.56576538085938,-3.0025320053100586,2.332261085510254,4.262632846832275
1741033386740866800,181.57586669921875,-2.9405555725097656,0.8885555267333984,3.5231902599334717
1741033386750968600,181.58596850585937,-2.787156105041504,-0.40797996520996094,2.9530396461486816
1741033386761069300,181.5960693359375,-2.5154595375061035,-1.514765739440918,2.5674867630004883
1741033386771171000,181.60617114257812,-2.3734731674194336,-2.4702820777893066,2.3042242527008057
1741033386781272000,181.61627197265625,-2.2726449966430664,-3.263247013092041,2.0991718769073486
1741033386791373800,181.62637377929687,-2.2049484252929688,-4.017207145690918,1.937117576599121
1741033386801475000,181.63647509765624,-2.172124147415161,-4.580016613006592,1.8751487731933594
1741033386811576300,181.64657641601562,-1.9911082983016968,-5.008965015411377,1.8740522861480713
1741033386821678000,181.65667797851563,-1.988877296447754,-5.389423847198486,1.8950456380844116
1741033386831779300,181.666779296875,-1.9754838943481445,-5.665863037109375,1.8891546726226807
1741033386841880600,181.67688061523438,-1.8666572570800781,-5.862308502197266,1.8848764896392822
1741033386851982300,181.686982421875,-1.8273483514785767,-5.93782377243042,1.8803794384002686
1741033386862083600,181.69708349609374,-1.8944945335388184,-5.903662204742432,1.8421176671981812
1741033386872185000,181.70718505859375,-1.950952410697937,-5.748748779296875,1.78694748878479
1741033386882286000,181.7172861328125,-2.0510170459747314,-5.462770938873291,1.776566743850708
1741033386892387600,181.7273876953125,-2.049788475036621,-5.079253673553467,1.7745357751846313
1741033386902489300,181.7374892578125,-1.987989068031311,-4.781048774719238,1.68632173538208
1741033386912590000,181.74759008789061,-1.52084219455719,-4.414557456970215,1.7899832725524902
1741033386922691800,181.75769189453126,0.14052528142929077,-3.936739921569824,1.965470314025879
1741033386932793600,181.76779370117188,3.0953078269958496,-3.5189099311828613,2.1725199222564697
1741033386942894600,181.77789453125,1.751406192779541,-3.119469165802002,2.1835951805114746
1741033386952996400,181.78799633789063,-2.560769557952881,-3.0318875312805176,1.5339730978012085
1741033386963097900,181.79809790039062,-4.895135402679443,-2.5897092819213867,0.2348496913909912
1741033386973259300,181.80825927734375,-6.305914402008057,-2.0977468490600586,-0.9868971109390259
1741033386983562800,181.81856274414062,-7.2650580406188965,-1.0939016342163086,-1.7734142541885376
1741033386993866000,181.82886596679688,-7.336507797241211,-0.09911441802978516,-1.8505592346191406
1741033387004079600,181.83907958984375,-6.7547478675842285,0.8243389129638672,-1.3382439613342285
1741033387014198800,181.84919873046874,-5.773467063903809,1.5289926528930664,-0.6053487062454224
1741033387024299800,181.8592998046875,-4.700601577758789,2.422713279724121,0.24169927835464478
1741033387034401300,181.8694013671875,-3.8520078659057617,3.473334312438965,0.9755595326423645
1741033387044503000,181.8795029296875,-3.0842974185943604,4.551782608032227,1.495041847229004
1741033387054604000,181.88960400390624,-2.147038459777832,5.571746826171875,1.7814658880233765
1741033387064705500,181.89970556640625,-1.0882453918457031,6.512454032897949,1.6635409593582153
1741033387074807300,181.90980737304687,-0.315227210521698,6.796526908874512,0.8665004968643188
1741033387084908300,181.919908203125,0.30583763122558594,6.559771537780762,-0.4672173261642456
1741033387095009800,181.930009765625,2.1245384216308594,6.346901893615723,-1.8418917655944824
1741033387105110800,181.94011083984375,1.5022587776184082,7.082914352416992,-2.793943405151367
1741033387115212500,181.95021264648437,0.3048233389854431,7.660463333129883,-3.681533098220825
1741033387125314000,181.96031396484375,0.38470005989074707,7.192448616027832,-5.120216369628906
1741033387135415300,181.97041528320312,2.2817068099975586,5.44132137298584,-5.5278215408325195
1741033387145516800,181.98051684570314,4.80676794052124,3.0798025131225586,-3.6930904388427734
1741033387155618600,181.99061865234376,4.970625400543213,1.0000734329223633,-2.253194570541382
1741033387165827300,182.00082739257812,3.265460729598999,-0.6389474868774414,-1.8484737873077393
1741033387176130800,182.011130859375,2.2986414432525635,-1.379389762878418,-1.7416481971740723
1741033387186433800,182.0214338378906,1.7731167078018188,-0.6698093414306641,-1.584002137184143
1741033387196611800,182.03161181640624,1.8114275932312012,0.8621749877929688,-1.811559796333313
1741033387206719500,182.04171948242188,2.8277347087860107,2.92788028717041,-1.687088966369629
1741033387216820200,182.0518203125,3.8522040843963623,4.806319236755371,-1.109977126121521
1741033387226922000,182.061921875,4.466702461242676,5.750698089599609,-0.10838937759399414
1741033387237023700,182.07202368164062,3.8501040935516357,5.482963562011719,0.6886442303657532
1741033387247124700,182.08212475585938,2.0213749408721924,3.838176727294922,0.6441975235939026
1741033387257226200,182.09222631835937,1.4557359218597412,2.0047616958618164,0.6954893469810486
1741033387267327700,182.10232763671874,2.002145528793335,0.4546337127685547,0.8292659521102905
1741033387277429000,182.11242895507812,2.2033982276916504,-0.7995576858520508,1.0289870500564575
1741033387287530200,182.1225302734375,2.2618632316589355,-1.7978296279907227,1.149216890335083
1741033387297631500,182.13263159179687,2.277106523513794,-2.739384651184082,1.1509430408477783
1741033387307733200,182.14273315429688,1.654571771621704,-3.459947109222412,1.2182245254516602
1741033387317834500,182.15283447265625,1.2765450477600098,-3.9193053245544434,1.1911792755126953
1741033387327935700,182.16293579101563,1.033355951309204,-4.33549165725708,1.1786653995513916
1741033387338037500,182.17303759765625,0.8315591812133789,-4.770750999450684,1.2509863376617432
1741033387348138800,182.183138671875,0.5058541893959045,-5.275978088378906,1.3415077924728394
1741033387358240300,182.193240234375,0.04424234852194786,-5.657153606414795,1.6759716272354126
1741033387368341200,182.20334130859376,-0.438710480928421,-5.897367000579834,2.222883701324463
1741033387378442800,182.21344287109375,-0.6756225824356079,-5.940035820007324,3.0116822719573975
1741033387388544500,182.22354443359376,-0.8381460905075073,-5.968631267547607,3.778909206390381
1741033387398645500,182.2336455078125,-1.015868067741394,-6.110422134399414,4.253137111663818
1741033387408747000,182.2437470703125,-0.9246842861175537,-6.306422233581543,4.36323356628418
1741033387418848500,182.2538486328125,-0.9485667943954468,-6.358416557312012,4.33200740814209
1741033387428949800,182.26394970703126,-0.8848726749420166,-6.306636333465576,4.1219096183776855
1741033387439111000,182.27411083984376,-0.7968111038208008,-6.181673049926758,3.973656177520752
1741033387449414400,182.28441430664063,-0.5682147741317749,-6.023444175720215,3.8584461212158203
1741033387459717600,182.29471752929686,-0.1204526424407959,-5.720940589904785,3.700758695602417
1741033387469931800,182.30493188476564,0.51236891746521,-5.171465873718262,3.496304512023926
1741033387480050700,182.31505078125,1.0585684776306152,-4.590259075164795,3.1112866401672363
1741033387490152200,182.32515209960937,1.4649922847747803,-3.888979911804199,2.7556517124176025
1741033387500254000,182.33525390625,1.8724464178085327,-3.0218939781188965,2.46235728263855
1741033387510355000,182.34535498046876,2.2332515716552734,-2.043516159057617,2.181259870529175
1741033387520456400,182.35545654296874,2.469717025756836,-0.9175586700439453,2.018716812133789
1741033387530557400,182.36555737304687,2.4009006023406982,0.42987823486328125,1.9365558624267578
1741033387540659200,182.3756591796875,2.0968587398529053,2.041391372680664,1.7599217891693115
1741033387550760700,182.3857607421875,1.0959115028381348,3.8559722900390625,1.4994747638702393
1741033387560861700,182.39586181640624,-0.5204080939292908,5.803913116455078,1.1530349254608154
1741033387570963500,182.40596337890625,-2.3191356658935547,7.2445831298828125,0.02218914031982422
1741033387581065000,182.41606494140626,-2.850808620452881,6.964347839355469,-1.903954029083252
1741033387591166000,182.426166015625,-0.8964932560920715,5.156709671020508,-4.506533622741699
1741033387601267500,182.43626733398438,-0.25259900093078613,3.698826789855957,-6.52989387512207
1741033387611368700,182.44636865234375,-0.5776729583740234,2.493030548095703,-7.095945358276367
1741033387621470500,182.45647045898437,1.8932981491088867,0.8324432373046875,-7.229317665100098
1741033387631571700,182.46657177734374,6.767416477203369,-0.2228231430053711,-6.485105991363525
1741033387641673000,182.4766728515625,11.793725967407227,-0.543086051940918,-5.537757873535156
1741033387651774700,182.48677465820313,15.995796203613281,0.0125274658203125,-4.350648403167725
1741033387661875700,182.49687573242187,15.774582862854004,1.179713249206543,-2.4429068565368652
1741033387671977200,182.50697729492188,9.959796905517578,3.5552549362182617,-1.6468015909194946
1741033387682078200,182.517078125,7.363483905792236,4.145057678222656,-1.420175313949585
1741033387692180000,182.52717993164063,4.931605339050293,3.4360971450805664,-0.5144786834716797
1741033387702281500,182.53728149414061,2.387510061264038,2.587493896484375,0.6488221883773804
1741033387712382500,182.54738256835938,0.8002331256866455,1.8557043075561523,1.6404515504837036
1741033387722484200,182.55748413085936,0.2896108627319336,1.8062429428100586,2.69063663482666
1741033387732585700,182.56758569335938,0.3914225101470947,2.656744956970215,3.510483980178833
1741033387742687000,182.57768701171875,0.4310314655303955,4.05379581451416,4.3494954109191895
1741033387752788200,182.58778833007813,0.12193059921264648,5.388613700866699,5.210366249084473
1741033387762889500,182.59788940429686,-0.44432032108306885,6.309381484985352,5.919023036956787
1741033387772991200,182.6079912109375,-1.1416397094726562,6.588274955749512,6.323370456695557
1741033387783092500,182.6180925292969,-1.9804835319519043,6.140435218811035,6.303475856781006
1741033387793193700,182.62819384765626,-2.616107940673828,4.776270866394043,5.907814979553223
1741033387803295500,182.63829541015625,-2.67586612701416,2.619673728942871,4.973214149475098
1741033387813396500,182.648396484375,-2.7480149269104004,0.6879568099975586,3.9683690071105957
1741033387823498000,182.658498046875,-2.6898193359375,-0.9049978256225586,3.1789298057556152
1741033387833766100,182.66876611328124,-2.622098445892334,-2.122255325317383,2.54111647605896
1741033387844070000,182.67906982421874,-2.6678380966186523,-3.055143356323242,2.094198703765869
1741033387854363000,182.68936279296875,-2.698929786682129,-3.6713685989379883,1.8841667175292969
1741033387864497400,182.6994973144531,-2.6124610900878906,-4.118302345275879,1.8102694749832153
1741033387874599200,182.70959912109376,-2.5864479541778564,-4.46742582321167,1.8187155723571777
1741033387884700700,182.71970068359374,-2.5695412158966064,-4.7689595222473145,1.8842628002166748
1741033387894801700,182.7298017578125,-2.53715181350708,-5.028931617736816,1.9946460723876953
1741033387904903200,182.73990307617188,-2.5005226135253906,-5.228590488433838,2.075230836868286
1741033387915004400,182.75000439453126,-2.406498432159424,-5.393294811248779,2.1245036125183105
1741033387925106000,182.76010595703124,-2.285867691040039,-5.53317928314209,2.154787302017212
1741033387935207200,182.77020727539062,-2.246492862701416,-5.583058834075928,2.175154209136963
1741033387945308700,182.78030859375,-2.11013126373291,-5.523838996887207,2.1992197036743164
1741033387955410400,182.7904104003906,-1.9867140054702759,-5.283541679382324,2.199897050857544
1741033387965511400,182.80051147460938,-1.9218778610229492,-4.810172080993652,2.2099175453186035
1741033387975613000,182.81061303710936,-1.808748722076416,-4.171603202819824,2.2091147899627686
1741033387985714000,182.8207138671875,-1.7180535793304443,-3.4555931091308594,2.198918104171753
1741033387995815700,182.8308156738281,-1.585554838180542,-2.8053555488586426,2.141982316970825
1741033388005917200,182.84091723632812,-1.078792929649353,-2.1755595207214355,2.1357078552246094
1741033388016018200,182.85101806640625,-1.5415847301483154,-1.450277328491211,1.941216230392456
1741033388026119700,182.86111962890624,-3.2521982192993164,-1.053666114807129,1.31922447681427
1741033388036220700,182.871220703125,-4.700201988220215,-0.6785602569580078,0.5087378621101379
1741033388046322400,182.88132250976562,-5.416170120239258,-0.19776535034179688,-0.07304847240447998
1741033388056424000,182.891423828125,-5.890379905700684,0.13003158569335938,-0.48873889446258545
1741033388066525200,182.90152514648437,-5.776416778564453,0.8350982666015625,-0.8639901876449585
1741033388076626700,182.9116267089844,-5.639406204223633,1.8984413146972656,-0.9526734352111816
1741033388086728200,182.92172827148437,-5.248143672943115,3.269001007080078,-0.9419032335281372
1741033388096829400,182.93182934570314,-4.598659515380859,4.590811729431152,-0.6995618343353271
1741033388106930700,182.9419306640625,-3.79697847366333,5.439377784729004,-0.4370687007904053
1741033388117032000,182.9520319824219,-2.6919875144958496,5.6120405197143555,-0.32157111167907715
1741033388127133700,182.9621337890625,-1.7364122867584229,5.315889358520508,-0.3298013210296631
1741033388137389800,182.97238989257812,-1.2108265161514282,4.784150123596191,-0.8212941884994507
1741033388147693600,182.98269360351563,-1.1882747411727905,4.037796974182129,-1.7060948610305786
1741033388157807000,182.99280712890624,-1.2286348342895508,3.973733901977539,-2.528886318206787
1741033388167753700,183.00275366210937,-0.49227404594421387,4.413511276245117,-3.387420177459717
1741033388178057500,183.01305737304688,0.4689720869064331,5.340566635131836,-4.321734428405762
1741033388188360700,183.02336059570314,1.9016183614730835,6.129766464233398,-5.003762245178223
1741033388198663400,183.03366333007813,2.1469717025756836,6.070187568664551,-4.752652168273926
1741033388208966100,183.04396606445312,2.6003189086914062,4.488766670227051,-3.273012399673462
1741033388219207400,183.05420751953125,2.9636118412017822,2.069906234741211,-1.8842005729675293
1741033388229335800,183.06433569335937,3.0962467193603516,-0.29395294189453125,-1.3543044328689575
1741033388239437000,183.07443701171874,3.308347702026367,-1.8772506713867188,-1.2139792442321777
1741033388249538300,183.08453833007812,3.0266401767730713,-2.314417839050293,-1.1773451566696167
1741033388259639800,183.09463989257813,2.0517520904541016,-1.449005126953125,-1.264535903930664
1741033388269741600,183.1047414550781,1.2226011753082275,0.4259471893310547,-1.726409673690796
1741033388279842600,183.11484252929688,0.7812384366989136,2.284489631652832,-1.9259380102157593
1741033388289944000,183.12494409179686,1.9956374168395996,3.1956100463867188,-1.4885056018829346
1741033388300045000,183.13504516601563,3.6062583923339844,3.334897994995117,-0.40120095014572144
1741033388310146600,183.145146484375,3.730985641479492,2.8344430923461914,0.5751223564147949
1741033388320248300,183.15524829101562,1.686064600944519,2.0115251541137695,0.562660813331604
1741033388330349300,183.16534936523436,-1.1323204040527344,1.2500629425048828,-0.17903000116348267
1741033388340450800,183.17545092773437,0.055758990347385406,0.3366889953613281,-0.1488075852394104
1741033388350551800,183.1855517578125,0.5223502516746521,-0.6859245300292969,0.6127712726593018
1741033388360653600,183.19565356445312,1.6926801204681396,-1.4554557800292969,1.5181705951690674
1741033388370755000,183.20575512695314,2.3093433380126953,-2.30828857421875,2.0473523139953613
1741033388380856000,183.21585595703124,2.6032941341400146,-2.955169200897217,2.421557903289795
1741033388390957800,183.2259577636719,2.5643014907836914,-3.5576868057250977,2.5323946475982666
1741033388401059000,183.23605908203126,2.4548733234405518,-4.225520610809326,2.454838991165161
1741033388411160600,183.24616064453124,2.431640386581421,-4.875636100769043,2.2405500411987305
1741033388421261600,183.25626147460937,2.201808214187622,-5.3668341636657715,2.279388666152954
1741033388431363000,183.2663630371094,1.5965912342071533,-5.584875106811523,2.4658632278442383
1741033388441464800,183.27646484375,0.9317201375961304,-5.731224060058594,2.4159457683563232
1741033388451565800,183.28656591796874,0.4848936200141907,-5.929473876953125,2.2973835468292236
1741033388461667300,183.29666723632812,0.07177650928497314,-5.883236885070801,2.265005350112915
1741033388471768300,183.3067683105469,-0.48898324370384216,-5.841557502746582,2.220330238342285
1741033388481870000,183.3168701171875,-1.057255506515503,-5.971216201782227,2.2950258255004883
1741033388491971600,183.3269716796875,-1.4761765003204346,-6.1349382400512695,2.6197550296783447
1741033388502072600,183.33707250976562,-1.4853848218917847,-6.464103698730469,2.7846839427948
1741033388512174000,183.34717407226563,-1.1106479167938232,-6.5954132080078125,2.799659252166748
1741033388522275300,183.357275390625,-0.7898639440536499,-6.408317565917969,2.884202003479004
1741033388532377000,183.36737719726563,-0.3924129605293274,-5.841521263122559,3.079880714416504
1741033388542478300,183.37747827148436,0.10327672958374023,-5.009561538696289,3.275956153869629
1741033388552579600,183.38757958984374,0.5025819540023804,-4.190215110778809,3.238013505935669
1741033388562680800,183.3976809082031,0.9846459627151489,-3.1953797340393066,3.231677770614624
1741033388572782000,183.40778198242188,1.6078722476959229,-1.9207162857055664,2.9073617458343506
1741033388582883800,183.4178837890625,2.3638055324554443,-0.19585609436035156,2.424165964126587
1741033388592985000,183.42798510742188,2.079712390899658,1.8825254440307617,1.8799000978469849
1741033388603086600,183.4380866699219,0.36306262016296387,4.841520309448242,1.3307172060012817
1741033388613188000,183.44818798828126,-0.950162410736084,7.345918655395508,-0.16774222254753113
1741033388623289000,183.4582890625,1.1545485258102417,7.336231231689453,-2.1309163570404053
1741033388633390800,183.46839086914062,3.4044389724731445,5.605079650878906,-4.052519798278809
1741033388643491600,183.47849169921875,2.3336567878723145,3.925856590270996,-5.5452070236206055
1741033388653593300,183.48859326171876,0.5682187080383301,3.070779800415039,-6.163275718688965
1741033388663695000,183.49869506835938,1.169405460357666,2.232624053955078,-6.206137657165527
1741033388673796000,183.50879614257812,4.194185256958008,1.252608299255371,-5.831360816955566
1741033388683897600,183.51889770507813,7.561289310455322,-0.15587997436523438,-5.4963178634643555
1741033388693998600,183.52899853515626,10.474125862121582,-1.4168124198913574,-3.50618314743042
1741033388704100400,183.53910034179688,16.36408233642578,-2.1287379264831543,-1.2096580266952515
1741033388714201600,183.54920166015626,12.254796981811523,0.3853111267089844,-0.5761431455612183
1741033388724302800,183.559302734375,9.172908782958984,2.2698497772216797,-0.7647886276245117
1741033388734404000,183.56940405273437,6.925012588500977,2.6673269271850586,-0.13116800785064697
1741033388744505600,183.57950561523438,3.361104726791382,3.144280433654785,0.6913175582885742
1741033388754607400,183.589607421875,1.043328046798706,3.979376792907715,1.2247083187103271
1741033388764708400,183.59970825195313,0.3189852237701416,5.509892463684082,1.9851561784744263
1741033388774809900,183.60980981445311,0.06345820426940918,7.658041000366211,3.4802379608154297
1741033388784910800,183.61991088867188,-0.4077725410461426,9.55555534362793,5.342368125915527
1741033388795012600,183.6300126953125,-0.6787296533584595,10.228747367858887,6.935177326202393
1741033388805114000,183.64011401367188,-1.2059338092803955,9.513326644897461,7.6061906814575195
