time,seconds_elapsed,z,y,x
1741033395014477600,189.8494775390625,5.273463726043701,1.4068613052368164,-9.030811309814453
1741033395024579000,189.8595791015625,14.180871963500977,2.010469436645508,-6.812169075012207
1741033395034680000,189.86968017578124,15.737554550170898,4.666099548339844,-3.8444557189941406
1741033395044781800,189.87978173828125,10.60926628112793,5.220694541931152,-3.0789241790771484
1741033395054883300,189.88988330078126,7.069634437561035,3.158411979675293,-1.8810702562332153
1741033395064984600,189.89998461914064,3.8166048526763916,1.7900571823120117,-0.025082826614379883
1741033395075085800,189.9100859375,1.882730484008789,1.6861858367919922,0.7789803147315979
1741033395085187000,189.92018701171875,0.8468585014343262,2.8028736114501953,1.3550602197647095
1741033395095288800,189.93028881835937,0.4911468029022217,4.674835205078125,2.1724741458892822
1741033395105389800,189.94038989257814,0.11365509033203125,6.476840972900391,3.1661694049835205
1741033395115491300,189.9504912109375,-0.35552334785461426,7.317403793334961,3.980924129486084
1741033395125592300,189.96059228515625,-0.7740373611450195,7.023219108581543,4.4732346534729
1741033395135694000,189.97069409179687,-1.2711341381072998,5.600512504577637,4.196505069732666
1741033395145795600,189.98079565429688,-1.3621124029159546,3.49893856048584,3.264859676361084
1741033395155896600,189.990896484375,-1.4290590286254883,1.7340803146362305,2.407522201538086
1741033395165998300,190.00099829101563,-1.197638750076294,0.44139862060546875,2.0834765434265137
1741033395176099300,190.01109936523437,-1.2579796314239502,-0.5204315185546875,2.168948173522949
1741033395186200800,190.02120092773438,-1.7221862077713013,-1.357314109802246,2.3898043632507324
1741033395196301800,190.0313017578125,-2.3237369060516357,-2.066040515899658,2.563826322555542
1741033395206403600,190.04140356445313,-2.5463788509368896,-2.670971393585205,2.6221017837524414
1741033395216504800,190.0515048828125,-2.6874067783355713,-3.2446632385253906,2.593630313873291
1741033395226606000,190.06160620117188,-2.861422538757324,-3.779447078704834,2.464686870574951
1741033395236707300,190.07170727539062,-2.8607821464538574,-4.320232391357422,2.334207057952881
1741033395246808800,190.08180883789063,-2.792039394378662,-4.772885322570801,2.2279911041259766
1741033395256910300,190.09191040039062,-2.591498374938965,-5.137642860412598,2.172947883605957
1741033395267011600,190.10201147460938,-2.413550853729248,-5.36531400680542,2.1469855308532715
1741033395277113000,190.11211303710937,-2.2224435806274414,-5.419134140014648,2.190403461456299
1741033395287214000,190.12221411132813,-1.916332483291626,-5.333076000213623,2.30061674118042
1741033395297315600,190.13231567382812,-1.448639154434204,-5.038386821746826,2.3853816986083984
1741033395307417300,190.14241723632813,-0.5866281390190125,-4.541378021240234,2.402462959289551
1741033395317518300,190.15251831054687,0.1486545205116272,-4.124337196350098,2.3033270835876465
1741033395327619800,190.16261987304688,0.06431430578231812,-3.9728493690490723,2.1600937843322754
1741033395337720800,190.17272094726562,-1.108963131904602,-4.025391101837158,1.7518121004104614
1741033395347822300,190.182822265625,-2.197516679763794,-3.9376721382141113,1.0740444660186768
1741033395357923600,190.19292358398437,-2.594214677810669,-3.7221455574035645,0.6366709470748901
1741033395368025000,190.20302514648438,-3.286634683609009,-3.517625331878662,0.33867746591567993
1741033395378126600,190.21312670898436,-4.059752464294434,-3.179826259613037,-0.06368112564086914
1741033395388227800,190.22322778320313,-4.276181221008301,-2.625065326690674,-0.11538487672805786
1741033395398329000,190.2333291015625,-4.170566558837891,-2.0282645225524902,0.010641932487487793
1741033395408430300,190.24343041992188,-3.783655881881714,-1.2881145477294922,0.3458741307258606
1741033395418532000,190.25353198242186,-3.469533920288086,-0.27468204498291016,0.7740252017974854
1741033395428633000,190.26363305664063,-2.8567535877227783,0.8256969451904297,1.2275023460388184
1741033395438734800,190.27373486328125,-2.0897419452667236,1.986490249633789,1.6515016555786133
1741033395448835600,190.28383569335938,-1.4891576766967773,3.110128402709961,1.9536231756210327
1741033395458937300,190.29393725585936,-0.8284022808074951,3.9820938110351562,2.013972759246826
1741033395469039000,190.3040390625,-0.24561923742294312,4.437408447265625,1.6961171627044678
1741033395479139800,190.3141398925781,0.05635719373822212,4.764124870300293,1.0046355724334717
1741033395489241600,190.32424169921876,-0.010999761521816254,4.821345329284668,-0.08137500286102295
1741033395499342600,190.33434252929686,-0.2028205841779709,4.793627738952637,-1.299459457397461
1741033395509444000,190.34444409179687,-0.3328719735145569,4.631234169006348,-2.3357789516448975
1741033395519545000,190.3545451660156,0.23785513639450073,4.535836219787598,-3.393799304962158
1741033395529646800,190.36464672851562,1.6977202892303467,5.228039741516113,-4.153145790100098
1741033395539748000,190.374748046875,2.620717763900757,6.458169937133789,-5.890352249145508
1741033395549849300,190.38484936523437,2.2815630435943604,7.446831703186035,-7.213377475738525
1741033395559950600,190.39495068359375,2.9429123401641846,6.848520278930664,-6.6465983390808105
1741033395570052000,190.40505200195312,5.294232368469238,4.998287200927734,-4.833411693572998
1741033395580153900,190.41515380859374,5.9316182136535645,2.073611259460449,-3.1698107719421387
1741033395590254800,190.4252548828125,4.893442630767822,-0.45100879669189453,-2.1031250953674316
1741033395600356400,190.4353564453125,3.9670331478118896,-1.6817502975463867,-1.3024591207504272
1741033395610457300,190.44545727539062,1.9931092262268066,-1.6252670288085938,-1.2207906246185303
1741033395620559000,190.45555908203124,-0.06987373530864716,-0.5805931091308594,-1.3261805772781372
1741033395630659800,190.46565991210937,-2.5037918090820312,0.8788261413574219,-1.4741073846817017
1741033395640761600,190.47576171875,-1.1852023601531982,2.2666006088256836,-0.7963685989379883
1741033395650863000,190.48586303710937,1.504807472229004,2.8599815368652344,0.5863674879074097
1741033395660964000,190.49596411132814,2.798677444458008,2.9027957916259766,1.8870376348495483
1741033395671065600,190.50606567382812,3.1642608642578125,2.5904645919799805,2.5077004432678223
1741033395681166800,190.51616674804689,3.042954921722412,1.803025245666504,2.132399082183838
1741033395691268600,190.5262685546875,2.4502580165863037,0.7758007049560547,1.3141804933547974
1741033395701369900,190.53636987304688,1.8422443866729736,-0.15828323364257812,0.5443037748336792
1741033395711471000,190.54647119140625,1.2858765125274658,-0.9496469497680664,0.007921040058135986
1741033395721572400,190.556572265625,0.7481064200401306,-1.5844154357910156,-0.37361764907836914
1741033395731673900,190.566673828125,0.36620092391967773,-2.339695453643799,-0.4771471619606018
1741033395741775400,190.576775390625,0.21740314364433289,-2.9759674072265625,-0.08093535900115967
1741033395751876600,190.58687670898436,-0.006364002823829651,-3.684370517730713,0.33898434042930603
1741033395761978000,190.59697802734374,-0.28900906443595886,-4.309280872344971,0.7181299924850464
1741033395772079000,190.6070791015625,-0.25637000799179077,-4.811164855957031,1.1146973371505737
1741033395782180600,190.6171806640625,-0.31990328431129456,-5.120314598083496,1.601814866065979
1741033395792281600,190.62728149414062,-0.2101258933544159,-5.32381534576416,2.065948963165283
1741033395802383400,190.63738330078124,-0.0913345217704773,-5.348695278167725,2.6640396118164062
1741033395812484900,190.64748486328125,-0.16882485151290894,-5.372942924499512,2.9337265491485596
1741033395822585900,190.6575859375,-0.2505451440811157,-5.386176586151123,2.7744131088256836
1741033395832687400,190.66768725585936,-0.2957497835159302,-5.382918357849121,2.734726905822754
1741033395842788400,190.67778833007813,0.04743993282318115,-5.377617835998535,2.8241827487945557
1741033395852890000,190.68789013671875,0.6220026016235352,-5.661794662475586,2.7740375995635986
1741033395862991600,190.69799169921876,0.9493182897567749,-6.098004341125488,2.7430715560913086
1741033395873092900,190.7080927734375,1.3635671138763428,-6.240838050842285,2.704202890396118
1741033395883194000,190.71819409179687,1.424709677696228,-5.821032524108887,2.547269582748413
1741033395893295400,190.72829541015625,1.4062610864639282,-5.231564521789551,2.3619577884674072
1741033395903396600,190.73839672851562,1.4498441219329834,-4.5030717849731445,2.3617053031921387
1741033395913498000,190.748498046875,1.6301372051239014,-3.5142745971679688,2.6221888065338135
1741033395923599600,190.758599609375,1.9454669952392578,-2.33599853515625,2.9770262241363525
1741033395933700600,190.76870068359375,2.0507655143737793,-0.9927139282226562,3.0087554454803467
1741033395943802400,190.77880224609376,1.5485906600952148,0.6593141555786133,2.8170785903930664
1741033395953903000,190.78890307617186,0.42165863513946533,2.6438093185424805,2.296661376953125
1741033395964004900,190.7990048828125,-0.9509649276733398,4.593598365783691,1.6581153869628906
1741033395974106600,190.80910668945313,-1.499776840209961,5.668837547302246,1.0781092643737793
1741033395984207600,190.81920751953126,-1.7173904180526733,5.47148323059082,-0.13977131247520447
1741033395994309000,190.82930908203124,-1.5205209255218506,4.316235542297363,-1.9436357021331787
1741033396004410000,190.83941015625,-2.763552665710449,3.3684282302856445,-4.251880645751953
1741033396014511600,190.84951171875,-4.316198348999023,2.787385940551758,-6.054093360900879
1741033396024612900,190.85961279296876,-5.338644981384277,2.2010107040405273,-7.46211576461792
1741033396034714400,190.86971435546874,-3.588423252105713,1.4761848449707031,-8.174152374267578
1741033396044815600,190.87981567382812,2.092682361602783,0.5071916580200195,-8.63507080078125
1741033396054917000,190.88991723632813,11.552694320678711,-0.050441741943359375,-8.97343635559082
1741033396065018000,190.90001806640626,18.328514099121094,1.507868766784668,-6.196240425109863
1741033396075119600,190.91011962890624,19.285512924194336,3.6247997283935547,-2.0592808723449707
1741033396085221400,190.92022143554686,13.502490043640137,5.196206092834473,-0.0790104866027832
1741033396095322400,190.930322265625,8.536288261413574,5.172360420227051,0.11602818965911865
1741033396105424000,190.940423828125,3.872797727584839,4.359617233276367,0.27169275283813477
1741033396115524900,190.95052490234374,0.9907581806182861,3.3349123001098633,0.2448025941848755
1741033396125626600,190.96062670898436,-0.9423189163208008,2.4771194458007812,0.13220202922821045
1741033396135728000,190.97072802734374,-1.6784802675247192,2.2069215774536133,0.7301797270774841
1741033396145829000,190.9808291015625,-1.5486345291137695,2.854222297668457,2.1047990322113037
1741033396155930600,190.9909306640625,-1.421702265739441,3.8453826904296875,3.6992225646972656
1741033396166032000,191.00103198242186,-1.7456963062286377,4.431744575500488,4.78431510925293
1741033396176133000,191.01113305664063,-2.2575862407684326,4.328435897827148,5.054279804229736
1741033396186234400,191.021234375,-2.571488380432129,3.9276952743530273,5.03237247467041
1741033396196336000,191.03133618164063,-2.5324995517730713,3.209406852722168,4.697241306304932
1741033396206437400,191.04143725585936,-2.3293874263763428,2.284041404724121,3.8575196266174316
1741033396216538600,191.05153857421874,-2.272101879119873,1.1507692337036133,2.965163230895996
1741033396226640000,191.0616398925781,-2.4248504638671875,-0.03583717346191406,2.3612759113311768
1741033396236741400,191.07174145507813,-2.9623608589172363,-1.0565109252929688,1.9699933528900146
1741033396246843100,191.08184301757814,-3.3005504608154297,-1.8976325988769531,1.7403521537780762
1741033396256944000,191.09194409179688,-3.36234712600708,-2.560481548309326,1.6985840797424316
1741033396267045600,191.1020456542969,-3.328852415084839,-3.1833815574645996,1.7266067266464233
1741033396277146600,191.11214672851563,-3.199080228805542,-3.746121406555176,1.7390520572662354
1741033396287248100,191.122248046875,-3.096050262451172,-4.183696746826172,1.7807114124298096
1741033396297349000,191.13234912109374,-3.0239272117614746,-4.468865394592285,1.8255259990692139
1741033396307451000,191.1424509277344,-2.9853572845458984,-4.653456687927246,1.8599852323532104
1741033396317552400,191.15255249023437,-2.900373935699463,-4.69367790222168,1.9487240314483643
1741033396327653400,191.1626533203125,-2.775444984436035,-4.6026129722595215,2.0676419734954834
1741033396337755000,191.1727548828125,-2.7233428955078125,-4.419166088104248,2.159705638885498
1741033396347856100,191.1828562011719,-2.4857378005981445,-4.078056812286377,2.2544078826904297
1741033396357958000,191.1929580078125,-0.9850746393203735,-3.5813937187194824,2.2370903491973877
1741033396368059100,191.20305908203125,3.3137006759643555,-2.9276628494262695,2.1774330139160156
1741033396378160400,191.21316040039062,5.841283798217773,-2.837679862976074,1.8477466106414795
1741033396388261600,191.22326171875,1.2171348333358765,-4.180685043334961,1.341252088546753
1741033396398363000,191.23336279296876,-2.8211820125579834,-5.065905570983887,0.26260215044021606
1741033396408464100,191.24346411132814,-3.886415958404541,-5.091743469238281,-0.7912185192108154
1741033396418565600,191.25356567382812,-4.340892314910889,-4.899775505065918,-1.4105457067489624
1741033396428667400,191.26366748046874,-6.011386871337891,-4.3572587966918945,-1.9636738300323486
1741033396438768000,191.27376806640626,-7.236126899719238,-3.5344324111938477,-2.153865337371826
1741033396448870000,191.28386987304688,-7.691254138946533,-2.590211868286133,-1.7407760620117188
1741033396458971000,191.29397094726562,-7.256721019744873,-1.6526594161987305,-1.1611274480819702
1741033396469072600,191.30407275390624,-6.5475263595581055,-0.7082796096801758,-0.3172202706336975
1741033396479174100,191.31417407226562,-5.839433670043945,0.2822885513305664,0.47207358479499817
1741033396489275100,191.32427514648438,-5.079568862915039,1.412531852722168,1.0348182916641235
1741033396499376600,191.33437670898437,-4.15046501159668,2.891063690185547,1.7645890712738037
1741033396509477600,191.3444775390625,-2.8993279933929443,4.489297866821289,2.450530529022217
1741033396519579100,191.3545791015625,-1.6957796812057495,5.859723091125488,2.9269402027130127
1741033396529680400,191.36468041992188,-0.0732039138674736,6.44185733795166,2.734144449234009
1741033396539782100,191.3747822265625,0.8111687898635864,6.256777763366699,1.9064106941223145
1741033396549883100,191.38488305664063,1.4870070219039917,5.289915084838867,0.674889862537384
1741033396559984600,191.39498461914062,3.8541274070739746,4.184771537780762,-0.6042036414146423
1741033396570085600,191.40508569335938,3.4322831630706787,3.6462135314941406,-1.291475534439087
1741033396580187400,191.4151875,2.048840045928955,4.100934028625488,-1.5072486400604248
1741033396590289000,191.42528881835938,0.9969411492347717,5.313961029052734,-1.5635035037994385
1741033396600390000,191.43538989257812,1.5606523752212524,5.4945783615112305,-2.646728038787842
1741033396610491600,191.44549169921876,3.4846255779266357,3.7528276443481445,-3.6656205654144287
1741033396620592400,191.45559228515626,4.581428527832031,1.5026206970214844,-3.432446002960205
1741033396630694100,191.46569409179688,4.69645357131958,-0.26717662811279297,-3.0844075679779053
1741033396640795100,191.47579516601562,4.611187934875488,-0.7243757247924805,-2.071089029312134
1741033396650897000,191.48589697265626,4.282866954803467,-0.17211341857910156,-1.5242201089859009
1741033396660998100,191.495998046875,3.894132137298584,0.8327302932739258,-1.331218957901001
1741033396671099400,191.50609936523438,2.697676181793213,2.3016719818115234,-1.0678832530975342
1741033396681200600,191.51620068359375,1.0840675830841064,3.655838966369629,-0.7400304079055786
1741033396691302000,191.52630200195313,0.9534109234809875,3.9558820724487305,-0.2939037084579468
1741033396701403600,191.53640356445314,2.1928529739379883,3.2237462997436523,0.3197328448295593
1741033396711505000,191.5465048828125,2.794121503829956,2.15091609954834,0.7737410068511963
1741033396721606400,191.5566064453125,2.72240948677063,1.1388225555419922,0.7868899703025818
1741033396731707400,191.56670727539063,2.6602418422698975,0.24872684478759766,0.5717313885688782
1741033396741809000,191.57680883789064,2.3382785320281982,-0.5564594268798828,0.3976743221282959
1741033396751910000,191.58690991210938,1.728764295578003,-1.239166259765625,0.36881619691848755
1741033396762011600,191.59701171875,0.9560179710388184,-1.6753273010253906,0.6207917332649231
1741033396772113200,191.60711303710937,0.4410954713821411,-2.0359625816345215,0.7180943489074707
1741033396782214100,191.61721411132814,-0.05795109272003174,-2.4234652519226074,0.87542724609375
1741033396792315600,191.62731567382812,-0.3079007565975189,-2.9209952354431152,1.1184968948364258
1741033396802416600,191.6374167480469,-0.3014180064201355,-3.347527027130127,1.588256597518921
1741033396812518400,191.64751831054687,-0.3743802011013031,-3.720968723297119,2.2472922801971436
1741033396822620000,191.65761987304688,-0.3709849715232849,-3.938624382019043,3.056480884552002
1741033396832721200,191.66772119140626,-0.2397107481956482,-4.2045159339904785,3.3941030502319336
1741033396842822400,191.67782250976563,-0.19942085444927216,-4.554058074951172,3.380945920944214
1741033396852923600,191.68792358398437,-0.3636104464530945,-4.8239336013793945,3.525501012802124
1741033396863025000,191.69802490234375,-0.5472897887229919,-4.998753547668457,3.6674938201904297
1741033396873126400,191.70812646484376,-0.4179946184158325,-5.0979743003845215,3.2970376014709473
1741033396883228000,191.71822778320313,-0.12513954937458038,-5.327308177947998,2.516202449798584
1741033396893329200,191.7283291015625,0.11601883172988892,-5.559955596923828,1.8463215827941895
1741033396903430700,191.7384306640625,0.3042929768562317,-5.720444679260254,1.3736848831176758
1741033396913531600,191.74853173828126,0.525198221206665,-5.80608606338501,0.889676570892334
1741033396923633200,191.75863305664063,0.5999749302864075,-5.798528671264648,0.43992477655410767
1741033396933735000,191.76873486328125,0.6774646043777466,-5.677397727966309,0.08056625723838806
1741033396943836000,191.7788359375,0.5686430931091309,-5.409717559814453,-0.08049449324607849
1741033396953937400,191.7889375,0.5616770386695862,-4.892884254455566,0.17499682307243347
1741033396964038400,191.79903833007813,0.6366480588912964,-4.151225566864014,0.5866389274597168
1741033396974140000,191.80913989257812,0.7516052722930908,-3.1960506439208984,0.9697317481040955
1741033396984241200,191.8192412109375,0.8585580587387085,-1.7351369857788086,1.4649262428283691
1741033396994342700,191.8293427734375,0.4997906982898712,0.19884204864501953,1.917415976524353
1741033397004444200,191.83944409179688,-0.010354846715927124,2.4132652282714844,2.353811025619507
1741033397014545400,191.84954541015625,-1.144229531288147,4.748079299926758,2.4450323581695557
1741033397024646700,191.85964672851563,-2.7995471954345703,6.438970565795898,1.4902602434158325
1741033397034748000,191.86974780273437,-1.909364938735962,6.13461971282959,-0.8832469582557678
1741033397044849700,191.879849609375,0.9372623562812805,4.590426445007324,-3.089146375656128
1741033397054950700,191.88995068359375,0.8525621891021729,3.064891815185547,-4.492123126983643
1741033397065052200,191.90005224609374,-1.3599636554718018,2.2349109649658203,-4.973657608032227
1741033397075153200,191.91015307617187,-2.0781002044677734,1.9572162628173828,-4.994385242462158
1741033397085255000,191.9202548828125,-0.7674615383148193,2.296666145324707,-4.35301399230957
1741033397095355600,191.93035571289062,5.085788726806641,2.942983627319336,-2.50618314743042
1741033397105457400,191.94045751953124,15.299674987792969,3.5711660385131836,0.24150371551513672
1741033397115559200,191.95055908203125,15.583114624023438,6.5400285720825195,1.1571044921875
1741033397125660200,191.96066015625,12.773613929748535,6.414769172668457,-0.07967960834503174
1741033397135761700,191.97076171875,8.751649856567383,3.159001350402832,-1.4113597869873047
1741033397145862700,191.98086254882813,4.46879768371582,1.0025091171264648,-1.016136646270752
1741033397155964200,191.9909641113281,1.9988572597503662,0.672083854675293,0.001962423324584961
1741033397166065400,192.0010654296875,1.1053071022033691,1.835291862487793,1.1230688095092773
1741033397176167000,192.0111669921875,0.7083995342254639,3.7086973190307617,2.4544625282287598
1741033397186268200,192.02126806640624,0.2507669925689697,5.449950218200684,3.9256551265716553
1741033397196369700,192.03136962890625,-0.5041801929473877,6.523268699645996,5.110743045806885
1741033397206470700,192.041470703125,-1.3152804374694824,6.689314842224121,5.62887716293335
1741033397216572200,192.051572265625,-2.053523302078247,6.078517913818359,5.532921314239502
1741033397226674000,192.061673828125,-2.3243677616119385,4.657784461975098,4.699742317199707
1741033397236775000,192.07177490234375,-2.2918529510498047,2.858365058898926,3.539395809173584
1741033397246876700,192.08187670898437,-2.124323606491089,1.338057518005371,2.6829657554626465
1741033397256977400,192.09197729492186,-2.0671133995056152,0.011807441711425781,2.3740954399108887
1741033397267079200,192.1020791015625,-2.4613142013549805,-1.425912857055664,2.0549778938293457
1741033397277180200,192.11218017578125,-2.913311004638672,-2.519564628601074,1.8432953357696533
1741033397287281700,192.12228173828126,-3.071472406387329,-3.223816394805908,1.7414119243621826
1741033397297383200,192.13238305664063,-3.1560940742492676,-3.734996795654297,1.6533594131469727
1741033397307484400,192.142484375,-3.0971217155456543,-4.029850959777832,1.6104298830032349
1741033397317585700,192.15258569335938,-3.1188716888427734,-4.163646221160889,1.6223828792572021
1741033397327687000,192.16268701171876,-3.1911487579345703,-4.227771759033203,1.631737470626831
1741033397337788700,192.17278857421874,-3.185534954071045,-4.259573936462402,1.6771939992904663
1741033397347890000,192.18288989257812,-3.1929640769958496,-4.288048267364502,1.7255152463912964
1741033397357991200,192.1929912109375,-2.99916410446167,-4.348999500274658,1.774452567100525
1741033397368092400,192.20309252929687,-2.7298855781555176,-4.368190288543701,1.830297589302063
1741033397378194000,192.21319384765624,-2.4373676776885986,-4.259261608123779,1.8603049516677856
1741033397388295000,192.223294921875,-2.3685901165008545,-4.1682329177856445,1.8649194240570068
1741033397398396400,192.233396484375,-1.6400513648986816,-4.0361833572387695,1.85289466381073
1741033397408498200,192.2434982910156,-0.8995388746261597,-3.927938938140869,1.6868209838867188
1741033397418599200,192.25359912109374,-1.066626787185669,-3.8356986045837402,1.4303628206253052
1741033397428700700,192.26370068359375,-2.341554641723633,-3.5851073265075684,0.987047553062439
1741033397438801700,192.2738017578125,-3.87673282623291,-3.223585605621338,0.25786852836608887
1741033397448903200,192.28390307617187,-4.710227966308594,-2.8533716201782227,-0.26667070388793945
1741033397459004400,192.29400439453124,-4.996875762939453,-2.417654514312744,-0.5029244422912598
1741033397469106000,192.30410595703125,-4.978974342346191,-1.6265530586242676,-0.4315769672393799
1741033397479207400,192.31420751953124,-4.632562160491943,-0.8881311416625977,-0.4447343349456787
1741033397489308700,192.32430859375,-4.098065376281738,-0.13364505767822266,-0.4190562963485718
1741033397499410000,192.33440991210938,-3.5481982231140137,0.6398334503173828,-0.33499300479888916
1741033397509511200,192.34451123046875,-3.063899040222168,1.502671241760254,-0.14716005325317383
1741033397519613000,192.35461303710937,-2.230970859527588,2.0554018020629883,-0.0131608247756958
1741033397529714000,192.3647138671875,-1.4893639087677002,2.4246206283569336,0.035632312297821045
1741033397539815700,192.37481567382812,-0.9728603363037109,2.859783172607422,0.036070823669433594
1741033397549916700,192.38491674804686,-0.6404390931129456,3.1736526489257812,-0.18032222986221313
1741033397560018200,192.39501806640624,-0.4370644986629486,3.3339786529541016,-0.6226671934127808
1741033397570119200,192.405119140625,-0.3002334237098694,3.406365394592285,-1.1355379819869995
1741033397580220700,192.415220703125,0.21172094345092773,3.636343002319336,-1.9076569080352783
1741033397590322400,192.42532250976564,1.413986086845398,4.940914154052734,-2.60837984085083
1741033397600423400,192.43542333984374,1.7759640216827393,7.159262657165527,-3.6840500831604004
1741033397610525000,192.44552490234375,1.2326370477676392,8.354188919067383,-5.041762351989746
1741033397620626000,192.4556259765625,1.1503984928131104,6.156177520751953,-5.365801811218262
1741033397630727400,192.4657275390625,1.8266938924789429,1.9277706146240234,-3.4184422492980957
1741033397640828700,192.47582861328124,2.3752076625823975,-0.9071722030639648,-1.595728874206543
1741033397650930200,192.48593017578125,2.7085866928100586,-1.7711501121520996,-1.2864155769348145
1741033397661031400,192.49603149414062,2.3823771476745605,-0.9070901870727539,-1.6392227411270142
1741033397671133000,192.5061328125,1.0041377544403076,1.0418176651000977,-1.7901599407196045
1741033397681234000,192.51623388671874,-0.6692976951599121,3.0718698501586914,-1.9159611463546753
1741033397691335400,192.52633544921875,-1.0333271026611328,4.594392776489258,-1.7608023881912231
1741033397701436700,192.53643676757812,-0.8736815452575684,4.921327590942383,-1.0351414680480957
1741033397711538200,192.5465380859375,-0.9247598648071289,3.6165771484375,-0.1712275743484497
1741033397721640000,192.55663989257812,-2.5884904861450195,1.6907472610473633,0.08624875545501709
1741033397731740700,192.56674072265625,-4.913567066192627,0.5363807678222656,-0.09446299076080322
1741033397741842400,192.57684252929687,-4.0051960945129395,0.06859207153320312,0.42082369327545166
1741033397751943400,192.586943359375,-1.5632237195968628,-0.866511344909668,0.9123262166976929
1741033397762045000,192.597044921875,-0.23162686824798584,-1.6424541473388672,0.8075518608093262
1741033397772146000,192.60714599609375,0.6599401235580444,-1.9980840682983398,0.5470507740974426
1741033397782247700,192.61724755859376,1.4748369455337524,-2.3822689056396484,0.3194933533668518
1741033397792349000,192.62734887695314,2.1392822265625,-2.817476749420166,0.28039687871932983
1741033397802450200,192.6374501953125,2.511276960372925,-3.3249001502990723,0.22692811489105225
1741033397812551400,192.64755151367189,2.4297382831573486,-3.796354293823242,0.19595712423324585
1741033397822653000,192.65765283203126,2.1946444511413574,-4.189143180847168,0.1894303560256958
1741033397832754700,192.66775463867188,2.134781837463379,-4.248808860778809,0.738118588924408
1741033397842855700,192.67785571289062,1.7890994548797607,-4.178942680358887,1.4144179821014404
1741033397852957200,192.68795727539063,1.536794900894165,-4.252601146697998,1.9724406003952026
1741033397863058200,192.69805810546876,1.5968434810638428,-4.337963581085205,2.4083669185638428
1741033397873159700,192.70815966796874,1.680586814880371,-4.318211555480957,2.8457157611846924
1741033397883260700,192.7182607421875,1.3918557167053223,-4.393884658813477,2.9773032665252686
1741033397893362400,192.72836254882813,0.9772472381591797,-4.640985488891602,2.9125523567199707
1741033397903464000,192.7384638671875,0.342879056930542,-5.020071029663086,2.615385055541992
1741033397913565000,192.74856494140624,-0.04145359992980957,-5.322930812835693,2.360384941101074
1741033397923666400,192.75866650390626,-0.026946306228637695,-5.408230781555176,2.2543792724609375
1741033397933767700,192.768767578125,0.1249837875366211,-5.279139995574951,2.262430429458618
1741033397943869000,192.77886889648437,0.20289015769958496,-4.879066467285156,2.3389291763305664
1741033397953970200,192.78897021484374,0.12621283531188965,-4.193783760070801,2.4255242347717285
1741033397964072000,192.79907202148436,-0.016188502311706543,-3.2370853424072266,2.5505504608154297
1741033397974173200,192.80917309570313,-0.0019835233688354492,-2.0938076972961426,2.6409504413604736
1741033397984274400,192.8192744140625,-0.15310335159301758,-0.8147096633911133,2.679434299468994
1741033397994375700,192.82937573242188,-0.3724716901779175,0.5107917785644531,2.6377065181732178
1741033398004477200,192.83947729492186,-0.6761160492897034,1.792994499206543,2.598173141479492
1741033398014578200,192.849578125,-0.7300122976303101,2.633157730102539,2.285214900970459
1741033398024679700,192.8596796875,-0.8849455118179321,2.8929758071899414,1.6520074605941772
1741033398034781400,192.86978149414062,-1.7137584686279297,2.611598014831543,0.2898889183998108
1741033398044882400,192.87988232421876,-2.993258476257324,2.467129707336426,-1.933973789215088
1741033398054984000,192.88998388671874,-3.760265588760376,2.077953338623047,-5.558433532714844
1741033398065085000,192.9000849609375,-2.0532279014587402,1.362492561340332,-8.419031143188477
1741033398075186400,192.9101865234375,0.36156296730041504,2.2179508209228516,-8.125481605529785
1741033398085287400,192.92028735351562,5.888092994689941,3.5656652450561523,-5.578060150146484
1741033398095389200,192.93038916015624,11.1367769241333,5.224822044372559,-2.972986936569214
