time,seconds_elapsed,z,y,x
1741033398105490700,192.94049072265625,8.16152572631836,8.3419189453125,-2.226402759552002
1741033398115592000,192.95059204101562,4.989253997802734,10.032209396362305,-2.4941253662109375
1741033398125693200,192.96069311523436,4.360212802886963,8.679888725280762,-2.0367560386657715
1741033398135794400,192.97079443359374,2.383174180984497,5.285434722900391,-1.2957656383514404
1741033398145895700,192.9808957519531,0.5326194763183594,2.4541702270507812,-0.8712565898895264
1741033398155997200,192.9909970703125,-0.4383103847503662,0.9725341796875,-0.46354877948760986
1741033398166098700,193.0010986328125,-1.0213226079940796,0.8721561431884766,0.22264564037322998
1741033398176200000,193.01119995117188,-1.3346881866455078,1.5937213897705078,1.2444665431976318
1741033398186301400,193.0213015136719,-1.4080266952514648,2.405149459838867,2.148481607437134
1741033398196402400,193.03140234375,-1.5970885753631592,2.9915828704833984,2.9651260375976562
1741033398206504000,193.04150390625,-1.9847326278686523,3.118131637573242,3.1585586071014404
1741033398216605000,193.05160498046874,-2.3358473777770996,2.7435779571533203,2.723369598388672
1741033398226706700,193.0617067871094,-2.5865843296051025,2.031923294067383,1.9699947834014893
1741033398236808200,193.07180810546876,-2.728754997253418,1.1353845596313477,1.3213706016540527
1741033398246909200,193.0819091796875,-2.9290854930877686,0.20592784881591797,0.9384726285934448
1741033398257010700,193.0920107421875,-3.1971006393432617,-0.6913061141967773,0.8110554814338684
1741033398267111700,193.1021115722656,-3.2989044189453125,-1.618748664855957,0.8027389049530029
1741033398277213200,193.11221313476562,-3.3836352825164795,-2.3308539390563965,0.8866803646087646
1741033398287314400,193.122314453125,-3.337888717651367,-2.871758460998535,1.029485821723938
1741033398297416200,193.13241625976562,-3.2442643642425537,-3.2146010398864746,1.20475435256958
1741033398307517400,193.1425173339844,-3.240481376647949,-3.2516651153564453,1.42742121219635
1741033398317618700,193.15261865234376,-3.264514446258545,-3.0624732971191406,1.7479705810546875
1741033398327720000,193.16271997070314,-3.324542760848999,-2.8326430320739746,2.0331063270568848
1741033398337821400,193.17282153320312,-3.3497653007507324,-2.6618032455444336,2.1998181343078613
1741033398347922400,193.18292236328125,-3.34891414642334,-2.658370018005371,2.251443862915039
1741033398358024000,193.19302392578126,-3.336408853530884,-2.7067527770996094,2.140812873840332
1741033398368125700,193.20312573242188,-3.3144445419311523,-2.780285358428955,1.93802809715271
1741033398378226400,193.21322631835938,-3.168642520904541,-2.737881660461426,1.7465624809265137
1741033398388328200,193.223328125,-3.052323341369629,-2.5239973068237305,1.6721255779266357
1741033398398429200,193.23342919921876,-3.023062229156494,-2.19039249420166,1.604027509689331
1741033398408531000,193.24353100585938,-3.139458656311035,-1.7165718078613281,1.5293844938278198
1741033398418632400,193.25363256835936,-3.227905750274658,-1.259364128112793,1.3479273319244385
1741033398428733400,193.2637333984375,-3.054455280303955,-0.8786792755126953,1.1540628671646118
1741033398438835000,193.2738349609375,-2.941413402557373,-0.3716602325439453,0.9516479969024658
1741033398448936200,193.28393627929688,-2.99580454826355,0.2123851776123047,0.5860337018966675
1741033398459037400,193.29403735351562,-3.044260025024414,0.7770576477050781,0.03911483287811279
1741033398469138700,193.304138671875,-2.8227546215057373,1.4205865859985352,-0.3836473226547241
1741033398479240400,193.31424047851561,-2.285360097885132,2.1877613067626953,-0.6797389984130859
1741033398489341400,193.32434155273438,-1.6518203020095825,2.8955326080322266,-0.961063027381897
1741033398499443000,193.33444287109376,-0.9950995445251465,3.3450679779052734,-1.322305679321289
1741033398509544000,193.3445439453125,-0.36232566833496094,3.2507429122924805,-1.6667439937591553
1741033398519645700,193.35464575195311,0.20193123817443848,2.5459680557250977,-1.9204771518707275
1741033398529746400,193.36474633789064,0.6821308135986328,1.7725610733032227,-2.027597665786743
1741033398539848200,193.37484814453126,0.9254775047302246,1.322829246520996,-2.087507963180542
1741033398549950000,193.38494995117188,1.1308209896087646,1.4106941223144531,-2.133150577545166
1741033398560051000,193.39505102539061,1.4778804779052734,1.9516792297363281,-2.127553939819336
1741033398570152400,193.40515234375,1.9244816303253174,2.61940860748291,-2.161376953125
1741033398580253400,193.41525341796876,2.2645978927612305,3.338165283203125,-2.450075626373291
1741033398590355000,193.42535498046874,2.503887176513672,4.498858451843262,-2.842632293701172
1741033398600456000,193.4354560546875,2.6061830520629883,5.511547088623047,-3.045426607131958
1741033398610557400,193.44555737304688,2.34128999710083,4.228017807006836,-2.7720143795013428
1741033398620658700,193.45565869140626,1.684739112854004,0.5884237289428711,-2.036823034286499
1741033398630760400,193.46576049804688,0.676804780960083,-2.085618495941162,-1.1447659730911255
1741033398640861400,193.475861328125,-0.44371235370635986,-3.4458861351013184,-0.7080261707305908
1741033398650963000,193.485962890625,-1.1975200176239014,-3.3471269607543945,-0.6484533548355103
1741033398661064000,193.49606396484376,-1.4166526794433594,-1.812201976776123,-0.8302361965179443
1741033398671165400,193.50616552734374,-1.428452491760254,0.5109052658081055,-1.227399468421936
1741033398681266400,193.51626635742187,-1.5829650163650513,2.7056264877319336,-1.6932703256607056
1741033398691368200,193.5263681640625,-1.3004155158996582,3.893122673034668,-1.7575969696044922
1741033398701470000,193.53646997070314,-1.3341188430786133,3.949801445007324,-1.1184654235839844
1741033398711570700,193.54657080078124,-0.9377515316009521,2.7643117904663086,-0.07378482818603516
1741033398721672400,193.55667236328125,-2.490062952041626,1.5916900634765625,0.415132999420166
1741033398731773400,193.5667734375,-5.900146484375,1.1748428344726562,0.3962225317955017
1741033398741875000,193.576875,-4.802335739135742,0.8820276260375977,1.4248402118682861
1741033398751976000,193.58697583007813,-1.1740728616714478,-0.10061073303222656,2.1905555725097656
1741033398762077700,193.59707763671875,1.1402130126953125,-0.6713905334472656,2.69799542427063
1741033398772179000,193.60717895507813,3.253473997116089,-0.8848991394042969,3.6155402660369873
1741033398782280200,193.6172802734375,5.585718154907227,-1.3265571594238281,4.16297721862793
1741033398792381400,193.62738134765624,6.521091938018799,-1.4362525939941406,4.273800849914551
1741033398802483000,193.63748291015625,5.7657880783081055,-1.6963915824890137,4.108717441558838
1741033398812584000,193.647583984375,3.3180298805236816,-2.462845802307129,3.5015227794647217
1741033398822685400,193.657685546875,1.9853980541229248,-3.1554503440856934,3.19589900970459
1741033398832787200,193.667787109375,1.1831855773925781,-3.673105239868164,2.7642483711242676
1741033398842888200,193.67788818359375,0.8288326263427734,-3.9416027069091797,2.6470582485198975
1741033398852990000,193.68798999023437,0.3087282180786133,-4.212123394012451,2.498265027999878
1741033398863090700,193.69809057617186,-0.4618682861328125,-4.618208408355713,2.254129648208618
1741033398873192400,193.7081923828125,-0.9342327117919922,-4.825550556182861,2.254305362701416
1741033398883293400,193.71829345703125,-1.5171740055084229,-4.948238849639893,2.424304485321045
1741033398893395000,193.72839501953126,-2.017683982849121,-4.933629989624023,2.522899866104126
1741033398903496400,193.73849633789064,-2.238623857498169,-4.841340065002441,2.4798221588134766
1741033398913597700,193.74859765625,-2.4097836017608643,-4.724759101867676,2.3786377906799316
1741033398923699000,193.7586989746094,-2.3000001907348633,-4.491855144500732,2.300215482711792
1741033398933800200,193.76880029296876,-1.7850127220153809,-4.1450514793396,2.2577874660491943
1741033398943901400,193.7789013671875,-0.9500472545623779,-3.7068920135498047,2.1244544982910156
1741033398954003000,193.7890029296875,-0.33980369567871094,-3.3143653869628906,1.9929524660110474
1741033398964104000,193.79910400390625,0.06339645385742188,-2.801870346069336,1.9623703956604004
1741033398974205400,193.80920532226563,-0.01583552360534668,-2.028282642364502,2.0847461223602295
1741033398984307200,193.81930712890625,0.5770633220672607,-0.6276798248291016,2.4321787357330322
1741033398994408200,193.829408203125,2.7685060501098633,1.3906917572021484,2.1643285751342773
1741033399004509700,193.839509765625,6.218996047973633,4.297187805175781,1.8889214992523193
1741033399014610700,193.84961059570313,9.927932739257812,7.088261604309082,0.8685137629508972
1741033399024712400,193.85971240234375,12.037513732910156,8.35667896270752,-1.270700454711914
1741033399034813200,193.86981323242188,11.659890174865723,6.437801361083984,-4.381581783294678
1741033399044915000,193.8799150390625,9.689096450805664,2.1920089721679688,-6.309797763824463
1741033399055016400,193.89001635742187,5.60136604309082,-0.8921318054199219,-6.662590026855469
1741033399065117700,193.90011767578125,3.0969107151031494,-1.0167732238769531,-4.6028289794921875
1741033399075219000,193.91021899414062,1.5045273303985596,2.0315704345703125,-2.321805953979492
1741033399085320200,193.9203203125,1.2407445907592773,5.76315975189209,-2.0729334354400635
1741033399095421400,193.93042138671876,5.722879409790039,7.673069000244141,-0.34195733070373535
1741033399105522700,193.94052270507814,4.9184441566467285,7.082828521728516,2.1670050621032715
1741033399115624400,193.95062451171876,3.215625524520874,4.465999603271484,4.435901165008545
1741033399125725700,193.9607255859375,1.128286600112915,2.1495361328125,4.982120990753174
1741033399135827200,193.9708271484375,-0.47006499767303467,0.7023420333862305,4.985990524291992
1741033399145928200,193.98092822265625,-1.607642412185669,0.18662738800048828,4.690197467803955
1741033399156029700,193.99102978515626,-2.3829715251922607,0.6605224609375,4.454318523406982
1741033399166130700,194.0011306152344,-2.8618602752685547,1.9139719009399414,4.694636821746826
1741033399176232400,194.011232421875,-3.047454357147217,3.311826705932617,4.881749629974365
1741033399186333200,194.02133325195314,-3.230264663696289,3.934267044067383,4.701033115386963
1741033399196435000,194.03143505859376,-2.998849868774414,3.6139650344848633,4.196420192718506
1741033399206536400,194.04153637695313,-2.541443109512329,2.4472475051879883,3.544733762741089
1741033399216637400,194.05163745117187,-2.0425808429718018,1.2057790756225586,3.2127482891082764
1741033399226739000,194.06173901367188,-1.8425710201263428,0.037499427795410156,3.058637857437134
1741033399236840200,194.07184008789062,-2.0040299892425537,-1.0064544677734375,3.0517072677612305
1741033399246941400,194.08194140625,-2.437617540359497,-1.8072023391723633,2.914405345916748
1741033399257042700,194.09204272460937,-2.844709873199463,-2.4382081031799316,2.6454994678497314
1741033399267144400,194.10214453125,-3.047572135925293,-2.9047255516052246,2.3198602199554443
1741033399277245700,194.11224560546876,-3.252157211303711,-3.0866684913635254,2.0007104873657227
1741033399287347000,194.12234692382813,-3.2689919471740723,-3.0580410957336426,1.7444343566894531
1741033399297448200,194.1324482421875,-3.1607770919799805,-2.8822669982910156,1.559128999710083
1741033399307549700,194.1425498046875,-2.988969326019287,-2.601768970489502,1.4257954359054565
1741033399317650700,194.15265063476562,-2.884632110595703,-2.378131866455078,1.2512775659561157
1741033399327752200,194.16275219726563,-2.84026837348938,-2.3333683013916016,1.0524053573608398
1741033399337854000,194.17285400390625,-2.725940704345703,-2.4928951263427734,0.8547414541244507
1741033399347955000,194.18295483398438,-2.600478410720825,-2.8109354972839355,0.6741042733192444
1741033399358056400,194.19305639648437,-2.522907257080078,-3.098909378051758,0.5274754762649536
1741033399368157400,194.20315747070313,-2.3741068840026855,-3.2806015014648438,0.4165075123310089
1741033399378259000,194.21325903320312,-2.212242841720581,-3.346108913421631,0.41681015491485596
1741033399388360200,194.22336010742188,-1.9995918273925781,-3.275463581085205,0.42520448565483093
1741033399398461400,194.23346142578126,-1.6981260776519775,-3.1226963996887207,0.5015066862106323
1741033399408562700,194.24356274414063,-1.3939919471740723,-3.031125068664551,0.5297195911407471
1741033399418664400,194.25366455078125,-1.2523504495620728,-3.0321202278137207,0.49813738465309143
1741033399428765700,194.263765625,-1.1074588298797607,-3.072537422180176,0.42066529393196106
1741033399438867000,194.27386694335937,-1.0315415859222412,-3.091827869415283,0.35090023279190063
1741033399448968200,194.28396826171874,-0.9186579585075378,-3.104584217071533,0.24146483838558197
1741033399459069700,194.29406958007812,-0.8164242506027222,-3.038013458251953,0.17578841745853424
1741033399469170700,194.30417065429688,-0.687175989151001,-2.740736961364746,0.11972522735595703
1741033399479272200,194.31427221679687,-0.6580977439880371,-2.023977756500244,0.09601151943206787
1741033399489374000,194.3243740234375,-0.671908974647522,-0.9072599411010742,0.1433190107345581
1741033399499475000,194.33447485351562,-0.4486572742462158,0.43138599395751953,-0.10745853185653687
1741033399509576400,194.34457641601563,-0.14476799964904785,1.9456110000610352,-0.3406308889389038
1741033399519677400,194.35467749023437,0.31032443046569824,3.305962562561035,-0.7597597241401672
1741033399529779000,194.36477905273438,1.0989100933074951,4.214829444885254,-1.4606696367263794
1741033399539880000,194.3748798828125,2.3257954120635986,4.556521415710449,-2.281898021697998
1741033399549981400,194.3849814453125,3.8630313873291016,4.073825836181641,-3.076422691345215
1741033399560082700,194.39508276367187,5.266968727111816,2.9437828063964844,-3.472583770751953
1741033399570184400,194.40518432617188,6.247678756713867,1.4589157104492188,-3.511889934539795
1741033399580285700,194.41528564453125,6.7949371337890625,-0.11876487731933594,-4.0479936599731445
1741033399590387000,194.42538696289063,7.599025726318359,-0.6970844268798828,-4.814020156860352
1741033399600488200,194.43548828125,6.908863067626953,0.8101835250854492,-3.620357036590576
1741033399610589400,194.44558935546874,5.482794761657715,3.1857242584228516,-1.484030842781067
1741033399620690700,194.45569067382812,3.723771095275879,4.679497718811035,-0.055002450942993164
1741033399630792200,194.46579223632813,1.9643336534500122,4.4549560546875,0.08382576704025269
1741033399640893200,194.47589306640626,1.27777099609375,2.8584060668945312,-0.7112621665000916
1741033399650994700,194.48599462890624,0.5428473949432373,0.5760059356689453,-1.4729145765304565
1741033399661096400,194.4960964355469,-0.5802413821220398,-1.4963922500610352,-1.312368392944336
1741033399671197400,194.50619750976563,-1.3900574445724487,-3.0589756965637207,-0.6242858171463013
1741033399681299000,194.516298828125,-1.7663851976394653,-4.221990585327148,-0.2652946710586548
1741033399691400000,194.52639990234374,-1.7956598997116089,-4.7995991706848145,-0.14568030834197998
1741033399701501400,194.53650146484375,-2.181673049926758,-4.711419105529785,-0.35617125034332275
1741033399711602700,194.54660278320313,-2.9673094749450684,-3.4264731407165527,-0.5889792442321777
1741033399721704200,194.5567041015625,-2.4882919788360596,-1.3352699279785156,-0.38510000705718994
1741033399731877400,194.56687744140626,-1.5445847511291504,0.9518022537231445,0.4699019193649292
1741033399742180900,194.57718090820313,-0.8576672077178955,2.9768218994140625,1.5406688451766968
1741033399752484000,194.58748413085937,-0.11453947424888611,4.088566780090332,2.571946144104004
1741033399762690600,194.5976906738281,1.1834065914154053,4.129446029663086,2.995941162109375
1741033399772804600,194.6078046875,2.651402235031128,3.415658950805664,2.7284975051879883
1741033399782906000,194.61790600585937,3.585214614868164,2.0211801528930664,2.0036864280700684
1741033399793007900,194.6280078125,3.570733070373535,0.461822509765625,1.339376449584961
1741033399803108900,194.63810888671875,3.2640271186828613,-0.6983327865600586,1.268608570098877
1741033399813210600,194.64821069335937,2.998232364654541,-1.3207311630249023,1.6553914546966553
1741033399823311400,194.65831127929687,2.707660436630249,-1.814579963684082,2.0983338356018066
1741033399833413000,194.6684130859375,2.7712292671203613,-2.3247151374816895,2.369018793106079
1741033399843514000,194.67851416015625,2.875555992126465,-2.72772216796875,2.470102071762085
1741033399853615600,194.68861572265624,2.555424213409424,-3.0594491958618164,2.447876453399658
1741033399863717000,194.6987170410156,2.1418328285217285,-3.385798931121826,2.360836982727051
1741033399873818400,194.708818359375,1.6035512685775757,-3.6893510818481445,2.102119207382202
1741033399883919600,194.71891967773436,0.8787848949432373,-4.031946659088135,1.7029672861099243
1741033399894020900,194.72902075195313,0.3290446996688843,-4.35597038269043,1.372175693511963
1741033399904122000,194.7391220703125,0.06952440738677979,-4.660893440246582,1.129967212677002
1741033399914223600,194.7492236328125,-0.05659782886505127,-4.983775615692139,0.9313378930091858
1741033399924324600,194.75932470703125,-0.17723119258880615,-5.373795032501221,0.8288812637329102
1741033399934426000,194.76942602539063,-0.09059548377990723,-5.795358180999756,0.7034845352172852
1741033399944528000,194.77952783203125,0.1161506175994873,-5.950119972229004,0.7630442380905151
1741033399954628900,194.78962890625,0.5292043685913086,-5.568182468414307,0.884558379650116
1741033399964730400,194.79973046875,0.8774814605712891,-4.980560779571533,0.9347347021102905
1741033399974831400,194.80983129882813,1.163354516029358,-4.287362098693848,0.9187166690826416
1741033399984933000,194.81993310546875,1.4978786706924438,-3.4522619247436523,0.905034065246582
1741033399995033900,194.83003393554688,1.806551456451416,-2.368452548980713,1.0431090593338013
1741033400005135600,194.84013549804686,2.1080050468444824,-1.022247314453125,1.3649858236312866
1741033400015236600,194.85023657226563,2.1423773765563965,0.3876667022705078,1.671581745147705
1741033400025338000,194.8603381347656,1.9413059949874878,1.5822296142578125,1.7221235036849976
1741033400035439000,194.87043920898438,1.6990689039230347,2.2153234481811523,1.2401180267333984
1741033400045540900,194.88054077148436,1.647942066192627,2.3640193939208984,0.3518812358379364
1741033400055642000,194.89064208984374,1.9543572664260864,1.9527654647827148,-0.9824123978614807
1741033400065743400,194.9007434082031,1.0801031589508057,1.8580865859985352,-2.0669307708740234
1741033400075844600,194.9108447265625,-0.3647881746292114,2.9237537384033203,-2.666738748550415
1741033400085946000,194.92094604492186,-0.26315808296203613,4.894052505493164,-2.7487711906433105
1741033400096047000,194.93104711914063,1.2422189712524414,6.242006301879883,-3.6102874279022217
1741033400106148600,194.9411486816406,2.158115863800049,6.992375373840332,-5.285140514373779
1741033400116249600,194.95124951171874,3.770754814147949,5.577108383178711,-5.776210784912109
1741033400126351400,194.96135131835936,3.37229585647583,3.23336124420166,-3.772730827331543
1741033400136453000,194.971453125,2.127108335494995,1.874373435974121,-1.3627407550811768
1741033400146553900,194.9815539550781,1.9798855781555176,2.3180017471313477,0.46025192737579346
1741033400156655600,194.99165551757812,1.5488519668579102,3.624053955078125,1.663743495941162
1741033400166756600,195.00175659179686,0.6651890277862549,5.020118713378906,2.2532782554626465
1741033400176858000,195.01185815429687,-0.32438135147094727,6.316184997558594,2.6802186965942383
1741033400186959000,195.021958984375,-0.8032511472702026,6.882719039916992,2.8967947959899902
1741033400197060600,195.032060546875,-1.1468909978866577,6.145169258117676,2.5389065742492676
1741033400207161600,195.04216162109375,-1.2461905479431152,4.5295610427856445,1.5462114810943604
1741033400217263400,195.05226342773437,-1.3812661170959473,3.160602569580078,0.550273597240448
1741033400227364600,195.0623645019531,-1.61162531375885,2.4755496978759766,0.17067158222198486
1741033400237466000,195.07246606445312,-1.986575722694397,2.01412296295166,0.33795058727264404
1741033400247567000,195.08256713867186,-2.201763868331909,1.2885026931762695,0.7170903086662292
1741033400257668600,195.09266870117187,-2.2648191452026367,0.320892333984375,1.134617567062378
1741033400267769600,195.10276953125,-2.372969150543213,-0.6924304962158203,1.404409408569336
1741033400277871400,195.11287133789062,-2.582158327102661,-1.6616559028625488,1.6382951736450195
1741033400287972000,195.12297216796875,-2.6674766540527344,-2.436586380004883,1.8343737125396729
1741033400298073900,195.13307397460937,-2.1995906829833984,-2.944674015045166,2.0152530670166016
1741033400308175600,195.14317553710939,-0.35188305377960205,-2.862351417541504,2.18662166595459
1741033400318276400,195.1532763671875,2.8146848678588867,-2.8246641159057617,1.8944296836853027
1741033400328378000,195.16337817382814,2.2352190017700195,-3.1902642250061035,1.460011601448059
1741033400338479000,195.17347900390624,-1.6912987232208252,-3.8394289016723633,1.3502522706985474
1741033400348580600,195.18358056640625,-3.7213008403778076,-4.399956226348877,0.9623889923095703
1741033400358681600,195.193681640625,-5.12313175201416,-4.94862699508667,0.2908132076263428
1741033400368783000,195.203783203125,-6.598689556121826,-5.313958168029785,-0.393285870552063
1741033400378884400,195.21388427734374,-6.248617172241211,-5.397732257843018,-0.38226354122161865
1741033400388985900,195.22398583984375,-6.343430995941162,-5.34771203994751,-0.47351062297821045
1741033400399087000,195.23408715820312,-6.188836574554443,-5.053671836853027,-0.40829145908355713
1741033400409188600,195.24418872070314,-5.762406349182129,-4.730822563171387,-0.46976912021636963
1741033400419289600,195.25428955078124,-4.674064636230469,-4.405704975128174,-0.42836570739746094
1741033400429391000,195.26439111328125,-3.6290745735168457,-3.9652485847473145,0.022019147872924805
1741033400439492000,195.2744921875,-3.119025230407715,-3.3533005714416504,0.6436333656311035
1741033400449593900,195.28459375,-2.606081962585449,-2.5518860816955566,1.274662971496582
1741033400459694800,195.29469482421874,-2.1173481941223145,-1.4682445526123047,1.887911319732666
1741033400469796400,195.30479638671875,-1.5438885688781738,-0.2517213821411133,2.201551675796509
1741033400479897300,195.3148974609375,-0.9693752527236938,0.8767004013061523,2.1634202003479004
1741033400489999000,195.3249990234375,-0.22514721751213074,1.823349952697754,1.8577896356582642
1741033400500100600,195.3351005859375,0.43084999918937683,2.519266128540039,1.6174018383026123
1741033400510201600,195.34520166015625,0.9266330003738403,2.7118120193481445,1.2665462493896484
1741033400520303000,195.35530322265626,0.9802398085594177,2.647533416748047,0.8031533360481262
1741033400530404000,195.36540405273436,0.8336074948310852,2.382126808166504,0.06987649202346802
1741033400540505600,195.37550561523437,0.5127897262573242,2.0650405883789062,-0.6921797394752502
1741033400550606800,195.38560693359375,0.1545235514640808,1.9076223373413086,-1.460797667503357
1741033400560708000,195.3957080078125,-0.38850137591362,1.8966617584228516,-2.4278931617736816
1741033400570809300,195.40580932617186,-0.6484072208404541,2.224996566772461,-3.139862060546875
1741033400580911000,195.4159111328125,-0.7589890956878662,2.561873435974121,-3.696650981903076
1741033400591012000,195.42601220703125,-0.5678781270980835,2.5346622467041016,-4.657708168029785
1741033400601113900,195.43611376953126,2.8927578926086426,2.509305000305176,-4.506067276000977
1741033400611214800,195.44621484375,5.609550476074219,3.089217185974121,-4.279674530029297
1741033400621316400,195.45631640625,3.377659559249878,4.515045166015625,-3.9084439277648926
1741033400631417300,195.4664172363281,2.2998850345611572,5.848484992980957,-3.196056842803955
1741033400641518800,195.47651879882812,2.7516915798187256,6.294460296630859,-2.505764961242676
1741033400651619800,195.48661987304686,3.235252857208252,4.488865852355957,-2.1424407958984375
1741033400661721300,195.49672143554687,1.531268835067749,1.1700143814086914,-2.090613603591919
1741033400671822300,195.506822265625,-0.2407543808221817,-1.4878854751586914,-1.806450366973877
1741033400681924000,195.51692407226562,-1.4212543964385986,-2.893282890319824,-1.3593664169311523
1741033400692025600,195.52702563476564,-1.5841312408447266,-2.860438823699951,-0.9866639375686646
1741033400702126800,195.537126953125,-1.1350867748260498,-1.740427017211914,-0.3263993263244629
1741033400712228000,195.54722802734375,-1.7579619884490967,0.2980690002441406,0.03254199028015137
1741033400722329300,195.55732934570312,-3.4414117336273193,2.755046844482422,-0.12490355968475342
1741033400732430600,195.5674306640625,-2.393599510192871,4.576982498168945,0.3176835775375366
1741033400742531800,195.57753173828124,-0.23618453741073608,5.074158668518066,1.0970327854156494
1741033400752633000,195.5876330566406,1.3901385068893433,4.359030723571777,1.3219207525253296
1741033400762734600,195.59773461914062,2.4552674293518066,3.059673309326172,1.00495445728302
1741033400772836400,195.60783642578124,2.7331058979034424,1.8450508117675781,0.40512704849243164
1741033400782937300,195.61793725585937,2.417288064956665,0.6845541000366211,-0.28868305683135986
1741033400793038800,195.62803881835939,1.7873574495315552,-0.18355369567871094,-0.9726401567459106
1741033400803139800,195.63813989257812,0.9028922915458679,-0.7723770141601562,-1.7757340669631958
1741033400813241300,195.64824145507814,0.01954713463783264,-1.2913808822631836,-2.4757180213928223
1741033400823342300,195.65834228515624,-0.14022397994995117,-1.8026695251464844,-1.9747923612594604
1741033400833443800,195.66844384765625,0.28343600034713745,-2.382172107696533,-0.8580588102340698
1741033400843545000,195.67854516601562,1.2784926891326904,-2.6901369094848633,0.7326281666755676
1741033400853646300,195.68864624023436,2.4252266883850098,-2.6253414154052734,2.683359146118164
1741033400863747600,195.69874755859374,2.3356266021728516,-2.4132213592529297,3.987961769104004
1741033400873849300,195.70884936523439,2.269573211669922,-2.127589225769043,4.829359531402588
1741033400883950600,195.71895068359376,1.2166343927383423,-1.9371237754821777,5.472139835357666
1741033400894051800,195.7290517578125,0.03171384334564209,-2.6211419105529785,5.839457035064697
1741033400904153000,195.73915307617187,0.3410600423812866,-3.646268367767334,5.230849742889404
1741033400914254600,195.74925463867189,-0.28396880626678467,-4.688746452331543,4.567782402038574
1741033400924355600,195.75935546875,-0.13280558586120605,-5.642492294311523,3.9389333724975586
1741033400934457000,195.76945703125,-0.2768113613128662,-6.386313438415527,3.359816789627075
1741033400944558000,195.77955810546874,-1.0290192365646362,-6.880976676940918,2.93801212310791
1741033400954659800,195.78965991210939,-1.4959986209869385,-7.2575483322143555,2.6315419673919678
1741033400964760600,195.79976049804688,-1.6538331508636475,-7.292647361755371,2.3138720989227295
1741033400974862300,195.8098623046875,-1.6388416290283203,-7.1036481857299805,1.8901818990707397
1741033400984963800,195.8199638671875,-1.401272177696228,-6.736289024353027,1.650316596031189
1741033400995064800,195.83006494140625,-0.9041652679443359,-6.20033073425293,1.6492745876312256
1741033401005166300,195.84016625976562,-0.4183887243270874,-5.442989349365234,1.7028539180755615
1741033401015267600,195.850267578125,0.0732564926147461,-4.4542436599731445,1.8924388885498047
1741033401025368800,195.86036889648437,0.7766454219818115,-3.211568832397461,2.3108882904052734
1741033401035470000,195.8704699707031,1.8050072193145752,-1.8318352699279785,2.677070140838623
1741033401045571300,195.8805712890625,3.3003146648406982,-0.2344646453857422,2.7635440826416016
1741033401055672800,195.8906728515625,4.330255508422852,1.8124675750732422,2.4544262886047363
1741033401065773800,195.90077392578124,5.5921406745910645,3.87174129486084,1.9184619188308716
1741033401075875300,195.9108752441406,6.378766059875488,5.432183265686035,0.7910807132720947
1741033401085977000,195.92097705078126,7.146092891693115,5.9620866775512695,-1.7272484302520752
1741033401096078000,195.931078125,7.98654842376709,5.424416542053223,-3.5168256759643555
1741033401106179600,195.9411796875,7.164433479309082,4.049187660217285,-4.286869049072266
1741033401116280600,195.9512805175781,5.343195915222168,2.1978559494018555,-4.814462661743164
1741033401126382300,195.96138232421876,4.354851722717285,0.3976726531982422,-5.14306116104126
1741033401136483000,195.97148315429686,4.246025085449219,-1.1158504486083984,-5.938451290130615
1741033401146584800,195.98158471679687,3.6451141834259033,-2.2307796478271484,-6.842598915100098
1741033401156685800,195.9916857910156,3.448857545852661,-2.7881264686584473,-7.75909423828125
1741033401166787300,196.00178735351562,3.5406155586242676,-1.072382926940918,-4.768190383911133
1741033401176888300,196.01188842773436,2.622310161590576,2.6629772186279297,0.5491290092468262
1741033401186990000,196.02198999023437,1.7627894878387451,5.6475677490234375,2.4637043476104736
1741033401197091300,196.03209130859375,1.9252382516860962,6.8249101638793945,2.9434685707092285
