time,seconds_elapsed,z,y,x
1741033401207192600,196.04219262695312,1.5841871500015259,7.092649459838867,3.913313627243042
1741033401217293800,196.0522939453125,0.8429833650588989,6.328778266906738,4.364048957824707
1741033401227395300,196.06239526367187,-0.5806063413619995,5.641748428344727,3.889958381652832
1741033401237496300,196.0724963378906,-1.827688455581665,5.3482818603515625,2.575620651245117
1741033401247597800,196.08259790039062,-2.8776519298553467,5.358384132385254,1.3104397058486938
1741033401257698800,196.09269873046875,-2.508439064025879,5.802528381347656,1.4943312406539917
1741033401267800600,196.10280053710937,-2.126861810684204,6.604077339172363,3.1399269104003906
1741033401277901300,196.1129013671875,-1.8182979822158813,7.1049699783325195,5.476639747619629
1741033401288003000,196.12300317382812,-1.9016103744506836,6.3492326736450195,6.9777750968933105
1741033401298104000,196.13310400390625,-2.2684504985809326,4.381524085998535,7.360454559326172
1741033401308205800,196.14320581054687,-2.0880095958709717,1.8281869888305664,6.6330156326293945
1741033401318307300,196.15330737304689,-1.8569884300231934,-0.31787681579589844,5.32774543762207
1741033401328408300,196.163408203125,-1.6654751300811768,-1.7036314010620117,4.047580242156982
1741033401338509800,196.173509765625,-1.5422999858856201,-2.495327949523926,3.080430507659912
1741033401348610800,196.18361083984374,-1.7067111730575562,-2.8310465812683105,2.3985767364501953
1741033401358712300,196.19371240234375,-1.8792240619659424,-2.9696946144104004,1.9349493980407715
1741033401368813600,196.2038134765625,-1.9835867881774902,-3.0126900672912598,1.6901832818984985
1741033401378914800,196.21391479492186,-2.185304641723633,-3.0400848388671875,1.7229163646697998
1741033401389016000,196.22401611328124,-2.354097843170166,-3.153186798095703,1.8243204355239868
1741033401399117300,196.2341174316406,-2.4971866607666016,-3.3326168060302734,1.9281866550445557
1741033401409218800,196.24421875,-2.5068933963775635,-3.643796920776367,1.967867136001587
1741033401419320600,196.25432055664064,-2.3740336894989014,-4.007377624511719,1.870121717453003
1741033401429421300,196.26442138671874,-2.174346923828125,-4.429022312164307,1.7016249895095825
1741033401439523000,196.27452319335939,-1.96763014793396,-4.727994918823242,1.5640990734100342
1741033401449624000,196.2846240234375,-1.7544350624084473,-4.919669151306152,1.438525676727295
1741033401459725600,196.2947255859375,-1.5201152563095093,-4.905724048614502,1.3695034980773926
1741033401469826600,196.30482666015624,-1.262153148651123,-4.724871635437012,1.3464263677597046
1741033401479928000,196.3149279785156,-0.9811078906059265,-4.387123107910156,1.3864338397979736
1741033401490029000,196.32502905273438,-0.6305647492408752,-3.9772238731384277,1.4690278768539429
1741033401500130600,196.33513061523436,-0.37122800946235657,-3.497572898864746,1.4872198104858398
1741033401510231800,196.34523168945313,-0.17540761828422546,-2.9676733016967773,1.4898467063903809
1741033401520333600,196.35533349609375,-0.0876041054725647,-2.4492835998535156,1.4992185831069946
1741033401530434800,196.36543481445312,-0.027145981788635254,-1.7639737129211426,1.5822396278381348
1741033401540536000,196.3755361328125,-0.02635955810546875,-1.0662002563476562,1.6387946605682373
1741033401550637300,196.38563720703124,-0.03269737958908081,-0.4036893844604492,1.6217541694641113
1741033401560738600,196.3957385253906,-0.03533667325973511,0.29333019256591797,1.5922729969024658
1741033401570839800,196.40583984375,-0.05786311626434326,0.8792266845703125,1.493495225906372
1741033401580941300,196.41594140625,-0.021375060081481934,1.3616514205932617,1.406096339225769
1741033401591042300,196.42604223632813,-0.135908305644989,1.8183555603027344,1.3961749076843262
1741033401601143800,196.4361437988281,-0.05008041858673096,2.074687957763672,1.309281587600708
1741033401611244800,196.44624487304688,-0.09563291072845459,2.2366199493408203,1.0820505619049072
1741033401621346300,196.45634619140625,0.24786841869354248,2.2492284774780273,0.5325822234153748
1741033401631447300,196.466447265625,1.1569690704345703,2.254561424255371,-0.3158637285232544
1741033401641549000,196.4765490722656,2.524045467376709,1.9112701416015625,-2.2518184185028076
1741033401651650600,196.48665063476562,4.135074615478516,1.1283483505249023,-5.068475246429443
1741033401661751800,196.49675170898436,9.250444412231445,-1.262526512145996,-11.374415397644043
1741033401671853000,196.50685302734374,10.75374984741211,0.3334531784057617,-9.525679588317871
1741033401681954300,196.5169543457031,8.966802597045898,3.706362724304199,-3.8302767276763916
1741033401692055600,196.5270556640625,7.381712913513184,4.637059211730957,-1.1919339895248413
1741033401702156800,196.53715673828125,5.2450337409973145,4.290124893188477,0.2301163226366043
1741033401712258000,196.54725805664063,3.198882818222046,3.393301010131836,-0.2101532518863678
1741033401722359600,196.5573596191406,2.126009702682495,3.166560173034668,-1.2935481071472168
1741033401732460500,196.56746044921874,1.1242806911468506,3.024232864379883,-2.1472411155700684
1741033401742562000,196.57756201171875,-0.21030288934707642,2.6859970092773438,-2.6506433486938477
1741033401752663000,196.5876630859375,-2.1481423377990723,2.1639089584350586,-2.72696590423584
1741033401762764800,196.5977648925781,-3.529637336730957,1.136423110961914,-1.9228951930999756
1741033401772866300,196.6078662109375,-3.1744425296783447,0.1575021743774414,-0.9961817264556885
1741033401782967300,196.61796728515625,-1.963442325592041,0.12004852294921875,-0.725369393825531
1741033401793068800,196.62806884765624,-0.9474256038665771,1.0852413177490234,-0.6710866689682007
1741033401803170000,196.6381701660156,-0.2006361484527588,2.3879451751708984,-0.2891002893447876
1741033401813271300,196.64827124023438,0.1205257773399353,3.5906076431274414,0.35907289385795593
1741033401823372500,196.65837255859375,0.21851849555969238,4.279725074768066,1.171407699584961
1741033401833473800,196.66847387695313,0.41109833121299744,3.9190893173217773,1.401435375213623
1741033401843575000,196.67857495117187,0.5065799951553345,3.1752967834472656,1.6035094261169434
1741033401853676300,196.68867626953124,0.24470117688179016,2.2162694931030273,1.8164169788360596
1741033401863777800,196.69877783203125,-0.1121063232421875,1.2401599884033203,2.2051429748535156
1741033401873878800,196.70887866210938,-0.34674564003944397,0.1598377227783203,2.5815367698669434
1741033401883980300,196.71898022460937,-0.3966682553291321,-0.9237070083618164,2.8194775581359863
1741033401894082000,196.72908203125,-0.254930317401886,-1.977630615234375,2.9263885021209717
1741033401904183000,196.73918310546875,0.3091288208961487,-2.6782522201538086,3.127382755279541
1741033401914284500,196.74928442382813,0.9336349964141846,-3.060248374938965,3.7905077934265137
1741033401924385500,196.75938549804687,1.3793554306030273,-3.2586212158203125,4.682470798492432
1741033401934487300,196.7694873046875,1.6803388595581055,-3.7683634757995605,5.07462215423584
1741033401944588300,196.77958837890625,1.6743030548095703,-4.349974632263184,5.11961030960083
1741033401954689800,196.78968969726563,1.5279667377471924,-5.050580978393555,4.846743106842041
1741033401964790800,196.79979077148437,1.3386104106903076,-5.685070991516113,4.374083995819092
1741033401974892300,196.80989233398438,1.1593490839004517,-6.141214370727539,3.8256380558013916
1741033401984993300,196.8199931640625,0.8590385317802429,-6.431312561035156,3.171142816543579
1741033401995094800,196.8300947265625,0.519801676273346,-6.572272300720215,2.4878768920898438
1741033402005196000,196.84019604492187,0.4214578866958618,-6.559647560119629,1.870341420173645
1741033402015297800,196.8502978515625,0.42207837104797363,-6.384377956390381,1.4505820274353027
1741033402025398800,196.86039868164062,0.5270473957061768,-6.012627601623535,1.161057710647583
1741033402035500300,196.87050024414063,0.6969515085220337,-5.384536266326904,1.0393331050872803
1741033402045601300,196.88060131835937,0.9585512280464172,-4.599869728088379,1.0571556091308594
1741033402055702800,196.89070288085938,1.1204736232757568,-3.803661346435547,0.963667631149292
1741033402065803800,196.9008037109375,0.8762791156768799,-2.8760476112365723,0.7509300708770752
1741033402075905500,196.91090551757813,0.5243391990661621,-1.9618215560913086,0.4003242552280426
1741033402086006300,196.92100634765626,0.2556053400039673,-1.1310014724731445,-0.04842878878116608
1741033402096108000,196.93110791015624,0.41812050342559814,-0.35931396484375,-0.47263655066490173
1741033402106209000,196.941208984375,1.3250197172164917,0.2124929428100586,-0.9471529126167297
1741033402116310500,196.951310546875,2.3479042053222656,0.6335220336914062,-1.3445419073104858
1741033402126411500,196.96141162109376,3.0350470542907715,1.0721511840820312,-1.742264747619629
1741033402136513000,196.97151293945313,3.349952220916748,1.5403108596801758,-1.5530884265899658
1741033402146614300,196.9816142578125,3.254910469055176,1.9583721160888672,-1.2184194326400757
1741033402156716000,196.99171606445313,2.854330062866211,2.2559804916381836,-0.9371106028556824
1741033402166817300,197.0018173828125,2.423325300216675,2.6804256439208984,-0.973118007183075
1741033402176918500,197.01191845703124,1.939815878868103,3.001479148864746,-1.698723554611206
1741033402187019800,197.02201977539062,1.8560537099838257,2.974071502685547,-2.9074113368988037
1741033402197121000,197.03212109375,2.3013806343078613,2.8070802688598633,-4.104012966156006
1741033402207222300,197.04222216796876,3.174771308898926,2.402315139770508,-4.841368675231934
1741033402217323800,197.05232373046874,5.812262058258057,1.4982242584228516,-4.947854042053223
1741033402227424800,197.0624248046875,9.572113037109375,1.3888168334960938,-3.480741500854492
1741033402237526300,197.0725263671875,9.921062469482422,2.7801694869995117,-1.3942984342575073
1741033402247627300,197.08262719726562,7.821526527404785,4.711670875549316,0.4284857213497162
1741033402257728800,197.09272875976563,5.978951454162598,6.223749160766602,2.100005626678467
1741033402267829800,197.10282983398437,4.789721488952637,5.916259765625,3.644709825515747
1741033402277931300,197.11293115234375,3.9244625568389893,3.9158449172973633,4.525351047515869
1741033402288032500,197.12303247070312,3.1462349891662598,2.2301549911499023,4.674809455871582
1741033402298134300,197.13313427734374,2.279942750930786,1.9021177291870117,4.601205348968506
1741033402308235500,197.14323559570312,1.4880603551864624,2.7243127822875977,4.548957824707031
1741033402318336800,197.15333666992188,0.5700626373291016,3.934432029724121,4.554952144622803
1741033402328438000,197.16343798828126,-0.17677128314971924,4.857702255249023,4.7833428382873535
1741033402338539300,197.17353930664063,-0.897482693195343,5.267523765563965,5.040109157562256
1741033402348640500,197.183640625,-1.6324487924575806,5.198362350463867,5.268600940704346
1741033402358742000,197.19374194335938,-2.3977115154266357,4.653853416442871,5.24814510345459
1741033402368843000,197.20384301757812,-2.442350387573242,3.346921920776367,4.588874816894531
1741033402378944500,197.21394458007813,-1.9729498624801636,1.5618982315063477,3.469717264175415
1741033402389045500,197.22404541015624,-1.748625636100769,-0.21847915649414062,2.5054330825805664
1741033402399147300,197.23414721679688,-2.283345937728882,-1.7646965980529785,1.8293051719665527
1741033402409248000,197.244248046875,-2.537182331085205,-2.7306580543518066,1.4273617267608643
1741033402419349800,197.25434985351563,-2.3086936473846436,-3.1438732147216797,1.3983346223831177
1741033402429296400,197.26429638671874,-2.134059190750122,-3.3643722534179688,1.6168982982635498
1741033402439600000,197.27460009765625,-2.248248338699341,-3.6949219703674316,1.8353674411773682
1741033402449903400,197.2849033203125,-1.8968958854675293,-3.8346362113952637,1.9970098733901978
1741033402460206000,197.2952060546875,-1.1021888256072998,-3.804208755493164,2.221092700958252
1741033402470436600,197.3054365234375,-0.15540218353271484,-3.8077707290649414,2.2484774589538574
1741033402480552000,197.31555200195314,1.29793119430542,-3.6541433334350586,2.1729655265808105
1741033402490653200,197.32565307617188,3.0039803981781006,-2.958353042602539,1.7568585872650146
1741033402500754400,197.33575439453125,3.7795095443725586,-2.8508405685424805,1.5530222654342651
1741033402510855700,197.34585571289062,1.1982879638671875,-3.383852958679199,1.5054081678390503
1741033402520957200,197.35595727539064,-0.7645411491394043,-3.9699244499206543,1.7444146871566772
1741033402531058200,197.36605810546874,-2.1766839027404785,-4.2634758949279785,1.9668996334075928
1741033402541159700,197.37615966796875,-3.0101447105407715,-4.299851417541504,2.074646472930908
1741033402551260700,197.3862607421875,-3.638788938522339,-4.105472087860107,2.1642906665802
1741033402561362400,197.39636254882814,-3.9694013595581055,-3.6062560081481934,2.126616954803467
1741033402571463200,197.40646313476563,-3.8705430030822754,-2.918703556060791,1.9194364547729492
1741033402581565000,197.41656494140625,-3.9661595821380615,-1.9938645362854004,1.8991413116455078
1741033402591666000,197.426666015625,-3.8293509483337402,-0.9839715957641602,2.040778398513794
1741033402601767400,197.43676733398436,-3.3285646438598633,-0.0703420639038086,2.1334481239318848
1741033402611868400,197.44686840820313,-2.980152130126953,0.7299680709838867,2.355485200881958
1741033402621970200,197.45697021484375,-2.521305561065674,1.2708406448364258,2.5385022163391113
1741033402632071400,197.46707153320312,-1.971386194229126,1.4275598526000977,2.4495599269866943
1741033402642172700,197.47717260742186,-3.239924192428589,1.637070655822754,2.3127281665802
1741033402652274000,197.48727392578124,-4.021956920623779,1.9515438079833984,2.3149662017822266
1741033402662375400,197.49737548828125,-5.175797462463379,2.333162307739258,2.2387423515319824
1741033402672607700,197.50760766601562,-6.02629280090332,2.7577991485595703,2.048957586288452
1741033402682911500,197.51791137695312,-6.439068794250488,3.0047006607055664,1.6002097129821777
1741033402693214200,197.5282141113281,-6.377182483673096,3.1590919494628906,1.1106696128845215
1741033402703372500,197.53837255859375,-6.03486967086792,3.102095603942871,0.7152681350708008
1741033402713476400,197.54847631835938,-5.585197925567627,3.0151214599609375,0.33710765838623047
1741033402723577300,197.55857739257812,-5.325020790100098,3.0947208404541016,0.1410071849822998
1741033402733678800,197.56867895507813,-5.160826683044434,3.279292106628418,0.09143638610839844
1741033402743779800,197.57877978515626,-5.054371356964111,3.357773780822754,0.025215864181518555
1741033402753929200,197.58892919921874,-5.13334846496582,3.547222137451172,0.08171772956848145
1741033402764232700,197.59923266601564,-5.184380054473877,3.98806095123291,0.1442432403564453
1741033402774536000,197.60953588867187,-4.758586406707764,4.405976295471191,0.12345123291015625
1741033402784761600,197.61976171875,-3.672853469848633,4.110124588012695,-0.06768631935119629
1741033402794880300,197.62988037109375,-2.5228536128997803,3.161876678466797,-0.271181583404541
1741033402804981800,197.63998168945312,-1.7234190702438354,1.782881736755371,-0.33775901794433594
1741033402815083500,197.65008349609374,-1.2136934995651245,0.40195560455322266,-0.491058349609375
1741033402825184500,197.6601845703125,-0.7305216789245605,-0.48970890045166016,-0.737262487411499
1741033402835286000,197.6702861328125,-0.1246187686920166,-0.605250358581543,-1.018386960029602
1741033402845387000,197.68038696289062,0.2847886085510254,0.14599990844726562,-0.8894819021224976
1741033402855488500,197.69048852539063,0.4140806198120117,1.1141242980957031,-0.36217761039733887
1741033402865589500,197.70058959960937,1.0349981784820557,2.2350826263427734,0.48701179027557373
1741033402875691300,197.71069116210938,1.8818817138671875,3.322556495666504,1.3121004104614258
1741033402885792000,197.7207919921875,3.137021780014038,3.595047950744629,1.3388932943344116
1741033402895893800,197.73089379882813,4.5121307373046875,3.1779651641845703,0.8138628602027893
1741033402905994800,197.74099487304687,5.43961238861084,2.5985641479492188,0.5769128203392029
1741033402916096300,197.75109619140625,6.329758644104004,1.9261627197265625,0.9299889206886292
1741033402926197200,197.761197265625,7.420373916625977,1.0143814086914062,2.0584983825683594
1741033402936298800,197.771298828125,7.714620113372803,-0.22421741485595703,3.164337635040283
1741033402946400000,197.78139990234374,6.8177313804626465,-1.6050529479980469,3.2049312591552734
1741033402956501200,197.7915012207031,7.763408660888672,-2.4281396865844727,1.6598622798919678
1741033402966602500,197.8016025390625,7.126862525939941,-4.022658348083496,0.3696097731590271
1741033402976704300,197.81170434570313,-1.430182695388794,-4.745086193084717,-0.9000998139381409
1741033402986805200,197.82180517578124,-2.648662567138672,-4.908034324645996,-0.440887451171875
1741033402996906800,197.83190673828125,2.081775665283203,-4.47786808013916,1.6881235837936401
1741033403007007700,197.8420078125,4.844979763031006,-4.928118705749512,2.6066713333129883
1741033403017109500,197.85210961914063,5.400257110595703,-5.599949359893799,2.8028268814086914
1741033403027210200,197.86221020507813,4.7404022216796875,-5.817688465118408,2.827934741973877
1741033403037312000,197.87231201171875,3.828537702560425,-5.913464546203613,2.6104416847229004
1741033403047413000,197.8824130859375,3.2724170684814453,-5.868916034698486,1.947365641593933
1741033403057514500,197.89251440429686,2.6880650520324707,-5.749748706817627,1.2384772300720215
1741033403067615500,197.90261547851563,1.8814301490783691,-5.745693206787109,0.8820995092391968
1741033403077717000,197.9127170410156,1.1870365142822266,-5.65753698348999,0.7976895570755005
1741033403087818200,197.922818359375,0.8287818431854248,-5.732202529907227,0.7282019853591919
1741033403097919500,197.93291943359375,0.5411581993103027,-5.6979289054870605,0.6219998598098755
1741033403108020700,197.94302075195313,0.5318078994750977,-5.657593727111816,0.474783331155777
1741033403118122000,197.9531220703125,0.7735552787780762,-5.419126510620117,0.3945680260658264
1741033403128223500,197.96322338867188,1.0414092540740967,-5.094796657562256,0.3674245774745941
1741033403138324500,197.97332446289062,1.0740318298339844,-4.684248924255371,0.32037198543548584
1741033403148426000,197.98342602539063,0.9816467761993408,-4.149770259857178,0.20773160457611084
1741033403158527700,197.99352783203125,1.0154659748077393,-3.4255876541137695,0.24657279253005981
1741033403168628700,198.00362866210938,1.203657627105713,-2.365593433380127,0.5726528167724609
1741033403178730200,198.01373022460936,1.0627822875976562,-1.0875215530395508,0.8450812101364136
1741033403188831200,198.02383129882813,0.9944548606872559,0.5923252105712891,0.8775273561477661
1741033403198932700,198.0339326171875,1.0130538940429688,2.9161596298217773,0.9892427325248718
1741033403209033700,198.04403369140624,1.0320818424224854,5.152828216552734,0.8485358953475952
1741033403219135200,198.05413525390625,1.1036505699157715,6.614107131958008,0.6671284437179565
1741033403229236500,198.06423657226563,1.2723169326782227,6.873339653015137,0.28420329093933105
1741033403239337700,198.07433764648437,3.0104451179504395,5.404007911682129,-1.5114209651947021
1741033403249439000,198.08443896484374,5.313571929931641,2.873636245727539,-5.86060905456543
1741033403259540200,198.09454028320312,7.305904388427734,1.2965545654296875,-8.171173095703125
1741033403269641500,198.10464135742188,7.703592300415039,2.535101890563965,-3.941201686859131
1741033403279743000,198.11474291992187,5.731511116027832,5.0191240310668945,0.7979357242584229
1741033403289844200,198.12484423828124,2.395958423614502,6.133903503417969,1.473334550857544
1741033403299945500,198.13494555664062,1.5305709838867188,5.767084121704102,0.1921226978302002
1741033403310046700,198.14504663085938,3.2203500270843506,5.203524589538574,0.853904128074646
1741033403320148000,198.15514794921876,4.310060977935791,5.316006660461426,2.4542651176452637
1741033403330249500,198.16524951171874,2.7222847938537598,5.879539489746094,2.940345525741577
1741033403340350500,198.1753505859375,1.4211010932922363,6.344972610473633,2.684915542602539
1741033403350452000,198.18545190429688,0.6626760959625244,6.755083084106445,2.162886381149292
1741033403360553700,198.1955537109375,0.14355802536010742,6.740575790405273,1.9073365926742554
1741033403370654700,198.20565478515624,-0.19429349899291992,6.651280403137207,2.5668797492980957
1741033403380756200,198.21575610351562,-0.621680736541748,6.5248260498046875,3.77308988571167
1741033403390857200,198.22585717773438,-1.1446335315704346,5.874680519104004,4.636895179748535
1741033403400958700,198.23595874023437,-1.5272778272628784,4.557443618774414,4.784389972686768
1741033403411059700,198.24605981445313,-1.7061285972595215,2.896346092224121,4.305822372436523
1741033403421161200,198.2561611328125,-1.9919612407684326,1.3387489318847656,3.720691680908203
1741033403431262500,198.26626245117188,-2.293140411376953,-0.06045055389404297,3.2695040702819824
1741033403441363700,198.27636376953126,-2.4947640895843506,-1.2031021118164062,3.010399580001831
1741033403451465000,198.28646484375,-2.6690337657928467,-2.090268611907959,2.887866973876953
1741033403461566200,198.29656616210937,-2.8491954803466797,-2.669461727142334,2.9251303672790527
1741033403471667700,198.30666772460938,-2.9816336631774902,-3.1098995208740234,2.9514107704162598
1741033403481768700,198.31676879882812,-3.0331156253814697,-3.4555578231811523,2.922921657562256
1741033403491870200,198.3268701171875,-2.9833626747131348,-3.8566689491271973,2.855473518371582
1741033403501971200,198.33697119140626,-3.0256495475769043,-4.315490245819092,2.6758313179016113
1741033403512073000,198.34707299804688,-3.0617828369140625,-4.7165303230285645,2.4966771602630615
1741033403522173700,198.35717358398438,-3.070143222808838,-5.016355037689209,2.4115357398986816
1741033403532275500,198.367275390625,-3.089834690093994,-5.2542877197265625,2.3464293479919434
1741033403542376400,198.37737646484376,-3.1658377647399902,-5.341854095458984,2.300445318222046
1741033403552478000,198.38747802734375,-3.099620819091797,-5.129542827606201,2.371701955795288
1741033403562579500,198.39757934570312,-2.562077283859253,-4.645872116088867,2.4259815216064453
1741033403572680700,198.4076806640625,-1.3953419923782349,-4.033758640289307,2.413784980773926
1741033403582782000,198.41778198242187,-0.1801053285598755,-3.243417263031006,2.3736729621887207
1741033403592883200,198.42788330078125,-0.6989556550979614,-3.096829414367676,1.9283878803253174
1741033403602984400,198.437984375,-2.1361944675445557,-3.216923713684082,1.2613773345947266
1741033403613086000,198.4480859375,-3.2228822708129883,-3.2381248474121094,0.3727959394454956
1741033403623187000,198.45818701171876,-3.821566104888916,-2.9813599586486816,-0.4917365312576294
1741033403633288400,198.46828833007814,-3.9961049556732178,-2.5228023529052734,-1.1661754846572876
1741033403643389400,198.47838940429688,-4.047396659851074,-1.93562650680542,-1.214835524559021
1741033403653491200,198.4884912109375,-4.450545310974121,-1.2645025253295898,-0.9137073755264282
1741033403663771100,198.49877124023436,-4.324630260467529,-0.3197603225708008,-0.26984190940856934
1741033403674074600,198.50907470703126,-4.3126654624938965,0.7470731735229492,0.35982584953308105
1741033403684358000,198.51935791015626,-4.14833927154541,1.5670242309570312,0.7429733872413635
1741033403694490400,198.5294904785156,-3.8871288299560547,2.2133407592773438,1.1052322387695312
1741033403704592000,198.539591796875,-3.531061887741089,2.799227714538574,1.4456522464752197
1741033403714692900,198.54969287109375,-2.9969980716705322,3.3388671875,1.5994373559951782
1741033403724794400,198.55979443359374,-2.492496967315674,3.8767824172973633,1.4536093473434448
1741033403734895600,198.5698955078125,-2.1397829055786133,4.096879959106445,0.9822202920913696
1741033403744996900,198.57999682617188,-2.066525459289551,3.98012638092041,0.2272593379020691
1741033403755098000,198.59009814453125,-2.015245199203491,3.6720848083496094,-0.4743553400039673
1741033403765199400,198.60019946289063,-2.0306568145751953,3.4571704864501953,-1.0242137908935547
1741033403775300900,198.61030078125,-1.8621642589569092,3.4819068908691406,-1.6216875314712524
1741033403785401900,198.62040185546874,-1.838342547416687,4.04238224029541,-2.037299871444702
1741033403795503400,198.63050341796875,-1.0544300079345703,4.831831932067871,-2.560234785079956
1741033403805604400,198.64060424804688,2.5519022941589355,5.716818809509277,-3.499187707901001
1741033403815705900,198.65070581054687,4.818552017211914,6.414917945861816,-4.806155204772949
1741033403825806800,198.66080688476563,4.114937782287598,5.490494728088379,-4.924680233001709
1741033403835908600,198.67090869140625,3.9907941818237305,2.767375946044922,-4.302302837371826
1741033403846009300,198.68100927734375,4.12971305847168,0.2657022476196289,-4.157947540283203
1741033403856111000,198.69111108398437,4.134299278259277,-0.2623119354248047,-2.4348762035369873
1741033403866212000,198.70121215820313,3.089235305786133,0.5883092880249023,-0.7623245716094971
1741033403876313600,198.71131372070312,1.8595916032791138,1.656580924987793,-0.18073707818984985
1741033403886414600,198.72141455078125,1.751642107963562,2.792665481567383,0.18900156021118164
1741033403896516400,198.73151635742187,1.7304201126098633,3.436020851135254,0.4687078297138214
1741033403906617600,198.74161767578124,1.5502797365188599,3.365724563598633,0.5339361429214478
1741033403916719000,198.75171899414062,1.9056905508041382,2.7873611450195312,0.5215742588043213
1741033403926820000,198.76182006835938,2.1467838287353516,1.9753179550170898,0.6361575126647949
1741033403936921600,198.77192163085937,2.3651061058044434,1.2952032089233398,0.510525643825531
1741033403947022600,198.78202270507813,2.2185676097869873,0.7654294967651367,0.35191231966018677
1741033403957124000,198.7921240234375,1.8803696632385254,0.08717060089111328,0.09215754270553589
1741033403967225000,198.80222509765625,1.2603113651275635,-0.7060642242431641,0.046781837940216064
1741033403977326800,198.81232690429687,0.5695304870605469,-1.4427270889282227,0.26932966709136963
1741033403987427600,198.82242749023436,0.22217410802841187,-2.189363479614258,0.7778342962265015
1741033403997529300,198.832529296875,0.23912405967712402,-2.9239234924316406,1.2374241352081299
1741033404007630300,198.84263037109375,0.47423338890075684,-3.4564313888549805,1.7642087936401367
1741033404017731800,198.85273193359376,0.8137509226799011,-3.5948352813720703,2.873457670211792
1741033404027832800,198.86283276367186,1.2202484607696533,-3.8167190551757812,3.7350053787231445
1741033404037934300,198.87293432617187,1.1257431507110596,-4.183742523193359,4.223559856414795
1741033404048035600,198.88303564453125,0.8330771923065186,-4.6549835205078125,4.2459001541137695
1741033404058136800,198.89313671875,0.5981879234313965,-4.925721645355225,4.412139892578125
1741033404068238000,198.90323803710936,0.5199450254440308,-5.276689529418945,4.412179946899414
1741033404078339300,198.91333935546874,0.5602748394012451,-5.636368751525879,4.217436790466309
1741033404088440800,198.92344091796875,0.46856582164764404,-5.945899963378906,3.9163999557495117
1741033404098541800,198.93354174804688,0.3755871057510376,-6.259760856628418,3.58144211769104
1741033404108643300,198.94364331054686,0.27185654640197754,-6.479206085205078,3.207580327987671
1741033404118744300,198.95374438476563,0.3309406042098999,-6.488143444061279,2.8399746417999268
1741033404128845800,198.963845703125,0.2984508275985718,-6.402176856994629,2.465395212173462
1741033404138946800,198.97394677734374,0.32311904430389404,-6.157191753387451,2.005983829498291
1741033404149048600,198.98404858398436,0.4685986042022705,-5.71034049987793,1.634976863861084
1741033404159150000,198.99415014648437,0.6392043828964233,-5.053560256958008,1.4993529319763184
1741033404169251000,199.0042509765625,0.6186723709106445,-4.317279815673828,1.4582545757293701
1741033404179352600,199.0143525390625,0.6131421327590942,-3.4700441360473633,1.4287238121032715
1741033404189453800,199.02445385742186,0.7041987180709839,-2.2674803733825684,1.4938843250274658
1741033404199555000,199.03455517578124,0.6347460746765137,-0.5052909851074219,1.777835726737976
1741033404209656300,199.04465625,0.3219637870788574,1.4073171615600586,2.0056402683258057
1741033404219757600,199.05475756835938,-0.4078744649887085,3.239856719970703,2.0152103900909424
1741033404229858800,199.06485888671875,-0.9158406257629395,4.340086936950684,1.9897695779800415
1741033404239960000,199.0749599609375,-0.9525526165962219,4.452635765075684,1.5699970722198486
1741033404250061600,199.0850615234375,-0.44281017780303955,3.636935234069824,0.4366573095321655
1741033404260162800,199.09516284179688,-0.24185574054718018,2.8823490142822266,-1.761712908744812
1741033404270264000,199.10526416015625,-0.37769973278045654,2.5109663009643555,-4.704862594604492
1741033404280365300,199.115365234375,-0.09282934665679932,1.9475994110107422,-9.026582717895508
1741033404290466800,199.125466796875,3.196767568588257,0.39441585540771484,-12.662476539611816
1741033404300567800,199.13556787109374,6.45144510269165,0.19205951690673828,-12.52973461151123
