time,seconds_elapsed,z,y,x
1741033404310669300,199.14566943359375,7.994027137756348,2.3893566131591797,-7.477734088897705
1741033404320770300,199.15577026367188,7.251870155334473,5.649466514587402,-1.8546996116638184
1741033404330860000,199.16586010742188,3.389285087585449,8.13325023651123,0.21995699405670166
1741033404340830500,199.17583056640626,0.4455907344818115,8.64635944366455,-0.023501276969909668
1741033404351134200,199.18613427734374,-0.2393186092376709,6.721157073974609,-0.13081645965576172
1741033404361437400,199.1964375,0.0004515647888183594,4.26522159576416,0.1853867769241333
1741033404371740200,199.206740234375,0.2095050811767578,3.328742027282715,0.005247235298156738
1741033404381960200,199.21696020507812,-0.5691771507263184,3.860107421875,-0.29619526863098145
1741033404392073700,199.22707373046876,-0.9966168403625488,5.204231262207031,-0.23323655128479004
1741033404402175000,199.23717504882814,-1.2891499996185303,6.559778213500977,0.29110193252563477
1741033404412276200,199.24727612304687,-1.6235904693603516,7.483255386352539,0.8550238609313965
1741033404422377500,199.25737744140625,-1.6349072456359863,7.695035934448242,1.8010872602462769
1741033404432478700,199.26747875976562,-1.592544674873352,7.11611270904541,2.830687999725342
1741033404442580200,199.27758032226564,-1.6574230194091797,5.447013854980469,3.407475233078003
1741033404452681200,199.28768115234374,-1.8823580741882324,3.2397031784057617,3.331754684448242
1741033404462782700,199.29778271484375,-2.1538829803466797,1.304366111755371,3.1817455291748047
1741033404472883700,199.3078837890625,-2.3044049739837646,-0.09289360046386719,3.181241750717163
1741033404482985200,199.31798510742186,-2.369654417037964,-1.2142295837402344,3.25081205368042
1741033404493086200,199.32808618164063,-2.4008145332336426,-2.166774272918701,3.222651243209839
1741033404503187700,199.3381877441406,-2.3914175033569336,-3.075711250305176,2.9549341201782227
1741033404513289000,199.3482890625,-2.223198175430298,-3.6655750274658203,2.8274481296539307
1741033404523390700,199.358390625,-2.0883800983428955,-3.960904121398926,2.871114492416382
1741033404533492000,199.36849194335937,-2.1175293922424316,-4.36306095123291,2.854323387145996
1741033404543593200,199.37859326171875,-2.0352888107299805,-4.872829437255859,2.7969579696655273
1741033404553694500,199.38869458007812,-1.9586119651794434,-5.357007026672363,2.7301809787750244
1741033404563795700,199.39879565429686,-1.8856228590011597,-5.782602310180664,2.710334062576294
1741033404573897000,199.40889697265624,-1.8271281719207764,-6.095429420471191,2.7350034713745117
1741033404583998500,199.41899853515625,-1.9018957614898682,-6.335930824279785,2.7263875007629395
1741033404594099500,199.42909936523438,-1.9972056150436401,-6.4463934898376465,2.755854606628418
1741033404604201000,199.43920092773436,-2.0869617462158203,-6.2939863204956055,2.886500358581543
1741033404614302000,199.44930200195313,-2.165520191192627,-5.873543739318848,3.056887626647949
1741033404624403700,199.45940380859375,-2.257056713104248,-5.2384772300720215,3.24192476272583
1741033404634504400,199.46950439453124,-2.2521300315856934,-4.4815826416015625,3.284860610961914
1741033404644606200,199.47960620117186,-2.125859498977661,-3.6922607421875,3.1831865310668945
1741033404654707200,199.48970727539063,-1.981813669204712,-2.862900733947754,3.07645845413208
1741033404664808700,199.49980859375,-1.7103790044784546,-1.9711127281188965,2.91964054107666
1741033404674909700,199.50990966796874,-1.6631958484649658,-1.1139955520629883,2.71494722366333
1741033404685011200,199.52001123046875,-1.65339994430542,-0.3284482955932617,2.4479618072509766
1741033404695112400,199.53011254882813,-1.6714974641799927,0.3922138214111328,2.191807746887207
1741033404705213700,199.54021362304687,-1.7745132446289062,1.075906753540039,2.01077938079834
1741033404715315000,199.55031494140624,-1.8394838571548462,1.792994499206543,1.9338502883911133
1741033404725416200,199.56041625976562,-1.8789011240005493,2.5108137130737305,1.8437349796295166
1741033404735517400,199.57051733398438,-1.9196696281433105,3.2577219009399414,1.5283209085464478
1741033404745618700,199.58061865234376,-2.013918399810791,3.9034652709960938,0.942129373550415
1741033404755720200,199.59072021484374,-1.958899736404419,4.6613874435424805,0.25566184520721436
1741033404765821200,199.6008212890625,-1.6896573305130005,5.362875938415527,-0.7063353061676025
1741033404775922700,199.61092260742188,-1.283545970916748,5.788138389587402,-1.8365412950515747
1741033404786023700,199.62102368164062,-0.8734365701675415,5.923225402832031,-3.2565155029296875
1741033404796125200,199.63112524414063,-0.4553767442703247,5.825654029846191,-4.423605442047119
1741033404806226200,199.64122607421876,-0.06345224380493164,5.448887825012207,-5.550722599029541
1741033404816327700,199.65132763671875,0.3707568645477295,4.784036636352539,-5.994152069091797
1741033404826429000,199.66142895507812,0.832810640335083,4.419465065002441,-5.576167106628418
1741033404836530200,199.6715302734375,2.1118669509887695,4.611011505126953,-5.404880523681641
1741033404846631400,199.68163134765626,5.514028072357178,4.07513427734375,-7.377891540527344
1741033404856733200,199.69173315429688,6.422822952270508,4.469734191894531,-6.823451042175293
1741033404866834400,199.70183447265626,4.80441951751709,4.831507682800293,-3.779066562652588
1741033404876935700,199.71193579101563,2.601574420928955,2.2085256576538086,-1.7390074729919434
1741033404887037000,199.72203686523437,0.996994137763977,-0.9415645599365234,-1.5447733402252197
1741033404897138400,199.73213842773438,-0.09945321083068848,-2.540440082550049,-1.8722562789916992
1741033404907239400,199.74223950195312,-1.1493395566940308,-2.6346287727355957,-2.196221113204956
1741033404917341000,199.7523408203125,-1.5192452669143677,-0.955047607421875,-2.08817458152771
1741033404927442000,199.76244189453126,-1.099546194076538,1.691274642944336,-1.6165943145751953
1741033404937543700,199.77254370117188,-0.26111850142478943,3.755094528198242,-1.0937035083770752
1741033404947644400,199.78264453125,1.253493309020996,4.153053283691406,-0.3682594895362854
1741033404957746200,199.79274609375,2.503648281097412,3.1128292083740234,0.11574172973632812
1741033404967847200,199.80284716796876,2.805084705352783,1.7983026504516602,0.38703596591949463
1741033404977948700,199.81294873046875,2.526451826095581,0.911015510559082,0.5307832956314087
1741033404988049700,199.82304956054688,1.3925307989120483,0.26897335052490234,0.01577460765838623
1741033404998151200,199.8331511230469,0.6834133863449097,-0.2960643768310547,-0.3604651689529419
1741033405008252200,199.84325219726563,0.15775400400161743,-0.9288005828857422,-0.7915750741958618
1741033405018353700,199.85335375976564,-0.11044031381607056,-1.6142282485961914,-0.785346269607544
1741033405028455000,199.86345483398438,-0.24640727043151855,-2.2445921897888184,-0.5076874494552612
1741033405038556200,199.87355615234375,-0.3896404504776001,-2.8506579399108887,-0.06048452854156494
1741033405048657400,199.88365747070313,-0.026533007621765137,-3.3586983680725098,0.7020373344421387
1741033405058758700,199.89375854492187,0.3273857831954956,-3.972288131713867,1.5467071533203125
1741033405068860200,199.90386010742188,0.9283572435379028,-4.428208351135254,2.7449393272399902
1741033405078961200,199.91396118164062,1.1097490787506104,-4.83567476272583,3.7008912563323975
1741033405089062700,199.92406274414063,0.9772325754165649,-5.360086441040039,4.094318389892578
1741033405099163600,199.93416357421876,1.0321955680847168,-5.656656742095947,4.578230381011963
1741033405109265400,199.94426538085938,0.6484975814819336,-6.02962589263916,4.58937931060791
1741033405119366100,199.9543662109375,0.12549877166748047,-6.466312408447266,4.2599968910217285
1741033405129468000,199.96446801757813,-0.31797248125076294,-6.6974053382873535,3.929438829421997
1741033405139569000,199.97456884765626,-0.18308067321777344,-6.663299560546875,3.8202290534973145
1741033405149670400,199.98467041015624,-0.2802295684814453,-6.391721725463867,3.7900123596191406
1741033405159771400,199.994771484375,-0.27357184886932373,-5.966335296630859,3.675903081893921
1741033405169873000,200.00487280273438,-0.21834421157836914,-5.339296817779541,3.4635181427001953
1741033405179974000,200.01497387695312,0.014705538749694824,-4.713235855102539,3.148045301437378
1741033405190075400,200.02507543945313,0.32821667194366455,-4.178014755249023,2.716233253479004
1741033405200176600,200.0351767578125,0.554302453994751,-3.5695548057556152,2.3382177352905273
1741033405210278000,200.04527783203125,0.7395306825637817,-2.7503128051757812,2.099112033843994
1741033405220379100,200.05537915039062,0.9575300216674805,-1.686532974243164,1.9264466762542725
1741033405230480400,200.06548046875,0.9801187515258789,-0.3723917007446289,1.8640692234039307
1741033405240582000,200.07558178710937,0.6123826503753662,1.1035470962524414,1.9052717685699463
1741033405250683000,200.08568286132814,-0.0334165096282959,2.7550878524780273,1.9104138612747192
1741033405260784400,200.09578442382812,-0.7383387088775635,4.295122146606445,1.90089750289917
1741033405270885400,200.1058854980469,-2.4505796432495117,5.408517837524414,1.3158066272735596
1741033405280987000,200.11598681640626,-3.3187575340270996,5.732208251953125,0.03116297721862793
1741033405291088000,200.126087890625,-1.139373779296875,5.1505632400512695,-2.634577989578247
1741033405301189400,200.136189453125,-0.6148649454116821,4.150338172912598,-4.528890609741211
1741033405311290600,200.14629052734375,-1.1340492963790894,3.5243349075317383,-5.670955181121826
1741033405321391900,200.15639184570313,-0.6212565898895264,2.6636428833007812,-6.965899467468262
1741033405331493000,200.1664931640625,2.6916821002960205,1.0132522583007812,-7.372158527374268
1741033405341594400,200.17659448242188,6.912559509277344,-0.9159326553344727,-7.802359580993652
1741033405351695600,200.18669555664061,12.874613761901855,-2.6878652572631836,-7.348891258239746
1741033405361796900,200.196796875,14.971763610839844,-1.725712776184082,-4.500785827636719
1741033405371898400,200.2068984375,10.272830963134766,1.5743131637573242,-1.9986069202423096
1741033405381999400,200.21699926757813,7.572748184204102,3.9613542556762695,-0.06382286548614502
1741033405392100900,200.22710083007811,5.3119049072265625,5.370326995849609,1.0961037874221802
1741033405402202600,200.23720263671876,2.6522579193115234,5.93515682220459,1.8317900896072388
1741033405412303600,200.2473037109375,0.7981164455413818,5.442138671875,1.659866213798523
1741033405422405000,200.25740502929688,0.2695600986480713,4.755694389343262,1.5303207635879517
1741033405432506000,200.26750610351561,0.08209466934204102,4.857978820800781,1.8733283281326294
1741033405442607900,200.27760791015626,-0.14044880867004395,5.828585624694824,2.8917088508605957
1741033405452708600,200.28770849609376,-0.3277602195739746,6.970917701721191,4.535161018371582
1741033405462810400,200.29781030273438,-0.6958596706390381,7.636074066162109,6.077798366546631
1741033405472911400,200.30791137695311,-1.6291906833648682,7.198006629943848,6.787471294403076
1741033405483012900,200.31801293945313,-3.1786012649536133,5.395769119262695,6.516088962554932
1741033405493113900,200.32811376953126,-3.792147159576416,2.871760368347168,5.39881706237793
1741033405503215400,200.33821533203124,-3.896636486053467,0.643742561340332,3.9910640716552734
1741033405513316600,200.34831665039061,-3.5610766410827637,-0.9206228256225586,2.9091765880584717
1741033405523418400,200.35841845703126,-3.0175328254699707,-1.943312644958496,2.0812766551971436
1741033405533639000,200.3686389160156,-2.8208870887756348,-2.7428150177001953,1.5798920392990112
1741033405543942400,200.3789423828125,-3.035722255706787,-3.500814437866211,1.4063026905059814
1741033405554245400,200.38924536132814,-3.118046998977661,-4.100265979766846,1.4097720384597778
1741033405564412400,200.39941235351563,-2.9813599586486816,-4.598050117492676,1.5466389656066895
1741033405574518500,200.4095185546875,-2.8596556186676025,-4.976912498474121,1.7737544775009155
1741033405584619300,200.41961938476564,-2.8180432319641113,-5.238577842712402,1.9807612895965576
1741033405594721000,200.42972094726562,-2.657499074935913,-5.381691932678223,2.141524314880371
1741033405604822000,200.4398220214844,-2.6167116165161133,-5.458887100219727,2.2790720462799072
1741033405614923500,200.44992358398437,-2.5314228534698486,-5.459580898284912,2.4091436862945557
1741033405625024500,200.4600244140625,-2.4817562103271484,-5.4679274559021,2.45387864112854
1741033405635126000,200.4701259765625,-2.3174240589141846,-5.359882831573486,2.4919610023498535
1741033405645227000,200.48022705078125,-2.261763095855713,-5.201930522918701,2.419607162475586
1741033405655328800,200.49032885742187,-2.1377205848693848,-4.941961288452148,2.2784552574157715
1741033405665525800,200.50052587890625,-2.0765202045440674,-4.472514629364014,2.1481990814208984
1741033405675829200,200.51082934570312,-2.0646378993988037,-3.918308734893799,2.069286346435547
1741033405686132200,200.52113232421874,-1.6949598789215088,-3.303744316101074,1.9955114126205444
1741033405696319200,200.5313193359375,-0.06115579605102539,-2.521688461303711,2.024179220199585
1741033405706429200,200.54142919921875,1.6443102359771729,-1.5107641220092773,2.085200786590576
1741033405716530700,200.55153076171874,0.24038922786712646,-0.8512096405029297,1.624152660369873
1741033405726632400,200.56163256835939,-2.4066851139068604,-0.4945869445800781,0.5709933042526245
1741033405736924200,200.57192407226563,-3.8416948318481445,0.30050086975097656,-0.5075546503067017
1741033405747227600,200.5822275390625,-4.238160133361816,1.1887168884277344,-1.398705244064331
1741033405757501400,200.59250146484376,-4.962635040283203,1.9995708465576172,-1.6881842613220215
1741033405767630800,200.602630859375,-5.231517314910889,3.0927085876464844,-1.7042908668518066
1741033405777732400,200.612732421875,-5.22747802734375,4.058965682983398,-1.288859248161316
1741033405787833600,200.62283349609376,-4.848834991455078,4.639978408813477,-0.8983578681945801
1741033405797934800,200.63293481445314,-4.237741947174072,4.956935882568359,-0.5284940004348755
1741033405808036000,200.6430361328125,-3.6411707401275635,5.192922592163086,-0.3564577102661133
1741033405818137300,200.6531374511719,-2.9977569580078125,5.251564979553223,-0.3737213611602783
1741033405828238600,200.66323852539062,-2.5436134338378906,4.911943435668945,-0.5956460237503052
1741033405838339800,200.67333984375,-2.1776161193847656,4.428811073303223,-1.151055932044983
1741033405848441300,200.68344140625,-1.770951509475708,4.297660827636719,-1.6737345457077026
1741033405858542300,200.6935422363281,0.6732393503189087,4.398150444030762,-2.3992044925689697
1741033405868643800,200.70364379882812,1.5227513313293457,5.4590606689453125,-2.6900739669799805
1741033405878744800,200.71374487304686,0.3293190002441406,6.577366828918457,-3.087177038192749
1741033405888846600,200.7238466796875,-0.12971818447113037,6.15748405456543,-3.232755184173584
1741033405898947300,200.733947265625,1.1035709381103516,3.264796257019043,-2.939117908477783
1741033405909049000,200.74404907226562,2.8420090675354004,-0.1530008316040039,-2.3813042640686035
1741033405919150000,200.75415014648436,3.1470203399658203,-1.974780559539795,-1.6891067028045654
1741033405929251600,200.76425146484374,1.958401083946228,-2.504284381866455,-1.49927818775177
1741033405939352600,200.7743525390625,1.319860816001892,-1.7028274536132812,-1.5348761081695557
1741033405949454000,200.7844541015625,0.6902271509170532,0.07842540740966797,-1.8915863037109375
1741033405959555000,200.79455517578126,0.43766850233078003,2.239004135131836,-1.7947218418121338
1741033405969656600,200.80465649414063,1.0324862003326416,4.503843307495117,-1.1495730876922607
1741033405979757800,200.8147578125,1.1518239974975586,5.775945663452148,-0.48145997524261475
1741033405989859000,200.82485913085938,1.1420180797576904,5.289006233215332,0.022544384002685547
1741033405999960300,200.83496020507812,2.446202039718628,3.597928047180176,0.4738818407058716
1741033406010061600,200.8450615234375,1.9230258464813232,1.792708396911621,0.5526491403579712
1741033406020163000,200.8551630859375,1.0067439079284668,0.3862323760986328,0.3008316159248352
1741033406030264000,200.86526416015624,0.3301655352115631,-0.7306003570556641,0.353648841381073
1741033406040365600,200.87536547851562,0.417646586894989,-1.7379112243652344,0.6616466045379639
1741033406050466600,200.88546655273439,0.44309377670288086,-2.410125732421875,1.017000436782837
1741033406060568000,200.89556811523437,0.31538379192352295,-2.9416322708129883,1.4027587175369263
1741033406070669000,200.9056689453125,0.29669976234436035,-3.3436059951782227,1.7143112421035767
1741033406080770600,200.9157705078125,0.3054802417755127,-3.7665348052978516,1.7739765644073486
1741033406090871800,200.92587182617189,0.6565425992012024,-4.09829044342041,1.9830584526062012
1741033406100973000,200.93597314453126,1.1391314268112183,-4.4918365478515625,2.319492816925049
1741033406111074300,200.94607421875,1.5658096075057983,-4.83261775970459,2.813112735748291
1741033406121175600,200.95617553710937,1.5040696859359741,-5.263395309448242,2.992762804031372
1741033406131276800,200.96627685546875,1.2112280130386353,-5.570180892944336,3.1799070835113525
1741033406141378000,200.9763779296875,0.8941682577133179,-5.776423931121826,3.310244560241699
1741033406151479600,200.9864794921875,0.46553075313568115,-5.981096267700195,3.311108350753784
1741033406161580500,200.99658056640624,-0.059543490409851074,-6.354317665100098,3.2510673999786377
1741033406171682000,201.00668212890625,-0.2558342218399048,-6.8465776443481445,3.113767623901367
1741033406181783000,201.01678295898438,-0.30918729305267334,-7.182952880859375,2.8998467922210693
1741033406191884800,201.026884765625,-0.3360801935195923,-7.385349750518799,2.607187032699585
1741033406201985500,201.03698559570313,-0.25094377994537354,-7.214176654815674,2.359895944595337
1741033406212087300,201.04708740234375,-0.0645136833190918,-6.775203704833984,2.1446759700775146
1741033406222188300,201.05718823242188,0.28386950492858887,-6.1456122398376465,2.021968364715576
1741033406232289800,201.06728979492186,0.7557857036590576,-5.354900360107422,1.9852524995803833
1741033406242390800,201.07739086914063,1.160975694656372,-4.6009321212768555,1.8736348152160645
1741033406252492300,201.0874921875,1.53725004196167,-3.7494163513183594,1.8231501579284668
1741033406262593500,201.09759350585938,1.9760441780090332,-2.657783031463623,1.7134385108947754
1741033406272694800,201.10769482421875,2.1984219551086426,-0.997039794921875,1.4491533041000366
1741033406282796000,201.11779614257813,2.579500913619995,1.734457015991211,1.4766857624053955
1741033406292897300,201.12789721679687,2.297767162322998,5.605561256408691,1.512115478515625
1741033406302998500,201.13799853515624,0.9205666780471802,9.5891695022583,1.4806811809539795
1741033406313099800,201.14809985351562,-0.8323379755020142,11.909589767456055,1.193442702293396
1741033406323201300,201.158201171875,-1.759416103363037,10.8251371383667,0.38198456168174744
1741033406333302300,201.16830224609376,0.10324668884277344,6.647274971008301,-1.3903861045837402
1741033406343403800,201.17840380859374,-0.1639108657836914,3.8781051635742188,-3.498903274536133
1741033406353504800,201.1885048828125,-1.574434757232666,3.354252815246582,-7.2616753578186035
1741033406363606500,201.1986064453125,1.7535748481750488,2.13535213470459,-11.145922660827637
1741033406373707300,201.20870727539062,5.58901834487915,-0.4821958541870117,-14.707380294799805
1741033406383809000,201.21880908203124,8.0087251663208,-0.902857780456543,-11.872438430786133
1741033406393910000,201.22890991210937,8.861405372619629,2.0483713150024414,-4.855696201324463
1741033406404011500,201.23901147460938,6.358962059020996,5.937146186828613,-1.7939845323562622
1741033406414112500,201.24911254882812,4.492845058441162,8.017963409423828,-0.8006910085678101
1741033406424214000,201.25921411132813,2.803907871246338,7.6077165603637695,-0.2370469570159912
1741033406434315300,201.26931518554687,1.528846263885498,4.272244453430176,0.20812809467315674
1741033406444416500,201.27941650390625,1.2917370796203613,1.0451383590698242,0.581681489944458
1741033406454517800,201.28951782226562,1.1512384414672852,-0.4072723388671875,0.9842622876167297
1741033406464619000,201.29961889648436,0.4500601291656494,-0.1363964080810547,1.2273882627487183
1741033406474720300,201.30972021484374,-0.09366321563720703,1.582350730895996,1.6871997117996216
1741033406484821500,201.3198215332031,-0.4486663341522217,3.8524837493896484,2.733433723449707
1741033406494923000,201.32992309570312,-0.7706270217895508,5.4902448654174805,4.1223602294921875
1741033406505024000,201.34002392578125,-1.5368071794509888,6.092074394226074,5.41994047164917
1741033406515125500,201.35012548828124,-2.4937281608581543,5.410801887512207,6.105318069458008
1741033406525226500,201.3602265625,-3.4012556076049805,3.716533660888672,5.889173984527588
1741033406535328300,201.37032836914062,-3.658912181854248,1.709218978881836,4.9951605796813965
1741033406545429000,201.38042895507812,-3.842205047607422,-0.031386375427246094,3.872325897216797
1741033406555530800,201.39053076171874,-3.8870277404785156,-1.3463726043701172,2.8559155464172363
1741033406565631700,201.4006318359375,-3.7002735137939453,-2.0412673950195312,2.3294243812561035
1741033406575733200,201.41073315429688,-3.305692195892334,-2.50119686126709,2.2053933143615723
1741033406585834200,201.42083422851562,-2.192031145095825,-2.8943753242492676,2.2871713638305664
1741033406595935700,201.43093579101563,-1.737400770187378,-3.411818027496338,2.281425714492798
1741033406606036700,201.44103662109376,-2.1422348022460938,-4.117894172668457,2.2080295085906982
1741033406616138200,201.45113818359374,-2.412137269973755,-4.644394874572754,2.2047555446624756
1741033406626239500,201.46123950195312,-2.3730475902557373,-5.019190311431885,2.231083393096924
1741033406636340700,201.4713408203125,-2.396599292755127,-5.256911754608154,2.195499897003174
1741033406646442000,201.48144189453126,-2.557077169418335,-5.385833263397217,2.1486318111419678
1741033406656543200,201.49154321289063,-2.636594533920288,-5.485466957092285,2.0991628170013428
1741033406666644700,201.50164477539062,-2.6961922645568848,-5.417600631713867,2.0801401138305664
1741033406676745700,201.51174584960938,-2.6835877895355225,-5.138504981994629,2.1155264377593994
1741033406686847200,201.52184716796876,-2.586303472518921,-4.7709245681762695,2.1218743324279785
1741033406696948200,201.5319482421875,-2.474970579147339,-4.324807643890381,2.1282577514648438
1741033406707049700,201.5420498046875,-2.490316390991211,-3.788421154022217,2.1231300830841064
1741033406717150700,201.55215063476564,-2.2709875106811523,-3.090273857116699,2.1202430725097656
1741033406727252200,201.56225219726562,-1.7652971744537354,-2.224637031555176,2.0446717739105225
1741033406737353500,201.572353515625,-1.8681764602661133,-1.3061513900756836,1.8671035766601562
1741033406747454700,201.58245483398437,-2.322735071182251,-0.49168968200683594,1.6698033809661865
1741033406757556000,201.59255590820314,-2.73567271232605,0.2653217315673828,1.4193933010101318
1741033406767657200,201.6026572265625,-3.262481212615967,0.7021999359130859,0.8937207460403442
1741033406777758500,201.6127585449219,-3.8703975677490234,0.9736251831054688,0.11907088756561279
1741033406787859700,201.62285961914063,-4.020092964172363,1.3294897079467773,-0.7327698469161987
1741033406797961200,201.63296118164064,-4.089646339416504,1.6809520721435547,-1.2509807348251343
1741033406808062200,201.64306225585938,-4.033530235290527,2.42095947265625,-1.2468341588974
1741033406818163700,201.6531638183594,-3.866814374923706,3.3257522583007812,-0.8016817569732666
1741033406828264700,201.6632646484375,-3.6489675045013428,4.3062286376953125,-0.14447271823883057
1741033406838366500,201.67336645507814,-3.3998780250549316,5.272310256958008,0.3728082776069641
1741033406848467200,201.68346728515624,-3.0307698249816895,5.966336250305176,0.5210681557655334
1741033406858569000,201.69356884765625,-2.4776105880737305,6.253359794616699,0.27683788537979126
1741033406868670000,201.703669921875,-1.71723210811615,6.272794723510742,-0.2594949007034302
1741033406878771500,201.713771484375,-0.9829776287078857,6.008769989013672,-1.1152688264846802
1741033406888872400,201.72387255859374,0.30237579345703125,5.896380424499512,-1.8527166843414307
1741033406898974000,201.73397387695312,2.7112793922424316,6.150566101074219,-2.9597060680389404
1741033406909075200,201.7440751953125,6.16819429397583,6.910961151123047,-3.784696102142334
1741033406919176400,201.75417651367187,6.95310115814209,7.1210737228393555,-3.6272590160369873
1741033406929277700,201.76427758789063,5.289604663848877,4.699460029602051,-2.8673205375671387
1741033406939379000,201.77437890625,3.279430389404297,1.3359270095825195,-2.139352321624756
1741033406949480200,201.78448022460938,2.4684736728668213,-0.6319398880004883,-1.7378449440002441
1741033406959581400,201.79458154296876,1.9580953121185303,-0.7111921310424805,-1.502269983291626
1741033406969683000,201.80468286132813,0.8416085243225098,0.7165040969848633,-1.079345941543579
1741033406979784000,201.81478393554687,0.22649240493774414,2.3159446716308594,-0.9005234241485596
1741033406989885400,201.82488549804688,0.5000393390655518,3.8007946014404297,-0.3973294496536255
1741033406999986400,201.834986328125,1.0490245819091797,4.628937721252441,0.05867612361907959
1741033407010088200,201.84508813476563,1.6057345867156982,4.230975151062012,0.24634966254234314
1741033407020189000,201.85518896484376,2.421219825744629,2.982457160949707,0.4141446053981781
1741033407030290700,201.86529077148438,3.5341856479644775,1.784226417541504,0.7960222959518433
1741033407040391700,201.8753916015625,3.0940589904785156,0.9285602569580078,1.2926025390625
1741033407050493200,201.8854931640625,2.0915257930755615,0.2351093292236328,1.0922276973724365
1741033407060594200,201.89559423828126,1.4365053176879883,-0.5802717208862305,0.4908415675163269
1741033407070695700,201.90569580078125,0.9381179213523865,-1.6076936721801758,-0.1389002799987793
1741033407080797000,201.915796875,1.305250644683838,-2.3306283950805664,0.21361488103866577
1741033407090898200,201.9258981933594,0.3419327139854431,-3.0826501846313477,1.0358703136444092
1741033407100999400,201.93599951171876,-1.6572998762130737,-3.4524178504943848,2.0746352672576904
1741033407111100700,201.9461005859375,-1.4777973890304565,-3.599313259124756,3.117199182510376
1741033407121202000,201.95620190429688,0.45423227548599243,-3.932828426361084,4.028059482574463
1741033407131303200,201.96630322265625,1.7969648838043213,-4.277767658233643,4.584593772888184
1741033407141404700,201.97640478515626,2.5043675899505615,-4.575695514678955,4.51448392868042
1741033407151505700,201.98650561523436,2.277207612991333,-5.110884189605713,3.948061466217041
1741033407161607200,201.99660717773438,1.9094204902648926,-5.513288974761963,3.36509108543396
1741033407171708200,202.0067082519531,1.8677974939346313,-5.780721664428711,2.7409300804138184
1741033407181810000,202.01680981445313,1.6599748134613037,-6.0319929122924805,2.11173152923584
1741033407191910700,202.02691064453126,1.4915430545806885,-6.368355751037598,1.5046278238296509
1741033407202012400,202.03701245117188,1.2409378290176392,-6.655259132385254,1.164177656173706
1741033407212113400,202.0471135253906,0.937850832939148,-6.873095512390137,1.0736424922943115
1741033407222215000,202.05721484375,0.6353204846382141,-7.0175018310546875,0.9874038696289062
1741033407232316000,202.06731591796876,0.17793774604797363,-7.148691177368164,0.9003371596336365
1741033407242417400,202.07741748046874,0.4240206480026245,-7.092268943786621,0.8012659549713135
1741033407252518400,202.08751831054687,0.2503405213356018,-6.803077697753906,0.812900722026825
1741033407262620000,202.09761987304688,0.5943553447723389,-6.184487342834473,1.082323431968689
1741033407272721200,202.10772119140626,0.9596430063247681,-5.49934196472168,1.342194676399231
1741033407282822400,202.11782250976563,1.2977956533432007,-4.696976184844971,1.416689157485962
1741033407292923600,202.12792358398437,1.4643350839614868,-3.5614466667175293,1.6148754358291626
1741033407303025000,202.13802490234374,1.5316716432571411,-1.9617819786071777,1.9010570049285889
1741033407313126400,202.14812646484376,1.6389520168304443,0.5470342636108398,2.147160768508911
1741033407323227400,202.1582272949219,1.776079535484314,4.335383415222168,2.2269413471221924
1741033407333329000,202.16832885742187,1.6381068229675293,9.501874923706055,2.2869033813476562
1741033407343430000,202.17842993164064,1.7013089656829834,13.241235733032227,0.8697608709335327
1741033407353531400,202.18853149414062,3.2891287803649902,12.567551612854004,-2.5333893299102783
1741033407363632400,202.19863232421875,4.007684230804443,8.849610328674316,-5.207297325134277
1741033407373734000,202.20873388671876,2.273878574371338,6.034611701965332,-5.624381065368652
1741033407383835000,202.2188349609375,1.5360512733459473,4.354541778564453,-5.923409461975098
1741033407393936000,202.22893579101563,4.465048313140869,2.809202194213867,-5.367690563201904
1741033407404037400,202.2390373535156,6.187394142150879,1.6922283172607422,-4.004958152770996
