time,seconds_elapsed,z,y,x
1741033407414138600,202.249138671875,8.468095779418945,1.2904481887817383,-2.8595104217529297
1741033407424239900,202.25923999023436,10.952269554138184,1.2375411987304688,-1.721782922744751
1741033407434341000,202.26934106445313,9.327678680419922,2.02349853515625,-1.4779318571090698
1741033407444442400,202.2794423828125,6.8148193359375,2.047337532043457,-1.9535466432571411
1741033407454543600,202.28954370117188,6.181375503540039,0.8800210952758789,-1.3963514566421509
1741033407464644900,202.29964477539062,3.801480531692505,-0.2576923370361328,-0.07335436344146729
1741033407474746400,202.30974633789063,1.4407989978790283,-0.7224245071411133,1.8954682350158691
1741033407484847400,202.31984741210937,1.341395616531372,-0.24355506896972656,3.8086769580841064
1741033407494948900,202.32994897460938,2.062918186187744,1.2517213821411133,5.538673400878906
1741033407505049900,202.3400498046875,2.633883476257324,3.233700752258301,6.983583450317383
1741033407515151600,202.35015161132813,2.1358120441436768,5.013812065124512,7.816286087036133
1741033407525252400,202.36025244140626,0.6993985176086426,5.629964828491211,7.765069961547852
1741033407535354000,202.37035400390624,-0.6570883989334106,5.2073774337768555,7.147418975830078
1741033407545455000,202.380455078125,-2.2935073375701904,4.092864990234375,6.158116817474365
1741033407555556600,202.390556640625,-2.884563446044922,2.4607620239257812,5.092177391052246
1741033407565657600,202.40065771484376,-3.4120659828186035,0.7897415161132812,4.143151760101318
1741033407575759000,202.41075903320314,-3.4503836631774902,-0.48167991638183594,3.5422377586364746
1741033407585860400,202.4208603515625,-3.240445137023926,-1.3961477279663086,3.2605793476104736
1741033407595961600,202.43096166992189,-2.738217353820801,-2.0825304985046387,3.1667003631591797
1741033407606062800,202.44106274414062,-2.4399027824401855,-2.570106029510498,3.135497808456421
1741033407616164000,202.4511640625,-2.761556386947632,-3.115647315979004,3.076730966567993
1741033407626265300,202.46126538085937,-3.1771702766418457,-3.7466883659362793,2.984699249267578
1741033407636366600,202.47136669921875,-3.316420555114746,-4.364059925079346,2.8527588844299316
1741033407646468000,202.48146801757812,-3.3797285556793213,-4.8065080642700195,2.7054123878479004
1741033407656569000,202.49156909179686,-3.316239356994629,-5.130782604217529,2.5928544998168945
1741033407666670600,202.50167065429687,-3.1071372032165527,-5.280685901641846,2.5138349533081055
1741033407676771600,202.511771484375,-2.863884925842285,-5.265569686889648,2.4909849166870117
1741033407686873000,202.521873046875,-2.7790608406066895,-5.095780372619629,2.504565715789795
1741033407696974000,202.53197412109375,-2.8957877159118652,-4.743805408477783,2.49537992477417
1741033407707075600,202.54207568359374,-3.005715847015381,-4.280875205993652,2.501347064971924
1741033407717176800,202.5521767578125,-3.0996084213256836,-3.792391777038574,2.41377592086792
1741033407727278000,202.56227807617188,-3.1468212604522705,-3.22622013092041,2.28670334815979
1741033407737379300,202.57237939453125,-2.969912052154541,-2.684915542602539,2.22527813911438
1741033407747480600,202.58248046875,-2.30720853805542,-1.9630107879638672,2.296424388885498
1741033407757582000,202.59258203125,0.7925567626953125,-0.5111865997314453,2.5768041610717773
1741033407767683000,202.60268310546874,8.805412292480469,2.281245231628418,2.4319868087768555
1741033407777784600,202.61278466796875,7.766782283782959,2.0999317169189453,2.6948580741882324
1741033407787885600,202.62288549804688,0.8857260942459106,0.18945026397705078,1.7889692783355713
1741033407797987000,202.63298706054687,-3.2546586990356445,-1.4616961479187012,0.18123579025268555
1741033407808088000,202.64308813476563,-4.670269966125488,-2.274841785430908,-1.1649277210235596
1741033407818189800,202.65318994140625,-6.850934028625488,-2.314553737640381,-2.491399049758911
1741033407828290600,202.66329052734375,-12.07323932647705,-1.2691106796264648,-3.3032381534576416
1741033407838391600,202.6733916015625,-13.630728721618652,0.008233070373535156,-3.034679412841797
1741033407848493000,202.6834931640625,-14.549074172973633,1.0482988357543945,-2.5949089527130127
1741033407858594000,202.69359399414063,-14.885382652282715,1.526021957397461,-2.3604955673217773
1741033407868695600,202.70369555664064,-13.876996040344238,1.6851940155029297,-2.035219192504883
1741033407878796800,202.713796875,-11.708142280578613,1.9448966979980469,-1.4446051120758057
1741033407888898000,202.72389794921875,-9.20226001739502,2.9102630615234375,-0.29198312759399414
1741033407898999300,202.73399926757813,-7.327452659606934,4.286844253540039,0.9724828004837036
1741033407909100500,202.7441005859375,-6.0252685546875,6.07347297668457,2.4527816772460938
1741033407919202000,202.7542021484375,-4.71523380279541,7.849743843078613,3.9480485916137695
1741033407929303000,202.76430297851562,-3.078190326690674,8.681742668151855,4.6303935050964355
1741033407939404500,202.77440454101563,-1.7328062057495117,8.507131576538086,3.940756320953369
1741033407949505500,202.78450561523437,-0.9797470569610596,7.1336822509765625,2.479217767715454
1741033407959607300,202.79460717773438,-0.5291576385498047,4.0957794189453125,1.1735167503356934
1741033407969708000,202.8047080078125,0.5133998394012451,0.8710126876831055,0.6338232755661011
1741033407979809800,202.81480981445313,0.9175286293029785,-0.8041725158691406,0.6889693737030029
1741033407989910800,202.82491088867187,2.83663010597229,-1.2765483856201172,-0.1034395694732666
1741033408000012300,202.83501220703124,5.405871391296387,-0.6967916488647461,-0.3338891267776489
1741033408010113300,202.84511328125,4.46822452545166,1.2603778839111328,-0.010060548782348633
1741033408020214800,202.85521484375,4.073051929473877,3.637826919555664,0.7769061326980591
1741033408030315800,202.86531567382812,4.392830848693848,5.250737190246582,1.480626106262207
1741033408040417300,202.87541723632813,4.81256103515625,5.404905319213867,2.084170341491699
1741033408050518500,202.8855185546875,4.6600189208984375,4.109086036682129,2.297764301300049
1741033408060619800,202.89561987304688,4.298571586608887,2.339907646179199,2.3604559898376465
1741033408070721000,202.90572094726562,4.260782718658447,0.8851451873779297,2.5664730072021484
1741033408080822300,202.915822265625,4.4464874267578125,-0.1153573989868164,2.921295166015625
1741033408090923800,202.925923828125,4.438784122467041,-0.9107599258422852,3.192969799041748
1741033408101024800,202.93602465820314,4.191035270690918,-1.7250261306762695,3.1765401363372803
1741033408111126300,202.94612622070312,3.4703168869018555,-2.6373848915100098,2.8131890296936035
1741033408121227300,202.9562272949219,2.2782490253448486,-3.583435535430908,2.3969829082489014
1741033408131328800,202.96632885742187,1.720695972442627,-4.1889872550964355,2.449599266052246
1741033408141429800,202.9764296875,1.309332013130188,-4.768203258514404,2.4874234199523926
1741033408151531500,202.98653149414062,-0.04527750611305237,-5.25386905670166,2.5529825687408447
1741033408161632300,202.99663232421875,-4.284852981567383,-5.366082668304443,1.7022759914398193
1741033408171734000,203.00673413085937,-5.590356826782227,-4.132187843322754,2.9010276794433594
1741033408181835000,203.0168349609375,-0.8177595138549805,-4.287246227264404,4.291118144989014
1741033408191936500,203.0269365234375,1.6594879627227783,-5.259891986846924,4.086598873138428
1741033408202037200,203.03703735351561,3.0250346660614014,-6.100812911987305,3.3126630783081055
1741033408212138500,203.04713842773438,3.781524181365967,-6.641895294189453,2.4579272270202637
1741033408222239700,203.05723974609376,3.7181785106658936,-7.0144853591918945,1.9014997482299805
1741033408232341000,203.06734106445313,3.3074960708618164,-7.2138671875,1.7236862182617188
1741033408242442200,203.07744213867187,3.1549324989318848,-7.248631477355957,1.635664939880371
1741033408252543700,203.08754370117188,3.332503318786621,-7.213811874389648,1.6978615522384644
1741033408262644700,203.09764477539062,3.2451138496398926,-7.018628120422363,1.8717288970947266
1741033408272746200,203.10774633789063,2.980386734008789,-6.749538898468018,2.0044116973876953
1741033408282847200,203.11784716796876,2.5332934856414795,-6.042644500732422,2.143343687057495
1741033408292949000,203.12794897460938,2.222630739212036,-5.2090163230896,2.058323860168457
1741033408303049700,203.1380498046875,1.8296996355056763,-4.369494438171387,1.767984390258789
1741033408313151500,203.1481513671875,1.7940690517425537,-3.384303092956543,1.5545512437820435
1741033408323252500,203.15825244140626,2.0485997200012207,-2.114828109741211,1.2309554815292358
1741033408333354000,203.16835400390624,2.5933241844177246,-0.2861452102661133,1.0117225646972656
1741033408343455000,203.178455078125,2.9982666969299316,2.213174819946289,0.4936130940914154
1741033408353556500,203.1885563964844,2.1144304275512695,5.357646942138672,-0.06155812740325928
1741033408363657500,203.19865747070313,0.10666954517364502,8.687186241149902,-1.0195677280426025
1741033408373759000,203.20875903320314,1.864999771118164,9.774408340454102,-3.2126619815826416
1741033408383860200,203.21886010742188,5.015444755554199,8.052895545959473,-5.2317399978637695
1741033408393961500,203.22896142578125,5.559386253356934,5.8520612716674805,-5.708774566650391
1741033408404062700,203.23906274414063,4.00095272064209,4.412267684936523,-5.63341760635376
1741033408414164000,203.2491640625,3.7059903144836426,3.1623783111572266,-5.197357654571533
1741033408424265500,203.25926538085938,6.107725143432617,1.2721614837646484,-4.014456748962402
1741033408434509800,203.269509765625,7.714288711547852,-0.4974632263183594,-2.910365104675293
1741033408444813300,203.27981323242187,9.016375541687012,-3.171675205230713,-2.099045753479004
1741033408455116000,203.29011596679686,8.177536964416504,-4.522711277008057,-0.7667933702468872
1741033408465264600,203.3002646484375,5.435459136962891,-3.681962490081787,1.0230803489685059
1741033408475365600,203.31036572265626,3.5153286457061768,-2.345094680786133,2.1654930114746094
1741033408485467100,203.32046704101563,2.449906826019287,-0.19385623931884766,2.919351816177368
1741033408495568100,203.33056811523437,2.1529691219329834,2.2615509033203125,3.443756103515625
1741033408505669600,203.34066967773438,2.232377052307129,4.655997276306152,3.974966049194336
1741033408515771000,203.35077099609376,2.034999132156372,6.781765937805176,4.565053939819336
1741033408525872000,203.3608720703125,1.7021257877349854,8.099750518798828,5.4198503494262695
1741033408535973400,203.37097338867187,1.2619553804397583,8.279577255249023,5.679577350616455
1741033408546074600,203.38107470703125,0.5491901636123657,7.957396507263184,5.319708824157715
1741033408556176000,203.39117578125,-0.2789977788925171,7.350546836853027,5.2305402755737305
1741033408566277000,203.4012770996094,-1.521187424659729,6.387213706970215,5.5432844161987305
1741033408576378600,203.41137866210937,-2.658578872680664,4.339385032653809,5.643991470336914
1741033408586479600,203.42147973632814,-2.9584925174713135,2.3121700286865234,5.378367900848389
1741033408596581000,203.4315810546875,-3.5694689750671387,0.9503250122070312,5.053682327270508
1741033408606682000,203.44168212890625,-4.182441711425781,0.04177093505859375,4.61398983001709
1741033408616784000,203.45178393554687,-4.439087390899658,-0.5775279998779297,4.156764030456543
1741033408626885600,203.4618857421875,-4.4256272315979,-1.1342153549194336,3.801146984100342
1741033408637189000,203.4721892089844,-4.077426433563232,-1.6727428436279297,3.509103298187256
1741033408647492600,203.48249267578126,-3.502595901489258,-2.2109150886535645,3.1744775772094727
1741033408657756700,203.49275659179688,-2.6174933910369873,-2.70345401763916,2.837864398956299
1741033408667884000,203.50288403320312,-1.9665825366973877,-3.230046272277832,2.569411516189575
1741033408677985300,203.5129853515625,-1.9457826614379883,-3.7358479499816895,2.411893129348755
1741033408688086500,203.52308642578126,-2.0668745040893555,-4.0214128494262695,2.313593864440918
1741033408698187800,203.53318774414063,-2.229034185409546,-4.218099117279053,2.3094730377197266
1741033408708289000,203.5432890625,-2.3484303951263428,-4.390736103057861,2.3030004501342773
1741033408718390300,203.55339038085938,-2.3507790565490723,-4.469481945037842,2.3732991218566895
1741033408728491800,203.56349169921876,-2.3275582790374756,-4.351945877075195,2.4721884727478027
1741033408738592800,203.5735927734375,-2.2983431816101074,-4.044114112854004,2.594883680343628
1741033408748694300,203.5836943359375,-2.263139247894287,-3.5916013717651367,2.730029344558716
1741033408758795300,203.59379516601564,-2.389118194580078,-3.1165027618408203,2.740630626678467
1741033408768896300,203.60389624023438,-2.4086599349975586,-2.658205032348633,2.6879501342773438
1741033408778997800,203.6139978027344,-2.3020591735839844,-2.1868252754211426,2.6325690746307373
1741033408789098800,203.6240986328125,-2.0888078212738037,-1.7394561767578125,2.6047775745391846
1741033408799200300,203.6342001953125,-0.8860649466514587,-1.0014400482177734,2.8483662605285645
1741033408809301200,203.64430126953124,2.676682472229004,0.1961498260498047,3.189690113067627
1741033408819402800,203.65440283203125,8.278206825256348,1.4219799041748047,3.290194511413574
1741033408829504000,203.66450390625,2.9725306034088135,0.4303855895996094,2.4760003089904785
1741033408839605200,203.67460522460937,-4.282924175262451,-0.5884284973144531,0.28628039360046387
1741033408849706500,203.68470654296874,-8.145587921142578,-0.1839752197265625,-2.2712275981903076
1741033408859807700,203.69480786132812,-10.624489784240723,0.583430290222168,-3.5675506591796875
1741033408869909200,203.7049091796875,-10.679019927978516,0.6636676788330078,-3.671647071838379
1741033408880010200,203.71501025390626,-10.260295867919922,0.4969358444213867,-3.4279191493988037
1741033408890111700,203.72511181640624,-9.694433212280273,0.32341861724853516,-3.1627471446990967
1741033408900212700,203.73521264648437,-8.45573616027832,0.3962278366088867,-2.4937267303466797
1741033408910314200,203.74531420898438,-6.965251922607422,0.7300481796264648,-1.4990437030792236
1741033408920415200,203.75541528320312,-5.537792682647705,1.2074289321899414,-0.5660479068756104
1741033408930517000,203.76551708984374,-4.290102481842041,1.8451519012451172,0.24713587760925293
1741033408940617700,203.77561767578126,-3.032499074935913,2.444472312927246,0.7798421382904053
1741033408950719500,203.78571948242188,-1.983333706855774,3.05635929107666,0.9663236141204834
1741033408960820500,203.79582055664062,-1.447767734527588,3.9960737228393555,0.7396707534790039
1741033408970922000,203.805921875,-1.1211206912994385,5.2061004638671875,0.16597461700439453
1741033408981023000,203.81602294921876,-0.561617910861969,5.723803520202637,-0.6803605556488037
1741033408991124500,203.82612451171875,0.4883840084075928,4.658315658569336,-1.3196229934692383
1741033409001225700,203.83622583007812,1.7414647340774536,2.7919187545776367,-1.2643072605133057
1741033409011327000,203.8463269042969,3.9298973083496094,1.0387153625488281,-1.3189761638641357
1741033409021428200,203.85642822265626,5.542665481567383,0.3131723403930664,-1.0520412921905518
1741033409031529500,203.86652954101564,3.9359445571899414,0.4613037109375,-0.48786818981170654
1741033409041631000,203.876630859375,2.3683295249938965,1.2897253036499023,-0.1585458517074585
1741033409051732000,203.88673193359375,1.875905156135559,2.426693916320801,-0.11824417114257812
1741033409061833500,203.89683349609376,1.7004690170288086,3.5085649490356445,-0.01880013942718506
1741033409071934500,203.9069345703125,1.4500174522399902,4.043338775634766,0.3481687307357788
1741033409082036000,203.91703588867188,2.3106698989868164,3.9487218856811523,0.8276877403259277
1741033409092316000,203.92731591796874,4.370418071746826,3.3460254669189453,0.8171912431716919
1741033409102619600,203.93761962890625,5.49988317489624,2.579965591430664,0.8592325448989868
1741033409112903000,203.94790283203125,4.608123302459717,1.8793487548828125,0.9793741106987
1741033409123035100,203.95803515625,3.410273551940918,0.9038763046264648,0.9244260787963867
1741033409133136100,203.96813623046876,2.359189987182617,-0.10381412506103516,1.1261413097381592
1741033409143237600,203.97823754882813,0.2552306056022644,-1.1363792419433594,1.1813238859176636
1741033409153339000,203.9883388671875,-2.4550344944000244,-1.8541135787963867,1.3387670516967773
1741033409163440000,203.99844018554688,-1.6334224939346313,-2.0117435455322266,2.2031049728393555
1741033409173541400,204.00854125976562,0.6907436847686768,-2.2901611328125,3.1758275032043457
1741033409183642600,204.018642578125,1.7446318864822388,-3.285586357116699,3.4569554328918457
1741033409193744100,204.028744140625,2.0363261699676514,-4.436169147491455,3.366415023803711
1741033409203845000,204.03884521484375,2.487656593322754,-5.314715385437012,3.3157100677490234
1741033409213946600,204.04894653320312,2.5017313957214355,-6.021876335144043,3.250210762023926
1741033409224047600,204.0590476074219,2.214348316192627,-6.582703113555908,3.1177148818969727
1741033409234148600,204.06914868164063,1.9587656259536743,-6.956908226013184,3.044438123703003
1741033409244250000,204.07925,1.382495403289795,-7.180440902709961,2.858189582824707
1741033409254351000,204.08935107421874,0.8366433382034302,-7.3019633293151855,2.6762495040893555
1741033409264452600,204.09945263671875,0.37082862854003906,-7.3261260986328125,2.615788459777832
1741033409274553600,204.1095537109375,0.05058109760284424,-7.188448905944824,2.554255962371826
1741033409284655000,204.11965502929687,-0.14577388763427734,-6.9112653732299805,2.3966615200042725
1741033409294756400,204.12975634765624,-0.11703014373779297,-6.404036521911621,2.21281099319458
1741033409304857600,204.13985766601562,0.15874934196472168,-5.769726753234863,2.070234775543213
1741033409314958800,204.14995874023438,0.42900192737579346,-4.992656230926514,1.9457213878631592
1741033409325060000,204.16006005859376,0.7485306262969971,-4.107198238372803,1.8449151515960693
1741033409335161300,204.17016137695313,0.8974779844284058,-3.1589202880859375,1.8044705390930176
1741033409345262600,204.1802626953125,1.0515755414962769,-2.095036029815674,1.8198189735412598
1741033409355364000,204.19036401367188,1.1061079502105713,-0.7430686950683594,1.9613869190216064
1741033409365465000,204.20046508789062,1.1272679567337036,0.6659755706787109,1.9489198923110962
1741033409375566600,204.21056665039063,1.2631947994232178,1.8902950286865234,1.799633502960205
1741033409385667600,204.22066748046876,1.2030353546142578,2.8555526733398438,1.2497227191925049
1741033409395769300,204.23076928710938,1.3748016357421875,3.5505294799804688,0.4394550919532776
1741033409405870000,204.2408701171875,1.5653913021087646,3.869236946105957,-0.8046705722808838
1741033409415971800,204.25097192382813,1.2337446212768555,4.054001808166504,-1.796769618988037
1741033409426072800,204.26107275390626,0.7637457847595215,3.9687767028808594,-2.728560447692871
1741033409436174300,204.27117431640625,0.5961744785308838,3.785846710205078,-3.4862122535705566
1741033409446275300,204.281275390625,0.497830867767334,3.4073925018310547,-4.398129940032959
1741033409456376800,204.291376953125,0.6700317859649658,3.0393428802490234,-5.373962879180908
1741033409466478000,204.30147802734376,1.1527445316314697,2.7243080139160156,-6.117270469665527
1741033409476579300,204.31157934570314,1.8010504245758057,2.290712356567383,-6.028492450714111
1741033409486680600,204.3216806640625,3.98484206199646,1.714491844177246,-4.719088554382324
1741033409496781800,204.33178173828125,7.469147682189941,1.3591184616088867,-3.019507884979248
1741033409506883000,204.34188305664063,9.071860313415527,1.9548845291137695,-1.5050920248031616
1741033409516984300,204.351984375,5.094803810119629,3.305600166320801,-0.6962040662765503
1741033409527085300,204.36208520507813,2.0655174255371094,3.6734495162963867,-0.6781904697418213
1741033409537186600,204.3721865234375,0.43867063522338867,2.7839136123657227,-0.46576833724975586
1741033409547287800,204.38228784179688,-0.20023274421691895,1.6274242401123047,-0.18479585647583008
1741033409557389300,204.39238940429686,-0.6209677457809448,2.0061702728271484,-0.16608428955078125
1741033409567490300,204.402490234375,-0.82270348072052,3.933012008666992,-0.28914380073547363
1741033409577591800,204.412591796875,-0.5999739170074463,6.390631675720215,-0.004414796829223633
1741033409587692800,204.42269287109374,-0.48485350608825684,8.260480880737305,0.38785552978515625
1741033409597794300,204.43279418945312,-0.6692838668823242,9.135557174682617,0.8169736862182617
1741033409607895300,204.4428952636719,-0.8692338466644287,8.681756019592285,1.5058642625808716
1741033409617996800,204.45299682617187,-0.7107405662536621,6.687743186950684,2.1683733463287354
1741033409628098000,204.46309814453124,-0.8019448518753052,4.283963203430176,2.421074151992798
1741033409638199300,204.47319921875,-0.9485114812850952,2.48388671875,2.4249069690704346
1741033409648300500,204.4833005371094,-1.0945804119110107,1.2655963897705078,2.447277069091797
1741033409658401800,204.49340185546876,-1.247198224067688,0.33191967010498047,2.5023064613342285
1741033409668503000,204.5035029296875,-1.4539158344268799,-0.5017452239990234,2.636998176574707
1741033409678604300,204.51360424804687,-1.5831012725830078,-1.292837142944336,2.7697789669036865
1741033409688705800,204.5237058105469,-1.6829986572265625,-2.0545268058776855,2.8636035919189453
1741033409698806800,204.53380688476562,-1.674458384513855,-2.831368923187256,2.8856911659240723
1741033409708908300,204.543908203125,-1.6455926895141602,-3.51739501953125,2.8977999687194824
1741033409719009300,204.55400927734374,-1.663861632347107,-4.166280269622803,2.873414993286133
1741033409729111000,204.5641110839844,-1.6913851499557495,-4.78400182723999,2.87288498878479
1741033409739211800,204.57421166992188,-1.8010843992233276,-5.3139262199401855,2.918848991394043
1741033409749313500,204.5843134765625,-1.8735709190368652,-5.706535339355469,2.982152223587036
1741033409759414500,204.59441455078124,-1.8346121311187744,-5.932506561279297,3.049370527267456
1741033409769516000,204.60451611328125,-1.1259318590164185,-5.834081172943115,3.192596912384033
1741033409779617000,204.61461694335938,0.621544361114502,-5.3691229820251465,3.193711042404175
1741033409789718500,204.62471850585936,1.2774221897125244,-4.856339931488037,3.137580156326294
1741033409799819300,204.6348193359375,0.8231201171875,-4.062698841094971,3.307939052581787
1741033409809920500,204.64492041015626,0.0652472972869873,-3.0076937675476074,3.1345484256744385
1741033409820021800,204.65502172851564,-1.0889265537261963,-2.828286647796631,2.3403754234313965
1741033409830123300,204.66512329101562,-2.147390365600586,-2.623586654663086,1.4524322748184204
1741033409840224300,204.67522436523439,-2.8601279258728027,-2.443817615509033,0.535085916519165
1741033409850325800,204.68532568359376,-2.8798046112060547,-2.4633636474609375,-0.22647309303283691
1741033409860426800,204.6954267578125,-2.984806537628174,-2.5108256340026855,-0.5836913585662842
1741033409870528300,204.7055283203125,-3.338256359100342,-2.608001708984375,-0.6427345275878906
1741033409880629200,204.7156291503906,-4.113226413726807,-2.575559139251709,-0.36690258979797363
1741033409890731000,204.72573095703126,-5.231837749481201,-2.148128032684326,0.05744504928588867
1741033409900831700,204.73583178710936,-6.0618743896484375,-1.5564861297607422,0.16486382484436035
1741033409910933500,204.74593359375,-7.43569803237915,-1.031599998474121,0.22608613967895508
1741033409921034500,204.7560344238281,-8.115690231323242,-0.522613525390625,0.4252159595489502
1741033409931136000,204.76613598632812,-7.9722676277160645,0.18054676055908203,0.8615735769271851
1741033409941237000,204.77623706054686,-7.4160380363464355,1.146336555480957,1.3670597076416016
1741033409951338500,204.78633837890624,-6.6446332931518555,2.2430295944213867,1.90084969997406
1741033409961439700,204.7964396972656,-5.539022922515869,3.4180526733398438,2.518977165222168
1741033409971541000,204.806541015625,-4.0757551193237305,4.635207176208496,3.4386701583862305
1741033409981642200,204.81664233398436,-2.700263738632202,5.760601043701172,4.277186393737793
1741033409991743500,204.82674340820313,-1.2354297637939453,6.18580436706543,4.3440961837768555
1741033410001845000,204.8368449707031,-0.23899179697036743,5.359378814697266,3.187899112701416
1741033410011946000,204.84694604492188,0.022866249084472656,3.6804866790771484,1.2894293069839478
1741033410022047500,204.85704760742186,-0.1496734619140625,3.0753097534179688,-0.19499540328979492
1741033410032148500,204.8671484375,-0.42295563220977783,3.921964645385742,-1.3980642557144165
1741033410042250000,204.87725,-0.35352492332458496,5.353306770324707,-3.0585641860961914
1741033410052351000,204.88735107421874,-0.12762904167175293,6.112610816955566,-5.089608192443848
1741033410062452700,204.89745263671875,1.4989749193191528,5.00822639465332,-6.130719184875488
1741033410072553500,204.90755346679688,3.390939712524414,2.6114463806152344,-4.609368801116943
1741033410082654500,204.91765454101562,5.570135593414307,0.22722244262695312,-2.5547664165496826
1741033410092756000,204.927755859375,7.835775375366211,-0.8265190124511719,-1.2217543125152588
1741033410102857000,204.93785693359376,6.054746150970459,-0.23834705352783203,0.35369038581848145
1741033410112958500,204.94795849609375,2.734797954559326,1.4037151336669922,0.6017239689826965
1741033410123059700,204.95805981445312,2.150679349899292,3.386786460876465,0.03317153453826904
1741033410133161000,204.9681608886719,3.9272446632385254,4.354824066162109,-0.36356544494628906
1741033410143262200,204.97826220703126,7.159798622131348,4.256879806518555,-0.03201436996459961
1741033410153363500,204.98836352539064,9.894577026367188,3.978428840637207,1.500374436378479
1741033410163465000,204.99846484375,3.9920880794525146,3.5832014083862305,1.671579122543335
1741033410173566000,205.00856591796875,-2.333584785461426,3.389754295349121,0.4925076961517334
1741033410183667500,205.01866748046876,1.959428071975708,2.6930742263793945,0.6926038861274719
1741033410193768400,205.0287685546875,3.958876371383667,0.9163942337036133,1.3009072542190552
1741033410203870200,205.0388701171875,2.809993267059326,-1.0656862258911133,1.378477692604065
1741033410213971000,205.04897094726562,2.8984923362731934,-2.4552788734436035,1.0332998037338257
1741033410224072700,205.05907275390626,2.646549940109253,-3.502072334289551,0.7183005809783936
1741033410234173700,205.06917358398437,2.1560237407684326,-4.102630615234375,0.4987279772758484
1741033410244275200,205.07927514648438,1.7093325853347778,-4.472049713134766,0.3839118480682373
1741033410254376200,205.08937622070312,1.5201505422592163,-4.705194473266602,0.29645901918411255
1741033410264477700,205.09947778320313,1.1033600568771362,-4.941199779510498,0.25031542778015137
1741033410274578700,205.10957861328126,0.5339235067367554,-5.116749286651611,0.30273735523223877
1741033410284680200,205.11968017578124,-0.002644181251525879,-5.291748046875,0.5490257740020752
1741033410294781400,205.12978149414062,-0.37592601776123047,-5.571685791015625,0.7989100813865662
1741033410304882700,205.13988256835938,-0.6103055477142334,-5.792953014373779,1.0337721109390259
1741033410314983400,205.1499833984375,-0.7804975509643555,-5.9523115158081055,1.3555078506469727
1741033410325085000,205.1600849609375,-0.9910718202590942,-6.097355842590332,1.8474242687225342
1741033410335186000,205.17018603515626,-1.0395121574401855,-6.0986008644104,2.367647647857666
1741033410345287400,205.18028735351564,-1.1126859188079834,-6.036838531494141,2.5517830848693848
1741033410355388400,205.19038842773438,-1.1044576168060303,-5.952662467956543,2.691105365753174
1741033410365490200,205.200490234375,-0.8696973323822021,-5.715022087097168,2.7159368991851807
1741033410375591000,205.2105908203125,-0.4666576385498047,-5.2582292556762695,2.7812423706054688
1741033410385692700,205.22069262695314,-0.0689382553100586,-4.726258754730225,2.8512043952941895
1741033410395793700,205.23079370117188,0.3198697566986084,-4.100762367248535,2.9020042419433594
1741033410405895200,205.2408952636719,0.5802500247955322,-3.389233112335205,2.9059066772460938
1741033410415996200,205.25099609375,0.8218851089477539,-2.6053004264831543,2.7959723472595215
1741033410426097700,205.26109765625,1.0095393657684326,-1.5823392868041992,2.70229172706604
1741033410436199000,205.27119897460938,1.0993585586547852,-0.3831510543823242,2.6499905586242676
1741033410446300200,205.28130004882811,0.9426920413970947,1.0113801956176758,2.524066925048828
1741033410456401400,205.2914013671875,0.6354591846466064,2.3441925048828125,2.293583393096924
1741033410466502700,205.30150268554686,0.3143641948699951,3.3144941329956055,1.8364698886871338
1741033410476604000,205.31160400390624,-0.001008749008178711,3.723508834838867,1.1408722400665283
1741033410486705200,205.321705078125,-0.07403850555419922,3.4024057388305664,0.2945781350135803
1741033410496806700,205.331806640625,0.7427771091461182,2.655747413635254,-1.0302178859710693
1741033410506907600,205.34190771484376,1.5762367248535156,2.085646629333496,-2.436305284500122
