time,seconds_elapsed,z,y,x
1741033410517009200,205.35200903320313,1.5048768520355225,1.8051958084106445,-4.024342060089111
1741033410527110100,205.36211010742187,-0.511149525642395,1.9333171844482422,-6.503276348114014
1741033410537212000,205.3722119140625,-1.3025102615356445,1.6675176620483398,-10.099273681640625
1741033410547312600,205.38231274414062,4.345883369445801,-1.19097900390625,-13.73486614227295
1741033410557413600,205.39241357421875,7.8967132568359375,-1.675581932067871,-11.732000350952148
1741033410567515100,205.40251513671876,8.310237884521484,1.744053840637207,-4.193934917449951
1741033410577616100,205.4126162109375,6.3923163414001465,6.117607116699219,0.46925264596939087
1741033410587717600,205.42271752929688,5.615577697753906,8.807782173156738,2.0383353233337402
1741033410597819000,205.43281884765625,4.62462043762207,9.532835960388184,2.2865042686462402
1741033410607920000,205.44292016601563,2.6537134647369385,8.149767875671387,2.7115468978881836
1741033410618021400,205.453021484375,1.2675116062164307,5.687743186950684,2.576016664505005
1741033410628122600,205.46312255859374,0.1768498420715332,3.9995765686035156,1.5291426181793213
1741033410638224000,205.4732238769531,-1.3341490030288696,3.5679569244384766,0.37088727951049805
1741033410648325000,205.4833251953125,-2.092085123062134,4.100252151489258,-0.2445213794708252
1741033410658426600,205.49342651367186,-2.024932622909546,5.073444366455078,-0.05504894256591797
1741033410668527600,205.50352758789063,-1.5009281635284424,5.9527788162231445,1.1316595077514648
1741033410678629000,205.5136291503906,-1.05816650390625,6.177407264709473,2.534630298614502
1741033410688730000,205.52373022460938,-0.8811485767364502,5.781074523925781,3.607774257659912
1741033410698832000,205.53383178710936,-0.9801657199859619,4.800806999206543,4.12973690032959
1741033410708932600,205.5439326171875,-1.1320881843566895,2.8969945907592773,3.7061972618103027
1741033410719034400,205.5540344238281,-1.2277508974075317,0.8936891555786133,2.9669480323791504
1741033410729135400,205.56413525390624,-1.1972954273223877,-0.6145524978637695,2.4967360496520996
1741033410739236900,205.57423681640626,-1.3106813430786133,-1.74275541305542,2.3111579418182373
1741033410749337600,205.58433764648439,-1.4649975299835205,-2.5918188095092773,2.339581251144409
1741033410759438800,205.59443896484376,-1.5877180099487305,-3.2521133422851562,2.44350528717041
1741033410769540000,205.6045400390625,-1.6486643552780151,-3.822211742401123,2.5663437843322754
1741033410779641300,205.61464135742187,-1.6764464378356934,-4.306992530822754,2.641059637069702
1741033410789742600,205.62474267578125,-1.6956794261932373,-4.739480495452881,2.7411043643951416
1741033410799844000,205.63484399414062,-1.665524959564209,-5.068748474121094,2.7884702682495117
1741033410809945000,205.64494506835936,-1.6322118043899536,-5.345320224761963,2.797427177429199
1741033410820046600,205.65504663085937,-1.6664360761642456,-5.491619110107422,2.80242919921875
1741033410830147600,205.6651477050781,-1.6976685523986816,-5.595947265625,2.8083481788635254
1741033410840249000,205.6752490234375,-1.729722023010254,-5.567055702209473,2.817884922027588
1741033410850350000,205.68535009765625,-1.7489389181137085,-5.422964096069336,2.8138797283172607
1741033410860451800,205.69545190429687,-1.8086938858032227,-5.092143535614014,2.8423593044281006
1741033410870552600,205.70555249023437,-1.7872035503387451,-4.649765491485596,2.637068033218384
1741033410880654300,205.715654296875,-1.7182296514511108,-4.098384380340576,2.4519224166870117
1741033410890755300,205.72575537109375,-1.7089805603027344,-3.438620090484619,2.3082947731018066
1741033410900856800,205.73585693359374,-1.4198479652404785,-2.7440013885498047,2.2415833473205566
1741033410910957800,205.74595776367187,-0.9996367692947388,-1.7590842247009277,2.2844409942626953
1741033410921059300,205.75605932617188,-1.0858124494552612,-0.8241500854492188,1.9360361099243164
1741033410931160600,205.76616064453125,-1.7146096229553223,-0.2554435729980469,1.263472557067871
1741033410941261800,205.77626171875,-2.302440881729126,-0.034798622131347656,0.4462171792984009
1741033410951362800,205.78636279296876,-3.036458730697632,0.4677619934082031,-0.35222184658050537
1741033410961464000,205.79646411132813,-3.5704588890075684,0.9929513931274414,-1.1803326606750488
1741033410971565300,205.8065654296875,-4.2088727951049805,1.7134170532226562,-1.7140071392059326
1741033410981666600,205.81666650390625,-4.712337970733643,2.597553253173828,-1.6515183448791504
1741033410991767800,205.82676782226562,-4.961853981018066,3.407785415649414,-1.1311018466949463
1741033411001869300,205.83686938476563,-4.786749839782715,4.066770553588867,-0.413077712059021
1741033411011970300,205.84697021484374,-4.4372711181640625,4.550809860229492,0.1636219024658203
1741033411022071800,205.85707177734375,-3.985621690750122,4.645561218261719,0.2875521183013916
1741033411032172800,205.8671728515625,-3.446894645690918,4.301148414611816,-0.08981060981750488
1741033411042274300,205.8772744140625,-3.0065436363220215,3.805666923522949,-0.7206176519393921
1741033411052375300,205.88737524414063,-2.4142086505889893,3.426224708557129,-1.5021363496780396
1741033411062476800,205.8974768066406,-1.4964944124221802,3.3453636169433594,-2.4843697547912598
1741033411072577800,205.90757788085938,-0.393141508102417,3.900676727294922,-3.4645566940307617
1741033411082679300,205.91767919921875,0.34096193313598633,5.351422309875488,-4.2984232902526855
1741033411092780500,205.92778051757813,1.4499092102050781,7.098714828491211,-4.603711128234863
1741033411102881800,205.9378818359375,3.379685163497925,7.784990310668945,-4.414760589599609
1741033411112983000,205.94798315429688,6.27508544921875,6.222888946533203,-3.8491013050079346
1741033411123084300,205.95808422851562,8.301308631896973,3.423211097717285,-3.163416862487793
1741033411133185800,205.96818579101563,7.986273765563965,0.7559213638305664,-2.19529390335083
1741033411143286800,205.97828686523437,4.911230564117432,-0.5114564895629883,-1.0771229267120361
1741033411153387800,205.9883876953125,2.0826849937438965,-0.6095657348632812,-0.5882207155227661
1741033411163489300,205.9984892578125,0.2892932891845703,-0.15136241912841797,-0.7648215889930725
1741033411173590300,206.00859033203125,-0.16338396072387695,0.6039953231811523,-0.6967594027519226
1741033411183691800,206.01869189453126,0.14892971515655518,1.4943523406982422,-0.4014033079147339
1741033411193792800,206.0287927246094,0.9793200492858887,2.1149282455444336,0.19953811168670654
1741033411203894300,206.03889428710937,2.0073156356811523,2.419370651245117,0.7344843149185181
1741033411213995300,206.04899536132814,2.5521750450134277,2.213613510131836,1.1433206796646118
1741033411224096800,206.0590966796875,3.1600565910339355,1.511794090270996,1.1641032695770264
1741033411234198000,206.0691979980469,2.384896755218506,0.5879573822021484,1.09164297580719
1741033411244299300,206.07929931640626,0.34141969680786133,-0.2750434875488281,0.41353169083595276
1741033411254400500,206.089400390625,-0.9174362421035767,-0.8758211135864258,0.046837955713272095
1741033411264501800,206.09950170898438,0.1925652027130127,-1.4649457931518555,0.6231549978256226
1741033411274603000,206.10960302734375,1.4395227432250977,-2.0939550399780273,1.7570780515670776
1741033411284704300,206.11970434570313,2.6920042037963867,-2.997426986694336,2.688789129257202
1741033411294805800,206.1298056640625,3.3746910095214844,-3.8832201957702637,2.9730043411254883
1741033411304906800,206.13990673828124,3.4792912006378174,-4.254782199859619,3.396789073944092
1741033411315008300,206.15000830078125,2.7332401275634766,-4.3324127197265625,3.608354091644287
1741033411325109200,206.16010913085938,1.9359411001205444,-4.453256607055664,3.4801971912384033
1741033411335210200,206.17021020507812,1.1438825130462646,-4.63516902923584,3.1167244911193848
1741033411345311700,206.18031176757813,0.4863605499267578,-4.7765045166015625,2.6598405838012695
1741033411355412700,206.19041284179687,0.14003849029541016,-4.841335296630859,2.4159843921661377
1741033411365514200,206.20051416015625,-0.1720191240310669,-5.005375862121582,2.156812906265259
1741033411375615200,206.210615234375,-0.5817661285400391,-5.196132183074951,1.7358629703521729
1741033411385716700,206.220716796875,-1.0603301525115967,-5.426148414611816,1.3040804862976074
1741033411395818000,206.23081787109376,-1.4626471996307373,-5.828437328338623,0.9689851403236389
1741033411405919200,206.24091918945314,-1.6206729412078857,-6.2874298095703125,0.8752107620239258
1741033411416020500,206.2510205078125,-1.65326726436615,-6.702015399932861,0.9757953882217407
1741033411426122000,206.2611220703125,-1.5623747110366821,-7.058976173400879,1.1618993282318115
1741033411436223200,206.27122314453126,-0.8010724782943726,-6.908191680908203,1.5305098295211792
1741033411446324500,206.28132446289064,-0.0719003677368164,-6.219150543212891,1.8455097675323486
1741033411456425700,206.29142578125,0.5494909286499023,-5.4191083908081055,2.2125840187072754
1741033411466527000,206.30152685546875,1.0063014030456543,-4.512698650360107,2.323493242263794
1741033411476628200,206.31162817382813,1.5193793773651123,-3.2711563110351562,2.241032600402832
1741033411486729500,206.3217294921875,1.9583582878112793,-1.435274600982666,2.0413990020751953
1741033411496830200,206.33183032226563,2.639554023742676,1.3786802291870117,1.9766051769256592
1741033411506931700,206.341931640625,3.2724452018737793,5.01165771484375,2.019768476486206
1741033411517032700,206.35203271484374,2.971013069152832,8.315046310424805,1.3681666851043701
1741033411527134500,206.36213452148436,2.2963755130767822,10.24952220916748,0.49838772416114807
1741033411537235200,206.3722351074219,2.341665267944336,9.278054237365723,-0.11493885517120361
1741033411547337000,206.3823369140625,2.0701210498809814,5.709982872009277,-1.559280514717102
1741033411557438000,206.39243798828124,1.555161952972412,2.437612533569336,-3.38322377204895
1741033411567539500,206.40253955078126,0.694072961807251,1.017730712890625,-5.151537895202637
1741033411577640400,206.4126403808594,1.1644222736358643,1.0106525421142578,-6.792135238647461
1741033411587742000,206.42274194335937,3.181734085083008,1.725149154663086,-7.532924175262451
1741033411597843200,206.43284326171874,5.414215087890625,3.2916154861450195,-6.71447229385376
1741033411607944400,206.4429443359375,6.861111640930176,4.996979713439941,-4.075876235961914
1741033411618045700,206.4530456542969,5.7432966232299805,5.997115135192871,-1.563845157623291
1741033411628147000,206.46314697265626,4.174444198608398,6.264812469482422,0.6558496952056885
1741033411638248200,206.47324829101564,1.6741933822631836,4.586187362670898,1.5799531936645508
1741033411648349400,206.48334936523437,0.5601761341094971,2.3786849975585938,2.222277879714966
1741033411658450200,206.4934501953125,0.3604395389556885,1.4664716720581055,2.4452037811279297
1741033411668551700,206.5035517578125,0.20143365859985352,1.969618797302246,2.393322467803955
1741033411678652700,206.51365258789062,-0.5187628269195557,3.2552614212036133,2.3954763412475586
1741033411688754400,206.52375439453124,-1.096573829650879,4.668872833251953,2.8632209300994873
1741033411698855400,206.53385546875,-1.438534140586853,5.443381309509277,3.523155689239502
1741033411708957000,206.54395703125,-1.6088265180587769,5.155006408691406,3.9077935218811035
1741033411719058000,206.55405786132812,-1.6644182205200195,3.84853458404541,3.714207649230957
1741033411729159400,206.56415942382813,-1.6762702465057373,2.2509965896606445,2.9577927589416504
1741033411739260400,206.57426049804687,-1.64508056640625,0.8533449172973633,2.209529399871826
1741033411749362000,206.58436181640624,-1.7428423166275024,-0.22594356536865234,1.8902473449707031
1741033411759463200,206.59446313476562,-2.250178098678589,-1.094034194946289,1.809952735900879
1741033411769564400,206.604564453125,-2.4736664295196533,-1.8335537910461426,1.8753849267959595
1741033411779665700,206.61466577148437,-2.469266414642334,-2.456054210662842,2.107313871383667
1741033411789767000,206.62476684570314,-2.4200685024261475,-3.0724945068359375,2.367859363555908
1741033411799867600,206.63486767578124,-2.2669146060943604,-3.624894142150879,2.5413477420806885
1741033411809969200,206.64496923828125,-2.2057762145996094,-4.077537536621094,2.637956142425537
1741033411820070100,206.65507006835938,-2.2684829235076904,-4.453044414520264,2.6808085441589355
1741033411830172000,206.665171875,-2.317760705947876,-4.736448287963867,2.7128381729125977
1741033411840272600,206.67527270507813,-2.3622450828552246,-4.846333026885986,2.7360377311706543
1741033411850374400,206.68537451171875,-2.387334108352661,-4.8646650314331055,2.772108554840088
1741033411860475400,206.69547534179688,-2.457695484161377,-4.853710174560547,2.815472364425659
1741033411870577000,206.70557690429686,-2.4979028701782227,-4.763092041015625,2.798337697982788
1741033411880678000,206.71567797851563,-2.495943784713745,-4.620569705963135,2.652545928955078
1741033411890779400,206.725779296875,-2.3862547874450684,-4.462039947509766,2.3433406352996826
1741033411900880400,206.73588037109374,-2.291923761367798,-4.178133010864258,2.0363855361938477
1741033411910982000,206.74598193359375,-2.265249490737915,-3.6762657165527344,1.8740339279174805
1741033411921083100,206.75608325195313,-2.213078260421753,-2.904667377471924,1.8180696964263916
1741033411931184400,206.76618432617187,-2.1697611808776855,-1.9395289421081543,1.8122527599334717
1741033411941285600,206.77628564453124,-2.1838889122009277,-0.8777065277099609,1.7867993116378784
1741033411951387000,206.78638696289062,-1.9565308094024658,0.24537944793701172,1.7689669132232666
1741033411961487600,206.7964875488281,-1.3477709293365479,1.4850788116455078,1.7839105129241943
1741033411971589000,206.80658911132812,-0.7259677648544312,2.894256591796875,1.864912509918213
1741033411981690000,206.81669018554686,-1.0603828430175781,4.116616249084473,1.6442265510559082
1741033411991791900,206.8267919921875,-2.32265043258667,4.956511497497559,1.1330580711364746
1741033412001892600,206.836892578125,-3.4947922229766846,5.673369407653809,0.2916771173477173
1741033412011994400,206.84699438476562,-3.862412929534912,6.087845802307129,-0.8405081033706665
1741033412022095400,206.85709545898436,-4.146792411804199,5.873543739318848,-1.5819721221923828
1741033412032196900,206.86719677734374,-4.179349899291992,5.49193000793457,-2.1420974731445312
1741033412042297900,206.8772978515625,-3.8397881984710693,5.173686981201172,-2.508653402328491
1741033412052399400,206.8873994140625,-2.911907196044922,4.946037292480469,-2.433837890625
1741033412062500600,206.89750048828125,-0.7082902193069458,4.73712158203125,-2.3426015377044678
1741033412072601900,206.90760180664063,1.3915929794311523,4.596117973327637,-2.6888935565948486
1741033412082703000,206.917703125,1.5943098068237305,4.46787166595459,-3.196110725402832
1741033412092804400,206.92780444335938,2.139566659927368,4.504668235778809,-3.501865863800049
1741033412102905000,206.93790502929687,3.554084300994873,4.261785507202148,-3.4842724800109863
1741033412113006600,206.94800659179688,5.525187969207764,3.654996871948242,-3.3205857276916504
1741033412123107600,206.95810766601562,6.36837100982666,3.1871910095214844,-2.9181437492370605
1741033412133209000,206.968208984375,5.581543922424316,3.1258296966552734,-2.5303759574890137
1741033412143310000,206.97831005859376,3.6873133182525635,2.920220375061035,-2.300363302230835
1741033412153411800,206.98841186523438,2.063554525375366,2.2217416763305664,-1.438589096069336
1741033412163512600,206.9985126953125,1.3681591749191284,1.624659538269043,-0.4422037601470947
1741033412173614300,207.0086142578125,1.6867256164550781,0.9395351409912109,-0.027649343013763428
1741033412183715300,207.01871533203126,2.1414942741394043,0.36882591247558594,0.19726470112800598
1741033412193816800,207.02881689453125,2.670078754425049,0.0032444000244140625,0.6405969858169556
1741033412203917800,207.03891772460938,3.2966549396514893,-0.09190559387207031,1.1832082271575928
1741033412214019300,207.0490192871094,3.880826473236084,-0.04511070251464844,1.3521384000778198
1741033412224120600,207.05912060546876,3.924297571182251,-0.02271747589111328,0.9135411977767944
1741033412234221800,207.06922192382814,3.1981565952301025,0.0032930374145507812,0.18956232070922852
1741033412244322800,207.07932275390624,1.5680890083312988,-0.31281185150146484,-0.4795166850090027
1741033412254424000,207.08942407226561,0.41640886664390564,-0.7731552124023438,-0.522243320941925
1741033412264525300,207.099525390625,0.1353391855955124,-1.1315231323242188,0.35397928953170776
1741033412274626600,207.10962646484376,0.0988863855600357,-1.4137001037597656,1.4211902618408203
1741033412284727800,207.11972778320313,-0.17989546060562134,-1.6256999969482422,2.5427207946777344
1741033412294829300,207.12982934570311,-0.08422499895095825,-2.060236930847168,3.453972578048706
1741033412304930300,207.13993041992188,-0.3186281621456146,-2.2809414863586426,4.84715461730957
1741033412315031800,207.15003173828126,-0.1673864722251892,-2.5903067588806152,6.009740352630615
1741033412325132800,207.1601328125,0.25083357095718384,-3.4415760040283203,6.06579065322876
1741033412335234300,207.170234375,0.3262990117073059,-4.342416763305664,5.616848468780518
1741033412345335300,207.18033520507814,0.07922065258026123,-5.281041622161865,4.758789539337158
1741033412355436800,207.19043676757812,0.05229631066322327,-5.9752912521362305,3.826190710067749
1741033412365537800,207.2005378417969,0.19803376495838165,-6.371214866638184,2.8892831802368164
1741033412375639300,207.21063940429687,0.4555402994155884,-6.607807159423828,2.0752384662628174
1741033412385740300,207.220740234375,0.8598839044570923,-6.619696617126465,1.5609632730484009
1741033412395841300,207.23084130859374,0.8036331534385681,-6.573246002197266,1.1866754293441772
1741033412405942800,207.24094287109375,0.7137787938117981,-6.353857040405273,1.0489296913146973
1741033412416044000,207.2510439453125,0.6105557680130005,-5.905308723449707,0.8787729144096375
1741033412426038300,207.26103833007812,0.46234461665153503,-5.6649169921875,0.5634644031524658
1741033412436199200,207.27119921875,0.4072241187095642,-5.468550682067871,0.25602319836616516
1741033412446503000,207.2815029296875,0.4755550026893616,-5.172049045562744,0.009510904550552368
1741033412456805600,207.2918056640625,0.6845095157623291,-4.939797878265381,-0.239437997341156
1741033412467108400,207.3021083984375,1.1317429542541504,-4.613191604614258,-0.3491224944591522
1741033412477222000,207.31222192382813,1.7564945220947266,-4.21281099319458,-0.2311546504497528
1741033412487156700,207.32215673828125,2.2992048263549805,-3.789144992828369,-0.09435689449310303
1741033412497437200,207.33243725585936,2.6598682403564453,-3.346193790435791,0.03353428095579147
1741033412507584800,207.34258471679686,2.8116908073425293,-2.365097999572754,0.23871120810508728
1741033412517888300,207.35288818359376,2.8232765197753906,-0.8949995040893555,0.2897582948207855
1741033412528191700,207.36319165039063,2.72355055809021,1.0846166610717773,0.2130626142024994
1741033412538427400,207.37342749023438,2.2940521240234375,3.902285575866699,0.028811156749725342
1741033412548548600,207.38354858398438,1.5175360441207886,6.799677848815918,-0.20298320055007935
1741033412558650000,207.39365014648436,1.4145551919937134,8.53555679321289,-0.6105338931083679
1741033412568751400,207.40375146484374,2.238234281539917,8.288850784301758,-2.050593614578247
1741033412578852000,207.41385205078126,2.8475472927093506,6.315281867980957,-3.8128650188446045
1741033412588953600,207.42395361328124,1.8065545558929443,4.545297622680664,-4.6776251792907715
1741033412599054600,207.4340546875,0.48153793811798096,3.8259010314941406,-5.334128379821777
1741033412609156000,207.44415600585938,0.8482505083084106,3.1644773483276367,-5.755640506744385
1741033412619257000,207.45425708007812,2.808389186859131,2.21108341217041,-5.94015645980835
1741033412629358800,207.46435888671874,5.032247543334961,1.5727405548095703,-4.731292247772217
1741033412639459600,207.47445947265626,8.229201316833496,1.8650808334350586,-2.231227397918701
1741033412649561300,207.48456127929688,10.087427139282227,3.1490955352783203,0.09389173984527588
1741033412659662300,207.49466235351562,9.363183975219727,4.510547637939453,1.948011875152588
1741033412669763800,207.50476391601563,8.289090156555176,4.024519920349121,2.9978346824645996
1741033412679864800,207.51486474609376,7.0365142822265625,2.266378402709961,3.826141119003296
1741033412689966300,207.52496630859375,4.900737762451172,0.7322988510131836,4.826357841491699
1741033412700067000,207.53506713867188,3.054577350616455,-0.11414623260498047,5.527055740356445
1741033412710168300,207.54516821289062,1.7935585975646973,0.031219482421875,6.266864776611328
1741033412720269600,207.55526953125,0.9885365962982178,1.1171236038208008,7.100681781768799
1741033412730370800,207.56537084960937,0.41403651237487793,2.6944990158081055,7.733215808868408
1741033412740472000,207.57547216796874,-0.43282783031463623,4.252070426940918,7.889648914337158
1741033412750573600,207.58557348632812,-1.5671401023864746,5.179980278015137,7.483790397644043
1741033412760674600,207.59567456054688,-2.6274118423461914,5.1357574462890625,6.8222737312316895
1741033412770776000,207.60577612304687,-3.1776490211486816,3.7778234481811523,5.60877799987793
1741033412780877000,207.615876953125,-2.1530354022979736,1.336648941040039,4.224937438964844
1741033412790978800,207.62597875976562,-1.2221262454986572,-0.37825584411621094,3.4744582176208496
1741033412801079600,207.63607958984375,-1.5148415565490723,-1.3217334747314453,3.0681779384613037
1741033412811181300,207.64618139648437,-2.1973977088928223,-2.074204921722412,2.8279876708984375
1741033412821282000,207.6562819824219,-2.739412784576416,-2.6216306686401367,2.639248847961426
1741033412831383000,207.66638305664063,-2.9630684852600098,-3.07698917388916,2.5045812129974365
1741033412841484500,207.67648461914064,-2.959007978439331,-3.5993714332580566,2.4284868240356445
1741033412851585800,207.68658569335938,-3.0577173233032227,-4.062363147735596,2.4238781929016113
1741033412861687000,207.69668701171875,-3.057255268096924,-4.420897960662842,2.4313254356384277
1741033412871788300,207.70678833007813,-2.9370243549346924,-4.611804485321045,2.4789302349090576
1741033412881889500,207.7168896484375,-2.7574071884155273,-4.674500465393066,2.5000269412994385
1741033412891991000,207.72699096679688,-2.6610991954803467,-4.764235973358154,2.482943534851074
1741033412902092000,207.73709204101561,-2.5285468101501465,-4.804166793823242,2.4042115211486816
1741033412912193500,207.74719360351563,-2.448826789855957,-4.673989295959473,2.3681585788726807
1741033412922294500,207.75729443359376,-2.424511671066284,-4.38595724105835,2.331064224243164
1741033412932395500,207.7673955078125,-2.207304000854492,-3.986863613128662,2.3811569213867188
1741033412942497000,207.7774970703125,-0.3293635845184326,-3.2733469009399414,2.531158208847046
1741033412952598000,207.78759790039064,4.689033508300781,-1.8561429977416992,2.72355318069458
1741033412962699500,207.79769946289062,9.231329917907715,-0.46586036682128906,3.0273563861846924
1741033412972800500,207.8078005371094,1.2865650653839111,-2.170252799987793,2.6064612865448
1741033412982902000,207.81790209960937,-3.9155898094177246,-3.019059658050537,1.54469633102417
1741033412993003300,207.82800317382814,-5.2926025390625,-2.7697744369506836,0.15095138549804688
1741033413003104500,207.8381044921875,-7.749961853027344,-2.2486281394958496,-0.5610926151275635
1741033413013205800,207.8482058105469,-10.846132278442383,-0.8596839904785156,-0.9213151931762695
1741033413023307500,207.8583076171875,-11.550554275512695,-0.06430816650390625,-1.3583056926727295
1741033413033504300,207.86850415039063,-10.520010948181152,-0.23084163665771484,-1.7426655292510986
1741033413043808000,207.87880810546875,-9.301631927490234,-0.5565738677978516,-1.4686377048492432
1741033413054111000,207.88911108398437,-8.439445495605469,-0.5917997360229492,-0.7079198360443115
1741033413064297500,207.89929736328125,-7.809803485870361,-0.18698787689208984,0.03444695472717285
1741033413074407700,207.90940771484375,-7.312925338745117,0.7417879104614258,0.757641077041626
1741033413084508700,207.9195087890625,-6.577668190002441,2.170473098754883,1.5157748460769653
1741033413094609400,207.929609375,-5.702345848083496,3.6428728103637695,2.26814603805542
1741033413104711200,207.93971118164063,-4.627562522888184,4.90225887298584,2.916020393371582
1741033413114812000,207.94981201171876,-3.1687021255493164,5.811639785766602,3.4148130416870117
1741033413124913700,207.95991357421875,-1.6039683818817139,6.251367568969727,3.505845785140991
1741033413135014700,207.9700146484375,-0.6423099040985107,5.835385322570801,2.802558183670044
1741033413145116200,207.9801162109375,0.3367851972579956,4.766544342041016,1.4332506656646729
1741033413155217200,207.99021704101563,1.5592055320739746,4.327492713928223,0.08735299110412598
1741033413165318700,208.00031860351564,0.9169847965240479,5.185890197753906,-0.8409261703491211
1741033413175420000,208.010419921875,-0.29880213737487793,5.990221977233887,-1.5296276807785034
1741033413185521200,208.0205212402344,-0.5458604097366333,5.612215995788574,-2.668386936187744
1741033413195622400,208.03062231445313,0.3404531478881836,3.9782285690307617,-3.346323013305664
1741033413205723600,208.0407236328125,1.4902734756469727,1.970376968383789,-2.4904065132141113
1741033413215824400,208.05082446289063,1.6963286399841309,0.23256206512451172,-1.4392921924591064
1741033413225926000,208.06092578125,1.8569791316986084,-0.9335298538208008,-0.9724291563034058
1741033413236027000,208.07102685546874,1.9880306720733643,-1.2519750595092773,-0.8561859130859375
1741033413246128600,208.08112866210936,1.9633448123931885,-0.5216541290283203,-0.6278915405273438
1741033413256229400,208.0912294921875,1.7392431497573853,0.8940277099609375,-0.24610722064971924
1741033413266331100,208.1013310546875,1.5730022192001343,2.1271581649780273,-0.051303863525390625
1741033413276432100,208.11143212890624,1.6485368013381958,2.7270450592041016,0.0201570987701416
1741033413286533600,208.12153369140626,0.8150479793548584,2.386197090148926,0.17341125011444092
1741033413296634600,208.1316345214844,0.7540161609649658,1.691274642944336,0.6956486701965332
1741033413306736000,208.14173608398437,1.4579265117645264,1.2072200775146484,1.361869215965271
1741033413316837000,208.15183715820314,3.441110134124756,0.6933679580688477,1.7008243799209595
1741033413326938600,208.16193872070312,8.358549118041992,0.5395231246948242,1.9726665019989014
1741033413337039400,208.1720393066406,8.449295997619629,-0.5345630645751953,1.995574712753296
1741033413347140600,208.182140625,3.025416374206543,-2.2060394287109375,1.2099034786224365
1741033413357241900,208.19224194335936,-3.310014486312866,-3.002161979675293,1.2920048236846924
1741033413367343400,208.20234326171874,-1.0378752946853638,-2.974595069885254,2.3029708862304688
1741033413377444400,208.2124443359375,1.5799305438995361,-3.5348334312438965,2.885563850402832
1741033413387545900,208.2225458984375,2.0586228370666504,-4.446127891540527,2.618788242340088
1741033413397646800,208.23264672851562,2.751049757003784,-5.0698137283325195,2.894594192504883
1741033413407748600,208.24274853515624,3.214186191558838,-5.223677635192871,3.8281378746032715
1741033413417849300,208.25284936523437,2.9319400787353516,-5.455323696136475,3.8329405784606934
1741033413427951000,208.262951171875,2.580124855041504,-5.771960258483887,3.429612398147583
1741033413438065000,208.27306494140626,2.160496950149536,-6.0845947265625,2.8294782638549805
1741033413448368400,208.28336840820313,1.2327072620391846,-6.367205619812012,2.4959728717803955
1741033413458671900,208.293671875,0.29341304302215576,-6.479488372802734,2.4121439456939697
1741033413468926000,208.30392602539064,-0.3865469694137573,-6.494304656982422,2.218930244445801
1741033413479051000,208.31405102539063,-1.1910874843597412,-6.605845928192139,1.9480993747711182
1741033413489152300,208.32415234375,-1.2149182558059692,-6.706512451171875,1.6913752555847168
1741033413499253500,208.33425341796874,-0.9351433515548706,-6.55316162109375,1.5036604404449463
1741033413509354800,208.3443547363281,-0.7855749130249023,-6.128196716308594,1.3735864162445068
1741033413519456000,208.3544560546875,-0.4358048439025879,-5.437051773071289,1.2834194898605347
1741033413529557500,208.3645576171875,0.18956303596496582,-4.629893779754639,1.2583355903625488
1741033413539659300,208.3746591796875,0.9080905914306641,-3.820497989654541,1.2742868661880493
1741033413549915400,208.38491528320313,1.33221435546875,-3.0123448371887207,1.408945918083191
1741033413560219000,208.39521899414063,1.9183955192565918,-2.0264806747436523,1.4802827835083008
1741033413570521600,208.405521484375,2.3691537380218506,-0.6676979064941406,1.5335032939910889
1741033413580657700,208.41565771484375,2.8775253295898438,1.2284326553344727,1.6572461128234863
1741033413590759200,208.42575927734376,3.5750298500061035,3.940196990966797,1.4414156675338745
1741033413600860200,208.4358601074219,3.5267515182495117,6.611316680908203,0.795011579990387
1741033413610961700,208.44596166992187,2.891089916229248,8.255960464477539,0.07952761650085449
