time,seconds_elapsed,z,y,x
1741033413621062700,208.45606274414064,2.6768171787261963,7.537491798400879,-0.9825036525726318
1741033413631163600,208.46616357421874,3.1849524974823,5.075754165649414,-2.6469550132751465
1741033413641265200,208.47626513671875,2.222503423690796,2.80020809173584,-4.58983039855957
1741033413651366400,208.48636645507813,1.8432793617248535,1.6310882568359375,-6.055429935455322
1741033413661467600,208.49646752929686,2.238495349884033,1.2302360534667969,-6.586807727813721
1741033413671569000,208.50656884765624,2.0966336727142334,1.732015609741211,-6.169586181640625
1741033413681670100,208.51667016601561,3.3897433280944824,1.4207944869995117,-5.039786338806152
1741033413691771400,208.526771484375,5.938190460205078,0.3401451110839844,-3.931126117706299
1741033413701872600,208.53687255859376,9.884979248046875,-0.1926898956298828,-1.9678096771240234
1741033413711974100,208.54697412109374,9.34400463104248,1.1906909942626953,0.015748977661132812
1741033413722075100,208.5570751953125,5.302414417266846,3.369081497192383,0.6205779314041138
1741033413732176000,208.56717578125,2.9117331504821777,4.607152938842773,0.36727845668792725
1741033413742277600,208.57727758789062,1.7194054126739502,4.891439437866211,0.1860795021057129
1741033413752378400,208.58737841796875,0.13059496879577637,3.985849380493164,0.49570906162261963
1741033413762480000,208.59748022460937,-0.0371546745300293,2.6137313842773438,1.2939682006835938
1741033413772581000,208.6075810546875,0.11633586883544922,1.5568771362304688,1.8182616233825684
1741033413782682600,208.6176826171875,-0.3489515781402588,1.2281990051269531,1.9325834512710571
1741033413792783600,208.62778369140625,-0.7272080183029175,2.032346725463867,2.143725872039795
1741033413802885000,208.63788500976563,-0.9596853256225586,3.9428882598876953,2.7886061668395996
1741033413813081300,208.64808129882812,-1.1889163255691528,5.920464515686035,3.757484197616577
1741033413823266300,208.65826635742187,-1.5017189979553223,7.170194625854492,4.810206413269043
1741033413833486600,208.66848657226564,-2.02860689163208,7.2547712326049805,5.614921569824219
1741033413843790300,208.6787902832031,-2.5605196952819824,6.057416915893555,5.79964017868042
1741033413853976800,208.68897680664062,-2.6877031326293945,3.8261098861694336,5.1763505935668945
1741033413864086300,208.69908618164064,-2.582531213760376,1.655991554260254,4.306742191314697
1741033413874188000,208.70918798828126,-2.563326358795166,0.19345474243164062,3.6934821605682373
1741033413884288800,208.7192888183594,-2.6980643272399902,-0.6198024749755859,3.498645782470703
1741033413894390500,208.729390625,-2.9029695987701416,-1.325432300567627,3.4062752723693848
1741033413904491500,208.73949145507814,-3.053306818008423,-2.0507287979125977,3.284482479095459
1741033413914593000,208.74959301757812,-3.0262179374694824,-2.7547264099121094,3.1194381713867188
1741033413924693800,208.75969384765625,-2.912627696990967,-3.390618324279785,2.972487449645996
1741033413934795000,208.769794921875,-2.824958562850952,-3.9350624084472656,2.8205788135528564
1741033413944896300,208.77989624023436,-2.8974719047546387,-4.379641532897949,2.68400502204895
1741033413954997500,208.78999755859374,-2.964773654937744,-4.773196220397949,2.552107572555542
1741033413965098800,208.8000986328125,-3.0475270748138428,-5.1022844314575195,2.4535024166107178
1741033413975200300,208.8102001953125,-3.077981472015381,-5.351119041442871,2.3460803031921387
1741033413985301200,208.82030126953126,-3.065788745880127,-5.526403427124023,2.2407751083374023
1741033413995402800,208.83040283203124,-2.9646642208099365,-5.518336296081543,2.155740261077881
1741033414005503700,208.84050366210937,-2.8112406730651855,-5.181248664855957,2.1904807090759277
1741033414015605200,208.85060522460938,-2.5254170894622803,-4.607960224151611,2.2963151931762695
1741033414025706200,208.86070629882812,-2.4266865253448486,-3.9479570388793945,2.3351337909698486
1741033414035807200,208.87080712890625,-2.2826080322265625,-3.321284294128418,2.3237648010253906
1741033414045908700,208.88090869140626,-1.5316530466079712,-2.760385036468506,2.1912615299224854
1741033414056009700,208.891009765625,-1.213868260383606,-2.2290000915527344,2.06681489944458
1741033414066111200,208.901111328125,-1.9003119468688965,-1.686169147491455,1.8230057954788208
1741033414076212200,208.9112121582031,-2.13222074508667,-1.2831220626831055,1.361290693283081
1741033414086313700,208.92131372070313,-2.7513794898986816,-0.8151187896728516,0.5843062400817871
1741033414096415000,208.9314150390625,-3.476337432861328,-0.031190872192382812,-0.028356313705444336
1741033414106516200,208.94151611328124,-4.22595739364624,0.844639778137207,-0.9292936325073242
1741033414116617200,208.9516171875,-4.940155029296875,1.6829233169555664,-1.772697925567627
1741033414126718500,208.96171850585938,-5.223383903503418,2.438173294067383,-2.235499858856201
1741033414136819700,208.97181982421876,-5.204853057861328,3.1825599670410156,-2.0366158485412598
1741033414146921000,208.9819208984375,-5.01448392868042,3.970081329345703,-1.5626482963562012
1741033414157022200,208.99202221679687,-4.4358906745910645,4.687450408935547,-1.1274394989013672
1741033414167123700,209.00212377929688,-3.736948013305664,5.508635520935059,-0.7294979095458984
1741033414177224700,209.012224609375,-2.5261549949645996,6.3455095291137695,-0.3308238983154297
1741033414187326200,209.022326171875,-1.2649590969085693,6.877381324768066,-0.3727750778198242
1741033414197427200,209.03242724609376,0.3303351402282715,6.972175598144531,-0.7911001443862915
1741033414207529000,209.04252905273438,2.243248701095581,6.460649490356445,-1.6415150165557861
1741033414217629700,209.05262963867187,4.537944316864014,5.73155403137207,-2.633876323699951
1741033414227730700,209.0627307128906,6.243244171142578,5.406769752502441,-3.288857936859131
1741033414237832200,209.07283227539062,7.535943984985352,5.556291580200195,-3.8205342292785645
1741033414247933200,209.08293310546875,6.725288391113281,5.528644561767578,-3.790729522705078
1741033414258034700,209.09303466796874,4.5280256271362305,4.2044878005981445,-3.3574376106262207
1741033414268136000,209.1031359863281,2.5586161613464355,1.9486398696899414,-2.7842912673950195
1741033414278237200,209.1132373046875,1.313244104385376,-0.2849998474121094,-2.1067609786987305
1741033414288338400,209.12333837890625,0.47510266304016113,-1.6459856033325195,-1.2864218950271606
1741033414298439700,209.13343969726563,-0.25091552734375,-2.1618542671203613,-0.611993670463562
1741033414308541000,209.143541015625,-1.181518793106079,-1.5499382019042969,-0.09731221199035645
1741033414318642200,209.15364208984374,-0.2016620635986328,-0.4921455383300781,0.4466652274131775
1741033414328743000,209.16374291992187,3.873368740081787,0.9681692123413086,0.22805088758468628
1741033414338844400,209.17384448242188,7.592954635620117,2.457066535949707,0.6923047304153442
1741033414348945400,209.1839453125,5.964434623718262,3.4047203063964844,1.5143224000930786
1741033414359047200,209.19404711914063,3.8879857063293457,3.18118953704834,2.006002902984619
1741033414369148000,209.20414794921874,2.3457469940185547,2.2719640731811523,1.5701360702514648
1741033414379249700,209.21424975585938,1.0246315002441406,1.0978384017944336,0.67143714427948
1741033414389350700,209.2243505859375,-0.5898119211196899,-0.002269744873046875,-0.12706458568572998
1741033414399452200,209.2344521484375,-3.399108409881592,-0.8225173950195312,-0.13634788990020752
1741033414409553000,209.24455297851563,-5.495121479034424,-1.2551593780517578,0.43706291913986206
1741033414419654100,209.25465405273437,-3.8081061840057373,-1.6439476013183594,1.3174781799316406
1741033414429756000,209.264755859375,-1.4425694942474365,-1.9968581199645996,2.1832737922668457
1741033414439940900,209.27494091796876,0.08999727666378021,-2.241136074066162,3.2167892456054688
1741033414450244400,209.28524438476563,1.0879411697387695,-2.499744415283203,3.939814329147339
1741033414460547600,209.29554760742187,1.9736157655715942,-2.8063831329345703,4.081763744354248
1741033414470850300,209.30585034179688,2.1929452419281006,-3.3320751190185547,3.7998316287994385
1741033414481153000,209.31615307617187,1.7476595640182495,-3.832742214202881,3.55433988571167
1741033414491455500,209.32645556640625,1.0971286296844482,-4.454452991485596,3.0437498092651367
1741033414501648100,209.33664819335937,0.43718552589416504,-4.8239240646362305,2.6688311100006104
1741033414511753500,209.34675341796876,-0.06354868412017822,-5.111011028289795,2.254653215408325
1741033414521855200,209.35685522460938,-0.29298585653305054,-5.303051948547363,1.8769538402557373
1741033414531956200,209.36695629882811,-0.15582358837127686,-5.569475173950195,1.4094840288162231
1741033414542057700,209.3770576171875,0.24892771244049072,-5.806408882141113,1.186377763748169
1741033414552158700,209.38715869140626,0.3747755289077759,-6.024442672729492,0.9371849298477173
1741033414562260200,209.39726025390624,0.19405031204223633,-6.187360763549805,0.6967332363128662
1741033414572361200,209.407361328125,0.13621914386749268,-6.273760795593262,0.6991136074066162
1741033414582462700,209.41746264648438,0.4621891975402832,-6.083789825439453,0.9180137515068054
1741033414592563500,209.4275634765625,0.8078973293304443,-5.703732490539551,1.078482747077942
1741033414602664700,209.4376647949219,1.1449154615402222,-5.134328842163086,1.2445347309112549
1741033414612766000,209.44776586914062,1.444723129272461,-4.587765216827393,1.2960718870162964
1741033414622867500,209.45786743164064,1.7361935377120972,-3.9070310592651367,1.2488046884536743
1741033414632968400,209.46796850585937,1.8795228004455566,-2.9560952186584473,1.2091631889343262
1741033414643070000,209.4780700683594,1.9971421957015991,-1.594895362854004,1.2205899953842163
1741033414653171000,209.4881708984375,2.167515277862549,0.2866525650024414,1.3415123224258423
1741033414663272700,209.49827270507814,1.4870736598968506,2.7216672897338867,1.4504601955413818
1741033414673373400,209.50837353515624,0.6387335062026978,5.384578704833984,1.6000580787658691
1741033414683474400,209.51847436523437,-1.1849513053894043,7.053696632385254,1.1490238904953003
1741033414693576000,209.52857592773438,-3.564047336578369,7.046399116516113,0.193131685256958
1741033414703677000,209.53867700195312,-3.8398470878601074,4.584897041320801,-1.6324692964553833
1741033414713778400,209.5487783203125,4.3342437744140625,1.7490463256835938,-3.751579761505127
1741033414723879700,209.55887963867187,3.9653029441833496,1.4282989501953125,-4.753044128417969
1741033414733981000,209.56898095703124,-0.5686758756637573,2.953399658203125,-5.059103488922119
1741033414744082200,209.57908227539062,-1.9801877737045288,3.0632667541503906,-5.517200946807861
1741033414754183400,209.58918334960939,1.494037389755249,1.8204574584960938,-5.479254722595215
1741033414764284400,209.59928442382812,4.320367813110352,0.58740234375,-4.658798694610596
1741033414774385700,209.6093857421875,9.00303840637207,-0.9788494110107422,-3.0733442306518555
1741033414784487000,209.61948681640624,11.208430290222168,-0.6342153549194336,-1.0002310276031494
1741033414794588400,209.62958837890625,8.874967575073242,1.7769813537597656,-0.27407586574554443
1741033414804689400,209.639689453125,6.339548587799072,4.479957580566406,-0.5656906366348267
1741033414814791000,209.649791015625,5.915896892547607,5.8446044921875,-0.06806790828704834
1741033414824892700,209.659892578125,3.3903861045837402,5.500358581542969,0.6624933481216431
1741033414835184400,209.67018432617186,0.849564790725708,3.288604736328125,1.0001728534698486
1741033414845487900,209.68048779296876,-0.16927599906921387,1.8599767684936523,1.2444028854370117
1741033414855761700,209.69076171875,-0.07719683647155762,2.0710134506225586,1.467766523361206
1741033414865891000,209.70089111328124,-0.08878207206726074,3.7052478790283203,1.961085557937622
1741033414875992600,209.71099267578126,-0.5461204051971436,5.805899620056152,2.8072967529296875
1741033414886093300,209.72109326171875,-1.0902912616729736,7.092296600341797,3.6679043769836426
1741033414896194600,209.73119458007812,-1.398500680923462,7.087006568908691,4.358715057373047
1741033414906295800,209.7412958984375,-1.6125633716583252,5.654309272766113,4.404682159423828
1741033414916397000,209.75139697265624,-2.0706188678741455,3.6091432571411133,3.895354986190796
1741033414926498300,209.7614982910156,-2.539747953414917,1.8830490112304688,3.247610569000244
1741033414936599800,209.77159985351562,-2.6206157207489014,0.4918251037597656,2.8605856895446777
1741033414946700800,209.78170068359375,-2.7322607040405273,-0.5941305160522461,2.729687213897705
1741033414956802300,209.79180224609374,-2.570611000061035,-1.5170402526855469,2.729914665222168
1741033414966903300,209.8019033203125,-2.452190399169922,-2.2695159912109375,2.748779773712158
1741033414977005000,209.81200512695312,-2.4820075035095215,-2.882641315460205,2.79103422164917
1741033414987105800,209.82210571289062,-2.5625486373901367,-3.4109926223754883,2.8062567710876465
1741033414997206800,209.83220678710939,-2.571908473968506,-3.8149795532226562,2.7593994140625
1741033415007308300,209.84230834960937,-2.635308027267456,-4.147871017456055,2.7170827388763428
1741033415017409300,209.8524091796875,-2.676071882247925,-4.424983024597168,2.704775094985962
1741033415027558700,209.86255859375,-2.6752729415893555,-4.6458845138549805,2.6911978721618652
1741033415037862400,209.8728623046875,-2.638089179992676,-4.814159870147705,2.677494525909424
1741033415048165400,209.8831652832031,-2.6141998767852783,-4.91058874130249,2.634061813354492
1741033415058391000,209.89339111328124,-2.615673780441284,-4.894065856933594,2.5282483100891113
1741033415068510000,209.90351000976563,-2.5928468704223633,-4.736689567565918,2.465301275253296
1741033415078611200,209.91361108398436,-2.491814136505127,-4.454385757446289,2.4585912227630615
1741033415088712400,209.92371240234374,-2.2422614097595215,-4.06078577041626,2.480333089828491
1741033415098813200,209.93381323242187,-0.7905536890029907,-3.4946703910827637,2.5807065963745117
1741033415108914700,209.94391479492188,2.2617530822753906,-2.56028413772583,2.6782009601593018
1741033415119015700,209.954015625,3.0207672119140625,-1.969282627105713,2.352681875228882
1741033415129117400,209.96411743164063,-0.48657453060150146,-2.7158994674682617,1.6294113397598267
1741033415139218200,209.97421826171876,-3.660409927368164,-3.127816677093506,0.5599920749664307
1741033415149320000,209.98431982421874,-4.11609411239624,-2.9559621810913086,-0.20550107955932617
1741033415159421000,209.9944208984375,-4.392179012298584,-2.4534316062927246,-0.6867332458496094
1741033415169522400,210.0045224609375,-5.620110988616943,-1.3859138488769531,-0.7202998399734497
1741033415179660000,210.01465991210938,-6.879881858825684,0.41807079315185547,-0.5262521505355835
1741033415189963500,210.0249636230469,-8.955339431762695,2.2341461181640625,-0.8069515228271484
1741033415200266800,210.03526684570312,-9.249170303344727,3.934054374694824,-0.326877236366272
1741033415210497800,210.0454978027344,-8.36931037902832,5.332460403442383,0.586539089679718
1741033415220622600,210.05562255859374,-6.880181789398193,6.339303970336914,1.6164747476577759
1741033415230723600,210.0657236328125,-5.630354404449463,7.151057243347168,2.189772367477417
1741033415240825000,210.0758251953125,-4.264304161071777,7.798480033874512,2.412661075592041
1741033415250926000,210.08592602539062,-2.322127103805542,7.944835662841797,2.002962350845337
1741033415261027600,210.09602758789063,-0.8265827894210815,7.878473281860352,0.95899498462677
1741033415271128600,210.10612866210937,2.286212682723999,7.866876602172852,-0.68815016746521
1741033415281229600,210.1162294921875,2.2835118770599365,8.448952674865723,-2.1050596237182617
1741033415291331000,210.1263310546875,0.17139756679534912,7.806530952453613,-3.415010929107666
1741033415301432000,210.13643212890625,-0.6960117816925049,5.411855697631836,-3.782519817352295
1741033415311533600,210.14653344726563,0.45817482471466064,2.384471893310547,-3.271726608276367
1741033415321634600,210.15663452148436,1.760388970375061,0.3425455093383789,-2.4968700408935547
1741033415331736000,210.16673608398438,1.8720316886901855,-0.7059469223022461,-1.9690427780151367
1741033415341837300,210.17683740234375,1.7516666650772095,-0.7847442626953125,-1.4370638132095337
1741033415351938600,210.1869384765625,1.524448037147522,0.004643440246582031,-0.861674964427948
1741033415362039600,210.19703955078126,1.07292640209198,1.3822717666625977,-0.4341447353363037
1741033415372140800,210.20714086914063,0.7117308378219604,2.761486053466797,-0.08822596073150635
1741033415382242000,210.21724194335937,0.640537440776825,3.4470510482788086,0.2943357825279236
1741033415392343300,210.22734326171874,1.7257428169250488,2.9100189208984375,0.3851679563522339
1741033415402444500,210.23744458007812,3.412489414215088,1.9241132736206055,0.24364519119262695
1741033415412546000,210.24754614257813,3.5366299152374268,1.1900558471679688,0.01798069477081299
1741033415422647000,210.25764697265626,3.3163998126983643,0.6909046173095703,-0.11026740074157715
1741033415432748500,210.26774853515624,2.8248369693756104,0.1853179931640625,-0.18262338638305664
1741033415442849500,210.277849609375,2.0540425777435303,-0.3610067367553711,-0.28784823417663574
1741033415452950300,210.2879501953125,0.40632364153862,-1.1161069869995117,-0.4058206081390381
1741033415463052000,210.29805200195312,-2.9704430103302,-1.6440315246582031,-0.147192120552063
1741033415473153000,210.30815307617186,-2.1714980602264404,-1.8309893608093262,1.3897950649261475
1741033415483254500,210.31825463867187,0.672737717628479,-2.1763253211975098,2.7955100536346436
1741033415493355500,210.32835546875,2.0899085998535156,-2.7110023498535156,3.648662805557251
1741033415503457000,210.33845703125,3.215707302093506,-3.4287309646606445,3.9638142585754395
1741033415513558300,210.34855834960936,3.7559289932250977,-4.149004936218262,4.097314834594727
1741033415523659500,210.35865942382813,3.7548203468322754,-4.88007116317749,4.2017822265625
1741033415533760300,210.36876025390626,3.1068296432495117,-5.417479515075684,3.5698087215423584
1741033415543861800,210.37886181640624,2.386782169342041,-5.760692119598389,2.7476296424865723
1741033415553962800,210.38896264648437,1.4103273153305054,-5.931809425354004,1.9667038917541504
1741033415564064300,210.39906420898438,0.5989104509353638,-6.039646148681641,1.359204888343811
1741033415574165200,210.40916528320312,0.019168376922607422,-6.065537929534912,1.0266122817993164
1741033415584266800,210.41926684570313,-0.40530842542648315,-5.991514682769775,0.701738715171814
1741033415594367700,210.42936767578124,-0.7500869035720825,-5.899810791015625,0.21754877269268036
1741033415604469500,210.43946948242188,-0.7725375890731812,-5.558498382568359,-0.008675672113895416
1741033415614570200,210.4495703125,-0.7458552718162537,-5.034195899963379,0.0009023458696901798
1741033415624671200,210.45967114257812,-0.5866714715957642,-4.399683952331543,0.17941419780254364
1741033415634772700,210.46977270507813,-0.5563424229621887,-3.790337085723877,0.5782338380813599
1741033415644873700,210.47987377929687,-0.01768362522125244,-3.550853729248047,0.7777794599533081
1741033415654975500,210.4899755859375,0.8154733180999756,-3.4045238494873047,0.9118725657463074
1741033415665136600,210.50013671875,1.512224793434143,-3.294804096221924,0.9053218364715576
1741033415675440400,210.5104404296875,1.7697334289550781,-3.1298093795776367,1.0285515785217285
1741033415685743600,210.52074365234375,1.9223982095718384,-2.9355478286743164,1.1915775537490845
1741033415695959000,210.530958984375,2.2073795795440674,-2.5869460105895996,1.4019193649291992
1741033415706075600,210.54107568359376,2.609415054321289,-1.960329532623291,1.5449178218841553
1741033415716177000,210.55117700195314,2.6534066200256348,-0.621159553527832,1.3233518600463867
1741033415726277600,210.56127758789063,2.4591355323791504,1.5405597686767578,0.8354073166847229
1741033415736379100,210.5713791503906,2.771820306777954,4.555936813354492,-0.009450584650039673
1741033415746480000,210.58148022460938,4.137639999389648,7.438899040222168,-1.1869115829467773
1741033415756582000,210.59158178710936,4.523228645324707,9.273064613342285,-2.3994717597961426
1741033415766682600,210.6016826171875,3.63094162940979,9.341926574707031,-3.667503833770752
1741033415776784400,210.6117844238281,2.19557523727417,7.97170352935791,-4.5114312171936035
1741033415786885400,210.62188549804688,1.4844062328338623,5.897170066833496,-4.75608491897583
1741033415796987000,210.63198681640625,2.4210026264190674,3.2967681884765625,-4.519002914428711
1741033415807087600,210.64208764648438,6.397361755371094,1.0349435806274414,-3.331667184829712
1741033415817188900,210.65218896484376,8.821478843688965,0.6855173110961914,-1.7693495750427246
1741033415827290000,210.6622900390625,8.12767219543457,2.7447938919067383,-0.7850440740585327
1741033415837391400,210.67239135742187,8.424266815185547,4.375175476074219,0.08768761157989502
1741033415847492600,210.68249267578125,6.0587053298950195,4.304751396179199,1.7910561561584473
1741033415857594000,210.69259399414062,3.4844748973846436,3.242063522338867,4.87506103515625
1741033415867695000,210.70269506835936,1.9598219394683838,2.3375930786132812,6.361324310302734
1741033415877796600,210.71279663085937,0.9752836227416992,2.127439498901367,6.6446428298950195
1741033415887897600,210.7228977050781,0.3563203811645508,2.375638961791992,6.384732246398926
1741033415897998600,210.73299853515624,-0.09081768989562988,3.1182241439819336,6.4953508377075195
1741033415908100000,210.74310009765625,-0.7389076948165894,4.034505844116211,6.542806148529053
1741033415918201000,210.753201171875,-1.2392199039459229,4.8558454513549805,6.219172477722168
1741033415928302600,210.76330249023437,-1.9347679615020752,5.532390594482422,5.70660924911499
1741033415938403600,210.77340356445313,-2.8717620372772217,5.0720977783203125,5.2238664627075195
1741033415948505000,210.78350512695312,-3.348283290863037,3.0413951873779297,4.289403438568115
1741033415958606000,210.79360620117188,-2.483555316925049,0.3913078308105469,3.334665298461914
1741033415968707600,210.80370751953126,-1.4250049591064453,-1.4150314331054688,2.9683127403259277
1741033415978808600,210.81380859375,-1.4212247133255005,-2.6263680458068848,2.7591967582702637
1741033415988909600,210.82390966796876,-2.1482174396514893,-3.539872169494629,2.5939626693725586
1741033415999011000,210.83401098632814,-2.5029830932617188,-4.163251876831055,2.4270291328430176
1741033416009112300,210.8441123046875,-2.5214107036590576,-4.6787919998168945,2.3015987873077393
1741033416019213600,210.8542136230469,-2.527810573577881,-5.033194541931152,2.332663059234619
1741033416029314800,210.86431469726563,-2.9225306510925293,-5.268628120422363,2.292832374572754
1741033416039416000,210.874416015625,-3.153780221939087,-5.370431900024414,2.28910493850708
1741033416049517600,210.884517578125,-3.371965169906616,-5.395471096038818,2.2456557750701904
1741033416059618600,210.89461865234375,-3.551617383956909,-5.425076961517334,2.1983816623687744
1741033416069719300,210.90471923828125,-3.4158880710601807,-5.491522312164307,2.1220083236694336
1741033416079821000,210.91482104492187,-3.1211438179016113,-5.572594165802002,2.0464425086975098
1741033416089921800,210.924921875,-2.8688032627105713,-5.623409271240234,1.9827266931533813
1741033416100023600,210.9350234375,-2.8268189430236816,-5.591677665710449,1.9023243188858032
1741033416110124500,210.94512451171875,-2.9314024448394775,-5.368677139282227,1.8837374448776245
1741033416120226000,210.95522607421876,-3.073678493499756,-4.902357578277588,1.8690165281295776
1741033416130326800,210.9653269042969,-3.265517234802246,-4.190331935882568,1.8877326250076294
1741033416140428000,210.97542797851563,-3.497387647628784,-3.2998547554016113,1.8790769577026367
1741033416150529300,210.985529296875,-3.8048243522644043,-2.265690803527832,1.7783336639404297
1741033416160630500,210.99563061523438,-4.064670562744141,-1.1361684799194336,1.6760149002075195
1741033416170731800,211.0057316894531,-4.111711502075195,-0.04262733459472656,1.5558545589447021
1741033416180833300,211.01583325195313,-4.1847758293151855,0.9593582153320312,1.4319956302642822
1741033416190934300,211.02593432617186,-4.14288330078125,1.8267889022827148,1.293964147567749
1741033416201035800,211.03603588867188,-4.0326056480407715,2.5317821502685547,1.2119462490081787
1741033416211136800,211.04613671875,-3.8804726600646973,3.0939035415649414,1.1815617084503174
1741033416221237800,211.05623779296874,-3.5553040504455566,3.6147375106811523,1.1173484325408936
1741033416231339300,211.06633935546876,-3.2031986713409424,4.222654342651367,0.901531457901001
1741033416241440300,211.0764401855469,-2.7318930625915527,4.605520248413086,0.5402145385742188
1741033416251542000,211.0865419921875,-2.5418243408203125,4.7834577560424805,-0.04917764663696289
1741033416261642800,211.09664282226564,-2.5128262042999268,4.74717903137207,-0.7234803438186646
1741033416271744500,211.10674462890626,-2.4336085319519043,4.444082260131836,-1.607958197593689
1741033416281845200,211.11684521484375,-2.2196884155273438,4.1580915451049805,-2.5333170890808105
1741033416291946200,211.1269462890625,-1.9135589599609375,3.9248733520507812,-3.255819320678711
1741033416302047700,211.1370478515625,-1.5682487487792969,3.7526559829711914,-3.7339863777160645
1741033416312149000,211.14714892578124,-1.1540096998214722,3.783935546875,-3.8907718658447266
1741033416322250200,211.1572502441406,-0.8767498731613159,4.185103416442871,-3.722842216491699
1741033416332351500,211.1673515625,-0.7010776996612549,4.975175857543945,-3.5295543670654297
1741033416342452700,211.17745263671875,-0.5676455497741699,5.627998352050781,-3.3675038814544678
1741033416352554000,211.18755395507813,-0.13597702980041504,5.221756935119629,-2.944735050201416
1741033416362655200,211.1976552734375,0.09051203727722168,3.5571727752685547,-2.2372236251831055
1741033416372756000,211.207755859375,0.15359115600585938,1.2773752212524414,-2.044569969177246
1741033416382857500,211.217857421875,0.011721372604370117,-0.6886539459228516,-1.9911853075027466
1741033416392958500,211.22795849609375,-0.5574400424957275,-2.0769872665405273,-2.062838077545166
1741033416403060200,211.23806030273437,-0.7736315727233887,-2.5901951789855957,-2.411269426345825
1741033416413161000,211.24816088867186,-0.7705280780792236,-1.8586254119873047,-2.3631274700164795
1741033416423262700,211.2582626953125,0.2238309383392334,-0.26213932037353516,-2.205096960067749
1741033416433363500,211.2683635253906,0.4305232763290405,1.6825532913208008,-1.6043639183044434
1741033416443464400,211.27846435546874,-0.3848412036895752,3.2436819076538086,-0.4076082706451416
1741033416453566000,211.28856591796875,-1.872939109802246,3.5925588607788086,0.5581473708152771
1741033416463667200,211.29866723632813,-1.0133274793624878,3.2146100997924805,1.46004056930542
1741033416473768700,211.3087687988281,1.1815136671066284,2.6174545288085938,2.2291107177734375
1741033416483869700,211.31886962890624,2.005777359008789,1.960444450378418,2.768763542175293
1741033416493971200,211.32897119140625,2.9684500694274902,1.5223932266235352,3.1974728107452393
1741033416504072400,211.33907250976563,3.651697874069214,0.9025192260742188,2.802616596221924
1741033416514173700,211.34917358398437,3.3400328159332275,-0.16074180603027344,2.1062800884246826
1741033416524274400,211.3592744140625,2.91196870803833,-1.507014274597168,1.2454031705856323
1741033416534376000,211.3693759765625,2.5357022285461426,-2.6899681091308594,0.40051108598709106
1741033416544477000,211.37947680664064,2.160156488418579,-3.451359748840332,-0.1768484115600586
1741033416554578400,211.38957836914062,1.5532565116882324,-3.967843532562256,-0.03391546010971069
1741033416564679400,211.3996794433594,0.7215800285339355,-4.305312633514404,0.4820643663406372
1741033416574781200,211.40978125,0.6224033832550049,-4.580371856689453,1.1191152334213257
1741033416584882000,211.4198818359375,1.1239889860153198,-4.58172082901001,1.9072494506835938
1741033416594983700,211.42998364257812,1.9046965837478638,-4.579743385314941,2.729078531265259
1741033416605084400,211.44008447265625,1.9344254732131958,-4.897611618041992,2.81912899017334
1741033416615185400,211.45018530273438,1.5544891357421875,-5.101248264312744,2.8633310794830322
1741033416625287000,211.46028686523437,0.8664286136627197,-5.354639053344727,2.9303085803985596
1741033416635388200,211.47038818359374,0.18901729583740234,-5.680119037628174,2.947626829147339
1741033416645489400,211.48048950195312,-0.3348945379257202,-6.023281097412109,2.8912503719329834
1741033416655590700,211.49059057617188,-0.6834995150566101,-6.3001508712768555,2.9233860969543457
1741033416665692000,211.50069189453126,-1.1490579843521118,-6.394345283508301,3.1971969604492188
1741033416675792600,211.5107927246094,-1.2703694105148315,-6.3571577072143555,3.3768787384033203
1741033416685894100,211.52089404296876,-1.223240852355957,-6.278491973876953,3.3221330642700195
1741033416695995100,211.5309951171875,-1.0140886306762695,-6.038431644439697,3.15678071975708
1741033416706096600,211.5410966796875,-0.41050446033477783,-5.458426475524902,3.080817461013794
1741033416716197600,211.55119775390625,0.44654905796051025,-4.694681167602539,2.955425262451172
