time,seconds_elapsed,z,y,x
1741033416726299400,211.56129931640626,1.1457374095916748,-3.7885260581970215,2.816558599472046
1741033416736400100,211.57140014648436,1.6132557392120361,-2.655156135559082,2.6564574241638184
1741033416746502000,211.581501953125,1.6742104291915894,-1.1603832244873047,2.492579221725464
1741033416756602600,211.5916025390625,1.316652774810791,1.0153589248657227,2.3391010761260986
1741033416766703600,211.60170361328124,1.0590137243270874,3.7196836471557617,2.10884690284729
1741033416776805000,211.61180517578126,0.386344313621521,6.504878044128418,1.7016041278839111
1741033416786906400,211.62190625,-0.26426398754119873,8.724138259887695,0.6549593210220337
1741033416797008000,211.6320078125,0.25501418113708496,8.969544410705566,-1.3632042407989502
1741033416807108900,211.64210888671874,0.4030708074569702,7.161757469177246,-3.736971616744995
1741033416817210400,211.65221044921876,0.9795386791229248,4.662651062011719,-5.636821746826172
1741033416827311600,211.6623115234375,1.924211025238037,2.6735382080078125,-6.48306941986084
1741033416837412900,211.67241284179687,3.334972381591797,0.9277410507202148,-6.961888790130615
1741033416847513600,211.682513671875,7.065460681915283,-0.9189300537109375,-6.866034030914307
1741033416857615000,211.69261499023438,12.014514923095703,-2.2382211685180664,-5.851983070373535
1741033416867716000,211.7027160644531,14.695923805236816,-1.2377185821533203,-3.0455126762390137
1741033416877817600,211.71281762695313,13.373739242553711,1.2272930145263672,-0.2151327133178711
1741033416887918600,211.72291870117186,9.805233001708984,3.5754594802856445,1.3989436626434326
1741033416898020400,211.73302026367188,6.639006614685059,5.36907958984375,1.9969677925109863
1741033416908121000,211.74312109375,1.9803376197814941,6.559629440307617,2.255307197570801
1741033416918222000,211.75322216796874,-0.7592766284942627,6.290322303771973,2.3302674293518066
1741033416928323800,211.76332373046876,-1.989600658416748,4.987627029418945,2.408799171447754
1741033416938473000,211.77347290039063,-2.039130210876465,3.593031883239746,2.928098201751709
1741033416948776700,211.78377661132814,-1.4560564756393433,3.2056140899658203,3.6378893852233887
1741033416959080000,211.79407983398437,-1.2680495977401733,4.043527603149414,4.289040565490723
1741033416969305000,211.80430517578125,-1.9478843212127686,5.430708885192871,4.855552673339844
1741033416979424000,211.81442407226564,-2.739894390106201,6.6642866134643555,5.488670825958252
1741033416989525000,211.82452490234374,-3.218533515930176,6.756555557250977,5.565781593322754
1741033416999626500,211.83462646484375,-3.583071231842041,5.287986755371094,4.804915428161621
1741033417009728300,211.84472827148437,-3.4398279190063477,2.9046335220336914,3.6234376430511475
1741033417019984400,211.854984375,-3.14292573928833,0.8827362060546875,2.650376319885254
1741033417030110000,211.86510986328125,-2.868164539337158,-0.6691951751708984,2.078451633453369
1741033417040389600,211.8753896484375,-2.9051029682159424,-1.6619210243225098,1.902666449546814
1741033417050684200,211.88568408203125,-2.9920544624328613,-2.4108753204345703,1.9502933025360107
1741033417060828200,211.895828125,-3.0315961837768555,-2.98380708694458,2.135026693344116
1741033417070929200,211.90592919921875,-3.018683910369873,-3.418835163116455,2.410078287124634
1741033417081030700,211.91603076171876,-2.939866065979004,-3.7833094596862793,2.635387897491455
1741033417091131400,211.92613134765625,-2.8746933937072754,-4.072914123535156,2.810586452484131
1741033417101232600,211.93623266601563,-2.8313961029052734,-4.318753719329834,2.9622507095336914
1741033417111334000,211.946333984375,-2.798921823501587,-4.586205959320068,3.012378692626953
1741033417121435100,211.95643505859374,-2.699012517929077,-4.866334438323975,2.9928693771362305
1741033417131536400,211.96653637695312,-2.5373880863189697,-5.082470893859863,2.951157808303833
1741033417141637600,211.9766376953125,-2.4351603984832764,-5.244658946990967,2.877614974975586
1741033417151739000,211.98673876953126,-2.0126280784606934,-5.173818111419678,2.796030044555664
1741033417161839600,211.9968395996094,0.014525413513183594,-4.604722499847412,2.7759475708007812
1741033417171941000,212.00694116210937,4.026123046875,-3.437872886657715,2.721450090408325
1741033417182042000,212.0170419921875,4.903013706207275,-2.949030876159668,2.6518423557281494
1741033417192144000,212.02714379882812,0.031536221504211426,-3.9952139854431152,2.303499221801758
1741033417202245600,212.03724560546874,-3.862942695617676,-4.520955562591553,1.3635742664337158
1741033417212537300,212.04753735351562,-4.170905590057373,-4.746638298034668,0.15947461128234863
1741033417222840800,212.0578408203125,-3.870884895324707,-4.577789306640625,-0.502521276473999
1741033417233107700,212.06810766601564,-3.8077480792999268,-4.2458086013793945,-0.8284094333648682
1741033417243243800,212.07824389648437,-4.67794942855835,-3.691500663757324,-0.7609517574310303
1741033417253345300,212.08834521484374,-6.966563701629639,-2.311553478240967,-0.7962429523468018
1741033417263446300,212.0984462890625,-8.600580215454102,-0.6261148452758789,-0.5943746566772461
1741033417273547800,212.1085478515625,-9.16981315612793,0.7661046981811523,-0.08197450637817383
1741033417283649000,212.11864892578126,-8.745195388793945,1.9734315872192383,0.7755982875823975
1741033417293750300,212.12875024414063,-8.017660140991211,3.0678482055664062,1.9221190214157104
1741033417303851000,212.13885107421876,-6.645709037780762,4.021385192871094,3.0177197456359863
1741033417313952500,212.14895239257814,-4.864743232727051,4.928738594055176,3.8764290809631348
1741033417324053500,212.15905346679688,-3.2936367988586426,5.939787864685059,4.519110679626465
1741033417334155000,212.1691550292969,-1.7769696712493896,6.457734107971191,4.503227710723877
1741033417344256000,212.17925610351563,-0.3633473515510559,6.142875671386719,3.643573760986328
1741033417354357800,212.18935766601564,-0.07602584362030029,5.47520637512207,2.114628553390503
1741033417364458500,212.19945849609374,-0.07546067237854004,4.868695259094238,0.47726142406463623
1741033417374560300,212.2095603027344,1.5342799425125122,4.530107498168945,-1.2132964134216309
1741033417384661000,212.21966088867188,2.02547025680542,4.737743377685547,-2.4488143920898438
1741033417394762000,212.22976196289062,0.9350072145462036,5.233438491821289,-3.5447399616241455
1741033417404863500,212.23986352539063,0.9756600856781006,5.805347442626953,-4.5567827224731445
1741033417414964700,212.24996484375,2.4694697856903076,5.692138671875,-5.033098220825195
1741033417425066000,212.26006591796875,4.5637431144714355,4.3448896408081055,-3.8932366371154785
1741033417435167200,212.27016723632812,5.43046760559082,2.42608642578125,-2.140153408050537
1741033417445268500,212.2802685546875,4.493713855743408,0.30670738220214844,-1.7732962369918823
1741033417455369500,212.29036938476563,3.7454710006713867,-1.552999496459961,-2.248385429382324
1741033417465470700,212.300470703125,2.847557783126831,-2.3632397651672363,-2.383458137512207
1741033417475572000,212.31057202148438,2.9889485836029053,-1.631965160369873,-1.7483971118927002
1741033417485673500,212.3206735839844,3.4954733848571777,0.07367992401123047,-1.3353726863861084
1741033417495774500,212.3307744140625,3.8709158897399902,2.022899627685547,-0.678214430809021
1741033417505876000,212.3408759765625,3.6929662227630615,3.1382789611816406,0.21761345863342285
1741033417515977000,212.35097705078124,2.0103883743286133,3.223297119140625,0.7778427600860596
1741033417526078500,212.3610783691406,1.096232533454895,2.459599494934082,0.7909765243530273
1741033417536179500,212.37117944335938,1.9784026145935059,1.4604721069335938,0.964205265045166
1741033417546280400,212.38128051757812,2.4787862300872803,0.7398710250854492,1.1264517307281494
1741033417556382000,212.3913818359375,2.0178282260894775,0.08121013641357422,1.2817256450653076
1741033417566483000,212.40148291015626,1.5275110006332397,-0.858851432800293,1.3644486665725708
1741033417576584400,212.41158447265624,1.5713579654693604,-1.770655632019043,1.3098952770233154
1741033417586685400,212.421685546875,1.2847172021865845,-2.536007881164551,1.2397847175598145
1741033417596787000,212.4317868652344,0.7582027912139893,-3.0876946449279785,1.1402450799942017
1741033417606887700,212.4418876953125,0.531011164188385,-3.5473523139953613,1.0429670810699463
1741033417616989000,212.45198901367186,0.5135169625282288,-3.841541290283203,0.8066174983978271
1741033417627090700,212.46209057617187,0.21318894624710083,-4.257293701171875,0.7402795553207397
1741033417637192000,212.47219189453125,-0.3325955867767334,-4.541070938110352,0.957149863243103
1741033417647447800,212.48244775390626,-0.4968620538711548,-4.76838493347168,1.4606921672821045
1741033417657751600,212.49275146484376,-0.34430140256881714,-4.991950511932373,2.0105834007263184
1741033417668054300,212.50305419921875,-0.2200993299484253,-5.159454345703125,2.5968215465545654
1741033417678190800,212.51319091796876,-0.4037588834762573,-5.420872211456299,2.917490005493164
1741033417688291800,212.5232917480469,-0.6190328598022461,-5.5791144371032715,3.1430680751800537
1741033417698393300,212.53339331054687,-0.7116351127624512,-5.826190948486328,3.221008062362671
1741033417708494000,212.543494140625,-0.5430614948272705,-6.034770965576172,3.378610134124756
1741033417718595300,212.55359521484374,-0.3353341817855835,-6.097810745239258,3.5517468452453613
1741033417728696600,212.5636965332031,-0.1893993616104126,-5.942461013793945,3.538304567337036
1741033417738797800,212.5737978515625,0.27600836753845215,-5.448671340942383,3.5712437629699707
1741033417748899300,212.5838994140625,0.8260077238082886,-4.637643337249756,3.6604440212249756
1741033417759000600,212.59400048828124,1.1893051862716675,-3.7043561935424805,3.6565792560577393
1741033417769101800,212.6041018066406,1.4686665534973145,-2.6516122817993164,3.607914924621582
1741033417779203000,212.614203125,1.621748447418213,-1.3254594802856445,3.6116044521331787
1741033417789304300,212.62430419921876,1.6838124990463257,0.2692413330078125,3.6358485221862793
1741033417799405000,212.6344050292969,1.4711213111877441,2.111234664916992,3.5224356651306152
1741033417809506600,212.64450659179687,0.7368037700653076,3.708303451538086,3.288088321685791
1741033417819607600,212.65460766601564,-0.4292525053024292,4.7208709716796875,2.676051616668701
1741033417829709300,212.66470922851562,-2.290602445602417,4.746759414672852,1.562134861946106
1741033417839810000,212.67481005859375,-2.9882874488830566,3.5683584213256836,-0.47592413425445557
1741033417849911800,212.68491186523437,-1.6053268909454346,2.064642906188965,-3.200451612472534
1741033417860012500,212.69501245117186,-0.19330012798309326,1.114579200744629,-5.18471622467041
1741033417870113500,212.70511352539063,0.04545331001281738,0.5984668731689453,-6.604502201080322
1741033417880215000,212.7152150878906,0.12800955772399902,0.41708850860595703,-7.582581043243408
1741033417890316300,212.72531640625,1.5186994075775146,0.6278476715087891,-8.231670379638672
1741033417900417500,212.73541748046875,4.1003522872924805,0.6292390823364258,-9.157526016235352
1741033417910518800,212.74551879882813,9.006237030029297,0.30199432373046875,-10.331987380981445
1741033417920620000,212.7556201171875,11.41505241394043,1.481318473815918,-6.931275367736816
1741033417930721300,212.76572119140624,10.873794555664062,3.9114065170288086,-1.4282546043395996
1741033417940822500,212.77582250976562,7.006539344787598,6.77426815032959,1.3263440132141113
1741033417950923300,212.78592333984375,3.6874094009399414,8.203450202941895,2.0295753479003906
1741033417961024800,212.79602465820312,1.1957025527954102,7.170327186584473,1.412238597869873
1741033417971125800,212.80612573242186,-0.06828188896179199,4.471883773803711,1.5975226163864136
1741033417981227500,212.8162275390625,-0.13863754272460938,2.0805625915527344,1.4815553426742554
1741033417991328300,212.8263283691406,-0.5567731857299805,0.8090181350708008,1.022650122642517
1741033418001430000,212.83642993164062,-1.2822984457015991,0.7012834548950195,0.8632081747055054
1741033418011530800,212.84653076171875,-1.713832974433899,1.5919361114501953,1.0692592859268188
1741033418021631700,212.8566318359375,-1.6981372833251953,3.266439437866211,1.5907599925994873
1741033418031698000,212.86669799804687,-1.552511215209961,5.202641487121582,2.384134292602539
1741033418041716000,212.87671606445312,-1.3485101461410522,6.388039588928223,3.1756882667541504
1741033418052019500,212.88701953125,-1.542116403579712,6.440011978149414,3.865445137023926
1741033418062228000,212.89722802734374,-1.8197048902511597,5.107601165771484,4.119394779205322
1741033418072424700,212.9074248046875,-2.0690906047821045,3.0567626953125,3.847841739654541
1741033418082728400,212.917728515625,-2.2366037368774414,1.3088436126708984,3.4149584770202637
1741033418092924200,212.92792407226563,-2.4736976623535156,0.15088748931884766,3.075252056121826
1741033418103035600,212.93803564453125,-2.583235263824463,-0.6506357192993164,2.9730849266052246
1741033418113137200,212.94813720703124,-2.6122326850891113,-1.3218107223510742,3.0205869674682617
1741033418123238100,212.95823803710937,-2.650101900100708,-1.9330859184265137,3.1593270301818848
1741033418133340000,212.96833984375,-2.5588135719299316,-2.5541224479675293,3.2468159198760986
1741033418143440600,212.97844067382812,-2.449826240539551,-3.139176368713379,3.26385235786438
1741033418153542400,212.98854248046874,-2.354245662689209,-3.693875789642334,3.216586112976074
1741033418163643400,212.99864331054687,-2.310549736022949,-4.2339301109313965,3.125826835632324
1741033418173745000,213.00874487304688,-2.170724868774414,-4.687014102935791,3.061335802078247
1741033418183846000,213.01884594726562,-2.1388919353485107,-5.088564872741699,3.0421786308288574
1741033418193947000,213.02894677734375,-2.1009204387664795,-5.405517578125,3.069415807723999
1741033418204048400,213.03904833984376,-2.03926944732666,-5.6493988037109375,3.0981082916259766
1741033418214149400,213.0491494140625,-2.0070278644561768,-5.662497520446777,3.167527675628662
1741033418224251000,213.0592509765625,-1.943475365638733,-5.384848594665527,3.2746078968048096
1741033418234352000,213.06935205078125,-1.2574635744094849,-4.909602642059326,3.4013829231262207
1741033418244453400,213.07945336914062,0.33899247646331787,-4.296175479888916,3.5026021003723145
1741033418254554000,213.08955419921875,1.7168097496032715,-3.6550445556640625,3.502804756164551
1741033418264655600,213.09965551757813,0.14675241708755493,-3.67073917388916,3.0113630294799805
1741033418274756600,213.10975659179687,-1.9168580770492554,-3.6622366905212402,1.8587965965270996
1741033418284858000,213.11985815429688,-2.8279922008514404,-3.0123581886291504,0.6393716335296631
1741033418294959000,213.129958984375,-3.117217540740967,-2.3041858673095703,-0.4550299644470215
1741033418305060900,213.14006079101563,-4.084972381591797,-1.5913348197937012,-1.2950043678283691
1741033418315161600,213.15016162109376,-4.886998176574707,-0.7566690444946289,-1.5373754501342773
1741033418325262600,213.1602626953125,-4.892435550689697,0.22124481201171875,-1.2077443599700928
1741033418335364000,213.17036401367187,-4.67030143737793,1.3075695037841797,-0.6636028289794922
1741033418345465000,213.18046508789064,-4.219046592712402,2.4064531326293945,0.05941319465637207
1741033418355566600,213.19056665039062,-3.4450104236602783,3.279158592224121,0.8199535608291626
1741033418365667800,213.2006677246094,-2.4652485847473145,3.8636627197265625,1.2521278858184814
1741033418375769000,213.21076904296876,-1.2576720714569092,3.795177459716797,0.9457962512969971
1741033418385870300,213.22087036132814,-0.5758079290390015,3.964529037475586,0.5262420177459717
1741033418395971600,213.2309716796875,-0.4447546899318695,4.37879753112793,-0.08675360679626465
1741033418406072300,213.241072265625,-0.5478499531745911,4.91180419921875,-1.0003342628479004
1741033418416173800,213.251173828125,-0.43910422921180725,5.160617828369141,-2.3825366497039795
1741033418426275600,213.26127563476564,-0.21566712856292725,5.1509504318237305,-4.263831615447998
1741033418436531700,213.27153173828125,0.8226227760314941,4.671015739440918,-6.232242584228516
1741033418446835500,213.28183544921876,3.39322566986084,3.67324161529541,-6.845832824707031
1741033418457138200,213.29213818359375,6.8823747634887695,3.866513252258301,-6.157316207885742
1741033418467274000,213.30227392578124,6.867926597595215,4.504746437072754,-6.613976955413818
1741033418477375500,213.31237548828125,8.28801441192627,4.013025283813477,-8.734734535217285
1741033418487476500,213.3224765625,9.699542999267578,3.3507442474365234,-8.798100471496582
1741033418497577500,213.33257739257812,9.025934219360352,2.298518180847168,-7.188172340393066
1741033418507679000,213.34267895507813,7.115792274475098,0.33617496490478516,-4.666163921356201
1741033418517780000,213.35278002929687,2.8942694664001465,-1.6905694007873535,-2.115053176879883
1741033418527881500,213.36288159179688,-1.945525884628296,-2.6684184074401855,-0.8455660343170166
1741033418537982700,213.37298266601562,-4.354443550109863,-2.610687732696533,-0.5987231731414795
1741033418548084000,213.383083984375,-4.657596111297607,-1.2056312561035156,-0.6347032785415649
1741033418558185200,213.39318530273437,-3.750579595565796,0.9428958892822266,-0.2744377851486206
1741033418568286500,213.40328637695313,-2.18155837059021,2.690216064453125,0.46485745906829834
1741033418578387200,213.41338720703126,-0.8405888676643372,3.1851072311401367,1.0884242057800293
1741033418588488700,213.42348876953125,0.5272789001464844,2.9570693969726562,1.2048935890197754
1741033418598589700,213.43358959960938,1.435692548751831,2.385560989379883,0.9149422645568848
1741033418608691500,213.44369140625,1.298098087310791,1.6895227432250977,0.6031816005706787
1741033418618792200,213.45379223632813,0.8954041600227356,1.0653905868530273,0.1317664384841919
1741033418628894000,213.46389404296875,0.590703010559082,0.36512279510498047,-0.32811975479125977
1741033418638994700,213.47399462890624,0.09211216866970062,-0.4102163314819336,-0.5973896980285645
1741033418649095700,213.484095703125,-0.4580671489238739,-1.0605144500732422,-0.595400333404541
1741033418659197200,213.494197265625,-0.6521878242492676,-1.7824616432189941,-0.37003183364868164
1741033418669298400,213.50429833984376,-1.1646744012832642,-2.4254298210144043,-0.13311457633972168
1741033418679399700,213.51439965820313,-1.5048309564590454,-3.1486573219299316,0.10649096965789795
1741033418689501000,213.5245009765625,-1.838144063949585,-3.7900567054748535,0.37649810314178467
1741033418699602200,213.53460229492188,-1.8802400827407837,-4.387630939483643,0.7453417778015137
1741033418709703200,213.544703125,-1.33446204662323,-4.801496505737305,1.3427724838256836
1741033418719804400,213.5548044433594,-0.8976259231567383,-5.055299282073975,2.076021671295166
1741033418729905700,213.56490576171876,-0.8335895538330078,-5.260207653045654,2.44032883644104
1741033418740007200,213.57500708007814,-0.5812294483184814,-5.416450023651123,2.6775002479553223
1741033418750108200,213.58510815429688,0.10500204563140869,-5.462643146514893,3.0396320819854736
1741033418760209700,213.5952097167969,0.581360936164856,-5.508049964904785,3.349964141845703
1741033418770310700,213.605310546875,0.6220419406890869,-5.640422344207764,3.4513213634490967
1741033418780412200,213.615412109375,0.6554219722747803,-5.804947376251221,3.4168224334716797
1741033418790513200,213.62551318359374,0.7756110429763794,-5.875253677368164,3.524507522583008
1741033418800614100,213.6356142578125,0.825158953666687,-5.901935577392578,3.733719825744629
1741033418810715600,213.64571557617188,1.1166067123413086,-5.592189311981201,4.210334777832031
1741033418820816600,213.65581665039062,0.9322139024734497,-5.014426231384277,4.337872505187988
1741033418830918100,213.66591821289063,0.6408916711807251,-4.410558700561523,4.2586846351623535
1741033418841019100,213.67601904296876,0.6282711029052734,-3.7559118270874023,4.133293151855469
1741033418851203300,213.68620336914063,0.915611982345581,-2.911055564880371,4.200620651245117
1741033418861507000,213.69650708007813,1.2610301971435547,-1.9392528533935547,4.36697244644165
1741033418871810000,213.70681005859376,1.531323790550232,-0.7570371627807617,4.5658416748046875
1741033418882006800,213.7170068359375,1.5095945596694946,0.6066360473632812,4.590176105499268
1741033418892119300,213.72711938476561,0.9990298748016357,2.0638608932495117,4.168459892272949
1741033418902220500,213.73722045898438,0.025425434112548828,3.7047157287597656,3.401139497756958
1741033418912322000,213.74732202148436,-0.8468583226203918,5.332090377807617,2.7467026710510254
1741033418922423000,213.75742309570313,-1.994579792022705,6.151782989501953,1.5009499788284302
1741033418932524500,213.76752465820311,-2.491281509399414,5.520275115966797,0.08636581897735596
1741033418942625500,213.77762548828125,-2.313477039337158,4.057758331298828,-2.1796910762786865
1741033418952726300,213.78772631835938,-3.480868101119995,2.9129228591918945,-4.835060119628906
1741033418962828000,213.797828125,-4.764948844909668,2.1034116744995117,-8.498941421508789
1741033418972929000,213.80792895507813,-4.337601661682129,0.8931159973144531,-12.157233238220215
1741033418983030500,213.81803051757814,0.7401180267333984,-0.94879150390625,-15.306187629699707
1741033418993131500,213.82813159179688,6.979803562164307,-1.3929944038391113,-14.033113479614258
1741033419003233000,213.83823291015625,11.063990592956543,1.268458366394043,-6.792740821838379
1741033419013334300,213.84833422851563,11.668255805969238,4.59633731842041,-0.6592411994934082
1741033419023435500,213.858435546875,8.153060913085938,7.404157638549805,1.0126640796661377
1741033419033536300,213.86853637695313,6.426797866821289,7.54017448425293,0.652629017829895
1741033419043637800,213.8786376953125,5.126434803009033,4.842253684997559,-0.01013803482055664
1741033419053739500,213.88873950195313,3.3223934173583984,2.1732006072998047,0.19534027576446533
1741033419063995600,213.89899560546874,1.2758886814117432,0.93682861328125,-0.07770514488220215
1741033419074299100,213.9092990722656,-0.32207632064819336,1.232583999633789,-0.8111977577209473
1741033419084601900,213.91960180664063,-1.3138984441757202,2.9557628631591797,-1.1299619674682617
1741033419094738000,213.9297380371094,-1.5764904022216797,5.267910957336426,-0.7326269149780273
1741033419104839400,213.93983935546876,-1.492788553237915,6.771767616271973,0.11852669715881348
1741033419114940400,213.9499404296875,-1.4484471082687378,6.93398380279541,1.1498141288757324
1741033419125041400,213.96004150390624,-1.4641079902648926,5.6366071701049805,2.066941022872925
1741033419135143000,213.97014282226561,-1.4434025287628174,3.3559865951538086,2.2229080200195312
1741033419145244000,213.98024389648438,-1.4152066707611084,1.4284439086914062,2.1204605102539062
1741033419155345400,213.99034545898436,-1.4729057550430298,0.005629539489746094,2.0752227306365967
1741033419165446700,214.00044677734374,-1.702824354171753,-1.1050329208374023,2.084702968597412
1741033419175548000,214.0105478515625,-2.0115530490875244,-1.9981012344360352,2.0801985263824463
1741033419185649200,214.02064916992188,-2.270850658416748,-2.697206497192383,2.234954595565796
1741033419195881500,214.03088159179688,-2.3885130882263184,-3.2676000595092773,2.482351064682007
1741033419206185200,214.04118530273436,-2.3653321266174316,-3.7668261528015137,2.7070722579956055
1741033419216488000,214.05148803710938,-2.2742669582366943,-4.13657808303833,2.899022102355957
1741033419226645500,214.0616455078125,-2.2070672512054443,-4.350467205047607,3.043752908706665
1741033419236749300,214.07174926757813,-2.094717264175415,-4.564042568206787,3.1208887100219727
1741033419246850300,214.08185034179687,-1.9540338516235352,-4.766800880432129,3.1483795642852783
1741033419256951800,214.09195190429688,-1.8758878707885742,-4.855832576751709,3.129361629486084
1741033419267052800,214.102052734375,-1.8236541748046875,-4.880659580230713,3.1356632709503174
1741033419277154300,214.112154296875,-1.6781620979309082,-4.774102687835693,3.158916473388672
1741033419287255000,214.12225512695312,-1.3734233379364014,-4.625594139099121,3.197056770324707
1741033419297356300,214.1323562011719,-0.6820944547653198,-4.405880928039551,3.152169942855835
1741033419307457500,214.14245751953126,0.04291737079620361,-4.196209907531738,2.995346784591675
1741033419317558800,214.15255883789064,0.021145939826965332,-4.1791229248046875,2.7276434898376465
1741033419327660000,214.16265991210938,-1.2527211904525757,-4.177340030670166,2.2720978260040283
1741033419337761500,214.1727614746094,-2.5966527462005615,-3.8727235794067383,1.78571355342865
1741033419347862500,214.18286254882813,-3.894516706466675,-3.2140140533447266,1.46181321144104
1741033419357963500,214.19296362304686,-5.284876346588135,-2.3408737182617188,1.3554437160491943
1741033419368065000,214.20306494140624,-5.646327972412109,-1.5498709678649902,1.47055983543396
1741033419378166000,214.213166015625,-5.227643966674805,-1.0300922393798828,1.6430269479751587
1741033419388267500,214.223267578125,-4.555402755737305,-0.6736974716186523,1.8170068264007568
1741033419398368500,214.23336840820312,-3.4275670051574707,-0.20536136627197266,1.905160903930664
1741033419408470000,214.24346997070313,-2.6463022232055664,0.5929393768310547,2.1522207260131836
1741033419418571000,214.25357104492187,-1.9603614807128906,1.7504072189331055,2.44325590133667
1741033419428672000,214.26367211914064,-1.3459725379943848,3.0190982818603516,2.67817759513855
1741033419438773500,214.2737734375,-0.9400873780250549,4.276362419128418,2.7958812713623047
1741033419448874500,214.28387451171875,-0.379008948802948,5.030352592468262,2.4747889041900635
1741033419458976000,214.29397607421876,-0.09035290777683258,5.411364555358887,1.722944736480713
1741033419469077200,214.3040771484375,-0.04023054242134094,5.864749908447266,0.4737517833709717
1741033419479178500,214.31417846679688,-0.549655020236969,6.103801727294922,-1.0492055416107178
1741033419489279200,214.324279296875,-0.8215761780738831,6.073966979980469,-2.791102409362793
1741033419499380700,214.33438061523438,3.604834794998169,5.7615251541137695,-4.578649520874023
1741033419509481700,214.34448168945312,3.622631072998047,5.8568620681762695,-6.369137763977051
1741033419519583200,214.35458325195313,3.137265205383301,5.336523056030273,-7.77327823638916
1741033419529684200,214.36468432617187,2.666282892227173,5.54494571685791,-7.0027570724487305
1741033419539786000,214.37478588867188,3.138740062713623,6.363969802856445,-5.559441089630127
1741033419549886700,214.38488671875,3.133211612701416,6.521509170532227,-4.774659633636475
1741033419559987700,214.39498779296875,3.392333984375,4.333657264709473,-4.95527458190918
1741033419570089200,214.40508911132812,3.2782819271087646,0.6833972930908203,-5.161108016967773
1741033419580190200,214.41519018554686,3.0793988704681396,-1.923797607421875,-4.396450042724609
1741033419590291700,214.42529174804687,1.8849284648895264,-2.6068477630615234,-2.7904696464538574
1741033419600393000,214.43539306640625,0.8523984551429749,-2.421443462371826,-1.5462003946304321
1741033419610494200,214.445494140625,-0.5940815210342407,-1.8372292518615723,-1.133269190788269
1741033419620595200,214.45559521484375,-1.6377400159835815,-0.6386795043945312,-1.383162260055542
1741033419630696400,214.46569653320313,-1.0400187969207764,1.418283462524414,-1.470154881477356
1741033419640797700,214.47579760742187,-0.37042272090911865,2.5905332565307617,-0.5444214344024658
1741033419650899000,214.48589892578124,0.2210644632577896,2.349919319152832,0.6258115768432617
1741033419661000200,214.49600024414062,1.522233009338379,1.4247875213623047,1.3708535432815552
1741033419671101400,214.50610131835938,2.5503718852996826,0.4451913833618164,1.498915672302246
1741033419681202700,214.51620263671876,2.7375006675720215,-0.36678123474121094,1.1011009216308594
1741033419691303400,214.52630346679686,2.3347649574279785,-0.8618612289428711,0.4366990327835083
1741033419701405000,214.53640502929687,1.6636470556259155,-1.160715103149414,-0.3347625732421875
1741033419711506000,214.546505859375,0.9776220917701721,-1.577012062072754,-0.8242530822753906
1741033419721607700,214.55660766601562,0.6186002492904663,-2.0721511840820312,-1.1520590782165527
1741033419731708400,214.56670849609375,0.4046143889427185,-2.699286937713623,-1.1728413105010986
1741033419741810200,214.57681005859374,0.08656245470046997,-3.321218967437744,-1.0646812915802002
1741033419751911000,214.58691088867187,-0.1750342845916748,-3.9971532821655273,-0.7886695861816406
1741033419762012000,214.59701196289063,-0.567927896976471,-4.523651123046875,-0.5884966850280762
1741033419772113400,214.60711352539062,-0.7564898729324341,-4.91264009475708,-0.3099827766418457
1741033419782214700,214.61721459960938,-0.985022783279419,-5.229641914367676,0.1461315155029297
1741033419792316000,214.62731591796876,-1.1312170028686523,-5.437791347503662,0.6124875545501709
1741033419802417200,214.63741723632813,-1.040649652481079,-5.571781635284424,1.0240577459335327
1741033419812518400,214.64751831054687,-0.858334481716156,-5.523106575012207,1.6324214935302734
1741033419822620000,214.65761987304688,-0.6909654140472412,-5.336239814758301,2.500065326690674
